frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109,yaw,pitch,roll
1,21.0,64.0,65.0,56.0,21.0,19.0,12.0,1180.0,89.0,110.0,1215.0,716.0,1337.0,1391.0,58.0,62.0,49.0,47.0,12.0,386.0,51.0,85.0,124.0,27.0,21.0,432.0,1208.0,726.0,240.0,37.0,30.0,30.0,159.0,100.0,17.0,9.0,27.0,61.0,94.0,50.0,114.0,28.0,150.0,59.0,161.0,11.0,41.0,26.0,18.0,67.0,49.0,63.0,30.0,31.0,124.0,164.0,35.0,32.0,28.0,66.0,20.0,91.0,103.0,70.0,3.0,43.0,28.0,52.0,32.0,21.0,15.0,13.0,15.0,8.0,10.0,23.0,21.0,20.0,5.0,8.0,104.0,67.0,114.0,227.0,73.0,220.0,224.0,142.0,131.0,61.0,863.0,108.0,232.0,102.0,170.0,2218.0,257.0,212.0,119.0,603.0,1203.0,1468.0,224.0,3469.0,34.0,28.0,28.0,15.0,131.0,215.0,-45.868492126464844,-9.38031005859375,3.186721086502075
2,9.0,60.0,64.0,52.0,21.0,18.0,11.0,1235.0,91.0,108.0,1282.0,721.0,1415.0,1491.0,61.0,60.0,49.0,42.0,25.0,339.0,56.0,82.0,128.0,29.0,19.0,424.0,1230.0,703.0,249.0,43.0,34.0,34.0,159.0,53.0,16.0,3.0,28.0,21.0,55.0,39.0,98.0,35.0,147.0,33.0,90.0,13.0,40.0,31.0,21.0,69.0,54.0,66.0,22.0,32.0,124.0,148.0,32.0,37.0,16.0,74.0,6.0,43.0,52.0,37.0,17.0,43.0,28.0,51.0,35.0,24.0,9.0,7.0,18.0,4.0,6.0,16.0,14.0,21.0,6.0,7.0,105.0,64.0,120.0,222.0,72.0,217.0,216.0,146.0,134.0,57.0,875.0,107.0,230.0,95.0,166.0,2352.0,270.0,215.0,119.0,566.0,1317.0,1579.0,228.0,3607.0,34.0,27.0,26.0,14.0,121.0,212.0,-44.38048553466797,-10.205547332763672,3.2605841159820557
3,30.0,65.0,65.0,53.0,20.0,18.0,11.0,1268.0,90.0,106.0,1296.0,731.0,1428.0,1511.0,60.0,61.0,49.0,37.0,43.0,322.0,57.0,79.0,131.0,28.0,21.0,421.0,1251.0,692.0,244.0,42.0,32.0,33.0,151.0,18.0,15.0,1.0,28.0,8.0,28.0,29.0,94.0,38.0,147.0,11.0,47.0,13.0,39.0,30.0,20.0,67.0,51.0,66.0,19.0,32.0,124.0,150.0,37.0,37.0,15.0,75.0,3.0,20.0,28.0,5.0,19.0,43.0,28.0,51.0,36.0,24.0,7.0,6.0,18.0,3.0,5.0,15.0,12.0,23.0,5.0,7.0,111.0,72.0,121.0,223.0,72.0,217.0,218.0,149.0,136.0,56.0,873.0,106.0,228.0,91.0,167.0,2412.0,276.0,216.0,121.0,596.0,1346.0,1613.0,236.0,3625.0,34.0,27.0,26.0,14.0,123.0,209.0,-44.185787200927734,-9.9715576171875,3.4584953784942627
4,48.0,63.0,64.0,51.0,21.0,19.0,11.0,1270.0,90.0,104.0,1295.0,711.0,1436.0,1523.0,59.0,59.0,49.0,31.0,62.0,300.0,57.0,78.0,129.0,28.0,20.0,420.0,1237.0,669.0,245.0,43.0,33.0,33.0,148.0,1.0,14.0,1.0,26.0,22.0,12.0,23.0,88.0,40.0,147.0,8.0,3.0,13.0,36.0,31.0,21.0,67.0,52.0,67.0,18.0,34.0,124.0,162.0,37.0,37.0,14.0,75.0,7.0,7.0,16.0,26.0,26.0,43.0,28.0,51.0,37.0,25.0,8.0,6.0,18.0,3.0,5.0,14.0,12.0,25.0,5.0,6.0,110.0,70.0,121.0,232.0,74.0,216.0,219.0,146.0,133.0,57.0,879.0,104.0,226.0,89.0,163.0,2439.0,275.0,216.0,123.0,609.0,1356.0,1625.0,246.0,3643.0,37.0,28.0,28.0,15.0,122.0,212.0,-44.888954162597656,-12.234930992126465,3.157681465148926
5,66.0,60.0,63.0,53.0,21.0,18.0,11.0,1289.0,88.0,102.0,1299.0,721.0,1427.0,1508.0,57.0,60.0,49.0,26.0,79.0,280.0,56.0,77.0,129.0,28.0,20.0,423.0,1269.0,675.0,256.0,44.0,33.0,33.0,149.0,45.0,13.0,1.0,24.0,60.0,26.0,11.0,80.0,39.0,146.0,42.0,48.0,11.0,32.0,31.0,21.0,68.0,51.0,65.0,15.0,34.0,127.0,167.0,42.0,38.0,13.0,73.0,19.0,25.0,17.0,72.0,27.0,39.0,25.0,49.0,35.0,24.0,7.0,7.0,18.0,3.0,5.0,12.0,10.0,27.0,4.0,5.0,116.0,75.0,125.0,236.0,74.0,224.0,228.0,153.0,138.0,57.0,885.0,104.0,229.0,89.0,159.0,2419.0,274.0,221.0,123.0,594.0,1374.0,1623.0,240.0,3655.0,36.0,28.0,27.0,15.0,125.0,211.0,-45.96932601928711,-11.427200317382812,2.5921030044555664
6,80.0,60.0,66.0,50.0,20.0,17.0,11.0,1296.0,85.0,100.0,1306.0,712.0,1431.0,1516.0,60.0,61.0,49.0,24.0,92.0,248.0,55.0,74.0,128.0,28.0,20.0,417.0,1246.0,641.0,247.0,43.0,33.0,32.0,143.0,66.0,12.0,1.0,23.0,76.0,41.0,5.0,75.0,41.0,140.0,61.0,79.0,11.0,30.0,32.0,21.0,67.0,50.0,68.0,16.0,33.0,127.0,172.0,43.0,38.0,12.0,73.0,24.0,42.0,34.0,97.0,32.0,37.0,24.0,49.0,35.0,25.0,7.0,6.0,19.0,3.0,5.0,15.0,12.0,27.0,3.0,5.0,114.0,75.0,127.0,241.0,73.0,223.0,225.0,155.0,139.0,57.0,881.0,101.0,228.0,87.0,158.0,2428.0,273.0,218.0,122.0,577.0,1354.0,1591.0,238.0,3646.0,35.0,27.0,26.0,15.0,127.0,207.0,-44.6982536315918,-11.48862075805664,3.2487473487854004
7,89.0,58.0,67.0,49.0,20.0,17.0,10.0,1325.0,84.0,91.0,1311.0,693.0,1434.0,1517.0,63.0,61.0,50.0,18.0,104.0,247.0,51.0,75.0,116.0,26.0,19.0,410.0,1255.0,640.0,257.0,41.0,31.0,30.0,144.0,69.0,12.0,2.0,20.0,81.0,44.0,11.0,70.0,45.0,140.0,79.0,111.0,10.0,29.0,30.0,20.0,69.0,51.0,69.0,18.0,33.0,127.0,176.0,41.0,36.0,8.0,65.0,24.0,50.0,46.0,120.0,27.0,36.0,24.0,48.0,35.0,24.0,6.0,5.0,18.0,2.0,3.0,14.0,13.0,24.0,3.0,4.0,117.0,76.0,124.0,238.0,71.0,224.0,228.0,152.0,136.0,56.0,882.0,101.0,231.0,88.0,151.0,2387.0,266.0,216.0,119.0,555.0,1354.0,1582.0,242.0,3653.0,34.0,27.0,26.0,15.0,122.0,206.0,-45.513214111328125,-9.514535903930664,3.5818169116973877
8,99.0,60.0,68.0,50.0,19.0,17.0,11.0,1313.0,83.0,94.0,1306.0,703.0,1423.0,1508.0,62.0,63.0,50.0,18.0,114.0,230.0,52.0,74.0,122.0,27.0,18.0,411.0,1254.0,632.0,252.0,42.0,31.0,30.0,138.0,86.0,10.0,1.0,20.0,96.0,56.0,0.0,69.0,42.0,137.0,90.0,129.0,9.0,26.0,30.0,20.0,66.0,51.0,68.0,18.0,32.0,125.0,179.0,47.0,36.0,10.0,68.0,30.0,61.0,56.0,131.0,31.0,34.0,23.0,47.0,34.0,23.0,7.0,6.0,18.0,3.0,4.0,17.0,14.0,26.0,3.0,4.0,120.0,79.0,128.0,244.0,72.0,225.0,226.0,157.0,140.0,58.0,876.0,98.0,224.0,85.0,153.0,2402.0,268.0,220.0,122.0,571.0,1359.0,1582.0,240.0,3645.0,34.0,27.0,26.0,14.0,122.0,205.0,-45.19251251220703,-9.487948417663574,3.610483407974243
9,98.0,56.0,65.0,49.0,20.0,17.0,11.0,1307.0,84.0,94.0,1287.0,693.0,1404.0,1497.0,61.0,61.0,49.0,17.0,122.0,234.0,53.0,75.0,121.0,26.0,19.0,417.0,1249.0,643.0,256.0,42.0,32.0,32.0,146.0,93.0,9.0,2.0,19.0,106.0,67.0,3.0,70.0,43.0,137.0,102.0,144.0,8.0,24.0,30.0,21.0,67.0,51.0,68.0,19.0,33.0,127.0,179.0,46.0,37.0,10.0,69.0,33.0,69.0,68.0,146.0,32.0,33.0,23.0,46.0,36.0,24.0,7.0,6.0,18.0,4.0,5.0,16.0,14.0,27.0,3.0,4.0,118.0,79.0,127.0,243.0,75.0,223.0,226.0,156.0,139.0,57.0,873.0,100.0,228.0,86.0,155.0,2393.0,270.0,219.0,122.0,551.0,1347.0,1572.0,243.0,3626.0,35.0,27.0,27.0,15.0,122.0,208.0,-45.421878814697266,-9.290246963500977,4.221893310546875
10,103.0,57.0,67.0,49.0,20.0,17.0,11.0,1310.0,84.0,94.0,1289.0,684.0,1410.0,1498.0,61.0,61.0,50.0,16.0,126.0,233.0,53.0,74.0,119.0,27.0,18.0,412.0,1242.0,637.0,258.0,44.0,33.0,32.0,146.0,93.0,10.0,2.0,20.0,109.0,65.0,1.0,68.0,45.0,140.0,106.0,153.0,9.0,25.0,31.0,21.0,68.0,53.0,67.0,18.0,33.0,127.0,179.0,47.0,38.0,8.0,69.0,34.0,77.0,77.0,149.0,34.0,34.0,23.0,47.0,36.0,25.0,6.0,5.0,18.0,2.0,4.0,16.0,13.0,26.0,3.0,4.0,120.0,80.0,125.0,241.0,74.0,224.0,225.0,155.0,138.0,58.0,874.0,99.0,228.0,85.0,153.0,2393.0,268.0,217.0,122.0,570.0,1335.0,1563.0,247.0,3642.0,36.0,27.0,27.0,15.0,122.0,208.0,-44.94598388671875,-9.49774169921875,3.253377676010132
11,102.0,58.0,65.0,49.0,20.0,17.0,11.0,1318.0,84.0,94.0,1292.0,696.0,1405.0,1497.0,60.0,61.0,49.0,16.0,125.0,235.0,53.0,73.0,123.0,28.0,18.0,422.0,1257.0,643.0,263.0,45.0,34.0,34.0,152.0,102.0,11.0,1.0,22.0,117.0,74.0,1.0,66.0,46.0,137.0,106.0,151.0,10.0,25.0,33.0,22.0,69.0,53.0,68.0,17.0,34.0,128.0,178.0,49.0,40.0,9.0,71.0,37.0,84.0,86.0,144.0,37.0,34.0,23.0,47.0,36.0,26.0,6.0,5.0,19.0,3.0,4.0,15.0,13.0,28.0,4.0,4.0,120.0,82.0,124.0,239.0,74.0,219.0,224.0,154.0,138.0,57.0,873.0,100.0,227.0,85.0,153.0,2381.0,271.0,218.0,122.0,568.0,1336.0,1559.0,253.0,3632.0,36.0,27.0,26.0,15.0,122.0,205.0,-44.85530090332031,-10.111998558044434,4.4453020095825195
12,106.0,62.0,67.0,51.0,20.0,18.0,11.0,1324.0,84.0,94.0,1290.0,697.0,1402.0,1490.0,62.0,62.0,49.0,16.0,124.0,231.0,54.0,72.0,122.0,28.0,18.0,418.0,1267.0,647.0,263.0,44.0,34.0,33.0,149.0,98.0,11.0,1.0,22.0,116.0,73.0,2.0,67.0,45.0,140.0,103.0,144.0,10.0,27.0,33.0,22.0,69.0,53.0,69.0,18.0,34.0,127.0,179.0,50.0,39.0,8.0,70.0,36.0,84.0,86.0,137.0,35.0,35.0,24.0,48.0,37.0,26.0,6.0,4.0,19.0,2.0,3.0,16.0,13.0,27.0,3.0,4.0,122.0,83.0,123.0,240.0,74.0,219.0,222.0,155.0,137.0,56.0,876.0,99.0,227.0,84.0,152.0,2370.0,268.0,218.0,123.0,575.0,1328.0,1550.0,252.0,3624.0,36.0,28.0,27.0,15.0,120.0,205.0,-45.23906707763672,-12.475371360778809,4.447741508483887
13,103.0,60.0,66.0,50.0,21.0,18.0,11.0,1322.0,84.0,93.0,1290.0,700.0,1393.0,1490.0,63.0,61.0,50.0,15.0,122.0,234.0,54.0,71.0,123.0,28.0,18.0,415.0,1272.0,646.0,266.0,45.0,34.0,34.0,151.0,99.0,12.0,1.0,22.0,117.0,74.0,1.0,70.0,45.0,140.0,102.0,146.0,10.0,26.0,33.0,22.0,69.0,54.0,68.0,19.0,34.0,129.0,176.0,49.0,40.0,7.0,71.0,37.0,86.0,89.0,133.0,36.0,34.0,24.0,47.0,37.0,27.0,5.0,4.0,20.0,2.0,3.0,17.0,14.0,27.0,3.0,4.0,124.0,84.0,123.0,236.0,74.0,218.0,223.0,154.0,138.0,56.0,872.0,99.0,225.0,83.0,150.0,2349.0,269.0,219.0,122.0,565.0,1324.0,1545.0,251.0,3621.0,36.0,28.0,27.0,15.0,120.0,206.0,-45.114742279052734,-12.216201782226562,3.7740349769592285
14,100.0,59.0,65.0,50.0,21.0,18.0,11.0,1330.0,83.0,91.0,1292.0,692.0,1403.0,1489.0,62.0,61.0,49.0,15.0,121.0,228.0,52.0,72.0,121.0,28.0,16.0,408.0,1269.0,646.0,255.0,43.0,33.0,32.0,148.0,93.0,11.0,2.0,22.0,113.0,71.0,2.0,69.0,45.0,139.0,103.0,146.0,10.0,27.0,31.0,22.0,66.0,53.0,68.0,20.0,35.0,127.0,180.0,50.0,37.0,8.0,68.0,35.0,84.0,88.0,136.0,34.0,33.0,23.0,47.0,37.0,25.0,6.0,5.0,19.0,3.0,4.0,17.0,15.0,26.0,3.0,4.0,125.0,84.0,125.0,239.0,75.0,219.0,222.0,156.0,140.0,57.0,867.0,99.0,225.0,82.0,150.0,2359.0,268.0,219.0,124.0,559.0,1328.0,1544.0,252.0,3617.0,36.0,28.0,27.0,15.0,122.0,207.0,-44.63546371459961,-12.979100227355957,3.200620174407959
15,97.0,58.0,66.0,49.0,21.0,18.0,11.0,1332.0,82.0,89.0,1294.0,682.0,1406.0,1497.0,63.0,61.0,49.0,15.0,118.0,232.0,50.0,72.0,116.0,27.0,16.0,397.0,1255.0,637.0,249.0,40.0,31.0,30.0,139.0,83.0,12.0,2.0,21.0,103.0,60.0,8.0,69.0,45.0,139.0,99.0,141.0,10.0,27.0,30.0,20.0,66.0,50.0,68.0,21.0,34.0,126.0,181.0,51.0,36.0,8.0,64.0,31.0,75.0,79.0,132.0,31.0,34.0,23.0,46.0,35.0,23.0,6.0,6.0,17.0,3.0,4.0,18.0,15.0,24.0,3.0,3.0,127.0,86.0,125.0,239.0,74.0,219.0,222.0,157.0,139.0,57.0,861.0,96.0,222.0,81.0,148.0,2358.0,262.0,217.0,124.0,561.0,1320.0,1536.0,259.0,3622.0,37.0,28.0,28.0,15.0,120.0,205.0,-45.114990234375,-11.732316970825195,3.5796608924865723
16,94.0,58.0,65.0,48.0,21.0,18.0,10.0,1339.0,83.0,88.0,1298.0,686.0,1405.0,1501.0,62.0,60.0,50.0,15.0,121.0,238.0,49.0,72.0,116.0,27.0,15.0,397.0,1270.0,649.0,249.0,40.0,32.0,31.0,148.0,88.0,11.0,3.0,20.0,105.0,60.0,5.0,68.0,46.0,140.0,103.0,151.0,9.0,26.0,30.0,21.0,67.0,53.0,68.0,20.0,35.0,127.0,183.0,49.0,35.0,9.0,62.0,33.0,78.0,83.0,137.0,31.0,35.0,24.0,48.0,37.0,23.0,7.0,6.0,18.0,3.0,4.0,17.0,15.0,23.0,3.0,3.0,126.0,83.0,124.0,242.0,75.0,220.0,222.0,154.0,139.0,57.0,871.0,97.0,226.0,81.0,145.0,2336.0,261.0,218.0,123.0,554.0,1322.0,1537.0,254.0,3645.0,37.0,29.0,28.0,15.0,119.0,205.0,-43.1977424621582,-11.554609298706055,4.044214248657227
17,93.0,62.0,67.0,51.0,21.0,19.0,11.0,1343.0,86.0,86.0,1290.0,710.0,1389.0,1478.0,62.0,61.0,49.0,17.0,120.0,250.0,49.0,75.0,120.0,26.0,15.0,407.0,1295.0,665.0,249.0,39.0,31.0,30.0,146.0,93.0,9.0,0.0,20.0,111.0,65.0,4.0,69.0,46.0,142.0,106.0,151.0,9.0,26.0,29.0,20.0,66.0,51.0,68.0,21.0,35.0,129.0,174.0,48.0,35.0,10.0,64.0,36.0,78.0,84.0,139.0,28.0,34.0,22.0,47.0,35.0,23.0,5.0,4.0,18.0,3.0,4.0,17.0,15.0,23.0,2.0,3.0,129.0,79.0,127.0,235.0,75.0,221.0,225.0,155.0,139.0,58.0,874.0,99.0,232.0,85.0,148.0,2299.0,267.0,219.0,124.0,541.0,1323.0,1540.0,250.0,3642.0,37.0,28.0,28.0,15.0,120.0,205.0,-44.36919021606445,-12.806478500366211,4.19539737701416
18,93.0,64.0,65.0,50.0,21.0,18.0,11.0,1332.0,84.0,87.0,1296.0,708.0,1394.0,1483.0,59.0,59.0,48.0,18.0,117.0,253.0,49.0,74.0,119.0,26.0,15.0,401.0,1292.0,668.0,242.0,38.0,30.0,30.0,143.0,88.0,9.0,0.0,20.0,106.0,59.0,4.0,70.0,43.0,140.0,100.0,144.0,9.0,27.0,28.0,19.0,65.0,49.0,66.0,18.0,35.0,128.0,177.0,48.0,34.0,10.0,64.0,35.0,73.0,78.0,136.0,26.0,34.0,23.0,46.0,35.0,22.0,6.0,4.0,16.0,3.0,4.0,17.0,14.0,22.0,2.0,3.0,124.0,82.0,125.0,237.0,73.0,221.0,223.0,154.0,138.0,57.0,870.0,96.0,229.0,82.0,147.0,2306.0,262.0,217.0,124.0,553.0,1327.0,1540.0,251.0,3632.0,37.0,29.0,28.0,15.0,120.0,204.0,-44.64601516723633,-12.101264953613281,4.268218040466309
19,91.0,66.0,66.0,51.0,21.0,18.0,11.0,1330.0,84.0,87.0,1293.0,710.0,1399.0,1482.0,60.0,61.0,48.0,21.0,111.0,258.0,49.0,72.0,119.0,27.0,16.0,396.0,1295.0,671.0,243.0,38.0,30.0,30.0,144.0,84.0,10.0,0.0,21.0,103.0,57.0,1.0,74.0,42.0,140.0,93.0,128.0,9.0,27.0,28.0,19.0,64.0,49.0,66.0,19.0,34.0,129.0,174.0,49.0,34.0,10.0,63.0,34.0,71.0,74.0,125.0,24.0,35.0,23.0,47.0,35.0,22.0,5.0,4.0,17.0,2.0,3.0,17.0,15.0,22.0,3.0,4.0,127.0,84.0,126.0,235.0,73.0,221.0,224.0,157.0,141.0,57.0,869.0,100.0,227.0,83.0,147.0,2301.0,263.0,221.0,125.0,566.0,1316.0,1528.0,251.0,3619.0,36.0,28.0,27.0,15.0,120.0,204.0,-44.404884338378906,-11.899811744689941,3.777327060699463
20,95.0,73.0,68.0,53.0,21.0,18.0,11.0,1317.0,83.0,86.0,1287.0,709.0,1393.0,1479.0,60.0,62.0,48.0,21.0,107.0,254.0,48.0,74.0,117.0,26.0,15.0,389.0,1281.0,658.0,235.0,36.0,29.0,28.0,139.0,79.0,9.0,0.0,20.0,94.0,51.0,0.0,81.0,38.0,137.0,91.0,122.0,9.0,29.0,26.0,18.0,63.0,47.0,66.0,21.0,34.0,128.0,172.0,46.0,32.0,10.0,61.0,31.0,62.0,64.0,126.0,18.0,36.0,25.0,47.0,36.0,21.0,5.0,4.0,16.0,3.0,4.0,19.0,16.0,20.0,2.0,3.0,125.0,82.0,127.0,235.0,72.0,222.0,225.0,155.0,141.0,58.0,868.0,97.0,226.0,84.0,146.0,2283.0,257.0,224.0,126.0,587.0,1328.0,1528.0,252.0,3627.0,37.0,29.0,28.0,15.0,125.0,203.0,-45.79281997680664,-11.916521072387695,3.5301761627197266
21,95.0,71.0,68.0,52.0,21.0,18.0,11.0,1312.0,83.0,86.0,1290.0,702.0,1401.0,1475.0,59.0,62.0,48.0,21.0,103.0,254.0,48.0,74.0,117.0,27.0,14.0,393.0,1274.0,659.0,235.0,36.0,28.0,28.0,139.0,72.0,10.0,0.0,20.0,91.0,49.0,3.0,78.0,39.0,137.0,86.0,112.0,9.0,30.0,27.0,18.0,64.0,47.0,65.0,19.0,34.0,127.0,172.0,47.0,32.0,10.0,61.0,30.0,59.0,60.0,121.0,18.0,36.0,24.0,47.0,35.0,21.0,6.0,5.0,16.0,3.0,4.0,17.0,15.0,20.0,2.0,3.0,123.0,81.0,126.0,236.0,73.0,223.0,225.0,156.0,139.0,57.0,865.0,98.0,225.0,84.0,146.0,2295.0,256.0,223.0,126.0,586.0,1338.0,1539.0,257.0,3625.0,37.0,29.0,27.0,15.0,125.0,202.0,-44.45331954956055,-11.779204368591309,3.7124600410461426
22,97.0,72.0,68.0,51.0,21.0,18.0,11.0,1311.0,83.0,88.0,1288.0,694.0,1395.0,1480.0,59.0,61.0,48.0,20.0,101.0,250.0,47.0,73.0,115.0,26.0,15.0,395.0,1256.0,646.0,240.0,37.0,29.0,29.0,140.0,74.0,11.0,2.0,20.0,86.0,44.0,6.0,76.0,40.0,136.0,84.0,108.0,9.0,30.0,27.0,19.0,65.0,49.0,67.0,19.0,34.0,126.0,173.0,46.0,33.0,11.0,61.0,27.0,58.0,60.0,119.0,16.0,37.0,25.0,49.0,36.0,22.0,7.0,6.0,17.0,3.0,5.0,17.0,15.0,19.0,3.0,4.0,120.0,81.0,125.0,238.0,73.0,220.0,225.0,156.0,140.0,57.0,867.0,97.0,226.0,84.0,144.0,2288.0,251.0,223.0,126.0,591.0,1332.0,1531.0,257.0,3622.0,37.0,29.0,28.0,15.0,121.0,204.0,-44.571434020996094,-11.371580123901367,3.963437080383301
23,94.0,67.0,67.0,51.0,21.0,18.0,11.0,1320.0,81.0,84.0,1295.0,686.0,1403.0,1483.0,59.0,61.0,49.0,19.0,98.0,251.0,45.0,73.0,111.0,25.0,14.0,386.0,1266.0,644.0,243.0,36.0,29.0,29.0,144.0,69.0,10.0,2.0,20.0,81.0,37.0,5.0,74.0,40.0,137.0,81.0,105.0,9.0,30.0,27.0,18.0,67.0,49.0,66.0,19.0,33.0,125.0,179.0,47.0,32.0,10.0,57.0,25.0,52.0,53.0,117.0,17.0,37.0,25.0,48.0,36.0,21.0,7.0,6.0,16.0,3.0,5.0,18.0,15.0,18.0,2.0,3.0,121.0,82.0,126.0,241.0,72.0,222.0,225.0,156.0,140.0,57.0,867.0,97.0,226.0,85.0,141.0,2288.0,249.0,224.0,125.0,586.0,1334.0,1528.0,256.0,3624.0,36.0,28.0,27.0,15.0,122.0,200.0,-43.592529296875,-11.097390174865723,4.503268718719482
24,92.0,68.0,68.0,52.0,21.0,18.0,11.0,1317.0,81.0,83.0,1294.0,688.0,1397.0,1471.0,59.0,62.0,48.0,20.0,92.0,251.0,44.0,74.0,110.0,24.0,14.0,383.0,1267.0,652.0,236.0,34.0,27.0,27.0,139.0,61.0,11.0,2.0,19.0,73.0,31.0,11.0,77.0,39.0,136.0,75.0,91.0,9.0,31.0,25.0,17.0,66.0,47.0,66.0,20.0,33.0,126.0,176.0,45.0,30.0,11.0,55.0,23.0,44.0,45.0,108.0,11.0,37.0,24.0,48.0,34.0,20.0,7.0,6.0,15.0,3.0,4.0,17.0,15.0,17.0,2.0,3.0,121.0,81.0,126.0,239.0,72.0,222.0,227.0,155.0,140.0,57.0,861.0,96.0,223.0,85.0,141.0,2271.0,246.0,225.0,124.0,591.0,1329.0,1525.0,251.0,3602.0,36.0,29.0,27.0,15.0,120.0,202.0,-44.53235626220703,-11.263677597045898,4.130352020263672
25,90.0,67.0,67.0,50.0,21.0,18.0,11.0,1321.0,80.0,82.0,1293.0,681.0,1393.0,1479.0,60.0,62.0,48.0,20.0,90.0,250.0,44.0,74.0,108.0,25.0,14.0,379.0,1265.0,648.0,231.0,34.0,27.0,27.0,139.0,62.0,11.0,2.0,19.0,73.0,31.0,12.0,76.0,40.0,136.0,73.0,88.0,9.0,33.0,25.0,17.0,66.0,46.0,66.0,21.0,34.0,124.0,174.0,46.0,30.0,11.0,55.0,22.0,45.0,47.0,105.0,12.0,36.0,24.0,47.0,34.0,20.0,7.0,6.0,15.0,3.0,5.0,18.0,16.0,16.0,2.0,3.0,121.0,82.0,126.0,238.0,72.0,223.0,227.0,154.0,141.0,56.0,861.0,95.0,224.0,85.0,140.0,2280.0,246.0,222.0,123.0,585.0,1319.0,1521.0,246.0,3607.0,35.0,28.0,27.0,14.0,119.0,200.0,-45.07620620727539,-11.731100082397461,4.0986199378967285
