frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109,yaw,pitch,roll
26,89.0,68.0,67.0,51.0,21.0,18.0,11.0,1317.0,82.0,85.0,1290.0,691.0,1392.0,1472.0,60.0,61.0,49.0,20.0,88.0,251.0,45.0,74.0,113.0,25.0,14.0,383.0,1267.0,646.0,234.0,35.0,28.0,27.0,137.0,64.0,11.0,2.0,19.0,75.0,35.0,10.0,74.0,39.0,136.0,73.0,87.0,9.0,31.0,26.0,17.0,65.0,47.0,66.0,20.0,33.0,125.0,177.0,46.0,31.0,10.0,57.0,23.0,47.0,49.0,106.0,13.0,35.0,25.0,47.0,36.0,20.0,7.0,6.0,15.0,4.0,5.0,18.0,15.0,17.0,2.0,3.0,120.0,83.0,126.0,240.0,71.0,222.0,225.0,154.0,140.0,57.0,867.0,95.0,224.0,84.0,141.0,2272.0,249.0,222.0,124.0,596.0,1308.0,1508.0,246.0,3594.0,35.0,29.0,27.0,15.0,123.0,199.0,-45.48652267456055,-14.019082069396973,5.056955337524414
27,93.0,71.0,68.0,51.0,21.0,18.0,11.0,1321.0,84.0,87.0,1281.0,689.0,1379.0,1461.0,61.0,62.0,49.0,20.0,92.0,254.0,47.0,75.0,114.0,26.0,14.0,394.0,1267.0,657.0,249.0,39.0,30.0,30.0,147.0,66.0,12.0,2.0,21.0,82.0,43.0,8.0,78.0,40.0,139.0,76.0,89.0,9.0,32.0,28.0,19.0,68.0,51.0,67.0,21.0,33.0,126.0,175.0,45.0,34.0,10.0,61.0,25.0,56.0,60.0,105.0,16.0,37.0,26.0,49.0,37.0,22.0,7.0,5.0,17.0,3.0,4.0,19.0,16.0,19.0,3.0,4.0,118.0,79.0,125.0,239.0,73.0,221.0,222.0,152.0,138.0,57.0,866.0,99.0,228.0,85.0,144.0,2261.0,252.0,220.0,124.0,590.0,1296.0,1491.0,248.0,3569.0,36.0,28.0,26.0,15.0,121.0,199.0,-44.13285446166992,-12.142457962036133,4.617424488067627
28,96.0,71.0,69.0,52.0,20.0,17.0,11.0,1344.0,84.0,85.0,1301.0,702.0,1388.0,1456.0,60.0,61.0,49.0,21.0,92.0,255.0,45.0,74.0,114.0,25.0,14.0,397.0,1302.0,663.0,253.0,38.0,31.0,30.0,149.0,73.0,12.0,2.0,21.0,85.0,42.0,9.0,74.0,40.0,139.0,75.0,88.0,10.0,33.0,28.0,19.0,68.0,51.0,67.0,19.0,33.0,127.0,178.0,45.0,34.0,10.0,59.0,26.0,60.0,66.0,101.0,13.0,37.0,25.0,49.0,37.0,22.0,7.0,5.0,17.0,3.0,4.0,17.0,15.0,17.0,2.0,4.0,117.0,80.0,125.0,240.0,70.0,224.0,226.0,152.0,138.0,55.0,876.0,98.0,229.0,84.0,140.0,2221.0,245.0,222.0,124.0,597.0,1290.0,1475.0,245.0,3582.0,35.0,27.0,26.0,14.0,118.0,201.0,-44.257415771484375,-11.510180473327637,5.04848051071167
29,90.0,64.0,67.0,51.0,20.0,17.0,11.0,1356.0,84.0,83.0,1307.0,699.0,1402.0,1471.0,62.0,61.0,50.0,21.0,90.0,253.0,45.0,74.0,112.0,25.0,14.0,399.0,1305.0,660.0,254.0,38.0,31.0,30.0,153.0,72.0,12.0,1.0,22.0,82.0,39.0,10.0,71.0,42.0,139.0,73.0,85.0,10.0,33.0,28.0,20.0,68.0,52.0,68.0,21.0,33.0,126.0,183.0,45.0,34.0,10.0,59.0,26.0,56.0,60.0,97.0,17.0,36.0,24.0,48.0,36.0,22.0,7.0,5.0,17.0,3.0,4.0,18.0,15.0,17.0,2.0,3.0,121.0,81.0,127.0,242.0,71.0,222.0,226.0,157.0,141.0,57.0,871.0,97.0,228.0,83.0,138.0,2230.0,247.0,223.0,124.0,571.0,1299.0,1497.0,239.0,3578.0,34.0,27.0,26.0,14.0,116.0,201.0,-43.57801055908203,-11.94890022277832,4.393506050109863
30,91.0,59.0,65.0,50.0,20.0,17.0,10.0,1381.0,86.0,80.0,1321.0,679.0,1413.0,1501.0,63.0,59.0,50.0,19.0,94.0,250.0,43.0,76.0,109.0,25.0,13.0,387.0,1309.0,673.0,258.0,37.0,32.0,30.0,154.0,70.0,12.0,3.0,21.0,85.0,43.0,13.0,74.0,43.0,138.0,72.0,89.0,9.0,32.0,28.0,20.0,71.0,55.0,70.0,24.0,33.0,126.0,193.0,47.0,33.0,10.0,55.0,25.0,59.0,67.0,94.0,19.0,37.0,24.0,51.0,37.0,22.0,8.0,7.0,17.0,4.0,5.0,20.0,16.0,17.0,2.0,3.0,122.0,85.0,127.0,246.0,72.0,220.0,221.0,156.0,142.0,56.0,871.0,98.0,229.0,84.0,136.0,2287.0,254.0,222.0,125.0,558.0,1312.0,1504.0,236.0,3558.0,35.0,27.0,26.0,14.0,118.0,196.0,-43.69921875,-11.294099807739258,3.8023483753204346
31,96.0,64.0,67.0,49.0,21.0,18.0,10.0,1385.0,85.0,79.0,1337.0,686.0,1433.0,1518.0,63.0,61.0,51.0,18.0,95.0,245.0,42.0,76.0,109.0,26.0,13.0,378.0,1298.0,652.0,248.0,35.0,29.0,28.0,144.0,68.0,12.0,3.0,20.0,80.0,37.0,12.0,74.0,44.0,138.0,73.0,94.0,9.0,33.0,27.0,18.0,69.0,51.0,70.0,24.0,34.0,126.0,190.0,46.0,31.0,10.0,53.0,23.0,53.0,61.0,100.0,16.0,36.0,24.0,49.0,36.0,21.0,8.0,7.0,16.0,4.0,5.0,19.0,17.0,16.0,2.0,3.0,123.0,83.0,127.0,244.0,72.0,220.0,223.0,155.0,141.0,58.0,872.0,96.0,230.0,83.0,135.0,2302.0,252.0,219.0,124.0,571.0,1326.0,1529.0,238.0,3589.0,35.0,28.0,26.0,15.0,122.0,196.0,-45.89872741699219,-10.892231941223145,2.8796732425689697
32,101.0,65.0,69.0,51.0,20.0,17.0,11.0,1383.0,85.0,80.0,1342.0,689.0,1436.0,1529.0,64.0,62.0,50.0,18.0,95.0,235.0,42.0,77.0,110.0,26.0,12.0,382.0,1284.0,638.0,243.0,35.0,29.0,28.0,143.0,75.0,12.0,4.0,20.0,84.0,42.0,12.0,75.0,44.0,138.0,76.0,95.0,9.0,33.0,26.0,19.0,68.0,51.0,71.0,25.0,33.0,125.0,191.0,45.0,31.0,10.0,54.0,24.0,56.0,62.0,107.0,16.0,37.0,25.0,49.0,36.0,20.0,8.0,7.0,16.0,4.0,6.0,19.0,17.0,17.0,2.0,3.0,120.0,81.0,130.0,248.0,73.0,222.0,227.0,157.0,142.0,57.0,870.0,96.0,230.0,84.0,136.0,2317.0,251.0,220.0,124.0,553.0,1351.0,1543.0,233.0,3592.0,34.0,27.0,26.0,15.0,124.0,199.0,-44.906837463378906,-10.490354537963867,3.564096689224243
33,96.0,63.0,69.0,49.0,20.0,17.0,10.0,1393.0,84.0,84.0,1373.0,720.0,1483.0,1569.0,61.0,61.0,49.0,16.0,90.0,216.0,43.0,77.0,114.0,27.0,13.0,376.0,1280.0,622.0,220.0,33.0,26.0,25.0,124.0,79.0,12.0,5.0,19.0,82.0,43.0,10.0,57.0,49.0,134.0,82.0,97.0,9.0,33.0,24.0,16.0,63.0,46.0,70.0,22.0,33.0,123.0,193.0,45.0,29.0,12.0,54.0,23.0,51.0,55.0,122.0,18.0,34.0,23.0,48.0,35.0,18.0,9.0,7.0,14.0,4.0,5.0,17.0,15.0,18.0,2.0,3.0,123.0,84.0,132.0,250.0,73.0,223.0,228.0,160.0,145.0,58.0,883.0,93.0,230.0,82.0,142.0,2376.0,256.0,220.0,124.0,544.0,1362.0,1564.0,234.0,3633.0,34.0,27.0,26.0,16.0,130.0,201.0,-42.14351272583008,-8.30351448059082,2.626863956451416
34,98.0,60.0,69.0,48.0,20.0,17.0,10.0,1395.0,84.0,81.0,1370.0,721.0,1486.0,1584.0,60.0,63.0,49.0,14.0,97.0,217.0,43.0,79.0,112.0,26.0,12.0,375.0,1268.0,621.0,194.0,28.0,21.0,20.0,103.0,81.0,9.0,3.0,17.0,84.0,47.0,7.0,53.0,52.0,131.0,91.0,112.0,7.0,29.0,20.0,14.0,57.0,40.0,69.0,22.0,33.0,120.0,193.0,47.0,24.0,11.0,53.0,20.0,44.0,47.0,145.0,20.0,32.0,21.0,46.0,34.0,16.0,6.0,6.0,12.0,3.0,4.0,18.0,14.0,19.0,1.0,2.0,129.0,83.0,134.0,250.0,75.0,226.0,226.0,160.0,144.0,60.0,876.0,90.0,229.0,81.0,148.0,2446.0,270.0,213.0,122.0,521.0,1394.0,1598.0,245.0,3644.0,36.0,29.0,27.0,16.0,133.0,200.0,-42.05121994018555,-6.865640640258789,3.3065576553344727
35,114.0,64.0,69.0,48.0,20.0,17.0,10.0,1422.0,85.0,82.0,1382.0,741.0,1499.0,1599.0,62.0,63.0,49.0,12.0,111.0,201.0,44.0,77.0,117.0,27.0,12.0,377.0,1287.0,617.0,200.0,30.0,23.0,22.0,102.0,98.0,9.0,2.0,18.0,105.0,66.0,4.0,52.0,55.0,131.0,103.0,135.0,8.0,31.0,22.0,14.0,58.0,41.0,71.0,23.0,34.0,122.0,183.0,49.0,26.0,10.0,55.0,26.0,69.0,79.0,150.0,23.0,32.0,19.0,47.0,33.0,17.0,6.0,5.0,13.0,3.0,4.0,18.0,15.0,20.0,1.0,2.0,132.0,87.0,132.0,240.0,74.0,223.0,225.0,162.0,145.0,59.0,875.0,91.0,230.0,80.0,148.0,2445.0,274.0,214.0,123.0,514.0,1400.0,1612.0,250.0,3659.0,36.0,28.0,27.0,17.0,134.0,201.0,-41.21986389160156,-7.369220733642578,3.9469199180603027
36,124.0,64.0,70.0,46.0,20.0,18.0,10.0,1429.0,85.0,77.0,1394.0,723.0,1523.0,1620.0,64.0,64.0,48.0,7.0,122.0,199.0,42.0,81.0,111.0,26.0,11.0,359.0,1286.0,620.0,189.0,27.0,21.0,20.0,100.0,98.0,9.0,2.0,16.0,110.0,69.0,6.0,52.0,56.0,134.0,119.0,162.0,7.0,31.0,20.0,13.0,58.0,39.0,73.0,24.0,34.0,121.0,181.0,46.0,23.0,10.0,50.0,23.0,71.0,82.0,176.0,20.0,31.0,19.0,46.0,32.0,15.0,6.0,5.0,11.0,3.0,3.0,19.0,15.0,18.0,0.0,2.0,134.0,86.0,133.0,238.0,74.0,223.0,225.0,162.0,145.0,58.0,875.0,90.0,232.0,80.0,147.0,2501.0,275.0,215.0,122.0,471.0,1441.0,1642.0,248.0,3668.0,36.0,28.0,27.0,16.0,131.0,199.0,-43.988792419433594,-8.230194091796875,4.921917915344238
37,142.0,67.0,70.0,48.0,19.0,18.0,10.0,1476.0,85.0,77.0,1410.0,736.0,1523.0,1626.0,66.0,63.0,47.0,5.0,139.0,193.0,43.0,77.0,115.0,27.0,12.0,368.0,1347.0,631.0,209.0,30.0,24.0,23.0,112.0,125.0,10.0,1.0,19.0,141.0,94.0,1.0,52.0,57.0,134.0,134.0,191.0,9.0,33.0,22.0,15.0,59.0,44.0,74.0,22.0,35.0,126.0,176.0,47.0,27.0,10.0,53.0,34.0,106.0,120.0,175.0,23.0,31.0,19.0,46.0,34.0,18.0,5.0,4.0,14.0,3.0,4.0,17.0,14.0,19.0,1.0,2.0,133.0,92.0,129.0,231.0,73.0,217.0,223.0,162.0,144.0,56.0,872.0,91.0,232.0,78.0,142.0,2469.0,274.0,216.0,123.0,470.0,1419.0,1618.0,241.0,3619.0,36.0,28.0,27.0,16.0,131.0,197.0,-44.357032775878906,-8.110140800476074,3.8524422645568848
38,156.0,69.0,69.0,48.0,20.0,18.0,10.0,1496.0,87.0,78.0,1414.0,761.0,1518.0,1608.0,65.0,63.0,49.0,4.0,151.0,187.0,45.0,76.0,123.0,28.0,14.0,386.0,1395.0,647.0,230.0,35.0,28.0,28.0,124.0,165.0,9.0,1.0,22.0,181.0,134.0,12.0,48.0,57.0,140.0,154.0,216.0,10.0,32.0,26.0,18.0,61.0,47.0,74.0,17.0,35.0,130.0,173.0,48.0,31.0,10.0,59.0,46.0,143.0,162.0,186.0,29.0,31.0,19.0,46.0,34.0,21.0,5.0,4.0,16.0,3.0,4.0,14.0,11.0,21.0,1.0,2.0,134.0,89.0,133.0,230.0,74.0,217.0,223.0,165.0,145.0,56.0,873.0,95.0,238.0,78.0,139.0,2429.0,276.0,221.0,126.0,466.0,1419.0,1616.0,235.0,3600.0,36.0,27.0,26.0,17.0,134.0,197.0,-44.3084602355957,-8.667680740356445,4.285531997680664
39,159.0,73.0,71.0,50.0,19.0,17.0,11.0,1524.0,87.0,75.0,1424.0,764.0,1520.0,1597.0,67.0,66.0,48.0,4.0,157.0,203.0,44.0,74.0,123.0,27.0,13.0,384.0,1466.0,680.0,227.0,32.0,26.0,26.0,125.0,170.0,7.0,4.0,22.0,194.0,139.0,16.0,47.0,56.0,137.0,169.0,227.0,9.0,31.0,24.0,17.0,59.0,46.0,75.0,17.0,35.0,128.0,166.0,50.0,29.0,10.0,57.0,49.0,149.0,165.0,198.0,27.0,29.0,20.0,44.0,35.0,19.0,4.0,3.0,15.0,3.0,4.0,14.0,11.0,22.0,0.0,1.0,135.0,91.0,130.0,225.0,70.0,216.0,222.0,163.0,144.0,56.0,870.0,94.0,233.0,76.0,138.0,2437.0,279.0,222.0,124.0,450.0,1408.0,1605.0,234.0,3582.0,36.0,27.0,26.0,16.0,131.0,193.0,-44.1829719543457,-8.460829734802246,4.144887924194336
40,150.0,69.0,70.0,48.0,19.0,17.0,11.0,1530.0,86.0,75.0,1427.0,760.0,1518.0,1599.0,68.0,64.0,48.0,5.0,157.0,199.0,43.0,73.0,126.0,27.0,13.0,386.0,1472.0,686.0,231.0,32.0,26.0,26.0,127.0,178.0,7.0,2.0,22.0,204.0,145.0,18.0,41.0,57.0,134.0,176.0,228.0,9.0,28.0,24.0,17.0,58.0,46.0,74.0,16.0,35.0,126.0,167.0,49.0,29.0,11.0,57.0,54.0,156.0,171.0,207.0,31.0,30.0,19.0,45.0,33.0,19.0,5.0,4.0,15.0,3.0,4.0,14.0,10.0,24.0,0.0,1.0,133.0,88.0,129.0,226.0,69.0,215.0,219.0,160.0,142.0,55.0,868.0,94.0,231.0,76.0,136.0,2451.0,279.0,220.0,121.0,447.0,1401.0,1595.0,225.0,3586.0,35.0,26.0,26.0,15.0,127.0,194.0,-43.15550994873047,-12.05076789855957,4.4260640144348145
41,139.0,68.0,71.0,47.0,19.0,17.0,10.0,1519.0,86.0,73.0,1446.0,748.0,1541.0,1618.0,67.0,64.0,48.0,6.0,149.0,192.0,41.0,74.0,120.0,27.0,13.0,359.0,1451.0,674.0,217.0,30.0,24.0,23.0,116.0,166.0,7.0,1.0,19.0,190.0,134.0,16.0,41.0,56.0,131.0,173.0,221.0,8.0,27.0,22.0,16.0,55.0,43.0,72.0,17.0,34.0,121.0,170.0,47.0,27.0,10.0,53.0,51.0,146.0,159.0,215.0,27.0,30.0,19.0,44.0,34.0,18.0,4.0,4.0,14.0,3.0,4.0,13.0,11.0,22.0,0.0,1.0,132.0,87.0,131.0,229.0,70.0,214.0,220.0,166.0,145.0,57.0,864.0,93.0,228.0,75.0,135.0,2483.0,277.0,222.0,122.0,436.0,1408.0,1599.0,230.0,3591.0,34.0,27.0,26.0,16.0,134.0,192.0,-43.728126525878906,-11.124968528747559,4.871671199798584
42,123.0,62.0,68.0,47.0,19.0,17.0,10.0,1525.0,87.0,73.0,1441.0,744.0,1532.0,1609.0,64.0,63.0,48.0,8.0,142.0,199.0,41.0,75.0,120.0,27.0,12.0,363.0,1469.0,692.0,209.0,28.0,22.0,22.0,117.0,164.0,6.0,1.0,19.0,185.0,129.0,13.0,29.0,60.0,131.0,171.0,217.0,7.0,27.0,21.0,15.0,55.0,42.0,71.0,16.0,34.0,120.0,171.0,46.0,25.0,11.0,51.0,50.0,139.0,151.0,221.0,27.0,29.0,17.0,44.0,32.0,17.0,5.0,4.0,13.0,3.0,4.0,11.0,8.0,22.0,0.0,0.0,130.0,85.0,132.0,232.0,72.0,220.0,224.0,163.0,144.0,57.0,878.0,92.0,234.0,77.0,135.0,2484.0,277.0,219.0,120.0,436.0,1397.0,1593.0,230.0,3626.0,35.0,27.0,27.0,16.0,133.0,195.0,-42.62042236328125,-10.856705665588379,4.782752990722656
43,109.0,59.0,67.0,47.0,19.0,17.0,10.0,1518.0,85.0,72.0,1445.0,730.0,1539.0,1607.0,64.0,61.0,48.0,10.0,138.0,208.0,40.0,75.0,117.0,26.0,13.0,359.0,1463.0,704.0,214.0,29.0,23.0,23.0,120.0,154.0,7.0,0.0,19.0,182.0,124.0,8.0,33.0,58.0,132.0,168.0,216.0,7.0,25.0,21.0,15.0,56.0,43.0,71.0,16.0,34.0,123.0,175.0,45.0,26.0,10.0,50.0,50.0,137.0,149.0,216.0,27.0,30.0,17.0,45.0,31.0,17.0,6.0,5.0,13.0,3.0,4.0,10.0,8.0,22.0,0.0,1.0,126.0,84.0,127.0,233.0,71.0,221.0,226.0,158.0,141.0,56.0,877.0,94.0,235.0,78.0,135.0,2483.0,275.0,215.0,117.0,420.0,1386.0,1579.0,223.0,3625.0,34.0,28.0,27.0,16.0,132.0,198.0,-42.26050567626953,-10.615489959716797,5.018374443054199
44,108.0,61.0,65.0,46.0,19.0,17.0,10.0,1521.0,84.0,69.0,1442.0,712.0,1532.0,1601.0,61.0,59.0,46.0,10.0,133.0,203.0,39.0,74.0,118.0,28.0,11.0,346.0,1470.0,715.0,203.0,27.0,22.0,22.0,117.0,161.0,7.0,1.0,18.0,190.0,133.0,10.0,22.0,64.0,131.0,167.0,205.0,7.0,25.0,21.0,15.0,56.0,43.0,67.0,13.0,34.0,117.0,172.0,48.0,25.0,9.0,50.0,51.0,143.0,157.0,213.0,30.0,31.0,18.0,46.0,33.0,17.0,4.0,3.0,13.0,3.0,3.0,8.0,7.0,22.0,0.0,0.0,127.0,89.0,121.0,228.0,68.0,216.0,222.0,150.0,136.0,53.0,881.0,92.0,230.0,76.0,133.0,2542.0,285.0,212.0,115.0,444.0,1365.0,1559.0,218.0,3601.0,34.0,28.0,27.0,15.0,128.0,194.0,-43.818748474121094,-9.833349227905273,4.5794901847839355
45,121.0,72.0,69.0,48.0,19.0,17.0,10.0,1515.0,84.0,71.0,1449.0,713.0,1554.0,1606.0,62.0,62.0,45.0,12.0,127.0,205.0,40.0,75.0,117.0,27.0,12.0,341.0,1463.0,699.0,204.0,28.0,23.0,22.0,115.0,154.0,8.0,1.0,19.0,181.0,126.0,6.0,28.0,60.0,129.0,160.0,190.0,8.0,31.0,21.0,15.0,56.0,43.0,70.0,10.0,34.0,118.0,169.0,45.0,25.0,8.0,51.0,49.0,141.0,156.0,204.0,22.0,33.0,21.0,48.0,36.0,17.0,4.0,3.0,13.0,2.0,3.0,9.0,6.0,18.0,0.0,1.0,122.0,87.0,123.0,232.0,68.0,216.0,220.0,152.0,137.0,53.0,885.0,92.0,231.0,77.0,134.0,2551.0,280.0,215.0,118.0,471.0,1369.0,1561.0,215.0,3585.0,34.0,27.0,26.0,16.0,133.0,191.0,-43.14743423461914,-10.226058006286621,4.755351543426514
46,118.0,73.0,69.0,48.0,20.0,17.0,10.0,1525.0,85.0,68.0,1475.0,709.0,1574.0,1637.0,62.0,62.0,45.0,11.0,121.0,200.0,39.0,74.0,116.0,28.0,11.0,315.0,1477.0,697.0,183.0,25.0,20.0,21.0,101.0,156.0,8.0,1.0,19.0,186.0,133.0,4.0,23.0,63.0,129.0,164.0,190.0,8.0,31.0,20.0,13.0,51.0,39.0,69.0,11.0,35.0,116.0,168.0,45.0,23.0,7.0,49.0,48.0,147.0,161.0,211.0,22.0,33.0,19.0,48.0,34.0,15.0,3.0,2.0,12.0,2.0,3.0,8.0,6.0,18.0,0.0,1.0,124.0,89.0,124.0,230.0,69.0,214.0,221.0,157.0,140.0,56.0,880.0,88.0,232.0,73.0,130.0,2588.0,281.0,215.0,120.0,469.0,1374.0,1557.0,222.0,3581.0,35.0,28.0,27.0,17.0,139.0,197.0,-42.65581130981445,-10.235864639282227,4.510684967041016
47,123.0,78.0,70.0,51.0,20.0,18.0,11.0,1528.0,88.0,73.0,1466.0,745.0,1556.0,1618.0,61.0,63.0,46.0,13.0,122.0,208.0,44.0,74.0,126.0,29.0,13.0,349.0,1514.0,722.0,204.0,30.0,23.0,23.0,110.0,173.0,6.0,5.0,22.0,204.0,153.0,15.0,25.0,60.0,134.0,160.0,181.0,9.0,31.0,23.0,16.0,53.0,42.0,71.0,9.0,35.0,118.0,167.0,46.0,27.0,9.0,57.0,54.0,157.0,170.0,200.0,27.0,33.0,21.0,48.0,36.0,18.0,2.0,1.0,14.0,1.0,3.0,6.0,4.0,22.0,0.0,1.0,123.0,86.0,127.0,232.0,70.0,215.0,219.0,157.0,140.0,56.0,884.0,93.0,234.0,74.0,137.0,2556.0,291.0,217.0,123.0,484.0,1383.0,1577.0,221.0,3568.0,36.0,28.0,27.0,17.0,137.0,196.0,-42.67706298828125,-9.38670825958252,4.3528618812561035
48,117.0,80.0,71.0,50.0,21.0,19.0,11.0,1505.0,87.0,70.0,1448.0,712.0,1553.0,1623.0,59.0,64.0,47.0,13.0,112.0,212.0,42.0,76.0,123.0,28.0,12.0,329.0,1484.0,720.0,194.0,29.0,23.0,23.0,108.0,163.0,6.0,6.0,22.0,199.0,147.0,15.0,35.0,57.0,137.0,152.0,161.0,9.0,30.0,22.0,16.0,53.0,43.0,71.0,13.0,36.0,118.0,173.0,45.0,26.0,8.0,57.0,49.0,151.0,165.0,190.0,24.0,36.0,21.0,51.0,37.0,17.0,1.0,1.0,13.0,1.0,2.0,10.0,7.0,22.0,0.0,1.0,121.0,88.0,127.0,235.0,72.0,214.0,217.0,158.0,141.0,58.0,879.0,93.0,232.0,76.0,137.0,2606.0,296.0,218.0,125.0,496.0,1389.0,1580.0,225.0,3554.0,37.0,29.0,29.0,18.0,143.0,199.0,-43.614227294921875,-9.605239868164062,4.5481791496276855
49,104.0,83.0,71.0,51.0,21.0,19.0,11.0,1497.0,88.0,71.0,1452.0,696.0,1558.0,1642.0,58.0,63.0,45.0,15.0,95.0,211.0,44.0,77.0,123.0,29.0,13.0,321.0,1467.0,720.0,192.0,31.0,24.0,25.0,110.0,155.0,6.0,7.0,22.0,191.0,147.0,13.0,41.0,57.0,138.0,140.0,130.0,9.0,30.0,23.0,16.0,54.0,45.0,70.0,12.0,36.0,118.0,176.0,46.0,28.0,8.0,59.0,44.0,147.0,167.0,175.0,26.0,37.0,24.0,52.0,40.0,18.0,1.0,0.0,14.0,1.0,1.0,10.0,7.0,22.0,0.0,1.0,119.0,86.0,125.0,238.0,72.0,214.0,216.0,153.0,139.0,59.0,882.0,92.0,236.0,75.0,140.0,2659.0,300.0,215.0,125.0,516.0,1384.0,1574.0,228.0,3585.0,37.0,30.0,29.0,18.0,143.0,202.0,-43.796958923339844,-9.881519317626953,3.8818111419677734
50,97.0,84.0,73.0,54.0,21.0,20.0,12.0,1494.0,88.0,74.0,1450.0,710.0,1552.0,1639.0,56.0,65.0,45.0,17.0,89.0,228.0,48.0,75.0,132.0,31.0,13.0,335.0,1497.0,746.0,186.0,31.0,24.0,25.0,108.0,165.0,4.0,9.0,23.0,204.0,158.0,22.0,39.0,56.0,141.0,140.0,121.0,9.0,29.0,23.0,16.0,51.0,43.0,69.0,11.0,37.0,119.0,177.0,49.0,28.0,8.0,65.0,49.0,150.0,163.0,175.0,32.0,38.0,23.0,52.0,39.0,18.0,0.0,0.0,14.0,1.0,2.0,11.0,7.0,26.0,0.0,1.0,123.0,86.0,124.0,238.0,73.0,216.0,216.0,152.0,137.0,59.0,891.0,93.0,236.0,74.0,146.0,2679.0,310.0,211.0,125.0,530.0,1388.0,1585.0,232.0,3595.0,38.0,32.0,31.0,19.0,150.0,208.0,-43.944332122802734,-9.89639663696289,4.271292209625244
51,87.0,85.0,73.0,52.0,21.0,19.0,11.0,1507.0,87.0,70.0,1461.0,672.0,1574.0,1638.0,59.0,65.0,45.0,19.0,77.0,230.0,45.0,76.0,124.0,31.0,13.0,305.0,1494.0,747.0,180.0,29.0,22.0,23.0,103.0,152.0,5.0,8.0,22.0,193.0,148.0,14.0,44.0,52.0,138.0,133.0,103.0,9.0,30.0,22.0,15.0,49.0,42.0,69.0,10.0,36.0,120.0,175.0,48.0,26.0,8.0,58.0,42.0,144.0,163.0,171.0,27.0,37.0,23.0,53.0,40.0,18.0,0.0,0.0,13.0,1.0,2.0,11.0,7.0,23.0,0.0,1.0,122.0,85.0,125.0,239.0,71.0,218.0,220.0,156.0,140.0,59.0,885.0,93.0,235.0,75.0,142.0,2727.0,304.0,214.0,125.0,504.0,1379.0,1567.0,227.0,3603.0,36.0,31.0,30.0,18.0,149.0,207.0,-43.429107666015625,-9.649113655090332,3.5040013790130615
52,85.0,87.0,73.0,52.0,21.0,19.0,11.0,1500.0,87.0,68.0,1459.0,684.0,1566.0,1633.0,58.0,67.0,45.0,18.0,70.0,239.0,44.0,77.0,125.0,29.0,13.0,300.0,1514.0,757.0,175.0,27.0,20.0,21.0,96.0,146.0,4.0,9.0,22.0,187.0,143.0,16.0,46.0,52.0,138.0,126.0,89.0,8.0,29.0,20.0,14.0,48.0,40.0,69.0,12.0,36.0,117.0,175.0,48.0,24.0,9.0,57.0,39.0,129.0,143.0,164.0,24.0,38.0,22.0,54.0,38.0,16.0,0.0,0.0,12.0,1.0,2.0,12.0,8.0,23.0,0.0,0.0,124.0,86.0,125.0,238.0,71.0,217.0,218.0,155.0,139.0,60.0,883.0,92.0,234.0,75.0,142.0,2713.0,306.0,214.0,124.0,527.0,1388.0,1584.0,231.0,3588.0,37.0,32.0,31.0,18.0,148.0,205.0,-44.144474029541016,-11.686084747314453,4.21474027633667
