frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109,yaw,pitch,roll
53,79.0,87.0,72.0,53.0,21.0,19.0,11.0,1512.0,87.0,68.0,1455.0,692.0,1559.0,1626.0,57.0,66.0,45.0,19.0,62.0,240.0,43.0,77.0,125.0,28.0,13.0,306.0,1518.0,760.0,176.0,27.0,20.0,21.0,96.0,141.0,4.0,9.0,22.0,176.0,134.0,14.0,43.0,54.0,138.0,116.0,74.0,8.0,31.0,20.0,14.0,48.0,39.0,69.0,13.0,36.0,117.0,177.0,45.0,23.0,10.0,56.0,37.0,120.0,134.0,148.0,21.0,37.0,23.0,53.0,38.0,16.0,1.0,0.0,12.0,2.0,2.0,11.0,8.0,22.0,0.0,1.0,119.0,84.0,123.0,239.0,71.0,216.0,218.0,152.0,136.0,59.0,882.0,90.0,234.0,75.0,140.0,2697.0,306.0,213.0,124.0,536.0,1384.0,1571.0,225.0,3581.0,37.0,32.0,31.0,18.0,148.0,202.0,-44.15373992919922,-10.260061264038086,3.7125697135925293
54,65.0,83.0,73.0,51.0,20.0,18.0,10.0,1503.0,84.0,68.0,1480.0,686.0,1583.0,1648.0,59.0,65.0,43.0,21.0,52.0,225.0,40.0,76.0,119.0,30.0,9.0,288.0,1475.0,726.0,157.0,23.0,18.0,18.0,85.0,111.0,6.0,3.0,19.0,142.0,98.0,6.0,45.0,51.0,129.0,108.0,61.0,8.0,31.0,18.0,12.0,46.0,35.0,69.0,14.0,35.0,116.0,182.0,43.0,20.0,8.0,50.0,32.0,94.0,107.0,145.0,20.0,37.0,22.0,52.0,37.0,14.0,2.0,2.0,10.0,2.0,2.0,15.0,11.0,19.0,0.0,0.0,120.0,80.0,123.0,244.0,69.0,216.0,217.0,153.0,138.0,60.0,876.0,88.0,227.0,74.0,136.0,2685.0,293.0,210.0,120.0,519.0,1372.0,1562.0,219.0,3612.0,35.0,31.0,30.0,17.0,143.0,201.0,-44.090736389160156,-10.211748123168945,3.881744384765625
55,58.0,78.0,71.0,48.0,20.0,18.0,10.0,1503.0,82.0,64.0,1483.0,671.0,1595.0,1664.0,58.0,65.0,45.0,19.0,48.0,225.0,37.0,75.0,113.0,29.0,10.0,271.0,1458.0,717.0,148.0,21.0,16.0,16.0,77.0,99.0,6.0,2.0,17.0,132.0,90.0,1.0,43.0,53.0,129.0,103.0,59.0,7.0,29.0,16.0,11.0,43.0,34.0,67.0,17.0,35.0,114.0,182.0,45.0,18.0,8.0,46.0,28.0,86.0,99.0,143.0,19.0,36.0,20.0,52.0,35.0,13.0,2.0,2.0,9.0,2.0,2.0,15.0,12.0,18.0,1.0,0.0,121.0,84.0,124.0,242.0,69.0,215.0,217.0,155.0,140.0,60.0,868.0,86.0,226.0,74.0,132.0,2685.0,288.0,209.0,120.0,517.0,1366.0,1556.0,225.0,3605.0,35.0,31.0,30.0,17.0,145.0,204.0,-42.96489334106445,-10.24563217163086,3.561040163040161
56,53.0,71.0,70.0,48.0,20.0,17.0,10.0,1494.0,84.0,62.0,1482.0,656.0,1604.0,1668.0,61.0,65.0,44.0,20.0,46.0,232.0,36.0,77.0,108.0,28.0,9.0,264.0,1440.0,714.0,145.0,20.0,15.0,15.0,75.0,84.0,6.0,2.0,17.0,119.0,76.0,2.0,43.0,55.0,126.0,97.0,52.0,7.0,30.0,15.0,10.0,43.0,33.0,68.0,17.0,34.0,114.0,180.0,44.0,18.0,7.0,43.0,23.0,73.0,84.0,138.0,19.0,36.0,19.0,51.0,34.0,12.0,3.0,2.0,9.0,2.0,2.0,15.0,12.0,17.0,1.0,0.0,124.0,85.0,126.0,242.0,68.0,215.0,217.0,158.0,142.0,61.0,868.0,86.0,228.0,75.0,132.0,2696.0,287.0,212.0,121.0,500.0,1373.0,1571.0,221.0,3615.0,35.0,30.0,30.0,17.0,142.0,202.0,-44.24502944946289,-9.764213562011719,3.549300193786621
57,47.0,71.0,69.0,47.0,20.0,18.0,9.0,1473.0,84.0,66.0,1463.0,669.0,1586.0,1665.0,59.0,64.0,45.0,20.0,44.0,235.0,38.0,79.0,111.0,27.0,10.0,277.0,1417.0,714.0,144.0,20.0,16.0,15.0,77.0,81.0,6.0,2.0,17.0,109.0,70.0,0.0,40.0,56.0,131.0,87.0,45.0,7.0,30.0,16.0,10.0,44.0,33.0,67.0,18.0,34.0,112.0,183.0,44.0,17.0,9.0,45.0,22.0,61.0,70.0,129.0,20.0,36.0,19.0,51.0,33.0,12.0,3.0,2.0,9.0,2.0,2.0,15.0,12.0,18.0,1.0,0.0,123.0,81.0,128.0,245.0,71.0,217.0,219.0,158.0,142.0,61.0,873.0,88.0,231.0,78.0,136.0,2684.0,288.0,210.0,120.0,488.0,1380.0,1579.0,221.0,3608.0,35.0,31.0,30.0,17.0,143.0,204.0,-44.9971809387207,-8.38752269744873,3.6110665798187256
58,42.0,67.0,68.0,47.0,20.0,18.0,10.0,1470.0,84.0,64.0,1467.0,655.0,1588.0,1666.0,60.0,62.0,45.0,22.0,43.0,232.0,37.0,78.0,108.0,27.0,11.0,269.0,1394.0,702.0,154.0,22.0,17.0,17.0,85.0,79.0,7.0,1.0,17.0,107.0,68.0,5.0,46.0,55.0,129.0,80.0,38.0,7.0,30.0,17.0,12.0,47.0,36.0,68.0,19.0,34.0,113.0,182.0,43.0,19.0,7.0,44.0,21.0,66.0,76.0,116.0,20.0,37.0,20.0,52.0,34.0,14.0,3.0,2.0,10.0,1.0,2.0,15.0,12.0,17.0,0.0,0.0,124.0,81.0,125.0,240.0,69.0,216.0,218.0,155.0,141.0,61.0,871.0,88.0,231.0,76.0,132.0,2671.0,285.0,208.0,119.0,515.0,1374.0,1574.0,219.0,3628.0,35.0,31.0,29.0,17.0,142.0,202.0,-43.98065185546875,-8.524523735046387,3.643220901489258
59,32.0,62.0,66.0,46.0,20.0,18.0,9.0,1462.0,88.0,65.0,1456.0,664.0,1575.0,1665.0,59.0,61.0,46.0,22.0,40.0,228.0,37.0,82.0,109.0,27.0,10.0,279.0,1385.0,699.0,158.0,22.0,17.0,16.0,78.0,68.0,7.0,1.0,17.0,94.0,58.0,3.0,38.0,56.0,131.0,72.0,31.0,7.0,30.0,17.0,11.0,47.0,35.0,67.0,19.0,33.0,112.0,182.0,42.0,19.0,7.0,45.0,18.0,50.0,59.0,109.0,24.0,36.0,18.0,51.0,31.0,13.0,3.0,2.0,9.0,1.0,2.0,14.0,12.0,18.0,0.0,1.0,124.0,78.0,129.0,245.0,71.0,219.0,220.0,158.0,145.0,61.0,881.0,89.0,232.0,79.0,136.0,2653.0,288.0,209.0,118.0,490.0,1370.0,1580.0,213.0,3626.0,34.0,30.0,29.0,16.0,138.0,202.0,-44.206783294677734,-7.205260276794434,2.7859561443328857
60,29.0,59.0,67.0,46.0,19.0,18.0,9.0,1459.0,87.0,65.0,1454.0,655.0,1574.0,1657.0,61.0,62.0,46.0,23.0,37.0,247.0,37.0,83.0,108.0,27.0,10.0,278.0,1388.0,711.0,155.0,21.0,17.0,16.0,83.0,58.0,7.0,0.0,17.0,84.0,47.0,7.0,40.0,56.0,131.0,65.0,21.0,7.0,30.0,17.0,11.0,48.0,36.0,67.0,20.0,32.0,112.0,180.0,42.0,18.0,8.0,43.0,15.0,41.0,50.0,100.0,23.0,36.0,18.0,52.0,32.0,13.0,3.0,3.0,9.0,2.0,3.0,16.0,13.0,18.0,0.0,1.0,127.0,76.0,129.0,241.0,70.0,217.0,219.0,159.0,145.0,61.0,883.0,91.0,234.0,81.0,137.0,2669.0,289.0,209.0,117.0,468.0,1367.0,1577.0,210.0,3621.0,34.0,29.0,29.0,16.0,138.0,201.0,-43.85454559326172,-7.6525726318359375,3.2718231678009033
61,30.0,60.0,68.0,46.0,20.0,18.0,9.0,1458.0,86.0,65.0,1448.0,652.0,1566.0,1652.0,62.0,62.0,47.0,23.0,31.0,248.0,37.0,82.0,107.0,27.0,11.0,280.0,1386.0,715.0,159.0,22.0,16.0,16.0,87.0,49.0,7.0,0.0,17.0,77.0,40.0,7.0,40.0,56.0,131.0,58.0,6.0,7.0,30.0,17.0,11.0,48.0,37.0,68.0,20.0,32.0,112.0,178.0,41.0,19.0,8.0,43.0,12.0,34.0,43.0,90.0,21.0,36.0,18.0,52.0,32.0,13.0,3.0,3.0,10.0,2.0,3.0,16.0,13.0,17.0,0.0,1.0,125.0,74.0,129.0,241.0,69.0,219.0,218.0,159.0,145.0,61.0,882.0,91.0,233.0,81.0,137.0,2661.0,287.0,209.0,115.0,466.0,1366.0,1577.0,211.0,3621.0,33.0,29.0,29.0,16.0,136.0,203.0,-43.645652770996094,-8.377163887023926,3.2703263759613037
62,30.0,60.0,69.0,47.0,20.0,18.0,10.0,1456.0,85.0,63.0,1440.0,655.0,1569.0,1650.0,62.0,62.0,46.0,24.0,27.0,254.0,37.0,81.0,107.0,27.0,10.0,277.0,1388.0,709.0,156.0,21.0,17.0,16.0,84.0,47.0,7.0,1.0,18.0,74.0,38.0,10.0,41.0,57.0,131.0,55.0,7.0,7.0,31.0,16.0,11.0,47.0,36.0,67.0,20.0,33.0,113.0,176.0,43.0,18.0,8.0,43.0,11.0,31.0,39.0,83.0,19.0,35.0,18.0,51.0,32.0,12.0,3.0,2.0,9.0,2.0,3.0,17.0,13.0,17.0,0.0,1.0,126.0,78.0,127.0,238.0,69.0,219.0,217.0,160.0,144.0,60.0,879.0,91.0,232.0,82.0,136.0,2659.0,289.0,210.0,116.0,459.0,1367.0,1583.0,210.0,3612.0,33.0,29.0,29.0,16.0,136.0,200.0,-43.028533935546875,-7.425062656402588,1.9586353302001953
63,34.0,60.0,68.0,46.0,20.0,18.0,9.0,1470.0,86.0,62.0,1454.0,655.0,1571.0,1658.0,61.0,62.0,45.0,22.0,27.0,243.0,36.0,82.0,105.0,26.0,10.0,280.0,1389.0,706.0,158.0,21.0,16.0,16.0,80.0,52.0,7.0,1.0,17.0,76.0,41.0,10.0,34.0,58.0,131.0,59.0,3.0,7.0,30.0,16.0,11.0,49.0,36.0,67.0,19.0,33.0,111.0,178.0,42.0,18.0,7.0,42.0,11.0,33.0,41.0,90.0,19.0,35.0,18.0,51.0,32.0,12.0,3.0,2.0,9.0,2.0,2.0,15.0,12.0,17.0,0.0,1.0,124.0,78.0,126.0,239.0,68.0,218.0,219.0,157.0,142.0,60.0,883.0,89.0,231.0,81.0,134.0,2662.0,288.0,209.0,115.0,470.0,1368.0,1577.0,210.0,3617.0,33.0,29.0,29.0,16.0,138.0,198.0,-43.91738510131836,-8.2958984375,3.2313053607940674
64,32.0,60.0,68.0,46.0,20.0,17.0,9.0,1470.0,86.0,62.0,1454.0,657.0,1576.0,1665.0,61.0,62.0,46.0,24.0,21.0,243.0,36.0,82.0,105.0,27.0,10.0,278.0,1389.0,703.0,156.0,21.0,16.0,16.0,83.0,51.0,7.0,1.0,18.0,75.0,40.0,10.0,38.0,59.0,129.0,54.0,15.0,7.0,31.0,16.0,11.0,49.0,37.0,67.0,20.0,33.0,113.0,180.0,44.0,18.0,7.0,42.0,10.0,31.0,39.0,82.0,21.0,36.0,18.0,52.0,32.0,12.0,3.0,2.0,9.0,2.0,2.0,16.0,13.0,17.0,0.0,1.0,124.0,78.0,124.0,240.0,67.0,218.0,219.0,156.0,141.0,60.0,883.0,89.0,232.0,81.0,134.0,2664.0,290.0,208.0,114.0,476.0,1367.0,1576.0,213.0,3608.0,33.0,29.0,29.0,16.0,137.0,200.0,-44.36446762084961,-8.828325271606445,2.40659236907959
65,33.0,59.0,69.0,47.0,20.0,18.0,10.0,1470.0,86.0,62.0,1457.0,664.0,1578.0,1662.0,61.0,62.0,45.0,23.0,23.0,242.0,36.0,82.0,106.0,27.0,9.0,279.0,1386.0,702.0,160.0,21.0,16.0,16.0,81.0,50.0,7.0,1.0,18.0,73.0,40.0,9.0,33.0,59.0,131.0,56.0,13.0,7.0,31.0,16.0,11.0,49.0,37.0,67.0,19.0,33.0,111.0,179.0,42.0,18.0,7.0,42.0,10.0,31.0,40.0,83.0,19.0,36.0,17.0,52.0,30.0,12.0,3.0,2.0,9.0,2.0,2.0,15.0,12.0,16.0,0.0,1.0,124.0,78.0,126.0,239.0,68.0,218.0,219.0,158.0,142.0,61.0,887.0,90.0,234.0,82.0,134.0,2655.0,290.0,209.0,115.0,457.0,1374.0,1584.0,206.0,3615.0,33.0,29.0,29.0,16.0,137.0,200.0,-43.940635681152344,-8.61507797241211,3.17607045173645
66,32.0,60.0,68.0,46.0,20.0,18.0,9.0,1472.0,86.0,64.0,1458.0,675.0,1573.0,1655.0,61.0,63.0,46.0,22.0,22.0,237.0,37.0,82.0,108.0,26.0,9.0,293.0,1393.0,704.0,159.0,22.0,16.0,16.0,80.0,51.0,7.0,2.0,18.0,72.0,40.0,7.0,31.0,60.0,131.0,55.0,14.0,7.0,31.0,16.0,11.0,48.0,37.0,68.0,18.0,34.0,112.0,180.0,42.0,18.0,8.0,44.0,10.0,28.0,37.0,84.0,21.0,35.0,18.0,51.0,32.0,12.0,3.0,2.0,9.0,2.0,2.0,15.0,11.0,17.0,0.0,1.0,123.0,75.0,126.0,242.0,69.0,216.0,217.0,158.0,142.0,60.0,886.0,90.0,234.0,82.0,138.0,2649.0,294.0,210.0,114.0,452.0,1378.0,1587.0,212.0,3609.0,33.0,29.0,29.0,16.0,136.0,200.0,-44.163795471191406,-8.478673934936523,2.6656298637390137
67,30.0,61.0,69.0,46.0,20.0,17.0,9.0,1469.0,87.0,64.0,1452.0,671.0,1572.0,1655.0,61.0,62.0,46.0,24.0,21.0,242.0,37.0,83.0,107.0,26.0,10.0,290.0,1383.0,702.0,159.0,22.0,17.0,16.0,82.0,49.0,7.0,2.0,18.0,70.0,37.0,8.0,38.0,58.0,132.0,50.0,21.0,8.0,33.0,16.0,11.0,49.0,37.0,68.0,19.0,33.0,113.0,178.0,43.0,19.0,7.0,44.0,9.0,26.0,35.0,76.0,20.0,35.0,19.0,51.0,33.0,13.0,3.0,2.0,9.0,2.0,2.0,15.0,12.0,16.0,0.0,1.0,122.0,76.0,125.0,239.0,67.0,217.0,220.0,157.0,141.0,59.0,884.0,90.0,234.0,82.0,138.0,2649.0,290.0,210.0,114.0,447.0,1386.0,1595.0,207.0,3624.0,32.0,29.0,28.0,16.0,135.0,199.0,-45.26451873779297,-6.520623207092285,3.2339048385620117
68,35.0,62.0,70.0,47.0,20.0,18.0,10.0,1467.0,86.0,65.0,1453.0,678.0,1577.0,1671.0,61.0,62.0,46.0,24.0,22.0,240.0,37.0,82.0,108.0,26.0,10.0,290.0,1387.0,700.0,161.0,22.0,17.0,17.0,85.0,50.0,7.0,2.0,18.0,70.0,37.0,6.0,37.0,57.0,131.0,51.0,21.0,7.0,31.0,17.0,11.0,50.0,38.0,68.0,19.0,33.0,112.0,177.0,42.0,19.0,8.0,45.0,9.0,28.0,37.0,77.0,18.0,35.0,19.0,51.0,33.0,13.0,3.0,2.0,9.0,1.0,2.0,16.0,12.0,16.0,0.0,1.0,124.0,76.0,126.0,238.0,67.0,215.0,217.0,158.0,142.0,60.0,883.0,91.0,232.0,83.0,137.0,2643.0,289.0,211.0,115.0,451.0,1389.0,1601.0,213.0,3612.0,33.0,29.0,29.0,16.0,133.0,200.0,-45.30558395385742,-6.67131233215332,3.0436806678771973
69,36.0,61.0,68.0,46.0,20.0,18.0,9.0,1459.0,85.0,65.0,1450.0,676.0,1576.0,1674.0,61.0,62.0,46.0,23.0,21.0,235.0,37.0,81.0,109.0,27.0,9.0,287.0,1375.0,695.0,162.0,22.0,17.0,17.0,85.0,50.0,7.0,2.0,18.0,69.0,34.0,6.0,37.0,58.0,131.0,48.0,24.0,7.0,32.0,17.0,11.0,49.0,37.0,68.0,19.0,33.0,112.0,178.0,42.0,19.0,7.0,45.0,9.0,25.0,33.0,72.0,20.0,36.0,18.0,52.0,32.0,13.0,3.0,2.0,10.0,2.0,2.0,15.0,12.0,16.0,0.0,1.0,124.0,78.0,126.0,239.0,67.0,213.0,216.0,160.0,142.0,60.0,879.0,90.0,231.0,82.0,137.0,2651.0,289.0,214.0,117.0,444.0,1397.0,1608.0,218.0,3602.0,34.0,29.0,29.0,16.0,134.0,199.0,-45.53730392456055,-6.79580020904541,3.30671763420105
70,37.0,60.0,69.0,46.0,20.0,17.0,10.0,1458.0,87.0,64.0,1450.0,673.0,1576.0,1673.0,60.0,62.0,46.0,23.0,23.0,240.0,37.0,82.0,107.0,26.0,10.0,291.0,1377.0,694.0,162.0,22.0,16.0,16.0,82.0,54.0,7.0,2.0,18.0,72.0,38.0,8.0,33.0,59.0,131.0,53.0,19.0,7.0,31.0,16.0,12.0,49.0,38.0,67.0,17.0,33.0,112.0,177.0,42.0,19.0,8.0,44.0,9.0,29.0,35.0,80.0,19.0,35.0,18.0,50.0,31.0,13.0,3.0,2.0,10.0,2.0,2.0,14.0,11.0,16.0,0.0,1.0,121.0,77.0,127.0,239.0,67.0,216.0,218.0,160.0,142.0,59.0,884.0,90.0,233.0,82.0,137.0,2645.0,286.0,213.0,115.0,445.0,1401.0,1608.0,213.0,3616.0,33.0,29.0,28.0,16.0,135.0,200.0,-45.13886260986328,-7.254610538482666,3.1778345108032227
71,38.0,60.0,68.0,46.0,20.0,18.0,9.0,1460.0,86.0,64.0,1449.0,672.0,1570.0,1667.0,60.0,62.0,46.0,22.0,23.0,242.0,37.0,82.0,107.0,26.0,10.0,291.0,1380.0,698.0,166.0,22.0,17.0,17.0,86.0,53.0,7.0,2.0,18.0,73.0,39.0,6.0,34.0,58.0,131.0,51.0,17.0,7.0,31.0,17.0,11.0,50.0,38.0,67.0,17.0,33.0,112.0,179.0,42.0,19.0,7.0,44.0,9.0,28.0,34.0,79.0,19.0,36.0,18.0,52.0,31.0,13.0,3.0,2.0,9.0,2.0,2.0,14.0,11.0,17.0,0.0,1.0,122.0,78.0,126.0,240.0,67.0,216.0,219.0,159.0,142.0,59.0,883.0,90.0,231.0,82.0,137.0,2643.0,288.0,214.0,117.0,454.0,1402.0,1608.0,213.0,3610.0,33.0,29.0,29.0,16.0,134.0,200.0,-45.29012680053711,-6.92462158203125,3.0104987621307373
72,39.0,59.0,68.0,46.0,20.0,18.0,9.0,1461.0,85.0,64.0,1451.0,665.0,1575.0,1666.0,60.0,62.0,46.0,22.0,25.0,246.0,37.0,80.0,106.0,27.0,9.0,291.0,1384.0,700.0,163.0,22.0,17.0,17.0,85.0,54.0,7.0,2.0,18.0,74.0,39.0,8.0,34.0,58.0,131.0,54.0,12.0,8.0,32.0,17.0,11.0,50.0,37.0,68.0,17.0,34.0,113.0,179.0,42.0,19.0,7.0,44.0,9.0,31.0,39.0,82.0,20.0,36.0,18.0,52.0,31.0,13.0,2.0,2.0,10.0,1.0,2.0,14.0,11.0,16.0,0.0,1.0,122.0,78.0,126.0,239.0,67.0,215.0,218.0,159.0,143.0,59.0,882.0,90.0,230.0,82.0,135.0,2635.0,284.0,214.0,117.0,455.0,1393.0,1605.0,213.0,3617.0,33.0,29.0,28.0,15.0,134.0,200.0,-46.140865325927734,-6.457547664642334,3.5797483921051025
73,41.0,59.0,67.0,47.0,20.0,18.0,10.0,1453.0,88.0,65.0,1439.0,666.0,1559.0,1655.0,61.0,62.0,46.0,23.0,30.0,246.0,38.0,83.0,106.0,26.0,10.0,296.0,1379.0,701.0,166.0,22.0,17.0,17.0,88.0,56.0,7.0,2.0,18.0,75.0,40.0,6.0,34.0,58.0,131.0,56.0,7.0,7.0,30.0,17.0,11.0,49.0,38.0,68.0,17.0,33.0,113.0,178.0,42.0,19.0,7.0,44.0,10.0,29.0,37.0,86.0,21.0,35.0,18.0,50.0,31.0,13.0,2.0,2.0,10.0,2.0,2.0,14.0,11.0,17.0,0.0,1.0,123.0,79.0,127.0,238.0,67.0,215.0,215.0,160.0,143.0,60.0,881.0,90.0,232.0,81.0,139.0,2625.0,286.0,214.0,116.0,443.0,1396.0,1600.0,207.0,3601.0,33.0,29.0,28.0,15.0,133.0,200.0,-46.1806526184082,-6.441407203674316,3.723456382751465
74,42.0,58.0,67.0,45.0,20.0,18.0,9.0,1451.0,86.0,65.0,1439.0,674.0,1564.0,1650.0,61.0,62.0,46.0,21.0,31.0,241.0,38.0,82.0,107.0,26.0,9.0,292.0,1377.0,698.0,163.0,22.0,17.0,17.0,87.0,55.0,7.0,1.0,17.0,74.0,38.0,4.0,33.0,57.0,131.0,58.0,0.0,7.0,29.0,17.0,11.0,50.0,38.0,68.0,17.0,33.0,112.0,176.0,42.0,19.0,8.0,44.0,9.0,30.0,36.0,92.0,20.0,36.0,18.0,51.0,31.0,13.0,3.0,2.0,10.0,2.0,3.0,14.0,11.0,17.0,0.0,1.0,124.0,76.0,128.0,239.0,68.0,215.0,218.0,161.0,144.0,59.0,880.0,91.0,231.0,83.0,139.0,2625.0,287.0,212.0,116.0,427.0,1395.0,1608.0,213.0,3594.0,33.0,29.0,28.0,16.0,133.0,199.0,-46.0440673828125,-6.419900417327881,3.818912982940674
75,44.0,57.0,67.0,46.0,20.0,18.0,10.0,1449.0,86.0,65.0,1428.0,668.0,1554.0,1644.0,61.0,62.0,46.0,21.0,37.0,241.0,38.0,82.0,107.0,26.0,9.0,297.0,1374.0,702.0,166.0,23.0,17.0,17.0,85.0,57.0,7.0,2.0,18.0,76.0,42.0,5.0,30.0,59.0,134.0,62.0,10.0,7.0,30.0,17.0,12.0,49.0,37.0,68.0,17.0,33.0,113.0,175.0,41.0,19.0,8.0,45.0,9.0,31.0,37.0,96.0,24.0,34.0,17.0,50.0,30.0,13.0,3.0,2.0,10.0,1.0,2.0,15.0,11.0,18.0,0.0,1.0,123.0,76.0,128.0,237.0,68.0,216.0,216.0,162.0,145.0,60.0,880.0,91.0,234.0,82.0,140.0,2606.0,286.0,214.0,116.0,418.0,1389.0,1595.0,213.0,3589.0,34.0,29.0,29.0,16.0,133.0,200.0,-46.10772705078125,-6.662304878234863,3.7475595474243164
76,46.0,58.0,66.0,45.0,20.0,18.0,9.0,1450.0,88.0,65.0,1429.0,673.0,1545.0,1637.0,60.0,62.0,46.0,20.0,40.0,239.0,38.0,82.0,109.0,26.0,9.0,299.0,1376.0,701.0,169.0,23.0,17.0,17.0,84.0,59.0,6.0,2.0,17.0,79.0,44.0,3.0,27.0,61.0,133.0,66.0,20.0,7.0,29.0,17.0,12.0,51.0,38.0,68.0,17.0,34.0,111.0,176.0,42.0,20.0,8.0,46.0,11.0,34.0,41.0,103.0,25.0,34.0,17.0,50.0,32.0,13.0,2.0,2.0,10.0,2.0,2.0,13.0,10.0,18.0,0.0,1.0,123.0,75.0,127.0,238.0,69.0,214.0,215.0,160.0,144.0,59.0,882.0,90.0,236.0,82.0,140.0,2605.0,289.0,212.0,117.0,424.0,1374.0,1592.0,214.0,3586.0,34.0,29.0,29.0,16.0,135.0,198.0,-45.32157897949219,-8.388712882995605,3.8169078826904297
77,47.0,57.0,67.0,45.0,20.0,18.0,9.0,1449.0,88.0,67.0,1431.0,672.0,1547.0,1637.0,61.0,61.0,46.0,19.0,44.0,239.0,39.0,82.0,109.0,26.0,9.0,307.0,1387.0,706.0,169.0,23.0,18.0,18.0,89.0,63.0,6.0,2.0,17.0,83.0,48.0,3.0,27.0,62.0,133.0,71.0,29.0,7.0,28.0,18.0,12.0,52.0,40.0,68.0,16.0,33.0,110.0,175.0,40.0,20.0,7.0,47.0,12.0,38.0,46.0,111.0,26.0,35.0,18.0,50.0,33.0,14.0,2.0,2.0,10.0,1.0,2.0,12.0,9.0,19.0,0.0,1.0,122.0,72.0,129.0,240.0,70.0,213.0,216.0,160.0,143.0,60.0,883.0,91.0,236.0,82.0,141.0,2608.0,290.0,213.0,117.0,424.0,1371.0,1582.0,214.0,3588.0,34.0,29.0,29.0,16.0,131.0,201.0,-44.91419982910156,-7.667863368988037,3.6643621921539307
78,48.0,56.0,67.0,46.0,20.0,17.0,9.0,1453.0,89.0,68.0,1426.0,681.0,1545.0,1634.0,59.0,60.0,45.0,20.0,48.0,237.0,39.0,83.0,111.0,27.0,9.0,311.0,1382.0,706.0,178.0,25.0,19.0,18.0,89.0,71.0,6.0,2.0,17.0,88.0,53.0,0.0,27.0,61.0,130.0,73.0,34.0,7.0,28.0,18.0,13.0,52.0,40.0,67.0,15.0,34.0,112.0,175.0,40.0,21.0,8.0,48.0,14.0,43.0,53.0,114.0,28.0,35.0,17.0,51.0,32.0,14.0,3.0,2.0,10.0,1.0,2.0,12.0,9.0,18.0,0.0,1.0,122.0,71.0,128.0,239.0,71.0,214.0,217.0,159.0,141.0,59.0,885.0,93.0,238.0,84.0,143.0,2595.0,291.0,211.0,116.0,425.0,1374.0,1580.0,215.0,3587.0,34.0,29.0,28.0,16.0,132.0,200.0,-45.06317901611328,-8.810088157653809,4.034524917602539
79,50.0,56.0,65.0,46.0,19.0,18.0,10.0,1458.0,90.0,71.0,1423.0,692.0,1537.0,1623.0,59.0,60.0,45.0,20.0,52.0,233.0,41.0,83.0,114.0,27.0,10.0,322.0,1390.0,711.0,178.0,26.0,19.0,19.0,92.0,75.0,7.0,2.0,18.0,94.0,57.0,0.0,23.0,61.0,133.0,76.0,41.0,7.0,29.0,19.0,13.0,53.0,40.0,68.0,15.0,33.0,111.0,176.0,41.0,22.0,7.0,51.0,17.0,49.0,58.0,116.0,28.0,34.0,18.0,49.0,33.0,15.0,3.0,2.0,11.0,1.0,2.0,11.0,8.0,19.0,0.0,1.0,121.0,75.0,128.0,240.0,70.0,214.0,216.0,160.0,144.0,60.0,886.0,93.0,236.0,82.0,145.0,2585.0,292.0,211.0,117.0,428.0,1360.0,1573.0,217.0,3580.0,34.0,28.0,29.0,15.0,129.0,202.0,-45.07670974731445,-8.944734573364258,4.0200724601745605
