frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109,yaw,pitch,roll
80,54.0,58.0,66.0,46.0,20.0,18.0,10.0,1455.0,89.0,71.0,1426.0,693.0,1543.0,1617.0,59.0,59.0,45.0,20.0,55.0,235.0,41.0,82.0,115.0,27.0,10.0,321.0,1390.0,706.0,178.0,26.0,19.0,19.0,94.0,78.0,7.0,2.0,18.0,99.0,63.0,0.0,24.0,60.0,130.0,80.0,46.0,7.0,29.0,19.0,13.0,53.0,41.0,68.0,14.0,34.0,112.0,175.0,41.0,22.0,8.0,50.0,17.0,53.0,63.0,122.0,29.0,34.0,19.0,50.0,33.0,15.0,3.0,2.0,11.0,2.0,3.0,10.0,7.0,20.0,0.0,1.0,120.0,72.0,127.0,239.0,70.0,214.0,216.0,159.0,143.0,60.0,886.0,94.0,237.0,82.0,144.0,2583.0,291.0,212.0,117.0,441.0,1367.0,1573.0,217.0,3571.0,34.0,29.0,29.0,16.0,132.0,201.0,-45.168235778808594,-8.737245559692383,3.689969539642334
81,56.0,59.0,65.0,46.0,20.0,18.0,10.0,1453.0,90.0,73.0,1421.0,696.0,1539.0,1619.0,58.0,60.0,46.0,19.0,54.0,238.0,42.0,82.0,116.0,26.0,11.0,324.0,1398.0,710.0,181.0,26.0,20.0,20.0,97.0,78.0,7.0,2.0,18.0,96.0,62.0,0.0,23.0,62.0,130.0,79.0,45.0,7.0,29.0,19.0,13.0,54.0,41.0,67.0,13.0,34.0,111.0,173.0,40.0,23.0,8.0,50.0,17.0,51.0,60.0,121.0,27.0,36.0,19.0,51.0,33.0,15.0,3.0,3.0,11.0,2.0,3.0,9.0,6.0,20.0,0.0,1.0,118.0,75.0,128.0,241.0,72.0,213.0,215.0,160.0,144.0,60.0,886.0,94.0,237.0,83.0,146.0,2593.0,292.0,213.0,119.0,443.0,1368.0,1582.0,217.0,3558.0,35.0,29.0,29.0,17.0,135.0,198.0,-45.65802764892578,-9.024578094482422,3.661182403564453
82,58.0,58.0,66.0,48.0,20.0,18.0,10.0,1446.0,91.0,74.0,1416.0,690.0,1544.0,1630.0,59.0,60.0,46.0,19.0,54.0,238.0,42.0,84.0,116.0,27.0,10.0,332.0,1394.0,712.0,184.0,27.0,21.0,21.0,102.0,76.0,7.0,2.0,18.0,98.0,64.0,1.0,26.0,59.0,136.0,76.0,42.0,8.0,29.0,20.0,14.0,55.0,43.0,68.0,13.0,33.0,112.0,172.0,41.0,24.0,8.0,53.0,17.0,52.0,59.0,116.0,28.0,37.0,20.0,51.0,33.0,16.0,3.0,2.0,12.0,2.0,3.0,9.0,6.0,20.0,0.0,1.0,119.0,73.0,129.0,240.0,72.0,212.0,215.0,161.0,143.0,59.0,886.0,95.0,237.0,83.0,147.0,2599.0,293.0,215.0,120.0,443.0,1386.0,1596.0,216.0,3562.0,35.0,29.0,29.0,16.0,132.0,201.0,-44.27145767211914,-6.412914752960205,3.2517590522766113
83,58.0,59.0,66.0,46.0,20.0,18.0,9.0,1451.0,91.0,75.0,1422.0,693.0,1544.0,1630.0,59.0,60.0,47.0,19.0,53.0,241.0,43.0,83.0,118.0,27.0,11.0,334.0,1399.0,712.0,192.0,28.0,22.0,21.0,103.0,81.0,7.0,2.0,18.0,100.0,66.0,3.0,32.0,57.0,133.0,74.0,40.0,8.0,29.0,21.0,14.0,55.0,43.0,68.0,13.0,34.0,114.0,174.0,42.0,24.0,8.0,53.0,18.0,55.0,61.0,114.0,28.0,36.0,20.0,51.0,34.0,16.0,3.0,2.0,12.0,2.0,3.0,10.0,7.0,20.0,0.0,1.0,119.0,76.0,128.0,241.0,72.0,213.0,215.0,162.0,144.0,59.0,884.0,95.0,238.0,84.0,146.0,2590.0,291.0,215.0,120.0,448.0,1389.0,1611.0,216.0,3568.0,35.0,29.0,28.0,17.0,134.0,199.0,-46.1690673828125,-9.122457504272461,3.609595775604248
84,54.0,59.0,64.0,48.0,20.0,18.0,10.0,1460.0,91.0,76.0,1429.0,701.0,1546.0,1626.0,58.0,60.0,46.0,21.0,49.0,245.0,43.0,82.0,120.0,28.0,11.0,338.0,1409.0,721.0,191.0,28.0,22.0,22.0,106.0,77.0,8.0,1.0,19.0,99.0,63.0,0.0,33.0,57.0,133.0,72.0,30.0,8.0,31.0,22.0,14.0,56.0,43.0,68.0,13.0,34.0,113.0,176.0,41.0,25.0,10.0,54.0,19.0,54.0,61.0,107.0,30.0,37.0,21.0,52.0,35.0,17.0,4.0,3.0,12.0,2.0,3.0,10.0,7.0,22.0,1.0,2.0,118.0,74.0,127.0,240.0,71.0,212.0,214.0,158.0,141.0,59.0,886.0,95.0,237.0,82.0,146.0,2596.0,292.0,214.0,119.0,453.0,1383.0,1598.0,211.0,3573.0,34.0,29.0,29.0,16.0,132.0,201.0,-45.86885452270508,-8.790121078491211,3.477149724960327
85,49.0,61.0,67.0,48.0,20.0,18.0,10.0,1462.0,92.0,78.0,1438.0,722.0,1553.0,1627.0,59.0,60.0,47.0,22.0,43.0,252.0,44.0,82.0,124.0,28.0,12.0,341.0,1421.0,726.0,193.0,29.0,22.0,22.0,107.0,73.0,8.0,1.0,21.0,94.0,59.0,3.0,33.0,56.0,136.0,65.0,19.0,9.0,32.0,22.0,15.0,56.0,43.0,69.0,12.0,34.0,114.0,176.0,41.0,25.0,11.0,55.0,20.0,50.0,58.0,96.0,27.0,38.0,21.0,52.0,34.0,17.0,4.0,3.0,12.0,2.0,3.0,9.0,6.0,22.0,1.0,2.0,117.0,74.0,126.0,241.0,71.0,211.0,215.0,156.0,140.0,59.0,890.0,95.0,237.0,83.0,146.0,2586.0,293.0,212.0,119.0,469.0,1382.0,1598.0,218.0,3577.0,35.0,29.0,29.0,16.0,132.0,201.0,-46.082298278808594,-9.293346405029297,4.312720775604248
86,40.0,61.0,66.0,48.0,20.0,18.0,10.0,1467.0,91.0,78.0,1439.0,709.0,1554.0,1636.0,59.0,62.0,47.0,24.0,38.0,259.0,44.0,82.0,123.0,28.0,11.0,342.0,1424.0,735.0,192.0,28.0,22.0,21.0,106.0,67.0,7.0,1.0,20.0,89.0,56.0,0.0,31.0,57.0,136.0,59.0,7.0,8.0,31.0,21.0,15.0,55.0,44.0,68.0,13.0,33.0,111.0,177.0,41.0,24.0,11.0,54.0,19.0,44.0,50.0,88.0,29.0,38.0,21.0,53.0,35.0,16.0,4.0,3.0,13.0,2.0,3.0,9.0,6.0,21.0,1.0,2.0,119.0,74.0,128.0,243.0,70.0,213.0,216.0,158.0,142.0,59.0,894.0,96.0,237.0,84.0,148.0,2620.0,295.0,212.0,117.0,470.0,1379.0,1597.0,205.0,3583.0,33.0,28.0,27.0,16.0,131.0,199.0,-45.008392333984375,-8.381354331970215,2.246608257293701
87,41.0,61.0,67.0,50.0,20.0,18.0,10.0,1463.0,91.0,78.0,1438.0,714.0,1556.0,1631.0,59.0,60.0,46.0,24.0,39.0,255.0,45.0,81.0,124.0,29.0,12.0,343.0,1424.0,732.0,189.0,28.0,22.0,22.0,105.0,69.0,8.0,1.0,20.0,93.0,61.0,1.0,34.0,56.0,136.0,62.0,10.0,9.0,32.0,22.0,15.0,55.0,42.0,68.0,13.0,34.0,114.0,178.0,42.0,25.0,10.0,56.0,20.0,48.0,55.0,91.0,30.0,38.0,21.0,52.0,35.0,17.0,4.0,3.0,13.0,2.0,3.0,8.0,6.0,22.0,1.0,2.0,120.0,77.0,125.0,241.0,70.0,213.0,216.0,158.0,143.0,60.0,889.0,96.0,238.0,83.0,147.0,2596.0,296.0,212.0,118.0,465.0,1373.0,1591.0,211.0,3576.0,34.0,29.0,28.0,16.0,133.0,201.0,-45.47117614746094,-8.26633071899414,2.5914721488952637
88,40.0,63.0,65.0,49.0,20.0,18.0,10.0,1467.0,92.0,79.0,1439.0,710.0,1552.0,1626.0,57.0,61.0,46.0,24.0,39.0,249.0,46.0,80.0,126.0,29.0,13.0,338.0,1422.0,733.0,190.0,29.0,24.0,23.0,106.0,76.0,8.0,3.0,21.0,102.0,68.0,1.0,35.0,55.0,136.0,63.0,11.0,9.0,31.0,23.0,15.0,54.0,43.0,67.0,11.0,34.0,113.0,177.0,44.0,26.0,9.0,57.0,21.0,57.0,67.0,91.0,30.0,38.0,22.0,52.0,36.0,18.0,3.0,2.0,13.0,2.0,3.0,8.0,5.0,22.0,1.0,1.0,121.0,76.0,125.0,242.0,72.0,211.0,215.0,158.0,141.0,60.0,887.0,95.0,238.0,80.0,147.0,2592.0,292.0,210.0,119.0,478.0,1373.0,1579.0,217.0,3572.0,34.0,30.0,29.0,17.0,135.0,200.0,-45.06787872314453,-8.571084976196289,2.299787998199463
89,38.0,60.0,66.0,49.0,20.0,18.0,10.0,1458.0,91.0,78.0,1432.0,700.0,1543.0,1619.0,57.0,60.0,46.0,24.0,39.0,246.0,46.0,80.0,125.0,28.0,13.0,340.0,1418.0,733.0,190.0,30.0,23.0,23.0,105.0,75.0,7.0,3.0,21.0,98.0,68.0,2.0,29.0,57.0,136.0,61.0,11.0,10.0,31.0,22.0,16.0,53.0,43.0,67.0,10.0,34.0,111.0,173.0,43.0,26.0,9.0,58.0,18.0,55.0,63.0,90.0,31.0,38.0,21.0,52.0,35.0,18.0,3.0,2.0,13.0,1.0,3.0,8.0,4.0,23.0,1.0,2.0,122.0,77.0,127.0,240.0,72.0,213.0,214.0,158.0,143.0,59.0,889.0,95.0,237.0,80.0,148.0,2600.0,293.0,210.0,119.0,480.0,1367.0,1572.0,211.0,3572.0,34.0,29.0,29.0,16.0,133.0,203.0,-45.53160095214844,-8.330667495727539,2.6395833492279053
90,42.0,63.0,65.0,48.0,20.0,18.0,10.0,1448.0,92.0,79.0,1426.0,699.0,1533.0,1616.0,57.0,60.0,47.0,24.0,43.0,245.0,46.0,81.0,125.0,28.0,12.0,336.0,1400.0,723.0,192.0,30.0,23.0,23.0,106.0,76.0,7.0,3.0,21.0,99.0,69.0,3.0,33.0,55.0,132.0,60.0,17.0,9.0,31.0,23.0,15.0,55.0,44.0,68.0,12.0,34.0,112.0,176.0,43.0,26.0,9.0,57.0,18.0,55.0,67.0,90.0,32.0,38.0,22.0,52.0,36.0,18.0,3.0,2.0,13.0,2.0,3.0,7.0,5.0,23.0,1.0,2.0,121.0,75.0,127.0,241.0,72.0,210.0,213.0,160.0,143.0,60.0,882.0,95.0,236.0,80.0,148.0,2602.0,296.0,211.0,120.0,475.0,1375.0,1576.0,217.0,3560.0,35.0,29.0,29.0,17.0,133.0,200.0,-45.072261810302734,-7.758218288421631,2.3556041717529297
91,55.0,67.0,67.0,49.0,20.0,18.0,10.0,1471.0,89.0,78.0,1440.0,711.0,1551.0,1617.0,60.0,61.0,46.0,22.0,50.0,236.0,47.0,78.0,127.0,29.0,12.0,343.0,1419.0,717.0,189.0,30.0,22.0,22.0,102.0,82.0,7.0,3.0,21.0,104.0,71.0,4.0,32.0,57.0,131.0,66.0,27.0,10.0,31.0,23.0,16.0,53.0,44.0,71.0,11.0,34.0,109.0,176.0,43.0,26.0,10.0,58.0,19.0,60.0,71.0,96.0,33.0,39.0,23.0,52.0,37.0,18.0,3.0,2.0,13.0,1.0,3.0,7.0,5.0,23.0,1.0,1.0,120.0,74.0,125.0,242.0,70.0,203.0,206.0,160.0,140.0,59.0,869.0,93.0,231.0,77.0,147.0,2607.0,295.0,211.0,121.0,483.0,1376.0,1583.0,221.0,3545.0,35.0,29.0,28.0,16.0,130.0,195.0,-45.33094024658203,-8.066246032714844,2.595134735107422
92,63.0,68.0,67.0,47.0,20.0,18.0,10.0,1462.0,91.0,79.0,1431.0,696.0,1545.0,1632.0,61.0,63.0,46.0,19.0,55.0,229.0,48.0,77.0,126.0,29.0,11.0,341.0,1403.0,706.0,191.0,30.0,23.0,23.0,103.0,89.0,7.0,3.0,21.0,114.0,81.0,4.0,31.0,58.0,131.0,74.0,41.0,10.0,30.0,24.0,16.0,55.0,45.0,72.0,11.0,34.0,107.0,177.0,44.0,27.0,9.0,58.0,21.0,70.0,86.0,105.0,34.0,39.0,24.0,52.0,39.0,18.0,3.0,2.0,14.0,2.0,3.0,8.0,5.0,24.0,1.0,1.0,119.0,77.0,124.0,243.0,71.0,199.0,202.0,159.0,141.0,59.0,864.0,91.0,229.0,76.0,147.0,2617.0,294.0,211.0,122.0,488.0,1379.0,1584.0,219.0,3527.0,35.0,29.0,28.0,16.0,126.0,194.0,-45.55219650268555,-7.520188331604004,3.193397283554077
93,69.0,68.0,67.0,48.0,20.0,19.0,10.0,1459.0,89.0,78.0,1429.0,699.0,1538.0,1623.0,61.0,62.0,46.0,18.0,59.0,227.0,47.0,76.0,127.0,30.0,11.0,339.0,1403.0,703.0,194.0,31.0,23.0,23.0,105.0,103.0,7.0,4.0,21.0,125.0,92.0,7.0,27.0,59.0,133.0,82.0,50.0,10.0,30.0,24.0,16.0,55.0,46.0,72.0,11.0,34.0,107.0,173.0,44.0,27.0,9.0,59.0,23.0,82.0,96.0,112.0,34.0,39.0,24.0,52.0,39.0,19.0,2.0,2.0,14.0,2.0,2.0,7.0,4.0,24.0,1.0,1.0,123.0,76.0,126.0,239.0,71.0,200.0,201.0,161.0,143.0,60.0,863.0,93.0,229.0,76.0,146.0,2612.0,296.0,214.0,123.0,486.0,1376.0,1580.0,219.0,3516.0,35.0,29.0,28.0,16.0,129.0,193.0,-45.49871826171875,-9.49239444732666,4.064223289489746
94,72.0,67.0,68.0,48.0,20.0,18.0,10.0,1465.0,90.0,77.0,1432.0,700.0,1538.0,1624.0,61.0,62.0,47.0,18.0,61.0,223.0,47.0,77.0,127.0,30.0,12.0,339.0,1412.0,704.0,194.0,31.0,24.0,23.0,105.0,106.0,7.0,4.0,22.0,131.0,97.0,8.0,24.0,61.0,131.0,87.0,54.0,10.0,29.0,24.0,16.0,55.0,46.0,71.0,11.0,35.0,107.0,173.0,45.0,28.0,9.0,59.0,24.0,87.0,101.0,118.0,36.0,38.0,23.0,52.0,38.0,19.0,3.0,2.0,14.0,1.0,3.0,7.0,4.0,24.0,1.0,1.0,124.0,79.0,127.0,239.0,71.0,200.0,200.0,163.0,144.0,59.0,866.0,92.0,230.0,76.0,147.0,2623.0,298.0,214.0,124.0,472.0,1378.0,1577.0,228.0,3507.0,36.0,29.0,29.0,17.0,132.0,194.0,-46.79917526245117,-8.471942901611328,3.644974946975708
95,72.0,67.0,68.0,48.0,20.0,19.0,10.0,1469.0,91.0,77.0,1433.0,700.0,1540.0,1632.0,61.0,63.0,47.0,17.0,61.0,221.0,47.0,77.0,127.0,29.0,13.0,337.0,1410.0,706.0,194.0,31.0,24.0,24.0,105.0,107.0,6.0,4.0,21.0,131.0,98.0,10.0,24.0,61.0,133.0,87.0,56.0,10.0,30.0,24.0,16.0,55.0,45.0,71.0,11.0,35.0,107.0,173.0,46.0,27.0,9.0,59.0,24.0,86.0,100.0,119.0,38.0,37.0,23.0,51.0,38.0,18.0,2.0,2.0,14.0,1.0,2.0,7.0,4.0,24.0,0.0,1.0,123.0,78.0,127.0,240.0,72.0,200.0,202.0,165.0,145.0,60.0,864.0,92.0,230.0,76.0,146.0,2625.0,299.0,214.0,125.0,474.0,1376.0,1576.0,228.0,3504.0,36.0,29.0,29.0,17.0,131.0,197.0,-46.205501556396484,-7.943796634674072,3.6141161918640137
96,80.0,71.0,69.0,48.0,21.0,19.0,10.0,1476.0,90.0,76.0,1433.0,701.0,1539.0,1629.0,59.0,62.0,47.0,16.0,63.0,220.0,47.0,77.0,128.0,29.0,11.0,340.0,1420.0,709.0,194.0,31.0,23.0,23.0,101.0,114.0,5.0,5.0,21.0,137.0,103.0,10.0,27.0,61.0,133.0,89.0,59.0,9.0,30.0,23.0,16.0,54.0,45.0,71.0,12.0,36.0,107.0,175.0,46.0,26.0,9.0,59.0,25.0,89.0,104.0,121.0,34.0,38.0,24.0,50.0,39.0,18.0,2.0,1.0,14.0,2.0,2.0,7.0,4.0,24.0,1.0,1.0,121.0,80.0,125.0,241.0,73.0,199.0,201.0,160.0,142.0,61.0,865.0,92.0,230.0,76.0,145.0,2618.0,299.0,213.0,125.0,522.0,1371.0,1583.0,228.0,3496.0,37.0,30.0,29.0,17.0,135.0,195.0,-45.76665115356445,-8.723786354064941,3.4771976470947266
97,82.0,74.0,69.0,47.0,20.0,18.0,10.0,1474.0,89.0,76.0,1430.0,701.0,1536.0,1630.0,58.0,62.0,46.0,15.0,61.0,218.0,47.0,76.0,127.0,30.0,12.0,339.0,1411.0,699.0,186.0,30.0,23.0,23.0,101.0,114.0,6.0,4.0,21.0,137.0,103.0,11.0,31.0,61.0,130.0,90.0,57.0,9.0,29.0,23.0,16.0,53.0,44.0,71.0,13.0,36.0,107.0,177.0,47.0,26.0,9.0,59.0,25.0,91.0,105.0,121.0,34.0,39.0,24.0,52.0,39.0,18.0,2.0,2.0,14.0,2.0,3.0,8.0,5.0,24.0,0.0,1.0,121.0,82.0,123.0,240.0,72.0,199.0,201.0,158.0,140.0,61.0,859.0,91.0,229.0,74.0,145.0,2625.0,301.0,210.0,126.0,541.0,1368.0,1570.0,234.0,3486.0,37.0,30.0,30.0,18.0,137.0,196.0,-45.90352249145508,-8.549806594848633,3.2552692890167236
98,82.0,72.0,68.0,48.0,20.0,19.0,10.0,1478.0,90.0,75.0,1434.0,695.0,1547.0,1627.0,58.0,62.0,46.0,15.0,62.0,217.0,46.0,76.0,126.0,29.0,11.0,337.0,1421.0,704.0,191.0,30.0,23.0,23.0,102.0,112.0,6.0,4.0,20.0,137.0,102.0,10.0,26.0,61.0,130.0,90.0,60.0,9.0,29.0,23.0,16.0,54.0,43.0,71.0,12.0,36.0,106.0,178.0,46.0,26.0,10.0,57.0,24.0,89.0,102.0,123.0,33.0,39.0,23.0,51.0,37.0,18.0,3.0,2.0,13.0,2.0,3.0,7.0,4.0,24.0,1.0,1.0,121.0,83.0,125.0,242.0,73.0,200.0,200.0,161.0,143.0,60.0,864.0,92.0,228.0,75.0,143.0,2631.0,301.0,212.0,126.0,533.0,1377.0,1579.0,233.0,3488.0,37.0,30.0,29.0,18.0,139.0,192.0,-45.77180480957031,-8.760525703430176,3.334940195083618
99,83.0,72.0,69.0,48.0,20.0,18.0,10.0,1476.0,89.0,76.0,1436.0,697.0,1548.0,1634.0,58.0,63.0,46.0,16.0,60.0,221.0,46.0,77.0,126.0,28.0,12.0,337.0,1417.0,704.0,188.0,29.0,23.0,22.0,100.0,113.0,6.0,4.0,20.0,136.0,101.0,8.0,27.0,60.0,130.0,88.0,53.0,9.0,29.0,22.0,15.0,53.0,44.0,71.0,11.0,35.0,105.0,180.0,45.0,26.0,10.0,57.0,24.0,88.0,101.0,122.0,33.0,39.0,24.0,52.0,39.0,18.0,3.0,2.0,13.0,2.0,3.0,8.0,4.0,24.0,0.0,1.0,122.0,81.0,126.0,243.0,72.0,199.0,202.0,159.0,141.0,59.0,862.0,91.0,228.0,75.0,144.0,2634.0,297.0,211.0,125.0,521.0,1379.0,1580.0,232.0,3482.0,36.0,29.0,29.0,17.0,135.0,193.0,-45.98872756958008,-8.603052139282227,3.686532497406006
100,84.0,73.0,69.0,49.0,20.0,17.0,10.0,1471.0,89.0,75.0,1436.0,690.0,1548.0,1630.0,59.0,64.0,46.0,17.0,58.0,219.0,45.0,77.0,125.0,29.0,12.0,333.0,1419.0,702.0,192.0,30.0,23.0,23.0,102.0,109.0,6.0,4.0,20.0,131.0,96.0,7.0,34.0,57.0,127.0,82.0,43.0,9.0,30.0,23.0,16.0,55.0,43.0,71.0,12.0,34.0,106.0,178.0,44.0,26.0,10.0,56.0,22.0,83.0,95.0,112.0,30.0,39.0,24.0,52.0,38.0,18.0,3.0,2.0,14.0,2.0,3.0,8.0,5.0,23.0,1.0,1.0,119.0,82.0,127.0,243.0,70.0,201.0,203.0,162.0,142.0,59.0,857.0,92.0,225.0,75.0,141.0,2637.0,296.0,214.0,124.0,516.0,1388.0,1587.0,224.0,3457.0,35.0,28.0,28.0,17.0,133.0,192.0,-45.51060485839844,-7.527300834655762,3.120542526245117
101,84.0,75.0,71.0,48.0,19.0,18.0,10.0,1478.0,88.0,75.0,1431.0,695.0,1543.0,1629.0,60.0,65.0,47.0,16.0,54.0,227.0,45.0,76.0,126.0,29.0,12.0,336.0,1421.0,703.0,192.0,30.0,23.0,22.0,104.0,106.0,5.0,4.0,20.0,129.0,95.0,9.0,39.0,56.0,130.0,79.0,36.0,9.0,29.0,23.0,16.0,54.0,44.0,72.0,13.0,34.0,107.0,177.0,46.0,26.0,10.0,57.0,21.0,78.0,92.0,107.0,31.0,38.0,25.0,51.0,39.0,18.0,3.0,2.0,14.0,2.0,3.0,9.0,6.0,24.0,1.0,1.0,121.0,82.0,126.0,240.0,70.0,200.0,202.0,159.0,140.0,59.0,850.0,91.0,225.0,75.0,142.0,2631.0,298.0,210.0,123.0,528.0,1384.0,1589.0,218.0,3453.0,35.0,28.0,28.0,17.0,136.0,190.0,-45.79794692993164,-8.947521209716797,2.661020278930664
102,85.0,76.0,71.0,48.0,19.0,17.0,10.0,1479.0,87.0,76.0,1431.0,687.0,1540.0,1634.0,61.0,66.0,46.0,17.0,53.0,226.0,45.0,75.0,125.0,29.0,12.0,339.0,1414.0,700.0,193.0,30.0,23.0,22.0,104.0,104.0,6.0,4.0,20.0,126.0,91.0,5.0,41.0,55.0,127.0,77.0,32.0,9.0,31.0,23.0,16.0,55.0,43.0,72.0,13.0,33.0,107.0,176.0,45.0,26.0,10.0,57.0,22.0,77.0,89.0,103.0,31.0,40.0,24.0,52.0,38.0,18.0,3.0,2.0,14.0,2.0,3.0,10.0,7.0,24.0,1.0,1.0,119.0,83.0,125.0,241.0,69.0,199.0,203.0,158.0,141.0,58.0,849.0,91.0,222.0,75.0,140.0,2633.0,295.0,210.0,121.0,532.0,1379.0,1582.0,217.0,3440.0,34.0,27.0,26.0,16.0,133.0,186.0,-45.41648864746094,-9.296819686889648,2.848893880844116
103,84.0,75.0,71.0,48.0,18.0,16.0,10.0,1471.0,87.0,75.0,1430.0,687.0,1543.0,1627.0,60.0,66.0,46.0,17.0,52.0,225.0,45.0,76.0,124.0,29.0,11.0,336.0,1408.0,693.0,190.0,29.0,22.0,22.0,100.0,103.0,6.0,3.0,19.0,124.0,90.0,6.0,40.0,54.0,124.0,79.0,30.0,9.0,30.0,23.0,15.0,54.0,42.0,71.0,14.0,32.0,107.0,179.0,45.0,25.0,11.0,55.0,22.0,75.0,87.0,108.0,29.0,39.0,24.0,52.0,37.0,18.0,4.0,3.0,13.0,2.0,3.0,12.0,8.0,24.0,1.0,1.0,120.0,81.0,126.0,241.0,67.0,201.0,201.0,157.0,140.0,58.0,850.0,89.0,222.0,75.0,142.0,2638.0,295.0,209.0,121.0,538.0,1377.0,1580.0,204.0,3441.0,32.0,27.0,26.0,16.0,133.0,186.0,-45.242794036865234,-9.040436744689941,2.7687838077545166
104,86.0,77.0,72.0,49.0,18.0,16.0,10.0,1480.0,86.0,73.0,1442.0,700.0,1554.0,1637.0,59.0,65.0,44.0,17.0,51.0,219.0,44.0,77.0,124.0,29.0,12.0,332.0,1424.0,696.0,182.0,27.0,20.0,20.0,95.0,107.0,6.0,3.0,19.0,128.0,94.0,7.0,39.0,54.0,125.0,84.0,31.0,8.0,30.0,21.0,14.0,53.0,41.0,70.0,13.0,32.0,107.0,173.0,46.0,25.0,10.0,55.0,23.0,77.0,88.0,113.0,26.0,38.0,23.0,52.0,37.0,16.0,3.0,3.0,12.0,2.0,3.0,11.0,8.0,23.0,1.0,1.0,120.0,86.0,126.0,237.0,67.0,201.0,205.0,157.0,140.0,57.0,852.0,89.0,222.0,75.0,140.0,2638.0,299.0,211.0,121.0,536.0,1377.0,1580.0,209.0,3437.0,33.0,27.0,26.0,16.0,134.0,186.0,-43.84602737426758,-8.840667724609375,2.7010529041290283
105,90.0,85.0,74.0,49.0,18.0,16.0,10.0,1491.0,85.0,72.0,1449.0,695.0,1554.0,1628.0,61.0,66.0,44.0,17.0,49.0,219.0,42.0,75.0,125.0,29.0,11.0,321.0,1446.0,699.0,178.0,27.0,20.0,20.0,95.0,107.0,6.0,4.0,20.0,132.0,94.0,7.0,42.0,55.0,124.0,81.0,28.0,9.0,32.0,20.0,14.0,52.0,41.0,69.0,13.0,32.0,106.0,168.0,47.0,23.0,10.0,54.0,24.0,82.0,96.0,104.0,24.0,39.0,25.0,53.0,39.0,16.0,3.0,2.0,12.0,2.0,3.0,13.0,9.0,21.0,0.0,1.0,122.0,88.0,124.0,233.0,67.0,200.0,202.0,157.0,139.0,55.0,850.0,89.0,219.0,74.0,138.0,2652.0,301.0,211.0,122.0,555.0,1364.0,1553.0,209.0,3419.0,33.0,27.0,26.0,17.0,139.0,185.0,-43.3975830078125,-7.875531196594238,2.8551015853881836
106,89.0,80.0,73.0,47.0,18.0,16.0,10.0,1493.0,86.0,70.0,1447.0,688.0,1551.0,1630.0,60.0,66.0,45.0,16.0,50.0,220.0,42.0,76.0,122.0,27.0,11.0,319.0,1446.0,704.0,179.0,26.0,20.0,20.0,95.0,104.0,5.0,4.0,18.0,127.0,90.0,10.0,41.0,54.0,124.0,82.0,31.0,8.0,29.0,21.0,14.0,53.0,40.0,69.0,14.0,31.0,106.0,172.0,46.0,23.0,10.0,53.0,20.0,75.0,89.0,111.0,25.0,39.0,24.0,52.0,38.0,16.0,3.0,2.0,12.0,2.0,3.0,13.0,9.0,22.0,0.0,1.0,121.0,85.0,125.0,237.0,66.0,199.0,201.0,159.0,140.0,57.0,850.0,89.0,221.0,75.0,138.0,2647.0,302.0,211.0,120.0,544.0,1365.0,1564.0,207.0,3418.0,33.0,27.0,26.0,16.0,135.0,185.0,-43.956512451171875,-9.59472370147705,3.368030309677124
107,92.0,78.0,73.0,47.0,18.0,16.0,10.0,1488.0,87.0,71.0,1439.0,682.0,1548.0,1628.0,59.0,66.0,45.0,16.0,54.0,222.0,43.0,77.0,121.0,28.0,10.0,329.0,1435.0,702.0,182.0,27.0,20.0,20.0,95.0,102.0,5.0,4.0,18.0,123.0,87.0,9.0,37.0,56.0,124.0,82.0,36.0,8.0,30.0,21.0,14.0,54.0,40.0,70.0,14.0,32.0,107.0,174.0,45.0,23.0,9.0,53.0,20.0,71.0,82.0,113.0,25.0,39.0,24.0,52.0,37.0,16.0,3.0,2.0,12.0,2.0,3.0,13.0,9.0,22.0,1.0,1.0,120.0,86.0,124.0,237.0,65.0,201.0,203.0,156.0,138.0,57.0,855.0,90.0,221.0,76.0,140.0,2653.0,301.0,209.0,121.0,539.0,1364.0,1566.0,208.0,3405.0,34.0,27.0,26.0,16.0,136.0,183.0,-44.863197326660156,-11.076521873474121,4.532972812652588
