frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
1,327.5,175.4,329.5,172.0,341.1,166.8,340.5,168.0,355.6,164.4,354.0,166.0,369.6,167.2,369.5,167.0,382.2,172.4,385.0,170.5,403.2,172.3,409.5,172.0,413.3,168.4,421.5,169.0,422.5,167.7,430.0,168.5,431.3,170.8,436.0,171.0,436.1,179.3,437.5,175.5,395.8,182.5,396.5,181.0,399.4,194.9,401.8,195.2,403.1,207.4,404.57142857142856,207.0,406.5,220.7,404.0,217.5,381.2,231.1,379.3076923076923,225.84615384615384,391.0,234.4,391.9166666666667,229.16666666666666,400.2,237.5,401.6666666666667,232.86666666666667,406.7,235.3,411.75,231.91666666666666,411.6,232.6,416.27272727272725,225.72727272727272,348.9,184.9,341.6666666666667,183.83333333333334,357.4,181.8,351.0,179.2,364.5,181.9,365.25,179.5,370.2,185.4,373.3333333333333,185.77777777777777,364.9,185.7,361.5,190.0,357.9,185.6,347.2,189.2,404.2,187.2,406.7142857142857,187.0,412.8,184.0,413.25,181.0,419.5,184.5,424.8,181.0,424.5,188.3,429.0,185.85714285714286,419.6,188.5,422.5,190.83333333333334,413.3,187.8,412.3333333333333,190.0,354.3,258.0,360.57142857142856,257.42857142857144,374.1,252.5,372.75,254.75,388.5,252.0,389.0,254.0,396.6,254.2,398.0,253.0,405.0,253.0,404.5,254.0,411.4,254.8,410.6666666666667,254.66666666666666,414.8,260.2,414.0,257.4,411.5,267.4,409.5,263.0,405.6,269.8,401.5,263.5,397.1,270.5,394.0,271.3333333333333,388.1,269.4,380.5,268.75,373.4,266.1,368.0,263.0,359.3,258.5,373.8888888888889,255.22222222222223,387.9,257.3,379.6666666666667,257.6666666666667,396.2,258.4,393.75,258.25,404.3,257.9,402.2,262.0,412.1,260.7,410.2,258.1,404.5,262.1,404.75,259.75,396.2,263.1,395.0,261.5,387.7,262.3,382.75,261.5
2,329.2,174.7,331.5,171.0,343.1,166.7,342.5,166.5,356.8,164.5,356.0,165.0,370.0,167.4,371.5,166.5,382.0,172.5,386.5,170.5,403.8,172.3,409.5,173.0,413.5,168.7,421.0,170.5,422.2,167.9,430.0,169.5,430.7,170.5,435.0,172.0,435.7,178.2,436.5,176.5,396.0,182.7,397.0,181.16666666666666,399.4,195.1,401.8,194.6,403.1,207.6,404.14285714285717,206.57142857142858,406.6,220.8,403.25,216.75,381.5,231.5,379.3076923076923,224.84615384615384,391.2,234.7,391.5833333333333,228.5,400.3,237.7,400.8666666666667,232.2,406.9,235.3,410.75,231.33333333333334,411.7,232.3,414.8181818181818,225.45454545454547,349.8,185.1,343.0,182.83333333333334,358.0,181.8,352.6,178.2,364.8,181.9,366.5,179.25,370.1,185.4,373.6666666666667,185.44444444444446,365.1,185.9,362.25,189.25,358.5,185.8,348.0,188.2,404.2,187.1,406.57142857142856,187.28571428571428,412.9,184.0,413.0,181.75,419.4,184.5,424.4,181.6,424.2,188.2,428.0,186.71428571428572,419.3,188.4,421.8333333333333,191.66666666666666,413.4,187.7,411.3333333333333,190.0,355.1,258.1,360.7142857142857,256.2857142857143,375.3,252.2,372.75,253.5,389.1,251.6,388.5,252.0,397.6,253.6,397.0,252.0,406.0,252.2,403.5,252.0,412.5,253.6,410.3333333333333,253.66666666666666,415.6,259.0,412.8,256.4,412.9,266.2,408.0,262.5,407.3,269.1,400.5,262.0,398.9,270.1,393.0,270.3333333333333,389.7,269.2,379.75,268.0,375.1,266.2,368.0,262.0,360.0,258.4,373.77777777777777,254.11111111111111,388.9,257.0,379.3333333333333,256.6666666666667,397.4,257.9,393.25,256.75,405.7,257.0,401.2,260.8,413.0,259.5,409.2,257.4,406.0,261.7,403.75,258.25,397.6,263.0,394.0,260.0,388.9,262.3,382.5,259.75
3,329.0,175.1,331.5,171.0,342.9,166.9,342.5,166.5,356.7,164.2,356.0,165.0,369.9,167.1,371.0,166.5,382.1,172.4,386.5,170.5,403.9,172.2,409.5,172.0,413.5,168.6,421.0,169.5,422.2,167.7,430.0,168.5,430.6,170.2,435.0,171.0,435.4,177.8,436.5,175.5,396.4,182.7,397.0,180.83333333333334,399.8,195.0,401.8,194.6,403.6,207.6,403.7142857142857,206.57142857142858,407.1,220.8,403.25,216.75,381.9,231.8,379.2307692307692,224.92307692307693,391.5,234.9,391.4166666666667,228.58333333333334,400.5,237.8,400.6666666666667,232.2,407.0,235.3,410.5,231.5,411.8,232.3,414.72727272727275,225.54545454545453,350.0,184.9,343.3333333333333,183.16666666666666,358.3,181.5,353.0,178.6,365.0,181.6,366.5,179.25,370.1,185.2,373.8888888888889,185.55555555555554,365.3,185.8,362.5,189.5,358.6,185.6,348.2,188.2,404.2,186.7,406.57142857142856,187.14285714285714,413.0,183.5,413.0,181.5,419.5,184.0,424.4,181.2,424.0,187.8,428.14285714285717,186.57142857142858,419.3,188.0,421.8333333333333,191.5,413.3,187.4,411.3333333333333,190.0,355.4,258.2,360.7142857142857,256.85714285714283,375.5,252.3,372.75,254.5,389.4,251.6,388.5,253.0,397.9,253.5,397.0,252.0,406.4,251.9,403.5,253.0,412.8,253.2,409.3333333333333,254.33333333333334,415.7,258.4,412.2,257.4,412.9,265.8,407.5,263.0,407.4,269.1,400.0,262.5,399.1,270.3,392.3333333333333,270.6666666666667,389.8,269.5,379.5,268.25,375.4,266.5,368.0,263.0,360.1,258.4,373.6666666666667,254.66666666666666,389.2,257.2,379.3333333333333,257.0,397.7,258.1,392.75,257.5,405.9,257.0,401.0,261.8,413.1,258.9,408.7,258.2,406.3,261.4,403.0,259.0,397.9,263.0,394.0,260.5,389.3,262.4,381.75,260.5
4,329.4,175.1,330.5,170.0,343.1,166.9,342.5,165.5,356.8,163.8,355.5,164.0,370.1,166.7,370.5,165.5,382.2,172.3,385.5,169.5,404.2,172.0,409.5,171.0,413.8,168.3,421.0,168.5,422.3,167.2,430.0,168.0,430.4,169.5,435.0,170.0,434.7,176.9,437.0,175.0,396.8,182.5,396.5,180.0,400.1,194.9,401.0,194.4,403.8,207.6,403.42857142857144,206.28571428571428,407.3,220.8,402.5,216.5,382.1,232.0,378.6923076923077,224.84615384615384,391.5,235.0,390.6666666666667,228.25,400.4,237.9,400.0,232.06666666666666,406.9,235.4,409.75,231.41666666666666,411.5,232.2,413.90909090909093,225.45454545454547,350.4,184.8,342.5,182.5,358.7,181.3,352.0,177.6,365.4,181.4,366.0,178.25,370.3,185.0,373.3333333333333,184.77777777777777,365.5,185.7,361.5,189.0,358.8,185.6,347.2,188.0,404.1,186.2,406.57142857142856,186.85714285714286,413.2,183.1,413.0,180.75,419.6,183.5,424.4,180.6,423.9,187.4,428.2857142857143,185.85714285714286,419.2,187.7,422.0,190.83333333333334,413.3,187.0,411.3333333333333,189.33333333333334,355.8,258.3,361.0,257.2857142857143,375.7,252.4,372.75,254.25,389.6,251.6,388.0,253.0,398.0,253.5,397.0,252.0,406.4,251.7,402.5,253.0,412.8,252.7,409.0,254.33333333333334,415.5,257.9,411.8,257.4,412.7,265.5,407.5,263.0,407.1,269.1,400.0,262.5,398.9,270.6,392.3333333333333,270.6666666666667,389.7,269.9,379.5,268.5,375.5,266.9,368.0,263.0,360.4,258.5,373.77777777777777,254.77777777777777,389.3,257.6,379.3333333333333,257.3333333333333,397.7,258.4,392.5,257.5,405.8,257.1,400.2,261.6,412.8,258.5,408.2,258.1,406.2,261.0,403.0,259.0,398.0,262.9,393.5,260.5,389.5,262.4,381.75,260.75
5,329.2,175.2,331.0,170.5,342.8,166.7,342.5,166.5,356.6,163.5,355.5,164.0,370.0,166.5,370.5,166.0,382.2,172.2,385.5,169.5,404.3,172.1,409.0,171.0,413.9,168.2,421.0,169.0,422.5,167.0,429.0,168.0,430.5,169.2,435.0,171.0,434.6,176.7,436.5,175.5,397.0,182.5,396.1666666666667,180.16666666666666,400.4,194.9,401.0,194.4,404.1,207.5,403.42857142857144,206.28571428571428,407.7,220.7,402.5,216.75,382.2,232.0,378.84615384615387,224.92307692307693,391.7,235.0,390.75,228.58333333333334,400.6,238.0,400.0,232.2,407.1,235.4,409.8333333333333,231.5,411.7,232.1,414.3636363636364,225.45454545454547,350.3,184.6,342.6666666666667,182.66666666666666,358.5,181.1,352.4,178.2,365.3,181.1,366.0,178.75,370.1,184.8,373.3333333333333,185.0,365.3,185.7,361.5,189.0,358.6,185.5,347.8,188.2,404.2,185.9,406.42857142857144,186.85714285714286,413.4,182.9,412.75,181.25,419.8,183.3,424.0,181.0,424.0,187.2,428.0,186.0,419.3,187.5,421.6666666666667,190.83333333333334,413.3,186.8,411.3333333333333,189.66666666666666,356.1,258.7,361.14285714285717,257.2857142857143,376.0,252.6,373.0,254.5,390.0,251.6,388.0,253.0,398.4,253.6,397.0,252.0,406.8,251.6,403.5,253.0,413.1,252.6,409.3333333333333,254.0,415.7,257.8,412.2,257.4,412.9,265.5,407.5,262.75,407.5,269.1,400.0,262.5,399.3,270.7,392.3333333333333,270.3333333333333,390.1,270.1,380.0,268.0,376.0,267.2,369.0,263.0,360.7,258.8,374.0,254.77777777777777,389.7,258.0,379.3333333333333,257.3333333333333,398.1,258.6,392.75,257.5,406.2,257.3,401.0,261.4,413.0,258.4,408.8,258.0,406.7,260.8,403.0,258.75,398.5,262.9,394.0,260.5,390.0,262.5,382.25,260.5
6,329.2,175.2,330.5,170.5,342.8,166.8,342.5,166.5,356.6,163.4,355.5,164.0,370.0,166.4,370.5,166.0,382.2,172.2,385.5,169.5,404.4,172.0,409.5,171.0,413.9,168.2,421.0,168.5,422.5,166.9,429.5,168.0,430.5,169.1,435.0,170.0,434.4,176.4,436.5,175.0,397.2,182.4,396.1666666666667,180.0,400.6,194.8,401.2,194.2,404.3,207.4,403.42857142857144,206.14285714285714,407.9,220.7,402.5,216.5,382.3,232.1,378.84615384615387,224.84615384615384,391.8,235.0,390.9166666666667,228.41666666666666,400.7,238.0,400.26666666666665,232.2,407.2,235.4,409.8333333333333,231.41666666666666,411.9,232.0,414.6363636363636,225.45454545454547,350.3,184.5,342.6666666666667,182.66666666666666,358.6,181.0,352.2,178.0,365.4,181.0,366.0,178.75,370.2,184.8,373.3333333333333,184.77777777777777,365.4,185.6,361.5,189.0,358.6,185.5,347.8,188.2,404.2,185.7,406.42857142857144,186.28571428571428,413.4,182.7,413.0,181.0,419.9,183.1,424.0,180.6,424.0,187.0,428.0,185.85714285714286,419.3,187.3,421.6666666666667,190.66666666666666,413.3,186.6,411.3333333333333,189.33333333333334,356.1,258.7,361.14285714285717,257.2857142857143,376.0,252.6,373.0,254.5,390.1,251.6,388.5,253.0,398.6,253.5,397.0,252.0,407.0,251.4,403.5,253.0,413.3,252.4,409.3333333333333,254.0,415.8,257.7,412.4,257.4,413.1,265.4,407.5,262.75,407.6,269.2,400.0,262.5,399.4,270.9,392.6666666666667,270.3333333333333,390.1,270.3,380.0,268.25,375.9,267.4,369.0,263.0,360.7,258.8,374.0,254.88888888888889,389.8,258.0,379.3333333333333,257.3333333333333,398.2,258.7,392.75,257.5,406.4,257.3,401.2,261.6,413.1,258.2,408.8,258.0,406.9,260.7,403.0,258.75,398.6,262.8,394.0,260.5,390.1,262.5,382.75,260.5
7,329.3,175.3,331.0,170.0,342.8,166.8,342.5,165.5,356.7,163.3,355.5,164.0,370.1,166.3,370.5,165.5,382.4,172.1,385.5,169.5,404.6,171.9,409.5,171.0,414.1,168.1,421.0,168.0,422.6,166.7,430.0,167.5,430.6,168.9,435.0,170.0,434.6,176.3,437.0,174.5,397.3,182.2,396.5,179.66666666666666,400.7,194.6,401.0,193.8,404.5,207.3,403.42857142857144,206.14285714285714,408.1,220.6,402.5,216.25,382.4,232.0,378.84615384615387,224.84615384615384,391.9,234.9,390.8333333333333,228.33333333333334,400.9,237.8,400.2,232.2,407.4,235.3,409.8333333333333,231.33333333333334,412.1,231.9,414.6363636363636,225.36363636363637,350.3,184.5,342.6666666666667,182.66666666666666,358.7,180.9,352.4,178.0,365.5,180.9,366.0,178.25,370.5,184.7,373.44444444444446,184.66666666666666,365.5,185.5,361.5,189.0,358.6,185.4,347.8,188.0,404.3,185.6,406.57142857142856,186.14285714285714,413.6,182.5,413.0,180.5,420.1,182.9,424.4,180.6,424.3,186.8,428.42857142857144,185.71428571428572,419.6,187.2,422.3333333333333,190.66666666666666,413.5,186.5,411.3333333333333,189.33333333333334,356.2,258.7,361.14285714285717,257.2857142857143,376.1,252.5,373.0,254.5,390.3,251.4,388.5,253.0,398.8,253.3,397.0,252.0,407.2,251.2,403.5,253.0,413.6,252.2,409.3333333333333,254.0,416.1,257.6,412.6,257.4,413.3,265.4,407.5,262.75,407.7,269.3,400.0,262.5,399.5,271.0,392.6666666666667,270.3333333333333,390.2,270.4,380.0,268.25,376.0,267.5,369.0,263.0,360.8,258.8,374.0,254.66666666666666,389.9,257.9,379.3333333333333,257.3333333333333,398.4,258.6,392.75,257.5,406.5,257.1,401.2,261.6,413.3,258.1,408.8,258.0,407.0,260.6,403.0,258.75,398.8,262.8,394.0,260.5,390.3,262.4,382.5,260.5
8,329.1,175.0,331.5,170.5,342.6,166.3,342.5,165.5,356.7,162.8,355.5,164.0,370.3,165.7,370.5,165.5,382.7,171.5,385.5,169.5,405.0,171.4,409.5,170.5,414.6,167.5,421.0,168.0,423.2,166.2,430.0,167.0,431.0,168.4,435.0,169.5,434.6,176.0,437.5,174.5,397.6,182.0,396.6666666666667,179.5,401.0,194.4,401.4,193.8,404.9,207.0,403.57142857142856,206.0,408.5,220.3,402.75,216.25,382.8,231.9,379.0769230769231,224.84615384615384,392.3,234.9,391.1666666666667,228.33333333333334,401.2,237.7,400.26666666666665,232.13333333333333,407.8,235.2,409.9166666666667,231.33333333333334,412.3,231.7,414.6363636363636,225.36363636363637,350.3,184.3,343.3333333333333,182.66666666666666,358.6,180.6,352.8,178.0,365.5,180.6,366.25,178.5,370.4,184.4,373.6666666666667,184.66666666666666,365.5,185.4,362.25,189.0,358.6,185.3,348.2,188.2,404.4,185.3,406.57142857142856,186.14285714285714,413.7,182.2,413.25,180.5,420.2,182.6,424.4,180.4,424.3,186.6,428.7142857142857,185.57142857142858,419.7,187.0,422.3333333333333,190.66666666666666,413.6,186.3,412.0,189.0,356.8,258.7,361.57142857142856,257.14285714285717,376.6,252.5,373.25,254.25,390.7,251.4,388.5,253.0,399.2,253.4,397.0,252.0,407.5,251.3,403.5,253.0,413.9,252.2,409.3333333333333,253.66666666666666,416.3,257.4,412.4,257.2,413.6,265.2,407.5,262.75,408.1,269.0,400.0,262.5,399.9,270.8,392.6666666666667,270.6666666666667,390.7,270.2,380.0,268.25,376.5,267.4,369.0,263.0,361.4,258.8,374.0,254.55555555555554,390.4,258.0,379.3333333333333,256.6666666666667,398.8,258.6,393.0,257.25,406.9,257.2,401.2,261.2,413.6,258.0,408.8,258.0,407.4,260.5,403.0,258.75,399.2,262.7,394.0,260.5,390.7,262.4,382.75,260.5
9,329.3,174.7,331.5,170.0,342.9,165.9,343.5,165.5,357.0,162.3,356.5,163.0,370.8,165.2,371.5,165.0,383.2,171.0,386.5,168.5,405.3,171.0,410.0,170.5,414.9,167.1,421.0,168.0,423.5,165.9,430.0,167.5,431.4,168.4,435.5,170.0,434.8,176.2,437.5,174.5,397.9,181.7,397.0,179.5,401.4,194.2,401.8,193.6,405.3,206.8,404.14285714285717,205.71428571428572,409.0,220.1,403.5,216.0,383.2,231.8,379.61538461538464,224.84615384615384,392.7,234.7,391.6666666666667,228.08333333333334,401.7,237.6,400.8666666666667,231.8,408.2,235.0,410.75,231.16666666666666,412.8,231.6,414.8181818181818,225.1818181818182,350.5,183.9,343.6666666666667,182.16666666666666,358.8,180.2,353.2,177.4,365.8,180.2,367.0,178.25,370.7,184.3,374.22222222222223,184.55555555555554,365.7,185.2,362.5,188.5,358.7,185.0,348.8,187.6,404.6,185.2,407.2857142857143,186.14285714285714,413.8,181.9,413.5,180.5,420.4,182.3,424.4,180.6,424.5,186.4,428.7142857142857,185.71428571428572,419.9,186.9,422.3333333333333,190.66666666666666,413.8,186.2,412.0,189.0,356.9,258.6,362.14285714285717,256.85714285714283,376.9,252.3,373.75,254.25,391.2,251.2,389.0,252.5,399.6,253.2,398.0,252.0,407.9,251.1,403.5,252.5,414.2,252.0,409.6666666666667,253.66666666666666,416.6,257.3,412.6,257.2,413.9,265.1,408.0,262.5,408.5,268.9,400.5,262.0,400.4,270.6,393.3333333333333,270.3333333333333,391.1,270.1,380.5,268.0,376.8,267.2,369.0,262.0,361.5,258.7,374.77777777777777,254.44444444444446,390.8,257.8,380.3333333333333,256.6666666666667,399.2,258.5,393.5,256.75,407.3,257.0,401.2,261.2,413.9,257.9,408.9,257.7,407.8,260.4,403.75,258.25,399.6,262.5,394.5,260.0,391.2,262.2,382.75,260.0
10,330.0,173.7,331.5,170.0,343.4,165.1,342.5,165.5,357.2,161.4,356.0,163.0,370.7,164.2,371.0,164.0,382.9,170.0,386.5,168.5,405.5,170.0,410.5,169.5,415.0,166.4,422.0,166.5,423.6,165.4,431.0,166.0,431.3,168.0,436.0,168.5,434.8,175.7,437.5,173.5,398.0,181.3,397.3333333333333,178.83333333333334,401.4,193.9,402.4,193.4,405.3,206.7,404.7142857142857,205.42857142857142,409.0,220.1,404.25,215.75,383.0,231.7,380.15384615384613,224.84615384615384,392.7,234.6,392.4166666666667,228.08333333333334,401.8,237.5,401.73333333333335,231.66666666666666,408.4,234.9,411.8333333333333,231.0,413.1,231.4,416.0,224.9090909090909,351.0,183.4,343.6666666666667,182.66666666666666,359.3,179.6,353.0,178.0,366.2,179.6,367.0,178.25,371.1,183.8,374.3333333333333,184.66666666666666,366.1,184.7,362.5,189.0,359.1,184.5,348.8,188.2,404.7,184.9,407.57142857142856,186.0,413.9,181.5,414.0,180.5,420.5,181.9,425.2,179.8,424.5,186.2,429.14285714285717,185.42857142857142,420.0,186.5,423.3333333333333,190.5,413.8,185.9,412.3333333333333,189.0,357.2,258.5,362.7142857142857,257.57142857142856,377.1,252.0,374.5,255.25,391.2,250.9,390.0,253.0,399.8,252.8,399.0,252.0,408.3,250.7,405.0,253.0,414.6,251.7,411.3333333333333,254.33333333333334,416.9,257.3,414.6,257.4,414.4,264.6,409.75,262.75,409.1,268.3,402.0,262.5,400.8,270.0,394.3333333333333,270.6666666666667,391.4,269.4,381.75,268.5,377.1,266.7,370.0,263.0,361.7,258.6,375.6666666666667,255.11111111111111,390.9,257.5,381.0,257.6666666666667,399.5,258.2,394.5,257.75,407.8,256.7,403.2,261.8,414.3,257.8,410.9,258.1,408.3,259.8,405.0,258.75,400.0,261.9,396.0,260.5,391.3,261.6,383.75,260.75
