frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
11,330.6,172.9,332.0,169.5,343.8,164.2,343.5,164.5,357.5,160.3,357.0,162.5,371.0,163.1,372.0,164.0,383.2,168.9,387.5,167.5,405.8,169.2,410.5,169.5,415.3,165.6,422.0,167.0,423.9,164.7,431.0,166.0,431.7,167.4,436.0,169.0,435.2,175.2,437.5,173.5,398.3,180.7,398.1666666666667,178.5,401.9,193.4,403.2,192.6,405.7,206.2,405.7142857142857,204.85714285714286,409.5,219.7,405.25,215.25,383.4,231.3,381.15384615384613,224.46153846153845,393.2,234.2,393.4166666666667,227.75,402.3,237.1,402.8,231.26666666666668,408.9,234.6,412.5833333333333,230.5,413.6,231.1,416.72727272727275,224.36363636363637,351.5,182.8,344.3333333333333,181.83333333333334,359.6,178.9,354.0,177.0,366.7,179.0,367.5,177.75,371.5,183.3,374.77777777777777,184.0,366.5,184.1,363.5,188.5,359.5,183.9,349.2,187.2,405.2,184.5,407.7142857142857,185.71428571428572,414.4,181.1,414.25,179.5,421.0,181.6,425.4,179.6,425.0,185.8,429.2857142857143,184.85714285714286,420.5,186.2,423.3333333333333,189.66666666666666,414.3,185.5,413.0,188.33333333333334,357.6,258.4,363.42857142857144,257.2857142857143,377.6,251.7,375.5,254.25,391.8,250.5,391.0,252.5,400.4,252.5,400.0,251.0,408.8,250.4,406.0,252.0,415.2,251.5,412.3333333333333,253.66666666666666,417.4,257.2,415.2,256.8,415.0,264.7,410.5,262.25,409.6,268.3,403.0,261.5,401.5,269.9,395.3333333333333,269.6666666666667,392.1,269.4,382.5,268.0,377.7,266.7,371.0,263.0,362.1,258.5,376.3333333333333,254.55555555555554,391.5,257.4,381.6666666666667,256.6666666666667,400.1,258.0,395.5,256.75,408.2,256.6,403.6,260.8,414.7,257.8,411.6,257.3,408.8,259.7,406.0,258.0,400.6,261.8,396.5,259.5,392.0,261.5,384.75,259.75
12,331.6,169.6,332.0,166.0,344.8,160.7,343.5,160.5,358.5,156.6,357.0,159.0,372.0,159.1,372.0,160.0,384.2,164.8,387.5,164.5,407.9,165.2,412.5,165.5,417.0,162.1,424.0,162.5,425.2,161.5,433.0,162.0,432.6,164.4,438.0,164.5,435.9,172.4,439.5,169.5,399.7,178.4,399.0,175.83333333333334,403.3,191.4,404.0,191.0,407.3,204.4,406.7142857142857,203.28571428571428,411.2,218.1,406.25,213.75,384.8,230.2,382.0769230769231,223.15384615384616,394.5,233.0,394.4166666666667,226.33333333333334,403.6,235.9,403.53333333333336,230.0,410.3,233.4,413.3333333333333,229.16666666666666,414.9,230.0,417.54545454545456,223.0,352.4,180.9,344.1666666666667,179.66666666666666,360.7,176.9,354.0,174.2,368.0,177.1,368.0,175.25,373.1,181.6,375.55555555555554,182.11111111111111,367.9,182.6,363.5,186.5,360.6,182.4,349.2,185.4,406.0,183.0,409.2857142857143,183.14285714285714,415.2,179.4,415.5,177.25,421.9,179.9,427.2,176.6,425.9,184.4,431.0,182.14285714285714,421.5,184.9,424.8333333333333,187.66666666666666,415.2,184.2,414.3333333333333,186.33333333333334,359.1,258.1,365.14285714285717,256.7142857142857,378.8,250.9,377.0,253.5,393.1,249.3,392.0,251.5,401.6,251.4,401.0,250.0,409.8,249.3,406.5,251.0,416.0,250.8,413.0,252.66666666666666,417.7,257.1,415.6,256.2,415.4,264.8,411.25,262.0,410.1,268.5,404.0,262.0,402.2,270.1,396.3333333333333,270.3333333333333,392.9,269.5,383.5,268.0,378.7,266.7,372.0,262.0,363.6,258.1,377.8888888888889,253.88888888888889,392.6,256.4,383.3333333333333,256.0,401.1,257.1,396.5,256.0,409.1,255.8,404.2,260.2,415.1,257.6,412.1,256.8,409.4,259.5,407.0,257.75,401.4,261.6,397.5,259.5,392.9,261.2,385.75,259.75
13,333.6,167.0,333.5,162.5,346.6,157.5,345.5,156.5,360.8,153.0,358.5,154.0,374.6,155.4,374.0,156.0,386.8,161.1,389.5,160.0,410.2,161.5,414.5,161.5,419.3,158.8,426.0,158.5,427.5,158.4,434.5,158.0,434.7,162.0,440.0,161.0,437.1,170.7,441.5,166.5,402.1,176.1,401.0,172.83333333333334,405.8,189.0,405.8,188.8,409.7,202.0,408.57142857142856,201.0,413.5,215.6,408.0,211.25,386.8,227.6,384.15384615384613,221.30769230769232,396.4,230.5,396.4166666666667,224.33333333333334,405.4,233.5,405.46666666666664,227.93333333333334,412.3,231.2,414.8333333333333,227.16666666666666,416.8,227.8,418.90909090909093,221.36363636363637,354.4,178.7,345.6666666666667,177.16666666666666,362.8,174.5,355.8,171.4,370.1,174.8,370.0,172.25,375.1,179.4,377.55555555555554,180.11111111111111,369.8,180.4,365.5,185.0,362.5,180.2,351.0,183.6,408.1,180.7,410.7142857142857,181.57142857142858,417.0,177.2,417.0,174.5,423.7,177.8,428.8,174.0,427.3,182.4,432.7142857142857,180.14285714285714,423.2,183.0,426.6666666666667,186.16666666666666,417.1,182.2,416.3333333333333,185.0,361.8,257.5,366.0,256.14285714285717,380.4,249.4,378.0,252.5,394.4,247.5,393.5,250.0,402.7,249.7,402.0,249.0,410.7,247.7,408.5,250.0,416.3,249.8,414.0,251.33333333333334,417.1,257.0,416.6,255.4,415.0,265.7,412.5,262.25,409.5,269.6,405.5,262.5,401.8,271.1,397.3333333333333,271.0,392.7,270.4,384.5,268.5,379.5,266.9,373.0,262.0,366.1,257.3,379.0,253.33333333333334,393.8,254.4,384.3333333333333,255.33333333333334,402.1,255.1,398.0,255.0,409.7,254.0,405.8,259.6,414.5,257.3,413.1,256.6,409.2,260.8,408.0,258.0,401.4,262.9,399.0,260.5,393.2,262.5,386.75,260.0
14,338.1,163.8,335.5,160.0,350.9,154.8,347.5,154.5,364.4,150.4,361.0,151.5,377.8,152.6,376.5,153.0,389.4,158.2,392.5,157.5,413.6,158.7,417.5,159.5,422.3,156.0,429.0,156.0,430.2,155.9,438.0,155.0,437.0,159.6,443.0,158.5,439.3,168.1,443.5,164.5,405.2,174.3,403.8333333333333,170.5,408.9,187.2,409.0,186.6,412.9,200.3,411.85714285714283,199.0,416.7,213.9,411.25,209.25,389.7,226.1,386.84615384615387,219.69230769230768,399.5,229.0,399.6666666666667,222.83333333333334,408.6,232.0,409.06666666666666,226.33333333333334,415.4,229.7,418.5,225.41666666666666,420.0,226.4,422.54545454545456,219.45454545454547,357.8,177.1,348.0,175.33333333333334,366.1,172.9,358.0,169.0,373.4,173.2,372.5,170.5,378.4,177.9,380.0,178.33333333333334,373.1,178.9,367.5,183.5,365.8,178.6,353.2,182.2,410.8,179.3,413.42857142857144,179.85714285714286,419.7,175.8,420.0,172.5,426.5,176.4,431.6,171.6,430.0,181.1,435.42857142857144,178.57142857142858,426.0,181.6,429.3333333333333,184.5,419.9,180.9,418.3333333333333,183.33333333333334,363.7,255.2,368.7142857142857,254.42857142857142,382.9,247.0,380.75,250.5,397.3,245.3,396.5,247.5,405.9,247.5,405.0,247.0,414.1,245.6,411.5,247.5,419.8,247.6,417.6666666666667,249.33333333333334,420.4,255.1,419.6,253.4,418.4,263.7,415.75,260.25,413.0,267.5,408.5,261.0,405.1,268.9,401.0,270.0,395.7,268.1,387.5,267.25,381.9,264.5,376.0,261.0,368.0,255.1,381.6666666666667,251.44444444444446,396.7,252.5,387.3333333333333,253.0,405.3,253.3,401.0,252.5,413.1,252.2,409.0,257.6,417.9,255.4,416.2,254.5,412.7,258.6,411.0,256.5,404.7,260.7,402.0,258.5,396.1,260.2,389.75,258.75
15,341.3,162.4,338.5,159.0,354.2,153.3,350.5,153.5,368.0,148.8,364.5,151.0,381.8,151.1,380.0,152.0,394.0,157.0,396.0,157.0,417.1,157.7,421.5,158.5,425.9,154.9,433.0,156.0,433.9,154.8,441.0,155.0,440.7,158.3,446.0,158.0,443.0,166.9,447.5,163.5,409.1,173.4,407.8333333333333,169.83333333333334,412.8,186.3,413.4,185.8,416.8,199.2,416.42857142857144,197.85714285714286,420.7,212.7,416.25,208.25,393.6,225.0,391.61538461538464,218.69230769230768,403.4,227.9,404.4166666666667,221.58333333333334,412.5,231.0,413.8666666666667,224.93333333333334,419.4,228.7,423.25,224.16666666666666,424.0,225.4,426.8181818181818,218.0909090909091,361.6,176.2,351.0,174.5,370.0,172.1,361.0,168.0,377.3,172.4,376.0,169.5,382.2,176.9,383.55555555555554,177.44444444444446,376.9,178.0,371.25,182.5,369.7,177.7,356.2,181.2,414.4,178.5,416.85714285714283,179.0,423.4,175.3,423.5,171.5,430.2,175.9,435.2,171.0,433.7,180.4,438.7142857142857,177.57142857142858,429.6,181.0,432.8333333333333,183.83333333333334,423.4,180.2,422.3333333333333,182.66666666666666,368.0,254.0,372.85714285714283,253.42857142857142,387.2,245.9,385.25,249.5,401.4,244.2,401.5,247.0,410.2,246.4,410.0,246.0,418.5,244.5,416.5,246.5,424.3,246.6,422.0,248.0,425.1,253.9,424.0,252.2,423.2,262.1,420.0,259.25,417.8,265.8,413.0,259.0,409.7,267.3,405.3333333333333,268.0,400.2,266.5,392.5,265.75,386.4,263.0,380.0,260.0,372.4,253.8,386.22222222222223,250.33333333333334,400.8,251.5,391.6666666666667,252.0,409.6,252.3,406.0,251.75,417.6,251.2,414.0,256.6,422.5,254.2,420.8,252.8,417.4,256.9,415.75,254.75,409.3,258.9,407.0,256.5,400.5,258.4,394.75,257.0
16,345.1,162.4,344.5,157.5,357.8,152.7,356.0,151.5,372.2,147.9,370.0,149.0,386.7,150.3,385.0,151.0,399.2,156.5,401.0,156.0,421.1,157.3,426.5,158.5,430.1,154.1,438.0,156.0,438.3,154.0,446.0,155.5,445.1,157.9,450.5,159.0,447.4,166.9,451.5,165.0,413.6,173.6,412.3333333333333,169.5,417.5,186.1,417.8,185.8,421.7,198.6,420.85714285714283,198.14285714285714,425.9,211.8,421.0,208.25,398.6,224.5,396.53846153846155,218.46153846153845,408.6,227.3,408.9166666666667,221.66666666666666,417.8,230.4,418.4,225.0,424.8,228.1,427.5833333333333,224.25,429.4,224.8,431.1818181818182,218.54545454545453,366.3,176.0,356.0,173.33333333333334,374.9,172.1,366.6,166.8,382.1,172.3,381.0,168.25,387.1,176.8,388.22222222222223,177.33333333333334,381.8,177.8,376.0,182.0,374.7,177.5,361.2,180.6,418.8,178.5,421.14285714285717,179.57142857142858,427.9,175.2,428.0,171.5,434.6,175.9,439.4,171.2,438.2,180.3,442.57142857142856,178.42857142857142,434.0,180.8,436.8333333333333,184.83333333333334,427.8,180.0,426.3333333333333,183.33333333333334,374.1,253.5,378.7142857142857,252.28571428571428,393.4,245.0,390.75,248.5,407.5,243.2,406.5,246.0,416.6,245.4,415.0,245.0,425.1,243.4,421.5,246.0,430.7,245.6,427.0,247.66666666666666,431.1,253.2,428.6,251.4,429.7,260.9,424.75,257.5,424.7,264.7,418.0,257.0,416.4,266.1,410.3333333333333,265.6666666666667,406.7,265.4,397.75,263.25,392.8,262.0,386.0,258.0,378.5,253.2,391.6666666666667,249.0,406.9,250.8,397.3333333333333,251.0,415.9,251.5,411.0,250.75,424.1,250.5,418.4,255.4,428.5,253.3,425.4,252.2,424.1,255.7,420.75,253.25,415.8,257.6,412.0,254.5,406.8,257.1,400.25,254.75
17,350.2,163.2,350.0,158.5,363.1,153.4,361.5,152.5,377.8,148.5,375.5,150.0,392.4,151.0,390.5,152.0,405.1,157.5,406.5,157.0,426.1,158.6,431.5,159.5,435.2,155.4,443.0,157.0,443.6,155.2,451.0,157.5,450.5,159.1,455.0,161.0,452.9,168.4,456.0,166.5,419.0,174.7,417.1666666666667,170.83333333333334,423.0,187.2,422.6,187.0,427.2,199.8,425.7142857142857,199.28571428571428,431.5,212.9,425.5,209.75,404.3,225.9,401.0769230769231,219.76923076923077,414.2,228.7,413.8333333333333,223.0,423.4,231.7,423.1333333333333,226.46666666666667,430.2,229.4,432.0833333333333,226.0,434.7,226.1,435.72727272727275,220.1818181818182,371.7,176.7,362.0,174.33333333333334,380.4,172.8,372.2,168.0,387.8,173.1,386.75,169.75,392.7,177.6,393.55555555555554,178.44444444444446,387.4,178.8,381.5,183.25,380.1,178.5,367.2,181.6,424.0,179.4,426.0,181.28571428571428,433.2,176.2,432.75,173.5,439.9,177.0,444.4,173.2,443.4,181.4,447.42857142857144,180.28571428571428,439.2,182.0,441.5,186.5,433.0,181.1,431.3333333333333,185.33333333333334,381.7,255.7,383.85714285714283,253.14285714285714,401.0,247.2,395.75,250.0,414.5,245.1,411.5,247.5,422.9,247.3,420.0,247.0,430.8,245.2,426.0,248.0,436.0,247.5,431.6666666666667,249.66666666666666,436.3,255.0,433.4,253.4,435.6,261.4,429.0,258.25,431.4,264.5,422.5,257.5,423.7,265.9,415.3333333333333,265.6666666666667,414.6,265.3,402.75,263.5,401.1,262.9,392.0,258.0,386.2,255.3,396.77777777777777,250.22222222222223,413.8,253.2,402.3333333333333,252.66666666666666,422.3,253.7,415.5,252.25,429.9,252.7,423.2,256.8,433.8,255.0,430.2,253.8,430.7,255.1,425.0,254.25,423.1,257.0,416.5,255.5,414.7,256.6,405.0,255.75
18,356.2,165.3,355.5,161.0,369.0,155.3,367.5,155.5,383.8,150.2,380.5,152.5,398.4,152.9,395.5,154.0,411.0,159.5,411.5,159.0,431.5,160.6,437.0,161.5,440.6,157.1,449.0,158.0,448.9,156.8,457.0,158.0,455.8,160.9,462.0,161.5,458.0,170.4,462.5,167.5,424.4,176.9,423.1666666666667,172.83333333333334,428.5,189.6,428.4,189.2,432.8,202.2,431.0,201.42857142857142,437.1,215.5,431.25,212.25,409.6,228.6,406.38461538461536,222.23076923076923,419.4,231.6,418.8333333333333,225.41666666666666,428.7,234.6,428.4,229.0,435.4,232.3,437.9166666666667,228.33333333333334,439.8,228.9,441.8181818181818,222.45454545454547,377.4,179.1,367.6666666666667,177.16666666666666,386.1,175.2,378.0,171.0,393.5,175.5,392.25,172.75,398.3,180.0,399.55555555555554,181.0,393.1,181.3,387.5,186.0,385.8,181.1,373.0,184.2,429.4,181.6,432.2857142857143,183.42857142857142,438.7,178.4,439.0,175.75,445.3,179.2,450.4,175.2,448.6,183.6,454.0,182.28571428571428,444.6,184.3,448.0,188.5,438.3,183.5,437.3333333333333,187.33333333333334,386.5,258.8,389.0,255.42857142857142,406.6,250.7,400.75,252.25,420.2,248.7,416.5,250.0,428.3,250.9,425.0,249.0,435.9,248.8,431.5,250.5,440.9,250.9,437.0,252.0,440.9,257.9,439.0,256.0,440.7,264.0,434.75,261.0,436.8,266.8,428.0,259.5,429.6,268.2,420.3333333333333,267.6666666666667,420.8,267.7,408.0,265.75,407.0,265.7,397.0,260.0,391.1,258.4,401.77777777777777,252.77777777777777,419.4,256.8,407.3333333333333,255.0,427.6,257.4,420.75,255.0,434.8,256.3,428.4,259.2,438.6,258.0,435.7,256.1,436.0,257.7,430.75,256.25,428.8,259.5,422.0,257.5,420.7,259.1,410.25,257.75
19,362.0,166.9,361.5,164.0,374.5,157.2,372.5,158.5,388.8,152.5,386.5,156.0,402.9,155.4,401.5,157.5,415.0,162.1,417.0,163.0,437.0,163.1,441.5,165.5,445.9,159.6,453.0,163.0,454.0,159.1,461.0,163.0,460.7,162.8,466.0,166.0,462.8,172.0,467.5,172.0,429.1,179.7,427.3333333333333,176.0,432.9,192.6,432.4,192.6,437.1,205.5,434.7142857142857,205.14285714285714,441.2,219.1,434.5,215.5,413.8,231.7,410.46153846153845,225.30769230769232,423.4,234.8,422.75,228.66666666666666,432.5,237.9,431.8666666666667,232.33333333333334,439.1,235.6,441.0833333333333,232.0,443.6,232.1,445.0,226.0909090909091,382.5,181.5,372.6666666666667,179.16666666666666,391.0,177.7,383.0,173.0,398.4,178.0,397.25,174.75,403.0,182.4,404.0,183.55555555555554,397.9,183.9,392.0,188.5,390.6,183.6,378.0,186.6,434.2,184.0,436.7142857142857,186.42857142857142,443.4,180.9,443.5,178.5,449.9,181.6,455.2,178.4,453.2,186.0,458.57142857142856,185.42857142857142,449.2,186.8,452.5,191.83333333333334,443.0,186.1,442.0,190.33333333333334,390.5,262.0,394.42857142857144,259.0,410.6,254.3,405.75,255.5,424.0,252.4,420.5,253.0,431.9,254.6,429.0,252.0,439.4,252.5,434.5,253.0,444.4,254.5,440.6666666666667,255.33333333333334,444.3,261.4,442.4,259.4,444.2,267.8,438.25,264.0,440.3,270.6,431.5,263.5,433.2,272.0,424.3333333333333,271.3333333333333,424.5,271.4,412.25,269.0,410.9,269.3,402.0,264.0,395.2,261.6,406.77777777777777,255.88888888888889,423.2,260.4,412.0,258.0,431.2,261.0,424.75,257.5,438.3,259.9,432.2,262.4,442.1,261.5,439.2,259.9,439.4,261.5,434.0,260.0,432.4,263.2,425.5,261.0,424.4,262.9,414.75,261.0
20,367.0,168.2,365.5,166.0,380.1,159.0,377.5,160.5,394.5,154.9,391.0,158.5,408.3,157.9,406.0,160.5,420.1,164.4,421.5,166.0,441.4,165.2,446.0,168.5,450.4,161.6,458.0,166.0,458.4,161.1,466.0,165.0,465.0,164.6,470.0,168.5,467.2,173.6,471.0,174.5,433.4,181.6,432.3333333333333,179.16666666666666,437.0,194.7,436.8,195.6,440.9,207.9,439.42857142857144,208.0,444.7,221.7,439.0,218.5,417.4,234.1,414.53846153846155,228.0,426.9,237.2,426.8333333333333,231.33333333333334,435.7,240.4,435.93333333333334,235.06666666666666,442.3,238.3,445.1666666666667,234.75,446.7,235.0,448.90909090909093,228.63636363636363,386.8,183.6,377.3333333333333,182.0,395.3,179.8,387.4,175.6,402.6,180.1,401.75,177.5,407.2,184.4,408.55555555555554,186.44444444444446,402.1,186.0,396.5,191.0,394.9,185.7,382.2,189.0,438.3,186.0,441.14285714285717,189.0,447.5,183.0,447.75,181.5,454.1,183.7,459.2,181.2,457.3,188.1,462.0,188.0,453.3,189.0,456.3333333333333,194.33333333333334,447.2,188.2,446.0,193.0,393.6,264.6,398.14285714285717,262.42857142857144,413.4,256.8,409.25,259.0,426.3,255.0,424.5,256.5,434.6,257.4,433.0,255.0,442.3,255.4,438.5,257.0,447.3,257.7,443.6666666666667,259.0,447.3,264.8,445.2,263.2,446.8,271.4,441.0,268.0,442.5,274.3,435.0,267.5,435.1,275.5,427.3333333333333,275.3333333333333,426.1,274.8,415.75,273.25,413.0,272.2,405.0,268.0,398.4,264.3,410.44444444444446,259.6666666666667,425.4,263.1,415.3333333333333,262.0,433.7,263.9,428.25,261.25,441.1,262.9,435.4,266.0,445.0,264.9,442.1,263.4,441.8,264.8,437.25,263.75,434.5,266.5,429.0,265.0,426.2,266.0,418.25,265.25
21,372.2,168.1,369.5,167.0,385.5,159.8,381.5,161.5,399.4,156.8,395.0,159.5,412.3,160.3,410.0,161.5,423.3,166.7,425.0,167.0,445.8,167.6,450.0,169.5,454.2,164.0,461.0,167.0,462.0,163.1,469.0,167.0,468.5,165.3,473.5,170.0,471.8,173.0,473.5,176.5,437.2,183.6,435.6666666666667,180.83333333333334,440.5,197.0,439.8,197.2,444.1,210.4,442.14285714285717,209.57142857142858,447.5,224.5,441.75,220.0,420.8,235.8,417.46153846153845,229.84615384615384,430.0,239.2,429.5833333333333,233.08333333333334,438.5,242.5,438.3333333333333,236.86666666666667,445.1,240.3,447.0,236.66666666666666,449.4,236.9,450.90909090909093,230.63636363636363,390.7,185.1,381.0,183.0,399.2,181.4,391.4,177.0,406.5,181.7,405.25,179.0,411.1,186.1,411.8888888888889,187.77777777777777,405.9,187.8,399.5,192.75,398.7,187.3,385.8,190.4,442.2,187.7,444.2857142857143,190.85714285714286,451.2,184.7,450.75,183.25,457.7,185.3,462.2,183.2,460.9,189.7,465.0,190.14285714285714,457.0,190.8,459.1666666666667,196.5,451.1,190.0,449.0,194.66666666666666,396.4,266.4,400.57142857142856,265.42857142857144,416.2,258.3,412.25,261.5,429.2,256.5,426.5,258.5,437.0,258.9,435.0,258.0,444.1,257.0,440.0,259.0,449.0,259.4,445.0,261.0,448.8,267.1,446.4,265.8,448.3,274.8,443.0,271.75,443.9,277.8,437.0,271.0,436.9,279.0,429.3333333333333,279.3333333333333,428.4,278.3,417.25,277.25,415.5,275.3,407.0,271.0,401.3,266.2,412.77777777777777,262.3333333333333,428.2,264.4,417.6666666666667,264.0,436.1,265.2,430.25,263.75,442.9,264.3,436.8,269.0,446.5,267.2,443.4,266.4,443.1,268.3,439.0,267.25,436.3,270.0,431.0,268.5,428.5,269.4,420.25,268.75
22,376.2,169.5,371.5,168.0,389.8,161.4,383.5,162.5,403.7,158.4,397.0,160.5,416.4,161.8,412.0,163.0,427.0,168.1,428.0,168.0,449.3,169.0,452.5,170.5,457.8,165.8,464.0,168.0,465.4,165.2,472.0,167.0,471.7,167.9,476.5,170.5,473.9,175.9,476.5,176.5,440.6,185.2,438.1666666666667,181.83333333333334,443.8,198.6,442.6,198.8,447.1,212.1,445.0,211.14285714285714,450.3,226.3,444.5,221.25,423.0,236.8,419.6923076923077,230.84615384615384,432.4,240.3,432.0833333333333,234.08333333333334,441.0,243.8,440.93333333333334,237.8,447.6,241.7,449.5833333333333,237.41666666666666,452.0,238.2,453.54545454545456,231.54545454545453,394.1,186.4,382.5,184.83333333333334,402.6,182.8,393.0,178.6,409.8,183.2,407.25,180.75,414.3,187.5,414.0,189.44444444444446,409.1,189.0,401.5,194.5,402.0,188.5,387.2,192.4,445.2,189.2,446.7142857142857,192.14285714285714,454.1,186.4,453.75,184.75,460.5,187.1,465.0,183.8,463.6,191.3,468.0,191.0,459.8,192.3,461.8333333333333,197.83333333333334,454.0,191.5,451.6666666666667,196.33333333333334,396.9,266.2,401.2857142857143,266.2857142857143,416.8,258.6,413.25,262.25,430.3,257.1,428.5,259.5,438.2,259.6,437.0,258.0,445.5,257.7,442.5,259.5,450.2,260.0,447.0,261.3333333333333,449.5,267.4,448.2,266.4,448.4,276.2,444.75,273.25,443.8,279.7,438.5,273.5,436.7,281.0,431.0,282.0,428.1,279.9,418.5,279.5,415.1,276.3,408.0,273.0,401.5,266.2,414.1111111111111,263.3333333333333,429.2,264.7,419.3333333333333,265.0,437.2,265.6,432.25,264.5,444.1,264.8,438.8,269.8,447.2,267.7,445.2,267.4,443.5,270.3,440.75,268.75,436.5,272.1,433.0,271.0,428.5,271.4,421.75,271.0
