frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
23,377.1,172.1,373.5,170.0,390.9,163.9,385.5,164.5,405.2,160.5,399.5,163.0,418.5,163.6,414.5,165.0,429.7,169.8,430.0,170.5,452.2,170.7,455.0,172.5,460.9,167.7,466.0,169.5,468.5,167.4,474.0,169.0,474.6,170.5,478.0,171.5,476.1,178.8,478.5,177.5,443.2,186.7,440.8333333333333,183.5,446.2,200.2,445.6,200.2,449.4,213.8,447.85714285714283,212.57142857142858,452.5,228.1,447.25,223.0,424.6,238.0,422.38461538461536,232.07692307692307,434.2,241.6,434.8333333333333,235.66666666666666,443.0,245.2,443.73333333333335,239.73333333333332,449.8,243.1,452.3333333333333,239.0,454.2,239.6,456.3636363636364,232.8181818181818,396.0,187.8,385.0,186.33333333333334,404.6,184.2,395.0,180.2,411.8,184.6,409.75,182.25,416.4,188.9,416.55555555555554,190.44444444444446,411.2,190.3,404.5,195.5,404.0,189.8,390.2,193.4,447.5,190.7,449.0,193.0,456.4,187.9,455.75,185.75,462.9,188.6,467.0,185.0,466.1,192.9,469.85714285714283,191.85714285714286,462.2,193.6,463.6666666666667,198.33333333333334,456.3,192.8,453.6666666666667,197.0,397.2,266.1,402.42857142857144,266.7142857142857,417.2,259.1,414.75,262.5,431.3,258.0,430.5,260.5,439.4,260.6,439.0,259.0,447.1,258.8,445.0,260.5,452.0,260.8,450.0,262.3333333333333,451.5,267.6,451.0,266.4,449.7,276.8,447.5,274.5,444.7,280.7,441.0,275.0,437.2,282.0,433.3333333333333,284.0,428.3,280.9,420.5,281.0,415.0,276.8,409.0,274.0,401.7,266.1,415.6666666666667,264.22222222222223,430.1,265.3,421.3333333333333,265.3333333333333,438.3,266.3,434.5,265.0,445.6,265.4,441.6,270.8,449.1,268.0,448.0,267.9,444.7,271.4,443.5,270.5,437.2,273.4,435.0,272.5,429.0,272.6,423.75,272.75
24,378.0,174.0,375.0,172.0,392.1,165.8,387.5,167.0,406.6,162.9,401.5,165.0,420.0,166.2,417.0,167.5,431.3,172.5,432.0,173.0,453.3,173.3,456.5,175.5,462.1,170.1,468.0,173.0,469.9,169.6,475.0,172.0,476.1,172.2,480.0,175.5,477.8,180.2,480.0,181.5,444.3,188.8,442.5,186.16666666666666,447.1,202.4,447.0,202.4,450.1,216.1,449.42857142857144,214.71428571428572,452.9,230.4,449.0,225.0,425.4,240.0,423.84615384615387,234.07692307692307,434.8,243.7,436.1666666666667,237.58333333333334,443.5,247.4,445.26666666666665,241.6,450.3,245.2,453.8333333333333,241.08333333333334,454.8,241.7,457.72727272727275,235.27272727272728,397.2,189.8,386.3333333333333,188.0,405.8,186.3,397.0,182.2,412.9,186.8,411.25,184.25,417.3,190.9,417.77777777777777,192.44444444444446,412.1,192.3,405.5,197.0,405.1,191.8,391.2,194.8,448.9,192.6,450.42857142857144,195.57142857142858,457.7,189.9,457.0,188.75,464.2,190.5,468.2,188.0,467.4,194.8,471.14285714285717,194.85714285714286,463.4,195.6,465.1666666666667,200.83333333333334,457.6,194.8,455.0,199.33333333333334,398.0,267.8,403.7142857142857,267.42857142857144,417.4,261.4,415.75,263.75,431.0,260.7,431.5,262.0,439.2,263.2,440.0,261.0,446.9,261.4,446.0,262.0,451.9,263.1,451.0,264.0,452.0,269.4,451.8,268.6,449.8,278.7,448.0,275.25,444.5,282.7,442.0,275.0,436.8,284.0,434.3333333333333,284.0,428.0,282.9,421.5,281.25,415.2,278.7,411.0,274.0,402.4,267.9,416.77777777777777,265.1111111111111,430.2,267.2,422.3333333333333,266.6666666666667,438.4,268.3,435.5,266.75,445.7,267.3,442.6,272.0,449.6,269.9,448.5,269.6,444.5,274.1,444.0,271.0,436.8,276.1,436.0,272.5,428.7,275.4,424.75,272.75
25,377.8,177.4,375.5,174.0,392.0,169.6,387.5,169.0,406.2,166.9,401.0,167.0,419.2,170.2,416.0,170.0,430.4,176.3,432.0,175.5,452.4,176.8,456.0,178.5,461.3,173.6,467.0,175.0,469.1,172.9,475.0,174.0,475.7,175.2,479.0,177.0,477.9,182.5,479.5,182.5,443.6,191.3,442.0,188.66666666666666,446.4,205.2,446.6,204.8,449.4,219.2,448.42857142857144,217.57142857142858,452.2,233.8,448.0,228.0,425.0,242.8,422.9230769230769,236.30769230769232,434.3,246.6,435.1666666666667,240.33333333333334,443.0,250.3,444.0,244.4,449.7,247.9,452.75,243.58333333333334,454.2,244.2,456.54545454545456,237.45454545454547,396.9,192.5,386.5,190.0,405.2,189.1,396.4,184.4,412.2,189.4,410.75,186.75,416.6,193.2,417.6666666666667,195.0,411.5,194.8,405.5,199.75,404.6,194.4,391.2,197.4,448.5,194.6,449.85714285714283,197.71428571428572,457.4,192.1,456.75,190.75,463.8,192.7,468.0,190.0,467.1,196.8,471.0,196.85714285714286,463.0,197.5,464.6666666666667,203.16666666666666,457.2,196.7,454.6666666666667,201.66666666666666,397.6,269.8,402.2857142857143,268.85714285714283,417.2,264.3,414.75,266.25,430.7,263.8,430.5,264.5,438.6,266.1,439.0,264.0,446.1,264.2,445.0,265.0,451.4,265.4,450.0,266.0,452.0,270.9,451.4,269.4,449.8,280.0,447.0,276.5,444.6,283.9,441.0,277.0,437.2,285.4,433.3333333333333,285.6666666666667,428.6,284.5,420.5,282.5,415.6,280.6,410.0,276.0,402.0,270.0,415.6666666666667,267.1111111111111,430.0,270.2,420.6666666666667,268.6666666666667,437.9,271.2,434.5,269.25,445.0,269.9,441.4,274.4,449.6,271.5,448.0,270.7,444.5,275.3,443.25,272.75,437.1,277.5,435.0,274.5,429.2,276.8,423.75,274.25
26,374.7,180.6,374.5,177.0,389.0,172.6,386.5,172.0,403.4,169.8,400.0,170.0,416.7,173.0,415.0,172.5,428.3,178.9,430.0,178.0,450.1,179.0,454.5,180.5,459.0,175.8,466.0,177.0,466.8,174.9,474.0,176.0,473.4,176.9,478.0,179.0,475.9,184.1,478.5,184.5,441.3,193.5,440.6666666666667,190.66666666666666,444.1,207.3,445.2,207.0,447.2,221.2,447.2857142857143,219.85714285714286,450.0,235.7,446.75,230.25,422.7,244.9,421.84615384615387,238.53846153846155,432.3,248.6,433.9166666666667,242.75,441.2,252.2,442.73333333333335,246.6,448.0,249.7,451.5,245.91666666666666,452.5,246.0,455.54545454545456,239.63636363636363,394.4,195.1,385.5,192.66666666666666,402.9,191.6,395.8,187.0,409.9,191.8,409.75,189.0,414.5,195.7,416.6666666666667,197.0,409.4,197.2,404.5,201.5,402.4,196.9,390.2,199.6,446.5,196.7,448.7142857142857,199.42857142857142,455.3,193.9,455.75,192.25,461.8,194.4,466.8,192.0,465.2,198.4,470.0,198.28571428571428,461.2,199.3,463.6666666666667,204.5,455.3,198.6,453.6666666666667,203.0,396.0,271.7,400.2857142857143,270.42857142857144,415.5,266.3,412.75,267.75,428.8,265.7,429.0,266.5,436.9,268.0,438.0,266.0,444.7,266.1,443.5,267.0,450.1,267.1,449.0,267.6666666666667,451.0,272.3,450.4,271.4,448.8,280.7,446.0,278.25,443.7,284.5,439.5,278.5,436.0,286.1,432.0,286.6666666666667,427.2,285.2,419.25,284.25,414.2,281.8,408.0,277.0,400.5,271.9,413.8888888888889,268.6666666666667,428.2,271.8,419.0,270.6666666666667,436.3,272.8,433.0,271.25,443.8,271.4,440.2,276.0,448.6,272.9,447.1,272.5,443.4,276.4,442.25,274.0,435.7,278.6,434.0,276.5,427.5,278.0,421.75,276.0
27,371.3,182.2,372.5,179.0,385.8,174.5,384.5,174.5,400.0,171.9,398.0,173.0,413.2,175.0,413.0,175.0,424.8,180.7,428.0,180.0,446.4,180.6,451.0,182.0,455.5,177.3,462.0,179.0,463.3,176.3,469.0,179.0,469.9,178.4,474.0,181.5,472.4,185.6,474.5,187.0,437.8,194.2,437.6666666666667,192.0,440.8,208.1,442.2,207.8,444.0,222.2,444.2857142857143,220.71428571428572,447.1,236.8,443.75,231.25,419.7,245.7,418.9230769230769,239.23076923076923,429.4,249.4,430.9166666666667,243.5,438.5,253.0,439.6666666666667,247.46666666666667,445.3,250.4,448.3333333333333,246.5,449.8,246.6,452.0,240.45454545454547,390.6,196.0,383.5,194.16666666666666,398.9,192.6,393.4,188.8,405.9,192.7,407.25,190.5,410.6,196.3,413.8888888888889,197.66666666666666,405.5,197.7,402.25,202.0,398.7,197.5,388.2,200.2,443.1,197.3,445.2857142857143,200.0,452.1,194.6,451.75,194.0,458.6,195.1,462.4,193.6,462.1,199.0,465.0,199.71428571428572,457.9,199.6,459.5,204.83333333333334,452.1,198.9,449.6666666666667,203.33333333333334,392.9,271.9,396.57142857142856,269.57142857142856,412.6,266.4,409.5,267.75,426.0,266.0,425.5,267.0,434.4,268.2,434.0,266.0,442.5,266.2,440.0,267.0,448.1,267.0,445.3333333333333,268.0,449.3,272.1,447.0,271.2,447.0,280.6,442.0,277.25,441.7,284.7,436.0,277.5,433.7,286.4,428.3333333333333,285.6666666666667,424.6,285.6,415.5,283.0,411.4,282.1,404.0,276.0,397.4,272.2,410.1111111111111,268.3333333333333,425.5,272.1,415.6666666666667,270.6666666666667,433.9,273.0,429.5,271.25,441.7,271.6,436.8,275.6,446.8,272.8,443.6,272.1,441.3,276.5,438.75,273.5,433.3,278.8,430.0,275.0,424.9,278.2,418.5,274.5
28,366.8,182.9,366.5,179.0,381.2,174.9,379.5,174.5,395.5,171.7,393.5,172.5,409.0,174.6,409.0,175.0,420.9,180.2,424.0,179.5,442.5,180.1,448.0,181.5,451.8,176.8,459.0,179.0,459.8,175.9,467.0,178.0,466.6,178.4,471.5,181.0,468.8,186.0,472.0,186.5,434.0,193.9,434.3333333333333,192.0,437.1,207.8,439.0,208.2,440.5,221.9,441.14285714285717,220.85714285714286,443.6,236.5,441.0,231.25,416.3,245.6,415.38461538461536,239.6153846153846,426.0,249.2,427.8333333333333,243.66666666666666,435.2,252.7,436.8,247.53333333333333,442.0,250.0,445.6666666666667,246.83333333333334,446.5,246.2,449.72727272727275,240.45454545454547,386.6,196.0,378.3333333333333,194.5,394.9,192.4,388.8,189.2,401.9,192.5,402.75,190.75,406.7,196.2,409.77777777777777,197.77777777777777,401.6,197.6,397.75,202.0,394.7,197.4,383.2,200.2,439.6,197.1,442.57142857142856,200.0,448.6,194.3,448.75,194.0,455.2,194.7,460.2,193.6,458.8,198.7,463.0,199.42857142857142,454.5,199.3,457.1666666666667,204.66666666666666,448.6,198.6,447.0,203.33333333333334,389.3,271.7,392.85714285714283,269.7142857142857,409.0,266.0,405.5,267.75,422.8,265.4,422.5,267.0,431.3,267.6,431.0,266.0,439.6,265.5,437.0,267.0,445.4,266.3,442.6666666666667,268.0,446.5,271.5,444.0,271.4,444.1,280.2,439.5,277.75,438.7,284.5,433.0,277.5,430.5,286.4,425.3333333333333,286.0,421.3,285.5,412.5,283.25,407.9,282.0,401.0,277.0,393.8,271.9,406.77777777777777,268.44444444444446,422.2,271.7,412.3333333333333,270.6666666666667,430.7,272.6,426.25,271.5,438.7,271.1,433.8,276.0,444.0,272.2,440.8,272.2,438.4,276.1,435.75,273.75,430.2,278.5,427.0,275.5,421.6,278.0,415.25,275.25
29,361.6,183.7,363.5,178.0,375.7,174.7,375.5,173.0,390.6,171.0,390.0,171.0,404.7,173.7,405.0,173.5,417.2,179.4,420.0,178.5,438.3,179.1,444.5,180.5,448.0,175.4,456.0,178.0,456.4,174.5,464.0,177.0,463.5,177.4,468.0,180.0,465.5,185.8,468.5,185.5,430.3,192.7,430.6666666666667,191.0,433.6,206.6,435.6,206.8,437.1,220.6,437.7142857142857,219.42857142857142,440.4,235.2,437.0,230.0,413.1,244.6,411.9230769230769,238.15384615384616,422.9,248.1,424.25,242.25,432.1,251.5,433.1333333333333,246.2,438.9,248.7,442.0833333333333,245.41666666666666,443.4,244.9,446.0,239.45454545454547,382.8,195.1,374.5,193.5,391.1,191.5,385.2,188.0,398.2,191.5,399.25,189.75,403.0,195.2,406.3333333333333,196.88888888888889,397.9,196.5,394.25,201.0,391.0,196.5,379.4,199.8,436.0,195.8,439.0,199.14285714285714,445.1,192.9,445.75,193.0,451.7,193.3,456.6,193.0,455.4,197.3,460.0,198.71428571428572,451.0,197.9,453.6666666666667,204.5,445.1,197.3,443.6666666666667,202.66666666666666,386.1,270.6,389.42857142857144,268.42857142857144,405.8,265.2,402.5,266.25,419.7,264.7,419.5,265.0,428.2,266.8,428.0,265.0,436.6,264.7,434.0,266.0,442.3,265.3,439.6666666666667,266.6666666666667,443.7,270.0,441.2,269.6,441.3,278.7,436.5,276.25,436.0,282.9,430.0,276.0,427.8,284.8,422.0,284.6666666666667,418.5,284.0,408.75,281.75,404.9,280.5,397.0,275.0,390.5,270.8,403.22222222222223,266.77777777777777,419.2,270.7,408.6666666666667,269.0,427.7,271.6,423.25,269.75,435.7,270.0,430.6,274.4,441.3,270.7,437.8,270.8,435.5,274.6,432.75,272.0,427.4,277.1,424.0,274.0,418.7,276.6,411.75,273.5
30,358.2,181.8,360.5,175.0,372.4,172.9,372.5,170.5,387.2,169.1,387.0,168.5,401.5,171.6,402.5,171.0,414.1,177.2,418.0,176.0,435.0,176.8,443.0,178.0,444.6,173.2,454.5,175.0,453.0,172.2,462.0,174.0,460.1,175.1,466.5,177.0,462.6,183.2,467.0,182.5,427.3,190.3,429.0,188.33333333333334,430.8,204.0,434.0,204.8,434.4,218.0,436.42857142857144,217.0,437.9,232.5,436.25,228.0,410.8,242.1,410.0,235.6153846153846,420.6,245.6,422.75,239.66666666666666,429.7,248.9,432.06666666666666,243.53333333333333,436.4,246.1,441.3333333333333,242.83333333333334,440.8,242.4,445.1818181818182,236.45454545454547,379.8,193.0,371.6666666666667,190.5,388.1,189.3,382.4,185.2,395.2,189.3,396.75,187.0,400.0,192.9,404.0,194.11111111111111,395.0,194.2,391.75,198.5,388.1,194.1,377.0,196.8,433.0,193.4,437.42857142857144,196.0,442.1,190.5,444.0,190.0,448.6,190.9,455.2,189.4,452.4,194.8,458.2857142857143,195.42857142857142,448.0,195.4,452.1666666666667,200.83333333333334,442.1,194.8,442.0,199.33333333333334,383.9,268.3,386.85714285714283,265.85714285714283,403.5,262.6,400.5,263.75,417.5,262.0,417.5,263.0,426.0,264.1,427.0,263.0,434.3,261.9,433.0,264.0,440.1,262.6,438.0,264.6666666666667,441.4,267.5,439.6,267.4,438.9,276.2,435.0,274.0,433.5,280.5,428.5,274.0,425.5,282.4,420.3333333333333,282.3333333333333,416.2,281.6,407.0,279.5,402.7,278.2,395.0,273.0,388.4,268.5,401.3333333333333,264.6666666666667,416.9,268.1,407.0,267.0,425.4,269.0,421.5,267.75,433.3,267.4,429.2,272.2,439.0,268.1,436.3,268.6,433.1,272.0,431.0,270.0,425.1,274.4,422.5,271.5,416.5,274.0,409.75,271.25
31,355.1,179.8,357.5,173.0,369.3,170.8,370.0,168.5,383.9,166.9,384.0,166.0,398.1,169.3,399.0,168.0,410.7,174.7,415.0,173.5,431.9,174.2,439.0,175.5,441.5,170.7,450.0,172.5,449.8,169.8,458.0,172.0,457.1,172.7,462.0,175.0,459.7,180.7,462.5,180.5,424.2,187.6,425.3333333333333,185.5,427.8,201.3,430.0,201.8,431.6,215.1,432.42857142857144,214.0,435.2,229.6,432.0,224.25,408.3,239.5,406.84615384615387,232.6153846153846,418.1,242.8,419.25,236.66666666666666,427.1,246.1,428.3333333333333,240.46666666666667,433.7,243.3,437.3333333333333,239.83333333333334,438.1,239.6,441.1818181818182,233.63636363636363,377.0,190.5,369.0,188.33333333333334,385.4,186.8,379.4,183.0,392.4,186.7,393.75,184.5,397.1,190.4,400.6666666666667,191.66666666666666,392.3,191.6,388.5,196.0,385.4,191.6,374.2,194.4,430.1,190.9,433.57142857142856,194.0,439.2,187.8,440.25,188.0,445.8,188.2,451.2,187.2,449.5,192.2,454.14285714285717,193.57142857142858,445.2,192.7,448.3333333333333,198.83333333333334,439.2,192.1,438.3333333333333,197.33333333333334,381.1,265.5,384.85714285714283,262.85714285714283,400.8,259.9,397.5,260.75,414.9,259.3,414.5,260.0,423.4,261.4,423.0,259.0,431.7,259.2,429.0,260.0,437.5,259.8,434.6666666666667,261.6666666666667,439.0,264.5,436.0,264.4,436.5,273.3,431.75,271.0,431.2,277.5,425.0,271.0,423.2,279.4,417.3333333333333,279.0,413.8,278.6,404.25,276.25,400.1,275.2,392.0,270.0,385.4,265.7,398.55555555555554,261.55555555555554,414.4,265.3,404.3333333333333,263.6666666666667,422.9,266.2,418.25,264.75,430.9,264.6,425.8,269.0,436.5,265.2,432.7,265.6,430.7,269.2,427.75,266.75,422.6,271.6,419.0,268.5,414.0,271.1,406.75,268.25
32,352.4,177.9,354.5,172.0,366.8,169.1,366.5,167.0,381.2,165.4,380.0,165.0,395.2,167.5,395.5,167.0,407.7,172.8,411.0,171.5,428.0,172.1,435.5,173.5,437.6,168.4,447.0,170.5,445.9,167.6,454.5,169.5,453.2,170.7,459.0,172.0,455.9,178.9,459.5,177.5,420.6,184.9,421.8333333333333,183.83333333333334,424.3,198.6,427.0,199.6,428.3,212.5,429.85714285714283,211.57142857142858,432.0,227.0,429.75,222.0,405.2,236.9,404.46153846153845,230.23076923076923,415.1,240.2,417.0833333333333,234.0,424.2,243.3,426.1333333333333,237.6,430.8,240.5,435.1666666666667,236.83333333333334,435.1,236.7,439.0,230.45454545454547,373.6,188.3,366.0,186.5,381.8,184.6,376.2,181.6,388.6,184.5,390.25,182.75,393.4,188.0,397.55555555555554,189.77777777777777,388.6,189.1,385.5,194.0,381.9,189.2,371.2,192.8,426.4,188.2,430.57142857142856,191.14285714285714,435.5,185.2,436.75,185.25,441.9,185.6,448.2,184.4,445.8,189.4,451.2857142857143,190.28571428571428,441.4,189.8,445.5,195.83333333333334,435.5,189.2,435.3333333333333,194.33333333333334,377.9,263.0,382.57142857142856,260.42857142857144,397.8,257.0,395.5,258.5,412.0,256.3,412.5,257.5,420.7,258.2,421.0,257.0,429.0,256.0,427.5,258.0,434.9,256.6,433.0,258.3333333333333,436.5,261.4,435.0,261.2,434.0,270.3,430.5,267.75,428.7,274.6,424.0,268.0,420.6,276.5,416.0,276.3333333333333,411.2,275.9,402.5,273.5,397.3,272.6,390.0,267.0,382.3,263.2,396.3333333333333,259.1111111111111,411.6,262.4,402.3333333333333,261.0,420.1,263.1,416.5,261.75,428.1,261.5,424.4,266.2,433.9,262.1,431.6,262.2,428.1,266.1,426.5,264.0,420.0,268.6,417.5,266.0,411.3,268.2,405.25,265.5
33,348.7,176.2,350.5,170.0,362.8,167.4,362.5,165.5,377.1,163.3,376.0,163.0,391.1,165.3,391.5,165.0,403.6,170.5,407.0,169.5,424.4,169.6,431.5,171.0,433.9,166.0,443.0,168.0,442.1,165.1,450.5,167.0,449.5,168.2,455.0,170.0,452.1,176.5,455.5,175.0,417.0,182.7,418.1666666666667,181.33333333333334,420.9,196.3,423.6,197.0,425.0,210.1,426.0,209.14285714285714,428.9,224.4,426.0,219.5,402.1,234.8,401.0769230769231,228.0,412.0,237.9,413.8333333333333,231.66666666666666,421.2,241.0,422.93333333333334,235.2,427.7,238.1,432.0,234.25,432.1,234.4,435.72727272727275,228.1818181818182,369.9,186.5,362.0,184.66666666666666,378.1,182.7,372.2,179.4,385.0,182.5,386.5,180.75,389.8,186.1,393.77777777777777,187.55555555555554,385.0,187.3,381.75,192.0,378.2,187.4,367.2,190.8,422.9,186.0,427.0,189.0,431.9,182.9,433.5,182.5,438.3,183.2,444.4,182.0,442.2,187.1,448.0,187.71428571428572,437.9,187.6,442.1666666666667,193.5,431.9,187.0,432.0,192.33333333333334,374.9,261.0,379.57142857142856,257.7142857142857,394.8,255.0,392.5,255.75,409.0,254.2,409.5,255.0,417.7,256.0,418.0,254.0,426.0,253.8,424.5,255.0,431.9,254.3,430.0,255.66666666666666,433.4,258.9,432.0,258.4,431.1,267.8,427.5,265.0,425.7,272.2,421.0,265.5,417.7,274.1,413.3333333333333,273.3333333333333,408.3,273.5,399.5,271.0,394.3,270.3,388.0,265.0,379.3,261.2,393.55555555555554,256.55555555555554,408.6,260.2,399.3333333333333,259.0,417.2,260.9,413.75,259.5,425.2,259.2,421.4,263.4,431.0,259.7,428.6,259.6,425.2,263.8,423.75,261.0,417.1,266.3,414.5,263.0,408.4,266.0,402.25,263.0
34,345.5,174.1,347.5,168.0,359.7,165.0,359.5,163.5,374.1,160.8,373.5,161.0,388.1,162.8,388.5,163.0,400.8,167.9,404.0,167.5,421.2,167.0,428.5,168.5,430.6,163.3,440.0,165.5,438.9,162.4,447.5,165.0,446.3,165.4,452.0,167.0,448.9,173.6,452.5,172.5,414.1,180.1,415.1666666666667,178.83333333333334,418.0,193.6,420.0,194.4,422.2,207.3,422.85714285714283,206.28571428571428,426.2,221.5,422.25,216.75,399.6,232.1,397.6923076923077,225.0,409.4,235.2,410.25,228.66666666666666,418.5,238.2,419.26666666666665,232.2,424.9,235.3,428.1666666666667,231.25,429.2,231.5,432.0,225.27272727272728,367.1,184.2,359.5,182.16666666666666,375.2,180.3,369.4,176.8,382.1,180.1,383.5,177.75,386.7,183.6,390.8888888888889,184.77777777777777,382.1,184.9,378.75,189.25,375.4,185.0,364.2,188.0,419.7,183.3,423.57142857142856,186.0,428.7,180.3,430.0,180.0,435.1,180.6,441.4,179.2,439.0,184.4,444.7142857142857,185.0,434.6,184.9,438.6666666666667,190.5,428.7,184.3,428.3333333333333,189.33333333333334,372.2,258.7,376.57142857142856,255.42857142857142,392.1,252.5,389.5,253.25,406.5,251.6,405.5,252.0,415.0,253.4,415.0,252.0,423.2,251.0,420.5,252.0,429.0,251.4,426.0,253.0,430.5,256.1,428.0,255.8,428.3,265.0,423.75,262.25,423.1,269.4,417.0,262.5,415.2,271.4,409.3333333333333,270.3333333333333,405.9,270.9,396.5,268.25,391.8,267.9,384.0,262.0,376.6,258.8,390.1111111111111,253.88888888888889,406.1,257.7,395.6666666666667,256.0,414.6,258.2,410.0,256.75,422.4,256.5,417.6,261.0,428.1,256.9,424.7,257.0,422.5,260.9,419.75,258.5,414.6,263.5,411.0,260.5,406.0,263.3,398.75,260.5
35,342.7,171.1,344.5,165.0,356.8,162.1,356.5,159.5,371.0,157.8,370.5,158.0,385.0,159.8,386.0,160.0,397.6,165.0,401.5,164.5,418.1,164.2,425.5,166.0,427.4,160.6,437.0,163.0,435.6,159.7,445.0,162.0,443.0,162.5,449.5,165.0,445.7,170.6,450.0,169.5,411.2,176.9,412.3333333333333,175.83333333333334,415.1,190.4,417.6,190.8,419.4,204.1,420.42857142857144,202.71428571428572,423.4,218.4,420.25,213.0,397.0,229.1,394.84615384615387,221.46153846153845,406.7,232.1,407.5833333333333,224.91666666666666,415.7,235.0,416.8666666666667,228.53333333333333,422.1,232.2,425.9166666666667,227.58333333333334,426.2,228.4,429.72727272727275,221.54545454545453,364.3,181.0,356.3333333333333,178.66666666666666,372.3,177.1,366.4,173.4,379.2,177.0,380.75,174.75,383.8,180.5,387.8888888888889,181.66666666666666,379.2,181.7,375.75,185.75,372.4,181.8,361.2,184.8,416.7,180.4,421.14285714285717,183.0,425.7,177.3,427.5,177.25,432.1,177.6,438.4,176.6,435.9,181.5,442.0,182.0,431.5,182.0,436.0,187.5,425.6,181.4,426.0,186.0,369.5,255.5,373.57142857142856,252.42857142857142,389.3,249.3,386.5,250.0,403.8,248.4,403.0,249.0,412.2,250.2,412.0,248.0,420.1,247.9,418.0,249.0,426.0,248.4,423.6666666666667,250.0,427.6,253.0,425.4,253.4,425.2,262.1,421.0,259.25,420.0,266.6,414.0,259.5,412.3,268.5,406.3333333333333,268.0,403.1,268.0,393.5,265.5,389.1,264.9,381.0,259.0,373.8,255.7,387.3333333333333,250.55555555555554,403.4,254.6,392.6666666666667,253.0,411.7,255.2,407.25,253.75,419.3,253.4,414.8,258.0,425.1,253.9,422.1,254.1,419.4,257.9,417.0,255.75,411.7,260.5,408.0,257.5,403.3,260.2,395.75,257.5
