frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
36,340.5,168.1,342.5,162.0,354.2,158.7,354.5,157.5,368.3,154.3,368.0,155.0,382.2,156.1,383.0,157.0,394.7,161.3,398.5,161.5,415.4,160.5,422.5,162.5,424.7,156.9,434.0,159.5,432.8,156.2,441.5,158.5,440.2,159.4,446.0,161.0,442.8,167.9,446.5,166.5,408.5,173.5,409.3333333333333,172.66666666666666,412.6,187.0,415.0,187.6,417.0,200.7,417.85714285714283,199.57142857142858,421.1,214.8,418.0,209.75,394.7,225.6,392.6923076923077,218.23076923076923,404.5,228.6,405.3333333333333,221.83333333333334,413.5,231.6,414.6,225.4,419.8,228.7,423.6666666666667,224.58333333333334,424.0,225.0,427.6363636363636,218.45454545454547,361.9,177.8,354.0,176.0,369.9,173.9,364.2,170.8,376.8,173.7,378.0,171.75,381.4,177.3,385.44444444444446,178.66666666666666,376.8,178.4,373.5,183.0,370.1,178.5,359.2,181.8,414.2,177.2,418.2857142857143,179.85714285714286,423.0,174.1,424.5,173.5,429.4,174.4,435.4,173.0,433.2,178.4,438.57142857142856,178.57142857142858,428.9,178.8,433.0,184.0,423.1,178.2,423.0,183.0,367.5,252.3,371.57142857142856,249.42857142857142,387.3,246.0,384.5,246.75,401.8,244.9,401.0,246.0,410.1,246.7,410.0,245.0,417.9,244.5,416.0,246.0,423.6,245.0,421.6666666666667,246.66666666666666,425.0,249.9,423.4,249.8,422.9,259.0,419.0,256.0,417.8,263.4,412.0,256.5,410.4,265.3,404.6666666666667,264.3333333333333,401.2,264.8,391.5,261.75,387.2,261.6,379.0,256.0,371.8,252.5,385.3333333333333,247.44444444444446,401.4,251.1,390.6666666666667,249.66666666666666,409.6,251.7,405.25,250.25,417.1,250.0,413.2,254.2,422.6,250.7,420.1,250.9,417.2,254.8,415.0,252.0,409.7,257.3,406.0,254.0,401.4,257.1,393.75,254.0
37,337.7,165.7,340.5,160.0,351.4,156.4,352.5,154.5,365.5,152.0,366.0,153.0,379.4,153.8,381.0,154.0,391.9,158.9,396.5,158.5,412.8,158.1,420.0,160.0,422.0,154.5,431.0,157.0,430.1,153.8,438.5,156.5,437.4,157.1,443.0,159.0,439.9,165.5,443.5,164.5,405.9,170.9,407.1666666666667,169.83333333333334,410.2,184.2,412.2,184.8,414.7,197.7,415.0,196.71428571428572,419.1,211.7,415.0,206.75,392.5,222.9,390.3076923076923,215.69230769230768,402.4,225.8,402.75,218.91666666666666,411.5,228.7,411.6666666666667,222.46666666666667,417.9,225.8,420.5833333333333,221.58333333333334,422.0,222.1,424.54545454545456,215.54545454545453,359.2,175.3,352.5,173.5,367.2,171.4,362.4,168.4,373.9,171.2,376.0,169.5,378.6,174.7,383.22222222222223,175.88888888888889,374.1,175.8,371.5,180.5,367.4,175.9,357.2,179.2,411.5,174.7,415.42857142857144,177.42857142857142,420.3,171.5,421.75,171.25,426.7,171.9,432.4,170.6,430.5,175.8,435.7142857142857,176.42857142857142,426.2,176.1,430.0,181.66666666666666,420.4,175.5,420.3333333333333,180.33333333333334,365.3,249.7,369.0,246.42857142857142,385.3,243.5,381.75,244.25,399.8,242.4,398.5,243.0,408.1,244.2,407.0,242.0,416.1,241.9,413.0,243.0,421.8,242.4,418.6666666666667,244.0,423.2,247.1,420.6,247.4,421.1,256.2,416.5,253.75,416.1,260.6,409.5,253.5,408.5,262.5,402.3333333333333,261.6666666666667,399.4,262.0,388.5,259.5,385.2,258.9,377.0,253.0,369.6,249.9,382.77777777777777,244.88888888888889,399.5,248.5,388.3333333333333,247.0,407.7,249.0,402.5,247.5,415.3,247.4,410.2,252.0,420.9,247.9,417.4,248.5,415.4,252.1,412.0,249.75,407.8,254.6,403.5,251.5,399.4,254.4,391.5,251.5
38,335.8,164.8,338.5,158.5,349.2,155.3,350.5,153.5,363.2,150.5,363.5,151.0,377.1,152.2,379.0,153.0,389.7,157.3,394.5,157.0,410.8,156.4,418.5,158.5,419.8,152.8,429.0,155.0,427.8,152.2,437.0,154.5,435.0,155.5,441.5,157.0,437.3,164.1,442.0,162.5,403.9,169.5,405.3333333333333,168.5,408.2,182.7,411.0,183.6,412.8,196.1,413.7142857142857,195.71428571428572,417.2,210.0,413.75,205.5,390.6,221.5,388.7692307692308,214.69230769230768,400.5,224.3,401.4166666666667,217.91666666666666,409.7,227.1,410.6,221.46666666666667,416.0,224.2,419.75,220.58333333333334,420.1,220.5,423.6363636363636,214.54545454545453,357.3,174.3,350.0,172.5,365.2,170.5,360.2,167.4,371.9,170.3,374.0,168.0,376.6,173.6,381.44444444444446,174.88888888888889,372.1,174.7,369.5,179.5,365.4,174.9,355.2,178.2,409.3,173.5,414.42857142857144,176.0,418.2,170.5,420.25,170.0,424.5,170.8,431.4,169.0,428.3,174.6,434.57142857142856,175.0,424.1,174.9,429.0,180.5,418.3,174.3,419.0,179.33333333333334,363.3,248.4,367.2857142857143,245.42857142857142,383.3,242.0,380.25,242.75,398.0,241.0,396.5,242.0,406.3,242.7,406.0,241.0,414.1,240.4,412.0,242.0,419.9,240.9,417.6666666666667,242.66666666666666,421.4,245.6,419.2,246.2,419.3,254.8,415.0,252.25,414.2,259.2,408.0,252.5,406.7,261.1,400.3333333333333,260.6666666666667,397.6,260.7,387.5,258.25,383.3,257.6,375.0,252.0,367.5,248.6,381.22222222222223,243.55555555555554,397.6,247.0,386.6666666666667,245.66666666666666,405.9,247.5,401.25,246.25,413.4,245.9,409.0,250.8,419.0,246.5,415.8,247.1,413.5,250.8,410.75,248.75,405.9,253.4,402.0,250.5,397.6,253.2,389.75,250.25
39,333.6,164.7,335.5,159.0,346.5,154.8,347.5,154.5,360.9,149.8,361.0,152.0,375.1,151.9,376.0,153.0,387.9,157.6,391.5,157.5,408.7,157.2,415.5,159.5,417.1,153.8,426.5,156.5,424.8,153.0,434.5,156.0,431.6,155.8,439.0,158.5,434.5,163.9,440.0,163.5,402.0,171.0,402.5,169.0,406.1,183.1,408.2,184.0,410.6,195.5,410.85714285714283,195.71428571428572,415.0,208.5,411.0,205.75,388.5,221.1,386.3076923076923,214.69230769230768,398.2,223.8,398.8333333333333,217.91666666666666,407.4,226.6,408.2,221.46666666666667,413.8,223.9,417.5,220.66666666666666,417.9,220.4,421.54545454545456,214.54545454545453,355.0,175.9,347.6666666666667,173.5,363.3,172.8,357.8,168.2,369.9,172.7,371.5,169.0,374.9,175.5,378.77777777777777,175.55555555555554,370.0,176.7,367.5,180.0,363.5,176.7,353.2,179.0,407.1,176.1,411.57142857142856,177.0,416.2,173.9,417.75,171.25,422.4,174.3,428.6,171.0,426.2,177.7,432.2857142857143,176.42857142857142,421.9,178.1,426.5,181.5,416.1,177.4,416.3333333333333,180.0,361.7,248.1,364.85714285714283,244.71428571428572,381.7,241.6,377.75,242.5,396.5,240.4,394.5,241.0,404.4,242.3,404.0,241.0,411.8,240.3,410.0,242.0,417.7,241.1,415.6666666666667,242.66666666666666,419.1,246.3,417.8,245.4,417.0,254.9,413.5,251.75,412.0,258.8,406.0,251.5,404.9,260.6,399.0,259.6666666666667,396.3,260.2,385.5,257.25,382.0,257.3,373.0,251.0,365.9,248.2,379.0,243.22222222222223,396.3,246.6,384.3333333333333,245.66666666666666,404.1,247.3,399.0,245.75,411.1,245.9,407.2,250.2,416.7,246.9,414.4,246.5,411.2,250.7,409.0,248.0,404.2,253.0,400.0,249.5,396.3,252.9,387.5,249.5
40,332.8,164.2,334.5,159.0,345.5,154.6,346.5,154.5,359.3,149.8,359.5,152.0,373.3,151.9,374.5,153.0,385.9,157.6,389.5,157.5,407.5,157.7,413.5,159.5,415.8,154.6,425.0,156.5,423.2,154.1,432.5,156.5,430.0,156.9,437.0,159.0,433.0,164.6,438.5,164.5,400.4,171.5,401.0,169.16666666666666,404.5,183.3,406.0,184.0,408.9,195.3,408.7142857142857,195.0,413.3,208.0,408.25,204.75,387.0,221.1,383.7692307692308,213.6153846153846,396.4,223.8,396.25,216.83333333333334,405.5,226.6,405.46666666666664,220.26666666666668,411.9,224.1,414.6666666666667,219.91666666666666,416.0,220.7,418.8181818181818,214.45454545454547,353.8,176.1,346.5,173.5,362.1,173.2,356.2,168.6,368.6,173.2,370.0,169.25,373.6,175.9,377.1111111111111,175.77777777777777,368.7,177.0,365.5,180.25,362.3,176.9,351.2,179.0,405.8,177.3,409.57142857142856,178.0,415.0,175.4,415.75,172.25,421.1,176.0,426.6,171.8,424.9,179.4,430.2857142857143,177.57142857142858,420.5,179.5,424.5,182.66666666666666,414.8,178.7,414.3333333333333,181.33333333333334,359.7,247.6,362.85714285714283,244.57142857142858,379.9,241.5,375.75,242.25,394.8,240.4,392.0,241.0,402.7,242.4,401.0,240.0,410.1,240.6,407.0,241.0,416.2,241.5,412.6666666666667,242.66666666666666,417.7,246.7,414.8,246.4,415.4,255.4,410.5,251.75,410.2,259.2,403.5,251.5,403.2,260.7,396.0,259.3333333333333,394.6,260.2,382.75,257.0,380.1,257.1,371.0,251.0,363.8,247.9,376.6666666666667,242.66666666666666,394.6,246.7,382.3333333333333,244.66666666666666,402.3,247.5,396.25,245.75,409.4,246.3,404.2,250.0,415.3,247.3,411.4,246.8,409.4,251.1,406.0,247.75,402.4,253.2,397.0,249.5,394.6,252.9,384.75,249.25
41,331.5,163.7,332.5,159.5,344.2,154.4,344.5,154.5,358.0,149.8,358.0,152.0,371.7,152.0,372.5,154.0,384.2,157.7,388.0,158.0,406.2,157.9,412.5,160.0,414.5,154.9,423.5,157.5,421.9,154.4,431.5,157.0,428.7,157.2,436.5,160.0,431.8,164.8,437.5,165.5,398.9,171.6,399.3333333333333,169.66666666666666,402.9,183.5,404.8,184.2,407.3,195.5,407.57142857142856,195.71428571428572,411.7,208.3,407.25,205.25,385.3,221.3,382.53846153846155,214.0,394.8,224.0,394.9166666666667,217.25,403.9,226.9,404.26666666666665,220.86666666666667,410.3,224.3,413.9166666666667,220.75,414.5,221.0,418.09090909090907,215.0909090909091,352.1,176.0,344.5,173.83333333333334,360.4,173.1,354.8,168.6,367.0,173.1,368.5,169.75,372.1,175.9,375.6666666666667,176.33333333333334,367.1,177.0,363.5,180.5,360.6,176.9,349.6,179.2,404.2,177.5,408.7142857142857,178.14285714285714,413.5,175.5,414.75,172.25,419.7,176.1,426.0,172.0,423.5,179.6,429.7142857142857,177.85714285714286,419.1,179.7,423.8333333333333,182.83333333333334,413.3,178.9,413.3333333333333,181.33333333333334,357.8,247.8,361.42857142857144,244.71428571428572,378.2,241.5,374.25,242.5,393.2,240.5,391.0,241.0,401.1,242.5,400.0,241.0,408.6,240.7,406.5,242.0,414.8,241.7,412.3333333333333,242.66666666666666,416.4,247.0,415.0,246.4,414.0,255.7,410.5,252.5,408.7,259.5,403.0,252.5,401.6,260.9,395.3333333333333,260.3333333333333,393.0,260.4,381.5,257.5,378.3,257.3,369.0,251.0,362.0,248.1,375.22222222222223,243.11111111111111,392.9,247.0,380.6666666666667,245.66666666666666,400.7,247.7,395.25,245.75,407.9,246.5,404.0,250.4,413.9,247.6,411.3,247.3,408.0,251.2,406.0,248.25,400.8,253.2,396.5,250.0,393.0,253.0,383.75,249.5
42,329.7,165.0,331.5,160.5,342.4,155.4,343.5,155.5,356.5,150.6,356.5,153.0,370.6,152.8,371.5,154.5,383.3,158.6,386.5,158.5,404.9,158.2,411.5,160.0,413.5,154.7,422.5,157.0,421.2,153.9,430.5,156.5,428.1,156.7,435.5,159.5,431.1,164.7,436.5,165.0,397.9,171.9,398.1666666666667,170.0,402.0,183.9,403.6,184.4,406.4,196.0,406.14285714285717,195.85714285714286,410.7,208.8,406.0,205.75,384.2,221.6,381.46153846153845,214.76923076923077,393.8,224.4,393.9166666666667,217.91666666666666,403.0,227.3,403.2,221.46666666666667,409.5,224.6,412.8333333333333,220.91666666666666,413.7,221.2,417.09090909090907,215.45454545454547,350.4,176.8,343.5,174.33333333333334,358.8,174.0,353.4,169.2,365.2,173.9,367.5,169.75,370.4,176.3,374.6666666666667,176.55555555555554,365.4,177.5,362.5,180.75,359.0,177.5,348.6,180.0,403.4,177.1,407.7142857142857,178.0,412.6,175.2,414.0,172.0,418.8,175.8,425.0,171.8,422.7,178.9,428.85714285714283,177.42857142857142,418.2,179.1,423.0,182.66666666666666,412.4,178.3,412.6666666666667,181.0,356.9,248.4,360.2857142857143,245.42857142857142,377.3,242.1,373.25,243.0,392.3,241.1,389.5,242.0,400.3,242.9,399.0,241.0,407.8,241.0,405.5,242.0,414.0,241.8,411.3333333333333,243.66666666666666,415.7,247.0,414.2,246.4,413.3,255.7,409.5,252.75,408.0,259.6,402.0,252.5,400.8,261.2,394.3333333333333,260.3333333333333,392.2,260.7,380.75,258.0,377.5,257.7,368.0,252.0,361.2,248.6,374.22222222222223,243.55555555555554,392.0,247.5,379.6666666666667,246.0,399.9,248.1,394.25,246.75,407.1,246.8,403.2,251.0,413.3,247.6,410.6,247.7,407.3,251.4,405.0,248.75,400.1,253.5,395.5,250.5,392.2,253.4,382.75,250.25
43,330.2,165.0,331.5,159.5,342.8,155.4,342.5,154.5,356.6,150.6,356.5,152.5,370.4,152.8,371.5,154.0,382.8,158.5,387.0,158.5,404.4,157.8,411.0,160.0,413.1,154.2,422.0,157.0,420.9,153.3,430.0,156.5,427.9,156.1,435.0,159.0,431.0,164.2,436.5,164.5,397.6,171.3,398.1666666666667,169.5,401.6,183.4,403.6,184.2,405.9,195.8,406.14285714285717,195.71428571428572,410.1,208.8,406.25,205.25,383.8,221.3,381.46153846153845,213.92307692307693,393.5,224.2,393.9166666666667,217.33333333333334,402.6,227.1,403.2,220.6,409.1,224.4,412.8333333333333,220.16666666666666,413.3,220.9,416.8181818181818,214.45454545454547,350.8,176.3,343.5,173.33333333333334,359.0,173.3,353.0,168.4,365.3,173.2,367.0,169.0,370.3,175.7,374.3333333333333,175.66666666666666,365.5,176.8,362.5,180.0,359.2,176.8,348.2,179.0,403.4,176.1,407.42857142857144,177.14285714285714,412.5,174.2,413.5,171.25,418.7,174.6,424.4,171.0,422.6,177.9,428.14285714285717,176.42857142857142,418.1,178.0,422.3333333333333,181.66666666666666,412.4,177.2,412.3333333333333,180.33333333333334,356.2,248.4,360.57142857142856,245.42857142857142,376.7,242.1,373.25,242.75,391.8,241.0,389.5,241.5,399.8,242.9,399.0,241.0,407.4,240.9,405.5,242.0,413.6,241.6,411.3333333333333,242.66666666666666,415.4,246.8,413.6,246.4,413.1,255.6,409.25,252.5,407.7,259.5,402.0,252.5,400.4,261.1,394.3333333333333,260.3333333333333,391.7,260.7,380.5,258.0,376.9,257.7,368.0,252.0,360.5,248.6,374.22222222222223,243.44444444444446,391.5,247.4,379.6666666666667,245.66666666666666,399.5,248.0,394.25,246.25,406.7,246.6,402.4,250.8,412.9,247.5,410.1,247.3,406.9,251.4,404.75,248.75,399.7,253.6,395.5,250.5,391.7,253.4,382.75,250.25
44,330.7,164.0,332.5,158.5,343.3,154.6,344.5,153.5,357.1,149.9,357.5,151.0,370.8,152.2,372.5,153.0,383.1,157.9,388.0,156.5,405.1,157.2,412.5,158.5,413.8,153.4,423.0,155.5,421.7,152.4,431.0,154.5,428.7,155.3,436.0,157.5,431.7,163.3,437.0,162.5,398.2,170.4,399.1666666666667,168.0,402.3,182.7,404.6,182.6,406.7,195.1,407.57142857142856,194.71428571428572,410.9,208.3,407.25,204.25,384.5,220.6,382.46153846153845,213.15384615384616,394.2,223.5,395.0,216.58333333333334,403.3,226.4,404.2,220.0,409.7,223.7,414.0833333333333,219.5,413.9,220.2,418.1818181818182,213.45454545454547,351.4,175.0,344.6666666666667,172.5,359.5,171.7,354.6,167.2,366.0,171.6,368.5,167.75,371.0,174.6,375.6666666666667,174.55555555555554,366.2,175.6,364.25,178.75,359.8,175.6,350.0,178.0,403.8,175.0,408.42857142857144,176.0,412.9,172.5,414.5,170.0,419.2,172.9,425.4,169.0,423.1,176.4,428.85714285714283,174.85714285714286,418.7,176.6,423.3333333333333,180.33333333333334,412.9,176.0,413.3333333333333,179.0,356.4,247.2,360.57142857142856,244.71428571428572,377.0,241.1,373.5,242.25,392.2,240.1,390.5,241.0,400.4,242.0,400.0,240.0,408.1,240.0,406.0,241.0,414.3,240.6,412.0,242.66666666666666,416.0,245.6,414.6,245.4,413.7,254.6,409.75,252.0,408.3,258.6,402.5,252.0,400.9,260.3,394.6666666666667,260.0,392.0,259.8,381.0,257.5,377.1,256.6,369.0,251.0,360.7,247.5,374.6666666666667,242.88888888888889,391.9,246.4,380.3333333333333,245.33333333333334,400.0,247.1,395.25,245.75,407.4,245.7,403.2,250.2,413.5,246.3,410.9,246.8,407.5,250.6,405.25,248.0,400.1,252.8,396.0,249.5,392.0,252.6,383.25,249.5
45,331.6,162.9,333.5,157.5,344.2,153.5,345.5,152.5,358.0,148.8,358.5,150.0,371.8,151.2,373.5,152.0,384.0,157.1,388.5,156.5,406.0,156.6,412.5,158.0,414.7,152.7,423.5,155.5,422.6,151.8,431.5,155.0,429.7,154.6,436.0,158.0,432.8,162.6,437.5,163.0,399.0,169.9,399.3333333333333,167.5,403.1,182.2,404.8,182.2,407.5,194.7,407.7142857142857,193.71428571428572,411.7,207.8,407.25,203.0,385.4,220.0,383.0,212.15384615384616,395.0,222.9,395.6666666666667,215.16666666666666,404.0,225.8,404.6,218.73333333333332,410.4,223.1,414.0,218.41666666666666,414.6,219.7,417.90909090909093,212.8181818181818,352.3,173.9,345.5,171.33333333333334,360.6,170.5,355.2,166.0,367.2,170.5,369.0,167.0,372.1,173.7,376.1111111111111,173.77777777777777,367.3,174.8,364.5,178.0,360.7,174.7,350.2,177.0,404.8,174.4,408.42857142857144,176.0,413.9,171.7,414.75,170.0,420.3,172.1,425.6,169.8,424.1,175.8,429.14285714285717,175.42857142857142,419.8,176.1,423.5,180.5,413.9,175.5,413.3333333333333,179.0,357.9,246.1,361.85714285714283,243.42857142857142,378.4,239.9,374.75,240.75,393.3,239.0,391.5,239.5,401.4,240.9,400.0,239.0,409.1,238.9,406.5,240.0,415.2,239.7,412.6666666666667,240.66666666666666,416.8,244.8,415.0,244.4,414.5,253.6,410.5,250.25,409.3,257.4,403.0,250.0,401.9,259.0,395.3333333333333,257.6666666666667,393.1,258.5,382.25,255.25,378.5,255.3,370.0,249.0,362.3,246.3,375.77777777777777,241.33333333333334,392.9,245.5,381.3333333333333,243.66666666666666,400.9,246.2,396.0,244.0,408.3,244.8,404.2,248.4,414.3,245.5,411.4,245.2,408.5,249.3,406.0,246.25,401.1,251.4,396.5,247.5,393.1,251.1,384.5,247.5
46,333.1,162.1,334.5,158.0,345.9,153.0,346.5,152.5,359.6,148.7,359.5,151.0,373.0,151.3,374.0,152.0,385.0,157.2,389.5,156.5,406.8,157.1,413.0,158.5,415.4,153.3,424.0,155.5,423.3,152.4,432.0,155.0,430.4,155.2,437.0,158.0,433.7,163.2,437.5,163.5,399.7,170.3,400.1666666666667,168.0,403.7,182.7,405.0,183.0,407.9,195.2,407.85714285714283,194.71428571428572,412.0,208.4,407.5,204.75,385.7,220.5,383.38461538461536,213.76923076923077,395.3,223.5,395.75,216.91666666666666,404.3,226.5,404.6666666666667,220.46666666666667,410.6,223.9,413.6666666666667,219.83333333333334,414.8,220.4,417.72727272727275,214.27272727272728,353.4,173.9,346.3333333333333,171.5,361.7,170.5,356.0,166.4,368.4,170.6,369.5,167.5,373.1,174.0,376.6666666666667,174.33333333333334,368.4,175.1,365.25,178.5,361.8,175.0,351.2,177.2,405.4,174.9,408.57142857142856,176.0,414.6,172.2,415.0,170.25,420.9,172.7,426.2,169.6,424.7,176.4,429.57142857142856,175.42857142857142,420.4,176.8,423.5,180.66666666666666,414.5,176.1,413.3333333333333,179.33333333333334,358.1,247.1,363.2857142857143,244.57142857142858,379.3,241.1,375.75,242.25,394.2,240.1,392.0,241.0,401.9,242.0,401.0,240.0,409.2,240.0,406.5,241.0,414.9,240.9,412.3333333333333,242.66666666666666,416.4,246.0,414.8,245.4,414.9,253.8,410.5,251.25,410.3,257.0,403.0,250.5,403.4,258.4,396.0,258.3333333333333,394.9,258.0,382.75,256.0,379.9,255.4,371.0,250.0,362.5,247.4,376.77777777777777,242.66666666666666,393.8,246.7,382.0,245.0,401.5,247.4,396.25,245.5,408.5,246.1,404.2,249.8,414.1,246.6,411.4,246.3,409.3,248.9,406.0,247.25,402.4,250.8,397.0,248.5,394.7,250.6,385.25,248.5
47,332.7,161.5,333.0,158.0,345.6,152.5,344.5,153.5,359.2,148.4,358.0,151.0,372.6,151.3,372.5,153.0,384.3,157.5,388.0,157.5,406.3,157.3,411.5,159.0,414.7,153.5,423.0,156.5,422.3,152.6,431.0,156.0,428.9,155.7,436.0,159.0,431.6,164.2,437.5,164.5,398.4,171.7,398.5,169.16666666666666,402.2,183.7,403.6,184.4,406.3,195.9,406.0,196.28571428571428,410.3,208.8,405.5,206.25,384.3,221.3,381.7692307692308,215.15384615384616,393.6,224.3,393.75,218.66666666666666,402.5,227.2,402.6666666666667,222.26666666666668,408.7,224.8,411.5,221.91666666666666,412.8,221.4,415.54545454545456,216.45454545454547,351.7,175.4,344.6666666666667,172.5,360.0,172.3,354.6,167.6,366.7,172.4,368.0,168.75,371.5,175.5,375.22222222222223,175.55555555555554,366.7,176.9,363.5,179.75,360.1,176.7,349.6,178.2,403.9,176.7,407.57142857142856,177.85714285714286,412.9,174.4,414.0,171.75,419.1,174.9,425.0,171.2,422.8,178.5,428.57142857142856,177.42857142857142,418.6,178.9,422.6666666666667,182.66666666666666,412.8,178.2,412.6666666666667,181.0,357.3,248.8,363.14285714285717,246.57142857142858,378.4,242.3,375.0,244.25,392.9,241.1,390.5,242.5,400.4,243.1,399.0,242.0,407.4,241.2,404.5,243.0,412.9,242.5,410.0,244.66666666666666,414.0,248.1,412.2,248.4,412.8,255.6,408.0,253.0,408.4,258.6,401.0,251.5,401.8,259.9,394.0,259.3333333333333,393.5,259.4,381.5,257.0,378.9,256.9,371.0,252.0,361.9,249.0,376.0,244.33333333333334,392.5,248.1,381.3333333333333,246.66666666666666,400.0,248.7,394.5,247.0,406.7,247.6,401.6,251.6,411.7,248.6,408.8,248.8,407.4,250.4,404.0,248.5,400.8,252.1,395.0,249.5,393.3,251.9,384.0,249.5
