frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
48,330.7,158.7,329.5,156.0,343.3,150.0,341.5,151.5,356.8,146.1,355.0,149.0,369.9,149.0,370.0,151.0,381.5,155.2,385.0,156.5,403.6,155.9,408.5,159.0,411.5,152.7,420.0,156.5,418.9,152.1,428.0,156.5,425.4,154.9,433.0,159.5,428.5,162.8,433.5,165.0,395.7,170.7,395.6666666666667,168.33333333333334,399.5,182.5,400.6,183.2,403.7,194.5,402.7142857142857,194.57142857142858,407.8,207.1,402.25,204.25,382.1,220.1,378.2307692307692,213.15384615384616,391.3,223.0,390.3333333333333,216.41666666666666,400.0,225.9,399.26666666666665,220.13333333333333,406.2,223.6,408.4166666666667,220.33333333333334,410.3,220.4,412.54545454545456,215.0909090909091,349.2,174.0,341.1666666666667,170.5,357.6,171.0,351.4,165.8,364.3,171.2,365.0,167.5,369.3,174.5,371.77777777777777,173.77777777777777,364.3,175.8,360.25,178.0,357.6,175.5,346.0,176.2,401.0,176.6,404.85714285714283,177.0,410.0,174.5,411.0,171.75,416.2,175.2,422.0,172.0,419.8,178.9,425.7142857142857,177.57142857142858,415.7,179.4,419.8333333333333,182.66666666666666,409.9,178.5,410.0,180.33333333333334,356.9,248.7,359.14285714285717,245.28571428571428,377.4,241.3,371.5,243.0,391.4,239.6,387.0,241.0,398.7,241.7,396.0,241.0,405.3,240.0,401.5,242.0,410.7,242.1,407.3333333333333,244.0,411.3,248.9,409.6,248.2,410.5,255.8,405.0,252.5,406.2,258.5,398.0,251.5,400.0,259.5,390.3333333333333,258.6666666666667,392.0,259.0,377.75,256.25,377.9,256.6,367.0,251.0,361.5,248.8,372.22222222222223,243.22222222222223,390.9,247.1,377.6666666666667,245.66666666666666,398.2,247.7,391.25,246.25,404.5,247.0,398.8,250.8,409.1,249.1,406.2,248.0,405.2,249.7,401.0,248.25,399.0,251.1,392.0,249.0,391.8,250.9,380.5,248.5
49,325.8,155.7,325.5,154.5,338.3,146.6,336.5,149.5,351.9,142.4,350.0,147.5,365.2,145.1,365.0,149.0,377.0,151.1,380.5,153.5,399.2,151.6,403.5,155.0,407.2,148.3,415.0,152.5,414.7,147.8,422.5,152.5,421.3,150.9,427.0,155.5,424.5,159.4,428.5,161.0,391.3,166.4,391.1666666666667,164.83333333333334,395.2,178.2,396.6,179.6,399.5,190.2,399.57142857142856,191.28571428571428,403.7,202.8,399.25,201.25,378.5,216.6,374.7692307692308,210.46153846153845,387.6,219.3,387.1666666666667,213.75,396.2,222.0,396.4,217.33333333333334,402.3,219.9,405.5,217.25,406.3,216.8,409.45454545454544,211.63636363636363,344.6,170.5,337.0,168.0,353.0,167.2,347.0,163.0,359.9,167.4,360.5,164.25,365.0,170.8,367.6666666666667,170.77777777777777,360.0,172.2,356.25,175.0,353.1,172.0,342.2,174.0,397.0,172.8,400.2857142857143,173.42857142857142,405.9,170.3,406.25,167.5,412.2,171.0,416.8,167.2,415.9,174.9,420.42857142857144,173.42857142857142,411.8,175.5,415.0,178.66666666666666,405.9,174.6,405.3333333333333,177.0,353.9,247.0,357.14285714285717,243.71428571428572,373.9,238.8,369.25,240.5,387.8,236.6,384.5,238.5,395.0,238.7,393.0,238.0,401.3,237.1,398.5,239.0,406.8,239.7,404.3333333333333,241.33333333333334,407.6,247.1,406.4,245.4,406.9,253.8,402.75,250.0,402.4,256.1,396.0,249.5,396.4,257.0,388.3333333333333,257.3333333333333,388.5,256.5,376.0,255.0,374.5,254.3,365.0,249.0,358.6,246.9,370.0,241.11111111111111,387.4,244.2,375.3333333333333,243.66666666666666,394.5,244.8,388.5,243.5,400.6,244.2,396.0,248.2,405.2,247.2,403.3,245.9,401.3,247.3,398.5,246.0,395.4,248.5,390.0,247.0,388.3,248.2,378.75,246.75
50,319.9,152.8,319.5,151.0,332.3,143.3,331.5,145.5,345.7,138.9,344.5,143.5,359.1,141.1,359.5,145.0,371.3,146.6,375.0,148.5,394.1,146.7,398.5,150.5,402.2,143.5,410.0,148.0,409.8,143.0,418.0,147.5,416.7,146.1,423.0,151.0,420.4,154.8,424.5,156.0,386.2,161.5,386.1666666666667,160.33333333333334,390.3,173.4,391.8,175.2,394.8,185.4,394.7142857142857,186.71428571428572,399.2,198.1,394.25,196.25,374.6,212.6,370.15384615384613,206.53846153846155,383.6,215.2,382.75,209.08333333333334,392.2,217.7,392.3333333333333,212.6,398.3,215.5,401.5833333333333,212.66666666666666,402.3,212.6,405.6363636363636,207.0909090909091,339.3,166.7,332.0,164.5,347.7,162.8,341.8,159.4,354.9,162.8,355.5,160.25,360.3,166.7,362.6666666666667,166.77777777777777,355.1,168.2,351.25,171.0,347.8,168.1,337.0,170.2,392.4,168.2,395.85714285714283,168.71428571428572,401.2,165.0,401.75,163.0,407.9,165.5,412.4,163.0,411.7,169.9,416.42857142857144,168.57142857142858,407.7,170.6,411.0,173.66666666666666,401.5,169.9,401.3333333333333,172.0,350.3,244.2,354.85714285714283,242.0,370.1,235.5,366.25,238.0,384.0,232.9,381.0,235.0,391.1,234.9,389.0,234.0,397.4,233.3,395.5,235.0,402.9,235.9,401.0,237.66666666666666,404.2,243.5,403.0,242.8,403.5,250.3,399.25,247.25,398.9,252.6,392.5,246.5,392.9,253.5,385.3333333333333,254.33333333333334,385.0,253.1,372.5,252.25,370.9,251.1,362.0,247.0,355.0,244.0,367.0,238.55555555555554,383.7,240.5,372.3333333333333,240.66666666666666,390.7,241.0,385.5,240.0,396.8,240.3,392.8,244.8,401.9,243.7,399.9,242.8,397.7,243.7,395.0,242.75,391.7,244.9,386.5,243.5,384.7,244.7,375.25,244.0
51,315.2,150.5,316.5,148.0,327.6,140.8,328.0,142.5,341.0,136.3,341.0,140.0,354.5,138.4,356.0,142.0,366.9,143.5,371.0,146.0,390.4,142.8,394.5,147.5,398.3,139.4,406.0,145.0,405.9,138.8,414.0,144.5,412.8,142.0,419.0,148.0,416.4,150.8,420.5,153.5,382.1,158.0,382.0,157.16666666666666,386.4,170.1,387.4,172.0,391.0,182.3,389.7142857142857,183.71428571428572,395.6,195.2,389.5,193.25,370.8,209.3,365.61538461538464,203.84615384615384,380.1,211.9,377.8333333333333,206.5,389.0,214.5,387.06666666666666,210.0,395.1,212.2,396.5,210.16666666666666,399.0,209.1,400.6363636363636,204.54545454545453,334.8,164.7,328.6666666666667,161.83333333333334,343.1,161.1,338.6,156.4,350.1,160.9,352.25,157.75,355.5,163.8,358.77777777777777,164.11111111111111,350.6,165.4,347.5,168.5,343.7,165.5,333.8,167.4,388.7,164.5,391.85714285714283,166.0,397.4,162.0,397.75,160.25,403.9,162.4,408.4,160.0,408.0,166.1,412.2857142857143,165.85714285714286,403.8,166.8,406.5,171.16666666666666,397.7,166.0,397.0,169.66666666666666,346.5,242.1,350.14285714285717,239.14285714285714,366.4,233.0,361.5,235.0,380.5,230.3,376.0,232.0,387.8,232.1,384.0,231.0,394.3,230.5,390.5,232.5,399.8,233.1,396.0,235.0,401.2,240.8,398.2,240.4,400.9,247.4,394.5,244.5,396.2,249.5,387.5,243.0,390.0,250.4,380.3333333333333,251.0,381.9,250.1,368.0,249.0,367.5,248.3,357.0,244.0,351.4,241.9,362.6666666666667,235.44444444444446,380.3,237.6,367.6666666666667,237.66666666666666,387.5,238.0,380.5,237.25,393.8,237.3,387.8,242.2,398.8,241.0,395.1,239.9,394.7,240.8,390.0,239.75,388.6,242.0,381.5,240.5,381.3,241.9,370.5,240.75
52,311.0,149.3,311.5,146.5,323.3,139.7,323.0,141.0,336.6,135.3,336.0,138.0,349.8,137.3,350.5,139.0,362.1,142.2,366.5,143.0,386.2,141.1,390.0,144.5,394.1,137.6,401.0,141.5,401.6,136.8,409.0,141.5,408.5,140.0,414.0,144.5,412.1,148.7,415.5,150.5,377.8,156.4,377.8333333333333,154.83333333333334,382.3,168.6,383.2,169.6,387.0,180.8,386.2857142857143,181.57142857142858,391.7,193.8,386.25,191.5,367.0,207.9,362.84615384615387,202.23076923076923,376.4,210.4,375.3333333333333,204.66666666666666,385.4,212.9,384.6,208.06666666666666,391.5,210.4,393.6666666666667,207.91666666666666,395.4,207.2,397.6363636363636,202.36363636363637,330.6,163.3,324.5,160.16666666666666,338.7,159.5,334.0,154.6,345.8,159.2,347.5,155.75,351.2,162.2,354.55555555555554,162.44444444444446,346.3,163.8,343.25,167.0,339.3,164.0,329.4,166.2,384.4,162.4,387.42857142857144,164.0,392.9,159.6,393.25,157.5,399.5,159.9,403.8,157.0,403.6,163.7,407.57142857142856,163.57142857142858,399.5,164.3,402.3333333333333,168.66666666666666,393.4,163.7,392.3333333333333,167.33333333333334,342.8,240.8,349.0,238.0,362.6,231.3,359.75,233.25,376.7,228.5,374.5,230.0,384.2,230.2,382.0,229.0,390.8,228.4,388.5,230.5,396.4,231.0,394.0,233.0,397.7,238.8,396.2,237.8,397.5,245.6,392.75,242.25,392.8,247.9,386.0,241.0,386.4,248.9,379.0,249.33333333333334,378.2,248.7,367.0,247.25,363.7,246.9,356.0,243.0,347.7,240.5,360.77777777777777,234.0,376.6,235.7,366.3333333333333,236.0,384.0,236.0,378.75,235.25,390.4,235.1,386.2,240.0,395.4,239.0,393.1,237.9,391.3,239.2,388.5,237.75,385.0,240.6,380.0,238.5,377.5,240.5,369.0,239.5
53,307.1,149.1,308.5,146.5,319.6,139.5,319.5,140.5,333.1,135.1,332.5,138.0,346.5,137.2,347.5,139.0,358.8,142.2,363.5,143.5,382.6,141.3,387.0,144.5,390.6,137.8,398.0,142.0,398.3,136.8,406.5,142.0,405.2,139.8,411.5,145.0,409.0,148.3,413.0,150.5,374.6,155.7,374.6666666666667,155.0,379.0,167.9,380.4,169.4,383.8,180.1,383.14285714285717,181.0,388.5,193.0,383.25,191.0,363.7,207.1,359.38461538461536,201.53846153846155,373.2,209.5,371.75,204.08333333333334,382.3,212.0,381.2,207.53333333333333,388.4,209.6,390.4166666666667,207.58333333333334,392.3,206.4,394.45454545454544,201.9090909090909,327.1,162.2,320.6666666666667,159.83333333333334,335.4,158.4,330.8,154.4,342.5,158.2,344.25,154.75,348.0,161.4,351.0,161.55555555555554,343.0,162.9,339.5,166.5,335.9,163.0,326.0,165.4,381.2,161.8,384.85714285714283,163.71428571428572,389.8,158.7,390.75,157.25,396.4,159.1,401.4,157.0,400.6,162.9,405.42857142857144,163.14285714285714,396.4,163.6,400.0,168.66666666666666,390.3,163.0,390.3333333333333,167.0,339.9,239.9,346.14285714285717,236.85714285714286,359.3,230.4,356.5,232.0,373.3,227.5,371.0,228.5,380.9,229.3,379.0,228.0,387.7,227.5,384.5,229.0,393.3,230.2,390.0,231.66666666666666,394.8,238.0,392.0,237.0,394.4,244.7,388.5,242.0,389.6,247.1,382.0,240.5,383.0,248.1,375.3333333333333,248.33333333333334,374.6,247.9,363.0,247.0,360.4,246.0,353.0,242.0,344.8,239.6,357.6666666666667,233.22222222222223,373.2,234.7,362.6666666666667,234.66666666666666,380.7,235.0,375.25,233.75,387.3,234.2,382.2,238.8,392.4,238.3,388.8,236.9,388.1,238.4,384.5,237.25,381.6,239.8,376.5,238.5,374.0,239.7,365.5,238.75
54,304.9,147.8,307.5,144.5,317.8,138.4,318.5,139.0,331.3,134.3,331.5,136.5,344.5,136.5,346.0,138.0,356.8,141.5,361.5,142.0,380.1,140.7,384.5,143.5,388.0,137.3,395.5,141.0,395.6,136.4,403.5,141.0,402.6,139.2,408.5,144.0,406.5,147.6,410.5,149.5,372.5,154.3,372.0,153.5,377.0,166.5,377.6,168.2,381.8,178.7,380.2857142857143,179.85714285714286,386.6,191.7,380.25,189.0,361.5,205.6,357.15384615384613,199.92307692307693,371.1,208.0,369.0,202.41666666666666,380.2,210.5,378.2,205.73333333333332,386.4,208.2,387.25,205.83333333333334,390.3,205.0,391.45454545454544,200.36363636363637,324.8,160.6,319.6666666666667,158.16666666666666,333.2,156.6,329.0,152.4,340.3,156.5,342.5,153.75,346.0,159.9,349.44444444444446,160.55555555555554,340.8,161.3,338.0,165.0,333.6,161.4,324.6,164.2,378.8,160.5,382.14285714285717,162.57142857142858,387.4,157.2,388.0,156.25,394.0,157.6,398.4,156.0,398.2,161.6,402.42857142857144,162.14285714285714,394.1,162.3,397.0,167.66666666666666,387.9,161.6,387.3333333333333,166.0,337.2,238.2,344.14285714285717,236.0,356.6,228.4,354.75,231.0,370.8,225.6,369.0,227.5,378.5,227.3,376.0,226.0,385.4,225.6,382.5,227.5,391.0,228.4,387.3333333333333,230.66666666666666,392.5,236.5,389.6,236.2,391.9,243.4,386.0,241.0,387.1,246.0,379.5,240.0,380.3,247.0,373.0,247.66666666666666,371.7,246.7,361.0,246.0,357.4,244.6,350.0,241.0,342.1,237.9,355.6666666666667,232.0,370.6,232.7,360.6666666666667,233.66666666666666,378.3,233.1,372.75,232.75,385.0,232.3,379.8,237.8,390.0,236.7,386.4,236.1,385.7,237.1,381.75,236.25,379.0,238.6,374.0,237.5,371.2,238.5,363.25,237.75
55,303.3,145.4,306.0,142.5,316.4,136.2,317.5,137.5,329.9,132.3,330.0,135.0,343.1,134.5,344.5,136.0,355.4,139.4,359.5,140.5,378.4,138.7,382.5,142.0,386.3,135.6,394.0,139.5,393.9,134.9,402.0,139.5,400.9,137.9,407.0,143.0,404.8,146.4,408.5,148.5,370.7,152.3,370.6666666666667,151.66666666666666,375.2,164.4,375.8,166.2,380.0,176.6,378.57142857142856,177.14285714285714,384.7,189.5,378.25,187.0,359.6,203.4,354.6923076923077,197.3846153846154,369.1,205.9,366.75,199.83333333333334,378.2,208.4,376.0,203.4,384.3,206.2,385.4166666666667,203.66666666666666,388.3,203.2,389.6363636363636,198.45454545454547,323.1,158.4,318.0,156.0,331.5,154.6,327.8,150.6,338.6,154.5,341.0,151.75,344.3,157.9,347.6666666666667,158.33333333333334,339.1,159.2,336.5,162.5,332.0,159.2,323.0,161.6,376.9,158.9,380.42857142857144,160.71428571428572,385.6,155.6,386.25,154.5,392.2,156.1,397.0,154.6,396.4,160.1,400.7142857142857,160.71428571428572,392.3,160.7,395.1666666666667,165.66666666666666,386.1,160.0,385.3333333333333,164.0,334.8,235.9,340.14285714285717,233.28571428571428,354.3,226.2,351.0,228.5,368.5,223.4,365.5,225.5,376.2,225.3,374.0,224.0,383.2,223.6,379.5,226.0,388.8,226.6,385.3333333333333,228.66666666666666,390.3,234.8,387.6,234.6,389.5,241.9,384.0,239.0,384.6,244.4,377.0,238.0,377.7,245.4,370.0,246.0,369.1,245.0,357.5,244.0,354.9,242.7,347.0,239.0,339.7,235.6,351.8888888888889,229.44444444444446,368.3,230.5,357.3333333333333,231.66666666666666,376.0,230.9,369.75,230.75,382.7,230.2,377.4,236.0,387.8,235.0,384.3,234.5,383.2,235.6,379.5,234.5,376.5,237.0,371.0,235.5,368.7,236.8,360.0,235.75
56,301.7,143.4,304.0,140.5,314.6,134.1,315.5,135.5,328.1,130.3,328.0,133.0,341.4,132.5,342.5,134.5,353.7,137.6,357.5,138.5,376.8,137.3,380.5,140.0,384.7,134.3,392.0,137.5,392.2,133.7,400.0,137.5,399.2,136.7,405.0,140.5,403.0,145.2,406.5,146.5,369.1,150.5,368.6666666666667,149.83333333333334,373.6,162.5,373.8,164.2,378.4,174.7,376.7142857142857,175.85714285714286,383.2,187.5,376.25,185.25,357.9,201.3,352.61538461538464,195.6153846153846,367.5,203.8,364.5833333333333,198.25,376.6,206.4,374.0,201.86666666666667,382.7,204.2,383.4166666666667,202.16666666666666,386.7,201.3,387.72727272727275,196.54545454545453,321.4,156.2,316.0,154.0,329.8,152.3,325.8,148.6,337.0,152.3,339.0,149.75,342.7,155.9,345.6666666666667,156.55555555555554,337.4,157.0,334.5,161.0,330.3,157.0,320.8,159.8,375.3,157.3,378.42857142857144,158.71428571428572,384.0,154.0,384.25,152.5,390.5,154.6,395.0,152.4,394.7,158.7,398.85714285714283,158.71428571428572,390.6,159.2,393.5,163.66666666666666,384.5,158.4,383.3333333333333,162.0,333.3,233.7,337.14285714285717,231.14285714285714,352.7,224.2,348.5,226.5,366.9,221.5,363.0,223.5,374.5,223.4,371.0,223.0,381.4,221.8,377.5,224.0,387.0,224.8,383.0,226.66666666666666,388.5,233.0,385.6,232.4,387.8,239.8,381.75,237.75,382.9,242.2,374.5,236.5,376.1,243.1,367.3333333333333,244.33333333333334,367.6,242.7,355.0,242.25,353.4,240.4,344.0,237.0,338.1,233.4,349.44444444444446,227.44444444444446,366.7,228.4,354.6666666666667,229.66666666666666,374.3,228.9,367.5,228.75,381.0,228.3,375.0,234.0,386.0,233.2,382.3,232.4,381.5,233.6,377.25,232.5,374.8,234.9,368.5,233.5,367.1,234.6,357.25,233.75
57,300.6,141.8,303.0,138.5,313.3,132.5,314.5,133.5,326.7,128.6,327.5,131.0,340.0,130.9,342.0,133.0,352.2,136.0,357.0,137.0,375.8,135.7,380.5,139.0,383.6,132.7,391.0,136.5,391.0,132.1,399.0,136.0,397.9,135.0,404.0,139.0,401.7,143.4,405.5,145.0,368.1,149.0,367.8333333333333,148.5,372.6,160.9,373.4,162.2,377.4,172.8,376.14285714285717,173.85714285714286,382.1,185.5,376.0,183.0,357.0,199.5,352.15384615384613,193.6153846153846,366.5,201.9,364.4166666666667,196.25,375.6,204.5,373.6666666666667,199.73333333333332,381.7,202.3,382.9166666666667,200.0,385.6,199.4,387.3636363636364,194.63636363636363,320.8,154.4,315.0,152.33333333333334,329.1,150.7,325.0,147.0,336.2,150.7,338.25,148.25,341.8,154.3,344.8888888888889,154.77777777777777,336.7,155.3,333.75,159.0,329.6,155.3,320.0,158.2,374.2,155.8,377.85714285714283,157.0,382.8,152.6,383.75,151.25,389.3,153.1,394.2,151.0,393.5,157.2,397.85714285714283,157.0,389.4,157.7,392.5,161.66666666666666,383.3,156.9,382.6666666666667,160.33333333333334,332.2,231.4,337.14285714285717,229.85714285714286,351.7,222.1,348.5,225.0,365.9,219.5,363.0,221.5,373.6,221.4,371.0,221.0,380.4,220.0,377.5,222.0,386.0,222.9,383.0,225.0,387.4,231.0,385.2,230.8,386.7,237.7,381.75,236.0,381.9,240.0,374.5,234.5,375.2,240.9,367.3333333333333,242.66666666666666,366.7,240.4,355.0,240.75,352.4,238.1,344.0,235.0,337.0,231.2,349.3333333333333,226.22222222222223,365.8,226.4,354.3333333333333,227.66666666666666,373.4,226.9,367.5,227.25,380.0,226.4,374.8,232.6,385.0,231.1,382.1,230.9,380.5,231.5,377.0,230.75,373.9,232.8,368.5,231.5,366.2,232.5,357.25,232.0
58,299.7,141.0,302.5,137.5,312.4,131.5,313.5,132.0,326.0,127.5,327.0,130.0,339.4,129.8,341.5,131.0,351.8,135.0,356.5,135.5,375.2,134.8,379.5,138.0,383.0,131.7,390.5,135.5,390.5,131.1,398.5,135.5,397.5,134.2,403.5,139.0,401.4,142.8,404.5,145.0,367.7,148.2,367.1666666666667,147.33333333333334,372.3,160.0,372.8,161.6,377.2,171.9,375.7142857142857,173.14285714285714,381.9,184.6,375.25,182.75,356.6,198.7,351.53846153846155,193.0,366.2,201.2,363.75,195.66666666666666,375.3,203.7,373.0,199.06666666666666,381.4,201.6,382.4166666666667,199.5,385.4,198.7,386.54545454545456,194.45454545454547,320.3,153.6,314.5,151.33333333333334,328.6,149.9,324.6,146.0,335.7,149.9,337.5,147.25,341.3,153.5,344.44444444444446,153.88888888888889,336.2,154.6,333.25,158.0,329.1,154.5,319.2,157.2,373.7,155.0,376.85714285714283,157.0,382.3,151.8,382.75,151.0,388.8,152.3,393.4,151.0,393.0,156.5,397.0,157.42857142857142,388.9,157.0,391.5,161.66666666666666,382.8,156.2,382.0,160.33333333333334,331.2,230.7,336.14285714285717,228.28571428571428,351.1,221.5,347.5,224.0,365.6,218.9,362.5,220.5,373.3,220.9,371.0,220.0,380.2,219.4,376.5,221.5,385.7,222.3,382.3333333333333,224.33333333333334,387.1,230.3,384.6,229.8,386.6,236.7,380.75,234.75,381.9,238.8,374.0,233.0,375.2,239.5,366.3333333333333,241.0,366.6,239.1,354.0,239.0,351.9,237.0,343.0,234.0,336.0,230.5,348.55555555555554,224.88888888888889,365.4,225.9,354.0,226.66666666666666,373.1,226.4,366.75,226.5,379.8,225.8,374.2,231.8,384.8,230.4,381.3,229.8,380.4,230.2,376.5,229.75,373.8,231.4,367.5,230.5,366.0,231.2,356.75,230.75
59,299.5,141.6,301.5,138.5,312.2,132.0,312.5,132.5,325.9,127.8,325.5,130.0,339.6,130.2,340.5,132.0,352.0,135.8,355.5,136.0,375.0,135.7,379.5,138.0,382.9,132.4,391.0,135.5,390.5,131.8,399.0,135.5,397.4,135.0,404.0,139.0,401.0,143.7,405.5,144.5,367.7,149.4,366.8333333333333,148.16666666666666,372.3,161.0,372.4,162.6,377.2,172.6,375.2857142857143,174.0,382.0,185.0,375.25,183.5,356.4,199.5,351.84615384615387,194.30769230769232,366.0,202.0,364.0,196.66666666666666,375.1,204.5,373.06666666666666,200.0,381.3,202.4,382.3333333333333,200.5,385.3,199.4,386.45454545454544,195.1818181818182,319.9,154.6,314.0,152.33333333333334,328.3,151.0,323.8,146.8,335.3,151.0,337.25,148.0,340.8,154.5,344.0,155.22222222222223,335.8,155.6,332.5,159.5,328.8,155.5,318.8,158.2,373.5,156.1,377.14285714285717,157.71428571428572,382.1,153.1,383.25,151.5,388.6,153.6,394.0,151.0,392.7,157.7,397.7142857142857,157.71428571428572,388.6,158.1,392.3333333333333,162.66666666666666,382.5,157.3,382.3333333333333,161.33333333333334,331.2,231.3,337.7142857142857,229.71428571428572,351.4,222.2,348.5,225.25,365.8,219.7,363.0,222.0,373.5,221.7,371.0,221.0,380.4,220.1,377.5,222.5,385.9,223.0,383.0,225.33333333333334,387.1,231.0,385.0,230.6,386.6,237.2,381.25,235.0,382.0,239.3,374.5,233.5,375.3,240.1,367.3333333333333,241.33333333333334,366.9,239.7,355.0,239.25,352.2,237.6,345.0,234.0,336.1,231.2,349.55555555555554,225.88888888888889,365.7,226.8,355.0,228.0,373.3,227.4,367.75,227.5,379.9,226.8,374.8,232.6,384.7,231.1,381.9,230.8,380.6,230.8,376.75,230.25,374.0,232.0,368.5,231.0,366.3,231.8,357.5,231.25
60,300.7,143.1,303.0,140.0,313.3,133.6,314.5,134.5,327.1,129.4,327.0,132.0,340.7,131.9,341.5,134.0,353.2,137.6,356.5,138.0,375.8,137.7,380.5,140.0,383.7,134.3,391.5,137.5,391.3,133.7,399.5,137.5,398.1,136.8,404.5,140.5,401.5,145.4,405.5,146.5,368.6,151.3,367.8333333333333,150.16666666666666,373.2,162.9,373.2,165.2,378.1,174.6,375.7142857142857,176.85714285714286,382.8,187.0,375.5,186.25,357.0,201.6,352.3076923076923,196.69230769230768,366.5,204.1,364.4166666666667,199.33333333333334,375.7,206.7,373.6666666666667,202.8,381.8,204.5,382.5833333333333,203.08333333333334,385.8,201.6,386.54545454545456,197.54545454545453,321.1,156.2,315.3333333333333,154.33333333333334,329.4,152.7,325.0,148.8,336.4,152.7,338.25,150.0,341.9,156.2,345.1111111111111,157.55555555555554,336.8,157.4,333.5,162.0,329.9,157.3,320.0,160.4,374.1,157.9,377.42857142857144,160.0,382.8,155.0,383.5,153.25,389.3,155.5,394.2,153.0,393.3,159.6,397.7142857142857,159.71428571428572,389.2,160.0,392.5,164.83333333333334,383.1,159.2,382.3333333333333,163.33333333333334,331.8,233.2,338.2857142857143,231.14285714285714,352.1,224.5,349.0,227.0,366.4,222.2,363.5,224.0,374.0,224.2,371.0,223.0,380.8,222.6,377.5,224.0,386.3,225.3,383.0,227.0,387.5,233.0,384.8,232.2,387.0,239.2,381.0,236.25,382.5,241.4,374.0,234.5,375.8,242.2,367.3333333333333,242.33333333333334,367.5,241.7,355.75,240.0,352.8,239.7,345.0,235.0,336.7,233.0,349.8888888888889,227.33333333333334,366.2,229.3,355.3333333333333,229.66666666666666,373.8,229.8,367.75,228.75,380.4,229.2,374.8,233.6,385.1,233.1,381.6,231.9,381.1,232.8,376.75,231.5,374.6,234.1,368.5,232.0,366.9,233.9,358.0,232.75
