frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
61,302.7,145.7,304.5,142.0,315.1,136.3,315.5,136.5,328.7,132.0,328.5,135.0,342.3,134.6,343.0,136.0,354.6,140.4,358.0,141.0,377.6,140.4,381.5,143.5,385.5,137.2,392.0,141.0,392.9,136.6,400.0,141.0,399.4,139.9,405.0,144.0,402.3,148.6,406.5,150.0,370.1,154.3,368.5,153.16666666666666,374.5,165.9,373.6,168.0,379.3,177.5,376.42857142857144,179.28571428571428,383.9,189.9,376.0,189.0,358.0,204.3,353.0,198.92307692307693,367.4,206.8,364.9166666666667,201.66666666666666,376.4,209.5,374.0,205.33333333333334,382.6,207.3,382.9166666666667,205.5,386.5,204.3,386.8181818181818,200.1818181818182,322.6,158.8,316.3333333333333,156.33333333333334,330.9,155.3,326.0,150.8,337.8,155.4,339.5,152.5,343.2,158.9,345.77777777777777,159.55555555555554,338.2,160.1,334.5,164.0,331.2,160.0,321.0,162.4,375.3,160.6,377.85714285714283,162.71428571428572,384.0,157.7,383.75,156.25,390.4,158.3,394.4,156.4,394.2,162.4,397.85714285714283,162.85714285714286,390.2,162.8,392.5,167.66666666666666,384.3,162.0,382.6666666666667,166.33333333333334,332.9,235.7,338.7142857142857,233.14285714285714,353.2,227.1,349.5,229.0,367.5,224.8,364.0,226.0,374.9,226.8,372.0,225.0,381.5,225.2,377.5,227.0,386.8,227.9,383.0,229.0,387.6,235.5,384.8,234.4,387.3,241.8,381.0,238.5,382.9,244.0,374.5,237.0,376.5,244.8,367.3333333333333,244.33333333333334,368.3,244.4,356.0,242.75,353.8,242.3,345.0,237.0,337.7,235.5,350.44444444444446,229.66666666666666,367.2,232.0,355.6666666666667,231.66666666666666,374.6,232.5,367.75,231.0,380.9,231.9,374.8,236.2,385.4,235.6,381.6,234.1,381.6,235.4,376.75,234.0,375.3,236.7,368.5,234.5,367.9,236.5,358.25,234.75
62,304.8,148.1,305.5,145.0,317.2,138.9,316.5,139.5,330.7,134.7,329.5,138.0,344.1,137.5,344.0,139.0,356.1,143.4,359.0,144.0,379.2,143.6,382.5,146.5,387.1,140.4,394.0,144.0,394.5,139.7,402.0,144.0,400.9,143.0,406.5,147.0,403.6,151.8,407.5,153.0,371.5,157.5,370.0,156.16666666666666,375.8,169.0,374.8,171.2,380.4,180.6,377.57142857142856,182.85714285714286,385.0,193.0,377.0,192.75,359.0,207.3,353.7692307692308,202.30769230769232,368.2,209.9,365.75,205.33333333333334,377.2,212.6,374.8666666666667,209.13333333333333,383.3,210.5,383.8333333333333,209.08333333333334,387.3,207.4,387.90909090909093,203.54545454545453,324.1,161.5,317.3333333333333,159.16666666666666,332.4,158.0,327.0,153.8,339.3,158.1,340.5,155.5,344.5,161.7,347.1111111111111,162.55555555555554,339.6,162.9,335.5,167.0,332.7,162.8,322.0,165.2,376.7,163.6,379.2857142857143,165.57142857142858,385.4,160.7,385.25,159.25,391.7,161.3,396.2,159.2,395.4,165.5,399.57142857142856,165.28571428571428,391.5,165.9,394.0,170.66666666666666,385.6,165.1,384.3333333333333,169.0,334.0,238.5,339.2857142857143,236.14285714285714,354.3,230.1,350.0,232.5,368.4,227.9,364.0,230.0,375.7,230.0,372.0,229.0,382.2,228.4,377.5,230.5,387.4,231.0,383.0,233.0,388.0,238.7,385.4,237.6,387.7,244.9,381.75,242.0,383.3,247.1,375.0,241.0,377.0,248.0,368.3333333333333,248.33333333333334,369.0,247.5,356.0,246.25,354.7,245.3,346.0,241.0,338.8,238.3,350.8888888888889,233.11111111111111,368.0,235.1,356.0,235.0,375.3,235.7,368.5,235.0,381.6,235.1,375.4,239.6,385.8,238.7,382.3,237.9,382.2,238.6,377.25,237.5,375.9,239.9,369.5,238.5,368.6,239.7,358.5,238.5
63,305.5,151.0,306.5,148.0,318.0,141.6,318.5,142.5,331.8,137.4,331.0,141.0,345.3,140.3,345.5,142.0,357.3,146.4,360.5,147.0,379.8,146.6,383.5,149.0,388.0,143.2,395.0,147.0,395.6,142.5,403.0,146.5,402.0,146.0,408.0,150.0,404.3,155.1,409.0,155.5,372.3,160.3,371.1666666666667,159.16666666666666,376.5,171.8,375.8,174.0,381.0,183.5,378.42857142857144,185.85714285714286,385.5,195.9,378.0,195.25,359.3,210.0,354.61538461538464,204.92307692307693,368.6,212.7,366.4166666666667,208.0,377.5,215.4,375.6666666666667,211.53333333333333,383.6,213.3,384.5833333333333,211.75,387.6,210.2,388.54545454545456,206.36363636363637,324.8,164.0,318.5,162.16666666666666,333.0,160.5,328.0,156.6,339.9,160.6,341.5,158.25,345.1,164.3,348.1111111111111,165.55555555555554,340.2,165.5,336.5,169.5,333.3,165.3,323.0,168.2,377.4,166.0,380.2857142857143,168.28571428571428,386.2,163.2,386.5,162.0,392.5,163.8,397.4,161.6,396.1,167.9,400.7142857142857,168.14285714285714,392.2,168.4,395.1666666666667,173.66666666666666,386.3,167.5,385.3333333333333,172.0,334.4,241.2,340.0,238.85714285714286,354.8,232.9,350.5,235.25,368.8,230.7,365.0,232.5,376.0,232.8,373.0,232.0,382.5,231.2,378.5,233.0,387.6,233.8,384.0,235.66666666666666,388.1,241.3,386.0,240.4,387.8,247.6,382.0,244.75,383.5,249.8,375.5,243.5,377.2,250.7,368.3333333333333,251.33333333333334,369.2,250.2,357.0,249.0,355.1,248.1,346.0,244.0,339.2,241.0,351.44444444444446,235.66666666666666,368.4,238.0,356.6666666666667,238.0,375.6,238.6,369.0,237.5,381.8,237.9,375.8,242.4,385.9,241.4,382.8,240.4,382.4,241.4,377.75,240.25,376.1,242.7,370.0,241.0,368.9,242.4,359.25,240.75
64,305.9,152.0,308.5,150.0,319.3,143.9,320.5,144.5,332.8,140.6,334.0,142.5,346.0,143.4,349.0,144.0,358.0,149.0,364.5,148.5,382.3,149.0,388.0,151.0,390.1,145.9,398.5,148.5,397.6,144.9,405.5,148.5,404.2,147.3,409.5,152.0,407.9,154.8,409.5,157.5,373.6,163.3,375.5,161.5,377.2,174.8,382.0,177.4,381.3,186.5,385.42857142857144,189.42857142857142,385.3,198.8,386.25,199.75,360.1,212.8,360.9230769230769,209.30769230769232,368.7,215.5,373.75,212.66666666666666,377.2,218.1,383.2,216.2,383.3,216.1,391.8333333333333,215.83333333333334,387.5,213.0,395.09090909090907,209.54545454545453,324.0,167.1,321.0,165.0,332.9,163.2,331.0,159.4,340.4,163.3,345.25,160.5,345.7,167.4,351.77777777777777,167.77777777777777,340.4,169.0,340.5,172.5,332.9,168.8,326.2,171.2,379.4,168.7,383.7142857142857,170.28571428571428,388.4,165.4,389.75,164.0,394.9,166.0,400.0,164.0,398.6,170.3,402.57142857142856,169.85714285714286,394.7,171.2,397.6666666666667,174.83333333333334,388.5,170.5,388.3333333333333,173.33333333333334,334.4,244.4,341.7142857142857,241.85714285714286,355.0,235.6,354.25,238.5,369.3,233.0,370.5,236.5,376.1,234.9,379.0,235.0,382.1,233.2,384.5,236.5,387.1,236.0,390.0,238.0,387.8,243.9,390.8,242.4,387.3,251.0,387.25,247.75,383.1,253.6,381.5,247.5,377.1,254.6,374.3333333333333,255.33333333333334,369.6,254.3,361.5,253.0,355.3,252.1,349.0,247.0,339.2,244.1,355.1111111111111,239.22222222222223,368.8,240.7,360.6666666666667,241.33333333333334,375.6,241.0,374.75,241.0,381.4,240.3,381.6,245.8,385.4,244.0,388.0,242.9,382.1,244.7,383.5,243.5,376.3,246.0,375.5,245.0,369.5,245.9,363.75,245.0
65,301.4,152.5,308.5,150.0,315.5,143.1,320.5,144.5,330.9,139.4,334.0,142.5,346.3,142.1,349.0,144.0,359.7,148.6,364.5,148.5,380.6,149.0,388.0,151.0,389.3,144.9,398.5,148.5,397.8,143.7,405.5,148.5,405.4,146.2,409.5,152.0,409.0,154.8,409.5,157.5,373.5,163.7,375.5,161.5,377.6,175.8,382.0,177.4,382.1,187.8,385.42857142857144,189.42857142857142,386.6,200.5,386.25,199.75,360.6,214.1,360.9230769230769,209.30769230769232,369.7,216.5,373.75,212.66666666666666,378.3,219.0,383.2,216.2,384.6,216.9,391.8333333333333,215.83333333333334,389.2,214.0,395.09090909090907,209.54545454545453,321.5,166.4,321.0,165.0,330.9,161.9,331.0,159.4,339.3,162.1,345.25,160.5,345.4,167.7,351.77777777777777,167.77777777777777,339.2,169.2,340.5,172.5,330.7,168.9,326.2,171.2,379.3,168.7,383.7142857142857,170.28571428571428,387.9,163.8,389.75,164.0,395.0,164.3,400.0,164.0,399.2,169.2,402.57142857142856,169.85714285714286,395.1,170.8,397.6666666666667,174.83333333333334,388.3,170.4,388.3333333333333,173.33333333333334,334.7,244.0,341.7142857142857,241.85714285714286,354.9,235.9,354.25,238.5,369.6,233.0,370.5,236.5,376.8,235.1,379.0,235.0,383.1,233.2,384.5,236.5,388.4,236.1,390.0,238.0,389.3,243.2,390.8,242.4,387.8,252.1,387.25,247.75,383.3,255.9,381.5,247.5,376.8,257.0,374.3333333333333,255.33333333333334,368.9,256.5,361.5,253.0,354.3,253.3,349.0,247.0,339.5,243.8,355.1111111111111,239.22222222222223,368.9,240.8,360.6666666666667,241.33333333333334,376.1,241.3,374.75,241.0,382.3,240.4,381.6,245.8,386.6,243.5,388.0,242.9,382.5,246.0,383.5,243.5,376.2,247.4,375.5,245.0,368.9,247.2,363.75,245.0
66,312.8,174.2,316.0,170.5,326.7,165.3,329.0,166.0,341.5,161.9,343.5,164.0,355.8,165.3,359.5,166.0,368.2,171.9,376.0,171.0,389.2,171.7,402.0,171.5,399.5,167.2,413.0,168.0,408.4,165.7,420.5,166.0,416.0,168.2,424.0,168.5,419.3,176.5,423.5,173.5,380.8,185.3,388.0,184.0,383.3,198.8,394.0,202.6,386.1,212.4,397.14285714285717,217.0,388.7,226.6,397.25,229.5,362.3,236.4,369.38461538461536,237.0,371.7,239.9,382.8333333333333,242.0,380.7,243.3,392.8,245.93333333333334,387.5,240.7,401.3333333333333,243.33333333333334,392.5,237.1,404.90909090909093,235.9090909090909,333.1,186.8,328.1666666666667,186.83333333333334,341.9,183.5,338.8,181.6,348.9,183.6,353.5,182.25,353.7,187.4,361.55555555555554,190.22222222222223,348.6,188.7,349.5,195.0,341.6,188.4,333.8,193.6,388.3,188.5,395.0,190.71428571428572,397.9,185.7,401.75,183.25,404.5,186.1,412.6,182.0,408.4,190.0,414.85714285714283,187.28571428571428,403.8,190.7,408.8333333333333,194.33333333333334,397.6,190.1,399.0,193.66666666666666,336.1,263.1,343.7142857142857,266.57142857142856,356.4,257.3,358.0,264.5,370.0,256.5,375.5,264.0,378.7,258.7,386.0,263.0,387.2,256.6,391.0,263.0,393.6,257.8,395.6666666666667,263.3333333333333,395.5,263.3,395.6,265.6,393.0,270.9,392.0,272.25,387.6,274.8,386.5,273.0,379.2,276.5,379.0,281.6666666666667,369.7,275.7,365.25,279.5,355.9,272.6,353.0,273.0,341.0,263.2,358.8888888888889,265.3333333333333,369.4,263.4,364.6666666666667,267.0,378.1,264.2,380.0,267.75,386.5,262.8,387.0,271.6,392.8,263.7,392.9,267.0,386.9,266.3,388.75,268.75,378.4,268.4,381.0,271.0,369.6,267.8,368.25,271.5
67,310.2,174.4,310.5,171.0,324.4,165.7,322.5,166.5,339.2,162.5,337.0,165.0,353.2,165.7,352.0,167.0,365.3,172.1,367.5,172.0,385.3,172.1,391.5,174.5,395.3,168.1,403.0,171.5,404.0,167.1,412.0,171.0,411.6,169.6,417.0,173.0,414.6,177.6,417.5,178.5,377.7,184.7,377.8333333333333,183.83333333333334,380.5,198.0,382.4,198.8,383.4,211.6,384.42857142857144,211.85714285714286,386.3,225.8,383.25,222.5,359.5,235.7,357.9230769230769,230.23076923076923,369.2,239.2,370.25,234.58333333333334,378.2,242.7,379.73333333333335,238.73333333333332,385.1,240.1,389.25,237.75,389.9,236.5,393.8181818181818,231.54545454545453,330.8,186.4,321.5,184.66666666666666,339.2,183.1,331.8,179.8,346.0,183.3,346.25,181.25,350.8,186.9,353.44444444444446,188.44444444444446,345.7,188.0,341.25,192.0,339.0,187.7,326.4,190.6,384.2,188.2,386.57142857142856,190.85714285714286,393.5,185.6,393.25,184.5,400.0,186.1,405.2,184.2,403.9,189.9,408.42857142857144,189.85714285714286,399.3,190.4,402.0,195.66666666666666,393.3,189.6,391.3333333333333,194.0,331.8,261.2,333.85714285714283,259.57142857142856,352.1,255.9,347.5,258.0,366.2,255.6,364.5,258.0,375.1,257.8,374.0,257.0,384.0,255.8,381.0,258.0,390.6,256.6,386.6666666666667,259.0,392.8,261.6,389.6,261.8,389.4,270.3,383.75,268.25,383.4,274.6,376.0,267.5,374.7,276.3,368.3333333333333,276.3333333333333,365.0,275.5,354.5,273.5,351.0,271.8,342.0,267.0,336.5,261.5,348.55555555555554,258.55555555555554,365.7,262.1,354.3333333333333,261.0,374.6,263.1,369.25,262.25,383.1,261.6,378.0,266.6,390.0,262.3,385.7,262.8,383.0,266.0,380.0,264.0,374.3,268.2,370.0,265.5,365.3,267.6,357.25,265.25
68,309.3,174.2,309.5,170.0,323.6,165.7,321.5,165.5,338.3,162.5,336.0,164.0,352.2,165.7,351.0,166.0,364.2,171.9,366.5,171.5,384.1,171.9,391.0,174.0,394.3,168.0,402.5,171.5,403.1,167.0,411.0,171.0,410.7,169.7,416.0,173.5,413.8,177.8,417.5,179.0,376.5,184.6,376.8333333333333,183.0,379.2,198.1,381.4,198.4,382.1,211.8,383.42857142857144,211.0,384.9,226.1,382.5,221.25,358.2,235.8,357.0769230769231,229.15384615384616,367.9,239.4,369.75,233.5,377.0,242.9,378.93333333333334,237.6,384.0,240.3,388.5,236.91666666666666,388.8,236.8,392.90909090909093,230.54545454545453,329.7,186.4,320.8333333333333,184.0,338.1,183.1,331.4,179.2,344.9,183.3,345.25,180.5,349.6,186.9,352.44444444444446,187.66666666666666,344.6,188.0,340.5,191.75,337.8,187.6,326.0,189.8,383.2,188.2,385.7142857142857,190.85714285714286,392.6,185.6,392.75,184.5,399.2,186.1,404.2,184.6,403.0,190.0,407.7142857142857,190.71428571428572,398.4,190.4,401.0,195.66666666666666,392.4,189.6,390.3333333333333,194.0,330.7,261.5,333.85714285714283,259.7142857142857,350.7,256.0,347.25,257.75,364.6,255.6,364.5,257.0,373.8,257.9,374.0,257.0,382.9,255.9,380.0,258.0,389.5,256.8,386.3333333333333,258.6666666666667,391.7,262.0,388.6,261.4,388.3,270.4,383.5,268.25,382.3,274.6,376.0,268.0,373.3,276.4,367.6666666666667,276.6666666666667,363.4,275.4,354.25,273.75,349.5,271.7,342.0,267.0,335.3,261.8,348.3333333333333,258.44444444444446,364.1,262.1,353.6666666666667,261.0,373.3,263.1,368.5,261.75,382.1,261.7,377.0,266.4,388.9,262.6,384.8,262.8,382.0,266.2,379.0,264.0,373.0,268.5,369.5,265.5,363.7,267.8,357.25,265.25
69,308.1,174.4,308.5,170.0,322.5,165.8,320.5,165.5,337.3,162.6,334.0,164.0,351.2,165.7,349.5,166.0,363.3,171.9,365.0,171.0,383.3,171.8,390.0,173.5,393.6,168.0,402.0,171.0,402.4,167.2,410.5,170.0,410.0,170.0,416.0,173.0,413.0,178.2,417.5,178.5,375.6,184.5,375.8333333333333,182.83333333333334,378.2,198.1,380.4,198.0,381.0,211.8,382.42857142857144,210.57142857142858,383.7,226.2,381.25,221.0,357.0,235.9,356.15384615384613,228.76923076923077,366.8,239.4,368.5,233.0,375.9,243.0,377.8666666666667,237.26666666666668,382.9,240.4,387.5833333333333,236.5,387.8,236.9,392.09090909090907,230.45454545454547,328.6,186.4,319.5,184.16666666666666,337.1,183.1,330.2,179.2,343.9,183.2,344.25,180.5,348.6,186.9,351.55555555555554,187.66666666666666,343.5,187.9,339.5,192.0,336.8,187.6,324.4,190.0,382.5,188.3,385.2857142857143,190.85714285714286,391.8,185.7,392.25,184.5,398.4,186.2,404.2,184.6,402.3,190.2,407.7142857142857,190.85714285714286,397.6,190.5,401.0,195.66666666666666,391.6,189.7,390.3333333333333,194.0,329.7,261.8,332.85714285714283,259.57142857142856,349.5,256.0,346.25,257.75,363.3,255.7,363.5,257.5,372.6,258.0,373.0,257.0,381.7,256.1,379.0,258.0,388.4,257.1,385.3333333333333,259.0,390.6,262.6,387.8,261.8,387.1,270.6,382.75,268.25,381.0,274.6,375.0,268.5,371.9,276.3,367.0,276.6666666666667,361.9,275.2,353.25,273.75,348.2,271.6,341.0,267.0,334.3,262.0,347.3333333333333,258.55555555555554,362.8,262.1,352.6666666666667,261.0,372.0,263.2,367.75,262.25,380.9,261.9,376.0,266.8,387.8,263.2,384.1,262.8,380.8,266.2,378.5,264.75,371.7,268.4,368.5,266.0,362.4,267.7,356.0,265.25
70,307.3,173.8,307.5,169.5,321.6,165.2,319.5,165.0,336.3,161.8,333.0,163.5,350.3,164.8,348.5,166.0,362.4,170.8,364.0,170.5,382.7,170.8,389.0,172.5,392.9,167.0,401.0,170.0,401.8,166.2,410.0,169.5,409.6,169.3,415.0,172.5,412.8,177.7,416.5,178.0,374.8,183.4,374.6666666666667,182.33333333333334,377.4,196.9,379.2,197.8,380.2,210.6,380.7142857142857,210.14285714285714,382.8,224.9,379.75,220.5,356.4,234.8,354.84615384615387,228.46153846153845,366.1,238.3,367.0,232.66666666666666,375.2,241.8,376.1333333333333,236.93333333333334,382.3,239.4,386.0833333333333,236.33333333333334,387.2,235.9,390.90909090909093,230.45454545454547,327.7,185.5,318.6666666666667,183.66666666666666,336.3,182.2,329.4,178.8,343.2,182.4,343.25,180.25,348.0,186.0,350.55555555555554,187.33333333333334,342.9,187.0,338.5,191.0,336.1,186.7,324.0,189.8,382.0,187.5,384.57142857142856,190.0,391.3,184.9,391.5,184.0,398.0,185.4,403.2,184.0,402.0,189.4,407.0,190.14285714285714,397.3,189.8,400.1666666666667,195.66666666666666,391.2,189.0,389.3333333333333,193.66666666666666,329.1,261.0,332.57142857142856,258.85714285714283,348.7,255.1,345.25,257.25,362.7,254.7,362.5,257.0,371.9,257.1,371.0,257.0,381.0,255.3,378.0,258.0,387.7,256.4,384.3333333333333,258.6666666666667,390.0,262.0,387.2,261.4,386.5,270.0,381.75,267.75,380.2,273.9,374.0,267.5,371.2,275.4,365.6666666666667,275.6666666666667,361.2,274.3,352.5,272.75,347.5,270.6,340.0,266.0,333.7,261.2,346.3333333333333,257.77777777777777,362.1,261.1,351.6666666666667,260.3333333333333,371.3,262.3,366.5,261.5,380.2,261.0,375.0,266.2,387.2,262.5,383.6,262.6,380.1,265.6,377.75,263.75,370.9,267.6,367.5,265.0,361.7,266.8,355.25,264.5
71,305.4,171.7,306.5,168.0,319.8,162.9,318.5,163.5,334.8,159.6,332.0,162.0,349.0,162.5,347.0,164.0,361.5,168.7,362.5,168.5,381.7,168.8,387.0,171.0,391.8,165.0,399.0,168.0,400.8,164.2,408.5,167.5,408.6,167.2,414.0,170.5,412.0,175.6,416.0,175.5,373.7,181.5,373.0,180.0,376.3,195.0,377.2,195.4,379.1,208.6,378.85714285714283,207.85714285714286,381.7,222.8,377.75,218.25,355.3,232.5,352.9230769230769,225.69230769230768,365.1,236.1,365.1666666666667,229.91666666666666,374.3,239.7,374.1333333333333,234.2,381.4,237.2,384.5,233.58333333333334,386.4,233.8,389.27272727272725,227.54545454545453,326.5,183.5,317.5,181.33333333333334,335.2,180.3,328.0,176.6,342.0,180.5,342.0,178.25,346.9,184.1,349.44444444444446,184.88888888888889,341.8,185.0,336.75,189.0,335.0,184.7,322.4,187.2,381.0,185.9,383.2857142857143,187.85714285714286,390.2,183.3,390.25,181.5,396.9,183.9,402.2,181.6,401.0,187.8,406.42857142857144,187.71428571428572,396.2,188.1,399.3333333333333,192.66666666666666,390.1,187.3,388.3333333333333,191.0,327.7,258.5,330.0,255.71428571428572,347.3,252.7,343.0,254.0,361.4,252.4,359.5,254.0,370.7,254.8,369.0,254.0,380.1,253.0,376.0,255.0,386.9,254.2,382.3333333333333,255.66666666666666,389.3,259.9,385.8,258.4,385.6,268.1,380.0,265.0,379.2,272.1,372.0,264.5,370.0,273.5,363.3333333333333,272.6666666666667,359.9,272.4,349.75,269.75,346.0,268.4,338.0,263.0,332.3,258.8,344.22222222222223,254.66666666666666,360.9,258.5,349.6666666666667,257.0,370.1,259.7,364.25,258.75,379.3,258.5,373.2,263.2,386.4,260.3,381.8,259.7,379.0,263.9,375.75,260.75,369.7,265.9,365.5,262.0,360.3,265.0,352.75,261.25
72,302.4,168.4,304.0,164.0,316.8,159.7,316.0,160.5,331.6,156.5,329.0,159.0,345.6,159.5,344.5,161.0,358.1,165.5,360.0,166.5,378.7,165.6,384.0,169.0,388.8,161.9,396.5,166.5,397.9,161.3,406.0,166.0,406.0,164.1,412.0,168.5,410.1,172.3,414.0,173.5,370.5,178.5,370.3333333333333,177.33333333333334,372.9,191.8,374.2,192.0,375.5,205.3,375.42857142857144,204.14285714285714,377.9,219.3,373.75,214.5,351.9,229.2,349.46153846153845,221.92307692307693,361.8,232.8,361.5833333333333,226.16666666666666,371.1,236.4,370.53333333333336,230.33333333333334,378.4,233.9,381.1666666666667,230.41666666666666,383.6,230.6,386.1818181818182,224.45454545454547,323.2,181.1,315.5,177.66666666666666,332.0,178.3,325.4,173.4,338.6,178.4,339.5,175.25,343.6,181.3,346.55555555555554,181.44444444444446,338.4,182.2,334.5,185.0,331.9,181.9,320.2,183.2,378.7,183.3,381.14285714285717,184.85714285714286,387.9,181.5,388.0,179.5,394.6,182.1,399.8,179.6,398.8,185.6,404.0,184.85714285714286,393.7,185.7,397.0,189.66666666666666,387.7,184.8,386.3333333333333,188.0,324.5,255.6,327.57142857142856,252.42857142857142,343.9,249.6,339.75,250.5,358.0,249.3,356.5,250.0,367.6,251.7,366.0,250.0,377.3,250.1,372.5,251.0,384.4,251.4,379.3333333333333,252.66666666666666,387.4,257.2,382.8,255.8,383.3,265.2,377.0,261.75,376.5,269.0,369.0,260.5,367.0,270.4,360.3333333333333,268.6666666666667,356.6,269.2,346.5,265.75,342.7,265.2,335.0,259.0,329.2,256.0,341.22222222222223,250.88888888888889,357.6,255.4,346.6666666666667,254.0,367.1,256.7,361.25,255.0,376.6,255.6,370.0,260.0,384.3,257.7,378.9,256.5,376.4,261.0,372.75,257.25,366.8,262.8,362.0,258.0,357.1,261.9,349.75,257.25
73,298.7,163.9,300.5,161.5,313.1,155.4,311.5,157.5,327.6,152.4,325.0,156.0,341.3,155.2,340.0,158.0,353.6,161.0,355.0,162.5,375.5,161.5,379.5,165.0,385.7,158.1,392.0,163.0,394.9,157.8,402.0,162.5,403.6,160.9,408.5,165.5,408.5,169.2,411.0,171.0,366.7,174.4,365.8333333333333,173.0,369.1,187.8,369.6,187.2,371.7,201.3,370.85714285714283,198.57142857142858,374.2,215.4,369.0,208.25,348.5,225.3,345.38461538461536,216.6153846153846,358.6,228.9,357.3333333333333,220.16666666666666,368.0,232.5,366.4,224.33333333333334,375.5,230.0,377.3333333333333,224.75,380.9,226.9,382.6363636363636,219.27272727272728,319.3,177.0,312.0,174.0,328.1,174.2,322.0,169.8,334.9,174.5,335.5,171.25,340.0,177.5,342.6666666666667,177.55555555555554,334.6,178.2,330.5,181.0,328.0,177.8,316.4,179.6,376.1,180.0,377.42857142857144,181.0,385.2,178.1,384.5,175.5,392.0,178.7,396.4,176.2,396.6,182.4,401.0,181.85714285714286,391.3,182.3,394.1666666666667,186.5,385.1,181.4,383.0,184.33333333333334,320.5,251.5,324.85714285714283,249.14285714285714,340.3,245.6,337.0,246.5,354.8,245.4,353.0,245.5,364.7,247.8,362.0,245.0,374.6,246.4,369.0,247.0,382.1,247.8,376.3333333333333,248.66666666666666,385.7,253.5,380.6,252.4,381.3,261.3,374.75,258.0,374.4,264.8,366.0,257.0,364.6,266.0,357.6666666666667,264.6666666666667,354.0,264.7,343.75,261.75,339.4,260.7,332.0,255.0,325.2,252.1,338.22222222222223,247.22222222222223,354.5,251.4,344.0,250.0,364.2,252.7,358.0,250.75,374.0,251.8,367.2,256.0,382.7,254.0,376.5,252.9,374.1,256.9,369.75,253.25,364.2,258.4,359.0,254.0,354.3,257.4,346.75,253.5
