frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
74,294.0,158.4,296.0,157.5,308.4,150.0,307.5,152.5,322.5,147.0,320.5,151.0,336.2,149.7,335.5,153.0,348.8,155.1,350.5,157.5,373.0,155.4,375.5,160.0,383.4,152.7,388.0,158.5,392.7,152.6,398.0,158.5,401.8,156.1,405.0,162.0,407.1,164.7,408.0,167.0,363.0,170.1,362.1666666666667,168.5,365.5,183.4,366.2,182.4,368.3,196.7,367.57142857142856,194.28571428571428,370.9,210.7,366.0,204.0,345.3,221.2,342.38461538461536,212.30769230769232,355.5,224.6,354.4166666666667,215.91666666666666,365.3,228.1,363.8666666666667,220.0,372.8,225.9,375.3333333333333,220.25,378.4,223.1,380.72727272727275,214.8181818181818,314.9,172.6,308.3333333333333,170.33333333333334,324.4,170.2,318.0,165.8,331.3,170.7,332.0,167.25,336.5,173.8,339.1111111111111,173.66666666666666,331.0,173.8,326.75,177.0,324.2,173.2,312.8,176.0,373.7,176.6,374.14285714285717,177.0,383.2,174.6,381.0,171.75,390.1,175.2,393.2,172.6,395.1,178.6,398.0,178.0,389.5,178.3,391.3333333333333,182.66666666666666,383.2,177.5,380.0,180.66666666666666,316.8,247.7,322.14285714285717,245.42857142857142,337.4,241.2,334.25,242.5,352.8,240.7,350.5,241.5,362.9,243.0,360.0,241.0,372.9,241.7,367.5,242.5,380.3,243.6,375.3333333333333,244.33333333333334,384.2,249.7,380.0,248.4,379.6,257.0,374.0,254.75,372.9,260.3,364.5,253.5,363.1,261.2,356.0,261.6666666666667,352.2,260.1,341.75,258.75,336.7,256.6,330.0,252.0,321.4,248.3,335.55555555555554,243.33333333333334,352.4,247.1,341.6666666666667,246.0,362.4,248.4,356.25,246.75,372.3,247.7,365.8,252.2,381.2,250.3,375.7,249.1,372.4,251.9,368.75,249.75,362.4,253.1,357.0,251.0,352.2,252.4,344.25,250.25
75,289.8,153.9,293.5,151.5,304.4,145.4,304.5,146.5,318.9,142.5,317.5,144.5,333.2,145.2,332.5,147.0,346.4,150.8,348.5,152.0,369.9,151.4,374.5,155.0,380.3,149.2,387.0,153.0,389.6,149.5,397.5,153.5,399.1,153.4,404.5,157.0,405.3,162.0,408.0,163.0,360.0,167.2,360.0,163.83333333333334,362.8,179.9,363.8,178.6,365.9,192.5,365.2857142857143,190.42857142857142,368.8,205.8,363.25,200.0,343.2,217.3,339.38461538461536,208.6153846153846,353.5,220.6,351.8333333333333,212.33333333333334,363.3,224.0,361.1333333333333,216.6,370.6,222.1,373.1666666666667,217.08333333333334,376.3,219.9,379.1818181818182,211.63636363636363,311.4,169.2,305.5,166.16666666666666,321.7,167.4,315.8,161.8,328.7,168.1,329.25,163.75,334.2,171.0,336.6666666666667,169.77777777777777,328.4,170.5,324.5,173.0,321.6,169.8,310.0,171.4,370.9,174.8,372.85714285714283,174.0,380.8,173.3,380.0,169.25,387.7,174.1,392.2,169.6,392.9,177.2,397.57142857142856,175.28571428571428,387.1,176.6,390.3333333333333,179.66666666666666,380.7,175.7,378.6666666666667,177.66666666666666,315.5,244.3,319.7142857142857,241.71428571428572,336.1,237.4,332.0,239.25,351.8,236.4,348.5,238.0,361.7,238.9,358.0,238.0,371.4,237.9,365.5,239.0,378.7,240.6,374.3333333333333,241.33333333333334,382.5,247.3,379.4,245.4,377.9,254.3,373.0,251.75,371.3,257.3,363.0,250.0,361.7,257.8,354.0,258.3333333333333,351.0,256.6,339.5,255.25,335.4,253.3,327.0,248.0,320.1,244.9,333.22222222222223,240.0,351.1,243.3,339.0,242.66666666666666,361.0,244.6,354.0,243.75,370.6,244.4,364.6,249.0,379.5,247.7,374.9,246.1,370.7,248.2,367.75,246.5,360.9,248.9,355.5,247.5,351.0,248.1,342.25,246.5
76,287.1,149.8,290.5,149.0,301.8,141.8,301.5,144.0,316.0,139.4,315.0,142.0,329.9,142.2,330.0,144.5,342.8,147.3,346.0,149.5,368.3,147.9,372.0,152.5,378.4,145.9,385.0,151.0,387.6,146.3,395.5,151.0,397.2,149.9,402.5,154.0,404.2,158.1,406.0,160.0,357.3,164.5,357.6666666666667,162.0,360.2,177.1,361.8,176.8,363.4,189.7,363.2857142857143,188.42857142857142,366.5,203.0,361.25,198.5,341.2,214.3,337.6923076923077,207.23076923076923,351.5,217.6,350.1666666666667,210.91666666666666,361.3,221.1,359.46666666666664,215.0,368.7,219.3,371.4166666666667,215.16666666666666,374.4,217.3,377.09090909090907,209.72727272727272,308.1,167.0,302.6666666666667,163.83333333333334,318.6,165.3,312.8,159.4,325.7,166.0,327.0,160.75,331.6,168.6,334.55555555555554,167.55555555555554,325.6,168.1,321.75,171.0,318.5,167.4,307.2,169.4,369.1,172.5,371.14285714285717,171.71428571428572,379.2,171.3,378.0,166.25,386.1,172.2,390.4,167.0,391.7,175.0,395.85714285714283,172.85714285714286,385.6,174.4,388.8333333333333,177.16666666666666,379.1,173.4,377.0,175.0,313.8,242.1,318.57142857142856,240.57142857142858,334.3,234.7,330.25,237.75,350.1,233.4,346.5,236.5,359.9,235.8,357.0,236.0,369.5,235.0,364.0,237.5,376.9,238.1,372.3333333333333,239.33333333333334,380.8,245.2,377.4,243.4,376.2,252.5,371.0,249.75,369.5,255.3,361.0,248.5,359.9,255.7,352.6666666666667,256.6666666666667,349.3,254.5,338.25,253.5,333.6,251.0,326.0,247.0,318.5,242.7,331.8888888888889,238.55555555555554,349.3,240.3,337.6666666666667,241.0,359.1,241.6,352.5,241.75,368.7,241.6,362.6,247.2,377.9,245.6,372.8,244.1,368.7,246.1,365.75,244.5,359.0,246.6,354.0,245.5,349.1,245.8,341.0,245.25
77,285.4,145.0,289.0,145.0,300.1,137.3,299.5,139.5,314.2,135.3,313.0,137.0,327.6,138.5,328.0,140.0,339.5,143.9,344.5,145.0,366.3,144.6,371.0,148.5,376.4,142.5,384.0,147.0,385.6,142.9,395.0,147.0,395.1,146.5,401.5,151.0,402.3,154.7,405.5,156.5,354.7,162.3,356.5,158.33333333333334,357.6,174.6,360.2,173.8,360.9,186.8,361.57142857142856,185.42857142857142,364.0,199.7,359.75,195.5,339.4,212.5,336.0769230769231,204.6153846153846,349.6,215.5,348.4166666666667,208.0,359.2,218.7,357.8666666666667,212.2,366.6,217.0,369.5833333333333,212.41666666666666,372.3,215.2,375.3636363636364,207.0,305.7,164.4,300.6666666666667,160.5,316.1,161.9,310.8,155.8,323.8,162.8,325.0,157.5,329.6,166.4,332.6666666666667,164.55555555555554,323.3,166.1,319.75,168.75,315.8,165.2,305.2,166.6,366.9,170.5,369.57142857142856,169.0,376.7,168.4,376.75,163.25,384.0,169.2,389.2,163.8,389.5,172.7,394.7142857142857,170.28571428571428,383.7,172.4,387.5,174.66666666666666,376.9,171.5,375.6666666666667,172.66666666666666,313.7,241.6,317.0,239.0,333.8,232.9,329.0,235.75,349.0,230.9,345.5,234.5,358.9,233.3,355.0,234.0,368.5,232.4,362.5,235.0,375.9,236.0,370.6666666666667,237.33333333333334,379.7,244.2,376.0,241.4,375.5,251.0,369.5,247.75,368.9,253.6,360.0,247.0,359.3,253.8,351.0,255.33333333333334,348.6,252.8,336.5,252.25,333.3,249.6,324.0,246.0,318.6,242.0,330.1111111111111,236.66666666666666,348.4,238.6,336.0,239.66666666666666,358.2,239.7,350.75,239.75,367.8,239.7,361.0,245.2,376.7,244.4,371.3,242.3,367.9,244.1,364.0,242.75,358.2,244.5,352.0,244.0,348.3,243.8,339.25,243.5
78,281.9,142.7,285.0,142.0,295.7,134.7,295.5,136.5,309.3,132.3,308.5,134.0,322.5,135.2,324.0,136.0,334.5,140.4,340.5,141.5,364.7,141.1,368.5,145.0,374.3,139.2,383.0,143.0,383.1,139.5,393.0,143.0,392.5,142.6,400.5,146.5,399.8,150.2,404.0,152.5,351.9,159.7,353.8333333333333,155.5,354.9,172.0,358.2,171.2,358.2,184.2,359.85714285714283,183.42857142857142,361.4,197.2,358.0,193.5,337.0,210.1,334.15384615384613,202.84615384615384,347.1,212.9,346.8333333333333,206.16666666666666,356.9,216.0,356.73333333333335,210.26666666666668,364.5,214.3,368.8333333333333,210.25,370.3,212.3,374.90909090909093,204.63636363636363,302.4,162.6,297.3333333333333,159.16666666666666,312.7,160.1,307.6,154.0,320.5,160.9,322.0,156.0,326.6,164.2,329.77777777777777,162.66666666666666,320.0,164.0,317.0,167.0,312.4,163.2,302.2,165.2,364.6,168.2,368.0,166.57142857142858,374.2,166.2,375.25,160.75,381.6,166.9,387.6,161.0,387.3,170.3,393.7142857142857,167.57142857142858,381.4,170.0,386.3333333333333,172.0,374.5,169.1,374.0,170.33333333333334,311.4,240.0,315.14285714285717,236.71428571428572,331.3,231.3,327.0,233.75,347.0,229.1,343.5,232.0,356.3,231.3,354.0,231.0,365.4,230.5,361.5,232.5,373.2,234.0,370.3333333333333,234.33333333333334,377.8,242.1,375.8,238.4,373.1,249.5,369.5,246.0,366.0,252.0,359.0,245.0,356.9,252.3,350.3333333333333,254.33333333333334,346.9,251.4,335.25,250.75,331.2,248.3,323.0,244.0,316.2,240.4,328.55555555555554,234.66666666666666,346.5,236.5,334.6666666666667,236.66666666666666,355.8,237.3,349.5,237.5,364.9,237.4,360.8,243.0,374.7,242.5,371.0,239.7,364.9,242.9,363.75,240.75,355.7,243.3,351.5,242.5,346.4,242.8,338.0,242.0
79,275.4,141.1,281.0,139.5,288.9,132.5,291.5,133.0,303.0,129.3,304.0,130.5,316.8,131.8,319.5,132.5,329.7,137.0,336.5,138.0,362.1,137.6,365.5,141.5,371.2,136.1,379.5,139.0,380.0,136.2,390.0,139.0,389.4,138.9,397.5,142.5,397.2,146.0,401.5,148.5,348.6,157.2,349.8333333333333,152.16666666666666,351.6,169.5,354.4,168.4,355.0,181.5,356.14285714285717,180.57142857142858,358.4,194.3,354.5,190.5,333.7,208.3,330.84615384615387,200.84615384615384,343.9,210.9,343.6666666666667,203.83333333333334,354.1,213.6,353.6,207.8,362.1,211.8,365.75,207.66666666666666,368.2,209.6,372.0,201.8181818181818,297.4,161.4,293.5,157.0,308.0,158.7,303.6,151.4,316.2,159.4,318.0,153.0,323.1,162.5,326.0,160.22222222222223,315.8,162.4,313.25,165.0,307.7,161.8,298.2,163.4,361.4,166.2,364.7142857142857,163.71428571428572,371.0,164.3,372.0,157.75,378.7,165.1,385.0,157.8,384.8,168.4,391.0,164.42857142857142,378.6,168.1,383.3333333333333,169.5,371.4,167.2,371.0,167.66666666666666,308.6,239.1,313.7142857142857,238.0,328.3,230.8,325.25,233.5,344.5,228.0,341.5,230.5,353.4,230.1,352.0,230.0,362.2,229.2,359.5,231.0,370.3,232.5,368.3333333333333,233.0,375.8,240.3,373.8,237.6,370.3,247.6,367.75,245.75,362.9,250.2,357.5,245.5,354.1,250.7,348.3333333333333,254.33333333333334,344.5,250.1,333.25,251.5,328.4,247.4,321.0,245.0,313.4,239.5,326.8888888888889,234.77777777777777,344.1,235.3,333.0,237.0,353.0,236.0,347.5,236.5,361.7,235.9,358.6,242.2,372.6,240.8,369.0,238.9,361.7,241.1,361.75,240.75,353.0,241.6,349.5,242.5,344.1,241.4,335.75,242.75
80,270.4,142.9,276.0,139.5,283.4,133.6,285.5,133.0,297.5,129.6,298.5,130.0,311.6,131.7,313.5,131.5,324.6,136.6,331.0,137.0,357.8,136.5,360.5,140.0,367.4,134.8,375.0,137.0,376.6,134.9,386.0,137.0,386.3,137.7,393.5,141.0,394.1,145.0,398.5,147.5,344.4,156.7,344.6666666666667,151.16666666666666,347.3,168.9,349.0,167.2,350.6,180.9,350.42857142857144,179.0,353.9,193.5,348.5,189.0,329.7,208.5,325.46153846153845,200.23076923076923,340.0,210.6,338.3333333333333,202.75,350.4,213.1,348.4,206.46666666666667,358.6,211.0,361.5833333333333,206.58333333333334,365.0,208.6,368.0,200.72727272727272,293.1,162.1,288.8333333333333,157.0,303.5,159.0,298.6,151.0,311.8,159.4,313.25,153.0,318.9,162.5,321.1111111111111,160.11111111111111,311.4,162.6,308.25,165.0,303.1,162.3,293.8,163.4,357.9,165.2,360.7142857142857,163.42857142857142,367.4,163.0,367.75,156.75,375.2,163.6,381.2,156.6,381.5,166.9,387.85714285714283,163.71428571428572,375.2,166.8,380.1666666666667,168.66666666666666,367.8,166.0,367.0,167.0,306.9,240.5,309.85714285714283,238.71428571428572,325.4,231.1,321.0,234.25,341.0,227.8,337.0,230.5,350.3,229.7,348.0,230.0,359.5,228.4,356.0,230.5,368.1,231.8,365.3333333333333,233.0,374.0,240.0,372.0,237.4,368.2,247.1,365.5,245.5,360.5,250.0,354.0,245.0,351.2,250.8,345.3333333333333,254.33333333333334,341.3,250.4,329.75,252.0,325.7,248.1,317.0,246.0,311.8,240.6,322.77777777777777,235.44444444444446,340.9,235.3,329.0,237.0,350.0,235.8,343.75,236.75,359.3,235.5,355.6,242.2,370.7,240.4,367.0,238.7,359.4,240.7,358.75,240.5,350.1,241.6,346.0,242.5,341.0,241.6,332.25,242.75
81,264.9,145.7,271.0,142.0,277.6,136.0,280.5,135.0,291.8,131.6,292.5,131.5,306.1,133.3,308.5,132.5,319.5,138.3,326.0,137.5,352.7,137.6,355.5,139.0,362.9,135.2,370.5,136.0,372.7,134.8,382.5,136.0,383.0,137.2,390.5,139.5,390.8,144.3,395.5,145.5,339.9,156.7,339.8333333333333,151.5,342.6,169.0,344.6,167.4,345.8,181.0,345.85714285714283,179.71428571428572,349.0,193.8,343.5,190.25,325.5,209.2,321.15384615384613,201.3846153846154,335.8,211.1,333.8333333333333,203.91666666666666,346.2,213.3,344.0,207.8,354.7,210.8,357.9166666666667,207.08333333333334,361.3,208.0,364.6363636363636,201.0909090909091,287.9,163.2,284.6666666666667,158.5,298.0,159.9,294.0,152.4,306.4,160.0,308.75,153.5,313.6,163.0,317.22222222222223,160.66666666666666,306.0,163.3,304.25,166.0,297.6,163.2,289.6,164.6,354.0,164.6,357.2857142857143,162.85714285714286,363.4,162.0,364.75,156.25,371.4,162.3,377.6,155.2,378.0,165.6,384.85714285714283,162.14285714285714,371.3,165.6,377.0,167.33333333333334,363.7,165.0,364.0,166.33333333333334,302.9,241.3,305.85714285714283,239.71428571428572,321.1,232.0,317.0,234.75,337.1,228.5,333.0,231.5,346.3,230.1,344.0,230.0,355.7,228.6,353.0,231.5,365.2,231.3,363.0,232.66666666666666,372.5,238.7,370.6,237.0,365.5,247.0,363.75,246.0,356.9,250.5,351.5,246.0,347.3,251.5,342.0,256.3333333333333,337.5,251.4,326.5,253.5,321.5,249.1,313.0,247.0,307.8,241.5,318.77777777777777,236.22222222222223,337.2,235.8,325.0,237.66666666666666,346.3,236.1,340.5,236.75,355.7,235.4,353.2,242.4,368.9,239.5,365.2,238.5,356.0,241.1,356.25,241.5,346.5,242.4,342.5,244.0,337.4,242.6,328.25,244.25
82,262.0,146.7,266.0,144.5,274.1,137.4,275.5,137.5,287.4,132.9,287.5,134.0,300.9,134.3,302.5,134.5,313.4,138.9,320.0,138.5,348.3,137.4,350.0,139.5,359.1,134.9,365.5,136.0,369.2,134.4,377.5,135.0,379.5,136.7,386.5,138.5,387.6,143.2,392.5,144.5,334.9,157.3,333.8333333333333,152.16666666666666,337.3,169.8,338.2,168.8,340.2,182.1,339.2857142857143,181.42857142857142,343.0,195.1,336.75,192.25,319.9,210.5,315.0,203.6153846153846,330.3,212.3,327.4166666666667,206.33333333333334,340.9,214.5,337.6,210.13333333333333,350.0,211.6,352.3333333333333,208.91666666666666,357.2,208.4,359.45454545454544,202.27272727272728,283.6,164.9,280.0,159.83333333333334,293.1,161.6,289.4,153.6,301.1,161.5,303.75,154.25,308.3,163.8,312.55555555555554,161.44444444444446,300.7,164.2,300.0,166.75,292.7,164.3,285.4,165.8,350.9,164.1,352.42857142857144,162.57142857142858,359.9,161.9,360.0,155.25,367.6,162.1,373.6,154.4,374.2,164.9,381.42857142857144,160.71428571428572,367.3,164.7,372.8333333333333,166.33333333333334,360.1,164.2,359.3333333333333,166.0,298.0,243.0,302.0,240.71428571428572,315.8,233.7,312.25,236.25,331.6,230.4,328.0,233.5,341.4,231.6,339.0,232.0,351.8,229.8,348.5,232.5,362.2,231.9,359.3333333333333,233.66666666666666,370.8,239.0,368.6,237.2,362.5,247.1,360.25,246.5,352.7,250.4,347.5,247.0,342.4,251.6,338.0,257.0,331.9,251.6,322.25,254.5,316.1,249.9,309.0,248.0,302.9,243.3,314.1111111111111,237.66666666666666,331.8,237.5,320.3333333333333,239.0,341.5,237.5,335.75,238.5,351.9,236.4,349.4,243.4,367.1,239.9,362.7,239.3,352.0,241.4,353.0,242.5,341.6,243.0,338.0,245.5,331.9,243.4,324.25,245.75
83,257.4,149.3,261.0,148.5,268.9,140.0,269.5,141.5,282.2,135.4,282.0,137.0,296.0,136.7,297.0,137.5,308.6,141.2,314.5,141.5,343.9,140.2,345.0,142.0,355.5,137.3,361.0,138.5,366.3,136.6,374.0,138.0,377.2,138.7,383.5,141.5,385.0,145.2,390.0,147.5,330.2,159.3,329.0,154.33333333333334,332.4,172.3,333.4,171.0,334.9,185.2,334.42857142857144,184.0,337.5,198.8,332.0,195.25,315.2,212.9,311.0769230769231,206.69230769230768,325.3,215.1,323.25,209.25,335.6,217.5,333.53333333333336,213.13333333333333,344.7,214.3,348.4166666666667,211.41666666666666,352.1,210.6,355.3636363636364,204.45454545454547,278.0,166.5,275.3333333333333,163.0,286.8,162.7,284.4,156.6,295.2,162.4,299.0,156.75,302.4,165.2,307.77777777777777,164.11111111111111,294.7,166.1,295.25,169.5,286.5,166.3,280.6,168.8,347.7,165.0,348.7142857142857,164.85714285714286,356.2,162.3,356.25,157.5,364.2,162.4,370.4,156.6,370.9,165.7,378.57142857142856,163.57142857142858,363.9,165.7,369.8333333333333,168.83333333333334,356.5,165.3,356.0,168.0,294.4,245.1,300.85714285714283,244.0,311.5,236.4,310.5,239.25,326.9,233.6,325.5,236.5,335.9,234.8,336.0,235.0,345.6,232.9,346.0,235.5,356.4,234.6,357.3333333333333,236.0,366.0,241.1,366.0,238.8,356.8,250.0,358.25,247.75,346.3,253.2,345.0,249.0,336.5,254.3,336.0,258.6666666666667,326.9,254.2,321.0,256.5,311.5,252.2,308.0,251.0,299.2,245.4,312.77777777777777,240.55555555555554,327.0,240.2,318.6666666666667,242.0,336.0,240.2,333.25,241.0,345.8,239.1,347.2,245.6,362.2,242.0,360.3,240.9,345.9,244.7,350.75,243.5,336.1,246.3,336.0,246.5,327.1,246.5,322.25,247.5
84,252.6,152.2,257.0,150.5,264.2,143.2,265.5,143.5,277.5,138.7,277.5,140.0,291.4,139.9,292.5,140.0,304.1,144.4,310.0,144.0,339.3,143.2,339.5,145.0,351.6,139.9,355.5,141.5,363.2,139.2,368.0,141.5,374.5,141.8,378.0,145.0,382.3,149.0,385.0,151.0,325.7,162.5,324.1666666666667,157.0,328.0,175.7,328.4,173.8,330.5,188.9,329.57142857142856,187.14285714285714,333.2,202.6,327.0,198.75,311.2,216.6,307.15384615384613,210.0,321.2,218.9,318.9166666666667,213.0,331.4,221.2,329.06666666666666,216.66666666666666,340.5,217.7,343.75,215.16666666666666,348.0,213.9,350.45454545454544,207.9090909090909,273.9,168.9,271.1666666666667,164.5,282.5,164.6,280.0,158.4,291.1,164.3,294.5,158.5,298.3,167.9,303.3333333333333,166.11111111111111,290.6,168.8,291.0,171.5,282.2,169.1,276.4,170.8,342.9,167.1,343.7142857142857,166.85714285714286,350.8,163.4,351.5,159.25,359.1,163.5,365.4,159.2,366.1,167.2,373.42857142857144,165.85714285714286,359.1,167.6,365.0,170.83333333333334,351.5,167.4,351.0,170.0,289.9,248.2,297.57142857142856,247.0,307.0,240.1,307.0,243.0,322.5,237.5,321.5,240.5,331.8,238.6,332.0,239.0,341.8,236.5,341.0,239.5,353.1,237.7,352.3333333333333,240.0,363.2,243.2,361.8,242.4,353.7,252.9,354.0,250.25,342.6,256.6,341.0,251.0,332.4,257.9,332.3333333333333,260.6666666666667,322.6,257.7,317.25,259.0,307.0,255.5,305.0,253.0,294.7,248.5,308.8888888888889,243.77777777777777,322.7,243.8,315.0,245.66666666666666,331.9,243.7,329.5,245.0,342.1,242.3,343.0,249.0,359.3,244.3,356.1,244.1,342.1,248.2,346.75,246.5,332.0,250.0,332.0,249.5,322.8,250.1,318.75,250.0
85,248.8,155.9,252.5,154.0,260.2,146.9,261.5,147.5,273.4,142.7,273.0,143.5,287.1,144.1,288.0,144.0,299.5,148.6,305.0,148.0,334.3,147.5,334.5,149.0,346.4,143.6,350.0,146.5,358.2,142.6,363.0,146.5,369.9,144.7,373.0,149.5,378.6,151.5,380.5,155.0,321.1,166.0,319.1666666666667,160.66666666666666,323.3,179.5,323.2,177.6,325.8,193.0,324.14285714285717,191.28571428571428,328.4,206.9,321.75,203.25,306.2,220.8,302.15384615384613,214.0,316.7,223.1,313.8333333333333,217.33333333333334,327.3,225.4,324.1333333333333,221.13333333333333,336.8,221.7,339.0833333333333,219.16666666666666,344.8,217.8,345.90909090909093,211.8181818181818,270.0,171.8,266.6666666666667,167.5,278.7,167.0,275.4,161.6,287.7,166.8,290.25,162.0,295.5,171.1,298.77777777777777,169.11111111111111,287.3,171.9,286.25,174.5,278.5,172.3,272.2,173.8,339.1,170.1,338.7142857142857,170.42857142857142,347.4,165.6,347.0,162.5,355.9,165.4,360.8,162.8,363.3,169.4,368.85714285714283,169.0,356.1,170.1,360.1666666666667,174.0,348.2,170.1,346.3333333333333,173.0,285.7,251.6,293.57142857142856,249.85714285714286,302.7,243.3,302.75,246.25,318.0,240.7,317.0,244.0,328.5,241.7,327.0,243.0,340.2,239.1,337.0,243.0,351.9,240.1,348.3333333333333,243.0,362.1,245.4,358.2,244.8,352.8,254.7,350.0,253.5,341.6,258.9,336.5,254.5,329.8,260.7,328.0,264.0,318.7,260.7,313.25,262.0,303.0,258.6,301.0,256.0,290.7,251.9,304.77777777777777,247.0,318.3,247.1,311.0,249.0,328.7,247.0,324.75,248.5,340.5,245.1,338.8,252.2,358.1,246.5,352.3,247.1,340.8,250.5,342.75,249.5,329.0,252.8,328.0,252.5,318.5,252.9,314.75,253.5
86,244.4,158.7,247.5,156.5,255.9,149.8,255.5,149.5,269.2,146.0,267.0,146.5,282.8,147.6,282.0,146.5,295.2,152.2,299.5,150.5,329.6,151.2,329.5,151.5,342.0,147.0,345.5,148.5,354.2,145.7,359.5,148.0,366.3,147.8,370.0,151.5,375.5,154.6,377.5,157.0,316.5,168.9,313.8333333333333,163.5,318.5,182.7,317.8,180.6,320.8,196.5,318.2857142857143,194.85714285714286,323.0,210.7,315.5,207.5,301.3,224.0,296.46153846153845,217.84615384615384,311.7,226.4,307.9166666666667,221.25,322.3,228.7,318.1333333333333,225.26666666666668,332.0,224.9,333.9166666666667,222.75,340.2,221.0,341.09090909090907,215.0,265.5,174.2,261.6666666666667,170.33333333333334,274.2,169.3,270.0,164.0,283.3,169.2,285.0,164.25,291.3,173.7,294.0,172.11111111111111,282.9,174.5,281.25,177.25,273.9,174.9,267.2,176.8,334.8,172.6,334.7142857142857,172.57142857142858,343.1,167.8,342.75,164.75,351.8,167.7,357.0,164.6,359.4,171.7,365.2857142857143,170.71428571428572,352.0,172.5,356.3333333333333,176.0,343.9,172.6,342.0,175.33333333333334,281.0,254.2,288.85714285714283,253.42857142857142,297.5,246.2,297.5,250.25,312.7,243.8,311.5,248.0,323.6,244.9,322.0,247.0,335.8,242.2,332.0,246.5,348.2,243.0,343.6666666666667,246.33333333333334,359.1,248.0,354.0,247.8,349.1,257.9,345.5,256.0,337.2,262.4,331.5,257.5,324.7,264.4,323.0,266.6666666666667,313.3,264.2,308.0,265.0,297.8,261.7,296.0,259.0,286.0,254.6,299.6666666666667,250.66666666666666,313.0,250.1,305.3333333333333,252.0,323.8,250.1,319.75,252.0,336.2,248.0,334.0,255.4,354.9,249.1,348.1,249.9,336.5,253.9,338.0,252.5,324.1,256.2,322.5,255.5,313.2,256.2,309.5,256.5
