frame,openface_x_17,openface_y_17,mediapipe_x_17,mediapipe_y_17,openface_x_18,openface_y_18,mediapipe_x_18,mediapipe_y_18,openface_x_19,openface_y_19,mediapipe_x_19,mediapipe_y_19,openface_x_20,openface_y_20,mediapipe_x_20,mediapipe_y_20,openface_x_21,openface_y_21,mediapipe_x_21,mediapipe_y_21,openface_x_22,openface_y_22,mediapipe_x_22,mediapipe_y_22,openface_x_23,openface_y_23,mediapipe_x_23,mediapipe_y_23,openface_x_24,openface_y_24,mediapipe_x_24,mediapipe_y_24,openface_x_25,openface_y_25,mediapipe_x_25,mediapipe_y_25,openface_x_26,openface_y_26,mediapipe_x_26,mediapipe_y_26,openface_x_27,openface_y_27,mediapipe_x_27,mediapipe_y_27,openface_x_28,openface_y_28,mediapipe_x_28,mediapipe_y_28,openface_x_29,openface_y_29,mediapipe_x_29,mediapipe_y_29,openface_x_30,openface_y_30,mediapipe_x_30,mediapipe_y_30,openface_x_31,openface_y_31,mediapipe_x_31,mediapipe_y_31,openface_x_32,openface_y_32,mediapipe_x_32,mediapipe_y_32,openface_x_33,openface_y_33,mediapipe_x_33,mediapipe_y_33,openface_x_34,openface_y_34,mediapipe_x_34,mediapipe_y_34,openface_x_35,openface_y_35,mediapipe_x_35,mediapipe_y_35,openface_x_36,openface_y_36,mediapipe_x_36,mediapipe_y_36,openface_x_37,openface_y_37,mediapipe_x_37,mediapipe_y_37,openface_x_38,openface_y_38,mediapipe_x_38,mediapipe_y_38,openface_x_39,openface_y_39,mediapipe_x_39,mediapipe_y_39,openface_x_40,openface_y_40,mediapipe_x_40,mediapipe_y_40,openface_x_41,openface_y_41,mediapipe_x_41,mediapipe_y_41,openface_x_42,openface_y_42,mediapipe_x_42,mediapipe_y_42,openface_x_43,openface_y_43,mediapipe_x_43,mediapipe_y_43,openface_x_44,openface_y_44,mediapipe_x_44,mediapipe_y_44,openface_x_45,openface_y_45,mediapipe_x_45,mediapipe_y_45,openface_x_46,openface_y_46,mediapipe_x_46,mediapipe_y_46,openface_x_47,openface_y_47,mediapipe_x_47,mediapipe_y_47,openface_x_48,openface_y_48,mediapipe_x_48,mediapipe_y_48,openface_x_49,openface_y_49,mediapipe_x_49,mediapipe_y_49,openface_x_50,openface_y_50,mediapipe_x_50,mediapipe_y_50,openface_x_51,openface_y_51,mediapipe_x_51,mediapipe_y_51,openface_x_52,openface_y_52,mediapipe_x_52,mediapipe_y_52,openface_x_53,openface_y_53,mediapipe_x_53,mediapipe_y_53,openface_x_54,openface_y_54,mediapipe_x_54,mediapipe_y_54,openface_x_55,openface_y_55,mediapipe_x_55,mediapipe_y_55,openface_x_56,openface_y_56,mediapipe_x_56,mediapipe_y_56,openface_x_57,openface_y_57,mediapipe_x_57,mediapipe_y_57,openface_x_58,openface_y_58,mediapipe_x_58,mediapipe_y_58,openface_x_59,openface_y_59,mediapipe_x_59,mediapipe_y_59,openface_x_60,openface_y_60,mediapipe_x_60,mediapipe_y_60,openface_x_61,openface_y_61,mediapipe_x_61,mediapipe_y_61,openface_x_62,openface_y_62,mediapipe_x_62,mediapipe_y_62,openface_x_63,openface_y_63,mediapipe_x_63,mediapipe_y_63,openface_x_64,openface_y_64,mediapipe_x_64,mediapipe_y_64,openface_x_65,openface_y_65,mediapipe_x_65,mediapipe_y_65,openface_x_66,openface_y_66,mediapipe_x_66,mediapipe_y_66,openface_x_67,openface_y_67,mediapipe_x_67,mediapipe_y_67
87,240.5,160.7,244.0,158.0,252.1,151.8,251.5,151.5,265.7,148.3,263.0,148.0,279.5,150.1,278.0,148.5,291.9,155.2,294.5,152.5,324.2,154.2,324.5,153.0,336.9,149.2,341.0,149.5,349.7,147.6,355.0,148.5,362.7,149.6,366.0,152.0,372.7,156.6,373.5,157.0,311.9,170.9,309.1666666666667,165.16666666666666,313.6,185.1,312.6,182.6,315.5,199.2,313.14285714285717,197.0,317.5,213.7,310.0,209.75,296.3,226.4,291.84615384615387,220.0,306.7,228.9,303.0833333333333,223.5,317.4,231.2,312.8666666666667,227.33333333333334,327.3,227.3,328.5,225.0,335.9,223.3,335.90909090909093,217.0909090909091,261.5,176.0,258.0,171.66666666666666,270.2,170.9,266.0,165.4,279.4,170.8,281.25,165.5,287.8,175.5,290.1111111111111,174.0,279.1,176.4,277.5,179.25,269.9,176.8,263.4,178.2,330.8,174.2,330.2857142857143,173.85714285714286,339.1,169.1,338.5,165.5,348.0,168.9,352.8,165.2,356.0,173.0,361.2857142857143,171.28571428571428,348.3,174.0,352.1666666666667,177.0,339.9,174.1,337.6666666666667,177.0,277.1,256.0,284.42857142857144,254.71428571428572,293.4,248.5,293.0,252.0,308.6,246.0,307.0,250.0,319.0,247.1,317.0,249.0,331.0,244.4,327.0,248.5,344.0,245.0,339.3333333333333,247.66666666666666,356.1,249.4,350.4,248.8,345.0,259.8,341.5,257.0,332.6,264.7,327.5,258.0,320.3,266.7,319.0,267.3333333333333,309.2,266.6,303.75,265.75,293.8,264.0,292.0,260.0,282.2,256.5,295.3333333333333,252.0,308.9,252.2,301.3333333333333,254.0,319.3,252.2,315.0,253.5,331.5,250.0,329.8,257.0,351.6,250.7,344.4,251.0,331.8,256.0,333.75,253.5,319.7,258.3,318.0,256.5,309.2,258.3,305.25,257.75
88,236.8,161.9,240.5,159.5,248.2,153.1,248.0,153.0,261.5,149.6,259.5,149.5,275.0,151.5,274.0,150.5,287.2,156.8,290.5,154.0,320.5,155.8,321.0,154.5,333.2,150.9,337.5,150.5,346.0,149.4,351.5,150.5,359.0,151.4,362.0,153.5,369.0,158.5,370.5,159.0,307.7,172.7,305.1666666666667,166.66666666666666,309.1,187.0,308.6,184.6,310.8,201.1,309.14285714285717,199.0,312.5,215.6,306.0,211.75,291.9,228.6,287.84615384615387,222.23076923076923,302.1,231.0,299.0,225.66666666666666,312.8,233.3,308.93333333333334,229.6,322.8,229.3,324.6666666666667,227.25,331.7,225.3,332.1818181818182,219.45454545454547,257.4,177.5,254.5,173.5,266.0,172.3,262.6,167.4,275.3,172.2,277.25,168.0,283.8,177.3,286.1111111111111,175.77777777777777,275.0,178.2,274.0,181.0,265.6,178.5,259.8,179.8,327.0,176.1,326.7142857142857,176.14285714285714,335.4,170.6,334.75,167.75,344.4,170.4,349.2,167.2,352.5,174.8,357.7142857142857,173.71428571428572,344.7,175.9,348.6666666666667,179.16666666666666,336.2,176.0,334.3333333333333,179.0,273.2,257.8,281.42857142857144,256.57142857142856,289.1,250.7,290.0,253.25,304.1,248.2,303.5,251.5,314.7,249.3,313.0,250.0,326.9,246.4,323.0,250.0,340.4,246.9,335.6666666666667,249.66666666666666,353.4,251.1,346.8,250.8,341.4,261.3,337.5,259.0,328.4,266.1,323.5,259.5,315.9,268.2,315.0,269.3333333333333,304.8,268.1,300.75,267.25,289.6,265.6,289.0,262.0,278.3,258.4,292.0,253.77777777777777,304.6,254.4,297.6666666666667,256.0,315.1,254.4,311.75,255.5,327.5,252.1,326.0,258.8,348.7,252.4,340.5,252.9,327.8,257.6,329.75,255.25,315.4,260.0,314.5,258.0,304.9,259.9,301.75,259.0
89,233.7,163.3,238.5,160.0,244.7,154.1,245.5,153.5,258.1,150.3,256.5,149.5,271.7,152.3,271.0,150.5,284.2,157.8,288.0,154.5,317.3,156.8,318.0,154.5,330.1,151.6,335.0,151.5,343.3,150.0,349.0,150.5,356.6,152.1,360.0,154.0,366.8,159.6,368.5,159.5,304.5,173.9,302.3333333333333,167.5,305.7,188.3,305.6,185.4,307.2,202.4,306.0,199.71428571428572,308.7,217.0,302.75,212.75,288.7,229.9,284.7692307692308,223.23076923076923,298.8,232.3,295.5833333333333,226.5,309.4,234.6,305.26666666666665,230.46666666666667,319.5,230.6,321.4166666666667,228.25,328.5,226.5,328.90909090909093,220.54545454545453,254.8,178.5,252.66666666666666,174.5,263.4,173.1,260.6,168.2,272.8,173.0,275.25,168.75,281.3,178.4,283.6666666666667,176.44444444444446,272.4,179.4,271.25,181.75,262.9,179.7,257.6,180.8,324.2,177.1,324.2857142857143,176.71428571428572,332.4,171.4,332.5,168.75,341.5,171.1,347.2,168.4,349.8,175.7,355.57142857142856,174.71428571428572,342.0,176.9,346.3333333333333,180.16666666666666,333.3,177.1,331.6666666666667,180.0,271.3,259.0,278.85714285714283,257.42857142857144,286.7,252.0,287.0,254.5,301.3,249.5,300.0,253.0,311.7,250.6,310.0,251.0,323.7,247.8,320.0,251.5,337.2,248.1,332.3333333333333,251.33333333333334,350.7,252.1,344.0,252.0,338.3,262.1,334.0,259.5,325.2,266.8,320.0,260.5,312.8,269.0,312.0,269.3333333333333,302.0,268.9,297.75,267.75,287.3,266.5,286.0,263.0,276.3,259.5,289.0,254.66666666666666,301.8,255.6,295.0,257.0,312.0,255.6,308.25,256.5,324.4,253.2,322.8,259.8,345.8,253.3,337.6,254.0,324.6,258.5,326.75,256.25,312.4,260.9,311.0,258.5,302.1,260.9,298.75,259.5
90,232.7,163.2,237.5,160.5,243.9,154.2,244.5,154.0,257.2,150.8,255.5,150.5,270.7,153.0,270.0,151.5,282.8,158.6,286.5,155.5,315.7,157.6,316.5,155.5,328.4,152.4,333.0,152.5,341.4,150.7,347.5,152.5,354.6,152.6,358.5,155.5,364.8,159.9,366.5,161.0,303.0,174.4,300.8333333333333,168.16666666666666,304.1,188.7,303.8,185.6,305.4,202.7,304.14285714285717,200.42857142857142,306.7,217.2,300.75,213.0,287.1,230.4,282.6923076923077,223.3846153846154,297.1,232.8,293.5833333333333,227.33333333333334,307.5,235.1,303.3333333333333,231.33333333333334,317.6,231.2,319.6666666666667,229.08333333333334,326.6,227.2,327.3636363636364,221.27272727272728,253.5,178.8,250.83333333333334,174.5,262.1,173.4,258.8,168.6,271.5,173.4,273.5,169.0,279.9,178.8,282.1111111111111,177.0,271.0,179.8,270.0,182.0,261.5,180.1,256.0,180.8,322.7,177.7,322.42857142857144,177.57142857142858,330.8,172.0,330.75,169.25,339.9,171.8,345.2,169.6,348.2,176.4,353.7142857142857,175.71428571428572,340.4,177.6,344.5,181.16666666666666,331.7,177.8,330.0,180.33333333333334,269.8,259.7,276.14285714285717,257.57142857142856,285.0,252.6,284.75,255.25,299.5,250.1,297.5,253.0,309.9,251.3,308.0,252.0,322.0,248.5,318.0,252.0,335.5,248.9,330.3333333333333,252.0,349.0,253.1,342.0,252.8,336.5,263.0,332.0,260.25,323.3,267.6,318.0,260.5,310.8,269.7,309.0,269.6666666666667,300.0,269.5,295.0,268.0,285.4,267.1,284.0,263.0,274.8,260.2,286.55555555555554,255.0,300.0,256.4,292.3333333333333,257.3333333333333,310.2,256.4,306.0,257.5,322.6,254.0,320.8,260.6,344.1,254.3,335.6,254.8,322.8,259.2,324.75,256.5,310.5,261.6,309.0,259.0,300.2,261.5,296.25,259.75
91,231.4,163.7,236.5,161.0,242.1,154.3,243.5,154.5,255.4,150.5,254.5,150.5,269.0,152.6,269.0,151.5,281.4,158.2,285.5,155.5,314.9,157.5,315.0,155.5,327.5,152.5,332.0,152.5,340.4,150.8,346.0,151.5,353.4,152.6,357.0,155.5,363.4,159.8,365.5,161.0,302.0,174.5,299.8333333333333,168.0,303.1,188.7,302.8,185.6,304.3,202.7,303.14285714285717,200.42857142857142,305.6,217.2,299.75,212.75,286.1,230.7,281.9230769230769,223.53846153846155,296.1,233.1,292.75,227.25,306.5,235.3,302.26666666666665,231.13333333333333,316.6,231.4,318.4166666666667,229.08333333333334,325.6,227.4,326.0,221.45454545454547,252.3,178.9,250.33333333333334,174.5,260.8,173.5,258.0,168.4,270.3,173.5,272.5,169.0,278.7,178.9,281.55555555555554,177.0,269.8,180.0,269.25,182.0,260.2,180.3,255.6,180.8,321.9,177.8,321.7142857142857,177.57142857142858,330.1,172.2,329.75,169.0,339.2,172.0,344.2,169.0,347.4,176.6,353.0,175.42857142857142,339.6,177.8,343.8333333333333,180.83333333333334,330.9,178.0,329.3333333333333,180.33333333333334,269.3,260.6,275.2857142857143,258.42857142857144,284.3,253.1,283.75,255.25,298.7,250.5,296.5,253.5,309.0,251.7,307.0,252.0,321.0,248.8,317.0,252.5,334.4,249.4,329.6666666666667,252.33333333333334,347.7,253.9,341.4,253.8,335.3,263.5,331.75,261.0,322.3,268.0,317.0,261.5,309.9,270.1,308.6666666666667,270.3333333333333,299.2,270.0,294.25,268.75,284.8,267.8,283.0,264.0,274.3,261.0,285.77777777777777,255.55555555555554,299.2,257.0,291.6666666666667,257.6666666666667,309.3,256.9,305.0,257.5,321.7,254.6,320.0,260.8,342.7,255.0,335.0,255.4,321.8,259.6,324.0,257.25,309.6,262.0,308.0,260.0,299.4,261.9,295.25,260.75
92,230.9,163.5,235.5,160.5,241.5,154.0,243.0,154.5,254.8,150.2,253.5,151.0,268.5,152.7,268.0,151.5,280.8,158.5,284.5,155.5,314.1,157.8,315.0,156.5,326.5,152.6,331.5,152.5,339.4,150.7,345.5,152.5,352.3,152.4,357.0,156.0,362.1,159.7,365.5,162.0,301.3,174.7,299.0,168.16666666666666,302.3,189.0,301.6,185.6,303.5,202.9,301.85714285714283,200.14285714285714,304.7,217.4,297.75,212.75,285.5,230.8,280.0769230769231,223.23076923076923,295.4,233.3,290.8333333333333,226.91666666666666,305.7,235.6,300.8666666666667,231.13333333333333,315.7,231.7,317.3333333333333,229.08333333333334,324.6,227.7,325.54545454545456,221.54545454545453,251.7,178.9,249.16666666666666,174.5,260.2,173.5,257.0,168.6,269.7,173.5,271.5,169.0,278.0,178.9,280.44444444444446,176.77777777777777,269.1,180.1,268.25,181.75,259.6,180.4,254.2,180.8,321.2,177.9,321.14285714285717,177.57142857142858,329.2,172.3,329.5,169.5,338.4,172.2,344.2,169.6,346.5,176.8,352.57142857142856,176.0,338.7,178.0,343.3333333333333,181.16666666666666,330.0,178.2,328.6666666666667,180.33333333333334,269.5,261.2,273.85714285714283,258.57142857142856,284.2,253.5,282.25,255.25,298.4,250.8,295.5,253.0,308.4,252.0,305.0,252.0,320.0,249.2,315.0,252.0,333.1,249.9,328.3333333333333,252.33333333333334,346.1,254.5,340.2,254.4,334.1,264.3,330.0,262.0,321.3,268.8,315.5,262.5,309.4,270.8,307.0,271.3333333333333,298.9,270.7,292.75,269.5,284.7,268.4,281.0,264.0,274.4,261.5,284.3333333333333,255.77777777777777,298.9,257.4,290.0,257.6666666666667,308.7,257.3,303.75,257.5,320.7,255.1,318.4,261.0,341.1,255.6,333.7,255.9,320.9,260.2,322.75,258.25,309.1,262.5,306.5,260.5,299.2,262.4,293.75,261.0
93,230.8,163.6,235.5,160.0,241.2,153.8,243.0,153.5,254.6,149.8,253.5,150.5,268.4,152.2,268.0,151.5,280.8,158.0,285.5,155.0,314.0,157.5,315.0,155.5,326.5,152.4,332.0,152.5,339.4,150.5,346.5,152.5,352.4,152.4,358.0,155.5,362.0,160.1,366.5,161.0,301.4,174.4,299.1666666666667,167.66666666666666,302.4,188.6,301.6,185.4,303.7,202.5,301.85714285714283,199.71428571428572,305.1,216.9,297.75,212.25,285.8,230.4,280.46153846153845,222.84615384615384,295.7,232.8,290.9166666666667,226.5,305.9,235.1,300.53333333333336,230.6,315.8,231.3,316.9166666666667,228.5,324.6,227.3,324.72727272727275,221.1818181818182,251.9,178.5,249.33333333333334,173.66666666666666,260.4,172.8,257.4,168.0,269.9,172.9,272.25,168.0,278.2,178.6,280.55555555555554,176.0,269.4,179.8,268.25,181.25,259.7,180.1,254.6,180.0,320.9,177.7,321.57142857142856,177.0,328.9,171.9,329.75,169.0,338.2,171.8,344.4,169.2,346.2,176.5,353.0,175.42857142857142,338.6,177.9,343.8333333333333,180.83333333333334,329.8,178.1,329.0,180.0,270.2,261.1,274.14285714285717,258.57142857142856,284.9,253.1,282.25,255.25,299.0,250.3,295.5,253.5,308.6,251.5,305.0,252.0,319.8,248.7,315.0,252.5,332.5,249.6,327.6666666666667,252.66666666666666,345.2,254.4,339.4,254.8,333.6,264.2,329.75,262.25,321.2,268.5,315.5,262.5,309.7,270.4,307.0,271.3333333333333,299.5,270.3,292.5,269.5,285.4,268.1,281.0,264.0,275.0,261.3,284.44444444444446,255.66666666666666,299.5,256.9,290.0,258.0,308.9,256.8,303.25,257.5,320.5,254.7,318.2,261.0,340.3,255.4,333.1,256.2,320.7,260.0,322.25,258.25,309.3,262.1,306.0,260.5,299.7,262.0,293.75,261.0
94,230.7,163.8,235.5,159.0,241.2,153.7,243.0,152.5,254.8,149.5,254.5,149.5,268.7,151.7,269.0,150.0,281.4,157.4,285.5,154.5,314.5,157.0,316.5,154.5,327.1,152.0,333.0,151.5,340.1,150.2,347.5,151.5,353.3,152.3,359.0,155.0,362.9,160.1,367.5,161.0,302.1,173.7,300.1666666666667,167.0,303.2,188.0,302.8,184.6,304.6,201.9,303.0,198.85714285714286,306.1,216.4,298.75,211.75,286.2,229.8,281.0769230769231,222.15384615384616,296.3,232.2,291.8333333333333,225.66666666666666,306.7,234.6,301.8666666666667,229.8,316.7,230.7,318.1666666666667,228.16666666666666,325.5,226.7,326.3636363636364,220.54545454545453,252.1,178.1,249.83333333333334,173.33333333333334,260.7,172.4,257.6,167.2,270.3,172.5,272.5,167.75,278.6,178.1,281.22222222222223,175.77777777777777,269.8,179.3,269.0,181.0,260.0,179.6,254.8,179.8,321.4,177.3,322.2857142857143,176.57142857142858,329.6,171.5,330.75,168.75,338.8,171.3,345.4,168.6,346.9,176.1,354.0,175.0,339.2,177.4,344.8333333333333,180.5,330.4,177.6,330.0,180.0,269.8,260.4,274.85714285714283,258.2857142857143,285.0,252.5,283.25,255.0,299.3,249.7,296.5,252.5,309.2,250.9,306.0,251.0,320.6,248.1,316.0,251.5,333.4,249.0,329.0,252.0,346.1,253.7,340.8,254.2,334.3,263.4,331.0,261.25,321.8,267.6,316.5,261.5,310.1,269.5,308.0,270.6666666666667,299.7,269.4,293.5,269.0,285.3,267.3,282.0,264.0,274.6,260.7,285.3333333333333,255.11111111111111,299.7,256.2,291.0,257.0,309.4,256.1,304.5,257.0,321.2,253.9,319.2,261.0,341.2,254.8,334.4,255.9,321.4,259.3,323.25,257.25,309.8,261.4,307.0,259.5,300.0,261.4,294.75,260.75
95,231.5,163.6,236.5,159.0,241.9,153.5,244.5,152.5,255.5,149.2,255.5,148.5,269.5,151.4,270.0,149.5,282.1,157.1,287.0,153.5,315.1,156.7,317.0,154.5,327.8,151.8,334.0,151.5,340.7,150.1,348.5,151.5,353.7,152.2,359.5,155.0,363.3,160.0,367.5,161.0,302.6,173.6,301.0,166.83333333333334,303.9,187.7,303.8,184.6,305.4,201.7,303.85714285714283,198.71428571428572,307.0,216.1,299.75,211.25,287.0,229.5,282.0769230769231,222.07692307692307,297.0,231.9,292.8333333333333,225.58333333333334,307.5,234.2,302.6666666666667,229.6,317.3,230.4,318.9166666666667,228.0,325.9,226.4,326.72727272727275,220.54545454545453,252.7,178.0,250.66666666666666,173.33333333333334,261.3,172.3,258.6,167.0,270.9,172.3,273.5,167.5,279.0,177.9,282.1111111111111,176.0,270.3,179.2,269.25,181.25,260.7,179.5,255.6,179.8,322.1,177.0,322.85714285714283,176.71428571428572,330.2,171.3,331.5,168.75,339.4,171.3,346.0,168.6,347.3,176.0,354.57142857142856,175.42857142857142,339.8,177.3,345.0,180.83333333333334,331.1,177.4,330.6666666666667,180.0,271.0,260.5,275.42857142857144,258.2857142857143,286.3,252.4,283.75,255.0,300.5,249.5,297.0,253.0,310.0,250.7,307.0,252.0,320.9,248.0,317.0,252.0,333.3,248.9,329.3333333333333,252.0,345.5,254.0,341.0,254.2,334.4,263.5,331.0,261.25,322.4,267.5,317.0,261.5,311.1,269.2,308.0,270.3333333333333,301.1,269.2,293.75,268.75,286.8,267.3,283.0,264.0,275.9,260.7,285.77777777777777,255.11111111111111,300.9,256.0,291.6666666666667,257.0,310.3,255.9,305.0,257.0,321.5,253.9,319.6,261.0,340.7,254.9,334.6,255.8,321.8,259.1,323.75,257.25,310.7,261.1,308.0,259.5,301.2,261.1,295.25,260.0
96,232.3,163.9,237.5,159.5,242.8,153.8,244.5,153.0,256.3,149.7,256.5,149.5,270.2,151.7,271.0,150.5,282.7,157.0,287.5,154.5,316.1,156.6,318.0,155.5,328.7,151.9,335.0,152.0,341.5,150.5,349.5,151.5,354.5,152.7,360.5,155.5,364.1,160.5,368.5,161.0,303.3,173.7,301.8333333333333,167.5,304.6,187.9,304.6,184.8,306.0,201.8,305.0,199.42857142857142,307.5,216.3,300.75,211.75,287.2,229.5,282.6923076923077,222.46153846153845,297.3,232.0,293.5833333333333,226.0,307.8,234.5,303.46666666666664,230.26666666666668,317.7,230.7,319.9166666666667,228.25,326.4,226.8,327.72727272727275,220.8181818181818,253.4,178.3,251.0,174.0,262.1,172.7,259.2,167.8,271.6,172.7,274.25,168.0,279.8,178.3,282.55555555555554,176.22222222222223,271.1,179.4,270.25,181.5,261.4,179.7,256.2,180.6,322.7,177.5,323.7142857142857,177.57142857142858,331.0,171.9,332.5,169.0,340.1,171.8,347.0,169.6,348.1,176.6,355.57142857142856,175.85714285714286,340.5,177.9,346.0,181.33333333333334,331.8,177.9,331.6666666666667,180.66666666666666,270.2,260.2,275.14285714285717,258.57142857142856,285.5,252.3,284.0,255.25,299.9,249.7,297.5,253.0,309.8,250.9,307.0,252.0,321.3,248.2,318.0,252.0,333.9,249.3,330.6666666666667,252.33333333333334,346.1,254.4,342.2,254.6,334.8,264.1,332.5,262.25,322.5,268.2,318.0,262.5,310.7,270.0,309.0,271.6666666666667,300.3,269.8,294.25,269.5,285.8,267.5,283.0,264.0,275.0,260.5,286.0,255.66666666666666,300.2,255.9,291.6666666666667,257.6666666666667,310.0,255.9,305.75,257.5,321.7,253.9,320.6,261.2,341.4,255.3,335.8,256.1,322.0,260.1,324.75,258.25,310.4,262.1,309.0,260.5,300.5,262.0,295.75,261.0
97,232.9,164.4,237.5,159.0,243.5,154.2,245.0,152.5,257.0,149.9,256.5,148.5,270.9,151.9,271.0,149.5,283.5,157.3,288.0,154.0,317.1,157.0,318.5,155.5,329.6,152.2,335.5,151.5,342.4,150.8,349.5,151.5,355.3,153.1,361.5,155.5,364.7,161.1,369.5,162.0,304.3,173.8,302.0,167.16666666666666,305.4,188.0,304.8,184.6,306.7,202.1,305.0,198.71428571428572,308.1,216.6,300.75,210.75,287.6,229.5,282.61538461538464,221.76923076923077,297.6,232.1,293.5833333333333,225.25,308.0,234.6,303.4,229.53333333333333,318.0,230.9,319.9166666666667,228.0,326.8,227.0,327.72727272727275,220.63636363636363,254.0,178.4,251.0,173.5,262.7,173.0,259.4,167.6,272.2,173.1,274.25,168.0,280.2,178.5,282.8888888888889,176.22222222222223,271.5,179.6,270.25,181.5,261.9,179.7,256.2,180.2,323.4,177.9,324.14285714285717,177.57142857142858,331.5,172.4,332.75,169.5,340.6,172.3,347.4,169.8,348.5,177.1,356.0,176.28571428571428,340.9,178.3,346.6666666666667,181.83333333333334,332.3,178.3,332.0,181.0,269.4,259.9,274.85714285714283,258.42857142857144,284.8,252.2,283.5,254.75,299.5,249.7,297.0,252.5,309.5,251.0,307.0,251.0,321.2,248.5,318.0,252.0,334.2,249.5,330.6666666666667,252.33333333333334,346.9,254.6,342.6,254.6,334.8,264.9,332.75,263.0,321.8,269.0,318.0,263.0,309.8,270.6,309.0,272.3333333333333,299.2,270.3,293.75,270.0,284.7,267.6,282.0,264.0,274.1,260.3,285.6666666666667,255.44444444444446,299.7,255.8,291.3333333333333,257.0,309.6,255.9,305.75,257.25,321.5,254.0,320.6,261.4,342.1,255.6,336.2,256.6,321.7,261.0,325.0,258.5,309.9,263.0,308.5,261.0,299.8,262.8,295.25,261.75
98,233.8,164.1,237.5,159.5,244.6,154.1,245.5,153.0,258.1,149.9,257.5,149.5,272.0,152.0,272.0,150.5,284.6,157.5,289.0,155.5,318.5,157.3,319.5,156.5,330.9,152.7,336.0,153.0,343.6,151.3,350.5,152.5,356.5,153.5,362.0,156.0,366.0,161.4,369.5,162.0,305.6,174.3,303.0,168.16666666666666,306.6,188.5,306.2,185.0,307.8,202.4,306.0,199.28571428571428,309.1,216.9,302.5,211.0,288.5,229.8,283.38461538461536,221.76923076923077,298.6,232.4,294.5833333333333,225.41666666666666,309.0,235.0,304.73333333333335,229.6,319.0,231.3,321.4166666666667,227.83333333333334,327.8,227.5,329.54545454545456,220.45454545454547,254.8,178.6,251.66666666666666,174.33333333333334,263.7,173.1,260.0,167.8,273.3,173.3,275.0,168.75,281.4,178.9,283.55555555555554,176.88888888888889,272.5,179.9,271.25,181.75,262.9,180.0,256.8,180.8,324.7,178.5,325.14285714285717,178.28571428571428,332.9,172.9,333.75,170.25,342.2,172.8,348.2,170.0,350.1,177.8,356.7142857142857,176.71428571428572,342.5,178.9,347.5,182.0,333.7,179.0,332.6666666666667,181.0,269.7,259.6,275.7142857142857,258.57142857142856,285.4,252.2,284.25,254.25,300.4,249.8,298.0,252.0,310.4,251.2,309.0,251.0,322.1,248.7,319.0,251.5,335.2,249.7,332.6666666666667,252.0,348.0,254.7,345.0,254.4,335.8,265.4,334.5,263.5,322.7,269.8,319.5,264.0,310.6,271.4,310.0,273.6666666666667,300.0,271.0,294.75,271.0,285.2,268.0,283.0,265.0,274.4,260.1,286.22222222222223,255.33333333333334,300.5,255.8,292.3333333333333,257.0,310.4,256.1,306.75,256.75,322.4,254.1,322.0,261.4,343.2,255.7,337.9,256.6,322.6,261.9,326.25,259.5,310.7,263.8,310.0,262.0,300.6,263.6,296.0,262.75
99,234.8,165.1,239.5,158.5,246.1,155.0,247.5,152.0,259.7,150.8,258.5,148.5,273.8,152.5,274.0,150.5,286.5,157.7,291.0,154.5,320.3,157.5,322.0,156.0,332.9,152.9,339.0,152.5,345.7,151.8,352.5,152.5,358.7,154.0,364.0,156.0,368.4,161.9,372.5,162.0,307.4,174.5,305.1666666666667,168.0,308.5,188.8,308.4,185.8,309.9,203.0,308.0,200.28571428571428,311.3,217.8,304.5,212.5,290.0,230.0,284.7692307692308,222.30769230769232,300.3,232.6,296.3333333333333,226.33333333333334,310.9,235.3,306.6,230.93333333333334,321.1,231.4,323.6666666666667,228.83333333333334,329.9,227.6,331.72727272727275,221.0909090909091,256.4,178.9,253.0,173.5,265.4,173.6,261.4,167.4,274.9,173.8,276.75,168.25,283.0,179.3,285.55555555555554,176.77777777777777,274.1,180.1,273.0,181.5,264.5,180.2,258.4,180.2,326.3,178.9,327.14285714285717,178.42857142857142,334.6,173.3,335.75,170.0,343.7,173.1,350.4,170.0,351.8,177.9,359.0,176.85714285714286,344.1,179.0,349.5,182.16666666666666,335.4,179.1,334.6666666666667,181.33333333333334,269.3,258.1,275.42857142857144,257.14285714285717,285.9,251.5,284.75,253.5,301.6,249.7,299.0,252.5,312.0,251.0,310.0,251.0,324.2,248.5,321.0,251.5,337.7,248.9,335.0,251.66666666666666,350.9,253.0,347.6,253.4,338.2,264.4,337.0,264.0,324.6,269.2,321.0,265.0,312.1,271.0,311.0,274.6666666666667,301.1,270.6,295.25,271.5,285.5,267.3,283.0,265.0,274.1,259.0,286.8888888888889,255.22222222222223,301.6,255.1,293.0,256.3333333333333,312.0,255.5,308.25,256.5,324.5,253.3,324.2,261.2,346.3,254.3,340.6,256.2,324.7,261.5,328.75,260.0,312.2,263.7,311.0,263.0,301.7,263.4,297.0,263.25
100,238.4,166.2,243.5,161.0,249.6,156.0,252.0,154.5,263.4,151.3,263.5,151.5,277.5,152.8,278.5,152.5,290.7,158.1,295.5,156.5,324.6,158.0,325.5,157.5,336.9,153.7,342.0,154.5,349.3,152.8,355.5,154.5,362.0,154.8,366.0,158.0,371.6,162.3,374.0,164.0,311.6,174.7,309.3333333333333,169.5,312.8,189.2,312.6,186.8,314.3,203.6,312.57142857142856,200.71428571428572,315.8,218.5,309.0,212.75,293.1,230.3,289.15384615384613,222.84615384615384,303.9,233.1,300.8333333333333,226.66666666666666,315.0,235.9,311.06666666666666,231.13333333333333,325.5,231.9,327.9166666666667,229.08333333333334,334.6,227.9,335.72727272727275,221.54545454545453,259.5,179.7,257.6666666666667,175.5,268.8,174.8,266.0,169.6,278.0,175.0,280.75,170.0,286.1,179.8,289.55555555555554,178.0,277.1,180.5,277.25,182.75,267.9,180.5,262.8,181.8,330.7,179.6,330.14285714285717,179.57142857142858,339.4,174.7,338.75,171.75,348.4,174.6,353.2,171.8,356.3,179.0,361.42857142857144,178.0,348.5,179.7,351.8333333333333,183.16666666666666,340.1,179.7,337.6666666666667,182.0,269.4,256.7,279.42857142857144,257.7142857142857,287.9,251.3,288.5,254.5,304.8,250.0,303.5,253.0,315.7,251.3,314.0,252.0,328.5,248.8,325.0,252.0,342.6,248.5,338.6666666666667,252.33333333333334,356.4,251.6,351.0,253.6,342.9,263.8,340.25,263.5,328.7,269.0,325.0,264.5,315.7,270.9,315.6666666666667,273.6666666666667,304.2,270.5,300.0,271.25,287.3,267.1,287.0,265.0,274.2,258.0,291.1111111111111,255.44444444444446,304.8,255.2,297.0,257.0,315.7,255.7,312.5,257.5,328.7,253.4,328.0,261.6,351.9,253.2,343.9,256.3,328.8,261.5,332.0,259.75,315.9,263.8,315.0,262.5,304.9,263.5,301.25,262.75
