video,pearson,mse,r2,ccc
david_bowie_38,0.9949037570170255,19.762664407415016,0.9518422185093999,0.9779154491531016
godofwar_54,0.9820087488869016,12.324101126832211,0.7091505471336397,0.8915048669421133
japanese_show_38,0.9986640613114721,25.1111317578085,0.9925253182059273,0.9963189152993768
fatality_23,0.9972906091343022,17.776893697859723,0.9803185580243052,0.9904685707515551
battlefield1_8,0.9730710939265037,17.197229946781235,0.8499925400032641,0.9298629526789708
play_lastofus_66,0.9900663131246917,25.544917579117946,0.9434575460566961,0.9742120967548915
50_50_104,0.9949668367091582,24.658711903963948,0.9524658912896157,0.9788152740114499
50_50_85,0.9304628551436035,35.56764274414284,0.5519837484810876,0.8120629514087744
burnshoes_73,0.9946946702092516,12.75632662297006,0.96064371573557,0.9806552942111894
happy_wheels_63,0.8784623263905207,30.3058638926776,-2.4260153078549416,0.531574734693304
battlefield1_0,0.986878124790195,14.009471651396447,0.9016372761544607,0.9561315369087943
flappy_bird_31,0.9990253245852401,24.65414371119481,0.9907136570489159,0.9954455319409794
qwop_86,0.9887261933905118,41.29398015129787,0.9194126752082862,0.9636815848515937
Branda_schmitz_44,0.9966526616438859,26.47720958673332,0.9707845587538958,0.9854910458417117
flappy_bird_71,0.9699190361802859,19.3633186778371,0.6257288299361455,0.8549237657190727
eminem_66,0.973489847967179,28.998451315492222,0.6434237957937543,0.8713981687547334
eminem_27,0.9993354376373632,22.624259721625624,0.9673975283792187,0.9844180208436867
play_road_redemp_56,0.9955996116254123,34.925714736307576,0.9441572019582674,0.9739245412833331
bully_burger_76,0.9960691158461883,9.650411838480508,0.9324243350015203,0.9682570879667859
qwop_65,0.9972531723519475,26.485423986216052,0.982781426146382,0.9914019700653373
50_50_65,0.9727053736078521,8.903918299082905,0.21145431871685377,0.7832544803177492
japanese_show_50,0.8488730002117231,18.686795278569043,-0.10458472304458777,0.7049118861733319
Branda_schmitz_77,0.9948089777492853,14.341456908136578,0.9250712830830693,0.9672679890754543
play_road_redemp_50,0.9654761781207233,48.50529074306391,0.7873794035680604,0.9054189552802145
play_red_dead_56,0.9518151162830534,16.479623048645973,0.45472810916261713,0.8315440115325272
fortnite_118,0.9971440232110156,12.99557581900551,0.8508756745994235,0.9375840163002996
Branda_schmitz_32,0.979135796854369,21.150310607197333,0.7153506343380126,0.9035545863510197
lil_pump_128,0.9684003000336502,13.54558526361799,0.6965267324881037,0.8854399083658584
TRY_NOT_LOOK_AWAY_5,0.9949711612406003,16.614318219063577,0.9625152781702151,0.9816761299286538
not_mad_64,0.9914187319059002,9.289789025956692,0.9267180769533213,0.9666665775742017
battlefield1_22,0.9887873255559796,19.999512623727306,0.9177568065740523,0.9606425193121644
Branda_schmitz_40,0.8807102294800211,34.58066211560733,-0.45801240576636565,0.759009689515258
gta2_11,0.9852132181380814,22.465337282031687,0.8598626946498055,0.94107963522261
cuphead_63,0.9965428973887172,24.17982131324505,0.9752841596777481,0.987979118422515
battlefield1_28,0.9915632859621771,13.65237872594808,0.9149982042401188,0.9626014569112069
happy_wheels_99,0.9942088627077806,45.435551567567146,0.8536573303090416,0.9406038821561142
godofwar_71,0.9946547175528891,22.59167096033331,0.8929846283036533,0.952446139614087
qwop_26,0.9625435076161221,33.59152445330085,0.5315916530847712,0.8683157003832365
would_you_rather_83,0.982110231899306,11.941551567296852,0.8822737875043277,0.9474645514846316
play_red_dead_69,0.9066593968626764,18.838576838249175,-3.15734839322533,0.45399655942190015
heartbeat_22,0.9895170886700297,17.34974939707639,0.9452004581734398,0.9743966150405532
play_red_dead_62,0.9542263183773743,13.98986209585856,0.5385482444312765,0.8339286390382068
play_road_redemp_38,0.9931602828708597,29.282966159612826,0.9516621126830003,0.9770169510464533
dolan_dark_73,0.9877013750861116,18.792191088071853,0.9361887206048094,0.9669663747005387
fatality_27,0.9959440348939064,12.638800039694129,0.9283918922123034,0.9675998072626689
david_bowie_85,0.9945509621562593,17.126519608105813,0.7108576456715818,0.8948092646816878
gta1_23,0.9831233887386563,25.279761842988044,0.8438492566799491,0.9377822176920151
lil_pump_31,0.9460187057769605,47.12783179418694,0.04761173155873424,0.7465928527673193
marshmello_89,0.9785728117236491,16.421459415637763,0.85769138472353,0.9372207568606171
eminem_35,0.9911221197612707,26.631554312336068,0.7401429782933077,0.9076331412153614
gta2_41,0.9925259420710599,20.151697397083076,0.7003085846461053,0.8882638368902551
fatality_20,0.9607762323990768,8.76613487760151,0.7845848773791066,0.907111179305152
burnshoes_94,0.9907122681062366,16.047830563802368,0.9103784911523122,0.9574925215116777
gta2_66,0.9766662275694015,24.765504557107334,0.6311510043851106,0.8629090195536211
david_bowie_69,0.9931900962034775,14.567116605209135,0.9242803158999942,0.9648559583493688
qwop_93,0.9472035753795807,24.073430861136,0.4067484293398852,0.811473230350492
TRY_NOT_LOOK_AWAY_8,0.9852955652244588,12.531715441652679,0.7676627652838695,0.9104916675246174
Branda_schmitz_114,0.9757389055762858,17.93463726243257,0.6918608275367125,0.8916999824087523
Branda_schmitz_28,0.9925255027284944,19.62150741422282,0.9292606549735092,0.9693904779338443
gta2_23,0.9832623992148478,27.94132950306011,0.7996121608972292,0.9242313646443687
heartbeat_64,0.9809119315414263,26.195388928357467,0.8629881319306777,0.9411278818851375
play_red_dead_93,0.9792486062232924,30.59619068618917,0.8963521994510751,0.9510007636041787
play_lastofus_134,0.9986505685424446,21.705495719600634,0.9914799184803903,0.9957367983580584
fortnite_114,0.994931869102717,25.772833079943112,0.9510224967139683,0.9788349480518755
vaping_for_the1st_93,0.9910847377736166,11.178574595156148,0.618157059604566,0.8754635830144016
play_red_dead_103,0.9867791439424924,20.909447610209373,0.9207154607209906,0.9624746939413009
bully_burger_26,0.997328990192696,14.902347997393203,0.9407237857652145,0.9736122925618585
50_50_87,0.9377838459530463,15.548525522296263,-0.36245328304847907,0.7328725751752923
happy_wheels_64,0.954410337498761,34.71407631007869,0.7652542774921296,0.9009748601270574
play_red_dead_114,0.8540189956360461,42.05704490232228,-0.968016973606827,0.6974534569842923
Branda_schmitz_74,0.9884841039230006,18.595033675118056,0.9187809698816223,0.9631352057671339
eminem_12,0.8041304132187119,20.995921707854666,-0.3068267717843139,0.6997758341701094
play_lastofus_166,0.8850263078857561,32.02043412548624,0.38127550113823994,0.8332000186189217
Branda_schmitz_95,0.9869787015300017,26.661277957419042,0.7860439337274484,0.9120954921801553
Branda_schmitz_116,0.9951515677673295,21.042833974238594,0.9468805377045473,0.9748904588286245
Branda_schmitz_70,0.9967525119262324,17.45340414388463,0.9722830915626013,0.9865514290630731
gta1_16,0.9952656169629366,26.63412091920082,0.9714233648826786,0.9865914957824317
happy_wheels_16,0.9974920311510928,19.863374532180867,0.9701350850413486,0.9853962596290944
rammstein_89,0.9859814310888848,18.842301045176875,0.793376966849929,0.915916388286932
japanese_show_59,0.8502413414909695,17.70109947551331,-2.218088106760629,0.5558347660563403
dolan_dark_104,0.9738523590398501,18.05145542871613,0.2361131191602834,0.8108408039280534
50_50_68,0.9375653652899603,38.217953923915665,-4.602246122308142,0.48827146163686136
bully_burger_32,0.95186438251623,14.477668450256392,0.49503957023667144,0.8144862755460314
50_50_27,0.9918262101631953,21.825691607645258,0.9043364882345517,0.9588686079967566
burnshoes_68,0.9691743436489719,23.870797261663746,0.8335255841590826,0.9241131648360351
flappy_bird_33,0.9906547058836207,26.28102207367795,0.6915266428108083,0.9008639723952385
play_red_dead_116,0.9544284354990472,22.03933078645057,-0.5102647499698122,0.7042221027985603
play_road_redemp_36,0.9181653281164415,21.287579859452972,0.6035653463403112,0.8280592162433248
fatality_17,0.9963260679770769,20.679141837833445,0.9701887249514631,0.9871903905750029
godofwar_82,0.9832684509407045,22.487340061513486,0.8711375052678352,0.945337716795011
battlefield1_4,0.994003688643452,9.19668675847885,0.9055891681705843,0.9569397985787836
dolan_dark_89,0.9965845979856717,9.145277302321391,0.9354461963619468,0.9697382847708717
david_bowie_36,0.961719023179994,16.276205515918644,0.4719916610293328,0.8203305341248359
fatality_24,0.989063261430755,13.6224995425244,0.8964078998153495,0.9525155468249826
flappy_bird_34,0.9994491620492519,23.463774611237447,0.9851158561763247,0.9928283729992542
eminem_88,0.9981412990896402,25.924297556330032,0.9677913950868964,0.9849548572158834
flappy_bird_78,0.9915443828776185,19.792751669138774,0.9373928366505878,0.9700068839037503
would_you_rather_80,0.9978461184698969,11.137999339678805,0.9588952240703097,0.9807079682541839
Branda_schmitz_117,0.9895803192605829,21.93354913106824,0.9064062176021147,0.9574864725137172
rammstein_68,0.9859686291137724,23.936340634296656,0.8912691496704797,0.9506666105569036
lil_pump_43,0.9368521390941699,24.612957401234837,0.6714793484256157,0.8550881826429174
50_50_70,0.652437565714721,33.017484966992015,-2.31829197534936,0.46571056966655505
TRY_NOT_LOOK_AWAY_30,0.9687101556209851,11.5976363517992,-0.8774973271040883,0.6443768430384403
qwop_92,0.9569247350128146,26.2952768622183,0.5525556174535372,0.8564905099479805
godofwar_47,0.9926649326218051,23.872413777584455,0.9045462143299804,0.9560350104931777
david_bowie_16,0.9695464740988765,23.24395071725042,-0.43196218049724067,0.6862668636649243
would_you_rather_64,0.9957618885705404,9.790849895686906,0.954775504736473,0.9781308064084439
TRY_NOT_LOOK_AWAY_26,0.9935085719065327,14.06485677149938,0.9275742422960447,0.9674533719923601
flappy_bird_56,0.9983464823301376,24.911341364795163,0.9936990039500151,0.9968511417738273
dolan_dark_5,0.9800008805534918,14.26814028573895,0.870601891145483,0.9366953351223654
play_red_dead_8,0.9888391051584352,21.72050140243492,0.8281723108504301,0.9402104709144208
50_50_spider_129,0.9844600974266894,18.467920687498886,0.8859394731201872,0.9522335894411194
vaping_for_the1st_92,0.9951618978893438,10.17177826961814,0.9186152461139072,0.9624942368478709
50_50_spider_82,0.9926650376818573,19.272122299316585,0.9260215573047236,0.966580990103811
overwatch_55,0.9904953056204132,17.20649913199726,0.8790537539199156,0.9483605622250677
gta1_7,0.9325601985990998,18.34348858553637,-0.9931003605952707,0.6372720066727968
gta2_61,0.9979903138050857,21.59251085122013,0.9782097010272839,0.9891025756984116
Branda_schmitz_52,0.9045907037291243,84.51209451048717,0.587415654271798,0.8263523060247433
would_you_rather_82,0.998634800451023,11.07067658855511,0.9823735450950317,0.9916319323833676
bully_burger_96,0.9900155749712818,12.302173042759092,0.8675041095735174,0.9420479270122
f_marry_kill_68,0.9973189583013221,12.493776432789435,0.9773183172096828,0.9887249855035208
qwop_46,0.9873475228771769,26.901539729805148,0.23157079556080792,0.8022860669010106
david_bowie_101,0.9985338627082417,23.898693759124523,0.991860276421254,0.995978585344467
burnshoes_92,0.990306262375843,11.919202399406766,0.924398619463921,0.9640685044078561
david_bowie_13,0.8900011267546205,52.04383759451997,0.30350664675542555,0.8096450183723272
play_red_dead_140,0.994754732311178,26.090394444245636,0.9616160035197617,0.9815712192027115
flappy_bird_25,0.9981360876914238,21.885717313944827,0.9786784642656307,0.9895780979695503
Branda_schmitz_11,0.9916504498020597,29.39312382525839,0.7496185860588638,0.9018646257367531
marshmello_29,0.9734272765462468,14.907735163920592,0.7737550220843455,0.9001341941222711
fortnite_117,0.9981853411837175,12.624571398607745,0.985071076597534,0.9926002346484539
dolan_dark_135,0.9951678662029265,10.077251557858725,0.954358237859082,0.977748233017705
eminem_71,0.9933577456049707,24.55894214231447,0.9130271846618514,0.9609811462625414
godofwar_60,0.9965520486322736,24.503051612350557,0.977524499599557,0.989095116534997
play_lastofus_200,0.9963397853109751,20.112011151957923,0.9532815451318989,0.9790750835415062
lil_pump_30,0.9974267989372642,16.972830403824105,0.9787164889173959,0.9895151750269421
gta2_7,0.9962681244101959,13.640879974295048,0.9752322836199755,0.9876946426992896
gta2_19,0.9894082685179728,22.432807426413458,0.9213898539766812,0.9643869596148638
play_road_redemp_18,0.9813220381759791,26.18650580582142,0.8679674915995299,0.9381182631908931
gta1_39,0.9779975960715642,33.325414218807936,0.6724341941503958,0.8861079469327267
Branda_schmitz_23,0.9822268647682371,24.117856891283292,0.6706429170266963,0.8884408703115582
pewdiepie_150,0.9983917132413849,28.98725466666521,0.9778857932159144,0.9892019546598008
rammstein_27,0.9807684644529446,21.38345017802763,0.8911266966285138,0.9489818351513898
50_50_24,0.9954983679118397,15.526418368252019,0.9481883464979924,0.9757441605270216
pssy_slap_85,0.9828753671452195,15.757042970352236,0.7716699471987486,0.9036897881775228
battlefield1_37,0.9944544999106235,21.059065943216062,0.972435342424231,0.9864372968077352
Branda_schmitz_41,0.9294305492762316,26.38181439289526,-0.34539278374386373,0.6817807031056075
Branda_schmitz_66,0.995847201209387,18.506944962957867,0.9013322797808079,0.9591005248908817
vaping_for_the1st_19,0.9297446188619772,17.61142147551759,0.2529289958326896,0.8057820746007192
gta1_17,0.974566568852912,21.77758491225702,0.7861674110400189,0.9120940099837735
heartbeat_23,0.9676580141426049,28.551382468089848,0.24130663459797372,0.7964678298638881
play_lastofus_102,0.969665326793235,17.197676942014983,0.1736044978331575,0.7671202258457468
game_of_thrones_127,0.9950439795655172,14.951628280083415,0.9529801600593226,0.9781214606145296
overwatch_34,0.9963263749830625,17.454692535653944,0.9782536806415825,0.989259054270738
japanese_show_74,0.98300018485683,23.391584464628394,0.853249308795175,0.9384246375299015
granday_32,0.9976495011745887,32.94058565806735,0.9799649587454963,0.9883926327471044
gta2_55,0.8577167717891858,44.096397027272644,0.028362715293882283,0.7211842857533738
flappy_bird_30,0.9991120797990709,14.422730637663784,0.9830854733528037,0.9915704769829968
whack_your_boss_14,0.8931472128426438,21.465249920640176,-0.6295266141694804,0.6512388500047784
game_of_thrones_85,0.9965520522497171,19.679952765421074,0.9698312960483566,0.9852813023293617
play_lastofus_219,0.8962933414065889,27.030990139360206,-0.09709968330320948,0.7125881207347226
would_you_rather_44,0.966595229605937,11.641463149399737,0.5244081296202935,0.8445779636236692
play_red_dead_119,0.9373977829500844,22.723308789492677,-1.5139450823226723,0.6251001201519247
gta2_43,0.9918198017839103,16.92499992756287,0.9340734071856398,0.96962578235621
godofwar_123,0.9852879674179784,15.013693673097842,0.7233257968158106,0.8976659665204597
flappy_bird_23,0.9914715620245266,23.21157175256704,0.8901415138584472,0.95125104742999
japanese_show_85,0.9749912036647221,10.532165694003947,0.47081930079174283,0.8232796314502348
slipknot_46,0.9956310584717671,14.767451508870458,0.8735290403265913,0.9478634138442015
qwop_62,0.9963883284760245,37.36020416365368,0.9820554000183298,0.9913559242764436
flappy_bird_52,0.9979751025913313,33.971900061752805,0.9899003062987712,0.9949545697200546
play_lastofus_62,0.9794786551129071,16.907151671608766,0.5146119735663853,0.8409560464431414
game_of_thrones_135,0.9975792097705335,10.33973831697607,0.9759140133930658,0.988222397919414
qwop_38,0.9844383213420264,41.346030618231566,0.8348237705693429,0.9320086407739034
f_marry_kill_14,0.9841254506908704,9.490471104182259,0.833965195403979,0.9265341728270351
granday_31,0.9870012172021276,9.007770171688074,0.8333764293938084,0.9360748735630662
50_50_48,0.9953350054532136,9.94054375835798,0.9397835998862961,0.9715602227902124
play_lastofus_100,0.9983993456579215,18.185912539214556,0.9873344519984846,0.9940867801375728
gta2_51,0.9944351815067597,15.888965377283128,0.9565931106033821,0.9792827337697076
japanese_show_75,0.9958209440731666,15.13525477627894,0.909740555460934,0.9589335651311856
f_marry_kill_72,0.9841500684944071,27.603080974085408,0.7599490883039233,0.9112397254578181
godofwar_10,0.9857381157451575,26.78410565920847,0.9118698799286022,0.9593324169273179
gta2_2,0.9556679490672035,70.28857167237344,0.8563237577150488,0.9372444138700117
play_road_redemp_41,0.9953474589288543,26.547011079289035,0.9484012157073195,0.9767551403618772
juice_wrld_59,0.9805940652228019,13.315921349385581,0.7613020548234958,0.9050558584787849
david_bowie_64,0.9957422645969737,12.199944644170476,0.9732287055194502,0.9869206986233879
cuphead_0,0.9923880579216067,21.468494229366968,0.7891578222310396,0.9248841551633564
not_mad_18,0.9924764430879658,15.949146054810576,0.9304434624274152,0.9681529309535741
fatality_8,0.955834496550619,11.970730429900062,-0.06256919516356152,0.7475054716824135
eminem_56,0.8544716883200103,30.38704149137834,-1.190673387716889,0.6789885057449966
would_you_rather_32,0.9928937311587348,15.899033951603034,0.9399177911017051,0.9717028117362324
burnshoes_15,0.994322165240465,19.646666091856613,0.936683854805529,0.9697880464519784
flappy_bird_91,0.9768046938418706,18.97377838949987,0.742928312807056,0.8885468031038016
rammstein_67,0.9871687066345242,41.66232103421271,0.8205198558738527,0.9186567779134376
dolan_dark_76,0.9264291783271625,34.12662536239951,0.21538217642210195,0.8604602400644149
play_lastofus_165,0.9523640650440005,20.985631961031352,0.4770850845755941,0.820122695610021
vaping_for_the1st_96,0.9958495997768979,11.126361164201384,0.9248456623403801,0.9648928211796104
dolan_dark_75,0.7741715748332902,13.670472173737531,-26.800568754157712,0.2739532335538084
lil_pump_60,0.9633357901761589,23.044680397320818,0.8300251349863091,0.9264301919471865
play_road_redemp_53,0.9413556318964448,22.140699113795147,0.5874316864095509,0.8710566138274312
whack_your_boss_103,0.9962163646413026,21.811284397046816,0.9776615974238371,0.9892929504729645
david_bowie_17,0.9977891155540911,12.36667028133928,0.9772685213763572,0.9891580951292352
burnshoes_48,0.9933534146735221,24.16531388004856,0.9500187069476168,0.9777112986965687
gta1_25,0.9928862162096754,17.44705109207742,0.7681018627077149,0.9136031736409891
godofwar_9,0.9772916728816878,13.783103091152856,0.6470530230241902,0.8731323562613901
TRY_NOT_LOOK_AWAY_31,0.9789679227326266,15.028030453384293,0.81545217760815,0.9211892835750728
50_50_spider_52,0.9985232224401661,15.719947945960431,0.98971828813505,0.9948820756929433
Branda_schmitz_102,0.9944158009246874,22.31842185440979,0.9638425591178503,0.9829264018659367
japanese_show_28,0.9905584627195859,18.363758738075322,0.801792601002725,0.9188542697430071
play_lastofus_223,0.9885484206492279,26.104777240185275,0.9025838261159288,0.9559670000930476
bully_burger_79,0.9917223154698811,10.152546685808678,0.9137097735739701,0.9612029494476809
godofwar_50,0.9931237765873321,23.912504701837545,0.906766936878582,0.9568107508701363
cuphead_29,0.9978854608097315,17.7883136092526,0.9864848881434184,0.9934991538927039
slipknot_118,0.9582156570979942,14.472903922730483,-0.460514950450332,0.7375191477605535
david_bowie_97,0.9622425511583108,19.06849158251919,0.3375308867081193,0.7919788019512598
happy_wheels_91,0.9707415570768035,50.3848063916072,0.5315291878373869,0.8589778049214789
play_lastofus_212,0.9916390895198196,19.892187213209983,0.9009773970771142,0.9552516484980718
rammstein_123,0.9969718155859473,22.492618772765233,0.9813019056384548,0.9907572275914629
godofwar_108,0.910987792121543,15.295427084246816,-0.30412368477600504,0.6741453958262976
fatality_4,0.9974958358973149,10.411936708418333,0.9727222026858194,0.9867156381919184
gta2_20,0.9940807211780877,18.24546471993414,0.9472297029689937,0.9742980020251556
rammstein_22,0.99168785986767,13.82075890390438,0.9337846386177864,0.9692544462344049
gta1_13,0.9918307455227605,33.36168043022741,0.839352943228244,0.9348679027620621
fatality_15,0.9956148379091903,15.781689391790984,0.9625184475371532,0.981780156715889
would_you_rather_49,0.9936711750859344,17.448212571020235,0.8911068241990837,0.9501870495204102
cuphead_68,0.9974177277479725,22.413011928994127,0.9813186156108894,0.9906435256024446
burnshoes_49,0.968507231500351,27.325480019327852,0.777382467789084,0.9284864143367418
would_you_rather_36,0.9914587291313555,15.45131367240702,0.8471493441259612,0.9425211790977508
would_you_rather_81,0.991066446623364,20.49070730504735,0.9129101105436068,0.9600265983152857
marshmello_69,0.9915127586768645,16.336584912352116,0.9011877199192796,0.95227501757563
lil_pump_65,0.9649585273659237,14.703226336170124,0.7274619114324833,0.8844947748937478
would_you_rather_37,0.9628369805389978,10.341815425893024,0.6884483503840214,0.8879214643869053
flappy_bird_49,0.9638362426441801,21.69558242708948,0.32584776611174177,0.8135045718798504
happy_wheels_65,0.9970551418032233,31.39703212094845,0.978057937887701,0.989272076840744
japanese_show_62,0.9897602736555975,16.774122717627638,0.8560724813618378,0.9380474338822944
godofwar_74,0.9795404864262881,14.257019216365038,0.6650170985229289,0.8993445826845504
david_bowie_18,0.9983658497244117,15.687109834946883,0.9808684772608656,0.9907621955864553
play_lastofus_202,0.8484542617769691,18.06423330969686,-0.7947388857633525,0.5894050343693618
qwop_55,0.9795621443093736,38.96166014021668,0.8630063970147251,0.9399763425250148
play_red_dead_141,0.930283413636683,31.322743222910677,-0.211033550737596,0.7374112402250808
godofwar_87,0.9211896249982325,12.890559499322778,-0.8801300390651542,0.6274586119477147
game_of_thrones_136,0.9977595566132192,14.967103620395664,0.9864983161053607,0.9931729783525602
50_50_spider_98,0.9981782312158284,30.065646625438607,0.9795541526685336,0.9900229827204091
david_bowie_94,0.9935450478395266,15.87631342907467,0.6927946670144044,0.9070582560356303
slipknot_55,0.9803595396281777,22.114251673374035,0.8736498754344361,0.9516220394677566
happy_wheels_51,0.990056802481842,53.49569087648719,0.7969638691374112,0.9225011950092231
bully_burger_94,0.9712113439874224,12.24195444811954,0.6832714242005306,0.8764862947647534
Branda_schmitz_26,0.9941791960430592,31.46884064098378,0.9591521093114084,0.9793916136813683
flappy_bird_43,0.9836574717279394,17.860138946887126,0.656979547959174,0.8803862342998396
Branda_schmitz_93,0.9967430867732526,20.46840348398541,0.9744765351118093,0.9877897285083365
50_50_106,0.9919258067500689,10.124715813888201,0.8668023035302547,0.94221167242077
flappy_bird_54,0.9974108414397121,23.160064591842637,0.9831549653709913,0.9917336955404198
Branda_schmitz_103,0.9961026537439526,20.622663995683194,0.9543452632531174,0.9781789252174503
f_marry_kill_67,0.9943169750789626,13.72848303317909,0.9147535187564796,0.9610413105776144
pewdiepie_46,0.9993371996985673,20.316593348327935,0.9803141254407508,0.9903034560168946
gta1_21,0.9914095616247859,31.354554430122807,0.92326640917893,0.9647597997033898
bully_burger_53,0.9943070859526171,13.069134908954982,0.9520406928998851,0.9771547922119701
granday_36,0.9681092281849099,35.911606644237864,0.886279052503821,0.9368102532436873
bully_burger_50,0.9567046265609572,11.865208885536601,0.030512350936268858,0.7577953658552221
50_50_94,0.9972493566072554,9.780695107891493,0.9742146955197578,0.9874963833616627
slipknot_70,0.8971948787502811,14.808011427872326,-1.5405079359488485,0.6666592829426591
whack_your_boss_40,0.9839484344590937,17.87201793275209,0.7917713742362041,0.9169189874147833
dolan_dark_68,0.9825317744499807,12.490068993831388,0.864654398116177,0.9424460305562308
godofwar_34,0.9887620283532353,30.69815860603555,0.8953209606929108,0.9538112006209956
50_50_spider_126,0.9951531251633314,21.091404016181613,0.9627993828000136,0.9824898567539823
play_red_dead_126,0.9840733513968353,23.18110330508344,0.8652555102334472,0.9407185474246124
overwatch_58,0.9979546952740806,23.69331380924396,0.9774656751513172,0.9889424285480115
whack_your_boss_12,0.9949343844819514,9.000704410026325,0.9429646683433046,0.9730104245631422
eminem_142,0.969562668382781,37.77415057156908,0.6324132280688031,0.865106057098943
japanese_show_33,0.9912910829543153,14.349416610561873,0.7363851956928489,0.9148154703462444
play_lastofus_220,0.9823918138483522,15.838774705084699,0.7061109186899045,0.891856541238871
dolan_dark_105,0.9965677275715329,13.811385371652095,0.9483302001438365,0.9761206116541769
japanese_show_17,0.9705332190627083,14.819000946762623,-1.2223098982318925,0.7455888605480004
granday_34,0.952512980375102,9.252068950722546,-0.5267729342961779,0.6865749525578375
gta1_40,0.9990006783645479,39.82881135568176,0.9542621641227539,0.9791611878017592
bully_burger_68,0.9982775840941521,9.430762598250675,0.9734957271371081,0.9870903733295517
eminem_144,0.9982268906432749,21.612323777123724,0.980089162492971,0.9903636202183966
happy_wheels_44,0.9929157267139176,23.387169934508254,0.8713375088597095,0.949066953123428
slipknot_52,0.9591233078163823,15.150425565078415,0.3090842087565015,0.8194049656032879
50_50_46,0.9581420827945024,32.23997509600139,-0.028417915241983997,0.7452818833103036
not_mad_15,0.9945232475501135,9.367661974562706,0.9076267599815634,0.9588517648623507
heartbeat_55,0.9907851723443916,10.367590314337559,0.8517433576658245,0.9365412369962824
burnshoes_25,0.9909820573221109,17.232119039006847,0.7368146632013927,0.8968277100187959
whack_your_boss_120,0.9936710323779848,11.803100874462075,0.6683751800573812,0.8957231101422363
Branda_schmitz_60,0.9877760272583211,40.08062390822199,0.8736250380114612,0.9473143313562611
Branda_schmitz_13,0.98867782587217,20.875389639038325,0.7506487166154066,0.9041946631224259
whack_your_boss_125,0.9871900076591228,15.833850872594363,0.9326487966463904,0.9688315727681925
slipknot_69,0.9818137815867788,28.322618426810973,0.9041834304760729,0.9540307075097905
david_bowie_84,0.9981900891033363,13.01689702074294,0.9655576016890886,0.983826022752055
eminem_44,0.9950367177928263,23.94096028981207,0.9510832983236028,0.9745566693141271
would_you_rather_65,0.9944454183559821,9.90935153591189,0.9572704941900101,0.9795422585103232
Branda_schmitz_76,0.9912632425928316,15.943805156849049,0.9052981517144041,0.9587062447632376
burnshoes_34,0.9956678751822943,23.688782669895776,0.9266945967540666,0.9657939889421072
happy_wheels_83,0.8892638312495261,33.06664542917505,-1.9998010669796378,0.53723704571474
50_50_105,0.9474440491010838,10.19843438682926,-0.5468314640023638,0.6825664212102257
gta1_45,0.9477054654882519,32.77837108128065,0.6826316302525978,0.8638505313534413
pssy_slap_17,0.9919101516914901,11.577989051209899,0.9234573661505545,0.9655914878517755
fatality_22,0.9923193871270294,10.929797366996073,0.9410307658786459,0.9721859922388959
granday_45,0.9982104102949843,11.164981951001971,0.9840843122578131,0.9921391020138396
bully_burger_40,0.977709014177261,14.253994099884702,0.15816598198779638,0.7720025506251196
gta1_20,0.9937868987140147,30.659247352783378,0.9184484963176269,0.962431642961767
pewdiepie_165,0.9912076537205207,17.365920064328794,0.943634548032807,0.9728579321931209
fatality_5,0.9993123692866669,14.109764730792723,0.9683833009291137,0.9850409593864847
happy_wheels_34,0.9931410400378726,37.1711973944968,0.9651887534132279,0.982548960688458
heartbeat_25,0.9856304576597802,15.072046366532321,0.872028826180634,0.9488553563615366
would_you_rather_35,0.994901971156659,13.55507389441737,0.9623496229436944,0.981533753983164
