frame,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
1,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.97,1.76,0.69,0.0,0.33,0.84,0.61,2.1,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0.05,0.11,0.0,0.0,1.06,0.06,0.0,1.2,1.93,0.65,0.0,0.34,1.16,0.47,2.38,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3,0.18,0.23,0.0,0.0,1.25,0.08,0.0,1.38,2.06,0.6,0.0,0.36,1.3,0.3,2.65,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4,0.25,0.23,0.0,0.0,1.32,0.05,0.0,1.46,2.1,0.53,0.0,0.36,1.29,0.14,2.8,0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5,0.37,0.11,0.0,0.0,1.33,0.02,0.0,1.56,2.08,0.49,0.0,0.39,1.32,0.09,2.8,0.57,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6,0.37,0.0,0.0,0.0,1.3,0.02,0.0,1.59,2.0,0.49,0.0,0.36,1.24,0.11,2.74,0.51,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7,0.31,0.0,0.0,0.0,1.3,0.02,0.0,1.65,1.98,0.51,0.0,0.27,1.17,0.11,2.65,0.52,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8,0.15,0.0,0.0,0.0,1.27,0.02,0.0,1.55,1.98,0.36,0.0,0.21,0.91,0.08,2.56,0.68,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,0.04,0.0,0.0,0.0,1.25,0.01,0.0,1.49,1.99,0.25,0.0,0.18,0.78,0.03,2.49,0.73,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10,0.04,0.0,0.0,0.0,1.28,0.0,0.0,1.46,2.0,0.18,0.0,0.21,0.67,0.0,2.39,0.85,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11,0.04,0.0,0.0,0.0,1.33,0.0,0.0,1.51,1.99,0.32,0.0,0.13,0.76,0.0,2.36,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12,0.01,0.0,0.0,0.0,1.34,0.0,0.0,1.54,1.97,0.32,0.0,0.07,0.8,0.0,2.25,0.81,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,0.01,0.0,0.0,0.0,1.33,0.0,0.0,1.56,1.92,0.29,0.0,0.0,0.74,0.0,2.25,0.83,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14,0.0,0.0,0.0,0.0,1.29,0.0,0.0,1.53,1.85,0.2,0.0,0.03,0.62,0.0,2.26,0.88,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.5,1.87,0.25,0.0,0.06,0.63,0.0,2.38,0.9,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1.46,1.89,0.38,0.0,0.09,0.65,0.0,2.37,0.7,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,0.0,0.0,0.0,0.0,1.24,0.0,0.0,1.45,1.9,0.46,0.0,0.06,0.67,0.0,2.4,0.58,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.37,1.83,0.57,0.0,0.04,0.61,0.0,2.28,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
19,0.0,0.0,0.0,0.0,1.18,0.0,0.0,1.31,1.83,0.66,0.0,0.07,0.54,0.0,2.26,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.0,0.0,0.0,0.0,1.09,0.0,0.0,1.31,1.85,0.72,0.0,0.07,0.43,0.0,2.27,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21,0.0,0.0,0.0,0.0,1.03,0.0,0.0,1.28,1.81,0.79,0.0,0.05,0.31,0.0,2.27,1.02,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.23,1.7,0.8,0.0,0.0,0.16,0.0,2.35,1.1,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.19,1.6,0.92,0.0,0.0,0.07,0.0,2.13,1.11,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.97,0.0,0.11,1.25,1.56,0.92,0.0,0.02,0.0,0.0,1.88,0.92,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,0.0,0.0,0.0,0.0,1.0,0.0,0.21,1.28,1.54,0.98,0.0,0.04,0.0,0.03,1.47,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,1.01,0.0,0.34,1.26,1.54,1.02,0.0,0.13,0.0,0.04,1.37,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.91,0.0,0.29,1.24,1.54,1.13,0.0,0.11,0.0,0.06,1.4,0.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.8,0.0,0.21,1.16,1.49,1.13,0.0,0.08,0.0,0.07,1.51,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.19,0.71,0.0,0.12,1.07,1.42,1.11,0.0,0.05,0.0,0.1,1.53,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.28,0.65,0.0,0.06,1.0,1.36,1.12,0.0,0.15,0.0,0.15,1.52,0.09,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.34,0.64,0.0,0.1,0.97,1.35,1.17,0.0,0.26,0.0,0.17,1.59,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.24,0.61,0.0,0.06,1.01,1.36,1.15,0.0,0.3,0.0,0.22,1.56,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.15,0.58,0.0,0.06,1.02,1.34,1.13,0.0,0.26,0.0,0.21,1.57,0.26,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.13,0.56,0.0,0.0,1.06,1.38,1.02,0.0,0.27,0.0,0.22,1.52,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.09,0.54,0.0,0.0,1.04,1.42,1.01,0.0,0.27,0.0,0.17,1.56,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.18,0.55,0.0,0.0,1.04,1.47,1.03,0.0,0.3,0.0,0.18,1.57,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.15,0.51,0.0,0.0,1.0,1.49,1.09,0.0,0.25,0.0,0.17,1.57,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.22,0.5,0.0,0.0,1.01,1.49,1.13,0.0,0.25,0.0,0.22,1.54,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.26,0.49,0.0,0.0,0.96,1.44,1.07,0.0,0.23,0.0,0.22,1.52,0.22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.26,0.58,0.0,0.0,0.98,1.37,0.83,0.0,0.18,0.0,0.16,1.65,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,0.04,0.0,0.0,0.13,0.53,0.0,0.0,1.01,1.25,0.46,0.0,0.13,0.0,0.07,1.7,0.51,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,0.19,0.0,0.0,0.0,0.35,0.0,0.0,1.04,1.08,0.14,0.05,0.07,0.0,0.0,1.6,0.98,0.61,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.93,0.85,0.0,0.05,0.05,0.0,0.0,1.27,1.62,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.65,0.0,0.05,0.0,0.0,0.0,1.0,1.91,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.4,0.0,0.0,0.05,0.0,0.0,0.7,2.09,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.3,0.12,0.16,0.25,0.0,0.04,0.39,1.82,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47,0.28,0.07,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.3,0.32,0.37,0.0,0.04,0.09,1.57,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48,0.45,0.17,0.0,0.0,0.0,0.0,0.0,0.18,0.45,0.3,0.33,0.32,0.0,0.04,0.26,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49,0.53,0.27,0.0,0.0,0.0,0.0,0.0,0.36,0.59,0.27,0.21,0.12,0.0,0.0,0.66,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.34,0.72,0.19,0.05,0.0,0.0,0.0,1.06,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.23,0.7,0.4,0.04,0.0,0.0,0.0,0.88,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.79,0.39,0.0,0.0,0.0,0.0,0.0,0.08,0.64,0.5,0.0,0.03,0.0,0.0,0.53,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.87,0.56,0.0,0.0,0.0,0.0,0.0,0.03,0.57,0.58,0.0,0.06,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.89,0.56,0.0,0.0,0.0,0.0,0.0,0.03,0.54,0.67,0.0,0.32,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.84,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.7,0.02,0.55,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.87,0.49,0.0,0.0,0.0,0.0,0.0,0.08,0.46,0.73,0.02,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0.92,0.55,0.0,0.0,0.0,0.0,0.0,0.13,0.4,0.73,0.02,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0.92,0.71,0.0,0.0,0.01,0.0,0.0,0.25,0.46,0.64,0.0,0.62,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.87,0.65,0.0,0.0,0.01,0.0,0.0,0.39,0.54,0.53,0.0,0.32,0.0,0.0,0.12,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0.77,0.57,0.0,0.0,0.01,0.0,0.0,0.5,0.58,0.39,0.07,0.18,0.0,0.0,0.23,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0.77,0.32,0.0,0.0,0.0,0.0,0.0,0.48,0.45,0.42,0.08,0.29,0.0,0.0,0.14,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0.6,0.11,0.0,0.0,0.01,0.0,0.0,0.44,0.34,0.51,0.17,0.53,0.0,0.0,0.11,0.19,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0.53,0.0,0.0,0.0,0.07,0.0,0.0,0.51,0.43,0.58,0.22,0.5,0.0,0.0,0.4,0.13,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
64,0.26,0.0,0.0,0.0,0.09,0.0,0.0,0.69,0.57,0.45,0.28,0.38,0.0,0.0,0.85,0.21,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
65,0.13,0.0,0.0,0.0,0.08,0.0,0.0,0.65,0.54,0.4,0.2,0.3,0.01,0.0,0.85,0.16,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
