frame,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
66,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.6,0.39,0.43,0.08,0.43,0.01,0.0,0.45,0.08,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.25,0.61,0.06,0.66,0.01,0.0,0.0,0.02,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.26,0.73,0.19,0.77,0.0,0.0,0.0,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
69,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.28,0.89,0.2,0.72,0.0,0.0,0.0,0.07,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.37,0.93,0.14,0.48,0.0,0.0,0.0,0.11,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.78,0.55,0.84,0.01,0.22,0.0,0.0,0.42,0.21,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72,0.0,0.0,0.0,0.0,0.16,0.0,0.01,1.04,0.73,0.54,0.0,0.05,0.0,0.0,1.0,0.34,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
73,0.0,0.0,0.0,0.0,0.25,0.0,0.07,1.16,0.78,0.35,0.0,0.05,0.0,0.0,1.46,0.47,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74,0.04,0.0,0.0,0.0,0.25,0.0,0.1,1.07,0.6,0.38,0.05,0.12,0.0,0.0,1.24,0.6,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
75,0.04,0.0,0.0,0.0,0.24,0.0,0.24,0.91,0.3,0.54,0.05,0.36,0.0,0.01,0.66,0.63,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0.04,0.03,0.0,0.19,0.18,0.0,0.25,0.75,0.08,0.81,0.05,0.63,0.0,0.19,0.21,0.62,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0.0,0.07,0.0,0.33,0.11,0.0,0.27,0.63,0.0,0.86,0.01,0.9,0.0,0.41,0.0,0.51,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0.0,0.07,0.0,0.62,0.03,0.0,0.15,0.65,0.0,0.85,0.01,0.94,0.0,0.53,0.0,0.47,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,0.04,0.0,0.7,0.0,0.0,0.09,0.71,0.0,0.55,0.01,0.84,0.0,0.47,0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.92,0.0,0.0,0.04,0.76,0.0,0.29,0.0,0.63,0.0,0.41,0.04,0.39,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.72,0.0,0.19,0.02,0.69,0.0,0.5,0.04,0.48,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.63,0.0,0.25,0.02,0.84,0.0,0.66,0.04,0.55,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.64,0.0,0.33,0.02,1.18,0.0,0.85,0.0,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.84,0.17,0.19,0.0,1.18,0.01,0.91,0.3,0.53,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,1.17,0.0,0.0,0.0,1.2,0.31,0.08,0.0,1.12,0.01,0.79,0.79,0.52,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.77,0.02,0.0,0.07,1.41,0.44,0.0,0.0,0.97,0.01,0.66,1.11,0.36,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.39,0.02,0.0,0.16,1.22,0.27,0.07,0.06,1.17,0.16,0.74,0.81,0.2,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.01,0.0,0.18,0.91,0.13,0.09,0.14,1.28,0.24,0.93,0.32,0.09,0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.05,0.0,0.24,0.75,0.0,0.09,0.14,1.24,0.34,0.99,0.0,0.5,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.05,0.0,0.25,0.85,0.09,0.02,0.1,0.86,0.18,0.63,0.45,0.99,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.04,0.05,0.0,0.33,0.97,0.09,0.14,0.09,0.87,0.28,0.47,0.55,1.23,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.15,0.0,0.0,0.25,0.88,0.09,0.29,0.27,1.02,0.35,0.55,0.55,0.78,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.39,0.0,0.0,0.21,0.77,0.0,0.55,0.41,1.28,0.61,0.92,0.1,0.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.45,0.0,0.0,0.2,0.72,0.01,0.62,0.47,1.2,0.64,0.96,0.0,0.08,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.56,0.02,0.0,0.25,0.76,0.06,0.69,0.37,1.06,0.64,0.82,0.04,0.14,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.31,0.15,0.0,0.34,0.92,0.19,0.63,0.22,0.91,0.38,0.61,0.25,0.29,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.22,0.28,0.0,0.38,1.04,0.42,0.58,0.18,0.8,0.17,0.37,0.48,0.23,0.16,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
98,0.03,0.0,0.0,0.01,0.36,0.0,0.33,1.19,0.57,0.56,0.18,0.76,0.06,0.16,0.6,0.36,0.32,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
99,0.11,0.0,0.0,0.01,0.37,0.0,0.25,1.28,0.64,0.53,0.27,0.83,0.25,0.0,0.39,0.21,0.46,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
100,0.27,0.0,0.0,0.01,0.38,0.0,0.16,1.24,0.61,0.58,0.36,0.96,0.4,0.0,0.16,0.18,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
101,0.35,0.0,0.0,0.0,0.5,0.0,0.18,1.22,0.75,0.48,0.29,0.82,0.34,0.0,0.3,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
102,0.27,0.0,0.0,0.0,0.55,0.0,0.1,1.13,0.92,0.36,0.2,0.53,0.16,0.0,0.81,0.01,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
103,0.1,0.0,0.0,0.0,0.54,0.0,0.06,1.1,1.09,0.17,0.07,0.16,0.0,0.0,1.34,0.01,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.83,1.06,0.16,0.1,0.02,0.0,0.0,1.31,0.03,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.55,0.87,0.25,0.2,0.08,0.0,0.0,0.8,0.07,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,0.06,0.0,0.0,0.0,0.11,0.0,0.0,0.31,0.63,0.48,0.25,0.17,0.0,0.0,0.27,0.16,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,0.31,0.07,0.0,0.0,0.07,0.0,0.0,0.34,0.54,0.66,0.33,0.38,0.02,0.0,0.0,0.13,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,0.53,0.11,0.0,0.0,0.08,0.0,0.0,0.43,0.59,0.88,0.41,0.43,0.03,0.0,0.0,0.09,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.72,0.12,0.0,0.0,0.15,0.0,0.0,0.53,0.67,0.99,0.42,0.61,0.15,0.0,0.0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.68,0.05,0.0,0.0,0.17,0.0,0.0,0.61,0.69,1.1,0.38,0.72,0.2,0.0,0.0,0.0,0.31,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.64,0.06,0.0,0.0,0.22,0.0,0.0,0.63,0.71,1.17,0.29,0.86,0.22,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.55,0.11,0.0,0.0,0.16,0.0,0.0,0.68,0.68,1.16,0.18,0.73,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.5,0.21,0.0,0.0,0.15,0.0,0.0,0.69,0.64,1.14,0.08,0.51,0.03,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.46,0.15,0.0,0.0,0.11,0.0,0.0,0.73,0.57,1.11,0.0,0.33,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.52,0.18,0.0,0.0,0.11,0.0,0.0,0.68,0.56,1.14,0.0,0.42,0.12,0.0,0.1,0.0,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.6,0.19,0.04,0.0,0.09,0.0,0.0,0.66,0.53,1.13,0.06,0.61,0.34,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,0.79,0.26,0.1,0.0,0.15,0.0,0.0,0.72,0.7,1.12,0.1,0.68,0.41,0.0,0.25,0.0,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,0.83,0.22,0.19,0.0,0.3,0.0,0.0,0.91,0.99,1.03,0.17,0.46,0.29,0.0,0.87,0.0,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
119,0.77,0.11,0.28,0.0,0.52,0.0,0.0,1.09,1.35,0.95,0.15,0.17,0.07,0.0,1.49,0.0,0.14,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
120,0.76,0.11,0.33,0.0,0.63,0.0,0.0,1.13,1.5,0.88,0.41,0.06,0.0,0.0,1.9,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
121,0.88,0.14,0.33,0.0,0.64,0.0,0.0,1.17,1.47,0.87,0.64,0.05,0.0,0.0,1.93,0.0,0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
122,0.92,0.14,0.2,0.0,0.56,0.0,0.0,1.24,1.42,0.86,0.82,0.08,0.0,0.0,1.92,0.0,0.44,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
123,0.68,0.07,0.08,0.0,0.53,0.0,0.07,1.31,1.22,0.64,0.62,0.03,0.0,0.0,1.95,0.0,0.45,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
124,0.58,0.0,0.0,0.0,0.39,0.0,0.24,1.21,0.87,0.46,0.5,0.06,0.0,0.0,1.63,0.14,0.52,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
125,0.51,0.0,0.0,0.0,0.29,0.0,0.44,1.06,0.5,0.49,0.35,0.09,0.02,0.0,1.2,0.33,0.57,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
126,0.52,0.0,0.0,0.0,0.18,0.0,0.59,0.97,0.25,0.55,0.3,0.12,0.02,0.0,0.84,0.34,0.72,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
127,0.25,0.0,0.0,0.0,0.18,0.0,0.6,1.14,0.36,0.46,0.32,0.11,0.02,0.0,1.19,0.2,0.83,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
128,0.09,0.0,0.0,0.0,0.23,0.0,0.58,1.44,0.53,0.21,0.45,0.05,0.0,0.0,1.76,0.0,0.82,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
129,0.0,0.0,0.01,0.0,0.29,0.0,0.5,1.78,0.73,0.09,0.55,0.02,0.0,0.0,2.14,0.0,0.68,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
130,0.0,0.0,0.01,0.0,0.36,0.0,0.48,1.95,0.78,0.25,0.61,0.14,0.0,0.0,2.14,0.0,0.64,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
131,0.0,0.0,0.0,0.0,0.37,0.0,0.48,2.01,0.75,0.52,0.73,0.41,0.0,0.0,1.98,0.0,0.68,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
