frame,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
1,0.34,0.0,0.59,0.0,1.33,0.65,0.0,2.12,1.54,0.03,1.54,2.28,1.12,0.56,0.0,1.36,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.11,0.0,1.02,0.0,1.25,0.68,0.0,1.53,1.48,0.07,0.93,1.53,0.88,0.4,0.19,1.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1.26,0.0,1.14,0.64,0.0,1.13,1.43,0.13,0.42,0.89,0.7,0.21,0.53,1.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1.47,0.0,1.07,0.71,0.0,1.01,1.45,0.22,0.05,0.46,0.6,0.03,0.94,0.92,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5,0.0,0.0,1.56,0.0,1.03,0.87,0.0,0.96,1.46,0.24,0.0,0.26,0.59,0.0,1.11,0.92,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6,0.0,0.0,1.67,0.0,1.01,1.02,0.0,0.96,1.46,0.27,0.0,0.26,0.58,0.0,1.08,0.88,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7,0.0,0.0,1.7,0.0,0.98,0.97,0.0,0.91,1.44,0.26,0.0,0.31,0.57,0.0,1.02,0.81,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,0.0,0.0,1.6,0.0,0.99,0.92,0.0,0.93,1.45,0.29,0.0,0.32,0.59,0.0,1.01,0.76,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9,0.02,0.0,1.54,0.0,0.98,0.84,0.0,0.93,1.47,0.36,0.0,0.3,0.57,0.0,1.04,0.72,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10,0.02,0.0,1.52,0.0,0.98,0.84,0.0,0.93,1.48,0.36,0.0,0.26,0.51,0.0,1.05,0.73,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11,0.02,0.0,1.59,0.0,0.95,0.88,0.0,0.88,1.47,0.35,0.0,0.21,0.48,0.0,1.05,0.68,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12,0.0,0.0,1.62,0.0,0.98,0.98,0.0,0.89,1.5,0.32,0.0,0.1,0.4,0.0,1.04,0.61,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,0.0,0.0,1.61,0.0,0.96,0.99,0.0,0.9,1.5,0.4,0.0,0.09,0.39,0.0,1.02,0.64,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14,0.0,0.0,1.59,0.0,1.0,1.02,0.0,0.9,1.51,0.43,0.02,0.11,0.27,0.0,0.96,0.64,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
15,0.0,0.0,1.62,0.0,1.05,1.04,0.0,0.97,1.48,0.33,0.07,0.2,0.32,0.0,0.96,0.79,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16,0.0,0.0,1.64,0.0,1.11,1.06,0.0,1.0,1.48,0.28,0.07,0.25,0.31,0.0,0.96,0.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
17,0.0,0.0,1.67,0.0,1.07,0.97,0.0,1.03,1.43,0.18,0.05,0.24,0.27,0.0,0.94,1.15,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18,0.0,0.0,1.78,0.0,1.04,0.82,0.0,0.75,1.38,0.34,0.0,0.15,0.13,0.0,0.82,1.26,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
19,0.0,0.0,1.7,0.0,0.97,0.72,0.0,0.77,1.32,0.3,0.0,0.04,0.02,0.0,0.75,1.43,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.02,0.0,1.81,0.0,0.99,0.58,0.0,0.75,1.27,0.4,0.0,0.0,0.03,0.0,0.77,1.52,0.01,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21,0.06,0.01,1.67,0.0,1.03,0.49,0.0,1.13,1.29,0.23,0.0,0.0,0.03,0.0,0.85,1.74,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,0.13,0.01,1.78,0.0,1.16,0.49,0.0,1.35,1.31,0.2,0.08,0.0,0.03,0.0,0.87,1.75,0.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23,0.15,0.07,1.64,0.0,1.23,0.54,0.0,1.46,1.37,0.2,0.08,0.0,0.0,0.0,0.77,1.89,0.15,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24,0.18,0.2,1.74,0.0,1.28,0.62,0.0,1.4,1.43,0.24,0.08,0.07,0.02,0.01,0.71,1.94,0.12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,0.11,0.26,1.66,0.0,1.23,0.62,0.0,1.37,1.39,0.35,0.32,0.2,0.03,0.11,0.42,1.87,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26,0.07,0.2,1.64,0.0,1.16,0.52,0.0,1.59,1.3,0.51,0.6,0.34,0.03,0.19,0.23,1.48,0.26,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.06,1.34,0.0,1.12,0.38,0.0,1.72,1.31,0.56,0.81,0.28,0.01,0.19,0.04,0.85,0.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,1.22,0.0,1.14,0.24,0.0,1.79,1.41,0.49,0.58,0.18,0.0,0.09,0.13,0.46,0.41,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.0,0.0,1.14,0.16,0.0,1.87,1.5,0.31,0.42,0.04,0.0,0.0,0.17,0.17,0.51,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.94,0.0,1.09,0.08,0.0,2.02,1.53,0.26,0.23,0.04,0.0,0.0,0.2,0.09,0.71,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.89,0.0,1.03,0.0,0.0,2.17,1.54,0.42,0.24,0.02,0.0,0.0,0.11,0.0,0.77,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.86,0.0,1.08,0.03,0.0,2.17,1.71,0.52,0.12,0.02,0.0,0.0,0.07,0.0,0.61,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.81,0.0,1.19,0.13,0.0,2.19,1.8,0.7,0.1,0.02,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.69,0.0,1.35,0.35,0.0,2.18,1.93,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.67,0.0,1.41,0.48,0.0,2.17,2.0,0.79,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.75,0.0,1.44,0.55,0.0,2.13,2.12,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.64,0.0,1.52,0.35,0.0,2.14,2.37,0.43,0.15,0.09,0.0,0.16,0.67,0.29,0.28,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.69,0.0,1.8,0.33,0.0,2.33,2.61,0.24,0.27,0.01,0.0,0.12,1.45,0.63,0.44,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
44,0.0,0.0,0.63,0.0,2.05,0.48,0.0,2.19,2.83,0.09,0.27,0.08,0.0,0.0,2.23,1.36,0.49,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
45,0.11,0.0,0.43,0.0,2.21,0.5,0.0,2.34,2.83,0.03,0.12,0.35,0.0,0.0,2.44,1.91,0.28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
46,0.13,0.01,0.22,0.02,2.23,0.51,0.02,2.2,2.75,0.08,0.0,0.68,0.0,0.0,2.44,2.35,0.12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
50,0.34,0.14,0.14,0.12,2.21,0.06,0.19,2.04,2.64,0.83,0.02,1.24,0.0,0.33,1.8,2.2,0.07,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
53,0.42,0.64,0.28,0.36,2.12,0.0,0.6,2.13,2.37,0.82,0.04,1.14,0.0,0.69,1.02,1.7,0.03,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
54,0.31,0.53,0.31,0.27,2.02,0.0,0.64,2.37,2.37,0.82,0.04,1.13,0.0,0.94,1.0,1.61,0.03,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
55,0.25,0.47,0.4,0.2,1.85,0.0,0.69,2.23,2.32,0.99,0.27,1.04,0.0,1.3,1.12,1.14,0.19,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
56,0.38,0.69,0.41,0.19,1.74,0.0,0.82,2.03,2.24,1.14,0.4,0.82,0.0,1.43,1.31,0.58,0.22,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.52,0.84,0.39,0.08,1.64,0.0,1.0,1.75,2.11,1.56,0.59,0.54,0.0,1.34,1.29,0.1,0.33,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.28,0.42,0.4,0.03,1.69,0.0,1.3,1.79,1.98,1.76,0.35,0.64,0.0,1.03,0.5,0.0,0.48,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.42,0.0,1.75,0.0,0.51,0.0,0.23,2.32,1.93,0.67,0.26,1.18,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.25,0.0,1.66,0.0,0.47,0.0,0.11,2.36,1.86,0.76,0.22,1.23,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.05,0.0,1.67,0.0,0.42,0.35,0.08,2.45,1.81,0.59,0.28,1.2,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.05,0.0,1.83,0.0,0.42,0.52,0.07,2.39,1.83,0.48,0.34,1.19,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.01,0.0,1.84,0.0,0.53,0.62,0.08,2.45,1.86,0.53,0.35,1.26,0.0,0.0,0.29,0.62,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,1.93,0.0,0.76,0.62,0.01,2.47,2.01,0.54,0.23,0.96,0.06,0.0,0.66,0.64,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
81,0.0,0.0,1.92,0.0,0.97,0.8,0.01,2.58,2.17,0.46,0.13,0.85,0.06,0.0,0.9,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
82,0.0,0.0,1.9,0.0,1.14,0.92,0.0,2.53,2.34,0.3,0.05,0.62,0.08,0.0,0.96,0.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,0.0,0.0,1.77,0.0,1.16,0.88,0.0,2.47,2.4,0.32,0.0,0.69,0.11,0.0,0.83,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89,3.71,3.19,0.54,0.75,1.18,0.57,0.0,0.49,1.7,1.98,0.0,0.0,0.0,0.0,0.0,0.79,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
