frame,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
6,0.17,0.93,0.0,0.0,1.74,1.16,0.0,2.27,2.24,1.47,0.13,0.46,0.42,0.0,0.07,0.21,0.01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,0.09,0.7,0.0,0.0,1.71,1.02,0.0,2.37,2.31,1.51,0.24,0.59,0.45,0.0,0.23,0.33,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8,0.07,0.69,0.0,0.0,1.63,1.04,0.0,2.43,2.36,1.64,0.46,0.67,0.41,0.0,0.29,0.36,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9,0.0,0.63,0.01,0.0,1.5,0.92,0.01,2.45,2.39,1.66,0.52,0.74,0.44,0.0,0.43,0.25,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
10,0.02,0.72,0.01,0.0,1.4,0.96,0.01,2.49,2.35,1.67,0.57,0.84,0.33,0.0,0.4,0.3,0.01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11,0.14,0.69,0.01,0.0,1.33,0.95,0.01,2.34,2.21,1.7,0.47,0.97,0.17,0.0,0.42,0.38,0.01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
12,0.15,0.55,0.0,0.0,1.35,1.14,0.0,2.3,2.13,1.66,0.28,0.93,0.13,0.0,0.32,0.79,0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
18,0.69,1.37,0.0,0.21,1.0,1.73,0.08,1.51,1.39,0.77,0.0,0.71,0.0,0.0,0.45,0.93,0.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20,0.81,1.8,0.0,0.0,1.34,1.88,0.1,1.55,1.44,1.11,0.0,0.75,0.0,0.0,0.41,0.88,0.84,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
27,0.48,0.88,0.0,0.0,1.75,1.12,0.0,1.89,1.79,1.9,0.0,0.73,0.27,0.0,0.13,0.51,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0.57,0.64,0.0,0.0,1.46,1.08,0.0,1.97,1.6,1.85,0.0,0.57,0.23,0.0,0.1,0.39,0.74,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,0.65,0.42,0.0,0.0,1.32,1.06,0.0,1.94,1.48,1.61,0.0,0.55,0.05,0.0,0.02,0.46,0.65,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0.62,0.24,0.0,0.0,1.25,1.04,0.0,1.91,1.39,1.32,0.0,0.48,0.02,0.0,0.1,0.73,0.62,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0.57,0.18,0.0,0.0,1.22,1.14,0.0,1.85,1.41,1.27,0.0,0.41,0.0,0.0,0.16,0.76,0.67,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,0.62,0.31,0.0,0.0,1.25,1.32,0.0,1.93,1.4,1.34,0.0,0.47,0.0,0.0,0.17,0.68,0.71,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,0.66,0.31,0.0,0.0,1.28,1.48,0.0,1.94,1.42,1.6,0.0,0.5,0.0,0.0,0.19,0.71,0.65,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,0.72,0.23,0.0,0.0,1.32,1.19,0.0,1.99,1.52,1.91,0.16,0.7,0.13,0.0,0.12,0.75,0.36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0.7,0.0,0.0,0.02,1.42,0.99,0.0,2.05,1.78,2.18,0.35,0.72,0.13,0.0,0.1,0.83,0.15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,0.67,0.02,0.0,0.02,1.61,1.23,0.0,2.21,1.95,2.37,0.54,0.86,0.21,0.0,0.0,0.58,0.28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38,0.7,0.08,0.0,0.02,1.7,1.58,0.0,2.37,2.02,2.46,0.58,0.67,0.15,0.0,0.02,0.44,0.45,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,0.59,0.08,0.0,0.0,1.74,1.98,0.0,2.42,1.86,2.28,0.4,0.5,0.16,0.0,0.17,0.34,0.74,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0.58,0.06,0.0,0.0,1.57,2.01,0.0,2.31,1.62,1.84,0.2,0.35,0.07,0.0,0.21,0.36,0.61,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,0.53,0.0,0.0,0.0,1.48,2.18,0.0,2.14,1.39,1.46,0.0,0.43,0.01,0.0,0.19,0.47,0.49,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0.54,0.0,0.0,0.0,1.41,2.08,0.0,2.11,1.49,1.49,0.08,0.6,0.06,0.0,0.07,0.46,0.3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43,0.56,0.0,0.0,0.0,1.54,2.14,0.0,2.23,1.78,1.76,0.19,0.68,0.15,0.0,0.02,0.32,0.21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
44,0.51,0.0,0.0,0.0,1.63,2.02,0.0,2.26,2.02,1.97,0.27,0.59,0.15,0.0,0.08,0.13,0.19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0.47,0.0,0.0,0.0,1.67,2.24,0.0,2.29,1.98,1.8,0.19,0.59,0.09,0.0,0.1,0.27,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
46,0.34,0.0,0.0,0.0,1.56,2.1,0.0,2.24,1.84,1.59,0.09,0.56,0.03,0.0,0.1,0.51,0.03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
47,0.37,0.0,0.0,0.01,1.48,2.17,0.0,2.34,1.71,1.39,0.01,0.7,0.06,0.0,0.04,0.76,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
48,0.4,0.0,0.0,0.1,1.4,2.01,0.0,2.25,1.6,1.41,0.08,0.82,0.06,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0.44,0.0,0.0,0.1,1.39,2.11,0.0,2.21,1.53,1.51,0.14,0.99,0.15,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0.34,0.0,0.0,0.1,1.37,1.91,0.0,2.14,1.55,1.6,0.17,1.13,0.18,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
51,0.33,0.0,0.0,0.02,1.34,1.63,0.0,2.19,1.55,1.79,0.18,1.11,0.18,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
52,0.32,0.0,0.0,0.02,1.29,1.49,0.0,2.2,1.59,1.8,0.15,1.01,0.05,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
53,0.3,0.0,0.0,0.0,1.24,1.58,0.0,2.32,1.63,1.79,0.23,0.85,0.02,0.0,0.04,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
54,0.22,0.0,0.0,0.0,1.24,1.79,0.0,2.38,1.68,1.56,0.15,0.7,0.04,0.0,0.16,0.86,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
55,0.12,0.0,0.0,0.0,1.19,1.85,0.0,2.33,1.67,1.46,0.13,0.69,0.04,0.0,0.36,1.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
56,0.05,0.0,0.0,0.0,1.08,1.89,0.0,2.18,1.58,1.4,0.0,0.63,0.02,0.0,0.52,1.14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.96,1.69,0.0,2.13,1.5,1.33,0.0,0.58,0.0,0.0,0.69,1.27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.92,1.47,0.0,2.16,1.44,1.48,0.2,0.59,0.07,0.08,0.5,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.97,1.15,0.0,2.3,1.59,1.63,0.35,0.67,0.12,0.08,0.39,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.12,1.11,1.0,0.0,2.46,1.75,1.7,0.1,0.53,0.12,0.0,0.7,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0.07,0.0,0.0,0.0,1.0,1.33,0.0,2.4,1.73,1.54,0.02,0.41,0.09,0.07,0.7,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0.08,0.0,0.11,0.0,1.05,2.22,0.19,2.36,1.6,1.7,0.0,0.23,0.12,0.07,0.34,0.96,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0.03,0.0,0.53,0.0,1.27,2.3,0.0,2.27,1.62,1.27,0.0,0.2,0.04,0.07,0.34,0.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
78,0.06,0.0,0.44,0.0,1.19,2.3,0.0,2.27,1.6,1.25,0.01,0.25,0.0,0.06,0.21,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0.16,0.0,0.37,0.0,1.27,2.03,0.0,2.36,1.68,1.39,0.11,0.31,0.04,0.02,0.1,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0.16,0.0,0.27,0.0,1.3,1.81,0.0,2.5,1.79,1.62,0.2,0.29,0.05,0.01,0.0,0.33,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0.22,0.0,0.14,0.0,1.46,1.65,0.0,2.52,1.9,1.87,0.33,0.39,0.1,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0.27,0.0,0.04,0.0,1.51,1.49,0.0,2.52,1.91,1.82,0.37,0.39,0.12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0.31,0.0,0.0,0.0,1.6,1.46,0.0,2.34,1.81,1.61,0.36,0.27,0.11,0.0,0.07,0.0,0.06,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0.51,0.19,0.0,0.0,1.51,1.66,0.0,2.28,1.66,1.45,0.22,0.12,0.11,0.0,0.36,0.0,0.22,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
85,0.72,0.39,0.0,0.0,1.52,2.06,0.0,2.21,1.56,1.54,0.09,0.01,0.09,0.0,0.65,0.0,0.32,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86,0.84,0.39,0.0,0.0,1.61,2.22,0.0,2.31,1.56,1.65,0.0,0.07,0.1,0.0,0.74,0.0,0.28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87,0.8,0.2,0.0,0.0,1.75,2.2,0.0,2.32,1.56,1.78,0.0,0.18,0.22,0.0,0.62,0.0,0.13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
88,0.67,0.0,0.0,0.17,1.73,2.28,0.0,2.3,1.52,1.85,0.05,0.33,0.37,0.0,0.4,0.0,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
89,0.61,0.0,0.0,0.33,1.58,2.3,0.0,2.16,1.43,1.85,0.08,0.32,0.43,0.0,0.36,0.0,0.12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
90,0.49,0.0,0.0,0.35,1.51,2.36,0.0,2.14,1.38,1.92,0.08,0.33,0.32,0.0,0.32,0.0,0.18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
91,0.3,0.0,0.0,0.18,1.5,2.2,0.0,2.07,1.37,1.9,0.06,0.4,0.13,0.0,0.4,0.0,0.1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
92,0.24,0.0,0.0,0.03,1.54,2.11,0.0,2.16,1.46,1.94,0.06,0.47,0.15,0.0,0.4,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
93,0.22,0.0,0.0,0.02,1.56,2.1,0.0,2.18,1.54,1.93,0.06,0.53,0.11,0.0,0.51,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
94,0.25,0.0,0.0,0.02,1.47,1.99,0.0,2.35,1.68,1.87,0.11,0.48,0.11,0.0,0.83,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
95,0.21,0.0,0.0,0.0,1.29,1.9,0.0,2.27,1.65,1.71,0.08,0.6,0.02,0.0,1.02,0.32,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
96,0.15,0.0,0.05,0.0,1.09,1.76,0.0,2.28,1.59,1.57,0.08,0.67,0.0,0.0,1.06,0.74,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
97,0.15,0.02,0.1,0.0,1.02,1.99,0.0,2.22,1.48,1.55,0.0,0.74,0.0,0.0,0.95,1.2,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
98,0.11,0.02,0.14,0.0,1.18,2.33,0.0,2.3,1.5,1.72,0.17,0.79,0.0,0.0,1.02,1.35,0.38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
99,0.09,0.02,0.17,0.0,1.29,2.54,0.0,2.31,1.53,1.89,0.31,0.81,0.0,0.0,1.02,1.26,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
100,0.02,0.0,0.19,0.0,1.4,2.29,0.0,2.29,1.57,2.0,0.32,0.87,0.0,0.05,0.81,1.09,0.11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
101,0.02,0.0,0.18,0.0,1.34,1.89,0.0,2.21,1.57,2.05,0.19,0.81,0.0,0.09,0.58,0.93,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0.01,0.0,0.11,0.0,1.33,1.6,0.0,2.3,1.57,2.08,0.26,0.8,0.01,0.13,0.49,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
103,0.03,0.0,0.17,0.0,1.38,1.49,0.0,2.47,1.63,2.23,0.52,0.75,0.07,0.16,0.47,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
104,0.03,0.0,0.13,0.0,1.45,1.53,0.0,2.62,1.71,2.43,0.82,0.8,0.12,0.2,0.41,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0.03,0.0,0.16,0.0,1.48,1.4,0.0,2.61,1.79,2.43,0.88,0.83,0.12,0.21,0.37,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.04,0.0,1.48,1.3,0.0,2.61,1.77,2.34,0.88,0.88,0.16,0.13,0.53,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.11,0.0,1.43,1.18,0.0,2.68,1.74,2.2,0.79,0.83,0.19,0.05,0.64,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.12,0.0,1.42,1.29,0.0,2.69,1.71,2.18,0.78,0.91,0.2,0.03,0.63,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
