frame,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
109,0.0,0.0,0.22,0.0,1.42,1.51,0.0,2.68,1.67,2.28,0.75,0.91,0.23,0.16,0.41,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.24,0.0,1.45,1.61,0.0,2.68,1.66,2.38,0.72,0.93,0.26,0.22,0.31,0.62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.27,0.0,1.47,1.69,0.0,2.69,1.68,2.47,0.63,0.89,0.29,0.27,0.22,0.66,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.36,0.0,1.43,1.57,0.0,2.58,1.68,2.41,0.55,0.84,0.19,0.23,0.32,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.45,0.0,1.36,1.57,0.0,2.49,1.65,2.35,0.61,0.87,0.08,0.32,0.47,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.36,0.0,1.27,1.44,0.0,2.44,1.62,2.22,0.6,0.65,0.05,0.34,0.58,0.52,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.17,0.0,1.31,1.48,0.0,2.45,1.61,2.23,0.56,0.54,0.01,0.35,0.47,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0.18,0.14,0.01,0.0,1.36,1.57,0.0,2.34,1.56,2.24,0.34,0.23,0.01,0.21,0.22,0.1,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,0.36,0.14,0.0,0.0,1.49,1.66,0.0,2.23,1.49,2.3,0.35,0.21,0.0,0.1,0.04,0.0,0.17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,0.64,0.3,0.0,0.0,1.49,1.6,0.0,2.13,1.53,2.31,0.33,0.27,0.0,0.01,0.0,0.02,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,0.69,0.2,0.0,0.03,1.49,1.66,0.0,2.1,1.5,2.31,0.36,0.35,0.0,0.0,0.0,0.02,0.23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,0.62,0.23,0.0,0.2,1.33,1.76,0.0,2.09,1.48,1.97,0.2,0.37,0.0,0.0,0.3,0.18,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,0.59,0.07,0.06,0.2,1.22,2.08,0.0,2.11,1.29,1.62,0.09,0.39,0.0,0.0,0.59,0.52,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0.47,0.03,0.13,0.17,1.07,2.23,0.0,2.18,1.26,1.48,0.0,0.47,0.0,0.0,0.95,0.86,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
123,0.38,0.03,0.23,0.0,1.16,2.34,0.0,2.27,1.34,1.73,0.0,0.64,0.0,0.02,0.81,1.06,0.64,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
126,0.0,0.22,0.0,0.0,1.56,1.54,0.02,2.83,1.9,2.47,0.29,1.18,0.43,0.31,0.04,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
132,0.0466666666666666,0.0333333333333333,0.0533333333333333,0.0066666666666666,1.4733333333333334,1.61,0.4066666666666667,2.6866666666666665,2.023333333333333,1.9566666666666663,0.5033333333333333,0.3533333333333333,0.0199999999999999,0.0,0.81,0.5,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.08,1.23,0.0,0.76,1.33,0.9,0.08,0.85,0.7,0.84,0.0,0.0,0.0,0.0,0.47,0.08,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
150,0.3,1.09,0.0,0.6,1.43,1.46,0.05,1.29,0.97,0.85,0.0,0.0,0.0,0.0,0.51,0.08,0.04,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
151,0.6,0.88,0.0,0.36,1.45,2.1,0.01,1.68,1.29,1.27,0.0,0.0,0.0,0.0,0.45,0.31,0.16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
152,0.88,0.75,0.0,0.23,1.4,2.2,0.0,2.0,1.43,1.52,0.0,0.0,0.0,0.0,0.54,0.33,0.19,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
153,0.9,0.47,0.0,0.13,1.32,2.28,0.0,2.12,1.51,1.74,0.0,0.07,0.0,0.0,0.61,0.49,0.16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
154,0.93,0.44,0.0,0.2,1.23,2.21,0.0,2.12,1.52,1.72,0.0,0.1,0.0,0.0,0.73,0.35,0.05,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155,0.74,0.36,0.0,0.15,1.26,2.24,0.0,2.2,1.57,1.88,0.0,0.26,0.0,0.0,0.9,0.52,0.15,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
178,0.01,0.09,0.62,0.0,1.82,1.87,0.31,3.15,2.28,2.51,0.63,0.62,0.19,0.0,0.69,0.53,0.29,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,0.01,0.19,0.7,0.0,1.95,1.99,0.24,3.06,2.28,1.99,0.75,0.58,0.3,0.0,0.33,0.41,0.05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181,0.0,0.28,0.87,0.0,1.9,2.17,0.08,2.83,2.04,1.26,0.41,0.24,0.16,0.0,0.14,0.67,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,0.0,0.12,0.99,0.0,1.71,2.44,0.0,2.45,1.81,0.76,0.2,0.0,0.0,0.0,0.18,0.86,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
186,0.02,0.0,0.35,0.0,1.63,2.0,0.0,2.32,2.0,1.12,0.23,0.0,0.0,0.0,0.0,0.03,0.34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
255,0.04,0.0,0.77,0.0,1.15,1.94,0.0,2.71,1.78,1.33,0.11,0.03,0.26,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
256,0.04,0.0,0.76,0.0,1.22,2.1,0.0,2.76,1.81,1.33,0.09,0.06,0.16,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
257,0.04,0.0,0.68,0.0,1.23,2.0,0.0,2.75,1.79,1.19,0.09,0.09,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261,0.13,0.0,0.5,0.0,1.35,2.25,0.08,2.6,1.63,0.69,0.0,0.08,0.04,0.0,0.38,0.07,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
262,0.04,0.0,0.56,0.0,1.31,2.03,0.06,2.62,1.67,0.91,0.0,0.11,0.0,0.0,0.22,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264,0.06,0.0,0.54,0.0,1.2,1.87,0.01,2.81,1.79,1.37,0.06,0.11,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
265,0.16,0.0,0.52,0.0,1.23,1.86,0.01,2.79,1.84,1.48,0.13,0.19,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
266,0.19,0.0,0.65,0.0,1.3,1.97,0.01,2.68,1.84,1.48,0.15,0.36,0.27,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
267,0.19,0.0,0.79,0.0,1.51,2.0,0.0,2.75,1.93,1.63,0.3,0.55,0.39,0.0,0.0,0.03,0.04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
282,0.16,0.1,0.91,0.0,1.44,2.04,0.0,2.45,1.68,1.31,0.0,0.1,0.0,0.0,0.36,0.0,0.61,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
283,0.11,0.06,0.94,0.0,1.42,2.13,0.0,2.36,1.62,1.08,0.0,0.05,0.03,0.0,0.36,0.11,0.66,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
284,0.13,0.15,0.89,0.0,1.37,1.96,0.0,2.3,1.63,0.8,0.0,0.05,0.03,0.0,0.3,0.26,0.62,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
285,0.06,0.15,0.85,0.0,1.34,2.07,0.04,2.17,1.56,0.64,0.0,0.0,0.03,0.0,0.39,0.38,0.49,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
286,0.02,0.22,0.82,0.0,1.26,2.02,0.04,2.18,1.51,0.62,0.0,0.0,0.0,0.0,0.3,0.38,0.32,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
287,0.06,0.36,0.85,0.0,1.23,2.24,0.04,2.17,1.4,0.75,0.0,0.02,0.0,0.0,0.2,0.23,0.25,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
288,0.12,0.4,0.78,0.0,1.15,2.24,0.01,2.2,1.39,0.99,0.0,0.02,0.0,0.0,0.15,0.11,0.22,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
323,0.0,0.0,1.69,0.0,1.17,3.14,0.11,2.01,1.29,0.92,0.02,0.38,0.03,0.55,0.0,0.15,0.13,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
324,0.0,0.0,1.62,0.0,1.12,3.13,0.1,1.96,1.2,1.02,0.0,0.42,0.11,0.82,0.0,0.43,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326,0.0,0.0,1.44,0.0,1.19,3.11,0.07,2.06,1.22,1.06,0.0,0.28,0.1,0.85,0.0,0.82,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
330,0.0,0.0,1.27,0.0,1.24,2.75,0.09,1.97,1.18,0.95,0.0,0.4,0.18,0.85,0.0,0.64,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
334,0.0,0.0,1.21,0.02,1.27,2.42,0.08,2.12,1.21,0.98,0.0,0.36,0.21,0.88,0.0,0.51,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
335,0.0,0.0,1.17,0.0,1.3,2.55,0.01,2.09,1.2,0.87,0.0,0.32,0.32,0.89,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,0.0,0.0,1.21,0.0,1.27,2.61,0.0,2.15,1.24,0.89,0.0,0.31,0.32,0.84,0.0,0.12,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337,0.02,0.0,1.22,0.0,1.2,2.61,0.0,2.14,1.2,0.99,0.01,0.29,0.26,0.71,0.0,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338,0.02,0.0,1.21,0.0,1.15,2.22,0.0,2.16,1.2,1.18,0.14,0.38,0.15,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
341,0.0,0.0,1.21,0.01,1.15,1.9,0.0,2.19,1.19,1.66,0.22,0.36,0.13,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
342,0.0,0.0,1.23,0.01,1.2,1.88,0.0,2.26,1.24,1.61,0.29,0.22,0.13,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
343,0.0,0.0,1.31,0.0,1.23,2.07,0.0,2.28,1.36,1.53,0.33,0.13,0.08,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,0.0,0.0,1.22,0.0,1.22,2.14,0.0,2.42,1.47,1.39,0.35,0.07,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,0.0,0.0,1.34,0.0,1.33,2.16,0.0,2.53,1.61,1.6,0.3,0.08,0.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347,0.0,0.0,1.62,0.0,1.54,1.93,0.01,2.54,1.49,1.92,0.41,0.27,0.15,0.0,0.01,0.0,0.21,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
348,0.0,0.0,1.72,0.0,1.57,2.11,0.12,2.46,1.38,1.68,0.44,0.27,0.17,0.0,0.02,0.15,0.15,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
349,0.0,0.0,1.8,0.0,1.61,2.4,0.19,2.51,1.36,1.52,0.58,0.54,0.16,0.0,0.02,0.22,0.15,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
351,0.0,0.0,1.7,0.0,1.49,2.19,0.27,2.69,1.41,1.53,0.69,0.9,0.14,0.0,0.19,0.15,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
367,0.0,0.0,1.7,0.0,1.78,1.92,0.03,2.46,1.52,1.24,0.08,0.01,0.02,0.03,0.17,0.0,0.47,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
372,0.0,0.0,1.55,0.0,1.07,3.06,0.0,2.41,1.29,0.86,0.0,0.07,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
374,0.01,0.0,1.29,0.0,1.27,2.81,0.0,2.63,1.33,1.53,0.0,0.16,0.0,0.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
375,0.04,0.0,1.17,0.0,1.34,2.62,0.0,2.82,1.43,1.93,0.0,0.17,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
380,0.29,0.0,0.97,0.59,1.35,2.91,0.0,2.67,1.4,2.01,0.14,0.1,0.0,0.09,0.34,0.0,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
383,0.0,0.0,1.22,0.21,1.37,2.51,0.02,2.48,1.16,1.77,0.19,0.61,0.0,0.0,0.89,0.37,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
417,0.0,0.0,1.48,0.01,1.62,2.8,0.0,2.37,1.43,1.62,0.19,0.23,0.0,0.0,0.19,0.08,0.64,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,0.0,0.0,1.38,0.0,1.52,2.99,0.0,2.19,1.43,1.26,0.06,0.01,0.0,0.01,0.07,0.0,0.83,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421,0.0,0.0,1.4,0.0,1.59,2.87,0.0,2.31,1.44,1.26,0.08,0.0,0.0,0.03,0.0,0.0,0.64,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
422,0.0,0.0,1.35,0.0,1.61,2.94,0.0,2.28,1.5,1.16,0.08,0.0,0.0,0.06,0.0,0.04,0.38,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,0.0,0.0,1.36,0.09,1.59,3.17,0.0,2.32,1.48,1.08,0.02,0.0,0.0,0.09,0.0,0.15,0.18,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424,0.0,0.0,1.21,0.09,1.5,3.18,0.0,2.2,1.46,1.13,0.0,0.03,0.0,0.18,0.0,0.31,0.06,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
425,0.0,0.0,1.24,0.09,1.5,3.19,0.0,2.17,1.4,1.22,0.0,0.03,0.0,0.25,0.0,0.34,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426,0.0,0.0,1.16,0.0,1.4,2.04,0.07,2.23,0.92,1.34,0.14,0.03,0.0,0.21,0.54,0.23,0.02,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
