3,0,0.067,0.98,1,0.287141,0.518146,-0.805651,0.129571,0.510695,-0.849942,0.247,0.556,374.2,376.0,379.9,383.6,385.0,383.3,379.3,375.6,365.7,369.1,373.6,378.5,382.7,385.3,386.7,384.4,381.1,377.0,372.8,368.8,377.6,379.1,380.8,381.5,380.9,379.4,377.7,377.0,429.3,431.1,435.3,439.2,440.8,438.9,434.8,430.4,423.7,426.6,430.4,435.1,439.2,442.2,443.9,441.9,438.9,435.2,431.0,426.8,432.8,434.6,436.5,437.3,436.6,434.8,432.9,432.1,186.8,182.5,180.7,182.3,186.4,190.9,192.5,190.9,187.4,185.7,184.9,184.5,185.1,186.6,188.8,190.4,191.1,191.3,190.8,189.5,188.3,189.0,188.2,186.4,184.7,184.0,184.8,186.6,188.5,184.0,182.1,183.8,188.1,192.6,194.5,193.1,190.3,188.0,186.4,185.8,186.2,187.0,188.6,190.5,191.8,192.5,192.3,191.7,190.2,191.0,190.1,188.1,186.1,185.3,186.2,188.2,48.8,50.5,54.5,58.4,59.9,58.3,54.1,50.2,40.5,43.7,48.1,53.0,57.3,60.2,61.8,59.3,55.8,51.7,47.4,43.5,52.3,53.9,55.6,56.4,55.7,54.1,52.4,51.7,103.8,105.6,109.9,114.2,116.0,114.2,109.8,105.2,98.4,101.0,104.7,109.5,114.0,117.6,120.1,117.5,114.0,109.9,105.5,101.5,107.7,109.7,111.7,112.5,111.7,109.7,107.7,106.9,-171.6,-175.8,-178.1,-177.1,-173.3,-168.9,-166.8,-167.9,-171.8,-172.8,-173.3,-173.7,-173.7,-173.0,-171.7,-169.5,-168.1,-167.5,-167.9,-169.4,-170.8,-170.4,-171.4,-173.2,-174.7,-175.2,-174.2,-172.4,-170.7,-175.1,-177.4,-176.2,-172.3,-167.9,-165.6,-166.5,-169.2,-171.1,-172.4,-173.2,-173.5,-173.6,-173.0,-170.4,-168.3,-167.1,-167.0,-167.7,-169.6,-169.1,-170.2,-172.2,-174.0,-174.5,-173.5,-171.5,623.2,623.2,624.6,626.6,628.0,628.4,626.6,624.6,626.0,623.7,622.3,622.5,624.7,627.6,630.5,628.5,625.9,624.4,624.1,624.8,625.9,626.7,627.3,627.3,626.7,625.9,625.3,625.3,625.8,625.7,627.0,628.9,630.4,630.5,629.2,627.4,627.1,625.5,624.7,625.3,627.7,631.3,634.9,632.2,629.4,627.2,626.3,626.6,628.5,629.4,630.0,629.9,629.2,628.4,627.8,627.8,81.9,-143.4,674.6,0.482,-0.143,0.042,320.0,319.2,320.3,324.5,334.9,349.7,364.8,380.9,396.6,411.1,422.2,432.2,440.4,446.9,451.2,454.4,455.7,350.4,363.5,377.2,389.3,400.2,424.7,433.8,442.6,451.0,455.9,412.1,412.5,413.2,413.7,393.0,400.8,408.5,415.5,420.9,365.3,373.7,382.0,387.9,380.8,372.6,423.4,431.1,438.6,443.3,438.4,431.3,370.9,386.0,397.4,403.6,410.5,417.0,422.8,416.1,409.2,402.5,395.5,384.8,374.8,396.7,403.2,409.9,419.8,409.7,403.1,396.5,180.3,201.4,223.1,244.4,264.2,280.7,293.5,302.2,302.7,297.7,284.3,269.4,253.4,237.3,221.2,204.8,187.9,172.8,166.8,166.0,169.3,175.0,175.0,170.9,169.0,169.3,175.1,187.3,201.8,216.4,231.1,233.1,237.2,240.6,237.9,234.2,187.2,184.0,184.6,189.0,191.0,190.5,190.0,186.2,186.3,189.9,192.4,192.2,248.7,248.6,249.5,251.3,249.6,249.4,249.8,258.4,262.0,263.2,262.3,258.4,250.1,253.5,254.6,253.1,251.3,254.9,256.6,255.9,-5.5,-6.4,-5.2,-0.6,11.1,27.4,43.7,60.7,78.1,95.4,110.0,122.8,132.3,138.9,143.0,146.0,147.4,26.0,39.2,53.0,65.4,76.4,102.8,113.4,123.8,134.4,141.4,89.5,89.5,89.6,89.7,70.0,77.9,85.8,93.6,100.0,41.3,50.0,58.6,64.9,57.3,48.7,103.8,112.3,120.8,126.8,120.7,112.5,48.6,63.9,75.6,82.3,90.1,98.3,106.5,97.1,88.4,80.6,73.2,62.3,52.7,75.0,81.9,89.6,102.6,89.2,81.6,74.5,-196.2,-174.8,-152.3,-129.1,-106.7,-87.9,-72.9,-62.8,-62.5,-69.0,-85.6,-103.8,-122.2,-139.9,-157.3,-175.0,-193.9,-191.3,-196.5,-197.3,-193.9,-188.1,-190.8,-197.1,-201.1,-203.3,-199.8,-177.5,-161.7,-145.9,-130.4,-130.6,-126.2,-122.7,-126.3,-131.1,-177.2,-180.4,-180.4,-176.4,-173.6,-173.5,-179.4,-183.9,-184.7,-182.3,-178.4,-177.6,-117.9,-116.8,-115.5,-113.9,-116.4,-118.1,-120.0,-108.2,-102.9,-100.7,-101.5,-106.0,-116.2,-111.3,-110.5,-112.9,-117.7,-110.7,-108.0,-108.5,686.5,693.2,699.5,702.4,700.4,697.1,690.2,682.4,685.8,696.5,711.9,720.5,721.0,716.9,712.6,709.5,708.9,642.8,639.5,639.3,639.5,639.6,648.6,655.5,662.3,670.6,679.6,646.4,642.8,639.0,636.3,647.4,645.9,646.4,650.5,655.3,645.1,644.7,646.8,649.1,645.7,643.6,663.8,665.6,668.7,674.1,669.3,665.6,666.3,659.2,657.2,658.9,663.1,671.9,685.0,669.8,659.9,654.6,653.2,655.9,665.2,657.4,659.2,664.1,681.0,662.2,656.9,655.6,0.942,0.289,-0.251,0.089,401.504,225.319,-29.461,37.872,-3.808,-10.811,2.005,26.855,0.833,-11.041,-8.276,-7.496,0.298,3.253,-5.96,-2.324,3.633,-4.243,-2.789,2.299,-1.556,0.375,-0.5479999999999999,0.5489999999999999,2.352,-2.436,1.212,0.6559999999999999,1.176,-0.5489999999999999,-0.284,-0.109,0.152,0.114,0.06,-0.144,0.0,0.0,0.0,0.0,1.27,0.72,0.0,1.81,2.49,0.98,0.02,0.68,0.16,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.1,0.98,1,0.284074,0.523982,-0.80296,0.131642,0.495039,-0.8588399999999999,0.245,0.55,374.2,375.9,379.8,383.5,384.9,383.3,379.3,375.5,365.6,369.1,373.6,378.5,382.6,385.2,386.6,384.4,381.1,377.0,372.8,368.8,377.5,379.1,380.7,381.5,380.9,379.3,377.6,376.9,429.4,431.3,435.4,439.3,440.8,438.9,434.8,430.5,423.9,426.6,430.4,435.0,439.2,442.2,444.0,442.0,439.0,435.3,431.0,427.0,432.9,434.7,436.6,437.4,436.7,434.9,433.1,432.2,186.8,182.6,180.7,182.4,186.5,191.1,192.7,191.0,187.4,185.9,185.0,184.7,185.3,186.8,188.9,190.4,191.1,191.2,190.7,189.4,188.5,189.2,188.4,186.5,184.7,184.0,184.8,186.7,188.1,183.8,182.0,183.8,188.1,192.5,194.3,192.7,190.3,188.1,186.7,186.1,186.5,187.3,188.8,190.6,191.8,192.4,192.2,191.6,190.0,190.8,190.0,188.0,186.0,185.2,186.0,188.0,48.7,50.5,54.4,58.3,59.8,58.2,54.1,50.2,40.4,43.7,48.1,52.9,57.3,60.1,61.8,59.3,55.8,51.7,47.4,43.5,52.2,53.9,55.6,56.4,55.7,54.1,52.3,51.6,105.5,107.4,111.8,116.1,117.8,115.9,111.5,106.8,100.1,102.7,106.3,111.1,115.7,119.4,121.9,119.3,115.8,111.6,107.2,103.2,109.4,111.4,113.4,114.3,113.5,111.5,109.5,108.7,-171.6,-175.9,-178.1,-177.1,-173.3,-168.8,-166.7,-167.8,-171.8,-172.7,-173.2,-173.6,-173.6,-172.9,-171.6,-169.5,-168.2,-167.5,-168.0,-169.4,-170.7,-170.3,-171.3,-173.1,-174.7,-175.2,-174.2,-172.4,-173.7,-178.1,-180.2,-178.9,-174.9,-170.4,-168.3,-169.4,-171.8,-173.7,-174.9,-175.6,-175.8,-176.0,-175.3,-172.8,-170.8,-169.7,-169.6,-170.4,-172.4,-171.8,-172.8,-174.8,-176.7,-177.3,-176.3,-174.3,623.3,623.4,624.9,626.9,628.2,628.5,626.6,624.6,625.9,623.7,622.4,622.7,625.0,627.9,630.7,628.6,626.0,624.4,624.0,624.7,626.0,626.9,627.5,627.6,627.0,626.1,625.5,625.4,635.4,635.4,636.7,638.5,639.8,639.7,638.4,636.8,636.9,635.3,634.5,634.9,637.2,640.6,644.1,641.5,638.7,636.7,635.9,636.3,637.9,638.8,639.3,639.4,638.8,638.0,637.4,637.4,81.8,-143.3,673.9,0.486,-0.139,0.0409999999999999,319.8,319.0,320.2,324.3,334.8,349.6,364.9,381.1,397.0,411.7,422.9,432.9,440.8,447.1,451.4,454.5,455.8,350.4,363.4,377.1,389.2,400.2,424.7,433.7,442.5,450.9,455.8,412.2,412.6,413.1,413.7,392.9,400.7,408.5,415.5,420.9,365.3,373.7,381.9,387.9,380.7,372.6,423.4,431.2,438.7,443.3,438.3,431.3,370.8,385.9,397.3,403.6,410.4,417.0,422.9,416.1,409.2,402.4,395.4,384.7,374.8,396.7,403.1,409.9,419.8,409.8,403.1,396.5,179.8,201.0,222.7,244.1,264.0,280.6,293.5,302.1,302.6,297.4,283.8,268.7,252.7,236.7,220.9,204.7,188.0,172.8,166.7,165.9,169.3,175.1,175.1,171.0,169.1,169.3,174.9,187.3,201.9,216.4,231.1,233.1,237.1,240.6,237.9,234.2,187.2,184.2,184.8,189.1,191.0,190.5,190.0,186.4,186.5,190.0,192.4,192.2,248.7,248.6,249.5,251.3,249.6,249.4,249.8,258.4,262.0,263.3,262.3,258.5,250.1,253.6,254.6,253.1,251.3,254.8,256.6,255.9,-5.7,-6.6,-5.4,-0.8,10.9,27.3,43.7,60.8,78.4,95.9,110.8,123.5,132.7,139.1,143.0,145.8,147.1,25.9,39.0,52.9,65.2,76.3,102.7,113.2,123.6,134.1,141.1,89.5,89.4,89.5,89.6,69.9,77.7,85.7,93.5,99.9,41.3,49.9,58.5,64.8,57.2,48.6,103.8,112.3,120.7,126.7,120.5,112.4,48.5,63.8,75.5,82.3,90.0,98.2,106.5,96.9,88.3,80.5,73.1,62.2,52.6,74.9,81.8,89.6,102.6,89.1,81.5,74.4,-196.7,-175.3,-152.8,-129.6,-107.0,-88.0,-73.0,-62.8,-62.6,-69.3,-86.2,-104.5,-122.9,-140.4,-157.4,-174.9,-193.5,-191.2,-196.4,-197.2,-193.7,-187.8,-190.5,-196.8,-200.8,-203.1,-199.7,-177.3,-161.5,-145.7,-130.3,-130.6,-126.1,-122.6,-126.2,-131.0,-177.0,-180.0,-180.0,-176.2,-173.4,-173.3,-179.3,-183.6,-184.3,-182.0,-178.2,-177.5,-117.9,-116.7,-115.3,-113.8,-116.3,-118.0,-119.9,-108.1,-102.8,-100.6,-101.3,-105.8,-116.1,-111.1,-110.4,-112.8,-117.6,-110.6,-107.9,-108.4,686.6,693.5,700.0,703.0,700.9,697.4,690.1,682.0,685.4,696.3,711.8,720.3,720.5,716.0,711.3,708.2,707.6,642.3,639.0,638.7,638.8,638.9,648.0,654.8,661.5,669.6,678.6,645.8,642.1,638.4,635.7,646.9,645.4,645.9,649.9,654.7,644.4,644.0,646.1,648.4,645.0,643.0,663.2,665.0,668.1,673.4,668.6,665.0,665.8,658.5,656.5,658.3,662.6,671.3,684.4,669.1,659.2,653.9,652.5,655.3,664.6,656.8,658.6,663.6,680.4,661.5,656.2,654.9,0.943,0.292,-0.246,0.087,401.517,225.263,-28.573,39.849,-4.3180000000000005,-11.217,1.1840000000000002,26.544,0.372,-10.845,-8.522,-7.187,0.379,3.059,-5.784,-2.277,3.361,-4.228,-2.858,2.4530000000000003,-1.944,0.372,-0.314,0.507,2.479,-2.617,1.167,0.767,1.196,-0.563,-0.273,-0.109,0.1989999999999999,0.1009999999999999,0.064,-0.153,0.0,0.0,0.0,0.0,1.28,0.78,0.0,1.82,2.5,0.97,0.02,0.68,0.18,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0.133,0.98,1,0.273569,0.5166310000000001,-0.8113279999999999,0.13333,0.494946,-0.858634,0.239,0.545,373.9,375.7,379.6,383.4,384.8,383.2,379.1,375.3,365.7,369.1,373.4,378.3,382.5,385.1,386.6,384.3,381.0,376.9,372.7,368.8,377.3,378.9,380.6,381.4,380.8,379.2,377.5,376.7,429.4,431.3,435.4,439.3,440.8,438.9,434.8,430.5,423.8,426.6,430.3,435.0,439.2,442.2,444.0,441.9,439.0,435.2,431.0,426.9,432.9,434.7,436.5,437.4,436.7,434.9,433.1,432.2,186.7,182.5,180.7,182.3,186.4,190.9,192.5,190.9,187.4,185.9,185.2,184.8,185.5,186.9,188.9,190.4,191.1,191.3,190.7,189.5,188.3,189.0,188.2,186.4,184.6,183.9,184.7,186.6,188.1,183.8,182.0,183.8,188.1,192.5,194.3,192.7,190.4,188.1,186.7,186.1,186.5,187.3,188.8,190.6,191.8,192.4,192.2,191.6,190.0,190.8,190.0,188.0,186.0,185.2,186.0,188.0,49.0,50.8,54.8,58.8,60.3,58.7,54.5,50.6,41.0,44.2,48.5,53.3,57.7,60.7,62.4,59.9,56.3,52.1,47.9,44.0,52.6,54.3,56.1,56.8,56.2,54.5,52.7,52.0,105.2,107.1,111.5,115.8,117.5,115.6,111.2,106.6,99.8,102.4,106.0,110.8,115.4,119.1,121.6,119.0,115.5,111.3,106.9,102.9,109.2,111.1,113.1,114.0,113.2,111.2,109.3,108.4,-173.6,-177.8,-180.0,-178.9,-175.1,-170.7,-168.7,-169.8,-173.8,-174.6,-174.9,-175.3,-175.2,-174.6,-173.3,-171.2,-169.9,-169.3,-169.8,-171.3,-172.7,-172.2,-173.2,-175.0,-176.6,-177.1,-176.2,-174.3,-173.2,-177.6,-179.8,-178.5,-174.5,-170.0,-167.8,-169.0,-171.4,-173.2,-174.4,-175.2,-175.4,-175.5,-174.9,-172.4,-170.4,-169.3,-169.2,-169.9,-172.0,-171.4,-172.4,-174.4,-176.3,-176.9,-175.9,-173.9,630.1,630.1,631.4,633.3,634.6,635.0,633.3,631.4,633.1,630.8,629.3,629.4,631.5,634.3,637.2,635.1,632.7,631.2,631.0,631.8,632.7,633.5,634.1,634.1,633.5,632.7,632.1,632.1,633.8,633.9,635.2,637.0,638.2,638.2,636.9,635.3,635.3,633.8,632.9,633.4,635.7,639.1,642.6,640.0,637.2,635.1,634.4,634.8,636.4,637.2,637.8,637.8,637.3,636.5,635.9,635.8,81.7,-143.2,673.5,0.488,-0.141,0.042,319.7,318.9,320.0,324.2,334.7,349.6,364.8,381.0,396.8,411.4,422.6,432.5,440.6,447.0,451.3,454.4,455.8,350.3,363.4,377.1,389.2,400.1,424.7,433.7,442.5,450.9,455.8,412.1,412.5,413.1,413.7,392.9,400.7,408.4,415.5,420.9,365.2,373.7,381.9,387.8,380.7,372.5,423.4,431.2,438.6,443.3,438.3,431.3,370.7,385.8,397.3,403.5,410.4,417.0,422.8,416.1,409.2,402.4,395.4,384.6,374.6,396.6,403.1,409.8,419.8,409.7,403.0,396.4,179.5,200.8,222.5,243.9,263.9,280.6,293.5,302.2,302.7,297.6,284.0,268.9,252.9,236.9,220.9,204.7,187.9,172.8,166.7,165.9,169.3,175.1,175.1,171.0,169.1,169.3,174.9,187.4,201.9,216.5,231.2,233.1,237.2,240.7,238.0,234.2,187.3,184.3,184.8,189.1,191.0,190.5,190.0,186.4,186.6,190.0,192.4,192.2,248.6,248.6,249.5,251.3,249.6,249.4,249.7,258.4,262.0,263.4,262.4,258.5,250.1,253.6,254.7,253.1,251.2,254.8,256.7,255.9,-5.7,-6.7,-5.5,-0.9,10.8,27.2,43.6,60.7,78.2,95.6,110.4,123.1,132.4,138.9,142.8,145.7,147.0,25.8,39.0,52.8,65.2,76.3,102.6,113.1,123.5,134.0,141.1,89.4,89.3,89.4,89.6,69.8,77.6,85.7,93.4,99.8,41.2,49.8,58.4,64.7,57.0,48.6,103.7,112.2,120.6,126.6,120.4,112.3,48.3,63.7,75.4,82.2,89.9,98.1,106.4,96.9,88.2,80.4,73.0,62.0,52.4,74.8,81.7,89.5,102.5,89.1,81.4,74.3,-196.8,-175.4,-153.0,-129.7,-107.1,-88.0,-72.9,-62.7,-62.5,-69.1,-86.0,-104.4,-122.7,-140.1,-157.2,-174.8,-193.5,-191.0,-196.2,-196.9,-193.5,-187.6,-190.3,-196.6,-200.7,-203.0,-199.6,-177.1,-161.3,-145.6,-130.1,-130.5,-126.0,-122.5,-126.1,-130.9,-176.8,-179.8,-179.8,-176.1,-173.2,-173.1,-179.1,-183.4,-184.1,-181.9,-178.1,-177.3,-117.8,-116.6,-115.3,-113.7,-116.2,-118.0,-120.0,-108.1,-102.7,-100.5,-101.2,-105.7,-116.1,-111.0,-110.3,-112.7,-117.6,-110.6,-107.8,-108.3,685.8,692.7,699.4,702.5,700.5,697.0,689.7,681.7,685.2,696.1,711.5,720.1,720.3,715.7,711.0,707.8,707.1,641.6,638.3,638.1,638.3,638.4,647.5,654.3,661.0,669.2,678.2,645.3,641.7,638.0,635.4,646.6,645.1,645.6,649.6,654.4,643.8,643.5,645.6,647.9,644.5,642.4,662.8,664.6,667.7,673.0,668.3,664.6,665.4,658.2,656.2,658.0,662.3,671.0,684.2,668.9,659.0,653.7,652.2,654.9,664.3,656.5,658.3,663.3,680.2,661.2,655.9,654.6,0.943,0.295,-0.247,0.089,401.45,225.28,-28.813,39.638000000000005,-4.133,-11.244000000000002,1.152,26.703000000000003,0.381,-10.542,-8.458,-7.502000000000001,0.155,3.137,-5.9,-2.185,3.252,-4.178999999999999,-3.052,2.331,-1.994,0.296,-0.413,0.456,2.58,-2.617,1.105,0.772,1.233,-0.57,-0.272,-0.094,0.196,0.1,0.065,-0.162,0.0,0.0,0.0,0.0,1.27,0.73,0.01,1.88,2.52,0.99,0.03,0.67,0.11,0.16,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0.1669999999999999,0.98,1,0.272083,0.518221,-0.810813,0.135208,0.500642,-0.85503,0.24,0.5489999999999999,374.1,375.8,379.7,383.4,384.8,383.2,379.2,375.5,365.9,369.2,373.6,378.4,382.6,385.2,386.6,384.3,381.0,377.0,372.9,368.9,377.4,379.0,380.7,381.4,380.8,379.2,377.6,376.8,429.4,431.3,435.4,439.3,440.8,438.9,434.7,430.4,423.7,426.5,430.3,435.0,439.2,442.1,443.9,441.8,438.9,435.1,430.9,426.8,432.8,434.6,436.5,437.4,436.7,434.9,433.0,432.1,186.8,182.6,180.8,182.4,186.5,190.9,192.5,190.9,187.5,186.0,185.2,184.8,185.5,187.0,189.0,190.5,191.2,191.3,190.8,189.5,188.4,189.1,188.3,186.5,184.7,184.1,184.8,186.6,188.2,183.9,182.0,183.8,188.2,192.5,194.4,192.8,190.3,188.1,186.7,186.1,186.5,187.3,188.8,190.7,191.9,192.5,192.3,191.6,190.1,190.9,190.1,188.1,186.1,185.2,186.1,188.1,49.6,51.3,55.4,59.3,60.8,59.2,55.0,51.1,41.5,44.7,49.0,53.9,58.3,61.2,62.9,60.4,56.8,52.6,48.4,44.5,53.2,54.9,56.6,57.3,56.7,55.0,53.3,52.5,104.8,106.7,111.0,115.3,117.1,115.1,110.7,106.1,99.3,101.9,105.6,110.4,115.0,118.6,121.0,118.5,114.9,110.8,106.4,102.4,108.7,110.7,112.7,113.6,112.8,110.8,108.8,107.9,-175.0,-179.2,-181.4,-180.3,-176.5,-172.1,-170.0,-171.2,-175.1,-176.0,-176.4,-176.7,-176.6,-176.0,-174.6,-172.6,-171.2,-170.7,-171.2,-172.7,-174.1,-173.6,-174.5,-176.4,-178.0,-178.5,-177.5,-175.7,-172.4,-176.8,-179.0,-177.8,-173.8,-169.4,-167.2,-168.2,-170.7,-172.5,-173.8,-174.5,-174.7,-174.9,-174.3,-171.7,-169.7,-168.6,-168.5,-169.3,-171.3,-170.7,-171.7,-173.7,-175.6,-176.2,-175.2,-173.1,635.3,635.3,636.6,638.5,639.8,640.2,638.5,636.6,638.3,636.0,634.5,634.6,636.8,639.6,642.4,640.4,637.9,636.4,636.2,637.0,637.9,638.7,639.3,639.3,638.7,637.9,637.3,637.3,631.4,631.4,632.7,634.6,636.0,636.0,634.7,633.0,632.9,631.3,630.5,630.9,633.3,636.8,640.4,637.8,634.9,632.9,632.1,632.4,634.1,634.9,635.5,635.5,634.9,634.0,633.4,633.4,81.7,-143.2,673.6,0.491,-0.14,0.042,319.7,318.9,319.9,324.0,334.5,349.4,364.6,380.9,396.8,411.6,422.8,432.8,440.8,447.1,451.4,454.5,455.7,350.4,363.5,377.1,389.2,400.1,424.7,433.7,442.5,450.9,455.7,412.2,412.6,413.1,413.6,392.9,400.7,408.4,415.4,420.9,365.4,373.8,381.9,387.8,380.7,372.6,423.3,431.1,438.6,443.2,438.2,431.2,370.6,385.8,397.2,403.5,410.4,417.0,422.8,416.1,409.1,402.3,395.2,384.5,374.6,396.6,403.0,409.9,419.7,409.7,402.9,396.3,179.2,200.4,222.1,243.6,263.6,280.4,293.5,302.2,302.7,297.5,283.8,268.6,252.6,236.7,220.8,204.7,188.0,172.9,166.8,166.0,169.4,175.2,175.2,171.1,169.2,169.3,175.0,187.5,201.9,216.5,231.1,233.1,237.1,240.6,237.9,234.2,187.3,184.3,184.9,189.1,191.1,190.6,190.0,186.5,186.6,190.1,192.4,192.2,248.7,248.6,249.5,251.3,249.6,249.4,249.8,258.5,262.1,263.5,262.5,258.6,250.1,253.6,254.7,253.1,251.3,254.9,256.8,256.1,-5.7,-6.8,-5.6,-1.1,10.6,27.0,43.5,60.6,78.3,95.9,110.7,123.5,132.6,139.0,142.8,145.6,146.9,25.9,39.0,52.8,65.2,76.3,102.7,113.1,123.5,133.9,140.9,89.4,89.3,89.4,89.6,69.8,77.7,85.6,93.4,99.8,41.3,49.9,58.4,64.7,57.1,48.6,103.6,112.1,120.6,126.5,120.3,112.3,48.3,63.6,75.3,82.1,90.0,98.2,106.4,96.9,88.2,80.3,72.9,61.9,52.4,74.7,81.7,89.5,102.5,89.1,81.3,74.2,-197.2,-175.9,-153.4,-130.1,-107.4,-88.2,-73.0,-62.7,-62.4,-69.2,-86.2,-104.6,-123.0,-140.3,-157.3,-174.7,-193.3,-190.9,-196.0,-196.8,-193.4,-187.6,-190.3,-196.6,-200.6,-202.9,-199.5,-177.0,-161.3,-145.7,-130.3,-130.5,-126.1,-122.6,-126.1,-130.9,-176.7,-179.7,-179.8,-176.0,-173.1,-173.0,-179.1,-183.4,-184.1,-181.9,-178.1,-177.3,-117.8,-116.6,-115.3,-113.7,-116.3,-118.0,-119.9,-108.0,-102.6,-100.4,-101.1,-105.6,-116.1,-111.0,-110.3,-112.7,-117.6,-110.5,-107.7,-108.2,685.9,693.0,699.8,702.8,700.8,697.3,690.1,682.1,685.6,696.4,711.8,720.3,720.3,715.6,710.7,707.4,706.7,641.5,638.2,638.0,638.3,638.5,647.6,654.4,661.1,669.2,678.1,645.4,641.8,638.2,635.6,646.9,645.4,645.9,649.8,654.6,643.7,643.4,645.5,647.9,644.4,642.4,662.9,664.6,667.7,673.0,668.3,664.6,665.6,658.3,656.3,658.1,662.4,671.2,684.3,669.2,659.2,653.9,652.4,655.1,664.4,656.6,658.5,663.5,680.3,661.5,656.1,654.8,0.943,0.297,-0.246,0.089,401.442,225.27,-29.15,40.526,-4.271,-11.526,0.4589999999999999,26.198,0.45,-10.512,-8.174,-7.247000000000001,-0.036,3.184,-5.888,-2.088,3.28,-3.965,-3.012,2.486,-2.023,0.205,-0.481,0.477,2.501,-2.605,1.164,0.674,1.228,-0.5710000000000001,-0.264,-0.084,0.19,0.089,0.0579999999999999,-0.159,0.0,0.0,0.0,0.0,1.26,0.8,0.01,1.94,2.54,1.0,0.01,0.59,0.06,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
