7,0,0.2,0.98,1,0.26935,0.517547,-0.812154,0.135797,0.500657,-0.854928,0.238,0.5479999999999999,374.2,375.9,379.7,383.4,384.8,383.2,379.2,375.5,366.0,369.3,373.7,378.5,382.6,385.2,386.6,384.3,381.0,377.1,372.9,369.0,377.5,379.1,380.7,381.4,380.8,379.3,377.6,376.9,429.3,431.2,435.3,439.3,440.7,438.8,434.7,430.3,423.6,426.5,430.3,435.0,439.1,442.0,443.8,441.7,438.8,435.1,430.8,426.8,432.7,434.5,436.4,437.3,436.7,434.8,432.9,432.0,186.8,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.5,186.0,185.2,184.9,185.6,187.0,189.1,190.6,191.2,191.3,190.8,189.5,188.4,189.1,188.3,186.5,184.8,184.1,184.9,186.7,188.2,183.9,182.0,183.8,188.2,192.6,194.4,192.9,190.4,188.1,186.7,186.1,186.5,187.3,188.8,190.7,191.9,192.5,192.3,191.7,190.1,191.0,190.1,188.1,186.1,185.2,186.1,188.1,50.0,51.8,55.8,59.7,61.2,59.7,55.4,51.5,41.9,45.2,49.5,54.4,58.8,61.6,63.4,60.8,57.3,53.1,48.9,44.9,53.6,55.3,57.0,57.8,57.1,55.4,53.7,53.0,104.5,106.4,110.8,115.1,116.8,114.9,110.5,105.8,99.1,101.7,105.4,110.2,114.7,118.3,120.7,118.2,114.7,110.6,106.2,102.1,108.4,110.4,112.4,113.3,112.5,110.5,108.5,107.6,-176.2,-180.5,-182.7,-181.5,-177.7,-173.3,-171.3,-172.4,-176.3,-177.3,-177.6,-178.0,-177.9,-177.2,-175.8,-173.8,-172.5,-171.9,-172.4,-173.9,-175.3,-174.9,-175.8,-177.6,-179.2,-179.7,-178.8,-177.0,-172.1,-176.5,-178.7,-177.5,-173.5,-169.0,-166.8,-167.9,-170.4,-172.2,-173.4,-174.1,-174.4,-174.6,-174.0,-171.4,-169.4,-168.3,-168.2,-169.0,-171.0,-170.4,-171.4,-173.4,-175.3,-175.9,-174.9,-172.8,640.0,640.1,641.4,643.3,644.5,644.9,643.2,641.3,643.0,640.7,639.2,639.3,641.5,644.3,647.1,645.1,642.6,641.1,640.9,641.7,642.6,643.4,644.0,644.0,643.5,642.7,642.1,642.1,630.3,630.2,631.6,633.5,634.9,634.9,633.6,631.9,631.7,630.1,629.3,629.8,632.2,635.8,639.3,636.7,633.9,631.8,630.9,631.2,633.0,633.8,634.5,634.4,633.8,632.9,632.3,632.3,81.8,-143.2,674.0,0.492,-0.141,0.043,319.8,318.9,319.9,324.0,334.5,349.4,364.6,380.8,396.7,411.4,422.6,432.6,440.6,447.0,451.3,454.4,455.7,350.5,363.6,377.1,389.2,400.1,424.7,433.7,442.4,450.8,455.6,412.2,412.5,413.1,413.6,392.9,400.7,408.4,415.4,420.9,365.5,373.9,382.0,387.9,380.8,372.7,423.3,431.0,438.5,443.1,438.2,431.2,370.5,385.7,397.1,403.4,410.4,417.0,422.8,416.1,409.1,402.3,395.2,384.4,374.5,396.5,403.0,409.8,419.7,409.7,402.9,396.2,179.1,200.3,222.1,243.5,263.7,280.5,293.6,302.3,302.9,297.7,284.0,268.8,252.8,236.8,220.9,204.8,188.0,173.0,167.0,166.1,169.5,175.2,175.2,171.1,169.2,169.4,175.1,187.5,202.0,216.5,231.1,233.1,237.2,240.7,237.9,234.2,187.4,184.4,184.9,189.2,191.1,190.6,190.1,186.5,186.6,190.1,192.5,192.2,248.7,248.6,249.5,251.3,249.6,249.4,249.8,258.5,262.1,263.5,262.5,258.6,250.1,253.7,254.7,253.2,251.3,255.0,256.8,256.1,-5.7,-6.8,-5.7,-1.2,10.6,27.0,43.4,60.6,78.2,95.7,110.6,123.3,132.5,138.9,142.8,145.6,146.9,26.1,39.1,52.9,65.2,76.3,102.8,113.2,123.5,134.0,140.9,89.5,89.4,89.5,89.7,69.8,77.7,85.7,93.5,99.9,41.5,50.0,58.5,64.8,57.2,48.8,103.7,112.1,120.6,126.4,120.3,112.3,48.2,63.6,75.3,82.2,90.0,98.3,106.5,97.0,88.2,80.4,72.9,61.9,52.3,74.7,81.7,89.6,102.6,89.1,81.4,74.2,-197.3,-176.0,-153.5,-130.2,-107.4,-88.2,-72.9,-62.6,-62.3,-69.0,-86.1,-104.5,-122.9,-140.3,-157.3,-174.7,-193.4,-190.8,-196.0,-196.8,-193.5,-187.8,-190.5,-196.7,-200.7,-202.9,-199.5,-177.2,-161.4,-145.8,-130.4,-130.6,-126.2,-122.7,-126.2,-131.0,-176.7,-179.7,-179.8,-176.1,-173.2,-173.1,-179.2,-183.5,-184.2,-181.9,-178.1,-177.4,-117.9,-116.7,-115.4,-113.8,-116.3,-118.1,-120.1,-108.1,-102.7,-100.5,-101.2,-105.8,-116.2,-111.1,-110.4,-112.8,-117.7,-110.6,-107.8,-108.3,686.1,693.1,700.0,703.0,701.0,697.6,690.5,682.6,686.1,696.9,712.2,720.7,720.8,716.1,711.2,707.9,707.1,641.8,638.5,638.4,638.7,639.0,648.2,655.0,661.6,669.7,678.5,645.8,642.3,638.7,636.1,647.4,645.9,646.4,650.3,655.1,644.0,643.7,645.9,648.3,644.8,642.7,663.3,665.0,668.1,673.4,668.7,665.1,666.1,658.8,656.9,658.7,663.0,671.8,685.0,669.8,659.8,654.4,652.9,655.6,665.0,657.1,659.0,664.0,681.0,662.0,656.7,655.3,0.942,0.298,-0.247,0.09,401.409,225.307,-29.848000000000003,40.368,-4.074,-11.668,0.337,26.517,0.57,-10.604,-8.001,-7.398,-0.372,3.398,-5.912000000000001,-2.164,3.234,-3.88,-3.1060000000000003,2.518,-1.897,0.083,-0.5529999999999999,0.431,2.5340000000000003,-2.576,1.211,0.629,1.245,-0.56,-0.266,-0.077,0.1939999999999999,0.0819999999999999,0.0579999999999999,-0.161,0.0,0.0,0.0,0.0,1.27,0.85,0.01,1.98,2.56,0.98,0.01,0.58,0.03,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0.2339999999999999,0.98,1,0.266572,0.5141060000000001,-0.8152510000000001,0.142783,0.515901,-0.844665,0.242,0.555,374.1,375.8,379.6,383.3,384.7,383.1,379.2,375.5,366.0,369.2,373.5,378.4,382.5,385.1,386.6,384.3,381.0,377.0,372.9,369.0,377.4,379.0,380.6,381.4,380.8,379.2,377.6,376.8,429.1,431.1,435.3,439.3,440.7,438.8,434.6,430.1,423.1,426.1,430.1,435.0,439.2,442.0,443.6,441.6,438.7,434.9,430.6,426.4,432.5,434.4,436.4,437.3,436.6,434.7,432.7,431.8,186.8,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.6,186.0,185.2,184.9,185.6,187.0,189.1,190.6,191.2,191.3,190.8,189.6,188.4,189.1,188.3,186.5,184.8,184.1,184.9,186.7,188.8,184.3,182.2,183.9,188.2,192.8,194.8,193.4,190.6,188.3,186.8,186.2,186.6,187.3,188.7,190.7,192.0,192.7,192.6,191.9,190.5,191.3,190.4,188.2,186.1,185.3,186.3,188.5,49.9,51.6,55.7,59.6,61.1,59.6,55.3,51.4,41.8,45.0,49.3,54.2,58.6,61.6,63.3,60.7,57.2,53.0,48.7,44.8,53.5,55.2,56.9,57.7,57.0,55.3,53.6,52.9,100.8,102.7,107.0,111.2,113.0,111.1,106.8,102.1,95.2,97.9,101.6,106.4,110.9,114.4,116.7,114.2,110.8,106.8,102.4,98.3,104.6,106.6,108.7,109.6,108.7,106.7,104.6,103.8,-176.1,-180.3,-182.5,-181.4,-177.5,-173.2,-171.1,-172.3,-176.2,-177.1,-177.5,-177.9,-177.7,-177.0,-175.6,-173.6,-172.3,-171.8,-172.3,-173.8,-175.2,-174.7,-175.6,-177.4,-179.1,-179.6,-178.6,-176.8,-165.8,-170.1,-172.4,-171.5,-167.7,-163.4,-161.0,-161.8,-164.3,-166.1,-167.4,-168.2,-168.5,-168.9,-168.5,-165.9,-163.8,-162.5,-162.4,-163.0,-164.9,-164.4,-165.5,-167.6,-169.4,-169.9,-168.7,-166.7,639.5,639.5,640.8,642.6,643.8,644.2,642.5,640.7,642.6,640.2,638.7,638.7,640.8,643.6,646.4,644.4,641.9,640.5,640.4,641.2,642.0,642.8,643.3,643.3,642.8,642.1,641.5,641.5,609.0,608.7,610.0,612.3,614.1,614.3,613.0,610.9,610.3,608.7,607.9,608.5,611.2,614.9,618.6,616.0,613.1,610.9,609.8,609.9,611.9,613.0,613.6,613.5,612.6,611.6,610.9,611.1,81.6,-143.1,673.5,0.493,-0.139,0.043,319.7,318.7,319.8,323.9,334.3,349.2,364.5,380.8,396.8,411.5,422.7,432.7,440.7,447.0,451.3,454.4,455.7,350.5,363.5,377.1,389.2,400.0,424.7,433.8,442.5,450.8,455.6,412.1,412.4,413.0,413.5,392.8,400.6,408.3,415.2,420.7,365.4,373.8,382.0,387.8,380.8,372.6,423.1,430.9,438.4,443.0,438.0,431.0,370.6,385.7,397.1,403.4,410.3,416.9,422.7,415.9,409.0,402.1,395.2,384.4,374.5,396.5,402.9,409.7,419.6,409.5,402.8,396.2,179.1,200.2,221.9,243.3,263.4,280.3,293.4,302.2,302.7,297.5,283.8,268.7,252.7,236.8,221.0,204.9,188.1,173.0,166.9,166.1,169.5,175.3,175.3,171.2,169.3,169.5,175.2,187.6,202.0,216.5,231.1,233.2,237.2,240.7,238.0,234.3,187.4,184.4,184.9,189.3,191.2,190.7,190.2,186.5,186.7,190.2,192.6,192.4,248.6,248.6,249.6,251.4,249.7,249.5,249.8,258.5,262.1,263.5,262.5,258.6,250.1,253.7,254.7,253.2,251.3,254.9,256.8,256.0,-5.8,-6.9,-5.8,-1.3,10.4,26.8,43.3,60.6,78.3,95.8,110.6,123.4,132.5,138.9,142.8,145.6,146.9,26.0,39.1,52.8,65.1,76.2,102.6,113.2,123.5,133.9,140.8,89.3,89.2,89.3,89.5,69.8,77.6,85.5,93.2,99.6,41.3,49.9,58.5,64.7,57.1,48.6,103.4,111.9,120.3,126.2,120.1,112.1,48.2,63.5,75.2,82.0,89.8,98.0,106.3,96.7,88.0,80.2,72.8,61.9,52.3,74.6,81.6,89.3,102.3,88.9,81.2,74.1,-197.4,-176.2,-153.7,-130.4,-107.6,-88.4,-73.1,-62.7,-62.5,-69.2,-86.2,-104.6,-122.9,-140.2,-157.2,-174.6,-193.2,-190.8,-195.9,-196.7,-193.3,-187.5,-190.1,-196.4,-200.5,-202.7,-199.4,-176.9,-161.2,-145.6,-130.2,-130.4,-126.0,-122.5,-126.1,-130.8,-176.7,-179.7,-179.7,-175.9,-173.0,-173.0,-179.0,-183.3,-184.0,-181.7,-177.9,-177.1,-117.9,-116.6,-115.3,-113.7,-116.2,-117.9,-119.9,-108.0,-102.6,-100.4,-101.2,-105.7,-116.1,-111.0,-110.2,-112.7,-117.6,-110.5,-107.7,-108.2,686.3,693.3,700.0,703.0,700.9,697.5,690.4,682.4,685.9,696.6,712.0,720.3,720.4,715.8,711.1,707.8,707.0,641.6,638.3,638.0,638.2,638.4,647.3,654.2,661.0,669.3,678.3,645.3,641.7,638.1,635.5,647.0,645.5,645.9,649.8,654.6,643.9,643.5,645.6,648.0,644.5,642.5,662.8,664.5,667.6,672.9,668.2,664.5,665.7,658.3,656.3,658.1,662.3,671.0,684.3,669.1,659.2,653.9,652.5,655.2,664.6,656.6,658.5,663.4,680.3,661.4,656.1,654.8,0.943,0.299,-0.244,0.09,401.346,225.312,-28.254,40.453,-4.109,-11.375,0.568,26.084,0.901,-10.496,-8.332,-7.175,-0.4479999999999999,3.133,-6.202000000000001,-2.302,3.712,-3.681,-2.994,2.8,-1.891,0.013,-0.637,0.386,2.466,-2.372,1.102,0.574,1.246,-0.515,-0.292,-0.037,0.1989999999999999,0.068,0.032,-0.158,0.0,0.0,0.0,0.0,1.26,0.78,0.0,2.0,2.6,0.93,0.0,0.51,0.01,0.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0.267,0.98,1,0.261878,0.516846,-0.81504,0.139692,0.51749,-0.84421,0.237,0.557,374.0,375.7,379.5,383.3,384.7,383.1,379.1,375.4,365.9,369.2,373.5,378.3,382.5,385.1,386.6,384.3,380.9,376.9,372.8,368.9,377.3,378.9,380.6,381.3,380.7,379.1,377.5,376.7,429.1,431.0,435.3,439.3,440.7,438.7,434.5,430.1,423.0,426.1,430.1,435.0,439.2,442.0,443.6,441.6,438.7,434.9,430.5,426.3,432.4,434.3,436.3,437.3,436.6,434.7,432.7,431.7,186.8,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.5,186.0,185.2,184.9,185.6,187.0,189.1,190.5,191.2,191.3,190.8,189.5,188.4,189.1,188.3,186.5,184.8,184.1,184.9,186.6,188.8,184.2,182.2,183.9,188.2,192.8,194.8,193.4,190.7,188.3,186.8,186.2,186.6,187.3,188.7,190.7,192.0,192.7,192.6,191.9,190.5,191.3,190.4,188.2,186.1,185.3,186.3,188.4,49.9,51.7,55.7,59.6,61.2,59.6,55.4,51.4,41.9,45.1,49.3,54.2,58.7,61.6,63.4,60.8,57.2,53.0,48.8,44.9,53.6,55.2,57.0,57.7,57.1,55.4,53.7,52.9,100.2,102.1,106.4,110.7,112.4,110.5,106.2,101.5,94.6,97.3,101.0,105.9,110.4,113.8,116.1,113.6,110.2,106.2,101.8,97.7,104.0,106.0,108.1,109.0,108.2,106.1,104.0,103.2,-176.5,-180.8,-182.9,-181.7,-177.9,-173.5,-171.5,-172.7,-176.6,-177.5,-177.9,-178.3,-178.1,-177.4,-176.0,-174.0,-172.7,-172.2,-172.7,-174.2,-175.6,-175.1,-176.0,-177.8,-179.4,-179.9,-179.0,-177.2,-164.9,-169.2,-171.6,-170.6,-166.8,-162.5,-160.2,-161.0,-163.5,-165.3,-166.5,-167.3,-167.7,-168.0,-167.6,-165.0,-162.9,-161.7,-161.5,-162.2,-164.0,-163.5,-164.6,-166.7,-168.5,-169.0,-167.9,-165.8,641.0,641.0,642.2,643.9,645.1,645.5,643.9,642.2,644.1,641.8,640.2,640.1,642.2,644.9,647.7,645.7,643.3,641.9,641.8,642.8,643.4,644.2,644.7,644.7,644.2,643.4,642.9,642.9,605.8,605.5,606.9,609.1,610.9,611.2,609.8,607.8,607.1,605.5,604.7,605.4,608.0,611.7,615.5,612.8,609.9,607.7,606.7,606.8,608.7,609.8,610.4,610.3,609.5,608.4,607.7,607.9,81.4,-143.0,673.0,0.496,-0.136,0.044,319.7,318.7,319.8,323.8,334.3,349.1,364.3,380.6,396.6,411.3,422.6,432.6,440.6,447.0,451.3,454.4,455.7,350.4,363.4,376.9,389.0,399.8,424.8,433.8,442.5,450.9,455.6,412.0,412.3,412.9,413.4,392.7,400.4,408.1,415.1,420.5,365.3,373.7,381.9,387.8,380.7,372.6,423.0,430.9,438.3,442.9,438.0,431.0,370.4,385.4,396.9,403.2,410.1,416.8,422.6,415.8,408.8,401.9,394.8,384.1,374.3,396.2,402.7,409.5,419.5,409.3,402.6,395.9,179.0,200.1,221.8,243.3,263.4,280.3,293.5,302.4,302.9,297.7,284.0,268.8,252.8,236.9,221.0,204.9,188.1,173.0,166.9,166.1,169.5,175.3,175.3,171.1,169.3,169.5,175.2,187.6,202.1,216.7,231.4,233.3,237.3,240.8,238.1,234.4,187.4,184.4,184.9,189.3,191.2,190.7,190.2,186.6,186.7,190.2,192.6,192.4,248.6,248.6,249.6,251.4,249.7,249.5,249.8,258.7,262.3,263.7,262.7,258.7,250.0,253.7,254.7,253.2,251.3,255.1,256.9,256.2,-5.8,-6.9,-5.8,-1.3,10.3,26.7,43.1,60.3,78.0,95.6,110.4,123.1,132.3,138.7,142.6,145.4,146.7,25.9,38.9,52.6,64.9,75.9,102.6,113.1,123.4,133.7,140.6,89.2,89.0,89.1,89.2,69.6,77.4,85.3,93.0,99.4,41.3,49.8,58.4,64.6,57.0,48.5,103.2,111.7,120.1,126.0,119.9,111.9,48.0,63.2,75.0,81.7,89.6,97.8,106.1,96.5,87.7,79.9,72.4,61.5,52.1,74.3,81.3,89.1,102.1,88.7,80.9,73.8,-197.3,-176.1,-153.7,-130.4,-107.6,-88.4,-73.0,-62.5,-62.2,-69.0,-86.0,-104.4,-122.7,-140.0,-157.0,-174.4,-193.0,-190.6,-195.7,-196.5,-193.1,-187.3,-189.9,-196.2,-200.2,-202.4,-199.1,-176.7,-160.9,-145.3,-129.9,-130.3,-125.8,-122.3,-125.8,-130.6,-176.5,-179.5,-179.5,-175.7,-172.9,-172.8,-178.7,-183.0,-183.7,-181.5,-177.6,-176.9,-117.9,-116.6,-115.2,-113.6,-116.1,-117.8,-119.8,-107.7,-102.3,-100.1,-100.9,-105.5,-116.1,-110.9,-110.2,-112.6,-117.4,-110.3,-107.5,-108.0,685.6,692.7,699.5,702.6,700.6,697.2,690.1,682.2,685.7,696.3,711.6,719.8,719.7,715.1,710.3,706.8,706.0,641.0,637.6,637.3,637.5,637.7,646.6,653.3,660.1,668.3,677.3,644.6,641.1,637.6,635.1,646.5,645.0,645.4,649.3,654.0,643.2,642.8,644.9,647.3,643.8,641.8,662.0,663.6,666.7,672.0,667.3,663.7,665.4,657.9,655.9,657.6,661.9,670.5,683.7,668.7,658.9,653.7,652.2,654.9,664.2,656.2,658.1,663.0,679.7,661.1,655.8,654.5,0.944,0.302,-0.242,0.091,401.23,225.359,-29.155,40.365,-3.859,-11.18,0.5489999999999999,26.191,1.124,-10.543,-8.441,-7.32,-0.465,2.962,-5.8660000000000005,-2.214,3.953,-3.753,-2.923,2.937,-1.952,-0.013,-0.7509999999999999,0.345,2.48,-2.395,1.105,0.621,1.258,-0.516,-0.284,-0.031,0.2019999999999999,0.067,0.03,-0.163,0.0,0.0,0.0,0.0,1.24,0.81,0.0,2.04,2.62,0.84,0.0,0.53,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0.3,0.98,1,0.262886,0.515996,-0.815254,0.131488,0.522551,-0.842408,0.2339999999999999,0.56,373.9,375.6,379.5,383.2,384.6,383.0,379.0,375.3,365.9,369.1,373.4,378.2,382.4,385.0,386.5,384.1,380.8,376.8,372.7,368.8,377.3,378.9,380.5,381.2,380.6,379.1,377.4,376.7,428.8,430.8,435.1,439.1,440.6,438.5,434.2,429.7,422.8,425.9,429.9,434.8,439.1,441.9,443.6,441.5,438.5,434.7,430.4,426.1,432.1,434.1,436.2,437.2,436.5,434.5,432.4,431.4,186.8,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.6,186.0,185.2,184.9,185.6,187.1,189.2,190.6,191.2,191.4,190.8,189.6,188.4,189.1,188.3,186.6,184.8,184.1,184.9,186.7,188.8,184.3,182.2,183.9,188.3,192.9,194.9,193.5,190.6,188.3,186.9,186.3,186.6,187.3,188.7,190.7,192.1,192.8,192.6,191.9,190.6,191.5,190.5,188.3,186.1,185.3,186.3,188.5,49.8,51.6,55.6,59.6,61.1,59.6,55.3,51.4,41.9,45.0,49.3,54.2,58.6,61.5,63.3,60.7,57.1,52.9,48.7,44.8,53.5,55.2,56.9,57.7,57.0,55.3,53.6,52.8,99.2,101.1,105.4,109.7,111.4,109.5,105.1,100.5,93.7,96.4,100.1,104.9,109.4,112.9,115.2,112.7,109.3,105.3,100.9,96.8,102.9,105.0,107.1,108.0,107.2,105.1,103.0,102.1,-176.5,-180.8,-182.9,-181.8,-177.9,-173.5,-171.5,-172.7,-176.6,-177.6,-177.9,-178.3,-178.1,-177.4,-176.0,-173.9,-172.6,-172.1,-172.7,-174.2,-175.6,-175.1,-176.0,-177.8,-179.5,-180.0,-179.0,-177.2,-163.6,-167.9,-170.2,-169.2,-165.5,-161.2,-158.9,-159.7,-162.3,-164.0,-165.2,-166.0,-166.4,-166.8,-166.4,-163.8,-161.6,-160.4,-160.2,-160.9,-162.7,-162.2,-163.3,-165.4,-167.2,-167.7,-166.6,-164.5,641.1,641.1,642.3,644.1,645.3,645.7,644.0,642.3,644.2,641.8,640.3,640.3,642.3,645.1,647.8,645.8,643.4,642.1,641.9,642.8,643.5,644.3,644.8,644.8,644.3,643.6,643.0,643.0,601.2,600.8,602.2,604.4,606.3,606.6,605.3,603.3,602.5,600.9,600.1,600.8,603.4,607.1,610.9,608.3,605.4,603.2,602.2,602.2,604.2,605.3,605.9,605.7,604.8,603.7,603.1,603.3,81.3,-143.0,673.4,0.499,-0.135,0.043,319.7,318.7,319.8,323.8,334.2,349.0,364.2,380.5,396.4,411.2,422.5,432.5,440.5,446.8,451.1,454.3,455.6,350.3,363.3,376.9,388.9,399.8,424.5,433.6,442.3,450.7,455.4,411.9,412.2,412.7,413.2,392.5,400.3,407.9,414.9,420.4,365.3,373.6,381.8,387.7,380.6,372.5,422.9,430.7,438.2,442.8,437.9,430.9,370.0,385.1,396.7,403.0,410.0,416.7,422.5,415.6,408.5,401.6,394.5,383.7,374.0,396.0,402.5,409.4,419.4,409.1,402.3,395.6,178.9,200.1,221.7,243.2,263.4,280.4,293.6,302.5,303.0,297.8,283.9,268.6,252.7,236.7,220.9,204.8,188.1,173.0,167.0,166.1,169.5,175.3,175.3,171.2,169.3,169.5,175.1,187.6,202.1,216.7,231.4,233.3,237.3,240.8,238.1,234.4,187.4,184.4,185.0,189.3,191.2,190.7,190.2,186.6,186.7,190.2,192.6,192.4,248.6,248.6,249.5,251.4,249.7,249.5,249.9,258.9,262.6,263.9,262.9,258.9,250.1,253.7,254.8,253.3,251.4,255.3,257.1,256.4,-5.8,-6.9,-5.8,-1.3,10.2,26.6,43.0,60.2,77.9,95.5,110.4,123.1,132.2,138.5,142.4,145.2,146.5,25.8,38.8,52.6,64.8,75.9,102.4,112.9,123.1,133.6,140.5,89.1,88.9,89.0,89.1,69.4,77.2,85.2,92.9,99.3,41.2,49.7,58.3,64.6,56.9,48.5,103.1,111.6,120.1,125.9,119.8,111.8,47.7,62.9,74.8,81.6,89.5,97.8,106.0,96.4,87.6,79.7,72.1,61.2,51.8,74.1,81.2,89.0,102.1,88.5,80.7,73.5,-197.4,-176.2,-153.9,-130.5,-107.7,-88.3,-72.9,-62.4,-62.2,-69.0,-86.1,-104.6,-122.8,-140.1,-157.0,-174.4,-192.9,-190.6,-195.8,-196.5,-193.1,-187.4,-190.0,-196.2,-200.2,-202.5,-199.2,-176.7,-161.0,-145.4,-130.0,-130.4,-125.9,-122.4,-125.9,-130.7,-176.5,-179.5,-179.6,-175.7,-172.9,-172.8,-178.8,-183.1,-183.8,-181.5,-177.7,-176.9,-117.9,-116.6,-115.3,-113.6,-116.2,-117.9,-119.8,-107.6,-102.1,-99.9,-100.7,-105.4,-116.2,-111.0,-110.2,-112.6,-117.4,-110.2,-107.4,-107.9,685.8,693.0,699.9,703.0,701.1,697.7,690.7,682.8,686.2,696.8,711.9,719.9,719.7,715.0,710.1,706.6,705.7,641.1,637.8,637.5,637.7,637.9,646.8,653.5,660.2,668.4,677.4,644.8,641.4,637.9,635.5,647.0,645.4,645.9,649.7,654.5,643.4,643.0,645.1,647.5,644.1,642.0,662.2,663.8,666.8,672.2,667.5,663.9,665.8,658.3,656.3,658.0,662.3,670.9,684.1,669.2,659.5,654.2,652.8,655.4,664.7,656.7,658.5,663.4,680.2,661.6,656.3,655.0,0.943,0.305,-0.24,0.091,401.083,225.389,-30.421,40.782,-3.681,-10.970999999999998,0.391,25.895,0.97,-10.678,-8.455,-7.15,-0.355,2.971,-5.992999999999999,-1.952,3.701,-3.658,-2.881,3.0,-1.919,-0.032,-0.762,0.109,2.442,-2.388,1.036,0.591,1.223,-0.516,-0.286,-0.031,0.183,0.063,0.022,-0.165,0.0,0.0,0.0,0.04,1.26,0.66,0.0,2.12,2.63,0.87,0.0,0.51,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
