11,0,0.3339999999999999,0.98,1,0.262125,0.513351,-0.817167,0.12478,0.526696,-0.8408459999999999,0.2289999999999999,0.56,373.8,375.5,379.4,383.1,384.5,382.9,378.9,375.1,365.7,369.0,373.3,378.1,382.3,384.9,386.4,384.0,380.7,376.7,372.6,368.7,377.1,378.7,380.4,381.1,380.5,378.9,377.3,376.5,428.4,430.5,434.9,439.0,440.4,438.3,433.9,429.3,422.4,425.6,429.7,434.7,439.0,441.8,443.4,441.3,438.4,434.6,430.1,425.8,431.7,433.7,435.9,437.0,436.3,434.2,432.0,431.0,186.8,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.5,186.0,185.3,184.9,185.6,187.1,189.2,190.7,191.4,191.5,191.0,189.6,188.4,189.1,188.3,186.6,184.8,184.1,184.9,186.7,189.0,184.3,182.2,183.9,188.4,193.0,195.1,193.7,190.7,188.3,186.9,186.3,186.6,187.2,188.6,190.7,192.2,193.0,192.8,192.1,190.8,191.7,190.6,188.3,186.1,185.2,186.3,188.6,49.4,51.1,55.2,59.1,60.6,59.1,54.8,50.9,41.4,44.6,48.8,53.7,58.1,61.1,62.8,60.2,56.6,52.5,48.3,44.4,53.0,54.7,56.4,57.2,56.5,54.8,53.1,52.3,96.7,98.6,102.9,107.1,108.8,106.9,102.6,97.9,91.3,94.0,97.7,102.5,107.0,110.4,112.6,110.1,106.8,102.8,98.4,94.4,100.3,102.4,104.6,105.5,104.7,102.6,100.4,99.5,-175.4,-179.6,-181.7,-180.6,-176.8,-172.4,-170.4,-171.6,-175.5,-176.4,-176.7,-177.1,-176.9,-176.2,-174.8,-172.8,-171.4,-170.9,-171.4,-173.0,-174.4,-173.9,-174.9,-176.7,-178.3,-178.8,-177.9,-176.1,-159.9,-164.1,-166.5,-165.6,-161.9,-157.6,-155.3,-156.1,-158.6,-160.4,-161.6,-162.4,-162.8,-163.2,-162.9,-160.2,-158.1,-156.7,-156.6,-157.3,-159.0,-158.5,-159.7,-161.8,-163.7,-164.1,-163.0,-160.9,636.8,636.8,638.1,639.8,641.1,641.5,639.9,638.1,639.9,637.5,636.0,636.0,638.1,640.9,643.7,641.7,639.3,637.9,637.8,638.6,639.3,640.1,640.6,640.6,640.1,639.3,638.8,638.8,588.1,587.6,589.0,591.3,593.3,593.7,592.4,590.2,589.2,587.7,587.0,587.7,590.4,594.2,598.0,595.4,592.5,590.2,589.1,589.1,591.1,592.3,592.9,592.7,591.7,590.6,589.9,590.2,81.1,-142.9,673.3,0.502,-0.133,0.043,319.7,318.7,319.8,323.8,334.2,348.9,364.1,380.3,396.3,411.0,422.4,432.4,440.4,446.7,451.0,454.0,455.3,350.1,363.1,376.7,388.8,399.7,424.3,433.4,442.1,450.5,455.2,411.7,412.1,412.6,413.0,392.3,400.0,407.7,414.7,420.2,365.1,373.5,381.7,387.6,380.5,372.3,422.7,430.5,438.0,442.6,437.7,430.7,369.6,384.7,396.4,402.8,409.9,416.6,422.4,415.5,408.3,401.2,394.1,383.2,373.6,395.7,402.3,409.2,419.3,408.9,402.0,395.2,178.9,200.0,221.8,243.3,263.5,280.5,293.8,302.7,303.1,297.8,283.9,268.6,252.6,236.7,220.9,204.8,188.1,173.0,167.0,166.1,169.5,175.3,175.4,171.2,169.3,169.5,175.1,187.7,202.2,216.7,231.3,233.3,237.4,240.9,238.2,234.5,187.5,184.4,185.0,189.4,191.3,190.8,190.3,186.6,186.7,190.2,192.7,192.5,248.6,248.5,249.5,251.4,249.7,249.5,249.9,259.1,262.9,264.3,263.3,259.1,250.1,253.7,254.8,253.3,251.4,255.6,257.4,256.7,-5.8,-6.9,-5.8,-1.4,10.2,26.6,42.9,60.1,77.8,95.3,110.2,122.9,131.9,138.2,142.1,144.9,146.2,25.6,38.7,52.4,64.7,75.7,102.1,112.6,122.9,133.3,140.2,88.9,88.7,88.8,88.9,69.2,77.0,84.9,92.7,99.1,41.0,49.6,58.2,64.4,56.8,48.3,102.8,111.3,119.8,125.7,119.6,111.5,47.3,62.5,74.4,81.4,89.3,97.7,105.9,96.3,87.4,79.3,71.7,60.6,51.3,73.8,80.9,88.9,102.0,88.3,80.4,73.1,-197.5,-176.3,-153.8,-130.5,-107.5,-88.2,-72.8,-62.3,-62.1,-68.9,-86.1,-104.6,-122.8,-140.1,-156.9,-174.3,-192.8,-190.6,-195.7,-196.5,-193.0,-187.2,-189.8,-196.1,-200.2,-202.5,-199.1,-176.6,-160.9,-145.3,-129.9,-130.3,-125.8,-122.3,-125.8,-130.6,-176.5,-179.5,-179.5,-175.6,-172.8,-172.7,-178.6,-183.0,-183.7,-181.4,-177.5,-176.8,-118.0,-116.7,-115.3,-113.6,-116.1,-117.8,-119.8,-107.4,-101.8,-99.6,-100.4,-105.2,-116.2,-111.0,-110.2,-112.6,-117.4,-109.9,-107.1,-107.6,685.8,693.0,700.0,703.2,701.2,698.0,691.1,683.1,686.5,696.9,711.7,719.6,719.2,714.4,709.6,706.3,705.5,641.0,637.6,637.2,637.4,637.6,646.5,653.2,660.0,668.3,677.3,644.6,641.1,637.6,635.2,646.9,645.3,645.7,649.6,654.3,643.3,642.8,644.9,647.3,643.9,641.9,662.0,663.6,666.6,671.9,667.3,663.7,666.0,658.3,656.1,657.9,662.1,670.8,684.1,669.4,659.7,654.4,653.0,655.6,664.9,656.6,658.4,663.3,680.3,661.8,656.5,655.2,0.944,0.307,-0.237,0.091,400.896,225.447,-31.142,41.327,-2.6660000000000004,-10.305,0.693,25.419,1.032,-10.817,-8.585,-6.848,-0.2319999999999999,2.9930000000000003,-6.105,-1.644,3.635,-3.5010000000000003,-2.8560000000000003,3.0860000000000003,-1.93,-0.162,-0.88,0.008,2.25,-2.397,1.074,0.515,1.212,-0.51,-0.278,-0.0139999999999999,0.157,0.067,0.017,-0.17,0.0,0.0,0.0,0.04,1.27,0.71,0.0,2.15,2.65,0.89,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0.367,0.98,1,0.264592,0.5174270000000001,-0.8137939999999999,0.131141,0.523804,-0.841684,0.235,0.561,373.6,375.4,379.2,382.9,384.3,382.7,378.7,375.0,365.5,368.8,373.1,377.9,382.1,384.7,386.1,383.8,380.5,376.5,372.4,368.5,377.0,378.6,380.2,380.9,380.3,378.8,377.2,376.4,428.4,430.4,434.7,438.8,440.2,438.2,433.9,429.4,422.4,425.6,429.6,434.5,438.7,441.6,443.2,441.1,438.2,434.4,430.0,425.7,431.7,433.7,435.8,436.8,436.1,434.1,432.0,431.0,186.9,182.8,181.0,182.6,186.7,191.0,192.6,191.0,187.5,186.0,185.2,184.9,185.6,187.1,189.2,190.7,191.4,191.6,191.0,189.7,188.4,189.1,188.4,186.6,184.9,184.2,185.0,186.7,188.9,184.3,182.3,183.9,188.3,192.9,195.0,193.6,190.5,188.3,186.9,186.3,186.6,187.2,188.6,190.7,192.2,192.9,192.7,192.0,190.7,191.5,190.5,188.3,186.1,185.3,186.3,188.5,49.3,51.1,55.1,59.0,60.6,59.0,54.7,50.8,41.3,44.5,48.7,53.6,58.0,60.9,62.7,60.1,56.5,52.3,48.1,44.2,52.9,54.6,56.3,57.1,56.4,54.8,53.1,52.3,98.6,100.4,104.7,109.0,110.7,108.8,104.5,99.8,93.0,95.8,99.5,104.3,108.8,112.2,114.4,112.0,108.6,104.6,100.2,96.2,102.2,104.3,106.4,107.4,106.5,104.4,102.3,101.4,-175.6,-179.8,-181.9,-180.8,-177.0,-172.7,-170.6,-171.8,-175.8,-176.7,-177.0,-177.4,-177.2,-176.5,-175.1,-173.0,-171.6,-171.1,-171.7,-173.3,-174.7,-174.2,-175.1,-176.9,-178.5,-179.0,-178.1,-176.3,-163.0,-167.3,-169.6,-168.7,-165.0,-160.7,-158.4,-159.1,-161.8,-163.5,-164.7,-165.4,-165.8,-166.3,-166.0,-163.2,-161.1,-159.8,-159.6,-160.4,-162.1,-161.6,-162.8,-164.9,-166.7,-167.2,-166.0,-164.0,637.9,637.9,639.1,640.9,642.2,642.6,641.0,639.2,641.0,638.6,637.1,637.1,639.1,641.9,644.8,642.8,640.4,639.0,638.9,639.7,640.4,641.2,641.7,641.7,641.1,640.4,639.9,639.9,599.3,598.9,600.3,602.5,604.4,604.8,603.5,601.4,600.5,598.9,598.2,598.9,601.6,605.3,609.1,606.4,603.6,601.3,600.2,600.3,602.3,603.4,604.0,603.9,602.9,601.8,601.2,601.4,81.0,-142.9,673.7,0.503,-0.132,0.043,319.7,318.8,319.8,323.8,334.1,348.9,364.0,380.3,396.3,411.0,422.3,432.3,440.3,446.5,450.8,453.9,455.1,350.0,363.0,376.6,388.8,399.7,424.0,433.1,441.9,450.3,455.0,411.6,411.9,412.5,412.9,392.1,399.9,407.6,414.6,420.1,364.9,373.3,381.5,387.4,380.3,372.1,422.5,430.4,437.9,442.5,437.5,430.5,369.4,384.5,396.2,402.6,409.7,416.5,422.3,415.3,408.0,401.0,393.8,382.9,373.4,395.5,402.1,409.1,419.1,408.7,401.8,395.0,178.9,200.0,221.8,243.3,263.5,280.5,293.7,302.6,303.1,297.8,283.8,268.5,252.6,236.7,221.0,204.9,188.2,173.1,167.0,166.1,169.6,175.4,175.4,171.2,169.3,169.5,175.1,187.7,202.2,216.7,231.4,233.3,237.4,240.9,238.2,234.5,187.5,184.4,185.0,189.4,191.3,190.8,190.3,186.6,186.7,190.2,192.6,192.4,248.7,248.5,249.5,251.4,249.7,249.6,250.1,259.4,263.2,264.6,263.6,259.3,250.2,253.7,254.8,253.3,251.6,255.8,257.7,256.9,-5.8,-6.9,-5.8,-1.3,10.2,26.5,42.9,60.1,77.9,95.4,110.2,122.9,131.9,138.1,141.9,144.7,145.9,25.5,38.6,52.4,64.7,75.8,101.8,112.3,122.7,133.2,140.1,88.8,88.7,88.7,88.9,69.1,76.9,84.8,92.6,99.0,40.8,49.4,58.0,64.3,56.6,48.1,102.7,111.2,119.7,125.6,119.5,111.4,47.1,62.3,74.3,81.2,89.2,97.6,105.9,96.2,87.2,79.1,71.5,60.4,51.2,73.6,80.8,88.7,101.9,88.2,80.2,72.9,-197.6,-176.4,-154.0,-130.6,-107.7,-88.3,-72.9,-62.4,-62.1,-69.0,-86.2,-104.7,-122.9,-140.1,-156.8,-174.1,-192.6,-190.6,-195.8,-196.5,-193.1,-187.2,-189.9,-196.2,-200.2,-202.5,-199.2,-176.7,-161.0,-145.4,-130.0,-130.4,-125.9,-122.4,-125.9,-130.6,-176.5,-179.5,-179.6,-175.7,-172.8,-172.8,-178.7,-183.1,-183.8,-181.5,-177.7,-177.0,-117.9,-116.7,-115.3,-113.7,-116.2,-117.9,-119.6,-107.2,-101.6,-99.4,-100.2,-105.1,-116.2,-111.0,-110.2,-112.6,-117.3,-109.8,-106.9,-107.5,686.1,693.5,700.6,703.9,701.9,698.6,691.6,683.5,686.8,697.3,712.1,719.9,719.5,714.6,709.5,706.2,705.2,641.3,637.9,637.5,637.7,638.0,646.9,653.6,660.3,668.5,677.6,644.9,641.5,638.1,635.7,647.3,645.8,646.1,650.0,654.7,643.5,643.2,645.2,647.6,644.2,642.2,662.3,663.9,667.0,672.3,667.6,664.1,666.4,658.7,656.5,658.3,662.5,671.2,684.5,670.0,660.4,655.1,653.6,656.3,665.3,657.0,658.8,663.8,680.7,662.4,657.1,655.8,0.943,0.308,-0.235,0.091,400.7480000000001,225.493,-32.026,41.906000000000006,-2.66,-9.993,0.552,25.134,0.978,-10.46,-8.217,-6.641,0.104,2.787,-5.921,-1.3769999999999998,3.329,-3.209,-2.695,2.949,-2.04,0.011,-0.967,0.088,2.416,-2.32,0.866,0.521,1.2009999999999998,-0.5579999999999999,-0.258,-0.0279999999999999,0.1669999999999999,0.07,0.021,-0.159,0.0,0.0,0.0,0.04,1.28,0.57,0.0,2.17,2.69,0.92,0.0,0.47,0.14,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0.4,0.98,1,0.266059,0.512572,-0.816384,0.131684,0.526837,-0.8397040000000001,0.236,0.56,373.6,375.3,379.1,382.8,384.2,382.6,378.6,374.9,365.4,368.7,373.0,377.8,382.0,384.6,386.0,383.7,380.4,376.4,372.3,368.4,376.9,378.5,380.1,380.9,380.3,378.7,377.1,376.3,428.4,430.4,434.7,438.8,440.2,438.2,433.9,429.4,422.4,425.5,429.6,434.5,438.7,441.6,443.1,441.1,438.2,434.5,430.0,425.7,431.7,433.7,435.8,436.8,436.1,434.1,432.0,431.0,186.9,182.7,180.9,182.5,186.6,191.0,192.5,190.9,187.6,186.1,185.3,184.9,185.6,187.1,189.2,190.7,191.5,191.6,191.1,189.7,188.4,189.1,188.3,186.6,184.8,184.1,184.9,186.7,189.0,184.3,182.2,183.9,188.3,193.0,195.1,193.7,190.7,188.4,186.9,186.3,186.6,187.2,188.7,190.7,192.1,192.8,192.7,192.0,190.8,191.6,190.6,188.3,186.1,185.3,186.3,188.6,49.2,50.9,54.9,58.8,60.4,58.8,54.6,50.7,41.1,44.3,48.5,53.4,57.8,60.7,62.5,59.9,56.3,52.2,48.0,44.1,52.8,54.4,56.2,56.9,56.3,54.6,52.9,52.1,97.6,99.5,103.8,108.0,109.7,107.9,103.5,98.9,92.1,94.8,98.5,103.4,107.8,111.2,113.4,111.0,107.7,103.7,99.3,95.2,101.3,103.4,105.5,106.4,105.6,103.5,101.4,100.5,-175.3,-179.5,-181.7,-180.6,-176.8,-172.4,-170.4,-171.5,-175.4,-176.3,-176.7,-177.1,-176.9,-176.2,-174.9,-172.8,-171.4,-170.8,-171.3,-172.9,-174.4,-174.0,-174.9,-176.7,-178.3,-178.8,-177.8,-176.0,-161.5,-165.8,-168.2,-167.2,-163.5,-159.2,-156.8,-157.6,-160.2,-162.0,-163.2,-164.0,-164.4,-164.8,-164.5,-161.8,-159.7,-158.4,-158.2,-158.9,-160.6,-160.1,-161.3,-163.4,-165.2,-165.7,-164.5,-162.4,636.8,636.8,638.1,639.9,641.2,641.6,639.9,638.1,639.9,637.5,636.0,636.0,638.1,640.9,643.8,641.8,639.4,638.0,637.8,638.6,639.4,640.2,640.7,640.7,640.1,639.4,638.8,638.8,593.8,593.5,594.9,597.3,599.1,599.5,598.1,595.9,594.9,593.4,592.8,593.5,596.3,600.0,603.9,601.1,598.2,595.9,594.8,594.7,596.9,598.0,598.7,598.5,597.6,596.5,595.8,596.0,80.8,-142.7,673.0,0.506,-0.134,0.044,319.6,318.7,319.7,323.7,334.1,348.8,363.8,380.0,395.9,410.6,422.0,432.0,440.1,446.4,450.7,453.8,455.1,350.0,363.0,376.6,388.7,399.6,424.0,433.1,441.9,450.3,455.0,411.6,411.9,412.4,412.9,392.1,399.9,407.5,414.6,420.1,364.8,373.2,381.4,387.3,380.2,372.0,422.5,430.3,437.9,442.5,437.5,430.5,369.3,384.4,396.1,402.5,409.6,416.4,422.2,415.2,407.9,400.8,393.6,382.6,373.2,395.4,402.0,409.0,419.0,408.6,401.6,394.8,179.0,200.1,221.8,243.3,263.5,280.5,293.7,302.7,303.2,298.0,284.0,268.7,252.7,236.8,221.1,204.9,188.2,173.1,167.0,166.2,169.6,175.4,175.4,171.1,169.2,169.5,175.2,187.7,202.2,216.8,231.4,233.4,237.4,240.9,238.2,234.6,187.5,184.5,185.0,189.4,191.3,190.8,190.3,186.6,186.7,190.2,192.6,192.4,248.8,248.6,249.5,251.4,249.7,249.6,250.1,259.7,263.7,265.0,264.0,259.6,250.2,253.8,254.9,253.4,251.7,256.2,258.0,257.2,-5.8,-6.9,-5.9,-1.5,10.1,26.4,42.7,59.7,77.4,94.9,109.7,122.4,131.5,137.8,141.7,144.5,145.7,25.4,38.5,52.2,64.5,75.6,101.7,112.2,122.6,133.0,139.9,88.7,88.5,88.6,88.7,69.0,76.8,84.7,92.4,98.8,40.7,49.2,57.8,64.1,56.4,47.9,102.5,111.1,119.5,125.4,119.3,111.2,46.8,62.1,74.1,81.1,89.0,97.5,105.7,96.0,86.9,78.9,71.3,60.1,50.9,73.4,80.6,88.5,101.7,87.9,80.0,72.7,-197.1,-175.9,-153.6,-130.3,-107.5,-88.2,-72.8,-62.2,-61.9,-68.7,-85.9,-104.4,-122.6,-139.8,-156.5,-173.9,-192.4,-190.2,-195.4,-196.2,-192.8,-187.0,-189.7,-196.0,-200.0,-202.3,-198.9,-176.4,-160.7,-145.1,-129.8,-130.2,-125.7,-122.2,-125.7,-130.4,-176.2,-179.3,-179.3,-175.4,-172.6,-172.5,-178.5,-182.9,-183.6,-181.3,-177.4,-176.7,-117.8,-116.6,-115.2,-113.5,-116.1,-117.7,-119.5,-106.8,-101.1,-98.9,-99.7,-104.7,-116.0,-110.8,-110.0,-112.4,-117.2,-109.3,-106.5,-107.1,684.7,692.1,699.3,702.7,700.9,697.7,690.8,683.0,686.3,696.7,711.4,719.2,718.7,713.8,708.8,705.4,704.4,640.2,636.9,636.6,636.8,637.1,646.1,652.7,659.5,667.7,676.7,644.0,640.6,637.2,634.9,646.4,644.9,645.3,649.2,653.9,642.6,642.2,644.3,646.7,643.3,641.3,661.4,663.0,666.1,671.4,666.7,663.2,665.8,658.0,655.7,657.5,661.7,670.6,683.9,669.6,660.0,654.7,653.2,655.8,664.7,656.3,658.1,663.0,680.2,661.9,656.6,655.3,0.944,0.311,-0.238,0.092,400.655,225.576,-33.055,41.305,-1.979,-9.595,0.847,24.65,1.112,-10.363,-8.017000000000001,-6.632999999999999,0.17,2.8110000000000004,-5.715,-1.594,3.159,-3.242,-2.545,2.744,-1.964,-0.071,-0.946,0.14,2.585,-2.15,0.957,0.531,1.195,-0.529,-0.275,-0.023,0.162,0.072,0.019,-0.154,0.0,0.0,0.0,0.0,1.28,0.66,0.0,2.13,2.72,0.93,0.0,0.38,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0.434,0.98,1,0.2633,0.52076,-0.8120850000000001,0.137479,0.517183,-0.8447610000000001,0.237,0.56,373.5,375.2,379.0,382.7,384.1,382.5,378.5,374.9,365.3,368.6,372.9,377.8,381.9,384.5,385.9,383.6,380.4,376.4,372.2,368.3,376.8,378.4,380.0,380.7,380.1,378.6,377.0,376.2,428.5,430.4,434.6,438.6,440.0,438.1,434.0,429.6,422.6,425.6,429.5,434.2,438.4,441.3,443.0,440.9,438.0,434.2,429.9,425.8,431.9,433.8,435.7,436.6,436.0,434.1,432.1,431.2,187.0,182.8,181.0,182.6,186.6,191.0,192.6,191.0,187.6,186.0,185.3,184.9,185.6,187.1,189.2,190.7,191.4,191.6,191.0,189.7,188.5,189.1,188.4,186.6,184.9,184.3,185.0,186.8,188.7,184.2,182.2,183.9,188.2,192.7,194.7,193.3,190.5,188.2,186.8,186.2,186.6,187.3,188.7,190.7,192.1,192.8,192.6,191.9,190.4,191.2,190.3,188.2,186.1,185.3,186.3,188.4,49.1,50.8,54.8,58.7,60.3,58.7,54.5,50.6,41.0,44.2,48.5,53.4,57.8,60.7,62.4,59.9,56.3,52.1,47.9,44.0,52.7,54.4,56.0,56.8,56.1,54.5,52.8,52.1,101.8,103.6,108.0,112.2,114.0,112.1,107.8,103.1,96.2,98.8,102.5,107.3,111.9,115.4,117.7,115.2,111.8,107.7,103.3,99.2,105.6,107.6,109.7,110.5,109.7,107.7,105.6,104.8,-175.3,-179.5,-181.7,-180.6,-176.8,-172.5,-170.4,-171.5,-175.5,-176.4,-176.8,-177.2,-177.0,-176.3,-175.0,-172.9,-171.5,-170.9,-171.4,-173.0,-174.5,-174.0,-174.9,-176.7,-178.3,-178.7,-177.8,-176.0,-168.4,-172.8,-175.1,-174.1,-170.2,-165.9,-163.5,-164.4,-167.0,-168.8,-170.0,-170.7,-171.1,-171.4,-171.0,-168.3,-166.1,-164.9,-164.8,-165.6,-167.5,-167.0,-168.1,-170.1,-171.9,-172.4,-171.3,-169.3,637.1,637.1,638.4,640.2,641.5,641.9,640.2,638.4,640.1,637.8,636.3,636.3,638.5,641.3,644.1,642.1,639.7,638.2,638.0,638.8,639.7,640.4,641.0,641.0,640.4,639.7,639.1,639.1,618.3,618.1,619.4,621.6,623.2,623.5,622.1,620.2,619.6,618.1,617.3,617.9,620.4,624.0,627.7,625.1,622.2,620.1,619.1,619.3,621.2,622.2,622.8,622.7,621.9,620.9,620.3,620.4,80.7,-142.6,672.6,0.511,-0.135,0.044,319.7,318.7,319.7,323.7,334.1,348.8,363.7,379.8,395.7,410.4,421.7,431.8,440.0,446.4,450.8,453.8,455.0,349.9,362.9,376.4,388.6,399.4,423.9,433.0,441.8,450.2,454.9,411.5,411.8,412.4,412.8,392.0,399.8,407.5,414.5,420.0,364.8,373.1,381.3,387.2,380.1,372.0,422.4,430.2,437.7,442.4,437.4,430.4,369.0,384.1,396.0,402.5,409.6,416.5,422.3,415.2,407.8,400.7,393.4,382.3,372.9,395.3,402.0,409.0,419.1,408.5,401.5,394.6,179.1,200.2,221.9,243.3,263.4,280.4,293.7,302.8,303.4,298.2,284.2,268.8,252.8,236.9,221.2,204.9,188.1,173.2,167.1,166.2,169.6,175.4,175.4,171.1,169.2,169.5,175.1,187.8,202.3,216.7,231.4,233.3,237.4,240.9,238.2,234.5,187.6,184.5,185.0,189.4,191.2,190.8,190.2,186.5,186.7,190.2,192.6,192.3,248.6,248.5,249.5,251.4,249.6,249.5,250.0,260.0,264.2,265.6,264.5,259.9,250.1,253.7,254.8,253.3,251.5,256.7,258.6,257.7,-5.8,-6.9,-5.9,-1.5,10.1,26.4,42.5,59.5,77.1,94.6,109.4,122.1,131.3,137.7,141.6,144.3,145.5,25.3,38.3,52.0,64.3,75.3,101.4,112.0,122.4,132.8,139.6,88.5,88.4,88.4,88.6,68.8,76.6,84.6,92.3,98.7,40.6,49.1,57.6,63.9,56.3,47.8,102.3,110.8,119.3,125.2,119.0,111.0,46.5,61.8,74.0,81.0,89.0,97.6,105.8,96.1,86.9,78.8,71.0,59.8,50.6,73.3,80.5,88.5,101.8,87.9,79.8,72.5,-196.6,-175.6,-153.4,-130.3,-107.5,-88.3,-72.8,-62.1,-61.7,-68.4,-85.7,-104.2,-122.4,-139.5,-156.3,-173.7,-192.3,-189.9,-195.1,-195.9,-192.6,-186.8,-189.4,-195.9,-199.9,-202.1,-198.7,-176.1,-160.5,-145.0,-129.7,-130.1,-125.6,-122.1,-125.6,-130.4,-176.0,-179.0,-179.1,-175.2,-172.5,-172.4,-178.3,-182.7,-183.4,-181.1,-177.3,-176.6,-117.8,-116.6,-115.2,-113.5,-116.0,-117.8,-119.6,-106.5,-100.5,-98.3,-99.2,-104.4,-116.1,-110.9,-110.0,-112.4,-117.3,-108.7,-105.9,-106.6,683.6,691.1,698.4,702.0,700.2,697.1,690.3,682.7,686.1,696.4,711.1,718.7,718.1,713.2,708.0,704.5,703.5,639.3,636.0,635.7,635.9,636.3,645.4,652.0,658.8,667.0,676.0,643.2,639.9,636.6,634.3,645.8,644.3,644.8,648.7,653.3,641.8,641.5,643.6,646.0,642.7,640.6,660.7,662.3,665.3,670.6,666.0,662.5,665.6,657.7,655.3,657.1,661.3,670.3,683.8,669.8,660.2,654.9,653.4,655.9,664.6,655.9,657.7,662.7,680.1,662.0,656.7,655.4,0.945,0.316,-0.238,0.093,400.566,225.622,-34.861999999999995,40.912,-0.612,-9.247,0.959,24.194000000000003,1.287,-9.883,-7.338999999999999,-6.332000000000001,0.107,2.417,-5.532,-1.8,2.923,-3.222,-2.423,2.334,-2.064,-0.151,-0.96,0.099,2.602,-2.017,0.977,0.631,1.127,-0.552,-0.251,-0.05,0.143,0.071,0.032,-0.139,0.0,0.0,0.0,0.02,1.3,0.59,0.0,2.12,2.72,0.99,0.0,0.22,0.12,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
