15,0,0.467,0.98,1,0.2677989999999999,0.514378,-0.8146770000000001,0.139345,0.5163369999999999,-0.844973,0.241,0.556,373.3,375.0,378.8,382.6,384.0,382.4,378.4,374.7,365.0,368.4,372.7,377.6,381.7,384.3,385.7,383.4,380.1,376.1,372.0,368.0,376.6,378.2,379.9,380.6,380.0,378.4,376.7,376.0,428.5,430.4,434.6,438.6,440.1,438.1,434.0,429.6,422.5,425.5,429.4,434.3,438.4,441.3,443.0,441.0,438.0,434.3,429.9,425.7,431.9,433.8,435.7,436.6,435.9,434.1,432.1,431.2,186.9,182.7,180.9,182.5,186.6,191.0,192.6,191.0,187.6,186.1,185.3,184.9,185.7,187.1,189.2,190.8,191.6,191.7,191.1,189.8,188.5,189.2,188.4,186.6,184.8,184.1,184.9,186.7,188.6,184.1,182.1,183.8,188.2,192.7,194.7,193.3,190.6,188.3,186.8,186.2,186.6,187.3,188.7,190.7,192.0,192.7,192.5,191.9,190.4,191.2,190.3,188.1,186.1,185.3,186.2,188.3,48.5,50.2,54.2,58.1,59.6,58.1,53.9,50.0,40.4,43.6,47.9,52.7,57.1,60.0,61.6,59.1,55.6,51.4,47.3,43.3,52.0,53.7,55.4,56.2,55.5,53.8,52.1,51.4,101.1,103.0,107.3,111.6,113.3,111.5,107.1,102.5,95.5,98.2,101.9,106.7,111.2,114.7,117.1,114.6,111.2,107.1,102.7,98.6,105.0,107.0,109.0,109.9,109.1,107.1,105.0,104.2,-173.8,-178.0,-180.2,-179.2,-175.4,-171.0,-168.9,-170.0,-173.9,-174.8,-175.2,-175.6,-175.5,-174.8,-173.4,-171.3,-169.9,-169.3,-169.8,-171.4,-172.9,-172.5,-173.4,-175.2,-176.9,-177.3,-176.4,-174.6,-167.5,-171.8,-174.2,-173.1,-169.3,-164.9,-162.5,-163.4,-165.9,-167.7,-168.9,-169.7,-170.0,-170.4,-169.9,-167.3,-165.2,-164.0,-163.9,-164.5,-166.5,-166.0,-167.1,-169.1,-170.9,-171.4,-170.4,-168.3,631.4,631.5,632.8,634.7,636.0,636.4,634.6,632.7,634.3,632.1,630.6,630.8,632.9,635.8,638.6,636.6,634.1,632.7,632.4,633.2,634.0,634.8,635.4,635.4,634.9,634.1,633.5,633.5,614.5,614.4,615.7,617.9,619.5,619.7,618.3,616.4,615.9,614.3,613.6,614.2,616.7,620.3,624.0,621.4,618.5,616.3,615.3,615.5,617.4,618.4,619.0,619.0,618.2,617.2,616.6,616.7,80.4,-142.2,671.0,0.516,-0.1369999999999999,0.044,319.3,318.3,319.3,323.3,333.7,348.5,363.6,379.8,395.8,410.5,421.8,431.9,440.0,446.4,450.7,453.7,454.8,349.7,362.6,376.2,388.5,399.4,424.0,433.1,441.9,450.3,454.9,411.5,411.9,412.4,412.9,392.0,399.8,407.5,414.5,420.0,364.5,372.9,381.1,387.1,379.9,371.7,422.4,430.2,437.8,442.4,437.4,430.3,368.8,384.0,396.0,402.5,409.5,416.5,422.2,415.1,407.6,400.6,393.3,382.2,372.8,395.3,402.0,408.9,419.0,408.3,401.4,394.5,179.0,200.1,221.7,243.1,263.3,280.3,293.6,302.7,303.4,297.9,283.8,268.3,252.4,236.6,221.0,204.9,188.2,173.1,166.9,166.0,169.5,175.4,175.4,171.0,169.1,169.3,174.9,187.9,202.3,216.8,231.4,233.4,237.4,240.9,238.2,234.5,187.6,184.5,185.1,189.5,191.3,190.8,190.3,186.5,186.6,190.1,192.6,192.4,248.8,248.5,249.5,251.4,249.6,249.4,250.0,260.3,264.7,266.1,265.0,260.3,250.2,253.8,254.8,253.3,251.5,257.0,258.9,258.2,-6.2,-7.3,-6.3,-1.9,9.7,26.0,42.3,59.4,77.1,94.5,109.3,121.9,131.0,137.3,141.1,143.7,144.9,25.0,37.9,51.6,64.0,75.0,101.3,111.7,122.1,132.5,139.2,88.2,88.1,88.2,88.4,68.6,76.4,84.3,92.1,98.4,40.2,48.7,57.3,63.6,55.9,47.5,102.1,110.5,119.0,124.9,118.8,110.7,46.3,61.6,73.8,80.7,88.7,97.3,105.4,95.8,86.6,78.5,70.8,59.5,50.4,73.1,80.3,88.2,101.4,87.5,79.6,72.3,-196.1,-175.2,-153.2,-130.1,-107.4,-88.2,-72.7,-62.0,-61.7,-68.6,-86.1,-104.6,-122.6,-139.6,-156.1,-173.3,-191.7,-189.4,-194.6,-195.4,-192.0,-186.1,-188.9,-195.4,-199.5,-201.7,-198.4,-175.5,-160.0,-144.6,-129.4,-129.7,-125.3,-121.8,-125.3,-130.1,-175.4,-178.4,-178.5,-174.7,-171.9,-171.8,-177.9,-182.2,-183.0,-180.8,-176.9,-176.2,-117.4,-116.3,-114.8,-113.2,-115.8,-117.5,-119.4,-106.0,-99.9,-97.6,-98.5,-103.8,-115.7,-110.5,-109.7,-112.2,-117.1,-108.2,-105.3,-105.9,681.6,689.3,696.7,700.4,698.7,695.7,689.0,681.5,684.9,695.3,709.9,717.4,716.6,711.4,706.1,702.7,701.7,637.2,633.9,633.5,633.7,634.2,643.5,650.2,657.0,665.3,674.4,641.4,638.1,634.8,632.4,644.0,642.7,643.2,647.0,651.7,639.9,639.5,641.7,644.2,640.8,638.7,659.0,660.7,663.8,669.2,664.5,660.9,663.9,655.9,653.5,655.3,659.6,668.7,682.4,668.5,658.9,653.7,652.1,654.5,663.0,654.2,656.1,661.0,678.7,660.7,655.4,654.0,0.947,0.321,-0.24,0.093,400.476,225.61900000000003,-34.805,41.846,-0.291,-9.061,1.43,22.884,0.87,-9.335,-7.2010000000000005,-6.049,0.395,2.11,-5.443,-2.094,2.859,-3.276,-2.356,2.329,-2.1830000000000003,0.107,-0.82,0.096,2.529,-2.1,0.962,0.6809999999999999,1.149,-0.536,-0.262,-0.049,0.132,0.071,0.032,-0.139,0.01,0.0,0.0,0.04,1.3,0.55,0.0,2.08,2.72,1.03,0.0,0.1,0.16,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0.501,0.98,1,0.278415,0.51076,-0.813394,0.138481,0.5136649999999999,-0.846741,0.246,0.5529999999999999,373.3,375.0,378.9,382.6,384.0,382.4,378.4,374.7,364.7,368.1,372.6,377.5,381.7,384.3,385.7,383.4,380.1,376.0,371.8,367.8,376.6,378.2,379.9,380.6,380.0,378.4,376.7,376.0,428.5,430.5,434.6,438.6,440.1,438.1,433.9,429.5,422.6,425.5,429.4,434.2,438.4,441.3,443.0,441.0,438.0,434.2,429.9,425.8,431.9,433.8,435.7,436.7,436.0,434.1,432.1,431.2,187.0,182.7,180.8,182.4,186.5,191.0,192.6,191.1,187.6,186.1,185.3,185.0,185.7,187.1,189.2,190.8,191.6,191.8,191.2,189.9,188.5,189.2,188.3,186.5,184.8,184.1,184.9,186.7,188.6,184.1,182.1,183.8,188.2,192.6,194.6,193.2,190.5,188.3,186.8,186.3,186.6,187.3,188.7,190.7,192.1,192.8,192.6,191.9,190.3,191.1,190.2,188.1,186.1,185.3,186.2,188.3,47.8,49.5,53.4,57.3,58.8,57.3,53.1,49.3,39.5,42.7,47.0,51.9,56.3,59.1,60.8,58.3,54.8,50.6,46.4,42.5,51.3,53.0,54.7,55.4,54.7,53.1,51.4,50.7,101.5,103.3,107.6,111.9,113.7,111.8,107.4,102.8,95.9,98.5,102.2,107.0,111.5,115.1,117.4,114.9,111.4,107.4,103.0,98.9,105.3,107.3,109.3,110.2,109.4,107.4,105.3,104.5,-171.3,-175.5,-177.7,-176.7,-173.0,-168.7,-166.6,-167.6,-171.4,-172.3,-172.7,-173.1,-173.0,-172.4,-171.1,-168.9,-167.5,-166.9,-167.4,-168.9,-170.5,-170.1,-171.0,-172.8,-174.4,-174.9,-173.9,-172.1,-168.0,-172.3,-174.6,-173.6,-169.7,-165.4,-163.1,-164.0,-166.5,-168.3,-169.4,-170.2,-170.5,-170.8,-170.4,-167.7,-165.6,-164.4,-164.3,-165.0,-167.0,-166.5,-167.6,-169.6,-171.5,-172.0,-170.9,-168.8,622.6,622.5,623.9,625.8,627.2,627.7,625.9,624.0,625.5,623.2,621.8,621.9,624.1,627.0,629.9,627.9,625.4,623.9,623.7,624.4,625.2,626.1,626.7,626.6,626.0,625.2,624.6,624.6,616.4,616.2,617.5,619.6,621.3,621.5,620.1,618.2,617.8,616.2,615.4,615.9,618.4,622.0,625.7,623.1,620.3,618.2,617.3,617.5,619.2,620.2,620.8,620.7,620.0,619.0,618.4,618.5,80.3,-142.2,670.8,0.517,-0.136,0.043,319.1,318.2,319.2,323.3,333.7,348.5,363.6,379.8,395.8,410.7,422.0,432.1,440.2,446.5,450.7,453.6,454.8,349.6,362.6,376.2,388.4,399.3,424.2,433.3,442.0,450.3,454.8,411.6,411.9,412.4,412.9,392.0,399.8,407.5,414.5,420.0,364.4,372.8,381.0,387.0,379.8,371.6,422.4,430.2,437.8,442.4,437.4,430.3,368.8,384.0,396.0,402.5,409.5,416.5,422.1,415.1,407.6,400.5,393.2,382.1,372.7,395.2,401.9,408.9,418.9,408.3,401.3,394.5,178.9,200.0,221.7,243.1,263.3,280.2,293.6,302.7,303.3,297.8,283.5,268.0,252.1,236.3,220.8,204.8,188.3,173.0,166.9,166.0,169.4,175.2,175.2,170.9,169.0,169.3,174.9,187.9,202.3,216.7,231.3,233.3,237.4,240.9,238.2,234.5,187.7,184.6,185.1,189.5,191.4,190.9,190.3,186.5,186.6,190.2,192.6,192.4,248.7,248.4,249.4,251.2,249.5,249.3,249.9,260.2,264.6,266.0,265.0,260.2,250.2,253.7,254.7,253.2,251.5,257.0,258.9,258.1,-6.3,-7.5,-6.4,-1.9,9.6,26.0,42.3,59.4,77.1,94.7,109.5,122.2,131.2,137.3,141.1,143.7,144.7,24.9,37.9,51.6,63.9,74.9,101.5,111.9,122.3,132.6,139.2,88.2,88.1,88.2,88.4,68.6,76.4,84.3,92.1,98.4,40.0,48.6,57.1,63.5,55.8,47.3,102.0,110.5,119.0,124.9,118.8,110.7,46.3,61.5,73.7,80.7,88.6,97.2,105.4,95.7,86.5,78.4,70.7,59.4,50.3,73.1,80.2,88.1,101.3,87.5,79.5,72.2,-196.3,-175.4,-153.3,-130.2,-107.5,-88.3,-72.8,-62.1,-61.8,-68.8,-86.3,-104.9,-122.9,-139.8,-156.2,-173.3,-191.5,-189.4,-194.6,-195.4,-192.0,-186.2,-189.0,-195.5,-199.5,-201.7,-198.5,-175.5,-160.0,-144.6,-129.4,-129.7,-125.3,-121.8,-125.3,-130.0,-175.3,-178.4,-178.4,-174.6,-171.8,-171.7,-177.8,-182.2,-183.0,-180.7,-176.9,-176.1,-117.4,-116.4,-114.9,-113.3,-115.9,-117.6,-119.4,-106.1,-100.0,-97.7,-98.5,-103.8,-115.8,-110.6,-109.8,-112.2,-117.1,-108.2,-105.3,-105.9,681.8,689.5,696.9,700.5,698.8,695.7,689.1,681.5,685.0,695.4,709.9,717.2,716.2,710.8,705.6,702.3,701.4,637.0,633.7,633.4,633.5,633.9,643.3,650.2,657.0,665.3,674.3,641.2,638.0,634.7,632.3,644.0,642.6,643.1,646.9,651.4,639.7,639.4,641.5,644.0,640.7,638.6,659.0,660.7,663.8,669.2,664.5,660.9,663.7,655.8,653.3,655.2,659.4,668.5,682.2,668.4,658.8,653.6,651.9,654.3,662.8,654.1,655.9,660.9,678.5,660.6,655.3,653.9,0.947,0.322,-0.239,0.092,400.47,225.55900000000003,-34.683,42.765,-0.336,-9.292,1.6030000000000002,22.339,0.441,-9.494,-7.395,-6.015,0.349,2.206,-5.393,-2.042,3.176,-3.411,-2.41,2.542,-2.25,-0.03,-0.872,0.504,2.624,-2.043,0.915,0.501,1.167,-0.537,-0.2769999999999999,-0.0559999999999999,0.114,0.074,0.025,-0.133,0.01,0.0,0.0,0.04,1.29,0.49,0.0,2.09,2.7,0.96,0.0,0.02,0.24,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0.534,0.98,1,0.272732,0.510393,-0.815547,0.137659,0.514714,-0.8462379999999999,0.242,0.5529999999999999,373.4,375.1,378.9,382.6,384.0,382.4,378.5,374.8,365.0,368.4,372.7,377.6,381.7,384.3,385.7,383.4,380.1,376.1,372.0,368.0,376.7,378.3,379.9,380.6,380.0,378.5,376.8,376.1,428.6,430.5,434.6,438.6,440.1,438.1,434.0,429.6,422.7,425.6,429.5,434.2,438.4,441.3,443.0,441.0,438.0,434.3,430.0,425.8,432.0,433.8,435.8,436.7,436.0,434.1,432.2,431.3,186.8,182.6,180.8,182.3,186.3,190.7,192.4,190.8,187.5,186.0,185.2,184.8,185.5,186.9,189.0,190.6,191.4,191.6,191.1,189.7,188.3,188.9,188.1,186.4,184.6,184.0,184.8,186.6,188.5,184.0,182.1,183.8,188.2,192.6,194.5,193.1,190.4,188.2,186.8,186.2,186.6,187.3,188.7,190.7,192.0,192.7,192.5,191.8,190.3,191.1,190.2,188.1,186.1,185.2,186.1,188.2,48.6,50.4,54.3,58.2,59.7,58.2,54.0,50.2,40.4,43.7,47.9,52.8,57.2,60.0,61.7,59.2,55.7,51.5,47.3,43.4,52.2,53.9,55.5,56.3,55.6,54.0,52.3,51.5,102.2,104.1,108.4,112.7,114.5,112.6,108.2,103.6,96.6,99.3,103.0,107.8,112.3,115.9,118.3,115.7,112.3,108.2,103.8,99.7,106.1,108.1,110.1,111.0,110.2,108.2,106.1,105.3,-174.1,-178.3,-180.6,-179.6,-175.9,-171.5,-169.4,-170.5,-174.3,-175.2,-175.5,-176.0,-175.9,-175.2,-173.9,-171.7,-170.3,-169.6,-170.2,-171.7,-173.4,-172.9,-173.9,-175.7,-177.3,-177.7,-176.7,-175.0,-169.3,-173.7,-176.0,-174.9,-171.0,-166.6,-164.3,-165.2,-167.8,-169.5,-170.7,-171.5,-171.8,-172.0,-171.6,-168.9,-166.8,-165.6,-165.6,-166.3,-168.3,-167.8,-168.8,-170.9,-172.7,-173.2,-172.2,-170.1,632.3,632.3,633.6,635.5,636.9,637.4,635.7,633.8,635.3,633.0,631.5,631.6,633.8,636.7,639.6,637.6,635.2,633.7,633.5,634.2,635.0,635.8,636.4,636.4,635.8,634.9,634.4,634.4,620.8,620.7,622.1,624.1,625.7,625.8,624.4,622.6,622.2,620.7,619.9,620.5,622.9,626.5,630.1,627.5,624.7,622.5,621.6,621.8,623.6,624.6,625.2,625.2,624.4,623.5,622.9,622.9,80.3,-142.2,670.7,0.519,-0.1369999999999999,0.044,319.1,318.2,319.2,323.2,333.6,348.5,363.6,379.7,395.8,410.7,422.0,432.1,440.1,446.4,450.7,453.6,454.8,349.7,362.7,376.2,388.5,399.4,424.2,433.3,442.1,450.4,454.8,411.6,411.9,412.5,412.9,392.0,399.8,407.5,414.5,420.0,364.5,372.9,381.1,387.0,379.9,371.7,422.5,430.3,437.8,442.4,437.4,430.4,368.9,384.0,396.0,402.4,409.5,416.5,422.1,415.1,407.5,400.4,393.2,382.1,372.7,395.2,401.9,408.9,418.9,408.3,401.3,394.4,178.9,200.0,221.6,243.0,263.2,280.2,293.6,302.7,303.3,297.9,283.6,268.0,252.1,236.3,220.9,204.9,188.3,173.0,166.8,165.8,169.2,175.2,175.2,170.9,169.0,169.3,174.9,187.8,202.3,216.7,231.4,233.3,237.4,240.9,238.2,234.5,187.5,184.4,184.9,189.3,191.2,190.7,190.2,186.5,186.6,190.1,192.5,192.3,248.7,248.4,249.4,251.3,249.5,249.3,249.9,260.3,264.7,266.1,265.1,260.3,250.1,253.7,254.7,253.2,251.5,257.1,259.0,258.2,-6.3,-7.5,-6.5,-2.0,9.6,25.9,42.2,59.3,77.1,94.7,109.5,122.1,131.1,137.2,141.0,143.6,144.7,25.0,37.9,51.6,63.9,74.9,101.5,111.9,122.3,132.6,139.1,88.3,88.1,88.2,88.4,68.6,76.4,84.3,92.0,98.4,40.2,48.7,57.2,63.5,55.9,47.4,102.1,110.5,119.0,124.9,118.7,110.7,46.3,61.5,73.7,80.7,88.6,97.2,105.3,95.7,86.5,78.4,70.7,59.4,50.3,73.0,80.2,88.1,101.3,87.5,79.5,72.2,-196.3,-175.4,-153.3,-130.3,-107.5,-88.3,-72.8,-62.1,-61.7,-68.7,-86.3,-104.9,-122.9,-139.7,-156.0,-173.1,-191.3,-189.4,-194.5,-195.4,-192.1,-186.2,-189.1,-195.5,-199.5,-201.6,-198.3,-175.5,-160.0,-144.5,-129.3,-129.7,-125.3,-121.8,-125.3,-130.0,-175.3,-178.4,-178.5,-174.7,-171.9,-171.8,-177.9,-182.2,-182.9,-180.7,-176.9,-176.2,-117.4,-116.4,-114.9,-113.3,-115.8,-117.6,-119.4,-106.0,-99.9,-97.6,-98.4,-103.8,-115.8,-110.6,-109.8,-112.2,-117.1,-108.1,-105.2,-105.8,681.3,689.2,696.7,700.3,698.6,695.4,688.7,681.2,684.7,695.2,709.7,717.1,716.1,710.7,705.3,701.9,701.0,636.7,633.4,633.0,633.2,633.7,643.3,650.1,656.8,665.0,673.9,641.0,637.8,634.5,632.2,643.8,642.4,643.0,646.7,651.3,639.3,639.0,641.2,643.7,640.4,638.2,658.7,660.4,663.5,668.9,664.2,660.6,663.6,655.6,653.3,655.1,659.4,668.5,682.1,668.4,658.9,653.6,652.0,654.2,662.7,654.0,655.9,660.9,678.5,660.7,655.3,653.9,0.948,0.3229999999999999,-0.239,0.093,400.479,225.541,-35.517,42.942,-0.363,-9.306,1.519,22.587,0.674,-9.229,-7.022,-5.772,0.321,1.938,-5.082,-2.143,3.0610000000000004,-3.474,-2.285,2.43,-2.198,0.008,-0.785,0.479,2.574,-2.105,1.002,0.63,1.11,-0.516,-0.259,-0.064,0.133,0.064,0.031,-0.122,0.05,0.0,0.0,0.02,1.27,0.48,0.0,2.12,2.73,0.89,0.0,0.02,0.23,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0.5670000000000001,0.98,1,0.26952,0.512796,-0.815107,0.134432,0.518636,-0.84436,0.239,0.556,373.4,375.1,379.0,382.7,384.0,382.5,378.5,374.8,365.2,368.5,372.8,377.7,381.9,384.4,385.8,383.5,380.2,376.2,372.1,368.2,376.8,378.3,380.0,380.7,380.1,378.5,376.9,376.2,428.5,430.4,434.6,438.6,440.0,438.1,434.0,429.6,422.6,425.5,429.5,434.4,438.5,441.4,442.9,441.0,438.1,434.4,430.1,425.8,431.9,433.7,435.7,436.6,435.9,434.0,432.1,431.2,186.8,182.7,180.8,182.4,186.4,190.8,192.4,190.8,187.5,185.9,185.1,184.8,185.4,186.9,189.0,190.6,191.4,191.6,191.0,189.7,188.3,188.9,188.1,186.4,184.7,184.0,184.8,186.6,188.6,184.0,182.0,183.6,188.0,192.5,194.6,193.2,190.7,188.3,186.8,186.1,186.4,187.0,188.4,190.5,191.9,192.7,192.6,192.0,190.3,191.1,190.1,188.0,185.9,185.1,186.1,188.3,48.8,50.6,54.5,58.4,60.0,58.4,54.2,50.3,40.7,43.9,48.2,53.1,57.5,60.3,62.0,59.5,55.9,51.8,47.6,43.6,52.4,54.1,55.8,56.5,55.8,54.2,52.5,51.8,99.7,101.5,105.7,110.0,111.7,109.9,105.6,101.0,94.1,96.8,100.5,105.3,109.8,113.2,115.4,113.0,109.7,105.8,101.4,97.3,103.4,105.4,107.5,108.3,107.5,105.5,103.4,102.6,-174.6,-178.8,-181.0,-180.0,-176.3,-172.0,-169.9,-171.0,-174.8,-175.7,-176.1,-176.5,-176.4,-175.7,-174.4,-172.2,-170.8,-170.2,-170.7,-172.3,-173.9,-173.4,-174.4,-176.1,-177.7,-178.1,-177.2,-175.4,-165.0,-169.4,-171.8,-170.9,-167.1,-162.7,-160.3,-161.1,-163.4,-165.3,-166.5,-167.4,-167.9,-168.3,-167.9,-165.2,-163.0,-161.7,-161.4,-162.1,-164.2,-163.7,-164.9,-166.9,-168.7,-169.2,-168.0,-166.0,634.2,634.1,635.3,637.2,638.6,639.1,637.4,635.5,637.3,634.8,633.3,633.3,635.5,638.4,641.2,639.3,636.9,635.5,635.3,636.0,636.8,637.5,638.1,638.0,637.5,636.7,636.1,636.2,605.6,605.4,606.9,609.1,610.9,611.1,609.6,607.6,606.8,605.3,604.6,605.4,608.1,611.8,615.6,612.9,610.0,607.7,606.6,606.6,608.6,609.7,610.4,610.3,609.4,608.4,607.7,607.8,80.3,-142.2,670.4,0.518,-0.139,0.045,319.2,318.1,319.1,323.1,333.6,348.4,363.5,379.7,395.7,410.4,421.7,431.8,439.9,446.3,450.7,453.7,454.9,349.9,362.7,376.2,388.4,399.2,424.5,433.6,442.3,450.5,454.9,411.6,411.9,412.4,412.9,392.0,399.8,407.4,414.4,419.9,364.6,373.0,381.3,387.2,380.0,371.8,422.5,430.3,437.8,442.4,437.5,430.4,368.8,383.9,395.9,402.4,409.6,416.5,422.1,415.1,407.6,400.5,393.1,382.1,372.7,395.2,401.9,408.9,418.9,408.3,401.3,394.3,178.8,199.9,221.5,242.9,263.2,280.2,293.6,302.8,303.4,297.9,283.7,268.3,252.3,236.6,220.9,204.8,188.1,172.8,166.7,165.7,169.0,174.9,174.8,170.5,168.7,169.0,174.6,187.7,202.2,216.7,231.3,233.3,237.3,240.8,238.1,234.4,187.5,184.3,184.9,189.3,191.2,190.7,190.2,186.4,186.4,190.0,192.5,192.3,248.6,248.4,249.4,251.2,249.5,249.3,249.9,260.1,264.6,266.0,264.9,260.1,250.1,253.6,254.7,253.1,251.4,257.0,258.9,258.1,-6.3,-7.5,-6.5,-2.1,9.5,25.8,42.1,59.2,76.9,94.4,109.1,121.7,130.8,137.1,140.9,143.6,144.8,25.1,38.0,51.5,63.8,74.7,101.7,112.1,122.4,132.6,139.1,88.2,88.1,88.2,88.3,68.6,76.4,84.3,92.0,98.3,40.3,48.8,57.3,63.6,56.0,47.5,102.0,110.4,118.9,124.8,118.7,110.6,46.2,61.4,73.6,80.6,88.6,97.2,105.2,95.7,86.5,78.4,70.6,59.3,50.3,72.9,80.1,88.1,101.3,87.5,79.4,72.1,-196.1,-175.2,-153.2,-130.1,-107.4,-88.2,-72.6,-62.0,-61.6,-68.6,-86.0,-104.5,-122.5,-139.4,-155.9,-173.2,-191.6,-189.3,-194.6,-195.5,-192.2,-186.4,-189.2,-195.7,-199.7,-201.8,-198.5,-175.5,-160.0,-144.6,-129.4,-129.7,-125.3,-121.8,-125.3,-130.0,-175.2,-178.4,-178.4,-174.6,-171.7,-171.7,-177.8,-182.2,-183.0,-180.7,-176.8,-176.0,-117.4,-116.3,-114.9,-113.2,-115.8,-117.6,-119.4,-106.1,-99.9,-97.6,-98.5,-103.8,-115.7,-110.6,-109.8,-112.2,-117.1,-108.1,-105.3,-105.9,680.5,688.2,695.5,699.2,697.5,694.6,688.1,680.8,684.4,694.8,709.2,716.6,715.7,710.4,705.2,701.9,701.0,636.1,632.9,632.6,632.8,633.3,642.7,649.5,656.3,664.6,673.6,640.7,637.5,634.3,632.0,643.6,642.2,642.8,646.5,651.1,638.9,638.6,640.8,643.3,640.0,637.8,658.2,659.9,663.0,668.4,663.7,660.1,663.2,655.3,653.0,654.8,659.1,668.1,681.7,668.0,658.5,653.2,651.6,653.8,662.2,653.7,655.6,660.5,678.0,660.3,655.0,653.6,0.948,0.3229999999999999,-0.242,0.095,400.472,225.475,-36.17,41.687,-0.522,-9.268,1.931,22.74,0.945,-9.333,-7.497000000000001,-5.87,-0.344,2.015,-5.212000000000001,-2.137,3.445,-3.302,-2.434,2.767,-2.2,-0.1989999999999999,-0.931,0.375,2.375,-2.097,1.167,0.5489999999999999,1.167,-0.467,-0.283,-0.039,0.136,0.059,0.035,-0.139,0.04,0.0,0.0,0.0,1.26,0.58,0.0,2.15,2.74,0.96,0.0,0.02,0.15,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
