19,0,0.601,0.98,1,0.261311,0.5280279999999999,-0.808024,0.142876,0.530003,-0.835873,0.241,0.5720000000000001,373.3,375.0,378.9,382.5,383.9,382.3,378.3,374.6,365.0,368.3,372.7,377.6,381.7,384.3,385.7,383.4,380.1,376.1,372.0,368.0,376.6,378.2,379.7,380.5,379.9,378.4,376.8,376.1,428.4,430.4,434.6,438.6,440.0,438.0,433.8,429.4,422.2,425.3,429.2,434.1,438.4,441.3,443.0,440.9,437.8,434.0,429.6,425.4,431.8,433.7,435.7,436.6,435.9,434.0,432.0,431.1,186.6,182.5,180.6,182.1,186.2,190.5,192.2,190.6,187.1,185.6,184.8,184.4,185.0,186.4,188.4,190.1,190.9,191.2,190.6,189.3,188.0,188.7,187.9,186.2,184.5,183.8,184.6,186.4,188.4,183.9,181.9,183.6,187.9,192.4,194.4,193.0,190.2,187.9,186.5,185.9,186.2,186.9,188.4,190.4,191.8,192.5,192.3,191.6,190.1,190.9,190.0,187.9,185.8,185.0,186.0,188.1,48.7,50.5,54.4,58.3,59.8,58.2,54.0,50.2,40.5,43.8,48.1,53.0,57.4,60.2,61.9,59.4,55.9,51.7,47.5,43.5,52.3,53.9,55.6,56.3,55.7,54.1,52.4,51.7,99.9,101.8,106.1,110.4,112.1,110.2,105.9,101.2,94.2,96.9,100.6,105.4,110.0,113.5,115.8,113.3,109.8,105.7,101.3,97.3,103.7,105.7,107.8,108.7,107.9,105.9,103.8,102.9,-174.9,-179.0,-181.2,-180.2,-176.6,-172.3,-170.2,-171.2,-175.2,-176.1,-176.4,-176.9,-176.9,-176.3,-175.1,-172.8,-171.3,-170.6,-171.1,-172.7,-174.2,-173.8,-174.7,-176.4,-178.0,-178.4,-177.4,-175.7,-165.9,-170.1,-172.4,-171.4,-167.7,-163.4,-161.1,-162.0,-164.5,-166.3,-167.5,-168.2,-168.6,-168.9,-168.5,-165.8,-163.7,-162.4,-162.4,-163.1,-165.0,-164.5,-165.6,-167.6,-169.4,-169.9,-168.8,-166.8,634.3,634.1,635.4,637.4,638.9,639.5,637.8,635.8,637.3,634.9,633.4,633.5,635.7,638.6,641.6,639.6,637.1,635.7,635.4,636.1,637.0,637.8,638.4,638.3,637.7,636.8,636.3,636.4,608.0,607.7,609.0,611.1,613.0,613.3,612.0,610.1,609.6,607.9,607.0,607.5,610.0,613.7,617.5,614.9,612.1,610.0,609.1,609.2,611.0,612.0,612.6,612.4,611.6,610.5,609.9,610.1,79.7,-141.1,666.5,0.523,-0.1369999999999999,0.046,319.3,318.2,319.2,323.3,333.8,348.5,363.4,379.3,395.2,410.0,421.3,431.4,439.6,446.1,450.5,453.6,454.9,349.9,362.6,376.2,388.5,399.3,424.1,433.2,442.1,450.4,454.7,411.5,411.8,412.4,412.9,392.1,399.8,407.4,414.4,419.8,364.5,372.9,381.1,387.1,379.9,371.7,422.3,430.1,437.7,442.3,437.3,430.2,369.2,384.0,396.1,402.4,409.4,416.3,421.7,414.7,407.1,400.1,392.9,381.9,373.1,395.3,401.8,408.6,418.5,407.8,401.0,394.2,178.6,199.8,221.5,243.0,263.4,280.5,294.1,303.4,304.2,298.8,284.5,268.9,252.8,236.9,221.1,204.8,188.0,172.5,166.2,165.2,168.6,174.6,174.7,170.3,168.4,168.9,174.7,187.4,202.0,216.5,231.2,233.2,237.3,240.8,238.1,234.4,187.1,184.0,184.5,189.0,190.8,190.3,189.9,186.1,186.3,189.8,192.3,192.0,249.3,248.6,249.4,251.3,249.6,249.7,250.7,261.7,266.3,267.7,266.5,261.4,250.7,253.8,254.9,253.4,252.1,258.4,260.3,259.4,-6.2,-7.4,-6.4,-1.9,9.7,25.8,41.8,58.5,76.0,93.4,108.0,120.6,129.7,136.0,139.9,142.6,143.7,25.0,37.6,51.1,63.4,74.3,100.6,111.0,121.4,131.7,138.0,87.5,87.4,87.5,87.7,68.2,75.8,83.6,91.2,97.5,39.9,48.3,56.8,63.1,55.5,47.1,101.1,109.5,118.0,123.8,117.7,109.6,46.3,61.1,73.3,80.1,87.8,96.4,104.1,94.7,85.5,77.6,70.0,58.9,50.3,72.6,79.6,87.3,100.1,86.5,78.7,71.6,-195.0,-174.3,-152.3,-129.4,-106.7,-87.4,-71.8,-61.0,-60.5,-67.3,-84.7,-103.3,-121.4,-138.3,-154.8,-172.1,-190.4,-188.4,-193.7,-194.6,-191.2,-185.4,-188.0,-194.6,-198.6,-200.7,-197.2,-174.6,-159.0,-143.7,-128.5,-128.8,-124.4,-121.0,-124.5,-129.2,-174.5,-177.6,-177.6,-173.8,-171.1,-171.0,-176.8,-181.2,-181.9,-179.7,-175.8,-175.1,-116.1,-115.3,-114.0,-112.3,-114.8,-116.4,-117.7,-103.9,-97.7,-95.5,-96.4,-102.0,-114.4,-109.7,-108.9,-111.2,-115.5,-106.1,-103.4,-104.0,676.1,684.1,691.7,695.6,694.0,691.1,684.7,677.7,681.3,691.5,705.6,712.7,711.6,706.2,700.8,697.3,696.0,631.9,628.7,628.3,628.5,629.0,638.3,645.1,652.0,660.4,669.4,636.3,633.0,629.8,627.4,639.1,637.7,638.3,642.1,646.7,634.8,634.5,636.6,639.1,635.9,633.8,653.8,655.4,658.5,664.0,659.3,655.7,659.3,651.0,648.4,650.2,654.4,663.5,677.2,664.4,655.4,650.3,648.6,650.5,658.4,649.5,651.3,656.1,673.7,656.8,651.7,650.2,0.954,0.3279999999999999,-0.239,0.096,400.341,225.68400000000003,-37.736,42.076,0.575,-5.202000000000001,1.499,20.545,2.9730000000000003,-8.772,-6.598,-6.376,0.303,1.28,-4.7,-2.696,3.123,-3.4610000000000003,-1.6969999999999998,1.886,-2.217,-0.1119999999999999,-0.916,0.345,2.71,-1.803,0.985,0.917,1.088,-0.493,-0.276,-0.034,0.127,0.048,0.012,-0.093,0.07,0.0,0.0,0.0,1.24,0.66,0.0,2.23,2.73,1.0,0.02,0.0,0.07,0.0,0.33,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0.634,0.98,1,0.266335,0.516315,-0.813932,0.137773,0.535151,-0.8334459999999999,0.241,0.568,373.5,375.2,379.0,382.6,384.0,382.4,378.5,374.8,365.1,368.4,372.8,377.7,381.9,384.4,385.7,383.5,380.2,376.2,372.1,368.1,376.8,378.3,379.9,380.6,380.1,378.5,376.9,376.2,428.2,430.3,434.6,438.6,440.0,437.9,433.6,429.1,422.0,425.2,429.3,434.3,438.5,441.3,442.8,440.8,437.9,434.1,429.7,425.3,431.4,433.4,435.6,436.6,435.9,433.9,431.8,430.8,186.3,182.1,180.2,181.8,185.8,190.2,191.9,190.3,187.0,185.4,184.6,184.2,184.8,186.2,188.2,189.9,190.8,191.1,190.6,189.2,187.7,188.4,187.6,185.8,184.1,183.5,184.3,186.0,188.3,183.7,181.5,183.2,187.6,192.3,194.4,193.0,190.1,187.6,186.1,185.5,185.8,186.4,187.9,190.1,191.6,192.4,192.3,191.5,190.1,190.9,189.9,187.6,185.4,184.5,185.6,187.9,48.5,50.2,54.2,58.0,59.5,58.0,53.9,50.0,40.3,43.5,47.8,52.7,57.1,59.9,61.5,59.1,55.6,51.4,47.2,43.3,52.0,53.7,55.3,56.1,55.4,53.8,52.1,51.4,96.0,97.8,102.1,106.3,108.0,106.1,101.8,97.2,90.4,93.1,96.9,101.6,106.1,109.4,111.5,109.1,105.8,101.9,97.5,93.5,99.5,101.6,103.7,104.7,103.9,101.8,99.7,98.7,-173.9,-178.1,-180.4,-179.4,-175.7,-171.4,-169.3,-170.3,-174.0,-174.9,-175.4,-175.9,-175.9,-175.3,-174.0,-171.7,-170.2,-169.5,-169.9,-171.5,-173.2,-172.8,-173.8,-175.5,-177.1,-177.5,-176.5,-174.8,-159.7,-163.9,-166.3,-165.5,-161.9,-157.6,-155.2,-155.9,-158.4,-160.2,-161.4,-162.3,-162.7,-163.2,-162.9,-160.1,-157.9,-156.5,-156.3,-157.0,-158.9,-158.4,-159.6,-161.7,-163.5,-163.9,-162.8,-160.7,629.7,629.6,631.0,633.0,634.4,634.9,633.1,631.1,632.5,630.2,628.8,629.0,631.3,634.2,637.1,635.1,632.6,631.1,630.8,631.4,632.4,633.2,633.8,633.8,633.2,632.3,631.7,631.8,585.0,584.6,586.0,588.5,590.5,590.9,589.4,587.2,586.1,584.5,583.9,584.7,587.5,591.3,595.2,592.5,589.6,587.3,586.1,586.0,588.1,589.3,590.0,589.8,588.8,587.6,586.9,587.1,79.4,-140.4,663.8,0.525,-0.141,0.046,319.1,318.0,319.1,323.3,333.9,348.5,363.3,379.2,395.1,409.8,421.1,431.1,439.3,445.8,450.4,453.6,454.9,350.0,362.7,376.2,388.5,399.2,424.2,433.3,442.1,450.4,454.6,411.5,411.9,412.5,413.0,392.2,399.9,407.5,414.4,419.9,364.6,373.0,381.3,387.2,380.0,371.8,422.2,430.0,437.7,442.2,437.3,430.1,369.5,384.2,396.1,402.5,409.5,416.3,421.4,414.6,407.0,400.0,392.8,382.0,373.5,395.3,401.9,408.7,418.2,407.8,400.9,394.1,178.4,199.7,221.5,243.1,263.6,280.9,294.7,304.1,304.9,299.5,285.1,269.3,253.0,237.0,221.1,204.6,187.6,172.3,165.9,164.9,168.3,174.2,174.3,169.9,168.0,168.5,174.4,187.2,201.7,216.3,230.9,233.2,237.2,240.7,238.0,234.3,187.0,183.7,184.2,188.8,190.7,190.2,189.7,185.8,185.9,189.5,192.1,191.8,250.0,248.9,249.5,251.4,249.7,249.9,251.3,262.5,267.2,268.6,267.5,262.3,251.3,253.9,255.0,253.5,252.7,259.2,261.1,260.2,-6.3,-7.6,-6.5,-1.9,9.8,25.7,41.6,58.2,75.7,93.0,107.4,119.8,128.8,135.1,139.1,141.9,143.1,25.0,37.5,50.9,63.1,73.9,100.2,110.6,120.9,131.1,137.3,87.1,87.1,87.2,87.4,68.0,75.6,83.3,90.9,97.1,39.7,48.1,56.7,63.0,55.4,46.9,100.6,109.0,117.5,123.3,117.2,109.1,46.5,61.0,73.0,79.8,87.5,95.9,103.3,94.3,85.2,77.3,69.7,58.7,50.5,72.3,79.3,86.9,99.3,86.2,78.4,71.2,-194.2,-173.5,-151.6,-128.7,-105.9,-86.6,-70.9,-60.0,-59.5,-66.3,-83.7,-102.4,-120.5,-137.5,-154.1,-171.5,-189.9,-187.6,-193.0,-193.9,-190.6,-185.0,-187.7,-194.2,-198.2,-200.2,-196.7,-174.1,-158.6,-143.3,-128.2,-128.3,-124.0,-120.6,-124.0,-128.7,-173.8,-177.0,-177.1,-173.1,-170.4,-170.3,-176.3,-180.8,-181.5,-179.2,-175.3,-174.6,-114.8,-114.5,-113.4,-111.8,-114.3,-115.6,-116.5,-102.6,-96.4,-94.2,-95.1,-100.7,-113.3,-109.1,-108.3,-110.6,-114.4,-104.9,-102.1,-102.8,672.4,680.6,688.2,692.2,690.7,688.0,682.0,675.4,679.1,689.2,703.0,709.8,708.5,703.1,697.7,694.1,692.8,628.5,625.3,625.0,625.3,626.1,635.5,642.4,649.3,657.6,666.5,633.5,630.2,627.0,624.7,636.3,635.0,635.7,639.4,643.9,631.6,631.3,633.5,636.1,632.9,630.8,650.9,652.5,655.7,661.3,656.6,652.9,656.3,648.0,645.6,647.4,651.5,660.7,674.1,661.9,653.3,648.3,646.5,648.0,655.4,646.7,648.5,653.3,670.7,654.6,649.5,648.0,0.958,0.331,-0.244,0.096,400.342,225.783,-40.166,42.389,0.384,-3.123,1.419,18.984,4.083,-8.562000000000001,-5.941,-6.777,0.051,1.044,-4.5760000000000005,-2.728,3.105,-3.632,-1.3630000000000002,1.865,-2.214,-0.324,-1.146,0.5529999999999999,2.351,-1.936,1.003,0.985,1.218,-0.501,-0.251,-0.016,0.109,0.064,0.016,-0.124,0.11,0.0,0.0,0.0,1.22,0.7,0.0,2.25,2.67,1.01,0.02,0.04,0.01,0.0,0.43,0.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,0,0.667,0.98,1,0.26749,0.5059819999999999,-0.820019,0.141764,0.5234979999999999,-0.840151,0.242,0.555,373.2,375.0,378.9,382.6,384.0,382.4,378.4,374.7,364.7,368.1,372.6,377.5,381.8,384.4,385.8,383.5,380.1,376.1,371.8,367.8,376.6,378.2,379.9,380.6,380.0,378.4,376.7,376.0,428.2,430.3,434.5,438.6,440.0,437.9,433.7,429.2,422.1,425.2,429.3,434.2,438.4,441.3,442.9,440.8,437.9,434.1,429.6,425.4,431.6,433.5,435.6,436.5,435.9,433.9,431.9,430.9,185.7,181.4,179.5,181.1,185.2,189.7,191.3,189.8,186.4,184.9,184.1,183.7,184.3,185.7,187.7,189.4,190.3,190.5,190.0,188.6,187.2,187.8,187.0,185.2,183.5,182.8,183.6,185.4,187.8,183.2,181.1,182.8,187.2,191.8,193.9,192.5,189.7,187.3,185.7,185.1,185.5,186.2,187.7,189.8,191.2,192.0,191.8,191.1,189.6,190.4,189.4,187.2,185.0,184.2,185.2,187.4,47.6,49.3,53.3,57.2,58.7,57.2,53.0,49.1,39.4,42.6,46.9,51.8,56.2,59.1,60.7,58.2,54.7,50.5,46.3,42.4,51.2,52.8,54.5,55.3,54.6,53.0,51.3,50.5,97.6,99.5,103.8,108.0,109.7,107.8,103.5,98.9,92.0,94.7,98.4,103.2,107.7,111.1,113.3,110.8,107.5,103.5,99.1,95.1,101.3,103.3,105.4,106.3,105.5,103.4,101.4,100.5,-172.1,-176.3,-178.6,-177.6,-173.9,-169.6,-167.4,-168.5,-172.2,-173.1,-173.5,-173.9,-173.9,-173.3,-172.1,-169.9,-168.4,-167.7,-168.2,-169.7,-171.4,-170.9,-171.9,-173.7,-175.3,-175.7,-174.7,-173.0,-162.9,-167.1,-169.5,-168.6,-164.8,-160.5,-158.2,-159.0,-161.4,-163.2,-164.5,-165.3,-165.7,-166.1,-165.7,-162.9,-160.8,-159.5,-159.3,-160.0,-162.0,-161.5,-162.6,-164.7,-166.5,-167.0,-165.8,-163.8,621.0,620.9,622.2,624.2,625.6,626.1,624.3,622.4,624.0,621.7,620.2,620.3,622.5,625.4,628.3,626.3,623.9,622.4,622.2,622.9,623.6,624.5,625.0,625.0,624.4,623.6,623.0,623.0,594.7,594.3,595.8,598.1,599.9,600.2,598.8,596.7,595.9,594.3,593.6,594.3,597.0,600.8,604.6,601.9,599.1,596.8,595.7,595.7,597.7,598.8,599.4,599.3,598.4,597.3,596.6,596.8,78.6,-138.9,658.6,0.514,-0.146,0.049,319.1,317.9,319.0,323.4,334.1,348.7,363.3,378.9,394.5,408.9,419.8,429.8,438.1,444.9,449.9,453.4,454.9,350.0,362.6,376.2,388.4,399.0,424.0,433.1,441.9,450.2,454.5,411.4,411.8,412.5,413.0,392.2,399.9,407.5,414.4,419.8,364.3,372.7,381.1,387.2,379.9,371.6,422.2,430.0,437.7,442.2,437.3,430.1,370.2,384.4,396.2,402.6,409.4,416.1,420.8,414.3,406.7,399.7,392.5,382.0,374.3,395.3,401.9,408.6,417.5,407.5,400.7,393.9,178.0,199.6,221.8,243.7,264.6,282.2,296.3,305.8,306.6,301.5,287.3,271.3,254.8,238.4,222.0,204.9,187.3,171.9,165.4,164.3,167.7,173.5,173.6,169.4,167.5,168.2,174.2,186.5,201.3,215.9,230.8,233.1,237.2,240.6,238.0,234.3,186.5,183.1,183.7,188.3,190.1,189.7,189.2,185.4,185.6,189.2,191.8,191.5,251.4,249.6,249.8,251.8,250.1,250.8,252.9,264.2,268.8,270.1,268.9,263.7,252.7,254.4,255.5,254.2,254.3,260.4,262.2,261.3,-6.2,-7.6,-6.5,-1.8,9.9,25.7,41.1,57.4,74.4,91.2,105.2,117.3,126.5,133.1,137.5,140.6,141.9,24.7,37.1,50.5,62.5,73.2,99.4,109.6,119.9,130.0,136.3,86.3,86.3,86.5,86.7,67.4,75.0,82.6,90.1,96.3,39.2,47.5,56.0,62.4,54.8,46.3,99.8,108.1,116.6,122.3,116.3,108.2,46.7,60.6,72.4,79.1,86.7,94.8,101.7,93.1,84.2,76.4,68.9,58.3,50.8,71.6,78.5,86.0,97.7,85.2,77.5,70.4,-192.7,-171.9,-149.9,-126.8,-103.8,-84.4,-68.5,-57.8,-57.2,-63.6,-80.6,-99.3,-117.6,-135.0,-152.0,-169.9,-188.7,-186.4,-192.0,-192.9,-189.8,-184.3,-187.0,-193.4,-197.3,-199.2,-195.5,-173.4,-157.8,-142.4,-127.2,-127.3,-123.0,-119.6,-123.0,-127.6,-172.9,-176.1,-176.2,-172.2,-169.6,-169.4,-175.4,-179.8,-180.4,-178.2,-174.3,-173.6,-112.3,-112.7,-112.1,-110.4,-112.8,-113.6,-113.7,-99.9,-94.0,-91.9,-92.9,-98.4,-110.8,-107.6,-106.8,-108.9,-111.7,-102.8,-100.2,-100.9,665.8,674.0,682.0,686.2,684.5,681.9,676.2,670.0,673.9,684.0,697.6,704.4,703.3,698.1,692.6,688.8,687.2,623.3,620.3,620.1,620.7,621.5,631.1,637.9,644.7,652.9,661.6,628.6,625.2,621.8,619.4,630.8,629.5,630.1,633.9,638.5,626.5,626.3,628.5,630.8,627.9,625.7,645.7,647.5,650.7,656.2,651.5,647.8,650.3,641.9,639.6,641.4,645.5,654.5,667.5,656.2,648.2,643.3,641.5,642.5,649.3,640.9,642.7,647.4,664.2,649.3,644.3,642.8,0.966,0.3229999999999999,-0.25,0.099,400.173,226.189,-42.56,41.373000000000005,-0.345,1.681,0.235,17.793,6.374,-8.088,-5.105,-9.302,0.104,0.76,-3.556,-2.443,2.766,-3.655,-1.46,1.803,-2.283,-0.795,-1.354,0.645,2.504,-1.976,0.8759999999999999,1.159,1.324,-0.482,-0.273,-0.013,0.113,0.049,0.0289999999999999,-0.114,0.11,0.0,0.0,0.05,1.18,0.86,0.0,2.23,2.47,0.83,0.2,0.12,0.01,0.0,0.52,0.93,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,0,0.701,0.98,1,0.272284,0.5032770000000001,-0.820106,0.152271,0.521313,-0.83967,0.25,0.5529999999999999,372.9,374.6,378.6,382.4,383.9,382.2,378.2,374.3,364.3,367.7,372.2,377.1,381.4,384.1,385.6,383.2,379.8,375.7,371.4,367.4,376.3,378.0,379.6,380.4,379.8,378.1,376.5,375.7,428.1,430.1,434.3,438.2,439.6,437.6,433.4,429.0,421.9,425.0,429.0,433.9,438.0,440.8,442.3,440.3,437.4,433.7,429.4,425.2,431.4,433.2,435.2,436.2,435.5,433.6,431.7,430.7,184.9,180.6,178.7,180.2,184.4,188.9,190.6,189.1,185.5,184.0,183.3,182.9,183.6,184.9,186.9,188.6,189.5,189.7,189.1,187.8,186.4,187.1,186.2,184.4,182.6,182.0,182.8,184.6,186.9,182.4,180.4,182.1,186.5,191.0,193.0,191.6,188.8,186.5,185.0,184.4,184.8,185.4,186.9,189.0,190.5,191.2,191.0,190.2,188.7,189.5,188.5,186.4,184.3,183.5,184.5,186.6,46.9,48.6,52.5,56.5,58.0,56.5,52.3,48.4,38.6,41.8,46.1,51.0,55.4,58.3,60.0,57.5,53.9,49.7,45.5,41.6,50.5,52.1,53.8,54.6,53.9,52.2,50.5,49.8,99.1,101.0,105.3,109.5,111.2,109.3,104.9,100.3,93.4,96.1,99.9,104.7,109.1,112.5,114.7,112.3,108.9,104.9,100.5,96.5,102.8,104.8,106.8,107.7,107.0,105.0,102.9,102.0,-171.3,-175.5,-177.8,-176.8,-173.2,-168.8,-166.7,-167.7,-171.6,-172.4,-172.7,-173.1,-173.1,-172.5,-171.4,-169.2,-167.7,-167.0,-167.5,-169.1,-170.6,-170.2,-171.2,-173.0,-174.5,-175.0,-174.0,-172.2,-166.4,-170.7,-173.1,-172.2,-168.4,-164.1,-161.7,-162.5,-165.0,-166.8,-168.0,-168.8,-169.2,-169.6,-169.2,-166.4,-164.2,-162.9,-162.8,-163.5,-165.6,-165.1,-166.2,-168.3,-170.0,-170.5,-169.4,-167.4,615.5,615.4,616.7,618.6,620.1,620.6,618.9,617.0,618.6,616.2,614.7,614.8,617.0,619.8,622.7,620.8,618.3,616.9,616.7,617.4,618.2,619.0,619.6,619.5,618.9,618.1,617.5,617.6,604.8,604.6,606.1,608.4,610.3,610.5,609.0,606.9,606.0,604.5,603.8,604.6,607.2,611.0,614.8,612.2,609.3,607.0,605.8,605.8,607.9,609.0,609.7,609.6,608.7,607.6,606.9,607.0,77.5,-136.6,650.1,0.493,-0.159,0.05,319.0,317.6,318.8,323.4,334.3,348.7,362.7,378.1,393.4,407.6,418.4,428.3,436.8,444.0,449.3,453.3,455.1,349.8,362.5,375.9,387.9,398.3,424.0,433.0,441.8,450.0,454.4,410.9,411.6,412.4,413.1,392.5,400.1,407.6,414.4,419.7,363.9,372.3,380.8,387.1,379.6,371.2,421.8,429.7,437.4,442.0,437.0,429.7,371.6,385.4,396.9,403.1,409.8,416.2,420.3,414.3,407.0,400.1,393.0,383.0,375.9,395.8,402.3,408.8,417.0,407.7,401.1,394.4,177.9,199.9,222.5,244.8,266.1,284.2,298.9,308.9,310.1,305.2,291.0,274.3,257.1,239.9,222.6,204.7,186.5,170.8,164.2,163.4,166.8,172.5,172.7,168.4,166.6,167.1,173.2,185.5,200.4,215.1,230.2,232.9,236.9,240.3,237.7,234.0,185.7,182.4,182.9,187.3,189.3,188.9,188.3,184.6,185.0,188.4,191.0,190.7,253.5,250.5,250.0,252.0,250.3,251.7,254.9,266.5,271.0,272.2,271.1,265.9,254.7,255.2,256.2,255.0,256.1,261.8,263.5,262.5,-6.3,-7.9,-6.7,-1.7,10.0,25.3,39.9,55.8,72.4,88.7,102.4,114.4,123.6,130.5,135.2,138.7,140.2,24.2,36.4,49.6,61.3,71.6,98.1,108.3,118.4,128.4,134.6,84.8,85.0,85.3,85.6,66.8,74.2,81.6,88.9,94.9,38.3,46.5,55.0,61.5,53.8,45.4,98.2,106.5,114.9,120.6,114.7,106.6,47.4,60.7,72.0,78.5,85.7,93.5,99.6,91.8,83.3,75.8,68.5,58.3,51.7,71.1,77.8,85.0,95.6,84.1,76.8,69.9,-189.6,-168.9,-146.8,-123.8,-100.6,-80.9,-64.7,-53.7,-52.8,-58.9,-75.6,-94.8,-113.7,-131.7,-149.4,-167.8,-186.8,-184.9,-190.5,-191.3,-188.3,-183.1,-185.7,-192.1,-196.0,-198.0,-194.3,-172.3,-156.7,-141.4,-126.2,-125.7,-121.5,-118.3,-121.7,-126.3,-171.4,-174.6,-174.8,-171.0,-168.3,-168.0,-174.2,-178.4,-179.0,-176.9,-173.0,-172.3,-108.5,-110.0,-110.2,-108.5,-110.8,-111.0,-109.8,-96.1,-90.5,-88.6,-89.5,-94.7,-107.1,-105.3,-104.6,-106.5,-108.0,-100.0,-97.5,-98.2,654.9,663.3,671.5,675.7,674.1,671.6,666.6,661.2,665.5,675.6,689.1,696.0,695.0,689.6,684.0,679.6,677.4,614.3,611.8,612.0,613.0,614.1,623.6,630.6,637.4,645.6,654.2,620.9,617.4,613.9,611.3,622.2,620.9,621.6,625.5,630.4,618.3,618.3,620.6,622.8,620.0,617.8,638.0,639.9,643.1,648.5,643.9,640.1,640.4,631.8,630.0,631.8,635.7,644.4,657.0,646.4,639.4,634.6,632.8,633.0,639.3,631.8,633.4,638.0,653.6,640.1,635.2,633.6,0.979,0.308,-0.264,0.098,400.073,226.653,-46.335,39.764,-2.576,7.92,-3.398,15.17,8.147,-7.311,-4.19,-14.095999999999998,-0.22,0.009,-4.042,-2.482,3.954,-4.5760000000000005,-1.378,0.914,-2.003,-1.7180000000000002,-1.301,0.322,2.914,-1.767,0.652,1.6269999999999998,1.536,-0.481,-0.317,-0.035,0.1159999999999999,-0.008,0.027,-0.102,0.07,0.0,0.0,0.11,1.18,1.12,0.0,2.05,2.28,0.79,0.46,0.23,0.0,0.0,0.43,1.57,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
