23,0,0.7340000000000001,0.98,1,0.261829,0.488838,-0.8321559999999999,0.138449,0.512984,-0.84716,0.2339999999999999,0.5379999999999999,372.8,374.4,378.2,382.0,383.5,382.1,378.1,374.3,364.6,367.8,372.2,377.0,381.2,383.9,385.4,383.1,379.8,375.8,371.6,367.6,376.2,377.8,379.5,380.1,379.5,377.9,376.3,375.6,427.7,429.8,434.2,438.2,439.6,437.4,433.1,428.6,421.8,425.0,429.0,434.0,438.2,441.1,442.7,440.6,437.5,433.7,429.3,425.1,431.0,433.0,435.2,436.2,435.6,433.5,431.4,430.3,184.2,179.9,178.0,179.6,183.6,188.1,189.8,188.3,185.2,183.5,182.6,182.2,182.8,184.2,186.3,187.8,188.6,188.8,188.4,187.2,185.7,186.3,185.5,183.7,182.0,181.3,182.1,183.9,186.1,181.6,179.6,181.4,185.9,190.4,192.4,190.8,188.2,185.8,184.3,183.7,184.1,184.8,186.2,188.3,189.7,190.4,190.2,189.5,188.1,188.9,188.0,185.7,183.5,182.6,183.6,185.9,48.0,49.7,53.6,57.6,59.2,57.8,53.6,49.7,39.9,43.1,47.3,52.2,56.6,59.6,61.3,58.8,55.3,51.1,46.9,42.9,51.7,53.4,55.0,55.7,55.0,53.4,51.7,51.0,97.2,99.1,103.5,107.7,109.3,107.4,103.0,98.3,91.8,94.6,98.3,103.1,107.5,110.9,113.2,110.7,107.3,103.2,98.9,94.9,100.8,102.9,105.1,106.0,105.2,103.1,101.0,100.0,-176.7,-180.9,-183.2,-182.2,-178.4,-174.0,-171.8,-172.9,-176.5,-177.5,-178.0,-178.5,-178.5,-177.8,-176.5,-174.3,-172.9,-172.3,-172.7,-174.1,-175.8,-175.4,-176.4,-178.2,-179.8,-180.3,-179.3,-177.5,-164.5,-168.7,-170.9,-169.9,-166.1,-161.9,-159.7,-160.6,-163.0,-164.8,-166.0,-166.7,-167.1,-167.5,-167.1,-164.4,-162.3,-161.0,-161.0,-161.7,-163.5,-163.0,-164.0,-166.1,-168.0,-168.5,-167.4,-165.4,631.9,632.0,633.3,635.1,636.3,636.6,634.9,633.1,634.9,632.6,631.1,631.2,633.3,636.1,638.9,636.9,634.4,633.0,632.8,633.6,634.4,635.2,635.8,635.8,635.3,634.5,633.9,633.9,595.1,594.8,596.1,598.3,600.1,600.5,599.2,597.2,596.6,594.9,594.2,594.8,597.4,601.1,604.9,602.3,599.5,597.3,596.3,596.3,598.1,599.1,599.8,599.6,598.7,597.6,597.0,597.2,77.4,-136.2,648.7,0.469,-0.168,0.049,319.3,317.7,318.8,323.6,334.7,349.0,362.8,377.9,393.0,406.9,417.7,427.5,436.2,443.5,449.1,453.3,455.4,349.9,362.5,375.8,387.7,398.0,423.5,432.6,441.4,449.8,454.5,410.5,411.2,412.1,412.8,392.7,400.2,407.6,414.2,419.4,363.9,372.3,380.7,387.2,379.7,371.2,421.8,429.7,437.4,442.1,437.1,429.8,372.4,386.1,397.6,403.6,410.0,416.4,420.2,414.5,407.2,400.6,393.7,383.6,376.9,396.5,402.7,408.9,416.9,407.8,401.5,395.0,178.4,200.7,223.7,246.2,267.6,285.7,300.3,310.0,311.2,306.5,292.7,276.0,258.5,240.9,223.1,204.9,186.2,170.5,163.7,162.9,166.1,171.6,171.8,167.7,165.8,166.5,172.9,184.5,199.1,213.7,228.6,232.2,236.0,239.3,236.6,233.0,185.1,181.7,182.2,186.6,188.6,188.2,187.5,183.9,184.3,187.8,190.4,190.0,254.5,250.6,249.5,251.5,249.8,251.6,255.6,267.6,272.1,273.3,272.3,267.2,255.5,255.1,255.9,254.9,256.8,262.4,264.0,263.1,-5.9,-7.7,-6.5,-1.5,10.3,25.5,39.8,55.4,71.7,87.7,101.1,113.1,122.5,129.6,134.6,138.4,140.1,24.3,36.4,49.5,61.1,71.3,97.7,107.9,118.0,128.1,134.5,84.4,84.6,84.9,85.2,66.8,74.0,81.4,88.6,94.5,38.2,46.4,55.0,61.5,53.8,45.3,98.0,106.3,114.8,120.5,114.6,106.5,48.1,61.2,72.5,78.7,85.5,93.2,99.0,91.7,83.3,76.1,68.9,58.9,52.6,71.6,78.0,84.8,95.1,84.0,77.0,70.4,-188.2,-167.1,-144.7,-121.6,-98.5,-78.9,-62.9,-52.3,-51.4,-57.3,-73.5,-92.7,-111.8,-130.3,-148.5,-167.3,-186.8,-184.9,-190.7,-191.7,-189.0,-184.1,-186.7,-192.9,-196.8,-198.5,-194.4,-173.2,-157.7,-142.6,-127.5,-126.0,-122.0,-119.0,-122.5,-127.1,-171.7,-175.1,-175.3,-171.5,-168.8,-168.5,-174.8,-178.9,-179.5,-177.3,-173.5,-172.8,-107.1,-109.5,-110.3,-108.6,-110.9,-110.6,-108.6,-94.7,-89.1,-87.2,-88.1,-93.2,-105.8,-105.1,-104.5,-106.3,-106.8,-99.0,-96.7,-97.3,651.6,659.7,667.9,672.1,670.5,668.1,663.2,658.5,663.0,673.2,686.4,693.6,692.9,687.8,682.5,678.2,676.0,613.4,611.2,611.7,613.1,614.4,623.9,630.9,637.5,645.3,653.4,620.5,616.7,613.1,610.2,620.2,619.1,620.0,624.2,629.3,617.5,617.7,620.0,622.1,619.4,617.1,637.2,639.0,642.4,647.6,643.0,639.2,638.2,629.5,627.7,629.4,633.2,641.9,654.3,644.4,637.7,633.2,631.3,631.2,637.1,629.8,631.4,635.8,651.0,638.1,633.4,631.8,0.982,0.288,-0.276,0.095,400.107,226.691,-50.639,37.4,-3.162,10.532,-4.722,12.617,9.608,-7.773,-3.278,-16.503,0.272,-0.14,-3.3680000000000003,-3.1210000000000004,3.38,-4.204,-1.2009999999999998,0.605,-0.956,-1.375,0.073,-0.437,2.835,-1.729,0.7609999999999999,1.889,1.642,-0.562,-0.351,-0.051,0.147,0.005,0.021,-0.09,0.0,0.0,0.0,0.11,1.3,1.7,0.06,1.85,2.05,0.77,0.58,0.22,0.0,0.0,0.46,1.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
24,0,0.767,0.98,1,0.249993,0.456017,-0.854138,0.1346099999999999,0.50343,-0.8534860000000001,0.222,0.512,372.5,374.1,377.8,381.5,383.0,381.6,377.7,374.0,365.0,367.8,371.8,376.5,380.8,383.5,385.1,382.7,379.4,375.5,371.5,367.8,376.0,377.5,379.1,379.8,379.1,377.6,376.0,375.3,427.5,429.3,433.3,437.1,438.5,436.7,432.7,428.5,422.3,424.9,428.4,432.8,436.9,440.0,442.0,439.8,436.7,432.9,428.8,425.1,430.8,432.6,434.6,435.4,434.8,432.9,431.0,430.1,183.2,179.3,177.5,179.0,182.8,187.0,188.5,187.0,184.6,183.2,182.5,182.0,182.6,183.8,185.7,187.1,187.8,188.1,187.7,186.6,184.6,185.2,184.5,182.8,181.2,180.6,181.3,183.0,185.3,181.2,179.6,181.3,185.4,189.5,191.1,189.6,187.3,185.4,184.2,183.7,184.2,184.9,186.2,187.8,188.7,189.1,188.9,188.3,187.2,188.0,187.2,185.3,183.3,182.5,183.3,185.2,50.0,51.7,55.7,59.7,61.4,59.9,55.7,51.7,42.4,45.2,49.2,54.2,58.8,61.9,63.9,61.2,57.5,53.3,49.1,45.3,53.9,55.5,57.2,57.9,57.2,55.5,53.9,53.1,109.6,111.6,116.0,120.3,122.0,120.1,115.6,111.0,104.4,106.9,110.5,115.2,119.9,123.9,126.6,123.7,119.9,115.6,111.2,107.3,113.6,115.6,117.8,118.7,117.9,115.8,113.7,112.8,-186.2,-190.3,-192.4,-191.3,-187.5,-183.3,-181.3,-182.5,-185.9,-186.6,-186.8,-187.2,-187.1,-186.5,-185.3,-183.3,-181.9,-181.4,-181.9,-183.4,-185.3,-184.9,-185.7,-187.5,-189.1,-189.6,-188.7,-186.9,-187.0,-191.2,-193.2,-191.7,-187.6,-183.3,-181.4,-182.7,-185.4,-186.9,-187.9,-188.3,-188.4,-188.5,-188.1,-185.7,-183.9,-183.1,-183.2,-184.0,-185.5,-184.8,-185.7,-187.8,-189.8,-190.5,-189.5,-187.5,662.5,662.2,663.1,664.5,665.6,666.3,665.0,663.6,666.6,663.8,661.8,661.3,663.1,665.7,668.4,666.7,664.6,663.7,663.9,665.1,664.6,665.2,665.6,665.5,665.0,664.4,664.0,664.1,672.8,672.7,673.6,675.0,676.1,676.2,675.3,674.2,675.1,673.3,672.0,672.0,674.0,677.2,680.6,678.0,675.4,673.7,673.3,674.1,675.0,675.7,676.1,676.0,675.5,674.8,674.4,674.5,77.4,-137.0,650.9,0.452,-0.175,0.046,319.3,317.6,318.5,323.2,334.4,349.0,362.9,378.0,393.0,406.8,417.5,427.2,435.9,443.3,448.9,453.2,455.3,350.1,362.6,375.9,387.5,397.7,422.5,431.7,440.5,449.0,453.8,410.0,410.8,411.6,412.4,392.5,400.0,407.4,414.0,419.2,363.9,372.1,380.3,386.7,379.4,371.3,421.5,429.2,436.7,441.3,436.3,429.3,372.6,386.1,397.5,403.6,409.9,416.3,420.0,414.5,407.2,400.6,393.7,383.7,377.1,396.4,402.7,408.8,416.7,407.7,401.4,395.0,179.1,201.5,224.7,247.1,268.5,286.6,301.0,310.6,311.8,307.2,293.5,276.7,259.1,241.1,223.1,204.5,185.7,170.2,163.6,162.8,166.0,171.3,171.5,167.4,165.6,166.3,172.5,183.7,198.2,212.7,227.4,231.2,235.0,238.3,235.5,231.9,184.9,181.7,182.0,185.8,187.8,187.5,186.7,183.7,184.1,187.3,189.6,189.1,254.5,250.1,248.9,250.8,249.2,251.1,255.5,267.4,271.9,273.1,272.1,267.0,255.5,254.5,255.3,254.3,256.6,262.1,263.6,262.8,-5.9,-7.8,-6.9,-1.9,10.1,25.5,39.9,55.5,71.8,87.7,101.2,113.0,122.5,129.8,134.8,138.6,140.4,24.6,36.8,49.8,61.3,71.4,97.4,107.6,117.7,127.8,134.4,84.3,84.6,84.9,85.3,66.8,74.1,81.5,88.7,94.7,38.4,46.5,54.8,61.3,53.8,45.6,98.2,106.4,114.6,120.3,114.3,106.5,48.4,61.4,72.7,79.0,85.8,93.5,99.1,92.0,83.6,76.4,69.2,59.1,52.9,71.7,78.2,85.0,95.2,84.2,77.3,70.6,-187.7,-166.5,-144.0,-120.9,-97.7,-78.1,-62.2,-51.7,-50.8,-56.7,-72.7,-92.1,-111.5,-130.4,-149.0,-168.1,-187.8,-185.9,-191.8,-192.8,-190.3,-185.5,-188.2,-194.3,-198.1,-199.8,-195.6,-174.8,-159.4,-144.4,-129.3,-127.5,-123.5,-120.5,-124.1,-128.7,-172.6,-175.9,-176.3,-173.1,-170.4,-170.0,-176.4,-180.0,-180.4,-178.5,-175.0,-174.5,-107.4,-110.3,-111.3,-109.7,-112.0,-111.6,-109.0,-95.2,-89.7,-87.8,-88.6,-93.6,-106.2,-106.0,-105.4,-107.2,-107.3,-99.7,-97.4,-98.0,652.7,660.8,669.2,673.5,671.5,668.7,663.2,658.5,663.5,674.3,687.9,695.4,695.1,690.1,684.4,679.8,677.6,616.0,614.1,615.0,616.9,618.2,627.8,634.7,641.1,648.6,656.3,623.6,619.8,616.2,613.4,622.4,621.3,622.4,626.9,632.1,619.9,620.6,623.0,625.0,622.1,619.8,640.2,642.0,645.3,650.1,645.8,642.1,639.9,631.5,630.0,631.8,635.7,644.3,656.1,646.6,640.1,635.5,633.6,633.2,638.8,632.0,633.6,638.1,652.9,640.4,635.7,634.0,0.978,0.272,-0.284,0.091,399.894,226.462,-54.784,36.827,-3.609,9.496,-6.734,12.889,10.595999999999998,-8.67,-2.071,-17.46,1.215,-1.152,-3.24,-3.442,2.962,-3.669,-1.881,-0.294,-1.208,-1.705,0.738,-0.5539999999999999,3.215,-2.03,0.455,2.207,1.589,-0.633,-0.35,-0.062,0.195,0.0,0.022,-0.025,0.0,0.0,0.14,0.05,1.53,2.23,0.3,1.7,1.98,0.87,0.48,0.2,0.0,0.0,0.37,2.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,0,0.8009999999999999,0.98,1,0.176663,0.585851,-0.790929,0.033852,0.538858,-0.841716,0.128,0.603,370.7,372.4,376.5,380.6,382.3,380.9,376.5,372.4,365.2,367.9,371.4,375.7,380.0,383.3,385.8,383.1,379.4,375.1,371.2,367.8,374.6,376.5,378.3,379.1,378.3,376.5,374.6,373.9,425.6,427.5,431.2,434.5,435.4,433.4,429.7,426.2,422.1,424.4,427.4,431.1,434.9,438.0,440.4,437.8,434.6,431.0,427.3,424.2,428.8,430.2,431.8,432.6,432.2,430.8,429.2,428.4,185.9,181.8,180.0,181.7,185.9,190.3,191.8,190.1,185.8,184.9,184.5,184.2,184.4,185.1,186.3,187.9,188.6,188.9,188.4,187.4,187.7,188.5,187.7,185.8,183.9,183.2,183.9,185.8,186.5,183.2,182.2,184.2,188.0,191.3,192.3,190.5,186.9,186.4,186.2,186.4,187.3,188.2,189.3,190.0,190.1,189.7,189.0,188.3,188.6,189.4,189.0,187.6,185.9,185.1,185.5,186.9,49.3,51.1,55.5,59.9,61.8,60.3,55.6,51.1,43.6,46.4,50.0,54.5,59.1,62.9,65.7,62.7,58.5,53.9,49.8,46.3,53.6,55.6,57.6,58.4,57.6,55.6,53.6,52.8,123.9,126.3,130.8,134.7,135.9,133.5,129.1,124.8,120.1,122.5,125.9,130.4,135.2,139.4,142.9,139.2,134.8,130.3,125.9,122.3,128.0,129.7,131.7,132.7,132.2,130.5,128.5,127.5,-187.6,-192.0,-193.8,-192.0,-187.7,-183.2,-181.6,-183.3,-188.8,-188.9,-188.8,-188.8,-188.8,-188.5,-187.8,-185.6,-184.4,-184.0,-184.8,-186.4,-186.1,-185.3,-186.1,-188.0,-190.0,-190.8,-189.9,-188.0,-213.8,-217.8,-218.9,-216.4,-211.8,-207.7,-206.6,-209.0,-214.0,-214.0,-213.8,-213.2,-212.5,-211.9,-211.3,-209.7,-209.1,-209.3,-210.3,-211.8,-211.4,-210.3,-210.8,-212.6,-214.6,-215.7,-215.2,-213.4,677.9,677.3,677.1,677.5,678.2,679.1,678.9,678.6,681.7,678.8,676.6,675.5,676.1,677.8,679.9,678.3,676.6,676.3,677.4,679.4,679.1,679.3,679.2,678.9,678.6,678.5,678.5,678.8,775.0,774.7,774.4,774.2,774.3,774.5,774.9,775.4,777.6,775.4,773.4,772.6,773.5,775.7,778.5,775.9,773.8,772.9,773.6,775.5,775.7,775.6,775.4,775.3,775.3,775.4,775.5,775.7,77.9,-138.5,658.3,0.418,-0.174,0.04,318.8,317.4,318.2,322.9,334.4,349.3,363.3,378.3,392.9,406.8,417.7,427.5,436.0,443.2,448.6,452.7,454.6,349.6,362.0,375.4,387.2,397.7,420.6,429.6,438.3,447.0,452.3,409.3,410.2,411.2,412.1,392.1,399.7,407.2,413.9,419.1,364.1,372.2,379.7,386.0,379.1,371.7,420.5,428.1,435.0,439.8,434.5,428.0,372.6,386.1,397.4,403.5,409.8,416.1,419.9,414.3,407.2,400.7,393.8,383.8,377.0,396.4,402.6,408.7,416.6,407.7,401.5,395.1,180.3,202.8,226.0,248.4,269.6,287.3,301.4,310.7,312.0,307.4,293.9,277.2,259.4,241.2,223.0,204.6,186.0,171.4,164.5,163.5,166.7,172.0,172.3,168.6,166.9,167.4,173.5,184.2,198.1,211.8,226.0,230.0,233.9,237.2,234.4,230.9,186.0,183.9,184.0,186.3,188.3,188.2,187.4,186.0,186.7,189.0,190.6,189.9,253.6,249.2,248.1,250.1,248.5,250.5,255.0,266.4,270.7,271.9,270.8,266.0,254.6,253.6,254.5,253.6,255.9,260.9,262.4,261.6,-6.6,-8.1,-7.3,-2.3,10.2,26.1,40.7,56.3,72.4,88.6,102.5,114.6,124.1,131.2,136.1,139.9,141.8,24.6,36.8,50.2,62.1,72.7,96.9,107.3,117.4,127.9,134.9,84.9,85.2,85.6,86.1,67.3,74.7,82.3,89.7,95.8,39.2,47.3,55.0,61.6,54.3,46.7,98.8,107.0,114.7,120.4,114.1,106.8,48.9,62.0,73.4,79.8,86.7,94.4,100.1,92.8,84.5,77.3,70.0,59.8,53.4,72.5,79.1,85.9,96.2,85.2,78.2,71.4,-189.5,-167.6,-144.6,-121.1,-97.7,-78.1,-62.4,-52.1,-51.2,-57.0,-73.1,-92.6,-112.4,-131.9,-150.9,-170.3,-190.4,-188.1,-194.3,-195.5,-192.9,-187.9,-190.4,-196.4,-200.1,-201.9,-197.8,-177.0,-162.0,-147.2,-132.4,-130.3,-126.2,-123.0,-126.8,-131.5,-174.1,-176.5,-177.2,-175.2,-172.4,-171.8,-178.4,-180.5,-180.6,-179.4,-176.5,-176.3,-109.4,-112.5,-113.4,-111.7,-114.0,-113.4,-110.8,-97.2,-91.8,-89.9,-90.7,-95.7,-108.2,-108.1,-107.5,-109.2,-109.3,-102.0,-99.7,-100.2,663.3,670.7,678.8,682.6,679.4,675.8,669.3,664.2,670.1,681.3,695.5,703.1,702.9,698.1,692.8,689.1,688.2,627.3,625.2,625.8,627.6,628.5,637.8,645.2,651.7,659.3,666.8,633.3,629.0,625.0,621.7,630.2,629.1,630.1,634.9,640.3,629.5,630.6,633.0,634.5,631.4,629.1,650.1,652.3,655.3,659.7,655.3,651.8,646.9,638.8,637.5,639.2,643.3,651.6,663.6,653.4,646.8,641.8,639.9,639.8,645.8,639.1,640.8,645.5,660.5,647.3,642.3,640.7,0.966,0.238,-0.284,0.081,399.513,226.597,-50.93,38.736,-2.2880000000000003,6.716,-9.25,11.582,10.855,-11.550999999999998,-2.935,-18.25,0.371,-1.362,-3.921,-3.404,1.8,-4.787,-4.151,-1.5719999999999998,-2.9560000000000004,-2.774,1.601,-1.336,4.603,-2.926,-0.682,2.8710000000000004,0.938,-0.777,-0.198,-0.195,0.123,0.066,-0.026,-0.006,0.0,0.0,0.31,0.0,1.68,2.45,0.52,1.64,1.93,0.85,0.36,0.1,0.0,0.0,0.38,2.28,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
26,0,0.8340000000000001,0.98,1,0.171253,0.574492,-0.8003939999999999,-0.036342,0.544916,-0.8377030000000001,0.0819999999999999,0.599,369.1,371.0,375.4,379.8,381.6,379.9,375.3,370.9,362.1,365.9,370.3,375.1,379.5,382.8,385.0,382.7,379.1,374.7,370.1,365.7,373.0,375.1,377.1,378.0,377.2,375.1,373.0,372.2,423.4,425.6,429.4,432.6,433.3,431.1,427.3,423.8,420.7,423.2,426.4,430.1,433.7,436.5,438.5,436.1,433.0,429.6,426.0,422.8,426.5,427.9,429.6,430.5,430.2,428.8,427.2,426.2,187.5,182.8,180.7,182.6,187.2,192.2,193.9,192.1,187.5,186.4,185.8,185.4,185.5,186.1,187.2,189.3,190.3,190.8,190.5,189.4,189.5,190.3,189.4,187.2,185.0,184.2,185.1,187.3,188.0,184.7,184.0,186.2,190.1,193.4,194.1,192.1,187.4,187.3,187.5,188.3,189.4,190.4,191.5,192.3,192.3,191.8,190.7,189.3,190.2,191.2,190.9,189.4,187.7,186.8,187.1,188.6,42.2,44.0,48.3,52.6,54.4,52.9,48.3,44.0,35.6,39.2,43.3,47.9,52.2,55.6,58.0,55.5,51.9,47.5,43.1,39.0,46.1,48.1,50.2,51.0,50.2,48.1,46.1,45.3,119.9,122.5,127.1,131.0,132.0,129.4,124.8,120.6,116.9,119.6,123.3,127.8,132.3,136.2,139.2,135.8,131.6,127.2,122.8,119.1,123.9,125.6,127.6,128.8,128.3,126.6,124.6,123.5,-165.0,-169.5,-171.8,-170.4,-166.3,-161.6,-159.5,-160.9,-165.7,-166.1,-166.4,-166.9,-167.2,-167.3,-167.1,-164.4,-162.7,-161.8,-162.1,-163.4,-163.7,-163.1,-164.1,-166.3,-168.2,-168.8,-167.8,-165.7,-209.6,-213.5,-214.3,-211.7,-207.1,-203.2,-202.4,-204.9,-210.7,-210.4,-209.7,-208.7,-207.7,-207.2,-206.7,-205.0,-204.3,-204.5,-205.9,-208.0,-207.2,-206.1,-206.4,-208.1,-210.1,-211.2,-210.9,-209.2,601.6,601.6,602.7,604.1,605.1,605.5,604.1,602.6,604.0,602.0,600.9,601.0,602.8,605.4,608.1,605.7,603.0,601.5,601.4,602.4,603.9,604.5,605.0,605.0,604.5,603.9,603.4,603.4,766.6,766.0,765.7,765.9,766.4,767.0,767.3,767.5,767.9,766.0,764.6,764.3,765.8,768.3,771.4,768.7,766.3,764.8,764.8,766.3,767.6,767.7,767.6,767.3,767.1,767.0,767.1,767.4,77.8,-139.2,662.6,0.3979999999999999,-0.1669999999999999,0.034,318.1,316.9,317.8,322.7,334.4,349.5,363.5,378.5,393.0,406.8,417.6,427.7,436.3,443.3,448.3,451.8,453.3,349.1,361.6,375.0,386.8,397.4,419.3,428.3,436.9,445.5,450.8,408.4,409.4,410.5,411.6,391.7,399.2,406.6,413.3,418.5,362.9,371.1,378.5,385.1,378.0,370.6,419.2,426.9,433.7,438.6,433.3,426.7,372.1,385.8,397.3,403.2,409.3,415.8,419.6,413.9,406.7,400.4,393.6,383.4,376.4,396.2,402.3,408.3,416.3,407.3,401.2,394.9,181.2,203.6,226.8,249.2,270.1,287.5,301.1,310.2,311.5,306.8,293.6,277.1,259.4,241.2,223.0,204.8,186.6,172.1,165.3,164.2,167.1,172.2,172.5,169.1,167.7,168.7,174.9,185.1,198.2,211.2,224.7,229.7,233.3,236.4,233.9,230.6,187.5,185.5,185.5,187.8,189.8,189.7,188.9,187.6,188.4,190.6,192.2,191.5,253.2,248.6,247.2,249.2,247.7,250.0,254.5,266.2,270.5,271.6,270.6,265.6,254.1,252.9,253.8,253.0,255.4,260.7,262.1,261.4,-7.3,-8.7,-7.8,-2.5,10.3,26.6,41.4,57.0,73.1,89.4,103.2,115.5,125.1,132.2,136.8,140.3,141.9,24.3,36.9,50.3,62.4,73.0,96.4,106.9,117.2,127.7,134.9,84.7,85.1,85.6,86.2,67.3,74.7,82.4,89.7,95.8,38.3,46.7,54.4,61.2,53.7,46.1,98.2,106.7,114.4,120.3,113.9,106.4,48.8,62.1,73.7,79.9,86.7,94.6,100.5,92.9,84.5,77.4,70.2,59.8,53.2,72.8,79.2,86.0,96.6,85.2,78.3,71.7,-191.0,-168.7,-145.1,-121.3,-97.9,-78.6,-63.2,-53.0,-52.1,-58.1,-74.0,-93.3,-113.1,-132.7,-152.0,-171.7,-191.9,-189.5,-195.8,-197.0,-194.5,-189.5,-191.7,-197.6,-201.3,-202.8,-198.4,-177.7,-163.2,-149.0,-134.7,-131.5,-127.7,-124.7,-128.2,-132.7,-174.6,-176.8,-177.4,-175.4,-172.6,-172.0,-178.4,-180.6,-180.6,-179.4,-176.4,-176.3,-110.7,-113.9,-114.9,-113.2,-115.5,-114.7,-112.1,-98.1,-92.6,-90.8,-91.5,-96.7,-109.6,-109.5,-108.9,-110.5,-110.6,-102.8,-100.6,-101.1,671.7,678.3,685.5,688.4,684.9,681.5,675.3,670.1,676.2,687.1,700.7,707.6,706.9,702.4,698.0,695.7,695.7,634.2,632.5,632.8,634.2,634.8,642.9,651.1,658.4,666.6,674.3,639.2,634.4,629.8,626.0,634.8,633.8,634.6,639.3,644.6,636.3,637.1,639.4,640.6,637.6,635.4,656.1,658.6,661.6,666.0,661.3,657.7,651.7,643.0,641.1,642.7,646.9,655.3,668.3,657.4,650.5,645.7,643.8,644.2,650.7,642.8,644.4,649.0,665.2,651.2,646.2,644.6,0.958,0.218,-0.276,0.072,398.942,226.819,-45.097,40.61,0.672,6.742999999999999,-9.159,6.571000000000001,10.455,-13.133,-5.518,-19.265,-0.5870000000000001,-0.409,-5.38,-4.169,1.047,-4.86,-5.525,-1.644,-3.037,-3.29,1.056,-0.435,4.9030000000000005,-2.21,-1.547,2.398,0.498,-0.821,-0.221,-0.363,-0.088,0.119,-0.0559999999999999,0.062,0.0,0.0,0.53,0.0,1.7,2.43,0.67,1.61,1.94,0.72,0.37,0.09,0.0,0.0,0.36,2.09,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
