27,0,0.868,0.98,1,0.156614,0.574745,-0.8032060000000001,-0.022703,0.548913,-0.835571,0.0819999999999999,0.601,367.1,369.1,374.0,378.9,381.0,379.4,374.2,369.2,360.5,364.2,368.5,373.5,378.5,382.4,385.3,382.4,378.1,373.2,368.4,364.1,371.6,374.0,376.4,377.4,376.4,374.0,371.6,370.6,422.3,424.2,428.1,431.8,433.0,431.1,427.2,423.2,418.9,422.1,425.8,429.8,433.0,435.3,436.7,435.1,432.7,429.6,425.7,421.7,425.6,427.2,428.9,429.7,429.1,427.6,425.9,425.1,187.3,182.2,180.1,182.1,187.1,192.5,194.3,192.3,187.4,186.0,185.2,184.6,184.7,185.6,187.0,188.8,189.6,190.1,189.8,189.0,189.7,190.7,189.6,187.2,184.7,183.7,184.8,187.3,188.1,184.2,183.0,185.2,189.5,193.4,194.6,192.7,187.4,186.8,186.7,187.3,188.6,189.8,191.4,192.2,192.2,191.7,190.6,189.4,190.5,191.5,190.9,189.3,187.4,186.4,187.0,188.6,38.1,39.9,44.4,48.9,50.8,49.3,44.5,40.0,32.3,35.5,39.3,43.8,48.3,52.0,54.9,52.0,48.0,43.5,39.2,35.4,42.3,44.5,46.7,47.5,46.6,44.4,42.2,41.3,106.6,108.9,113.5,117.7,119.0,116.7,112.1,107.6,102.9,106.3,110.4,114.9,119.0,122.0,124.2,121.7,118.5,114.7,110.2,105.8,110.5,112.4,114.3,115.3,114.8,112.9,111.0,110.0,-156.2,-160.8,-162.9,-161.2,-156.7,-151.9,-150.1,-151.8,-157.0,-157.6,-157.9,-158.3,-158.4,-158.1,-157.5,-155.2,-153.9,-153.3,-153.7,-155.0,-154.4,-153.6,-154.6,-156.8,-159.0,-159.8,-158.8,-156.6,-188.3,-193.0,-194.8,-192.7,-187.9,-183.3,-181.5,-183.3,-189.2,-189.7,-189.8,-189.5,-188.8,-188.3,-187.4,-185.6,-184.6,-184.4,-185.2,-186.7,-186.3,-185.4,-186.1,-188.1,-190.2,-191.1,-190.3,-188.3,568.9,569.0,569.3,569.8,570.0,570.3,569.6,569.2,572.2,569.7,568.0,567.4,568.3,570.2,572.3,570.2,568.1,567.3,568.0,569.9,570.2,570.4,570.6,570.6,570.5,570.3,570.1,570.1,689.1,690.4,692.2,693.4,693.4,692.1,690.3,689.2,689.2,688.7,688.8,690.1,692.6,695.7,699.2,695.5,692.0,689.2,687.9,688.2,691.1,691.6,692.4,693.0,693.0,692.5,691.7,691.1,77.3,-139.3,661.1,0.386,-0.161,0.024,317.4,316.4,317.8,323.0,334.8,349.8,364.0,379.0,393.5,407.2,417.9,427.8,436.4,443.3,448.0,451.3,452.5,347.6,360.4,374.1,386.2,396.9,417.7,426.9,435.9,444.7,450.0,407.4,408.6,409.9,411.2,391.2,398.8,406.4,413.0,418.2,361.5,369.8,377.6,384.3,377.1,369.3,418.1,426.0,433.0,437.9,432.7,425.9,372.0,385.8,397.4,403.2,409.2,415.7,419.6,414.0,406.9,400.6,394.0,383.6,376.3,396.4,402.3,408.2,416.3,407.3,401.3,395.2,182.0,204.4,227.7,250.0,270.6,287.6,301.0,309.9,311.1,306.3,293.1,276.6,258.9,240.5,222.3,204.1,186.0,172.5,165.7,164.6,167.5,172.6,172.8,169.4,167.9,168.9,175.5,184.9,197.9,210.7,224.1,229.5,233.0,236.0,233.4,230.2,187.1,184.9,185.0,187.8,189.6,189.6,188.8,186.8,187.5,190.0,191.8,191.2,252.8,248.2,246.7,248.6,247.1,249.3,253.8,265.3,269.6,270.7,269.8,265.0,253.7,252.3,253.1,252.3,254.6,260.0,261.4,260.6,-8.2,-9.3,-7.9,-2.2,10.6,26.9,41.9,57.6,73.6,89.7,103.3,115.5,125.0,132.1,136.7,139.9,141.3,22.9,35.7,49.4,61.7,72.5,94.6,105.3,116.0,126.9,134.2,83.6,84.1,84.8,85.5,66.7,74.1,81.8,89.2,95.2,37.0,45.4,53.5,60.4,52.8,44.8,97.0,105.6,113.5,119.5,113.2,105.5,48.7,62.0,73.6,79.7,86.3,94.2,100.3,92.7,84.4,77.4,70.5,60.0,53.1,72.8,79.0,85.7,96.4,85.0,78.2,71.8,-190.6,-168.1,-144.3,-120.4,-97.3,-78.5,-63.4,-53.4,-52.6,-58.6,-74.4,-93.7,-113.5,-133.4,-153.0,-172.8,-192.9,-189.5,-195.7,-196.7,-194.1,-189.0,-191.0,-197.0,-201.0,-202.6,-198.1,-177.7,-163.2,-149.0,-134.7,-131.4,-127.6,-124.7,-128.3,-132.7,-175.1,-177.5,-178.0,-175.4,-172.8,-172.3,-178.4,-181.2,-181.3,-179.9,-176.7,-176.4,-111.0,-114.1,-115.2,-113.5,-115.8,-115.0,-112.6,-98.7,-93.2,-91.4,-92.1,-97.1,-109.9,-109.8,-109.2,-110.9,-111.2,-103.3,-101.1,-101.6,673.7,679.7,686.1,688.4,685.0,681.8,676.0,670.5,675.9,686.4,699.6,706.4,706.1,702.3,698.8,697.1,697.3,635.5,633.4,633.2,634.1,634.5,641.7,650.0,657.9,666.8,675.2,638.4,633.1,627.9,623.5,633.3,632.0,632.6,637.3,642.8,637.1,637.5,639.6,640.6,637.8,635.7,655.5,658.0,661.1,665.7,660.7,657.0,651.1,641.7,639.4,640.9,644.9,653.4,666.9,655.6,648.5,644.0,642.3,643.0,650.0,641.2,642.6,647.2,663.8,649.3,644.5,643.0,0.959,0.205,-0.27,0.06,398.579,226.536,-37.726,39.84,3.27,8.666,-8.567,6.086,11.050999999999998,-14.316,-5.671,-19.962,0.777,0.591,-6.077000000000001,-4.215,1.327,-5.204,-5.504,-1.465,-1.789,-2.7310000000000003,0.67,-0.236,4.115,-1.557,-1.485,2.23,0.225,-0.485,-0.249,-0.379,-0.061,0.128,-0.087,0.105,0.0,0.0,0.63,0.0,1.64,2.23,0.68,1.62,1.98,0.54,0.46,0.03,0.0,0.0,0.44,1.89,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
28,0,0.901,0.98,1,0.145174,0.578159,-0.802905,-0.025624,0.553916,-0.8321780000000001,0.073,0.606,366.2,368.1,372.8,377.6,379.7,378.1,373.1,368.3,359.5,363.3,367.8,372.7,377.5,381.2,383.9,381.3,377.3,372.5,367.7,363.2,370.6,372.9,375.1,376.0,375.0,372.7,370.5,369.6,421.1,423.0,426.8,430.4,431.6,429.7,425.9,421.9,417.8,421.0,424.6,428.4,431.6,433.9,435.3,433.7,431.3,428.3,424.5,420.6,424.3,425.9,427.5,428.3,427.8,426.3,424.6,423.8,187.3,182.3,180.1,182.1,187.0,192.3,194.2,192.2,187.4,185.9,185.0,184.3,184.5,185.3,186.7,188.5,189.3,189.8,189.6,188.9,189.6,190.5,189.5,187.1,184.8,183.8,184.9,187.3,187.9,184.1,182.9,185.0,189.2,193.0,194.2,192.3,187.1,186.5,186.5,187.1,188.3,189.5,191.0,191.8,191.8,191.3,190.2,189.0,190.2,191.1,190.6,189.0,187.1,186.2,186.7,188.4,37.8,39.5,43.9,48.4,50.4,49.0,44.2,39.7,31.8,35.2,39.2,43.7,48.2,51.8,54.5,51.8,48.0,43.5,39.1,35.1,41.9,44.1,46.2,47.0,46.1,43.9,41.8,41.0,107.8,110.1,114.7,118.9,120.2,117.9,113.3,108.8,104.2,107.6,111.7,116.2,120.2,123.2,125.5,123.0,119.7,115.9,111.4,107.1,111.7,113.5,115.5,116.6,116.0,114.1,112.1,111.1,-158.4,-163.1,-165.3,-163.8,-159.3,-154.4,-152.4,-154.0,-159.0,-159.8,-160.4,-160.9,-161.1,-161.0,-160.3,-158.0,-156.6,-155.8,-156.1,-157.1,-156.8,-156.0,-157.1,-159.3,-161.4,-162.1,-161.1,-158.9,-193.1,-197.7,-199.5,-197.5,-192.7,-188.1,-186.3,-188.1,-194.0,-194.5,-194.5,-194.2,-193.6,-193.0,-192.3,-190.4,-189.4,-189.2,-190.1,-191.5,-191.0,-190.1,-190.9,-192.9,-195.0,-195.9,-195.1,-193.1,577.0,577.2,578.0,578.8,579.2,579.3,578.2,577.3,579.7,577.5,576.1,576.0,577.4,579.5,581.9,579.5,577.0,575.7,576.1,577.5,578.6,579.0,579.3,579.5,579.3,578.9,578.5,578.4,705.4,706.7,708.5,709.7,709.7,708.4,706.6,705.5,705.5,705.0,705.1,706.4,708.9,712.0,715.5,711.8,708.3,705.5,704.2,704.5,707.4,707.9,708.7,709.3,709.3,708.8,708.0,707.4,76.9,-141.0,666.7,0.379,-0.154,0.015,317.1,316.3,317.7,323.0,334.8,349.9,363.9,378.8,393.2,406.8,417.6,427.6,436.0,442.8,447.4,450.5,451.6,346.7,359.3,372.8,384.8,395.3,416.1,425.3,434.2,443.1,448.7,405.9,407.1,408.4,409.7,390.0,397.5,405.1,411.7,416.9,360.7,368.9,376.6,383.2,376.1,368.4,416.9,424.7,431.6,436.6,431.4,424.7,371.1,384.7,396.3,402.2,408.3,414.8,419.0,413.3,406.2,399.8,393.1,382.7,375.4,395.4,401.4,407.4,415.7,406.5,400.4,394.3,183.1,205.4,228.6,250.7,271.0,287.6,300.7,309.3,310.3,305.5,292.4,275.9,258.2,239.8,221.4,203.2,185.1,172.5,165.8,164.6,167.3,172.3,172.4,169.0,167.5,168.5,174.9,184.5,197.3,210.1,223.3,228.9,232.3,235.2,232.6,229.4,187.1,184.8,184.9,187.5,189.4,189.4,188.4,186.5,187.2,189.6,191.3,190.7,252.1,247.5,245.9,247.8,246.3,248.4,252.8,264.3,268.7,269.8,268.9,264.2,253.0,251.4,252.3,251.4,253.7,259.2,260.6,259.9,-8.6,-9.5,-8.0,-2.2,10.8,27.2,42.1,57.7,73.8,89.9,103.7,115.9,125.4,132.4,136.9,140.1,141.4,22.2,34.9,48.6,60.9,71.6,93.8,104.6,115.2,126.2,133.7,82.8,83.4,84.0,84.7,66.0,73.5,81.3,88.7,94.8,36.5,45.0,52.9,59.8,52.3,44.3,96.5,105.1,112.9,119.0,112.6,105.0,48.1,61.5,73.1,79.3,86.1,94.1,100.5,92.8,84.4,77.3,70.2,59.5,52.5,72.4,78.7,85.5,96.5,84.9,78.0,71.4,-191.2,-168.5,-144.5,-120.6,-97.7,-79.0,-64.2,-54.5,-53.8,-59.9,-75.7,-95.0,-115.0,-135.2,-155.0,-174.9,-195.2,-191.3,-197.6,-198.7,-196.2,-191.2,-193.2,-199.2,-203.0,-204.6,-200.1,-179.8,-165.3,-151.1,-136.8,-133.2,-129.5,-126.6,-130.3,-134.7,-176.8,-179.2,-179.7,-177.3,-174.6,-174.1,-180.3,-182.9,-183.0,-181.7,-178.5,-178.2,-112.7,-115.9,-117.0,-115.4,-117.6,-116.9,-114.6,-100.6,-94.9,-93.1,-93.8,-98.8,-111.6,-111.7,-111.1,-112.7,-113.2,-105.0,-102.8,-103.3,679.7,685.6,691.8,694.1,690.4,687.0,681.0,675.4,680.7,691.0,704.1,710.8,710.6,707.0,703.5,701.9,702.2,641.9,639.7,639.5,640.4,640.7,647.6,655.7,663.3,671.8,679.8,644.2,638.9,633.8,629.4,639.0,637.6,638.2,643.0,648.5,643.2,643.5,645.6,646.5,643.7,641.7,660.8,663.1,666.1,670.5,665.7,662.2,657.0,647.7,645.3,646.6,650.6,659.0,672.3,661.1,654.1,649.5,647.9,648.8,655.9,647.0,648.3,652.8,669.3,654.8,650.1,648.8,0.951,0.1969999999999999,-0.261,0.05,397.666,226.055,-40.59,38.811,3.644,7.36,-8.516,6.716,11.233,-15.672,-6.263999999999999,-19.602,1.009,0.5329999999999999,-6.013999999999999,-4.329,1.219,-5.3,-5.432,-2.0340000000000003,-1.695,-2.8310000000000004,0.99,-0.605,3.754,-1.769,-1.408,2.292,0.038,-0.408,-0.265,-0.416,-0.066,0.114,-0.078,0.132,0.0,0.0,0.64,0.0,1.57,2.36,0.63,1.61,2.05,0.4,0.48,0.03,0.0,0.0,0.41,1.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
29,0,0.934,0.98,1,0.156558,0.57804,-0.800849,-0.046693,0.555984,-0.82988,0.067,0.608,364.5,366.3,371.2,376.3,378.5,377.0,371.8,366.7,358.2,361.6,365.7,370.6,375.7,379.8,383.0,379.9,375.5,370.5,365.7,361.6,369.2,371.6,374.0,375.0,373.8,371.4,369.0,368.1,419.5,421.3,425.1,428.8,430.1,428.3,424.5,420.4,416.3,419.5,423.3,427.2,430.4,432.6,434.0,432.4,430.1,427.1,423.2,419.2,422.8,424.4,426.1,426.8,426.3,424.7,423.0,422.2,187.2,182.1,179.8,181.7,186.7,192.1,194.1,192.2,187.1,185.8,184.9,184.1,184.1,184.7,185.9,187.9,189.0,189.6,189.4,188.6,189.5,190.4,189.3,186.8,184.3,183.4,184.5,187.0,187.6,183.7,182.4,184.6,188.8,192.7,194.0,192.1,186.9,186.1,185.8,186.3,187.5,188.9,190.7,191.5,191.5,191.0,190.0,188.9,189.9,190.9,190.3,188.6,186.8,185.8,186.4,188.1,35.7,37.3,41.7,46.3,48.4,47.1,42.3,37.8,30.2,33.1,36.7,41.1,45.7,49.5,52.6,49.7,45.5,41.0,36.8,33.2,40.0,42.3,44.4,45.2,44.2,42.0,39.8,39.0,102.8,105.0,109.5,113.8,115.2,113.0,108.4,103.9,99.4,102.8,107.0,111.4,115.4,118.4,120.4,118.1,115.0,111.2,106.8,102.4,106.7,108.6,110.5,111.5,110.9,109.0,107.1,106.1,-156.2,-160.7,-162.7,-161.0,-156.7,-152.0,-150.1,-151.8,-157.3,-157.8,-158.0,-158.3,-158.5,-158.4,-157.9,-155.6,-154.2,-153.5,-154.0,-155.2,-154.4,-153.6,-154.6,-156.8,-159.0,-159.8,-158.8,-156.6,-187.7,-192.4,-194.2,-192.2,-187.5,-182.8,-181.0,-182.7,-188.4,-189.3,-189.6,-189.5,-188.8,-188.2,-187.1,-185.2,-184.2,-184.0,-184.7,-186.0,-185.7,-184.8,-185.6,-187.6,-189.7,-190.6,-189.7,-187.7,568.5,568.1,567.9,568.1,568.5,569.3,569.2,569.0,572.4,569.5,567.3,566.3,566.8,568.4,570.4,568.6,566.8,566.4,567.6,569.7,569.6,569.7,569.6,569.4,569.2,569.1,569.2,569.4,684.6,686.1,687.9,689.1,688.9,687.5,685.7,684.6,684.6,684.3,684.6,686.0,688.5,691.7,695.1,691.3,687.7,684.9,683.5,683.7,686.6,687.1,687.9,688.5,688.6,688.1,687.3,686.7,75.9,-141.5,667.2,0.371,-0.141,0.004,316.2,315.6,317.3,322.8,334.8,350.0,364.2,379.0,393.3,406.9,417.6,427.4,435.7,442.4,446.8,449.7,450.6,345.1,357.6,370.9,382.9,393.3,414.6,423.8,432.7,441.6,447.3,404.2,405.4,406.8,408.1,388.5,396.1,403.8,410.5,415.8,359.0,367.3,375.0,381.7,374.4,366.7,415.5,423.3,430.3,435.4,430.2,423.4,370.0,383.6,395.2,401.1,407.2,413.9,418.2,412.5,405.4,399.0,392.3,381.8,374.3,394.4,400.4,406.4,415.0,405.6,399.5,393.4,183.6,206.1,229.4,251.6,271.8,288.1,300.8,309.0,309.7,304.8,291.7,275.3,257.7,239.3,221.0,202.8,184.9,172.2,165.4,164.1,166.8,171.7,171.8,168.4,166.9,167.9,174.2,184.1,196.9,209.6,222.9,228.5,231.9,234.8,232.1,228.8,186.8,184.5,184.6,187.3,189.1,189.2,188.1,186.0,186.6,189.1,190.9,190.3,251.6,246.9,245.4,247.1,245.6,247.7,251.9,263.5,268.0,269.2,268.4,263.7,252.4,250.8,251.5,250.6,252.8,258.6,260.1,259.4,-9.6,-10.3,-8.5,-2.4,10.8,27.4,42.5,58.1,74.1,90.1,103.7,115.7,125.1,131.9,136.3,139.2,140.3,20.6,33.2,46.8,59.1,69.7,92.4,103.1,113.7,124.7,132.2,81.3,81.8,82.5,83.2,64.6,72.2,80.0,87.5,93.6,34.9,43.4,51.4,58.3,50.7,42.7,95.1,103.8,111.6,117.8,111.4,103.6,47.1,60.5,72.1,78.3,85.1,93.2,99.8,92.0,83.6,76.5,69.4,58.7,51.5,71.5,77.8,84.5,95.8,84.0,77.1,70.6,-191.4,-168.5,-144.2,-120.0,-97.2,-78.7,-64.2,-54.9,-54.5,-60.7,-76.5,-95.7,-115.6,-135.7,-155.5,-175.4,-195.6,-192.3,-198.5,-199.7,-197.2,-192.1,-194.0,-199.9,-203.8,-205.4,-200.9,-180.4,-165.9,-151.6,-137.3,-133.7,-130.0,-127.1,-130.8,-135.3,-177.6,-180.0,-180.4,-177.8,-175.2,-174.7,-180.7,-183.6,-183.8,-182.3,-179.1,-178.7,-113.5,-116.6,-117.7,-116.1,-118.4,-117.8,-115.7,-101.5,-95.7,-93.9,-94.5,-99.5,-112.4,-112.5,-111.9,-113.6,-114.2,-105.7,-103.4,-103.9,682.5,688.2,694.2,696.3,692.4,688.8,682.5,676.6,681.5,691.4,704.1,710.7,710.3,706.8,703.5,702.0,702.6,643.8,641.6,641.1,641.7,641.8,648.3,656.3,663.8,672.3,680.1,645.1,639.6,634.2,629.6,639.6,638.0,638.4,643.1,648.7,644.9,645.0,646.9,647.7,645.0,643.1,661.4,663.7,666.6,671.0,666.0,662.6,658.3,648.6,645.8,647.1,651.0,659.4,672.9,661.5,654.4,649.9,648.4,649.6,657.2,647.5,648.7,653.1,669.9,655.4,650.7,649.5,0.949,0.1889999999999999,-0.246,0.038,396.629,225.647,-39.972,39.667,4.892,7.818,-7.648,7.031000000000001,11.217,-15.384,-7.504,-19.881,1.467,1.165,-5.6,-4.828,1.4340000000000002,-5.397,-5.759,-2.053,-1.55,-2.366,0.908,-0.515,3.214,-1.812,-1.221,2.396,-0.0819999999999999,-0.268,-0.302,-0.435,-0.064,0.14,-0.061,0.166,0.05,0.0,0.56,0.0,1.52,2.36,0.54,1.68,2.2,0.33,0.5,0.0,0.0,0.0,0.36,1.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
30,0,0.968,0.98,1,0.15284,0.577078,-0.8022600000000001,-0.07265,0.552132,-0.830585,0.049,0.605,363.2,364.8,369.5,374.4,376.7,375.5,370.4,365.5,358.7,360.8,363.9,368.3,373.3,377.9,381.7,378.1,373.1,368.1,364.0,360.9,368.1,370.5,372.8,373.6,372.5,370.1,367.8,367.0,417.7,419.3,423.2,427.1,428.6,426.9,423.0,418.8,414.7,418.0,421.9,425.9,429.1,431.2,432.5,431.1,428.9,425.9,421.9,417.7,421.1,422.7,424.4,425.2,424.5,422.9,421.2,420.4,187.2,181.9,179.6,181.5,186.6,192.2,194.2,192.3,187.3,185.7,184.7,183.8,183.8,184.4,185.8,187.8,188.8,189.4,189.4,188.7,189.5,190.4,189.3,186.7,184.2,183.3,184.4,187.0,187.2,183.2,181.8,183.9,188.2,192.3,193.7,191.9,186.8,185.7,185.3,185.7,186.9,188.3,190.2,191.1,191.2,190.7,189.8,188.7,189.6,190.5,189.9,188.1,186.2,185.3,185.9,187.7,34.0,35.4,39.4,43.6,45.6,44.6,40.2,36.0,30.3,32.0,34.6,38.2,42.6,46.6,50.1,46.8,42.4,38.1,34.7,32.1,38.3,40.4,42.3,43.0,42.0,40.0,38.0,37.3,97.5,99.5,103.9,108.1,109.7,107.6,103.2,98.6,94.3,97.8,101.9,106.4,110.2,113.0,115.0,112.8,109.9,106.2,101.8,97.4,101.4,103.2,105.1,106.0,105.3,103.5,101.6,100.7,-153.7,-158.1,-159.7,-157.6,-153.0,-148.4,-147.0,-149.1,-155.1,-155.6,-155.6,-155.6,-155.4,-154.8,-153.9,-151.9,-150.9,-150.7,-151.5,-152.9,-151.5,-150.5,-151.3,-153.5,-155.7,-156.8,-156.0,-153.8,-181.7,-186.4,-188.4,-186.5,-181.9,-177.2,-175.2,-176.8,-182.1,-183.2,-183.8,-183.9,-183.3,-182.7,-181.6,-179.6,-178.5,-178.2,-178.8,-179.9,-179.8,-179.0,-179.9,-181.9,-183.9,-184.7,-183.8,-181.8,559.4,558.5,556.9,555.4,555.0,556.0,557.5,559.0,564.9,561.3,558.0,555.6,554.5,554.6,555.4,554.6,554.4,555.6,558.2,561.5,558.9,558.2,557.4,557.0,557.2,557.9,558.7,559.1,661.5,663.0,664.9,666.2,666.0,664.5,662.6,661.4,661.3,661.1,661.6,663.2,666.0,669.3,672.8,668.8,665.1,662.1,660.5,660.5,663.5,664.0,664.9,665.5,665.6,665.0,664.2,663.6,75.2,-143.2,672.1,0.369,-0.135,-0.006,314.9,314.7,316.7,322.3,334.4,349.9,364.1,378.9,393.4,407.1,417.9,427.6,435.6,442.0,446.2,448.7,449.4,343.3,355.5,368.7,380.5,391.0,413.4,422.4,431.2,440.0,445.6,402.7,403.8,405.2,406.5,387.0,394.7,402.4,409.2,414.6,357.7,365.8,373.5,379.9,372.8,365.2,414.2,421.8,428.9,433.9,428.7,422.0,368.8,382.3,393.7,399.7,405.9,412.6,417.2,411.5,404.4,398.0,391.3,380.8,372.9,393.1,399.2,405.3,414.0,404.7,398.4,392.2,184.1,206.6,229.8,251.9,271.8,287.8,300.0,307.7,308.2,303.2,290.1,274.0,256.5,238.3,220.3,202.4,184.7,172.0,164.9,163.4,165.9,170.8,170.8,167.5,166.0,166.8,172.9,183.8,196.7,209.5,222.7,228.3,231.6,234.6,231.8,228.3,186.8,184.3,184.4,187.2,189.1,189.1,187.8,185.5,186.0,188.6,190.4,189.9,251.1,246.7,245.3,247.0,245.4,247.1,250.9,261.9,266.3,267.5,266.7,262.4,251.9,250.4,251.1,250.1,251.9,257.5,259.0,258.5,-11.0,-11.4,-9.3,-3.0,10.4,27.4,42.7,58.3,74.5,90.7,104.5,116.5,125.5,132.0,136.1,138.7,139.6,18.9,31.3,44.8,57.1,67.8,91.8,102.4,112.9,123.6,131.1,80.3,80.8,81.5,82.3,63.6,71.3,79.2,86.8,93.1,33.7,42.1,50.2,57.0,49.4,41.4,94.4,102.9,110.8,116.9,110.5,102.8,46.2,59.6,71.2,77.5,84.5,92.6,99.5,91.6,83.2,76.0,68.8,58.0,50.4,70.7,77.1,84.1,95.6,83.6,76.6,69.9,-192.4,-169.3,-144.9,-120.6,-97.8,-79.5,-65.4,-56.6,-56.4,-62.7,-78.6,-97.7,-117.4,-137.3,-156.9,-176.6,-196.7,-193.9,-200.4,-201.8,-199.4,-194.4,-196.6,-202.4,-206.1,-207.7,-203.3,-182.1,-167.4,-153.0,-138.6,-135.0,-131.3,-128.4,-132.1,-136.7,-178.7,-181.4,-181.8,-179.2,-176.4,-175.9,-182.4,-185.3,-185.6,-184.0,-180.8,-180.4,-114.9,-117.9,-118.9,-117.3,-119.6,-119.4,-117.6,-103.9,-98.2,-96.3,-96.8,-101.5,-113.8,-113.8,-113.2,-115.1,-116.0,-107.6,-105.2,-105.6,687.9,693.8,699.7,701.5,697.2,693.0,686.3,680.0,684.5,694.4,707.2,714.1,713.6,709.8,706.3,704.9,705.6,648.4,646.2,645.7,646.2,646.1,653.3,661.1,668.0,675.9,683.4,650.0,644.6,639.3,634.9,645.0,643.2,643.5,647.9,653.3,649.2,649.3,651.2,652.1,649.3,647.4,665.9,668.1,670.9,675.2,670.4,667.0,663.1,654.1,651.5,652.8,656.7,665.1,678.2,666.4,658.9,654.2,652.8,654.2,662.1,652.6,653.9,658.4,675.1,660.3,655.6,654.3,0.943,0.185,-0.236,0.026,395.47,225.05,-43.359,41.098,2.71,4.335,-5.702999999999999,9.651,9.408,-14.665,-7.824,-17.866,0.157,2.0340000000000003,-5.347,-4.685,1.802,-5.489,-5.91,-2.442,-2.189,-1.879,0.6409999999999999,-0.178,2.767,-2.455,-0.83,2.355,-0.262,-0.121,-0.244,-0.41,0.003,0.156,-0.048,0.179,0.17,0.0,0.36,0.0,1.36,2.35,0.37,1.75,2.37,0.38,0.48,0.0,0.0,0.0,0.2,1.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
