31,0,1.001,0.98,1,0.161684,0.579608,-0.798694,-0.098983,0.565188,-0.819002,0.039,0.616,361.3,363.0,367.6,372.5,374.7,373.5,368.4,363.5,357.0,358.9,361.9,366.1,371.1,375.7,379.6,375.9,370.9,366.0,362.0,359.0,366.2,368.6,370.8,371.7,370.6,368.2,366.0,365.1,415.6,417.4,421.4,425.4,427.0,425.3,421.2,416.9,412.8,416.2,420.2,424.3,427.7,430.0,431.4,429.9,427.6,424.4,420.3,416.0,419.3,421.0,422.7,423.5,422.8,421.1,419.3,418.6,187.1,181.8,179.5,181.5,186.6,192.2,194.2,192.2,187.3,185.5,184.2,183.3,183.4,184.2,185.8,187.8,188.8,189.5,189.4,188.7,189.5,190.4,189.3,186.7,184.2,183.2,184.4,187.0,187.0,182.9,181.4,183.4,187.8,192.0,193.5,191.8,186.5,185.4,184.9,185.1,186.2,187.7,189.5,190.5,190.6,190.3,189.4,188.4,189.3,190.2,189.6,187.8,185.9,185.0,185.6,187.4,32.0,33.4,37.4,41.5,43.4,42.5,38.1,33.9,28.5,30.0,32.4,35.9,40.3,44.3,47.7,44.4,40.1,35.8,32.5,30.1,36.3,38.3,40.2,40.9,40.0,38.0,36.0,35.3,92.9,94.9,99.3,103.6,105.2,103.2,98.8,94.1,90.0,93.4,97.6,102.0,105.9,108.8,110.9,108.8,105.7,102.0,97.5,93.1,96.9,98.7,100.6,101.5,100.8,99.0,97.1,96.2,-152.3,-156.7,-158.3,-156.1,-151.4,-146.8,-145.5,-147.6,-153.7,-154.3,-154.5,-154.5,-154.2,-153.4,-152.2,-150.3,-149.4,-149.2,-150.0,-151.5,-150.0,-149.0,-149.8,-151.9,-154.2,-155.2,-154.5,-152.3,-177.3,-181.9,-184.0,-182.2,-177.6,-172.9,-170.9,-172.4,-177.8,-178.9,-179.5,-179.7,-179.3,-178.7,-177.7,-175.7,-174.5,-174.1,-174.6,-175.6,-175.4,-174.6,-175.5,-177.5,-179.5,-180.3,-179.4,-177.4,554.0,553.1,551.4,549.8,549.2,550.2,551.8,553.4,559.7,556.1,552.7,550.1,548.9,548.8,549.5,548.8,548.7,550.1,552.9,556.3,553.3,552.5,551.7,551.3,551.6,552.4,553.2,553.6,644.6,645.9,647.7,648.8,648.6,647.2,645.5,644.5,644.4,644.2,644.6,646.2,648.9,652.2,655.8,651.8,648.0,645.1,643.5,643.6,646.4,646.9,647.7,648.3,648.3,647.9,647.1,646.5,73.6,-143.6,670.9,0.364,-0.121,-0.016,314.0,313.9,316.1,321.8,333.9,349.3,363.5,378.3,392.9,406.7,417.5,427.2,435.2,441.5,445.5,447.9,448.4,340.8,352.5,365.5,377.3,387.8,412.1,421.2,430.0,438.7,444.4,400.5,401.6,403.0,404.3,385.1,392.8,400.6,407.5,412.9,355.5,363.6,371.5,378.0,370.8,363.0,412.5,420.2,427.4,432.5,427.3,420.4,367.4,380.8,392.2,398.2,404.5,411.3,416.3,410.4,403.3,396.9,390.2,379.5,371.4,391.7,397.7,403.9,413.1,403.4,397.2,390.9,184.3,206.8,230.0,252.1,271.8,287.7,299.7,307.1,307.4,302.4,289.4,273.4,256.0,237.7,219.5,201.5,183.7,171.3,164.0,162.2,164.6,169.3,169.1,165.8,164.3,165.2,171.4,183.3,196.2,209.0,222.2,228.1,231.3,234.2,231.3,227.9,186.7,184.1,184.2,187.0,189.1,189.1,187.4,185.0,185.4,188.0,189.9,189.6,250.7,246.4,245.0,246.7,245.1,246.6,250.1,261.1,265.4,266.7,266.0,261.9,251.5,250.1,250.8,249.7,251.2,256.8,258.3,257.8,-12.1,-12.2,-9.9,-3.5,9.8,26.7,42.0,57.6,73.7,89.9,103.7,115.7,124.7,131.1,134.9,137.3,138.1,16.3,28.3,41.6,53.7,64.4,90.2,100.8,111.2,121.9,129.3,77.9,78.4,79.1,79.9,61.6,69.2,77.2,84.8,91.1,31.5,39.9,48.1,54.9,47.3,39.1,92.4,100.8,108.9,115.1,108.8,100.9,44.6,58.0,69.5,75.8,82.8,91.1,98.3,90.3,81.8,74.6,67.4,56.6,48.8,69.0,75.5,82.5,94.4,82.1,75.1,68.4,-192.2,-169.0,-144.6,-120.3,-97.6,-79.6,-65.8,-57.1,-57.1,-63.4,-79.1,-98.0,-117.6,-137.5,-157.2,-177.0,-197.2,-194.6,-201.4,-202.9,-200.5,-195.6,-197.7,-203.6,-207.3,-208.8,-204.3,-182.4,-167.6,-153.2,-138.8,-135.1,-131.4,-128.5,-132.3,-137.0,-178.8,-181.5,-181.9,-179.2,-176.3,-175.8,-182.3,-185.4,-185.8,-184.2,-180.8,-180.2,-115.1,-118.0,-118.9,-117.4,-119.7,-119.7,-118.3,-104.5,-98.8,-96.8,-97.3,-101.9,-114.1,-113.8,-113.3,-115.2,-116.6,-108.1,-105.7,-106.0,688.1,693.7,699.3,701.0,696.6,692.3,685.5,679.0,682.9,692.4,704.9,711.9,711.4,707.4,704.0,702.5,703.4,648.6,646.2,645.2,645.3,644.9,651.5,659.3,666.1,673.9,681.2,649.0,643.5,638.2,633.7,644.1,642.2,642.4,646.7,651.9,649.1,648.8,650.5,651.3,648.7,647.1,664.2,666.3,669.1,673.4,668.6,665.2,662.6,653.3,650.4,651.5,655.2,663.5,676.9,664.6,656.8,652.3,651.0,652.9,661.5,651.5,652.6,656.9,673.6,658.5,653.9,652.8,0.945,0.179,-0.2189999999999999,0.015,394.052,224.481,-43.847,39.531,1.582,4.435,-4.516,9.949,7.213999999999999,-13.929,-9.735,-17.582,-1.725,2.367,-5.021,-5.355,2.559,-5.357,-5.904,-2.827,-2.53,-1.568,0.519,-0.611,2.229,-2.614,-0.5489999999999999,2.391,-0.271,-0.074,-0.241,-0.409,0.024,0.138,-0.036,0.172,0.42,0.0,0.19,0.16,1.22,2.11,0.2,1.8,2.52,0.46,0.32,0.04,0.0,0.0,0.24,2.04,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
32,0,1.034,0.98,1,0.144813,0.585286,-0.79779,-0.096191,0.617967,-0.7802979999999999,0.031,0.6509999999999999,358.3,359.9,364.6,369.6,372.0,370.9,365.7,360.7,354.0,355.9,358.9,363.4,368.6,373.2,377.1,373.4,368.3,363.2,359.2,356.1,363.3,365.8,368.1,368.9,367.7,365.2,362.9,362.2,413.5,415.8,420.4,424.5,425.8,423.4,418.9,414.4,410.4,413.9,418.1,422.7,426.6,429.3,431.1,429.1,426.2,422.4,418.0,413.5,417.3,419.1,421.1,422.1,421.6,419.7,417.7,416.7,187.1,181.9,179.6,181.6,186.8,192.4,194.3,192.3,187.3,185.8,184.9,184.1,184.0,184.6,185.8,188.1,189.3,190.0,189.8,188.9,189.5,190.5,189.4,186.8,184.2,183.2,184.3,186.9,187.2,182.9,181.2,183.1,187.6,191.9,193.5,191.8,186.3,185.0,184.2,183.9,184.2,184.6,185.6,188.2,189.8,190.5,190.0,188.8,189.0,189.8,189.1,187.2,185.2,184.4,185.1,187.0,28.9,30.2,34.1,38.3,40.3,39.5,35.2,30.9,25.4,26.8,29.3,33.0,37.4,41.4,44.8,41.5,37.2,32.9,29.6,27.1,33.2,35.3,37.2,37.8,36.8,34.7,32.8,32.2,85.5,87.6,92.0,96.3,97.8,95.7,91.2,86.6,82.4,85.7,89.6,94.2,98.4,101.7,104.1,101.6,98.3,94.3,89.8,85.4,89.4,91.3,93.3,94.3,93.6,91.7,89.7,88.8,-149.8,-154.0,-155.4,-153.2,-148.8,-144.3,-143.1,-145.2,-151.2,-151.4,-151.3,-151.2,-151.0,-150.5,-149.7,-147.6,-146.5,-146.3,-147.2,-148.8,-147.6,-146.5,-147.3,-149.3,-151.6,-152.6,-151.9,-149.8,-166.9,-170.8,-172.5,-171.1,-167.3,-163.4,-161.6,-163.0,-167.6,-168.6,-169.2,-169.8,-170.3,-170.9,-171.0,-167.7,-165.3,-164.0,-164.0,-165.2,-165.8,-165.1,-165.9,-167.7,-169.4,-170.0,-169.2,-167.5,544.8,543.6,541.7,540.3,540.2,541.6,543.3,544.7,550.5,546.8,543.4,540.7,539.5,539.6,540.5,539.9,539.9,541.3,544.0,547.2,544.4,543.7,542.8,542.2,542.2,542.9,543.9,544.5,607.1,606.3,606.8,608.5,610.3,611.2,610.6,609.2,607.1,605.9,605.6,606.5,609.2,612.9,617.0,613.9,610.8,608.4,607.0,607.0,609.6,610.4,610.6,610.2,609.4,608.7,608.4,608.8,71.0,-142.5,663.4,0.363,-0.099,-0.031,312.7,313.0,315.7,321.7,333.7,349.0,363.3,378.1,392.8,406.5,417.3,427.1,434.9,441.0,444.7,446.9,447.2,337.3,348.6,361.6,373.6,384.2,410.5,419.6,428.5,437.3,443.0,397.9,399.0,400.4,401.9,382.9,390.6,398.5,405.4,411.0,352.2,360.6,368.9,375.8,368.2,359.9,410.3,418.2,425.8,431.3,426.0,418.6,365.9,379.2,390.6,396.6,402.8,409.9,415.3,409.3,402.1,395.6,389.0,378.1,369.9,390.2,396.2,402.4,412.0,402.1,395.8,389.6,184.3,206.9,230.2,252.5,272.1,287.8,299.5,306.6,306.6,301.4,288.4,272.5,255.3,237.2,218.9,200.7,182.7,170.0,162.3,160.2,162.5,167.3,166.7,163.1,161.3,162.2,168.8,182.6,195.7,208.7,222.0,228.3,231.3,234.0,231.1,227.7,186.7,183.9,184.0,187.1,189.3,189.4,187.0,184.0,184.2,186.8,189.2,189.1,251.0,246.7,245.0,246.5,244.8,246.2,249.4,260.9,265.5,266.9,266.4,262.3,251.7,250.2,250.8,249.6,250.7,256.7,258.3,258.0,-13.3,-13.1,-10.3,-3.6,9.6,26.2,41.5,56.8,72.8,88.7,102.3,114.2,122.9,128.9,132.5,134.6,135.2,12.6,24.0,37.1,49.2,59.9,87.2,97.7,108.0,118.7,126.2,74.3,74.8,75.5,76.4,58.6,66.2,74.1,81.7,88.0,27.9,36.4,44.9,52.0,44.1,35.6,88.9,97.5,105.9,112.4,106.0,97.7,42.6,55.6,67.0,73.2,80.0,88.3,96.0,87.8,79.4,72.3,65.4,54.5,46.7,66.7,73.0,79.8,92.0,79.6,72.7,66.2,-190.8,-167.5,-143.1,-118.8,-96.6,-78.9,-65.4,-57.2,-57.4,-63.8,-79.3,-97.9,-117.0,-136.5,-156.1,-175.9,-196.2,-194.2,-201.2,-202.7,-200.1,-194.9,-197.1,-203.3,-207.4,-209.0,-204.5,-180.8,-166.0,-151.6,-137.1,-133.3,-129.8,-127.1,-130.8,-135.4,-177.3,-179.9,-180.2,-177.1,-174.3,-173.8,-180.3,-184.1,-184.7,-183.2,-179.2,-178.4,-113.7,-116.4,-117.4,-116.0,-118.4,-118.4,-117.6,-103.3,-97.3,-95.3,-95.7,-100.2,-112.7,-112.4,-111.9,-113.8,-115.6,-106.7,-104.4,-104.6,683.0,688.4,693.6,695.2,691.4,687.1,679.9,672.9,675.9,684.7,696.7,703.7,703.0,698.9,695.7,694.5,695.7,643.0,640.2,638.1,637.2,636.1,641.3,649.3,656.5,664.8,672.5,641.1,635.4,629.8,625.0,636.5,634.6,634.5,638.6,643.8,643.5,642.4,643.7,644.3,642.2,640.9,655.5,657.8,660.5,665.1,660.0,656.6,655.8,645.8,642.0,643.0,646.4,654.7,668.6,655.6,647.8,643.8,642.7,645.2,654.5,643.6,644.4,648.4,665.1,649.8,645.5,644.7,0.956,0.178,-0.193,-0.002,392.441,223.94,-40.432,37.565,0.866,8.337,-1.806,8.541,5.39,-11.329,-13.794,-16.734,-3.218,2.525,-4.891,-5.501,3.585,-4.855,-5.504,-2.878,-3.54,-0.988,0.8079999999999999,-1.048,1.624,-2.607,-0.365,2.4090000000000003,0.496,-0.389,-0.312,-0.11,-0.036,0.178,0.068,0.017,0.93,0.0,0.04,0.26,1.06,1.75,0.08,1.78,2.68,0.39,0.19,0.09,0.0,0.0,0.24,2.29,0.11,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
33,0,1.068,0.93,1,0.240961,0.559077,-0.793329,-0.041687,0.590348,-0.806072,0.124,0.623,357.1,359.0,363.8,368.5,370.5,369.0,363.8,359.1,350.9,353.4,356.8,361.3,366.2,370.4,373.9,370.4,365.7,360.8,356.7,353.4,361.6,363.9,366.2,367.2,366.2,363.9,361.6,360.7,411.9,413.6,417.6,421.7,423.5,421.8,417.8,413.2,407.8,411.3,415.3,419.7,423.3,425.6,427.1,425.8,423.5,420.1,415.8,411.3,415.5,417.3,419.2,419.9,419.1,417.3,415.4,414.7,187.1,182.2,180.2,182.2,187.1,192.4,194.0,192.0,187.5,186.2,185.3,184.7,184.8,185.5,186.8,188.9,189.9,190.4,190.1,189.2,189.5,190.5,189.5,187.1,184.8,183.8,184.7,187.1,186.6,182.2,180.7,183.0,187.7,192.1,193.6,191.7,186.5,184.9,184.0,184.0,185.2,186.9,189.1,189.6,189.4,189.0,188.4,187.9,189.3,190.3,189.6,187.6,185.5,184.4,185.1,187.1,29.5,31.3,35.6,40.0,41.8,40.4,35.7,31.3,24.1,26.3,29.2,33.2,37.7,41.6,44.9,41.6,37.2,32.8,29.2,26.2,33.7,35.8,37.9,38.8,37.9,35.8,33.7,32.9,84.6,86.5,90.8,95.1,96.8,94.9,90.5,85.9,80.6,84.0,88.1,92.6,96.5,99.4,101.4,99.4,96.6,92.8,88.3,83.9,88.4,90.3,92.3,93.2,92.4,90.5,88.5,87.6,-159.1,-163.5,-165.2,-163.1,-158.6,-153.9,-152.5,-154.6,-160.3,-160.6,-160.6,-160.6,-160.4,-159.9,-159.1,-156.8,-155.7,-155.4,-156.2,-157.8,-157.0,-156.0,-156.8,-158.9,-161.2,-162.1,-161.3,-159.2,-168.8,-173.6,-175.7,-173.9,-169.3,-164.5,-162.4,-163.9,-168.9,-170.5,-171.5,-172.0,-171.7,-170.9,-169.7,-168.1,-167.2,-166.8,-167.0,-167.4,-166.9,-166.0,-167.0,-169.2,-171.3,-172.1,-171.2,-169.0,578.7,578.4,577.7,577.1,577.0,577.6,578.0,578.5,584.4,581.1,578.2,576.2,575.7,576.3,577.4,576.3,575.5,576.2,578.3,581.2,579.0,578.7,578.4,578.3,578.4,578.6,579.0,579.1,612.5,614.2,616.5,618.0,617.9,616.1,613.8,612.3,612.3,612.3,613.0,614.7,617.5,621.0,624.4,620.4,616.6,613.6,611.9,611.6,614.6,615.3,616.3,617.2,617.2,616.6,615.5,614.7,68.3,-143.0,665.4,0.364,-0.073,-0.031,311.3,311.4,313.9,319.8,331.7,346.9,360.7,374.9,389.6,404.0,415.6,425.9,434.0,440.2,443.7,445.8,446.3,335.3,345.7,357.9,369.5,379.8,408.6,417.7,426.4,434.8,440.3,394.5,395.4,396.5,397.7,379.5,387.0,394.7,401.8,407.5,350.0,358.2,366.1,372.7,365.4,357.5,407.7,415.4,422.9,428.4,423.1,415.8,362.8,375.6,386.8,393.0,399.6,407.1,413.0,406.3,398.7,391.9,385.0,374.4,366.7,386.3,392.6,399.2,409.8,398.8,392.1,385.6,184.1,206.9,230.3,252.6,272.3,287.8,299.3,306.4,306.7,301.9,289.2,273.5,256.2,238.0,219.6,201.2,182.9,169.3,161.2,158.5,160.3,164.6,163.7,160.2,158.8,160.2,166.7,182.0,195.4,208.7,222.2,228.5,231.6,234.4,231.5,228.0,187.4,184.7,184.8,187.3,189.7,189.8,187.0,184.6,184.7,187.1,189.4,189.3,250.7,246.7,245.4,247.0,245.4,246.6,249.4,260.9,265.4,266.8,266.1,261.9,251.5,250.6,251.3,250.1,250.7,257.0,258.6,258.2,-14.9,-14.9,-12.3,-5.7,7.4,24.0,38.6,53.4,69.5,86.0,100.3,112.7,121.5,127.6,130.9,132.9,133.8,10.6,21.2,33.5,45.2,55.6,85.3,95.7,105.7,115.8,122.8,71.1,71.4,72.0,72.6,55.4,62.9,70.7,78.3,84.6,25.7,34.0,42.2,49.0,41.4,33.2,86.2,94.5,102.6,109.0,102.7,94.7,39.5,52.1,63.3,69.8,77.0,85.7,93.6,85.0,76.2,68.7,61.5,50.8,43.5,63.0,69.6,76.8,89.8,76.5,69.2,62.4,-191.5,-167.9,-143.4,-119.1,-96.6,-78.9,-65.6,-57.4,-57.3,-63.2,-78.3,-96.6,-115.6,-135.2,-154.8,-174.8,-195.4,-195.7,-203.3,-205.4,-203.2,-198.2,-200.4,-206.3,-209.8,-210.8,-205.9,-182.0,-166.9,-152.3,-137.7,-133.8,-130.2,-127.2,-130.9,-135.5,-177.1,-179.5,-179.8,-177.3,-174.3,-173.8,-180.2,-183.3,-183.7,-182.3,-178.7,-178.0,-114.4,-116.9,-117.5,-116.0,-118.2,-118.4,-117.7,-103.6,-97.7,-95.7,-96.3,-101.0,-113.3,-112.4,-111.9,-113.7,-115.8,-106.8,-104.4,-104.8,684.6,689.8,695.3,697.2,692.5,687.4,679.8,673.1,676.3,684.6,696.0,702.4,701.0,696.7,693.4,692.2,693.8,645.5,643.2,640.9,639.7,638.0,642.2,649.5,656.0,663.3,670.0,643.0,637.8,632.8,628.6,639.8,637.7,637.2,640.8,645.6,645.2,644.0,645.1,645.5,643.6,642.4,655.3,657.1,659.0,663.1,658.6,655.9,658.1,648.7,645.0,645.6,648.7,656.3,669.4,657.1,649.9,645.9,645.1,647.6,656.7,646.1,646.9,650.4,666.2,652.0,648.0,647.3,0.954,0.179,-0.161,-0.003,389.627,223.837,-51.322,34.38,-2.393,5.478,-0.039,9.824,5.82,-11.578,-17.317,-13.694,-8.187000000000001,1.948,-3.466,-5.941,4.567,-4.65,-7.158,-2.8480000000000003,-5.2620000000000005,-2.151,1.324,-0.7390000000000001,2.82,-2.184,0.293,2.4290000000000003,-0.105,-0.289,-0.1639999999999999,-0.25,-0.135,0.096,0.006,0.0579999999999999,1.51,0.11,0.0,0.28,0.85,1.41,0.0,1.69,2.72,0.2,0.04,0.27,0.0,0.0,0.34,2.47,0.21,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
34,0,1.101,0.93,1,0.223863,0.605058,-0.764062,-0.036308,0.5641609999999999,-0.824866,0.1169999999999999,0.634,354.7,356.5,361.0,365.4,367.3,365.7,360.9,356.5,347.3,350.6,354.4,358.9,363.5,367.2,370.1,367.3,363.1,358.4,354.1,350.3,358.8,360.9,362.9,363.7,362.9,360.9,358.9,358.0,409.4,411.5,415.6,419.4,420.6,418.6,414.5,410.3,405.2,408.6,412.6,416.8,420.3,422.6,424.1,422.4,419.9,416.6,412.5,408.3,412.7,414.4,416.3,417.3,416.7,415.0,413.1,412.1,188.2,183.7,181.7,183.6,188.1,192.9,194.6,192.7,186.9,185.8,185.1,184.7,184.9,185.6,186.8,188.9,189.9,190.3,189.9,188.8,190.1,191.0,190.1,188.0,186.0,185.1,186.0,188.1,187.1,182.8,181.3,183.4,187.9,192.2,193.7,191.9,186.9,186.2,185.9,186.2,186.9,187.7,188.7,190.0,190.7,190.7,189.9,188.8,189.4,190.4,189.6,187.7,185.6,184.6,185.3,187.3,29.3,31.2,35.6,40.0,41.9,40.4,35.6,31.2,22.2,25.3,29.0,33.4,38.0,41.8,44.8,41.8,37.6,33.0,28.8,25.1,33.6,35.6,37.6,38.4,37.6,35.6,33.5,32.7,86.7,88.8,93.3,97.5,98.9,96.7,92.2,87.7,82.4,85.7,89.8,94.3,98.3,101.3,103.4,101.1,98.0,94.2,89.7,85.4,90.3,92.3,94.4,95.4,94.7,92.8,90.7,89.7,-169.9,-174.3,-176.2,-174.6,-170.4,-165.8,-164.0,-165.6,-172.3,-172.7,-172.8,-172.9,-172.8,-172.6,-171.9,-169.3,-167.9,-167.4,-168.2,-169.8,-168.4,-167.7,-168.6,-170.6,-172.5,-173.3,-172.4,-170.4,-177.4,-182.0,-184.0,-182.4,-178.0,-173.4,-171.4,-172.8,-177.7,-178.2,-178.5,-178.7,-178.7,-178.9,-178.8,-176.5,-174.9,-174.1,-174.5,-175.6,-175.8,-175.0,-176.0,-178.1,-180.1,-180.9,-180.0,-177.8,621.9,621.5,621.7,622.5,623.4,624.2,623.6,622.8,626.3,623.3,621.2,620.2,620.8,622.3,624.4,622.6,620.8,620.4,621.5,623.7,623.6,623.9,624.0,623.8,623.4,623.1,623.0,623.2,645.4,646.0,647.7,649.6,650.5,650.0,648.3,646.6,645.5,644.9,645.1,646.5,649.2,652.7,656.4,653.0,649.5,646.6,645.1,645.0,648.1,648.9,649.7,650.0,649.5,648.7,647.9,647.6,65.4,-143.0,665.8,0.3389999999999999,-0.039,-0.0279999999999999,311.2,311.2,313.4,319.1,330.3,344.9,358.3,372.2,387.0,401.3,413.1,423.5,431.9,438.4,442.1,444.4,445.2,332.8,342.1,353.7,365.2,375.4,405.5,414.9,423.7,432.2,437.8,390.7,391.4,392.4,393.3,375.8,383.2,391.0,398.2,404.1,347.4,355.3,363.1,369.8,362.5,354.8,404.7,412.4,419.9,425.5,420.1,412.8,360.4,372.7,383.4,389.8,396.6,404.3,410.8,403.7,395.9,388.8,381.9,371.6,364.3,383.0,389.4,396.2,407.6,395.8,389.0,382.3,184.5,207.0,229.9,251.9,271.3,286.9,298.5,305.9,306.7,302.6,291.1,276.3,259.4,241.0,221.9,202.6,183.6,169.3,160.6,157.4,159.0,163.1,162.3,158.9,157.6,159.6,166.6,182.0,195.4,208.6,222.2,228.4,231.5,234.4,231.4,228.0,187.7,185.3,185.3,187.5,189.8,190.0,187.5,185.4,185.5,187.7,189.9,189.8,250.6,246.9,245.8,247.4,245.9,247.1,249.7,260.7,264.9,266.1,265.4,261.2,251.5,250.7,251.5,250.4,251.0,256.9,258.4,257.8,-15.1,-15.2,-12.8,-6.5,5.9,21.7,35.9,50.5,66.5,82.9,97.2,109.8,119.1,125.7,129.3,131.5,132.7,8.1,17.6,29.4,41.1,51.3,82.2,92.8,102.9,113.0,119.9,67.3,67.5,67.9,68.3,51.8,59.1,66.9,74.6,81.2,23.1,31.2,39.2,46.2,38.6,30.6,83.0,91.2,99.3,105.8,99.4,91.5,37.1,49.2,59.9,66.5,73.8,82.7,91.1,82.1,73.1,65.4,58.3,48.0,41.1,59.6,66.2,73.6,87.3,73.3,65.9,59.0,-192.1,-168.5,-144.2,-120.1,-97.8,-79.9,-66.4,-57.8,-57.1,-62.3,-76.0,-93.3,-112.1,-132.0,-152.5,-173.3,-194.7,-197.4,-205.6,-207.8,-205.5,-200.5,-201.8,-207.6,-210.9,-211.1,-205.7,-182.4,-167.2,-152.5,-137.8,-134.2,-130.4,-127.3,-131.0,-135.5,-177.8,-179.9,-180.0,-177.8,-175.0,-174.5,-179.6,-182.3,-182.6,-181.3,-177.8,-177.3,-114.7,-116.7,-117.2,-115.5,-117.5,-117.6,-117.1,-103.5,-98.0,-96.3,-96.9,-101.7,-113.4,-112.3,-111.5,-113.1,-115.2,-106.7,-104.6,-105.2,688.1,692.3,697.1,698.7,693.4,687.7,679.2,672.1,674.8,682.6,694.2,701.3,700.6,697.2,694.1,692.6,694.3,651.0,648.4,645.2,643.0,640.4,642.2,649.0,655.4,662.5,668.8,644.4,638.9,633.5,628.8,641.1,638.6,637.4,640.9,645.7,649.1,647.5,648.2,648.0,646.6,645.8,655.1,656.7,658.2,661.8,657.6,655.3,659.0,649.2,645.2,645.4,648.0,655.2,668.2,655.5,648.4,644.7,644.3,647.5,657.3,646.2,646.6,649.6,664.9,651.0,647.4,647.2,0.954,0.156,-0.123,-0.003,386.865,223.96,-49.56100000000001,26.668000000000003,-3.853,7.851,-0.483,11.341,6.358,-8.825,-19.452,-13.267,-12.534,0.481,-2.41,-7.046,4.756,-4.189,-8.163,-3.05,-6.577000000000001,-2.563,1.119,-1.006,2.7910000000000004,-2.884,0.429,2.419,-0.5660000000000001,0.019,-0.237,-0.091,-0.052,-0.163,-0.048,0.1689999999999999,2.05,0.26,0.0,0.12,0.63,1.22,0.0,1.62,2.75,0.01,0.02,0.28,0.0,0.0,0.39,2.51,0.36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
