35,0,1.134,0.93,1,0.187216,0.608043,-0.771514,-0.068789,0.554747,-0.8291700000000001,0.074,0.628,350.7,352.6,357.1,361.6,363.4,361.7,357.0,352.5,343.0,346.7,350.8,355.4,360.0,363.6,366.3,363.7,359.7,355.0,350.5,346.4,354.8,356.8,358.9,359.8,358.9,356.9,354.8,354.0,405.5,407.5,411.8,415.9,417.4,415.4,411.1,406.6,401.2,404.7,408.9,413.4,417.0,419.5,421.0,419.3,416.8,413.4,409.0,404.5,409.1,410.9,412.8,413.7,413.1,411.2,409.3,408.4,189.2,184.5,182.4,184.1,188.7,193.6,195.4,193.7,187.7,186.8,186.3,185.9,186.0,186.3,187.2,189.4,190.6,191.1,190.7,189.6,190.9,191.7,190.8,188.6,186.6,185.8,186.7,188.9,187.0,182.4,180.7,182.9,187.7,192.3,194.0,192.2,187.1,186.2,185.7,185.9,186.7,187.5,188.7,190.1,190.6,190.6,190.0,189.0,189.4,190.4,189.6,187.6,185.4,184.4,185.2,187.2,25.0,26.8,31.2,35.7,37.5,36.0,31.3,26.9,17.6,21.1,25.0,29.6,34.0,37.7,40.5,37.8,33.8,29.2,24.8,20.9,29.1,31.1,33.1,34.0,33.1,31.1,29.1,28.2,77.8,79.8,84.3,88.5,90.0,88.0,83.5,78.9,73.6,77.0,81.1,85.6,89.5,92.5,94.5,92.3,89.3,85.6,81.1,76.8,81.6,83.5,85.5,86.4,85.7,83.8,81.8,80.9,-166.2,-170.6,-172.8,-171.5,-167.5,-162.9,-160.9,-162.2,-168.5,-168.7,-168.7,-169.0,-169.2,-169.4,-169.3,-166.5,-164.8,-164.1,-164.6,-166.1,-165.1,-164.5,-165.5,-167.5,-169.3,-169.9,-168.9,-166.9,-167.1,-171.8,-174.0,-172.4,-167.9,-163.2,-161.1,-162.4,-167.0,-167.9,-168.4,-168.6,-168.6,-168.8,-168.6,-166.3,-164.8,-164.0,-164.2,-165.1,-165.5,-164.8,-165.8,-167.9,-169.9,-170.7,-169.7,-167.6,611.9,611.3,611.9,613.3,614.7,615.7,614.7,613.3,615.1,612.6,610.9,610.4,611.6,613.6,616.1,614.1,611.8,610.9,611.4,613.0,614.1,614.8,615.0,614.8,614.1,613.5,613.2,613.5,607.8,608.6,610.5,612.3,613.0,612.2,610.3,608.6,607.7,607.2,607.5,609.0,611.8,615.3,619.0,615.5,611.9,609.0,607.4,607.3,610.3,611.2,612.0,612.4,612.1,611.2,610.4,610.0,62.1,-142.0,661.3,0.336,-0.005,-0.044,309.8,310.0,312.7,318.7,329.7,344.1,357.5,371.4,386.2,400.5,412.3,422.8,431.2,437.5,441.0,443.1,443.8,328.7,337.3,348.8,360.4,370.8,401.1,410.9,420.2,429.2,435.1,386.4,387.2,388.1,389.1,372.2,379.6,387.5,394.9,401.0,343.6,351.4,359.3,366.3,358.8,351.0,401.0,408.9,416.5,422.4,416.8,409.3,358.5,370.3,380.6,387.0,393.8,401.9,409.0,401.6,393.6,386.5,379.7,369.6,362.3,380.4,386.7,393.6,405.7,393.4,386.5,380.0,184.6,207.0,229.8,251.6,270.9,286.4,298.1,305.5,306.3,302.2,291.0,276.6,259.9,241.6,222.2,202.6,183.3,170.1,160.9,157.3,158.7,162.9,161.6,157.9,156.5,158.6,166.0,182.3,195.6,208.8,222.3,228.8,231.9,234.6,231.5,228.1,188.6,186.1,186.1,188.1,190.5,190.9,187.7,185.4,185.4,187.5,189.9,189.9,251.0,247.8,246.5,248.0,246.4,247.4,249.4,260.1,264.3,265.6,265.0,261.2,251.9,251.2,251.9,250.8,250.7,256.5,258.0,257.6,-16.7,-16.5,-13.6,-7.0,5.2,20.9,35.0,49.3,65.3,81.4,95.7,108.3,117.6,124.0,127.4,129.3,130.5,3.8,12.7,24.3,36.0,46.4,76.9,87.7,98.3,108.9,116.2,62.5,62.7,63.1,63.5,47.8,55.1,62.9,70.6,77.4,19.2,27.1,35.2,42.3,34.7,26.6,78.6,86.9,95.0,101.7,95.2,87.2,34.9,46.4,56.7,63.1,70.3,79.4,88.6,79.1,70.1,62.5,55.6,45.6,38.8,56.5,63.0,70.3,84.7,70.2,62.8,56.1,-192.0,-168.4,-144.2,-120.2,-98.1,-80.3,-66.7,-58.0,-57.3,-62.3,-75.7,-92.4,-110.8,-130.5,-151.3,-172.3,-194.0,-196.7,-205.1,-207.3,-204.7,-199.4,-200.5,-206.5,-210.1,-210.4,-204.8,-180.8,-165.7,-151.0,-136.4,-132.9,-129.2,-126.1,-129.9,-134.4,-176.6,-178.5,-178.6,-176.4,-173.6,-173.1,-178.1,-180.9,-181.2,-180.1,-176.4,-175.8,-113.7,-115.1,-115.6,-114.1,-116.0,-116.3,-116.6,-103.2,-97.8,-96.0,-96.6,-101.1,-112.4,-111.0,-110.3,-111.9,-114.6,-106.2,-104.1,-104.6,688.6,692.2,696.5,697.9,692.3,686.1,677.0,669.1,671.0,678.1,689.5,696.7,696.2,693.1,690.3,688.7,690.6,651.3,647.7,643.1,639.8,636.2,635.8,642.6,649.3,657.0,664.1,639.9,634.0,628.2,623.1,637.2,634.2,632.4,635.7,640.4,648.0,645.7,645.9,645.3,644.4,644.0,650.0,651.7,652.9,656.4,652.2,650.1,655.9,645.1,640.6,640.6,642.6,649.6,663.0,649.6,642.5,639.3,639.2,643.2,653.8,641.6,641.7,644.3,659.5,645.4,642.2,642.3,0.959,0.15,-0.084,-0.021,384.221,223.996,-40.94,23.372,-3.823,10.873,0.392,11.818,6.104,-6.332999999999999,-20.387,-12.876,-15.229,0.304,-2.992,-7.455,5.057,-3.475,-9.228,-3.227,-7.252000000000001,-2.628,1.232,-1.164,2.5860000000000003,-3.034,0.382,2.56,-0.544,0.011,-0.2319999999999999,-0.106,-0.063,-0.143,-0.04,0.1369999999999999,2.39,0.71,0.0,0.18,0.34,1.15,0.0,1.37,2.71,0.0,0.0,0.32,0.0,0.0,0.5,2.43,0.56,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
36,0,1.168,0.93,1,0.194731,0.584717,-0.787519,-0.088973,0.553685,-0.82796,0.065,0.614,347.6,349.3,353.6,358.0,359.9,358.5,353.9,349.5,340.5,343.5,347.2,351.6,356.1,359.8,362.5,359.7,355.7,351.2,347.0,343.4,351.7,353.7,355.7,356.4,355.6,353.6,351.6,350.8,402.1,404.2,408.7,413.0,414.5,412.3,407.8,403.1,397.5,401.2,405.6,410.4,414.4,416.9,418.3,416.6,413.9,410.3,405.7,401.0,405.7,407.6,409.8,410.8,410.1,408.1,406.0,405.0,189.6,185.1,183.1,184.8,189.1,193.9,195.7,194.0,188.9,187.6,186.9,186.4,186.5,187.1,188.3,190.7,191.9,192.5,192.1,190.9,191.4,192.2,191.2,189.2,187.2,186.5,187.4,189.4,187.0,182.1,180.2,182.4,187.4,192.2,194.1,192.3,187.4,185.9,185.0,185.0,185.8,186.8,188.3,189.8,190.6,190.7,190.2,189.2,189.3,190.4,189.5,187.2,184.9,183.9,184.7,187.0,22.6,24.3,28.7,33.1,35.1,33.7,29.1,24.6,15.6,18.6,22.2,26.6,31.2,34.9,37.8,34.9,30.7,26.2,22.1,18.5,26.9,28.9,30.9,31.6,30.7,28.7,26.7,26.0,69.7,71.7,76.0,80.1,81.7,79.6,75.3,70.8,65.6,68.8,72.8,77.4,81.4,84.3,86.0,84.0,81.1,77.4,73.0,68.7,73.3,75.2,77.2,78.2,77.5,75.6,73.5,72.6,-170.9,-175.3,-177.4,-175.9,-171.8,-167.2,-165.2,-166.7,-172.7,-173.2,-173.4,-173.6,-173.7,-173.5,-172.8,-170.0,-168.3,-167.7,-168.4,-170.1,-169.6,-168.9,-169.8,-171.8,-173.7,-174.4,-173.4,-171.4,-156.5,-161.0,-163.2,-161.8,-157.6,-153.0,-150.8,-152.0,-156.1,-157.3,-158.1,-158.6,-158.7,-158.8,-158.4,-156.1,-154.4,-153.5,-153.6,-154.4,-155.1,-154.4,-155.4,-157.5,-159.5,-160.2,-159.1,-157.0,630.8,630.3,630.6,631.3,632.2,633.0,632.4,631.7,635.0,632.1,630.0,628.9,629.5,631.1,633.1,631.5,629.8,629.5,630.6,632.6,632.4,632.8,632.9,632.7,632.3,631.9,631.8,632.0,568.7,569.1,570.9,572.9,574.0,573.5,571.8,569.9,568.7,568.1,568.3,569.8,572.8,576.5,580.3,576.8,573.3,570.4,568.7,568.4,571.4,572.3,573.1,573.3,572.8,571.9,571.1,570.9,59.4,-142.1,662.5,0.349,0.025,-0.06,308.0,308.6,311.8,318.0,329.0,343.2,356.3,370.2,385.1,399.4,411.4,422.1,430.6,436.8,440.2,442.0,442.8,324.9,333.5,344.6,355.8,365.9,397.4,407.3,416.7,426.0,432.5,382.5,383.2,384.0,385.0,369.0,376.3,384.0,391.4,397.7,340.0,347.7,355.8,362.8,355.3,347.3,397.7,405.5,413.3,419.6,413.9,406.1,356.1,367.6,377.8,384.0,390.9,399.3,407.2,399.2,391.0,383.9,377.1,367.0,359.9,377.6,383.9,390.8,403.8,390.7,383.8,377.3,185.7,207.8,230.2,251.8,270.7,286.1,297.7,305.1,305.7,301.6,290.5,276.2,259.8,241.5,222.0,202.4,182.9,170.2,161.4,158.0,159.4,163.3,161.6,157.5,155.9,157.6,164.4,182.9,196.2,209.3,222.7,229.6,232.5,235.1,231.9,228.3,189.5,186.8,186.7,188.9,191.6,192.0,187.9,185.1,184.9,187.0,189.8,190.1,251.6,248.4,247.1,248.5,246.8,247.5,249.1,260.0,264.3,265.7,265.2,261.6,252.5,251.8,252.4,251.1,250.5,256.6,258.2,257.9,-18.7,-18.1,-14.7,-7.8,4.4,20.0,33.9,48.2,64.2,80.2,94.6,107.3,116.6,122.9,126.1,127.8,128.9,-0.1,8.8,20.0,31.4,41.4,73.0,83.9,94.4,105.1,113.1,58.5,58.7,59.1,59.5,44.7,51.8,59.5,67.2,74.0,15.5,23.4,31.7,38.9,31.1,22.9,75.1,83.3,91.6,98.5,92.0,83.8,32.6,43.8,53.9,60.3,67.4,76.8,86.7,76.7,67.5,60.0,53.1,43.1,36.5,53.8,60.3,67.5,82.7,67.5,60.2,53.6,-191.6,-168.2,-144.3,-120.5,-98.6,-80.9,-67.3,-58.6,-58.0,-63.0,-76.2,-92.6,-110.7,-130.2,-151.0,-172.1,-193.9,-197.1,-205.1,-206.9,-204.3,-199.1,-200.1,-206.4,-210.1,-210.8,-205.8,-180.2,-165.3,-150.8,-136.3,-132.5,-128.9,-125.9,-129.7,-134.2,-176.3,-178.4,-178.5,-176.0,-173.0,-172.6,-177.7,-181.0,-181.4,-180.2,-176.2,-175.4,-113.5,-114.8,-115.3,-113.8,-115.8,-116.3,-117.0,-103.4,-97.9,-96.1,-96.6,-101.0,-112.3,-110.6,-110.0,-111.7,-114.9,-106.2,-104.2,-104.6,691.3,694.9,698.9,700.3,694.7,688.5,679.7,671.5,672.3,678.3,688.7,695.4,694.6,691.1,688.3,686.7,688.4,653.1,649.3,644.2,640.5,636.6,634.4,641.0,647.3,654.7,661.7,640.0,634.5,629.1,624.3,639.0,635.8,633.8,636.6,640.9,650.5,647.7,647.4,646.7,646.0,646.1,649.4,650.8,651.8,655.2,651.1,649.2,658.7,647.3,642.3,642.0,643.5,650.2,663.4,650.1,643.4,640.7,640.9,645.6,656.5,643.4,643.1,645.1,660.0,646.2,643.5,644.0,0.958,0.161,-0.046,-0.037,381.572,224.153,-43.409,20.317,-4.819,9.478,2.765,11.746,5.19,-4.6930000000000005,-20.549,-12.465,-15.93,1.499,-4.618,-7.797999999999999,5.839,-2.9130000000000003,-8.851,-2.923,-7.202000000000001,-2.7510000000000003,0.944,-1.526,2.142,-2.919,0.511,2.659,-0.645,-0.069,-0.131,-0.122,-0.1669999999999999,-0.109,-0.0279999999999999,0.083,2.45,0.95,0.0,0.2,0.18,1.02,0.0,1.14,2.71,0.11,0.0,0.13,0.0,0.0,0.7,2.28,0.73,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
37,0,1.2009999999999998,0.93,1,0.222815,0.59335,-0.773491,-0.099577,0.573191,-0.813349,0.078,0.634,343.9,345.7,350.1,354.5,356.4,354.7,350.1,345.7,335.1,338.8,342.9,347.6,352.2,355.8,358.5,355.9,352.0,347.3,342.8,338.6,347.8,349.8,351.8,352.6,351.8,349.8,347.8,347.0,398.8,400.8,405.3,409.5,411.1,409.1,404.7,400.0,394.2,397.7,402.0,406.7,410.7,413.5,415.2,413.4,410.5,406.8,402.2,397.6,402.6,404.5,406.5,407.4,406.7,404.8,402.8,401.8,190.3,185.6,183.5,185.2,189.9,194.9,196.7,195.0,189.5,188.6,188.1,187.6,187.6,187.8,188.5,190.8,192.0,192.5,192.2,191.2,192.2,193.0,192.0,189.9,187.8,187.0,188.0,190.1,187.4,182.7,180.7,182.7,187.5,192.2,194.2,192.5,187.6,186.6,186.1,186.1,186.6,187.2,188.2,189.8,190.6,190.9,190.4,189.4,189.6,190.5,189.6,187.4,185.3,184.3,185.2,187.4,18.1,19.9,24.2,28.5,30.3,28.8,24.2,19.9,9.8,13.3,17.2,21.7,26.1,29.7,32.5,29.9,26.0,21.4,17.0,13.1,22.0,24.0,25.9,26.7,25.9,24.0,22.0,21.2,69.6,71.6,75.9,80.2,81.9,79.9,75.5,70.9,65.3,68.5,72.6,77.2,81.3,84.5,86.6,84.4,81.2,77.3,72.8,68.5,73.5,75.4,77.4,78.3,77.6,75.6,73.6,72.7,-163.0,-167.5,-169.8,-168.6,-164.5,-159.7,-157.6,-158.9,-164.7,-164.9,-165.0,-165.3,-165.7,-166.0,-166.0,-163.2,-161.5,-160.7,-161.1,-162.4,-161.8,-161.3,-162.3,-164.4,-166.2,-166.8,-165.8,-163.7,-162.8,-167.4,-169.6,-168.2,-164.0,-159.4,-157.2,-158.3,-162.7,-163.4,-163.9,-164.3,-164.5,-164.9,-164.9,-162.5,-160.8,-159.9,-159.9,-160.8,-161.5,-160.8,-161.8,-163.9,-165.9,-166.5,-165.5,-163.4,604.1,604.0,605.1,606.7,608.0,608.5,607.0,605.3,607.4,605.0,603.5,603.1,604.3,606.4,608.9,606.7,604.3,603.3,603.8,605.3,606.6,607.3,607.8,607.7,607.2,606.4,606.0,606.0,593.2,593.5,595.0,596.8,597.8,597.5,596.0,594.5,593.6,592.8,592.7,593.9,596.6,600.1,603.8,600.4,597.1,594.4,593.0,593.0,595.8,596.6,597.2,597.4,596.9,596.1,595.4,595.3,56.0,-140.4,657.1,0.363,0.055,-0.079,306.2,307.3,310.9,317.3,328.2,342.3,355.3,368.8,383.9,398.4,410.8,421.7,430.1,436.2,439.4,440.9,441.4,320.6,328.9,339.8,351.1,361.2,392.6,402.8,412.5,422.2,429.3,378.3,379.1,380.0,380.9,365.4,372.7,380.6,388.1,394.6,335.9,343.5,351.5,358.7,351.2,343.2,394.2,402.2,410.0,416.6,410.5,402.7,353.9,364.7,374.8,381.2,388.1,396.9,405.3,397.1,388.7,381.3,374.5,364.4,357.7,374.8,381.2,388.2,401.8,388.3,381.3,374.7,187.2,208.9,230.9,252.0,270.7,285.9,297.5,305.0,305.8,301.5,290.1,275.8,259.5,241.3,221.9,202.2,183.0,170.6,161.9,158.7,160.2,164.3,162.4,158.1,156.0,157.1,163.4,183.7,197.1,210.2,223.7,230.3,233.3,235.8,232.4,228.6,190.3,187.9,187.6,189.4,192.1,192.7,188.2,185.6,185.4,187.0,189.8,190.1,252.4,249.1,247.7,249.0,247.2,247.8,249.2,260.6,265.4,266.9,266.5,262.8,253.2,252.5,253.0,251.7,250.7,257.2,259.0,258.7,-20.6,-19.5,-15.7,-8.5,3.5,18.9,32.6,46.5,62.5,78.7,93.3,106.1,115.3,121.2,124.1,125.4,126.2,-4.5,4.0,15.0,26.3,36.3,67.4,78.3,89.0,99.9,108.4,53.7,54.0,54.4,54.9,40.7,47.8,55.5,63.3,70.2,11.2,19.0,27.1,34.5,26.7,18.6,70.8,79.1,87.2,94.4,87.6,79.4,30.0,40.6,50.4,56.8,63.9,73.5,83.8,73.9,64.7,57.0,50.1,40.2,33.9,50.5,57.0,64.3,79.8,64.5,57.1,50.5,-189.2,-166.4,-143.1,-120.0,-98.4,-80.9,-67.3,-58.3,-57.6,-62.7,-76.0,-92.4,-110.2,-129.4,-149.8,-170.6,-191.9,-195.8,-203.3,-204.7,-201.8,-196.2,-197.0,-203.4,-207.4,-208.7,-204.4,-177.6,-162.8,-148.3,-133.9,-130.7,-127.0,-124.1,-127.9,-132.5,-174.7,-176.2,-176.3,-174.2,-171.4,-170.9,-175.7,-178.7,-179.1,-178.3,-174.4,-173.6,-112.0,-113.2,-113.7,-112.2,-114.3,-114.8,-115.7,-101.8,-96.0,-94.1,-94.6,-99.1,-110.7,-109.0,-108.4,-110.1,-113.5,-104.7,-102.6,-102.9,688.6,692.5,697.1,699.1,693.5,686.6,676.7,667.7,667.9,673.5,683.8,690.5,689.5,685.7,682.2,680.2,681.5,650.3,645.6,639.7,635.0,630.4,627.1,633.4,639.6,646.9,653.9,633.7,628.2,622.7,617.8,633.8,630.4,628.0,630.4,634.3,647.2,643.9,643.1,642.1,641.9,642.3,643.2,644.5,645.1,648.4,644.4,642.9,654.1,642.0,636.4,635.9,637.2,643.5,656.7,644.4,638.4,636.0,636.4,641.3,651.6,638.0,637.5,639.2,653.6,640.8,638.5,639.1,0.966,0.173,-0.01,-0.057,378.80300000000005,224.613,-37.973,18.741,-3.8,10.936,2.684,10.284,5.497000000000001,-1.286,-20.018,-11.787,-13.978,0.4589999999999999,-3.415,-7.606,6.021,-3.846,-9.498,-4.067,-8.31,-3.335,1.288,-1.806,2.537,-3.1460000000000004,-0.032,2.881,-0.8320000000000001,0.188,-0.346,-0.181,-0.064,-0.23,-0.0819999999999999,0.187,2.38,1.1,0.0,0.2,0.1,0.94,0.0,0.87,2.71,0.16,0.0,0.09,0.0,0.0,0.94,2.12,1.01,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
38,0,1.235,0.93,1,0.187154,0.58508,-0.789084,-0.098459,0.5537569999999999,-0.826837,0.055,0.614,339.7,341.5,346.2,351.2,353.5,352.0,346.9,341.9,331.8,335.0,339.0,343.8,348.9,353.1,356.5,353.4,348.7,343.6,339.0,335.0,344.4,346.7,348.8,349.7,348.6,346.4,344.2,343.3,396.7,398.5,402.9,407.2,409.0,407.1,402.8,398.0,392.0,395.4,399.7,404.3,408.4,411.2,413.1,411.2,408.3,404.5,400.0,395.4,400.5,402.5,404.4,405.2,404.5,402.5,400.6,399.8,191.6,186.7,184.5,186.1,190.7,195.8,197.9,196.2,190.0,189.5,189.3,189.0,188.9,188.9,189.3,192.2,193.8,194.5,194.0,192.5,193.2,194.0,192.9,190.7,188.6,187.8,188.9,191.1,187.8,183.0,181.0,183.0,187.7,192.4,194.4,192.8,188.4,187.3,186.5,186.4,186.9,187.5,188.5,190.1,191.0,191.3,190.9,190.1,189.8,190.7,189.8,187.7,185.6,184.7,185.6,187.7,13.2,14.8,19.1,23.6,25.7,24.5,19.8,15.3,6.2,9.1,12.6,16.9,21.5,25.3,28.5,25.6,21.4,16.8,12.6,9.0,17.5,19.6,21.6,22.3,21.3,19.3,17.3,16.6,68.5,70.4,74.7,79.1,80.9,79.0,74.7,69.9,64.2,67.3,71.3,75.9,80.1,83.3,85.6,83.3,80.1,76.2,71.6,67.3,72.5,74.5,76.4,77.2,76.4,74.5,72.5,71.7,-151.9,-155.9,-157.9,-156.6,-152.9,-148.7,-146.8,-148.1,-154.6,-154.2,-153.7,-153.7,-153.8,-154.2,-154.3,-151.4,-149.6,-149.0,-149.8,-151.7,-150.9,-150.3,-151.2,-153.1,-154.8,-155.4,-154.5,-152.6,-164.7,-169.4,-171.7,-170.3,-166.0,-161.3,-159.0,-160.2,-164.2,-165.1,-165.7,-166.1,-166.4,-166.7,-166.7,-164.3,-162.5,-161.6,-161.6,-162.4,-163.4,-162.7,-163.7,-165.8,-167.8,-168.4,-167.4,-165.3,567.3,566.0,565.6,566.5,568.0,569.7,569.6,568.8,572.1,568.8,566.4,565.0,565.3,566.7,568.6,567.5,566.2,566.3,567.6,569.7,569.0,569.4,569.2,568.6,567.9,567.6,567.7,568.3,601.4,601.9,603.4,605.0,605.7,605.3,603.8,602.4,601.9,601.0,600.8,601.9,604.4,607.7,611.3,608.0,604.8,602.2,601.0,601.2,603.8,604.5,605.2,605.4,605.0,604.3,603.7,603.5,53.3,-139.5,655.0,0.355,0.0819999999999999,-0.092,305.4,306.6,310.3,316.7,327.0,340.7,353.6,367.4,382.7,397.4,410.0,421.1,429.6,435.6,438.6,440.0,440.5,317.2,325.3,336.1,347.4,357.5,388.4,398.8,408.9,419.1,427.2,374.7,375.4,376.2,377.1,362.2,369.5,377.4,385.0,391.7,332.4,340.1,348.2,355.7,347.9,339.8,391.5,399.8,407.8,414.7,408.3,400.3,351.3,362.1,372.1,378.5,385.4,394.6,403.9,395.1,386.3,378.9,372.1,361.9,355.1,372.2,378.6,385.6,400.2,385.8,378.7,372.1,190.2,211.1,232.2,252.7,270.8,285.8,297.4,305.1,305.9,301.4,289.9,275.7,259.5,241.3,221.9,202.4,183.3,171.3,162.8,159.7,161.2,165.4,163.3,158.5,156.1,156.9,162.8,184.6,197.8,210.7,224.0,231.1,234.0,236.3,232.9,229.1,191.5,189.0,188.7,190.5,193.3,194.0,188.9,186.1,185.7,187.3,190.3,190.8,253.0,249.9,248.3,249.6,247.7,248.2,249.2,260.8,265.6,267.2,267.0,263.4,253.8,253.3,253.7,252.3,250.8,257.4,259.2,259.0,-21.5,-20.2,-16.3,-9.2,2.2,17.1,30.8,44.9,61.0,77.2,92.0,105.0,114.2,120.0,122.8,124.1,124.9,-8.1,0.3,11.3,22.6,32.5,62.9,74.0,84.9,96.4,105.7,50.0,50.2,50.5,50.9,37.3,44.5,52.1,59.9,67.0,7.7,15.5,23.7,31.4,23.4,15.2,67.8,76.4,84.7,92.2,85.1,76.7,27.3,37.7,47.4,53.8,60.9,70.8,82.0,71.4,61.9,54.3,47.5,37.5,31.2,47.7,54.1,61.3,77.8,61.6,54.3,47.7,-186.2,-164.0,-141.5,-119.2,-98.3,-81.0,-67.3,-58.1,-57.3,-62.5,-75.8,-92.1,-109.7,-128.9,-149.3,-170.1,-191.1,-195.6,-202.8,-203.8,-200.5,-194.7,-195.4,-202.0,-206.4,-208.0,-204.0,-176.2,-161.5,-147.2,-133.0,-129.5,-125.9,-123.1,-127.0,-131.5,-173.9,-175.3,-175.3,-173.0,-170.3,-169.8,-174.5,-177.7,-178.2,-177.5,-173.3,-172.4,-111.2,-112.1,-112.5,-111.2,-113.3,-113.8,-115.1,-101.2,-95.3,-93.4,-93.7,-98.2,-109.8,-107.9,-107.3,-109.0,-113.0,-104.0,-101.9,-102.2,689.4,692.6,696.4,698.2,693.1,686.3,676.3,666.4,665.6,670.6,680.4,687.0,686.3,682.8,679.8,678.5,680.1,652.2,646.8,639.9,634.4,629.2,624.5,630.5,636.7,644.0,650.7,631.9,626.0,620.1,614.8,631.9,628.4,625.8,628.0,631.8,648.9,644.8,643.6,642.1,642.3,643.3,641.2,642.5,643.1,646.2,642.2,640.8,653.3,640.2,633.9,633.2,634.1,640.2,653.6,641.1,635.1,633.1,633.8,639.4,650.5,635.6,634.8,636.2,650.5,637.5,635.5,636.5,0.969,0.165,0.02,-0.071,376.402,225.151,-32.723,14.153,-3.026,11.434,3.3080000000000003,8.474,2.441,-0.401,-20.709,-10.377,-12.282,0.612,-4.913,-7.712999999999999,5.529,-4.827,-9.574,-3.466,-8.147,-2.9,1.077,-2.275,1.972,-3.381,-0.415,3.095,-0.847,0.07,-0.387,-0.19,-0.19,-0.212,-0.098,0.142,2.16,1.08,0.0,0.04,0.08,0.95,0.0,0.77,2.66,0.27,0.0,0.0,0.0,0.0,1.19,1.93,1.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
