39,0,1.268,0.93,1,0.185141,0.585558,-0.789205,-0.134165,0.549597,-0.824586,0.032,0.613,337.5,339.4,343.8,348.2,350.0,348.4,343.8,339.4,328.8,332.5,336.7,341.4,346.0,349.6,352.3,349.6,345.6,340.9,336.3,332.2,341.5,343.5,345.5,346.4,345.5,343.5,341.5,340.7,393.0,394.8,399.2,403.8,405.7,403.9,399.4,394.5,388.4,391.9,396.3,401.1,405.1,408.0,409.9,408.0,405.1,401.3,396.6,391.9,396.9,399.0,401.1,402.0,401.1,398.9,396.9,396.0,192.2,187.5,185.3,186.8,191.2,196.1,198.1,196.6,190.5,189.8,189.5,189.2,189.2,189.4,190.1,192.7,194.1,194.7,194.2,192.8,193.7,194.4,193.4,191.3,189.3,188.6,189.6,191.7,187.8,182.9,180.7,182.6,187.5,192.5,194.6,193.0,188.5,187.3,186.4,186.2,186.7,187.3,188.4,189.9,190.8,191.2,190.8,190.2,190.0,190.9,189.9,187.6,185.3,184.4,185.4,187.7,11.9,13.7,17.9,22.2,24.0,22.5,18.0,13.7,3.6,7.1,11.1,15.6,20.0,23.5,26.2,23.6,19.7,15.2,10.8,6.8,15.8,17.7,19.7,20.5,19.6,17.7,15.8,15.0,62.6,64.3,68.6,73.0,74.9,73.2,68.9,64.1,58.4,61.6,65.6,70.2,74.3,77.4,79.6,77.4,74.3,70.4,65.9,61.6,66.6,68.6,70.6,71.4,70.5,68.5,66.5,65.7,-159.8,-164.1,-166.4,-165.5,-161.7,-157.3,-155.1,-156.1,-162.4,-162.3,-162.2,-162.3,-162.6,-163.0,-163.1,-160.1,-158.2,-157.4,-157.9,-159.6,-159.1,-158.6,-159.7,-161.6,-163.3,-163.8,-162.7,-160.8,-158.7,-163.4,-165.8,-164.5,-160.2,-155.4,-153.0,-154.1,-158.1,-159.0,-159.8,-160.3,-160.6,-160.9,-160.9,-158.5,-156.8,-155.8,-155.7,-156.4,-157.3,-156.6,-157.7,-160.0,-162.0,-162.6,-161.5,-159.3,598.9,598.2,599.0,600.7,602.5,603.6,602.4,600.7,602.3,599.7,598.0,597.6,598.8,601.0,603.5,601.7,599.5,598.6,599.1,600.4,601.5,602.3,602.6,602.3,601.5,600.7,600.4,600.7,579.5,580.1,581.6,583.2,584.0,583.4,581.8,580.4,579.8,579.0,579.0,580.1,582.7,586.1,589.6,586.3,583.0,580.3,579.0,579.2,581.8,582.6,583.3,583.6,583.3,582.5,581.8,581.5,51.0,-139.4,656.8,0.354,0.119,-0.108,304.6,306.3,310.3,317.0,327.2,340.5,352.9,366.2,381.5,396.6,409.7,421.0,429.4,435.0,437.7,438.9,439.2,314.5,322.1,332.5,343.4,353.4,384.0,394.5,404.8,415.3,423.6,370.9,371.5,372.2,373.0,359.0,366.2,374.0,381.7,388.5,329.8,337.1,345.1,352.5,344.9,336.9,388.3,396.4,404.4,411.4,404.9,396.9,349.5,359.7,369.4,375.8,382.7,392.3,402.4,393.1,384.1,376.6,369.8,359.8,353.3,369.7,376.1,383.2,398.6,383.5,376.4,369.8,192.0,212.6,233.4,253.4,271.2,285.8,297.3,305.0,305.7,301.2,289.8,275.8,259.6,241.7,222.5,203.4,184.6,172.7,164.1,160.8,162.1,166.2,163.8,159.0,156.7,157.3,163.1,185.0,198.2,211.1,224.4,231.8,234.5,236.7,233.2,229.3,192.1,189.4,189.0,190.9,193.6,194.4,188.9,185.9,185.6,187.2,190.1,190.6,253.7,250.7,249.0,250.2,248.2,248.5,249.3,260.7,265.8,267.5,267.3,263.9,254.5,253.9,254.3,252.7,250.9,257.6,259.5,259.4,-22.6,-20.8,-16.4,-9.0,2.4,17.0,30.1,43.7,59.9,76.3,91.5,104.8,113.8,119.2,121.6,122.6,123.3,-11.0,-3.0,7.6,18.7,28.5,58.7,69.8,80.9,92.4,101.8,46.3,46.4,46.6,47.0,34.3,41.3,48.9,56.7,63.9,5.0,12.5,20.7,28.2,20.4,12.3,64.7,73.0,81.2,88.8,81.6,73.4,25.6,35.4,44.9,51.3,58.3,68.7,80.5,69.6,59.8,52.1,45.3,35.5,29.4,45.3,51.7,59.0,76.2,59.4,52.0,45.5,-185.7,-163.6,-141.2,-119.2,-98.4,-81.3,-67.7,-58.4,-57.5,-62.6,-75.8,-91.9,-109.4,-128.3,-148.4,-168.7,-189.4,-195.7,-202.8,-203.9,-200.7,-194.8,-195.4,-201.9,-206.0,-207.4,-203.3,-176.4,-161.6,-147.2,-132.9,-129.4,-125.8,-123.0,-126.9,-131.5,-174.3,-175.9,-175.8,-173.5,-170.8,-170.4,-174.8,-178.0,-178.4,-177.5,-173.6,-172.7,-110.9,-111.8,-112.3,-110.9,-113.0,-113.7,-115.1,-101.4,-95.4,-93.4,-93.7,-98.1,-109.6,-107.6,-107.0,-108.8,-113.0,-104.0,-101.9,-102.2,694.9,697.9,701.5,702.9,697.1,689.2,678.3,667.7,665.9,670.2,679.6,686.2,685.5,681.8,678.7,677.2,678.9,656.9,651.0,643.8,637.7,632.2,626.5,631.8,637.2,643.5,649.4,633.9,628.0,622.0,616.5,634.6,630.5,627.5,629.3,632.7,652.7,648.3,646.7,645.1,645.6,646.9,642.4,643.1,643.2,646.0,642.4,641.5,656.3,642.8,636.0,635.0,635.6,641.3,654.2,642.3,636.5,634.9,635.9,642.0,653.4,637.8,636.7,637.7,651.3,638.9,637.2,638.5,0.966,0.163,0.066,-0.089,374.021,225.59,-33.186,13.434,-3.236,10.25,3.55,9.785,3.32,1.975,-18.78,-8.434,-12.223,0.972,-4.404,-7.928,5.305,-5.234,-9.194,-3.695,-7.099,-2.975,1.783,-2.451,2.035,-3.451,-0.289,2.974,-1.17,0.208,-0.3929999999999999,-0.163,-0.2189999999999999,-0.284,-0.126,0.127,2.01,1.02,0.0,0.0,0.04,0.94,0.0,0.65,2.56,0.29,0.0,0.03,0.0,0.0,1.33,1.89,1.16,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
40,0,1.301,0.93,1,0.11936,0.591033,-0.797768,-0.116049,0.551702,-0.8259280000000001,0.002,0.613,334.2,336.2,340.7,345.1,346.8,345.1,340.3,335.9,326.0,330.0,334.3,338.9,343.3,346.8,349.3,346.9,343.1,338.6,334.0,329.7,338.0,340.1,342.3,343.2,342.4,340.3,338.1,337.2,390.6,392.2,396.6,401.0,403.0,401.3,397.0,392.1,385.4,388.9,393.3,398.1,402.2,405.1,406.9,405.1,402.3,398.5,393.8,389.0,394.5,396.5,398.4,399.2,398.3,396.3,394.4,393.6,193.3,188.6,186.3,187.7,192.2,197.1,199.2,197.7,191.6,191.1,190.9,190.4,190.2,190.1,190.5,193.3,195.0,195.9,195.4,194.0,194.8,195.5,194.4,192.2,190.1,189.4,190.5,192.7,188.2,183.3,181.1,183.0,187.8,192.8,194.9,193.4,189.0,187.6,186.7,186.4,186.8,187.5,188.7,190.3,191.2,191.5,191.2,190.6,190.3,191.2,190.2,188.0,185.8,184.9,185.9,188.1,8.7,10.6,14.9,19.1,20.9,19.2,14.6,10.4,1.0,4.7,8.8,13.1,17.3,20.7,23.3,20.9,17.2,12.9,8.5,4.4,12.4,14.4,16.5,17.4,16.6,14.5,12.5,11.6,60.5,62.1,66.3,70.6,72.6,70.9,66.7,62.0,55.8,58.9,62.9,67.5,71.6,74.8,77.0,74.8,71.8,67.9,63.4,59.0,64.4,66.3,68.2,69.0,68.1,66.2,64.3,63.5,-158.0,-162.3,-164.7,-163.9,-160.2,-155.9,-153.5,-154.4,-160.1,-160.1,-160.0,-160.4,-161.1,-161.8,-162.1,-158.9,-156.7,-155.6,-156.0,-157.6,-157.3,-156.9,-158.1,-160.1,-161.8,-162.2,-161.1,-159.1,-158.5,-163.3,-165.8,-164.5,-160.2,-155.5,-153.0,-154.0,-157.9,-158.9,-159.8,-160.4,-160.7,-161.0,-161.0,-158.5,-156.8,-155.7,-155.6,-156.2,-157.3,-156.7,-157.8,-160.0,-161.9,-162.5,-161.3,-159.2,596.1,595.3,596.1,598.3,600.4,601.8,600.4,598.3,598.1,596.1,594.9,595.0,596.5,598.8,601.6,599.7,597.4,596.0,596.0,596.9,599.1,600.1,600.5,600.1,599.1,598.1,597.7,598.1,580.4,581.1,582.9,584.6,585.3,584.6,582.9,581.3,580.7,579.9,579.9,581.1,583.8,587.2,590.9,587.4,584.0,581.3,579.9,580.0,582.9,583.7,584.4,584.8,584.4,583.7,582.9,582.6,48.6,-139.3,657.9,0.357,0.149,-0.123,303.7,305.7,309.9,316.6,326.3,339.2,351.6,365.1,380.7,396.1,409.5,421.0,429.2,434.4,436.8,437.7,438.1,311.9,318.7,328.7,339.6,349.6,379.9,390.7,401.3,412.0,420.7,367.4,367.9,368.5,369.3,356.3,363.4,371.0,378.6,385.4,327.4,334.4,342.3,349.7,342.2,334.4,385.4,393.4,401.4,408.5,401.9,393.9,347.9,357.5,366.9,373.2,380.0,389.8,400.4,390.8,381.7,374.3,367.6,357.8,351.6,367.4,373.6,380.6,396.5,381.0,374.0,367.6,193.4,213.5,233.6,253.1,270.6,285.2,296.7,304.5,305.2,300.4,289.0,275.2,259.3,241.6,222.7,203.8,185.3,174.5,165.6,162.0,163.1,167.0,164.4,159.4,157.0,157.7,163.4,185.9,198.9,211.7,224.9,232.4,235.1,237.2,233.6,229.7,193.3,190.5,190.0,191.7,194.6,195.4,189.4,186.3,185.9,187.4,190.4,191.0,254.4,251.4,249.7,250.7,248.7,248.8,249.4,260.7,265.7,267.5,267.5,264.4,255.1,254.6,254.8,253.2,251.0,257.7,259.6,259.6,-23.7,-21.5,-16.9,-9.5,1.4,15.6,28.8,42.6,59.0,75.7,91.3,104.6,113.5,118.6,120.6,121.3,121.9,-13.8,-6.5,3.8,14.9,24.8,54.7,66.0,77.2,88.9,98.6,42.8,42.9,43.1,43.5,31.7,38.6,46.0,53.7,60.9,2.5,9.8,17.8,25.4,17.7,9.7,61.7,69.9,78.1,85.8,78.6,70.3,24.0,33.3,42.4,48.7,55.6,66.1,78.4,67.2,57.4,49.8,43.2,33.6,27.7,43.0,49.3,56.4,74.0,56.9,49.7,43.3,-185.2,-163.5,-141.7,-120.1,-99.6,-82.3,-68.5,-59.0,-58.1,-63.5,-76.7,-92.5,-109.7,-128.3,-148.0,-168.0,-188.4,-195.1,-202.4,-203.6,-200.4,-194.5,-195.0,-201.5,-205.6,-206.8,-202.7,-175.8,-161.1,-146.9,-132.7,-129.1,-125.6,-122.8,-126.7,-131.2,-173.8,-175.5,-175.5,-173.2,-170.4,-170.0,-174.5,-177.7,-178.1,-177.2,-173.3,-172.5,-110.4,-111.2,-111.8,-110.5,-112.6,-113.4,-115.0,-101.4,-95.5,-93.5,-93.7,-97.8,-109.2,-107.1,-106.7,-108.4,-112.8,-104.0,-101.9,-102.1,699.0,701.9,705.2,706.4,700.3,691.8,680.1,668.5,666.1,670.0,679.2,685.7,685.1,681.6,678.3,676.7,678.2,661.2,654.8,646.8,639.9,633.8,627.1,631.9,636.9,642.7,648.4,634.9,629.1,623.1,617.6,636.4,632.2,628.9,630.3,633.3,655.7,651.1,649.1,647.3,648.0,649.8,643.0,643.3,643.2,645.8,642.5,641.8,657.9,644.1,637.1,635.9,636.1,641.3,653.8,642.4,637.0,635.6,636.9,643.3,654.9,638.9,637.6,638.3,651.0,639.3,638.0,639.4,0.964,0.1639999999999999,0.1009999999999999,-0.104,371.729,225.98,-29.645,11.663,-4.692,8.911,3.512,9.057,3.054,3.649,-17.373,-6.561,-13.263,0.1639999999999999,-3.963,-7.861000000000001,5.565,-5.165,-9.201,-2.971,-7.117000000000001,-2.466,2.01,-2.794,1.95,-3.648,-0.715,3.028,-1.192,0.1889999999999999,-0.372,-0.181,-0.185,-0.2339999999999999,-0.105,0.115,1.77,0.91,0.0,0.0,0.01,0.59,0.0,0.6,2.43,0.35,0.0,0.1,0.0,0.0,1.36,1.98,0.97,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
41,0,1.335,0.93,1,0.097908,0.599418,-0.7944260000000001,-0.184574,0.570677,-0.800163,-0.054,0.633,330.9,332.4,336.8,341.6,344.0,342.8,338.0,333.2,324.3,327.2,330.7,334.8,339.4,343.5,346.9,344.0,339.7,335.1,330.8,327.2,335.5,337.7,339.8,340.5,339.4,337.2,335.1,334.4,387.2,388.6,393.0,397.9,400.3,398.9,394.5,389.2,382.5,386.2,390.7,395.7,399.9,402.8,404.7,403.1,400.3,396.4,391.5,386.5,391.5,393.7,395.7,396.4,395.3,393.0,391.0,390.3,193.7,188.9,186.6,188.2,192.6,197.7,199.7,198.2,192.8,192.0,191.5,190.8,190.4,190.4,190.7,193.3,194.8,195.7,195.5,194.6,195.4,196.1,195.0,192.8,190.7,189.9,191.0,193.3,188.5,183.3,181.0,182.9,187.9,193.1,195.4,193.9,189.4,187.5,186.2,185.8,186.4,187.6,189.3,190.4,190.9,191.0,190.9,190.6,190.8,191.7,190.6,188.3,185.9,185.1,186.1,188.5,5.8,7.2,11.5,16.2,18.6,17.5,12.8,8.1,-0.7,2.2,5.5,9.6,14.0,18.1,21.4,18.6,14.4,9.8,5.7,2.2,10.3,12.5,14.6,15.2,14.1,11.9,9.8,9.2,54.4,55.7,59.8,64.2,66.4,65.0,60.9,56.1,50.3,53.4,57.4,61.9,65.9,69.0,71.1,69.1,66.2,62.5,58.1,53.7,58.3,60.4,62.2,62.9,61.9,59.9,58.0,57.3,-162.8,-167.2,-169.3,-167.9,-163.7,-159.1,-157.2,-158.6,-164.9,-164.9,-164.7,-164.9,-165.3,-165.6,-165.7,-162.9,-161.1,-160.3,-160.9,-162.4,-161.4,-160.7,-161.7,-163.8,-165.8,-166.5,-165.5,-163.4,-149.9,-154.8,-157.4,-156.1,-151.8,-146.9,-144.3,-145.2,-149.1,-150.6,-151.8,-152.6,-152.8,-152.8,-152.2,-150.2,-148.8,-147.9,-147.6,-147.8,-148.4,-147.9,-149.1,-151.3,-153.3,-153.9,-152.7,-150.5,615.6,614.6,614.1,614.4,615.2,616.5,616.7,616.4,620.4,617.2,614.7,613.2,613.1,614.1,615.7,614.4,613.2,613.4,615.1,617.6,616.8,616.9,616.6,616.2,615.8,615.7,615.9,616.4,549.7,551.0,553.0,554.5,554.6,553.3,551.4,550.0,549.7,549.3,549.6,551.0,553.8,557.2,560.7,557.0,553.3,550.5,549.0,549.0,551.9,552.6,553.5,554.1,554.0,553.3,552.4,551.8,46.2,-139.3,658.8,0.374,0.168,-0.128,303.1,305.1,309.2,315.5,324.5,336.6,348.6,362.1,378.2,394.3,408.3,420.2,428.8,433.9,436.1,436.8,437.0,309.7,316.1,325.7,336.4,346.3,376.5,387.5,398.3,409.1,418.0,364.0,364.5,365.1,365.7,353.6,360.5,368.0,375.6,382.5,324.6,331.3,339.1,346.7,339.2,331.5,383.0,390.9,399.0,406.3,399.6,391.6,346.0,355.1,364.2,370.5,377.2,387.5,398.7,388.8,379.3,371.9,365.3,355.7,349.7,364.8,371.0,378.0,394.7,378.5,371.4,365.1,194.5,213.5,232.4,250.7,267.7,282.2,293.9,302.6,303.9,299.4,288.1,274.5,258.9,241.5,222.9,204.2,185.9,175.4,166.9,163.4,164.5,168.2,165.6,160.4,157.8,158.4,163.8,186.6,199.6,212.4,225.6,232.9,235.6,237.6,234.0,230.1,193.8,190.9,190.3,192.1,194.9,195.9,189.5,186.2,185.7,187.3,190.3,191.0,254.8,252.0,250.3,251.3,249.3,249.3,249.7,261.0,266.2,268.0,267.9,264.7,255.5,255.2,255.4,253.8,251.3,258.1,260.0,259.9,-24.4,-22.3,-17.8,-10.7,-0.5,12.8,25.7,39.6,56.5,73.8,90.0,104.0,113.3,118.3,120.0,120.4,120.8,-16.1,-9.3,0.7,11.6,21.5,51.3,62.7,74.1,85.8,95.6,39.4,39.5,39.7,40.0,28.9,35.8,43.1,50.8,57.9,-0.4,6.6,14.6,22.4,14.7,6.7,59.3,67.4,75.6,83.4,76.1,67.9,22.0,30.8,39.8,46.0,52.9,63.8,76.6,65.2,55.1,47.5,40.9,31.4,25.8,40.5,46.7,53.8,72.2,54.4,47.2,40.8,-184.3,-163.8,-143.3,-123.0,-103.2,-85.9,-71.7,-61.2,-59.5,-64.6,-77.7,-93.3,-110.4,-128.7,-148.1,-167.8,-187.8,-194.8,-201.7,-202.6,-199.3,-193.4,-193.9,-200.5,-204.5,-205.5,-201.6,-175.0,-160.4,-146.2,-132.0,-128.8,-125.3,-122.5,-126.3,-130.8,-174.0,-175.7,-175.7,-173.3,-170.6,-170.2,-174.4,-177.7,-178.1,-177.2,-173.2,-172.5,-110.3,-110.8,-111.3,-110.0,-112.0,-112.9,-114.6,-101.2,-95.1,-93.2,-93.5,-97.8,-109.1,-106.6,-106.1,-107.8,-112.5,-103.6,-101.6,-101.9,700.3,702.9,706.3,708.0,702.9,694.6,682.7,670.4,666.9,670.3,679.7,686.6,686.6,683.0,679.3,677.3,678.1,663.7,656.7,648.4,640.9,634.3,627.3,631.5,636.0,641.1,646.3,634.9,629.1,623.2,617.7,637.4,633.2,629.7,630.7,633.2,658.3,653.3,650.9,648.9,650.1,652.2,643.0,643.1,642.7,645.1,642.1,641.8,659.5,645.2,637.9,636.5,636.3,641.4,653.6,642.9,637.8,636.9,638.3,645.2,656.3,639.8,638.3,638.5,651.1,639.7,638.8,640.6,0.963,0.177,0.122,-0.109,369.382,226.136,-25.168000000000003,5.563,-5.285,8.502,2.544,7.646,1.341,6.747000000000001,-14.001,-3.745,-11.875,-0.071,-2.879,-8.383,4.763,-5.299,-8.352,-2.377,-6.79,-2.362,2.192,-1.731,2.559,-3.299,-0.941,2.8480000000000003,-1.425,0.311,-0.38,-0.25,-0.132,-0.215,-0.084,0.184,1.42,0.73,0.0,0.0,0.0,0.29,0.0,0.58,2.35,0.37,0.0,0.19,0.0,0.0,1.36,2.03,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,1.368,0.93,1,0.061599,0.621107,-0.781301,-0.218317,0.592026,-0.775786,-0.1,0.662,328.2,329.5,333.9,338.6,341.0,340.0,335.3,330.6,322.2,324.9,328.3,332.3,336.7,340.8,344.2,341.3,337.1,332.5,328.4,325.0,332.7,335.0,337.1,337.8,336.6,334.3,332.2,331.5,384.2,385.7,390.2,395.0,397.4,395.9,391.4,386.2,380.0,383.6,388.0,392.9,397.2,400.2,402.2,400.4,397.5,393.6,388.7,383.8,388.5,390.8,392.9,393.5,392.4,390.2,388.1,387.5,194.5,189.8,187.5,189.0,193.3,198.2,200.3,198.8,193.4,192.9,192.6,192.1,191.6,191.4,191.5,193.9,195.3,196.2,196.0,195.1,196.1,196.8,195.7,193.4,191.3,190.6,191.7,194.0,189.1,184.0,181.8,183.6,188.5,193.6,195.9,194.4,190.0,188.2,186.9,186.4,187.0,188.1,189.8,190.9,191.3,191.5,191.3,191.2,191.4,192.2,191.2,188.9,186.6,185.7,186.8,189.1,3.2,4.5,8.8,13.6,16.0,15.1,10.4,5.6,-2.8,-0.1,3.3,7.2,11.7,15.7,19.2,16.3,12.1,7.5,3.4,-0.0,7.7,10.1,12.2,12.8,11.6,9.3,7.2,6.6,52.9,54.4,58.6,63.0,65.2,63.7,59.5,54.7,49.2,52.3,56.3,60.8,64.9,68.0,70.3,68.2,65.1,61.3,56.8,52.5,57.0,59.0,61.0,61.7,60.7,58.6,56.7,56.0,-165.9,-170.3,-172.3,-170.9,-166.8,-162.3,-160.4,-161.8,-168.3,-167.9,-167.6,-167.6,-168.0,-168.4,-168.7,-166.0,-164.3,-163.6,-164.2,-165.9,-164.6,-163.9,-164.9,-167.0,-169.0,-169.7,-168.7,-166.6,-152.7,-157.6,-160.1,-158.7,-154.3,-149.5,-147.0,-148.0,-151.9,-153.4,-154.6,-155.4,-155.5,-155.4,-154.9,-152.9,-151.5,-150.7,-150.4,-150.7,-151.2,-150.5,-151.7,-153.9,-156.0,-156.6,-155.4,-153.2,630.5,629.2,628.4,628.4,629.3,630.9,631.4,631.4,635.3,632.0,629.4,627.7,627.4,628.2,629.7,628.6,627.7,628.0,629.8,632.4,631.5,631.5,631.1,630.5,630.1,630.1,630.5,631.1,561.9,563.0,564.8,566.0,566.0,564.8,563.1,562.0,562.0,561.5,561.6,562.9,565.4,568.8,572.2,568.5,565.0,562.3,561.0,561.2,563.8,564.4,565.2,565.7,565.7,565.1,564.3,563.8,44.0,-139.7,662.2,0.411,0.1889999999999999,-0.136,302.5,304.4,308.2,314.4,323.0,334.5,345.9,359.0,375.0,391.3,405.9,418.7,428.0,433.4,435.5,436.0,436.1,307.7,313.5,322.7,333.2,342.9,373.3,384.4,395.4,406.3,415.3,360.8,361.2,361.7,362.3,350.8,357.7,365.1,372.6,379.5,322.3,328.8,336.5,343.9,336.6,329.1,380.5,388.2,396.2,403.6,396.8,388.9,344.0,352.7,361.7,367.9,374.6,385.2,396.6,386.7,376.9,369.5,362.9,353.4,347.7,362.3,368.5,375.4,392.7,375.9,368.9,362.6,195.8,213.7,231.6,248.9,265.4,279.9,292.0,301.7,303.6,299.1,287.4,273.4,257.7,240.2,221.7,203.1,184.9,175.8,167.8,164.6,165.7,169.5,166.9,161.3,158.6,159.2,164.3,188.0,200.9,213.6,226.6,233.6,236.3,238.4,234.7,230.9,194.5,191.8,191.1,192.7,195.6,196.5,190.0,186.9,186.5,187.8,190.8,191.5,254.8,252.4,250.9,251.9,249.8,249.6,249.6,261.4,266.9,268.7,268.6,265.0,255.6,256.0,256.2,254.6,251.2,258.7,260.5,260.4,-25.1,-23.1,-18.9,-12.0,-2.3,10.5,22.9,36.6,53.5,71.2,87.9,102.7,112.7,118.0,119.5,119.6,119.7,-18.3,-12.0,-2.4,8.4,18.1,48.2,59.7,71.1,82.7,92.5,36.2,36.4,36.5,36.8,26.3,33.1,40.4,48.0,55.1,-2.8,4.0,11.9,19.6,12.1,4.3,56.9,64.7,72.8,80.6,73.3,65.2,20.1,28.6,37.4,43.6,50.4,61.7,74.7,63.4,53.0,45.4,38.8,29.4,23.9,38.2,44.4,51.5,70.4,52.1,44.9,38.5,-183.3,-164.0,-144.8,-125.7,-106.4,-89.1,-74.4,-62.7,-60.3,-65.4,-78.8,-94.8,-112.0,-130.4,-149.7,-169.0,-188.6,-195.3,-201.5,-202.2,-198.6,-192.8,-192.9,-199.5,-203.5,-204.3,-200.5,-174.1,-159.7,-145.7,-131.7,-128.8,-125.2,-122.5,-126.3,-130.6,-174.2,-175.6,-175.5,-173.3,-170.8,-170.4,-174.1,-177.1,-177.4,-176.6,-172.8,-172.1,-111.0,-111.2,-111.3,-110.0,-112.0,-113.1,-115.2,-101.3,-95.0,-93.1,-93.5,-98.2,-109.7,-106.5,-106.0,-107.6,-113.1,-103.6,-101.7,-102.1,701.9,705.0,709.0,711.8,707.4,699.5,688.2,676.3,672.2,674.7,682.9,689.1,688.6,684.7,680.4,677.7,677.7,666.9,659.4,650.6,642.9,636.4,628.2,631.6,635.5,639.8,644.5,636.6,631.2,625.8,620.9,640.8,636.6,633.4,633.9,635.9,661.9,656.5,653.8,651.7,653.3,655.7,644.0,643.5,642.9,644.9,642.4,642.5,664.0,649.4,641.6,640.0,639.3,644.3,656.2,646.7,642.0,641.4,643.1,650.2,660.8,644.0,642.2,642.0,654.0,643.2,642.8,644.8,0.959,0.211,0.146,-0.1169999999999999,366.999,226.401,-26.608,-0.515,-5.372999999999999,6.813,2.447,6.026,-0.221,6.087999999999999,-12.707,-2.316,-11.059,-0.002,-2.156,-9.389,5.332999999999999,-6.646,-8.482999999999999,-3.85,-6.146,-2.845,2.174,-2.273,3.27,-3.259,-0.809,2.644,-1.054,0.33,-0.395,-0.223,-0.115,-0.2319999999999999,-0.059,0.145,1.0,0.53,0.0,0.0,0.0,0.17,0.0,0.46,2.3,0.23,0.0,0.21,0.02,0.0,1.44,1.99,0.86,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
