43,0,1.401,0.93,1,0.116771,0.616382,-0.778741,-0.226088,0.596312,-0.770257,-0.07,0.664,327.6,329.1,333.2,337.3,339.2,337.9,333.6,329.4,319.3,322.7,326.5,330.8,335.1,338.5,341.1,338.8,335.2,330.9,326.6,322.6,331.3,333.2,335.1,335.8,334.9,333.0,331.1,330.4,381.9,383.4,387.8,392.4,394.5,393.0,388.7,383.6,377.4,380.9,385.2,390.0,394.2,397.2,399.1,397.3,394.4,390.6,385.9,381.1,386.0,388.1,390.1,390.8,389.8,387.7,385.7,385.0,194.9,190.4,188.1,189.4,193.4,198.1,200.1,198.9,194.1,193.5,193.1,192.5,192.1,191.9,192.0,194.3,195.7,196.5,196.5,195.7,196.1,196.7,195.7,193.6,191.8,191.2,192.2,194.3,189.6,184.6,182.4,184.2,188.9,193.9,196.2,194.8,190.6,188.7,187.4,186.9,187.5,188.4,190.0,191.4,192.2,192.5,192.4,191.9,191.7,192.5,191.5,189.2,187.0,186.2,187.2,189.5,2.7,4.2,8.4,12.8,14.8,13.4,8.9,4.6,-5.9,-2.4,1.6,6.0,10.4,14.0,16.7,14.3,10.6,6.0,1.6,-2.5,6.5,8.5,10.5,11.2,10.3,8.3,6.4,5.6,52.0,53.5,57.6,62.0,64.1,62.6,58.4,53.7,48.0,51.1,55.0,59.5,63.7,66.8,69.0,66.9,63.9,60.1,55.6,51.3,56.0,58.0,59.9,60.6,59.6,57.6,55.7,55.0,-170.4,-174.8,-177.4,-176.6,-172.9,-168.4,-165.9,-166.7,-172.1,-172.1,-172.1,-172.6,-173.3,-174.1,-174.6,-171.7,-169.7,-168.6,-168.8,-170.0,-169.8,-169.4,-170.6,-172.7,-174.4,-174.7,-173.6,-171.5,-155.8,-160.6,-163.1,-161.9,-157.6,-152.8,-150.3,-151.3,-155.0,-156.6,-157.7,-158.5,-158.7,-158.7,-158.2,-155.9,-154.3,-153.3,-153.1,-153.6,-154.5,-153.9,-155.1,-157.3,-159.2,-159.8,-158.6,-156.5,649.0,648.4,649.2,651.1,652.9,654.0,652.7,650.8,652.4,650.0,648.4,648.0,649.2,651.3,653.8,651.9,649.6,648.6,649.1,650.5,651.7,652.6,653.0,652.7,651.8,651.0,650.6,650.9,575.2,576.0,577.5,579.0,579.4,578.6,577.0,575.8,575.4,574.7,574.7,575.9,578.5,581.8,585.4,581.9,578.4,575.8,574.5,574.7,577.3,578.0,578.7,579.1,578.9,578.2,577.5,577.1,41.3,-139.0,662.0,0.445,0.241,-0.148,302.1,303.9,307.7,313.7,321.9,333.1,344.4,357.3,373.2,389.9,405.2,418.7,428.3,433.9,435.8,436.1,436.1,306.5,312.2,321.5,332.0,341.6,368.8,380.1,391.5,403.1,412.8,357.4,357.6,357.7,357.9,347.7,354.2,361.3,368.8,375.7,320.5,326.9,334.3,341.5,334.4,327.0,377.9,385.4,393.2,400.6,393.8,386.0,342.0,350.1,358.6,364.4,370.8,381.5,393.5,382.9,373.1,365.9,359.7,350.7,345.6,359.2,365.0,371.7,389.5,372.0,365.2,359.3,195.4,213.2,230.9,248.2,265.0,279.8,292.3,302.1,303.9,299.1,287.1,272.8,256.8,239.0,220.3,201.7,183.2,177.3,169.5,166.7,168.0,172.0,169.5,163.7,160.7,161.0,166.1,189.0,201.7,214.2,227.1,234.2,237.0,239.0,235.5,231.8,194.8,192.2,191.6,193.3,196.1,197.0,190.6,187.5,187.0,188.4,191.4,192.1,255.4,253.1,251.8,252.9,250.9,250.7,250.7,262.3,267.5,269.1,268.9,265.5,256.1,256.9,257.2,255.8,252.3,259.2,260.8,260.6,-25.6,-23.8,-19.6,-12.8,-3.5,9.1,21.3,34.8,51.7,69.6,86.9,102.1,112.4,117.8,119.1,118.8,118.6,-19.7,-13.4,-3.6,7.1,16.8,43.6,55.1,66.8,78.8,89.1,32.8,32.7,32.5,32.5,23.1,29.6,36.6,44.1,51.2,-4.7,1.9,9.7,17.1,9.7,2.1,53.9,61.4,69.3,76.9,69.8,62.0,18.0,26.0,34.3,40.1,46.6,57.7,71.2,59.5,49.1,41.8,35.5,26.6,21.7,35.0,40.9,47.6,66.9,48.1,41.2,35.2,-184.3,-165.2,-146.2,-127.2,-107.5,-89.7,-74.5,-62.4,-60.0,-65.3,-78.9,-95.0,-112.3,-130.9,-150.2,-169.3,-188.7,-194.3,-200.1,-200.3,-196.4,-190.3,-190.0,-196.2,-200.0,-200.7,-196.8,-172.7,-158.7,-145.0,-131.3,-128.3,-124.6,-121.9,-125.5,-129.5,-174.2,-175.4,-175.1,-172.7,-170.3,-170.2,-172.7,-175.5,-175.6,-174.7,-171.1,-170.5,-110.7,-110.5,-110.5,-109.0,-110.9,-111.8,-113.6,-100.3,-94.5,-92.9,-93.4,-98.0,-109.3,-105.7,-105.0,-106.4,-111.6,-103.1,-101.4,-102.0,704.3,707.8,712.2,715.3,711.0,703.1,691.2,678.5,673.4,674.6,680.9,685.2,684.2,680.3,676.0,672.4,671.2,669.0,660.6,651.4,643.4,636.8,627.3,628.7,631.3,634.4,638.1,635.2,630.4,625.6,621.2,641.1,637.0,633.7,633.8,635.1,663.2,657.4,654.2,651.7,653.7,656.7,641.3,639.7,638.5,640.0,638.3,639.0,665.4,650.6,642.3,640.4,639.4,643.2,653.6,645.7,642.4,642.4,644.5,651.9,661.9,644.7,642.6,642.0,651.9,643.0,643.1,645.4,0.96,0.24,0.207,-0.129,364.586,226.98,-25.495,-2.634,-6.973,2.853,0.322,5.035,1.911,-0.024,-10.448,-2.366,-7.956,0.309,-2.611,-9.122,3.751,-5.876,-8.697000000000001,-2.662,-5.36,-1.808,1.985,-3.139,3.304,-2.604,-1.0590000000000002,2.271,-0.7809999999999999,0.324,-0.471,-0.293,-0.142,-0.201,-0.09,0.151,0.66,0.4,0.0,0.0,0.0,0.32,0.0,0.44,2.35,0.21,0.08,0.15,0.02,0.06,1.57,1.86,0.89,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
44,0,1.435,0.93,1,0.107695,0.632424,-0.7671,-0.233286,0.6110180000000001,-0.756462,-0.0819999999999999,0.685,325.6,327.3,331.4,335.6,337.3,335.8,331.5,327.3,316.8,320.4,324.5,329.2,333.6,336.9,339.3,337.0,333.3,328.7,324.3,320.2,329.3,331.2,333.0,333.8,333.0,331.1,329.3,328.5,379.5,381.1,385.5,390.2,392.3,390.6,386.2,381.2,374.8,378.3,382.7,387.5,391.7,394.8,396.8,394.8,391.8,387.9,383.1,378.4,383.6,385.7,387.7,388.5,387.5,385.4,383.4,382.7,195.1,190.6,188.3,189.6,193.6,198.3,200.4,199.1,194.0,193.4,193.0,192.5,192.1,192.0,192.2,194.7,196.2,197.0,196.8,195.9,196.3,196.8,195.8,193.8,192.0,191.4,192.4,194.4,190.4,185.4,183.1,184.9,189.6,194.6,196.9,195.5,191.0,189.4,188.3,187.9,188.3,189.1,190.4,192.1,193.2,193.6,193.3,192.7,192.4,193.2,192.1,189.9,187.7,186.9,187.9,190.2,0.6,2.3,6.4,10.6,12.3,10.8,6.5,2.3,-8.2,-4.6,-0.5,4.1,8.5,11.9,14.3,12.0,8.2,3.7,-0.7,-4.8,4.3,6.1,8.0,8.8,8.0,6.1,4.2,3.5,50.0,51.6,55.8,60.2,62.2,60.7,56.4,51.7,45.8,49.0,52.9,57.4,61.6,64.8,67.1,64.9,61.7,57.8,53.4,49.0,54.1,56.1,58.0,58.7,57.8,55.8,53.9,53.2,-163.8,-168.0,-170.6,-169.9,-166.4,-162.1,-159.6,-160.3,-165.6,-165.6,-165.6,-166.1,-166.9,-167.6,-168.1,-165.1,-163.0,-161.9,-162.2,-163.4,-163.4,-163.1,-164.2,-166.1,-167.7,-168.0,-166.9,-165.0,-155.8,-160.6,-163.0,-161.8,-157.6,-152.8,-150.4,-151.3,-155.4,-156.7,-157.6,-158.2,-158.5,-158.7,-158.5,-155.9,-154.1,-153.0,-153.0,-153.6,-154.6,-154.0,-155.2,-157.3,-159.2,-159.8,-158.7,-156.5,624.7,623.9,624.8,626.9,629.0,630.3,628.9,626.8,627.8,625.3,623.8,623.6,625.0,627.4,630.0,628.1,625.8,624.6,625.0,626.1,627.6,628.6,629.0,628.6,627.7,626.7,626.3,626.7,577.8,578.3,579.7,581.1,581.8,581.3,580.0,578.7,578.3,577.4,577.1,578.1,580.6,583.9,587.4,584.1,580.8,578.3,577.2,577.5,580.0,580.7,581.3,581.5,581.2,580.6,579.9,579.7,38.9,-138.7,660.8,0.478,0.271,-0.154,301.0,302.7,306.6,312.7,320.6,331.7,342.9,355.7,371.7,388.5,404.2,418.0,427.9,433.6,435.5,435.8,435.9,304.6,310.3,319.5,329.9,339.4,365.2,376.9,388.6,400.7,411.0,354.5,354.5,354.3,354.3,344.8,351.2,358.2,365.7,372.6,318.6,324.8,332.3,339.4,332.3,325.0,375.3,382.7,390.7,398.3,391.4,383.4,340.2,347.7,355.7,361.3,367.7,378.3,390.7,379.9,370.1,363.1,357.0,348.4,343.7,356.4,362.1,368.6,386.6,369.0,362.3,356.6,193.3,211.2,229.0,246.3,263.1,278.0,290.5,300.2,301.8,297.1,285.6,271.9,256.3,238.7,219.9,201.2,182.4,177.5,169.9,167.4,169.1,173.2,171.0,165.2,162.1,162.2,167.2,190.0,202.4,214.7,227.4,234.5,237.2,239.2,235.9,232.3,194.7,192.3,191.8,193.8,196.5,197.2,191.4,188.1,187.7,189.0,192.3,193.0,255.6,253.5,252.1,253.3,251.3,251.4,251.5,262.7,267.6,269.2,269.0,265.6,256.4,257.2,257.6,256.2,253.0,259.3,260.8,260.6,-26.9,-25.1,-20.9,-14.1,-4.9,7.5,19.7,33.1,50.0,68.0,85.6,101.1,111.7,117.1,118.3,117.9,117.7,-21.7,-15.4,-5.7,5.0,14.6,39.9,51.5,63.4,75.8,86.6,29.7,29.5,29.1,28.9,20.2,26.6,33.4,40.9,47.9,-6.7,-0.2,7.6,14.9,7.6,-0.0,51.1,58.4,66.3,74.2,67.0,59.1,16.1,23.4,31.3,37.0,43.3,54.4,68.0,56.2,46.0,38.9,32.7,24.3,19.7,32.1,37.9,44.4,63.6,44.9,38.1,32.4,-187.0,-167.8,-148.7,-129.6,-109.8,-91.9,-76.5,-64.6,-62.2,-67.4,-80.4,-95.8,-112.5,-130.8,-150.0,-169.0,-188.5,-194.2,-199.5,-199.1,-194.8,-188.4,-187.5,-193.5,-197.3,-198.0,-194.2,-171.1,-157.6,-144.2,-130.8,-127.8,-124.3,-121.6,-124.9,-128.6,-174.2,-175.1,-174.7,-171.9,-169.7,-169.8,-171.1,-173.8,-173.9,-173.0,-169.3,-168.8,-110.4,-110.1,-110.1,-108.5,-110.3,-110.7,-112.3,-99.6,-94.2,-92.7,-93.2,-97.9,-109.0,-105.2,-104.5,-105.7,-110.5,-102.7,-101.3,-101.9,705.5,709.0,713.7,716.8,713.0,705.0,692.2,678.7,673.1,673.8,679.7,683.5,682.2,678.2,673.3,669.1,667.4,669.2,660.0,650.2,641.7,634.4,624.1,624.9,627.0,629.6,633.3,632.9,628.8,624.4,620.4,640.5,636.5,633.0,632.9,633.6,663.0,656.6,653.1,650.4,652.7,656.0,638.2,636.1,634.8,636.1,634.7,635.7,665.1,649.9,641.6,639.4,638.1,641.4,651.1,644.1,641.4,641.9,644.3,651.9,661.4,644.0,641.7,640.6,649.6,641.7,642.3,644.8,0.962,0.268,0.241,-0.135,362.37,227.007,-19.88,-4.114,-8.82,0.466,0.916,3.393,3.504,-0.481,-9.64,-2.379,-7.412999999999999,-0.5539999999999999,-2.251,-8.292,2.426,-3.696,-7.892,-2.182,-5.689,-1.601,2.629,-3.161,2.498,-2.724,-1.094,2.217,-0.913,0.204,-0.38,-0.291,-0.12,-0.145,-0.11,0.144,0.4,0.27,0.0,0.0,0.0,0.35,0.0,0.37,2.27,0.28,0.08,0.21,0.02,0.23,1.44,1.91,0.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
45,0,1.4680000000000002,0.93,1,0.121608,0.622393,-0.7732,-0.309211,0.6303310000000001,-0.7120890000000001,-0.126,0.701,323.0,324.6,328.6,332.7,334.5,333.2,329.0,324.8,314.2,317.6,321.5,326.1,330.5,333.8,336.3,334.0,330.3,325.9,321.5,317.5,326.7,328.6,330.3,331.0,330.2,328.4,326.6,325.9,375.5,377.2,381.9,387.0,389.4,387.7,383.0,377.6,371.9,374.8,378.9,384.1,389.3,393.6,397.0,393.7,389.5,384.7,379.6,375.1,380.5,382.8,384.9,385.7,384.6,382.3,380.1,379.4,195.2,190.7,188.5,189.8,193.8,198.5,200.5,199.2,194.6,193.8,193.3,192.7,192.4,192.4,192.7,195.2,196.6,197.4,197.2,196.4,196.4,197.0,196.0,194.0,192.2,191.7,192.6,194.6,190.9,185.9,183.7,185.4,190.2,195.2,197.4,196.0,191.0,189.5,188.6,188.3,188.4,188.8,189.6,192.0,193.5,194.3,194.0,193.0,192.7,193.5,192.4,190.2,188.0,187.2,188.2,190.5,-2.0,-0.4,3.6,7.8,9.7,8.3,4.0,-0.2,-11.0,-7.5,-3.5,1.1,5.5,9.0,11.5,9.2,5.4,0.9,-3.5,-7.6,1.8,3.6,5.4,6.1,5.3,3.4,1.6,0.9,44.6,45.9,50.0,54.5,56.7,55.4,51.3,46.6,41.5,43.9,47.4,51.8,56.5,60.5,63.9,60.7,56.8,52.5,48.1,44.2,49.0,51.1,52.9,53.6,52.6,50.5,48.6,48.0,-166.5,-170.9,-173.4,-172.6,-168.9,-164.4,-162.0,-162.8,-168.1,-168.2,-168.3,-168.7,-169.3,-169.9,-170.3,-167.3,-165.3,-164.2,-164.5,-165.7,-165.9,-165.6,-166.7,-168.6,-170.3,-170.6,-169.5,-167.6,-149.2,-153.2,-154.9,-153.4,-149.5,-145.5,-143.7,-145.1,-149.6,-150.2,-150.5,-150.6,-150.8,-151.1,-151.2,-148.5,-146.6,-145.7,-146.1,-147.4,-147.9,-147.2,-148.0,-149.8,-151.6,-152.3,-151.5,-149.7,635.2,634.8,635.7,637.6,639.3,640.3,638.8,636.9,638.9,636.3,634.7,634.3,635.5,637.8,640.3,638.4,636.1,635.1,635.6,637.0,637.9,638.8,639.2,639.0,638.2,637.4,637.0,637.2,554.9,553.5,552.6,552.7,553.7,555.1,556.0,556.3,556.5,554.2,552.3,551.6,552.7,555.0,558.0,555.9,554.1,553.1,553.4,555.1,555.9,555.9,555.5,554.9,554.4,554.4,554.8,555.4,36.3,-137.8,655.8,0.492,0.273,-0.1639999999999999,298.9,300.7,304.7,311.0,319.3,330.4,341.7,354.5,370.8,387.8,404.0,417.8,427.7,433.0,434.5,434.6,434.5,301.8,307.5,316.6,326.9,336.3,361.6,373.4,385.5,397.9,408.5,351.5,351.3,351.0,350.9,342.1,348.5,355.4,362.9,369.8,315.7,321.8,329.3,336.7,329.6,322.0,372.6,380.1,388.3,396.3,389.0,380.9,338.5,345.7,353.4,359.0,365.2,375.9,388.6,377.6,367.9,361.0,355.0,346.8,342.0,354.3,359.9,366.3,384.3,366.7,360.1,354.5,192.1,209.9,227.7,245.0,261.7,276.4,288.8,298.4,299.9,295.0,283.6,270.2,254.9,237.6,219.1,200.5,181.9,177.4,170.2,168.1,169.9,174.2,171.9,166.1,162.8,162.9,167.8,190.6,203.0,215.3,227.9,235.2,237.7,239.5,236.3,232.8,195.0,192.5,192.0,194.3,197.0,197.7,191.8,188.2,187.7,189.0,192.6,193.4,256.0,254.2,252.6,253.7,251.7,251.7,251.3,262.2,267.1,268.7,268.6,265.5,256.7,257.7,257.9,256.4,252.8,259.0,260.5,260.4,-29.2,-27.3,-22.9,-15.9,-6.5,6.0,18.3,31.7,48.7,67.0,85.0,100.6,111.0,116.1,116.8,116.2,115.8,-24.6,-18.2,-8.6,1.9,11.3,35.9,47.7,59.9,72.4,83.5,26.4,26.1,25.6,25.3,17.3,23.6,30.4,37.8,44.7,-9.8,-3.3,4.5,12.0,4.7,-3.1,47.9,55.3,63.4,71.7,64.2,56.1,14.2,21.2,28.7,34.3,40.5,51.6,65.4,53.4,43.4,36.4,30.5,22.4,17.7,29.8,35.3,41.7,60.8,42.2,35.6,30.0,-188.0,-168.8,-149.8,-130.7,-111.2,-93.4,-78.1,-66.1,-64.0,-69.2,-82.3,-97.3,-113.7,-131.6,-150.3,-169.0,-188.3,-193.1,-197.8,-197.0,-192.4,-185.8,-184.9,-191.0,-195.0,-195.8,-192.1,-169.1,-155.7,-142.4,-129.0,-126.2,-122.8,-120.3,-123.5,-127.2,-173.1,-173.9,-173.4,-170.3,-168.2,-168.3,-169.5,-172.5,-172.7,-171.8,-167.8,-167.2,-109.2,-108.5,-108.7,-107.2,-109.0,-109.7,-111.8,-99.4,-93.9,-92.4,-92.8,-97.1,-107.9,-103.9,-103.3,-104.7,-109.9,-102.2,-100.7,-101.3,704.0,707.4,711.7,714.7,711.0,702.8,689.0,674.8,669.1,670.2,677.0,681.2,680.2,676.1,670.9,666.6,664.9,665.2,655.5,645.5,636.5,628.8,618.3,619.4,621.9,624.7,628.7,628.1,623.7,618.9,614.6,635.6,631.7,628.1,627.8,628.6,659.5,652.7,648.9,646.3,648.8,652.3,633.8,631.6,630.4,632.1,630.4,631.3,660.4,644.6,636.4,634.4,633.1,636.6,646.6,638.8,635.8,636.4,638.6,646.5,656.6,638.9,636.6,635.6,644.9,636.1,636.7,639.2,0.968,0.281,0.245,-0.145,360.153,226.881,-7.367000000000001,-3.11,-9.678,0.601,0.667,3.053,4.091,2.542,-9.889,-2.2030000000000003,-7.021,-0.999,-2.439,-9.299,1.159,-3.423,-7.262,-2.19,-5.434,-1.867,3.468,-1.809,1.771,-2.622,-0.968,1.825,-0.715,-0.0819999999999999,-0.3989999999999999,-0.348,-0.05,-0.083,-0.106,0.094,0.23,0.19,0.0,0.0,0.03,0.3,0.0,0.49,2.14,0.37,0.08,0.5,0.0,0.48,1.12,2.07,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
46,0,1.5019999999999998,0.93,1,0.100257,0.638943,-0.7626930000000001,-0.308134,0.638567,-0.705184,-0.141,0.716,320.4,321.9,326.0,330.1,332.0,330.7,326.5,322.3,311.8,315.0,318.9,323.6,328.2,331.5,333.9,331.6,327.8,323.3,319.0,315.0,324.2,326.1,327.8,328.5,327.7,325.8,324.1,323.4,373.3,375.0,379.8,384.8,387.2,385.6,380.8,375.4,369.4,372.5,376.6,381.8,387.0,391.3,394.7,391.4,387.3,382.4,377.3,372.7,378.2,380.5,382.7,383.5,382.4,380.1,377.9,377.2,195.4,191.0,188.8,190.1,194.2,198.9,200.8,199.5,195.3,193.5,192.4,191.5,191.5,192.1,193.4,195.8,197.1,197.9,197.8,197.0,196.7,197.3,196.4,194.4,192.6,192.0,193.0,194.9,191.4,186.2,183.9,185.6,190.5,195.6,198.0,196.5,191.7,189.9,188.6,188.1,188.4,189.0,190.2,192.5,193.9,194.6,194.4,193.6,193.2,194.0,192.9,190.6,188.4,187.6,188.7,191.0,-4.6,-3.0,1.0,5.1,7.0,5.7,1.5,-2.7,-13.3,-10.0,-6.1,-1.3,3.2,6.5,9.0,6.6,2.8,-1.7,-6.0,-10.0,-0.8,1.1,2.8,3.5,2.7,0.8,-0.9,-1.6,42.3,43.7,47.8,52.3,54.5,53.1,48.9,44.2,39.0,41.5,45.0,49.5,54.2,58.2,61.4,58.4,54.5,50.2,45.7,41.8,46.7,48.7,50.6,51.2,50.3,48.3,46.4,45.7,-164.2,-168.5,-170.9,-170.0,-166.3,-161.8,-159.5,-160.5,-165.4,-166.4,-167.0,-167.7,-168.1,-168.0,-167.4,-164.5,-162.6,-161.6,-161.9,-163.1,-163.5,-163.1,-164.1,-166.0,-167.7,-168.1,-167.0,-165.1,-147.7,-152.0,-153.9,-152.4,-148.3,-144.1,-142.1,-143.5,-147.9,-148.9,-149.5,-149.8,-149.9,-150.0,-149.8,-147.1,-145.3,-144.4,-144.7,-145.8,-146.4,-145.7,-146.6,-148.5,-150.4,-151.0,-150.2,-148.2,627.3,626.9,627.8,629.4,630.8,631.6,630.3,628.7,631.4,628.6,626.7,626.1,627.4,629.5,632.0,630.2,628.0,627.2,627.8,629.4,629.7,630.4,630.8,630.6,630.0,629.3,628.9,629.1,550.9,550.1,549.5,549.6,550.2,551.1,551.7,551.9,552.6,550.4,548.7,548.1,549.3,551.7,554.7,552.3,550.3,549.1,549.4,551.0,551.9,551.9,551.7,551.3,551.0,550.9,551.2,551.6,34.0,-137.4,655.2,0.518,0.292,-0.175,297.7,299.5,303.5,309.7,317.8,328.6,339.8,352.6,368.9,386.3,402.9,417.1,427.0,432.0,433.2,433.2,432.9,299.3,304.9,313.9,324.0,333.4,358.6,370.4,382.7,395.2,405.9,348.5,348.3,347.9,347.7,339.5,346.0,352.8,360.1,367.0,313.3,319.2,326.9,334.3,327.2,319.5,370.2,377.5,385.9,394.1,386.9,378.5,336.5,343.4,350.9,356.5,362.6,373.6,386.8,375.5,365.5,358.7,352.8,344.7,340.0,351.9,357.4,363.8,382.3,364.2,357.7,352.1,192.5,209.9,227.2,244.0,260.4,275.1,287.7,297.9,299.6,294.6,282.8,269.2,253.7,236.4,218.2,200.0,181.7,177.5,170.6,168.8,170.7,175.2,173.0,166.9,163.5,163.6,168.4,191.5,203.9,216.1,228.8,236.0,238.5,240.3,237.1,233.6,195.1,192.2,191.9,194.7,197.4,198.0,192.4,188.2,187.7,189.3,193.0,193.9,256.2,254.6,253.1,254.3,252.2,252.0,251.5,262.6,267.7,269.3,269.2,265.9,256.9,258.3,258.5,257.1,253.1,259.6,261.1,260.9,-30.5,-28.6,-24.3,-17.4,-8.2,4.0,16.2,29.6,46.7,65.3,83.6,99.5,109.8,114.4,114.9,114.0,113.3,-27.1,-20.9,-11.3,-1.0,8.4,32.9,44.6,56.7,69.3,80.3,23.4,23.0,22.5,22.2,14.7,21.1,27.8,35.0,41.9,-12.3,-6.1,1.9,9.6,2.2,-5.7,45.4,52.5,60.8,69.1,61.8,53.5,12.1,18.8,26.2,31.7,37.9,49.2,63.3,51.2,41.0,34.1,28.2,20.2,15.7,27.3,32.8,39.2,58.7,39.6,33.1,27.6,-187.5,-168.7,-150.2,-131.7,-112.7,-95.0,-79.4,-66.8,-64.3,-69.6,-82.9,-98.0,-114.5,-132.2,-150.5,-168.6,-187.4,-192.9,-197.1,-195.9,-191.1,-184.4,-183.3,-189.3,-193.2,-193.9,-190.3,-167.9,-154.6,-141.4,-128.1,-125.3,-122.0,-119.5,-122.6,-126.2,-173.0,-174.0,-173.3,-169.7,-167.6,-168.0,-168.4,-171.8,-172.0,-170.8,-166.7,-166.1,-109.0,-108.0,-108.1,-106.6,-108.4,-109.1,-111.3,-98.8,-93.3,-91.8,-92.2,-96.7,-107.7,-103.3,-102.6,-103.9,-109.4,-101.5,-100.1,-100.7,703.7,707.1,711.2,714.2,711.3,703.6,690.4,675.9,669.1,669.4,675.2,678.8,677.4,672.8,667.4,662.9,660.7,664.7,654.6,644.4,635.1,627.6,616.4,616.7,618.6,620.9,624.5,626.6,622.6,618.1,614.1,635.3,631.5,628.0,627.4,627.7,659.5,652.3,648.2,645.6,648.4,652.3,631.7,629.0,627.6,629.2,627.8,629.0,660.8,644.6,636.1,633.9,632.3,635.6,645.1,638.1,635.3,636.2,638.7,646.8,657.0,638.7,636.2,634.9,643.6,635.5,636.4,639.0,0.97,0.305,0.268,-0.156,357.931,227.097,-7.781000000000001,-5.166,-10.291,-1.263,0.6559999999999999,1.638,2.075,2.275,-9.02,-0.998,-5.845,-0.901,-3.072,-9.199,1.526,-3.819,-6.14,-1.736,-4.203,-1.11,3.37,-1.5119999999999998,1.238,-2.262,-0.446,1.612,-0.85,-0.033,-0.377,-0.521,-0.094,0.039,-0.107,0.034,0.09,0.12,0.0,0.0,0.03,0.15,0.0,0.34,1.88,0.29,0.0,0.67,0.0,0.76,0.73,2.06,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
