47,0,1.535,0.93,1,0.104545,0.647097,-0.755206,-0.301181,0.664632,-0.683779,-0.136,0.7390000000000001,317.7,319.3,323.3,327.3,329.1,327.8,323.6,319.5,309.3,312.6,316.3,320.6,324.9,328.3,330.9,328.5,324.8,320.5,316.3,312.5,321.4,323.2,325.0,325.7,324.9,323.1,321.3,320.6,370.5,372.1,376.8,381.9,384.4,382.9,378.2,372.8,366.6,369.6,373.6,378.8,384.1,388.6,392.1,388.8,384.5,379.6,374.4,369.9,375.6,377.9,380.0,380.6,379.5,377.3,375.2,374.5,196.1,191.8,189.7,191.0,195.0,199.5,201.5,200.1,195.3,194.7,194.3,193.8,193.6,193.7,194.0,196.4,197.7,198.4,198.2,197.2,197.4,198.0,197.1,195.2,193.4,192.8,193.7,195.7,192.5,187.4,185.0,186.7,191.4,196.5,198.9,197.5,192.8,190.9,189.7,189.0,189.1,189.5,190.5,193.0,194.7,195.5,195.4,194.6,194.1,194.8,193.7,191.5,189.4,188.7,189.7,192.0,-7.6,-6.0,-1.8,2.4,4.3,2.9,-1.5,-5.7,-16.4,-13.0,-9.0,-4.5,-0.1,3.5,6.2,3.7,-0.2,-4.7,-9.1,-13.1,-3.7,-1.8,0.0,0.7,-0.1,-2.0,-3.8,-4.5,39.8,41.1,45.1,49.6,51.8,50.6,46.5,41.8,36.5,38.9,42.3,46.7,51.4,55.6,59.0,55.8,51.9,47.5,43.1,39.2,44.3,46.3,48.1,48.6,47.6,45.6,43.8,43.3,-170.7,-175.1,-177.5,-176.6,-172.9,-168.4,-166.0,-167.0,-172.6,-172.6,-172.5,-172.9,-173.3,-173.8,-174.1,-171.2,-169.2,-168.3,-168.7,-170.1,-170.0,-169.6,-170.7,-172.6,-174.3,-174.7,-173.6,-171.7,-146.4,-150.5,-152.3,-150.9,-147.0,-142.9,-141.1,-142.3,-146.7,-147.6,-148.2,-148.5,-148.7,-149.0,-148.9,-146.2,-144.2,-143.3,-143.5,-144.6,-145.2,-144.6,-145.4,-147.2,-149.0,-149.6,-148.8,-147.0,655.3,654.7,655.5,657.3,658.9,659.9,658.6,656.9,659.2,656.6,654.8,654.2,655.2,657.3,659.7,657.9,655.8,655.0,655.6,657.2,657.8,658.6,658.9,658.7,658.0,657.2,656.8,657.1,549.6,548.3,547.4,547.5,548.4,549.7,550.5,550.9,551.5,549.1,547.1,546.2,547.3,549.7,552.7,550.5,548.6,547.7,548.2,550.0,550.5,550.5,550.1,549.5,549.1,549.1,549.5,550.1,31.2,-136.4,653.3,0.546,0.297,-0.183,295.7,297.4,301.4,307.6,315.5,326.1,337.2,350.1,366.8,384.6,401.4,415.9,425.9,430.9,431.9,431.6,431.0,297.0,302.3,311.3,321.4,330.7,354.9,366.9,379.4,392.1,403.0,345.3,345.1,344.7,344.5,336.7,343.1,350.0,357.3,364.1,310.6,316.4,323.9,331.4,324.3,316.9,367.4,374.7,383.0,391.3,383.9,375.7,334.2,340.6,348.0,353.7,359.8,371.0,384.2,373.2,363.3,356.4,350.4,342.3,337.6,349.2,354.8,361.2,379.8,361.6,355.1,349.5,192.6,209.5,226.1,242.4,258.5,273.4,286.5,297.3,299.4,294.2,282.1,268.3,252.8,235.6,217.5,199.5,181.4,178.3,171.8,170.2,172.4,176.9,174.8,168.5,164.9,164.9,169.5,192.9,205.2,217.5,230.1,236.9,239.4,241.2,238.0,234.5,195.8,193.4,193.0,195.5,198.1,198.7,193.2,189.4,188.8,190.1,193.8,194.7,257.0,255.5,254.1,255.2,253.1,252.9,252.3,263.5,268.8,270.4,270.3,267.0,257.7,259.4,259.6,258.1,253.9,260.5,262.0,261.8,-32.7,-30.9,-26.7,-19.8,-10.7,1.2,13.4,27.0,44.4,63.4,82.0,98.0,108.6,113.1,113.2,112.0,110.9,-29.5,-23.5,-14.0,-3.7,5.7,29.2,40.9,53.2,65.8,77.0,20.1,19.8,19.3,19.0,11.8,18.2,24.9,32.1,39.0,-15.1,-8.9,-1.2,6.5,-0.7,-8.4,42.4,49.5,57.6,66.0,58.6,50.5,9.6,16.0,23.2,28.8,34.9,46.4,60.6,48.8,38.6,31.7,25.7,17.8,13.2,24.5,30.1,36.4,56.0,36.9,30.4,24.8,-186.6,-168.7,-151.1,-133.4,-114.8,-97.0,-80.7,-67.4,-64.5,-70.0,-83.6,-98.9,-115.4,-132.9,-150.8,-168.6,-186.9,-191.6,-195.3,-193.8,-188.8,-181.9,-180.7,-186.7,-190.8,-191.5,-188.1,-165.8,-152.7,-139.6,-126.5,-124.1,-120.8,-118.4,-121.5,-124.9,-171.9,-172.4,-171.7,-168.4,-166.5,-166.9,-166.9,-169.9,-170.0,-169.2,-165.2,-164.7,-108.0,-106.8,-106.8,-105.3,-107.2,-107.9,-110.1,-97.7,-92.0,-90.5,-91.0,-95.6,-106.6,-102.0,-101.4,-102.6,-108.3,-100.3,-99.0,-99.6,701.0,704.9,709.9,713.8,711.8,704.4,690.8,676.2,669.2,669.4,674.9,678.2,676.7,671.9,665.9,660.8,658.0,663.2,652.6,642.2,632.7,625.1,613.6,613.4,615.1,617.3,621.0,624.1,620.4,616.1,612.4,633.9,630.2,626.7,626.0,626.1,658.3,650.9,646.6,643.9,646.9,651.0,629.1,626.2,624.7,626.2,625.0,626.4,659.6,643.1,634.4,632.2,630.5,633.7,643.1,636.8,634.5,635.6,638.1,646.2,655.7,637.5,634.9,633.5,641.7,634.1,635.2,637.9,0.972,0.332,0.275,-0.165,355.381,227.692,-3.846,-7.967,-10.545,-1.264,-1.36,-0.494,1.969,2.631,-8.169,-0.115,-4.362,-1.861,-2.303,-9.129,1.194,-3.379,-6.894,-1.766,-4.255,-1.335,3.853,-1.349,1.882,-2.209,-0.892,1.495,-0.542,-0.034,-0.3979999999999999,-0.367,-0.053,-0.065,-0.078,0.061,0.03,0.0,0.0,0.0,0.03,0.04,0.11,0.4,1.73,0.09,0.12,1.0,0.0,1.06,0.41,1.83,0.41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0,1.568,0.98,1,0.082436,0.6531520000000001,-0.752726,-0.278084,0.666337,-0.691855,-0.135,0.74,315.5,317.0,320.9,324.9,326.7,325.5,321.4,317.3,307.8,310.8,314.3,318.5,322.6,326.0,328.6,326.3,322.6,318.4,314.4,310.7,319.2,321.0,322.8,323.4,322.6,320.8,319.1,318.4,368.6,370.2,375.0,380.2,382.7,381.1,376.3,370.8,364.2,367.2,371.3,376.7,382.0,386.4,389.7,386.8,382.6,377.8,372.6,367.8,373.6,375.9,378.1,378.8,377.7,375.4,373.2,372.5,197.4,193.2,191.1,192.4,196.2,200.6,202.5,201.2,196.5,195.8,195.3,194.9,194.7,194.7,195.2,197.6,199.0,199.7,199.5,198.4,198.6,199.2,198.2,196.4,194.7,194.1,195.0,196.9,193.4,188.1,185.6,187.2,192.2,197.4,200.0,198.7,194.6,191.8,189.8,188.7,189.0,190.0,191.9,194.3,195.8,196.6,196.7,196.3,195.2,195.9,194.8,192.4,190.3,189.5,190.6,193.0,-10.2,-8.6,-4.4,-0.1,1.9,0.5,-3.9,-8.3,-18.6,-15.3,-11.4,-7.0,-2.5,1.1,3.9,1.4,-2.6,-7.1,-11.4,-15.4,-6.2,-4.3,-2.4,-1.7,-2.6,-4.5,-6.4,-7.1,37.2,38.5,42.6,47.0,49.2,47.8,43.8,39.1,33.5,35.9,39.3,43.8,48.5,52.5,55.7,52.8,49.1,44.9,40.4,36.5,41.5,43.5,45.3,45.9,44.9,43.0,41.1,40.5,-174.5,-178.8,-181.1,-180.2,-176.5,-172.1,-169.8,-170.8,-176.6,-176.6,-176.6,-176.8,-177.3,-177.7,-177.8,-174.8,-172.8,-171.9,-172.4,-174.0,-173.8,-173.4,-174.4,-176.3,-178.0,-178.4,-177.4,-175.5,-141.9,-146.3,-148.5,-147.1,-143.1,-138.7,-136.5,-137.6,-141.4,-143.2,-144.5,-145.4,-145.5,-145.4,-144.6,-141.8,-139.9,-138.8,-138.8,-139.6,-140.7,-140.1,-141.1,-143.0,-144.8,-145.4,-144.5,-142.5,675.0,674.2,674.7,676.1,677.7,679.0,678.1,676.6,679.2,676.4,674.4,673.5,674.3,676.2,678.5,676.9,675.1,674.6,675.4,677.2,677.3,678.0,678.2,677.8,677.1,676.4,676.2,676.6,535.8,535.5,535.4,535.6,536.1,536.4,536.5,536.5,537.6,535.6,534.1,533.7,535.1,537.7,540.8,538.1,535.8,534.5,534.6,536.1,536.9,537.0,537.0,536.8,536.6,536.5,536.6,536.7,29.6,-135.4,653.4,0.565,0.312,-0.201,293.9,295.9,300.2,306.8,315.1,326.0,337.6,350.9,367.5,384.9,401.2,415.3,425.2,429.9,430.9,430.3,429.5,294.9,300.1,308.9,318.8,328.1,352.5,364.4,376.7,389.2,400.2,342.7,342.7,342.5,342.4,335.2,341.6,348.2,355.2,361.8,308.7,314.2,321.8,329.2,322.3,314.9,365.3,372.3,380.8,389.1,382.0,373.6,334.5,340.0,346.8,352.0,357.6,368.3,381.2,370.8,361.5,355.3,349.7,342.2,337.9,348.0,353.2,358.9,376.7,359.8,353.8,348.6,194.0,210.6,226.9,243.0,259.0,274.0,287.2,297.9,299.5,294.1,282.1,268.5,253.0,235.8,217.7,199.6,181.4,179.8,173.2,171.7,173.8,178.2,176.0,169.7,166.0,165.9,170.5,194.3,206.5,218.6,231.0,238.1,240.4,242.0,238.9,235.5,197.0,194.3,193.9,196.8,199.6,200.2,194.3,190.1,189.4,190.8,194.8,195.9,259.1,257.0,255.1,256.2,254.2,254.3,254.4,264.9,269.7,271.1,271.1,268.2,259.6,260.5,260.6,259.3,255.8,261.6,263.0,262.8,-34.8,-32.7,-28.1,-20.7,-11.3,1.1,13.8,27.9,45.3,63.8,81.7,97.1,107.5,111.8,111.7,110.2,108.7,-31.8,-25.9,-16.5,-6.2,3.0,26.8,38.3,50.4,62.7,73.9,17.6,17.5,17.1,16.9,10.3,16.7,23.2,30.1,36.6,-17.1,-11.2,-3.3,4.3,-2.7,-10.5,40.2,47.0,55.2,63.6,56.5,48.3,9.9,15.4,22.0,27.2,32.7,43.7,57.4,46.4,36.9,30.6,25.1,17.6,13.4,23.4,28.5,34.2,52.6,35.1,29.1,24.0,-185.5,-167.8,-150.5,-133.0,-114.3,-96.3,-80.0,-66.9,-64.4,-70.2,-83.5,-98.5,-114.9,-132.3,-150.2,-167.8,-185.8,-189.9,-193.8,-192.3,-187.3,-180.8,-179.3,-185.2,-189.2,-189.8,-186.3,-164.4,-151.5,-138.8,-125.9,-123.0,-120.0,-117.8,-120.7,-124.0,-170.8,-171.7,-170.9,-167.2,-165.2,-165.7,-165.5,-168.7,-169.0,-168.0,-163.8,-163.1,-105.7,-105.2,-105.8,-104.4,-106.1,-106.5,-107.9,-96.3,-91.3,-90.0,-90.3,-94.3,-104.5,-100.9,-100.4,-101.5,-106.2,-99.3,-98.2,-98.7,702.5,706.4,711.2,714.6,712.3,704.7,691.4,677.1,670.0,669.6,674.1,676.6,674.9,669.8,663.7,658.0,654.2,662.8,652.5,642.2,632.9,625.5,613.0,612.1,613.1,614.7,618.0,624.0,620.7,616.9,613.6,634.3,631.1,627.8,626.6,626.4,659.0,651.5,646.9,644.0,647.5,651.9,628.0,624.7,623.1,624.6,623.7,625.1,658.8,642.8,634.7,632.7,630.8,633.6,642.3,637.0,635.5,636.7,639.0,646.2,654.8,637.7,635.3,633.7,640.9,635.0,636.2,638.7,0.973,0.35,0.293,-0.184,353.786,228.678,-5.268,-8.149,-15.15,-2.168,0.363,-3.137,4.548,2.49,-7.013,-2.535,-4.048,-2.568,-2.231,-10.361,1.747,-3.724,-6.63,-0.244,-3.3760000000000003,-0.195,2.655,-0.655,1.485,-2.857,-0.621,1.3090000000000002,-0.835,0.1639999999999999,-0.449,-0.434,-0.038,-0.072,-0.066,0.002,0.06,0.0,0.0,0.0,0.0,0.0,0.32,0.45,1.47,0.0,0.81,1.31,0.0,1.13,0.19,1.08,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0,1.602,0.98,1,0.074469,0.662325,-0.7455069999999999,-0.293485,0.68943,-0.662233,-0.154,0.765,313.5,314.9,318.7,322.7,324.5,323.3,319.3,315.3,306.1,309.0,312.4,316.5,320.5,323.9,326.4,324.0,320.5,316.4,312.5,309.0,317.2,319.0,320.7,321.3,320.5,318.7,317.0,316.3,367.4,368.7,373.0,377.8,380.2,378.9,374.6,369.6,363.9,366.2,369.7,374.4,379.7,384.3,388.3,384.7,380.3,375.4,370.5,366.6,372.3,374.4,376.3,376.9,375.8,373.7,371.8,371.2,199.0,194.9,192.8,194.1,198.0,202.3,204.1,202.9,198.5,197.6,197.0,196.5,196.4,196.6,197.3,199.4,200.6,201.3,201.1,200.2,200.3,200.9,200.0,198.1,196.4,195.8,196.8,198.6,194.8,189.9,187.6,189.3,194.0,198.8,201.1,199.7,194.2,193.0,192.2,191.8,192.0,192.3,193.2,195.4,196.7,197.3,197.1,196.3,196.4,197.2,196.2,194.0,192.0,191.2,192.2,194.4,-12.7,-11.1,-7.0,-2.6,-0.5,-1.8,-6.3,-10.7,-20.9,-17.7,-13.8,-9.4,-4.9,-1.3,1.5,-1.0,-5.0,-9.5,-13.8,-17.7,-8.6,-6.7,-4.8,-4.1,-5.0,-7.0,-8.8,-9.5,39.0,40.1,43.9,48.2,50.5,49.4,45.6,41.1,35.9,37.9,40.9,45.1,49.9,54.3,58.1,54.7,50.5,46.1,41.7,38.2,43.5,45.4,47.1,47.6,46.6,44.7,43.0,42.5,-177.0,-181.4,-183.7,-182.7,-178.8,-174.2,-171.9,-173.1,-178.6,-178.9,-179.0,-179.4,-179.7,-179.9,-179.7,-176.9,-175.2,-174.3,-174.7,-176.2,-176.1,-175.6,-176.6,-178.6,-180.3,-180.8,-179.8,-177.8,-151.9,-156.0,-157.7,-155.9,-151.7,-147.6,-146.0,-147.6,-153.1,-153.5,-153.5,-153.5,-153.3,-153.4,-153.2,-150.7,-149.2,-148.6,-149.2,-150.6,-150.4,-149.6,-150.3,-152.1,-154.0,-154.8,-154.0,-152.2,691.3,690.8,691.3,692.6,693.8,694.7,693.8,692.5,695.6,692.8,690.7,689.9,690.6,692.4,694.7,693.0,691.1,690.6,691.5,693.4,693.4,693.9,694.2,694.0,693.4,692.8,692.6,692.8,578.2,576.8,575.3,574.3,574.7,576.0,577.6,578.9,580.8,578.0,575.5,573.8,573.9,575.2,577.6,575.8,574.7,574.5,575.9,578.5,578.2,577.8,577.1,576.5,576.3,576.7,577.4,578.0,27.7,-133.4,652.2,0.5710000000000001,0.3329999999999999,-0.211,292.3,294.9,299.9,307.0,315.4,325.9,336.5,349.0,365.5,383.7,400.8,415.4,425.0,429.0,429.3,428.6,427.9,293.1,298.1,306.8,316.8,325.9,350.7,362.6,374.6,386.9,397.7,340.7,340.7,340.4,340.2,333.0,339.5,346.2,353.2,359.9,306.8,312.3,319.7,326.7,320.1,313.0,363.8,370.6,378.9,387.1,379.9,371.7,333.9,338.6,344.9,349.9,355.3,365.9,378.4,368.1,359.1,353.0,347.6,340.7,337.2,346.3,351.2,356.9,373.7,357.3,351.5,346.5,194.6,211.5,227.9,244.1,260.4,275.6,288.9,299.7,301.6,296.2,283.8,269.4,253.3,236.2,218.3,200.4,182.3,181.8,175.2,173.7,175.9,180.2,177.8,171.6,167.8,167.6,172.1,195.9,208.1,220.3,232.8,239.5,242.0,243.6,240.4,236.9,198.8,196.4,195.9,198.1,201.1,201.7,195.2,191.9,191.3,192.3,196.1,197.1,262.2,259.1,256.8,257.9,255.8,256.3,257.3,266.9,271.3,272.7,272.7,270.4,262.5,262.6,262.6,261.4,258.6,262.9,264.2,264.1,-36.5,-33.8,-28.4,-20.5,-10.8,1.0,12.6,25.8,43.1,62.3,81.0,96.9,106.8,110.0,109.2,107.5,106.1,-33.6,-27.9,-18.6,-8.2,0.9,25.0,36.5,48.2,60.2,71.0,15.6,15.4,15.1,14.9,8.1,14.5,21.2,28.1,34.7,-19.0,-13.1,-5.5,1.7,-5.0,-12.5,38.6,45.2,53.2,61.4,54.2,46.3,9.3,13.9,20.0,25.0,30.3,41.1,54.3,43.5,34.4,28.3,22.9,16.1,12.6,21.6,26.4,32.0,49.4,32.5,26.7,21.8,-184.6,-166.8,-149.5,-131.8,-112.8,-94.5,-78.1,-64.8,-62.1,-67.8,-81.4,-97.1,-113.9,-131.0,-148.3,-165.6,-183.3,-187.6,-191.4,-190.0,-185.2,-178.7,-177.4,-183.0,-186.7,-187.2,-183.5,-162.5,-149.8,-137.1,-124.2,-121.5,-118.3,-116.1,-119.0,-122.4,-168.7,-169.2,-168.6,-165.5,-163.4,-163.9,-164.0,-166.4,-166.5,-165.8,-161.9,-161.4,-102.1,-102.8,-103.9,-102.5,-104.3,-104.2,-104.5,-94.0,-89.4,-88.1,-88.4,-91.8,-101.1,-98.6,-98.2,-99.1,-103.0,-97.7,-96.5,-97.0,702.0,706.4,711.7,715.0,712.5,704.4,690.9,676.6,669.0,668.0,671.8,673.9,671.6,665.4,658.6,652.4,648.6,662.0,651.5,641.3,632.6,625.2,612.3,611.1,611.2,611.8,614.2,623.0,620.2,617.0,614.1,633.8,630.5,627.3,625.8,625.3,658.1,650.6,646.0,642.9,646.6,651.1,626.1,622.5,620.8,621.9,621.4,623.0,656.6,641.0,633.3,631.2,629.3,632.0,640.0,634.7,633.5,634.7,637.2,644.0,652.2,636.5,634.0,632.3,638.7,632.6,633.9,636.5,0.975,0.358,0.318,-0.195,352.05400000000003,230.322,-5.595,-6.363,-20.422,-3.495,-2.667,-4.53,3.64,1.002,-5.986000000000001,-5.222,-3.449,-1.494,-1.465,-9.591,2.211,-4.337,-6.18,-1.351,-2.755,-0.708,3.908,-0.044,3.615,-4.102,-0.13,2.015,-0.268,-0.253,-0.152,-0.2739999999999999,0.047,-0.051,0.025,0.0139999999999999,0.06,0.0,0.03,0.0,0.0,0.0,0.51,0.54,1.16,0.0,1.63,1.79,0.0,1.22,0.0,0.82,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.635,0.98,1,0.078171,0.666461,-0.74143,-0.314837,0.6908880000000001,-0.6508079999999999,-0.168,0.773,312.3,313.6,317.2,321.0,322.9,321.8,318.0,314.1,305.1,307.9,311.1,315.0,318.8,322.1,324.6,322.4,319.0,315.1,311.3,307.9,315.9,317.6,319.2,319.8,319.0,317.2,315.6,315.1,365.7,367.0,371.1,375.5,377.7,376.4,372.3,367.7,362.8,364.9,368.0,372.5,377.6,382.2,386.1,382.4,378.1,373.4,368.8,365.2,370.3,372.3,374.1,374.7,373.7,371.7,369.9,369.3,200.7,196.8,194.7,195.9,199.5,203.7,205.5,204.4,200.6,199.8,199.3,198.7,198.4,198.3,198.6,200.8,202.1,202.9,202.8,202.1,201.9,202.4,201.5,199.7,198.1,197.6,198.5,200.3,196.5,191.8,189.6,191.2,195.7,200.4,202.6,201.3,196.3,194.9,193.9,193.4,193.7,194.3,195.4,197.3,198.4,198.8,198.7,198.1,198.2,198.9,198.0,195.9,193.8,193.1,194.1,196.2,-14.6,-13.1,-9.0,-4.6,-2.5,-3.7,-8.1,-12.5,-23.0,-19.7,-15.9,-11.5,-7.1,-3.4,-0.4,-3.0,-6.9,-11.4,-15.7,-19.7,-10.5,-8.5,-6.7,-6.0,-7.0,-8.9,-10.8,-11.4,38.8,40.0,43.8,47.9,49.9,48.8,45.0,40.8,36.2,38.1,40.9,45.0,49.8,54.2,58.2,54.5,50.3,45.9,41.6,38.3,43.2,45.0,46.7,47.2,46.3,44.5,42.8,42.3,-182.9,-187.4,-189.8,-188.8,-185.0,-180.4,-178.1,-179.1,-184.3,-184.4,-184.5,-184.9,-185.5,-186.0,-186.2,-183.3,-181.3,-180.3,-180.6,-181.9,-182.1,-181.7,-182.8,-184.8,-186.5,-186.9,-185.8,-183.8,-156.1,-160.3,-161.9,-159.9,-155.6,-151.4,-149.8,-151.5,-156.9,-157.5,-157.7,-157.7,-157.4,-157.2,-156.7,-154.4,-153.1,-152.7,-153.2,-154.6,-154.3,-153.4,-154.2,-156.0,-158.0,-158.8,-158.1,-156.2,722.4,721.8,722.3,723.6,724.9,725.8,724.9,723.6,726.9,724.1,722.0,721.0,721.7,723.4,725.6,724.0,722.1,721.7,722.7,724.6,724.5,725.0,725.2,725.0,724.4,723.9,723.7,723.9,600.2,599.1,597.4,596.0,595.8,596.9,598.6,600.4,602.8,600.0,597.3,595.5,595.3,596.5,598.6,596.8,595.7,595.8,597.4,600.2,599.7,599.1,598.3,597.8,597.9,598.5,599.3,599.8,26.2,-130.7,649.2,0.5920000000000001,0.348,-0.225,290.9,294.1,299.7,307.0,315.7,326.4,336.5,348.6,365.0,383.3,400.8,415.4,424.6,428.0,427.9,426.7,425.7,291.4,296.2,305.2,315.5,324.7,348.9,360.5,372.3,384.6,395.6,339.2,339.2,339.0,339.0,332.0,338.2,344.9,351.9,358.5,305.5,311.1,318.3,325.0,318.5,311.5,362.2,368.9,377.0,384.9,377.9,369.9,333.0,338.0,344.2,349.1,354.3,364.5,376.9,366.2,357.2,351.3,346.1,339.5,336.1,345.4,350.2,355.7,372.2,355.7,350.0,345.2,194.7,212.1,229.1,245.9,262.9,278.5,292.1,303.0,304.7,299.1,286.2,271.1,254.6,237.1,219.1,201.0,182.6,184.3,177.6,176.0,178.5,183.1,180.7,174.4,170.4,169.7,174.1,197.8,210.3,222.8,235.6,241.6,244.3,246.1,242.9,239.2,200.5,198.4,197.8,199.7,202.7,203.3,196.8,194.0,193.4,194.3,197.9,198.8,263.7,261.3,259.4,260.6,258.5,258.8,259.4,268.8,272.8,274.2,274.1,271.7,264.2,264.9,265.0,263.8,260.7,264.7,266.1,265.9,-38.0,-34.6,-28.6,-20.4,-10.5,1.5,12.6,25.3,42.4,61.7,80.6,96.3,105.6,108.1,106.8,104.5,102.8,-35.2,-29.7,-20.1,-9.5,-0.3,23.2,34.3,45.6,57.5,68.4,14.0,13.9,13.7,13.6,7.0,13.2,19.7,26.6,33.1,-20.3,-14.3,-6.9,0.0,-6.6,-13.8,36.8,43.2,51.0,58.8,51.9,44.2,8.3,13.2,19.3,24.1,29.3,39.6,52.6,41.4,32.4,26.4,21.3,14.7,11.5,20.6,25.3,30.8,47.8,30.8,25.1,20.4,-184.2,-165.9,-147.9,-129.5,-109.7,-90.9,-74.4,-61.2,-58.6,-64.4,-78.5,-94.7,-111.8,-129.0,-146.3,-163.3,-181.0,-184.1,-188.1,-186.6,-181.7,-174.9,-173.7,-179.2,-182.9,-183.6,-180.0,-159.7,-146.8,-133.9,-120.9,-118.8,-115.4,-113.0,-115.9,-119.4,-165.9,-166.2,-165.7,-163.0,-160.8,-161.2,-161.4,-163.3,-163.3,-162.7,-159.1,-158.7,-100.2,-100.4,-101.1,-99.6,-101.4,-101.4,-102.0,-91.7,-87.5,-86.3,-86.7,-90.1,-99.0,-96.0,-95.5,-96.5,-100.4,-95.6,-94.4,-94.9,700.7,705.5,711.0,714.1,710.7,702.1,688.6,674.4,667.0,665.5,668.8,670.0,667.0,660.2,652.9,646.0,641.6,659.2,648.4,638.0,629.4,621.9,609.3,607.4,606.7,606.9,609.1,619.3,616.7,613.9,611.4,631.2,627.7,624.3,622.7,622.0,654.1,647.0,642.5,639.3,642.9,647.2,622.2,618.4,616.5,617.3,617.2,619.0,654.4,639.5,632.0,630.0,628.2,630.5,637.5,632.3,631.4,632.5,635.0,641.7,650.1,634.8,632.4,630.9,636.3,630.7,631.8,634.3,0.979,0.381,0.336,-0.209,350.801,232.349,-7.824,-2.599,-21.227,-5.122999999999999,-3.31,-0.2339999999999999,4.823,-2.688,-4.578,-6.947,-3.716,-1.185,-2.317,-9.577,1.778,-5.197,-6.127999999999999,-1.173,-4.1,-0.27,3.293,-0.8029999999999999,4.574,-3.974,0.283,2.257,-0.354,-0.215,-0.1889999999999999,-0.298,0.01,-0.031,0.044,0.0139999999999999,0.03,0.0,0.04,0.0,0.0,0.02,0.97,0.53,0.93,0.03,2.01,1.98,0.0,1.03,0.0,0.49,0.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
