51,0,1.668,0.98,1,0.057726,0.654637,-0.753736,-0.281067,0.705314,-0.650795,-0.158,0.769,310.9,312.2,315.8,319.5,321.3,320.2,316.4,312.6,303.6,306.3,309.6,313.5,317.4,320.6,323.1,320.9,317.5,313.5,309.8,306.4,314.4,316.1,317.6,318.2,317.4,315.8,314.2,313.6,364.2,365.4,369.5,374.0,376.4,375.2,371.2,366.4,361.0,362.6,365.4,369.7,375.0,380.0,384.5,380.9,376.3,371.6,367.0,363.4,369.0,371.0,372.8,373.3,372.3,370.3,368.4,367.9,202.6,198.7,196.8,198.0,201.7,205.8,207.5,206.3,202.7,202.0,201.4,200.8,200.6,200.6,201.0,203.1,204.3,205.0,205.0,204.3,203.9,204.4,203.6,201.9,200.2,199.7,200.5,202.3,198.7,193.9,191.7,193.4,197.9,202.7,204.9,203.5,198.7,196.7,195.1,194.1,194.1,194.8,196.3,199.1,200.8,201.7,201.7,200.9,200.3,201.1,200.1,198.0,195.9,195.2,196.2,198.3,-16.2,-14.7,-10.6,-6.3,-4.3,-5.5,-9.9,-14.2,-24.7,-21.5,-17.7,-13.2,-8.7,-5.0,-2.2,-4.7,-8.6,-13.1,-17.5,-21.5,-12.2,-10.3,-8.5,-7.8,-8.7,-10.6,-12.4,-13.1,35.9,36.9,40.5,44.5,46.7,45.7,42.1,38.0,33.1,34.4,36.8,40.6,45.4,50.0,54.2,50.8,46.6,42.4,38.3,35.2,40.2,42.0,43.6,44.1,43.1,41.3,39.7,39.2,-180.6,-185.0,-187.4,-186.3,-182.4,-177.8,-175.6,-176.7,-181.7,-181.8,-182.0,-182.4,-182.8,-183.2,-183.4,-180.5,-178.7,-177.7,-178.0,-179.3,-179.6,-179.2,-180.2,-182.2,-183.9,-184.4,-183.4,-181.4,-147.6,-151.6,-153.2,-151.3,-147.2,-143.2,-141.6,-143.3,-148.5,-149.6,-150.3,-150.6,-150.4,-150.1,-149.2,-146.3,-144.6,-143.9,-144.4,-145.8,-146.0,-145.2,-145.9,-147.6,-149.5,-150.3,-149.6,-147.8,721.7,721.4,722.0,723.2,724.3,725.1,724.0,722.8,726.5,723.6,721.5,720.5,721.3,723.1,725.3,723.5,721.6,721.2,722.1,724.0,723.8,724.3,724.6,724.4,723.9,723.4,723.1,723.3,575.5,574.2,572.4,571.0,571.0,572.4,574.2,576.0,579.1,576.2,573.2,570.9,570.3,571.2,573.2,571.8,571.2,571.7,573.6,576.6,575.1,574.5,573.6,573.1,573.1,573.6,574.5,575.1,25.1,-130.1,655.2,0.593,0.374,-0.235,291.7,295.5,301.5,308.9,317.4,327.7,337.5,348.5,364.1,381.9,399.3,413.8,423.2,426.9,426.9,425.7,424.3,290.4,295.1,304.0,313.7,322.6,347.3,358.7,370.4,382.5,393.6,337.6,337.5,337.3,337.3,331.1,336.9,343.1,349.7,355.9,304.2,309.5,316.7,323.6,317.1,309.9,360.2,366.7,374.9,383.0,376.1,368.0,331.5,336.2,342.0,347.1,352.8,362.4,373.9,364.0,355.8,349.5,344.0,337.6,334.5,343.3,348.4,354.3,369.3,354.3,348.2,343.2,196.5,214.0,231.1,248.1,265.0,280.1,293.2,303.6,305.1,299.6,286.7,272.3,256.2,239.0,221.1,203.2,184.9,186.8,180.3,178.9,181.3,185.7,183.0,177.2,173.3,172.6,176.7,200.0,212.8,225.7,238.8,244.1,246.8,248.6,245.6,242.2,202.4,200.0,199.5,202.1,205.1,205.6,199.0,195.5,194.8,196.0,200.0,200.9,264.8,262.4,260.6,261.8,259.6,260.1,260.8,269.6,273.6,275.2,275.0,272.6,265.3,266.0,266.2,264.8,262.1,265.2,266.8,266.7,-37.5,-33.5,-26.8,-18.5,-8.7,3.1,13.8,25.4,41.7,60.6,79.5,95.1,104.7,107.6,106.5,104.2,102.1,-36.8,-31.2,-21.6,-11.4,-2.4,21.8,32.8,44.1,55.9,66.9,12.5,12.4,12.1,12.1,6.2,12.0,18.2,24.7,30.8,-21.9,-16.1,-8.5,-1.4,-8.2,-15.7,35.2,41.4,49.3,57.4,50.5,42.7,6.9,11.4,17.3,22.3,28.0,37.8,49.8,39.6,31.2,24.9,19.4,12.9,9.9,18.7,23.7,29.7,45.1,29.6,23.5,18.5,-184.1,-165.6,-147.4,-128.5,-108.6,-90.0,-73.7,-60.9,-58.6,-64.4,-78.5,-94.0,-110.6,-127.7,-145.2,-162.3,-179.9,-184.0,-187.7,-186.0,-180.9,-174.1,-173.1,-178.0,-181.6,-182.2,-178.8,-159.2,-145.8,-132.5,-119.1,-117.5,-114.1,-111.7,-114.3,-117.5,-165.7,-166.3,-165.5,-162.0,-160.0,-160.6,-160.7,-163.2,-163.1,-162.2,-158.3,-157.9,-99.7,-100.2,-100.8,-99.2,-101.1,-100.9,-101.1,-91.6,-87.5,-86.2,-86.7,-90.0,-98.6,-95.8,-95.2,-96.4,-99.6,-95.9,-94.5,-95.1,708.5,713.6,719.3,722.1,718.3,708.8,693.9,679.3,671.9,670.5,673.4,673.8,670.6,664.2,657.5,650.9,646.3,668.1,656.8,646.0,636.5,628.1,614.8,612.4,611.6,611.4,613.6,625.6,623.1,620.2,617.7,637.7,633.8,630.3,628.3,627.3,661.4,653.6,648.6,645.5,649.3,654.2,627.9,623.6,621.1,621.9,622.0,624.2,659.2,645.3,638.1,635.6,633.5,635.1,640.7,637.2,637.2,638.9,641.6,647.6,654.9,640.9,638.2,636.4,639.7,636.3,637.9,640.8,0.971,0.3829999999999999,0.364,-0.22,349.435,234.123,-4.543,-2.354,-21.572,-6.089,-0.613,0.99,5.442,-2.315,-4.553999999999999,-8.49,-2.329,-1.6880000000000002,1.476,-5.823,3.545,-6.274,-7.252000000000001,-0.278,-4.41,-0.682,2.658,-0.1669999999999999,3.19,-1.727,0.767,1.851,0.28,-0.518,-0.1169999999999999,-0.246,-0.125,0.0069999999999999,0.055,-0.17,0.08,0.0,0.04,0.0,0.0,0.05,1.53,0.5,0.77,0.03,2.26,1.89,0.08,1.25,0.0,0.74,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0,1.702,0.98,1,0.0278649999999999,0.659636,-0.751069,-0.387977,0.653803,-0.6496270000000001,-0.252,0.753,311.3,312.4,315.8,319.4,321.2,320.2,316.7,313.0,303.8,306.4,309.9,313.9,317.8,320.7,322.8,320.7,317.5,313.8,310.1,306.6,314.6,316.2,317.7,318.2,317.4,315.8,314.4,313.9,362.6,363.3,366.8,370.9,373.4,372.6,369.2,365.0,360.4,361.4,363.4,367.4,373.1,378.6,383.6,379.5,374.6,369.8,365.4,362.3,367.4,369.0,370.4,370.7,369.7,368.1,366.7,366.4,205.0,201.2,199.5,200.8,204.4,208.5,209.9,208.6,205.8,202.9,201.0,199.9,200.5,202.2,204.8,206.4,207.0,207.5,207.5,207.0,206.5,207.1,206.3,204.7,203.1,202.5,203.3,204.9,200.0,195.1,193.0,194.8,199.5,204.4,206.5,205.0,200.3,198.3,196.8,195.8,195.9,196.7,198.2,201.3,203.2,204.0,203.8,202.8,201.5,202.2,201.4,199.5,197.6,196.9,197.7,199.6,-15.7,-14.4,-10.5,-6.4,-4.4,-5.5,-9.6,-13.7,-24.4,-21.3,-17.3,-12.7,-8.3,-5.0,-2.6,-4.9,-8.5,-12.7,-17.0,-21.1,-11.9,-10.1,-8.4,-7.9,-8.7,-10.5,-12.2,-12.8,32.5,33.0,35.8,39.2,41.3,40.8,38.0,34.6,30.8,31.4,33.0,36.2,40.9,45.6,50.1,46.5,42.3,38.3,34.7,32.3,36.5,37.9,39.0,39.1,38.3,37.0,35.9,35.7,-177.2,-181.8,-184.1,-182.9,-178.8,-174.0,-171.9,-173.2,-177.3,-180.1,-181.9,-183.0,-182.6,-181.2,-178.6,-176.3,-175.0,-174.3,-174.4,-175.3,-176.0,-175.4,-176.5,-178.4,-180.2,-180.8,-179.7,-177.8,-138.3,-142.0,-143.1,-141.0,-136.9,-133.2,-132.1,-134.0,-138.9,-139.9,-140.2,-140.3,-139.8,-139.2,-138.1,-135.4,-133.9,-133.5,-134.3,-136.1,-136.6,-135.8,-136.2,-137.7,-139.3,-140.1,-139.7,-138.2,719.0,719.8,721.3,722.4,722.7,722.2,720.4,719.2,723.2,721.1,719.5,719.1,720.3,722.1,724.0,721.7,719.5,718.5,719.0,720.7,720.9,721.4,722.1,722.4,722.3,721.8,721.2,720.8,543.6,541.8,539.0,536.9,536.6,538.4,541.1,543.8,547.2,543.8,540.3,537.1,535.7,535.8,537.1,536.5,536.7,538.2,540.8,544.4,542.0,541.1,540.0,539.3,539.4,540.3,541.4,542.1,25.4,-129.3,661.0,0.603,0.411,-0.261,294.1,298.1,304.1,311.0,319.1,329.3,339.2,350.2,365.5,382.9,400.4,414.8,423.7,426.8,426.4,425.0,423.6,290.3,295.0,303.3,312.6,321.6,346.0,357.6,369.3,381.4,392.3,336.8,336.9,336.8,337.0,331.6,337.4,343.4,349.8,355.8,304.6,309.5,316.9,323.9,317.4,310.1,359.2,364.7,373.2,381.7,374.9,366.7,332.2,336.2,342.0,347.1,352.7,363.4,376.2,365.3,355.9,349.6,344.3,338.0,335.1,343.5,348.6,354.5,371.4,354.3,348.2,343.3,198.8,216.4,233.5,250.5,267.0,281.8,294.2,304.1,305.3,299.6,286.9,272.8,257.1,240.5,223.3,205.9,188.0,190.1,183.7,181.9,183.9,187.9,185.2,179.3,175.7,175.3,179.6,202.4,214.5,226.7,239.1,246.0,248.2,249.7,246.9,243.8,204.8,201.4,200.9,204.7,207.7,208.1,201.4,196.6,195.7,197.8,202.0,203.2,266.9,264.1,262.1,263.3,261.1,261.4,262.2,271.4,275.7,277.2,277.0,274.5,267.2,267.8,267.9,266.6,263.6,267.5,268.9,268.8,-35.3,-30.9,-24.2,-16.2,-6.8,4.8,15.7,27.4,43.3,61.7,80.6,96.0,105.0,107.3,105.8,103.4,101.3,-37.2,-31.7,-22.5,-12.6,-3.4,20.7,32.0,43.4,55.2,66.0,11.8,11.9,11.8,11.9,6.7,12.6,18.6,24.9,30.9,-21.6,-16.3,-8.4,-1.2,-7.9,-15.7,34.4,39.6,47.9,56.3,49.6,41.6,7.6,11.6,17.4,22.5,28.1,39.0,52.5,41.2,31.6,25.2,19.8,13.5,10.7,19.1,24.1,30.0,47.6,29.8,23.8,18.8,-184.2,-165.1,-146.2,-126.9,-107.1,-88.8,-73.1,-60.7,-58.6,-64.3,-78.2,-93.3,-109.4,-125.9,-142.7,-159.3,-176.8,-182.2,-185.9,-184.6,-179.9,-173.5,-172.4,-177.4,-180.5,-180.6,-176.8,-158.0,-145.4,-132.7,-119.9,-116.8,-113.8,-111.6,-113.9,-116.8,-164.6,-166.2,-165.4,-160.8,-158.6,-159.4,-159.4,-162.9,-163.1,-161.2,-157.1,-156.7,-98.9,-99.5,-100.2,-98.6,-100.3,-100.3,-100.4,-90.5,-85.9,-84.8,-85.4,-89.0,-98.0,-94.8,-94.2,-95.3,-98.9,-94.3,-93.1,-93.7,718.7,722.9,727.0,728.5,723.9,714.0,699.1,682.9,673.2,670.1,672.4,672.4,669.0,662.8,656.3,650.4,646.5,674.3,662.9,652.1,642.4,634.0,620.1,617.4,615.8,615.0,616.5,630.5,628.6,626.1,624.0,644.3,640.2,636.4,633.9,632.2,667.1,659.1,653.8,651.0,654.8,660.2,632.3,627.3,624.5,625.2,625.5,628.2,667.8,652.3,643.9,641.0,638.4,639.8,645.7,641.9,641.4,643.6,647.1,654.9,663.6,646.6,643.5,641.0,644.9,640.7,642.8,646.1,0.964,0.392,0.406,-0.246,349.61,235.956,-9.074,1.244,-20.392,-13.27,1.861,-0.021,3.498,-1.539,-2.182,-3.408,-4.022,0.201,-0.763,-5.267,2.546,-2.032,-2.571,0.473,-1.37,-0.8009999999999999,1.977,-0.925,1.778,-1.852,0.547,1.099,-0.437,-0.15,-0.033,-0.374,-0.095,0.032,-0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.05,1.33,0.41,0.54,0.03,1.44,1.21,0.08,0.82,0.0,0.44,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,1.735,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,304.0,308.5,314.1,317.4,317.2,312.2,306.7,297.2,298.6,301.8,307.1,313.2,318.2,322.4,319.1,313.8,308.4,303.8,300.0,309.0,311.4,313.4,313.7,312.2,309.8,307.8,307.5,366.8,367.6,372.3,378.2,381.8,381.0,376.3,370.0,359.0,361.3,365.4,371.7,378.4,383.5,387.1,384.7,380.6,375.4,369.3,363.4,372.3,374.9,376.9,377.3,375.7,373.2,371.1,370.8,209.4,203.7,200.5,201.6,206.4,212.3,215.3,214.2,211.1,207.9,205.6,203.4,202.9,203.4,205.2,208.9,211.5,213.3,213.8,213.2,210.5,211.0,209.6,207.1,205.0,204.5,205.9,208.4,195.1,190.2,187.8,189.5,194.1,199.1,201.4,200.3,201.9,197.7,193.9,191.3,192.0,194.3,198.3,199.1,199.4,199.8,200.6,201.9,197.5,198.2,197.2,195.0,193.0,192.3,193.3,195.5,-16.9,-16.3,-12.8,-8.5,-5.8,-6.0,-9.9,-14.3,-21.9,-20.6,-18.0,-13.8,-9.1,-5.2,-2.0,-4.6,-8.7,-12.9,-16.5,-19.5,-12.5,-10.6,-9.0,-8.7,-9.9,-11.8,-13.4,-13.6,30.5,31.2,34.8,39.2,41.7,40.9,37.3,32.7,24.7,26.5,29.5,34.1,39.1,43.1,45.9,43.8,40.5,36.5,32.1,27.9,34.5,36.4,38.0,38.3,37.3,35.4,33.8,33.5,-117.2,-121.3,-123.5,-122.4,-118.8,-114.5,-112.4,-113.5,-117.4,-119.0,-120.0,-120.9,-121.2,-120.9,-119.9,-116.8,-114.7,-113.7,-113.8,-115.0,-116.3,-115.8,-116.8,-118.6,-120.3,-120.7,-119.8,-117.9,-120.0,-124.4,-126.7,-125.7,-121.8,-117.5,-115.2,-115.8,-115.2,-118.2,-121.0,-123.0,-123.1,-122.0,-119.6,-118.1,-117.1,-116.3,-115.5,-114.7,-118.6,-118.1,-119.1,-121.0,-122.7,-123.1,-122.1,-120.2,489.2,488.2,487.0,486.2,486.4,487.6,488.6,489.4,496.0,491.9,488.5,485.7,484.9,485.7,487.0,486.3,486.0,487.3,489.7,492.7,489.3,489.0,488.4,488.0,487.9,488.2,488.8,489.2,457.8,460.5,462.8,463.4,461.9,459.2,456.9,456.3,458.0,457.9,457.9,458.7,460.7,463.0,465.2,461.5,458.4,456.4,455.7,456.4,459.0,459.2,460.2,461.4,462.0,461.8,460.8,459.6,25.4,-129.8,665.5,0.5870000000000001,0.416,-0.267,296.6,300.7,306.7,313.2,320.6,330.1,340.0,350.6,365.6,383.2,401.0,415.2,423.9,426.6,425.6,423.4,421.1,291.4,295.8,304.0,313.1,322.2,344.2,355.8,368.1,381.1,392.6,335.9,336.0,335.9,335.9,332.0,337.3,342.8,349.2,355.3,305.3,309.7,317.0,324.4,317.7,310.5,357.8,363.1,371.4,379.9,373.3,365.2,331.9,334.9,340.7,346.3,352.5,363.5,376.5,365.5,355.9,349.0,343.3,337.1,334.7,342.6,348.0,354.6,371.7,354.1,347.4,342.1,198.6,215.7,232.8,249.5,266.1,281.2,294.1,304.7,306.4,300.6,287.3,272.3,256.3,239.6,222.7,205.7,188.0,192.4,186.5,185.2,187.3,191.1,188.0,181.5,177.2,176.2,180.1,203.1,215.0,227.1,239.4,246.4,248.5,250.0,247.3,244.0,205.1,201.4,200.9,205.0,207.8,208.4,201.0,195.2,194.1,196.4,200.8,202.0,268.3,265.3,263.0,264.2,261.8,262.1,263.0,272.0,276.5,278.1,278.0,275.5,268.6,268.7,268.7,267.2,264.4,268.1,269.8,269.7,-32.7,-28.1,-21.3,-13.8,-5.1,5.9,16.9,28.0,43.5,62.1,81.5,96.9,106.0,108.1,106.1,102.8,99.8,-36.4,-31.0,-21.9,-12.2,-2.8,19.1,30.6,42.7,55.5,67.4,11.0,11.0,10.9,10.9,7.2,12.6,18.1,24.6,30.6,-21.1,-16.2,-8.3,-0.6,-7.6,-15.4,33.3,38.4,46.6,55.1,48.5,40.6,7.4,10.3,16.2,21.8,28.1,39.3,53.1,41.4,31.6,24.7,18.9,12.7,10.3,18.2,23.6,30.4,48.1,29.7,23.0,17.6,-185.6,-166.8,-147.9,-128.8,-109.0,-90.4,-74.1,-60.5,-57.5,-63.4,-78.0,-94.3,-111.2,-128.1,-144.8,-161.2,-178.7,-181.5,-184.5,-182.9,-177.9,-171.7,-171.4,-177.0,-180.9,-182.1,-179.1,-158.5,-145.8,-133.0,-120.1,-117.4,-114.2,-111.8,-114.2,-117.3,-165.6,-167.6,-166.8,-161.8,-159.7,-160.5,-161.6,-166.0,-166.4,-164.2,-159.9,-159.4,-98.1,-98.8,-99.8,-98.1,-100.1,-100.1,-100.1,-90.2,-85.5,-84.2,-84.8,-88.6,-97.1,-94.5,-93.8,-95.1,-98.6,-93.9,-92.6,-93.3,723.1,727.1,731.1,733.2,730.1,721.5,706.8,687.9,675.3,671.5,674.5,675.8,674.0,669.0,663.0,657.0,653.5,681.1,669.0,657.8,647.6,639.3,626.6,623.7,622.6,623.0,626.2,635.3,632.5,629.4,626.6,649.5,644.4,639.7,637.4,636.0,672.6,664.5,659.1,656.5,660.0,665.5,639.0,633.8,630.8,631.5,631.6,634.5,673.2,656.3,647.4,644.1,641.0,642.7,648.9,644.4,643.8,646.8,650.9,659.6,668.4,650.5,646.6,644.0,648.3,643.0,645.8,649.8,0.957,0.381,0.41,-0.254,349.415,236.456,-1.295,2.155,-17.076,-6.424,-6.027,0.508,2.039,-0.935,3.113,0.278,-1.884,2.261,-3.155,-0.97,4.0,3.027,-0.8270000000000001,1.68,-1.501,-2.422,0.7440000000000001,-0.919,0.713,-0.539,0.601,0.7490000000000001,0.489,0.235,0.158,0.362,-0.061,-0.176,-0.006,0.1119999999999999,0.08,0.0,0.0,0.0,0.0,0.03,0.77,0.2,0.22,0.0,0.94,0.55,0.08,0.53,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,1.768,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.5,316.6,320.0,323.7,325.4,324.6,320.9,317.2,311.7,312.5,314.5,318.0,322.2,325.6,328.4,325.7,321.9,318.3,315.4,313.1,319.3,320.9,322.4,322.9,322.1,320.5,319.0,318.5,360.7,361.4,364.8,369.0,371.4,370.8,367.3,362.9,355.6,357.3,360.2,364.3,368.9,372.7,375.6,373.4,370.1,366.3,362.2,358.4,364.8,366.5,368.0,368.2,367.2,365.4,364.0,363.7,206.8,203.0,201.3,202.8,206.5,210.6,212.0,210.6,207.9,206.0,204.8,204.1,204.6,206.0,208.3,210.2,211.3,211.7,211.3,210.1,208.3,208.9,208.2,206.5,204.9,204.3,205.0,206.6,197.4,193.5,191.4,192.3,195.6,199.5,201.6,201.2,202.1,199.4,196.8,194.9,194.8,195.7,197.6,198.9,199.8,200.7,201.5,202.3,198.6,199.0,198.1,196.5,195.1,194.7,195.6,197.2,-10.4,-9.1,-5.4,-1.5,0.5,-0.4,-4.5,-8.5,-14.7,-13.7,-11.4,-7.6,-3.1,0.7,3.7,0.7,-3.4,-7.3,-10.5,-13.0,-6.2,-4.5,-2.9,-2.3,-3.2,-4.9,-6.5,-7.0,38.0,38.9,42.6,47.1,49.7,48.8,45.0,40.3,32.7,34.5,37.5,41.9,46.8,51.1,54.3,51.8,48.1,43.9,39.5,35.6,42.4,44.3,45.9,46.3,45.2,43.3,41.7,41.3,-167.0,-170.9,-172.3,-170.4,-166.4,-162.3,-161.1,-162.9,-167.6,-168.8,-169.1,-169.0,-168.2,-166.8,-164.6,-162.6,-161.5,-161.4,-162.5,-164.6,-165.4,-164.6,-165.2,-166.9,-168.6,-169.4,-168.8,-167.1,-173.3,-178.0,-180.6,-179.7,-175.8,-171.2,-168.5,-169.0,-168.8,-171.4,-173.9,-175.8,-176.3,-175.9,-174.5,-172.2,-170.6,-169.4,-168.6,-168.0,-172.2,-171.9,-173.0,-174.9,-176.6,-177.0,-175.8,-173.9,685.7,684.5,682.9,681.9,681.9,683.3,684.7,685.8,693.2,689.2,685.3,682.0,680.8,681.2,682.3,682.4,682.8,684.5,687.1,690.2,685.4,684.9,684.2,683.7,683.7,684.2,684.9,685.4,670.4,672.3,673.8,673.9,672.7,670.7,669.3,669.2,672.3,671.2,670.2,670.0,671.2,673.4,675.7,672.5,669.9,668.6,668.8,670.3,671.2,671.3,671.9,672.7,673.3,673.2,672.6,671.8,28.2,-132.7,696.8,0.503,0.555,-0.301,309.5,312.8,318.5,325.3,332.0,339.5,346.6,353.8,365.5,381.0,398.0,412.7,423.1,427.6,426.5,423.0,419.2,300.5,303.9,310.7,317.7,324.4,342.9,352.2,362.4,373.5,384.6,335.1,334.9,334.5,334.3,332.3,336.4,341.6,347.9,354.0,311.9,315.0,321.3,327.8,321.8,315.8,356.3,360.8,368.0,375.7,369.7,362.7,335.7,336.3,341.0,346.1,352.5,363.9,377.1,367.1,357.2,350.2,344.8,339.5,337.9,342.7,347.7,354.3,373.2,355.3,348.6,343.6,212.8,228.5,244.0,259.0,273.9,287.6,299.6,309.3,310.9,306.6,295.7,282.0,266.2,248.4,229.8,210.9,192.0,197.7,191.9,190.7,191.7,194.3,190.1,183.7,179.8,178.5,182.0,204.2,216.5,228.8,241.4,247.8,250.2,251.5,248.1,244.6,209.3,204.7,203.8,207.7,210.2,211.3,202.3,196.2,194.8,197.2,201.0,202.5,269.2,265.0,262.4,263.2,260.5,260.4,261.9,272.2,277.7,279.7,279.7,277.0,269.4,267.8,267.7,265.8,263.2,269.3,271.3,271.2,-18.6,-14.7,-7.8,0.4,8.5,17.3,25.1,32.5,44.8,61.4,80.3,96.7,107.9,112.3,110.2,105.6,101.1,-28.1,-23.8,-15.8,-8.0,-0.7,18.8,28.5,38.9,50.2,61.5,10.8,10.5,10.0,9.8,7.9,12.2,17.6,24.2,30.6,-14.9,-11.2,-4.1,3.1,-3.5,-10.3,33.3,37.8,45.0,53.0,46.8,39.7,12.0,12.4,17.3,22.5,29.1,41.2,55.5,44.6,34.2,27.0,21.3,15.9,14.3,19.1,24.2,31.2,51.4,32.2,25.3,20.1,-176.5,-158.0,-139.8,-122.0,-103.5,-85.9,-70.2,-57.2,-54.3,-58.6,-70.7,-86.0,-103.2,-122.1,-141.4,-160.7,-180.3,-186.1,-189.6,-188.0,-184.0,-178.9,-179.3,-184.6,-187.6,-187.8,-183.7,-166.1,-152.1,-138.1,-124.1,-121.4,-117.6,-115.2,-118.3,-121.6,-170.6,-173.8,-173.2,-167.7,-166.1,-166.5,-167.6,-172.7,-173.0,-170.0,-166.4,-165.9,-101.8,-103.8,-105.0,-103.3,-105.5,-105.5,-104.4,-93.2,-87.5,-86.0,-86.6,-91.0,-100.7,-99.5,-98.7,-100.1,-103.1,-96.4,-95.0,-95.9,754.1,755.8,758.0,759.5,756.1,746.5,730.7,709.8,695.4,689.7,691.5,693.0,691.7,688.3,683.0,677.8,674.9,721.1,709.3,698.4,687.8,679.1,663.7,658.5,654.8,651.0,648.9,670.6,666.3,662.0,658.0,680.6,673.4,667.5,664.6,662.6,712.2,704.1,697.5,692.6,697.4,703.9,668.5,663.1,658.6,656.8,658.1,662.3,704.8,686.9,676.4,671.0,666.6,666.1,669.4,667.4,668.2,672.9,678.8,689.7,699.5,678.5,672.7,668.3,670.2,669.0,673.6,679.5,0.917,0.301,0.546,-0.287,350.88300000000004,239.505,-17.03,-17.815,-5.814,-3.27,-10.524,8.501,5.972,3.851,1.723,-2.259,3.761,2.539,-0.5920000000000001,-0.2689999999999999,1.989,-0.046,-0.441,0.7290000000000001,-0.091,-1.7080000000000002,-0.5479999999999999,0.102,0.18,-0.601,-0.562,0.242,0.346,-0.276,0.186,0.1669999999999999,0.092,-0.076,0.076,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
