55,0,1.802,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.7,324.7,327.4,330.2,331.5,330.8,327.7,324.9,322.0,322.3,323.6,326.1,329.6,332.6,335.0,332.6,329.4,326.5,324.2,322.8,326.8,328.0,329.2,329.6,329.1,327.9,326.7,326.3,361.6,362.5,365.9,369.8,371.9,371.0,367.6,363.6,358.9,360.2,362.6,366.3,370.6,374.5,377.7,375.2,371.8,368.1,364.5,361.3,365.6,367.3,368.8,369.2,368.2,366.5,365.0,364.7,213.0,209.4,207.6,208.5,211.7,215.5,217.1,216.2,215.6,212.8,210.7,209.4,209.8,211.4,213.9,215.6,216.5,217.2,217.4,216.9,214.1,214.5,213.7,212.2,210.8,210.4,211.2,212.8,205.4,201.3,199.1,199.9,203.3,207.3,209.6,209.1,208.7,205.5,202.9,201.2,201.2,202.2,204.2,206.4,207.8,208.9,209.4,209.6,206.4,206.8,205.8,204.0,202.5,202.2,203.2,204.9,-1.6,-0.4,2.9,6.3,7.8,6.9,3.3,-0.1,-3.7,-3.3,-1.8,1.3,5.5,9.1,12.1,9.2,5.3,1.8,-0.9,-2.7,2.2,3.7,5.1,5.6,5.0,3.5,2.1,1.5,40.4,41.4,45.1,49.3,51.6,50.6,46.9,42.5,37.5,38.8,41.4,45.3,50.1,54.6,58.2,55.3,51.4,47.3,43.4,40.0,44.7,46.6,48.2,48.7,47.7,45.8,44.2,43.8,-178.9,-183.2,-185.0,-183.3,-179.0,-174.4,-172.9,-174.6,-177.2,-179.9,-181.5,-182.3,-181.4,-179.2,-176.1,-174.1,-173.2,-172.8,-173.3,-174.7,-177.1,-176.3,-177.1,-179.0,-180.9,-181.6,-180.8,-178.9,-170.5,-175.1,-177.6,-176.4,-172.4,-167.8,-165.4,-166.2,-167.4,-170.6,-173.0,-174.5,-174.6,-173.8,-172.0,-169.1,-167.1,-165.9,-165.6,-165.9,-169.3,-168.8,-169.9,-171.9,-173.6,-174.2,-173.1,-171.1,765.4,765.3,763.4,760.8,759.0,759.1,761.1,763.7,771.7,768.6,764.8,761.4,759.3,758.3,758.1,758.2,759.0,761.0,764.2,768.1,763.5,762.4,761.5,761.5,762.2,763.4,764.2,764.3,693.6,694.3,694.0,692.9,691.8,691.2,691.4,692.7,695.9,694.2,692.5,691.2,691.4,692.8,694.5,692.3,690.7,690.3,691.4,693.7,693.4,692.9,692.8,693.1,693.6,694.0,694.2,693.9,31.9,-138.7,747.9,0.405,0.7070000000000001,-0.261,324.0,325.6,329.0,333.6,338.5,344.1,349.3,353.7,362.5,375.9,391.9,406.1,416.1,420.9,421.8,421.2,420.1,312.5,314.2,318.5,323.3,328.5,344.6,354.4,365.2,376.7,387.7,338.2,336.6,334.8,333.2,333.7,337.1,341.2,346.7,352.1,321.8,323.9,329.4,334.8,329.5,324.3,358.6,363.2,370.2,377.8,371.5,364.6,338.1,337.1,340.1,344.1,349.3,360.3,373.5,363.0,353.3,347.6,343.2,339.7,339.7,341.7,345.6,351.0,369.8,351.9,346.4,342.4,221.8,236.4,250.7,264.5,277.8,289.7,299.9,308.3,309.6,305.8,296.3,284.3,270.1,253.5,236.0,218.4,200.9,203.2,196.8,195.1,195.5,197.8,194.0,187.8,184.5,184.1,188.2,209.1,219.3,229.6,240.3,249.3,250.9,251.8,249.1,246.5,215.5,210.6,209.7,213.9,216.6,217.6,209.0,202.5,201.2,204.1,208.0,209.5,271.0,265.8,262.8,263.6,261.1,262.0,264.4,273.9,278.8,280.4,280.6,278.1,270.9,268.4,268.2,266.7,265.3,270.8,272.4,272.4,-1.2,0.8,5.1,11.0,17.1,23.9,29.9,34.3,43.9,59.0,77.4,93.6,104.7,109.6,110.3,109.5,108.2,-15.5,-13.2,-7.8,-2.0,4.0,22.2,33.0,44.9,57.4,69.3,15.2,13.3,11.1,9.2,10.1,13.9,18.4,24.6,30.6,-3.9,-1.3,5.2,11.7,5.4,-0.8,38.3,43.2,50.8,58.9,52.1,44.7,15.7,14.1,17.3,21.8,27.5,39.7,54.8,42.9,32.0,25.7,20.9,17.2,17.4,19.2,23.5,29.5,50.7,30.5,24.5,20.0,-177.5,-158.5,-140.0,-122.1,-104.5,-88.2,-73.9,-61.9,-59.0,-62.8,-73.6,-87.3,-103.3,-121.8,-141.4,-161.1,-181.0,-194.8,-199.5,-198.1,-194.1,-188.5,-188.0,-193.4,-196.0,-195.2,-189.9,-173.1,-160.2,-147.4,-134.5,-128.3,-125.1,-123.0,-125.4,-127.9,-176.6,-180.6,-179.7,-173.1,-171.3,-171.9,-172.1,-178.1,-178.1,-174.2,-170.2,-169.8,-106.5,-110.0,-111.7,-109.8,-111.8,-110.5,-108.0,-97.1,-91.8,-90.7,-91.4,-96.0,-105.7,-105.5,-104.7,-105.7,-107.1,-101.1,-100.1,-101.0,807.9,806.6,805.3,804.0,799.3,789.2,773.9,752.7,736.2,728.0,726.8,725.5,722.5,719.3,717.1,715.7,715.6,781.3,769.0,755.6,742.2,731.2,712.2,706.5,702.1,697.9,695.2,721.2,716.4,711.4,706.6,728.6,721.4,715.3,711.6,708.7,769.0,759.9,751.8,745.2,751.2,759.3,716.6,711.1,705.6,702.6,704.2,709.5,752.1,734.4,722.5,716.4,711.0,708.8,710.3,709.3,711.4,717.3,723.9,736.4,746.6,724.2,717.8,712.3,711.6,712.8,718.3,724.9,0.8590000000000001,0.205,0.695,-0.246,352.372,242.834,-16.65,-21.238000000000003,-4.261,-2.571,0.105,-1.93,-4.842,-0.795,0.779,-0.512,1.766,1.2,-3.901,0.652,2.4090000000000003,-1.398,0.326,0.288,-0.948,-1.769,-1.044,-0.628,-0.6679999999999999,0.063,-0.331,0.396,0.363,-0.018,0.077,-0.057,0.083,-0.038,0.06,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,1.835,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.3,332.4,334.6,336.5,337.2,336.3,333.9,331.9,330.6,330.6,331.2,333.0,335.7,338.1,339.9,337.7,335.0,332.8,331.4,330.7,333.6,334.5,335.5,335.9,335.7,334.8,333.8,333.4,361.0,362.0,365.0,368.2,369.7,368.6,365.6,362.3,358.8,359.7,361.5,364.6,368.4,372.0,374.8,372.4,369.2,365.9,363.0,360.5,364.3,365.7,367.0,367.4,366.8,365.4,364.1,363.6,210.6,207.5,205.8,206.6,209.3,212.6,214.0,213.3,213.4,210.5,208.3,206.9,207.3,208.9,211.6,213.0,213.9,214.6,214.8,214.5,211.6,211.9,211.2,209.8,208.6,208.3,209.0,210.4,203.2,199.8,197.9,198.7,201.7,205.1,207.0,206.5,206.5,203.3,200.7,199.2,199.4,200.7,203.0,204.9,206.1,206.9,207.2,207.4,204.3,204.6,203.8,202.3,201.0,200.7,201.5,203.0,8.6,10.1,13.0,15.6,16.4,15.3,12.0,9.4,7.7,7.6,8.5,10.9,14.5,17.6,20.0,17.2,13.5,10.6,8.6,7.7,11.7,12.9,14.1,14.8,14.4,13.3,12.0,11.4,44.9,46.3,50.0,53.8,55.6,54.2,50.5,46.6,42.4,43.4,45.6,49.3,54.0,58.5,62.0,58.9,54.9,50.9,47.3,44.4,49.0,50.7,52.3,52.9,52.1,50.5,48.9,48.3,-203.4,-207.6,-209.4,-207.6,-203.3,-198.8,-197.4,-199.2,-201.0,-204.4,-206.5,-207.5,-206.3,-203.6,-199.8,-197.9,-197.1,-196.8,-197.3,-198.6,-201.4,-200.7,-201.4,-203.3,-205.1,-205.9,-205.1,-203.3,-196.0,-200.5,-202.6,-201.2,-197.0,-192.5,-190.4,-191.5,-192.4,-196.2,-198.9,-200.3,-199.9,-198.4,-195.6,-192.9,-191.2,-190.2,-190.2,-190.7,-194.4,-193.8,-194.7,-196.6,-198.5,-199.1,-198.2,-196.2,856.3,856.4,854.0,850.7,848.4,848.2,850.6,854.0,862.5,859.9,856.2,852.4,849.4,847.5,846.3,846.9,848.4,851.0,854.6,858.7,853.6,852.1,851.1,851.1,852.2,853.6,854.6,854.6,786.1,786.8,786.1,784.3,782.5,781.7,782.5,784.5,788.5,787.1,785.3,783.4,782.6,783.1,783.8,782.1,781.0,781.3,783.1,785.9,785.0,784.2,783.9,784.2,785.0,785.8,786.1,785.8,33.4,-149.8,786.0,0.297,0.87,-0.1639999999999999,334.5,334.2,336.1,339.5,342.4,345.5,347.9,349.6,355.7,367.2,382.0,396.3,407.4,414.4,417.5,418.6,419.2,325.2,325.8,328.3,331.3,334.9,347.3,356.0,366.1,376.3,385.3,341.3,338.6,335.8,333.1,334.5,336.8,339.9,344.9,349.6,330.3,331.6,335.7,339.4,335.4,331.4,358.4,362.3,368.2,374.6,369.0,363.1,339.0,337.2,338.7,341.4,345.4,355.0,366.6,356.9,348.1,343.7,340.5,338.8,339.9,339.7,342.5,346.5,363.5,347.5,343.3,340.5,220.7,234.9,248.9,262.4,275.0,286.0,294.9,301.8,303.0,300.6,293.6,283.9,271.3,255.8,238.7,221.2,203.5,202.0,194.1,190.9,190.2,192.0,188.3,182.7,180.5,182.1,188.3,205.0,214.7,224.5,234.5,244.5,245.9,246.7,244.5,242.5,213.4,208.0,207.2,211.5,214.0,215.1,206.8,200.3,199.3,202.8,206.3,207.5,267.9,261.8,258.3,259.1,257.1,259.0,262.7,270.7,274.3,275.4,275.5,273.5,267.6,264.0,263.9,262.7,263.3,266.9,267.9,267.9,12.8,12.3,14.8,19.3,22.9,26.7,29.3,30.6,37.4,50.6,68.0,84.6,97.2,105.2,108.7,109.9,110.7,0.3,1.0,4.2,7.9,12.1,26.6,36.7,48.1,59.5,69.4,19.7,16.4,12.9,9.5,11.6,14.2,17.8,23.6,29.1,6.8,8.4,13.5,17.9,13.1,8.1,39.8,44.1,50.7,57.8,51.4,44.9,17.5,14.9,16.4,19.5,24.2,35.4,48.9,37.5,27.4,22.3,18.7,16.9,18.4,17.8,20.9,25.5,45.3,26.6,21.9,18.7,-186.7,-167.1,-148.1,-129.8,-112.2,-96.3,-83.1,-72.4,-69.3,-71.3,-79.1,-90.3,-104.7,-122.6,-142.5,-163.1,-184.0,-206.5,-214.1,-214.5,-211.5,-206.1,-205.0,-209.4,-210.1,-206.3,-197.9,-187.2,-174.3,-161.6,-148.8,-140.6,-137.5,-135.2,-137.1,-138.8,-188.2,-193.0,-191.9,-184.7,-183.0,-183.8,-182.5,-188.8,-188.3,-183.1,-179.6,-179.8,-114.8,-120.0,-122.4,-120.4,-121.8,-119.0,-114.4,-105.1,-101.4,-100.9,-101.9,-105.9,-114.3,-115.8,-114.9,-115.3,-114.0,-110.5,-110.1,-111.2,842.9,840.6,838.4,836.0,830.0,818.8,802.9,781.9,764.5,754.2,750.1,746.5,742.4,739.8,738.9,738.6,739.5,822.1,811.6,797.9,783.4,771.3,750.8,742.8,736.2,729.5,724.9,759.6,754.8,750.0,745.4,765.1,757.7,751.0,746.5,742.7,807.5,798.6,789.6,781.9,788.6,797.6,749.3,743.8,736.9,732.5,734.9,741.5,783.9,768.6,757.2,750.6,744.7,740.4,739.1,740.2,744.1,750.6,757.7,769.7,778.3,758.3,751.5,745.3,740.9,745.9,752.1,759.2,0.8220000000000001,0.085,0.8490000000000001,-0.148,352.254,239.731,-26.574,-29.553,-11.047,1.394,5.301,-3.233,-0.923,-3.789,-0.835,4.03,-2.857,0.825,0.175,0.866,0.674,1.6869999999999998,-0.354,-0.569,-0.497,-0.258,-0.82,-0.017,0.513,0.427,-0.03,0.23,0.341,0.019,0.027,-0.046,0.038,-0.038,0.048,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,1.869,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,336.4,338.8,340.9,341.5,340.4,337.6,335.5,333.7,334.1,335.1,337.3,340.1,342.4,343.9,341.7,338.8,336.4,334.7,333.9,337.4,338.3,339.4,340.0,339.8,338.9,337.8,337.2,367.6,368.9,372.1,375.3,376.7,375.4,372.2,368.8,365.0,366.2,368.3,371.6,375.5,379.0,381.7,379.1,375.8,372.4,369.4,366.8,370.9,372.3,373.7,374.3,373.7,372.3,370.9,370.3,207.9,204.9,203.2,203.9,206.5,209.7,211.1,210.4,211.2,207.9,205.4,203.9,204.3,206.1,208.8,210.2,211.0,211.7,212.1,212.1,208.8,209.1,208.4,207.1,206.0,205.7,206.4,207.7,200.4,197.0,195.4,196.4,199.5,202.9,204.6,203.9,203.8,200.5,198.0,196.6,197.1,198.7,201.4,203.0,204.0,204.6,204.7,204.7,201.8,202.2,201.5,200.0,198.7,198.2,198.9,200.4,13.4,15.3,18.6,21.3,21.9,20.4,16.9,14.1,11.8,12.2,13.6,16.4,20.2,23.1,25.2,22.1,18.3,15.1,13.0,11.9,16.6,17.8,19.3,20.1,19.8,18.6,17.2,16.4,52.1,53.8,57.7,61.5,63.0,61.4,57.5,53.5,49.1,50.5,53.0,56.9,61.5,65.9,69.2,66.0,61.8,57.7,54.1,51.1,56.2,57.8,59.5,60.2,59.6,57.9,56.2,55.5,-204.3,-208.5,-210.3,-208.6,-204.5,-200.1,-198.6,-200.3,-201.3,-205.2,-207.7,-209.0,-207.7,-204.9,-200.8,-199.0,-198.2,-197.8,-198.2,-199.2,-202.4,-201.7,-202.5,-204.3,-206.1,-206.8,-206.0,-204.2,-195.3,-199.7,-201.6,-199.9,-195.6,-191.3,-189.4,-190.7,-191.8,-195.5,-198.1,-199.4,-198.6,-196.8,-193.8,-191.3,-189.8,-189.1,-189.3,-190.0,-193.5,-192.7,-193.6,-195.5,-197.3,-198.0,-197.2,-195.3,844.8,845.4,843.6,840.4,837.7,837.0,838.9,842.1,850.5,848.5,845.3,841.8,839.0,837.1,835.6,835.7,836.8,839.1,842.5,846.6,842.1,840.7,839.9,840.2,841.4,842.8,843.6,843.3,769.8,770.7,770.2,768.6,766.7,765.8,766.3,768.2,772.1,770.8,769.2,767.5,766.9,767.5,768.3,766.3,765.1,765.3,766.9,769.6,768.9,768.1,767.9,768.3,769.1,769.8,770.1,769.7,35.4,-156.5,800.1,0.062,0.815,0.025,333.4,331.6,332.2,334.3,336.0,338.2,340.5,343.1,350.1,362.0,376.4,391.0,402.7,411.2,416.3,419.7,422.3,328.7,331.5,335.4,339.5,343.7,356.9,365.6,375.1,384.2,391.2,348.3,344.8,341.2,337.6,336.2,338.9,342.3,347.4,352.1,333.3,335.6,340.2,343.3,339.2,334.7,364.6,369.2,375.5,381.4,375.6,369.4,335.9,336.1,338.6,341.3,345.5,354.1,363.8,354.8,346.5,342.1,338.7,336.3,337.1,338.9,341.9,345.8,360.8,346.4,342.3,339.2,222.3,236.1,249.9,263.3,275.4,285.6,293.2,298.3,298.7,296.8,291.0,282.4,270.7,256.1,240.0,223.3,206.6,199.2,190.9,187.2,186.0,187.5,184.3,179.2,177.7,179.6,185.8,200.5,209.3,218.0,227.1,239.0,240.2,240.9,239.2,237.6,211.2,205.2,204.2,208.5,211.3,212.5,204.0,197.7,197.0,201.1,204.1,205.1,265.2,257.2,252.7,253.5,251.7,254.9,260.6,267.6,270.2,271.0,271.1,269.8,264.5,259.1,258.8,258.0,260.8,262.4,263.2,263.2,11.5,9.0,9.7,12.5,14.6,17.3,19.9,22.7,30.8,44.8,62.0,79.3,93.1,103.3,109.6,114.0,117.5,4.9,8.5,13.5,18.5,23.6,39.2,49.4,60.5,70.7,78.5,28.8,24.3,19.7,15.3,13.8,17.0,21.1,27.1,32.6,10.9,13.8,19.5,23.2,18.1,12.6,48.3,53.5,60.7,67.4,60.5,53.5,13.8,13.7,16.6,19.8,24.6,34.9,46.4,35.5,25.8,20.6,16.7,14.0,15.2,17.0,20.4,25.0,42.8,25.7,20.9,17.4,-187.4,-167.9,-148.7,-130.0,-112.6,-97.6,-85.9,-77.3,-75.2,-76.6,-83.2,-93.3,-107.0,-124.5,-144.0,-164.4,-185.2,-214.0,-222.6,-224.0,-221.8,-216.8,-215.8,-219.9,-219.9,-215.6,-206.4,-197.2,-184.9,-172.9,-160.7,-149.5,-146.8,-144.8,-146.1,-147.3,-194.8,-200.6,-199.6,-192.2,-190.2,-190.8,-190.2,-196.7,-195.8,-189.9,-186.6,-187.0,-119.3,-127.2,-131.0,-129.0,-130.4,-125.8,-118.6,-110.4,-107.8,-107.6,-108.4,-111.6,-119.4,-123.3,-122.6,-122.8,-118.7,-117.5,-117.4,-118.3,856.1,852.5,849.1,845.1,837.5,824.9,808.6,788.1,771.7,762.2,758.7,756.3,753.9,753.6,754.8,756.6,759.3,836.8,827.9,815.2,801.5,790.2,772.4,765.1,758.8,751.6,745.2,777.6,771.8,766.0,760.4,777.3,770.6,764.7,760.7,757.2,823.0,814.8,805.9,797.9,804.4,813.2,766.8,762.0,755.5,751.3,752.9,759.1,791.4,778.1,768.0,761.8,757.0,752.6,750.8,751.3,755.1,760.6,767.1,778.0,786.0,768.5,762.3,756.9,752.5,757.4,762.7,769.1,0.8079999999999999,-0.14,0.799,0.0279999999999999,353.376,236.713,-38.435,-27.287,-18.773,3.799,6.23,-8.625,0.665,-6.781000000000001,-2.766,4.9,0.079,0.645,0.784,0.143,-2.832,-0.099,0.079,-0.0139999999999999,1.029,0.698,-0.8009999999999999,-0.16,0.405,0.043,-0.326,0.109,0.023,0.118,-0.019,0.055,-0.057,-0.008,0.0289999999999999,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,1.902,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.9,339.4,341.8,343.7,344.1,342.9,340.2,338.3,336.4,337.0,338.2,340.3,342.9,345.0,346.3,344.1,341.4,339.0,337.4,336.5,340.1,341.0,342.0,342.7,342.5,341.7,340.6,340.0,368.8,370.1,373.2,376.1,377.3,375.9,372.9,369.8,366.2,367.5,369.7,372.8,376.3,379.4,381.7,379.3,376.3,373.2,370.3,367.8,371.8,373.1,374.4,375.0,374.5,373.2,371.9,371.3,207.4,204.7,203.4,204.1,206.6,209.5,210.6,209.8,210.2,207.3,205.3,204.1,204.6,206.3,208.9,210.0,210.4,210.9,211.1,211.0,208.5,208.8,208.2,207.1,206.0,205.6,206.2,207.4,202.9,199.9,198.5,199.6,202.6,205.6,207.0,206.1,205.7,202.9,200.9,199.8,200.5,202.1,204.5,205.8,206.5,206.8,206.8,206.6,204.3,204.8,204.2,202.9,201.6,201.1,201.7,203.0,18.8,21.0,24.4,27.2,27.7,25.8,22.1,19.3,16.7,17.5,19.2,22.2,26.0,28.9,30.8,27.6,23.7,20.4,18.1,16.9,22.0,23.2,24.7,25.7,25.5,24.2,22.7,21.8,58.7,60.6,64.6,68.5,69.8,68.0,63.9,59.9,55.4,57.1,59.8,63.9,68.5,72.8,75.9,72.6,68.4,64.2,60.5,57.4,62.7,64.4,66.1,66.9,66.3,64.7,62.9,62.1,-222.6,-226.7,-228.2,-226.3,-222.1,-217.7,-216.6,-218.4,-219.9,-223.5,-225.8,-226.7,-225.2,-222.3,-218.3,-216.7,-216.3,-216.2,-216.7,-217.8,-220.4,-219.6,-220.3,-222.0,-223.8,-224.7,-224.0,-222.2,-210.6,-214.9,-216.6,-214.8,-210.4,-206.1,-204.4,-205.9,-207.4,-210.8,-213.2,-214.1,-213.2,-211.3,-208.3,-206.0,-204.8,-204.4,-204.7,-205.6,-208.6,-207.7,-208.5,-210.4,-212.3,-213.1,-212.3,-210.5,917.3,917.9,916.2,913.0,910.4,909.7,911.5,914.7,923.1,920.9,917.6,914.2,911.5,909.7,908.5,908.5,909.5,911.7,915.1,919.1,914.7,913.4,912.6,912.9,914.0,915.4,916.2,915.9,843.1,844.1,843.7,842.2,840.5,839.5,839.9,841.6,845.4,844.1,842.4,840.9,840.5,841.3,842.3,840.3,838.9,838.9,840.3,842.9,842.4,841.7,841.6,842.0,842.7,843.4,843.5,843.1,37.8,-164.4,837.9,0.043,0.821,0.093,335.8,333.4,333.3,334.7,336.0,337.7,339.7,341.7,348.3,359.6,373.5,387.3,398.4,406.6,411.6,415.4,418.5,332.1,335.4,339.2,342.9,346.6,360.1,368.3,376.8,384.8,391.0,350.6,346.8,342.9,339.0,337.3,339.6,342.8,347.8,352.7,336.1,338.6,343.1,345.8,341.7,337.4,365.8,370.5,376.3,381.5,376.0,370.2,336.6,336.3,338.9,341.7,346.1,354.9,364.5,355.0,346.2,341.5,338.1,335.8,337.8,339.0,341.9,346.1,361.7,346.8,342.4,339.3,219.1,232.4,245.8,259.1,271.5,282.2,290.8,296.8,298.1,296.9,291.9,284.0,272.9,258.9,243.3,227.2,211.1,197.5,190.5,187.9,187.4,189.1,186.9,182.8,181.9,183.8,189.5,201.6,210.0,218.3,227.0,237.4,238.7,239.8,238.3,237.0,210.2,205.0,204.6,208.5,210.7,211.4,206.0,200.6,200.3,204.2,206.6,207.1,261.2,253.5,249.7,250.6,249.1,252.4,258.6,266.3,269.1,269.8,269.6,267.4,260.9,255.6,255.6,254.9,258.8,261.7,262.4,262.1,15.4,11.9,11.7,13.7,15.3,17.5,19.8,21.9,30.1,44.2,61.6,78.9,92.6,102.6,108.9,113.9,118.2,9.8,14.2,19.2,23.9,28.4,45.0,55.1,65.5,74.9,82.0,33.1,28.0,22.9,17.8,16.0,18.8,22.7,29.0,35.0,15.1,18.5,24.2,27.6,22.3,16.8,52.2,57.8,64.7,70.8,64.0,57.2,15.4,14.6,17.9,21.2,26.7,37.5,49.6,37.7,26.8,21.0,16.7,14.0,16.9,18.0,21.6,26.7,46.1,27.6,22.2,18.3,-200.0,-180.6,-161.0,-141.7,-123.4,-106.9,-93.4,-83.2,-79.8,-80.4,-86.4,-96.2,-109.7,-127.1,-146.8,-167.4,-188.2,-225.4,-232.6,-232.9,-230.1,-225.0,-222.4,-225.6,-225.0,-220.7,-211.8,-205.1,-192.9,-181.0,-168.8,-159.1,-155.9,-153.4,-154.5,-155.5,-204.8,-209.8,-208.3,-201.1,-199.7,-200.9,-196.9,-202.4,-201.2,-195.2,-192.6,-193.5,-130.8,-138.6,-141.6,-139.3,-140.2,-135.2,-127.3,-117.7,-114.7,-114.7,-115.9,-120.5,-130.4,-134.0,-133.0,-132.8,-127.3,-124.3,-124.5,-125.8,892.7,889.7,887.0,883.5,876.4,864.3,848.5,827.8,811.4,801.9,798.3,795.8,792.6,791.0,791.1,792.4,794.7,872.2,863.3,851.2,838.5,828.0,807.7,800.7,794.7,787.8,781.4,814.5,808.9,803.4,798.0,815.8,808.7,802.3,798.3,794.9,859.7,851.5,843.0,834.9,841.6,850.1,803.9,798.8,792.2,787.7,789.7,796.0,833.1,818.1,806.9,800.3,795.0,790.5,789.2,789.5,793.2,799.2,806.1,818.2,827.7,807.5,800.8,795.1,791.1,795.8,801.6,808.4,0.77,-0.161,0.8009999999999999,0.096,353.848,236.35,-44.766000000000005,-26.174,-9.125,3.454,0.415,-8.352,0.6729999999999999,-2.957,-4.884,0.0279999999999999,-1.153,0.779,-0.386,-0.542,-1.3530000000000002,-1.074,-0.753,1.44,0.255,0.225,-0.597,0.38,0.085,-0.13,-0.2269999999999999,0.1669999999999999,0.013,0.0579999999999999,0.035,0.047,-0.011,-0.0289999999999999,0.037,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
