59,0,1.935,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.8,341.4,343.8,345.6,345.8,344.5,341.9,340.0,338.2,338.9,340.1,342.2,344.7,346.7,347.9,345.7,343.1,340.8,339.2,338.3,341.9,342.7,343.7,344.4,344.3,343.5,342.5,341.8,368.5,370.0,373.0,375.8,376.7,375.2,372.2,369.2,366.1,367.4,369.5,372.4,375.8,378.9,381.2,378.7,375.5,372.4,369.7,367.5,371.4,372.6,373.9,374.5,374.2,373.0,371.6,371.0,206.9,204.4,203.2,203.8,206.1,208.8,209.8,209.1,209.8,207.1,205.1,203.9,204.4,205.9,208.2,209.0,209.3,209.7,210.1,210.2,207.9,208.2,207.7,206.6,205.6,205.3,205.9,206.9,201.9,199.0,197.7,198.6,201.3,204.1,205.5,204.9,204.7,202.1,200.1,199.0,199.6,201.1,203.3,204.2,204.7,204.9,205.1,205.3,203.2,203.6,203.0,201.7,200.6,200.2,200.8,202.0,22.4,24.8,28.4,31.1,31.3,29.2,25.4,22.7,20.2,21.1,22.9,26.0,29.7,32.5,34.4,31.1,27.1,23.7,21.4,20.2,25.5,26.7,28.2,29.3,29.2,28.0,26.5,25.4,59.3,61.4,65.4,69.0,70.0,67.9,63.9,60.1,56.2,57.8,60.5,64.4,68.9,73.1,76.3,72.7,68.4,64.2,60.6,57.8,63.1,64.6,66.4,67.3,66.9,65.3,63.6,62.6,-231.9,-235.9,-237.4,-235.5,-231.5,-227.1,-226.0,-227.8,-228.9,-232.4,-234.7,-235.7,-234.3,-231.5,-227.7,-226.4,-226.2,-226.2,-226.5,-227.2,-229.7,-228.9,-229.6,-231.3,-233.1,-233.9,-233.2,-231.5,-215.4,-219.7,-221.4,-219.5,-215.2,-211.0,-209.3,-210.7,-212.0,-215.4,-217.7,-218.7,-217.7,-215.7,-212.7,-210.9,-210.1,-209.8,-210.1,-210.6,-213.3,-212.5,-213.2,-215.1,-216.9,-217.7,-217.0,-215.1,952.7,953.6,951.9,948.6,945.7,944.6,946.4,949.7,958.1,956.1,953.0,949.7,946.9,945.0,943.4,943.4,944.4,946.7,950.0,954.1,949.9,948.5,947.7,948.1,949.4,950.9,951.6,951.2,856.8,858.2,857.6,855.4,852.9,851.5,852.1,854.5,858.8,857.7,856.1,854.3,853.3,853.4,853.6,851.7,850.7,851.1,853.0,855.9,855.2,854.3,854.0,854.6,855.7,856.7,856.9,856.3,38.6,-169.3,850.1,-0.032,0.85,0.14,339.5,336.6,335.6,336.4,337.4,339.0,340.3,341.1,347.2,357.7,371.9,385.7,397.0,405.3,410.4,414.8,418.6,333.9,336.8,340.0,343.1,346.0,359.1,367.8,376.5,385.1,391.8,350.0,346.1,342.0,337.9,336.8,338.7,341.5,346.8,351.9,337.9,340.6,344.8,347.5,343.2,339.2,365.5,370.4,376.0,380.9,375.3,369.7,338.2,336.2,338.4,341.1,345.8,355.6,366.9,356.1,345.9,341.0,337.5,335.9,339.6,338.6,341.5,345.9,364.2,347.0,342.3,339.2,220.2,232.8,245.7,258.5,270.4,280.8,289.2,295.0,296.4,295.1,290.7,283.5,273.0,259.4,243.7,227.8,212.1,198.5,191.6,189.2,188.5,190.1,187.5,183.6,182.8,184.6,190.1,200.9,208.4,215.9,223.7,233.8,234.9,235.8,234.0,232.7,209.8,204.9,204.4,207.9,209.6,210.3,204.9,199.9,199.5,202.9,204.8,205.4,256.9,248.2,244.1,244.6,243.1,246.3,253.0,262.5,266.3,267.4,267.4,264.7,256.7,249.5,249.3,248.4,253.4,259.3,260.3,260.2,21.0,16.7,15.2,16.2,17.5,19.4,20.9,21.4,28.9,42.2,60.2,77.6,91.7,102.0,108.5,114.4,119.8,12.6,16.4,20.6,24.6,28.2,44.4,55.3,66.1,76.6,84.4,32.9,27.5,22.0,16.6,15.5,17.9,21.4,28.0,34.5,18.0,21.4,27.0,30.4,24.8,19.5,52.7,58.7,65.3,71.2,64.1,57.5,17.8,14.9,17.4,20.8,26.7,39.0,53.2,39.4,26.7,20.6,16.3,14.5,19.6,17.8,21.2,26.8,50.0,28.2,22.3,18.5,-202.0,-182.8,-163.5,-144.5,-126.4,-110.1,-96.5,-86.4,-82.9,-83.5,-88.9,-97.8,-110.7,-127.8,-147.8,-168.5,-189.4,-228.0,-235.1,-235.2,-232.6,-227.5,-224.8,-228.1,-227.5,-223.3,-214.6,-209.2,-197.9,-186.8,-175.5,-166.2,-163.1,-160.6,-162.0,-163.0,-208.6,-213.4,-212.1,-205.2,-204.5,-205.5,-201.5,-206.8,-205.6,-199.9,-198.1,-198.9,-139.1,-147.9,-150.9,-148.8,-149.7,-144.7,-136.0,-123.8,-119.4,-119.1,-120.2,-126.0,-138.6,-143.9,-142.9,-142.9,-135.8,-128.9,-128.8,-130.1,908.5,904.3,899.9,895.3,887.3,874.7,858.0,836.2,819.5,809.7,806.5,804.0,800.5,798.8,799.2,801.7,805.3,887.6,878.1,865.8,852.9,841.9,819.5,813.3,807.3,800.8,794.4,827.0,821.1,815.2,809.4,828.0,820.0,812.9,808.8,805.4,873.3,865.2,856.9,848.6,855.1,863.4,817.1,812.2,805.6,800.3,802.7,808.9,848.7,831.9,818.5,811.1,805.0,800.1,799.3,798.5,801.8,808.9,816.6,831.3,843.6,819.0,811.5,805.0,801.5,805.3,811.9,819.7,0.759,-0.2339999999999999,0.828,0.139,354.041,234.512,-38.969,-26.126,11.084,-2.362,-1.431,-8.885,2.833,2.983,-2.648,-4.718999999999999,-1.582,-0.467,-2.224,-0.5429999999999999,1.3130000000000002,-1.472,0.982,0.639,-1.028,-0.376,-0.369,-0.4679999999999999,-0.367,-0.325,0.053,0.218,0.036,-0.019,0.002,0.018,0.036,-0.0279999999999999,0.018,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,1.969,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.3,344.8,347.0,348.4,348.3,346.9,344.6,343.2,342.2,342.7,343.6,345.3,347.4,349.0,350.1,348.0,345.6,343.7,342.5,342.0,345.0,345.6,346.5,347.2,347.3,346.6,345.7,345.0,367.7,369.3,372.1,374.6,375.2,373.6,370.7,368.1,365.5,366.7,368.6,371.3,374.4,377.4,379.6,377.0,373.9,370.9,368.4,366.6,370.3,371.4,372.6,373.3,373.0,372.0,370.7,370.0,211.0,208.7,207.4,207.8,209.6,212.1,213.3,212.9,214.2,211.6,209.4,208.1,208.3,209.5,211.5,212.2,212.6,213.2,213.8,214.2,211.8,211.9,211.3,210.3,209.5,209.4,209.9,210.9,203.7,201.1,199.7,200.4,202.7,205.3,206.7,206.4,206.6,204.0,202.0,200.8,201.2,202.6,204.7,205.4,205.7,206.0,206.4,206.8,204.8,205.1,204.5,203.3,202.3,202.0,202.6,203.8,29.2,31.7,35.1,37.3,37.0,34.8,31.2,29.0,27.7,28.4,29.7,32.3,35.6,38.1,39.7,36.5,32.7,29.6,27.8,27.2,31.8,32.8,34.2,35.3,35.5,34.5,33.1,31.9,60.1,62.5,66.4,69.7,70.2,67.9,63.9,60.5,57.2,58.8,61.4,65.0,69.3,73.3,76.3,72.6,68.2,64.1,60.8,58.5,63.6,65.0,66.7,67.8,67.5,66.1,64.4,63.3,-238.3,-242.2,-243.9,-242.4,-238.6,-234.3,-233.0,-234.5,-234.4,-238.2,-240.9,-242.3,-241.2,-238.6,-235.0,-233.8,-233.6,-233.3,-233.2,-233.4,-236.3,-235.7,-236.4,-238.1,-239.7,-240.4,-239.7,-238.0,-220.1,-224.2,-225.9,-224.2,-220.2,-216.1,-214.4,-215.6,-216.5,-219.9,-222.4,-223.5,-222.5,-220.4,-217.3,-215.9,-215.3,-215.1,-215.2,-215.3,-218.0,-217.3,-218.0,-219.8,-221.6,-222.3,-221.5,-219.7,1005.9,1006.9,1005.0,1001.3,997.9,996.6,998.7,1002.5,1011.0,1009.3,1006.3,1002.9,999.6,997.0,994.8,995.1,996.6,999.3,1002.8,1007.0,1002.5,1000.9,1000.0,1000.5,1002.0,1003.6,1004.5,1004.0,885.5,887.2,886.4,883.5,880.3,878.7,879.5,882.5,887.3,886.5,884.9,882.8,881.2,880.5,879.9,878.3,877.7,878.5,880.9,884.1,883.2,882.0,881.6,882.4,883.7,885.0,885.3,884.6,39.0,-169.1,859.6,-0.136,0.925,0.205,345.8,342.0,340.2,340.5,341.2,342.1,342.1,340.9,345.6,355.8,370.2,384.2,396.0,404.9,410.5,415.2,419.5,339.8,341.1,343.0,345.0,346.8,357.2,366.0,375.2,384.3,391.3,349.3,344.6,339.6,334.8,335.7,336.9,339.1,344.6,350.0,341.9,344.0,347.5,349.7,345.9,342.4,364.7,369.7,374.6,379.2,373.6,368.6,339.4,336.0,337.0,339.3,343.7,353.6,365.7,353.7,343.2,338.7,335.7,335.5,340.3,337.3,339.7,343.8,363.1,344.6,340.2,337.7,225.3,236.9,248.8,260.9,272.4,282.5,290.5,295.7,296.7,295.3,291.4,284.8,274.8,261.5,246.0,230.3,214.7,205.1,197.4,194.1,192.7,193.6,189.9,185.7,184.9,187.3,193.3,203.0,210.0,217.0,224.3,234.9,235.8,236.4,234.5,233.2,214.1,209.2,208.3,211.1,212.9,214.0,206.7,201.8,201.3,204.1,205.9,206.7,258.0,249.4,245.1,245.3,243.5,246.2,252.2,261.0,264.6,266.0,266.3,264.5,257.7,250.0,249.5,248.3,252.8,258.2,259.4,259.7,30.4,24.7,22.0,22.3,23.1,24.0,23.6,21.2,27.1,39.9,58.2,76.0,90.8,102.0,109.2,115.7,121.9,21.3,22.9,25.2,27.5,29.6,42.6,53.6,65.2,76.2,84.5,32.4,25.9,19.2,12.7,14.2,15.6,18.5,25.5,32.3,23.8,26.5,31.1,33.8,28.7,24.2,52.2,58.3,64.3,69.7,62.7,56.7,19.7,14.7,15.8,18.7,24.2,36.6,52.1,36.7,23.4,17.7,14.0,14.1,20.8,16.2,19.1,24.3,48.9,25.3,19.8,16.7,-196.6,-178.8,-160.6,-142.4,-124.8,-108.9,-95.7,-86.2,-83.1,-83.7,-88.4,-96.5,-108.9,-125.7,-145.7,-166.4,-187.3,-222.0,-230.6,-231.9,-230.1,-225.6,-224.5,-228.0,-227.2,-222.1,-212.5,-209.1,-198.2,-187.6,-176.6,-166.6,-163.8,-161.4,-163.0,-164.0,-205.4,-210.3,-209.6,-203.6,-202.7,-203.1,-201.4,-206.5,-205.5,-200.3,-198.6,-199.3,-139.3,-148.0,-151.2,-149.4,-150.5,-146.0,-137.9,-126.6,-122.5,-121.9,-122.7,-127.5,-138.8,-144.7,-144.0,-144.3,-137.6,-131.4,-131.0,-132.0,918.0,913.1,908.2,903.4,895.7,883.2,865.8,842.7,824.8,814.2,810.4,807.3,803.7,802.4,803.5,806.6,810.9,901.7,892.2,879.0,865.0,852.8,830.1,823.0,816.2,808.8,801.9,837.7,831.2,824.8,818.6,838.0,829.2,821.3,817.0,813.3,885.5,877.4,868.8,859.7,866.7,875.1,826.2,821.0,814.0,807.9,810.8,817.5,858.4,841.1,827.3,819.5,812.6,806.6,804.6,803.9,807.7,815.4,823.7,839.5,853.0,827.5,819.6,812.4,806.9,811.7,819.0,827.4,0.752,-0.3279999999999999,0.8959999999999999,0.196,353.99300000000005,236.107,-24.104,-33.181999999999995,16.63,-0.428,-3.391,-5.66,-0.0969999999999999,2.503,-1.939,-4.393,-2.281,-1.548,-2.7230000000000003,-0.879,1.539,-1.121,-0.407,1.15,-1.079,-0.373,0.182,-0.366,-0.1639999999999999,-0.379,-0.096,0.301,-0.0409999999999999,-0.0969999999999999,-0.008,-0.004,0.053,-0.011,0.008,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,2.002,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.7,345.3,347.4,348.6,348.4,347.0,344.8,343.5,343.0,343.3,344.1,345.6,347.6,349.1,350.1,348.1,345.7,343.9,342.8,342.6,345.3,345.9,346.8,347.5,347.5,347.0,346.1,345.4,367.0,368.7,371.6,373.9,374.4,372.7,369.8,367.3,364.9,366.1,368.0,370.6,373.7,376.6,378.8,376.1,372.9,370.0,367.6,365.9,369.5,370.6,371.8,372.6,372.4,371.3,370.1,369.4,212.8,210.5,209.1,209.4,211.3,213.8,215.0,214.7,216.0,213.4,211.2,209.8,209.9,211.2,213.1,213.9,214.3,214.9,215.6,216.1,213.5,213.7,213.1,212.0,211.2,211.1,211.7,212.7,205.3,202.7,201.3,201.9,204.2,206.8,208.2,207.9,208.2,205.6,203.5,202.3,202.7,204.1,206.2,206.9,207.2,207.5,207.9,208.4,206.3,206.6,206.0,204.9,203.9,203.6,204.2,205.3,29.7,32.2,35.4,37.3,36.8,34.6,31.2,29.3,28.7,29.1,30.2,32.5,35.5,37.9,39.4,36.2,32.6,29.7,28.2,27.9,32.1,32.9,34.3,35.4,35.6,34.8,33.4,32.3,58.7,61.2,65.1,68.2,68.5,66.0,62.1,58.9,55.8,57.5,60.0,63.5,67.6,71.6,74.5,70.7,66.3,62.3,59.1,56.9,62.0,63.4,65.1,66.1,66.0,64.7,62.9,61.9,-233.3,-237.2,-238.9,-237.5,-233.7,-229.5,-228.1,-229.6,-229.4,-233.2,-236.0,-237.4,-236.3,-233.7,-230.1,-229.0,-228.7,-228.4,-228.3,-228.4,-231.4,-230.8,-231.5,-233.2,-234.8,-235.5,-234.7,-233.0,-216.1,-220.1,-221.8,-220.1,-216.1,-212.2,-210.5,-211.7,-212.4,-215.9,-218.4,-219.6,-218.5,-216.3,-213.1,-211.8,-211.4,-211.2,-211.3,-211.4,-214.0,-213.3,-214.0,-215.7,-217.5,-218.2,-217.4,-215.7,997.0,997.9,995.8,991.9,988.5,987.4,989.7,993.6,1002.2,1000.5,997.5,993.8,990.3,987.5,985.2,985.7,987.5,990.3,994.0,998.2,993.5,991.8,990.8,991.2,992.7,994.4,995.4,995.0,878.2,879.8,878.9,875.8,872.5,870.9,871.8,875.0,879.9,879.2,877.6,875.4,873.5,872.5,871.6,870.2,869.8,870.8,873.3,876.7,875.7,874.3,873.9,874.6,876.1,877.4,877.8,877.1,38.5,-166.2,855.3,-0.1689999999999999,0.971,0.223,349.5,345.8,343.9,343.9,344.1,344.3,343.4,341.0,345.3,355.4,370.3,384.5,396.0,404.5,409.8,414.5,419.0,341.1,341.8,343.2,344.6,345.9,355.7,364.6,374.0,383.3,390.6,348.5,343.4,338.2,333.1,335.0,335.9,337.9,343.1,348.3,342.7,344.4,347.7,349.8,346.0,342.8,364.0,369.0,373.8,378.5,372.7,367.8,339.6,335.5,336.1,338.2,342.5,352.3,364.7,352.4,341.8,337.4,334.6,335.1,340.3,336.4,338.6,342.8,362.0,343.4,339.0,336.8,228.2,239.9,251.8,263.7,274.9,284.5,291.8,296.5,297.3,295.8,292.0,285.5,275.5,262.4,247.2,231.9,216.8,207.7,199.6,196.0,194.4,195.3,191.6,187.5,186.7,189.1,195.3,204.6,211.6,218.4,225.7,236.6,237.3,237.8,235.8,234.4,216.0,211.0,210.0,212.8,214.6,215.8,208.2,203.3,202.8,205.6,207.4,208.2,259.6,250.9,246.5,246.7,244.8,247.4,253.3,261.7,265.2,266.7,267.1,265.6,259.2,251.4,250.9,249.6,253.8,258.8,260.2,260.6,35.6,30.1,27.2,27.0,27.1,27.0,25.1,21.2,26.4,39.1,58.0,75.7,90.0,100.5,107.3,113.8,120.2,23.0,23.8,25.3,26.8,28.2,40.3,51.5,63.3,74.5,83.0,31.1,24.2,17.2,10.4,13.3,14.3,16.7,23.4,30.0,24.8,27.0,31.2,33.7,28.8,24.7,51.0,57.1,62.9,68.3,61.2,55.4,19.8,14.0,14.5,17.1,22.5,34.8,50.5,34.8,21.5,16.0,12.6,13.4,20.6,15.0,17.7,22.8,47.2,23.6,18.1,15.4,-192.1,-174.1,-155.9,-137.8,-120.7,-105.5,-93.3,-84.5,-81.7,-82.5,-86.9,-94.9,-107.0,-123.4,-142.9,-162.8,-183.0,-217.9,-226.8,-228.4,-226.8,-222.2,-221.1,-224.5,-223.6,-218.3,-208.6,-205.9,-195.2,-184.8,-173.9,-163.7,-161.0,-158.8,-160.4,-161.5,-202.0,-207.1,-206.4,-200.4,-199.6,-199.9,-198.4,-203.4,-202.4,-197.1,-195.6,-196.3,-136.4,-145.2,-148.5,-146.9,-148.1,-143.6,-135.6,-125.0,-121.1,-120.3,-121.1,-125.4,-136.1,-142.2,-141.5,-141.9,-135.3,-129.8,-129.3,-130.1,916.5,911.2,905.8,900.3,891.9,878.6,860.5,837.3,819.2,808.2,804.1,800.6,796.6,795.1,796.2,799.4,803.8,899.4,889.5,875.9,861.3,848.3,825.8,818.5,811.3,803.5,796.5,833.5,827.1,820.7,814.5,834.2,825.3,817.1,812.4,808.4,882.3,874.1,865.3,856.0,863.1,871.8,822.0,816.7,809.5,803.1,806.3,813.3,854.1,837.1,823.3,815.4,808.4,802.0,799.3,799.1,803.1,811.0,819.4,835.2,848.7,823.4,815.4,808.0,801.8,807.0,814.5,823.0,0.7559999999999999,-0.354,0.938,0.21,353.704,237.598,-15.845,-28.431,16.999000000000002,-1.804,-1.815,-4.462,-0.639,4.46,-0.716,-3.574,-2.13,-1.96,-2.745,-0.01,1.539,-1.297,0.094,0.4679999999999999,-1.228,-0.8079999999999999,0.177,0.048,0.143,-0.349,-0.241,0.239,0.089,-0.087,0.005,0.005,0.031,-0.016,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,2.035,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7,346.3,348.3,349.5,349.2,347.8,345.7,344.5,344.1,344.4,345.1,346.5,348.4,349.9,350.9,348.9,346.6,344.8,343.8,343.6,346.2,346.8,347.6,348.3,348.4,347.9,347.0,346.4,367.3,369.0,371.8,374.0,374.4,372.7,369.9,367.5,365.2,366.4,368.2,370.8,373.8,376.6,378.7,376.0,372.9,370.1,367.7,366.1,369.7,370.7,371.9,372.6,372.5,371.5,370.3,369.5,215.2,213.0,211.6,211.8,213.6,216.1,217.3,217.0,218.5,215.9,213.7,212.3,212.3,213.5,215.4,216.1,216.6,217.2,217.9,218.4,215.9,216.0,215.4,214.4,213.6,213.5,214.1,215.1,207.5,205.0,203.7,204.3,206.5,208.9,210.3,210.0,210.4,207.8,205.7,204.6,204.9,206.4,208.5,209.1,209.3,209.6,210.0,210.5,208.5,208.8,208.2,207.1,206.2,205.9,206.5,207.6,31.8,34.4,37.5,39.3,38.7,36.4,33.1,31.3,30.9,31.3,32.3,34.5,37.5,39.8,41.2,38.0,34.4,31.7,30.2,30.0,34.1,34.9,36.2,37.4,37.6,36.8,35.5,34.3,60.3,62.8,66.8,69.7,70.0,67.4,63.5,60.4,57.4,59.1,61.6,65.1,69.2,73.1,75.9,72.1,67.7,63.7,60.6,58.5,63.5,64.8,66.5,67.7,67.5,66.3,64.5,63.4,-233.3,-237.1,-238.9,-237.5,-233.8,-229.6,-228.3,-229.6,-229.2,-233.1,-235.9,-237.3,-236.4,-233.8,-230.3,-229.2,-229.0,-228.6,-228.4,-228.4,-231.4,-230.8,-231.6,-233.3,-234.9,-235.5,-234.7,-233.0,-217.4,-221.4,-223.0,-221.4,-217.5,-213.6,-211.9,-213.1,-213.8,-217.3,-219.8,-220.9,-219.9,-217.6,-214.4,-213.2,-212.8,-212.7,-212.7,-212.8,-215.3,-214.6,-215.4,-217.1,-218.8,-219.5,-218.7,-217.0,1013.5,1014.4,1012.2,1008.3,1004.8,1003.6,1006.1,1010.0,1018.6,1016.9,1013.9,1010.3,1006.7,1003.8,1001.4,1002.0,1003.9,1006.7,1010.4,1014.6,1009.9,1008.1,1007.2,1007.6,1009.1,1010.8,1011.8,1011.4,896.8,898.4,897.4,894.3,890.9,889.2,890.2,893.5,898.5,897.8,896.2,893.9,891.9,890.8,889.8,888.4,888.1,889.2,891.8,895.2,894.1,892.8,892.3,893.0,894.5,895.9,896.3,895.6,39.6,-165.7,865.9,-0.1989999999999999,0.983,0.24,351.8,348.1,346.0,345.7,345.6,345.5,344.1,341.2,345.4,355.5,370.6,384.5,396.0,404.5,409.9,414.7,419.3,342.9,343.1,344.2,345.3,346.4,355.6,364.6,374.3,383.7,391.1,348.8,343.6,338.1,332.8,335.3,336.0,337.7,343.0,348.3,343.8,345.4,348.5,350.5,346.8,343.7,364.3,369.2,373.9,378.4,372.7,368.0,340.2,336.1,336.5,338.5,342.8,352.4,364.8,352.3,341.9,337.5,334.9,335.6,340.8,336.8,338.9,343.1,362.1,343.5,339.1,337.0,231.2,242.7,254.3,266.0,276.8,286.0,293.0,297.3,297.9,296.4,292.6,286.1,276.4,263.6,248.8,234.1,219.5,211.7,203.2,199.0,197.1,197.7,194.2,190.1,189.5,192.3,199.0,206.8,213.6,220.4,227.5,238.4,239.0,239.4,237.5,236.0,218.4,213.5,212.4,215.1,216.8,218.1,210.4,205.6,205.1,207.9,209.5,210.3,261.0,252.8,248.6,248.7,246.8,249.2,254.7,262.3,265.6,267.1,267.6,266.4,260.6,253.1,252.6,251.2,255.2,259.6,261.0,261.4,39.5,33.9,30.7,29.9,29.5,28.9,26.4,21.9,26.8,39.7,59.0,76.7,91.0,101.7,108.9,115.5,122.2,26.0,25.9,27.1,28.2,29.3,40.8,52.3,64.5,76.0,84.9,32.0,24.7,17.3,10.3,13.8,14.6,16.8,23.6,30.3,26.7,28.7,32.7,35.2,30.3,26.3,52.1,58.2,63.8,69.1,62.0,56.4,20.9,15.0,15.2,17.7,23.2,35.4,51.3,35.2,21.9,16.3,13.1,14.2,21.6,15.7,18.3,23.5,47.9,24.0,18.5,16.0,-190.2,-172.2,-154.1,-136.2,-119.3,-104.5,-92.7,-84.5,-81.9,-82.7,-87.2,-95.2,-107.2,-123.5,-142.6,-162.2,-182.1,-214.9,-224.8,-227.2,-226.0,-221.6,-220.8,-224.1,-222.9,-217.1,-206.7,-205.7,-195.0,-184.6,-173.8,-163.4,-160.8,-158.6,-160.3,-161.4,-201.1,-206.2,-205.7,-199.9,-199.0,-199.2,-198.2,-203.2,-202.2,-196.9,-195.6,-196.3,-136.1,-144.5,-147.8,-146.2,-147.4,-143.2,-135.7,-125.8,-122.1,-121.3,-122.0,-125.9,-135.8,-141.8,-141.1,-141.6,-135.4,-130.6,-129.9,-130.7,928.4,922.9,917.2,911.3,902.4,888.9,870.5,847.2,829.1,818.0,814.0,810.4,806.6,805.4,806.8,810.2,814.8,911.5,901.7,887.6,872.5,858.9,837.4,829.7,822.3,814.2,807.6,844.5,837.9,831.4,825.0,845.2,836.0,827.6,822.9,818.9,893.3,885.2,876.4,867.2,874.2,882.8,833.2,827.9,820.6,814.2,817.5,824.5,864.7,847.8,834.1,826.2,819.0,812.7,809.9,809.7,813.6,821.6,830.0,845.8,859.4,834.2,826.1,818.7,812.3,817.5,825.0,833.6,0.746,-0.377,0.948,0.223,354.166,239.467,-9.927,-26.693,17.605,-1.308,-0.901,-2.027,-1.04,2.81,0.5920000000000001,-2.381,-2.964,-2.314,-2.382,0.45,1.743,-1.3219999999999998,-0.284,0.285,-0.927,-0.851,0.432,0.173,0.313,-0.372,-0.261,0.261,0.098,-0.104,0.008,-0.009,0.027,-0.017,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
