63,0,2.069,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9,346.5,348.4,349.6,349.2,347.8,345.7,344.5,344.2,344.5,345.2,346.6,348.4,349.9,350.8,348.8,346.6,344.8,343.9,343.7,346.3,346.8,347.6,348.3,348.5,348.0,347.1,346.4,366.7,368.4,371.2,373.5,373.8,372.1,369.3,366.9,364.6,365.8,367.6,370.2,373.2,376.0,378.1,375.4,372.3,369.4,367.1,365.5,369.1,370.1,371.3,372.1,371.9,370.9,369.7,368.9,217.1,214.9,213.5,213.8,215.6,218.0,219.2,218.9,220.3,217.8,215.6,214.2,214.3,215.5,217.3,218.1,218.5,219.1,219.7,220.3,217.8,217.9,217.3,216.3,215.5,215.4,216.0,217.0,209.6,207.1,205.8,206.4,208.5,211.0,212.3,212.1,212.5,209.9,207.8,206.6,207.0,208.4,210.5,211.1,211.3,211.6,212.0,212.6,210.6,210.9,210.3,209.2,208.3,208.0,208.6,209.7,32.1,34.8,37.8,39.5,38.9,36.5,33.2,31.5,31.3,31.7,32.7,34.8,37.6,39.9,41.3,38.1,34.5,31.8,30.4,30.3,34.3,35.1,36.4,37.6,37.8,37.1,35.8,34.6,59.2,61.8,65.7,68.7,68.9,66.3,62.4,59.2,56.3,58.0,60.5,64.1,68.1,72.0,74.8,70.9,66.6,62.6,59.5,57.4,62.4,63.7,65.4,66.6,66.5,65.2,63.5,62.3,-231.2,-235.0,-236.8,-235.4,-231.7,-227.5,-226.2,-227.5,-227.1,-231.0,-233.8,-235.2,-234.2,-231.6,-228.1,-227.1,-226.9,-226.5,-226.3,-226.3,-229.3,-228.7,-229.5,-231.1,-232.7,-233.3,-232.6,-230.9,-213.6,-217.5,-219.2,-217.6,-213.7,-209.8,-208.2,-209.3,-209.9,-213.5,-216.0,-217.2,-216.1,-213.8,-210.6,-209.4,-209.1,-209.0,-209.0,-209.0,-211.5,-210.9,-211.6,-213.3,-215.0,-215.7,-214.9,-213.2,1017.7,1018.6,1016.3,1012.3,1008.9,1007.8,1010.3,1014.3,1022.8,1021.1,1018.1,1014.4,1010.7,1007.8,1005.4,1006.0,1008.0,1010.9,1014.7,1018.9,1014.0,1012.3,1011.3,1011.7,1013.2,1014.9,1015.9,1015.5,893.2,894.9,893.9,890.8,887.3,885.6,886.6,889.9,894.8,894.2,892.7,890.4,888.4,887.2,886.2,884.8,884.5,885.6,888.2,891.5,890.5,889.1,888.7,889.5,891.0,892.3,892.8,892.0,41.4,-170.4,897.8,-0.191,0.974,0.223,352.4,348.8,346.8,346.4,346.5,346.8,345.7,343.1,347.0,356.5,370.8,384.1,395.1,403.5,408.9,413.6,418.1,342.9,342.9,344.0,345.1,346.0,354.7,363.7,373.5,383.2,390.8,348.6,343.5,338.1,332.9,335.5,336.1,337.8,343.1,348.3,344.0,345.5,348.5,350.5,346.8,343.8,363.7,368.7,373.3,377.8,372.1,367.4,341.2,337.1,337.3,339.2,343.2,352.6,365.0,352.6,342.6,338.4,336.0,336.7,341.7,337.7,339.7,343.7,362.3,344.1,340.0,338.0,233.0,244.3,255.6,266.9,277.3,285.9,292.4,296.1,296.5,295.0,291.5,285.4,276.2,264.0,249.9,235.7,221.6,214.3,206.0,201.9,200.0,200.6,197.0,193.2,192.6,195.5,202.4,209.0,215.6,222.1,229.0,239.5,240.0,240.3,238.4,237.0,220.3,215.4,214.3,217.0,218.7,220.0,212.5,207.7,207.1,209.9,211.6,212.3,261.2,253.4,249.2,249.3,247.4,249.7,254.8,262.0,265.0,266.5,267.0,266.0,260.7,253.4,252.9,251.6,255.3,259.3,260.7,261.1,41.9,36.2,32.9,32.0,31.9,31.9,29.7,25.3,30.1,42.6,61.7,79.3,93.7,104.7,112.2,119.0,125.8,26.8,26.6,27.8,28.9,29.8,41.0,53.0,65.9,78.3,88.0,33.0,25.5,17.9,10.7,14.7,15.4,17.5,24.6,31.5,27.9,30.0,34.0,36.4,31.5,27.3,53.3,59.8,65.6,71.2,63.7,57.8,23.1,16.9,16.9,19.4,24.7,37.1,53.6,37.0,23.7,18.2,15.1,16.4,23.7,17.5,20.0,25.2,50.1,25.8,20.4,17.9,-194.2,-175.9,-157.6,-139.6,-122.9,-108.3,-97.0,-89.2,-87.0,-87.9,-92.3,-100.1,-112.1,-128.1,-147.2,-166.9,-186.9,-218.7,-228.7,-231.2,-230.1,-225.7,-225.3,-228.6,-227.5,-221.5,-210.8,-210.5,-199.7,-189.2,-178.3,-168.0,-165.6,-163.5,-165.2,-166.4,-205.7,-211.0,-210.5,-204.5,-203.7,-203.7,-203.1,-208.5,-207.5,-202.2,-200.7,-201.3,-140.9,-149.1,-152.5,-151.0,-152.3,-148.2,-141.0,-131.3,-127.7,-126.8,-127.4,-131.1,-140.7,-146.7,-146.1,-146.7,-140.7,-136.0,-135.3,-136.0,962.0,956.1,949.8,943.3,933.9,920.1,901.6,878.8,861.2,850.7,847.4,844.2,840.5,839.3,840.9,844.4,849.3,944.0,933.9,919.6,904.3,890.5,869.3,862.0,854.8,847.1,841.0,876.5,869.7,862.8,856.1,876.8,867.5,859.0,854.5,850.6,925.8,917.6,908.8,899.3,906.4,915.1,866.0,860.8,853.7,847.3,850.3,857.3,896.8,879.5,865.7,858.0,851.2,845.3,843.0,842.3,845.8,853.5,861.7,877.5,891.4,865.9,858.0,851.0,845.2,849.7,857.0,865.3,0.7190000000000001,-0.367,0.939,0.207,354.349,240.519,-3.661,-24.973000000000003,19.963,0.7659999999999999,1.704,0.085,0.556,2.7460000000000004,0.09,-4.152,-2.252,-1.5930000000000002,-2.459,-0.113,2.272,-0.953,0.0069999999999999,0.294,-0.439,-0.569,0.244,0.072,0.2789999999999999,-0.2239999999999999,-0.17,0.145,-0.019,-0.092,0.037,0.002,0.0069999999999999,-0.021,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,2.102,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.6,346.1,347.9,349.0,348.8,347.5,345.5,344.4,344.2,344.3,344.9,346.2,347.9,349.4,350.4,348.5,346.3,344.6,343.7,343.6,346.0,346.5,347.3,348.0,348.1,347.6,346.8,346.1,365.3,366.9,369.7,372.0,372.5,370.9,368.1,365.7,363.3,364.4,366.2,368.8,371.8,374.7,376.9,374.3,371.2,368.3,366.0,364.3,367.8,368.8,370.0,370.7,370.5,369.5,368.3,367.6,220.1,217.8,216.4,216.6,218.3,220.8,222.0,221.8,223.3,220.8,218.6,217.2,217.1,218.2,219.9,220.7,221.2,221.9,222.6,223.3,220.6,220.7,220.1,219.1,218.4,218.3,218.9,219.9,211.6,209.0,207.6,208.1,210.2,212.8,214.2,214.0,214.4,211.9,209.8,208.5,208.8,210.1,212.1,212.7,213.0,213.4,213.9,214.5,212.5,212.7,212.1,211.0,210.0,209.8,210.4,211.6,32.5,35.0,37.9,39.6,39.1,36.8,33.7,32.0,31.9,32.1,32.9,34.9,37.7,40.0,41.6,38.4,34.9,32.3,31.0,30.9,34.7,35.4,36.7,37.8,38.1,37.3,36.0,34.9,57.7,60.1,64.0,67.1,67.6,65.2,61.3,58.0,54.9,56.5,59.0,62.5,66.7,70.7,73.7,69.9,65.5,61.5,58.3,56.1,61.1,62.5,64.2,65.2,65.0,63.7,61.9,60.9,-231.7,-235.7,-237.6,-236.3,-232.7,-228.4,-226.9,-228.1,-227.5,-231.4,-234.2,-235.9,-235.0,-232.7,-229.3,-228.1,-227.7,-227.2,-226.9,-226.7,-230.0,-229.5,-230.3,-232.0,-233.6,-234.1,-233.3,-231.6,-212.5,-216.5,-218.4,-216.9,-213.0,-209.0,-207.2,-208.2,-208.8,-212.3,-214.9,-216.1,-215.3,-213.2,-210.2,-208.9,-208.4,-208.1,-208.0,-207.9,-210.5,-209.9,-210.7,-212.5,-214.2,-214.8,-214.0,-212.2,1041.7,1042.6,1040.3,1036.3,1032.8,1031.6,1034.1,1038.2,1046.7,1045.1,1042.1,1038.4,1034.7,1031.7,1029.3,1029.9,1031.9,1034.9,1038.6,1042.8,1037.9,1036.2,1035.2,1035.6,1037.1,1038.9,1039.9,1039.5,900.2,902.0,901.0,898.0,894.6,892.8,893.8,896.9,901.9,901.1,899.6,897.4,895.6,894.6,893.7,892.2,891.9,892.9,895.3,898.6,897.7,896.3,895.9,896.7,898.2,899.5,899.9,899.1,45.0,-181.6,959.7,-0.155,0.949,0.16,351.5,348.3,346.6,346.6,347.4,348.5,348.3,346.5,350.3,358.9,371.8,384.1,394.8,403.2,408.9,413.3,417.4,342.5,342.3,343.2,344.2,345.1,352.7,361.6,371.6,381.6,389.8,348.0,343.4,338.6,334.0,336.6,337.3,339.1,344.1,349.0,343.9,345.2,348.0,350.0,346.6,343.6,362.4,367.3,371.9,376.6,370.9,366.2,342.6,339.0,339.1,340.9,344.5,353.2,365.0,353.7,344.7,341.1,338.8,339.3,343.0,339.7,341.5,345.0,362.4,345.7,342.1,340.3,235.4,245.7,256.1,266.4,275.7,283.4,288.8,291.9,291.9,290.3,287.2,281.8,273.5,262.3,249.1,235.7,222.3,218.4,210.1,205.9,203.6,203.8,199.8,196.0,195.2,198.0,204.7,211.7,217.9,224.0,230.4,240.4,240.8,240.8,239.0,237.5,223.3,218.4,217.2,219.6,221.4,222.9,214.5,209.6,209.0,211.5,213.3,214.2,260.7,253.7,249.7,249.7,247.8,249.7,253.8,260.0,262.9,264.4,265.0,264.5,260.1,253.4,252.8,251.4,254.2,257.7,259.1,259.7,43.2,37.7,34.7,34.5,35.4,36.6,35.6,32.1,37.0,49.1,67.7,85.3,100.4,112.4,120.9,127.7,134.4,28.1,27.4,28.4,29.5,30.4,41.1,53.8,68.1,82.0,93.2,34.4,27.3,19.9,13.1,17.2,18.2,20.6,27.8,34.8,29.7,31.5,35.6,38.2,33.3,29.0,55.2,62.1,68.3,74.7,66.7,60.3,26.7,20.8,20.8,23.2,28.2,40.7,57.6,41.3,28.4,23.3,20.3,21.3,27.3,21.6,24.1,29.0,54.0,30.0,24.9,22.6,-202.9,-184.9,-167.0,-149.4,-133.3,-119.5,-108.8,-101.7,-99.9,-101.1,-105.3,-112.8,-124.5,-140.4,-159.8,-179.9,-200.5,-226.7,-237.5,-240.6,-240.2,-236.3,-237.2,-241.1,-240.5,-234.5,-223.4,-221.2,-210.3,-199.7,-188.8,-178.1,-175.9,-174.2,-176.1,-177.5,-214.8,-220.5,-220.5,-214.5,-213.3,-212.9,-214.7,-220.8,-220.1,-215.0,-213.0,-213.2,-151.0,-158.6,-162.4,-161.1,-162.8,-159.1,-152.9,-143.7,-140.0,-138.9,-139.2,-142.3,-150.9,-156.9,-156.5,-157.4,-152.6,-148.1,-147.1,-147.6,1024.0,1017.4,1010.5,1003.5,994.0,980.3,961.7,939.2,922.3,912.7,910.2,907.5,904.3,903.7,906.1,910.2,915.5,1006.7,996.5,981.7,965.7,951.4,931.3,924.3,917.7,910.4,904.8,938.2,930.9,923.5,916.3,937.0,927.8,919.3,915.2,911.6,988.0,979.7,970.7,961.0,968.0,976.8,928.1,923.5,916.6,910.4,912.8,919.6,956.0,938.8,925.7,918.4,911.9,906.7,905.1,903.8,906.7,914.0,921.7,937.0,950.5,925.8,918.4,911.8,907.1,910.7,917.5,925.4,0.6709999999999999,-0.3339999999999999,0.914,0.147,354.788,240.891,6.148,-29.504,18.672,3.177,7.294,0.948,2.427,1.849,-0.17,-3.931,-2.431,-1.2990000000000002,-2.099,-0.319,2.323,-0.191,-0.511,-0.096,-0.633,-0.306,0.22,0.053,0.143,-0.178,-0.293,0.126,-0.205,-0.076,0.0579999999999999,-0.015,-0.001,-0.013,-0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
