65,0,2.135,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.7,343.0,344.8,345.9,345.8,344.6,342.7,341.5,341.3,341.4,341.8,343.1,344.9,346.4,347.5,345.7,343.5,341.8,341.0,340.8,343.1,343.6,344.4,345.0,345.1,344.5,343.8,343.2,362.1,363.5,366.2,368.7,369.5,368.1,365.3,362.7,360.1,361.2,363.0,365.6,368.7,371.7,374.0,371.5,368.5,365.5,363.1,361.2,364.7,365.8,367.0,367.7,367.3,366.2,365.0,364.4,222.5,220.2,218.7,219.0,220.9,223.4,224.7,224.4,225.5,223.1,221.0,219.7,219.7,220.7,222.5,223.4,223.9,224.6,225.2,225.6,223.1,223.2,222.6,221.6,220.8,220.7,221.3,222.3,214.7,211.9,210.5,211.1,213.5,216.2,217.7,217.3,217.4,214.9,212.9,211.8,212.1,213.3,215.2,216.0,216.4,216.8,217.2,217.6,215.7,215.9,215.3,214.1,213.1,212.8,213.5,214.6,27.9,30.1,33.0,34.8,34.5,32.5,29.4,27.6,27.4,27.5,28.2,30.1,33.0,35.5,37.3,34.2,30.7,28.0,26.6,26.5,30.2,31.0,32.3,33.3,33.4,32.6,31.3,30.4,53.4,55.5,59.4,62.8,63.7,61.6,57.7,54.1,50.6,52.1,54.6,58.3,62.6,66.8,70.1,66.4,62.1,57.9,54.5,52.0,57.1,58.6,60.3,61.2,60.8,59.3,57.6,56.7,-229.9,-234.0,-235.9,-234.5,-230.7,-226.3,-224.8,-226.1,-226.0,-229.7,-232.4,-233.9,-233.0,-230.7,-227.3,-226.0,-225.5,-225.1,-224.9,-225.0,-228.1,-227.5,-228.3,-230.1,-231.8,-232.4,-231.5,-229.8,-209.2,-213.5,-215.4,-213.8,-209.8,-205.5,-203.6,-204.8,-205.8,-209.1,-211.5,-212.7,-212.0,-210.1,-207.3,-205.7,-205.0,-204.6,-204.6,-204.7,-207.3,-206.6,-207.5,-209.3,-211.1,-211.8,-210.9,-209.1,1051.7,1052.4,1050.1,1046.1,1042.8,1041.8,1044.4,1048.4,1057.0,1055.1,1051.9,1048.1,1044.5,1041.7,1039.4,1040.1,1042.1,1045.0,1048.8,1053.1,1048.0,1046.3,1045.3,1045.6,1047.1,1048.8,1049.8,1049.5,905.3,906.9,906.0,903.4,900.4,898.9,899.7,902.5,907.3,906.2,904.5,902.5,901.1,900.6,900.4,898.7,898.0,898.8,901.0,904.2,903.3,902.1,901.7,902.4,903.7,904.9,905.2,904.6,44.5,-192.2,1023.0,-0.089,0.903,0.109,347.7,344.7,343.2,343.5,344.7,346.4,346.8,345.9,349.8,357.9,370.2,382.2,393.1,401.5,407.2,411.2,414.8,339.2,338.6,339.5,340.6,341.7,349.0,357.8,367.9,378.0,386.5,345.1,341.2,336.9,332.8,335.2,336.3,338.2,342.7,347.2,341.1,342.1,345.0,347.2,343.9,340.9,359.3,364.0,368.8,373.8,368.1,363.3,340.8,337.9,338.2,339.9,342.9,350.9,362.0,351.5,343.5,340.4,338.4,338.7,341.2,338.8,340.5,343.5,359.4,344.1,341.0,339.4,236.3,245.5,254.6,263.8,272.2,279.2,284.1,287.3,287.5,286.4,284.0,279.7,272.5,262.4,250.1,237.4,224.5,220.8,213.1,209.2,207.1,207.3,203.6,200.0,199.2,201.9,208.3,215.1,220.9,226.5,232.4,241.8,242.2,242.3,240.7,239.4,225.5,220.9,219.7,222.3,224.0,225.5,217.5,212.7,212.2,214.7,216.6,217.5,260.2,254.5,250.9,251.0,249.3,251.1,254.4,259.3,261.5,262.8,263.3,263.0,259.6,254.3,253.9,252.7,254.7,256.7,257.9,258.3,39.3,33.9,31.1,31.4,33.2,35.5,35.6,33.4,38.9,51.2,70.4,88.8,105.3,118.3,127.5,134.2,140.5,24.2,23.0,24.1,25.5,26.8,37.9,51.4,66.8,82.0,94.7,31.9,25.5,18.6,12.2,16.1,17.8,20.6,27.6,34.3,26.9,28.4,32.8,36.1,30.9,26.2,54.1,61.2,68.2,75.6,66.9,59.8,25.5,20.5,20.7,23.2,27.8,40.0,57.1,40.8,28.6,24.0,21.0,21.7,26.1,21.7,24.1,28.7,53.1,29.5,24.9,22.6,-214.1,-197.0,-180.1,-163.4,-147.9,-134.5,-124.0,-116.3,-114.0,-114.7,-118.1,-124.6,-135.4,-151.0,-170.4,-190.9,-211.9,-236.9,-247.5,-250.4,-249.7,-245.7,-246.7,-250.8,-250.5,-244.6,-233.5,-230.3,-219.5,-209.1,-198.4,-187.6,-185.4,-183.8,-185.6,-186.9,-225.0,-230.7,-230.6,-224.1,-222.8,-222.4,-224.4,-231.0,-230.3,-225.0,-222.5,-222.6,-161.5,-167.8,-171.3,-170.0,-171.7,-168.0,-162.8,-155.0,-152.0,-151.0,-151.4,-154.1,-161.5,-166.0,-165.5,-166.4,-162.7,-160.0,-159.2,-159.8,1088.7,1081.8,1074.9,1068.3,1059.6,1046.6,1028.0,1005.5,988.8,979.8,978.1,975.7,972.9,972.7,975.3,979.0,983.8,1070.6,1059.6,1044.0,1027.2,1012.0,992.3,985.7,979.7,973.1,968.3,999.8,992.5,985.0,977.8,998.6,990.0,982.0,978.1,974.6,1051.6,1042.7,1033.4,1023.7,1030.6,1039.8,990.6,986.3,979.7,974.0,975.9,982.5,1017.2,1000.1,987.6,981.0,975.0,970.7,969.9,968.3,970.7,977.5,984.6,999.0,1011.6,988.0,981.2,975.0,971.6,974.4,980.7,988.1,0.629,-0.272,0.873,0.103,352.579,241.733,21.79,-36.061,12.498,1.654,12.475,0.204,2.39,2.131,1.242,-2.852,-2.77,-1.43,-1.741,-1.129,1.793,-0.223,0.263,-0.431,-1.185,-0.361,0.071,-0.128,0.094,0.1119999999999999,-0.2789999999999999,0.183,-0.172,-0.087,0.049,-0.024,-0.012,-0.024,-0.005,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,2.169,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.6,338.9,340.8,342.0,342.0,340.8,338.8,337.5,337.0,337.2,337.8,339.1,341.0,342.6,343.8,341.9,339.7,337.9,337.0,336.7,339.1,339.7,340.5,341.1,341.1,340.6,339.7,339.2,359.5,360.9,363.7,366.2,367.0,365.6,362.8,360.2,357.4,358.6,360.5,363.2,366.3,369.2,371.4,369.0,366.0,363.1,360.6,358.6,362.2,363.3,364.5,365.1,364.8,363.7,362.4,361.8,224.8,222.5,221.1,221.4,223.2,225.7,226.9,226.6,227.7,225.3,223.3,222.0,222.1,223.1,224.9,225.7,226.1,226.8,227.4,227.8,225.4,225.5,224.9,223.9,223.1,223.0,223.6,224.6,217.6,214.9,213.6,214.3,216.7,219.4,220.8,220.3,220.2,217.9,216.0,215.0,215.3,216.6,218.4,219.2,219.6,219.9,220.2,220.5,218.7,219.0,218.4,217.3,216.2,215.9,216.5,217.7,21.3,23.6,26.6,28.7,28.5,26.5,23.2,21.2,20.4,20.7,21.6,23.8,26.9,29.6,31.5,28.3,24.6,21.8,20.2,19.8,23.9,24.8,26.1,27.1,27.1,26.3,24.9,23.9,50.2,52.4,56.4,59.9,60.9,58.7,54.8,51.1,47.3,49.0,51.6,55.4,59.8,64.0,67.3,63.6,59.3,55.1,51.6,48.9,54.0,55.6,57.3,58.2,57.8,56.3,54.5,53.6,-228.8,-232.9,-234.7,-233.3,-229.5,-225.1,-223.6,-225.0,-225.0,-228.6,-231.2,-232.7,-231.8,-229.5,-226.1,-224.9,-224.5,-224.0,-223.8,-224.0,-227.0,-226.4,-227.2,-229.0,-230.6,-231.2,-230.4,-228.6,-207.3,-211.5,-213.4,-211.8,-207.6,-203.4,-201.6,-202.8,-204.0,-207.1,-209.5,-210.5,-209.7,-207.9,-205.2,-203.6,-203.0,-202.7,-202.7,-202.8,-205.3,-204.6,-205.4,-207.2,-209.0,-209.8,-208.9,-207.1,1064.0,1064.8,1062.7,1058.8,1055.5,1054.5,1056.9,1060.7,1069.4,1067.4,1064.2,1060.6,1057.1,1054.5,1052.4,1052.9,1054.7,1057.5,1061.2,1065.4,1060.6,1058.9,1057.9,1058.3,1059.7,1061.4,1062.3,1062.0,915.7,917.2,916.5,914.0,911.1,909.6,910.3,913.0,917.6,916.5,914.8,912.8,911.6,911.4,911.4,909.6,908.8,909.4,911.5,914.6,913.8,912.7,912.4,913.0,914.3,915.4,915.7,915.0,39.2,-190.5,1032.5,-0.111,0.858,0.122,343.1,340.3,338.9,339.0,340.1,341.7,342.2,341.6,345.9,354.7,367.3,379.4,390.1,398.1,403.4,407.2,410.7,334.8,334.6,335.9,337.6,339.1,346.8,355.6,365.7,375.7,383.8,342.4,338.5,334.2,330.2,331.9,333.3,335.3,339.9,344.3,336.8,338.1,341.1,343.4,340.0,336.8,356.7,361.5,366.3,371.3,365.6,360.7,336.1,333.8,334.5,336.3,339.6,347.5,358.4,347.9,339.9,336.6,334.4,334.4,336.7,335.1,336.9,340.2,355.6,340.5,337.2,335.5,238.6,247.6,256.8,266.0,274.3,281.2,285.9,288.7,288.8,287.6,285.2,280.8,273.8,264.0,252.3,240.2,228.1,223.4,215.7,211.6,209.7,210.0,206.8,203.3,202.7,205.6,212.2,217.7,223.1,228.3,233.9,243.6,244.0,244.0,242.6,241.4,227.6,223.2,222.0,224.7,226.3,227.6,220.4,215.8,215.4,218.0,219.7,220.4,261.9,256.0,252.4,252.6,251.0,253.1,256.7,260.9,262.8,263.9,264.3,264.2,261.2,256.1,255.7,254.6,256.8,257.9,258.9,259.4,31.7,26.6,24.0,24.1,25.7,28.1,28.4,26.8,33.3,46.8,66.6,85.5,102.1,114.8,123.5,130.0,136.2,16.9,16.3,18.3,20.7,23.0,34.8,48.7,64.3,79.6,91.9,28.0,21.6,14.6,8.1,11.1,13.2,16.3,23.4,30.3,19.9,21.9,26.7,30.4,24.8,19.8,50.6,58.0,65.2,72.7,63.9,56.6,18.2,14.1,15.0,17.9,22.8,35.1,52.1,35.6,23.3,18.3,14.9,15.0,19.0,16.0,18.8,23.8,47.9,24.2,19.2,16.6,-212.6,-195.6,-178.5,-161.7,-146.1,-132.6,-122.5,-115.2,-113.1,-114.1,-117.8,-124.5,-135.3,-150.7,-169.6,-189.4,-209.7,-234.9,-245.7,-248.9,-248.2,-244.0,-244.8,-248.8,-248.4,-242.3,-231.1,-228.9,-218.5,-208.6,-198.2,-186.8,-184.7,-183.1,-184.7,-185.9,-223.6,-229.2,-229.1,-222.7,-221.5,-221.1,-222.8,-229.1,-228.3,-223.0,-220.7,-220.9,-160.2,-167.0,-170.7,-169.2,-170.9,-167.0,-161.3,-154.4,-151.7,-150.9,-151.3,-153.6,-160.4,-165.0,-164.5,-165.2,-161.3,-159.9,-159.2,-159.7,1101.4,1094.6,1087.8,1081.2,1072.4,1059.1,1039.7,1016.6,999.7,991.0,990.0,988.5,986.9,987.4,990.4,994.3,999.5,1081.3,1070.5,1055.0,1038.3,1023.2,1004.7,998.7,993.2,987.1,982.9,1011.1,1003.6,995.8,988.3,1009.2,1000.8,992.9,989.3,986.1,1062.2,1053.4,1044.5,1035.1,1041.7,1050.5,1003.4,999.2,992.9,987.6,989.2,995.5,1027.1,1010.0,997.8,991.4,985.8,982.0,982.0,979.7,981.5,987.9,994.7,1008.9,1021.6,998.2,991.6,985.8,983.5,985.1,991.1,998.1,0.621,-0.289,0.836,0.1159999999999999,349.101,243.841,27.301,-30.371,9.671,0.977,8.53,-1.938,1.348,0.883,1.401,-1.722,-2.106,-0.95,-1.0490000000000002,-1.08,1.4069999999999998,-0.069,0.031,-0.3289999999999999,-0.7659999999999999,-0.478,0.013,-0.196,0.158,0.071,-0.239,0.261,-0.14,-0.069,0.04,-0.027,-0.011,-0.022,-0.003,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,2.202,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.6,334.9,336.8,338.1,338.1,336.9,334.9,333.5,332.9,333.1,333.8,335.2,337.1,338.8,339.9,338.0,335.8,334.0,332.9,332.6,335.2,335.7,336.6,337.2,337.2,336.6,335.8,335.2,356.2,357.6,360.3,362.8,363.6,362.2,359.4,356.8,354.1,355.3,357.1,359.8,362.9,365.7,367.9,365.5,362.6,359.7,357.2,355.3,358.8,359.9,361.1,361.7,361.4,360.3,359.1,358.5,227.3,225.0,223.7,224.0,225.7,228.2,229.4,229.1,230.2,227.9,225.9,224.6,224.6,225.6,227.3,228.1,228.5,229.1,229.8,230.3,227.9,228.0,227.4,226.4,225.7,225.5,226.1,227.1,220.1,217.5,216.1,216.8,219.2,221.8,223.1,222.7,222.7,220.4,218.5,217.5,217.8,219.1,221.0,221.6,221.9,222.2,222.5,222.9,221.2,221.5,220.9,219.7,218.7,218.4,219.0,220.1,14.6,17.0,20.2,22.3,22.2,20.2,16.7,14.5,13.5,13.9,15.0,17.4,20.6,23.3,25.2,22.0,18.2,15.3,13.5,13.0,17.3,18.2,19.6,20.6,20.7,19.8,18.4,17.3,46.0,48.1,52.2,55.7,56.6,54.4,50.4,46.7,43.0,44.7,47.3,51.2,55.6,59.8,63.0,59.3,55.0,50.8,47.2,44.6,49.7,51.3,53.0,54.0,53.6,52.0,50.3,49.3,-226.5,-230.5,-232.4,-231.1,-227.4,-223.0,-221.5,-222.8,-222.5,-226.2,-228.9,-230.4,-229.7,-227.3,-224.0,-222.8,-222.4,-221.9,-221.6,-221.6,-224.7,-224.2,-225.0,-226.7,-228.4,-229.0,-228.1,-226.4,-206.3,-210.5,-212.4,-210.8,-206.7,-202.5,-200.6,-201.8,-202.9,-206.1,-208.4,-209.5,-208.7,-206.8,-204.1,-202.7,-202.1,-201.8,-201.8,-201.9,-204.3,-203.6,-204.4,-206.2,-208.0,-208.7,-207.9,-206.1,1073.3,1074.3,1072.2,1068.4,1065.0,1063.8,1066.1,1069.9,1078.5,1076.7,1073.6,1070.0,1066.7,1064.0,1061.9,1062.3,1064.0,1066.7,1070.4,1074.5,1069.9,1068.2,1067.3,1067.7,1069.2,1070.9,1071.8,1071.4,927.4,929.0,928.3,925.8,922.8,921.2,921.9,924.6,929.3,928.2,926.5,924.6,923.4,923.1,923.1,921.2,920.4,921.0,923.1,926.2,925.4,924.3,924.0,924.7,926.0,927.1,927.4,926.7,32.8,-187.8,1036.7,-0.157,0.838,0.142,338.6,335.8,334.4,334.3,335.3,336.7,337.2,336.7,341.3,350.4,363.0,375.1,385.5,393.2,398.3,402.0,405.5,330.6,330.9,332.6,334.5,336.3,344.2,352.9,362.7,372.3,379.8,339.4,335.4,331.2,327.1,328.3,329.8,331.8,336.4,340.8,332.6,334.1,337.2,339.6,336.1,332.8,353.4,358.1,362.9,367.8,362.2,357.3,331.5,329.4,330.3,332.3,335.7,343.7,354.5,343.9,335.8,332.3,329.9,329.7,332.2,330.9,332.9,336.3,351.7,336.5,333.0,331.1,241.5,250.7,259.9,269.2,277.6,284.4,288.7,291.0,290.8,289.5,286.9,282.5,275.5,265.8,254.4,242.6,230.9,226.0,218.3,214.1,212.0,212.4,209.1,205.8,205.3,208.2,214.6,219.9,225.0,230.0,235.3,245.4,245.6,245.6,244.2,243.1,230.2,225.7,224.6,227.1,228.7,230.0,222.8,218.3,217.9,220.5,222.1,222.8,264.0,257.5,253.7,253.8,252.2,254.4,258.6,262.7,264.4,265.6,266.1,266.2,263.3,257.5,257.0,256.0,258.6,259.6,260.6,261.1,24.0,19.0,16.3,16.1,17.7,19.8,20.2,18.9,26.0,40.1,60.1,79.1,95.4,107.6,116.0,122.5,128.8,9.7,10.1,12.8,15.7,18.5,30.9,44.6,60.0,74.8,86.4,23.3,16.8,9.8,3.3,5.2,7.6,10.9,18.1,25.0,13.0,15.3,20.4,24.1,18.4,13.2,45.6,53.0,60.3,67.7,58.9,51.5,10.7,7.0,8.4,11.6,16.9,29.3,46.2,29.6,16.9,11.5,7.9,7.5,11.8,9.4,12.4,17.8,41.9,18.1,12.7,9.8,-208.5,-191.3,-174.0,-156.8,-141.1,-127.8,-118.2,-111.9,-110.3,-111.5,-115.4,-122.3,-133.2,-148.6,-167.3,-186.6,-206.5,-231.4,-242.5,-246.3,-245.8,-241.8,-242.8,-246.7,-246.2,-240.2,-229.0,-226.8,-216.8,-207.2,-197.1,-184.9,-183.0,-181.6,-183.1,-184.3,-220.3,-226.1,-226.1,-220.0,-218.7,-218.2,-220.4,-226.6,-225.9,-220.6,-218.5,-218.7,-157.6,-165.4,-169.5,-168.2,-169.9,-165.7,-159.2,-152.3,-149.8,-148.9,-149.1,-151.1,-157.9,-163.4,-163.1,-163.9,-159.3,-158.1,-157.3,-157.7,1107.1,1100.2,1093.2,1086.3,1077.1,1063.2,1043.4,1019.8,1002.8,994.2,993.4,992.4,991.3,992.4,995.8,1000.3,1006.0,1086.3,1076.1,1061.2,1045.0,1030.2,1012.3,1006.5,1001.1,995.0,990.5,1017.7,1010.0,1002.0,994.3,1014.6,1006.2,998.4,994.9,991.8,1067.5,1059.0,1050.2,1040.9,1047.4,1056.0,1010.1,1006.0,999.9,994.6,996.1,1002.2,1031.9,1014.9,1002.7,996.2,990.8,986.9,986.9,984.2,985.8,992.1,998.9,1013.2,1026.5,1002.9,996.3,990.6,988.5,989.7,995.5,1002.6,0.618,-0.33,0.8220000000000001,0.136,345.119,245.966,24.441,-26.125,9.514,-0.035,5.0280000000000005,-3.589,0.903,0.7609999999999999,0.095,-1.513,-1.874,-0.642,-0.8190000000000001,-0.622,0.987,0.291,-0.037,-0.218,-0.355,-0.2689999999999999,0.13,-0.121,0.096,0.036,-0.203,0.17,-0.079,-0.071,-0.019,-0.015,0.006,-0.017,-0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
