68,0,2.236,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.8,332.2,334.1,335.4,335.3,334.1,332.0,330.7,330.0,330.3,331.0,332.4,334.4,336.0,337.1,335.2,333.0,331.2,330.1,329.7,332.4,332.9,333.8,334.4,334.4,333.8,333.0,332.4,353.4,354.9,357.5,359.9,360.6,359.1,356.5,354.0,351.5,352.6,354.4,356.9,359.9,362.7,364.8,362.4,359.5,356.7,354.3,352.5,356.0,357.0,358.1,358.8,358.5,357.4,356.3,355.7,230.6,228.5,227.1,227.3,228.9,231.2,232.4,232.3,233.7,231.3,229.3,227.9,227.8,228.8,230.4,231.1,231.5,232.2,232.9,233.6,231.2,231.2,230.6,229.7,229.0,228.9,229.5,230.4,222.7,220.2,218.9,219.5,221.7,224.1,225.4,225.2,225.3,223.0,221.1,220.1,220.4,221.6,223.4,224.0,224.3,224.5,224.9,225.4,223.7,223.9,223.4,222.3,221.3,221.1,221.7,222.7,10.0,12.4,15.7,17.9,17.8,15.7,12.1,9.9,8.7,9.2,10.4,12.9,16.2,18.9,20.7,17.5,13.7,10.7,8.9,8.2,12.7,13.7,15.1,16.1,16.2,15.2,13.8,12.8,43.1,45.3,49.4,52.8,53.6,51.4,47.4,43.8,40.2,41.8,44.5,48.3,52.6,56.8,60.0,56.3,51.9,47.7,44.3,41.7,46.8,48.3,50.0,51.0,50.7,49.2,47.4,46.4,-224.3,-228.2,-230.3,-229.2,-225.6,-221.3,-219.7,-220.8,-219.9,-223.7,-226.7,-228.4,-227.8,-225.7,-222.5,-221.3,-220.8,-220.2,-219.6,-219.3,-222.7,-222.2,-223.1,-224.8,-226.4,-226.9,-226.0,-224.2,-208.1,-212.2,-214.1,-212.6,-208.6,-204.5,-202.7,-203.7,-204.6,-207.8,-210.3,-211.4,-210.6,-208.7,-205.9,-204.6,-204.1,-203.9,-203.8,-203.7,-206.1,-205.5,-206.3,-208.1,-209.8,-210.5,-209.7,-207.9,1090.5,1091.7,1089.8,1086.0,1082.4,1081.0,1083.0,1086.9,1095.3,1093.7,1090.9,1087.5,1084.2,1081.5,1079.2,1079.5,1081.0,1083.7,1087.2,1091.3,1087.0,1085.3,1084.5,1085.0,1086.6,1088.3,1089.1,1088.5,953.1,954.9,954.2,951.5,948.3,946.6,947.2,950.1,954.8,953.9,952.3,950.4,949.0,948.5,948.2,946.4,945.7,946.4,948.6,951.7,951.0,949.8,949.5,950.3,951.6,952.8,953.1,952.3,27.6,-186.0,1048.2,-0.236,0.8220000000000001,0.173,335.2,332.3,330.8,330.5,331.2,332.4,332.6,332.1,336.8,346.1,358.9,370.9,381.2,388.8,393.7,397.4,400.8,327.9,328.5,330.5,332.5,334.5,342.3,350.6,360.1,369.1,376.1,337.1,333.1,328.8,324.6,325.4,326.9,328.9,333.5,337.9,329.7,331.4,334.5,336.7,333.2,330.0,350.7,355.3,360.0,364.6,359.2,354.5,327.7,325.8,327.0,329.0,332.6,340.2,350.6,340.2,332.1,328.6,326.2,325.8,328.4,327.4,329.4,333.0,347.8,333.0,329.5,327.5,246.0,254.9,264.1,273.2,281.5,288.0,291.7,293.2,292.6,291.1,288.7,284.3,277.4,267.8,256.6,245.2,233.8,230.1,222.3,217.9,215.6,215.7,212.3,208.9,208.4,211.0,217.2,222.4,227.2,231.8,236.8,247.3,247.4,247.2,245.8,244.7,233.7,229.1,227.9,230.1,231.7,233.2,225.4,221.0,220.5,223.0,224.4,225.2,266.3,259.3,255.2,255.2,253.5,255.8,260.2,263.9,265.4,266.7,267.3,267.8,265.4,259.0,258.4,257.3,260.2,260.7,261.9,262.5,18.2,13.0,10.1,9.6,10.8,12.6,12.8,11.6,19.1,33.7,54.0,73.1,89.6,101.9,110.1,116.6,122.9,5.1,6.1,9.3,12.7,15.8,28.3,41.7,56.7,71.0,81.8,19.9,13.2,6.1,-0.6,0.6,3.0,6.3,13.6,20.6,8.1,10.8,16.0,19.7,13.9,8.5,41.9,49.3,56.5,63.6,55.0,47.7,4.5,1.3,3.2,6.5,12.0,24.2,40.6,24.0,11.3,5.7,1.9,1.3,5.7,3.9,7.1,12.7,36.2,12.7,7.1,4.0,-203.0,-185.9,-168.5,-151.4,-135.7,-122.9,-114.3,-109.3,-108.5,-109.9,-113.7,-120.6,-131.6,-147.1,-165.7,-185.0,-204.6,-227.0,-238.7,-243.1,-243.4,-240.0,-241.7,-245.7,-245.3,-239.5,-228.3,-225.9,-216.4,-207.2,-197.6,-184.1,-182.5,-181.4,-183.0,-184.2,-217.1,-223.2,-223.6,-217.9,-216.4,-215.6,-219.4,-225.7,-225.1,-220.0,-218.0,-218.0,-155.4,-164.4,-169.1,-168.0,-169.8,-165.5,-158.5,-152.2,-149.9,-148.8,-148.8,-150.1,-156.0,-162.9,-162.8,-163.7,-158.6,-158.0,-157.1,-157.2,1119.7,1112.4,1105.0,1097.5,1087.7,1073.1,1052.7,1028.5,1011.4,1002.8,1002.2,1001.8,1001.6,1003.7,1007.9,1013.1,1019.7,1099.5,1090.1,1075.9,1060.2,1045.8,1028.7,1023.0,1017.6,1011.1,1005.8,1032.7,1024.6,1016.3,1008.1,1027.4,1019.1,1011.3,1007.9,1004.9,1080.7,1072.7,1064.3,1054.9,1061.2,1069.5,1024.9,1021.0,1014.9,1009.5,1010.9,1017.0,1042.8,1026.4,1014.7,1008.3,1003.0,998.9,998.4,995.4,996.9,1003.0,1009.8,1023.9,1037.5,1014.6,1008.0,1002.4,999.9,1001.2,1006.9,1013.9,0.61,-0.402,0.813,0.1669999999999999,341.791,248.341,21.909,-24.128,7.928999999999999,-0.259,0.711,-3.408,1.371,-0.526,-0.122,-1.652,-1.31,-0.511,-0.609,-0.5710000000000001,0.431,0.408,-0.15,0.162,-0.109,-0.08,0.171,-0.008,-0.123,0.129,-0.125,0.142,-0.102,-0.011,-0.019,-0.008,0.022,-0.0069999999999999,-0.004,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,2.269,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.6,329.0,330.9,332.2,332.1,330.9,328.8,327.5,326.8,327.1,327.8,329.3,331.2,332.8,333.9,332.0,329.8,328.0,326.9,326.5,329.1,329.7,330.5,331.1,331.2,330.6,329.8,329.2,350.4,351.9,354.5,356.9,357.5,356.1,353.4,350.9,348.4,349.6,351.4,354.0,356.9,359.6,361.7,359.3,356.5,353.7,351.3,349.5,352.9,353.9,355.1,355.7,355.4,354.4,353.3,352.6,231.2,229.1,227.8,228.1,229.8,232.1,233.2,232.9,234.2,231.9,229.9,228.6,228.7,229.7,231.3,232.0,232.4,233.0,233.6,234.1,231.9,232.0,231.4,230.5,229.7,229.6,230.2,231.1,224.7,222.2,221.0,221.7,223.9,226.3,227.6,227.2,227.1,224.9,223.2,222.2,222.6,223.9,225.7,226.3,226.5,226.7,226.9,227.3,225.7,226.0,225.5,224.4,223.4,223.2,223.7,224.8,4.5,6.9,10.3,12.5,12.4,10.2,6.6,4.4,3.1,3.6,4.9,7.4,10.7,13.5,15.3,12.1,8.3,5.2,3.3,2.6,7.2,8.2,9.6,10.7,10.8,9.8,8.3,7.3,39.1,41.4,45.5,48.9,49.8,47.5,43.5,39.8,36.1,37.9,40.6,44.4,48.8,53.0,56.1,52.4,48.1,43.9,40.3,37.7,42.9,44.4,46.1,47.1,46.8,45.3,43.5,42.5,-225.3,-229.3,-231.2,-229.9,-226.2,-221.9,-220.4,-221.7,-221.3,-225.0,-227.7,-229.2,-228.4,-226.2,-222.9,-221.8,-221.5,-221.0,-220.6,-220.5,-223.6,-223.0,-223.8,-225.6,-227.2,-227.7,-226.9,-225.2,-208.2,-212.3,-214.1,-212.5,-208.5,-204.4,-202.6,-203.8,-204.9,-208.0,-210.3,-211.4,-210.5,-208.5,-205.6,-204.4,-204.0,-203.8,-203.8,-203.9,-206.2,-205.5,-206.3,-208.0,-209.8,-210.5,-209.7,-207.9,1100.7,1101.8,1099.8,1096.0,1092.6,1091.3,1093.5,1097.3,1105.8,1104.0,1101.0,1097.5,1094.2,1091.6,1089.5,1089.8,1091.4,1094.1,1097.7,1101.8,1097.3,1095.6,1094.8,1095.2,1096.7,1098.4,1099.3,1098.8,967.8,969.4,968.7,966.1,963.0,961.4,962.1,964.9,969.6,968.5,966.9,964.9,963.6,963.2,963.1,961.3,960.6,961.2,963.4,966.5,965.7,964.5,964.2,965.0,966.3,967.4,967.7,967.0,22.4,-185.5,1058.2,-0.2189999999999999,0.8140000000000001,0.178,332.3,329.7,328.2,327.9,328.4,329.3,329.4,328.7,333.5,342.9,355.8,367.9,378.0,385.1,389.7,393.0,396.3,324.5,325.2,327.3,329.4,331.4,339.4,347.6,356.8,365.7,372.7,334.2,330.1,325.8,321.7,322.4,323.8,325.8,330.3,334.6,326.5,328.2,331.3,333.6,330.0,326.8,347.7,352.3,357.0,361.5,356.1,351.5,324.3,322.5,323.8,325.8,329.3,336.7,346.7,336.4,328.6,325.1,322.8,322.4,325.0,324.2,326.2,329.7,343.8,329.6,326.1,324.2,245.8,255.0,264.5,273.8,282.2,288.7,292.5,294.1,293.7,292.4,290.1,285.9,279.1,269.6,258.5,247.1,235.8,230.2,222.8,219.0,217.2,217.6,214.7,211.7,211.1,213.6,219.6,224.1,228.9,233.5,238.5,248.6,248.8,248.7,247.5,246.4,234.1,229.8,228.7,231.1,232.6,233.9,227.2,223.0,222.7,225.3,226.6,227.2,267.0,260.2,256.4,256.6,255.1,257.5,261.9,265.1,266.4,267.5,268.0,268.4,266.2,260.3,259.8,258.9,261.9,261.7,262.6,263.2,13.2,8.4,5.8,5.0,5.9,7.5,7.4,6.1,13.8,28.8,49.7,69.1,85.4,97.1,104.8,110.8,116.7,-1.0,0.4,4.0,7.5,10.7,23.8,37.1,51.9,66.1,77.0,15.2,8.4,1.3,-5.4,-4.3,-1.9,1.3,8.5,15.5,2.6,5.4,10.7,14.5,8.5,3.1,37.4,44.8,52.1,59.2,50.6,43.2,-1.1,-4.1,-1.9,1.3,6.9,18.7,34.8,18.2,5.8,0.2,-3.6,-4.3,0.0,-1.3,2.0,7.6,30.2,7.4,1.8,-1.3,-205.5,-187.8,-169.8,-152.2,-136.1,-123.0,-114.3,-109.1,-107.9,-109.1,-112.8,-119.5,-130.5,-146.0,-164.6,-183.9,-203.5,-228.9,-239.8,-243.3,-242.8,-238.9,-239.8,-243.5,-243.1,-237.7,-226.8,-225.3,-215.7,-206.4,-196.7,-183.9,-182.1,-180.8,-182.2,-183.4,-218.4,-224.1,-224.3,-218.4,-217.1,-216.5,-218.6,-224.6,-223.8,-218.5,-216.7,-217.0,-155.8,-164.5,-168.9,-167.5,-169.1,-164.7,-157.5,-151.9,-150.0,-149.1,-149.3,-150.7,-156.4,-162.5,-162.3,-162.9,-157.8,-158.3,-157.6,-157.8,1132.0,1125.1,1118.0,1110.5,1100.5,1085.7,1064.9,1040.6,1023.5,1015.0,1014.7,1014.5,1014.4,1016.1,1019.5,1024.0,1030.0,1109.4,1099.4,1085.0,1069.4,1055.2,1037.8,1032.3,1027.0,1020.9,1016.0,1042.4,1034.4,1026.2,1018.1,1037.9,1029.6,1021.9,1018.4,1015.6,1090.8,1082.7,1074.2,1065.0,1071.3,1079.7,1035.4,1031.2,1025.2,1020.0,1021.5,1027.4,1053.3,1036.8,1025.4,1019.2,1014.1,1010.3,1009.9,1007.0,1008.3,1014.3,1020.9,1034.6,1048.0,1025.3,1019.0,1013.7,1011.4,1012.5,1018.0,1024.8,0.604,-0.385,0.809,0.175,338.533,249.679,25.404,-19.381,5.601,-0.787,-1.596,-2.325,2.084,0.409,0.296,-3.934,-0.132,0.013,-0.8220000000000001,-0.629,1.136,0.04,0.1119999999999999,0.265,-0.474,-0.139,0.136,-0.121,-0.1009999999999999,0.156,-0.131,0.198,-0.111,-0.001,0.002,-0.026,0.016,-0.003,-0.003,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
