70,0,2.302,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.8,327.1,328.9,330.2,330.1,328.9,326.9,325.7,325.0,325.3,326.0,327.3,329.2,330.8,331.8,330.0,327.9,326.1,325.1,324.8,327.3,327.8,328.6,329.2,329.2,328.7,327.9,327.3,347.8,349.2,351.8,354.0,354.7,353.3,350.7,348.3,345.8,346.9,348.7,351.2,354.0,356.7,358.8,356.5,353.7,351.0,348.7,346.9,350.2,351.2,352.3,352.9,352.7,351.7,350.5,349.9,231.8,229.7,228.4,228.7,230.4,232.7,233.8,233.5,234.6,232.4,230.5,229.3,229.4,230.4,232.0,232.7,233.0,233.6,234.2,234.6,232.4,232.6,232.0,231.1,230.3,230.2,230.8,231.7,225.4,223.0,221.7,222.4,224.5,227.0,228.2,227.8,227.8,225.6,223.9,222.9,223.3,224.5,226.3,226.9,227.1,227.3,227.6,228.0,226.4,226.7,226.1,225.1,224.1,223.8,224.4,225.4,1.3,3.7,7.0,9.2,9.1,7.0,3.4,1.2,0.0,0.5,1.7,4.2,7.5,10.2,12.1,8.8,5.0,2.0,0.2,-0.4,4.0,5.0,6.4,7.5,7.5,6.6,5.1,4.1,35.7,37.9,41.9,45.4,46.2,44.0,40.0,36.4,32.7,34.4,37.0,40.9,45.3,49.4,52.6,48.9,44.6,40.4,36.9,34.2,39.4,40.9,42.6,43.6,43.2,41.7,40.0,39.0,-228.1,-232.1,-233.9,-232.6,-228.9,-224.6,-223.1,-224.4,-224.2,-227.8,-230.5,-231.9,-231.1,-228.8,-225.5,-224.4,-224.1,-223.7,-223.4,-223.3,-226.3,-225.7,-226.5,-228.3,-229.9,-230.5,-229.7,-227.9,-210.7,-214.9,-216.7,-215.1,-211.0,-206.9,-205.1,-206.3,-207.3,-210.5,-212.9,-213.9,-213.1,-211.1,-208.3,-207.0,-206.5,-206.3,-206.3,-206.3,-208.7,-208.0,-208.8,-210.6,-212.4,-213.1,-212.3,-210.5,1119.3,1120.2,1118.2,1114.3,1110.9,1109.8,1112.1,1115.9,1124.5,1122.6,1119.5,1115.9,1112.5,1109.9,1107.8,1108.3,1109.9,1112.7,1116.3,1120.5,1115.8,1114.1,1113.2,1113.7,1115.1,1116.8,1117.7,1117.3,984.6,986.2,985.4,982.7,979.7,978.1,978.9,981.7,986.4,985.3,983.6,981.6,980.3,979.9,979.7,978.0,977.3,978.0,980.2,983.3,982.5,981.3,981.0,981.7,983.0,984.2,984.5,983.8,19.0,-183.6,1057.1,-0.179,0.8340000000000001,0.161,330.8,328.2,326.8,326.7,327.3,328.3,328.2,327.3,331.8,341.0,353.9,365.9,376.1,383.4,387.9,391.1,394.2,322.8,323.3,325.1,327.0,328.7,336.6,344.7,353.8,362.7,369.8,331.6,327.6,323.3,319.2,320.3,321.6,323.6,328.0,332.3,324.8,326.3,329.3,331.5,328.1,325.0,345.2,349.6,354.1,358.6,353.4,348.8,323.0,320.8,321.9,323.9,327.3,334.8,344.8,334.6,326.9,323.4,321.2,320.9,323.6,322.4,324.3,327.8,342.1,327.8,324.4,322.5,245.7,254.9,264.3,273.6,282.2,289.0,293.3,295.5,295.4,294.2,291.8,287.4,280.4,270.7,259.3,247.5,235.9,230.4,223.2,219.6,218.0,218.5,215.5,212.4,211.8,214.2,220.1,225.1,230.2,235.1,240.4,250.0,250.3,250.3,249.0,247.9,234.6,230.4,229.3,231.7,233.2,234.4,227.9,223.7,223.4,225.9,227.3,227.9,268.0,261.6,258.0,258.2,256.6,258.9,263.1,266.8,268.5,269.6,270.0,270.1,267.3,261.8,261.4,260.4,263.1,263.6,264.6,265.0,10.3,5.6,3.3,3.0,4.1,5.6,5.4,3.8,11.1,25.8,46.5,65.9,82.3,94.1,101.6,107.2,112.8,-3.8,-3.0,0.2,3.4,6.3,19.1,32.2,46.9,61.0,72.1,10.9,4.2,-2.8,-9.4,-7.7,-5.5,-2.3,4.8,11.8,-0.4,2.2,7.3,11.1,5.2,0.0,33.1,40.2,47.3,54.4,45.9,38.8,-3.3,-6.8,-5.0,-1.9,3.7,15.6,31.8,15.4,3.0,-2.5,-6.2,-6.8,-2.3,-4.2,-1.1,4.4,27.5,4.5,-1.1,-4.1,-205.2,-187.6,-169.8,-152.3,-136.2,-122.6,-113.0,-106.8,-105.1,-106.1,-110.0,-117.1,-128.2,-143.9,-162.8,-182.5,-202.4,-228.1,-238.6,-241.7,-240.8,-236.8,-237.6,-241.4,-241.1,-235.7,-225.0,-223.1,-213.1,-203.4,-193.3,-181.4,-179.4,-178.0,-179.5,-180.7,-217.2,-222.7,-222.7,-216.8,-215.6,-215.2,-216.8,-222.8,-221.9,-216.8,-214.9,-215.2,-154.1,-162.2,-166.2,-164.9,-166.5,-162.2,-155.4,-149.0,-146.6,-145.8,-146.1,-148.0,-154.4,-160.0,-159.7,-160.3,-155.6,-155.1,-154.4,-154.7,1129.2,1122.8,1116.1,1109.3,1100.0,1085.7,1065.3,1041.2,1023.9,1015.1,1014.3,1013.5,1012.7,1013.7,1016.6,1020.5,1025.8,1107.2,1096.9,1082.4,1066.8,1052.6,1034.5,1028.5,1023.0,1016.7,1011.8,1039.9,1032.2,1024.2,1016.5,1036.8,1028.3,1020.5,1016.9,1013.9,1088.9,1080.6,1072.0,1062.9,1069.3,1077.7,1032.4,1027.9,1021.8,1016.5,1018.3,1024.4,1053.3,1036.5,1024.7,1018.3,1012.8,1008.8,1008.4,1005.9,1007.6,1013.9,1020.7,1034.7,1047.9,1024.9,1018.3,1012.6,1010.0,1011.6,1017.4,1024.4,0.605,-0.347,0.83,0.158,336.527,250.726,23.034,-22.839,7.572,-0.71,-1.244,-1.588,2.573,1.047,0.748,-3.964,-0.187,-0.498,-0.7709999999999999,-0.653,1.849,-0.297,0.17,0.11,-0.409,-0.384,0.061,-0.147,0.2,0.241,-0.1939999999999999,0.226,-0.089,-0.01,0.022,-0.044,0.01,-0.006,-0.004,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,2.336,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.1,327.3,329.0,330.2,330.1,329.0,327.2,326.0,325.5,325.7,326.2,327.5,329.2,330.7,331.7,330.0,328.0,326.4,325.5,325.2,327.5,328.0,328.7,329.3,329.3,328.8,328.1,327.5,346.6,347.9,350.3,352.4,353.0,351.7,349.3,347.1,344.8,345.8,347.4,349.7,352.4,354.9,356.9,354.7,352.1,349.5,347.4,345.8,348.8,349.8,350.8,351.4,351.1,350.2,349.1,348.6,233.3,231.3,230.0,230.3,231.9,234.1,235.2,235.0,236.1,233.9,232.1,230.9,230.9,231.8,233.3,234.0,234.4,235.0,235.6,236.1,233.9,234.0,233.5,232.6,231.8,231.7,232.3,233.2,226.6,224.3,223.1,223.6,225.6,227.9,229.2,228.9,229.0,226.9,225.2,224.2,224.5,225.6,227.3,227.9,228.1,228.4,228.7,229.2,227.5,227.7,227.2,226.2,225.3,225.1,225.6,226.6,2.0,4.3,7.5,9.6,9.5,7.4,4.0,1.8,0.9,1.2,2.3,4.6,7.8,10.5,12.4,9.2,5.5,2.5,0.8,0.3,4.6,5.5,6.9,7.9,8.0,7.1,5.7,4.7,35.7,37.9,41.8,45.2,46.1,43.9,40.0,36.4,32.9,34.5,37.0,40.7,45.1,49.3,52.5,48.8,44.5,40.3,36.9,34.4,39.4,40.9,42.6,43.5,43.2,41.7,40.0,39.0,-235.9,-239.9,-241.9,-240.6,-236.9,-232.5,-231.0,-232.2,-231.9,-235.6,-238.3,-239.9,-239.1,-236.8,-233.6,-232.4,-232.0,-231.5,-231.2,-231.1,-234.2,-233.6,-234.5,-236.2,-237.9,-238.4,-237.6,-235.8,-220.8,-225.0,-226.8,-225.3,-221.3,-217.2,-215.3,-216.4,-217.3,-220.6,-223.0,-224.2,-223.4,-221.5,-218.6,-217.3,-216.7,-216.4,-216.4,-216.3,-218.9,-218.2,-219.0,-220.9,-222.6,-223.3,-222.4,-220.6,1171.5,1172.4,1170.3,1166.4,1163.1,1161.9,1164.3,1168.1,1176.8,1174.9,1171.8,1168.2,1164.7,1162.0,1159.9,1160.4,1162.1,1164.9,1168.6,1172.8,1168.0,1166.3,1165.4,1165.8,1167.3,1169.0,1169.9,1169.5,1041.1,1042.7,1041.8,1039.1,1036.0,1034.5,1035.3,1038.2,1043.0,1042.0,1040.3,1038.2,1036.7,1036.1,1035.8,1034.2,1033.6,1034.4,1036.7,1039.9,1038.9,1037.7,1037.4,1038.0,1039.4,1040.6,1041.0,1040.3,18.8,-188.5,1093.2,-0.175,0.853,0.16,330.7,328.1,327.0,327.1,327.8,328.4,328.0,326.9,331.1,339.9,352.6,364.6,375.0,382.4,386.6,389.4,392.1,323.5,323.7,325.4,327.1,328.6,336.0,343.4,351.8,359.9,366.6,331.0,327.2,323.0,319.1,320.5,321.6,323.4,327.6,331.7,325.2,326.6,329.3,331.4,328.2,325.4,344.2,348.2,352.4,356.7,351.8,347.6,323.2,321.0,322.0,323.7,326.9,334.0,343.5,333.9,326.6,323.4,321.3,321.2,323.7,322.4,324.1,327.3,340.9,327.3,324.2,322.5,246.6,255.2,264.0,272.9,281.2,287.8,292.0,294.3,294.4,293.5,291.5,287.5,280.9,271.5,260.1,248.2,236.4,232.1,225.3,222.0,220.5,220.8,217.9,214.5,213.7,215.6,220.8,226.7,231.8,236.8,242.1,251.1,251.4,251.5,250.1,249.0,236.0,231.9,230.9,233.1,234.6,235.9,229.1,224.9,224.6,226.8,228.3,229.0,268.4,262.3,259.0,259.1,257.6,259.6,263.4,267.0,268.5,269.6,270.1,270.2,267.7,262.7,262.2,261.2,263.4,263.8,264.8,265.2,10.6,5.8,3.6,3.8,5.0,6.1,5.3,3.2,10.2,24.9,45.9,65.9,83.2,95.6,102.9,107.9,113.0,-2.7,-2.3,0.7,3.7,6.2,18.7,31.1,45.0,58.3,69.0,10.3,3.7,-3.3,-9.9,-7.7,-5.7,-2.7,4.4,11.2,0.4,2.8,7.6,11.2,5.7,0.7,32.6,39.2,46.1,53.0,44.8,38.0,-3.1,-6.8,-5.1,-2.1,3.2,15.0,30.6,14.7,2.6,-2.7,-6.2,-6.5,-2.2,-4.4,-1.5,3.9,26.4,3.9,-1.4,-4.2,-209.7,-192.9,-175.6,-158.5,-142.4,-128.9,-119.1,-112.5,-110.5,-111.1,-114.3,-120.8,-131.6,-147.4,-166.9,-187.4,-208.1,-232.4,-242.5,-245.3,-244.5,-240.8,-241.9,-246.0,-246.0,-241.1,-231.1,-227.9,-217.6,-207.7,-197.4,-185.8,-183.7,-182.3,-183.9,-185.1,-221.7,-227.3,-227.4,-221.6,-220.3,-219.8,-222.0,-228.1,-227.3,-222.3,-220.3,-220.5,-158.5,-166.4,-170.4,-169.0,-170.7,-166.6,-160.1,-153.9,-151.7,-150.8,-151.1,-152.8,-158.9,-164.2,-163.9,-164.6,-160.3,-160.1,-159.4,-159.7,1162.9,1156.8,1150.7,1144.7,1136.1,1122.2,1101.7,1077.2,1059.5,1050.2,1048.8,1047.7,1046.8,1047.8,1050.4,1053.7,1058.6,1142.5,1132.1,1117.8,1102.4,1088.4,1070.1,1063.5,1057.4,1050.3,1044.3,1075.5,1067.9,1060.1,1052.6,1072.5,1064.0,1056.2,1052.5,1049.2,1124.6,1116.3,1107.6,1098.4,1104.9,1113.4,1066.7,1062.0,1055.7,1050.1,1052.2,1058.5,1088.2,1071.8,1060.4,1053.8,1048.1,1043.7,1042.5,1040.7,1042.8,1049.4,1056.4,1070.0,1082.6,1060.5,1053.7,1047.8,1044.2,1046.9,1053.0,1060.1,0.585,-0.342,0.8490000000000001,0.158,336.01199999999994,251.509,23.317,-29.965,4.618,-2.436,-3.6010000000000004,0.002,3.63,1.972,1.91,-3.593,0.6609999999999999,-0.7,0.626,-0.8029999999999999,0.74,-0.6970000000000001,0.5479999999999999,0.411,-0.416,-0.337,0.22,0.177,0.06,0.295,-0.213,0.143,-0.063,-0.044,0.018,-0.011,0.003,-0.003,-0.001,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,2.369,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2,328.5,330.2,331.3,331.2,330.1,328.3,327.2,326.7,326.8,327.4,328.7,330.4,331.8,332.8,331.1,329.1,327.5,326.6,326.4,328.6,329.1,329.9,330.4,330.4,329.9,329.2,328.7,347.4,348.6,351.0,353.0,353.6,352.3,350.0,347.8,345.7,346.6,348.1,350.4,353.0,355.5,357.4,355.3,352.7,350.2,348.1,346.6,349.6,350.5,351.5,352.0,351.8,350.9,349.9,349.3,233.9,231.9,230.6,230.9,232.5,234.7,235.8,235.5,236.5,234.4,232.6,231.4,231.5,232.4,234.0,234.6,235.0,235.6,236.1,236.6,234.5,234.6,234.0,233.1,232.4,232.3,232.9,233.7,227.4,225.1,223.9,224.5,226.5,228.7,229.9,229.6,229.7,227.6,225.9,225.0,225.3,226.4,228.1,228.7,228.9,229.2,229.5,229.9,228.3,228.5,228.0,227.0,226.1,225.9,226.4,227.4,4.2,6.6,9.7,11.8,11.6,9.6,6.2,4.1,3.2,3.5,4.5,6.9,10.1,12.7,14.6,11.4,7.7,4.7,3.1,2.6,6.8,7.7,9.1,10.1,10.2,9.3,7.9,6.9,37.8,40.0,43.9,47.3,48.1,46.0,42.0,38.5,35.0,36.6,39.1,42.8,47.2,51.4,54.6,50.9,46.5,42.4,39.0,36.5,41.5,43.0,44.7,45.6,45.3,43.8,42.1,41.1,-237.8,-241.8,-243.7,-242.4,-238.6,-234.3,-232.8,-234.1,-233.8,-237.5,-240.2,-241.7,-240.9,-238.6,-235.3,-234.1,-233.8,-233.3,-233.0,-233.0,-236.0,-235.4,-236.3,-238.0,-239.6,-240.2,-239.4,-237.6,-224.3,-228.5,-230.3,-228.8,-224.8,-220.7,-218.8,-219.9,-220.7,-224.1,-226.6,-227.7,-226.9,-224.9,-222.0,-220.7,-220.1,-219.8,-219.8,-219.8,-222.4,-221.7,-222.5,-224.3,-226.1,-226.7,-225.9,-224.1,1185.8,1186.6,1184.5,1180.6,1177.2,1176.1,1178.5,1182.4,1191.0,1189.1,1186.0,1182.3,1178.9,1176.2,1174.0,1174.6,1176.3,1179.1,1182.8,1187.0,1182.2,1180.5,1179.6,1180.0,1181.4,1183.2,1184.1,1183.7,1063.7,1065.3,1064.4,1061.6,1058.6,1057.1,1057.9,1060.9,1065.6,1064.6,1062.9,1060.8,1059.2,1058.6,1058.3,1056.7,1056.2,1057.0,1059.3,1062.5,1061.6,1060.3,1060.0,1060.6,1062.0,1063.2,1063.5,1062.9,20.7,-191.4,1113.9,-0.178,0.8540000000000001,0.168,331.7,329.1,328.0,328.0,328.6,329.2,328.7,327.5,331.6,340.3,352.8,364.8,375.1,382.5,386.7,389.4,392.0,324.8,325.0,326.7,328.3,329.8,337.1,344.3,352.4,360.3,366.8,332.1,328.4,324.3,320.4,321.8,322.9,324.6,328.7,332.7,326.4,327.7,330.4,332.5,329.4,326.6,345.0,349.0,353.1,357.2,352.4,348.3,324.2,322.2,323.2,324.9,328.1,335.0,344.2,334.7,327.6,324.4,322.4,322.3,324.7,323.5,325.3,328.4,341.6,328.3,325.2,323.6,246.9,255.3,264.0,272.7,280.8,287.3,291.3,293.6,293.7,292.9,291.1,287.4,281.1,271.9,260.7,248.9,237.2,232.6,225.9,222.8,221.4,221.7,218.8,215.5,214.7,216.5,221.7,227.5,232.6,237.6,242.9,251.6,252.0,252.1,250.7,249.7,236.5,232.5,231.5,233.8,235.2,236.4,229.9,225.7,225.4,227.6,229.1,229.7,268.4,262.7,259.5,259.6,258.1,260.1,263.7,266.9,268.3,269.3,269.7,269.9,267.7,263.0,262.6,261.6,263.7,263.8,264.7,265.1,12.6,7.7,5.5,5.6,6.7,7.6,6.6,4.3,11.3,26.0,47.3,67.5,85.1,97.7,105.0,109.9,114.8,-0.4,-0.1,3.0,5.9,8.5,21.0,33.2,47.0,60.1,70.7,12.5,5.9,-1.2,-7.8,-5.6,-3.7,-0.7,6.4,13.1,2.6,4.9,9.7,13.3,7.8,2.8,34.6,41.2,48.0,54.9,46.8,40.0,-1.3,-4.8,-3.0,-0.1,5.3,16.9,32.4,16.4,4.3,-1.1,-4.5,-4.7,-0.5,-2.5,0.4,5.8,28.1,5.7,0.4,-2.4,-212.8,-196.0,-178.8,-161.7,-145.7,-132.2,-122.5,-115.9,-113.9,-114.2,-117.1,-123.2,-133.8,-149.6,-169.1,-189.7,-210.6,-235.5,-245.6,-248.3,-247.4,-243.8,-244.7,-248.9,-248.9,-244.1,-234.0,-230.8,-220.4,-210.3,-199.8,-188.4,-186.3,-184.8,-186.4,-187.6,-224.8,-230.4,-230.5,-224.6,-223.3,-222.8,-224.9,-231.0,-230.3,-225.2,-223.2,-223.4,-161.5,-169.1,-172.8,-171.4,-173.1,-169.0,-162.8,-157.0,-155.0,-154.2,-154.5,-156.2,-161.8,-166.7,-166.4,-167.1,-163.0,-163.3,-162.7,-163.1,1183.0,1177.0,1171.0,1165.1,1156.7,1142.8,1122.1,1097.5,1079.8,1070.4,1069.0,1068.0,1067.1,1068.0,1070.5,1073.7,1078.4,1162.7,1152.3,1138.1,1122.7,1108.7,1090.3,1083.5,1077.3,1070.1,1064.0,1095.7,1088.2,1080.5,1073.0,1092.9,1084.4,1076.6,1072.8,1069.5,1144.8,1136.5,1127.8,1118.6,1125.2,1133.7,1086.8,1082.1,1075.6,1070.0,1072.2,1078.6,1108.6,1092.1,1080.9,1074.2,1068.5,1064.2,1062.7,1061.1,1063.3,1069.8,1076.8,1090.4,1102.9,1080.9,1074.1,1068.2,1064.4,1067.3,1073.4,1080.6,0.574,-0.344,0.8490000000000001,0.165,336.903,251.866,22.932,-31.077,2.886,-3.588,-3.482,1.885,3.4,2.261,1.878,-3.043,0.578,-0.825,0.8220000000000001,-0.6409999999999999,0.708,-0.515,0.642,0.368,-0.43,-0.205,0.111,0.18,0.004,0.303,-0.0969999999999999,0.099,-0.079,-0.042,0.018,-0.011,0.012,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
