73,0,2.402,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.7,331.9,333.6,334.7,334.6,333.4,331.6,330.5,330.1,330.3,330.9,332.1,333.7,335.1,336.1,334.4,332.4,330.9,330.0,329.8,332.0,332.5,333.2,333.8,333.8,333.3,332.6,332.1,350.3,351.5,353.8,355.8,356.3,355.0,352.7,350.7,348.7,349.5,351.0,353.2,355.7,358.2,360.0,357.9,355.4,353.0,351.0,349.5,352.4,353.3,354.3,354.8,354.6,353.7,352.7,352.2,235.6,233.6,232.4,232.6,234.1,236.2,237.3,237.1,238.4,236.2,234.4,233.1,233.1,233.9,235.4,236.1,236.5,237.1,237.7,238.3,236.1,236.1,235.6,234.7,234.1,234.0,234.6,235.4,228.3,226.1,224.9,225.4,227.2,229.4,230.6,230.4,230.6,228.6,226.9,225.8,226.1,227.1,228.8,229.3,229.6,229.9,230.3,230.7,229.1,229.3,228.7,227.8,227.0,226.8,227.3,228.3,10.8,13.3,16.4,18.4,18.1,16.0,12.6,10.6,9.8,10.2,11.2,13.5,16.6,19.2,21.0,17.8,14.1,11.2,9.6,9.2,13.4,14.2,15.6,16.7,16.8,15.9,14.5,13.5,43.7,45.9,49.8,53.1,53.8,51.5,47.7,44.2,41.0,42.5,44.9,48.5,52.9,57.0,60.2,56.4,52.1,48.0,44.7,42.3,47.2,48.7,50.4,51.3,51.0,49.6,47.9,46.9,-237.8,-241.7,-243.7,-242.6,-239.0,-234.7,-233.1,-234.2,-233.4,-237.2,-240.1,-241.8,-241.2,-239.0,-235.8,-234.6,-234.2,-233.6,-233.1,-232.9,-236.1,-235.7,-236.5,-238.2,-239.8,-240.3,-239.4,-237.7,-227.6,-231.7,-233.6,-232.2,-228.3,-224.2,-222.4,-223.3,-223.9,-227.3,-229.9,-231.2,-230.4,-228.4,-225.5,-224.2,-223.7,-223.4,-223.2,-223.1,-225.7,-225.1,-226.0,-227.7,-229.4,-230.0,-229.2,-227.4,1202.0,1203.0,1201.0,1197.0,1193.5,1192.2,1194.5,1198.5,1207.0,1205.3,1202.3,1198.8,1195.3,1192.5,1190.1,1190.6,1192.4,1195.2,1198.9,1203.0,1198.4,1196.7,1195.8,1196.2,1197.8,1199.5,1200.4,1199.9,1086.8,1088.4,1087.5,1084.6,1081.4,1079.7,1080.6,1083.7,1088.5,1087.6,1086.0,1083.8,1082.1,1081.3,1080.7,1079.2,1078.8,1079.7,1082.1,1085.3,1084.4,1083.1,1082.7,1083.4,1084.8,1086.1,1086.5,1085.8,25.9,-193.8,1134.8,-0.243,0.857,0.203,334.4,331.6,330.3,330.3,330.7,331.0,330.5,329.2,333.1,341.5,353.8,365.6,376.0,383.6,388.1,390.9,393.7,328.3,328.7,330.5,332.1,333.6,340.7,347.6,355.4,362.9,369.1,335.6,331.8,327.7,323.8,324.9,325.9,327.6,331.7,335.6,329.8,331.2,333.8,335.7,332.7,330.0,348.0,351.8,355.8,359.8,355.1,351.1,326.9,325.2,326.2,327.9,331.0,337.6,346.4,337.1,330.1,327.0,325.0,324.9,327.3,326.3,328.0,331.1,343.9,331.0,327.9,326.3,249.1,257.2,265.7,274.2,282.1,288.2,291.9,293.5,293.3,292.5,291.0,287.6,281.6,272.6,261.6,249.9,238.4,234.6,227.9,224.7,223.1,223.1,219.9,216.6,215.6,217.2,222.1,228.5,233.4,238.2,243.2,252.1,252.4,252.4,251.1,250.0,238.3,234.2,233.1,235.1,236.7,238.0,230.8,226.6,226.2,228.3,229.8,230.5,269.0,263.1,259.9,259.9,258.4,260.2,263.7,266.7,267.9,269.0,269.5,270.0,268.3,263.3,262.8,261.7,263.8,263.6,264.6,265.1,17.9,12.5,10.0,9.9,10.6,11.2,9.9,7.5,14.1,28.6,49.7,70.1,88.0,101.3,109.3,114.5,120.0,6.3,7.0,10.1,13.0,15.4,27.8,39.7,53.1,65.8,76.1,18.8,12.0,4.8,-2.0,-0.1,1.6,4.6,11.7,18.5,9.0,11.4,16.1,19.5,14.0,9.1,40.5,47.1,53.8,60.3,52.4,45.7,3.4,0.3,2.1,5.0,10.4,21.7,36.8,20.8,8.8,3.4,0.0,-0.1,4.2,2.4,5.3,10.6,32.6,10.3,5.1,2.4,-212.0,-195.5,-178.5,-161.5,-145.6,-132.4,-123.5,-117.9,-116.4,-116.7,-119.2,-124.9,-135.3,-150.9,-170.5,-191.4,-212.5,-236.1,-246.6,-249.7,-249.4,-246.3,-247.9,-252.4,-252.6,-248.0,-238.1,-233.7,-223.5,-213.6,-203.2,-191.0,-189.1,-187.8,-189.5,-190.7,-225.6,-231.6,-232.0,-226.4,-224.9,-224.2,-227.7,-234.1,-233.5,-228.5,-226.4,-226.5,-163.2,-171.3,-175.4,-174.2,-176.0,-172.0,-165.6,-160.4,-158.6,-157.7,-157.8,-158.8,-163.7,-169.3,-169.2,-170.0,-165.8,-166.6,-165.8,-166.0,1202.5,1196.1,1189.8,1183.6,1174.8,1160.6,1140.0,1115.4,1097.5,1087.9,1086.3,1085.3,1084.7,1086.2,1089.4,1093.2,1098.6,1184.2,1174.4,1160.4,1145.3,1131.5,1113.2,1106.5,1100.1,1092.6,1085.8,1118.1,1110.3,1102.4,1094.7,1113.8,1105.2,1097.4,1093.7,1090.3,1166.2,1158.2,1149.6,1140.3,1146.7,1155.2,1108.3,1103.8,1097.4,1091.5,1093.7,1100.0,1128.2,1112.3,1101.3,1094.5,1088.9,1084.2,1082.1,1080.6,1082.9,1089.5,1096.5,1110.0,1122.5,1101.0,1094.2,1088.2,1083.8,1087.2,1093.4,1100.7,0.564,-0.405,0.848,0.1969999999999999,339.561,252.57,18.171,-33.562,1.374,-3.719,-3.832,3.2460000000000004,3.383,1.516,1.348,-2.612,0.607,-0.324,0.415,-0.461,0.3929999999999999,-0.293,0.296,0.465,-0.5920000000000001,-0.005,0.141,-0.035,-0.107,0.2189999999999999,0.061,0.1,-0.071,-0.016,0.008,-0.0069999999999999,0.018,-0.005,0.002,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2.436,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.9,336.1,337.7,338.7,338.5,337.4,335.7,334.7,334.4,334.5,335.0,336.2,337.8,339.1,340.0,338.3,336.5,335.0,334.2,334.0,336.1,336.6,337.3,337.8,337.9,337.4,336.7,336.2,353.4,354.6,356.9,358.8,359.2,358.0,355.8,353.8,351.8,352.7,354.1,356.2,358.7,361.1,362.9,360.8,358.4,356.0,354.1,352.6,355.5,356.3,357.3,357.8,357.6,356.8,355.8,355.3,235.4,233.4,232.2,232.4,233.9,236.0,237.1,236.9,238.0,235.9,234.2,233.0,233.0,233.9,235.3,235.9,236.3,236.9,237.5,238.0,235.9,236.0,235.4,234.6,233.9,233.8,234.4,235.2,228.5,226.4,225.2,225.7,227.5,229.7,230.8,230.6,230.8,228.8,227.1,226.1,226.4,227.5,229.1,229.6,229.9,230.2,230.5,230.9,229.3,229.5,229.0,228.1,227.3,227.1,227.6,228.5,19.3,21.8,24.8,26.7,26.4,24.2,20.9,19.0,18.5,18.8,19.7,21.9,24.9,27.4,29.1,25.9,22.3,19.5,18.0,17.7,21.7,22.6,23.9,25.0,25.1,24.3,23.0,21.9,50.3,52.5,56.4,59.7,60.3,58.1,54.2,50.8,47.6,49.1,51.5,55.1,59.4,63.6,66.7,63.0,58.6,54.6,51.3,48.9,53.8,55.3,56.9,57.9,57.6,56.2,54.5,53.5,-244.3,-248.3,-250.2,-249.0,-245.3,-241.0,-239.5,-240.7,-240.2,-243.9,-246.7,-248.3,-247.6,-245.3,-242.0,-240.9,-240.5,-240.0,-239.6,-239.5,-242.6,-242.1,-242.9,-244.7,-246.2,-246.8,-245.9,-244.2,-232.8,-236.9,-238.8,-237.3,-233.4,-229.3,-227.5,-228.5,-229.2,-232.6,-235.1,-236.4,-235.6,-233.6,-230.6,-229.3,-228.7,-228.5,-228.4,-228.3,-230.9,-230.3,-231.1,-232.9,-234.6,-235.2,-234.4,-232.6,1232.8,1233.7,1231.5,1227.5,1224.1,1222.9,1225.4,1229.3,1237.9,1236.1,1233.0,1229.4,1225.8,1223.0,1220.7,1221.3,1223.2,1226.1,1229.8,1234.0,1229.1,1227.4,1226.4,1226.8,1228.3,1230.1,1231.0,1230.7,1113.7,1115.2,1114.3,1111.4,1108.2,1106.6,1107.6,1110.7,1115.5,1114.6,1112.9,1110.7,1109.0,1108.2,1107.6,1106.1,1105.7,1106.6,1109.0,1112.3,1111.3,1110.0,1109.6,1110.3,1111.7,1113.0,1113.4,1112.7,33.4,-200.0,1167.4,-0.218,0.8740000000000001,0.207,338.2,335.3,334.0,334.2,334.7,335.1,334.6,333.2,336.7,344.6,356.4,368.1,378.4,386.1,390.7,393.5,396.3,332.7,332.9,334.4,335.9,337.1,343.9,350.6,358.2,365.5,371.7,339.0,335.3,331.4,327.6,328.8,329.7,331.4,335.4,339.2,334.1,335.3,337.8,339.7,336.7,334.2,351.2,354.9,358.8,362.7,358.1,354.2,331.2,329.4,330.2,331.8,334.7,341.3,349.9,340.9,334.0,331.0,329.2,329.3,331.6,330.4,331.9,334.8,347.6,334.8,331.9,330.5,248.1,255.8,263.8,272.0,279.6,285.8,289.7,291.8,291.9,291.3,290.0,286.9,281.1,272.5,261.6,250.1,238.7,233.8,227.6,224.7,223.3,223.5,220.4,217.0,216.1,217.7,222.4,228.8,233.7,238.4,243.5,251.9,252.2,252.3,251.0,250.0,238.0,234.0,233.0,235.1,236.5,237.7,230.9,226.9,226.5,228.6,230.1,230.8,268.2,262.7,259.6,259.7,258.3,260.1,263.4,266.5,267.8,268.8,269.2,269.5,267.5,263.0,262.5,261.5,263.5,263.6,264.4,264.9,25.8,20.1,17.6,17.8,18.7,19.3,17.8,15.0,21.1,35.0,55.9,76.5,94.8,108.6,116.9,122.4,127.9,14.8,15.1,17.8,20.3,22.3,34.4,46.2,59.5,72.3,82.7,25.5,18.7,11.5,4.6,7.0,8.5,11.5,18.5,25.3,17.4,19.6,24.1,27.3,22.0,17.3,47.4,53.9,60.6,67.1,59.2,52.5,11.5,7.9,9.4,12.1,17.3,28.9,44.1,28.1,16.0,10.8,7.6,7.8,12.1,9.7,12.4,17.5,40.1,17.4,12.4,9.8,-219.3,-203.2,-186.8,-170.1,-154.3,-140.9,-131.2,-124.6,-122.5,-122.4,-124.6,-130.0,-140.0,-155.5,-175.2,-196.3,-217.6,-243.8,-253.8,-256.2,-255.6,-252.2,-253.6,-258.2,-258.3,-253.7,-243.9,-239.5,-229.2,-219.0,-208.6,-196.9,-194.8,-193.3,-194.9,-196.1,-232.4,-238.3,-238.5,-232.6,-231.3,-230.7,-233.5,-239.9,-239.2,-234.1,-232.0,-232.2,-169.5,-177.0,-180.8,-179.6,-181.2,-177.2,-171.0,-165.4,-163.5,-162.8,-163.0,-164.5,-169.8,-174.8,-174.6,-175.3,-171.1,-171.6,-171.0,-171.4,1232.4,1226.3,1220.4,1214.9,1206.9,1193.4,1173.4,1149.0,1131.0,1121.1,1119.0,1117.5,1116.2,1117.1,1119.7,1123.1,1128.0,1215.3,1205.0,1190.7,1175.5,1161.7,1142.7,1135.7,1129.2,1121.5,1114.6,1148.4,1140.8,1133.2,1125.8,1145.3,1136.7,1128.9,1125.0,1121.4,1197.7,1189.4,1180.6,1171.2,1177.8,1186.5,1138.0,1133.4,1126.8,1120.9,1123.2,1129.7,1160.9,1144.5,1133.2,1126.4,1120.5,1115.6,1113.4,1112.3,1115.0,1121.8,1129.0,1142.8,1155.1,1133.2,1126.1,1119.9,1115.2,1119.1,1125.5,1132.9,0.5489999999999999,-0.381,0.858,0.1989999999999999,343.164,252.227,17.069000000000003,-38.709,2.596,-3.813,-1.6869999999999998,3.523,2.776,2.562,1.91,-1.928,1.348,-0.272,0.11,-0.758,0.252,-0.428,0.435,0.347,-0.618,-0.033,-0.031,-0.104,0.123,0.222,0.173,0.132,-0.055,-0.04,0.012,-0.011,0.001,-0.006,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
