75,0,2.469,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.9,340.3,342.0,343.0,342.8,341.5,339.7,338.6,338.2,338.5,339.1,340.4,342.0,343.3,344.2,342.5,340.5,339.0,338.1,337.9,340.2,340.6,341.4,342.0,342.1,341.6,340.9,340.3,358.2,359.6,361.9,363.8,364.1,362.7,360.4,358.5,356.5,357.5,359.0,361.1,363.6,366.0,367.7,365.6,363.1,360.7,358.7,357.3,360.2,361.1,362.1,362.7,362.5,361.7,360.7,360.1,233.7,231.8,230.7,230.9,232.4,234.5,235.5,235.2,236.5,234.3,232.5,231.3,231.4,232.3,233.8,234.4,234.7,235.2,235.8,236.3,234.3,234.4,233.9,233.0,232.4,232.3,232.8,233.6,227.3,225.2,224.1,224.6,226.4,228.4,229.6,229.3,229.6,227.5,225.9,224.9,225.2,226.4,228.1,228.5,228.7,228.9,229.2,229.7,228.1,228.3,227.8,226.9,226.1,225.9,226.4,227.3,26.5,29.2,32.4,34.2,33.7,31.3,27.9,26.0,25.4,25.9,27.0,29.3,32.3,34.7,36.3,33.0,29.4,26.5,25.0,24.6,28.9,29.7,31.1,32.2,32.5,31.7,30.3,29.1,57.6,60.1,64.0,67.1,67.6,65.1,61.2,57.9,54.8,56.4,58.9,62.5,66.8,70.8,73.7,69.9,65.6,61.5,58.3,56.0,61.0,62.4,64.1,65.2,65.0,63.6,61.9,60.8,-241.3,-245.1,-246.9,-245.6,-242.0,-237.9,-236.4,-237.7,-237.0,-240.8,-243.6,-245.1,-244.3,-242.0,-238.6,-237.7,-237.5,-237.1,-236.7,-236.5,-239.5,-238.9,-239.7,-241.4,-242.9,-243.5,-242.7,-241.0,-230.4,-234.4,-236.1,-234.6,-230.8,-226.9,-225.1,-226.2,-226.7,-230.2,-232.7,-233.9,-233.0,-230.8,-227.7,-226.6,-226.2,-226.1,-226.1,-225.9,-228.4,-227.8,-228.6,-230.3,-231.9,-232.6,-231.8,-230.1,1201.6,1202.6,1200.4,1196.4,1193.0,1191.7,1194.1,1198.1,1206.7,1204.9,1201.9,1198.3,1194.7,1191.9,1189.5,1190.1,1192.0,1194.8,1198.5,1202.7,1197.9,1196.2,1195.3,1195.7,1197.2,1199.0,1199.9,1199.5,1091.7,1093.4,1092.5,1089.4,1086.1,1084.4,1085.4,1088.5,1093.4,1092.6,1091.0,1088.8,1087.0,1085.9,1085.2,1083.7,1083.4,1084.4,1086.9,1090.2,1089.2,1087.9,1087.5,1088.2,1089.7,1091.0,1091.4,1090.7,39.0,-193.9,1126.8,-0.263,0.88,0.252,342.6,339.6,338.0,337.7,337.8,338.0,337.1,335.4,338.9,347.1,359.3,371.2,381.7,389.6,394.4,397.7,401.0,336.7,337.1,338.8,340.3,341.5,348.9,355.9,363.6,371.1,377.2,343.5,339.4,335.1,330.9,332.1,332.9,334.5,338.8,342.9,338.0,339.5,342.1,343.9,340.7,338.0,355.8,359.8,363.7,367.5,362.9,358.9,334.6,332.6,333.6,335.2,338.5,345.5,354.6,344.8,337.2,333.9,332.0,332.1,335.0,333.6,335.3,338.5,352.2,338.3,335.1,333.5,247.5,255.7,264.4,273.1,281.1,287.4,291.4,293.3,293.3,292.8,291.5,288.2,282.2,273.3,262.1,250.4,238.8,232.5,225.9,222.9,221.4,221.5,218.7,215.5,214.9,216.7,221.7,227.1,232.1,237.0,242.2,250.9,251.1,251.2,250.0,249.0,236.4,232.4,231.4,233.6,234.9,236.1,229.7,225.7,225.3,227.6,228.9,229.5,268.0,262.1,259.0,259.0,257.6,259.5,263.2,266.5,267.8,268.8,269.2,269.5,267.4,262.2,261.7,260.8,263.3,263.6,264.5,265.0,33.5,27.5,24.3,23.7,23.7,23.7,21.7,18.3,24.1,37.9,58.8,79.1,96.9,110.5,119.0,125.1,131.3,21.8,22.4,25.2,27.6,29.4,41.9,53.8,66.9,79.3,89.2,32.5,25.2,17.5,10.3,12.6,13.7,16.5,23.7,30.8,23.9,26.4,30.9,33.9,28.5,23.8,53.8,60.5,66.9,73.1,65.2,58.8,17.1,13.4,14.9,17.7,23.2,35.0,50.5,33.7,20.9,15.4,12.1,12.5,17.7,15.0,17.8,23.2,46.5,22.9,17.5,14.9,-213.4,-196.7,-179.4,-162.2,-146.2,-132.9,-123.4,-117.4,-115.5,-115.4,-117.4,-122.7,-132.8,-148.2,-167.7,-188.5,-209.5,-238.3,-248.3,-250.9,-250.3,-247.0,-247.8,-251.7,-251.4,-246.4,-236.3,-234.3,-223.9,-213.8,-203.3,-191.8,-189.7,-188.1,-189.7,-190.8,-227.3,-233.1,-233.2,-227.3,-226.2,-225.8,-227.5,-233.6,-232.8,-227.5,-225.9,-226.2,-164.2,-172.0,-175.7,-174.4,-175.9,-171.8,-165.2,-159.4,-157.6,-156.8,-157.1,-158.7,-164.4,-170.0,-169.7,-170.4,-165.2,-165.4,-164.8,-165.1,1192.7,1186.4,1180.1,1173.9,1165.0,1150.9,1130.9,1106.7,1088.9,1079.1,1077.2,1075.8,1074.3,1074.9,1077.6,1081.3,1086.5,1174.8,1164.6,1150.6,1135.5,1121.9,1102.7,1095.8,1089.2,1081.6,1074.8,1108.2,1100.6,1092.8,1085.3,1105.2,1096.2,1088.1,1084.1,1080.7,1156.7,1148.7,1140.1,1130.8,1137.3,1145.8,1098.2,1093.6,1087.0,1080.9,1083.3,1089.8,1122.0,1105.3,1093.4,1086.3,1080.2,1075.3,1073.2,1071.8,1074.3,1081.2,1088.7,1103.1,1116.4,1093.2,1086.0,1079.6,1074.9,1078.5,1085.0,1092.7,0.569,-0.423,0.858,0.239,346.99300000000005,251.742,11.261,-33.032,7.654,-3.677,-1.824,6.349,2.949,2.687,1.921,-2.7230000000000003,0.465,0.25,-0.332,-0.6,0.737,-0.305,0.564,-0.035,-0.492,-0.264,0.151,-0.196,-0.187,0.062,0.035,0.035,0.0069999999999999,-0.035,0.009,-0.01,0.026,-0.013,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,2.503,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.6,342.3,344.3,345.6,345.4,343.9,341.7,340.4,339.5,340.1,341.0,342.7,344.6,346.0,346.9,344.9,342.7,340.8,339.7,339.2,342.1,342.7,343.6,344.3,344.4,343.9,343.0,342.2,364.0,365.6,368.2,370.2,370.5,368.9,366.3,364.1,361.9,363.1,364.9,367.4,370.1,372.5,374.2,371.9,369.2,366.6,364.4,362.8,366.1,367.0,368.1,368.9,368.7,367.8,366.7,366.0,231.0,229.1,227.9,228.3,229.9,232.0,233.0,232.6,233.9,231.6,229.7,228.5,228.7,229.8,231.6,232.1,232.2,232.7,233.2,233.8,231.7,231.9,231.4,230.5,229.8,229.7,230.2,231.0,225.8,223.6,222.6,223.3,225.4,227.5,228.5,228.0,228.1,226.0,224.3,223.4,224.0,225.5,227.5,227.8,227.8,227.8,228.0,228.3,226.9,227.2,226.7,225.8,224.9,224.6,225.1,226.0,27.2,30.1,33.6,35.7,35.1,32.5,28.8,26.7,25.3,26.3,27.9,30.6,33.8,36.2,37.7,34.3,30.5,27.4,25.5,24.8,29.7,30.6,32.1,33.4,33.6,32.7,31.2,29.9,62.5,65.3,69.4,72.4,72.7,70.0,65.9,62.6,59.4,61.3,64.0,67.8,72.0,75.9,78.6,74.7,70.4,66.3,63.0,60.6,65.9,67.2,69.0,70.2,70.1,68.7,66.9,65.8,-224.4,-228.0,-229.6,-228.2,-224.6,-220.7,-219.5,-220.9,-220.3,-224.1,-226.8,-228.2,-227.1,-224.6,-221.1,-220.3,-220.3,-220.1,-219.9,-219.7,-222.5,-221.8,-222.5,-224.1,-225.6,-226.3,-225.6,-224.0,-215.5,-219.3,-220.7,-218.9,-215.0,-211.2,-209.8,-211.2,-212.1,-215.4,-217.7,-218.6,-217.3,-214.8,-211.4,-210.6,-210.5,-210.7,-210.9,-211.1,-213.2,-212.5,-213.1,-214.7,-216.4,-217.2,-216.6,-214.9,1094.0,1095.2,1093.3,1089.5,1086.0,1084.5,1086.6,1090.5,1098.9,1097.3,1094.4,1091.1,1087.7,1085.0,1082.8,1083.1,1084.6,1087.2,1090.8,1094.9,1090.5,1088.9,1088.1,1088.6,1090.1,1091.8,1092.6,1092.1,1009.6,1011.3,1010.4,1007.5,1004.2,1002.5,1003.4,1006.4,1011.3,1010.5,1008.9,1006.8,1005.1,1004.2,1003.5,1001.9,1001.5,1002.4,1004.8,1008.1,1007.2,1005.9,1005.5,1006.2,1007.7,1008.9,1009.3,1008.6,37.7,-175.6,1018.3,-0.364,0.81,0.365,342.3,338.3,335.8,334.6,333.6,333.0,331.7,330.2,334.8,344.6,358.7,372.3,384.3,393.5,399.5,403.9,408.5,337.9,339.4,342.0,344.2,346.1,355.3,363.2,371.5,379.1,384.9,347.8,343.1,338.1,333.2,332.9,333.9,335.9,340.6,345.1,339.1,341.5,344.6,346.6,342.9,339.6,361.2,365.8,370.2,374.0,369.0,364.6,332.3,331.5,333.4,335.4,339.3,346.7,355.8,345.0,336.7,332.7,330.3,330.0,333.0,332.9,335.1,338.9,353.1,338.3,334.4,332.4,247.1,255.9,265.2,274.7,283.4,290.2,294.3,296.0,296.3,296.4,296.0,293.3,287.4,278.2,266.5,254.0,241.8,229.4,222.2,218.8,217.3,217.6,215.4,212.5,212.5,215.0,220.9,224.1,229.2,234.1,239.5,249.4,249.8,250.1,249.1,248.3,233.8,229.5,228.7,231.3,232.5,233.5,228.2,224.2,224.1,227.0,228.0,228.3,268.4,261.8,258.5,258.8,257.5,260.2,265.1,267.4,267.8,268.6,268.9,269.4,267.8,262.2,261.8,261.0,264.9,263.4,264.1,264.5,29.8,22.9,18.4,16.2,14.5,13.2,11.0,8.2,15.2,30.2,51.9,72.8,91.3,105.5,115.1,122.5,130.3,21.9,24.2,28.2,31.5,34.0,48.0,60.2,72.8,84.1,92.4,36.4,28.6,20.5,12.7,12.5,14.0,17.0,24.3,31.2,23.6,27.2,32.2,35.2,29.3,24.2,57.2,64.1,70.5,76.1,68.4,62.0,11.7,10.4,13.1,16.1,22.2,33.4,47.4,30.7,18.0,11.9,8.3,7.9,12.8,12.4,15.6,21.5,43.3,20.5,14.7,11.6,-195.0,-178.7,-161.8,-144.7,-128.9,-115.8,-106.9,-101.5,-99.3,-98.1,-98.6,-102.6,-111.6,-126.0,-144.6,-164.5,-184.5,-221.7,-231.9,-234.5,-233.7,-230.1,-229.5,-232.5,-231.0,-225.3,-214.7,-216.7,-206.9,-197.5,-187.7,-175.6,-173.4,-171.6,-172.5,-173.1,-210.5,-216.1,-215.8,-209.7,-209.0,-209.0,-208.1,-213.5,-212.2,-206.4,-205.4,-206.3,-147.6,-155.8,-159.1,-157.6,-158.6,-153.7,-145.9,-142.1,-141.7,-141.5,-142.1,-143.3,-147.8,-153.4,-152.8,-153.0,-146.3,-149.1,-149.0,-149.6,1086.1,1079.6,1073.2,1067.0,1057.6,1043.1,1022.6,997.8,979.7,970.0,968.4,967.6,967.2,968.8,972.0,976.0,981.6,1067.7,1058.0,1044.6,1030.0,1016.6,997.9,991.3,984.9,977.2,970.4,1002.6,994.7,986.8,979.2,998.2,989.5,981.6,977.9,974.6,1049.2,1041.7,1033.4,1024.6,1030.6,1038.8,992.8,988.4,982.0,976.2,978.4,984.7,1013.6,997.5,986.2,979.1,973.2,968.5,966.3,964.7,966.9,973.6,981.0,994.9,1008.1,985.8,978.6,972.5,967.9,971.2,977.5,985.1,0.63,-0.523,0.7909999999999999,0.35,348.526,251.514,5.6370000000000005,-29.799,2.143,-6.744,-4.534,6.138,1.365,0.964,2.428,-0.268,-0.596,-0.513,-0.498,-0.407,0.767,-0.705,0.708,-0.032,-0.256,-0.474,0.104,-0.165,-0.312,-0.085,0.099,0.084,0.095,-0.0289999999999999,-0.017,-0.02,0.018,0.0069999999999999,0.0139999999999999,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,2.536,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.5,345.3,347.5,348.6,348.2,346.5,344.2,343.0,342.4,343.0,344.0,345.6,347.5,348.8,349.6,347.5,345.1,343.3,342.2,342.0,344.9,345.4,346.3,347.1,347.4,346.8,345.9,345.1,367.3,369.3,372.1,374.2,374.3,372.4,369.6,367.3,365.0,366.5,368.5,371.1,373.9,376.5,378.2,375.6,372.7,369.9,367.6,365.9,369.6,370.5,371.7,372.6,372.5,371.6,370.4,369.5,228.9,226.8,225.7,226.2,228.0,230.3,231.2,230.7,231.9,229.4,227.4,226.2,226.6,227.9,230.0,230.5,230.6,231.0,231.4,231.9,229.7,230.0,229.5,228.6,227.8,227.6,228.1,229.0,225.1,222.9,222.0,222.9,225.2,227.5,228.4,227.7,227.5,225.2,223.5,222.8,223.6,225.4,227.7,228.1,227.9,227.8,227.8,227.9,226.5,226.9,226.5,225.5,224.5,224.1,224.5,225.5,29.9,32.9,36.2,38.0,37.1,34.3,30.8,29.0,28.3,29.3,30.7,33.2,36.1,38.2,39.2,35.9,32.3,29.4,27.8,27.4,32.0,32.8,34.3,35.6,36.0,35.2,33.7,32.4,62.6,65.5,69.7,72.5,72.5,69.6,65.5,62.3,59.3,61.3,64.2,67.9,72.0,75.6,78.1,74.2,69.8,65.8,62.6,60.3,65.7,67.0,68.8,70.0,70.1,68.8,67.0,65.7,-212.0,-215.5,-216.8,-215.1,-211.5,-207.6,-206.7,-208.3,-208.1,-211.9,-214.5,-215.6,-214.2,-211.4,-207.7,-207.0,-207.2,-207.2,-207.2,-207.3,-209.8,-209.1,-209.6,-211.2,-212.7,-213.5,-212.9,-211.4,-199.4,-203.0,-204.1,-202.0,-198.0,-194.4,-193.3,-195.0,-196.2,-199.4,-201.6,-202.2,-200.6,-197.7,-194.1,-193.3,-193.5,-193.9,-194.4,-194.9,-196.8,-195.9,-196.4,-198.0,-199.7,-200.6,-200.2,-198.6,1016.4,1017.3,1015.0,1011.1,1007.7,1006.7,1009.1,1013.1,1021.6,1019.9,1016.8,1013.1,1009.5,1006.7,1004.4,1005.0,1006.9,1009.8,1013.5,1017.7,1012.8,1011.1,1010.2,1010.5,1012.0,1013.7,1014.7,1014.3,929.5,931.0,929.9,927.0,923.8,922.4,923.4,926.5,931.4,930.5,928.9,926.6,924.7,923.8,923.1,921.7,921.3,922.4,924.8,928.2,927.1,925.8,925.3,926.0,927.4,928.7,929.1,928.5,37.9,-166.1,961.1,-0.387,0.833,0.437,346.2,341.5,338.3,336.4,335.1,334.0,332.3,330.2,334.5,344.6,359.3,373.7,386.4,396.2,403.0,408.4,413.8,341.5,343.2,345.6,347.6,349.2,358.7,367.1,375.9,383.8,389.5,350.4,345.0,339.2,333.6,333.4,334.4,336.3,341.1,345.7,342.1,344.4,347.6,349.2,345.4,342.1,364.3,369.3,374.0,378.0,372.4,367.7,332.2,331.3,333.0,334.8,338.7,346.0,355.4,343.9,335.4,331.6,329.4,329.4,332.8,332.4,334.4,338.1,352.5,337.3,333.7,331.8,244.9,254.2,264.1,274.2,283.6,291.0,295.6,297.7,298.2,298.7,298.5,296.0,290.1,280.6,268.6,255.9,243.3,226.1,218.8,215.6,214.2,214.8,213.1,210.7,211.1,214.2,220.8,222.3,227.5,232.5,237.9,248.6,249.2,249.7,248.9,248.4,231.8,227.2,226.6,229.6,230.9,231.7,227.6,223.4,223.7,227.2,228.1,228.1,268.7,261.9,258.4,258.9,257.8,261.3,266.9,268.6,268.6,269.1,269.2,269.6,268.1,262.6,262.4,261.9,266.5,263.6,264.0,264.2,34.6,26.8,21.5,18.4,16.1,14.2,11.3,7.8,13.9,28.5,49.7,70.5,88.8,103.0,113.2,121.4,130.0,26.5,28.9,32.3,34.9,36.8,50.3,62.4,74.8,85.6,93.3,38.2,29.8,21.0,12.6,12.6,14.0,16.7,23.6,30.2,27.0,30.3,35.0,37.2,31.5,26.8,58.3,65.5,71.9,77.2,69.2,62.9,11.0,9.4,11.8,14.4,19.9,30.4,43.9,27.3,15.1,9.7,6.4,6.6,11.7,10.9,13.8,19.1,39.8,18.0,12.7,10.0,-188.3,-172.1,-155.1,-138.0,-121.9,-108.4,-99.2,-93.5,-91.0,-89.2,-89.2,-92.7,-101.1,-114.9,-132.7,-151.6,-170.8,-215.1,-224.5,-226.5,-225.1,-221.1,-219.2,-221.0,-218.8,-212.4,-201.3,-206.6,-197.3,-188.3,-179.0,-166.8,-164.4,-162.3,-162.6,-162.8,-202.3,-207.8,-206.9,-200.3,-199.8,-200.2,-196.6,-201.6,-199.8,-193.3,-192.6,-194.0,-138.8,-146.8,-150.1,-148.3,-149.0,-143.1,-134.5,-132.0,-132.5,-132.7,-133.6,-134.9,-139.0,-143.9,-143.1,-142.8,-135.4,-140.3,-140.6,-141.5,1028.8,1023.0,1017.2,1011.3,1002.6,988.6,968.7,944.5,926.1,915.6,913.0,911.1,909.6,910.2,912.6,915.8,920.6,1010.1,1000.0,986.2,971.3,957.8,938.2,931.0,924.2,916.3,909.4,943.8,936.5,929.2,922.1,941.2,932.8,925.1,921.0,917.4,992.3,984.3,975.3,966.2,972.8,981.5,933.4,928.5,921.7,915.8,918.2,924.9,956.7,940.7,929.4,922.6,916.8,911.7,909.2,908.4,911.3,918.0,925.2,938.7,951.0,929.2,922.3,916.1,910.9,915.2,921.4,928.7,0.6679999999999999,-0.544,0.81,0.418,350.084,251.294,9.28,-28.177,-2.297,-4.349,-2.9610000000000003,2.214,-1.705,-0.868,1.398,-0.507,0.489,0.698,-0.195,-0.996,0.015,-0.547,0.8109999999999999,0.612,-0.025,-0.4529999999999999,-0.151,0.099,-0.251,0.266,0.1,0.25,0.01,0.001,0.018,0.003,0.017,-0.001,0.019,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
