78,0,2.569,0.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3,348.3,350.4,351.4,350.7,348.9,346.6,345.6,345.5,346.1,346.9,348.4,350.1,351.4,352.0,349.8,347.5,345.7,344.8,344.8,347.6,348.0,348.9,349.8,350.1,349.7,348.7,347.9,369.5,371.6,374.6,376.7,376.7,374.6,371.6,369.3,367.1,368.6,370.7,373.4,376.4,379.0,380.7,377.9,374.7,371.8,369.5,367.8,371.8,372.7,374.0,374.9,374.9,374.0,372.7,371.8,226.3,224.1,222.9,223.5,225.5,228.0,228.9,228.3,229.4,226.7,224.6,223.4,223.9,225.5,227.8,228.4,228.5,228.8,229.2,229.6,227.3,227.6,227.1,226.1,225.2,225.0,225.5,226.4,223.3,221.0,220.1,221.2,223.7,226.1,226.9,226.1,225.9,223.4,221.6,220.8,221.8,223.8,226.5,226.9,226.7,226.6,226.4,226.5,224.9,225.4,225.0,224.0,222.9,222.4,222.8,223.8,32.3,35.3,38.4,39.8,38.6,35.8,32.6,31.2,31.3,32.1,33.2,35.3,37.9,39.6,40.4,37.2,33.7,31.2,30.0,30.0,34.1,34.7,36.1,37.4,37.9,37.3,35.9,34.6,61.9,65.0,69.0,71.7,71.4,68.4,64.4,61.5,58.7,60.8,63.5,67.2,71.0,74.6,76.8,72.9,68.6,64.6,61.6,59.5,64.9,66.0,67.8,69.1,69.2,68.1,66.3,65.0,-202.9,-206.4,-207.6,-205.8,-202.1,-198.2,-197.5,-199.2,-199.3,-203.0,-205.6,-206.5,-204.9,-201.9,-198.0,-197.3,-197.6,-197.7,-197.9,-198.2,-200.6,-199.8,-200.3,-201.9,-203.5,-204.2,-203.7,-202.2,-190.2,-193.8,-194.7,-192.4,-188.3,-184.8,-183.9,-185.7,-187.1,-190.4,-192.5,-193.0,-191.1,-188.1,-184.3,-183.5,-183.6,-184.2,-184.9,-185.6,-187.5,-186.5,-186.9,-188.5,-190.2,-191.2,-190.8,-189.3,954.4,954.9,952.3,948.3,945.1,944.4,947.2,951.3,959.9,958.0,954.7,950.8,946.9,944.0,941.7,942.6,944.8,947.9,951.8,956.0,950.7,949.0,947.9,948.0,949.4,951.2,952.3,952.1,875.1,876.3,875.0,872.0,869.0,867.7,869.0,872.3,877.2,876.3,874.5,872.0,869.9,868.9,868.1,866.8,866.7,867.9,870.5,874.0,872.6,871.3,870.7,871.3,872.6,873.9,874.5,873.9,38.1,-158.3,912.4,-0.392,0.887,0.481,350.9,345.8,342.3,340.1,338.3,336.7,334.4,331.4,335.0,345.1,360.2,375.2,388.4,398.5,406.0,412.0,417.9,345.1,346.4,348.4,349.8,351.0,360.3,369.1,378.3,386.6,392.7,352.0,346.0,339.7,333.5,334.0,334.8,336.6,341.2,345.8,345.2,347.2,350.3,351.6,347.8,344.7,366.3,371.6,376.4,380.5,374.5,369.7,333.0,331.6,333.0,334.6,338.2,345.3,354.6,343.1,334.8,331.4,329.4,329.7,333.3,332.4,334.2,337.6,351.6,336.9,333.5,331.9,242.3,252.4,263.1,273.8,283.9,292.0,297.2,299.8,300.4,301.1,300.7,297.9,291.7,281.7,269.2,256.0,242.7,222.6,215.2,212.1,210.9,211.8,210.3,208.0,208.5,212.0,219.1,220.0,225.6,231.1,236.9,248.1,248.9,249.5,248.8,248.3,229.3,224.5,223.9,227.4,228.7,229.5,225.9,221.5,221.9,226.0,226.9,226.8,269.5,262.5,259.0,259.7,258.6,262.4,268.4,269.8,269.8,270.2,270.2,270.5,268.7,263.6,263.5,263.1,267.8,264.2,264.5,264.6,40.3,32.2,26.7,23.2,20.2,17.5,13.8,9.1,14.0,27.7,48.5,68.8,86.5,100.4,110.8,119.2,127.9,30.6,32.4,34.8,36.3,37.4,49.8,61.6,73.8,84.5,92.2,38.3,29.6,20.6,11.8,12.8,13.9,16.1,22.5,28.8,30.3,33.0,37.2,38.7,33.4,29.2,58.0,64.9,71.1,76.2,68.2,62.0,11.6,9.3,11.2,13.3,18.3,27.9,40.5,24.8,13.5,8.8,6.1,6.7,11.9,10.3,12.8,17.4,36.5,16.5,11.9,9.7,-183.4,-166.7,-149.3,-132.0,-115.6,-101.8,-92.1,-86.0,-83.4,-81.4,-81.5,-85.0,-93.3,-106.9,-124.1,-142.6,-161.4,-209.9,-218.7,-220.1,-218.1,-213.6,-210.9,-212.3,-209.8,-203.1,-191.8,-198.8,-189.4,-180.4,-171.0,-158.9,-156.3,-154.1,-154.2,-154.2,-196.0,-201.4,-200.2,-193.0,-192.6,-193.4,-188.1,-193.1,-190.9,-184.0,-183.2,-185.0,-130.7,-138.3,-141.5,-139.5,-140.1,-134.0,-125.3,-123.4,-124.0,-124.4,-125.4,-126.8,-130.9,-135.1,-134.2,-133.8,-126.3,-132.1,-132.6,-133.6,979.5,974.3,968.8,963.1,954.7,941.2,922.1,898.6,879.9,868.8,864.9,861.7,859.0,858.3,859.8,861.9,865.7,960.6,949.8,935.4,920.2,906.5,886.2,878.3,871.0,862.8,855.9,893.0,886.5,879.9,873.4,892.6,884.4,876.9,872.3,868.3,943.0,934.5,925.1,915.9,922.8,932.2,881.9,876.5,869.3,863.3,866.0,873.2,907.7,892.2,881.2,874.6,868.7,863.3,860.1,860.6,864.3,871.0,878.1,890.9,901.9,881.3,874.5,868.3,862.1,867.7,874.0,881.0,0.705,-0.547,0.858,0.457,351.555,250.827,9.317,-26.741,-6.244,-1.196,-0.239,0.972,-1.786,-1.619,2.315,-0.8859999999999999,1.354,1.334,-0.96,-0.588,0.315,-0.311,0.883,1.052,-0.263,-0.674,-0.115,-0.086,-0.228,0.397,0.142,0.252,-0.062,0.009,0.022,-0.018,0.003,-0.009,0.021,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,2.603,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7,348.7,350.8,351.8,351.0,349.2,346.9,345.9,346.0,346.6,347.3,348.7,350.5,351.7,352.3,350.1,347.7,345.9,345.1,345.2,348.0,348.4,349.3,350.2,350.5,350.1,349.2,348.3,369.6,371.8,375.0,377.2,377.2,375.0,371.8,369.4,367.0,368.7,370.9,373.8,376.8,379.6,381.3,378.4,375.1,372.0,369.6,367.9,372.0,373.0,374.3,375.3,375.3,374.3,373.0,372.0,225.0,222.7,221.5,222.2,224.4,227.1,228.0,227.2,228.2,225.4,223.2,222.0,222.7,224.4,226.9,227.6,227.7,228.0,228.3,228.5,226.2,226.5,226.0,225.0,224.0,223.7,224.2,225.2,222.7,220.2,219.3,220.6,223.3,225.8,226.7,225.7,225.4,222.7,220.8,220.1,221.2,223.4,226.2,226.7,226.6,226.4,226.2,226.1,224.4,225.0,224.6,223.5,222.3,221.8,222.2,223.3,31.5,34.4,37.3,38.6,37.4,34.7,31.6,30.3,30.8,31.4,32.4,34.3,36.7,38.3,39.1,35.9,32.6,30.1,29.1,29.4,33.2,33.8,35.0,36.3,36.8,36.3,35.0,33.7,59.1,62.1,66.2,68.9,68.6,65.6,61.6,58.7,55.8,57.9,60.7,64.3,68.2,71.7,74.0,70.1,65.7,61.8,58.8,56.7,62.1,63.2,65.0,66.3,66.4,65.2,63.5,62.2,-196.0,-199.5,-200.6,-198.7,-194.9,-191.0,-190.3,-192.2,-192.6,-196.3,-198.7,-199.6,-197.8,-194.6,-190.6,-189.9,-190.2,-190.5,-190.8,-191.4,-193.6,-192.8,-193.2,-194.7,-196.4,-197.3,-196.8,-195.3,-181.8,-185.4,-186.3,-183.9,-179.8,-176.2,-175.3,-177.3,-178.8,-182.1,-184.2,-184.5,-182.7,-179.6,-175.8,-174.8,-175.0,-175.5,-176.3,-177.2,-179.1,-178.0,-178.4,-180.0,-181.8,-182.8,-182.4,-180.9,913.5,913.7,911.0,906.9,903.9,903.5,906.5,910.5,919.2,917.1,913.7,909.6,905.7,902.8,900.6,901.6,903.9,907.2,911.1,915.4,909.8,908.0,906.9,906.9,908.2,910.0,911.2,911.1,833.0,834.1,832.8,829.9,827.0,825.8,827.1,830.3,835.3,834.2,832.3,829.8,827.9,826.9,826.2,825.0,824.8,826.0,828.6,832.0,830.6,829.3,828.7,829.2,830.5,831.8,832.4,831.9,37.1,-152.5,881.8,-0.351,0.917,0.471,352.5,347.2,343.6,341.3,339.6,338.2,336.0,332.8,336.1,345.9,361.1,376.1,389.4,399.7,407.6,414.0,420.3,345.7,346.8,348.3,349.4,350.3,359.6,368.8,378.5,387.5,394.2,351.5,345.3,338.8,332.4,333.6,334.4,336.0,340.8,345.5,345.8,347.6,350.6,351.9,348.0,344.9,366.3,371.8,376.8,381.2,374.9,369.8,333.4,331.4,332.6,334.2,337.7,345.1,354.9,342.9,334.5,331.1,329.1,329.7,333.6,332.1,333.8,337.2,351.8,336.6,333.2,331.6,240.1,250.8,261.9,273.2,283.9,292.9,299.2,302.7,303.6,304.1,303.4,300.1,293.3,282.7,269.7,256.0,242.2,220.4,212.7,209.6,208.7,209.8,208.5,206.2,206.9,210.8,218.4,219.2,225.1,230.9,237.1,248.5,249.5,250.2,249.5,249.1,228.0,223.1,222.6,226.6,227.9,228.6,225.4,220.8,221.3,225.7,226.8,226.5,270.6,263.6,260.0,260.9,259.7,263.8,270.0,271.9,272.0,272.4,272.3,272.2,269.9,264.8,264.8,264.4,269.4,266.2,266.5,266.4,41.4,33.3,27.7,24.2,21.5,19.1,15.7,10.8,15.0,27.9,48.0,67.7,84.9,98.3,108.8,117.4,126.2,30.6,31.8,33.4,34.4,35.2,46.9,58.9,71.2,82.4,90.6,36.3,27.7,18.7,9.9,11.8,12.7,14.8,21.1,27.4,30.2,32.5,36.4,37.8,32.6,28.6,55.8,62.9,69.0,74.2,66.1,59.9,11.8,8.8,10.3,12.3,17.0,26.6,39.5,23.7,12.6,8.1,5.5,6.5,12.0,9.6,11.9,16.3,35.5,15.4,11.0,9.0,-180.7,-163.7,-146.3,-128.7,-111.9,-97.4,-86.5,-79.4,-76.5,-74.7,-75.3,-79.3,-87.9,-101.8,-118.9,-137.3,-156.1,-206.4,-215.0,-216.0,-213.6,-208.7,-205.5,-206.6,-203.9,-196.8,-185.3,-192.8,-183.3,-174.2,-164.7,-152.9,-150.1,-147.8,-147.9,-147.8,-191.4,-196.6,-195.1,-187.6,-187.2,-188.2,-182.0,-186.9,-184.5,-177.5,-176.6,-178.5,-124.9,-132.3,-135.4,-133.2,-133.7,-127.6,-118.8,-116.4,-116.9,-117.3,-118.4,-120.3,-125.0,-129.0,-127.9,-127.4,-119.9,-125.0,-125.6,-126.7,948.1,943.2,938.0,932.6,924.8,912.1,894.0,871.1,852.5,841.2,836.8,833.0,829.4,827.8,828.6,830.1,833.2,929.5,918.3,903.4,887.9,874.1,853.0,845.0,837.5,829.6,823.2,861.0,854.9,848.7,842.7,862.5,854.3,846.6,841.9,837.9,912.0,903.1,893.4,884.1,891.4,901.1,849.9,844.3,836.8,831.0,833.7,841.0,878.5,862.7,851.5,844.9,838.9,833.4,830.4,831.1,835.0,841.9,849.0,861.9,872.6,851.8,845.0,838.7,832.5,838.1,844.6,851.7,0.73,-0.508,0.885,0.447,351.837,251.11900000000003,8.312000000000001,-27.346,-4.612,2.091,2.013,-0.623,-2.653,-1.514,1.6840000000000002,-1.98,0.2269999999999999,1.632,-2.395,-0.254,1.146,-0.478,0.765,1.097,-0.589,-0.6659999999999999,-0.365,-0.191,-0.5479999999999999,0.122,0.151,0.132,-0.188,0.051,0.046,-0.006,0.013,-0.013,0.021,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
