80,0,2.636,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5,348.4,350.5,351.4,350.7,348.9,346.7,345.7,346.0,346.4,347.1,348.4,350.2,351.4,352.0,349.8,347.4,345.6,344.9,345.1,347.7,348.2,349.1,349.9,350.2,349.8,348.9,348.1,369.0,371.2,374.4,376.8,376.8,374.6,371.3,368.8,366.3,368.0,370.2,373.2,376.4,379.3,381.1,378.1,374.7,371.5,369.0,367.2,371.4,372.5,373.9,374.8,374.8,373.8,372.4,371.4,224.5,222.0,220.8,221.5,223.9,226.6,227.6,226.9,227.8,224.8,222.5,221.3,221.9,223.8,226.5,227.3,227.5,227.8,228.1,228.3,225.7,226.0,225.5,224.4,223.4,223.0,223.6,224.7,221.9,219.2,218.2,219.6,222.4,225.1,226.1,225.0,224.7,221.8,219.8,219.1,220.2,222.4,225.4,226.1,226.1,225.9,225.7,225.5,223.7,224.2,223.8,222.6,221.4,220.8,221.2,222.4,30.2,32.9,35.7,36.9,35.8,33.2,30.2,29.1,29.7,30.3,31.0,32.8,35.1,36.7,37.4,34.3,31.1,28.8,27.9,28.3,31.8,32.4,33.6,34.8,35.3,34.8,33.5,32.3,56.0,58.9,62.9,65.6,65.5,62.6,58.6,55.6,52.8,54.8,57.5,61.1,65.0,68.6,70.9,67.0,62.6,58.7,55.7,53.6,59.0,60.2,61.9,63.2,63.2,62.0,60.3,59.0,-190.4,-194.0,-195.1,-193.1,-189.3,-185.3,-184.6,-186.5,-187.1,-190.8,-193.3,-194.1,-192.3,-189.1,-184.9,-184.1,-184.3,-184.5,-184.9,-185.6,-188.0,-187.1,-187.6,-189.2,-190.9,-191.7,-191.2,-189.7,-175.8,-179.5,-180.4,-178.1,-173.8,-170.2,-169.3,-171.3,-172.8,-176.2,-178.3,-178.7,-176.8,-173.8,-170.0,-168.8,-168.8,-169.3,-170.1,-171.0,-173.1,-172.1,-172.5,-174.1,-175.9,-176.9,-176.5,-174.9,884.1,884.1,881.3,877.2,874.3,874.0,877.1,881.2,889.8,887.7,884.2,880.1,876.1,873.2,871.0,872.2,874.5,877.8,881.8,886.0,880.3,878.6,877.3,877.4,878.6,880.4,881.6,881.6,800.7,801.7,800.3,797.4,794.7,793.7,795.0,798.1,803.0,801.9,800.0,797.5,795.5,794.6,794.0,792.8,792.6,793.8,796.4,799.8,798.4,797.1,796.5,796.9,798.1,799.4,800.0,799.6,35.8,-147.1,853.6,-0.317,0.95,0.4479999999999999,353.0,347.7,344.1,341.9,340.3,339.1,337.2,334.2,337.4,347.1,362.1,377.1,390.2,400.6,408.9,415.5,422.0,345.7,346.6,347.7,348.6,349.4,358.5,368.0,378.2,387.6,394.7,350.6,344.5,338.0,331.6,333.1,334.0,335.6,340.4,345.1,345.8,347.4,350.4,351.5,347.8,344.7,365.6,371.2,376.4,381.0,374.4,369.2,333.6,331.2,332.1,333.6,336.9,344.4,354.6,342.5,334.1,330.9,329.0,329.7,333.8,331.8,333.4,336.5,351.4,336.1,332.9,331.4,239.3,250.4,261.8,273.4,284.5,294.0,301.1,305.5,306.6,306.9,305.6,301.6,294.1,282.8,269.3,255.0,240.6,219.0,211.0,207.5,206.5,207.8,206.1,203.6,204.3,208.6,216.8,218.4,224.8,230.9,237.5,249.3,250.4,251.1,250.4,249.9,227.6,222.4,221.9,226.1,227.7,228.5,224.7,219.7,220.3,224.8,226.3,226.0,272.3,265.1,261.3,262.2,260.9,265.1,271.6,274.3,274.8,275.3,275.2,274.7,271.6,266.4,266.4,266.0,271.0,268.6,268.9,268.8,40.9,33.0,27.5,24.3,21.9,19.9,16.9,12.3,16.3,28.6,47.8,66.6,83.0,96.0,106.5,115.1,123.7,29.7,30.6,31.6,32.2,32.8,43.8,55.8,68.3,79.6,87.8,33.9,25.6,16.9,8.5,10.8,11.8,13.9,19.9,25.8,29.1,31.1,34.9,36.0,31.2,27.4,52.9,59.8,65.9,71.3,63.2,57.0,11.6,8.2,9.3,11.1,15.4,24.9,37.7,22.4,11.7,7.6,5.2,6.2,11.8,8.9,10.9,14.9,33.8,14.2,10.2,8.3,-176.4,-159.3,-141.9,-124.4,-107.6,-92.7,-81.1,-73.2,-70.1,-68.7,-70.0,-74.8,-83.9,-98.0,-115.1,-133.5,-152.4,-201.9,-210.8,-212.0,-209.7,-204.5,-201.4,-202.6,-199.8,-192.3,-180.5,-187.3,-177.7,-168.4,-158.7,-146.8,-144.0,-141.7,-141.9,-141.8,-186.0,-191.3,-189.7,-182.0,-181.4,-182.4,-176.5,-181.7,-179.3,-172.2,-170.9,-172.8,-118.6,-126.0,-129.3,-127.1,-127.7,-121.6,-112.8,-109.4,-109.4,-109.8,-110.8,-113.2,-118.7,-122.7,-121.6,-121.2,-113.8,-117.9,-118.4,-119.5,918.9,914.3,909.1,903.7,896.1,883.8,866.4,844.1,825.8,814.3,809.3,804.7,800.3,798.1,798.6,799.8,802.4,900.6,889.7,874.6,858.8,845.0,823.2,814.8,807.1,799.1,792.9,832.0,826.3,820.5,814.9,834.3,826.4,819.0,814.2,810.0,883.3,874.3,864.3,855.0,862.5,872.4,820.4,814.6,806.9,801.0,803.8,811.4,850.3,834.9,823.7,817.2,811.1,805.4,802.3,803.4,807.8,814.7,821.7,834.3,844.5,824.1,817.4,811.1,804.5,810.7,817.1,824.2,0.755,-0.475,0.915,0.424,351.783,251.515,4.229,-28.484,-5.255,4.319,5.29,-4.005,-2.544,-2.009,0.833,-1.91,-1.735,0.498,-3.059,-0.488,1.37,-0.51,0.6809999999999999,1.295,-0.492,-0.615,-0.62,-0.352,-0.354,0.258,0.048,0.081,-0.2269999999999999,0.037,0.046,-0.009,0.02,-0.015,0.017,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,2.669,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.8,348.7,350.7,351.6,350.9,349.1,347.0,346.1,346.6,346.9,347.4,348.7,350.4,351.6,352.1,349.9,347.6,345.9,345.3,345.6,348.1,348.5,349.3,350.2,350.5,350.1,349.2,348.4,368.3,370.5,373.7,376.0,376.1,373.8,370.7,368.2,365.8,367.3,369.5,372.4,375.6,378.6,380.4,377.4,373.9,370.8,368.3,366.6,370.8,371.8,373.2,374.1,374.1,373.1,371.7,370.8,225.3,222.7,221.4,222.1,224.5,227.4,228.4,227.7,228.6,225.5,223.1,221.8,222.5,224.4,227.2,228.1,228.4,228.8,229.0,229.2,226.4,226.8,226.2,225.1,224.0,223.7,224.3,225.4,222.1,219.3,218.3,219.7,222.6,225.4,226.4,225.3,225.0,222.0,219.9,219.1,220.2,222.5,225.5,226.3,226.4,226.4,226.1,225.9,223.9,224.5,224.0,222.8,221.5,221.0,221.4,222.6,30.4,33.0,35.6,36.7,35.6,33.2,30.4,29.3,30.2,30.6,31.2,32.8,35.0,36.5,37.2,34.2,31.0,28.9,28.1,28.7,32.0,32.4,33.6,34.7,35.2,34.7,33.6,32.4,54.7,57.6,61.5,64.2,64.0,61.2,57.3,54.4,51.7,53.6,56.2,59.7,63.6,67.1,69.4,65.5,61.2,57.3,54.4,52.5,57.7,58.9,60.6,61.8,61.9,60.7,59.0,57.8,-187.3,-190.9,-192.1,-190.2,-186.3,-182.4,-181.6,-183.5,-184.0,-187.9,-190.4,-191.3,-189.5,-186.2,-181.9,-181.0,-181.1,-181.2,-181.7,-182.4,-185.0,-184.1,-184.7,-186.2,-187.9,-188.7,-188.2,-186.7,-174.3,-177.9,-178.9,-176.5,-172.3,-168.6,-167.7,-169.7,-171.1,-174.6,-176.9,-177.3,-175.5,-172.4,-168.5,-167.2,-167.0,-167.4,-168.3,-169.2,-171.5,-170.5,-170.9,-172.5,-174.4,-175.4,-175.0,-173.4,874.7,874.6,871.7,867.7,864.8,864.6,867.8,871.8,880.4,878.4,874.9,870.6,866.6,863.6,861.4,862.7,865.2,868.5,872.5,876.7,870.9,869.2,867.9,867.9,869.1,870.9,872.2,872.2,794.8,795.6,794.2,791.2,788.5,787.7,789.2,792.3,797.2,796.1,794.1,791.5,789.4,788.4,787.8,786.7,786.6,787.9,790.5,794.0,792.4,791.1,790.5,790.9,792.0,793.3,794.0,793.6,35.1,-143.2,841.8,-0.295,0.977,0.441,352.1,346.7,343.2,341.5,340.2,339.1,337.5,334.6,337.4,346.5,360.9,375.8,389.3,400.3,409.0,415.9,422.5,346.2,347.0,347.8,348.5,349.3,358.5,367.8,377.5,386.4,393.2,350.2,344.2,337.8,331.5,333.2,334.0,335.8,340.3,344.8,346.3,347.7,350.6,351.6,348.0,345.2,365.1,370.5,375.6,380.2,373.7,368.5,334.1,331.6,332.3,333.6,336.6,344.1,354.0,342.4,334.2,331.3,329.5,330.4,334.1,332.0,333.4,336.2,351.0,335.8,333.0,331.7,239.5,250.5,261.8,273.4,284.6,294.6,302.4,307.6,309.1,309.5,308.1,303.9,296.3,284.7,270.7,255.7,240.4,218.6,210.8,207.6,206.5,207.6,205.9,203.1,203.7,207.7,215.4,218.9,225.6,232.2,239.0,251.0,252.2,253.0,252.2,251.7,228.4,223.0,222.5,226.8,228.7,229.4,225.0,219.8,220.3,225.0,226.7,226.5,275.0,267.7,263.9,264.8,263.5,267.7,274.1,277.8,278.5,279.0,278.8,278.0,274.4,269.1,269.2,268.7,273.7,271.9,272.3,272.1,38.9,31.0,25.9,23.4,21.3,19.6,17.0,12.7,16.0,27.4,45.5,64.0,80.5,93.8,104.6,113.4,121.9,30.0,30.7,31.3,31.7,32.2,43.2,54.5,66.3,76.6,84.3,32.8,24.9,16.5,8.3,10.7,11.7,13.8,19.5,25.1,29.5,31.2,34.7,35.6,31.1,27.6,51.3,57.8,63.8,69.0,61.2,55.1,12.1,8.6,9.5,11.0,14.8,24.1,36.4,21.9,11.6,8.1,5.9,7.0,12.1,9.0,10.8,14.2,32.8,13.8,10.3,8.6,-173.1,-156.6,-139.7,-122.5,-105.8,-90.7,-78.3,-69.5,-66.0,-64.6,-65.9,-70.6,-79.7,-93.9,-111.3,-130.1,-149.5,-199.5,-208.0,-208.9,-206.6,-201.8,-198.5,-199.8,-197.1,-190.0,-178.7,-183.8,-174.0,-164.4,-154.6,-142.5,-139.7,-137.4,-137.5,-137.5,-182.3,-187.8,-186.2,-178.4,-177.5,-178.6,-173.0,-178.4,-176.1,-168.8,-167.3,-169.2,-113.3,-120.8,-124.2,-122.0,-122.7,-116.5,-107.9,-103.6,-103.3,-103.6,-104.7,-107.4,-113.4,-117.5,-116.4,-116.1,-108.7,-112.0,-112.4,-113.7,903.7,899.4,894.8,890.0,883.1,871.7,855.4,833.9,815.6,803.6,797.7,792.1,786.7,783.7,783.6,784.3,786.3,887.4,876.6,861.9,846.4,832.9,809.9,801.0,792.9,784.3,777.3,819.5,814.3,809.0,803.8,822.5,814.9,807.7,802.7,798.2,871.1,861.9,851.7,842.3,850.0,860.2,806.3,800.4,792.4,786.3,789.4,797.2,838.6,823.5,812.4,805.9,799.7,793.6,789.9,791.8,796.9,803.9,811.0,823.4,832.6,813.0,806.2,799.7,792.2,799.6,806.1,813.2,0.767,-0.4539999999999999,0.942,0.419,351.631,252.905,-6.178,-36.178,-7.303999999999999,5.323,8.149,-5.518,-2.424,-1.884,1.784,-0.626,-1.964,0.935,-2.779,-1.564,0.222,-0.8590000000000001,1.086,1.334,-0.4589999999999999,-0.7240000000000001,-0.5379999999999999,-0.3979999999999999,-0.313,0.1669999999999999,-0.043,-0.083,-0.1669999999999999,0.01,0.046,0.026,0.009,-0.018,0.026,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,2.7030000000000003,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.3,349.1,351.0,351.9,351.3,349.6,347.5,346.6,347.1,347.4,347.8,349.0,350.8,352.0,352.6,350.4,348.0,346.4,345.8,346.1,348.5,348.9,349.8,350.6,350.9,350.5,349.6,348.8,368.4,370.5,373.7,376.0,376.1,374.0,370.8,368.4,365.9,367.4,369.5,372.5,375.7,378.7,380.6,377.6,374.1,370.9,368.5,366.7,370.9,371.9,373.3,374.2,374.2,373.2,371.8,370.9,225.4,222.7,221.4,222.2,224.7,227.6,228.7,227.9,228.6,225.4,223.1,221.8,222.5,224.6,227.5,228.5,228.9,229.2,229.4,229.4,226.6,226.9,226.4,225.2,224.1,223.8,224.3,225.5,222.7,219.8,218.8,220.2,223.2,226.1,227.1,226.0,225.6,222.5,220.3,219.5,220.7,223.0,226.1,227.1,227.4,227.3,227.0,226.7,224.5,225.1,224.6,223.4,222.1,221.5,221.9,223.1,30.6,33.1,35.7,36.7,35.8,33.5,30.8,29.7,30.7,31.0,31.4,33.0,35.2,36.7,37.4,34.5,31.4,29.3,28.6,29.2,32.3,32.8,33.9,34.9,35.4,34.9,33.8,32.7,54.6,57.4,61.2,63.9,63.9,61.2,57.3,54.5,51.7,53.5,56.0,59.5,63.4,67.1,69.4,65.5,61.2,57.4,54.5,52.5,57.7,58.8,60.5,61.7,61.7,60.5,58.8,57.7,-185.4,-189.0,-190.2,-188.2,-184.2,-180.2,-179.4,-181.4,-182.2,-186.1,-188.6,-189.4,-187.5,-184.1,-179.6,-178.6,-178.7,-178.8,-179.4,-180.3,-183.0,-182.1,-182.6,-184.2,-185.9,-186.8,-186.3,-184.7,-172.9,-176.7,-177.6,-175.2,-170.9,-167.2,-166.2,-168.3,-169.8,-173.4,-175.7,-176.2,-174.3,-171.2,-167.2,-165.7,-165.4,-165.7,-166.6,-167.7,-170.2,-169.2,-169.6,-171.2,-173.1,-174.1,-173.7,-172.1,866.1,865.9,863.0,859.0,856.3,856.2,859.4,863.4,871.9,869.8,866.2,862.0,857.9,855.1,853.0,854.3,856.8,860.1,864.1,868.3,862.4,860.7,859.4,859.3,860.5,862.2,863.5,863.6,792.0,792.6,791.1,788.2,785.8,785.1,786.7,789.8,794.6,793.4,791.3,788.6,786.6,785.7,785.2,784.2,784.1,785.4,788.0,791.5,789.8,788.5,787.8,788.1,789.2,790.4,791.1,790.8,35.0,-138.3,827.3,-0.235,0.998,0.408,350.8,345.5,342.4,341.4,340.3,339.4,338.3,335.8,338.4,347.2,361.1,375.9,389.5,400.8,409.8,416.9,423.4,346.6,347.2,347.8,348.4,349.3,358.8,367.9,377.5,386.1,392.8,350.2,344.3,338.1,331.9,333.7,334.6,336.5,340.9,345.2,346.8,348.2,351.0,351.9,348.6,345.8,365.2,370.5,375.7,380.3,373.9,368.7,334.8,332.5,333.2,334.4,337.3,344.7,354.0,343.5,335.7,332.9,331.2,331.7,334.9,332.9,334.3,336.8,351.3,336.9,334.3,332.9,239.4,250.5,261.8,273.4,284.7,295.2,304.0,310.5,312.6,313.1,311.2,306.4,298.2,286.3,271.8,256.4,240.5,217.8,210.0,207.0,206.0,207.4,206.0,202.9,203.5,207.5,215.2,219.5,226.8,233.9,241.3,253.1,254.6,255.6,254.8,254.2,228.5,222.9,222.5,227.2,229.2,229.8,225.7,220.2,220.7,225.6,227.6,227.4,277.9,270.8,267.0,268.0,266.8,271.0,277.5,282.4,283.6,284.0,283.6,282.1,277.4,272.5,272.6,272.2,277.2,276.5,276.8,276.4,36.3,28.8,24.4,22.8,21.1,19.7,17.8,14.1,17.1,28.0,45.1,63.1,79.2,92.7,103.6,112.3,120.4,30.0,30.3,30.6,30.9,31.6,42.7,53.5,64.8,74.6,81.9,32.2,24.5,16.5,8.6,11.2,12.2,14.5,20.0,25.2,29.6,31.2,34.6,35.4,31.3,27.9,50.6,56.7,62.5,67.7,60.1,54.2,12.9,9.6,10.4,11.8,15.3,24.4,35.8,23.0,13.3,10.0,7.8,8.7,12.9,10.1,11.7,14.8,32.6,14.9,11.7,10.1,-169.9,-153.6,-137.2,-120.4,-103.9,-88.4,-75.1,-64.8,-60.7,-59.1,-61.0,-66.3,-75.9,-90.2,-107.7,-126.6,-146.2,-197.1,-205.3,-205.8,-203.3,-198.3,-194.4,-195.9,-193.2,-186.1,-175.0,-179.6,-169.3,-159.3,-149.1,-137.4,-134.3,-131.8,-132.0,-131.9,-179.1,-184.7,-182.8,-174.6,-173.7,-175.0,-168.7,-174.3,-171.9,-164.5,-162.7,-164.6,-107.7,-114.9,-118.1,-115.9,-116.6,-110.3,-101.8,-96.2,-95.3,-95.7,-97.0,-100.5,-107.6,-111.3,-110.2,-109.8,-102.5,-104.4,-105.0,-106.5,886.0,882.3,878.3,874.3,868.3,858.0,843.1,822.7,804.4,792.1,785.4,779.0,772.7,769.0,768.2,768.2,769.2,871.6,860.7,845.9,830.3,817.0,794.0,784.5,776.0,767.0,759.8,804.1,799.3,794.5,789.9,808.4,801.0,794.2,789.0,784.3,856.1,846.8,836.3,827.1,835.0,845.3,790.0,783.9,775.6,769.7,772.9,781.0,824.8,810.3,799.2,792.6,786.2,779.9,776.1,778.9,784.6,791.8,799.0,810.9,818.8,800.1,793.2,786.5,778.5,786.8,793.6,800.7,0.78,-0.3979999999999999,0.961,0.39,352.082,254.651,-17.588,-41.571000000000005,-8.869,8.061,11.408,-7.747000000000001,-2.529,-2.909,3.744,1.408,-1.247,0.095,-2.258,-1.354,-0.266,-2.027,1.043,1.276,0.184,-0.743,-0.461,-0.3229999999999999,-0.375,0.223,-0.039,-0.053,-0.2739999999999999,-0.022,0.032,0.049,0.003,-0.037,0.031,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
