83,0,2.736,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8,350.5,352.4,353.3,352.6,351.1,349.0,348.2,348.8,349.0,349.3,350.5,352.2,353.4,353.9,351.8,349.5,347.9,347.3,347.7,350.0,350.4,351.2,352.0,352.3,351.9,351.1,350.3,368.7,370.8,373.9,376.3,376.5,374.4,371.2,368.7,366.3,367.8,369.8,372.8,376.1,379.1,381.0,378.0,374.5,371.3,368.9,367.2,371.3,372.3,373.7,374.6,374.5,373.5,372.1,371.2,225.7,222.9,221.6,222.5,225.1,228.1,229.1,228.2,228.8,225.5,223.1,221.9,222.7,224.9,228.2,229.2,229.6,229.9,230.0,229.8,226.9,227.3,226.7,225.5,224.4,224.0,224.6,225.8,223.4,220.4,219.4,220.9,224.0,227.0,228.0,226.8,226.4,223.1,220.8,220.0,221.2,223.6,226.9,228.2,228.5,228.5,228.2,227.7,225.2,225.9,225.4,224.1,222.8,222.1,222.6,223.9,32.3,34.7,37.1,38.1,37.1,35.0,32.4,31.4,32.6,32.8,33.1,34.5,36.6,38.1,38.7,35.9,32.9,30.9,30.3,31.0,33.9,34.3,35.4,36.4,36.8,36.4,35.3,34.3,54.2,56.8,60.5,63.2,63.2,60.6,56.9,54.1,51.4,53.1,55.5,58.9,62.8,66.5,68.8,65.0,60.7,56.9,54.1,52.2,57.2,58.3,60.0,61.1,61.1,59.9,58.3,57.2,-182.6,-186.2,-187.3,-185.2,-181.2,-177.2,-176.5,-178.6,-179.5,-183.6,-186.1,-186.8,-184.7,-181.2,-176.5,-175.4,-175.4,-175.6,-176.3,-177.5,-180.1,-179.2,-179.7,-181.3,-183.0,-184.0,-183.5,-181.9,-169.2,-173.0,-173.9,-171.4,-167.1,-163.4,-162.5,-164.6,-166.0,-169.9,-172.2,-172.7,-170.7,-167.6,-163.4,-161.7,-161.3,-161.5,-162.5,-163.8,-166.5,-165.4,-165.8,-167.5,-169.4,-170.4,-170.0,-168.4,854.8,854.5,851.4,847.5,844.9,845.0,848.3,852.3,860.7,858.6,854.9,850.5,846.5,843.7,841.7,843.2,845.7,849.1,853.0,857.2,851.2,849.5,848.1,848.0,849.1,850.8,852.2,852.3,779.1,779.5,777.9,775.1,772.8,772.4,774.1,777.2,781.9,780.6,778.4,775.6,773.6,772.8,772.4,771.5,771.5,772.8,775.4,778.9,777.0,775.8,775.1,775.2,776.2,777.4,778.1,778.0,36.7,-135.6,825.5,-0.1689999999999999,1.022,0.375,350.1,344.9,342.1,341.7,340.7,340.4,340.1,338.6,340.7,348.5,361.0,375.0,388.4,400.2,409.9,417.5,424.2,347.7,348.3,348.7,349.3,350.1,359.7,368.6,378.1,386.5,393.3,351.0,345.6,339.8,334.0,335.6,336.5,338.6,342.8,346.8,348.3,349.7,352.4,353.1,350.1,347.4,365.7,370.7,376.0,380.7,374.4,369.1,337.3,335.2,335.9,336.8,339.2,346.3,354.6,345.7,338.8,336.6,335.0,335.2,337.3,335.6,336.8,338.7,352.3,339.4,337.3,336.1,239.1,250.4,261.8,273.5,284.7,295.4,304.8,312.1,314.6,315.2,313.3,308.6,300.3,288.3,273.6,257.7,241.1,216.6,209.3,206.8,206.0,207.3,206.2,203.1,203.6,207.7,215.4,220.3,228.1,235.7,243.5,255.1,256.7,257.9,257.1,256.6,228.7,222.9,222.7,227.8,229.9,230.4,226.5,220.6,221.2,226.5,228.8,228.6,281.2,274.2,270.4,271.5,270.3,274.8,281.3,287.2,288.8,289.1,288.6,286.4,280.8,275.9,276.1,275.7,281.0,281.4,281.6,281.0,35.2,27.8,23.8,23.1,21.7,20.9,20.2,17.8,20.2,29.7,45.1,61.9,77.8,91.7,103.3,112.3,120.4,31.3,31.7,31.7,31.9,32.5,43.5,54.1,65.0,74.5,81.9,33.1,26.1,18.6,11.3,13.6,14.7,17.2,22.3,27.2,31.7,33.1,36.4,36.9,33.2,30.0,50.8,56.7,62.5,67.8,60.4,54.5,16.1,13.2,13.8,14.9,17.7,26.4,36.5,25.7,17.2,14.6,12.7,13.2,16.0,13.5,14.9,17.2,33.8,18.0,15.6,14.2,-169.4,-153.0,-136.5,-119.8,-103.5,-87.9,-73.9,-62.7,-58.2,-56.5,-58.3,-63.7,-73.2,-87.4,-105.0,-124.3,-144.3,-197.9,-205.3,-205.1,-202.4,-197.6,-193.2,-194.5,-191.7,-184.5,-173.5,-177.9,-167.2,-156.8,-146.2,-134.5,-131.4,-128.9,-129.0,-128.8,-178.2,-184.1,-181.9,-173.2,-172.1,-173.7,-166.8,-172.8,-170.3,-162.5,-160.4,-162.4,-103.1,-110.4,-113.8,-111.5,-112.2,-105.7,-97.1,-90.3,-89.0,-89.4,-90.8,-94.9,-102.9,-107.0,-105.9,-105.5,-97.7,-98.4,-99.0,-100.6,881.2,877.9,874.3,870.6,864.9,855.5,842.3,823.5,805.9,793.7,786.3,779.0,771.5,766.6,764.8,763.9,763.7,867.8,856.6,841.9,826.3,813.4,789.8,779.7,770.9,761.8,754.5,801.0,797.0,793.0,789.1,806.9,800.0,793.6,788.3,783.4,853.6,844.1,833.3,824.2,832.3,843.0,785.8,779.7,771.2,765.4,768.7,777.0,823.5,809.8,799.0,792.6,786.3,779.9,775.8,779.6,786.2,793.3,800.4,811.5,817.4,800.1,793.4,786.8,778.4,787.8,794.5,801.5,0.782,-0.337,0.981,0.361,353.423,256.465,-33.873000000000005,-47.595,-11.237,12.122,19.717,-9.498,0.044,-3.587,6.37,2.614,-0.833,-0.072,-2.5580000000000003,-2.107,-0.813,-0.939,1.486,1.228,0.3329999999999999,-0.6940000000000001,-0.1639999999999999,-0.322,-0.488,0.109,-0.148,-0.0579999999999999,-0.331,-0.019,0.0559999999999999,0.036,0.01,-0.036,0.023,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,2.769,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.4,365.3,366.3,365.8,364.2,362.4,361.3,361.8,365.1,364.8,364.1,364.0,364.3,364.5,364.2,362.5,361.0,360.4,361.2,362.9,363.4,363.2,363.7,364.5,365.2,365.4,365.0,364.2,372.9,375.3,377.8,378.9,378.0,375.6,373.1,371.9,371.2,372.4,373.8,375.8,378.2,380.6,381.9,378.7,375.4,372.8,371.4,370.9,374.4,374.9,376.0,377.0,377.4,376.9,375.8,374.8,231.9,228.9,227.1,227.4,229.8,233.0,234.6,234.3,236.2,232.4,229.4,227.4,227.7,229.5,232.5,233.7,234.5,235.4,236.1,236.6,232.7,232.8,232.0,230.7,229.7,229.5,230.4,231.7,223.4,220.5,219.1,219.9,222.6,225.5,227.0,226.5,227.3,223.6,220.8,219.3,220.0,222.2,225.5,226.6,227.0,227.3,227.5,227.8,224.8,225.2,224.5,223.3,222.1,221.7,222.3,223.6,48.2,50.5,51.5,50.7,48.5,46.3,45.2,46.0,50.6,50.2,49.1,48.7,48.8,48.7,48.2,46.3,44.6,44.2,45.3,47.7,48.0,47.6,48.1,49.1,50.0,50.4,49.9,48.9,57.0,59.9,62.6,63.6,62.3,59.5,56.8,55.7,55.2,56.6,58.1,60.1,62.6,65.2,66.6,62.9,59.1,56.3,54.9,54.6,58.6,59.0,60.2,61.4,62.0,61.5,60.4,59.1,-160.8,-164.4,-166.0,-164.7,-161.2,-157.2,-156.0,-157.3,-156.3,-160.8,-164.0,-165.6,-164.3,-161.2,-157.0,-155.9,-155.6,-155.3,-155.2,-155.3,-158.9,-158.4,-159.1,-160.6,-162.1,-162.7,-162.0,-160.4,-162.6,-166.2,-167.3,-165.4,-161.5,-158.1,-156.9,-158.4,-158.6,-162.8,-165.7,-166.7,-164.9,-161.7,-157.4,-156.2,-156.0,-156.2,-156.7,-157.2,-160.2,-159.4,-159.9,-161.4,-163.1,-163.9,-163.4,-161.9,789.4,788.7,785.3,781.0,778.4,778.7,782.5,786.8,793.9,792.6,789.7,785.4,780.6,776.9,774.1,776.4,779.9,783.7,787.5,791.1,785.1,783.2,781.7,781.4,782.6,784.4,786.0,786.2,749.0,749.2,746.4,742.4,739.4,739.2,742.0,746.3,751.5,750.7,748.4,744.7,740.9,738.0,735.7,736.1,737.7,740.4,744.1,748.1,745.3,743.5,742.3,742.4,743.7,745.5,746.7,746.6,41.7,-120.2,759.2,-0.893,1.252,0.948,381.8,375.9,371.8,368.6,363.8,358.2,351.5,344.0,343.3,350.2,363.3,376.8,388.4,398.7,407.5,415.4,422.8,368.8,367.8,365.8,362.8,360.4,365.8,373.0,380.8,387.6,392.6,358.6,351.2,343.4,335.7,341.4,340.5,340.6,343.6,346.7,364.8,364.2,364.7,363.5,361.6,361.1,370.4,374.6,378.1,381.6,375.4,371.8,344.8,340.1,338.6,338.4,340.6,346.5,354.9,345.1,338.5,336.6,336.1,339.0,343.7,338.1,338.3,340.1,352.5,340.7,338.8,338.7,253.8,267.4,281.0,294.2,305.3,313.5,318.5,320.7,319.8,318.4,315.0,309.5,300.3,287.8,273.1,257.7,242.1,225.6,216.2,211.4,208.9,209.6,206.3,202.2,201.6,204.3,211.5,222.2,229.9,237.3,245.1,259.6,260.1,260.4,258.8,257.3,236.1,229.1,227.7,232.2,234.8,236.4,227.2,220.6,220.1,225.0,227.3,228.0,287.3,278.6,273.5,273.9,272.1,275.8,282.0,287.0,289.0,290.1,290.5,290.2,286.1,279.1,278.6,277.6,282.0,282.1,283.1,283.5,74.2,66.3,60.5,56.0,49.1,41.4,32.3,22.6,21.2,28.6,43.0,57.2,69.1,79.7,89.0,97.6,105.9,56.4,54.5,51.0,46.3,42.7,47.6,55.1,63.1,69.6,74.1,39.7,30.8,21.5,12.5,19.5,18.2,18.1,21.5,24.9,50.2,48.9,48.8,46.8,45.0,44.9,52.3,56.6,59.8,63.1,56.6,53.2,24.0,18.0,15.9,15.6,17.9,24.5,33.6,22.8,15.4,13.4,13.0,16.6,22.4,15.4,15.5,17.4,31.1,18.0,16.1,16.1,-138.9,-120.6,-102.2,-84.4,-69.4,-57.9,-50.5,-46.6,-46.6,-47.3,-50.5,-55.8,-65.1,-78.1,-93.8,-110.5,-127.7,-173.1,-182.9,-185.7,-185.2,-181.3,-179.3,-181.3,-179.1,-173.1,-162.8,-162.8,-153.0,-143.6,-133.9,-119.4,-117.6,-116.1,-116.9,-117.7,-156.2,-163.2,-162.7,-155.4,-153.7,-153.9,-153.0,-159.2,-157.6,-150.4,-148.9,-150.1,-87.7,-96.8,-101.5,-100.0,-101.2,-95.7,-87.7,-82.8,-81.4,-81.0,-81.4,-82.9,-88.5,-94.9,-94.6,-94.8,-88.2,-89.7,-89.3,-89.7,822.7,818.9,813.8,807.3,797.6,783.4,766.3,747.1,729.6,715.4,704.8,694.5,685.5,680.1,678.5,679.0,680.8,810.1,800.1,786.1,771.2,757.9,733.5,722.4,711.2,699.3,689.4,742.9,739.5,736.1,732.7,748.2,740.5,733.0,726.4,720.6,792.7,784.3,773.7,764.4,772.5,783.0,724.4,718.1,708.6,700.7,705.6,714.8,759.2,747.6,737.7,730.8,724.2,715.3,707.6,713.4,721.1,728.4,735.8,746.8,753.9,737.4,730.5,723.6,710.9,723.3,730.4,737.5,0.851,-0.884,1.203,0.7659999999999999,359.866,260.192,-18.417,-21.11,-11.347,0.789,18.412,-3.478,3.585,0.604,1.476,5.057,1.127,1.839,-0.047,-0.001,-0.488,0.06,-1.164,0.1369999999999999,-1.015,0.27,-0.96,-0.222,-0.585,-0.217,0.122,-0.268,-0.093,-0.072,-0.059,-0.008,0.021,-0.033,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
