85,0,2.803,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.5,378.3,378.7,377.6,375.5,373.8,373.3,374.5,378.9,378.4,377.2,376.4,376.0,375.6,374.9,373.5,372.6,372.7,374.0,376.2,375.9,375.4,375.5,376.3,377.2,377.7,377.5,376.8,379.0,381.3,383.3,383.7,382.3,380.0,378.0,377.6,377.7,378.8,379.8,381.1,382.7,384.5,385.4,382.4,379.6,377.5,376.7,376.9,379.8,380.0,380.8,381.9,382.4,382.3,381.4,380.4,232.8,229.8,227.8,228.1,230.4,233.7,235.4,235.1,237.2,233.4,230.3,228.3,228.4,230.1,233.0,234.3,235.1,236.0,236.9,237.5,233.5,233.6,232.8,231.5,230.4,230.3,231.2,232.5,223.7,220.9,219.5,220.2,222.7,225.5,227.0,226.6,227.6,224.0,221.2,219.6,220.3,222.4,225.6,226.6,227.0,227.3,227.6,228.0,225.0,225.3,224.7,223.4,222.3,222.0,222.6,223.9,64.2,66.4,66.6,64.8,62.1,60.0,59.8,61.5,67.5,66.8,65.2,63.8,62.9,62.1,61.0,59.5,58.7,59.1,61.0,64.0,63.1,62.3,62.4,63.3,64.5,65.3,65.2,64.3,66.2,69.0,71.1,71.2,69.2,66.5,64.4,64.2,64.8,66.0,67.1,68.3,69.9,71.8,72.5,69.1,65.8,63.7,63.0,63.5,66.8,66.9,67.8,69.0,69.8,69.8,68.9,67.7,-158.5,-162.1,-163.8,-162.6,-159.3,-155.4,-154.1,-155.2,-153.9,-158.3,-161.7,-163.4,-162.3,-159.4,-155.3,-154.2,-154.0,-153.6,-153.2,-153.1,-156.8,-156.3,-157.1,-158.6,-160.1,-160.6,-159.8,-158.3,-167.0,-170.3,-171.4,-169.5,-165.9,-162.6,-161.5,-162.9,-162.8,-167.0,-170.0,-171.0,-169.2,-165.8,-161.4,-160.5,-160.5,-160.8,-161.2,-161.6,-164.6,-163.8,-164.3,-165.7,-167.3,-168.1,-167.7,-166.2,784.0,783.1,779.5,775.3,773.1,773.7,777.7,781.8,787.9,786.8,784.2,780.1,775.3,771.6,768.8,771.4,775.2,779.1,782.7,785.7,779.8,778.0,776.4,776.0,777.0,778.8,780.3,780.8,770.6,770.3,767.1,762.8,760.0,760.3,763.6,768.1,773.2,772.3,769.9,765.8,761.5,758.0,755.4,756.5,758.8,762.1,765.9,770.0,766.6,764.7,763.3,763.2,764.4,766.3,767.7,767.8,49.1,-115.7,740.0,-1.526,1.281,1.5590000000000002,404.7,398.9,394.0,389.0,381.4,372.4,361.4,350.0,347.0,353.4,367.2,380.2,390.4,398.6,405.8,412.6,419.8,385.7,383.0,379.1,373.7,369.2,372.1,378.1,384.8,390.6,395.0,366.1,357.1,347.8,338.8,348.4,346.0,344.5,347.0,349.9,378.6,377.2,376.4,374.3,373.2,373.9,376.9,380.5,382.7,385.1,379.6,377.2,353.8,346.9,343.8,343.1,344.9,350.0,358.0,347.9,341.8,340.3,340.6,345.1,351.8,343.4,343.0,344.6,355.7,344.8,343.1,343.7,257.8,272.6,287.1,300.8,311.8,319.2,322.9,323.6,321.7,319.7,315.6,309.3,299.3,286.4,271.8,256.8,241.9,229.3,218.8,213.0,210.3,211.1,208.0,203.6,202.8,205.5,213.4,222.3,229.9,237.3,245.2,260.7,260.9,260.9,259.2,257.3,237.0,230.1,228.4,232.7,235.4,237.2,227.5,220.9,220.3,225.2,227.3,228.0,288.9,280.1,275.0,275.4,273.5,276.9,282.7,287.0,288.9,290.0,290.6,290.8,287.6,280.4,279.8,278.7,282.6,282.1,283.3,283.9,101.7,93.9,87.0,80.1,69.8,57.5,43.3,29.0,25.0,31.5,45.9,59.1,69.1,77.2,84.4,91.6,99.4,76.6,72.4,66.3,58.6,52.2,53.9,59.8,66.1,71.2,74.8,47.6,37.1,26.3,15.8,27.4,24.3,22.4,24.9,28.0,66.2,63.9,62.0,58.7,58.0,59.7,58.5,62.0,63.5,65.4,59.9,58.1,34.1,25.6,21.7,20.7,22.5,27.9,36.4,25.5,18.9,17.4,17.9,23.4,31.6,21.2,20.5,22.1,34.0,22.3,20.7,21.6,-130.5,-111.1,-92.0,-74.0,-59.6,-49.5,-44.1,-42.3,-43.4,-44.6,-48.3,-54.3,-64.1,-77.1,-92.1,-107.9,-123.8,-164.9,-176.1,-180.1,-180.1,-176.0,-173.9,-176.0,-173.8,-167.6,-156.7,-159.6,-150.2,-141.2,-131.7,-116.1,-114.8,-113.5,-114.4,-115.5,-151.8,-158.8,-158.7,-151.6,-150.1,-149.9,-149.5,-155.3,-153.9,-146.7,-145.7,-146.9,-84.2,-93.3,-98.0,-96.6,-97.9,-92.8,-85.2,-81.3,-80.1,-79.7,-79.9,-80.7,-85.3,-91.8,-91.6,-91.9,-85.7,-88.0,-87.5,-87.7,803.0,799.3,793.9,787.2,777.5,763.8,747.6,730.1,712.5,696.9,684.4,673.1,664.2,659.1,657.3,657.5,659.1,793.6,784.5,770.9,756.5,743.2,719.6,707.7,695.1,682.3,672.2,728.7,726.3,724.0,721.5,735.9,728.3,720.7,713.7,707.5,776.2,768.6,758.4,749.3,757.5,767.7,709.5,702.5,692.8,684.6,690.4,699.9,745.4,735.0,725.4,718.7,711.8,702.0,692.6,700.1,708.7,716.3,723.6,733.9,740.7,724.9,718.1,710.9,696.6,710.5,717.7,724.7,0.8690000000000001,-1.357,1.269,1.217,366.848,261.421,-8.883,-4.72,-9.749,3.965,13.667,2.051,2.062,2.064,3.855,5.396,2.656,0.355,0.145,-0.081,-0.236,0.259,-0.96,0.397,-1.267,0.816,-0.916,-0.054,-0.357,-0.087,0.389,-0.368,-0.2319999999999999,-0.03,-0.09,-0.0069999999999999,0.018,-0.006,0.001,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,2.8360000000000003,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.4,389.2,389.4,387.8,385.4,383.6,383.5,385.0,389.9,389.4,388.2,387.1,386.2,385.3,384.3,383.1,382.6,383.0,384.6,387.1,386.3,385.6,385.7,386.4,387.5,388.2,388.1,387.3,385.4,387.7,389.2,389.1,387.4,385.1,383.6,383.7,384.3,385.3,386.1,386.9,388.0,389.3,389.7,387.0,384.5,382.9,382.6,383.2,385.7,385.6,386.3,387.3,388.0,388.1,387.4,386.4,237.0,234.1,232.1,232.2,234.3,237.5,239.2,239.2,241.5,237.8,234.6,232.5,232.4,234.0,236.6,237.9,238.7,239.7,240.7,241.5,237.6,237.6,236.7,235.4,234.5,234.5,235.3,236.6,226.8,224.1,222.6,223.2,225.6,228.3,229.7,229.5,230.7,227.1,224.3,222.7,223.3,225.3,228.4,229.2,229.6,229.9,230.3,230.9,227.9,228.1,227.5,226.3,225.3,225.0,225.7,226.9,78.7,80.8,80.7,78.3,75.2,73.0,73.2,75.5,82.2,81.5,79.7,77.9,76.4,74.9,73.3,72.2,71.8,72.7,75.0,78.4,76.9,75.8,75.8,76.7,78.1,79.1,79.2,78.2,75.8,78.6,80.2,79.6,77.2,74.4,72.8,73.4,74.6,75.9,76.6,77.2,78.1,79.3,79.5,76.3,73.5,71.9,71.8,73.0,75.7,75.5,76.2,77.4,78.4,78.7,78.0,76.8,-155.1,-158.6,-160.4,-159.4,-156.4,-152.6,-151.2,-152.0,-150.1,-154.6,-158.1,-160.1,-159.2,-156.5,-152.6,-151.7,-151.4,-150.8,-150.2,-149.7,-153.6,-153.2,-154.0,-155.5,-156.8,-157.2,-156.4,-154.9,-167.1,-170.4,-171.5,-169.8,-166.3,-163.1,-162.0,-163.3,-162.8,-167.1,-170.0,-171.2,-169.5,-166.1,-161.7,-161.0,-161.2,-161.5,-161.8,-161.9,-164.9,-164.1,-164.6,-166.0,-167.5,-168.3,-167.8,-166.4,793.1,791.9,788.3,784.4,782.5,783.3,787.2,791.1,796.5,795.6,793.2,789.3,784.7,781.0,778.2,781.0,784.8,788.7,792.0,794.7,789.0,787.2,785.7,785.2,786.0,787.7,789.3,789.8,789.0,788.4,784.9,780.6,777.9,778.6,782.0,786.6,791.7,790.7,788.2,784.0,779.3,775.5,772.6,774.2,777.1,780.6,784.6,788.5,784.8,782.9,781.4,781.1,782.3,784.1,785.7,785.9,57.4,-114.7,752.8,-1.809,1.209,1.831,417.1,410.6,404.8,398.9,390.4,380.1,367.6,354.3,349.9,355.3,368.5,381.0,391.4,400.0,407.3,414.2,421.7,398.2,394.9,390.3,384.2,378.7,380.2,385.2,390.7,395.0,398.1,374.2,364.7,354.9,345.3,355.7,352.5,350.4,352.5,355.1,389.7,388.1,386.6,383.7,383.1,384.5,383.6,386.6,388.0,389.4,384.5,383.1,360.5,353.1,349.7,348.4,349.7,353.8,360.8,351.2,345.7,344.8,345.7,350.9,358.3,349.1,348.1,349.2,358.7,349.0,347.9,349.1,263.8,277.8,291.7,304.7,315.0,321.8,324.6,324.3,321.9,319.9,316.3,310.5,301.2,289.0,274.9,260.2,245.8,236.3,225.5,219.4,216.2,216.3,213.2,208.9,208.0,210.6,218.3,225.5,232.6,239.3,246.5,262.5,262.3,262.1,260.3,258.5,241.4,234.4,232.5,236.4,238.9,241.0,230.6,224.0,223.4,228.0,229.8,230.7,290.5,281.3,276.0,276.3,274.3,277.5,283.3,286.8,288.4,289.6,290.4,291.3,289.0,281.3,280.5,279.3,283.2,281.8,283.1,283.9,119.1,110.2,102.1,93.7,82.0,68.0,51.5,34.7,28.8,34.2,48.2,61.0,71.2,79.8,87.3,94.6,102.8,93.9,88.7,81.5,72.5,64.7,64.6,69.1,74.1,77.4,79.6,58.2,46.9,35.2,23.9,36.7,32.6,29.8,31.9,34.6,81.2,78.5,75.7,71.2,71.3,73.9,67.4,70.2,70.8,71.6,66.7,66.0,43.0,33.5,29.1,27.3,28.6,32.9,40.2,29.8,23.9,23.0,24.3,30.9,40.0,28.4,26.9,28.0,38.2,27.7,26.8,28.4,-124.3,-105.8,-87.4,-70.2,-56.4,-47.1,-42.8,-42.3,-44.1,-45.4,-48.4,-53.9,-63.1,-75.6,-90.3,-105.8,-121.4,-158.5,-170.6,-175.4,-176.2,-173.1,-171.6,-173.6,-171.4,-165.3,-154.4,-159.1,-150.5,-142.2,-133.4,-116.6,-115.7,-114.8,-115.8,-116.8,-148.9,-156.3,-156.6,-150.0,-148.5,-147.8,-148.9,-155.0,-153.6,-146.6,-145.9,-146.9,-84.0,-93.9,-99.0,-97.9,-99.2,-94.1,-86.3,-83.4,-82.6,-82.0,-81.9,-81.9,-85.3,-92.8,-92.8,-93.2,-86.9,-90.3,-89.8,-89.6,813.0,809.5,804.3,798.0,789.1,776.4,761.2,744.8,727.4,710.9,697.0,684.5,674.9,669.4,667.3,667.2,668.6,805.9,797.6,784.5,770.7,757.8,735.3,722.8,709.5,695.8,685.0,744.2,742.6,741.0,739.3,752.2,744.9,737.4,730.2,723.7,789.4,782.2,772.3,763.3,771.5,781.4,723.9,716.7,707.0,698.4,704.8,714.4,760.1,750.7,741.7,735.1,728.0,717.7,707.4,715.8,724.9,732.6,739.9,749.5,755.7,741.1,734.4,727.0,711.5,726.6,734.1,740.9,0.852,-1.659,1.229,1.51,373.065,263.89,-1.587,-5.073,-8.959,3.896,9.497,3.899,3.262,1.061,6.282,4.944,3.789,0.92,1.179,0.24,-0.489,0.433,-0.2239999999999999,1.016,-0.1119999999999999,0.5529999999999999,-0.659,-0.122,-0.504,-0.01,0.185,-0.389,-0.08,-0.012,-0.072,-0.009,0.008,0.008,-0.002,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,2.87,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.1,401.0,400.6,398.3,395.3,393.4,393.8,396.2,402.4,401.8,400.0,398.2,396.6,395.0,393.4,392.5,392.4,393.4,395.7,399.0,397.2,396.2,396.1,396.9,398.2,399.2,399.3,398.5,390.9,393.5,394.9,394.4,392.2,389.7,388.3,388.8,389.8,391.0,391.8,392.4,393.2,394.2,394.3,391.4,388.9,387.4,387.3,388.3,390.9,390.7,391.3,392.4,393.3,393.6,392.9,391.8,235.3,232.0,229.8,230.1,232.6,236.2,238.1,237.8,240.3,236.1,232.5,230.2,230.3,232.2,235.4,236.7,237.5,238.5,239.6,240.4,236.1,236.2,235.2,233.8,232.7,232.6,233.6,235.0,225.6,222.8,221.3,222.1,224.8,227.7,229.1,228.6,229.9,225.9,222.9,221.2,222.1,224.6,228.2,229.1,229.3,229.5,229.8,230.2,227.0,227.4,226.8,225.5,224.3,224.0,224.6,225.9,81.8,83.7,82.8,79.9,76.5,74.5,75.4,78.4,85.8,85.0,82.8,80.4,78.0,76.0,74.0,73.3,73.7,75.2,78.0,81.8,79.3,78.0,77.6,78.4,79.9,81.2,81.6,80.8,74.6,77.3,78.5,77.5,74.8,72.1,70.9,71.9,73.5,74.8,75.4,75.6,76.0,76.7,76.5,73.5,71.0,69.8,70.1,71.6,74.1,73.6,74.1,75.3,76.5,77.0,76.4,75.2,-137.6,-140.9,-142.5,-141.6,-138.6,-134.9,-133.6,-134.6,-132.7,-137.2,-140.6,-142.4,-141.4,-138.6,-134.7,-133.9,-133.8,-133.4,-132.9,-132.4,-136.0,-135.6,-136.3,-137.7,-139.1,-139.5,-138.8,-137.3,-151.9,-155.0,-155.8,-153.9,-150.5,-147.5,-146.6,-148.1,-147.7,-152.0,-154.8,-155.8,-153.7,-150.1,-145.5,-145.0,-145.4,-145.9,-146.4,-146.7,-149.5,-148.7,-149.1,-150.4,-151.9,-152.7,-152.3,-151.0,694.1,692.4,688.8,685.2,683.9,685.2,689.2,692.7,697.1,696.1,693.9,690.2,685.8,682.4,680.0,683.0,686.9,690.7,693.7,695.9,690.3,688.7,687.1,686.4,687.0,688.5,690.1,690.9,711.1,710.1,706.4,702.2,699.9,700.9,704.6,709.1,714.0,712.8,710.2,705.8,701.1,697.2,694.5,696.4,699.5,703.2,707.2,711.1,707.0,705.1,703.5,703.1,704.1,705.9,707.5,708.0,61.5,-108.9,713.7,-1.978,1.138,2.051,433.1,425.0,417.6,410.1,400.5,388.7,374.6,359.8,354.0,357.8,370.1,381.6,391.6,400.9,409.7,418.4,427.4,413.0,408.9,402.5,394.2,386.8,386.2,390.9,396.3,400.3,403.0,381.2,371.1,360.5,350.3,361.8,358.1,355.3,356.7,358.7,402.3,399.8,397.1,392.8,393.0,395.5,389.0,392.3,393.1,394.1,388.8,387.8,366.8,358.6,354.4,352.5,353.2,356.5,363.0,354.1,349.2,349.0,350.5,356.5,364.1,353.7,352.1,352.6,361.2,352.7,352.3,354.1,265.2,279.0,292.7,305.8,316.1,322.7,325.1,324.4,321.9,320.3,317.5,312.9,304.5,293.3,280.0,266.1,252.1,233.9,222.3,215.7,211.9,212.1,209.2,205.1,205.0,208.8,217.8,223.5,230.7,237.6,244.9,261.9,261.8,261.5,259.9,258.2,240.1,232.3,230.4,235.2,237.7,239.8,229.7,222.6,222.2,227.9,229.5,230.2,290.6,281.3,275.8,276.1,274.2,278.1,284.4,287.0,288.1,289.3,289.9,291.0,289.0,281.3,280.6,279.6,284.1,281.4,282.6,283.4,132.4,122.2,112.5,102.8,90.1,74.9,57.3,39.4,32.0,35.4,47.5,58.4,67.4,75.9,84.2,92.5,101.4,107.0,100.9,91.6,80.4,70.5,67.7,71.4,75.6,78.2,79.7,63.0,51.6,39.8,28.3,41.9,37.4,33.9,35.0,36.8,92.2,88.3,83.9,78.0,79.1,83.2,69.6,72.4,72.1,72.2,67.4,67.4,48.1,38.3,33.0,30.7,31.1,34.2,40.6,31.5,26.6,26.7,28.6,35.8,44.7,32.3,30.2,30.4,38.9,30.5,30.4,32.6,-116.2,-98.9,-81.7,-65.5,-52.5,-43.9,-40.2,-40.2,-42.0,-42.8,-44.8,-48.6,-56.2,-66.8,-79.5,-93.0,-106.8,-153.4,-165.6,-170.6,-171.9,-168.7,-166.8,-167.9,-164.5,-157.0,-145.2,-153.1,-144.9,-137.1,-128.9,-111.7,-110.8,-110.0,-110.6,-111.3,-142.8,-150.7,-150.8,-143.6,-142.3,-141.8,-141.6,-147.6,-145.9,-138.0,-137.8,-139.2,-79.9,-89.5,-94.7,-93.5,-94.6,-89.0,-80.8,-79.2,-79.1,-78.6,-78.7,-78.4,-81.3,-88.4,-88.4,-88.6,-81.7,-86.6,-86.2,-86.1,770.6,768.4,764.3,758.9,751.2,739.7,725.7,710.9,694.4,677.8,662.6,648.4,636.9,629.3,625.2,623.1,622.5,765.0,756.4,743.5,730.1,717.7,695.3,681.9,667.5,653.1,641.9,705.0,704.8,704.6,704.3,716.4,709.5,702.3,694.9,688.2,749.3,742.1,732.0,723.4,731.8,741.9,683.7,676.0,665.8,656.9,664.0,674.1,724.3,715.5,707.1,700.8,693.8,683.4,672.4,682.2,691.6,699.2,706.1,714.9,720.1,706.6,700.2,693.0,676.8,692.8,700.1,706.5,0.898,-1.86,1.183,1.759,379.257,263.63,5.676,-7.8,-10.648,2.031,18.705,2.511,4.15,2.793,4.231,8.286,3.642,1.477,0.43,1.4280000000000002,0.402,0.264,-0.644,1.894,0.431,0.943,-0.37,0.039,-0.508,-0.127,0.509,-0.408,0.0969999999999999,-0.022,-0.073,0.023,0.006,0.019,-0.009,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
