88,0,2.903,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.2,411.3,411.0,408.4,405.1,402.9,403.3,405.9,415.1,413.4,410.9,408.4,406.3,404.8,403.4,402.3,402.4,403.9,406.6,410.6,407.2,406.0,405.9,406.8,408.3,409.4,409.6,408.7,396.3,399.2,400.8,400.1,397.6,394.7,393.1,393.8,395.6,396.8,397.3,397.4,397.7,398.2,398.0,395.3,393.1,391.9,392.3,393.8,396.2,395.9,396.6,397.8,398.8,399.1,398.4,397.2,236.9,233.0,230.5,231.0,234.0,238.2,240.3,239.9,242.4,237.4,233.4,230.8,231.0,233.1,236.5,238.1,239.0,240.2,241.4,242.4,237.9,238.1,237.0,235.3,234.0,233.8,234.9,236.6,223.8,220.9,219.4,220.2,222.8,225.7,227.2,226.8,228.7,224.8,221.6,219.7,220.3,222.4,225.7,226.4,226.6,227.0,227.6,228.6,225.1,225.5,224.9,223.7,222.6,222.2,222.8,224.0,79.6,81.3,80.5,77.6,74.3,72.4,73.4,76.3,85.6,83.9,81.2,78.4,75.8,74.0,72.3,71.7,72.3,74.2,77.2,81.2,77.1,75.9,75.5,76.3,77.7,79.0,79.4,78.6,77.8,80.9,82.1,80.9,77.9,74.9,73.6,74.8,77.6,78.7,79.0,78.6,78.3,78.4,77.8,75.2,73.2,72.4,73.2,75.2,77.2,76.7,77.2,78.5,79.7,80.2,79.7,78.4,-116.3,-119.6,-121.2,-120.1,-117.0,-113.3,-112.1,-113.2,-111.8,-116.3,-119.6,-121.4,-120.3,-117.6,-114.0,-113.2,-113.1,-112.7,-112.2,-111.6,-114.6,-114.1,-114.8,-116.3,-117.6,-118.1,-117.4,-116.0,-148.6,-151.6,-152.3,-150.5,-147.2,-144.3,-143.5,-144.9,-144.2,-148.3,-151.2,-152.3,-150.5,-147.3,-143.1,-142.9,-143.4,-143.9,-144.1,-143.8,-146.2,-145.5,-145.8,-147.0,-148.4,-149.2,-148.9,-147.6,594.1,592.5,588.8,585.2,583.8,585.1,589.2,592.8,597.6,596.6,594.4,590.9,586.6,583.1,580.5,583.8,587.9,591.6,594.6,596.7,590.3,588.7,587.1,586.4,587.0,588.5,590.2,590.9,686.2,685.2,681.4,677.1,674.8,675.8,679.6,684.2,690.8,689.6,687.0,682.5,677.5,673.3,670.3,672.8,676.3,680.2,684.3,688.0,681.9,680.1,678.5,678.1,679.1,680.9,682.5,682.9,64.6,-101.6,673.5,-2.129,1.061,2.186,447.1,438.1,429.8,421.5,410.3,396.8,380.8,364.1,356.6,359.2,370.7,381.8,391.9,401.7,411.5,420.8,430.6,427.2,422.1,414.4,404.7,395.8,393.1,396.9,401.7,405.0,406.9,388.7,378.1,367.0,356.1,368.4,364.1,360.8,361.5,363.1,414.3,411.0,407.3,402.4,402.9,406.3,395.0,397.6,397.6,398.0,393.0,392.7,372.9,364.1,359.5,357.2,357.3,359.7,365.3,357.1,353.1,353.4,355.4,361.9,369.6,358.6,356.5,356.4,363.7,356.8,356.9,359.1,270.7,284.6,298.4,311.7,321.9,328.0,329.7,328.3,325.2,323.0,319.8,314.9,306.2,294.5,280.9,266.5,251.9,235.2,223.0,215.7,211.4,211.1,206.8,201.8,201.2,204.5,213.2,222.8,230.4,237.6,245.2,263.7,263.3,262.8,260.9,259.0,242.3,233.8,231.4,235.9,238.9,241.5,228.4,220.9,220.0,225.6,227.5,228.5,293.7,284.2,278.4,278.5,276.3,279.7,285.4,287.2,288.3,289.8,290.7,292.6,291.6,284.0,283.1,281.8,285.2,281.7,283.1,284.1,141.1,130.4,120.2,109.9,96.2,79.7,60.8,41.8,33.0,34.7,45.3,54.9,63.2,71.5,79.9,88.2,97.0,117.5,110.4,100.0,87.5,76.6,71.2,73.7,76.7,78.1,78.4,67.6,56.3,44.6,33.1,46.9,41.7,37.8,38.2,39.5,100.6,95.9,90.6,84.2,85.8,90.8,71.7,73.6,72.5,71.7,67.7,68.5,52.2,42.1,36.8,33.9,33.7,35.6,40.6,32.9,29.3,29.9,32.3,39.6,48.3,35.7,33.2,32.7,39.3,33.2,33.6,36.3,-103.2,-86.9,-70.6,-55.0,-42.9,-35.5,-33.0,-33.9,-36.4,-37.6,-39.8,-43.6,-50.9,-61.0,-73.2,-86.1,-99.2,-143.5,-155.8,-161.4,-163.4,-160.9,-160.2,-162.0,-158.9,-152.0,-140.6,-145.6,-137.6,-130.0,-122.0,-103.9,-103.3,-102.8,-103.7,-104.7,-132.6,-140.8,-141.6,-135.0,-133.3,-132.3,-134.9,-141.0,-139.6,-132.1,-131.8,-132.9,-72.2,-81.6,-86.8,-86.0,-87.4,-82.5,-75.3,-74.7,-74.6,-73.9,-73.6,-72.5,-74.0,-80.8,-81.0,-81.6,-76.1,-81.7,-81.1,-80.7,726.6,724.9,721.3,716.2,709.1,698.6,686.0,672.7,656.7,639.6,622.9,607.2,594.7,586.3,581.4,578.9,577.6,723.4,715.5,703.5,691.1,679.7,657.6,644.0,629.3,614.4,602.4,667.3,667.7,668.3,668.7,678.8,672.3,665.5,658.2,651.4,708.4,701.7,692.1,684.0,692.1,701.7,644.8,637.3,627.2,618.2,625.6,635.6,684.9,676.9,669.3,663.5,656.7,646.3,634.7,645.3,654.8,662.0,668.5,676.3,681.0,668.8,662.8,655.8,639.1,655.8,662.9,668.8,0.951,-2.051,1.131,1.933,385.315,264.706,6.484,-11.577,-15.269,-1.719,20.413,4.737,5.281000000000001,2.211,3.267,10.219,3.703,2.0980000000000003,-1.5490000000000002,0.845,1.866,-0.7140000000000001,-1.942,1.533,0.271,0.507,0.315,-0.563,-0.071,-0.337,1.021,0.011,0.059,-0.042,-0.037,0.059,0.092,-0.052,0.003,0.0579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,2.9360000000000004,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.5,421.7,420.7,417.1,413.0,410.7,411.8,415.4,426.9,424.8,421.2,417.9,415.0,412.8,410.8,410.0,410.5,412.5,416.3,421.4,416.6,415.0,414.6,415.5,417.4,419.0,419.4,418.5,401.2,404.5,406.1,405.0,401.9,398.7,397.1,398.1,401.1,402.2,402.5,402.3,402.3,402.7,402.3,399.1,396.6,395.6,396.3,398.5,400.8,400.4,401.0,402.4,403.6,404.0,403.4,402.0,236.7,231.4,227.8,228.1,232.2,238.0,241.1,240.8,243.6,237.6,232.4,229.0,229.0,231.4,235.7,237.7,239.0,240.6,242.3,243.6,237.8,238.0,236.4,234.0,232.2,232.0,233.6,236.0,222.7,219.3,218.0,219.4,222.8,226.2,227.6,226.6,228.1,223.5,219.9,218.0,219.4,222.5,227.0,227.7,227.7,227.7,227.9,228.5,224.8,225.4,224.8,223.4,222.0,221.4,222.0,223.4,70.2,71.6,70.3,67.2,64.0,62.4,63.8,67.0,76.1,74.5,71.5,68.5,65.8,63.7,61.9,61.7,62.6,64.6,67.8,71.9,67.5,66.1,65.6,66.2,67.6,69.0,69.6,69.0,69.0,71.8,72.8,71.3,68.3,65.6,64.6,66.1,69.6,70.4,70.3,69.6,69.0,68.8,68.2,65.6,63.9,63.4,64.5,66.9,68.2,67.6,68.0,69.1,70.3,70.9,70.5,69.4,-91.6,-95.3,-97.2,-96.2,-92.9,-89.0,-87.4,-88.3,-87.0,-91.3,-94.9,-96.7,-95.8,-93.3,-89.6,-88.8,-88.6,-88.1,-87.4,-86.8,-90.0,-89.6,-90.5,-92.1,-93.6,-94.0,-93.1,-91.5,-124.4,-127.2,-127.5,-125.3,-121.8,-119.1,-118.8,-120.6,-120.6,-124.5,-127.1,-127.8,-125.4,-121.8,-117.3,-117.2,-118.0,-118.9,-119.5,-119.7,-121.7,-120.8,-120.9,-122.0,-123.5,-124.4,-124.2,-123.1,467.4,465.9,462.4,458.9,457.4,458.4,462.3,465.9,469.9,469.2,467.4,464.2,459.9,456.3,453.4,456.4,460.4,464.0,467.0,469.0,463.5,461.9,460.4,459.7,460.4,462.0,463.5,464.2,570.1,568.5,564.5,560.4,558.6,560.1,564.1,568.5,575.2,573.5,570.6,566.0,561.0,557.1,554.5,557.1,560.8,564.9,568.9,572.6,566.0,564.3,562.7,562.0,562.8,564.5,566.1,566.7,59.1,-86.7,592.0,-2.208,0.959,2.264,470.4,459.6,448.4,435.9,420.7,403.2,383.6,364.5,355.1,357.3,369.6,380.9,390.8,400.2,410.3,420.6,432.1,442.8,436.8,426.8,414.1,402.3,398.7,402.6,407.4,410.3,411.9,393.6,380.9,367.5,354.4,368.9,364.0,359.7,359.6,360.9,426.1,421.6,416.4,409.5,411.0,415.9,400.2,403.0,402.3,402.2,396.3,396.9,369.2,360.0,355.4,352.7,352.8,354.0,358.9,351.3,348.4,349.0,351.3,357.6,365.2,354.4,352.1,351.9,357.3,352.9,353.1,355.4,278.3,295.2,311.6,326.1,336.8,342.1,342.0,338.5,333.6,330.5,326.1,319.6,309.6,297.0,283.6,270.0,256.4,238.2,223.1,212.8,207.0,206.3,202.8,198.7,198.9,203.8,215.3,220.0,227.4,234.1,241.2,264.9,263.9,262.9,261.1,259.1,243.1,232.9,229.8,235.2,238.9,242.3,228.3,219.7,219.1,226.3,228.0,228.8,299.3,287.3,279.9,280.5,278.1,283.1,291.2,291.3,292.0,293.4,294.5,296.7,296.3,287.7,286.8,285.8,290.3,283.1,284.4,285.5,148.5,137.0,124.9,111.5,95.1,76.6,56.4,37.3,27.7,28.9,38.6,47.1,54.2,61.0,68.5,76.3,85.0,120.5,113.1,101.1,86.8,73.9,68.0,69.9,72.1,72.6,72.3,64.3,52.6,40.1,27.8,42.1,37.0,32.6,32.2,33.0,101.1,95.7,89.2,81.3,83.9,90.1,67.8,69.4,67.5,66.2,62.1,63.8,42.7,33.5,28.7,26.0,25.9,26.5,30.4,24.0,21.7,22.5,24.9,31.1,38.7,27.8,25.4,25.0,29.2,25.9,26.4,28.8,-83.4,-65.9,-49.0,-34.0,-23.1,-17.5,-17.3,-20.4,-24.3,-26.3,-29.4,-34.0,-41.5,-51.2,-61.3,-71.8,-82.3,-124.5,-138.5,-146.2,-149.2,-147.0,-145.1,-145.2,-141.0,-132.8,-120.4,-131.2,-124.7,-118.9,-112.5,-91.3,-91.3,-91.3,-91.9,-92.7,-116.9,-125.9,-127.0,-120.2,-118.2,-116.7,-118.9,-124.8,-123.0,-114.8,-115.1,-116.5,-58.7,-69.6,-75.9,-74.7,-76.1,-70.2,-61.6,-62.7,-63.0,-62.4,-62.0,-60.5,-61.3,-68.3,-68.6,-68.8,-63.0,-71.3,-70.8,-70.4,642.2,640.3,636.5,631.9,625.5,616.2,605.4,594.5,579.6,562.1,544.8,529.0,517.6,510.5,505.3,501.7,499.4,642.9,636.1,624.9,613.2,601.8,580.6,566.1,550.2,534.6,523.2,589.8,591.7,593.7,595.5,603.4,597.5,591.4,584.3,577.8,629.0,622.9,613.5,605.7,613.7,623.3,567.6,559.5,549.0,539.7,548.0,558.4,607.6,601.8,595.5,590.3,584.4,574.8,563.5,574.0,582.6,588.9,594.6,601.1,604.4,594.4,589.2,583.0,568.7,583.3,589.5,594.6,1.0759999999999998,-2.176,1.045,2.056,387.8080000000001,267.328,23.331,7.593999999999999,-21.993,9.037,21.022,-2.479,3.762,0.609,4.702,8.56,4.585,3.4330000000000003,0.8859999999999999,2.003,1.985,-0.657,-1.224,1.656,1.727,-0.37,1.195,-0.8009999999999999,0.02,0.042,1.1740000000000002,-0.138,-0.251,-0.176,0.172,0.0,0.1689999999999999,-0.024,-0.011,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
