90,0,2.97,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.4,425.1,423.7,419.3,414.3,411.3,412.9,417.4,426.8,425.8,422.9,419.6,416.1,413.1,410.3,409.8,410.8,413.3,417.2,422.1,418.5,416.6,416.0,417.1,419.2,421.1,421.7,420.6,402.2,405.1,405.6,403.4,399.9,397.0,396.5,398.7,401.1,402.3,402.6,402.0,401.5,401.5,400.7,397.8,395.9,395.3,396.3,398.5,400.5,399.5,399.8,401.1,402.8,403.8,403.5,402.2,234.7,230.4,227.7,228.2,231.5,236.1,238.4,238.0,240.0,234.6,230.3,227.8,228.7,231.6,235.8,236.7,236.7,237.4,238.5,239.8,235.9,236.1,235.0,233.2,231.8,231.6,232.7,234.5,226.0,222.9,221.7,223.1,226.3,229.4,230.6,229.6,230.8,226.3,223.0,221.6,223.6,227.5,232.5,232.7,232.1,231.6,231.3,231.4,228.2,228.9,228.3,226.8,225.4,224.7,225.3,226.7,75.5,77.1,75.5,71.6,67.7,65.9,67.7,71.5,79.3,78.2,75.6,72.4,69.2,66.5,64.2,64.3,65.6,68.1,71.5,75.5,71.9,70.3,69.6,70.3,71.9,73.5,74.2,73.5,69.1,71.4,71.4,69.0,65.8,63.5,63.5,65.9,68.5,69.4,69.2,68.2,67.1,66.7,65.8,63.6,62.3,62.2,63.5,65.9,67.2,66.1,66.1,67.2,68.7,69.8,69.8,68.7,-97.1,-99.8,-101.1,-100.1,-97.6,-94.5,-93.6,-94.5,-93.5,-97.3,-100.1,-101.2,-99.7,-96.9,-93.5,-93.5,-94.3,-94.6,-94.2,-93.5,-95.4,-95.1,-95.6,-96.8,-97.8,-98.2,-97.7,-96.5,-120.0,-122.3,-122.5,-120.4,-117.4,-115.1,-114.9,-116.6,-116.3,-120.0,-122.2,-122.5,-119.7,-115.5,-110.7,-111.1,-112.4,-113.7,-114.7,-115.3,-117.3,-116.3,-116.4,-117.5,-118.9,-119.9,-119.8,-118.7,487.1,484.5,480.6,477.6,477.3,479.6,483.9,486.9,489.8,488.0,485.5,481.6,477.5,474.8,473.5,476.9,481.1,484.9,487.6,489.3,483.8,482.5,480.9,479.8,479.9,481.1,482.8,483.9,563.2,561.0,556.9,553.2,552.2,554.4,558.5,562.4,566.4,564.3,561.1,556.4,551.8,548.2,546.3,549.0,552.7,556.6,560.6,564.0,559.7,558.0,556.0,555.0,555.5,557.2,559.2,560.2,58.7,-83.9,579.0,-2.182,0.959,2.309,476.4,464.6,452.3,438.1,421.7,403.7,383.8,364.7,356.1,358.6,370.9,381.4,389.9,398.3,408.5,419.8,432.4,445.6,440.7,430.9,417.8,405.3,400.6,404.6,408.8,410.5,411.2,395.3,381.9,367.9,354.2,369.7,364.5,359.5,359.5,360.9,426.7,422.3,417.0,409.8,411.5,416.5,400.1,402.8,401.5,401.1,395.5,396.5,373.5,362.8,356.5,353.7,353.7,355.4,361.9,351.8,347.5,347.9,350.4,358.7,369.9,355.4,353.1,352.9,359.9,352.5,352.4,355.1,272.9,291.3,309.0,324.7,336.1,342.6,343.7,341.3,338.3,336.5,332.8,325.9,314.5,300.6,287.0,273.7,260.5,234.1,218.6,207.9,202.0,201.5,199.8,197.9,200.6,207.9,221.4,219.3,226.5,233.0,240.1,263.9,263.3,262.8,261.6,260.2,239.9,230.5,228.3,234.0,237.2,239.7,230.7,223.2,223.5,231.3,232.2,232.3,298.9,287.5,280.3,281.3,279.5,285.3,294.5,294.6,294.4,295.1,295.6,297.5,296.8,287.7,287.4,286.7,293.3,286.2,286.9,287.5,151.3,139.4,126.6,112.0,94.9,76.0,55.8,37.0,28.2,29.6,39.2,46.7,52.6,58.6,66.0,74.2,83.4,120.2,114.0,102.4,88.0,74.7,67.7,69.3,70.9,70.4,69.6,64.1,52.1,39.5,27.0,42.0,36.7,31.8,31.4,32.2,99.4,94.0,87.6,79.7,82.5,88.6,66.0,67.3,65.0,63.6,59.8,61.9,46.3,35.6,29.3,26.4,26.2,27.2,32.3,24.0,20.5,21.1,23.6,31.7,42.5,28.3,25.9,25.4,30.9,25.0,25.3,28.0,-87.0,-68.6,-50.7,-35.0,-23.5,-16.8,-15.5,-17.4,-19.7,-20.7,-23.2,-28.2,-36.8,-47.4,-57.7,-67.5,-77.3,-125.6,-139.3,-147.1,-150.0,-147.5,-143.4,-141.2,-134.9,-125.2,-112.0,-128.3,-122.4,-117.0,-111.0,-90.4,-90.0,-89.5,-89.5,-89.7,-117.3,-125.2,-125.3,-118.5,-117.0,-116.5,-113.8,-118.4,-115.9,-107.5,-108.4,-110.5,-58.2,-68.3,-74.1,-72.6,-73.4,-66.9,-57.4,-58.6,-59.8,-59.9,-60.0,-58.9,-59.9,-67.2,-66.9,-66.7,-59.0,-67.2,-67.4,-67.4,628.5,628.0,625.9,622.7,617.0,607.9,597.3,586.6,571.2,553.5,536.0,520.4,509.3,502.2,496.7,492.1,488.7,627.1,619.7,608.4,596.7,585.4,563.0,548.0,532.2,517.7,508.2,573.8,576.6,579.5,582.0,591.8,585.6,579.4,572.0,565.2,614.5,607.8,598.4,591.1,599.3,609.1,553.2,544.1,533.7,525.0,533.6,544.0,599.4,592.2,585.0,579.7,573.3,563.2,551.4,563.3,573.2,580.0,585.9,592.9,596.2,584.6,579.1,572.5,556.5,572.8,579.4,584.8,1.099,-2.146,1.041,2.0980000000000003,388.767,268.139,17.634,14.554,-15.818,10.203,20.244,-3.438,-1.3259999999999998,-2.266,-0.649,7.84,-2.741,2.219,1.372,-0.153,-1.199,-1.086,-1.5419999999999998,1.148,0.831,-0.355,1.403,0.902,-0.417,0.62,0.294,-0.048,-0.346,-0.217,-0.037,0.317,0.013,0.046,-0.06,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,3.003,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.8,412.4,411.4,407.4,402.7,399.9,401.1,405.1,414.8,413.6,410.7,407.5,404.3,401.5,398.7,398.3,399.1,401.3,405.1,409.8,406.3,404.4,403.9,405.1,407.4,409.3,409.8,408.6,388.2,390.2,390.9,390.1,388.2,386.3,385.5,386.4,389.5,389.1,388.3,387.7,388.0,388.9,389.9,387.3,385.4,384.7,385.4,387.3,388.0,387.7,388.0,388.8,389.6,390.0,389.7,388.8,226.0,222.5,221.3,223.0,226.6,230.7,231.4,229.7,232.1,227.1,223.3,221.6,223.4,227.0,231.9,231.9,231.1,231.0,231.4,232.0,228.8,229.6,229.0,227.3,225.5,224.7,225.3,227.0,232.3,229.4,228.9,231.0,234.6,237.4,237.9,236.1,235.4,232.4,230.5,230.3,232.4,235.5,239.4,239.8,239.3,238.4,237.5,236.8,234.8,235.7,235.5,234.3,232.8,231.9,232.1,233.3,64.6,66.2,64.8,61.4,57.9,56.1,57.6,61.0,69.1,67.8,65.2,62.2,59.3,56.9,54.7,54.9,55.9,58.0,61.3,65.1,61.6,59.9,59.3,60.0,61.7,63.4,64.0,63.3,69.1,71.0,71.4,70.1,67.9,66.1,65.7,67.1,71.1,70.3,69.1,68.0,67.8,68.5,69.4,66.9,65.2,64.9,66.0,68.5,68.5,68.0,68.2,69.0,69.9,70.4,70.2,69.5,-102.0,-104.0,-104.1,-102.1,-99.4,-97.0,-97.4,-99.2,-98.4,-101.7,-104.0,-104.4,-102.2,-99.0,-95.2,-95.9,-97.2,-98.1,-98.4,-98.2,-99.3,-98.4,-98.5,-99.4,-100.7,-101.7,-101.6,-100.7,-139.6,-142.2,-141.9,-138.8,-134.9,-132.3,-132.6,-135.4,-137.3,-140.0,-141.4,-140.7,-137.4,-133.4,-129.0,-129.1,-130.4,-132.1,-133.9,-135.4,-136.2,-134.9,-134.8,-135.8,-137.5,-138.8,-138.9,-137.8,479.0,476.0,471.7,468.7,468.8,471.7,476.2,479.1,483.7,481.4,478.3,474.3,470.4,468.1,467.2,470.6,474.4,478.1,481.0,482.9,476.2,474.8,472.7,471.3,471.2,472.6,474.7,476.2,687.3,684.9,680.6,677.0,676.2,678.7,682.9,686.8,693.0,690.3,686.6,681.8,677.3,674.1,672.4,675.4,679.2,683.2,687.2,690.8,683.8,682.3,680.5,679.5,679.9,681.4,683.2,684.2,57.5,-91.3,622.0,-2.252,1.074,2.549,465.0,457.0,448.2,438.0,424.8,409.2,390.6,370.8,361.5,363.2,374.3,383.4,390.1,395.9,402.9,410.6,419.3,430.5,422.7,411.7,399.3,388.3,383.2,386.3,390.1,392.9,395.5,381.4,370.7,359.4,348.4,365.7,360.6,356.1,355.9,356.8,414.6,409.2,404.3,398.9,400.7,405.4,388.7,389.5,388.5,388.9,384.5,385.4,375.3,362.8,355.9,353.3,353.0,355.2,362.2,352.4,348.3,349.0,351.6,360.2,371.6,355.7,353.2,352.9,360.5,352.0,352.3,355.0,250.2,268.0,285.7,302.2,316.3,327.1,333.7,336.7,338.1,338.8,336.7,331.2,321.1,307.3,292.9,278.6,264.1,219.5,208.3,203.3,202.7,206.4,208.5,208.0,211.4,218.9,231.5,222.6,229.8,236.5,243.8,261.8,263.0,264.3,264.2,263.9,230.1,223.8,224.1,230.9,232.0,232.0,235.0,229.7,231.8,239.5,239.8,238.1,291.9,283.4,279.2,281.2,280.7,287.1,296.8,296.4,295.3,294.8,294.1,293.7,291.0,285.7,286.5,287.1,295.1,287.5,287.1,286.5,149.2,141.2,132.0,121.0,106.5,88.8,68.3,46.8,36.4,37.0,46.2,53.2,57.9,62.0,67.2,73.0,79.7,111.6,101.8,88.6,74.5,62.4,55.5,57.0,58.9,60.0,61.2,54.9,44.8,33.9,23.2,41.1,35.7,30.8,30.3,30.8,93.1,86.4,80.3,74.0,76.8,82.8,60.0,59.8,57.8,57.4,54.3,56.0,51.9,38.4,31.1,28.2,27.6,29.3,35.4,26.6,23.0,24.0,26.9,36.0,47.8,30.8,28.1,27.5,34.1,26.6,27.2,30.2,-117.1,-98.4,-79.6,-61.9,-46.6,-34.7,-27.3,-23.8,-21.9,-20.5,-21.9,-26.2,-34.6,-46.0,-57.9,-69.4,-81.0,-148.6,-158.1,-160.2,-157.9,-151.6,-144.5,-141.3,-134.5,-124.6,-111.6,-133.7,-127.5,-121.7,-115.1,-99.3,-97.1,-94.9,-93.9,-93.1,-134.9,-139.8,-137.5,-129.3,-129.9,-131.9,-117.8,-120.6,-116.7,-108.2,-109.6,-113.1,-70.2,-78.0,-81.2,-78.5,-78.1,-70.7,-60.2,-61.8,-64.0,-65.2,-66.5,-67.7,-70.7,-74.7,-73.2,-71.9,-62.3,-71.5,-72.7,-73.9,670.6,672.9,673.8,673.8,670.8,663.7,654.2,643.5,627.7,609.3,590.0,572.6,559.2,549.9,542.7,536.4,531.2,665.1,655.3,642.9,631.1,620.5,599.6,584.6,569.3,555.2,546.3,612.0,615.8,619.5,623.1,635.7,629.7,623.6,616.2,609.2,653.5,645.6,636.3,629.8,638.6,648.1,592.4,582.5,572.5,564.9,573.7,583.6,648.6,640.0,631.7,626.4,619.4,610.0,599.1,611.7,621.8,629.0,635.1,642.3,645.1,632.4,626.8,619.8,604.1,620.2,627.3,632.9,1.02,-2.198,1.152,2.3280000000000003,383.107,267.137,19.278,12.386,-11.085,3.706,10.21,-3.425,-0.951,-2.741,2.734,2.545,-0.4,1.947,-4.189,-0.133,-0.563,-2.092,-1.332,0.188,-1.042,-0.56,0.151,0.08,-0.753,0.2269999999999999,-0.088,-0.62,0.221,-0.151,-0.158,0.069,0.133,0.146,-0.051,-0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,3.036,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.9,409.9,408.8,405.2,401.1,398.8,400.2,403.8,411.5,410.4,407.8,405.0,402.3,400.2,398.1,397.7,398.4,400.3,403.4,407.4,404.7,403.0,402.5,403.5,405.3,407.0,407.5,406.5,388.7,390.4,391.2,390.5,388.7,386.9,386.2,387.0,389.8,389.4,388.7,388.1,388.5,389.4,390.4,387.9,386.0,385.3,386.0,387.8,388.5,388.2,388.5,389.3,390.0,390.3,390.0,389.2,225.5,222.3,221.0,222.3,225.5,229.2,230.0,228.7,230.4,226.0,222.8,221.4,223.1,226.6,230.9,230.5,229.5,229.2,229.5,230.2,227.7,228.3,227.7,226.2,224.8,224.1,224.7,226.2,231.9,229.2,228.8,230.9,234.3,236.9,237.3,235.5,234.7,232.0,230.2,230.1,232.1,235.1,238.8,239.3,238.9,238.1,237.1,236.2,234.3,235.2,235.0,233.9,232.5,231.6,231.8,232.9,73.3,74.7,73.1,69.6,66.1,64.4,66.1,69.7,77.0,75.7,73.0,69.9,67.1,65.0,63.1,63.1,64.1,66.3,69.4,73.2,70.1,68.5,67.8,68.4,70.0,71.7,72.4,71.7,73.7,75.4,75.9,74.7,72.6,70.8,70.4,71.7,75.6,74.8,73.6,72.5,72.4,73.2,74.1,71.6,69.9,69.4,70.6,73.0,73.1,72.6,72.8,73.6,74.5,75.0,74.8,74.0,-119.0,-121.1,-121.3,-119.5,-116.8,-114.2,-114.4,-116.2,-115.4,-118.8,-121.0,-121.3,-118.8,-115.3,-111.4,-112.4,-114.1,-115.2,-115.5,-115.4,-116.4,-115.6,-115.7,-116.7,-118.0,-118.8,-118.7,-117.7,-148.3,-150.8,-150.4,-147.2,-143.3,-140.8,-141.1,-144.0,-146.1,-148.7,-150.0,-149.2,-145.9,-141.9,-137.4,-137.4,-138.6,-140.3,-142.3,-143.9,-144.7,-143.4,-143.3,-144.3,-146.0,-147.3,-147.5,-146.4,556.1,553.1,548.9,546.0,546.1,548.9,553.4,556.2,560.0,557.6,554.4,550.1,546.0,543.6,542.5,545.8,549.8,553.7,556.8,559.0,553.2,551.9,549.9,548.5,548.5,549.8,551.7,553.1,727.7,725.2,721.0,717.4,716.7,719.2,723.4,727.3,733.4,730.6,726.9,722.2,717.8,714.6,713.1,716.0,719.8,723.8,727.7,731.3,724.3,722.8,721.0,720.0,720.3,721.8,723.6,724.6,59.1,-95.1,639.1,-2.228,1.099,2.539,460.9,453.6,445.7,436.3,423.8,408.8,390.4,370.7,362.0,364.3,376.0,385.5,392.7,398.6,405.0,411.8,420.0,428.1,420.5,410.1,398.3,387.7,383.3,386.4,390.3,393.2,396.0,381.3,370.6,359.4,348.4,365.7,360.7,356.3,356.5,357.7,411.9,407.0,402.7,398.0,399.3,403.5,389.0,389.7,388.8,389.3,385.2,386.0,375.1,362.9,356.4,353.9,353.7,356.2,363.4,353.4,349.1,349.7,352.1,360.3,371.6,356.3,354.0,353.8,361.6,352.8,352.9,355.5,247.2,264.6,281.9,298.2,312.3,323.3,330.2,333.8,335.8,337.1,335.2,329.8,320.0,306.4,291.9,277.5,262.9,219.4,208.2,203.3,203.0,206.7,209.2,208.9,212.4,219.9,232.4,222.4,229.5,236.2,243.6,260.4,261.8,263.2,263.2,263.0,228.6,223.0,223.3,229.8,230.6,230.4,234.4,229.7,231.8,239.1,239.2,237.4,289.0,281.3,277.7,279.8,279.4,285.4,294.6,294.5,293.3,292.9,292.0,291.2,288.4,283.9,284.9,285.5,293.1,285.9,285.4,284.7,148.6,141.2,132.7,122.4,108.3,90.9,70.0,48.1,38.0,39.2,49.2,56.8,62.1,66.4,71.3,76.5,83.0,111.7,102.0,89.2,75.4,63.5,57.1,58.6,60.8,62.0,63.6,56.2,45.8,34.7,23.8,42.2,36.7,31.8,31.6,32.5,92.5,86.2,80.6,74.9,77.3,82.8,62.0,61.6,59.8,59.5,56.6,58.2,53.0,39.5,32.4,29.6,29.0,31.0,37.6,28.3,24.4,25.3,28.1,37.0,49.0,32.3,29.6,29.1,36.1,28.1,28.5,31.5,-123.4,-104.7,-85.8,-67.9,-52.3,-39.8,-31.9,-27.6,-24.8,-22.9,-24.0,-28.3,-36.7,-48.3,-60.7,-72.8,-84.8,-152.3,-162.2,-164.3,-161.6,-155.1,-147.6,-144.3,-137.4,-127.4,-114.4,-137.4,-131.1,-125.1,-118.3,-103.3,-100.9,-98.5,-97.4,-96.5,-139.8,-144.1,-141.7,-133.7,-134.6,-136.7,-121.6,-124.1,-120.1,-111.9,-113.5,-117.0,-75.1,-82.2,-84.8,-81.9,-81.4,-74.2,-64.0,-65.4,-67.6,-68.9,-70.4,-72.1,-75.4,-78.5,-76.8,-75.3,-66.1,-75.0,-76.3,-77.7,687.9,690.3,691.4,691.7,689.1,682.3,672.9,661.9,645.7,626.8,607.3,589.9,576.5,567.3,560.3,554.3,549.3,681.4,671.9,659.4,647.3,636.5,615.5,600.6,585.5,571.9,563.6,628.0,631.7,635.4,639.0,651.8,645.9,639.8,632.3,625.2,669.4,661.5,652.3,645.8,654.4,663.8,608.9,599.1,589.5,582.2,590.7,600.3,665.3,656.5,648.0,642.6,635.4,626.1,615.6,627.9,637.8,645.2,651.5,658.9,661.8,648.8,643.0,635.8,620.5,636.2,643.5,649.2,0.993,-2.157,1.1740000000000002,2.301,383.114,265.807,20.051,11.707,-10.173,4.849,5.803999999999999,-1.4780000000000002,-0.258,-3.232,3.607,2.834,-1.534,0.75,-2.832,-0.466,0.53,-2.587,-1.571,-0.021,-1.545,-0.763,0.754,-0.369,-0.84,0.308,-0.1669999999999999,-0.589,0.191,-0.248,-0.01,0.158,0.2269999999999999,0.248,-0.064,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,3.07,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.7,408.5,407.5,404.1,400.4,398.4,399.6,403.0,410.2,408.6,405.9,403.2,401.1,399.5,398.0,397.4,397.7,399.4,402.4,406.2,403.9,402.3,401.8,402.7,404.4,405.9,406.4,405.5,388.4,390.2,390.9,390.2,388.5,386.7,386.0,386.8,389.5,389.1,388.4,387.9,388.3,389.3,390.3,387.7,385.9,385.2,385.8,387.5,388.3,388.0,388.3,389.0,389.8,390.1,389.8,389.0,223.5,220.2,219.1,220.9,224.5,228.2,228.9,227.1,227.4,223.5,220.9,220.0,222.0,225.6,229.9,229.4,228.2,227.6,227.4,227.6,226.1,226.9,226.4,224.9,223.2,222.4,222.9,224.4,231.8,229.2,228.9,231.1,234.4,237.0,237.3,235.4,234.4,231.8,230.2,230.2,232.3,235.4,239.1,239.5,238.9,238.0,236.9,235.9,234.3,235.2,235.1,234.0,232.6,231.6,231.8,232.9,73.8,75.1,73.5,70.1,66.9,65.4,67.1,70.5,77.5,75.7,72.8,69.9,67.5,65.8,64.3,64.2,64.9,66.9,69.9,73.7,70.9,69.3,68.7,69.2,70.7,72.3,73.0,72.4,73.9,75.7,76.1,74.9,72.9,71.1,70.7,72.0,75.7,74.9,73.8,72.7,72.7,73.6,74.5,72.0,70.2,69.7,70.8,73.2,73.4,72.9,73.1,73.8,74.7,75.2,75.0,74.3,-123.3,-125.6,-125.6,-123.4,-120.2,-117.5,-117.9,-120.1,-120.7,-123.6,-125.3,-125.1,-122.4,-118.7,-114.7,-115.8,-117.6,-119.1,-119.9,-120.2,-120.4,-119.4,-119.4,-120.4,-121.9,-122.9,-122.9,-121.8,-149.4,-151.9,-151.3,-148.1,-144.1,-141.7,-142.2,-145.1,-147.5,-149.9,-151.1,-150.1,-146.7,-142.6,-138.1,-138.2,-139.6,-141.4,-143.4,-145.2,-145.8,-144.4,-144.2,-145.3,-147.0,-148.3,-148.6,-147.5,568.3,565.1,560.8,557.8,557.9,560.8,565.4,568.4,572.2,569.7,566.3,561.9,557.8,555.3,554.3,557.6,561.5,565.5,568.7,571.0,565.2,563.9,561.9,560.5,560.4,561.8,563.8,565.2,732.7,730.1,725.9,722.5,721.8,724.4,728.7,732.5,738.4,735.5,731.8,727.0,722.7,719.6,718.2,721.2,724.9,728.9,732.8,736.3,729.4,728.0,726.2,725.1,725.3,726.8,728.6,729.7,197.2,-323.7,2108.1,3.136,1.257,-2.947,459.8,452.6,444.8,435.6,423.4,408.7,390.6,370.8,362.3,364.8,376.8,386.5,393.8,399.5,405.7,412.3,420.5,426.3,418.7,408.6,397.2,387.0,382.8,386.0,390.0,393.1,395.8,380.8,370.2,359.1,348.3,365.5,360.5,356.2,356.5,357.9,410.5,405.7,401.6,397.1,398.4,402.3,388.8,389.3,388.5,389.2,385.2,385.8,375.3,362.9,356.3,353.8,353.7,356.4,363.9,353.5,348.9,349.4,351.8,360.1,371.9,356.2,353.9,353.8,362.0,352.6,352.6,355.3,244.1,261.6,279.0,295.4,309.8,321.3,328.8,333.0,335.6,337.2,335.6,330.2,320.3,306.6,291.9,277.4,263.0,216.9,206.1,201.7,202.0,206.2,209.3,209.1,212.8,220.4,232.8,221.9,229.0,235.7,243.1,259.2,260.8,262.5,262.6,262.6,226.5,221.2,221.9,228.5,229.0,228.5,234.1,229.7,232.0,239.3,239.2,237.2,287.4,279.6,276.3,278.6,278.3,284.6,294.2,294.2,293.0,292.3,291.3,290.1,286.9,282.5,283.6,284.5,292.6,285.5,284.8,284.0,147.5,140.2,131.9,121.9,108.1,91.1,70.3,48.3,38.3,39.8,50.1,57.7,63.1,67.3,71.9,77.0,83.4,109.6,99.9,87.4,74.1,62.6,56.4,58.1,60.4,61.8,63.3,55.6,45.3,34.4,23.6,41.9,36.4,31.7,31.6,32.7,90.9,84.7,79.3,73.9,76.2,81.4,61.7,61.1,59.4,59.3,56.4,57.9,53.2,39.5,32.2,29.4,28.9,31.2,38.0,28.4,24.2,25.0,27.8,36.8,49.3,32.2,29.5,29.1,36.5,27.9,28.3,31.3,-126.9,-108.1,-89.2,-71.2,-55.1,-42.1,-33.4,-28.5,-25.1,-22.8,-23.6,-28.0,-36.4,-48.2,-60.7,-72.8,-84.7,-154.8,-164.1,-165.5,-162.2,-155.2,-147.1,-143.7,-136.7,-126.7,-113.8,-137.6,-131.3,-125.2,-118.4,-104.4,-101.7,-99.1,-97.7,-96.7,-141.9,-145.7,-142.9,-134.8,-136.0,-138.5,-121.7,-123.9,-119.8,-111.6,-113.3,-117.0,-76.9,-83.9,-86.2,-83.1,-82.4,-74.9,-64.3,-65.6,-67.9,-69.4,-71.1,-73.3,-77.0,-79.9,-78.0,-76.3,-66.4,-75.3,-76.8,-78.5,688.2,691.0,692.5,693.1,690.6,683.9,674.4,663.2,646.8,627.7,608.0,590.5,577.1,567.8,560.7,554.5,549.2,680.3,670.4,657.7,645.5,634.7,613.6,598.9,584.1,570.7,562.7,626.4,630.1,633.8,637.4,651.0,645.0,638.8,631.2,624.1,668.2,660.0,650.9,644.5,653.1,662.4,607.7,597.8,588.4,581.3,589.6,599.1,665.5,656.3,647.5,641.9,634.4,625.2,615.0,627.2,637.3,645.0,651.3,659.0,661.9,648.4,642.5,635.1,619.9,635.6,643.1,649.0,0.994,-2.124,1.1909999999999998,2.29,382.88,264.95,18.713,12.005,-8.664,3.185,3.676,-2.069,-0.255,-3.808,3.094,2.132,-1.351,0.542,-3.048,-0.176,0.659,-2.838,-0.98,0.091,-1.339,-0.887,0.982,-0.437,-1.022,-0.045,0.088,-0.461,0.139,-0.25,0.086,0.281,0.208,0.162,-0.079,-0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
