frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
1,0.027909254121103313,0.008650236657417987,0.008106196616070942,0.0063652684837604044,0.0021761601653881727,0.002067352157118764,0.001904140144714651,0.007507752570589195,0.0023937761819269898,0.003590664272890485,0.007235732549915674,0.005222784396931615,0.007507752570589195,0.0075621565747239,0.008378216636744464,0.008487024645013873,0.005005168380392797,0.011479244872422611,0.032098362439475545,0.020510309558783527,0.0013601001033676078,0.00277460421086992,0.00021761601653881726,0.0010880800826940863,0.0007072520537511561,0.0053315924052010225,0.009575104727707959,0.01425384908329253,0.006093248463086883,0.0016865241281758337,0.001904140144714651,0.0020129481529840595,0.0075621565747239,0.025787497959849845,0.003318644252216963,0.002937816223274033,0.005984440454817474,0.029432566236875034,0.026929982046678635,0.0138730210543496,0.03715793482400305,0.00832381263260976,0.01109841684347968,0.053152712039606115,0.09651270333496545,0.0023393721777922854,0.007507752570589195,0.0009792720744246776,0.0013056960992329036,0.0023937761819269898,0.0032098362439475546,0.0063108644796257005,0.013927425058484304,0.0017953321364452424,0.0063652684837604044,0.010935204831075566,0.003101028235678146,0.0015233121157717207,0.0018497361405799466,0.0020129481529840595,0.02170719764974702,0.03188074642293673,0.03623306675371307,0.06827702518905392,0.007888580599532126,0.003699472281159893,0.0037538762852945976,0.0036450682770251893,0.0035362602687557805,0.0008160600620205648,0.0012512920950981993,0.0013601001033676078,0.0010880800826940863,0.0016865241281758337,0.0017953321364452424,0.009248680702899734,0.009303084707034438,0.004243512322506937,0.0009792720744246776,0.0013056960992329036,0.005984440454817474,0.0028290082150046244,0.004189108318372232,0.005875632446548066,0.004025896305968119,0.003318644252216963,0.0033730482563516673,0.004950764376258092,0.005005168380392797,0.004080300310102824,0.007779772591262717,0.002067352157118764,0.0008160600620205648,0.0023393721777922854,0.004461128339045754,0.020619117567052935,0.0023937761819269898,0.004733148359719276,0.004406724334911049,0.006038844458952179,0.004243512322506937,0.008051792611936238,0.004189108318372232,0.027202002067352158,0.0011968880909634949,0.0017953321364452424,0.001740928132310538,0.0016321201240411295,0.009031064686360916,0.009139872694630324
2,0.027593338412974854,0.00843583324262545,0.00800043539784478,0.006367693479917274,0.002122564493305758,0.0019592903015130075,0.0018504408403178403,0.007619462283661696,0.0024491128768912595,0.0035920322194405137,0.0074561880918689455,0.005115924676172853,0.007673887014259279,0.007619462283661696,0.008272559050832698,0.00843583324262545,0.004952650484380102,0.01121149450310221,0.03189289213018395,0.020953521280069665,0.001415042995537172,0.002830085991074344,0.00016327419179275064,0.0010340698813540872,0.000707521497768586,0.005279198867965604,0.009905300968760205,0.014204854685969305,0.0059867203657341895,0.0016327419179275062,0.0018504408403178403,0.001904865570915424,0.007238489169478611,0.026069445956242516,0.0032654838358550124,0.002884510721671928,0.0059867203657341895,0.029879177098073365,0.02753891368237727,0.013715032110591052,0.03689996734516164,0.008326983781430281,0.010993795580711875,0.05317296179383912,0.09600522477413737,0.002394688146293676,0.007510612822466529,0.0009796451507565038,0.001306193534342005,0.002285838685098509,0.0030477849134646785,0.00614999455752694,0.013878306302383804,0.00168716664852509,0.006258844018722108,0.011102645041907043,0.0031566343746598454,0.0014694677261347555,0.0017960161097202569,0.0019592903015130075,0.0214977685860455,0.03254598889735496,0.03689996734516164,0.0694459562425166,0.007728311744856863,0.003809731141830848,0.0037008816806356807,0.0036464569500380974,0.0034831827582453468,0.0008163709589637531,0.001197344073146838,0.001306193534342005,0.001088494611951671,0.0016327419179275062,0.00168716664852509,0.009088930009796452,0.009197779470991619,0.004190704256013933,0.0009796451507565038,0.001306193534342005,0.00614999455752694,0.0031022096440622617,0.004190704256013933,0.005823446173941439,0.003918580603026015,0.003319908566452596,0.00337433329705018,0.004898225753782519,0.00506149994557527,0.0040274300642211824,0.00800043539784478,0.002122564493305758,0.0008163709589637531,0.002340263415696092,0.0045172526395994336,0.021007946010667248,0.002285838685098509,0.004626102100794601,0.004353978447806684,0.006258844018722108,0.004190704256013933,0.007891585936649613,0.0040274300642211824,0.02694024164580385,0.0011429193425492544,0.0017415913791226734,0.0017415913791226734,0.0015783171873299227,0.00876238162621095,0.009088930009796452
3,0.02723714254648255,0.008209198651734261,0.0077742742198543,0.006197673154289442,0.002120256605414809,0.002011525497444819,0.0018484288354898336,0.00831792975970425,0.002500815483309775,0.003914319886919647,0.008154833097749265,0.005980210938349462,0.008426660867674242,0.008481026421659236,0.008209198651734261,0.008209198651734261,0.00500163096661955,0.011090573012939002,0.030988365771447212,0.0200065238664782,0.0014135044036098728,0.0027726432532347504,0.00038055887789496573,0.0011960421876698925,0.0008154833097749266,0.005599652060454496,0.010383820811134065,0.013971947374143742,0.006143307600304447,0.0016309666195498532,0.0018484288354898336,0.0019571599434598237,0.007502446449929325,0.024627595955202784,0.0033706643470696965,0.003588126563009677,0.006469500924214418,0.028378819180167447,0.026149831466782646,0.014080678482113734,0.03609872784603675,0.008046101989779276,0.010927476350984016,0.05186473850168533,0.0934000217462216,0.002392084375339785,0.0073937153419593345,0.0009785799717299119,0.0013047732956398825,0.0022289877133847996,0.003098836577144721,0.006252038708274437,0.014080678482113734,0.0017396977275198435,0.006143307600304447,0.011579862998803958,0.0031532021311297164,0.001522235511579863,0.0022289877133847996,0.002011525497444819,0.021909318255953027,0.031042731325432206,0.03506578232032184,0.06540176144394912,0.0073937153419593345,0.0037512232249646625,0.003642492116994672,0.003588126563009677,0.003479395455039687,0.0008698488637599218,0.0014678699575948679,0.0016309666195498532,0.0010873110796999022,0.0019571599434598237,0.0020658910514298142,0.009079047515494184,0.009133413069479178,0.004457975426769599,0.0009785799717299119,0.0013591388496248776,0.005980210938349462,0.0028813743612047405,0.0044036098727846034,0.006469500924214418,0.004240513210829618,0.003642492116994672,0.0036968576709796672,0.005055996520604545,0.005164727628574535,0.004186147656844623,0.009133413069479178,0.0021746221593998043,0.0013591388496248776,0.0022833532673697944,0.0046210720887245845,0.022507339349787974,0.0026639121452647603,0.0048928998586495595,0.004457975426769599,0.006469500924214418,0.004566706534739589,0.008481026421659236,0.004240513210829618,0.02930303359791236,0.0011960421876698925,0.0017940632815048386,0.0017396977275198435,0.0016309666195498532,0.008915950853539198,0.009079047515494184
4,0.026535706533535923,0.008194052528760582,0.00759713479487736,0.0061319730844367265,0.002116344692858693,0.0020078141957890166,0.0017907532016496635,0.008953766008248317,0.0025504666811373995,0.004178424137182548,0.008899500759713479,0.006566095072715433,0.009279357499457347,0.009333622747992185,0.008031256783156067,0.007976991534621228,0.005046668113739961,0.010690253961363144,0.03011721293683525,0.0196982852181463,0.001519426958975472,0.0027675276752767526,0.0004883872368135446,0.0012481007163012807,0.0008139787280225743,0.00602344258736705,0.01107011070110701,0.014163229867592794,0.0062947688300412415,0.0017364879531148252,0.00189928369871934,0.002062079444323855,0.007705665291947037,0.023713913609724333,0.003364445409159974,0.00379856739743868,0.006783156066854786,0.0273496852615585,0.025287605817234642,0.014054699370523118,0.035109615802040375,0.007814195789016714,0.010961580204037334,0.05046668113739961,0.09073149555024962,0.002441936184067723,0.007325808552203169,0.0010310397221619276,0.0013566312133709573,0.0022248751899283698,0.0030931191664857827,0.006186238332971565,0.013837638376383764,0.0017364879531148252,0.0061319730844367265,0.011667028434990232,0.003038853917950944,0.0015736922075103104,0.0024962014326025614,0.002116344692858693,0.021651834165400476,0.029737356197091384,0.033698719340134575,0.06273062730627306,0.007163012806598654,0.003744302148903842,0.0036357716518341655,0.003527241154764489,0.0034187106576948124,0.0008682439765574126,0.0016279574560451487,0.0017907532016496635,0.0010853049706967658,0.002116344692858693,0.0022248751899283698,0.008790970262643803,0.009008031256783157,0.0045582808769264165,0.0010310397221619276,0.0013566312133709573,0.005806381593227697,0.002876058172346429,0.0044497503798567395,0.006891686563924463,0.004341219882787063,0.003961363143043195,0.003961363143043195,0.005100933362274799,0.005263729107879314,0.004232689385717386,0.010256131973084436,0.0022791404384632083,0.0017364879531148252,0.0022791404384632083,0.00477534187106577,0.024256566095072714,0.0027675276752767526,0.005209463859344476,0.0045582808769264165,0.007000217060994139,0.005100933362274799,0.009170827002387671,0.004341219882787063,0.031636639895810725,0.0012481007163012807,0.0017907532016496635,0.0017907532016496635,0.0016279574560451487,0.009008031256783157,0.009333622747992185
5,0.025759862039232594,0.008083638715240354,0.007544729467557664,0.0059818926492778614,0.002047855141194223,0.001886182366889416,0.0017245095925846087,0.010023712006898038,0.0026406553136451823,0.004311273981461522,0.00986203923259323,0.00716749299417978,0.010185384781202846,0.010347057555507652,0.007975856865703816,0.007814184091399008,0.004904074153912481,0.010454839405044191,0.029316663073938348,0.020047424013796077,0.0015628368182798017,0.002802328087949989,0.0005928001724509592,0.0012394912696701876,0.0008622547962923044,0.0065208018969605515,0.01212545807286053,0.015197240784651865,0.00662858374649709,0.0016706186678163398,0.001886182366889416,0.002047855141194223,0.008245311489545161,0.023442552274197025,0.0032334554860961413,0.0037184738090105625,0.0065746928217288204,0.026298771286915282,0.024574261694330676,0.013903858590213408,0.03449019185169218,0.00770640224186247,0.010724294028885535,0.04909463246389308,0.08935115326579005,0.002371200689803837,0.007221383918948049,0.0010778184953653806,0.0013472731192067256,0.002317309765035568,0.0030717827117913345,0.006197456348350938,0.013688294891140332,0.0017245095925846087,0.0059818926492778614,0.01158654882517784,0.002802328087949989,0.0015628368182798017,0.002532873464108644,0.002155636990730761,0.020801896960551843,0.02872386290148739,0.03255011856003449,0.06078896313860746,0.007113602069411511,0.0037184738090105625,0.0036645828842422935,0.0036106919594740246,0.0034490191851692174,0.0008622547962923044,0.0016167277430480707,0.0018322914421211468,0.0011317094201336495,0.002155636990730761,0.002263418840267299,0.008622547962923045,0.00878422073722785,0.004472946755766329,0.0010239275705971114,0.0013472731192067256,0.005712438025436517,0.00274843716318172,0.004580728605302867,0.00716749299417978,0.004472946755766329,0.0042573830566932525,0.0042573830566932525,0.005173528777753826,0.0053890924768269025,0.004203492131924984,0.011317094201336494,0.002317309765035568,0.002047855141194223,0.002263418840267299,0.004904074153912481,0.025598189264927785,0.003017891787023065,0.005281310627290365,0.004472946755766329,0.006790256520801897,0.0053890924768269025,0.009754257383056693,0.004311273981461522,0.03319680965725372,0.0012394912696701876,0.0017245095925846087,0.0017245095925846087,0.0016167277430480707,0.009107566285837466,0.009215348135374004
6,0.025774860094705122,0.008071459319845029,0.00769479121825226,0.006026689625484288,0.0020447696943607404,0.0018833405079638399,0.0017219113215669393,0.010062419285406802,0.0026366767111493756,0.004412397761515282,0.010116229014205768,0.007425742574257425,0.010492897115798537,0.01060051657339647,0.007963839862247094,0.007910030133448128,0.004896685320705984,0.010385277658200603,0.028626775721050365,0.01985578992681877,0.0015604821351700388,0.0027442961687473093,0.0006457167455876022,0.0012914334911752045,0.0008609556607834697,0.00667240637107189,0.012107188979767543,0.015120533792509687,0.006510977184674989,0.0016681015927679725,0.0019371502367628067,0.0020447696943607404,0.008071459319845029,0.02324580284115368,0.0032285837279380112,0.0038743004735256135,0.00667240637107189,0.026043908738699956,0.024214377959535086,0.013775290572535515,0.03400774860094705,0.007640981489453293,0.010654326302195437,0.048374946190271204,0.0883017649591046,0.0023676280671545416,0.007210503659061558,0.0010223848471803702,0.0013452432199741713,0.002260008609556608,0.0030671545415411105,0.006188118811881188,0.013398622470942747,0.0017219113215669393,0.005972879896685321,0.011300043047783039,0.002851915626345243,0.0015604821351700388,0.0027442961687473093,0.002206198880757641,0.02087817477399914,0.028196297890658632,0.031855359448988374,0.06021308652604391,0.006995264743865691,0.003659061558329746,0.003659061558329746,0.0035514421007318124,0.0034438226431338786,0.0008609556607834697,0.0017757210503659062,0.0018833405079638399,0.001076194575979337,0.002260008609556608,0.002421437795953508,0.008501937150236763,0.008770985794231597,0.004466207490314249,0.0010223848471803702,0.0013452432199741713,0.006080499354283254,0.0027442961687473093,0.0046814464055101165,0.0072643133878605255,0.004466207490314249,0.004412397761515282,0.004358588032716315,0.005327163151097719,0.005434782608695652,0.004250968575118382,0.011569091691777873,0.0023138183383555745,0.002098579423159707,0.002260008609556608,0.004896685320705984,0.026259147653895823,0.003013344812742144,0.005380972879896685,0.004573826947912182,0.007102884201463625,0.005703831252690486,0.010062419285406802,0.004466207490314249,0.034438226431338786,0.0012914334911752045,0.0017757210503659062,0.0017757210503659062,0.0016142918639690056,0.009147653895824365,0.009309083082221266
7,0.025424639862395185,0.008116534078692754,0.007686519028165986,0.006020210707374758,0.0019888196086863042,0.001881315846054612,0.0016663083207912276,0.00994409804343152,0.0026338421844764566,0.004730165555794453,0.010159105568694904,0.007686519028165986,0.01048161685658998,0.010642872500537519,0.007955278434745217,0.007955278434745217,0.004891421199741991,0.010320361212642442,0.028703504622661795,0.019565684798967965,0.0015588045581595355,0.002741345947108149,0.0006450225757901526,0.0013975489142119973,0.0009137819823693829,0.006826488927112449,0.011825413889486132,0.014889271124489357,0.006611481401849065,0.0017738120834229199,0.0019888196086863042,0.002096323371317996,0.007955278434745217,0.022844549559234574,0.0033863685228983013,0.004407654267899377,0.0070952483336916795,0.025800903031606107,0.024080842829499034,0.014136744786067513,0.033809933347667166,0.00763276714685014,0.010642872500537519,0.048269189421629756,0.08697054396903892,0.0023650827778972264,0.007256503977639217,0.001021285745001075,0.0013437970328961514,0.0022575790152655345,0.003117609116319071,0.006181466351322296,0.013276714685013976,0.0017200602021070737,0.005912706944743066,0.011180391313695979,0.0028488497097398408,0.0016125564394753817,0.003063857235003225,0.00231133089658138,0.021715760051601807,0.02805848204687164,0.03165985809503333,0.0598795957858525,0.006933992689744141,0.003762631692109224,0.0037088798107933777,0.0036013760481616855,0.0034401204042141475,0.0008600301010535369,0.0019350677273704579,0.0021500752526338422,0.0011287895076327673,0.0025800903031606105,0.0026875940657923028,0.008492797247903677,0.008654052891851215,0.004730165555794453,0.0010750376263169211,0.0014513007955278435,0.006020210707374758,0.0028488497097398408,0.00462266179316276,0.0070952483336916795,0.004407654267899377,0.0043001505052676844,0.004246398623951838,0.005321436250268759,0.005482691894216298,0.004246398623951838,0.011502902601591055,0.00231133089658138,0.002096323371317996,0.0022575790152655345,0.004945173081057837,0.026123414319501184,0.002956353472371533,0.005428940012900452,0.004568909911846914,0.0070952483336916795,0.005805203182111374,0.01021285745001075,0.004353902386583531,0.03434745216082563,0.0012362932702644593,0.0017200602021070737,0.0017200602021070737,0.0015588045581595355,0.009084067942377982,0.009352827348957213
8,0.028994051128141917,0.00911088482769709,0.009486038908837558,0.006216839058899191,0.0011254622434214052,0.0010718688032584811,0.001018275363095557,0.009593225789163407,0.002679672008146203,0.004769816174500241,0.010021973310466798,0.007503081622809368,0.010236347071118495,0.010129160190792647,0.009700412669489254,0.009539632349000482,0.0053057505761294815,0.008896511067045393,0.03038748057237794,0.020419100702074065,0.0016078032048877217,0.002894045768797899,0.0004287475213033925,0.0013934294442360254,0.000911088482769709,0.0067527734605284315,0.012219304357146686,0.015649284527573824,0.006967147221180128,0.001875770405702342,0.0021437376065169622,0.0022509244868428105,0.008467763545742002,0.023688300552012435,0.00342998017042714,0.003965914572056381,0.006913553781017203,0.026475159440484484,0.02481376279543384,0.014095074762849028,0.032156064097754435,0.007503081622809368,0.009218071708022938,0.04844846990728335,0.08183718312878503,0.0024117048073315824,0.007342301302320596,0.0010718688032584811,0.0014470228843989495,0.0024117048073315824,0.0032156064097754434,0.005520124336781178,0.014202261643174875,0.001018275363095557,0.00541293745645533,0.011790556835843293,0.002572485127820355,0.0017685835253764938,0.002894045768797899,0.0023581113671686587,0.022026903906961787,0.028994051128141917,0.033067152580524145,0.06082855458491881,0.007449488182646444,0.003912321131893456,0.003751540811404684,0.0038587276917305324,0.003590760490915912,0.000911088482769709,0.001875770405702342,0.002090144166354038,0.0011790556835843294,0.0024117048073315824,0.002626078567983279,0.007931829144112761,0.008039016024438609,0.004823409614663165,0.001018275363095557,0.0013934294442360254,0.005788091537595798,0.002840452328634975,0.00541293745645533,0.007181520981831824,0.0042874752130339245,0.003751540811404684,0.003751540811404684,0.006056058738410418,0.0065919931400396595,0.004555442413848545,0.01055790771209604,0.0024117048073315824,0.002036550726191114,0.0024117048073315824,0.004984189935151938,0.02599281847901817,0.002733265448309127,0.005252157135966558,0.004662629294174393,0.007235114421994748,0.006270432499062115,0.01082587491291066,0.0038051342515676083,0.031620129696125196,0.0008039016024438608,0.0009646819229326331,0.0009646819229326331,0.000911088482769709,0.008039016024438609,0.0077710488236239885
9,0.03160610621371748,0.009729090518168136,0.010266609331326596,0.006611481401849065,0.0010750376263169211,0.0009675338636852289,0.0009675338636852289,0.009137819823693829,0.0026875940657923028,0.004407654267899377,0.009621586755536444,0.006987744571059987,0.009782842399483982,0.00967533863685229,0.010589120619221673,0.01048161685658998,0.005751451300795528,0.008654052891851215,0.03122984304450656,0.020640722425284884,0.0015050526768436896,0.0028488497097398408,0.0003225112878950763,0.0012900451515803052,0.0008062782197376908,0.006557729520533219,0.01198666953343367,0.015910556869490434,0.006933992689744141,0.0018275639647387658,0.002096323371317996,0.0022038271339496884,0.008600301010535369,0.02424209847344657,0.0032788647602666095,0.0037088798107933777,0.00666523328316491,0.027198451945818103,0.025424639862395185,0.014190496667383359,0.03187486562029671,0.0074177596215867555,0.0088690604171146,0.04945173081057837,0.08025155880455816,0.0023650827778972264,0.007256503977639217,0.0010750376263169211,0.0013975489142119973,0.0023650827778972264,0.0032251128789507633,0.0056976994194796815,0.015319286175016126,0.0009675338636852289,0.005482691894216298,0.012792947753171361,0.0025800903031606105,0.0017200602021070737,0.0026338421844764566,0.0022038271339496884,0.022092023220812728,0.030047301655557943,0.03391743711029886,0.06106213717480112,0.007471511502902602,0.004031391098688454,0.003762631692109224,0.00381638357342507,0.0036013760481616855,0.0009137819823693829,0.0017738120834229199,0.0019350677273704579,0.0011825413889486132,0.00231133089658138,0.0024725865405289186,0.007686519028165986,0.007847774672113525,0.004676413674478607,0.0009675338636852289,0.0013437970328961514,0.0056976994194796815,0.002741345947108149,0.005482691894216298,0.007202752096323371,0.004515158030531069,0.003332616641582455,0.0032788647602666095,0.00612771447000645,0.006826488927112449,0.004837669318426145,0.009352827348957213,0.0024725865405289186,0.0016663083207912276,0.0024725865405289186,0.004783917437110299,0.02467211352397334,0.002526338421844765,0.005160180606321221,0.004783917437110299,0.00763276714685014,0.005912706944743066,0.01021285745001075,0.003762631692109224,0.02972479036766287,0.0006987744571059987,0.0008600301010535369,0.0008600301010535369,0.0008600301010535369,0.007847774672113525,0.007364007740270909
10,0.029427645788336933,0.00939524838012959,0.009773218142548596,0.0062634989200863935,0.0011339092872570194,0.0010259179265658747,0.0010259179265658747,0.008639308855291577,0.002537796976241901,0.004319654427645789,0.009071274298056155,0.0064794816414686825,0.009233261339092873,0.008963282937365011,0.00988120950323974,0.009935205183585313,0.005237580993520518,0.008855291576673866,0.03185745140388769,0.021166306695464362,0.0014578833693304535,0.0028617710583153347,0.00021598272138228941,0.001241900647948164,0.0008099352051835853,0.0064794816414686825,0.011555075593952484,0.015766738660907127,0.007019438444924406,0.00183585313174946,0.0021058315334773216,0.0022138228941684665,0.00869330453563715,0.025053995680345574,0.0032937365010799135,0.0036177105831533478,0.006533477321814255,0.02802375809935205,0.026241900647948162,0.014362850971922246,0.03299136069114471,0.00782937365010799,0.009233261339092873,0.05064794816414687,0.0845572354211663,0.0022678185745140388,0.00734341252699784,0.0010259179265658747,0.0014038876889848812,0.002429805615550756,0.0032937365010799135,0.005453563714902808,0.014254859611231102,0.0010259179265658747,0.0055075593952483804,0.0117170626349892,0.0028077753779697625,0.0017278617710583153,0.002591792656587473,0.0022138228941684665,0.022138228941684664,0.030831533477321815,0.03493520518358531,0.06301295896328293,0.007613390928725702,0.0038876889848812094,0.003833693304535637,0.0038876889848812094,0.0037257019438444922,0.00091792656587473,0.0017278617710583153,0.0018898488120950325,0.0011339092872570194,0.0022678185745140388,0.002429805615550756,0.008153347732181425,0.008315334773218143,0.00458963282937365,0.0009719222462203023,0.0013498920086393088,0.005939524838012959,0.0029697624190064796,0.005183585313174946,0.0064794816414686825,0.004211663066954643,0.0034017278617710584,0.003347732181425486,0.005831533477321814,0.006371490280777538,0.004481641468682506,0.009233261339092873,0.0022678185745140388,0.0017278617710583153,0.002429805615550756,0.004697624190064795,0.02311015118790497,0.0023758099352051837,0.004805615550755939,0.0045356371490280776,0.007019438444924406,0.005669546436285098,0.009935205183585313,0.003941684665226782,0.0291036717062635,0.000755939524838013,0.0009719222462203023,0.0009719222462203023,0.0009719222462203023,0.008099352051835854,0.007613390928725702
11,0.028453294162450356,0.008922256678091508,0.00908546869049562,0.0063108644796257005,0.0015233121157717207,0.0014145041075023122,0.0013601001033676078,0.00783417659539742,0.0025025841901963985,0.004189108318372232,0.008269408628475056,0.006147652467221588,0.008378216636744464,0.00832381263260976,0.00919427669876503,0.009248680702899734,0.005222784396931615,0.009357488711169142,0.03188074642293673,0.020727925575322343,0.0014145041075023122,0.0028290082150046244,0.00016321201240411296,0.0013056960992329036,0.0007616560578858604,0.006147652467221588,0.01033676078559382,0.014634677112235461,0.0068005005168380395,0.0018497361405799466,0.0021761601653881727,0.002284968173657581,0.008650236657417987,0.02508024590609869,0.003590664272890485,0.00391708829769871,0.007018116533376856,0.028181274141776836,0.026059517980523368,0.014961101137043686,0.03503617866274958,0.00832381263260976,0.00995593275665089,0.05152059191556498,0.08797127468581688,0.002448180186061694,0.0075621565747239,0.001033676078559382,0.0014145041075023122,0.0023393721777922854,0.003264240248082259,0.005712420434143953,0.014471465099831347,0.0013056960992329036,0.006038844458952179,0.012023284913769654,0.0031554322398128502,0.001740928132310538,0.0026113921984658073,0.002230564169522877,0.023230509765518742,0.030955878352646755,0.03465535063380665,0.06278222077144878,0.007725368587128013,0.003971492301833415,0.0037538762852945976,0.00391708829769871,0.0036450682770251893,0.0009248680702899733,0.0017953321364452424,0.001904140144714651,0.0011968880909634949,0.0023393721777922854,0.0025025841901963985,0.008922256678091508,0.00908546869049562,0.005059572384527501,0.0009792720744246776,0.0014145041075023122,0.0062564604754909965,0.002937816223274033,0.0047875523638539795,0.006202056471356292,0.004025896305968119,0.0034274522604863717,0.003481856264621076,0.005494804417605136,0.005875632446548066,0.004352320330776345,0.008976660682226212,0.002230564169522877,0.0016865241281758337,0.0023393721777922854,0.004569936347315162,0.020619117567052935,0.002448180186061694,0.004515532343180458,0.004569936347315162,0.0063652684837604044,0.005059572384527501,0.009139872694630324,0.004134704314237528,0.027909254121103313,0.0009248680702899733,0.0012512920950981993,0.0011968880909634949,0.0011968880909634949,0.008378216636744464,0.008215004624340352
12,0.028172089975977286,0.008844725922690543,0.0088993229962874,0.006278663463638349,0.0016925092815025114,0.0015287180607119458,0.0014741209871150906,0.007370604935575453,0.002347674164664774,0.003930989298973575,0.0078073815243502945,0.005623498580476087,0.008025769818737715,0.007916575671544005,0.0088993229962874,0.00900851714348111,0.005186721991701245,0.009827473247433938,0.03292203537890369,0.020692290893208124,0.001310329766324525,0.0027298536798427606,5.4597073596855206e-05,0.0012557326927276698,0.0007097619567591177,0.005732692727669797,0.009663682026643371,0.01424983620877921,0.0063332605372352045,0.0016925092815025114,0.0020200917230836428,0.002074688796680498,0.00797117274514086,0.0257152216641188,0.003439615636601878,0.0038217951517798645,0.006824634199606901,0.029318628521511247,0.027080148504040183,0.014905001091941471,0.035706486132343306,0.008517143481109412,0.010264249836208779,0.05230399650578729,0.09101332168595763,0.0024022712382616293,0.007534396156366019,0.0009281502511465386,0.0013649268399213803,0.0021838829438742082,0.0031666302686176023,0.005732692727669797,0.01424983620877921,0.0014195239135182355,0.006224066390041493,0.011792967896920725,0.0032758244158113126,0.0015833151343088011,0.0024568683118584844,0.002074688796680498,0.023531338720244595,0.03199388512775715,0.035979471500327584,0.06524350294824198,0.007752784450753439,0.0038763922253767197,0.003712601004586154,0.0038763922253767197,0.003603406857392444,0.0008189561039528281,0.0016379122079056563,0.0017471063550993666,0.0010919414719371041,0.0021838829438742082,0.002347674164664774,0.00922690543786853,0.009281502511465386,0.004913736623716969,0.0009827473247433938,0.0013649268399213803,0.006278663463638349,0.0030574361214238915,0.004476960034942127,0.005951081022057218,0.0038217951517798645,0.003385018563005023,0.003439615636601878,0.005295916138894955,0.0055689015068792315,0.004258571740554706,0.008462546407512558,0.002074688796680498,0.0014741209871150906,0.0021838829438742082,0.004476960034942127,0.019764140642061584,0.0024022712382616293,0.004313168814151561,0.004476960034942127,0.0058964839484603624,0.004749945402926403,0.008735531775496833,0.004149377593360996,0.026752566062459054,0.0009827473247433938,0.0013649268399213803,0.001310329766324525,0.0012557326927276698,0.008517143481109412,0.008407949333915702
