frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
13,0.028454396504642272,0.008956854178044784,0.008847624249044238,0.00638995084653195,0.0017476788640087384,0.0016384489350081922,0.001529219006007646,0.007045330420535226,0.0023484434735117424,0.003604587657018023,0.007263790278536319,0.005079191698525396,0.0075368651010376845,0.007427635172037138,0.008902239213544511,0.009175314036045877,0.005133806663025669,0.010158383397050792,0.032932823593664666,0.021463681048607318,0.0013107591480065537,0.002730748225013654,0.00010922992900054615,0.0010922992900054614,0.0006553795740032769,0.005461496450027308,0.00939377389404697,0.014472965592572365,0.006280720917531403,0.0016930638995084654,0.0019661387220098305,0.002075368651010377,0.008028399781540142,0.026870562534134352,0.0033315128345166576,0.003003823047515019,0.006116876024030584,0.030857454942654287,0.028563626433642818,0.014527580557072638,0.03637356635718187,0.008683779355543418,0.01048607318405243,0.05341343528126707,0.0929000546149645,0.0023484434735117424,0.007373020207536865,0.0009830693610049152,0.0013107591480065537,0.002184598580010923,0.003058438012015292,0.005898416166029492,0.014309120699071545,0.001474604041507373,0.006499180775532496,0.011469142545057346,0.0031130529765155653,0.0015838339705079192,0.0019115237575095577,0.0020207536865101037,0.022719825232113598,0.03315128345166576,0.037247405789186235,0.06646641179683233,0.007700709994538504,0.003877662479519388,0.003713817586018569,0.0037684325505188423,0.003659202621518296,0.0008192244675040961,0.0012561441835062808,0.0014199890770070999,0.0010922992900054614,0.0017476788640087384,0.0018569087930092845,0.009448388858547242,0.009503003823047515,0.004423812124522119,0.0009830693610049152,0.0013107591480065537,0.006171490988530858,0.0031676679410158385,0.004369197160021846,0.005789186237028946,0.0038230475150191155,0.0033315128345166576,0.003386127799016931,0.005188421627525942,0.005406881485527034,0.004150737302020754,0.008083014746040415,0.0019661387220098305,0.0012561441835062808,0.002184598580010923,0.004314582195521573,0.018842162752594212,0.0024576734025122883,0.0042053522665210265,0.004369197160021846,0.00551611141452758,0.004369197160021846,0.008301474604041507,0.003932277444019661,0.025505188421627526,0.0009830693610049152,0.0014199890770070999,0.0014199890770070999,0.0013107591480065537,0.008465319497542327,0.008574549426542873
14,0.028326601899355965,0.00895098788341884,0.008678091911363388,0.006549503329330859,0.0020194301932103483,0.0019102718043881672,0.0017465342211548957,0.00665866171815304,0.002346905359676891,0.00332933085907652,0.0068223993013863116,0.00447549394170942,0.007040716079030673,0.007149874467852854,0.008732671105774479,0.00895098788341884,0.005239602663464687,0.010752101298984826,0.03291125422988757,0.021777098570025105,0.0013099006658661718,0.0027289597205545245,0.0,0.000982425499399629,0.0006549503329330859,0.005185023469053597,0.009114725466652112,0.01440890732452789,0.0061674489684532255,0.0016373758323327148,0.0019102718043881672,0.001964850998799258,0.0075865080231415786,0.02761707237201179,0.0032747516646654297,0.0024560637484990723,0.005730815413164502,0.0316013535640214,0.02903613142670014,0.014136011352472437,0.03705927300513044,0.008732671105774479,0.010970418076629188,0.0539788232725685,0.09360331841502019,0.002401484554087982,0.007149874467852854,0.000982425499399629,0.0013644798602772622,0.002128588582032529,0.003001855692609977,0.006003711385219954,0.01451806571335007,0.0016373758323327148,0.006767820106975221,0.012007422770439908,0.003438489247898701,0.0015282174435105338,0.0015282174435105338,0.001964850998799258,0.021722519375614015,0.03405741731252047,0.03836917367099662,0.0682785722082742,0.007531928828730488,0.003765964414365244,0.003656806025543063,0.0036022268311319723,0.0034930684423097914,0.0008186879161663574,0.0010370046938107194,0.0011461630826329003,0.0010915838882218098,0.0014190590546883529,0.0014736382490994433,0.009660517410763018,0.009660517410763018,0.003984281192009606,0.0009278463049885384,0.0013644798602772622,0.006385765746097587,0.00332933085907652,0.004093439580831787,0.0056762362187534115,0.0037113852199541536,0.0032201724702543393,0.0032747516646654297,0.005021285885820325,0.005185023469053597,0.004202597969653968,0.007531928828730488,0.001964850998799258,0.0010370046938107194,0.002128588582032529,0.004202597969653968,0.018229450933304223,0.0021831677764436196,0.00442091474729833,0.00442091474729833,0.005730815413164502,0.004202597969653968,0.008023141578430303,0.003984281192009606,0.024833533457046173,0.0010915838882218098,0.0016373758323327148,0.0015827966379216242,0.0015282174435105338,0.008678091911363388,0.008787250300185569
15,0.028216766008640017,0.008858752118991634,0.008475966533603106,0.006507354951604965,0.0021326625471646526,0.0020232952370536446,0.001859244271887133,0.006507354951604965,0.002351397167386668,0.003007601028052715,0.006343303986438453,0.004046590474107289,0.006671405916771477,0.006507354951604965,0.008585333843714113,0.008858752118991634,0.005304314540383879,0.010882047356045279,0.03259145841308033,0.022146880297479084,0.001312407721332094,0.0028435500628862034,5.468365505550391e-05,0.0009296221359435665,0.000656203860666047,0.0049215289549953516,0.009186854049324657,0.01427243396948652,0.0059605184010499265,0.0016405096516651173,0.001859244271887133,0.001968611581998141,0.007382293432493028,0.028052715043473505,0.0031716519932192266,0.0016405096516651173,0.00503089626510636,0.03209930551758079,0.029583857385027616,0.012905342593098923,0.037950456608519714,0.008913435774047138,0.011374200251544814,0.05441023678022639,0.09487614152129928,0.002351397167386668,0.007108875157215509,0.0009843057909990705,0.001312407721332094,0.00224202985727566,0.002952917372997211,0.0059605184010499265,0.014600535899819543,0.0016951933067206211,0.007054191502160004,0.012085087767266365,0.0033903866134412423,0.0014764586864986055,0.0010936731011100783,0.0019139279269426367,0.019795483130092415,0.03510690654563351,0.03942691529501832,0.07163558812271012,0.00754634439765954,0.003718488543774266,0.003663804888718762,0.003663804888718762,0.0035544375786077543,0.0008202548258325587,0.0007655711707770548,0.0008202548258325587,0.0010936731011100783,0.0009843057909990705,0.0010389894460545743,0.009733690599879696,0.0097883742549352,0.0033903866134412423,0.0009296221359435665,0.00125772406627659,0.00628862033138295,0.0034997539235522503,0.004046590474107289,0.005577732815661399,0.003718488543774266,0.0032263356482747307,0.0033357029583857387,0.004976212610050856,0.005085579920161864,0.004155957784218297,0.007382293432493028,0.001968611581998141,0.0007655711707770548,0.002296713512331164,0.004210641439273801,0.018264340788538305,0.002351397167386668,0.004265325094329305,0.004320008749384809,0.0058511510909389185,0.004155957784218297,0.007929129983048067,0.004046590474107289,0.024443593809810246,0.0010936731011100783,0.0017498769617761251,0.0016951933067206211,0.0015858259966096133,0.008858752118991634,0.009022803084158145
16,0.027858354769853867,0.009030704394942806,0.008538120518855016,0.006622516556291391,0.002189261671501286,0.002079798587926222,0.0019156039625636255,0.006567785014503859,0.002462919380438947,0.002517650922226479,0.005856274971265941,0.003612281757977122,0.006294127305566197,0.005965738054841005,0.00864758360243008,0.009030704394942806,0.005254228011603087,0.011055771441081495,0.032455804280006564,0.022549395216463246,0.0013682885446883038,0.0030102347983142685,0.00032838925072519294,0.000711510043237918,0.0005473154178753215,0.004652181051940233,0.009249630562092935,0.014449127031908489,0.006239395763778665,0.0016419462536259647,0.0019156039625636255,0.00202506704613869,0.007881342017404631,0.028405670187729187,0.0030649663401018006,0.0006567785014503859,0.004104865634064912,0.032236878112856436,0.029828690274205025,0.01220513381861967,0.039351978545235616,0.009194899020305403,0.011603086858956817,0.054676810245744625,0.09457610420885557,0.0023534562968638827,0.007334026599529309,0.001039899293963111,0.001423020086475836,0.002517650922226479,0.0033386240490394614,0.006020469596628537,0.014668053199058617,0.001751409337201029,0.007224563515954244,0.011767281484319414,0.0033386240490394614,0.0015324831700509003,0.0003831207925127251,0.001806140878988561,0.01620053636910952,0.03448087132614526,0.039351978545235616,0.07317607136993048,0.007936073559192163,0.003885939466914783,0.003885939466914783,0.003995402550489848,0.003885939466914783,0.0008757046686005145,0.00032838925072519294,0.0003831207925127251,0.0011493623775381753,0.00043785233430025726,0.00043785233430025726,0.009796945979968255,0.009961140605330852,0.0027365770893766077,0.0008757046686005145,0.001039899293963111,0.00634885884735373,0.0036670132997646543,0.004269060259427508,0.005856274971265941,0.003885939466914783,0.0034480871326145256,0.003502818674402058,0.00509003338624049,0.005254228011603087,0.004214328717639976,0.00760768430846697,0.00202506704613869,0.0006567785014503859,0.002408187838651415,0.004487986426577636,0.01904657654206119,0.0026818455475890756,0.004433254884790104,0.004269060259427508,0.0055826172623282795,0.004214328717639976,0.008045536642767227,0.003885939466914783,0.024683925346177003,0.0011493623775381753,0.001806140878988561,0.001751409337201029,0.0015872147118384326,0.009085435936730338,0.009304362103880467
17,0.026509975403115605,0.008964197868270019,0.00852691992347636,0.006559169171904892,0.002295709210166712,0.00213172998086909,0.0019677507515714677,0.006941787373599344,0.0024596884394643345,0.0024596884394643345,0.0063405301995080625,0.003662202787646898,0.006777808144301721,0.006723148401202515,0.008636239409674774,0.008964197868270019,0.005247335337523914,0.01087728887674228,0.03175731074063952,0.02257447389997267,0.001366493577480186,0.0031156053566548238,0.00038261820169445204,0.0006559169171904892,0.0005465974309920743,0.004810057392730254,0.0095654550423613,0.014594151407488385,0.0062312107133096475,0.001639792292976223,0.0019130910084722602,0.0019677507515714677,0.007707023776988248,0.028204427439191035,0.0030609456135556163,0.0004919376878928669,0.003935501503142935,0.03175731074063952,0.02946160153047281,0.011970483738726428,0.039464334517627764,0.00934681606996447,0.011751844766329598,0.05356654823722329,0.09379611915823996,0.002295709210166712,0.007433725061492211,0.0010385351188849413,0.001366493577480186,0.002514348182563542,0.0033889040721508607,0.0062312107133096475,0.014320852691992347,0.0018037715222738453,0.007433725061492211,0.011587865537031975,0.0033342443290516536,0.0015304728067778081,0.00021863897239682973,0.0018584312653730528,0.015304728067778082,0.03350642251981416,0.03831647991254441,0.0727521180650451,0.008198961464881116,0.003880841760043728,0.003935501503142935,0.00404482098934135,0.00404482098934135,0.0008745558895873189,0.00021863897239682973,0.00021863897239682973,0.001147854605083356,0.0003279584585952446,0.0003279584585952446,0.01000273298715496,0.010057392730254168,0.0026783274118611644,0.0008745558895873189,0.0010385351188849413,0.00639518994260727,0.0038261820169445205,0.004318119704837387,0.006012571740912818,0.003990161246242143,0.0037168625307461055,0.003771522273845313,0.005138015851325499,0.005301995080623121,0.004208800218638973,0.008253621207980323,0.0020770702377698826,0.0008198961464881115,0.002514348182563542,0.004536758677234217,0.019677507515714676,0.002896966384257994,0.004536758677234217,0.00426345996173818,0.005520634053019951,0.004427439191035802,0.00830828095107953,0.003990161246242143,0.025854058485925115,0.0012025143481825635,0.0018584312653730528,0.0019130910084722602,0.0016944520360754303,0.009401475813063678,0.00978409401475813
18,0.02609597641535186,0.008735054867063384,0.008243708030791068,0.006442102964459246,0.0022929519026041382,0.0021291696238466998,0.0019107932521701151,0.007424796637003876,0.0024021400884424306,0.002565922367199869,0.006824261614893268,0.003985368783097669,0.0073156084511655835,0.007206420265327291,0.008298302123710214,0.008571272588305945,0.005131844734399738,0.010700442212152645,0.03139160342850904,0.022219795818092483,0.0013648523229786538,0.0031118632963913306,0.00043675274335316916,0.0007097232079489,0.0005459409291914615,0.004913468362723153,0.010045313097122891,0.014849593274007752,0.006169132499863515,0.0016378227875743845,0.0019107932521701151,0.0020199814380084074,0.007752361194518753,0.027570016924168803,0.0030572692034721845,0.0005459409291914615,0.004039962876016815,0.03100944477807501,0.028825681061309165,0.011846918163454715,0.03898018234427035,0.009280995796254845,0.011846918163454715,0.052847081945733475,0.09177267019708467,0.0022929519026041382,0.00737020254408473,0.0010372877654637768,0.0013648523229786538,0.002511328274280723,0.003439427853906207,0.006005350221106077,0.014194464158977998,0.0018016050663318228,0.007533984822842168,0.011846918163454715,0.0033302396680679153,0.0015286346017360922,0.0003275645575148769,0.0019107932521701151,0.015395534203199213,0.03302942621608342,0.03756073592837255,0.0716820440028389,0.00807992575203363,0.0038215865043402302,0.0038761805972593764,0.004094556968935961,0.004039962876016815,0.0008735054867063383,0.00027297046459573074,0.00027297046459573074,0.001091881858382923,0.0003275645575148769,0.00038215865043402306,0.0099361249112846,0.009990719004203745,0.0027297046459573075,0.0008735054867063383,0.0009826936725446306,0.0063329147786209536,0.0038215865043402302,0.004312933340612546,0.006223726592782661,0.003985368783097669,0.003930774690178523,0.003985368783097669,0.005186438827318884,0.0052956270131571765,0.004203745154774253,0.008953431238739968,0.0020745755309275536,0.0010372877654637768,0.002511328274280723,0.004695091991046569,0.021073319866790414,0.0030572692034721845,0.004695091991046569,0.004367527433531692,0.005896162035267784,0.004858874269804007,0.008844243052901676,0.004094556968935961,0.02773379920292624,0.0012010700442212153,0.0019107932521701151,0.001856199159250969,0.0016924168804935307,0.009608560353769722,0.00977234263252716
19,0.02572804904751478,0.008484782132691044,0.007882636303919423,0.0062951609371578714,0.0022991022553098314,0.0021348806656448435,0.0019159185460915261,0.00799211736369608,0.00240858331508649,0.0028465075541931244,0.007499452594701117,0.004543463980731333,0.00799211736369608,0.00804685789358441,0.007937376833807751,0.008265820013137727,0.005090869279614627,0.01051018173855923,0.030709437267352747,0.022005693015108387,0.0014232537770965622,0.003065469673746442,0.0004926647689949639,0.0007663674184366105,0.0005474052988832932,0.005255090869279615,0.0104554412086709,0.015108386249178892,0.006349901467046201,0.0016422158966498796,0.0019159185460915261,0.002080140135756514,0.00804685789358441,0.027206043354499672,0.0030107291438581127,0.0009853295379899278,0.004269761331289687,0.03054521567768776,0.028246113422377928,0.012152397635209108,0.03820888986205386,0.009086927961462666,0.011714473396102475,0.051894022334136196,0.08999343113641341,0.0022443617254215022,0.007171009415371141,0.001040070067878257,0.001368513247208233,0.0025180643748631487,0.003393912853076418,0.006021458287716225,0.01373987300197066,0.0018611780162031968,0.007389971534924458,0.011823954455879132,0.003393912853076418,0.001532734836873221,0.0006568863586599519,0.0019159185460915261,0.01614845631705715,0.03207795051456098,0.03656667396540399,0.0690825487190716,0.007773155244142764,0.003777096562294723,0.0038318370921830523,0.003941318151959711,0.003886577622071382,0.0008758484782132691,0.0004926647689949639,0.0004926647689949639,0.0011495511276549157,0.0006568863586599519,0.0006568863586599519,0.009798554850010948,0.009962776439675936,0.002901248084081454,0.0009305890081015984,0.001040070067878257,0.006349901467046201,0.003941318151959711,0.0042150208014013575,0.006404641996934531,0.003941318151959711,0.004160280271513028,0.0042150208014013575,0.005200350339391285,0.005255090869279615,0.004160280271513028,0.00963433326034596,0.002025399605868185,0.0013137727173199037,0.00240858331508649,0.0047624261002846505,0.02189621195533173,0.0030107291438581127,0.00481716663017298,0.0044887234508430044,0.006021458287716225,0.005145609809502956,0.009141668491350997,0.004269761331289687,0.029395664550032844,0.0012590321874315744,0.0019159185460915261,0.0019159185460915261,0.0017516969564265383,0.00974381432012262,0.010072257499452595
20,0.025195387221948952,0.00852598786686342,0.007924796414712795,0.006339837131770235,0.002295458271847844,0.0021861507350931847,0.0019128818932065367,0.008198065256599442,0.002404765808602503,0.0030606110291304584,0.007924796414712795,0.005028146690714325,0.008471334098486091,0.00858064163524075,0.007979450183090124,0.008198065256599442,0.005028146690714325,0.010548177296824616,0.030660764059681916,0.02126031589878122,0.0013663442094332405,0.002951303492375799,0.00043723014701863694,0.0009291140624146035,0.0006011914521506258,0.005520030606110292,0.010657484833579275,0.014701863693501667,0.006285183363392906,0.0015849592829425589,0.001858228124829207,0.0019128818932065367,0.007760835109580806,0.026343116357872877,0.0030606110291304584,0.0016942668196972181,0.004809531617205006,0.02967699622888998,0.027381537957042137,0.01267967426354047,0.0372738700333388,0.008853910477127398,0.011750560201125868,0.051702464884953815,0.0893042575285566,0.0021861507350931847,0.00721429742580751,0.000983767830791933,0.0013116904410559109,0.002404765808602503,0.0033338798710171066,0.006066568289883587,0.013718095862709733,0.001858228124829207,0.007268951194184839,0.012133136579767174,0.0033885336393944363,0.0015303055145652292,0.001147729135923922,0.001967535661583866,0.01743455211236815,0.0313712630485872,0.03552494944526425,0.06777067278788873,0.007815488877958136,0.0037711100180357437,0.0037711100180357437,0.003989725091545062,0.0038257637864130734,0.0008198065256599442,0.0007651527572826146,0.0008744602940372739,0.0010384215991692627,0.0010384215991692627,0.0010930753675465923,0.009728370771164672,0.009837678307919331,0.003279226102639777,0.0008744602940372739,0.0012023829043012516,0.006503798436902224,0.0038257637864130734,0.00426299393343171,0.006449144668524895,0.003935071323167732,0.00420834016505438,0.00426299393343171,0.005192107995846314,0.0052467617642236435,0.004153686396677051,0.01005629338142865,0.0020768431983385254,0.0015303055145652292,0.0023501120402251736,0.004700224080450347,0.02186150735093185,0.003115264797507788,0.005082800459091655,0.004590916543695688,0.006230529595015576,0.0052467617642236435,0.009291140624146035,0.00426299393343171,0.02995026507077663,0.0012570366726785812,0.0019128818932065367,0.0019128818932065367,0.0016942668196972181,0.009619063234410013,0.01005629338142865
21,0.02595980064625664,0.008434196834437812,0.007941289227230407,0.0064077988936962595,0.0022454679883892876,0.00213593296456542,0.0019168629169176844,0.00783175420340654,0.002464538036037023,0.0034503532504518318,0.007886521715318473,0.005312448655457582,0.008215126786790075,0.008488964346349746,0.008160359274878142,0.00826989429870201,0.005148146119721781,0.01040582726326743,0.030834109206418752,0.02081165452653486,0.001369187797798346,0.0029574456432444273,0.0003833725833835369,0.001040582726326743,0.0006024426310312723,0.005476751191193384,0.010077222191795826,0.014239553097102798,0.006188728846048524,0.0016430253573580151,0.0019168629169176844,0.0019716304288296183,0.00755791664384687,0.025740730598608905,0.0032860507147160303,0.002409770524125089,0.005641053726929185,0.029136316337148804,0.027000383372583384,0.013582342954159592,0.03740621063585081,0.00898187195355715,0.01155594501341804,0.05131715866148201,0.08921627690454023,0.0023002355003012213,0.007503149131934936,0.0009858152144148092,0.0013144202858864122,0.002355003012213155,0.0032312832028040966,0.0060791938222246565,0.014075250561366997,0.0018073278930938168,0.0070650090366394655,0.012322690180185114,0.0035598882742756996,0.0015334903335341475,0.0015882578454460815,0.002026397940741552,0.019332931704912647,0.03094364423024262,0.03483213757598992,0.06703543458020703,0.007941289227230407,0.003833725833835369,0.003778958321923435,0.003943260857659237,0.003833725833835369,0.0008215126786790076,0.001040582726326743,0.0011501177501506107,0.0010953502382386768,0.00142395530971028,0.0014787228216222136,0.009748617120324224,0.009803384632236158,0.003943260857659237,0.0009310477025028753,0.0013144202858864122,0.0067364039651678625,0.003724190810011501,0.00427186592913084,0.006298263869872392,0.0038884933457473026,0.00399802836957117,0.004107563393395038,0.005148146119721781,0.005202913631633715,0.004217098417218906,0.009858152144148091,0.00213593296456542,0.0015334903335341475,0.002355003012213155,0.004655238512514376,0.02081165452653486,0.00284791061942056,0.004929076072074046,0.004655238512514376,0.006188728846048524,0.0050933786078098476,0.008927104441645217,0.004381400952954707,0.029026781313324937,0.0012596527739744783,0.0018620954050057505,0.0018620954050057505,0.001697792869269949,0.00952954707267649,0.009803384632236158
22,0.02590133347966855,0.00839598309828239,0.00801185315260934,0.006420457663392417,0.0022499039675135815,0.002085276847939417,0.0019206497283652526,0.00762772320693629,0.002469406793612468,0.0035669209241068977,0.0076825989134610105,0.005377819239422707,0.00801185315260934,0.008231355978708227,0.008066728859134061,0.008286231685232947,0.005048565000274378,0.010426384239697085,0.030785271360368766,0.02046863853372112,0.0013718926631180377,0.00290841244581024,0.00038412994567305054,0.00109751413049443,0.0006036327717719366,0.005487570652472151,0.009767875761400428,0.013883553750754542,0.006365581956867695,0.0017560226087910882,0.0019755254348899744,0.002085276847939417,0.007792350326510454,0.025352576414421336,0.003402293804532733,0.0026889096197113536,0.005926576304669922,0.028645118805904625,0.02661471766448993,0.013718926631180376,0.037754486089008395,0.009054491576579048,0.011578774076716238,0.05141853701366405,0.09016078582011744,0.0024145310870877464,0.007572847500411568,0.0009877627174449872,0.0013718926631180377,0.0023596553805630247,0.003347418098008012,0.006091203424244087,0.013883553750754542,0.0018108983153158097,0.0070789661416890744,0.012292158261537617,0.003676672337156341,0.0015913954892169237,0.0017011469022663666,0.002085276847939417,0.02008450858804807,0.030620644240794602,0.034791197936673436,0.06667398342753662,0.008066728859134061,0.003896175163255227,0.0038412994567305053,0.003951050869779949,0.0038412994567305053,0.0008231355978708226,0.0011523898370191517,0.0012621412500685946,0.00109751413049443,0.0015913954892169237,0.0015913954892169237,0.009767875761400428,0.00982275146792515,0.004170553695878834,0.0009877627174449872,0.0013170169565933161,0.006804587609065466,0.003951050869779949,0.004170553695878834,0.00620095483729353,0.0038412994567305053,0.003951050869779949,0.00400592657630467,0.0051034407067991,0.005158316413323822,0.004115677989354113,0.009658124348350986,0.002140152554464139,0.0014816440761674806,0.0023047796740383033,0.0046644350546013276,0.020249135707622237,0.0027986610327607967,0.004829062174175493,0.004609559348076607,0.006255830543818251,0.004938813587224936,0.00878011304395544,0.00439005652197772,0.028974373045052956,0.0012621412500685946,0.0018657740218405313,0.0018657740218405313,0.0017011469022663666,0.009658124348350986,0.00982275146792515
23,0.026314340765207816,0.008422791081750619,0.007927332782824112,0.006440957886044592,0.0023121387283236996,0.0021469859620148637,0.0019267822736030828,0.007597027250206441,0.002477291494632535,0.0035783099366914397,0.007762180016515277,0.005505092210294523,0.008092485549132947,0.008312689237544729,0.008147536471235893,0.008257638315441783,0.005174786677676851,0.010349573355353702,0.030828516377649325,0.020368841178089733,0.0013762730525736307,0.0029176988714560968,0.0003853564547206166,0.0011010184420589045,0.0006055601431323974,0.005505092210294523,0.009688962290118359,0.013817781447839251,0.006385906963941646,0.0017616295072942472,0.002036884117808973,0.0021469859620148637,0.007982383704927057,0.025323424167354804,0.003468208092485549,0.0028075970272502066,0.006000550509221029,0.028406275805119736,0.02603908615469309,0.014093036058353978,0.03770988164051748,0.008973300302780072,0.011505642719515551,0.05141756124415084,0.09006330856041839,0.0024222405725295897,0.007652078172309386,0.0010459675199559592,0.0013762730525736307,0.0024222405725295897,0.003413157170382604,0.006165703275529865,0.014093036058353978,0.0018166804293971925,0.0069914671070740435,0.012441508395265621,0.003633360858794385,0.0016515276630883566,0.0017616295072942472,0.002036884117808973,0.02042389210019268,0.03022295623451693,0.0345719790806496,0.06540049545829893,0.008092485549132947,0.0038535645472061657,0.0039086154693091105,0.0039086154693091105,0.0038535645472061657,0.0008808147536471236,0.0012111202862647948,0.0013212221304706854,0.0011560693641618498,0.0016515276630883566,0.001706578585191302,0.009578860445912468,0.009854115056427195,0.0042939719240297275,0.0009358656757500688,0.0013212221304706854,0.006881365262868153,0.0038535645472061657,0.004183870079823837,0.006275805119735756,0.0039086154693091105,0.003963666391412056,0.004018717313515001,0.005119735755573906,0.005119735755573906,0.004183870079823837,0.009523809523809525,0.0021469859620148637,0.001486374896779521,0.0023121387283236996,0.004569226534544454,0.01981833195706028,0.0028075970272502066,0.005009633911368015,0.004624277456647399,0.006275805119735756,0.004789430222956234,0.008863198458574181,0.004404073768235618,0.02906688687035508,0.0012661712083677401,0.0018717313515001375,0.0018717313515001375,0.001706578585191302,0.009688962290118359,0.009854115056427195
24,0.026108510052327182,0.008427430459928394,0.008041861746075461,0.006444505645827596,0.0022583310382814654,0.0021481685486091986,0.0019278435692646654,0.007656293032222528,0.0024786560176259984,0.0035802809143486644,0.007821536766730927,0.005618286973285596,0.008096942990911595,0.008427430459928394,0.008207105480583862,0.008317267970256129,0.00517763701459653,0.010465436518865326,0.030735334618562378,0.02038006058936932,0.0013770311209033324,0.002919305976315065,0.0004406499586890664,0.001101624896722666,0.0006058936931974663,0.00550812448361333,0.00969429909115946,0.013770311209033324,0.006389424400991463,0.0017075185899201322,0.0019829248141007986,0.0020930873037730653,0.007876618011567062,0.02522721013494905,0.003525199669512531,0.0028642247314789315,0.006058936931974662,0.02825667860093638,0.02621867254199945,0.014266042412558523,0.03767557146791518,0.009088405397961994,0.011622142660424125,0.0512806389424401,0.08972734783806113,0.002423574772789865,0.007711374277058662,0.0010465436518865326,0.0013770311209033324,0.002423574772789865,0.003359955935004131,0.006169099421646929,0.014100798678050124,0.0018176810795923989,0.0071054805838611955,0.012723767557146791,0.0038006058936931974,0.0016524373450839988,0.0017625998347562655,0.0020930873037730653,0.020490223079041588,0.03007435968052878,0.03420545304323878,0.06488570641696502,0.008152024235747728,0.003910768383365464,0.003855687138529331,0.003965849628201597,0.0038006058936931974,0.0008812999173781328,0.0012117873863949325,0.001321949876067199,0.0011567061415587992,0.0016524373450839988,0.0017075185899201322,0.00969429909115946,0.009749380335995593,0.004351418342054531,0.000936381162214266,0.001321949876067199,0.006830074359680529,0.0038006058936931974,0.0041861746075461306,0.006389424400991463,0.003855687138529331,0.003965849628201597,0.003965849628201597,0.00517763701459653,0.005122555769760397,0.004241255852382264,0.009584136601487193,0.0020930873037730653,0.001487193610575599,0.0023134122831175983,0.004571743321399063,0.01988432938584412,0.0028642247314789315,0.0049022307904158634,0.004571743321399063,0.006334343156155329,0.004792068300743597,0.008702836684109061,0.004351418342054531,0.02924814100798678,0.0012668686312310659,0.0019278435692646654,0.001872762324428532,0.0017075185899201322,0.009529055356651061,0.009969705315340126
