frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
37,0.013760998567628403,0.006803765091057908,0.006803765091057908,0.00511561285041948,0.0019950890116635974,0.0019439328831594026,0.0013300593411090648,0.021741354614282792,0.0032228360957642726,0.0029670554532432985,0.021587886228770208,0.011100879885410272,0.023276038469408636,0.02532228360957643,0.00639451606302435,0.006701452834049519,0.0050644567219152855,0.00639451606302435,0.015039901780233272,0.019746265602619193,0.0015858399836300389,0.0037855535093104156,0.0016881522406384285,0.0009208103130755065,0.0008696541845713117,0.009259259259259259,0.023173726212400245,0.021229793329240843,0.007264170247595662,0.0014835277266216492,0.001534683855125844,0.0015858399836300389,0.007417638633108246,0.01821158174749335,0.0019439328831594026,0.0006650296705545324,0.002813587067730714,0.017546552076938816,0.01683036627788009,0.007878043789646,0.024759566196030286,0.004706363822385922,0.010742786985880909,0.029210149375895233,0.04880294659300184,0.0013812154696132596,0.005473705749948844,0.001074278698588091,0.0010231225700838961,0.002813587067730714,0.0030182115817474933,0.005371393492940454,0.010180069572334766,0.0018927767546552078,0.006547984448536935,0.012737875997544506,0.0034786167382852467,0.0014323715981174544,0.0006650296705545324,0.002148557397176182,0.0074687947616124415,0.017137303048905258,0.019695109474115,0.04158993247391037,0.0050644567219152855,0.003120523838755883,0.0029158993247391037,0.003887865766318805,0.003427460609781052,0.0008184980560671168,0.00046040515653775324,0.00046040515653775324,0.0008696541845713117,0.00046040515653775324,0.0005115612850419481,0.006650296705545324,0.006701452834049519,0.0011254348270922857,0.0007161857990587272,0.000767341927562922,0.006701452834049519,0.0034786167382852467,0.0064968283200327395,0.010845099242889298,0.005269081235932065,0.007417638633108246,0.007315326376099857,0.008082668303662778,0.00777573153263761,0.005371393492940454,0.023122570083896052,0.0032228360957642726,0.005780642520974013,0.0035297728667894415,0.006138735420503376,0.05381624718641293,0.006957233476570493,0.0076222631471250255,0.006138735420503376,0.012840188254552895,0.017648864333947207,0.023889912011458972,0.007110701862083077,0.06778187026805811,0.0017393083691426233,0.002097401268671987,0.0021997135256803767,0.0017904644976468181,0.011049723756906077,0.011458972784939635
38,0.01231084893562452,0.006463195691202872,0.006617081302898179,0.004924339574249807,0.0020005129520389844,0.001949217748140549,0.001333675301359323,0.022262118491921005,0.003282893049499872,0.00307771223390613,0.022467299307514746,0.011695306488843293,0.024365221851756862,0.02662221082328802,0.006309310079507566,0.006565786098999744,0.004924339574249807,0.00615542446781226,0.014260066683765067,0.019646063093100796,0.0015901513208515005,0.003898435496281098,0.001846627340343678,0.000923313670171839,0.000923313670171839,0.00943831751731213,0.023288022569889714,0.021287509617850732,0.00728391895357784,0.0014875609130546295,0.001538856116953065,0.0015901513208515005,0.007437804565273147,0.01764555014106181,0.001949217748140549,0.0006668376506796615,0.0028212362144139523,0.016773531674788407,0.016209284431905616,0.00774557578866376,0.024160041036163118,0.004513977943062323,0.010771992818671455,0.028058476532444216,0.0466786355475763,0.0013849705052577585,0.005488586817132598,0.0010771992818671453,0.0010259040779687098,0.002872531418312388,0.00307771223390613,0.005283406001538856,0.00969479353680431,0.0018979225442421134,0.006514490895101308,0.012105668120030777,0.003334188253398307,0.001436265709156194,0.000718132854578097,0.0021543985637342907,0.007130033341882534,0.016260579635804052,0.018722749422928956,0.0403180302641703,0.004975634778148243,0.0031290074378045652,0.002872531418312388,0.0039497307001795335,0.003334188253398307,0.000820723262374968,0.0004616568350859195,0.0005129520389843549,0.0008720184662734035,0.0004616568350859195,0.0005129520389843549,0.006514490895101308,0.006565786098999744,0.0010259040779687098,0.0007694280584765325,0.0007694280584765325,0.006565786098999744,0.003436778661195178,0.006514490895101308,0.010874583226468325,0.005283406001538856,0.00774557578866376,0.007591690176968454,0.008104642215952808,0.007848166196460631,0.005283406001538856,0.02405745062836625,0.003282893049499872,0.00615542446781226,0.00364195947678892,0.0062580148756091305,0.05591177224929469,0.007232623749679405,0.007591690176968454,0.006104129263913824,0.012105668120030777,0.018927930238522697,0.02549371633752244,0.00718132854578097,0.07032572454475507,0.0017953321364452424,0.0021031033598358554,0.0022056937676327264,0.0017953321364452424,0.011131059245960502,0.011644011284944857
39,0.011694106785659332,0.006308662871210955,0.006513822639380417,0.004923834436067087,0.002000307739652254,0.0019490177976098887,0.0013335384931015028,0.022670154382725547,0.0032825562907113914,0.0032825562907113914,0.02297789403497974,0.012207006206082987,0.02502949171667436,0.02718366928245371,0.006154793045083859,0.006462532697338052,0.004821254551982356,0.0061035031030414934,0.014207313945735241,0.018566959019336308,0.0015899882033133302,0.003949325537262143,0.0019490177976098887,0.0010257988408473098,0.0009745088988049443,0.009539929219879981,0.023490793455403395,0.02072113658511566,0.007385751654100631,0.0015386982612709647,0.0015386982612709647,0.0015899882033133302,0.007385751654100631,0.016310201569472226,0.0019490177976098887,0.0010770887828896753,0.0030773965225419295,0.01579730214904857,0.014925373134328358,0.007642201364312458,0.023644663281530493,0.004410935015643432,0.010719597886854388,0.027901728471046827,0.04595578806995948,0.0013335384931015028,0.005436733856490742,0.0010257988408473098,0.0010257988408473098,0.002923526696414833,0.0030773965225419295,0.005128994204236549,0.009539929219879981,0.0018977278555675232,0.006616402523465148,0.012001846437913525,0.0034877160588808534,0.0014874083192285992,0.0010257988408473098,0.0021541775657793506,0.007539621480227727,0.015746012207006208,0.018464379135251577,0.03898035595219777,0.004769964609939991,0.0029748166384571985,0.0027696568702877365,0.003846745653177412,0.003333846232753757,0.0008206390726778479,0.0007180591885931169,0.0007693491306354824,0.0008206390726778479,0.0007180591885931169,0.0007693491306354824,0.006565112581422783,0.006565112581422783,0.0010770887828896753,0.0007693491306354824,0.0007693491306354824,0.006616402523465148,0.003539006000923219,0.006462532697338052,0.010719597886854388,0.00523157408832128,0.007898651074524286,0.007898651074524286,0.008001230958609017,0.007744781248397189,0.005180284146278915,0.024670462122377803,0.0032825562907113914,0.006411242755295686,0.0036928758270503154,0.00625737292916859,0.057855054623788274,0.0072831717700159,0.007590911422270093,0.0061035031030414934,0.011642816843616966,0.019541467918141254,0.026004000615479306,0.007078012001846438,0.07185720880135406,0.0017951479714827922,0.002102887623736985,0.002205467507821716,0.0017951479714827922,0.011181207365235677,0.011642816843616966
40,0.011797752808988765,0.0064351378958120535,0.006537282941777324,0.004851889683350358,0.001991828396322778,0.001940755873340143,0.0012768130745658835,0.023391215526046987,0.003166496424923391,0.0033707865168539327,0.023748723186925433,0.01251276813074566,0.025893769152196117,0.028089887640449437,0.0060265577119509705,0.006332992849846782,0.004851889683350358,0.006128702757916241,0.01435137895812053,0.018794688457609805,0.001634320735444331,0.0037793667007150152,0.001940755873340143,0.0010725229826353423,0.0009703779366700715,0.009448416751787538,0.02425944841675179,0.02114402451481103,0.006639427987742594,0.0014300306435137897,0.0013789581205311543,0.0014300306435137897,0.006486210418794688,0.01634320735444331,0.001991828396322778,0.0010725229826353423,0.003115423901940756,0.016036772216547496,0.015066394279877425,0.0075587334014300305,0.023186925434116445,0.004239019407558733,0.010725229826353423,0.028140960163432073,0.04576098059244127,0.0013789581205311543,0.005413687436159346,0.0009703779366700715,0.0009193054136874361,0.002553626149131767,0.002553626149131767,0.0050561797752808986,0.009448416751787538,0.0018896833503575076,0.006486210418794688,0.01195097037793667,0.003421859039836568,0.001327885597548519,0.0010214504596527069,0.0021961184882533197,0.007814096016343208,0.016138917262512768,0.01884576098059244,0.03891726251276813,0.004851889683350358,0.0028600612870275793,0.002655771195097038,0.0036261491317671093,0.003166496424923391,0.0007660878447395301,0.0006639427987742595,0.0006639427987742595,0.0007660878447395301,0.0006639427987742595,0.0006639427987742595,0.0064351378958120535,0.006537282941777324,0.0010725229826353423,0.0008171603677221655,0.0008171603677221655,0.006588355464759959,0.0035240040858018386,0.006332992849846782,0.010623084780388151,0.00515832482124617,0.007865168539325843,0.007814096016343208,0.007916241062308479,0.007711950970377936,0.00515832482124617,0.02425944841675179,0.0032175689479060268,0.006384065372829418,0.0035240040858018386,0.006332992849846782,0.059039836567926454,0.007201225740551583,0.007405515832482125,0.0060265577119509705,0.011542390194075587,0.019458631256384064,0.026251276813074566,0.0069969356486210416,0.07160367722165475,0.001787538304392237,0.002093973442288049,0.0021961184882533197,0.001787538304392237,0.01108273748723187,0.011440245148110317
41,0.011574779165397502,0.006447355061427556,0.006447355061427556,0.004924357802822622,0.0018783632856127525,0.0018275967103259215,0.0012691643821707787,0.02243882627677937,0.0032490608183571934,0.0042643923240938165,0.02304802518022134,0.0131993095745761,0.024672555589399937,0.02685551832673368,0.005990455883846076,0.006295055335567063,0.0048228246522489596,0.006142755609706569,0.013808508478018074,0.018732866280840695,0.0019291298608995837,0.003655193420651843,0.002284495887907402,0.0012183978068839476,0.0011676312315971164,0.010508681084374048,0.023809523809523808,0.020966595593461264,0.007767286018885166,0.0017768301350390902,0.0017260635597522592,0.0018783632856127525,0.007665752868311504,0.016042237790638642,0.002284495887907402,0.0015229972586049345,0.0038074931465123365,0.015382272311909839,0.014620773682607372,0.008325718347040309,0.023149558330795003,0.0044166920499543105,0.010508681084374048,0.02776931668189664,0.04508071885470606,0.0016245304091785967,0.005482790130977765,0.0012183978068839476,0.0011676312315971164,0.0027921616407757133,0.0028429282160625444,0.005076657528683115,0.009188750126916438,0.0018275967103259215,0.006447355061427556,0.01187937861711849,0.003401360544217687,0.0017260635597522592,0.0014722306833181034,0.002589095339628389,0.008274951771753478,0.015534572037770332,0.017971367651538228,0.037821098588689206,0.004619758351101635,0.0028936947913493754,0.002690628490202051,0.0035028936947913494,0.0030967610924967004,0.0009645649304497919,0.0010153315057366231,0.0011168646563102854,0.0010153315057366231,0.0010153315057366231,0.0010660980810234541,0.006345821910853894,0.006345821910853894,0.0012691643821707787,0.0009137983551629607,0.0009645649304497919,0.006345821910853894,0.003401360544217687,0.006295055335567063,0.010660980810234541,0.005178190679256778,0.007818052594171997,0.007818052594171997,0.007716519443598335,0.00751345314245101,0.005127424103969947,0.02426642298710529,0.0032490608183571934,0.00659965478728805,0.0034521271195045184,0.006498121636714387,0.057721596101127016,0.006802721088435374,0.007411919991877348,0.006041222459132907,0.011777845466544827,0.019646664636003654,0.02644938572443903,0.006904254239009037,0.07102243882627678,0.0017260635597522592,0.0020306630114732462,0.0020814295867600772,0.0017768301350390902,0.01101634683724236,0.011320946288963346
42,0.0119908929926638,0.006324310650139135,0.006830255502150265,0.004806476094105743,0.00131545661522894,0.00131545661522894,0.0010118897040222615,0.021806223121679735,0.003238047052871237,0.005363015431317986,0.022919301796104224,0.015077156589931697,0.024386541866936503,0.026511510245383254,0.006425499620541361,0.0065772830761447005,0.004806476094105743,0.00591955476853023,0.013761699974702758,0.018365798128004047,0.0020743738932456363,0.0037439919048823677,0.002732102200860106,0.0014672400708322794,0.001214267644826714,0.011737920566658235,0.022767518340500885,0.02054136099165191,0.008601062484189223,0.0021249683784467493,0.0020743738932456363,0.0021755628636478622,0.00855046799898811,0.015684290412345054,0.0025297242600556538,0.0023273463192512015,0.00460409815330129,0.014722995193523906,0.013812294459903871,0.009056412850999241,0.02251454591449532,0.00460409815330129,0.009663546673412599,0.027169238552997722,0.044472552491778394,0.0017202124968378448,0.005717176827725778,0.001366051100430053,0.00131545661522894,0.0030356691120667846,0.003136858082469011,0.004857070579306856,0.009005818365798128,0.001366051100430053,0.006071338224133569,0.011434353655451555,0.0033392360232734632,0.002023779408044523,0.002479129774854541,0.0028838856564634453,0.009410574247407032,0.014824184163926132,0.01710093599797622,0.03617505691879585,0.0043511257272957245,0.0028838856564634453,0.00263091323045788,0.0035416139640779155,0.003086263597267898,0.0011130786744244878,0.0017202124968378448,0.001821401467240071,0.0011130786744244878,0.0017202124968378448,0.001821401467240071,0.006223121679736909,0.006223121679736909,0.0014166455856311662,0.0009612952188211485,0.0011130786744244878,0.006425499620541361,0.003238047052871237,0.006830255502150265,0.010473058436630408,0.004907665064507969,0.007690361750569188,0.007791550720971414,0.00819630660258032,0.008044523146976979,0.004958259549709082,0.023779408044523147,0.003238047052871237,0.006729066531748039,0.0034910194788768025,0.006729066531748039,0.05605868960283329,0.006476094105742474,0.007336200354161397,0.00591955476853023,0.011636731596256009,0.0204907665064508,0.027371616493802174,0.006374905135340248,0.07138881861877056,0.00131545661522894,0.001366051100430053,0.0014166455856311662,0.0012648621300278269,0.010169491525423728,0.010169491525423728
43,0.014010597106174852,0.006928877114326473,0.007845934379457917,0.005298553087426126,0.0009170572651314449,0.0008661096392908091,0.0007642143876095374,0.02037905033625433,0.0034134909313226006,0.006623191359282657,0.02256979824740167,0.016557978398206642,0.02379254126757693,0.026136132056246177,0.007489300998573466,0.0075911962502547385,0.005451395964948033,0.0056551864683105765,0.014316282861218667,0.01737314041165682,0.002088852659466069,0.0037191766863664153,0.0033625433054819643,0.0017322192785816182,0.001171795394334624,0.012635011208477685,0.021499898104748318,0.01941104544528225,0.008457305889545547,0.0021907479111473406,0.0021907479111473406,0.002292643162828612,0.008457305889545547,0.014723863867943754,0.0027511717953943348,0.0034644385571632364,0.005451395964948033,0.014061544732015489,0.013195435092724679,0.00962910128388017,0.020226207458732423,0.0042796005706134095,0.008508253515386184,0.026543713062971267,0.04177705318932138,0.0017322192785816182,0.0060118198491950275,0.0013755858976971674,0.0012736906460158956,0.003158752802119421,0.003158752802119421,0.005196657835744854,0.009781944161402078,0.0009680048909720807,0.005196657835744854,0.013195435092724679,0.0030568575504381496,0.0021398002853067048,0.0038720195638883227,0.003209700427960057,0.011004687181577339,0.014723863867943754,0.016710821275728552,0.03484817607499491,0.004126757693091502,0.0030568575504381496,0.002700224169553699,0.0036172814346851438,0.0030568575504381496,0.0011208477684939882,0.002547381292031791,0.002700224169553699,0.0011208477684939882,0.0024964336661911554,0.002649276543713063,0.005349500713266762,0.005349500713266762,0.0016812716527409822,0.0009680048909720807,0.0013246382718565316,0.006164662726716935,0.002547381292031791,0.00830446301202364,0.011921744446708783,0.005349500713266762,0.007132667617689016,0.00708171999184838,0.009476258406358264,0.009476258406358264,0.005451395964948033,0.022620745873242306,0.0033625433054819643,0.006419400855920114,0.0034644385571632364,0.006979824740167108,0.05471775015284288,0.006266557978398207,0.00794782963113919,0.006317505604238842,0.013195435092724679,0.021041369472182596,0.027970246586509068,0.005451395964948033,0.06735276136132057,0.0009680048909720807,0.0008661096392908091,0.0009170572651314449,0.0008661096392908091,0.009272467902995721,0.008813939270429998
44,0.014342058085335245,0.007068585770629514,0.008144240127029658,0.005429493418019771,0.0007683245402858168,0.0007171029042667623,0.0006146596322286534,0.02120575731188854,0.0035855145213338113,0.006505147774419915,0.023049736208574503,0.017210469702402295,0.02397172565691748,0.026276699277774932,0.007888131946934385,0.007939353582953439,0.005634379962095989,0.005429493418019771,0.013778620089125646,0.017773907698611893,0.002048865440762178,0.0038416227014290835,0.0035855145213338113,0.0016903139886287968,0.0011780976284382523,0.01301029554883983,0.022178968396250578,0.019976438047431235,0.008758899759258311,0.0021000870767812325,0.0021000870767812325,0.0022025303488193413,0.008758899759258311,0.01475183117348768,0.0025610818009527223,0.003431849613276648,0.005275828509962608,0.014137171541259028,0.013112738820877939,0.009834554115658454,0.019976438047431235,0.00414895251754341,0.008041796854991548,0.02602059109767966,0.040157762638938686,0.0016390923526097424,0.00599293141422937,0.0013317625364954156,0.0012805409004763612,0.003175741433181376,0.0032781847052194848,0.005480715054038826,0.010295548839829945,0.0008195461763048712,0.005019720329867336,0.01347129027301132,0.0029196332530861038,0.0019976438047431236,0.0038416227014290835,0.002970854889105158,0.010807765200020488,0.014546944629411463,0.016442145162116478,0.0333965066844235,0.004251395789581519,0.0031245197971623215,0.0028171899810479945,0.00368795779337192,0.0031245197971623215,0.0010756543564001434,0.0026123034369717768,0.002663525072990831,0.0010756543564001434,0.002509860164933668,0.002663525072990831,0.0052246068739435535,0.0052246068739435535,0.00184397889668596,0.00092198944834298,0.0012293192644573067,0.006044153050248425,0.002048865440762178,0.009015007939353583,0.012498079188649286,0.005429493418019771,0.007068585770629514,0.006966142498591405,0.009988219023715618,0.010090662295753726,0.005583158326076935,0.022435076576345848,0.003534292885314757,0.006505147774419915,0.0035855145213338113,0.007068585770629514,0.05388516109204528,0.0065563694104389695,0.007990575218972494,0.006402704502381806,0.01336884700097321,0.021154535675869487,0.027915791630384674,0.0052246068739435535,0.06653690518875173,0.0008195461763048712,0.0007171029042667623,0.0007683245402858168,0.0007683245402858168,0.008912564667315473,0.008144240127029658
45,0.015050339017875489,0.007088555578385042,0.008013149784261353,0.005444832545716047,0.0008218615163344976,0.0008218615163344976,0.0007191288267926854,0.021368399424696937,0.003544277789192521,0.006215327717279638,0.023114855146907747,0.017310458187795356,0.02424491473186768,0.026607766591329362,0.007550852681323197,0.007653585370865009,0.005444832545716047,0.005855763303883296,0.013920279432915553,0.017567289911649887,0.002003287446065338,0.0038011095130470515,0.003544277789192521,0.0015923566878980893,0.0011300595849599343,0.012738853503184714,0.02239572632011506,0.019981508115882472,0.008475446887199508,0.001951921101294432,0.002054653790836244,0.002054653790836244,0.00857817957674132,0.014639408259708239,0.002465584549003493,0.0031847133757961785,0.004982535442777892,0.014125744811999179,0.013098417916581057,0.009656872816930347,0.019878775426340662,0.004109307581672488,0.008013149784261353,0.026196835833162114,0.04129854119580851,0.001540990343127183,0.005753030614341483,0.0012841586192726526,0.0011814259297308403,0.003133347031025272,0.0031847133757961785,0.005239367166632422,0.010067803575097596,0.0008732278611054037,0.004982535442777892,0.013252516950893774,0.00303061434148346,0.0019005547565235257,0.003544277789192521,0.002927881651941648,0.010632833367577563,0.014639408259708239,0.016642695705773577,0.032823094308609,0.0042120402712143,0.00303061434148346,0.0027224162728580236,0.003595644133963427,0.00303061434148346,0.001027326895418122,0.0023628518594616807,0.0024142182042325867,0.001027326895418122,0.0023114855146907747,0.002465584549003493,0.005188000821861516,0.005239367166632422,0.0017464557222108075,0.0008732278611054037,0.0011300595849599343,0.006163961372508732,0.002465584549003493,0.008680912266283132,0.012225190055475652,0.005393466200945141,0.007037189233614136,0.006934456544072324,0.009810971851243066,0.009810971851243066,0.005496198890486953,0.02265255804396959,0.003492911444421615,0.006420793096363263,0.003544277789192521,0.00698582288884323,0.053934662009451406,0.006677624820217793,0.00816724881857407,0.006472159441134169,0.014588041914937334,0.02111156770084241,0.02794329155537292,0.005444832545716047,0.06841997123484693,0.0008732278611054037,0.0008218615163344976,0.0008218615163344976,0.0008218615163344976,0.009040476679679475,0.0084240805424286
46,0.015502273666804465,0.007234394377842084,0.007647788342290202,0.005167424555601488,0.0009818106655642828,0.0009301364200082679,0.0007751136833402232,0.023098387763538654,0.0033588259611409673,0.0045473336089293095,0.024235221165770978,0.01586399338569657,0.025475403059115338,0.028214138073584125,0.0071827201322860685,0.0073894171145101285,0.005270773046713518,0.005890863993385696,0.014572137246796197,0.018447705663497314,0.0016535758577924762,0.003875568416701116,0.0027904092600248035,0.001291856138900372,0.0009818106655642828,0.011678379495659363,0.023976849937990905,0.0211864406779661,0.008112856552294337,0.0016019016122364614,0.0016535758577924762,0.0017052501033484912,0.008319553534518395,0.01565729640347251,0.002066969822240595,0.002066969822240595,0.0037205456800330715,0.015088879702356346,0.013952046300124019,0.009042992972302604,0.020101281521289788,0.004030591153369161,0.008164530797850351,0.026560562215791648,0.042424555601488216,0.001291856138900372,0.0054257957833815625,0.0010851591566763126,0.0009818106655642828,0.002997106242248863,0.003048780487804878,0.005012401818933443,0.009869780901198843,0.0010334849111202976,0.005270773046713518,0.01291856138900372,0.0031521289789169077,0.0015502273666804464,0.0022219925589086397,0.0023253410500206698,0.009456386936750723,0.01524390243902439,0.017620917734601074,0.033484911120297646,0.004495659363373295,0.0028937577511368336,0.002635386523356759,0.003617197188921042,0.0031004547333608927,0.000878462174452253,0.0015502273666804464,0.0015502273666804464,0.000878462174452253,0.0014468788755684168,0.0015502273666804464,0.005477470028937578,0.0055291442744935925,0.0013952046300124018,0.0007751136833402232,0.000878462174452253,0.0063042579578338155,0.0027904092600248035,0.00826787928896238,0.011833402232327409,0.005064076064489459,0.007337742868954113,0.0071827201322860685,0.009766432410086812,0.009559735427862754,0.005374121537825548,0.022840016535758578,0.0033071517155849523,0.006355932203389831,0.003617197188921042,0.00645928069450186,0.054412980570483674,0.006872674658949979,0.008319553534518395,0.006355932203389831,0.014572137246796197,0.02149648615130219,0.02805911533691608,0.005942538238941712,0.06996692848284415,0.0010334849111202976,0.0009818106655642828,0.0009818106655642828,0.0009301364200082679,0.009198015708970648,0.0086812732534105
47,0.013897629536396056,0.006607929515418502,0.007342143906020558,0.005087056849171386,0.0012062093559890917,0.0011537654709460876,0.0008915460457310678,0.022131319488147682,0.003251520872666247,0.004982169079085379,0.023809523809523808,0.016257604363331235,0.025382840360813928,0.02774281518774911,0.0069750367107195305,0.007289700020977554,0.005139500734214391,0.005873715124816446,0.013478078456052024,0.01762114537444934,0.0017830920914621356,0.003723515838053283,0.002884413677365219,0.0014684287812041115,0.0009439899307740718,0.011327879169288861,0.022288651143276696,0.0197713446612125,0.007656807216278582,0.0016782043213761275,0.0017306482064191316,0.0017830920914621356,0.007709251101321586,0.015103838892385148,0.0021501992867631633,0.0024124187119781834,0.004143066918397315,0.0144745122718691,0.013530522341095029,0.008705684917138662,0.02134466121250262,0.004247954688483323,0.008915460457310677,0.025802391441157962,0.04352842458569331,0.0014159848961611077,0.0054541640444724145,0.0011013215859030838,0.0010488777008600798,0.0028319697923222154,0.0029893014474512273,0.005087056849171386,0.009807006503041745,0.0012062093559890917,0.005768827354730438,0.012586532410320957,0.003513740297881267,0.0016257604363331235,0.0025697503671071953,0.0024648625970211872,0.009702118732955737,0.01473673169708412,0.016886930983847283,0.033931193622823576,0.004143066918397315,0.0028319697923222154,0.0025173064820641915,0.003513740297881267,0.0029893014474512273,0.0008915460457310678,0.0017306482064191316,0.0018355359765051395,0.0008915460457310678,0.0017306482064191316,0.0018355359765051395,0.006031046779945458,0.006083490664988462,0.0014159848961611077,0.0007866582756450598,0.0009964338158170757,0.0069750367107195305,0.003094189217537235,0.007919026641493602,0.01159009859450388,0.005087056849171386,0.007814138871407594,0.007656807216278582,0.00933501153765471,0.009282567652611706,0.005296832389343403,0.02354730438430879,0.003251520872666247,0.006503041745332494,0.003461296412838263,0.006555485630375498,0.054961191525068176,0.00671281728550451,0.007919026641493602,0.006345710090203482,0.013845185651353053,0.021397105097545627,0.027952590727921126,0.006555485630375498,0.07300188797986155,0.0012062093559890917,0.0012062093559890917,0.0012062093559890917,0.0011537654709460876,0.009649674847912734,0.00933501153765471
48,0.013540674918015444,0.006505871152015234,0.007140590288797207,0.004919073310060298,0.0012694382735639479,0.0012165450121654502,0.000952078705172961,0.02168623717338411,0.0031735956839098697,0.004760393525864805,0.02337882153813604,0.015656405373955358,0.02512429916428647,0.02755738918861737,0.00682323072040622,0.00708769702739871,0.005024859832857294,0.005712472231037766,0.01338199513381995,0.017772135829895272,0.0016925843647519305,0.003702528297894848,0.002803342854120385,0.0014281180577594415,0.000952078705172961,0.010843118586692055,0.022056490003173595,0.019676293240241192,0.007616629641383688,0.0016925843647519305,0.0016925843647519305,0.0017454776261504284,0.007616629641383688,0.015656405373955358,0.002115730455939913,0.002168623717338411,0.0038612080820903416,0.014810113191579393,0.013910927747804929,0.00851581508515815,0.021844916957579605,0.00439014069607532,0.009203427483338623,0.025759018301068443,0.04400719348355019,0.0013752247963609435,0.005448005924045277,0.0011107584893684545,0.0010578652279699566,0.002856236115518883,0.0029620226383158784,0.004866180048661801,0.009626573574526604,0.0012694382735639479,0.005976938538030255,0.012271236644451497,0.003490955252300857,0.0015867978419549348,0.0023801967629324024,0.0024330900243309003,0.009467893790331111,0.014968792975774886,0.0170316301703163,0.034803766000211574,0.00439014069607532,0.002856236115518883,0.0025917698085263937,0.0035967417750978527,0.0030149158997143763,0.0008991854437744632,0.0015867978419549348,0.0016396911033534328,0.0008991854437744632,0.0015867978419549348,0.0016925843647519305,0.006294298106421242,0.006347191367819739,0.0013752247963609435,0.0007933989209774674,0.0010049719665714588,0.007140590288797207,0.0031735956839098697,0.007722416164180683,0.01147783772347403,0.0049719665714587965,0.008092668993970167,0.007986882471173172,0.009150534221940124,0.00904474769914313,0.005183539617052787,0.02417222045911351,0.0032264889453083676,0.006558764413413731,0.003438061990902359,0.006452977890616735,0.05511477837723474,0.006770337459007722,0.007986882471173172,0.006241404845022744,0.013752247963609436,0.021527557389188618,0.02776896223421136,0.006400084629218238,0.07383899291230298,0.0012694382735639479,0.0013223315349624458,0.0013223315349624458,0.0012165450121654502,0.009891039881519095,0.0097852533587221
