frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
49,0.012867058195408435,0.006406833956219968,0.007047517351841965,0.005072076882007475,0.0014415376401494928,0.001388147357180993,0.0010678056593699946,0.021409503470368393,0.003150026695141484,0.004751735184196477,0.023011211959423385,0.015323011211959423,0.024719701014415375,0.026908702616123867,0.006673785371062467,0.006994127068873465,0.0049652963160704755,0.005712760277629471,0.012973838761345434,0.01772557394554191,0.0017618793379604912,0.003630539241857982,0.002776294714361986,0.001388147357180993,0.0009610250934329952,0.010624666310731447,0.02189001601708489,0.019540843566470904,0.007207688200747464,0.0017084890549919915,0.0017618793379604912,0.001815269620928991,0.0073144687666844635,0.015589962626801922,0.002189001601708489,0.002135611318739989,0.00400427122263748,0.014949279231179925,0.01414842498665243,0.008222103577148959,0.02231713828083289,0.0044313934863854775,0.009770421783235452,0.02589428723972237,0.04404698344901228,0.0014415376401494928,0.005445808862786973,0.0011211959423384943,0.0010678056593699946,0.002829684997330486,0.0028830752802989855,0.005072076882007475,0.009770421783235452,0.0014415376401494928,0.006193272824345969,0.012546716497597437,0.003577148958889482,0.001601708489054992,0.0022957821676454883,0.0025093432995194876,0.009503470368392953,0.015109450080085424,0.017084890549919914,0.03587827015483182,0.004378003203416978,0.002776294714361986,0.0025627335824879873,0.0034703683929524828,0.002989855846235985,0.0009076348104644955,0.0014949279231179925,0.0015483182060864922,0.0009076348104644955,0.0015483182060864922,0.001601708489054992,0.006513614522156967,0.006513614522156967,0.001388147357180993,0.000800854244527496,0.0010678056593699946,0.007154297917778964,0.003416978109983983,0.007528029898558462,0.011532301121195942,0.005125467164975975,0.008275493860117458,0.008168713294180459,0.008809396689802455,0.008809396689802455,0.005285638013881474,0.024506139882541376,0.003203416978109984,0.006567004805125468,0.003416978109983983,0.006353443673251468,0.055205552589428726,0.006673785371062467,0.00784837159636946,0.0062466631073144685,0.01398825413774693,0.020875600640683396,0.026748531767218368,0.006780565936999466,0.07362520021356113,0.0014415376401494928,0.0014949279231179925,0.0015483182060864922,0.0013347570742124934,0.01025093432995195,0.01025093432995195
50,0.012473118279569893,0.006397849462365592,0.006881720430107527,0.005,0.0015053763440860215,0.0014516129032258066,0.001075268817204301,0.021344086021505376,0.003172043010752688,0.004623655913978494,0.022795698924731184,0.014838709677419355,0.024731182795698924,0.026827956989247313,0.0066129032258064515,0.006881720430107527,0.004946236559139785,0.00564516129032258,0.012849462365591398,0.01801075268817204,0.0017741935483870969,0.0036559139784946237,0.002688172043010753,0.0013978494623655914,0.0009139784946236559,0.010268817204301076,0.02204301075268817,0.01978494623655914,0.007365591397849462,0.0017741935483870969,0.0017741935483870969,0.0018279569892473118,0.007204301075268817,0.015806451612903227,0.0022043010752688173,0.001881720430107527,0.0038172043010752687,0.014838709677419355,0.01424731182795699,0.008010752688172043,0.022634408602150536,0.00456989247311828,0.01,0.02521505376344086,0.044032258064516126,0.0014516129032258066,0.0054301075268817205,0.0011290322580645162,0.001075268817204301,0.002795698924731183,0.002956989247311828,0.005,0.009516129032258064,0.0014516129032258066,0.0064516129032258064,0.012365591397849462,0.0034946236559139786,0.0016666666666666668,0.0020430107526881723,0.0025268817204301074,0.00881720430107527,0.014838709677419355,0.01672043010752688,0.03612903225806452,0.004301075268817204,0.002795698924731183,0.0025806451612903226,0.0035483870967741938,0.003010752688172043,0.0009139784946236559,0.0013440860215053765,0.0013978494623655914,0.0009139784946236559,0.0013440860215053765,0.0014516129032258066,0.0066129032258064515,0.0066129032258064515,0.0012903225806451613,0.0008064516129032258,0.0010215053763440861,0.007258064516129033,0.0034946236559139786,0.007419354838709678,0.011451612903225807,0.005161290322580645,0.00849462365591398,0.008387096774193548,0.008763440860215055,0.008709677419354838,0.00521505376344086,0.025053763440860216,0.0032258064516129032,0.006720430107526882,0.0034946236559139786,0.0064516129032258064,0.05629032258064516,0.006881720430107527,0.007956989247311828,0.006236559139784947,0.013655913978494624,0.020913978494623654,0.026935483870967742,0.006720430107526882,0.07413978494623656,0.0014516129032258066,0.0016129032258064516,0.0016129032258064516,0.0014516129032258066,0.010591397849462366,0.01064516129032258
51,0.011397720455908818,0.006271472978131646,0.0068713530021268475,0.004908109287233463,0.0016905709767137483,0.0015815018814418933,0.0011452255003544746,0.022359164530730218,0.0032175383105197144,0.003762883786878988,0.022849975459453564,0.014015378742433332,0.024867753721982876,0.027539946556143318,0.0065986802639472104,0.0068713530021268475,0.00496264383486939,0.0056170584065005184,0.012324807765719583,0.018323608005671593,0.001799640071985603,0.00392648742978677,0.002563123738888586,0.0011452255003544746,0.0008180182145389104,0.009816218574466925,0.02317718274526913,0.02045045536347276,0.007253094835578339,0.0017451055243496755,0.0016905709767137483,0.0017451055243496755,0.006980422097398702,0.015978622457326716,0.002126847357801167,0.0009270873098107651,0.0031084692152478595,0.01466979331406446,0.014069913290069258,0.0073621639308501935,0.02295904455472542,0.004471832906146044,0.010470633146098054,0.02421333915035175,0.04362763810874189,0.0014178982385341114,0.005398920215956809,0.0010906909527185471,0.0010906909527185471,0.0029448655723400773,0.0030539346676119322,0.005126247477777172,0.009379942193379506,0.0016360364290778208,0.006925887549762775,0.012379342313355511,0.0035447455963352782,0.0016360364290778208,0.0010906909527185471,0.0025085891912526585,0.0073621639308501935,0.014233516932977041,0.016142226100234497,0.035501990510988714,0.0046354365490538256,0.002781261929432295,0.002563123738888586,0.003653814691607133,0.0031084692152478595,0.0008725527621748377,0.0007089491192670557,0.0007634836669029831,0.0009270873098107651,0.0007089491192670557,0.0007634836669029831,0.0065986802639472104,0.006707749359219065,0.0011997600479904018,0.0007089491192670557,0.0008180182145389104,0.007416698478486121,0.0037083492392430604,0.007471233026122048,0.011452255003544746,0.005235316573049027,0.008725527621748377,0.008616458526476523,0.008725527621748377,0.008725527621748377,0.005344385668320881,0.02628565196051699,0.003326607405791569,0.0071440257403064845,0.0037083492392430604,0.0065986802639472104,0.057261275017723726,0.0076348366690298305,0.007962043954845394,0.006271472978131646,0.013579102361345912,0.02105033538746796,0.027103670175055897,0.0070894911926705564,0.07618476304739052,0.0016360364290778208,0.0017451055243496755,0.0018541746196215302,0.0015269673338059661,0.011015978622457326,0.011343185908272891
52,0.010701086656737824,0.006343427657344586,0.0068398698218324235,0.004798940923382426,0.0016548072149594572,0.0015996469744608086,0.0011583650504716201,0.02360858293342159,0.0033096144299189145,0.0031441337084229686,0.0232776214904297,0.013459098681670252,0.025594351591372938,0.028352363616305366,0.00656406861933918,0.0068398698218324235,0.004798940923382426,0.00540570356886756,0.012135252909702686,0.018699321529041867,0.0016548072149594572,0.004137018037398643,0.002371890341441889,0.0009377240884770258,0.00077224336698108,0.009542721606266203,0.024215345578906724,0.021181532351481052,0.007336311986320261,0.0015996469744608086,0.0016548072149594572,0.0016548072149594572,0.007225991505322963,0.015996469744608086,0.0019306084174527001,0.00044128192398918857,0.002592531303436483,0.014507143251144576,0.013900380605659441,0.007005350543328369,0.023112140768933753,0.004467979480390534,0.010535605935241877,0.023774063654917535,0.042859506867449944,0.0013238457719675658,0.005295383087870263,0.0011032048099729715,0.0010480445694743229,0.0030338132274256714,0.0031992939489216173,0.0050747421258756685,0.009101439682277015,0.0016548072149594572,0.007005350543328369,0.011749131226212146,0.0036405758729108058,0.00154448673396216,0.0005516024049864857,0.0023167301009432402,0.00617794693584864,0.013790060124662143,0.015720668542114843,0.03458547079265266,0.004743780682883778,0.0027580120249324287,0.002592531303436483,0.0038060565944067516,0.003254454189420266,0.0008825638479783771,0.00033096144299189144,0.00033096144299189144,0.0008825638479783771,0.00033096144299189144,0.00038612168349054,0.006784709581333774,0.006784709581333774,0.0010480445694743229,0.0006067626454851344,0.0006619228859837829,0.007612113188813503,0.003916377075404049,0.007446632467317558,0.01119752882122566,0.005185062606872966,0.008935958960781068,0.008880798720282421,0.008880798720282421,0.008770478239285123,0.005129902366374318,0.027138838325335098,0.003364774670417563,0.007336311986320261,0.0038612168349054002,0.00656406861933918,0.0581388934855756,0.008163715593799989,0.008053395112802692,0.006288267416845937,0.013459098681670252,0.021512493794472943,0.027580120249324287,0.007225991505322963,0.07805174030558773,0.0016548072149594572,0.0018202879364554029,0.0018754481769540515,0.00154448673396216,0.011087208340228364,0.011528490264217551
53,0.010452961672473868,0.006304961008793761,0.006858027763951109,0.004811680769868923,0.0016592002654720426,0.0016038935899563077,0.0011614401858304297,0.023837177147281677,0.003318400530944085,0.0031524805043968806,0.023615950445218737,0.013716055527902218,0.02604944416791107,0.028648857917150602,0.0065261877108567,0.006858027763951109,0.004811680769868923,0.005309440849510536,0.011946241911398706,0.018306509595708204,0.0016592002654720426,0.004148000663680106,0.0023228803716608595,0.0009955201592832255,0.0007742934572202865,0.009568054864222112,0.024169017200376085,0.02096123002046347,0.0073004811680769865,0.0016038935899563077,0.0016038935899563077,0.0016592002654720426,0.0070239477904983135,0.01548586914440573,0.0019357336430507162,0.000442453404125878,0.0025994137492395333,0.01410320225651236,0.013439522150323544,0.006913334439466843,0.022731043636966982,0.004313920690227311,0.010508268347989602,0.0233947237431558,0.041977766716442676,0.001327360212377634,0.00536474752502627,0.001106133510314695,0.0010508268347989601,0.003097173828881146,0.0032077871799126153,0.005032907471931862,0.009014988109064764,0.0016592002654720426,0.006968641114982578,0.011669708533820032,0.0035949339085227586,0.0014932802389248383,0.0005530667551573475,0.0023228803716608595,0.006139040982246557,0.013439522150323544,0.01537525579337426,0.03423483214423981,0.004756374094353188,0.0027653337757867374,0.0025441070737237986,0.0038161606105856978,0.00326309385542835,0.0008296001327360213,0.00038714672861014324,0.00038714672861014324,0.000884906808251756,0.00038714672861014324,0.00038714672861014324,0.00663680106188817,0.0066921077374039045,0.0009955201592832255,0.0006083734306730822,0.0007189867817045517,0.0076323212211713955,0.0039267739616171676,0.00757701454565566,0.011227255129694155,0.005254134173994801,0.008959681433549029,0.008904374758033295,0.008904374758033295,0.00884906808251756,0.005198827498479067,0.027321497704772966,0.00337370720645982,0.007466401194624191,0.0039267739616171676,0.006581494386372435,0.059067529450804714,0.008185387976328742,0.008074774625297274,0.006194347657762292,0.013550135501355014,0.022177976881809634,0.028095791161993254,0.007355787843592722,0.07936507936507936,0.0016592002654720426,0.0018251202920192466,0.0018251202920192466,0.001548586914440573,0.01117194845417842,0.011503788507272827
54,0.010730794629099713,0.006328417345366498,0.006768655073739819,0.004842615012106538,0.0017609509134932863,0.0017059211974466211,0.0012106537530266344,0.023827867048206032,0.0033568126788465773,0.0035219018269865726,0.023882896764252697,0.014417785604226283,0.026084085406119305,0.029055690072639227,0.006328417345366498,0.006658595641646489,0.004842615012106538,0.00539291217257319,0.011666299801893022,0.01777459828307286,0.0017059211974466211,0.004072198987453225,0.002586396654193264,0.001100594320933304,0.0007704160246533128,0.009905348888399735,0.024158045344486023,0.020471054369359455,0.007318952234206471,0.0017059211974466211,0.001650891481399956,0.0017059211974466211,0.006933744221879815,0.014747963900506273,0.001981069777679947,0.0007153863086066475,0.00286154523442659,0.013592339863526304,0.012931983270966322,0.006988773937926481,0.022397094430992737,0.004072198987453225,0.010510675764913054,0.023332599603786044,0.04160246533127889,0.0013207131851199648,0.0053378824565265244,0.001100594320933304,0.0010455646048866387,0.003026634382566586,0.0030816640986132513,0.005062733876293198,0.009024873431653093,0.0017059211974466211,0.006768655073739819,0.011831388950033018,0.0036869909751265683,0.0015958617653532908,0.000825445740699978,0.002421307506053269,0.0065485362095531584,0.013262161567246312,0.015188201628879594,0.03345806735637244,0.004622496147919877,0.00275148580233326,0.002531366938146599,0.0036319612590799033,0.003136693814659916,0.0008804754567466431,0.000550297160466652,0.000550297160466652,0.0008804754567466431,0.000550297160466652,0.000550297160466652,0.0065485362095531584,0.0065485362095531584,0.001100594320933304,0.0006053268765133172,0.0007153863086066475,0.007539071098393133,0.003962139555359894,0.007318952234206471,0.011281091789566365,0.005282852740479859,0.008804754567466431,0.008749724851419767,0.008639665419326436,0.008584635703279771,0.005172793308386528,0.027019590578912612,0.0034118423948932422,0.007318952234206471,0.0037970504072198986,0.006658595641646489,0.05926700418225842,0.00814439797490645,0.00814439797490645,0.006328417345366498,0.014362755888179616,0.022287034998899405,0.028285274047985913,0.007539071098393133,0.07995817741580453,0.0017059211974466211,0.001926040061633282,0.001926040061633282,0.001650891481399956,0.011060972925379706,0.01144618093770636
55,0.011186050337226517,0.006415528869879915,0.006525196030048802,0.0049350222075999345,0.0018095081427866426,0.0017546745627021988,0.0012611723419422053,0.023084937215550803,0.003235181224982179,0.003948017766079948,0.02346877227614191,0.014969567363053134,0.02555244831935077,0.028294127323572955,0.00619619454954214,0.006525196030048802,0.004880188627515491,0.0055930251686132585,0.011624718977902068,0.017491912046937546,0.0017546745627021988,0.003783517025826616,0.002741679004222186,0.0012063387618577617,0.0008773372813510994,0.010582880956297636,0.02335910511597302,0.0200690903109064,0.00723803257114657,0.0016450074025333114,0.0015901738224488678,0.0016998409826177552,0.006963864670724351,0.014640565882546471,0.0020288424631244176,0.0012611723419422053,0.0031803476448977355,0.013818062181279817,0.012885891319844273,0.007457366891484345,0.02231726709436859,0.004057684926248835,0.010308713055875418,0.023907440916817457,0.04205735592476833,0.001370839502111093,0.005373690848275484,0.0010966716016888743,0.0010418380216044305,0.0029610133245599607,0.0029610133245599607,0.005099522947853265,0.009102374294017656,0.0018095081427866426,0.006689696770302133,0.011789219718155398,0.003619016285573285,0.001535340242364424,0.001370839502111093,0.0024126775237155234,0.007347699731315458,0.013598727860942041,0.015463069583813127,0.03350331743159511,0.004660854307177715,0.002741679004222186,0.0025223446838844106,0.0035093491254043975,0.0029610133245599607,0.0008773372813510994,0.0009321708614355431,0.0009321708614355431,0.0008773372813510994,0.0008773372813510994,0.0009321708614355431,0.006415528869879915,0.006415528869879915,0.0012611723419422053,0.0006580029610133246,0.0008225037012666557,0.007128365410977683,0.0037286834457421723,0.007073531830893239,0.011405384657564292,0.005428524428359928,0.008773372813510994,0.00871853923342655,0.008225037012666556,0.008225037012666556,0.005099522947853265,0.026539452760870757,0.0033448483851510665,0.0071831989910621265,0.003673849865657729,0.006634863190217689,0.05817842846959478,0.007731534791906564,0.007950869112244338,0.006251028129626583,0.015024400943137577,0.022207599934199705,0.0283489609036574,0.00767670121182212,0.08011186050337227,0.0017546745627021988,0.001974008883039974,0.0020288424631244176,0.0016450074025333114,0.010857048856719856,0.01135055107747985
56,0.011351852862522513,0.006330841019483709,0.006549145882224526,0.0049664356273536,0.0018010151176117448,0.001691862686241336,0.0012006767450744966,0.022812858156415435,0.003274572941112263,0.00447524968618676,0.02352234896032309,0.0161545598428205,0.025432516509305246,0.027888446215139442,0.0062762648037985045,0.006494569666539322,0.00485728319598319,0.005675926431261256,0.011624733940948534,0.017628117666321018,0.0018010151176117448,0.003656606450908694,0.0031108442940566503,0.0012552529607597009,0.0008732194509632703,0.011133547999781696,0.02352234896032309,0.020302352234896032,0.007422365333187797,0.0016372864705561316,0.0016372864705561316,0.001691862686241336,0.007258636686132184,0.01468100201931998,0.0020738961960377667,0.001691862686241336,0.0035474540195382853,0.013862358784041915,0.01304371554876385,0.00796812749003984,0.021939638705452163,0.004093216176390329,0.010096599901762811,0.023958958685804728,0.0422965671560334,0.0013644053921301096,0.005239316705779621,0.0010915243137040878,0.0010369480980188834,0.002783386999945424,0.0028925394313158324,0.005184740490094417,0.00905965180374393,0.0018010151176117448,0.006494569666539322,0.011515581509578127,0.0035474540195382853,0.0015827102548709273,0.0019101675489821535,0.0025105059215194017,0.008241008568465862,0.013644053921301098,0.01555422147028325,0.032309119685641,0.004529825901871965,0.002728810784260219,0.0024559297058341974,0.003383725372482672,0.002837963215630628,0.0008732194509632703,0.0012006767450744966,0.0012552529607597009,0.0009277956666484746,0.0012006767450744966,0.0012552529607597009,0.0062762648037985045,0.006330841019483709,0.001418981607815314,0.000709490803907657,0.0009277956666484746,0.007258636686132184,0.003492877803853081,0.007204060470446979,0.011297276646837308,0.005512197784205643,0.008623042078262293,0.008513889646891884,0.008350160999836272,0.008350160999836272,0.005130164274409213,0.026032854881842492,0.003329149156797468,0.007149484254761774,0.0035474540195382853,0.006603722097909731,0.056158925940075315,0.007476941548873001,0.008022703705725045,0.006330841019483709,0.014735578235005185,0.02215794356819298,0.028434208371991485,0.00758609398024341,0.07913551274354637,0.0017464389019265405,0.0019101675489821535,0.0019101675489821535,0.0016372864705561316,0.01069693827430006,0.011024395568411286
57,0.011772965383161419,0.006426526975211968,0.006534535831938219,0.0050224118377706975,0.0018361505643462765,0.0017821461359831506,0.0012421018523518929,0.02235783334233407,0.0032942701301506725,0.005130420694496949,0.023221904196144085,0.016687368364205864,0.024896041475400983,0.027326240751741643,0.006156504833396338,0.006480531403575093,0.0050224118377706975,0.005778473834854458,0.011448938812982664,0.017335421504563374,0.0019981638494356536,0.0034562834152400495,0.003402278986876924,0.0014041151374412702,0.000972079710536264,0.011664956526435167,0.02289787762596533,0.020035642922719664,0.007560619970837608,0.0018361505643462765,0.0017821461359831506,0.0018361505643462765,0.00729059782902198,0.014635200086407086,0.0022681859912512827,0.0021061727061619053,0.003996327698871307,0.013771129232597074,0.013015067235513312,0.008262677539558243,0.021817789058702814,0.003996327698871307,0.010152832532267645,0.02403197062159097,0.04223146297996436,0.0015121239941675217,0.005292433979586326,0.001188097423988767,0.0011340929956256413,0.0028082302748825404,0.0028082302748825404,0.0052384295512232,0.009234757250094507,0.0017821461359831506,0.00626451369012259,0.0121509963817033,0.003618296700329427,0.001674137279256899,0.002376194847977534,0.002754225846519415,0.008910730679915753,0.013609115947507695,0.015445266511853972,0.03207863044769671,0.004266349840686937,0.002754225846519415,0.0024842037047037857,0.003186261273424421,0.002754225846519415,0.000972079710536264,0.0014581195658043959,0.0015121239941675217,0.0010260841388993898,0.0015121239941675217,0.0015661284225306476,0.006102500405033213,0.006156504833396338,0.0015121239941675217,0.0008100664254468866,0.0010260841388993898,0.007128584543932602,0.0032942701301506725,0.007128584543932602,0.011556947669708917,0.00550845169303883,0.008424690824647621,0.008262677539558243,0.008262677539558243,0.008154668682831993,0.005292433979586326,0.02532807690230599,0.0032942701301506725,0.006966571258843225,0.003348274558513798,0.006588540260301345,0.055192525787114546,0.007020575687206351,0.007938650969379488,0.006372522546848842,0.015121239941675217,0.021979802343792192,0.028298320462277905,0.007560619970837608,0.07809040341307988,0.0017281417076200247,0.001944159421072528,0.001944159421072528,0.001674137279256899,0.010584867959172652,0.010854890100988281
58,0.011761532236309684,0.006312381980037767,0.006528189910979229,0.00507148637712436,0.0017804154302670622,0.0017264634475316967,0.001240895602913407,0.02179660102508767,0.0032371189641219314,0.00566495818721338,0.023091448610736445,0.017318586458052333,0.02438629619638522,0.026975991367682764,0.006312381980037767,0.006582141893714594,0.004963582411653628,0.005718910169948746,0.011545724305368222,0.017048826544375506,0.0019962233612085246,0.003398974912328028,0.0036147828432694902,0.0015106555165902346,0.001025087671971945,0.011923388184515781,0.022390072835176692,0.01942271378473159,0.007553277582951173,0.0018343674130024278,0.0018883193957377933,0.0019422713784731588,0.007499325600215808,0.014243323442136498,0.0023199352576207177,0.002643647154032911,0.004531966549770704,0.013541947666576747,0.012678715942810899,0.008578365254923118,0.021634745076881574,0.004046398705152414,0.010035068788777987,0.02449420016185595,0.042352306447261935,0.0016185594820609657,0.005341246290801187,0.001240895602913407,0.0011869436201780415,0.002859455084974373,0.002859455084974373,0.005287294308065822,0.009333693013218236,0.0017804154302670622,0.005934718100890208,0.011869436201780416,0.0035608308605341245,0.0017804154302670622,0.0030213110331804693,0.002805503102239007,0.00965740490963043,0.013595899649312113,0.015376315079579175,0.032155381710277854,0.00410035068788778,0.002751551119503642,0.00253574318856218,0.003183166981386566,0.002697599136768276,0.001025087671971945,0.0019422713784731588,0.0019962233612085246,0.001025087671971945,0.0019422713784731588,0.00205017534394389,0.005988670083625573,0.006096574049096305,0.0016185594820609657,0.0008632317237658484,0.0011869436201780415,0.007175613703803615,0.0031292149986512003,0.007067709738332884,0.011491772322632857,0.005557054221742649,0.00820070137577556,0.008092797410304829,0.008146749393040194,0.008254653358510925,0.00517939034259509,0.025087671971944968,0.0033450229295926624,0.006851901807391422,0.003398974912328028,0.0066360938764499595,0.05465335851092527,0.006797949824656056,0.007930941462098733,0.006366333962773132,0.015160507148637712,0.02179660102508767,0.02810898300512544,0.007499325600215808,0.07763690315619098,0.0017264634475316967,0.0018883193957377933,0.0018883193957377933,0.0016185594820609657,0.01025087671971945,0.010628540598867009
59,0.011853448275862068,0.006303879310344827,0.00646551724137931,0.0051185344827586205,0.0017780172413793104,0.0017241379310344827,0.0012392241379310346,0.021605603448275862,0.003286637931034483,0.0058728448275862065,0.022790948275862068,0.017456896551724138,0.024191810344827588,0.026724137931034484,0.006196120689655173,0.006573275862068966,0.005010775862068965,0.005765086206896552,0.01136853448275862,0.017079741379310346,0.0021012931034482757,0.0033943965517241378,0.0037176724137931035,0.0015625,0.0010237068965517242,0.01206896551724138,0.022198275862068965,0.019558189655172413,0.007704741379310345,0.0018857758620689656,0.001939655172413793,0.0019935344827586208,0.007543103448275862,0.014385775862068965,0.0023706896551724138,0.0027478448275862067,0.0045797413793103444,0.013631465517241379,0.012877155172413793,0.008674568965517241,0.021767241379310343,0.0039870689655172415,0.009913793103448277,0.024084051724137932,0.0421875,0.0016163793103448276,0.005334051724137931,0.001293103448275862,0.0011853448275862069,0.002855603448275862,0.002855603448275862,0.005280172413793104,0.009375,0.0017241379310344827,0.005980603448275862,0.012122844827586207,0.003663793103448276,0.0017780172413793104,0.003125,0.002855603448275862,0.009806034482758621,0.013631465517241379,0.015247844827586206,0.03195043103448276,0.004094827586206897,0.0028017241379310344,0.0025323275862068964,0.0031788793103448274,0.0026939655172413795,0.0010237068965517242,0.0019935344827586208,0.0021012931034482757,0.0010237068965517242,0.0019935344827586208,0.0021012931034482757,0.005980603448275862,0.00603448275862069,0.0017241379310344827,0.0008620689655172414,0.0011314655172413794,0.007219827586206896,0.003125,0.0071659482758620685,0.01163793103448276,0.005549568965517241,0.008243534482758622,0.008081896551724138,0.008135775862068966,0.008243534482758622,0.005280172413793104,0.025,0.0033943965517241378,0.006896551724137931,0.0033405172413793105,0.006627155172413793,0.05425646551724138,0.006681034482758621,0.007920258620689655,0.0064116379310344826,0.015463362068965517,0.02165948275862069,0.02774784482758621,0.007489224137931035,0.07726293103448276,0.0017241379310344827,0.0018857758620689656,0.0018857758620689656,0.0016163793103448276,0.010237068965517241,0.010560344827586207
60,0.011486157013599176,0.006284878365931625,0.006555778295497643,0.005092918675841144,0.0018421195210489246,0.0017337595492225172,0.0012461396760036843,0.021401094435715445,0.0033049791407054234,0.005851438478625995,0.022593054125805926,0.01733759549222517,0.02411009373137563,0.026710733055209407,0.006284878365931625,0.006555778295497643,0.005092918675841144,0.005743078506799588,0.011161077098119955,0.017229235520398765,0.0021130194506149428,0.0034133391125318307,0.003738419028011053,0.0015170396055697026,0.0010294197323508696,0.012082136858644416,0.022267974210326707,0.019558974914666523,0.0077477379855881235,0.0018962995069621283,0.0019504794928753319,0.0020046594787885355,0.007639378013761716,0.014411876252912174,0.0023839193801809613,0.002708999295660183,0.004551118816709107,0.01359917646421412,0.012840656661429268,0.008668797746112586,0.021726174351194668,0.004117678929403478,0.009969117408029474,0.023893373787722817,0.04171858915316682,0.00162539957739611,0.005363818605407163,0.001300319661916888,0.0012461396760036843,0.002871539253399794,0.002871539253399794,0.005309638619493959,0.009210597605244623,0.0017879395351357208,0.006122338408192014,0.01197377688681801,0.003630059056184645,0.0018421195210489246,0.003088259197052609,0.002871539253399794,0.009589857506637049,0.013490816492387711,0.015170396055697026,0.031912011702876955,0.004117678929403478,0.0028173592674865904,0.002546459337920572,0.0031424391829658125,0.002708999295660183,0.0010294197323508696,0.0020046594787885355,0.002058839464701739,0.0010835997182640732,0.0019504794928753319,0.0021130194506149428,0.005905618464539199,0.0060139784363656065,0.0016795795633093135,0.000812699788698055,0.0011919596900904807,0.007043398168716476,0.0031424391829658125,0.007205938126456087,0.011757056943165195,0.005634718534973181,0.008397897816546568,0.008181177872893753,0.008235357858806957,0.00828953784472016,0.005255458633580755,0.025464593379205723,0.0034133391125318307,0.006989218182803273,0.003359159126618627,0.006555778295497643,0.05412580592729046,0.006718318253237254,0.008018637915154142,0.0064474183236712355,0.015278756027523432,0.021834534323021074,0.027902692745299888,0.0073684780841956985,0.07742319986996804,0.0017337595492225172,0.0018962995069621283,0.0018962995069621283,0.00162539957739611,0.010402557295335103,0.01078181719672753
