frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
61,0.011144496039333516,0.0062824364927615405,0.006446326140398798,0.005080579076754985,0.001857416006555586,0.0018027861240098335,0.0013111171810980607,0.021961212783392515,0.003332422835290904,0.00562687790221251,0.022835290904124558,0.01709915323682054,0.02441955749795138,0.026823272329964492,0.006227806610215788,0.00650095602294455,0.004916689429117728,0.0057361376673040155,0.01125375580442502,0.017153783119366293,0.002075935536738596,0.0035509423654739142,0.003714832013111172,0.0014750068287353183,0.0009833378858235455,0.01207320404261131,0.022616771373941545,0.019721387599016663,0.007538923791313849,0.0018027861240098335,0.001857416006555586,0.0019120458891013384,0.007538923791313849,0.014422288992078668,0.0023490849494673584,0.002512974597104616,0.004370390603660202,0.013602840753892379,0.012783392515706092,0.008413001912045888,0.021906582900846763,0.00409724119093144,0.010106528270964218,0.023982518437585358,0.04184649003004644,0.0015842665938268232,0.005353728489483747,0.001256487298552308,0.0012018574160065556,0.002895383774924884,0.0029500136574706366,0.005244468724392243,0.009013930620049166,0.0018027861240098335,0.006227806610215788,0.011581535099699536,0.003660202130565419,0.0017481562414640808,0.002840753892379131,0.002840753892379131,0.009396339797869434,0.013493580988800874,0.01513247746517345,0.031903851406719475,0.004261130838568697,0.002786124009833379,0.0025676044796503687,0.003223163070199399,0.002786124009833379,0.0009833378858235455,0.0018027861240098335,0.001857416006555586,0.001037967768369298,0.0018027861240098335,0.0019120458891013384,0.006009287080032778,0.006118546845124283,0.0016935263589183283,0.0008194482381862879,0.001147227533460803,0.007211144496039334,0.0032777929527451517,0.007211144496039334,0.011417645452062279,0.005572248019666758,0.008413001912045888,0.008303742146954384,0.008139852499317127,0.00819448238186288,0.00518983884184649,0.025621414913957936,0.0033870527178366566,0.007047254848402076,0.0034416826003824093,0.006664845670581808,0.05490303195848129,0.006937995083310571,0.007975962851679869,0.006337066375307293,0.014531548757170172,0.022179732313575527,0.028134389511062553,0.007484293908768096,0.07768369298006009,0.0018027861240098335,0.0019120458891013384,0.001966675771647091,0.0016935263589183283,0.010543567331330238,0.010816716744059
62,0.010173052468623874,0.006358157792889921,0.0064134461215237465,0.004865372919776635,0.0018798031735500636,0.0018245148449162383,0.0012716315585779843,0.02377398131254492,0.003317299718029524,0.004367777962072206,0.02344225134074197,0.01619948028971084,0.02476917122795378,0.027367722673743572,0.006302869464256095,0.006468734450157572,0.00492066124841046,0.00552883286338254,0.011555260684469508,0.018687455078232985,0.0017692265162824127,0.0037043180184663017,0.0032620113893956984,0.0011610549013103333,0.000829324929507381,0.011721125670370985,0.024879747885221428,0.021341294852656605,0.008237960966439984,0.001658649859014762,0.0017692265162824127,0.0017139381876485873,0.008237960966439984,0.01525957870293581,0.0020456681594515397,0.0016033615303809366,0.0034831647039310003,0.014264388787526953,0.013435063858019573,0.008403825952341461,0.02211533145353016,0.004257201304804556,0.01033891745452535,0.023995134627080222,0.04168739978990435,0.001382208215845635,0.005197102891579587,0.0011610549013103333,0.001105766572676508,0.0029855697462265714,0.003040858074860397,0.0053076795488472385,0.00901199756731354,0.0018798031735500636,0.006579311107425222,0.011444684027201857,0.0035384530325648254,0.0016033615303809366,0.0018245148449162383,0.0024326864598883174,0.008182672637806159,0.013545640515287222,0.015536020346104937,0.030574445734505445,0.004533642947973683,0.0027091281030574444,0.0024326864598883174,0.003317299718029524,0.0028197047603250956,0.0009399015867750318,0.0012163432299441587,0.0012716315585779843,0.0009951899154088573,0.0012716315585779843,0.0012716315585779843,0.006358157792889921,0.006302869464256095,0.0014927848731132857,0.0007187482722397302,0.0008846132581412063,0.0072427710510311275,0.0033725880466633495,0.007076906065129651,0.011389395698568032,0.0055841211920163655,0.008735555924144413,0.008680267595510587,0.008072095980538508,0.008072095980538508,0.005086526234311937,0.026372532758334715,0.0033725880466633495,0.007463924365566429,0.003593741361198651,0.006358157792889921,0.05385083208934594,0.007408636036932603,0.007906230994637033,0.00624758113562227,0.013656217172554873,0.02222590811079781,0.028086470945983304,0.007187482722397302,0.07812240835959529,0.0017692265162824127,0.0019903798308177146,0.0020456681594515397,0.0017139381876485873,0.010615359097694477,0.011168242384032731
63,0.01023489932885906,0.006487695749440716,0.006431767337807606,0.0049776286353467565,0.001901565995525727,0.0018456375838926174,0.0012863534675615212,0.024328859060402684,0.0032997762863534678,0.003467561521252796,0.023266219239373602,0.014988814317673379,0.024664429530201343,0.026957494407158836,0.006152125279642058,0.006319910514541387,0.0047539149888143175,0.005480984340044743,0.01174496644295302,0.019798657718120807,0.0016778523489932886,0.003803131991051454,0.0027404921700223714,0.0008948545861297539,0.0007829977628635347,0.011521252796420581,0.026230425055928413,0.022762863534675614,0.008612975391498882,0.0015659955257270694,0.0016778523489932886,0.001621923937360179,0.008501118568232663,0.016442953020134227,0.001901565995525727,0.0007270693512304251,0.0028523489932885905,0.014876957494407159,0.014205816554809843,0.008221476510067114,0.022706935123042504,0.0044742729306487695,0.010514541387024609,0.023993288590604026,0.04222595078299776,0.0013422818791946308,0.005145413870246085,0.0011185682326621924,0.0010626398210290828,0.003076062639821029,0.003076062639821029,0.005145413870246085,0.008948545861297539,0.001901565995525727,0.006991051454138702,0.011465324384787472,0.0035794183445190158,0.0015100671140939597,0.0008389261744966443,0.0022930648769574945,0.0071588366890380315,0.013702460850111857,0.015604026845637584,0.030369127516778522,0.004809843400447427,0.0027404921700223714,0.0024608501118568234,0.003355704697986577,0.0028523489932885905,0.0009507829977628635,0.0005592841163310962,0.0005592841163310962,0.0009507829977628635,0.0006152125279642058,0.0005592841163310962,0.006543624161073826,0.0065995525727069355,0.0013982102908277406,0.0006152125279642058,0.0006711409395973154,0.00727069351230425,0.003635346756152125,0.006935123042505592,0.011185682326621925,0.005425055928411633,0.009116331096196868,0.009116331096196868,0.007997762863534676,0.007885906040268457,0.0049776286353467565,0.027125279642058166,0.003411633109619687,0.0077181208053691275,0.0037472035794183446,0.006319910514541387,0.053243847874720356,0.007829977628635347,0.007941834451901567,0.006208053691275168,0.013590604026845638,0.02197986577181208,0.027684563758389263,0.007214765100671141,0.07813199105145414,0.0017897091722595079,0.0020134228187919465,0.0020134228187919465,0.001733780760626398,0.010961968680089485,0.011297539149888142
64,0.009716371805672563,0.006234203875315923,0.006234203875315923,0.004773939904521202,0.0019095759618084807,0.0017972479640550407,0.0012917719741645606,0.02325189553496209,0.0032575119348497612,0.004493119910137602,0.023027239539455208,0.016062903678741927,0.02437517551249649,0.02662173546756529,0.006065711878685763,0.006234203875315923,0.004717775905644482,0.005391743892165122,0.011738275765234485,0.018477955630440888,0.0017972479640550407,0.0037629879247402416,0.0032575119348497612,0.0012356079752878404,0.0008424599831508003,0.011738275765234485,0.02471215950575681,0.02117382757652345,0.008368435832631284,0.0017410839651783208,0.0017972479640550407,0.0018534119629317607,0.008312271833754563,0.015501263689974726,0.002134231957315361,0.0017410839651783208,0.0035944959281100815,0.014153327716933445,0.013254703734905926,0.008424599831508003,0.02291491154170177,0.004493119910137602,0.010671159786576805,0.02403819151923617,0.0423476551530469,0.0014040999719180005,0.005223251895534962,0.0011794439764111204,0.0011794439764111204,0.003089019938219601,0.0031451839370963213,0.005054759898904802,0.008817747823645044,0.0018534119629317607,0.007020499859590003,0.011345127773097444,0.0036506599269868017,0.0016849199663016006,0.0019095759618084807,0.002527379949452401,0.008199943836001124,0.013310867733782645,0.015164279696714406,0.030834035383319292,0.004493119910137602,0.002639707947205841,0.002415051951698961,0.0033136759337264814,0.002808199943836001,0.0009547879809042403,0.0012917719741645606,0.0013479359730412806,0.0010109519797809603,0.0013479359730412806,0.0013479359730412806,0.006739679865206402,0.006739679865206402,0.0015725919685481606,0.0006739679865206403,0.0008986239820275204,0.007301319853973603,0.0038191519236169614,0.006739679865206402,0.011008143779837125,0.005279415894411682,0.009098567818028643,0.009098567818028643,0.007862959842740803,0.007750631844987363,0.004773939904521202,0.02695871946082561,0.003369839932603201,0.007750631844987363,0.0036506599269868017,0.006571187868576242,0.054366750912664984,0.007469811850603763,0.007862959842740803,0.006178039876439202,0.012468407750631846,0.02252176354956473,0.02796967144060657,0.006852007862959843,0.0777309744453805,0.0017972479640550407,0.0020219039595619206,0.0020219039595619206,0.0017410839651783208,0.010839651783206965,0.011401291771974164
65,0.00979725903273304,0.006739155057197871,0.00707894438781289,0.0052667346245327895,0.0014157888775625778,0.0013591573224600749,0.001075999546947559,0.021803148714463698,0.0033412617510476836,0.005663155510250311,0.02253935893079624,0.017385887416468456,0.023728621587948806,0.02599388379204893,0.006852418167402877,0.006965681277607883,0.005210103069430287,0.005040208404122777,0.010703363914373088,0.017612413636878467,0.0020387359836901123,0.003794314191867709,0.003964208857175218,0.0014157888775625778,0.000962736436742553,0.01217578434703817,0.022822516706308756,0.019764412730773586,0.008268207044965455,0.0020387359836901123,0.0020953675387926154,0.002151999093895118,0.00815494393476045,0.014497678106240797,0.002491788424510137,0.0023218937592026276,0.004417261297995243,0.013308415449088232,0.012628836787858195,0.00872125948578548,0.02253935893079624,0.004700419073507759,0.010137048363348057,0.023671990032846302,0.03890587835541964,0.0015856835428700873,0.005493260844942802,0.0013025257673575717,0.0012458942122550686,0.0030581039755351682,0.003001472420432665,0.005379997734737796,0.009570732812323027,0.001472420432665081,0.007022312832710386,0.0127420998980632,0.003567787971457696,0.001982104428587609,0.0027183146449201497,0.003001472420432665,0.009230943481708007,0.012968626118473213,0.01472420432665081,0.030071355759429153,0.004473892853097746,0.0027183146449201497,0.002491788424510137,0.003284630195945181,0.0027749462000226524,0.001075999546947559,0.0018122097632800997,0.0018688413183826028,0.001075999546947559,0.0017555782081775965,0.0018688413183826028,0.006682523502095367,0.006682523502095367,0.0018122097632800997,0.0007362102163325405,0.0011326311020500622,0.007362102163325405,0.003794314191867709,0.008041680824555442,0.012515573677653189,0.0057764186204553175,0.009570732812323027,0.009400838147015518,0.008834522595990485,0.009061048816400498,0.005323366179635293,0.027579567334919015,0.0033978933061501867,0.008041680824555442,0.0036810510816627025,0.006852418167402877,0.05323366179635293,0.007418733718427908,0.00815494393476045,0.006455997281685355,0.013987994110318269,0.021066938498131158,0.026843357118586476,0.006172839506172839,0.07390417940876656,0.001472420432665081,0.001472420432665081,0.001472420432665081,0.0014157888775625778,0.011213047910295617,0.010533469249065579
66,0.010938663306798007,0.006929729110589314,0.0075024339957619835,0.005383425920623103,0.0009735983047935399,0.0009163278162762728,0.0008017868392417387,0.02153370368249241,0.003321688334001489,0.0056697783632094385,0.022850924918389554,0.017582039974800984,0.024225416642803962,0.026745318137563714,0.007216081553175649,0.0075024339957619835,0.0053261554321058354,0.004524368592864097,0.012141343565660614,0.017753851440352787,0.002004467098104347,0.0037798522421396254,0.0038943932191741596,0.0014890327014489434,0.0009163278162762728,0.012370425519729684,0.02273638394135502,0.0198155890269744,0.008762384743141859,0.002119008075138881,0.002233549052173415,0.002233549052173415,0.008590573277590057,0.0147757860374549,0.0025199014947597503,0.0022908195406906823,0.004352557127312296,0.013573105778592292,0.012885859916385087,0.008876925720176393,0.020846457820285207,0.004524368592864097,0.009048737185728194,0.024053605177252163,0.03854303877212072,0.0015463031899662105,0.00544069640914037,0.0013172212358971422,0.0012599507473798751,0.003149876868449688,0.003149876868449688,0.005097073478036768,0.009506901093866331,0.001030868793310807,0.0064142947139339095,0.013286753336005956,0.0033789588225187563,0.002061737586621614,0.0028062539373460856,0.0029780654028978867,0.009506901093866331,0.013515835290075025,0.015233949945593036,0.030009735983047934,0.004123475173243228,0.0026344424717942845,0.002405360517725216,0.003321688334001489,0.0028062539373460856,0.001088139281828074,0.0019471966095870798,0.0019471966095870798,0.0011454097703453411,0.0018899261210698127,0.002004467098104347,0.006013401294313041,0.006070671782830307,0.0016608441670007445,0.0006299753736899376,0.001088139281828074,0.00698699959910658,0.0035507702880705574,0.008819655231659127,0.012885859916385087,0.005268884943588569,0.009163278162762729,0.008991466697210928,0.009621442070900864,0.009735983047935399,0.0053261554321058354,0.026745318137563714,0.003436229311036023,0.007731515949831052,0.003665311265105091,0.006700647156520245,0.05263157894736842,0.007101540576141115,0.008705114254624592,0.006528835690968444,0.015004867991523967,0.022679113452837754,0.028463432793081726,0.005268884943588569,0.07273352041692915,0.001030868793310807,0.001030868793310807,0.0009735983047935399,0.001030868793310807,0.010423228910142603,0.009220548651279995
67,0.010993438471278923,0.006791757799010015,0.007482445032807644,0.005352826061931622,0.0009209163117301715,0.0008633590422470358,0.0007482445032807644,0.021296189708760217,0.0033958788995050075,0.005698169678830437,0.022677564176355473,0.017267180844940715,0.02405893864395073,0.026706573040174975,0.007309773224358236,0.007309773224358236,0.005295268792448486,0.004547024289167722,0.012144583860941636,0.01749740992287326,0.00201450443190975,0.003856337055370093,0.003856337055370093,0.001438931737078393,0.0009209163117301715,0.012317255669391044,0.022332220559456658,0.01951191435478301,0.008633590422470357,0.0021871762403591574,0.002244733509842293,0.0023022907793254286,0.008518475883504087,0.014561989179233337,0.0025900771267411073,0.0023022907793254286,0.004431909750201451,0.013410843789570623,0.012662599286289858,0.008863819500402902,0.021065960630827673,0.004489467019684586,0.00915160584781858,0.024174053182917002,0.03902382870956602,0.0015540462760446645,0.005525497870381029,0.0013813744675952573,0.0013238171981121215,0.0032232070910556,0.0031656498215724646,0.005007482445032807,0.009496949464717394,0.0009784735812133072,0.0064464141821112,0.013525958328536895,0.003453436168988143,0.0021296189708760217,0.0027627489351905146,0.0030505352826061933,0.009496949464717394,0.013468401059053758,0.015310233682514102,0.030332681017612523,0.004201680672268907,0.002705191665707379,0.0024174053182917004,0.0033958788995050075,0.0028203062046736503,0.0010935881201795787,0.0018993898929434787,0.0019569471624266144,0.0011511453896627143,0.001841832623460343,0.0019569471624266144,0.0061010705652123865,0.0061010705652123865,0.0017267180844940716,0.0006331299643144929,0.0011511453896627143,0.0069644296074594225,0.003510993438471279,0.00874870496143663,0.013065500172671808,0.005237711522965351,0.009266720386784852,0.009266720386784852,0.009496949464717394,0.009727178542649937,0.005295268792448486,0.026994359387590653,0.0033958788995050075,0.007770231380223322,0.003683665246920686,0.006791757799010015,0.05329803154138368,0.007079544146425694,0.008518475883504087,0.006388856912628065,0.015137561874064695,0.022332220559456658,0.028260619316219638,0.005065039714515943,0.07327040405203177,0.0009784735812133072,0.0009784735812133072,0.0008633590422470358,0.0009784735812133072,0.010475423045930701,0.00915160584781858
68,0.010521474156269764,0.006841832921290174,0.007014316104179842,0.005174495486690048,0.0012648766745242338,0.0011498878859311217,0.0009774047030414535,0.022250330592767206,0.003277180474903697,0.005059506698096935,0.023055252112918992,0.01690335192318749,0.024607600758926006,0.027079859713677917,0.006669349738400506,0.006899327315586731,0.005059506698096935,0.005002012303800379,0.011786350830793997,0.01747829586615305,0.0018973150117863509,0.0038521244178692576,0.0036221468406830333,0.00132237106882079,0.0008624159144483413,0.012016328407980222,0.023112746507215547,0.01983556603231185,0.008221698384407521,0.001954809406082907,0.002012303800379463,0.002012303800379463,0.008106709595814408,0.01454608175702869,0.0024147645604553555,0.0018973150117863509,0.00396711320646237,0.013626171448283793,0.012706261139538894,0.008739147933076525,0.021847869832691314,0.004599551543724487,0.009659058241821422,0.02420513999885011,0.03972862645892025,0.001437359857413902,0.0054619674581728285,0.0012073822802276778,0.0011498878859311217,0.0031046972920140284,0.0030472028977174726,0.005002012303800379,0.009314091876042086,0.0012648766745242338,0.006784338526993618,0.01293623871672512,0.003507158052089921,0.0018398206174897948,0.0022422813775656875,0.0028172253205312483,0.008911631115966193,0.013396193871097568,0.015351003277180475,0.029897085034209164,0.004599551543724487,0.002587247743345024,0.0023572701661587997,0.003334674869200253,0.0028172253205312483,0.0009774047030414535,0.0014948542517104581,0.0014948542517104581,0.0009774047030414535,0.001437359857413902,0.0014948542517104581,0.006554360949807394,0.006496866555510837,0.0016673374346001266,0.000689932731558673,0.0009774047030414535,0.006784338526993618,0.0038521244178692576,0.007991720807221296,0.012648766745242339,0.005346978669579716,0.009659058241821422,0.009601563847524867,0.008854136721669638,0.00896912551026275,0.005117001092393492,0.027424826079457253,0.003334674869200253,0.007991720807221296,0.0037371356292761455,0.006669349738400506,0.053814753061576494,0.007474271258552291,0.008394181567297189,0.006324383372621169,0.01454608175702869,0.02259529695854654,0.028402230782498705,0.0056344506410624965,0.07543264531708159,0.0012648766745242338,0.00132237106882079,0.0012648766745242338,0.0012648766745242338,0.010808946127752544,0.010004024607600758
69,0.010496128477201033,0.0066532836248924575,0.006710639518210496,0.004817895038715228,0.0012618296529968455,0.001204473759678807,0.0009750501864066533,0.024204186980212216,0.003097218239174075,0.003728133065672498,0.02414683108689418,0.01605965012905076,0.025523372526527102,0.028047031832520792,0.00619443647834815,0.006481215944938342,0.0044737596788069975,0.005219386291941497,0.012560940636650416,0.018698021221680527,0.001605965012905076,0.00401491253226269,0.0028677946659019216,0.0009750501864066533,0.0007456266131344995,0.011528534556925724,0.024892457700028677,0.02145110410094637,0.008546028104387727,0.0017206767995411529,0.0017780326928591914,0.0017780326928591914,0.008316604531115572,0.015256667622598223,0.0020648121594493835,0.0009176942930886148,0.00292515055921996,0.014338973329509607,0.013249211356466877,0.008373960424433611,0.022598221967307142,0.004932606825351305,0.009807857757384571,0.024605678233438486,0.0423860051620304,0.001204473759678807,0.005276742185259535,0.0010324060797246917,0.0010324060797246917,0.003097218239174075,0.003097218239174075,0.004588471465443074,0.008603383997705764,0.0012618296529968455,0.0071121307714367655,0.011471178663607686,0.0033839977057642675,0.0016633209062231144,0.0010897619730427302,0.002408947519357614,0.007743045597935188,0.013708058503011185,0.01571551476914253,0.029710352738743905,0.004989962718669343,0.0024663034126756523,0.002294235732721537,0.003498709492400344,0.00292515055921996,0.0008603383997705764,0.0007456266131344995,0.0007456266131344995,0.0008603383997705764,0.0006882707198164612,0.0007456266131344995,0.0071121307714367655,0.006997418984800688,0.0014338973329509608,0.0005735589331803843,0.0006882707198164612,0.006997418984800688,0.004072268425580728,0.007284198451390881,0.011012331517063378,0.004760539145397189,0.00986521365070261,0.009922569544020649,0.008431316317751649,0.008201892744479496,0.004531115572125036,0.027645540579294522,0.0031545741324921135,0.008144536851161456,0.0038428448523085746,0.006538571838256381,0.0532836248924577,0.007800401491253227,0.007972469171207341,0.0059076570117579585,0.013363923143102955,0.023229136793805564,0.0292515055921996,0.006309148264984227,0.07920848867221107,0.0012618296529968455,0.0013191855463148838,0.0012618296529968455,0.001204473759678807,0.010782907943791225,0.010381416690564955
70,0.011037401349651149,0.006633878531396546,0.006633878531396546,0.004803843074459567,0.0012009607686148918,0.0011437721605856114,0.000915017728468489,0.02436234702047352,0.0030881848335811506,0.0037744481299325176,0.024305158412444242,0.016241564680315682,0.025906439437264096,0.028594304014640283,0.006119181059133021,0.006405124099279423,0.004517900034313165,0.005204163330664532,0.012924625414617408,0.018414731785428344,0.0016012810248198558,0.0040032025620496394,0.002916619009493309,0.0010293949445270502,0.0008006405124099279,0.011723664646002517,0.024934233100766326,0.021445728010980214,0.008463913988333524,0.001715658240878417,0.0017728468489076976,0.001830035456936978,0.008406725380304243,0.015269358343817912,0.0020016012810248197,0.000915017728468489,0.002916619009493309,0.0141255861832323,0.013039002630675969,0.00817797094818712,0.022074802699302298,0.004918220290518129,0.009607686148919135,0.02436234702047352,0.04249113576575546,0.0011437721605856114,0.0051469747226352515,0.0010865835525563307,0.0009722063364977696,0.0030881848335811506,0.0031453734416104313,0.004460711426283884,0.008635479812421366,0.0012009607686148918,0.006977010179572229,0.01200960768614892,0.003431316481756834,0.0016584696328491365,0.0011437721605856114,0.0024591101452590644,0.007663273475923596,0.013668077318998056,0.015669678600022875,0.029566510351138053,0.004746654466430287,0.0024019215372297837,0.002230355713141942,0.0034885050897861146,0.0029738076175225897,0.0008578291204392085,0.0008006405124099279,0.0007434519043806474,0.0008578291204392085,0.0007434519043806474,0.0007434519043806474,0.0068054443554843875,0.006862632963513668,0.0013725265927027337,0.0005718860802928057,0.0006862632963513668,0.0068054443554843875,0.0040603911700789206,0.007205764611689352,0.01109458995768043,0.0045750886423424455,0.009607686148919135,0.009550497540889855,0.008349536772274962,0.00817797094818712,0.0045750886423424455,0.02722177742193755,0.0031453734416104313,0.008006405124099279,0.0037744481299325176,0.006462312707308704,0.05347134850737733,0.007777650691982157,0.00806359373212856,0.005947615235045179,0.013954020359144458,0.02401921537229784,0.029852453391284457,0.006347935491250143,0.07966373098478784,0.0012581493766441725,0.0012581493766441725,0.0012581493766441725,0.0011437721605856114,0.010465515269358345,0.01012238362118266
71,0.01239645815481291,0.007140816909454442,0.0075978291916595254,0.005427020851185376,0.0009140245644101685,0.000856898029134533,0.0007426449585832619,0.024050271351042558,0.003313339045986861,0.0038274778634675806,0.024221650956869466,0.016566695229934304,0.025821193944587262,0.02890602684947158,0.007255069980005712,0.007483576121108255,0.005198514710082833,0.004912882033704656,0.012624964295915453,0.018566123964581547,0.0016566695229934304,0.0038846043987432162,0.003084832904884319,0.0010282776349614395,0.0007997714938588975,0.011482433590402743,0.02496429591545273,0.021422450728363324,0.00805484147386461,0.0016566695229934304,0.0017709225935447015,0.0017709225935447015,0.008111968009140247,0.015309911453870322,0.002056555269922879,0.0009140245644101685,0.0029705798343330476,0.01456726649528706,0.013538988860325622,0.008283347614967152,0.020451299628677522,0.004398743216223936,0.008797486432447873,0.02439303056269637,0.03941730934018852,0.0012567837760639818,0.005141388174807198,0.0010854041702370752,0.0010282776349614395,0.002913453299057412,0.002913453299057412,0.005198514710082833,0.009825764067409311,0.0009711510996858041,0.006341045415595544,0.013881748071979434,0.003084832904884319,0.001599542987717795,0.001199657240788346,0.002456441016852328,0.008111968009140247,0.014281633818908884,0.0163953156241074,0.029705798343330477,0.004627249357326478,0.0026278206226792345,0.002399314481576692,0.003427592116538132,0.0028563267637817767,0.000856898029134533,0.0007997714938588975,0.0007426449585832619,0.0009140245644101685,0.0007426449585832619,0.0007997714938588975,0.005998286203941731,0.006055412739217367,0.0013139103113396172,0.0005141388174807198,0.0007426449585832619,0.006740931162524993,0.003656098257640674,0.008797486432447873,0.012967723507569267,0.00536989431590974,0.009025992573550414,0.008854612967723507,0.009825764067409311,0.009768637532133676,0.005427020851185376,0.026449585832619252,0.0033704655812624965,0.0075978291916595254,0.0037132247929163096,0.006341045415595544,0.05255641245358469,0.007826335332762068,0.008797486432447873,0.006569551556698086,0.016795201371036846,0.022222222222222223,0.0286203941730934,0.005826906598114824,0.07369323050556983,0.0010282776349614395,0.0009711510996858041,0.0009711510996858041,0.0009711510996858041,0.01033990288489003,0.0094830048557555
72,0.012840355402694181,0.0070507308684436805,0.00762396102034967,0.005445686443106907,0.0008598452278589854,0.0008025222126683863,0.0006878761822871883,0.023846374319289196,0.0033820578962453426,0.004356549154485526,0.024419604471195185,0.01708225852679851,0.02585267985096016,0.02877615362568071,0.007337345944396675,0.007509314989968472,0.005331040412725709,0.004815133276010318,0.012553740326741187,0.01822871883061049,0.0017770134709085698,0.003725995987388937,0.0033247348810547437,0.0012037833190025795,0.0008598452278589854,0.011579249068501003,0.024878188592719976,0.021324161650902836,0.007910576096302666,0.0017196904557179708,0.0017770134709085698,0.0018343364860991687,0.007967899111493265,0.015018629979936944,0.0021209515620521638,0.0013184293493837776,0.0033247348810547437,0.014216107767268558,0.013184293493837776,0.00831183720263686,0.020177701347090855,0.004184580108913729,0.008541129263399255,0.024419604471195185,0.03886500429922614,0.0013757523645743766,0.005216394382344511,0.0010891372886213816,0.0010891372886213816,0.002808827744339352,0.002866150759529951,0.005216394382344511,0.010088850673545428,0.0009171682430495844,0.006190885640584695,0.014330753797649757,0.0031527658354829464,0.0017196904557179708,0.0015477214101461737,0.0026368586987675553,0.008483806248208655,0.014273430782459157,0.016050444253367727,0.030381198051017484,0.0042419031241043275,0.0026941817139581542,0.002407566638005159,0.0033820578962453426,0.002866150759529951,0.0009171682430495844,0.0010318142734307824,0.0010318142734307824,0.0009744912582401834,0.0009744912582401834,0.0010318142734307824,0.0059042705646316996,0.0059042705646316996,0.0013184293493837776,0.0005732301519059903,0.0008598452278589854,0.006649469762109487,0.003725995987388937,0.008713098308971053,0.013069647463456577,0.0053883634279163085,0.008598452278589854,0.008483806248208655,0.009802235597592433,0.009802235597592433,0.005503009458297506,0.025680710805388363,0.0033820578962453426,0.007222699914015477,0.0034967039266265406,0.006420177701347091,0.05365434221840069,0.00762396102034967,0.008770421324161651,0.006649469762109487,0.017426196617942105,0.02189739180280883,0.02826024648896532,0.005789624534250502,0.07302952135282316,0.0009744912582401834,0.0009171682430495844,0.0009171682430495844,0.0009171682430495844,0.010203496703926626,0.009114359415305246
