frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
73,0.012813211845102505,0.007004555808656036,0.00734624145785877,0.005353075170842825,0.0009111617312072893,0.0008542141230068337,0.0007403189066059225,0.02369020501138952,0.0033029612756264237,0.0046697038724373575,0.02437357630979499,0.01753986332574032,0.025740318906605924,0.02824601366742597,0.007061503416856492,0.007289293849658315,0.005125284738041002,0.004954441913439636,0.012585421412300683,0.018052391799544418,0.001765375854214123,0.003758542141230068,0.0034738041002277905,0.0013097949886104784,0.0009111617312072893,0.011674259681093395,0.02460136674259681,0.020899772209567197,0.007801822323462415,0.0017084282460136675,0.0018223234624145787,0.0018223234624145787,0.00785876993166287,0.014749430523917995,0.002164009111617312,0.0016514806378132118,0.0035876993166287017,0.013952164009111617,0.013041002277904327,0.008314350797266515,0.020330296127562642,0.004214123006833713,0.008656036446469248,0.024145785876993165,0.03929384965831435,0.001366742596810934,0.005239179954441914,0.001082004555808656,0.0010250569476082006,0.0027904328018223236,0.0028473804100227792,0.005125284738041002,0.009738041002277905,0.0009681093394077448,0.0062072892938496585,0.01406605922551253,0.0033599088838268793,0.0017084282460136675,0.0019362186788154897,0.0026765375854214124,0.008997722095671982,0.01417995444191344,0.016059225512528474,0.030353075170842826,0.004271070615034169,0.002619589977220957,0.0023917995444191343,0.0033599088838268793,0.0029043280182232344,0.0009111617312072893,0.0012528473804100228,0.0013097949886104784,0.0009111617312072893,0.0012528473804100228,0.0013097949886104784,0.00592255125284738,0.005979498861047836,0.001366742596810934,0.0006264236902050114,0.0009681093394077448,0.006719817767653759,0.0036446469248291574,0.008485193621867882,0.012870159453302962,0.005239179954441914,0.008712984054669705,0.008542141230068337,0.009510250569476082,0.00968109339407745,0.005296127562642369,0.025968109339407745,0.0033599088838268793,0.00734624145785877,0.003530751708428246,0.006492027334851936,0.05387243735763098,0.0076309794988610475,0.008656036446469248,0.006548974943052392,0.01714123006833713,0.021697038724373577,0.028018223234624145,0.005808656036446469,0.07351936218678816,0.0010250569476082006,0.0009681093394077448,0.0009681093394077448,0.0009681093394077448,0.010250569476082005,0.00928246013667426
74,0.011900733220530174,0.006824591088550479,0.007050197405527355,0.005132543711223915,0.0011280315848843769,0.001071630005640158,0.0008460236886632825,0.022504230118443318,0.003214890016920474,0.0054145516074450084,0.023801466441060348,0.01787930062041737,0.025155104342921602,0.02718556119571348,0.006711787930062042,0.0069373942470389175,0.005019740552735476,0.005076142131979695,0.012013536379018613,0.0173716864072194,0.0018612521150592216,0.0036097010716300056,0.003722504230118443,0.0015228426395939086,0.0009024252679075014,0.011618725324309081,0.023519458544839257,0.01996615905245347,0.007670614777213762,0.0018048505358150028,0.0018612521150592216,0.0019176536943034405,0.007670614777213762,0.01455160744500846,0.0023124647490129725,0.0023124647490129725,0.004173716864072194,0.013818386914833615,0.012859560067681896,0.008516638465877045,0.02182741116751269,0.004568527918781726,0.00924985899605189,0.024534686971235193,0.04015792442188381,0.0014100394811054709,0.005245346869712352,0.0011280315848843769,0.001071630005640158,0.0027072758037225042,0.002763677382966723,0.0049633389734912575,0.009870276367738297,0.0011280315848843769,0.006598984771573604,0.01359278059785674,0.003496897913141568,0.001748448956570784,0.0026508742244782855,0.002763677382966723,0.00975747320924986,0.013874788494077835,0.015736040609137057,0.030795262267343484,0.004286520022560632,0.0025944726452340667,0.00242526790750141,0.0032712915961646927,0.0028200789622109417,0.0009588268471517203,0.001692047377326565,0.001748448956570784,0.0009588268471517203,0.001692047377326565,0.001748448956570784,0.006598984771573604,0.006711787930062042,0.0015792442188381276,0.0007332205301748449,0.0011280315848843769,0.007050197405527355,0.003722504230118443,0.007896221094190638,0.012464749012972363,0.005132543711223915,0.009137055837563452,0.008967851099830795,0.008967851099830795,0.009080654258319233,0.005188945290468133,0.026283135927805977,0.0033276931754089114,0.007332205301748449,0.003440496333897349,0.006655386350817823,0.05437112239142696,0.0073886068809926675,0.008178228990411731,0.006429780033840948,0.01551043429216018,0.02103778905809363,0.026847151720248166,0.005752961082910322,0.07377326565143824,0.0011844331641285956,0.0012408347433728144,0.0011280315848843769,0.0011844331641285956,0.01065989847715736,0.009644670050761422
75,0.011881410076780811,0.006276971361318164,0.006613237684245923,0.004707728520988623,0.0010648433559379028,0.0010648433559379028,0.000840665807319397,0.021633133441685815,0.003026396906349829,0.006108838199854284,0.023426553830633863,0.01838255898671748,0.02471557473519027,0.026565039511292944,0.006220926974163538,0.0064451045227820435,0.00459563974667937,0.005156083618225634,0.012946253432718713,0.016925404920697194,0.0019055091632572997,0.0036428851650507203,0.003923107100823852,0.001681331614638794,0.0008967101944740235,0.012049543238244689,0.022417754861850585,0.019111136019727623,0.007734125427338452,0.001961553550411926,0.001961553550411926,0.002017597937566553,0.007565992265874573,0.014291318724429748,0.0024659530348035644,0.0029703525191952028,0.004707728520988623,0.013338564142801098,0.012722075884100207,0.008630835621812475,0.0220254441517682,0.004819817295297876,0.009303368267667993,0.024659530348035644,0.04304208933475313,0.0014011096788656616,0.005436305553998767,0.0011208877430925292,0.0011208877430925292,0.0028582637448859496,0.0029703525191952028,0.004315417810906237,0.008911057557585608,0.0011208877430925292,0.006725326458555176,0.012946253432718713,0.003754973939359973,0.0018494647761026733,0.0034187076164322143,0.0029703525191952028,0.010704477946533654,0.013730874852883483,0.015412206467522277,0.03121672364512694,0.004091240262287732,0.002521997421958191,0.002297819873339685,0.003362663229277588,0.0028582637448859496,0.0008967101944740235,0.002185731099030432,0.002297819873339685,0.0009527545816286499,0.002185731099030432,0.0023538642604943117,0.006781370845709802,0.006837415232864429,0.0017373760017934203,0.000728577033010144,0.0012329765174017822,0.0072857703301014405,0.003923107100823852,0.007117637168637561,0.011208877430925293,0.004483550972370117,0.009023146331894862,0.008967101944740234,0.008350613686039343,0.00823852491173009,0.0046516841338339965,0.02594855125259205,0.003138485680659082,0.0073418147172560665,0.0034747520035868407,0.006893459620019055,0.05413887799136916,0.007061592781482934,0.0077901698144930785,0.0059967494255450315,0.014179229950120496,0.022529843636159837,0.028134282351622485,0.005660483102617273,0.07638849969175587,0.0011769321302471558,0.0011769321302471558,0.0011208877430925292,0.0011208877430925292,0.010031945300678137,0.009695678977750378
76,0.011024679612737143,0.006211875314790978,0.006491689518159942,0.004812804297946164,0.001399071016844815,0.0013431081761710224,0.0010632939728020595,0.021209916615367395,0.0030219933963848006,0.006435726677486149,0.022888801835581174,0.01802003469696122,0.02406402148973082,0.02624657227600873,0.006267838155464772,0.006435726677486149,0.004756841457272371,0.00537243270468409,0.012479713470255751,0.016676926520790194,0.002070625104930326,0.003469696121775141,0.0038614360064916893,0.0017908109015613632,0.0010073311321282669,0.011808159382170239,0.021769545022105322,0.018691588785046728,0.007834797694330963,0.0021825507862779114,0.0021825507862779114,0.0022385136269517042,0.007610946331635794,0.01421456153114332,0.002686216352342045,0.003077956237058593,0.005092618501315127,0.013319156080362639,0.012647601992277128,0.00861827746376406,0.02255302479153842,0.004756841457272371,0.010017348480608876,0.024791538418490123,0.043539090044210645,0.0016229223795399855,0.005428395545357882,0.0012871453354972298,0.0012311824948234372,0.00279814203368963,0.0028541048743634225,0.004644915775924786,0.008786165985785438,0.001399071016844815,0.006939392243550282,0.01225586210756058,0.003805473165817897,0.002070625104930326,0.003469696121775141,0.003133919077732386,0.010688902568694387,0.01354300744305781,0.015221892663271588,0.032066707706083164,0.003917398847165482,0.002518327830320667,0.0022944764676254966,0.0031898819184061782,0.002686216352342045,0.0010073311321282669,0.0022385136269517042,0.0023504393082992895,0.0010632939728020595,0.0022944764676254966,0.002406402148973082,0.006771503721528905,0.0068274665622026975,0.0017908109015613632,0.0007834797694330965,0.0012871453354972298,0.0075549834909620014,0.003805473165817897,0.006995355084224076,0.011024679612737143,0.004868767138619956,0.00901001734848061,0.008954054507806817,0.008114611897699927,0.008058649057026135,0.004812804297946164,0.02579886955061839,0.003077956237058593,0.007387094968940623,0.0033018075997537635,0.006715540880855112,0.053724327046840895,0.006547652358833735,0.007666909172309586,0.006043986792769601,0.012871453354972298,0.0219374335441267,0.02792545749622251,0.006043986792769601,0.0763333146790531,0.001399071016844815,0.0015109966981924003,0.0014550338575186077,0.0013431081761710224,0.01052101404667301,0.010465051205999217
77,0.010594992471979033,0.0062454692466402725,0.006412758601460994,0.0049071544080745,0.001617130429933642,0.0015613673116600681,0.001171025483745051,0.020743879997769474,0.0030112083867729882,0.006691574192828863,0.022416773545976692,0.017844197847543635,0.023532035911448167,0.025706797524117548,0.006078179891819551,0.00635699548318742,0.004739865053253778,0.00563207494563096,0.012100596665365526,0.016394356772430715,0.0022305247309429544,0.0033457870964144314,0.003959181397423744,0.0018401829030279373,0.0010594992471979034,0.011766017955724083,0.02169185300842023,0.018569118385100093,0.00780683655830034,0.0022862878492165284,0.0022862878492165284,0.002397814085763676,0.007695310321753192,0.013996542686667038,0.0028439190319522667,0.00317849774159371,0.005297496235989517,0.013104332794289856,0.01243517537500697,0.008643283332403948,0.02297440472871243,0.004739865053253778,0.01053922935370546,0.02487035075001394,0.04349523225338761,0.0017286566664807897,0.00535325935426309,0.0013940779568393465,0.0013383148385657725,0.0028439190319522667,0.0028439190319522667,0.0049071544080745,0.008866335805498244,0.001617130429933642,0.007026152902470306,0.012100596665365526,0.0037918920426030225,0.0021747616126693804,0.003568839569508727,0.0033457870964144314,0.010594992471979033,0.013383148385657725,0.015056041933864941,0.03211955612557854,0.003959181397423744,0.0025093403223108235,0.002342050967490102,0.0031227346233201362,0.002676629677131545,0.0011152623654714772,0.002342050967490102,0.002397814085763676,0.0011152623654714772,0.002342050967490102,0.0025093403223108235,0.006803100429376011,0.006858863547649584,0.0018401829030279373,0.0008922098923771817,0.0013940779568393465,0.007583784085206045,0.0037361289243294485,0.006803100429376011,0.010929571181620476,0.005130206881168795,0.009033625160318965,0.008977862042045391,0.00780683655830034,0.007862599676573915,0.0048513912898009255,0.026264428706853287,0.0031227346233201362,0.007472257848658897,0.003290023978140858,0.006635811074555289,0.0539786984888195,0.006412758601460994,0.007695310321753192,0.0061339430100931245,0.012602464729827692,0.021189984943958066,0.027268164835777618,0.0062454692466402725,0.07539173590587185,0.0015613673116600681,0.0017286566664807897,0.0016728935482072157,0.0015056041933864941,0.010929571181620476,0.011096860536441197
78,0.01051284903771276,0.006174212926910669,0.006341083546556903,0.0049504950495049506,0.001779953276226499,0.0016687061964623428,0.001223717877405718,0.021248192234953833,0.003059294693514295,0.006507954166203137,0.022527533652241628,0.017743909222382913,0.02358438091000111,0.025642451885638,0.006007342307264434,0.006229836466792747,0.004728000889976638,0.00556235398820781,0.012070308154410946,0.01668706196462343,0.002224941595283124,0.0033374123929246855,0.0038936477917454666,0.0018355768161085772,0.0010568472577594838,0.012014684614528868,0.022360663032595395,0.019023250639670707,0.00817666036266548,0.002280565135165202,0.002280565135165202,0.0023918122149293583,0.008009789743019245,0.014128379130047837,0.002781176994103905,0.0031149182333963733,0.005228612748915341,0.013127155412170431,0.012459672933585493,0.00878851930136834,0.02280565135165202,0.00467237735009456,0.010624096117476917,0.02486372232728891,0.043052619868728444,0.001724329736344421,0.005339859828679497,0.0013905884970519524,0.0013349649571698743,0.0028924240738680608,0.0028924240738680608,0.0049504950495049506,0.008955389921014573,0.001724329736344421,0.00700856602514184,0.01223717877405718,0.0038380242518633884,0.0021693180554010457,0.0033930359328067637,0.003281788853042608,0.010345978418066526,0.013238402491934587,0.015018355768161086,0.031761041272666594,0.0038380242518633884,0.0025586828345755923,0.00233618867504728,0.0031149182333963733,0.0026699299143397486,0.00116809433752364,0.002280565135165202,0.0023918122149293583,0.00116809433752364,0.00233618867504728,0.002447435754811436,0.006674824785849371,0.00673044832573145,0.0018355768161085772,0.0008899766381132495,0.0013349649571698743,0.007453554344198465,0.0037267771720992326,0.006674824785849371,0.010957837356769385,0.005228612748915341,0.008844142841250418,0.00878851930136834,0.0077316720436088554,0.0077316720436088554,0.004839247969740794,0.026031816664812548,0.0031705417732784515,0.0073979308043163865,0.0032261653131605296,0.006507954166203137,0.053565468906441205,0.006396707086438981,0.0077316720436088554,0.006174212926910669,0.012515296473467571,0.02130381577483591,0.02708866392257203,0.006396707086438981,0.0754255200800979,0.0016687061964623428,0.0018355768161085772,0.0018355768161085772,0.0016130826565802648,0.010957837356769385,0.01112470797641562
79,0.010440964123070088,0.0061646117960679776,0.006275685882483616,0.004998333888703766,0.0017771853826502276,0.001721648339442408,0.001277351993779851,0.02143729867821837,0.0031100744196378986,0.006497834055314895,0.022548039542374766,0.017771853826502277,0.023436632233699878,0.025547039875597023,0.005942463623236699,0.006220148839275797,0.004720648672664667,0.0057203154504054205,0.011884927246473397,0.016661112962345886,0.002165944685104965,0.003332222592469177,0.003887593024547373,0.0017771853826502276,0.0010552038209485728,0.012273686548928135,0.022381428412751304,0.01921581694990559,0.008330556481172943,0.0022770187715206044,0.0023325558147284237,0.0023880928579362434,0.008219482394757303,0.013939797845162723,0.0027768521603909807,0.0031100744196378986,0.005220482061535044,0.01294013106742197,0.012273686548928135,0.00883038987004332,0.022659113628790403,0.004554037543041209,0.010607575252693546,0.024713984227479727,0.04298567144285238,0.001721648339442408,0.005331556147950683,0.0013884260801954903,0.0013884260801954903,0.00288792624680662,0.002999000333222259,0.004998333888703766,0.00883038987004332,0.0017771853826502276,0.006997667444185272,0.011996001332889037,0.0037765189381317337,0.002165944685104965,0.003498833722092636,0.0032766855492613574,0.01005220482061535,0.013051205153837609,0.014772853493280018,0.03148950349883372,0.0037765189381317337,0.002610241030767522,0.0023325558147284237,0.0031100744196378986,0.002610241030767522,0.0011662779073642118,0.0023880928579362434,0.002443629901144063,0.0011662779073642118,0.0023880928579362434,0.002554703987559702,0.006553371098522715,0.006664445184938354,0.0017771853826502276,0.0008885926913251138,0.0013328890369876708,0.007441963789847829,0.0037209818949239144,0.006608908141730535,0.010829723425524825,0.0052760191047428635,0.00883038987004332,0.00866377874041986,0.007664111962679107,0.007664111962679107,0.004887259802288126,0.026102410307675218,0.0032211485060535377,0.007497500833055648,0.0032766855492613574,0.006553371098522715,0.05348217260913029,0.006386759968899256,0.007775186049094746,0.006109074752860158,0.012773519937798511,0.02143729867821837,0.02726868821503943,0.006719982228146173,0.07591913806508942,0.001721648339442408,0.0018882594690658669,0.0018882594690658669,0.0016661112962345886,0.010940797511940464,0.011218482727979562
80,0.010638297872340425,0.006261081560283688,0.006316489361702127,0.0050421099290780145,0.0017730496453900709,0.0017176418439716313,0.0012743794326241136,0.021775265957446808,0.0031582446808510636,0.006316489361702127,0.022550975177304963,0.01761968085106383,0.02360372340425532,0.025487588652482268,0.006039450354609929,0.006150265957446809,0.004709663120567376,0.005707003546099291,0.01180186170212766,0.016843971631205674,0.002160904255319149,0.003379875886524823,0.0039339539007092195,0.0017730496453900709,0.0010527482269503546,0.012355939716312056,0.022883421985815604,0.01950354609929078,0.008311170212765957,0.002216312056737589,0.002271719858156028,0.0023825354609929078,0.008421985815602837,0.013962765957446808,0.002714982269503546,0.0030474290780141845,0.005097517730496454,0.013076241134751773,0.012300531914893617,0.008865248226950355,0.022550975177304963,0.004432624113475178,0.010472074468085107,0.024656471631205674,0.04299645390070922,0.0017176418439716313,0.005263741134751773,0.001385195035460993,0.001385195035460993,0.002881205673758865,0.0029920212765957447,0.004986702127659575,0.008809840425531915,0.0017730496453900709,0.006815159574468085,0.011857269503546099,0.00387854609929078,0.002160904255319149,0.003379875886524823,0.0032136524822695034,0.010028812056737588,0.013131648936170214,0.014849290780141845,0.03102836879432624,0.0037677304964539005,0.0026041666666666665,0.0023825354609929078,0.0030474290780141845,0.0026041666666666665,0.001163563829787234,0.002271719858156028,0.0023825354609929078,0.001163563829787234,0.002327127659574468,0.0024379432624113476,0.006538120567375886,0.006538120567375886,0.0017730496453900709,0.0008865248226950354,0.0012743794326241136,0.007424645390070922,0.0036015070921985816,0.006704343971631206,0.010859929078014184,0.005319148936170213,0.008754432624113476,0.008699024822695035,0.007646276595744681,0.007646276595744681,0.004820478723404255,0.025986258865248225,0.003269060283687943,0.007424645390070922,0.003269060283687943,0.006482712765957447,0.053634751773049646,0.006482712765957447,0.00775709219858156,0.006150265957446809,0.013242464539007091,0.02127659574468085,0.027039007092198582,0.006759751773049646,0.07629654255319149,0.0017176418439716313,0.0018284574468085107,0.0018284574468085107,0.0016622340425531915,0.011026152482269503,0.011081560283687944
81,0.010975677017263251,0.0062324196128178255,0.0062324196128178255,0.0050741823396392915,0.0017649329877006232,0.0017097788318349788,0.0012685455849098229,0.021841045722795212,0.0031437868843417352,0.006453036236280404,0.02255804974904859,0.017814792344603165,0.02355082455463019,0.02537091169819646,0.006011802989355248,0.006177265456952181,0.004743257404445425,0.005736032210027026,0.011858143511113563,0.01676686338315592,0.0021510120787601346,0.0033092493519386685,0.003971099222326403,0.0017649329877006232,0.001047928961447245,0.012464839225635651,0.022833820528376812,0.019524571176438146,0.00838343169157796,0.002206166234625779,0.0022613203904914237,0.002316474546357068,0.008328277535712317,0.014009155589873697,0.0027025536374165795,0.00319894104020738,0.0051293364955049365,0.012961226628426453,0.012244222602173074,0.00899012740610005,0.02228227896972037,0.004412332469251558,0.010534443770338095,0.02465390767194308,0.04302024157520269,0.0017097788318349788,0.00529479896310187,0.0013788538966411118,0.0013788538966411118,0.0029231702608791574,0.0029231702608791574,0.004963874027908003,0.008769510782637472,0.0017649329877006232,0.006728807015608626,0.011858143511113563,0.0038607909105951134,0.0021510120787601346,0.003474711819535602,0.00319894104020738,0.010148364679278583,0.01307153494015774,0.01467100546026143,0.030776018973029617,0.0036401742871325356,0.0025922453256852903,0.0023716287022227125,0.003033478572610446,0.0025922453256852903,0.001158237273178534,0.0023716287022227125,0.0024819370139540016,0.001158237273178534,0.002426782858088357,0.0025370911698196458,0.006342727924549115,0.006453036236280404,0.0017649329877006232,0.0008824664938503116,0.0012685455849098229,0.007335502730130715,0.0035298659754012464,0.006618498703877337,0.010920522861397606,0.005349953118967514,0.008714356626771827,0.008548894159174893,0.007721581821190227,0.007666427665324582,0.004908719872042358,0.025922453256852905,0.003254095196073024,0.007445811041862004,0.003254095196073024,0.006453036236280404,0.053058297942749987,0.00639788208041476,0.007776735977055871,0.006122111301086537,0.01367823065467983,0.02128950416413877,0.02735646130935966,0.0068942694832055595,0.07660912249738018,0.0017097788318349788,0.0018752412994319121,0.0018752412994319121,0.0016546246759693343,0.010810214549666318,0.011141139484860185
82,0.011097681573453467,0.006208108999011097,0.006153169981320734,0.0049994506098230964,0.001812987583782002,0.0017580485660916383,0.001263597406878365,0.02186572904076475,0.0031864630260410942,0.006263048016701462,0.02263487528842984,0.01752554664322602,0.023568838589166027,0.02543676519063839,0.005988352928249643,0.006208108999011097,0.004834633556752005,0.005768596857488188,0.011702010768047468,0.017031095484012746,0.002142621689924184,0.0032963410614218216,0.0039006702560158224,0.0016481705307109108,0.0010438413361169101,0.01247115701571256,0.02318426546533348,0.019778046368530932,0.008570486759696736,0.002142621689924184,0.002197560707614548,0.0022524997253049114,0.008570486759696736,0.014064388528733106,0.002582133831447094,0.003076584990660367,0.00505438962751346,0.013020547192616196,0.012196461927260741,0.008955059883529282,0.02214042412921657,0.004395121415229096,0.010273596308098012,0.02450280188990221,0.042907372816174044,0.0017031095484012747,0.0052741456982749145,0.0013734754422590925,0.0013734754422590925,0.0028568289198989123,0.0029667069552796396,0.00505438962751346,0.009119876936600374,0.001812987583782002,0.006647621140534007,0.012416217998022195,0.0039006702560158224,0.0020876826722338203,0.0033512800791121854,0.003076584990660367,0.009998901219646193,0.013020547192616196,0.014778595758707835,0.030436215800461488,0.003680914185254368,0.0026370728491374573,0.0024173167783760026,0.0030216459729700035,0.0026370728491374573,0.0011537193714976377,0.0023074387429952753,0.0024173167783760026,0.0012086583891880013,0.0023623777606856388,0.00252719481375673,0.0063729260520821885,0.006427865069772553,0.0017031095484012747,0.0008790242830458192,0.001263597406878365,0.007032194264366553,0.0035160971321832766,0.00653774310515328,0.011262498626524557,0.005384023733655642,0.0086254257773871,0.008515547742006373,0.007636523458960554,0.007636523458960554,0.0049994506098230964,0.025931216349851665,0.0032963410614218216,0.007361828370508736,0.003241402043731458,0.006482804087462916,0.05307109108889133,0.0063729260520821885,0.007691462476650917,0.006153169981320734,0.014394022634875289,0.021096582793099658,0.0270849357213493,0.00697725524667619,0.07674980771343809,0.0017031095484012747,0.0019228656191627293,0.0019228656191627293,0.0017031095484012747,0.010768047467311284,0.01098780353807274
83,0.011762783858846593,0.006153678592822524,0.006208135925502369,0.005064531939225617,0.0017970919784348963,0.0016881773130752056,0.0011980613189565975,0.02172847573925829,0.003212982628110875,0.006153678592822524,0.02254533572945597,0.01742634645755051,0.023416653052333498,0.025431574361487776,0.006044763927462833,0.006153678592822524,0.005010074606545772,0.005826934596743451,0.011708326526166749,0.017099602461471436,0.0021782933071938138,0.003321897293470566,0.0038120132875891738,0.0016337199803953602,0.0010891466535969069,0.012416271851004738,0.022872079725535042,0.019822469095463705,0.008549801230735718,0.0021238359745139684,0.002232750639873659,0.002232750639873659,0.008549801230735718,0.014049991831400098,0.002559494635952731,0.003049610630071339,0.004955617273865926,0.013178674508522573,0.012361814518324892,0.009039917224854326,0.022055219735337365,0.004302129281707782,0.010237978543810923,0.02456025703861025,0.04313020748243751,0.0016881773130752056,0.005173446604585307,0.001415890649675979,0.0013614333169961336,0.0029406959647116484,0.0029951532973914938,0.005010074606545772,0.009421118553613245,0.0017426346457550508,0.0064804225889015955,0.013069759843162882,0.0038120132875891738,0.002069378641834123,0.0033763546261504113,0.0029951532973914938,0.009856777215052006,0.013178674508522573,0.014757937156238087,0.030605020966073083,0.003648641289549638,0.0026684093013124217,0.002396122637913195,0.003049610630071339,0.0026139519686325763,0.0011980613189565975,0.0023416653052333496,0.0024505799705930404,0.0011980613189565975,0.0023416653052333496,0.002505037303272886,0.006317050590862059,0.006371507923541905,0.0016881773130752056,0.0008713173228775254,0.0011980613189565975,0.006807166584980668,0.0034308119588302567,0.006589337254261286,0.011599411860807058,0.005445733267984534,0.008604258563415564,0.008549801230735718,0.007569569242498502,0.007569569242498502,0.005010074606545772,0.025703861024887,0.0032674399607907204,0.0072428252464194305,0.003212982628110875,0.00642596525622175,0.05309589936284921,0.006317050590862059,0.007678483907858193,0.006208135925502369,0.014921309154277624,0.021074987747100146,0.026956379676523444,0.006916081250340358,0.07656700974786255,0.0016881773130752056,0.0018515493111147417,0.0018515493111147417,0.0016337199803953602,0.010619179872569842,0.010837009203289222
84,0.011630434782608695,0.006141304347826087,0.006195652173913043,0.005,0.0017391304347826088,0.0016847826086956522,0.0011956521739130434,0.021956521739130434,0.0032065217391304347,0.00625,0.022717391304347825,0.017554347826086957,0.023641304347826086,0.025706521739130433,0.006032608695652174,0.006141304347826087,0.004891304347826087,0.0058152173913043476,0.01157608695652174,0.017065217391304347,0.0021195652173913045,0.003315217391304348,0.003858695652173913,0.0016304347826086956,0.0010869565217391304,0.012663043478260869,0.02298913043478261,0.019945652173913045,0.008641304347826086,0.0021195652173913045,0.002173913043478261,0.0022282608695652173,0.00858695652173913,0.013967391304347826,0.0025,0.0031521739130434784,0.005,0.013043478260869565,0.012228260869565218,0.009076086956521739,0.021847826086956523,0.004239130434782609,0.01016304347826087,0.02434782608695652,0.042826086956521736,0.0016304347826086956,0.0052173913043478265,0.001358695652173913,0.001358695652173913,0.002934782608695652,0.002989130434782609,0.005,0.009293478260869565,0.0017391304347826088,0.006358695652173913,0.012663043478260869,0.00375,0.0020652173913043477,0.0034782608695652175,0.002989130434782609,0.009891304347826087,0.013097826086956522,0.014673913043478261,0.030217391304347824,0.003641304347826087,0.0026630434782608696,0.002391304347826087,0.003043478260869565,0.0026086956521739132,0.001141304347826087,0.002391304347826087,0.0025543478260869564,0.001141304347826087,0.0024456521739130437,0.0025543478260869564,0.00625,0.006358695652173913,0.0017391304347826088,0.0008695652173913044,0.0011956521739130434,0.006956521739130435,0.0031521739130434784,0.006684782608695652,0.011467391304347827,0.005434782608695652,0.00858695652173913,0.00842391304347826,0.007608695652173913,0.00766304347826087,0.005,0.025760869565217392,0.003315217391304348,0.007282608695652174,0.003315217391304348,0.006467391304347826,0.05320652173913044,0.006358695652173913,0.007717391304347826,0.00625,0.014782608695652174,0.021195652173913043,0.02722826086956522,0.007065217391304348,0.07717391304347826,0.0016847826086956522,0.0018478260869565217,0.0018478260869565217,0.0016304347826086956,0.010597826086956521,0.010706521739130434
85,0.011488024276579604,0.006177522488349409,0.0061233336945919585,0.005039557819442939,0.0017882301939958817,0.0017340414002384307,0.0011921534626639211,0.022271594234312343,0.0032513276254470575,0.0061233336945919585,0.022921859759401756,0.017665546764929013,0.02384306925327842,0.02595643220981901,0.006069144900834507,0.006177522488349409,0.004931180231928037,0.005744012138289802,0.01132545789530725,0.017232036414869405,0.0020591741627831363,0.0033597052129619594,0.003901593150536469,0.0016256638127235287,0.0010837758751490192,0.012788555326758426,0.023355370109461364,0.020104042484014307,0.008778584588707056,0.0020591741627831363,0.0020591741627831363,0.0021675517502980383,0.008778584588707056,0.013818142408149995,0.002438495719085293,0.0031429500379321555,0.004822802644413135,0.01305949929554568,0.012138289801669014,0.009157906145009212,0.021621328709222933,0.004064159531808822,0.010079115638885878,0.02411401322206568,0.0422130703370543,0.0016256638127235287,0.005202124200715292,0.001354719843936274,0.001300531050178823,0.0029803836566598026,0.0029803836566598026,0.005147935406957841,0.009320472526281565,0.0017882301939958817,0.0062317112821068605,0.012571800151728622,0.0036848379755066653,0.0020049853690256854,0.0034138940067194104,0.002872006069144901,0.00964560528882627,0.01305949929554568,0.014739351902026661,0.029749647772840577,0.0036306491817492143,0.002709439687872548,0.0023843069253278422,0.0030345724504172535,0.002601062100357646,0.0011379646689064701,0.0023843069253278422,0.002492684512842744,0.0011379646689064701,0.0023843069253278422,0.002546873306600195,0.006069144900834507,0.0061233336945919585,0.0016798526064809797,0.0008128319063617644,0.0011379646689064701,0.00677359921968137,0.0031429500379321555,0.006665221632166468,0.011596401864094505,0.005527256963259998,0.008561829413677252,0.00845345182616235,0.007640619919800585,0.0076948087135580365,0.00509374661320039,0.025739677034789205,0.0034138940067194104,0.007369675951013331,0.0033055164192045084,0.006394277663379213,0.05305082908854449,0.006448466457136664,0.007803186301072938,0.006177522488349409,0.015443806220873523,0.02140457353419313,0.027365340847512735,0.007207109569740977,0.07765254145442722,0.0016798526064809797,0.0018424189877533326,0.0018424189877533326,0.0016256638127235287,0.010512625988945486,0.01078356995773274
