frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
86,0.01141466053556938,0.0061671625642412764,0.0061671625642412764,0.005085204219637544,0.0017311333513659725,0.0016770354341357858,0.0011901541790641061,0.022288341898836894,0.003299972951041385,0.0061671625642412764,0.023045712740059506,0.017852312685961592,0.023803083581282122,0.02618339193941033,0.00611306464701109,0.0062212604814714636,0.004922910467946984,0.005734379226399784,0.011360562618339193,0.016932648093048418,0.002055720854747092,0.0033540708682715716,0.003949147957803625,0.0016229375169055991,0.0010819583446037328,0.012929402218014606,0.023208006491750068,0.01990803354070868,0.008763862591290235,0.002055720854747092,0.002109818771977279,0.002218014606437652,0.008817960508520422,0.013524479307546659,0.002488504192588585,0.0032458750338111983,0.004868812550716798,0.012821206383554233,0.011955639707871247,0.009142548011901543,0.02142277522315391,0.004057343792263998,0.00995401677035434,0.0242899648363538,0.04203408168785502,0.0016229375169055991,0.005139302136867731,0.001352447930754666,0.0012983500135244793,0.0029753854476602653,0.0030294833648904515,0.005139302136867731,0.009250743846361915,0.001785231268596159,0.0062212604814714636,0.0125507167974033,0.003732756288882878,0.001947525020286719,0.003462266702731945,0.002867189613199892,0.009629429266973221,0.012983500135244793,0.014606437652150393,0.029212875304300785,0.0035163646199621317,0.002704895861509332,0.0023803083581282122,0.0030835812821206382,0.0025967000270489585,0.0011360562618339194,0.002434406275358399,0.002542602109818772,0.0011360562618339194,0.002488504192588585,0.0025967000270489585,0.006004868812550717,0.006058966729780903,0.0016229375169055991,0.0008114687584527996,0.0011360562618339194,0.006708141736543143,0.0030835812821206382,0.006708141736543143,0.011685150121720314,0.005572085474709223,0.00854747092236949,0.008439275087909115,0.0076278063294563155,0.007790100081146876,0.005085204219637544,0.025858804436029212,0.0033540708682715716,0.0073573167433053826,0.003299972951041385,0.00643765215039221,0.05312415472004328,0.006383554233162023,0.007790100081146876,0.0061671625642412764,0.01574249391398431,0.021585068974844468,0.027644035704625373,0.007195022991614823,0.07865837165269138,0.0016770354341357858,0.0018393291858263456,0.0018393291858263456,0.0015688395996754124,0.010332702190965647,0.01060319177711658
87,0.009455633313745392,0.005983225599658102,0.006196912228217319,0.004968214114001816,0.0017094930284737432,0.0016560713713339387,0.0011752764570756985,0.021796036113040228,0.0033121427426678774,0.006143490571077515,0.02339868582723436,0.018056520113253913,0.024680805598589668,0.027779261712698327,0.005662695656819275,0.006196912228217319,0.004807949142582403,0.005021635771141621,0.00966931994230461,0.017094930284737433,0.002136866285592179,0.003365564399807682,0.004113467599764944,0.0014958063999145255,0.0010684331427960895,0.01324857097067151,0.021796036113040228,0.019498904856028634,0.008547465142368716,0.0020834446284523746,0.0020834446284523746,0.002136866285592179,0.008173513542390085,0.014263582456327795,0.002350552914151397,0.002777926171269833,0.004594262514023185,0.012928041027832684,0.01228698114215503,0.008440621828089107,0.020193386398846092,0.0038997809712057268,0.009883006570863828,0.021742614455900422,0.037128051712164115,0.0015492280570543297,0.005021635771141621,0.001335541428495112,0.0012821197713553075,0.002884769485549442,0.0028313478284096374,0.004914792456862012,0.008173513542390085,0.0017094930284737432,0.006250333885357124,0.011645921256477376,0.0038463593140659223,0.0019766013141727656,0.0034189860569474864,0.002991612799829051,0.008761151770927934,0.012660932742133662,0.013889630856349163,0.029916127998290507,0.0036326726855067043,0.002671082856990224,0.002350552914151397,0.0029381911426892464,0.002457396228431006,0.001121854799935894,0.002243709599871788,0.002350552914151397,0.001121854799935894,0.002243709599871788,0.002350552914151397,0.00560927399967947,0.005662695656819275,0.0013889630856349165,0.0009081681713766761,0.0011752764570756985,0.007585875313852236,0.0036326726855067043,0.006944815428174582,0.011485656285057962,0.005342165713980448,0.008814573428067738,0.00870773011378813,0.008280356856669694,0.00812009188525028,0.005075057428281425,0.02649714194134302,0.0034189860569474864,0.007479031999572627,0.0033121427426678774,0.006410598856776537,0.052727175596987017,0.006517442171056146,0.00860088679950852,0.006410598856776537,0.017949676798974305,0.025108178855708103,0.03135851274106523,0.008387200170949302,0.08285699022383675,0.0017094930284737432,0.0019231796570329611,0.0019231796570329611,0.0016560713713339387,0.01063090977082109,0.010844596399380308
88,0.010149285790999893,0.005853291805391472,0.006121791429491999,0.004886693158629578,0.001718397594243368,0.0016646976694232628,0.0011813983460423156,0.02207066910106326,0.0033830952636666307,0.006282891203952315,0.023252067447105573,0.01831167436365589,0.02421866609386747,0.0265814627859521,0.005960691655031683,0.006175491354312104,0.004994093008269788,0.005047792933089893,0.010095585866179787,0.01788207496509505,0.00214799699280421,0.0033293953388465257,0.004188594135968209,0.0015572978197830522,0.001073998496402105,0.013424981205026313,0.022876167973364836,0.020405971431639996,0.008914187520137472,0.0020942970679841046,0.0020942970679841046,0.00214799699280421,0.008806787670497262,0.014767479325528944,0.0024164966169047362,0.0029534958651057886,0.0047792933089893675,0.013263881430565998,0.012726882182364944,0.008967887444957577,0.020781870905380733,0.003812694662227473,0.009934486091719472,0.02239286864998389,0.03861024594565567,0.0016109977446031576,0.005047792933089893,0.0013961980453227366,0.0013424981205026312,0.003007195789925894,0.003007195789925894,0.005155192782730104,0.009075287294597787,0.001718397594243368,0.006014391579851788,0.012619482332724734,0.0034904951133068415,0.0019868972183438942,0.003597894962947052,0.0029534958651057886,0.009290086993878208,0.012995381806465471,0.014123080227687681,0.029910858124798625,0.0035441950381269465,0.0027923960906454733,0.0024164966169047362,0.003007195789925894,0.0025238964665449466,0.0011813983460423156,0.0024164966169047362,0.0024701965417248417,0.0011813983460423156,0.0023627966920846313,0.0025238964665449466,0.0056384921061110515,0.005745891955751262,0.0015572978197830522,0.000859198797121684,0.0011813983460423156,0.006873590376973472,0.0028460960154655783,0.006980990226613683,0.011975083234883471,0.005477392331650736,0.008538288046396735,0.008430888196756525,0.007893888948555472,0.007947588873375577,0.005208892707550209,0.026098163462571152,0.003436795188486736,0.0074105896251745245,0.0033293953388465257,0.0064439909784126306,0.052196326925142304,0.006390291053592525,0.008054988723015789,0.006282891203952315,0.016700676619052734,0.022822468048544733,0.02883685962839652,0.007625389324454946,0.08044248738051767,0.0016646976694232628,0.0018257974438835786,0.0018257974438835786,0.0015572978197830522,0.010310385565460208,0.01052518526474063
89,0.01028167505622791,0.005890543000963907,0.006158294955553176,0.00492663596444254,0.0017136125093713183,0.0016600621184534646,0.0011245582092749278,0.02259826496733426,0.0034272250187426367,0.0062118453464710295,0.023347970440184215,0.01836778408482382,0.024365427867623433,0.026560993895255434,0.006104744564635322,0.006265395737388883,0.005033736746278248,0.005194387919031809,0.010335225447145765,0.017992931348398845,0.002142015636714148,0.003373674627824783,0.004176930491592588,0.0014994109456999037,0.0010174574274392203,0.013655349684052694,0.023615722394773483,0.020616900503373673,0.008996465674199422,0.0019813644639605867,0.002088465245796294,0.002142015636714148,0.008996465674199422,0.014405055156902645,0.0023562172003855626,0.003052372282317661,0.004765984791688979,0.013226946556709864,0.012530791474777765,0.008996465674199422,0.020777551676127236,0.0038020777551676125,0.009799721537967227,0.02286601692192353,0.039145335760951055,0.0015529613366177574,0.005087287137196102,0.0013923101638641962,0.0013387597729463425,0.003052372282317661,0.003052372282317661,0.005194387919031809,0.009210667237870836,0.0017136125093713183,0.005997643782799615,0.012744993038449181,0.003587876191496198,0.0019278140730427332,0.003534325800578344,0.0028917211095641,0.009371318410624397,0.012905644211202742,0.014351504765984792,0.029292063832065975,0.0034272250187426367,0.0027846203277283924,0.00246331798222127,0.003052372282317661,0.002516868373139124,0.0011245582092749278,0.0024097675913034165,0.002516868373139124,0.0011781086001927813,0.0024097675913034165,0.0025704187640569775,0.005676341437292492,0.005729891828210346,0.001606511727535611,0.0008032558637678056,0.0011245582092749278,0.00680089964656742,0.0028917211095641,0.006908000428403127,0.012048837956517082,0.005515690264538931,0.008407411374103032,0.008353860983185177,0.007871907464924494,0.007925457855842347,0.005140837528113955,0.025971939595159043,0.0034807754096604906,0.007336403555745957,0.003373674627824783,0.006533147691978151,0.05242583270857877,0.0064795973010602975,0.007925457855842347,0.006265395737388883,0.01606511727535611,0.022330513012744992,0.028542358359216022,0.007443504337581664,0.07941522973117704,0.0016600621184534646,0.0018207132912070258,0.0018207132912070258,0.0015529613366177574,0.010121023883474349,0.010388775838063618
90,0.008773329079598022,0.005955229435848354,0.006167916201414367,0.0049449672994097945,0.0017014941245281012,0.001648322433136598,0.0011697772106130696,0.021694050087733292,0.0034561599404477057,0.006380602966980379,0.023608230977827403,0.018397405221460095,0.024778008188440476,0.02791513798053916,0.005689370978890838,0.006167916201414367,0.004838623916626788,0.004572765459669272,0.009145530919338543,0.017280799702238527,0.0021800393470516296,0.0034029882490562023,0.004306907002711757,0.0014888073589620885,0.0010634338278300633,0.013665124687616314,0.021959908544690807,0.01962035412346467,0.008773329079598022,0.0021268676556601266,0.0021268676556601266,0.0021268676556601266,0.00824161216568299,0.014250013292922848,0.002392726112617642,0.0027649279523581645,0.004572765459669272,0.012920721008135268,0.012282660711437231,0.008454298931249002,0.019779869197639178,0.003828361780188228,0.009783591216036582,0.02121550486520976,0.03509331631839209,0.0015419790503535917,0.004998138990801297,0.0013824639761790822,0.001329292284787579,0.002977614717924177,0.002871271335141171,0.0049449672994097945,0.008082097091508481,0.0017014941245281012,0.0061147445100228634,0.011750943797522199,0.0037220183974052213,0.0020205242728771203,0.003615675014622215,0.0030307864093156805,0.008560642314032009,0.012495347477003243,0.013558781304833307,0.02945711703089275,0.003562503323230712,0.002658584569575158,0.002392726112617642,0.002924443026532674,0.0024458978040091455,0.0011166055192215665,0.0023395544212261392,0.0024458978040091455,0.0011166055192215665,0.002286382729834636,0.0024458978040091455,0.005423512521933323,0.005476684213324826,0.0013824639761790822,0.0009039187536555537,0.0012229489020045728,0.007550380177593449,0.003562503323230712,0.007125006646461424,0.011750943797522199,0.00537034083054182,0.008879672462381027,0.008720157388206518,0.0084011272398575,0.008188440474291488,0.0052108257563673105,0.0268517041527091,0.0034561599404477057,0.007603551868984953,0.0033498165576646994,0.006486946349763386,0.05221460094645611,0.006486946349763386,0.008720157388206518,0.0065401180411548895,0.018716435369809114,0.025575583559313022,0.0319030148349019,0.008560642314032009,0.08353272717605147,0.0017014941245281012,0.001914180890094114,0.0018610091987026106,0.001648322433136598,0.01058116658690913,0.010527994895517626
91,0.008949145276244574,0.005894646589143133,0.006108997374202883,0.004930068056374256,0.0017148062804780023,0.0017148062804780023,0.0011789293178286265,0.021059964632120464,0.0034296125609560046,0.006644874336852259,0.023310647875247843,0.018380579818873588,0.024275226408016718,0.027061786613793472,0.0057874711966132576,0.006055409677937946,0.004983655752639194,0.004501366486254756,0.009217083757569262,0.01763035207116446,0.002250683243127378,0.003376024864691067,0.004394191093724881,0.0014468677991533144,0.0010181662290338139,0.013986388725148706,0.02095278923959059,0.01923798295911259,0.009109908365039388,0.0021970955468624404,0.0021970955468624404,0.0021970955468624404,0.008734794491184824,0.014897379561652645,0.0024114463319221905,0.0028937355983066288,0.004822892663844381,0.01345051176249933,0.012914634799849955,0.008788382187449761,0.020684850758265903,0.00396548952360538,0.010020899201543325,0.021703016987299716,0.03585016880124323,0.001607630887948127,0.005037243448904132,0.0013932801028883769,0.0013932801028883769,0.003000910990836504,0.003000910990836504,0.005198006537698944,0.008681206794919887,0.0017683939767429398,0.006162585070467821,0.012164407052140828,0.003590375649750817,0.0020899201543325653,0.0038047264348105674,0.003108086383366379,0.009163496061304325,0.012861047103585016,0.013772037940088955,0.03000910990836504,0.003590375649750817,0.0027865602057767537,0.0024114463319221905,0.0029473232945715663,0.002465034028187128,0.001125341621563689,0.002465034028187128,0.0025722094207170036,0.0011789293178286265,0.0024114463319221905,0.0025722094207170036,0.0057338835003483204,0.0057338835003483204,0.0016612185842130648,0.0008574031402390011,0.0011789293178286265,0.007073575906971759,0.0028937355983066288,0.006966400514441884,0.012057231659610953,0.005358769626493757,0.008841969883714699,0.008734794491184824,0.008145329832270511,0.007984566743475698,0.005251594233963882,0.02625797116981941,0.0034296125609560046,0.007555865173356198,0.003376024864691067,0.006537698944322384,0.0493542682600075,0.006216172766732758,0.008413268313595198,0.006484111248057446,0.017576764374899523,0.025079041851990783,0.03156315310004823,0.008359680617330261,0.08263222764053374,0.0016612185842130648,0.001875569369272815,0.0018219816730078774,0.001607630887948127,0.010449600771662826,0.010610363860457639
92,0.00954372419709399,0.005790574231944668,0.006058656372312477,0.004825478526620556,0.0017157256983539758,0.0016621092702804139,0.0011795614176183583,0.021607420513645382,0.0034314513967079515,0.006594820653048094,0.022894214787410862,0.018551284113452363,0.023859310492734973,0.02621843332797169,0.005897807088091791,0.006058656372312477,0.004986327810841242,0.004825478526620556,0.00959734062516755,0.018283201973084553,0.0022518899790895932,0.0033778349686343894,0.004342930673958501,0.0015012599860597287,0.0010723285614712347,0.013940271299126053,0.022679749075116617,0.02058870838024771,0.00922202562865262,0.0021446571229424695,0.002198273551016031,0.0022518899790895932,0.009061176344431933,0.015173449144817972,0.00246635569138384,0.0030025199721194573,0.00493271138276768,0.013457723446463997,0.01297517559380194,0.009061176344431933,0.020910406948689078,0.003913999249370007,0.00986542276553536,0.02192911908208675,0.03790681464800815,0.0016621092702804139,0.005093560666988365,0.001447643557986167,0.001447643557986167,0.003056136400193019,0.0031097528282665807,0.005147177095061927,0.008900327060211249,0.0017157256983539758,0.006112272800386038,0.0123317784569192,0.0035923006809286365,0.002091040694868908,0.003753149965149322,0.003056136400193019,0.009275642056726182,0.012760709881507694,0.013672189158758244,0.029971583293121013,0.0034314513967079515,0.0027880542598252103,0.0025199721194574015,0.0030025199721194573,0.0025199721194574015,0.0011795614176183583,0.00246635569138384,0.0026272049756045253,0.00123317784569192,0.0025199721194574015,0.0026272049756045253,0.005736957803871106,0.005844190660018229,0.0016621092702804139,0.0008578628491769879,0.0011795614176183583,0.006809286365342341,0.0029489035440458957,0.006809286365342341,0.011902847032330707,0.005415259235429736,0.00863224491984344,0.008471395635622755,0.007827998498740014,0.0077743820706664525,0.005147177095061927,0.02621843332797169,0.0035923006809286365,0.00739906707415152,0.0033778349686343894,0.006594820653048094,0.05088199024181009,0.006380354940753847,0.007988847782960698,0.0063267385126802855,0.01662109270280414,0.023323146211999355,0.029381802584311834,0.007667149214519328,0.08053187496648974,0.0016621092702804139,0.001822958554501099,0.001822958554501099,0.0016084928422068522,0.010294354190123855,0.010562436330491663
93,0.0097466930862743,0.005783751941305628,0.0059979649761688,0.004819793284421357,0.0017137042789053714,0.0016601510201895786,0.0011781716917474427,0.022224602367054036,0.0034274085578107428,0.006533497563326728,0.022920794730359344,0.01858298077438012,0.023777646869812027,0.02608043699459112,0.0059979649761688,0.006158624752316179,0.004926899801852943,0.004926899801852943,0.009853799603705886,0.018315214480801156,0.0022492368660633,0.00337385529909495,0.004444920473410807,0.0014994912440422,0.001071065174315857,0.013763187489958764,0.023509880576233065,0.021046430675306593,0.009211160499116371,0.002142130348631714,0.0021956836073475073,0.0022492368660633,0.009104053981684786,0.01483425266427462,0.0024634499009264714,0.0030525357468001928,0.004926899801852943,0.013227654902800836,0.012852782091790286,0.009104053981684786,0.020939324157875007,0.003909387886252879,0.009907352862421679,0.022171049108338243,0.038344133240507686,0.0016601510201895786,0.0051411128367161146,0.001445937985326407,0.0013923847266106143,0.0031060890055159855,0.0031596422642317787,0.0051411128367161146,0.008889840946821614,0.0017137042789053714,0.006051518234884592,0.012317249504632357,0.0035345150752423287,0.0020350238312001286,0.003695174851389707,0.0029989824880844,0.009318267016547957,0.012692122315642906,0.013763187489958764,0.02966850532854924,0.0034809618165265355,0.0028383227119370214,0.0024634499009264714,0.0030525357468001928,0.0025705564183580573,0.0011781716917474427,0.002517003159642264,0.00262410967707385,0.0012317249504632357,0.002517003159642264,0.0026776629357896427,0.005730198682589836,0.005730198682589836,0.0016601510201895786,0.0008568521394526857,0.0011781716917474427,0.006908370374337279,0.002891875970652814,0.0068548171156214855,0.01183527017619022,0.005408879130295079,0.008514968135811063,0.008407861618379479,0.007765222513789964,0.007818775772505757,0.005087559578000321,0.0262410967707385,0.0035880683339581214,0.007443902961495207,0.00337385529909495,0.006587050822042521,0.05210732073046645,0.006479944304610936,0.008032988807368928,0.006319284528463557,0.01628019064960103,0.02270658169549617,0.028597440154233385,0.007336796444063621,0.07958014245166818,0.0016601510201895786,0.001820810796336957,0.001820810796336957,0.0016065977614737857,0.010282225673432229,0.010389332190863814
94,0.008275493860117458,0.0058729311265349705,0.006086492258408969,0.004911906033101976,0.0017618793379604912,0.0017084890549919915,0.001227976508275494,0.021249332621462894,0.003416978109983983,0.006673785371062467,0.023224773091297383,0.018579818473037905,0.024559530165509876,0.027549386011745863,0.005552589428723972,0.006086492258408969,0.004805125467164976,0.004538174052322477,0.009076348104644954,0.017138280832888413,0.0022423918846769886,0.003416978109983983,0.004538174052322477,0.0015483182060864922,0.0010144153764014949,0.013774693005872932,0.021409503470368393,0.019273892151628405,0.008969567538707954,0.0022957821676454883,0.0022957821676454883,0.0022957821676454883,0.008435664709022957,0.014415376401494928,0.0025093432995194876,0.002776294714361986,0.004805125467164976,0.012760277629471435,0.012172984516817939,0.008435664709022957,0.0200747463961559,0.00400427122263748,0.009930592632140951,0.020875600640683396,0.035184196476241325,0.001601708489054992,0.0049652963160704755,0.0014415376401494928,0.001388147357180993,0.0030432461292044847,0.0029364655632674853,0.004911906033101976,0.007794981313400961,0.0017618793379604912,0.006353443673251468,0.011478910838227442,0.0037373198077949813,0.002189001601708489,0.0037373198077949813,0.0032568072610784835,0.008542445274959957,0.012172984516817939,0.013027229044313934,0.029578216764548852,0.0034703683929524828,0.0026695141484249867,0.0023491724506139885,0.0029364655632674853,0.002455953016550988,0.0011745862253069942,0.002402562733582488,0.0025093432995194876,0.0011745862253069942,0.002402562733582488,0.0025627335824879873,0.005552589428723972,0.005552589428723972,0.001388147357180993,0.0009076348104644955,0.0012813667912439936,0.007528029898558462,0.0036839295248264816,0.006994127068873465,0.011532301121195942,0.005339028296849973,0.008969567538707954,0.008809396689802455,0.008328884143085958,0.00806193272824346,0.005125467164975975,0.027122263747997866,0.0034703683929524828,0.007794981313400961,0.003416978109983983,0.006567004805125468,0.05146823278163374,0.006460224239188467,0.008756006406833956,0.006567004805125468,0.01793913507741591,0.026107848371596368,0.03240790176187934,0.008489054991991457,0.08366257341163909,0.0017618793379604912,0.0019220501868659904,0.0019220501868659904,0.0016550987720234918,0.010838227442605446,0.010838227442605446
95,0.009453725089971532,0.005801149487027985,0.005854863834130096,0.004780576892087877,0.001772573454369662,0.001718859107267551,0.0011817156362464414,0.021915453617661278,0.003437718214535102,0.006714293387763872,0.022936026212601386,0.018853735832840952,0.023956598807541495,0.026105172691625933,0.005801149487027985,0.005962292528334318,0.00494171993339421,0.004673148197883655,0.009453725089971532,0.01831659236181984,0.0023097169253907717,0.0033302895203308805,0.004512005156577322,0.0015040017188591073,0.0010742869420422194,0.013912015899446743,0.02309716925390772,0.020572594940108505,0.009238867701563087,0.00220228823118655,0.002256002578288661,0.002256002578288661,0.008916581618950422,0.015040017188591073,0.002470859966697105,0.0030080034377182145,0.00494171993339421,0.013213729387119299,0.012891443304506634,0.008916581618950422,0.0210560240640275,0.003921147338454101,0.010044582908094752,0.021593167535048613,0.03760004297147768,0.0016651447601654403,0.004995434280496321,0.0015040017188591073,0.0014502873717569963,0.0030617177848203253,0.0030617177848203253,0.005210291668904765,0.0088091529247462,0.001772573454369662,0.006284578610946984,0.012461728527689746,0.0034914325616372133,0.002094859536982328,0.003813718644249879,0.0031691464790245473,0.009185153354460976,0.012622871568996078,0.013482301122629855,0.02970403394746737,0.0033840038674329913,0.0027394317022076597,0.002470859966697105,0.0029005747435139925,0.002470859966697105,0.0011817156362464414,0.002470859966697105,0.0026320030080034377,0.0012354299833485525,0.0025245743137992157,0.0026857173551055485,0.005747435139925874,0.005801149487027985,0.0016651447601654403,0.0008594295536337755,0.0011817156362464414,0.006929150776172316,0.0030617177848203253,0.006768007734865983,0.011870870709566526,0.005425149057313209,0.008648009883439866,0.008540581189235645,0.00773486598270398,0.00773486598270398,0.005156577321802654,0.026373744427136487,0.003545146908739324,0.007520008594295536,0.0033302895203308805,0.0066068646935596494,0.05113605844120965,0.006392007305151206,0.008057152065316646,0.006284578610946984,0.016597733254552292,0.02331202664231616,0.02927431917065048,0.0076811516356018695,0.08041037761186012,0.001718859107267551,0.001880002148573884,0.001880002148573884,0.0016651447601654403,0.01047429768491164,0.010689155073320083
96,0.009783368273934312,0.005859270010213406,0.005859270010213406,0.004837929366231253,0.0017739074342847927,0.0016663978928129872,0.001182604956189862,0.022146965543191958,0.003386550556361877,0.006773101112723754,0.023007041874966404,0.018867924528301886,0.023813363436004945,0.025909799494705156,0.005751760468741601,0.005859270010213406,0.004837929366231253,0.0049454389077030585,0.009837123044670215,0.018007848196527444,0.002257700370907918,0.0033327957856259744,0.004515400741815836,0.0016126431220770843,0.0010750954147180562,0.013922485620598828,0.023652099123797236,0.02080309627479439,0.009192065795839382,0.002203945600172015,0.002257700370907918,0.002311455141643821,0.009084556254367574,0.014675052410901468,0.0025264742245874323,0.003171531473418266,0.005052948449174865,0.01300865451808848,0.012578616352201259,0.009030801483631673,0.020910605816266192,0.003924098263720905,0.00994463258614202,0.022039456001720154,0.03854217061764231,0.0016663978928129872,0.005052948449174865,0.0015051335806052788,0.001451378809869376,0.003117776702682363,0.003117776702682363,0.005052948449174865,0.00860076331774445,0.0017739074342847927,0.006289308176100629,0.012309842498521744,0.0036015696393054885,0.0020964360587002098,0.003924098263720905,0.003171531473418266,0.009353330108047089,0.012524861581465355,0.013599956996183412,0.02940385959253884,0.003386550556361877,0.0027414933075310434,0.0024189646831156266,0.0029565123904746545,0.0024727194538515292,0.0012363597269257646,0.0026339837660592376,0.0027414933075310434,0.0012363597269257646,0.0026339837660592376,0.002795248078266946,0.005805515239477504,0.005751760468741601,0.0016663978928129872,0.000860076331774445,0.001182604956189862,0.006934365424931463,0.0032252862441541686,0.006611836800516046,0.01166478524969091,0.0053754770735902815,0.00860076331774445,0.008547008547008548,0.007633177444498199,0.007633177444498199,0.0049454389077030585,0.026554856743535988,0.0035478148685695854,0.007525667903026394,0.003386550556361877,0.006611836800516046,0.05208837284308982,0.006396817717572435,0.007955706068913616,0.006235553405364726,0.01607267645003494,0.022630758479815084,0.0286512928022362,0.007310648820082782,0.07982583454281568,0.0016663978928129872,0.0018814169757565985,0.0018814169757565985,0.0016126431220770843,0.010374670752029242,0.010750954147180563
97,0.009075287294597787,0.005745891955751262,0.005799591880571367,0.0048329932338094725,0.0017720975190634732,0.0017720975190634732,0.0012350982708624208,0.02126517022876168,0.0033830952636666307,0.006980990226613683,0.023037267747825153,0.018633873912576523,0.02421866609386747,0.026635162710772205,0.005531092256470841,0.005745891955751262,0.0047792933089893675,0.0047792933089893675,0.009343786918698313,0.017613575340994524,0.002309096767264526,0.0033293953388465257,0.004564493609708947,0.001503597894962947,0.001073998496402105,0.014015680378047471,0.021909569326602943,0.019761572333798733,0.009236387069058103,0.002309096767264526,0.0023627966920846313,0.0023627966920846313,0.008753087745677157,0.014821179250349049,0.002577596391365052,0.0029534958651057886,0.004994093008269788,0.013102781656105681,0.012726882182364944,0.008806787670497262,0.020781870905380733,0.0039737944366877885,0.010095585866179787,0.02158736977768231,0.03699924820105252,0.001718397594243368,0.004994093008269788,0.001503597894962947,0.0014498979701428418,0.0030608957147459995,0.003007195789925894,0.005047792933089893,0.008377188271936419,0.0018257974438835786,0.0064439909784126306,0.012082483084523681,0.003436795188486736,0.0022016969176243155,0.0039737944366877885,0.0033293953388465257,0.009182687144237998,0.012458382558264418,0.013317581355386103,0.02985715819997852,0.003436795188486736,0.002738696165825368,0.0024164966169047362,0.0028997959402856837,0.0024164966169047362,0.0012350982708624208,0.002577596391365052,0.0026312963161851575,0.0012350982708624208,0.0025238964665449466,0.0026849962410052624,0.0056921920309311565,0.005745891955751262,0.0016109977446031576,0.0009128987219417893,0.001288798195682526,0.006927290301793577,0.0033293953388465257,0.006605090752872946,0.011706583610782945,0.00531629255719042,0.008860487595317367,0.008806787670497262,0.007732789174095156,0.007517989474814735,0.005047792933089893,0.026796262485232522,0.0034904951133068415,0.007679089249275051,0.0033293953388465257,0.006605090752872946,0.05085382880463967,0.006229191279132209,0.008323488347116314,0.00633659112877242,0.016432176994952207,0.02443346579314789,0.030931156696380625,0.007893888948555472,0.08151648587691977,0.0017720975190634732,0.001933197293523789,0.001933197293523789,0.0016646976694232628,0.010686285039200945,0.010901084738481366
98,0.009449754306388034,0.005723851179869324,0.005777849775905826,0.004751876451212268,0.0017819536692046008,0.0017279550731680977,0.001187969112803067,0.02192342999082024,0.003401911550299692,0.006803823100599384,0.022949403315513796,0.01873751282466656,0.02375938225606134,0.026081321885630972,0.00566985258383282,0.005723851179869324,0.004697877855175766,0.004913872239321777,0.009773745882607052,0.018143528268265024,0.002321939629569631,0.003347912954263189,0.004481883471029753,0.0015659592850585885,0.001079971920730061,0.013931637777417787,0.023111399103623306,0.02068146228198067,0.009395755710351531,0.002267941033533128,0.002321939629569631,0.002375938225606134,0.009179761326205519,0.014903612506074842,0.0025379340137156436,0.003077919974080674,0.004967870835358281,0.013121658836870241,0.01274366866461472,0.009071764134132512,0.021113451050272694,0.003995896106701226,0.01009773745882607,0.021869431394783735,0.0389329877423187,0.0016739564771315945,0.004967870835358281,0.0015119606890220854,0.0014579620929855823,0.003077919974080674,0.003131918570117177,0.004967870835358281,0.008315783789621469,0.0017819536692046008,0.006317835736270857,0.011717695339921163,0.0034559101463361953,0.002159943841460122,0.0038339003185917167,0.00318591716615368,0.009179761326205519,0.012473675684432205,0.013607646201198769,0.029483233435930664,0.003401911550299692,0.0028079269938981587,0.0024299368216426373,0.0029699227820076677,0.0024839354176791405,0.0012419677088395702,0.0025919326097521463,0.0026459312057886494,0.0012959663048760731,0.0025919326097521463,0.0027539283978616556,0.005831848371942329,0.005777849775905826,0.0016739564771315945,0.0008639775365840488,0.001187969112803067,0.006803823100599384,0.003077919974080674,0.0064798315243803665,0.01150170095577515,0.005345861007613802,0.008747772557913494,0.008693773961876991,0.0075058048490739245,0.007397807657000918,0.004859873643285275,0.026783303634105513,0.0035099087423726984,0.007667800637183433,0.003401911550299692,0.006587828716453372,0.051622657810896914,0.00637183433230736,0.008045790809438954,0.006101841352124845,0.015821588638695393,0.02321939629569631,0.02937523624385766,0.007559803445110427,0.08061990388249905,0.0017279550731680977,0.00194394945731411,0.0018899508612776068,0.0016739564771315945,0.010583724823154598,0.010745720611264107
