frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
99,0.009856485242350393,0.005794746818304901,0.005794746818304901,0.004765773084213377,0.0017871649065800163,0.0017330083942594097,0.0011914432710533442,0.022258326563769294,0.003357703763877606,0.006607094503113999,0.02307067424857839,0.018629840238288654,0.023774708908746278,0.026157595450852965,0.005740590305984295,0.005794746818304901,0.004603303547251557,0.005253181695098835,0.010289737340915246,0.017817492553479555,0.002274573517465475,0.003357703763877606,0.004494990522610344,0.0015705388572975901,0.0010289737340915244,0.013647441104792851,0.023666395884105063,0.020579474681830492,0.009152450582182508,0.0022204170051448686,0.002274573517465475,0.002328730029786082,0.0090982940698619,0.014351475764960736,0.0024911995667479016,0.0030869212022745737,0.00503655564581641,0.012835093419983753,0.012239371784457082,0.008989981045220688,0.021229352829677767,0.004007581911724885,0.010127267803953425,0.022529109125372326,0.03996750609260764,0.001678851881938803,0.00503655564581641,0.001462225832656377,0.0014080693203357704,0.0030869212022745737,0.0030869212022745737,0.00503655564581641,0.00850257243433523,0.0017871649065800163,0.006336311941510966,0.011751963173571621,0.003520173300839426,0.0021121039805036554,0.0037909558624424585,0.0031410777145951803,0.009369076631464933,0.0124018413214189,0.013701597617113459,0.029136203628486325,0.0034660167885188194,0.002761982128350934,0.0023828865421066884,0.003032764689953967,0.0024911995667479016,0.0012455997833739508,0.002545356079068508,0.0025995125913891143,0.0012455997833739508,0.002545356079068508,0.0027078256160303275,0.005903059842946114,0.005903059842946114,0.001678851881938803,0.0008665041971297048,0.0012455997833739508,0.006823720552396426,0.0030869212022745737,0.006498781478472786,0.011372867587327376,0.005415651232060655,0.008719198483617656,0.008665041971297048,0.007473598700243705,0.007419442187923098,0.004819929596533983,0.026645004061738423,0.003520173300839426,0.007636068237205524,0.003357703763877606,0.006607094503113999,0.05264012997562957,0.006552937990793393,0.00785269428648795,0.006119685892228541,0.015326292986731655,0.022745735174654752,0.028648795017600866,0.007419442187923098,0.08025995125913891,0.0017330083942594097,0.0018954779312212293,0.0018954779312212293,0.001678851881938803,0.010452206877877065,0.010885458976441918
100,0.00846178721569473,0.0057130537889403905,0.005820847256656246,0.0047968093133556105,0.001778592217311631,0.001778592217311631,0.0012396248787323488,0.02145090007545543,0.003341597499191549,0.006898781933814811,0.023606769429772557,0.018756063382559016,0.02495418777622076,0.028187991807696454,0.005281879918076965,0.005820847256656246,0.004419532176350113,0.004850706047213539,0.009216341489705723,0.01654629729438396,0.0023714562897488413,0.003341597499191549,0.004581222377923898,0.0016169020157378463,0.001024037943300636,0.01325859652905034,0.021397003341597498,0.01897165031799073,0.008353993747978872,0.002317559555890913,0.0022636628220329847,0.002317559555890913,0.007868923143257519,0.013905357335345477,0.002587043225180554,0.0028565268944701953,0.004904602781071467,0.012450145521181417,0.011965074916460063,0.008138406812547159,0.020319068664438934,0.004042255039344616,0.010294276166864288,0.021019726204592002,0.03670367575724911,0.0016707987495957746,0.004958499514929395,0.0014552118141640616,0.0013474183464482052,0.0028565268944701953,0.002802630160612267,0.004689015845639754,0.007383852538536165,0.001778592217311631,0.006467608062951385,0.01083324350544357,0.003772771370054975,0.0021558693543171285,0.003772771370054975,0.003395494233049477,0.008839064352700226,0.012126765118033848,0.013043009593618626,0.029589306888002587,0.0034493909669074054,0.0026409399590384824,0.002317559555890913,0.002910423628328123,0.0024253530236067696,0.0011857281448744207,0.0023714562897488413,0.0024253530236067696,0.0011857281448744207,0.002317559555890913,0.0024253530236067696,0.005659157055082462,0.005659157055082462,0.0013474183464482052,0.0009162444755847795,0.0013474183464482052,0.00781502640939959,0.0037188746361970465,0.006790988466098954,0.010941036973159426,0.005227983184219036,0.009054651288131939,0.008946857820416083,0.008030613344831303,0.007761129675541662,0.004904602781071467,0.027487334267543385,0.0034493909669074054,0.00781502640939959,0.003287700765333621,0.00662929826452517,0.05362725018863857,0.006467608062951385,0.008569580683410585,0.006305917861377601,0.01686967769753153,0.025924328985663467,0.03233804031475693,0.008300097014120945,0.08461787215694729,0.001778592217311631,0.002048075886601272,0.002048075886601272,0.0017246954834537027,0.010941036973159426,0.011264417376306997
101,0.009338648899568565,0.005570422150619846,0.005788870078095134,0.004642018458849872,0.0018568073835399487,0.0018021954016711266,0.0012560755829829065,0.022008628693135274,0.0032767189121293214,0.006553437824258643,0.02348315220359347,0.018458849871661843,0.02484845175031402,0.027196766970673365,0.005570422150619846,0.005843482059963956,0.004642018458849872,0.004969690350062804,0.009884768718256786,0.017257386270547757,0.0023483152203593468,0.0032767189121293214,0.004150510622030474,0.0016929714379334826,0.0010376276555076184,0.012833815739173174,0.02250013652995467,0.019660313472775928,0.008191797280323303,0.0021298672928840587,0.0021298672928840587,0.0021844792747528806,0.007809513407241549,0.014526787177106657,0.002566763147834635,0.002949047020916389,0.004969690350062804,0.013052263666648462,0.012560755829829065,0.00835563322592977,0.020916389055758832,0.0038228387308175413,0.010321664573207361,0.021954016711266452,0.038992955054338925,0.0016929714379334826,0.005078914313800448,0.0014199115285893724,0.0013106875648517284,0.002839823057178745,0.002785211075309923,0.004915078368193982,0.008191797280323303,0.0018568073835399487,0.006553437824258643,0.011686964119927912,0.0037682267489487194,0.002075255311015237,0.0035497788214734313,0.003222106930260499,0.009447872863306209,0.01272459177543553,0.01381683141281197,0.030964993719622084,0.003440554857735787,0.0026213751297034567,0.002293703238490525,0.002894435039047567,0.0024029272022281687,0.0011468516192452624,0.002293703238490525,0.0024029272022281687,0.0011468516192452624,0.002239091256621703,0.0024029272022281687,0.005843482059963956,0.005898094041832778,0.0015291354923270167,0.0008737917099011524,0.0013106875648517284,0.007263393588553328,0.0033313308939981433,0.00649882584238982,0.011304680246846157,0.005297362241275736,0.008847141062749166,0.008737917099011522,0.007591065479766261,0.007645677461635083,0.004915078368193982,0.026814483097591612,0.0033313308939981433,0.007536453497897439,0.0032767189121293214,0.006553437824258643,0.05472120583255966,0.006389601878652176,0.00786412538911037,0.006116541969308067,0.01567363879635192,0.023319316257987003,0.029435858227295067,0.0077549014253727264,0.08251870460379007,0.0017475834198023047,0.002020643329146415,0.002020643329146415,0.0017475834198023047,0.010758560428157938,0.011140844301239692
102,0.008929057548864812,0.005607883704469973,0.005880111068764632,0.004791201611585996,0.0019055915500626123,0.0017967006043447488,0.001252245875755431,0.022213752926444168,0.003212282898676975,0.0063701203244950185,0.023956008057929985,0.018783688136331463,0.025861599607992596,0.028801655142374913,0.005390101813034246,0.006043447487341427,0.004464528774432406,0.005172319921598519,0.00980018511460772,0.01617030543910274,0.002177818914357271,0.0033211738443948385,0.004192301410137747,0.0016878096586268852,0.000980018511460772,0.01225023139325965,0.02232264387216203,0.01889257908204933,0.007186802417378995,0.001960037022921544,0.001960037022921544,0.002014482495780476,0.006860129580225405,0.013339140850438287,0.002395600805792998,0.0028311645886644524,0.004627865193009202,0.012359122338977515,0.011705776664670332,0.007622366200250449,0.02052594326781728,0.0037567376272662927,0.010235748897479175,0.021669298197854847,0.03822072194697011,0.0015244732400500898,0.005008983503021724,0.001252245875755431,0.0011433549300375674,0.002667828170087657,0.002667828170087657,0.0047367561387270645,0.007731257145968313,0.0019055915500626123,0.006642347688789677,0.011106876463222084,0.00397451951870202,0.0018511460772036804,0.0034300647901127023,0.0031033919529591114,0.009092393967441607,0.012413567811836446,0.013611368214732945,0.030435019328142864,0.0035934012086894975,0.002558937224369794,0.002286709860075135,0.002994501007241248,0.00245004627865193,0.000980018511460772,0.0020689279686394078,0.002177818914357271,0.000980018511460772,0.0020689279686394078,0.002177818914357271,0.005771220123046769,0.0058256655959057005,0.001252245875755431,0.0008711275657429084,0.0013611368214732945,0.008057929983121903,0.003920074045843088,0.006805684107366473,0.010889094571786356,0.0052812108673163825,0.008983503021723743,0.008820166603146948,0.00794903903740404,0.007894593564545109,0.004954538030162792,0.027113845483748025,0.0033211738443948385,0.0075134752545325855,0.0032667283715359066,0.006642347688789677,0.05754886481189089,0.006860129580225405,0.008166820928839767,0.006315674851636087,0.015843632601949147,0.024609353732237164,0.03125170142102684,0.008057929983121903,0.08428159198562639,0.0018511460772036804,0.002123373441498339,0.002123373441498339,0.0017967006043447488,0.011052430990363151,0.011487994773234606
103,0.008013519406890537,0.005560401221107719,0.005887483645878762,0.004742695159180113,0.0019079808111644135,0.001853467073702573,0.0013083296990841692,0.02126035761011775,0.0032163105102485825,0.006269079808111644,0.023822503270824247,0.01853467073702573,0.026057566506759704,0.02965547317924117,0.0053423462712603575,0.0059419973833406015,0.004470126471870912,0.004688181421718273,0.009212821631051025,0.016081552551242915,0.0020715220235499347,0.003434365460095944,0.004143044047099869,0.0016354121238552116,0.0009267335368512865,0.012102049716528566,0.020660706498037505,0.018153074574792847,0.006868730920191888,0.001853467073702573,0.0017989533362407326,0.001853467073702573,0.006323593545573485,0.013682948102921937,0.002289576973397296,0.002725686873092019,0.004415612734409071,0.01286524204099433,0.012211077191452245,0.007304840819886612,0.020170082860880942,0.0038704753597906673,0.010357610117749673,0.020715220235499345,0.035815525512429135,0.00141735717400785,0.005069777583951156,0.001144788486698648,0.0010357610117749673,0.0026166593981683385,0.0025076319232446576,0.004742695159180113,0.007413868294810292,0.0019079808111644135,0.006650675970344527,0.010739206279982556,0.0038704753597906673,0.0017444395987788923,0.003543392935019625,0.002998255560401221,0.008885739206279983,0.01264718709114697,0.013573920627998256,0.03123637156563454,0.0037614478848669863,0.0025621456607064982,0.002289576973397296,0.0030527692978630614,0.0025076319232446576,0.0008722197993894462,0.002017008286088094,0.002126035761011775,0.0008722197993894462,0.0019624945486262538,0.002126035761011775,0.0057239424334932405,0.0057239424334932405,0.001144788486698648,0.0008177060619276058,0.0013628434365460095,0.008286088094199739,0.004034016572176188,0.006977758395115569,0.010848233754906237,0.0053423462712603575,0.009158307893589184,0.008940252943741823,0.008286088094199739,0.008177060619276057,0.004960750109027475,0.027420409943305715,0.0033253379851722635,0.007631923244657654,0.0033253379851722635,0.0067597034452682074,0.05685782817269952,0.006923244657653729,0.0085041430440471,0.006432621020497165,0.01695377235063236,0.02671173135630179,0.033144352376798955,0.008994766681203664,0.08629524640209332,0.0019079808111644135,0.002126035761011775,0.002180549498473615,0.001853467073702573,0.011229829917139118,0.011665939816833842
104,0.009139459340417332,0.005450641413863349,0.005836040301712272,0.0046247866541870835,0.0019269944392446181,0.0018719374552662006,0.0012663106315036062,0.022243021527280735,0.003248362054726642,0.006056268237625942,0.023949788030611683,0.018278918680834665,0.025821725485877883,0.028354346748885095,0.005615812365798602,0.006001211253647525,0.0046247866541870835,0.004900071574079172,0.009910257116115179,0.01695755106535264,0.002092165391179871,0.0033584760226834775,0.003909045862467654,0.0015966525353741123,0.000991025711611518,0.011782194571381379,0.022518306447172825,0.01938005836040302,0.007047293949237461,0.0018168804712877828,0.0018168804712877828,0.0018719374552662006,0.006772009029345372,0.014039530914496504,0.0023123933270935417,0.0026977922149424654,0.004514672686230248,0.012993448218906568,0.012442878379122392,0.00754280680504322,0.020866596927820294,0.003743874910532401,0.01057094092385619,0.021527280735561306,0.038650002752849195,0.0015415955513956945,0.0050101855420360076,0.0012112536475251887,0.0011561966635467709,0.0026977922149424654,0.0026977922149424654,0.004955128558057589,0.008313604580741067,0.0018719374552662006,0.006551781093431702,0.011782194571381379,0.0036888179265539833,0.0017067665033309476,0.003248362054726642,0.0028629631668777183,0.009029345372460496,0.01293839123492815,0.014039530914496504,0.03187799372350383,0.003578703958597148,0.0026427352309640476,0.0023674503110719595,0.003083191102791389,0.0025326212630072125,0.0009359687276331003,0.0019269944392446181,0.0020371084072014537,0.0009359687276331003,0.0019269944392446181,0.002092165391179871,0.005946154269669108,0.006001211253647525,0.0012112536475251887,0.0008258547596762649,0.0012112536475251887,0.00754280680504322,0.0034685899906403126,0.006716952045366955,0.011396795683532456,0.005340527445906513,0.008919231404503661,0.008754060452568409,0.007818091724935307,0.007928205692892144,0.0050101855420360076,0.026977922149424655,0.0033034190387050597,0.007322578869129549,0.0033034190387050597,0.006716952045366955,0.05786489016131696,0.006882122997302208,0.007818091724935307,0.006276496173539614,0.01580135440180587,0.023674503110719596,0.029840885316302374,0.007983262676870561,0.08374167263117327,0.0018719374552662006,0.002092165391179871,0.002147222375158289,0.0017618234873093652,0.010901282827726698,0.011451852667510873
105,0.008053029472992222,0.0057521639092801575,0.006354771556919031,0.004656513640845842,0.0015339103758080421,0.0014791278623863262,0.0010956502684343157,0.021584310288156022,0.0032321682918812315,0.005971293962967021,0.02421387093239838,0.01846170702311822,0.026459953982688727,0.0301851648953654,0.005697381395858442,0.006409554070340748,0.004546948614002411,0.004437383587158979,0.009148679741426536,0.016325188999671305,0.002026952996603484,0.0035060808589898107,0.004053905993206968,0.0015886928892297578,0.0009313027281691684,0.011778240385668895,0.020707790073408568,0.018187794456009643,0.006793031664292758,0.0018626054563383367,0.001807822942916621,0.001807822942916621,0.006080858989810452,0.013805193382272379,0.002300865563712063,0.0025199956173989264,0.004273036046893832,0.012983455680946642,0.012326065519886052,0.007176509258244769,0.02015996493919141,0.0038895584529418208,0.009915634929330558,0.020379094992878273,0.03527993864358497,0.0014243453489646105,0.005094773748219568,0.0010956502684343157,0.0010408677550126,0.0026295606442423578,0.002574778130820642,0.004656513640845842,0.007450421825353347,0.0015339103758080421,0.006683466637449326,0.010682590117234578,0.0037799934260983894,0.0017530404294949053,0.0032869508053029474,0.0030130382381943683,0.008600854607209378,0.012764325627259779,0.013586063328585515,0.03144516270406486,0.0037799934260983894,0.002574778130820642,0.0022460830502903473,0.0031226032650378,0.0025199956173989264,0.0008765202147474527,0.0018626054563383367,0.0019173879697600526,0.0008765202147474527,0.001807822942916621,0.0019173879697600526,0.005861728936123589,0.005861728936123589,0.0010956502684343157,0.0008217377013257369,0.0012599978086994632,0.008272159526679083,0.004273036046893832,0.007505204338775063,0.010956502684343158,0.005039991234797853,0.0093678097951134,0.009093897228004822,0.008874767174317958,0.008819984660896242,0.004985208721376136,0.02744603922427961,0.003341733318724663,0.007614769365618494,0.0034512983455680948,0.006847814177714473,0.05872685438807933,0.007231291771666484,0.008546072093787663,0.006464336583762463,0.017475621781527336,0.026733866549797303,0.03303385559329462,0.008272159526679083,0.0860085460720938,0.0015886928892297578,0.0016982579160731894,0.0016982579160731894,0.0015339103758080421,0.010956502684343158,0.010901720170921442
106,0.009498944561715366,0.006054882790801022,0.0073325186090434395,0.004832796355960449,0.0009443395178313521,0.0008887901344295079,0.0007221419842239751,0.02110876569270081,0.0034440617709143428,0.006221530941006555,0.024719475613820686,0.018386845906010443,0.027163648483501834,0.031107654705032774,0.006832574158426841,0.007443617375847128,0.00511054327296967,0.0036107099211198754,0.009665592711920898,0.016609265637151427,0.002055327185868237,0.0036107099211198754,0.004221753138540162,0.0015553827352516388,0.0008887901344295079,0.011665370514387291,0.02027552494167315,0.01805354960559938,0.006832574158426841,0.0018886790356627042,0.0017775802688590157,0.0018331296522608599,0.005999333407399178,0.01455393845128319,0.002277524719475614,0.0024441728696811466,0.004332851905343851,0.013554049550049994,0.012943006332629708,0.007165870458837907,0.017942450838795688,0.0035551605377180315,0.008276858126874792,0.019997778024663928,0.032274191756471504,0.0014442839684479503,0.005166092656371514,0.001166537051438729,0.0010554382846350405,0.0027219197866903675,0.002555271636484835,0.004943895122764138,0.008165759360071103,0.0009998889012331964,0.0056660371069881124,0.01216531496500389,0.0033329630041106545,0.0017220308854571714,0.003499611154316187,0.0029441173202977445,0.0091656482613043,0.013442950783246307,0.01416509276747028,0.032329741139873344,0.0036107099211198754,0.0027219197866903675,0.0024441728696811466,0.003221864237306966,0.002555271636484835,0.0008887901344295079,0.0019442284190645484,0.0019997778024663927,0.0008887901344295079,0.0018331296522608599,0.0019442284190645484,0.004943895122764138,0.004943895122764138,0.0009998889012331964,0.0007776913676258194,0.0013331852016442618,0.0074991667592489725,0.0035551605377180315,0.009387845794911677,0.013165203866237084,0.004943895122764138,0.008665703810687701,0.008443506277080324,0.010665481613154094,0.010665481613154094,0.005554938340184424,0.02621930896567048,0.0034440617709143428,0.007110321075436063,0.003499611154316187,0.006832574158426841,0.059271192089767805,0.007110321075436063,0.00944339517831352,0.0068881235418286856,0.02044217309187868,0.0274969447839129,0.033718475724919456,0.007221419842239751,0.08037995778246862,0.0011109876680368848,0.0010554382846350405,0.0009998889012331964,0.0009998889012331964,0.00983224086212643,0.008999000111098767
107,0.010074290859972985,0.0057969383160738405,0.007035119315623593,0.004840162089149032,0.0010130571814497974,0.0009004952723998199,0.0007316524088248537,0.02194957226474561,0.003489419180549302,0.006303466906798739,0.024932462854570014,0.01896668167492121,0.02729626294461954,0.030729401170643853,0.006641152633948672,0.007260243133723548,0.005065285907248987,0.00405222872579919,0.009736605132823054,0.0164903196758217,0.002138676271949572,0.0036019810895992796,0.004108509680324179,0.0016884286357496624,0.0009567762269248087,0.01165015758667267,0.021217919855920756,0.018685276902296263,0.00675371454299865,0.0019135524538496174,0.0018009905447996398,0.0019135524538496174,0.0061346240432237735,0.014070238631247185,0.0023075191355245387,0.002588923908149482,0.004446195407474111,0.0130009004952724,0.012438090950022513,0.007091400270148582,0.01834759117514633,0.003489419180549302,0.008554705087798289,0.020373705538045926,0.03410625844214318,0.0014633048176497074,0.005121566861773976,0.0011819000450247637,0.0011256190904997748,0.0027014858171994596,0.0027014858171994596,0.005065285907248987,0.008385862224223323,0.001069338135974786,0.005628095452498875,0.012325529040972534,0.003264295362449347,0.0018009905447996398,0.0034331382260243135,0.003095452498874381,0.009117514633048177,0.013113462404322377,0.013788833858622243,0.03258667266996848,0.003376857271499325,0.0027577667717244483,0.002420081044574516,0.003264295362449347,0.0027014858171994596,0.0009567762269248087,0.001969833408374606,0.002026114362899595,0.0009004952723998199,0.0019135524538496174,0.002026114362899595,0.005009004952723998,0.005065285907248987,0.0009567762269248087,0.0007879333633498424,0.001294461954074741,0.007429085997298514,0.003264295362449347,0.008948671769473211,0.012606933813597478,0.005121566861773976,0.008442143178748312,0.008160738406123368,0.009961728950923008,0.010074290859972985,0.005459252588923908,0.026170643854119765,0.003489419180549302,0.007035119315623593,0.0034331382260243135,0.006978838361098604,0.06089599279603782,0.007203962179198559,0.008723547951373256,0.00675371454299865,0.01919180549302116,0.025945520036019812,0.03258667266996848,0.006978838361098604,0.08036920306168392,0.0011819000450247637,0.001069338135974786,0.001069338135974786,0.0010130571814497974,0.010018009905447996,0.009342638451148131
108,0.009625668449197862,0.005966788629327329,0.007092597804672108,0.00484097945398255,0.0010695187165775401,0.0010132282578103012,0.0007880664227413453,0.021165212496481848,0.003490008443568815,0.006360821840698002,0.02465522094005066,0.018463270475654377,0.02730087250211089,0.03112862369828314,0.006642274134534196,0.007205178722206586,0.0050661412890515055,0.003940332113706727,0.009794539825499578,0.015817618913594147,0.002082746974387841,0.003658879819870532,0.004109203490008443,0.0017450042217844075,0.0009006473402758232,0.01125809175344779,0.020039403321137066,0.017506332676611315,0.006529693216999718,0.0019138755980861245,0.0018012946805516464,0.0018575851393188853,0.005854207711792851,0.013622291021671827,0.002251618350689558,0.002645651562060231,0.004390655783844639,0.012834224598930482,0.012271320011258092,0.006811145510835914,0.018125527723050944,0.003433717984801576,0.00861244019138756,0.020151984238671546,0.03326766113143822,0.0014072614691809737,0.005122431747818745,0.001182099634112018,0.0010695187165775401,0.0027582324795947088,0.0027019420208274697,0.005122431747818745,0.008218406980016886,0.001125809175344779,0.005629045876723895,0.012158739093723614,0.0031522656909653813,0.0017450042217844075,0.003602589361103293,0.0030396847734309035,0.00911905432029271,0.013115676892766676,0.013903743315508022,0.032986208837602025,0.0033774275260343373,0.0028145229383619475,0.002476780185758514,0.003321137067267098,0.002645651562060231,0.0009006473402758232,0.0020264565156206025,0.0021390374331550803,0.0009006473402758232,0.0019701660568533634,0.002082746974387841,0.004897269912749789,0.004953560371517028,0.0007880664227413453,0.0007880664227413453,0.0013509710104137348,0.007317759639741064,0.0032085561497326204,0.009062763861525472,0.012834224598930482,0.005235012665353223,0.008499859273853081,0.00810582606248241,0.01024486349563749,0.01024486349563749,0.005572755417956657,0.026175063326766113,0.003490008443568815,0.00698001688713763,0.003490008443568815,0.007036307345904869,0.06203208556149733,0.007205178722206586,0.00911905432029271,0.006867435969603152,0.01998311286236983,0.02730087250211089,0.03383056571911061,0.007374050098508303,0.08088938924852238,0.001238390092879257,0.001182099634112018,0.001182099634112018,0.001125809175344779,0.010075992119335773,0.009400506614128905
109,0.009357839291718031,0.005827636445141769,0.00722851059060854,0.004819007060405693,0.0009525944189174044,0.0008965594530987336,0.0007284545556427211,0.020901042250364227,0.003474167880757593,0.006107811274235123,0.024543315028577834,0.017651014232881318,0.027176958422055364,0.03132354589263701,0.0067241958982405025,0.007396615488064552,0.005043146923680376,0.003698307744032276,0.00986215398408607,0.016026000224139865,0.0020172587694721506,0.003754342709850947,0.0038664126414882888,0.001568979042922784,0.0009525944189174044,0.011038888266278158,0.01978034293399081,0.01770704919869999,0.00655609100078449,0.00196122380365348,0.0017931189061974671,0.0017931189061974671,0.005659531547685756,0.014120811386305054,0.002241398632746834,0.0023534685643841757,0.004146587470581643,0.013280286899024992,0.012663902275019612,0.006668160932421831,0.018211363891068026,0.003474167880757593,0.00851731480443797,0.020060517763084165,0.03322873473047182,0.0014008741454667713,0.005155216855317718,0.0011767342821920879,0.0010646643505547461,0.0028577832567522133,0.002689678359296201,0.004931076992043035,0.008125070043707274,0.0010086293847360753,0.0057155665135044265,0.012271657514288917,0.003137958085845568,0.0017370839403787965,0.0033620979491202512,0.002969853188389555,0.008741454667712653,0.013336321864843662,0.014064776420486383,0.033733049422839854,0.0035302028465762636,0.0028017482909335426,0.0024655384960215175,0.003418132914938922,0.002689678359296201,0.0008965594530987336,0.0019051888378348088,0.0019051888378348088,0.0008965594530987336,0.0017370839403787965,0.0019051888378348088,0.0049871119578617056,0.005043146923680376,0.0008405244872800628,0.000784489521461392,0.0012888042138294296,0.007340580522245881,0.0030819231200268967,0.00924576936008069,0.01311218200156898,0.004931076992043035,0.008741454667712653,0.00857334977025664,0.01047853860809145,0.01047853860809145,0.005491426650229743,0.026560573798049984,0.003474167880757593,0.007116440658971198,0.0035862378123949342,0.0070043707273338566,0.06259105681945534,0.00722851059060854,0.00918973439426202,0.006780230864059173,0.020060517763084165,0.027289028353692703,0.03384511935447719,0.007284545556427211,0.0813067354028914,0.001120699316373417,0.0010646643505547461,0.0010646643505547461,0.0010086293847360753,0.009974223915723411,0.00924576936008069
110,0.008804680969629422,0.005684034550013931,0.006910002786291446,0.004680969629423238,0.0011145165784341043,0.001058790749512399,0.0008358874338255781,0.02106436333240457,0.003399275564224018,0.005572582892170521,0.02440791306770688,0.016773474505433268,0.02724993034271385,0.031429367511841735,0.006352744497074394,0.0070771802730565615,0.004736695458344943,0.003900808024519365,0.009807745890220118,0.016327667874059627,0.0020061298411813877,0.003733630537754249,0.0035664530509891333,0.0015045973808860407,0.0009473390916689885,0.010699359152967401,0.02000557258289217,0.01794371691278908,0.0065199219838395096,0.0019504040122596824,0.0017832265254945666,0.001838952354416272,0.005628308721092226,0.014377263861799943,0.0022847589857899137,0.0019504040122596824,0.00395653385344107,0.013429924770130955,0.012872666480913904,0.006408470325996099,0.018779604346614655,0.0035664530509891333,0.00897185845639454,0.019949846753970466,0.034382836444692116,0.0013931457230426303,0.005182502089718584,0.0011702424073558094,0.0010030649205906939,0.0027862914460852605,0.0026191139593201448,0.0046252438005015325,0.007690164391195319,0.0011145165784341043,0.006018389523544163,0.011590972415714683,0.003176372248537197,0.0017275006965728615,0.0027862914460852605,0.0029534689328503763,0.008080245193647256,0.01337419894120925,0.014098634717191418,0.03443856227361382,0.003622178879910839,0.0027305656171635554,0.002396210643633324,0.003455001393145723,0.0027305656171635554,0.0008916132627472833,0.0015603232098077458,0.0016160490387294511,0.0008916132627472833,0.0014488715519643354,0.0016160490387294511,0.0052382279186402895,0.005293953747561995,0.0007244357759821677,0.0007801616049038729,0.0012259682362775147,0.007411535246586793,0.0035664530509891333,0.008693229311786012,0.012426859849540261,0.004792421287266648,0.009139035943159655,0.00886040679855113,0.009974923376985233,0.009919197548063528,0.005293953747561995,0.02736138200055726,0.003455001393145723,0.007300083588743383,0.003622178879910839,0.006910002786291446,0.06330454165505713,0.007355809417665088,0.009027584285316245,0.006575647812761215,0.019113959320144886,0.027194204513792144,0.033602674839788245,0.007634438562273613,0.08409027584285317,0.0012259682362775147,0.0012259682362775147,0.0012259682362775147,0.0011145165784341043,0.010420730008358874,0.009863471719141823
111,0.008276398378048102,0.005554629783924902,0.0065544631450313836,0.004332611231461423,0.0011664722546242292,0.0011109259567849803,0.0008331944675887352,0.02182969505082486,0.0032772315725156918,0.005110259401210909,0.02482919513414431,0.016608343053935454,0.027884241515303006,0.03177248236405043,0.005887907570960396,0.0065544631450313836,0.004443703827139921,0.003888240848747431,0.009498416930511582,0.016608343053935454,0.0019996667222129645,0.003888240848747431,0.0033327778703549408,0.0013886574459812254,0.0008887407654279842,0.010442703993778814,0.020052213519968894,0.018274731989112926,0.0067766483363883795,0.0019441204243737156,0.0017774815308559684,0.0017774815308559684,0.005721268677442649,0.014719768927400989,0.0022218519135699605,0.0015552963394989724,0.0036105093595511857,0.013442204077098261,0.012831194800866523,0.006276731655835139,0.019830028328611898,0.003832694550908182,0.009498416930511582,0.019385657945897906,0.035049713936566126,0.0013886574459812254,0.005110259401210909,0.0011664722546242292,0.0010553796589457313,0.002888407487640949,0.0028328611898017,0.004332611231461423,0.007387657612620119,0.0011664722546242292,0.006387824251513637,0.01072043548297506,0.0033883241681941898,0.0017774815308559684,0.0021663056157307115,0.0028328611898017,0.0070543798255846245,0.01299783369438427,0.013442204077098261,0.03438315836249514,0.003777148253068933,0.0026106759984447035,0.0023329445092484585,0.0034994167638726877,0.002777314891962451,0.0008887407654279842,0.0012775648503027272,0.0013886574459812254,0.0008887407654279842,0.0012220185524634782,0.0013331111481419764,0.005887907570960396,0.005943453868799645,0.0007221018719102372,0.0008331944675887352,0.0011109259567849803,0.007609842803977115,0.003721601955229684,0.007943120591012608,0.011220352163528301,0.004388157529300672,0.009498416930511582,0.009276231739154586,0.009387324334833084,0.009109592845636838,0.004832527912014664,0.027884241515303006,0.0032772315725156918,0.007443203910459368,0.0036660556573904347,0.0068321946342276285,0.06348941843026162,0.007387657612620119,0.008609676165083598,0.006276731655835139,0.017608176415041938,0.028439704493695494,0.03443870466033439,0.007943120591012608,0.08826306726656669,0.0012775648503027272,0.0013331111481419764,0.0013331111481419764,0.0011664722546242292,0.010498250291618064,0.010331611398100316
