frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
112,0.007688478345041208,0.005475966591072515,0.00641628408650921,0.004425023507937386,0.0014381326400796505,0.0014381326400796505,0.0010509430831351291,0.022180430333536148,0.0033187676309530396,0.0047015874771834726,0.024669506056750928,0.01609602301012224,0.027656396924608664,0.03186016925714918,0.005863156148017037,0.006471596880358427,0.0045356490956358205,0.0040378339509928645,0.009126610985120858,0.01653852536091598,0.0019912605785718236,0.0038718955694452125,0.0031528292494053876,0.0013275070523812158,0.0008850047015874771,0.010398805243652857,0.02068698489960728,0.018529785939487804,0.006637535261906079,0.001880634990873389,0.0017146966093257371,0.0017146966093257371,0.005697217766469385,0.014381326400796503,0.0021018861662702583,0.0013275070523812158,0.0033187676309530396,0.013219757729962941,0.01261131699762155,0.006029094529564689,0.020133856961115106,0.0037059571878975605,0.010011615686708336,0.019470103434924498,0.03445987056806239,0.0013275070523812158,0.005088777034127994,0.0011615686708335638,0.0009956302892859118,0.002876265280159301,0.0027656396924608663,0.004590961889485038,0.007577852757342773,0.0014381326400796505,0.006471596880358427,0.010841307594446596,0.003484706012500691,0.0016593838154765198,0.0018253221970241716,0.0027656396924608663,0.006471596880358427,0.01283256817301842,0.013385696111510593,0.033962055423419436,0.0038718955694452125,0.002710326898611649,0.002378450135516345,0.0035400188063499085,0.0028209524863100836,0.0008850047015874771,0.0010509430831351291,0.0011062558769843465,0.0008850047015874771,0.0010509430831351291,0.0011062558769843465,0.005807843354167819,0.005863156148017037,0.0007190663200398252,0.0007743791138890426,0.0009956302892859118,0.007743791138890425,0.003816582775595995,0.007799103932739642,0.011449748326787986,0.0048675258587311246,0.009347862160517728,0.009181923778970076,0.009237236572819293,0.009126610985120858,0.005088777034127994,0.02826483765695005,0.0034293932186514743,0.007577852757342773,0.003761269981746778,0.006914099231152166,0.06360971292659992,0.007688478345041208,0.008573483046628685,0.006360971292659993,0.017312904474805022,0.027656396924608664,0.034017368217268654,0.008739421428176337,0.08866640854029537,0.0015487582277780851,0.0016593838154765198,0.0017146966093257371,0.0014381326400796505,0.010896620388295813,0.0111731843575419
113,0.007567388422448078,0.005634114007954044,0.00635218736190897,0.004418912947414936,0.0016018559434379143,0.0015466195315952276,0.001104728236853734,0.022702165267344233,0.0033694211224038887,0.004142730888201503,0.024690676093680954,0.015466195315952275,0.027728678745028722,0.0319818824569156,0.0057445868316394165,0.006462660185594344,0.004474149359257623,0.0041979673000441895,0.009169244365885992,0.016957578435704817,0.0019332744144940344,0.003921785240830756,0.002927529827662395,0.0012152010605391073,0.0008837825894829872,0.010273972602739725,0.02154220061864781,0.019167034909412285,0.0067388422448077774,0.0017675651789659744,0.0017123287671232876,0.0017123287671232876,0.00602076889085285,0.014582412726469289,0.002043747238179408,0.0009390190013256739,0.0030380026513477684,0.013367211665930181,0.01270437472381794,0.005910296067167477,0.02005081749889527,0.0035903667697746353,0.010108263367211667,0.01960892620415378,0.034522757401679184,0.0013256738842244808,0.00502651347768449,0.0011599646486964207,0.0010494918250110474,0.002927529827662395,0.0028722934158197082,0.0046950950066283696,0.007456915598762704,0.0016018559434379143,0.006573133009279717,0.010605391073795847,0.003479893946089262,0.001657092355280601,0.0013256738842244808,0.0026513477684489617,0.00568935041979673,0.012814847547503314,0.013311975254087494,0.033694211224038886,0.003921785240830756,0.002706584180291648,0.002375165709235528,0.003535130357931949,0.0028722934158197082,0.0008837825894829872,0.0008285461776403005,0.0008285461776403005,0.0008837825894829872,0.0007180733539549271,0.0008285461776403005,0.005799823243482103,0.005799823243482103,0.0007180733539549271,0.0007180733539549271,0.0008837825894829872,0.0077330976579761375,0.0038665488289880688,0.0076778612461334515,0.0112129916040654,0.004971277065841803,0.009334953601414052,0.009114007954043305,0.009169244365885992,0.008893062306672559,0.005081749889527177,0.028501988510826335,0.003424657534246575,0.007622624834290765,0.0038113124171453823,0.0067388422448077774,0.06335616438356165,0.007843570481661512,0.008672116659301812,0.006407423773751657,0.017399469730446312,0.02761820592134335,0.034025629695095004,0.009003535130357933,0.08926204153778171,0.0017123287671232876,0.001822801590808661,0.001822801590808661,0.0015466195315952276,0.011102518780380027,0.011433937251436146
114,0.0076129530534561705,0.005626965300380648,0.0062337948915981685,0.004523638770894246,0.0017101561207039223,0.0015998234677552822,0.0011584928559607215,0.02322502344568875,0.0033651459149335247,0.0038064765267280852,0.024990345892866993,0.015005240801015061,0.028079660175428917,0.032492966293374524,0.005626965300380648,0.006288961218072489,0.004413306117945606,0.004192640812048325,0.009267942847685772,0.017211893859987865,0.0017653224471782423,0.003916809179676725,0.002758316323716004,0.0011033265294864015,0.0008274948971148011,0.009985105091851933,0.021901031610305068,0.019584045898383626,0.00689579080929001,0.0017653224471782423,0.0016549897942296022,0.0016549897942296022,0.005957963259226568,0.01472940916864346,0.0019308214266012026,0.000772328570640481,0.002758316323716004,0.013460583659734099,0.012908920394990897,0.005737297953329288,0.02002537651017819,0.0035306448943564846,0.010205770397749213,0.019584045898383626,0.03475478567882165,0.0012688255089093618,0.004909803056214487,0.0011033265294864015,0.0009929938765377614,0.002868648976664644,0.002813482650190324,0.004633971423842886,0.00728195509461025,0.0016549897942296022,0.006619959176918409,0.010205770397749213,0.0035306448943564846,0.0015998234677552822,0.0011033265294864015,0.0025376510178187236,0.0053511336680090475,0.012964086721465217,0.013681248965631379,0.03348596016991229,0.0039719755061510455,0.0027031499972416835,0.0023721520383957633,0.003585811220830805,0.002868648976664644,0.0008826612235891211,0.0006619959176918409,0.0006619959176918409,0.0008274948971148011,0.0006068295912175208,0.000717162244166161,0.005737297953329288,0.005737297953329288,0.0006619959176918409,0.000717162244166161,0.0008274948971148011,0.00766811937993049,0.0038064765267280852,0.00755778672698185,0.010978098968389695,0.005020135709163127,0.009267942847685772,0.009157610194737133,0.009047277541788492,0.008771445909416892,0.005020135709163127,0.0285761571136978,0.0034203122414078447,0.00766811937993049,0.0038064765267280852,0.006564792850444089,0.06355160809841673,0.00788878468582777,0.008661113256468251,0.0063441275445468084,0.017377392839410824,0.027803828543057317,0.0340927897611298,0.009102443868262812,0.08997627847961605,0.0017101561207039223,0.0019308214266012026,0.0019859877530755228,0.0015998234677552822,0.011198764274286975,0.011695261212555855
115,0.007534095908490981,0.005554333479982402,0.0061592608886933565,0.004399472063352398,0.0017597888253409592,0.0016498020237571492,0.0011548614166300044,0.023372195336559612,0.0033545974483062033,0.003684557853057633,0.025131984161900572,0.014903211614606247,0.02821161460624725,0.032446106467223935,0.005609326880774307,0.0062692476902771665,0.004509458864936208,0.004234491860976683,0.00929388473383194,0.017487901451825782,0.001814782226132864,0.003904531456225253,0.0026946766388033436,0.0010448746150461944,0.0008249010118785746,0.0099538055433348,0.022052353717553895,0.019632644082710076,0.006709194896612407,0.0016498020237571492,0.0015398152221733391,0.0015948086229652441,0.005884293884733832,0.014958205015398152,0.001924769027716674,0.0007149142102947647,0.0026946766388033436,0.013638363396392433,0.013033435987681478,0.005719313682358117,0.019797624285085788,0.0035195776506819184,0.01028376594808623,0.01946766388033436,0.03464584249890013,0.0012648482182138143,0.004949406071271447,0.0010998680158380994,0.0009898812142542894,0.0028046634403871536,0.0028046634403871536,0.004674439067311922,0.007314122305323361,0.0017047954245490542,0.006544214694236692,0.01028376594808623,0.0034645842498900133,0.0015398152221733391,0.0009898812142542894,0.0024747030356357235,0.0052243730752309725,0.013033435987681478,0.013693356797184338,0.033545974483062034,0.003959524857017158,0.0026396832380114386,0.002364716234051914,0.0034645842498900133,0.0028596568411790586,0.0008249010118785746,0.0006049274087109547,0.0006599208095028596,0.0008249010118785746,0.0005499340079190497,0.0006049274087109547,0.005719313682358117,0.005719313682358117,0.0006599208095028596,0.0007149142102947647,0.0008249010118785746,0.007644082710074791,0.003794544654641443,0.007424109106907171,0.011053673559172899,0.0051143862736471625,0.009348878134623845,0.009128904531456225,0.008908930928288605,0.008743950725912891,0.0050043994720633525,0.02865156181258249,0.0034095908490981083,0.007644082710074791,0.003794544654641443,0.006544214694236692,0.06357237131544215,0.007919049714034315,0.00863396392432908,0.006324241091069072,0.017542894852617685,0.02788165420149582,0.034370875494940605,0.009238891333040036,0.09013418389793225,0.0017597888253409592,0.001979762428508579,0.002034755829300484,0.0016498020237571492,0.01116366036075671,0.011768587769467664
116,0.007303278238427324,0.005546098511888419,0.0061501290428861675,0.004447861182801604,0.001757179726538905,0.0017022678600845643,0.0011531491955411564,0.02366701444182088,0.0033496238537147876,0.00351435945307781,0.025204546702542418,0.014551644610400307,0.028444346823348527,0.03267256054033277,0.005546098511888419,0.006259952775794849,0.004392949316347263,0.0041733018505299,0.009280105430783593,0.01773653286475207,0.001757179726538905,0.003953654384712536,0.0025808577233540166,0.000988413596178134,0.0008236779968151118,0.009939047828235681,0.02240404151337104,0.019987919389380045,0.006699247707429575,0.0016473559936302235,0.0014826203942672012,0.0015375322607215419,0.005875569710614464,0.015045851408489375,0.0018670034594475866,0.0006589423974520894,0.0025808577233540166,0.013837790346493878,0.013178847949041788,0.005765745977705782,0.019933007522925705,0.0034594475866234695,0.010268519026961727,0.019603536324199658,0.03453956399978035,0.0012080610619954971,0.0048322442479819885,0.001043325462632475,0.000988413596178134,0.002855417055625721,0.002745593322717039,0.004667508648618967,0.007358190104881665,0.0017022678600845643,0.006644335840975235,0.010323430893416067,0.0034045357201691285,0.0014826203942672012,0.0008785898632694525,0.0023612102575366538,0.005051891713799352,0.013123936082587447,0.013837790346493878,0.03371588600296524,0.004118389984075559,0.0026357695898083576,0.002306298391082313,0.003569271319532151,0.00280050518917138,0.0008236779968151118,0.0005491186645434078,0.0005491186645434078,0.0008236779968151118,0.000494206798089067,0.0005491186645434078,0.005765745977705782,0.005765745977705782,0.0006589423974520894,0.0007138542639064302,0.0007687661303607709,0.0075229257042446875,0.003953654384712536,0.007358190104881665,0.010982373290868156,0.005051891713799352,0.009335017297237933,0.009225193564329251,0.008895722365603207,0.008566251166877162,0.00494206798089067,0.028609082422711547,0.0034045357201691285,0.0076327494371533685,0.0038438306518038547,0.006534512108066553,0.06391741255285267,0.007907308769425072,0.008621163033331504,0.00631486464224919,0.017352149799571687,0.027730492559442096,0.034100269068145624,0.009225193564329251,0.09022019658448191,0.001812091592993246,0.0019219153259019274,0.002031739058810609,0.0016473559936302235,0.01120202075668552,0.011751139421228927
117,0.007276507276507277,0.00547105810263705,0.006182295655979867,0.00437684648210964,0.001750738592843856,0.0016960280118174856,0.0011489222015537805,0.023744392165444796,0.003392056023634971,0.003392056023634971,0.02538570959623591,0.0142794616478827,0.0285589232957654,0.03299048035890141,0.005580479264689791,0.006291716818032607,0.00443155706313601,0.004103293576977788,0.009246088193456615,0.017835649414596783,0.001750738592843856,0.003939161833898676,0.002516686727213043,0.000984790458474669,0.0008206587153955575,0.009683772841667578,0.022267206477732792,0.019969362074625234,0.006784112047269942,0.001641317430791115,0.0014771856877120034,0.001531896268738374,0.005799321588795273,0.015154830944304629,0.0018054491738702266,0.0006018163912900755,0.002516686727213043,0.013951198161724477,0.013239960608381661,0.005635189845716162,0.019859940912572493,0.0034467666046613414,0.010285589232957654,0.019422256264361528,0.034303534303534305,0.001203632782580151,0.004814531130320604,0.0010395010395010396,0.000984790458474669,0.0027902396323448955,0.0027902396323448955,0.004705109968267863,0.007331217857533647,0.0016960280118174856,0.00656526972316446,0.010340299813984025,0.003392056023634971,0.0014771856877120034,0.0008206587153955575,0.002297844403107561,0.004814531130320604,0.01318525002735529,0.014005908742750848,0.03364700733121786,0.004048582995951417,0.002626107889265784,0.0023525549841339317,0.003501477185687712,0.0028996607943976363,0.0008206587153955575,0.000547105810263705,0.000547105810263705,0.0008206587153955575,0.0004923952292373345,0.0004923952292373345,0.005744611007768903,0.005744611007768903,0.0006018163912900755,0.000656526972316446,0.000765948134369187,0.007550060181639129,0.0039938724149250465,0.007385928438560017,0.011051537367326841,0.005033373454426086,0.009355509355509356,0.009081956450377503,0.00886311412627202,0.00875369296421928,0.005033373454426086,0.028668344457818143,0.0034467666046613414,0.0076047707626655,0.0037750300908195645,0.006455848561111719,0.06428493270598534,0.007933034248823722,0.008534850640113799,0.006291716818032607,0.017780938833570414,0.02746471167523799,0.03435824488456067,0.009410219936535727,0.09043659043659044,0.0018054491738702266,0.001969580916949338,0.0020242914979757085,0.001641317430791115,0.011215669110405953,0.011708064339643286
118,0.0073673870333988214,0.005457323728443571,0.006166775813141235,0.004365858982754857,0.0017463435931019428,0.0016917703558175072,0.0010914647456887142,0.02379393145601397,0.0033289674743505783,0.0033835407116350144,0.025431128574547043,0.01413446845666885,0.028814669286182055,0.03296223531979917,0.005566470203012442,0.006221349050425672,0.0044204322200392925,0.004038419559048243,0.009277450338354072,0.01784544859201048,0.0016917703558175072,0.003929273084479371,0.002455795677799607,0.0010368915084042786,0.0008185985592665357,0.009495743287491814,0.02237502728661864,0.01997380484610347,0.006767081423270029,0.0016371971185330713,0.0014734774066797642,0.0015280506439641999,0.005784763152150186,0.015335079676926435,0.0018009168303863784,0.0006003056101287928,0.0025103689150840426,0.014025321982099978,0.013479589609255622,0.005566470203012442,0.019810085134250165,0.0033289674743505783,0.010423488321327222,0.01948264571054355,0.03421741977734119,0.0012006112202575857,0.004802444881030343,0.0010368915084042786,0.0009823182711198428,0.0028378083387906572,0.0027286618642217856,0.004638725169177036,0.0073673870333988214,0.0016917703558175072,0.006548788474132285,0.01031434184675835,0.0033835407116350144,0.0014734774066797642,0.0008185985592665357,0.0022920759659463,0.004802444881030343,0.013315869897402313,0.013970748744815542,0.03383540711635014,0.003983846321763807,0.0026195153896529143,0.0023466492032307358,0.0034926871862038856,0.0028378083387906572,0.0008185985592665357,0.0004911591355599214,0.0004911591355599214,0.0008185985592665357,0.0004911591355599214,0.0004911591355599214,0.00573018991486575,0.00573018991486575,0.0006003056101287928,0.0006548788474132286,0.0007094520846976643,0.007585679982536564,0.0038746998471949354,0.0073673870333988214,0.011023793931456013,0.005075311067452521,0.009332023575638507,0.0091683038637852,0.008840864440078585,0.008622571490940843,0.005020737830168085,0.02848722986247544,0.00343811394891945,0.007531106745252128,0.003765553372626064,0.006330495524994543,0.06483300589390963,0.007858546168958742,0.008567998253656407,0.006275922287710107,0.017736302117441607,0.027668631303208905,0.03427199301462563,0.009332023575638507,0.09064614712944771,0.0018009168303863784,0.0019646365422396855,0.0020192097795241216,0.0016371971185330713,0.011296660117878193,0.011624099541584807
119,0.007343741500299189,0.00543980851874014,0.006146983626176359,0.004297448729804711,0.0017407387259968448,0.0016863406408094434,0.0011423597889354295,0.023880759397269215,0.003372681281618887,0.003372681281618887,0.025458303867703858,0.014306696404286568,0.028776587064135342,0.03291084153837785,0.005657400859489746,0.0063101778817385625,0.004460642985366915,0.004134254474242507,0.009030082141108633,0.01784257194146766,0.0016863406408094434,0.003971060218680302,0.0024479138334330634,0.0009791655333732253,0.000815971277811021,0.00968285916335745,0.02241201109720938,0.019964097263776313,0.006745362563237774,0.001631942555622042,0.0014687483000598378,0.0015231463852472392,0.00582059511505195,0.015231463852472394,0.0017951368111842464,0.000543980851874014,0.0025023119186204645,0.013871511722787357,0.013327530870913344,0.0055486046891149434,0.01974650492302671,0.003263885111244084,0.010281238100418866,0.0193113202415275,0.03378121090137627,0.0011967578741228309,0.004841429581678725,0.0010335636185606267,0.0009247674481858239,0.0028830985149322745,0.0027743023445574717,0.004732633411303922,0.007343741500299189,0.0017407387259968448,0.006527770222488168,0.010226840015231465,0.0034270793668062884,0.0014687483000598378,0.000815971277811021,0.002284719577870859,0.004732633411303922,0.013055540444976336,0.013708317467225154,0.033672414731001465,0.004079856389055106,0.002665506174182669,0.00233911766305826,0.003590273622368493,0.0028830985149322745,0.000815971277811021,0.0004895827666866127,0.0004895827666866127,0.000815971277811021,0.0004351846814992112,0.0004895827666866127,0.005603002774302345,0.005657400859489746,0.0005983789370614154,0.0006527770222488168,0.0007615731926236196,0.007615731926236197,0.0038078659631180984,0.0074525376706739924,0.011097209378229887,0.005113420007615732,0.00930207256704564,0.009138878311483436,0.008975684055921232,0.008812489800359027,0.005113420007615732,0.028558994723385737,0.0034270793668062884,0.007615731926236197,0.0038622640483054996,0.006473372137300767,0.06478811945819507,0.007942120437360605,0.008594897459609422,0.0063101778817385625,0.017733775771092856,0.027579829190012513,0.034433987923625085,0.00930207256704564,0.09111679268889734,0.0017951368111842464,0.0020127291519338518,0.0020127291519338518,0.001631942555622042,0.011314801718979492,0.0116411902301039
120,0.007321438255870709,0.005423287596941266,0.006182547860513043,0.004392862953522425,0.0016812191550517924,0.0016269862790823798,0.0010846575193882533,0.023591301046694508,0.0034166711860729973,0.0034166711860729973,0.025489451705623948,0.014263246379955529,0.02858072563588047,0.03302782146537231,0.005640219100818917,0.0063452464884212805,0.004501328705461251,0.00406746569770595,0.009056890286891914,0.017679917566028526,0.001735452031021205,0.004013232821736537,0.0024947122945929824,0.0010304246434188404,0.0008134931395411899,0.009816150550463691,0.022289712023428603,0.019903465480774447,0.00672487662020717,0.0016269862790823798,0.0015185205271435545,0.0015185205271435545,0.005748684852757742,0.015076739519496719,0.0018439177829600304,0.0006507945116329519,0.002548945170562395,0.01366668474429199,0.013015890232659038,0.005585986224849504,0.019469602473019144,0.003308205434134172,0.010304246434188405,0.01919843809317208,0.034004013232821734,0.0012473561472964912,0.004826725961277726,0.0010304246434188404,0.0009761917674494279,0.002874342426378871,0.0028201095504094584,0.0046640273333694885,0.007267205379901296,0.0016812191550517924,0.006453712240360106,0.010250013558218992,0.0034166711860729973,0.0014642876511741418,0.0008677260155106025,0.0023320136666847443,0.004880958837247139,0.013015890232659038,0.013612451868322576,0.03346168447312761,0.0039047670697977114,0.00265741092250122,0.0023320136666847443,0.0035251369380118226,0.002874342426378871,0.0008134931395411899,0.0005423287596941266,0.0005423287596941266,0.0008134931395411899,0.0004880958837247139,0.0005423287596941266,0.005585986224849504,0.005585986224849504,0.0005423287596941266,0.0007050273876023646,0.0007592602635717772,0.0074841368837789465,0.003958999945767124,0.0074299040078095345,0.011117739573729595,0.00509789034112479,0.009328054666738977,0.009219588914800151,0.008948424534953089,0.00878572590704485,0.005043657465155377,0.02890612289169695,0.0034166711860729973,0.007701068387656597,0.0039047670697977114,0.006562177992298932,0.06524214979120342,0.007917999891534248,0.0085687944031672,0.0062910136124518685,0.018059547697814416,0.02755030099246163,0.03454634199251586,0.009328054666738977,0.09132816313249091,0.001735452031021205,0.0019523835348988557,0.0020066164108682684,0.0016269862790823798,0.011171972449699008,0.011714301209393135
121,0.007228005825556934,0.005447974540158585,0.006257079669885107,0.004369167700523221,0.0017260909434165812,0.001672150601434813,0.0011327471816171314,0.023140406710178543,0.0033982415448513942,0.003883704622687308,0.025136199363503964,0.014941474728949782,0.02815685851448298,0.032418145531042664,0.005609795566103889,0.006364960353848643,0.004530988726468526,0.004153406332596149,0.009008037110955283,0.017476670802092885,0.0018339716273801177,0.003883704622687308,0.0027509574410701765,0.0010788068396353633,0.0009169858136900588,0.01024866497653595,0.02179189816063434,0.019526403797400074,0.006904363773666325,0.0017260909434165812,0.0015642699174712768,0.001618210259453045,0.00587949727601273,0.014941474728949782,0.001995792653325422,0.0009169858136900588,0.002912778467015481,0.013592966179405577,0.012999622417606127,0.00587949727601273,0.01936458277145477,0.0031824801769243217,0.010194724634554182,0.01936458277145477,0.03387453476455041,0.001294568207562436,0.004962511462322671,0.0010788068396353633,0.0010248664976535951,0.002912778467015481,0.002858838125033713,0.004746750094395598,0.007335886509520471,0.0017260909434165812,0.0064189006958304115,0.010356545660499488,0.0035061222288149305,0.0015642699174712768,0.0012406278655806677,0.0024273153891795672,0.005447974540158585,0.01294568207562436,0.013592966179405577,0.03360483305464157,0.003937644964669076,0.0026970170990884084,0.002319434705216031,0.0035061222288149305,0.0028048977830519447,0.0008630454717082906,0.0007551647877447543,0.0008091051297265225,0.0008630454717082906,0.0007012244457629862,0.0007551647877447543,0.005501914882140353,0.005501914882140353,0.000647284103781218,0.0007012244457629862,0.0008630454717082906,0.00765952856141108,0.0037218835967420035,0.007497707535465775,0.011111710448244242,0.005070392146286207,0.009277738820864124,0.009061977452937051,0.008846216085009979,0.008738335401046442,0.005124332488267975,0.028588381250337126,0.0034521818868331624,0.00765952856141108,0.00382976428070554,0.006634662063757484,0.06424294730028589,0.007767409245374616,0.008630454717082906,0.006311020011866875,0.018016074221910566,0.0276174550946653,0.03441393818436809,0.00911591779491882,0.09040401316144345,0.0017260909434165812,0.001941852311343654,0.001995792653325422,0.001618210259453045,0.01116565079022601,0.01148929284211662
122,0.007585130991446554,0.005594706546882565,0.0062402496099844,0.004518801441712841,0.0016676529130130722,0.001613857657754586,0.001075905105169724,0.02334714078218301,0.0033353058260261444,0.004088439399644951,0.025391360482005486,0.01586960030125343,0.028134918500188285,0.03254612943138415,0.005648501802141051,0.0063478401205013715,0.004626391952229814,0.004088439399644951,0.009037602883425682,0.017537253214266503,0.0018290386787885309,0.003765667868094034,0.002958739039216741,0.0011834956156866964,0.0009145193393942654,0.01049007477540481,0.022432621442788746,0.01979665393512292,0.006724406907310776,0.001613857657754586,0.0015062671472376137,0.0015062671472376137,0.005702297057399538,0.014739899940825219,0.0019366291893055032,0.001075905105169724,0.0030125342944752275,0.013717790090913982,0.012964656517295175,0.005971273333691968,0.019204906127279573,0.0032815105707676585,0.010005917478078434,0.019366291893055033,0.033514444026036906,0.001291086126203669,0.004895368228522244,0.001075905105169724,0.0009683145946527516,0.00268976276292431,0.002582172252407338,0.004733982462746786,0.007477540480929582,0.0016676529130130722,0.0063478401205013715,0.010651460541180269,0.003496691591801603,0.0015062671472376137,0.0014524718919791274,0.0025283769971488515,0.005971273333691968,0.01301845177255366,0.013825380601430954,0.03270751519715961,0.003927053633869492,0.002582172252407338,0.002313195976114907,0.0033353058260261444,0.002743558018182796,0.000806928828877293,0.0008607240841357792,0.0008607240841357792,0.000806928828877293,0.000806928828877293,0.0008607240841357792,0.005487116036365592,0.005487116036365592,0.0006455430631018345,0.0007531335736188069,0.0009145193393942654,0.007531335736188068,0.003927053633869492,0.007477540480929582,0.011297003604282102,0.005110549249556189,0.009145193393942654,0.00893001237290871,0.009037602883425682,0.008822421862391737,0.005164344504814676,0.027919737479154338,0.0033891010812846308,0.007477540480929582,0.0036580773575770617,0.006616816396793803,0.06347840120501372,0.007854107267738985,0.008661036096616278,0.006401635375759858,0.01855936306417774,0.027650761202861907,0.03437516811017268,0.00919898864920114,0.08935391898434558,0.0017214481682715584,0.0019366291893055032,0.0019366291893055032,0.001613857657754586,0.010866641562214212,0.011297003604282102
123,0.007797795106211347,0.005700457112126916,0.006238236084969078,0.00451734337187416,0.001667114815810702,0.0016133369185264857,0.0010755579456843238,0.023070717934928743,0.0032804517343371876,0.004571121269158376,0.025383167518150042,0.016563592363538587,0.028179618176929284,0.03210540467867706,0.0056466792148427,0.006399569776821727,0.004624899166442592,0.004140898090884647,0.009142242538316752,0.01720892713094918,0.0018822264049475664,0.0036031191180424848,0.0032266738370529714,0.0012906695348211886,0.0009142242538316751,0.010809357354127453,0.02199515998924442,0.019413820919602042,0.006668459263242808,0.001667114815810702,0.0015595590212422695,0.0015595590212422695,0.0058080129066953486,0.014573810164022587,0.001989782199515999,0.0015057811239580533,0.003334229631621404,0.01355203011562248,0.012852917450927669,0.006238236084969078,0.019144931433180964,0.003334229631621404,0.009895133100295779,0.019682710406023124,0.03339607421349825,0.0012906695348211886,0.004840010755579457,0.0010755579456843238,0.0009680021511158913,0.002581339069642377,0.0024737832750739448,0.004732454961011025,0.007582683517074482,0.001667114815810702,0.006238236084969078,0.010648023662274806,0.00338800752890562,0.0015057811239580533,0.001989782199515999,0.002581339069642377,0.006668459263242808,0.01312180693734875,0.013874697499327777,0.03258940575423501,0.003764452809895133,0.002581339069642377,0.00225867168593708,0.0031728959397687552,0.002581339069642377,0.0008066684592632429,0.00112933584296854,0.0011831137402527562,0.0008066684592632429,0.0010755579456843238,0.0011831137402527562,0.005431567625705835,0.005485345522990051,0.0006991126646948105,0.0008066684592632429,0.0010217800484001076,0.007636461414358698,0.0036031191180424848,0.00747512772250605,0.0112933584296854,0.005108900242000538,0.00903468674374832,0.00887335305189567,0.00903468674374832,0.008712019360043023,0.0052164560365689705,0.02737294971766604,0.003334229631621404,0.007367571927937617,0.0035493412207582686,0.006453347674105943,0.06259747243882764,0.00747512772250605,0.008712019360043023,0.006507125571390159,0.0189298198440441,0.02764183920408712,0.03441785426189836,0.009142242538316752,0.0887335305189567,0.001720892713094918,0.0019360043022317826,0.0019360043022317826,0.0016133369185264857,0.01086313525141167,0.011078246840548535
124,0.007849040374173432,0.005698618353851943,0.006236223858932316,0.0045696467931831625,0.0016665770657491533,0.0016665770657491533,0.0011289715606687812,0.023009515617439923,0.003279393580990269,0.004784688995215311,0.025482500940809633,0.016719531207999568,0.02806300736519542,0.03214880920380625,0.005644857803343907,0.00634374495994839,0.004677167894199237,0.004139562389118865,0.00903177248535025,0.01709585506155583,0.0019353798182893394,0.0034944357830224183,0.003279393580990269,0.00134401376270093,0.0009676899091446697,0.01096715230363959,0.02188054405677114,0.019300037632385355,0.006827589914520725,0.0017203376162571904,0.001559055964733079,0.001612816515241116,0.0059136605558840925,0.014354066985645933,0.0020429009193054137,0.001612816515241116,0.003440675232514381,0.013493898177517338,0.012795011020912855,0.0063975055104564275,0.01908499543035321,0.0033331541314983067,0.009945701843986882,0.01973012203644965,0.033170259663458955,0.00134401376270093,0.004784688995215311,0.0011289715606687812,0.0010214504596527069,0.002580506424385786,0.0024729853233697112,0.004784688995215311,0.007580237621633246,0.0016665770657491533,0.0062899844094403525,0.010698349551099403,0.003440675232514381,0.001559055964733079,0.002096661469813451,0.002580506424385786,0.006827589914520725,0.013117574323961077,0.013977743132089673,0.03225633030482232,0.003763238535562604,0.002580506424385786,0.0023117036718455996,0.003118111929466158,0.0025267458738777483,0.0008601688081285952,0.0012364926616848556,0.001290253212192893,0.000806408257620558,0.0011289715606687812,0.0012364926616848556,0.0054298156013117575,0.0054298156013117575,0.0006988871566044836,0.000806408257620558,0.0010214504596527069,0.007418955970109134,0.0036557174345465296,0.007472716520617171,0.011450997258211923,0.005214773399279608,0.00903177248535025,0.008816730283318102,0.008978011934842213,0.008762969732810063,0.005268533949787646,0.02725659910757486,0.0033331541314983067,0.007418955970109134,0.003440675232514381,0.006451266060964464,0.06193215418525886,0.0072576743185850225,0.008762969732810063,0.006505026611472502,0.01897747432933713,0.027740444062147197,0.03435299177463577,0.009193054136874362,0.08822106338368906,0.0017740981667652277,0.0019353798182893394,0.0019353798182893394,0.001612816515241116,0.010859631202623515,0.011074673404655663
