frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
125,0.007786907255249449,0.005746200526287525,0.00622952580419956,0.004564738735835884,0.0016647870683636754,0.0016110842597067826,0.001127758981794748,0.023038504913806993,0.003329574136727351,0.004833252779120348,0.025401428494710273,0.016862681918264327,0.02792546050158423,0.03184576553353741,0.005638794908973739,0.006336931421513346,0.004725847161806562,0.004188819075237635,0.00896836904570109,0.017077493152891896,0.0019333011116481392,0.003544385371354922,0.0033832769453842437,0.0013425702164223188,0.0009666505558240696,0.011116481391976801,0.02201815154932603,0.019386713925138285,0.00682025669942538,0.0017184898770205683,0.0016110842597067826,0.0016647870683636754,0.0060147145695719885,0.014284947102733474,0.002040706728961925,0.0016110842597067826,0.0034369797540411366,0.013264593738252511,0.012673862843026691,0.006498039847484024,0.019225605499167606,0.0033832769453842437,0.009827613984211375,0.01970893077707964,0.03324203855861661,0.0013425702164223188,0.004779549970463455,0.001127758981794748,0.0010203533644809624,0.0025777348155308524,0.0024703291982170667,0.004833252779120348,0.007733204446592557,0.0016647870683636754,0.006283228612856452,0.01090167015734923,0.0034369797540411366,0.00155738145104989,0.00214811234627571,0.002631437624187745,0.00682025669942538,0.01304978250362494,0.013694216207507652,0.03195317115085119,0.0037591966059824927,0.0025777348155308524,0.0023092207722463886,0.00311476290209978,0.0025240320068739596,0.0008592449385102841,0.0012888674077654262,0.0012888674077654262,0.0008592449385102841,0.0011814617904516405,0.0012888674077654262,0.005423983674346169,0.005477686483003061,0.0007518393211964986,0.0008055421298533913,0.0010203533644809624,0.007464690403308093,0.0035980881800118146,0.007464690403308093,0.01149240105257505,0.00526287524837549,0.009022071854357983,0.00875355781107352,0.008860963428387304,0.008699855002416627,0.00526287524837549,0.02728102679770152,0.003329574136727351,0.007410987594651201,0.0034369797540411366,0.006498039847484024,0.06181193276408356,0.007357284785994307,0.00875355781107352,0.006498039847484024,0.019171902690510712,0.027603243649642877,0.03420868911444069,0.009236883088985555,0.0882337146232748,0.001772192685677461,0.0018795983029912464,0.0019333011116481392,0.0016110842597067826,0.010847967348692337,0.011062778583319907
126,0.007833038253125167,0.0056870003755566285,0.006223509844948763,0.004560330489833146,0.0017168303020548314,0.0016095284081764044,0.0011266698857234831,0.022748001502226514,0.0033263587102312355,0.004989538065346854,0.025376897902247973,0.017061001126669886,0.02773753956757337,0.03192231342883202,0.005579698481678202,0.006223509844948763,0.004667632383711573,0.004184773861258651,0.008906057191909436,0.01695369923279146,0.0019850850367508985,0.003487311551048876,0.003487311551048876,0.0013949246204195504,0.0009657170449058426,0.011374000751113257,0.021782284457320673,0.019099737110359997,0.006813670261280111,0.0017168303020548314,0.0016095284081764044,0.0016631793551156178,0.005955255110252696,0.014217500938891571,0.0020387359836901123,0.0017704812489940447,0.003594613444927303,0.013251783893985729,0.012554321583775953,0.006491764579644831,0.019046086163420784,0.0033263587102312355,0.009764472342936852,0.019743548473630558,0.03320993615537314,0.0013412736734803369,0.004828585224529213,0.0011266698857234831,0.0010193679918450561,0.002575245453082247,0.0024142926122646064,0.004828585224529213,0.007672085412307527,0.0017168303020548314,0.006277160791887977,0.010783840334781908,0.0033263587102312355,0.0016095284081764044,0.002360641665325393,0.0026825473469606737,0.007081924995976179,0.013037180106228875,0.013734642416438651,0.03213691721658887,0.0036482643918665163,0.002575245453082247,0.0022533397714469662,0.0031117549224743816,0.0024679435592038198,0.0009120660979666291,0.0013412736734803369,0.0013949246204195504,0.0008584151510274157,0.0012876227265411235,0.0013412736734803369,0.005365094693921347,0.005418745640860561,0.0007511132571489887,0.0008047642040882022,0.0010730189387842695,0.0074574816245506735,0.003594613444927303,0.0072965287837330325,0.011320349804174044,0.005257792800042921,0.00895970813884865,0.008691453404152583,0.008745104351091796,0.00863780245721337,0.005204141853103707,0.027093728204302805,0.003380009657170449,0.00740383067761146,0.003380009657170449,0.006545415526584044,0.06180589087397392,0.0072965287837330325,0.008691453404152583,0.006545415526584044,0.019528944685873705,0.027630237673694942,0.03444390793497505,0.009281613820483932,0.08857771339664144,0.0017704812489940447,0.001931434089811685,0.0019850850367508985,0.0016631793551156178,0.01094479317559955,0.010998444122538763
127,0.007674555895454301,0.005688831642784308,0.006225513873235657,0.0045081307357913375,0.0017173831374443192,0.0016100466913540493,0.0010733644609026995,0.0228626630172275,0.0033274298287983683,0.0050448129662426875,0.025331401277303708,0.016959158482262652,0.027853807760425054,0.03182525626576504,0.0056351634197391726,0.006279182096280792,0.004722803627971878,0.004078784951430258,0.00885525680244727,0.017066494928352924,0.001985724252669994,0.0034884344979337735,0.0034347662748886384,0.0013417055761283743,0.0009660280148124296,0.01143133150861375,0.0217892985563248,0.019105887404068052,0.006815864326732142,0.0017173831374443192,0.0016100466913540493,0.0016637149143991841,0.006064509204100252,0.014222079106960769,0.002039392475715129,0.0017173831374443192,0.0035957709440240433,0.013309719315193473,0.01261203241560672,0.006493854988461332,0.019052219181022918,0.0033274298287983683,0.0098212848172597,0.019696237857564535,0.032952288949712874,0.0013953737991735094,0.004830140074062148,0.0011270326839478344,0.0010196962378575644,0.002629742929211614,0.002415070037031074,0.004883808297107283,0.0077282241184994365,0.0016637149143991841,0.0061718456501905225,0.010733644609026994,0.0033274298287983683,0.0016100466913540493,0.0022540653678956688,0.0026834111522567486,0.006923200772822412,0.012987709976922664,0.013739065099554554,0.03209359738099071,0.0036494391670691784,0.002576074706166479,0.0022540653678956688,0.0031127569366178284,0.0025224064831213438,0.0009123597917672946,0.0013417055761283743,0.0013953737991735094,0.0008586915687221596,0.0012880373530832394,0.0013417055761283743,0.005366822304513497,0.005474158750603767,0.0007513551226318897,0.0008586915687221596,0.0010733644609026995,0.007245210111093222,0.0036494391670691784,0.007406214780228627,0.011484999731658885,0.005259485858423228,0.009016261471582675,0.008747920356357,0.008801588579402136,0.008694252133311866,0.005313154081468363,0.0273171255299737,0.0033810980518435034,0.007459883003273762,0.0034347662748886384,0.006547523211506467,0.061718456501905224,0.007245210111093222,0.00864058391026673,0.006440186765416197,0.019374228519293726,0.027800139537379916,0.03450866741802179,0.009338270809853486,0.08860623624751784,0.001771051360489454,0.0019320560296248591,0.0019320560296248591,0.0016100466913540493,0.01078731283207213,0.010948317501207535
128,0.007707954180494594,0.005620383256610641,0.00620918531206509,0.004496306605288513,0.0016593512471898084,0.0016058237876030404,0.0010705491917353603,0.02290975270313671,0.003318702494379617,0.004924526281982657,0.0252649609249545,0.01696820468900546,0.027887806444706134,0.0317953109945402,0.005620383256610641,0.006262712771651857,0.004710416443635585,0.004068086928594369,0.008778503372229953,0.017342896906112838,0.0019805160047104164,0.0034792848731399206,0.003532812332726689,0.0012846590300824323,0.0009634942725618242,0.011454876351568355,0.021946258430574885,0.019483995289583556,0.0070120972058666095,0.0017128787067765764,0.0016058237876030404,0.0016058237876030404,0.006048602933304785,0.014452414088427363,0.0020340434642971846,0.0017128787067765764,0.003532812332726689,0.013435392356278771,0.012900117760411091,0.006530350069585697,0.018948720693715875,0.003318702494379617,0.009795525104378547,0.019591050208757094,0.032705277807515254,0.0013917139492559683,0.004870998822395889,0.0011240766513221283,0.0010170217321485923,0.0025693180601648645,0.0024622631409913285,0.004870998822395889,0.007707954180494594,0.0016593512471898084,0.006102130392891553,0.010705491917353602,0.0032651750347928487,0.0016058237876030404,0.0022481533026442566,0.0026763729793384005,0.0067979873675195375,0.013114227598758164,0.013703029654212611,0.03211647575206081,0.003693394711486993,0.0026763729793384005,0.0023552082218177926,0.0031581201156193127,0.0025157906005780968,0.0009099668129750562,0.0013381864896692003,0.0013917139492559683,0.0008564393533882882,0.0012311315704956643,0.0013381864896692003,0.005352745958676801,0.005352745958676801,0.0007493844342147521,0.0008564393533882882,0.0010170217321485923,0.00727973450380045,0.003425757413553153,0.007493844342147522,0.011454876351568355,0.005299218499090033,0.008939085750990257,0.008724975912643186,0.00888555829140349,0.008671448453056419,0.0052456910395032655,0.02719194947007815,0.0034792848731399206,0.007386789422973986,0.003425757413553153,0.0065838775291724655,0.06166363344395675,0.007333261963387218,0.008724975912643186,0.006476822609998929,0.019591050208757094,0.027566641687185527,0.0344716839738786,0.009206723048924097,0.08848089069692752,0.0017128787067765764,0.0018734610855368804,0.0019269885451236484,0.0016058237876030404,0.010866074296113906,0.010919601755700675
129,0.007536076964190273,0.005558524853019776,0.00609299839657937,0.0044895777659005875,0.0017637626937466596,0.0016568679850347409,0.0011223944414751469,0.022928915018706576,0.003367183324425441,0.004810261892036344,0.02506680919294495,0.016622127204703366,0.02768572955638696,0.03169428113308391,0.005558524853019776,0.006253340459647248,0.004649919828968466,0.0040619989310529125,0.008658471405665419,0.017477284874398716,0.001977552111170497,0.0035809727418492786,0.003367183324425441,0.0012292891501870656,0.0009620523784072689,0.011384286477819349,0.022020309994655266,0.01961517904863709,0.00689470871191876,0.0016568679850347409,0.001549973276322822,0.0016034206306787815,0.00603955104222341,0.01475146980224479,0.001977552111170497,0.0016034206306787815,0.00347407803313736,0.013629075360769643,0.01304115446285409,0.006467129877071085,0.019080705505077497,0.0032602886157135223,0.009834313201496525,0.019401389631213253,0.032870122928915016,0.0013361838588989846,0.004810261892036344,0.0011223944414751469,0.0010154997327632281,0.00261892036344201,0.00256547300908605,0.0049171566007482626,0.00780331373597007,0.0017103153393907002,0.00609299839657937,0.010849812934259755,0.003206841261357563,0.001549973276322822,0.0021913415285943344,0.00261892036344201,0.006680919294494923,0.013308391234633886,0.013735970069481561,0.03260288615713522,0.003634420096205238,0.002672367717797969,0.0023516835916622125,0.0031533939070016036,0.00256547300908605,0.0008551576696953501,0.001282736504543025,0.0013361838588989846,0.0008551576696953501,0.0011758417958311063,0.001282736504543025,0.005344735435595938,0.005398182789951898,0.000694815606627472,0.0008551576696953501,0.0010154997327632281,0.007322287546766435,0.0033137359700694817,0.007375734901122395,0.011544628540887227,0.005344735435595938,0.008979155531801175,0.008711918760021378,0.008765366114377338,0.0085515766969535,0.005291288081239979,0.027418492784607163,0.0034206306787814005,0.007375734901122395,0.0035275253874933192,0.006574024585783004,0.061678246926777126,0.007375734901122395,0.008658471405665419,0.006413682522715126,0.01956173169428113,0.027418492784607163,0.03425975414216996,0.009567076429716728,0.08861571352218066,0.001817210048102619,0.001977552111170497,0.0020309994655264563,0.0016568679850347409,0.010796365579903796,0.011117049706039552
130,0.0077866666666666666,0.005493333333333334,0.00608,0.004426666666666666,0.00176,0.0017066666666666667,0.00112,0.02288,0.00336,0.004746666666666666,0.02528,0.01664,0.028106666666666665,0.032053333333333336,0.005546666666666667,0.006186666666666667,0.004693333333333333,0.004053333333333333,0.00848,0.017653333333333333,0.00192,0.0035733333333333333,0.0033066666666666665,0.0012266666666666667,0.00096,0.01104,0.0216,0.01952,0.00672,0.0016533333333333333,0.0014933333333333333,0.0015466666666666667,0.00576,0.014826666666666667,0.00192,0.0015466666666666667,0.00336,0.013866666666666666,0.01328,0.00624,0.019093333333333334,0.0032,0.009866666666666666,0.019146666666666666,0.03274666666666667,0.0013333333333333333,0.004853333333333334,0.0010666666666666667,0.00096,0.0026133333333333334,0.0024533333333333334,0.004906666666666667,0.00768,0.0017066666666666667,0.00608,0.010773333333333333,0.0033066666666666665,0.0014933333333333333,0.0021333333333333334,0.00256,0.00656,0.01328,0.013653333333333333,0.03301333333333333,0.0037333333333333333,0.00272,0.0023466666666666666,0.0032,0.00256,0.0008533333333333333,0.0012266666666666667,0.0012266666666666667,0.0008,0.00112,0.0012266666666666667,0.005386666666666666,0.005333333333333333,0.0007466666666666666,0.0008,0.00096,0.007253333333333333,0.0034133333333333333,0.00736,0.011573333333333333,0.00528,0.008906666666666667,0.008746666666666666,0.008746666666666666,0.008586666666666666,0.00528,0.027413333333333335,0.0034666666666666665,0.007306666666666667,0.0034666666666666665,0.006613333333333333,0.0624,0.007413333333333333,0.008586666666666666,0.0064533333333333335,0.019786666666666668,0.02736,0.03408,0.009653333333333333,0.08928,0.0018133333333333332,0.0019733333333333334,0.0020266666666666666,0.0016533333333333333,0.010826666666666667,0.011146666666666666
131,0.00818278427205101,0.005472901168969182,0.006057385759829968,0.004463336875664187,0.0017534537725823593,0.0017003188097768332,0.0011158342189160468,0.02279489904357067,0.0033475026567481403,0.004410201912858661,0.025292242295430395,0.015727948990435708,0.028267800212539853,0.03235919234856536,0.005526036131774708,0.0061636556854410204,0.004675876726886291,0.004091392136025505,0.00844845908607864,0.017747077577045696,0.0019128586609989374,0.0035600425079702442,0.002922422954303932,0.0011689691817215729,0.0009032943676939426,0.01073326248671626,0.021413390010626993,0.019659936238044632,0.0066418703506907545,0.001647183846971307,0.001487778958554729,0.0015409139213602551,0.005738575982996812,0.015409139213602551,0.0019128586609989374,0.0012752391073326248,0.0031349628055260363,0.014293304994686503,0.013655685441020192,0.006057385759829968,0.01891604675876727,0.003028692879914984,0.009936238044633368,0.01907545164718385,0.032996811902231665,0.001328374070138151,0.0047290116896918175,0.0010626992561105207,0.0010095642933049948,0.0026036131774707758,0.0025504782146652497,0.004941551540913921,0.007757704569606802,0.0017003188097768332,0.006057385759829968,0.011158342189160468,0.0033475026567481403,0.001487778958554729,0.0017534537725823593,0.0024442082890541975,0.0062167906482465465,0.01354941551540914,0.013974495217853348,0.033687566418703505,0.0037725823591923486,0.002709883103081828,0.0023379383634431457,0.003241232731137088,0.0025504782146652497,0.0008501594048884166,0.0010095642933049948,0.0010626992561105207,0.0007970244420828905,0.0009564293304994687,0.0010626992561105207,0.0052072263549415515,0.005260361317747078,0.0006376195536663124,0.0007970244420828905,0.0009564293304994687,0.007492029755579171,0.0036131774707757703,0.007385759829968119,0.011636556854410202,0.0052072263549415515,0.008873538788522848,0.008607863974495217,0.008926673751328374,0.008767268862911796,0.005313496280552604,0.027258235919234857,0.0034006376195536664,0.0071200850159404885,0.0035069075451647186,0.006535600425079702,0.0626461211477152,0.007226354941551541,0.00871413390010627,0.006535600425079702,0.020191285866099893,0.02736450584484591,0.03405951115834219,0.00977683315621679,0.08926673751328375,0.0018065887353878852,0.0019659936238044635,0.0020191285866099896,0.001647183846971307,0.010839532412327312,0.011105207226354942
132,0.008301846628705232,0.005481347453568198,0.0061731680059603005,0.0045234420733329785,0.001756159863764568,0.0016497259326273216,0.0011175562769410888,0.022830078228939385,0.0033526688308232666,0.003991272417646746,0.025278058645096056,0.01511361822148901,0.028204991751370336,0.03219626416901708,0.005640998350274067,0.006279601937097546,0.004736309935607472,0.004044489383215369,0.008461497525411102,0.017934117396626044,0.0018093768293331914,0.0036719706242350062,0.0027140652439997873,0.0011175562769410888,0.0008514714490979725,0.010324091320312916,0.021233569261880688,0.01969027726039061,0.0065989037305092865,0.0015965089670586983,0.0014900750359214518,0.0014900750359214518,0.005747432281411314,0.015645787877175243,0.001915810760470438,0.0011175562769410888,0.0029269331062742802,0.014421797669096908,0.013836411047842051,0.006119951040391677,0.019104890639135758,0.0029801500718429036,0.009951572561332552,0.01931775850141025,0.03320738651482093,0.0012772071736469586,0.004842743866744719,0.0010643393113724654,0.000957905380235219,0.0027140652439997873,0.0026076313128625406,0.004895960832313341,0.007822893938587622,0.001702942898195945,0.0060135171092544305,0.011122345803842264,0.00340588579639189,0.0014368580703528284,0.0014368580703528284,0.0023415464850194243,0.005747432281411314,0.013570326219998936,0.013889628013410675,0.034058857963918894,0.003831621520940876,0.0027140652439997873,0.0023947634505880476,0.0032994518652546432,0.002660848278431164,0.0008514714490979725,0.0009046884146665957,0.0009046884146665957,0.0007982544835293491,0.0007982544835293491,0.0009046884146665957,0.005215262625725081,0.005321696556862328,0.0006386035868234793,0.0007982544835293491,0.0008514714490979725,0.007556809110744505,0.0036719706242350062,0.007556809110744505,0.011707732425097121,0.005162045660156458,0.00894045021552871,0.008727582353254217,0.00910010111223458,0.008834016284391464,0.005321696556862328,0.027513171198978233,0.00340588579639189,0.007131073386195519,0.0035655366930977595,0.006386035868234793,0.06279601937097547,0.007290724282901389,0.008674365387685594,0.006545686764940663,0.02000957905380235,0.02724708637113512,0.03395242403278165,0.009685487733489437,0.09009632270767921,0.001756159863764568,0.0019690277260390613,0.0019690277260390613,0.0016497259326273216,0.010856260975999149,0.011175562769410887
133,0.008466453674121405,0.005484558040468584,0.006123535676251331,0.0044728434504792336,0.001757188498402556,0.0017039403620873268,0.0011182108626198084,0.022896698615548456,0.0034078807241746537,0.003727369542066028,0.025133120340788073,0.014536741214057508,0.028008519701810435,0.03232161874334398,0.005591054313099041,0.006283280085197018,0.0048455804046858356,0.003993610223642172,0.008413205537806176,0.018264110756123535,0.001810436634717785,0.003727369542066028,0.0025559105431309905,0.0010117145899893503,0.0008519701810436634,0.01033013844515442,0.021512247071352502,0.019968051118210862,0.006762513312034079,0.001597444089456869,0.001490947816826411,0.001490947816826411,0.005804046858359957,0.01592119275825346,0.001863684771033014,0.0008519701810436634,0.0026624068157614484,0.014589989350372737,0.014057507987220448,0.005963791267305644,0.019222577209797656,0.0030351437699680513,0.009904153354632588,0.01906283280085197,0.03317358892438765,0.0012779552715654952,0.0048455804046858356,0.0010649627263045794,0.0010117145899893503,0.0028221512247071355,0.002715654952076677,0.004952076677316294,0.007933972310969116,0.001757188498402556,0.006017039403620873,0.011395101171459,0.0034078807241746537,0.001437699680511182,0.0011182108626198084,0.0023429179978700747,0.00516506922257721,0.013578274760383386,0.01389776357827476,0.03423855165069223,0.003993610223642172,0.0027689030883919063,0.0024494142705005326,0.003354632587859425,0.002715654952076677,0.0008519701810436634,0.0006922257720979766,0.0006922257720979766,0.0008519701810436634,0.0006389776357827476,0.0006922257720979766,0.005271565495207668,0.005271565495207668,0.0006922257720979766,0.0007454739084132055,0.0007454739084132055,0.007348242811501597,0.0035676251331203408,0.007507987220447284,0.011980830670926517,0.005218317358892438,0.008892438764643237,0.008679446219382322,0.008998935037273696,0.00878594249201278,0.0053780617678381255,0.027635782747603834,0.003461128860489883,0.00718849840255591,0.00362087326943557,0.006389776357827476,0.06224707135250266,0.007348242811501597,0.008679446219382322,0.006602768903088392,0.020394036208732695,0.02726304579339723,0.03391906283280085,0.00979765708200213,0.09030883919062833,0.001810436634717785,0.001970181043663472,0.0020234291799787005,0.001650692225772098,0.010915867944621939,0.011235356762513311
134,0.008690552356579229,0.005544892301130305,0.006131371294519087,0.004478566858605247,0.0017594369801663468,0.0017061207080400938,0.0011196417146513116,0.023192578374920024,0.0034122414160801876,0.0033589251439539347,0.025325229259970144,0.014022179569204521,0.02831094049904031,0.03262955854126679,0.005598208573256558,0.006238003838771593,0.0047984644913627635,0.0041053529537214755,0.008477287268074216,0.018554062699936022,0.0017061207080400938,0.003785455320963958,0.0023992322456813818,0.0009063766261462998,0.000799744081893794,0.009916826615483045,0.02180635529963745,0.020206867135849862,0.006664534015781616,0.001492855619535082,0.0013862230752825762,0.0014395393474088292,0.005864789933887823,0.016101514182128386,0.0017594369801663468,0.0005864789933887822,0.0023992322456813818,0.01471529110684581,0.014075495841330775,0.005704841117509064,0.019193857965451054,0.0029323949669439113,0.009970142887609298,0.019033909149072298,0.03326935380678183,0.0012262742589038175,0.004851780763489017,0.0010130091703988058,0.0009596928982725527,0.002825762422691405,0.0027191298784388996,0.004958413307741522,0.00799744081893794,0.0017061207080400938,0.005918106206014076,0.01146299850714438,0.003305608871827682,0.0013862230752825762,0.000799744081893794,0.0021326508850501172,0.0046385156749840055,0.01364896566432075,0.014022179569204521,0.034122414160801876,0.0041053529537214755,0.002825762422691405,0.002505864789933888,0.003465557688206441,0.0027724461505651524,0.000799744081893794,0.0004798464491362764,0.0004798464491362764,0.000799744081893794,0.00042653017701002344,0.0004798464491362764,0.00527831094049904,0.00527831094049904,0.0006397952655150352,0.0006931115376412881,0.0006931115376412881,0.0072510130091703985,0.0036255065045851993,0.007517594369801663,0.012102793772659416,0.005224994668372787,0.00890381744508424,0.00874386862870548,0.009117082533589251,0.008850501172957987,0.005384943484751546,0.027884410322030283,0.0035721902324589465,0.00709106419279164,0.003785455320963958,0.006344636383024099,0.0627532522925997,0.007677543186180422,0.00874386862870548,0.0065579014715291106,0.020899978673491148,0.02708466624013649,0.03396246534442312,0.010023459159735551,0.09042439752612497,0.0018127532522925996,0.0020260183407976116,0.0020260183407976116,0.001652804435913841,0.010876519513755598,0.01108978460226061
135,0.00892240692548728,0.00557650432842955,0.006054490413723511,0.004514313027776303,0.0017526156460778586,0.0017526156460778586,0.00111530086568591,0.02363375643953476,0.0035052312921557173,0.0032396834669924054,0.02543948165064528,0.014127144298688193,0.028413617292474373,0.032662382495087364,0.0056296138934622125,0.0062138191088214985,0.004779860852939614,0.004089436507515003,0.008550639970258643,0.01853523819639917,0.0016995060810451963,0.003876998247384354,0.002389930426469807,0.0009028626055552605,0.0007966434754899357,0.010037707791173191,0.022412236443783526,0.020606511232673003,0.006744914759148122,0.0014870678209145467,0.0013277391258165595,0.0013277391258165595,0.005682723458494875,0.01582665037973339,0.0016995060810451963,0.0005842052153592863,0.002336820861437145,0.01449891125391683,0.013914706038557545,0.005735833023527538,0.01896011471666047,0.0028148069467311063,0.00982526953104254,0.01917255297679112,0.03340591640554464,0.0011684104307185725,0.004726751287906952,0.0010090817356205853,0.0009559721705879229,0.0028148069467311063,0.0027085878166657816,0.0049391895480376015,0.00801954431993202,0.0017526156460778586,0.0057889425885602,0.01136544691698975,0.0032396834669924054,0.0013277391258165595,0.0007966434754899357,0.0021243826013064952,0.004514313027776303,0.013649158213394233,0.01402092516862287,0.034043231185936586,0.004089436507515003,0.0028148069467311063,0.0024430399915024697,0.0034521217271230547,0.0028148069467311063,0.0007966434754899357,0.00047798608529396147,0.00047798608529396147,0.0007966434754899357,0.0004248765202612991,0.00047798608529396147,0.005098518243135589,0.005204737373200914,0.0006373147803919486,0.0006904243454246109,0.0006373147803919486,0.007116681714376759,0.0035052312921557173,0.007488448669605396,0.012108980827447022,0.005310956503266238,0.008816187795421955,0.008550639970258643,0.008975516490519943,0.008763078230389293,0.005364066068298901,0.027723192947049762,0.0035052312921557173,0.007063572149344097,0.0037176695522863666,0.006373147803919486,0.0632534919539009,0.007753996494768708,0.008816187795421955,0.006585586064050135,0.021296935578097614,0.02697965903659249,0.03367146423070795,0.010090817356205853,0.09097668490095066,0.001805725211110521,0.0020181634712411706,0.002071273036273833,0.0016463965160125338,0.010621913006532476,0.0111530086568591
136,0.009222451900143107,0.005618275295489479,0.006148301266762072,0.004505220755817035,0.0017490857051995548,0.0016960831080722956,0.001113054539672444,0.023798166110139397,0.0034981714103991097,0.0031801558276355543,0.025388244023957174,0.014257698627232734,0.028356389463083692,0.03270260242751895,0.00556527269836222,0.006201303863889331,0.0047702337414533315,0.00418720517305348,0.008586420734615996,0.018550908994540732,0.0016960831080722956,0.003816186993162665,0.0024381194678539247,0.0008480415540361478,0.0007950389569088886,0.010017490857051996,0.022526103779085174,0.020618010282503842,0.0066253246409074045,0.0014310701224359993,0.0012720623310542216,0.0013250649281814808,0.005724280489743997,0.015688768749668732,0.0016960831080722956,0.0005300259712725924,0.0023321142735994063,0.014363703821487253,0.01383367785021466,0.005777283086871257,0.01876291938304977,0.00275613505061748,0.00969947527428844,0.019186940160067844,0.033338633593046056,0.0011660571367997032,0.0048232363385805905,0.0010070493454179255,0.000901044151163407,0.0028621402448719985,0.002703132453490221,0.004982244129962368,0.008109397360470663,0.0017490857051995548,0.005724280489743997,0.011501563576615255,0.0031801558276355543,0.0013250649281814808,0.0007420363597816292,0.0021201038850903694,0.004505220755817035,0.013621667461705624,0.013992685641596439,0.03386865956431865,0.004134202575926221,0.0028621402448719985,0.002491122064981184,0.0034981714103991097,0.0028091376477447395,0.0007950389569088886,0.0004240207770180739,0.0004240207770180739,0.0007950389569088886,0.0003710181798908146,0.0004240207770180739,0.005088249324216886,0.005088249324216886,0.0006360311655271108,0.0006360311655271108,0.0006360311655271108,0.006996342820798219,0.0033921662161445912,0.007526368792070811,0.012190597339269624,0.005300259712725923,0.008692425928870515,0.008480415540361478,0.00901044151163407,0.008798431123125033,0.005406264906980442,0.027773360894683838,0.0035511740075263687,0.007049345417925478,0.003816186993162665,0.006307309058143849,0.06312609317856575,0.007897386971961627,0.008904436317379551,0.0066253246409074045,0.021996077807812583,0.026819314146393172,0.0335506439815551,0.010123496051306514,0.09121746965601314,0.001802088302326814,0.002014098690835851,0.0020671012879631104,0.0016430805109450364,0.010653522022579106,0.011077542799597181
137,0.009396114864864864,0.005648226351351352,0.006123310810810811,0.0045396959459459455,0.0017419763513513513,0.0016891891891891893,0.0011085304054054054,0.02375422297297297,0.0034839527027027027,0.003220016891891892,0.025496199324324325,0.014146959459459459,0.028399493243243243,0.03256967905405406,0.005595439189189189,0.006176097972972973,0.004856418918918919,0.004117398648648648,0.008604307432432432,0.018581081081081082,0.0016891891891891893,0.003800675675675676,0.0023754222972972973,0.0008445945945945946,0.0007918074324324325,0.010187922297297296,0.022645692567567568,0.020692567567567568,0.006651182432432432,0.0014252533783783783,0.001266891891891892,0.001319679054054054,0.005753800675675676,0.015783361486486486,0.0016891891891891893,0.0005806587837837838,0.0023226351351351353,0.014463682432432432,0.013830236486486486,0.0058065878378378375,0.018633868243243243,0.00269214527027027,0.009554476351351352,0.019108952702702704,0.033255912162162164,0.0011613175675675676,0.004803631756756757,0.001002956081081081,0.0008973817567567568,0.0028505067567567567,0.00269214527027027,0.004961993243243243,0.008129222972972973,0.0017419763513513513,0.005595439189189189,0.01171875,0.003220016891891892,0.001319679054054054,0.0007390202702702703,0.0021114864864864866,0.0045396959459459455,0.013671875,0.014094172297297296,0.033783783783783786,0.004064611486486487,0.0029032939189189188,0.0024809966216216214,0.0034839527027027027,0.0027977195945945946,0.0007918074324324325,0.0004750844594594595,0.0004750844594594595,0.0007918074324324325,0.0004222972972972973,0.0004222972972972973,0.004961993243243243,0.004961993243243243,0.000633445945945946,0.000633445945945946,0.000633445945945946,0.006809543918918919,0.003325591216216216,0.007495777027027027,0.01245777027027027,0.0053315033783783786,0.008604307432432432,0.008498733108108109,0.008973817567567568,0.00881545608108108,0.005437077702702703,0.02760768581081081,0.0035895270270270272,0.006967905405405405,0.003800675675675676,0.0063872466216216214,0.06329180743243243,0.0078125,0.008868243243243243,0.0065983952702702705,0.02222339527027027,0.02686866554054054,0.033572635135135136,0.010187922297297296,0.09116342905405406,0.0017947635135135136,0.002005912162162162,0.002058699324324324,0.001636402027027027,0.010451858108108109,0.01097972972972973
