frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
138,0.00940718940508724,0.005728400252259827,0.0061488332982972465,0.004467101114147572,0.0017342863149043515,0.0017342863149043515,0.0011036367458482237,0.023754467101114146,0.0035211267605633804,0.003310910237544671,0.025593861677527852,0.014452385957536262,0.028431784738280428,0.032636115198654614,0.005570737859995796,0.006201387429051923,0.004834980029430313,0.004151776329619508,0.008513769182257725,0.018499054025646416,0.0017342863149043515,0.003836451545091444,0.002470044145469834,0.0008934202228295144,0.0007883119613201597,0.010300609627916754,0.022650830355265925,0.020706327517342863,0.006621820475089342,0.0014189615303762876,0.0013138532688669329,0.0013138532688669329,0.005728400252259827,0.01566113096489384,0.0017342863149043515,0.0006306495690561278,0.0023649358839604793,0.014347277696026908,0.013769182257725457,0.005991170906033214,0.018288837502627706,0.002522598276224511,0.009564851797351271,0.01918225772545722,0.033003994113937354,0.0012087450073575783,0.004887534160184991,0.0010510826150935463,0.0008934202228295144,0.0028904771915072526,0.002680260668488543,0.0049926424216943455,0.007988227874710952,0.0017342863149043515,0.0054656295984864415,0.011509354635274333,0.0032583561067899935,0.0012612991381122556,0.0008408660920748371,0.00215471936094177,0.004624763506411604,0.013611519865461425,0.0141370611730082,0.03389741433676687,0.0040992221988648304,0.0028904771915072526,0.002522598276224511,0.003468572629808703,0.002785368929997898,0.0007883119613201597,0.0005255413075467731,0.0005255413075467731,0.0007357578305654825,0.00047298717679209585,0.00047298717679209585,0.0047824258986756355,0.0047824258986756355,0.0006306495690561278,0.0006832036998108052,0.0006306495690561278,0.006832036998108052,0.003153247845280639,0.007515240697918857,0.012350220727349169,0.005307967206222409,0.00840866092074837,0.008303552659239016,0.009039310489804499,0.008776539836031112,0.005413075467731764,0.02743325625394156,0.003678789152827412,0.0068845911288627284,0.0037838974143367668,0.006359049821315956,0.06317006516712213,0.007883119613201598,0.008934202228295144,0.006621820475089342,0.022650830355265925,0.02685516081564011,0.03368719781374816,0.010248055497162076,0.09144418751313853,0.0017868404456590288,0.001997056968677738,0.001997056968677738,0.0016817321841496743,0.010615934412444818,0.010668488543199496
139,0.009496477954604747,0.00573962953300287,0.006104878685103053,0.00453952517610227,0.001721888859900861,0.0016697104096008348,0.001095747456300548,0.023167231933211584,0.0036003130707018003,0.003652491521001826,0.02546308374641273,0.01507957213670754,0.027811114009913904,0.03203756848421602,0.005530915731802765,0.006104878685103053,0.004904774328202452,0.0041220975737020615,0.008244195147404123,0.01852334985650926,0.001774067310200887,0.0038612053222019304,0.0026611009653013306,0.0008870336551004435,0.0008348552048004174,0.011009653013305505,0.021967127576310985,0.0204017740673102,0.007096269240803548,0.0015131750587007566,0.0014088181581007045,0.0014088181581007045,0.006000521784503,0.01575789199060788,0.001826245760500913,0.0008348552048004174,0.0026089225150013043,0.014453430733107227,0.013827289329506914,0.006313592486303156,0.018366814505609185,0.0026611009653013306,0.009444299504304723,0.019097312809809548,0.032768066788416386,0.0012001043569006,0.005009131228802505,0.0010435690060005217,0.0009392121054004696,0.002974171667101487,0.002817636316201409,0.00506130967910253,0.008035481346204017,0.0016697104096008348,0.005426558831202713,0.011427080615705713,0.0031307070180015655,0.0013566397078006783,0.001095747456300548,0.0022436733629011218,0.005165666579702583,0.013409861727106705,0.013983824680406992,0.03334202974171667,0.004226454474302113,0.002921993216801461,0.0025567440647012783,0.003443777719801722,0.0027654578659013825,0.0008348552048004174,0.0006783198539003391,0.0006783198539003391,0.0007826767545003914,0.0006261414036003131,0.0006261414036003131,0.0048525958779024264,0.0048004174276024,0.0007826767545003914,0.0006783198539003391,0.0006783198539003391,0.006731020088703366,0.003078528567701539,0.007513696843203757,0.012418471171406209,0.005322201930602661,0.008505087398904253,0.0084007304983042,0.00892251500130446,0.008713801200104357,0.005426558831202713,0.027393686407513697,0.0036003130707018003,0.006991912340203496,0.0037568484216018785,0.0065744847378032874,0.0609966084007305,0.007722410644403861,0.00892251500130446,0.0065744847378032874,0.022645447430211324,0.02734150795721367,0.03417688494651709,0.01001826245760501,0.09131228802504565,0.001721888859900861,0.0019306026611009652,0.0019827811114009916,0.0016175319593008087,0.010383511609705192,0.010644403861205323
140,0.00910367788586589,0.005670290797482182,0.006086458929407481,0.004577849451178276,0.001612651511210529,0.001612651511210529,0.0010924413463039068,0.02236903709098476,0.003641471154346356,0.004785933517140925,0.02481402486604588,0.016698746293502573,0.02684284450918171,0.030744420745981375,0.005566248764500859,0.006086458929407481,0.004889975550122249,0.004109660302762316,0.007959215523071321,0.018259376788222443,0.002028819643135827,0.003797534203818343,0.0033813660718930447,0.0010924413463039068,0.0009363782968319201,0.012224938875305624,0.021588721843624824,0.020132133381886283,0.007386984341674036,0.0017166935441918535,0.0015606304947198668,0.0015606304947198668,0.006294542995370129,0.015450241897726681,0.002028819643135827,0.0014045674452478802,0.0033293450554023824,0.014097695468969464,0.013473443271081516,0.006970816209748739,0.01815533475524112,0.002705092857514436,0.009259740935337877,0.0187275659366384,0.03235707225719191,0.0014045674452478802,0.005254122665556885,0.001144462362794569,0.0010404203298132447,0.0030692399729490712,0.0028611559069864224,0.005046038599594236,0.007803152473599334,0.001612651511210529,0.005254122665556885,0.011340581594964365,0.003225303022421058,0.0015086094782292047,0.002028819643135827,0.0026530718410237735,0.006294542995370129,0.013109296155646882,0.013369401238100192,0.03282526140560787,0.00421370233574364,0.0030172189564584093,0.0025490298080424493,0.003433387088383707,0.002705092857514436,0.0008843572803412579,0.001144462362794569,0.001144462362794569,0.0008843572803412579,0.0010404203298132447,0.001144462362794569,0.004629870467668939,0.0046818914841596,0.0009883993133225823,0.0007803152473599334,0.0008843572803412579,0.006658690110804765,0.002965197939967747,0.007543047391146023,0.012537064974249596,0.005254122665556885,0.008531446704468605,0.008323362638505957,0.008895593819903241,0.008739530770431254,0.005462206731519534,0.027206991624616345,0.003693492170837018,0.007074858242730063,0.0038495552203090047,0.007022837226239401,0.05925193778286428,0.007751131457108672,0.008895593819903241,0.006502627061332779,0.02242105810747542,0.02731103365759767,0.034021744784893095,0.009831972116735161,0.08984029547937367,0.0016646725277011912,0.001820735577173178,0.001820735577173178,0.0015086094782292047,0.010092077199188473,0.010352182281641783
141,0.009050715214564369,0.005565669700910273,0.005929778933680104,0.004525357607282184,0.0015604681404421327,0.0015604681404421327,0.0010403120936280884,0.022418725617685306,0.003693107932379714,0.005201560468140442,0.024863459037711314,0.016749024707412224,0.026892067620286085,0.03074122236671001,0.005513654096228868,0.0059817945383615085,0.0048374512353706114,0.003953185955786736,0.007750325097529259,0.018309492847854356,0.0021846553966189857,0.0036410923276983093,0.003589076723016905,0.0011963589076723017,0.000988296488946684,0.012483745123537062,0.02184655396618986,0.020338101430429127,0.007906371911573472,0.001872561768530559,0.001716514954486346,0.001716514954486346,0.006866059817945384,0.015396618985695708,0.0020286085825747726,0.0016644993498049416,0.003589076723016905,0.01388816644993498,0.013315994798439533,0.007022106631989597,0.01799739921976593,0.002808842652795839,0.008998699609882964,0.018413524057217166,0.03167750325097529,0.0014564369310793239,0.005045513654096229,0.001352405721716515,0.0011963589076723017,0.0031209362808842654,0.0029128738621586477,0.0049934980494148245,0.007958387516254876,0.0015604681404421327,0.005097529258777633,0.011547464239271782,0.003068920676202861,0.001716514954486346,0.0023407022106631988,0.00270481144343303,0.006189856957087126,0.012899869960988297,0.013107932379713914,0.03266579973992197,0.003693107932379714,0.002964889466840052,0.0025487646293888165,0.0032249674902470743,0.0026527958387516253,0.0010403120936280884,0.0014044213263979194,0.0014564369310793239,0.000988296488946684,0.001352405721716515,0.0014564369310793239,0.004629388816644994,0.004629388816644994,0.0008842652795838751,0.0008842652795838751,0.0009362808842652795,0.006449934980494149,0.00270481144343303,0.007490247074122236,0.012639791937581274,0.005305591677503251,0.008322496749024707,0.00811443433029909,0.008738621586475943,0.008634590377113133,0.00540962288686606,0.02684005201560468,0.003693107932379714,0.0069700910273081925,0.0036410923276983093,0.00671001300390117,0.05940182054616385,0.0071261378413524055,0.008894668400520157,0.006605981794538362,0.023094928478543563,0.02777633289986996,0.03417425227568271,0.009726918075422628,0.08967490247074122,0.0016124837451235371,0.0018205461638491547,0.0017685305591677502,0.0015604681404421327,0.010091027308192458,0.010039011703511054
142,0.008701995727163774,0.005523422437600959,0.005940284508363296,0.004533375019540409,0.001563232765358762,0.0015111250065134698,0.0010421551769058412,0.02225001302693971,0.0037517586368610288,0.0056276379552915425,0.02469907769266844,0.017039237142410506,0.02647074149340837,0.03032671564795998,0.005523422437600959,0.005992392267208588,0.004846021572612162,0.0038038663957063205,0.007399301756031473,0.018289823354697515,0.0022927413891928507,0.0036475431191704444,0.0038559741545516127,0.0011984784534417176,0.0010421551769058412,0.013026939711323016,0.02178104319733208,0.020269918190818612,0.008233025897556145,0.0019800948361210985,0.0018758793184305144,0.0019279870772758063,0.0071908707206503044,0.0151112500651347,0.0021364181126569746,0.0018237715595852222,0.0038559741545516127,0.013548017299775937,0.012974831952477724,0.007138762961805013,0.017612422489708717,0.0027096034599551873,0.008962534521390234,0.017977176801625763,0.030952008754103488,0.001615340524204054,0.005106560366838622,0.0014590172476681778,0.0013026939711323017,0.003230681048408108,0.002970142254181648,0.00505445260799333,0.007868271585639101,0.001563232765358762,0.004898129331457454,0.011567922463654838,0.002970142254181648,0.0018758793184305144,0.002657495701109895,0.0029180344953363556,0.006252931061435048,0.012714293158251264,0.012662185399405971,0.03256734927830754,0.0034912198426345683,0.0030743577718722317,0.0026053879422646034,0.003178573289562816,0.002553280183419311,0.0011463706945964254,0.001667448283049346,0.001667448283049346,0.0010942629357511334,0.0015111250065134698,0.001615340524204054,0.004429159501849826,0.004429159501849826,0.0008858319003699651,0.0009379396592152572,0.0009379396592152572,0.00630503882028034,0.002553280183419311,0.007607732791412641,0.012818508675941847,0.00531499140221979,0.008233025897556145,0.008128810379865563,0.008754103486009067,0.008493564691782607,0.005471314678755667,0.02699181908186129,0.0038038663957063205,0.006982439685269137,0.0036475431191704444,0.00682611640873326,0.05940284508363295,0.006982439685269137,0.008910426762544943,0.0065655776145068,0.023240060445000262,0.02803397425876713,0.03454744411442864,0.009692043145224325,0.08983377624928351,0.001615340524204054,0.0017716638007399302,0.0017716638007399302,0.0015111250065134698,0.009796258662914907,0.009952581939450785
143,0.00865530006778247,0.005474737994681683,0.005891860889514574,0.00453621148130768,0.001564210855623338,0.0015120704937692268,0.0010428072370822254,0.02215965378799729,0.0038062464153501225,0.0059440012513686845,0.024558110433286408,0.017049898326294385,0.026174461650763856,0.029980708066113977,0.0055790187183899055,0.005891860889514574,0.00495333437614057,0.003754106053496011,0.007247510297721466,0.018196986287084833,0.0023984566452891183,0.003545544606079566,0.003962667500912456,0.0012513686844986705,0.0010949475989363367,0.01313937118723604,0.021951092340580843,0.020386881484957507,0.008603159705928358,0.002137754836018562,0.001981333750456228,0.0020334741123103394,0.007612492830700245,0.0148078627665676,0.0022420355597267843,0.0020856144741644507,0.004066948224620679,0.013191511549090151,0.012565827206840815,0.007247510297721466,0.017414880859273164,0.0026591584545596746,0.008863861515198915,0.01767558266854372,0.030293550237238648,0.0016684915793315606,0.005057615099848793,0.001564210855623338,0.0014077897700610043,0.0033369831586631212,0.003076281349392565,0.005005474737994682,0.007873194639970802,0.0015120704937692268,0.004744772928724125,0.011679441055320924,0.0029720006256843423,0.001981333750456228,0.002919860263830231,0.0029720006256843423,0.006048281975076907,0.01230512539757026,0.01235726575942437,0.032274883987694875,0.003180562073100787,0.003076281349392565,0.0026591584545596746,0.003180562073100787,0.0026070180927055633,0.0012513686844986705,0.0018770530267480056,0.001929193388602117,0.0011992283226445592,0.001772772303039783,0.0018770530267480056,0.004275509672037124,0.004327650033891235,0.000782105427811669,0.000990666875228114,0.0009385265133740028,0.006048281975076907,0.0022941759215808957,0.007560352468846134,0.013035090463527818,0.005422597632827572,0.008133896449241357,0.007873194639970802,0.008707440429636582,0.008498878982220136,0.005422597632827572,0.026904426716721414,0.003910527139058345,0.007091089212159132,0.0035976849679336775,0.006830387402888576,0.06001355649408207,0.006726106679180353,0.008916001877053027,0.00656968559361802,0.02388028572918296,0.02836435684863653,0.03482976171854633,0.009698107304864695,0.08973356275092549,0.0016163512174774493,0.001772772303039783,0.0017206319411856717,0.0015120704937692268,0.009698107304864695,0.009750247666718807
144,0.008435303306430617,0.0054152564436344705,0.005779744858109867,0.00453007029419422,0.0015620932048945586,0.0015100234313980734,0.001041395469929706,0.02233793282999219,0.003905233012236397,0.006404582140067691,0.024576933090341056,0.017599583441812026,0.026139026295235616,0.029783910439989587,0.005467326217130955,0.0058318146316063526,0.004998698255662588,0.0037490236917469407,0.006769070554543088,0.01791200208279094,0.002499349127831294,0.0035407445977609997,0.004321791200208279,0.0013017443374121322,0.0011976047904191617,0.013538141109086176,0.022077583962509764,0.020515490757615204,0.008903931267898985,0.0022390002603488676,0.002082790939859412,0.002082790939859412,0.007654256703983338,0.014423327258526426,0.0022390002603488676,0.002291070033845353,0.004373860973704765,0.012757094506638896,0.012080187451184587,0.007341838063004426,0.01681853683936475,0.0024472793543348086,0.008591512626920072,0.017339234574329603,0.029263212705024733,0.0017183025253840146,0.005102837802655558,0.001614162978391044,0.0015100234313980734,0.003384535277271544,0.0031241864097891173,0.005050768029159073,0.007706326477479823,0.0015620932048945586,0.0046342098411871905,0.01161155948971622,0.0029679770892996615,0.002082790939859412,0.003228325956782088,0.0031241864097891173,0.006144233272585264,0.011871908357198646,0.01171569903670919,0.031710492059359545,0.003072116636292632,0.0031241864097891173,0.00265555844832075,0.003072116636292632,0.002499349127831294,0.0013017443374121322,0.002082790939859412,0.0021869304868523823,0.001249674563915647,0.001978651392866441,0.002134860713355897,0.004061442332725852,0.004061442332725852,0.0007810466024472793,0.001041395469929706,0.001041395469929706,0.006092163499088779,0.002291070033845353,0.007602186930486852,0.013121582921114294,0.005467326217130955,0.00807081489195522,0.007914605571465764,0.008695652173913044,0.008539442853423588,0.0054152564436344705,0.027024212444675864,0.003957302785732882,0.00718562874251497,0.003592814371257485,0.006821140328039573,0.06014058838844051,0.006560791460557147,0.00895600104139547,0.0066649310075501175,0.024576933090341056,0.028586305649570425,0.03488674824264514,0.009789117417339234,0.09013277792241604,0.001614162978391044,0.0017703722988804999,0.0017703722988804999,0.0015100234313980734,0.009684977870346265,0.009684977870346265
145,0.007626854830341393,0.005084569886894262,0.005655286915015046,0.004461969492580679,0.0015565009857839577,0.0015046176195911592,0.0010376673238559717,0.021946663899553805,0.003943135830652693,0.0073674379993773995,0.02459271557538653,0.01872989519560029,0.025889799730206497,0.029573518729895196,0.005395870084051053,0.00586282037978624,0.004877036422123067,0.0036837189996886998,0.006329770675521428,0.017588461139358722,0.002646051675832728,0.003528068901110304,0.004928919788315866,0.001400850887205562,0.0011933174224343676,0.014112275604441216,0.021739130434782608,0.020130746082805854,0.008664522154197364,0.002282868112483138,0.0020753346477119434,0.002127218013904742,0.0073674379993773995,0.01395662550586282,0.002386634844868735,0.0029573518729895196,0.004877036422123067,0.01250389125246446,0.011829407491958079,0.007523088097955795,0.01613572688596036,0.0023347514786759365,0.008560755421811768,0.01644702708311715,0.02838020130746083,0.001764034450555152,0.005188336619279859,0.0016602677181695549,0.0014527342533983605,0.003268652070146311,0.0030092352391823183,0.0050326865207014635,0.007263671266991802,0.0015565009857839577,0.004461969492580679,0.011154923731451697,0.0030611186053751166,0.0020753346477119434,0.0043063193940022825,0.0033205354363391097,0.0069004877036422125,0.011673757393379683,0.011414340562415689,0.030818719518522362,0.0028535851406039222,0.0031130019715679153,0.002646051675832728,0.0030092352391823183,0.002386634844868735,0.0012970841548199648,0.0025941683096399296,0.0026979350420255266,0.001245200788627166,0.002490401577254332,0.0025941683096399296,0.003787485732074297,0.0038393690982670954,0.0007782504928919788,0.0010895506900487704,0.0011933174224343676,0.006226003943135831,0.002127218013904742,0.007678738196534191,0.013126491646778043,0.005603403548822248,0.008145688492269378,0.007886271661305386,0.008612638788004565,0.008612638788004565,0.005447753450243852,0.027238767251219258,0.003995019196845491,0.007211787900799004,0.003579952267303103,0.007056137802220608,0.05997717131887517,0.006381654041714226,0.008923938985161358,0.006537304140292622,0.024488948843000933,0.029262218532738405,0.03538445574348864,0.009754072844246134,0.09115907440074712,0.0016083843519767561,0.001764034450555152,0.001764034450555152,0.0015046176195911592,0.00954653937947494,0.009598422745667738
146,0.007512606771637336,0.004888340022640733,0.005557270762581044,0.0043737779149943395,0.0015436863229391787,0.0014922301121745394,0.0010291242152927857,0.02171452094267778,0.003962128228877226,0.00802716887928373,0.02469898116702686,0.01955336009056293,0.026036842646907483,0.029432952557373673,0.005197077287228569,0.005711639394874961,0.004888340022640733,0.003499022331995472,0.006020376659462797,0.017495111659977358,0.0027271791705258826,0.003499022331995472,0.005351445919522487,0.0015436863229391787,0.001234949058351343,0.014665020067922198,0.021354327467325306,0.019862097355150765,0.00869609961922404,0.002315529484408768,0.00216116085211485,0.00216116085211485,0.007409694350108058,0.01389317690645261,0.0024184419059380467,0.003344653699701554,0.005248533497993208,0.012246578161984151,0.01168055984357312,0.007564062982401976,0.015745600493979623,0.00216116085211485,0.008438818565400843,0.01605433775856746,0.02758052896984666,0.0018009673767623753,0.005197077287228569,0.0016465987444684574,0.0014922301121745394,0.0032931974889369147,0.002984460224349079,0.005042708654934651,0.007152413296284862,0.0015436863229391787,0.0043223217042297,0.011320366368220645,0.002984460224349079,0.00216116085211485,0.004991252444170011,0.003499022331995472,0.007358238139343418,0.011423278789749922,0.011114541525162088,0.03046207677266646,0.0026757229597612433,0.0030873726458783574,0.002624266748996604,0.002984460224349079,0.0023669856951734074,0.0013378614798806217,0.0029330040135844395,0.0030873726458783574,0.0012864052691159823,0.002778635381290522,0.002984460224349079,0.0036019347535247506,0.0036019347535247506,0.00072038695070495,0.0011320366368220644,0.0013378614798806217,0.006380570134815272,0.0019038797982916537,0.007615519193166615,0.013172789955747659,0.005454358341051765,0.00797571266851909,0.007872800246989812,0.008541730986930122,0.008438818565400843,0.005402902130287126,0.027220335494494187,0.003962128228877226,0.007203869507049501,0.0035504785427601113,0.007152413296284862,0.05943192343315838,0.006329113924050633,0.008901924462282598,0.00653493876710919,0.02469898116702686,0.02969023361119687,0.035916435113718226,0.009673767623752187,0.09128331789647011,0.001595142533703818,0.0016980549552330967,0.0016980549552330967,0.0014922301121745394,0.00951939899145827,0.009365030359164351
147,0.007472999948815069,0.004964938322157957,0.0055279725648769,0.004504273941751549,0.0014843630035317602,0.0014843630035317602,0.0010236986231253519,0.021600040947944925,0.003941239699032604,0.00829195884731535,0.024568766955008446,0.019808568357475558,0.0257460203716026,0.02932896555254133,0.005220862977939294,0.005579157496033168,0.0048625684598454216,0.0034805753186261962,0.005783897220658238,0.01770998618006859,0.0029687260070635204,0.0033782054563136613,0.005630342427189436,0.0014843630035317602,0.0012284383477504223,0.01530429441572401,0.02149767108563239,0.0200644930132569,0.008906178021190562,0.0024568766955008446,0.0022521369708757744,0.0023033219020320416,0.007524184879971337,0.014331780723754926,0.00255924655781338,0.0031222808005323234,0.005272047909095562,0.01233556840866049,0.011874904028254082,0.007626554742283871,0.01571377386497415,0.0023033219020320416,0.00849669857194042,0.01571377386497415,0.027383938168603163,0.001893842452781901,0.00511849311562676,0.0017402876593130981,0.0015867328658442953,0.0032246506628448583,0.0029687260070635204,0.004964938322157957,0.0069611506372523925,0.0015355479346880279,0.004350719148282746,0.011158314992066336,0.003019910938219788,0.0022521369708757744,0.0048625684598454216,0.003787684905563802,0.0072682602241899985,0.011260684854378871,0.010697650611659927,0.030147924451041613,0.002866356144750985,0.0031734657316885907,0.002610431488969647,0.0029687260070635204,0.0023033219020320416,0.001381993141219225,0.00276398628243845,0.0029175410759072528,0.001381993141219225,0.002610431488969647,0.00276398628243845,0.0035829451809387316,0.0035829451809387316,0.0009213287608128167,0.0011260684854378872,0.0013308082100629574,0.006193376669908379,0.001996212315094436,0.007575369811127604,0.013154527307160772,0.005425602702564365,0.008036034191534012,0.007831294466908943,0.008547883503096688,0.008445513640784153,0.005425602702564365,0.02723038337513436,0.00404360956134514,0.0072682602241899985,0.003531760249782464,0.007319445155346266,0.057838972206582386,0.006398116394533449,0.009008547883503098,0.006551671188002252,0.024824691610789783,0.02978962993294774,0.03639248605210626,0.009673951988534575,0.09075088294006245,0.0015867328658442953,0.0017402876593130981,0.0016891027281568307,0.0014843630035317602,0.00957158212622204,0.009469212263909505
148,0.007415741829898226,0.005012018616069145,0.005523449087096609,0.004398302050836189,0.0014831483659796451,0.0014831483659796451,0.0010228609420549276,0.021428936736050733,0.00409144376821971,0.008540888866158646,0.02444637651511277,0.020303789699790315,0.025520380504270444,0.028793535518846215,0.005165447757377385,0.005676878228404849,0.004858589474760906,0.0034265841558840074,0.005676878228404849,0.01779778039175574,0.0030174397790620365,0.003477727202986754,0.0058814504168158335,0.0015342914130823916,0.0012785761775686594,0.0155474863192349,0.02148007978315348,0.02004807446427658,0.009001176290083363,0.0025060093080345727,0.0021991510254180946,0.002250294072520841,0.007518027924103718,0.01442233928297448,0.0026082954022400655,0.003222011967473022,0.005472306039993863,0.012376617398864625,0.011916329974939906,0.00777374315961745,0.015700915460543138,0.002301437119623587,0.0084897458190559,0.015496343272132153,0.027208101058661074,0.001892292742801616,0.005216590804480131,0.001738863601493377,0.0015342914130823916,0.003222011967473022,0.0029662967319592903,0.005063161663171892,0.006955454405973508,0.0014831483659796451,0.004296015956630696,0.010995755127090471,0.0029151536848565436,0.002301437119623587,0.005012018616069145,0.003886871579808725,0.007364598782795479,0.011251470362604203,0.010637753797371247,0.029969825602209378,0.002812867590651051,0.0031197258732675293,0.0026594384493428117,0.0028640106377537974,0.002301437119623587,0.0013808622717741523,0.002812867590651051,0.0029662967319592903,0.0013297192246714059,0.0026594384493428117,0.002812867590651051,0.0035288702500895002,0.003580013297192247,0.0009205748478494348,0.0011251470362604204,0.0013808622717741523,0.006392880887843298,0.0019434357899043625,0.007722600112514704,0.013092620058303073,0.005523449087096609,0.008029458395131183,0.007876029253822943,0.008592031913261392,0.008438602771953152,0.005472306039993863,0.02731038715286657,0.00409144376821971,0.007313455735692732,0.0035288702500895002,0.007364598782795479,0.05661535314274024,0.006597453076254283,0.009205748478494348,0.006546310029151537,0.025111236127448474,0.029714110366695648,0.03620927734874444,0.009563749808213574,0.0905231933718611,0.0015342914130823916,0.001738863601493377,0.0016877205543906306,0.0014831483659796451,0.00961489285531632,0.009410320666905335
149,0.007276454009736101,0.004919292851652575,0.005534204458109147,0.004509351780681527,0.0014860363822700488,0.0014860363822700488,0.0010248526774276198,0.021624391493722778,0.0040481680758390984,0.008455034588777863,0.024698949526005636,0.02013835511145273,0.02546758903407635,0.028798360235716115,0.005226748654880861,0.00568793235972329,0.004816807583909813,0.0034844991032539074,0.005585447091980528,0.017986164488854726,0.0029720727645400975,0.0034844991032539074,0.005790417627466052,0.0014860363822700488,0.0012298232129131438,0.0156290033307712,0.021573148859851395,0.020189597745324108,0.009121188829105816,0.0025108890596976683,0.0022546758903407636,0.0023059185242121443,0.007635152446835767,0.014552908019472201,0.0026133743274404306,0.0032282859338970023,0.005380476556495004,0.01245196003074558,0.012042018959774532,0.00778888034844991,0.015833973866256727,0.0024084037919549065,0.008557519856520625,0.015424032795285678,0.027209838585703305,0.0018959774532410966,0.005226748654880861,0.0017422495516269537,0.0015372790161414297,0.0032795285677683834,0.0029720727645400975,0.005073020753266718,0.006866512938765053,0.0015372790161414297,0.004406866512938765,0.010812195746861389,0.0030233153984114782,0.0023059185242121443,0.005073020753266718,0.003843197540353574,0.007276454009736101,0.011119651550089675,0.010504739943633103,0.029823212913143736,0.0029720727645400975,0.003177043300025621,0.0026133743274404306,0.0029208301306687164,0.0023059185242121443,0.0014347937483986677,0.0028695874967973353,0.0029208301306687164,0.0013323084806559056,0.0026646169613118113,0.002818344862925954,0.0035869843709966692,0.0035869843709966692,0.0010248526774276198,0.0011273379451703818,0.0013835511145272868,0.006354086600051242,0.0020497053548552396,0.0077376377145785295,0.01301562900333077,0.0054829618242377655,0.008147578785549578,0.007942608250064053,0.008608762490392005,0.008557519856520625,0.005431719190366385,0.02746605175506021,0.0040481680758390984,0.007378939277478862,0.003535741737125288,0.007327696643607481,0.056161926723033564,0.006405329233922624,0.009069946195234435,0.006559057135536767,0.02423776582116321,0.029720727645400975,0.03622854214706636,0.009582372533948245,0.09039200614911606,0.0015885216500128106,0.0016910069177555726,0.0016910069177555726,0.0014860363822700488,0.009633615167819626,0.009479887266205482
150,0.007396753647010479,0.004931169098006986,0.005496198890486953,0.004417505650297924,0.001489623998356277,0.0014382576535853708,0.001027326895418122,0.021419765769467844,0.004109307581672488,0.008526813231970413,0.024553112800493118,0.020443805218820627,0.02542634066159852,0.0286110540373947,0.005188000821861516,0.005701664269570577,0.004828436408465173,0.003441545099650709,0.005547565235257859,0.01792685432504623,0.00303061434148346,0.003492911444421615,0.005958495993425108,0.001489623998356277,0.0012327922745017466,0.015769467844668174,0.021522498459009658,0.020238339839737003,0.008989110334908568,0.002465584549003493,0.0022601191699198686,0.0022601191699198686,0.007550852681323197,0.014793507294020958,0.002619683583316211,0.003133347031025272,0.005393466200945141,0.012636120813642902,0.01212245736593384,0.007859050749948634,0.016026299568522705,0.002516950893774399,0.0084240805424286,0.015358537086500925,0.02737826176289295,0.0019005547565235257,0.005239367166632422,0.0016950893774399015,0.001540990343127183,0.0032360797205670845,0.002979247996712554,0.005085268132319704,0.006934456544072324,0.001489623998356277,0.004417505650297924,0.011043764125744811,0.002927881651941648,0.0022601191699198686,0.005085268132319704,0.0038524758578179575,0.007448119991781385,0.01119786316005753,0.010530100678035751,0.029587014588041916,0.003081980686254366,0.0031847133757961785,0.002671049928087117,0.002927881651941648,0.0023114855146907747,0.0013868913088144648,0.0028251489623998356,0.0028765153071707416,0.0013355249640435586,0.002619683583316211,0.0028251489623998356,0.0036983768235052394,0.0036470104787343334,0.001078693240189028,0.0011300595849599343,0.0013868913088144648,0.006369426751592357,0.0019005547565235257,0.007756318060406822,0.013201150606122869,0.005496198890486953,0.008115882473803165,0.007961783439490446,0.008629545921512225,0.00857817957674132,0.005444832545716047,0.027326895418122048,0.004057941236901582,0.007345387302239573,0.003544277789192521,0.007396753647010479,0.05537291966303678,0.006574892130675981,0.009143209369221287,0.006626258475446887,0.024450380110951304,0.029741113622354633,0.03611054037394699,0.009451407437846723,0.0900452023833984,0.001540990343127183,0.0016950893774399015,0.0016437230326689953,0.001489623998356277,0.009605506472159442,0.00950277378261763
