frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
151,0.007349162298283482,0.004933703361085414,0.005396238051187172,0.004419775927639018,0.0014903895569945524,0.0014903895569945524,0.0010278548668927947,0.021636344948093328,0.004060026724226539,0.008428409908520916,0.024668516805427074,0.020454311851166616,0.02549080069894131,0.02872854352965361,0.005087881591119334,0.0056018090245657315,0.004779525131051496,0.0034433138040908624,0.0056018090245657315,0.018090245657313188,0.0030321718573337445,0.003494706547435502,0.00591016548463357,0.0014903895569945524,0.0012334258402713536,0.01582896495014904,0.021790523178127248,0.020402919107821976,0.009045122828656594,0.002466851680542707,0.002209887963819509,0.0022612807071641485,0.007606126015006681,0.014646931853222325,0.002569637167231987,0.003083564600678384,0.005293452564497893,0.012488436632747455,0.012180080172679618,0.007760304245040601,0.01582896495014904,0.002364066193853428,0.008633980881899476,0.015263644773358002,0.02734093945934834,0.0018501387604070306,0.005190667077808613,0.0016959605303731114,0.001541782300339192,0.0032377428307123032,0.002980779113989105,0.0049850961044300545,0.006835234864837085,0.0014903895569945524,0.004471168670983657,0.011100832562442183,0.0030321718573337445,0.002209887963819509,0.004933703361085414,0.0038544557508479803,0.007349162298283482,0.011100832562442183,0.010484119642306507,0.02924247096310001,0.002980779113989105,0.003134957344023024,0.002569637167231987,0.002929386370644465,0.0022612807071641485,0.0013876040703052729,0.002723815397265906,0.0028266008839551854,0.0013362113269606332,0.002569637167231987,0.002723815397265906,0.0035974920341247814,0.003648884777469421,0.0010278548668927947,0.0010792476102374346,0.0013362113269606332,0.0064754856614246065,0.002107102477130229,0.0077089115016959605,0.013105149552883133,0.005447630794531812,0.008222838935142357,0.008068660705108439,0.008582588138554836,0.008428409908520916,0.005344845307842533,0.027752081406105456,0.004060026724226539,0.007503340528317402,0.0035460992907801418,0.007349162298283482,0.05545277006886628,0.006578271148113887,0.009096515572001234,0.006526878404769247,0.024617124062082434,0.029756398396546407,0.036231884057971016,0.009559050262102992,0.09081097748997842,0.001541782300339192,0.0016959605303731114,0.0016959605303731114,0.0014903895569945524,0.009559050262102992,0.009559050262102992
152,0.007268415897726687,0.004948708696324553,0.0055157482344450745,0.004433218207124078,0.0014433733697613279,0.0014433733697613279,0.0010309809784009485,0.021547502448579822,0.004020825815763699,0.008350945925047683,0.02464044538378267,0.020310325274498685,0.025516779215423474,0.028970565493066654,0.00520645394092479,0.005670395381205217,0.00479406154956441,0.0034537862776431775,0.005567297283365122,0.017990618073096553,0.0029898448373627505,0.003505335326563225,0.005876591576885406,0.0014433733697613279,0.0011856281251610907,0.015516263724934275,0.021547502448579822,0.020155678127738542,0.0090210835610083,0.0024743543481622766,0.002216609103562039,0.0022681581524820866,0.007577710191246972,0.014743027991133563,0.0025774524460023714,0.0029898448373627505,0.00520645394092479,0.012526418887571524,0.012114026496211145,0.007680808289087067,0.0159802051652147,0.0024743543481622766,0.008557142120727872,0.01520696943141399,0.02742409402546523,0.0018557657611217072,0.00520645394092479,0.001701118614361565,0.0015464714676014229,0.0032991391308830353,0.0029898448373627505,0.0050002577452446005,0.006752925408526213,0.0014949224186813753,0.004536316304964173,0.010722202175369865,0.0029898448373627505,0.0022681581524820866,0.004845610598484458,0.0038146296200835096,0.007165317799886592,0.011083045517810197,0.01041290788184958,0.029537605031187176,0.0030929429352028457,0.003144491984122893,0.0026290014949224188,0.002938295788442703,0.002319707201402134,0.0013918243208412805,0.0027320995927625135,0.002783648641682561,0.001340275271921233,0.002525903397082324,0.002680550543842466,0.0037115315222434144,0.003659982473323367,0.0010309809784009485,0.001082530027320996,0.001340275271921233,0.006546729212846023,0.0019588638589618022,0.007835455435847209,0.012990360327851952,0.005464199185525027,0.008247847827207588,0.00799010258260735,0.008660240218567967,0.008557142120727872,0.005361101087684932,0.027784937367905563,0.004072374864683747,0.007577710191246972,0.0036084334244033196,0.0073715139955667815,0.05582761998041136,0.006649827310686118,0.009175730707768441,0.006598278261766071,0.024279602041342337,0.029898448373627505,0.03649672663539358,0.00958812309912882,0.09082942419712356,0.0015464714676014229,0.001701118614361565,0.0016495695654415176,0.0014949224186813753,0.009639672148048868,0.00958812309912882
153,0.0071797520661157025,0.005010330578512396,0.005526859504132231,0.004390495867768595,0.0014979338842975207,0.001446280991735537,0.0010330578512396695,0.021797520661157026,0.0040289256198347105,0.00831611570247934,0.024638429752066114,0.020506198347107436,0.025671487603305784,0.028925619834710745,0.005165289256198347,0.005578512396694215,0.004752066115702479,0.0034607438016528926,0.005578512396694215,0.017923553719008264,0.002944214876033058,0.0035123966942148762,0.005836776859504132,0.0014979338842975207,0.0011880165289256197,0.015702479338842976,0.021797520661157026,0.02024793388429752,0.009039256198347107,0.0024793388429752068,0.0022210743801652894,0.0022727272727272726,0.007541322314049587,0.014617768595041322,0.00253099173553719,0.0029958677685950415,0.005165289256198347,0.012396694214876033,0.012086776859504132,0.007644628099173554,0.01606404958677686,0.002427685950413223,0.00862603305785124,0.015289256198347107,0.027427685950413224,0.0018078512396694215,0.005216942148760331,0.0017045454545454545,0.0014979338842975207,0.003254132231404959,0.002944214876033058,0.005010330578512396,0.006663223140495868,0.0015495867768595042,0.004597107438016529,0.010537190082644627,0.0030475206611570247,0.0022210743801652894,0.004803719008264463,0.0038739669421487604,0.0071797520661157025,0.011053719008264462,0.010433884297520662,0.029235537190082643,0.0030475206611570247,0.0031508264462809916,0.0025826446280991736,0.002944214876033058,0.0022727272727272726,0.0013429752066115702,0.0026859504132231405,0.002737603305785124,0.0013429752066115702,0.00253099173553719,0.0026859504132231405,0.0036673553719008263,0.0036673553719008263,0.0010330578512396695,0.0010847107438016529,0.0012913223140495868,0.006508264462809918,0.0021694214876033058,0.007644628099173554,0.012706611570247934,0.005371900826446281,0.008264462809917356,0.008057851239669421,0.008522727272727272,0.008419421487603307,0.005371900826446281,0.02763429752066116,0.004080578512396694,0.0074896694214876035,0.0035640495867768594,0.007386363636363636,0.055991735537190085,0.006714876033057851,0.009142561983471074,0.0065599173553719005,0.024431818181818183,0.029958677685950414,0.03662190082644628,0.009710743801652892,0.09106404958677686,0.0016012396694214876,0.0017561983471074381,0.0017045454545454545,0.0014979338842975207,0.009762396694214876,0.009607438016528925
154,0.00745495961896873,0.005073514185131497,0.005487678608407538,0.004504038103126941,0.0015531165872851522,0.001501346034375647,0.0010354110581901014,0.021691861669082626,0.003986332574031891,0.008076206253882792,0.024746324290743426,0.020190515634706977,0.025885276454752536,0.029146821288051357,0.005125284738041002,0.005591219714226548,0.004866431973493477,0.003520397597846345,0.005642990267136053,0.01765375854214123,0.002899150962932284,0.00346862704493684,0.0056947608200455585,0.001449575481466142,0.0011907227169186167,0.015427624767032511,0.0214330089045351,0.019983433423068957,0.008800993994615862,0.0023814454338372333,0.002174363222199213,0.002226133775108718,0.00745495961896873,0.014236902050113895,0.0025367570925657486,0.002950921515841789,0.005073514185131497,0.012321391592462207,0.011855456616276662,0.0076102712776972455,0.016048871401946573,0.0024332159867467384,0.008697452888796852,0.015324083661213501,0.02733485193621868,0.0018119693518326777,0.0051770552909505075,0.0017084282460136675,0.001501346034375647,0.0032615448332988196,0.002899150962932284,0.005073514185131497,0.00704079519569269,0.0015531165872851522,0.004607579208945951,0.011389521640091117,0.003002692068751294,0.002226133775108718,0.0046593497618554565,0.003727479809484365,0.00704079519569269,0.01102712776972458,0.010457651687720025,0.02909505073514185,0.003002692068751294,0.0031062331745703043,0.0025885276454752537,0.002899150962932284,0.002277904328018223,0.001346034375647132,0.002640298198384759,0.002692068751294264,0.0012942638227376269,0.0024332159867467384,0.0025885276454752537,0.003727479809484365,0.003727479809484365,0.0009836405052805965,0.0010871816110996065,0.0012942638227376269,0.006367778007869124,0.002122592669289708,0.0076620418306067506,0.013253261544833299,0.005487678608407538,0.008283288465520811,0.008076206253882792,0.008645682335887347,0.008490370677158831,0.005435908055498033,0.027593704700766206,0.004038103126941396,0.00745495961896873,0.00357216815075585,0.007247877407330711,0.05617104990681301,0.0066784013253261545,0.009215158417891903,0.006626630772416649,0.024953406502381446,0.03018223234624146,0.03680886311865811,0.00968109339407745,0.09142679643818596,0.0016048871401946573,0.0017601987989231726,0.0017084282460136675,0.001501346034375647,0.009629322841167944,0.009629322841167944
155,0.007679535076795351,0.00518887505188875,0.0055002075550020756,0.004462432544624325,0.001556662515566625,0.0015047737650477377,0.0010377750103777502,0.02210460772104608,0.00394354503943545,0.0078870900788709,0.02511415525114155,0.020080946450809465,0.026048152760481526,0.0294728102947281,0.005136986301369863,0.00560398505603985,0.004825653798256538,0.003580323785803238,0.005759651307596513,0.017538397675383975,0.0028538812785388126,0.003424657534246575,0.005552096305520963,0.0014528850145288502,0.0011934412619344127,0.015099626400996264,0.021741386467413866,0.020080946450809465,0.008769198837691988,0.0023868825238688254,0.002127438771274388,0.0021793275217932753,0.007368202573682025,0.014321295143212951,0.0024906600249066002,0.0028538812785388126,0.004929431299294313,0.012401411374014114,0.011830635118306352,0.0075238688252386885,0.01598173515981735,0.0023868825238688254,0.008613532586135326,0.015514736405147365,0.02765670402656704,0.0017642175176421752,0.005085097550850975,0.0016085512660855127,0.0015047737650477377,0.0031652137816521376,0.0029057700290577005,0.005033208800332088,0.0070049813200498134,0.001556662515566625,0.004514321295143213,0.011000415110004151,0.002957658779576588,0.0021793275217932753,0.004462432544624325,0.0036322125363221253,0.006953092569530926,0.011156081361560814,0.010637193856371938,0.029576587795765878,0.0030614362806143628,0.0031652137816521376,0.002646326276463263,0.0029057700290577005,0.00228310502283105,0.0012972187629721875,0.0025425487754254877,0.002594437525944375,0.0012972187629721875,0.0023868825238688254,0.0024906600249066002,0.0037359900373599006,0.0037359900373599006,0.0009858862598588626,0.0010896637608966376,0.0012453300124533001,0.0063823163138231635,0.0020236612702366126,0.007731423827314238,0.013024076380240763,0.005552096305520963,0.008198422581984225,0.0078870900788709,0.008613532586135326,0.008457866334578663,0.005448318804483188,0.02744914902449149,0.003995433789954338,0.007316313823163138,0.0035284350352843504,0.007212536322125363,0.05676629306766293,0.006641760066417601,0.0091324200913242,0.006589871315898713,0.025010377750103778,0.029887920298879204,0.0365296803652968,0.010066417600664176,0.09153175591531756,0.0016604400166044002,0.0018161062681610626,0.0017642175176421752,0.001556662515566625,0.009755085097550851,0.009547530095475302
156,0.007907605868275934,0.0054104671730309025,0.005514514618666112,0.004474040162314015,0.0016127354073457497,0.0015607116845281449,0.0010404744563520965,0.022370200811570075,0.003953802934137967,0.007491416085735095,0.02502341067526792,0.019977109561960252,0.026115908854437625,0.029601498283217148,0.005098324836125273,0.005618562064301322,0.004942253667672459,0.003589636874414733,0.005930704401206951,0.01758401831235043,0.0027052335865154513,0.0034335657059619187,0.005358443450213297,0.0013526167932577256,0.001196545624804911,0.015138903339923005,0.02205805847466445,0.020081157007595465,0.008792009156175215,0.0022370200811570075,0.0020289251898865882,0.002080948912704193,0.007491416085735095,0.014046405160753303,0.002341067526792217,0.002809281032150661,0.0047341587764020395,0.01227759858495474,0.011705337633961086,0.0075434398085527,0.015867235459369473,0.0022370200811570075,0.008583914264904796,0.015971282905004682,0.027520549370512955,0.0017167828529809593,0.005046301113307668,0.0015607116845281449,0.0014046405160753304,0.0031734470918738946,0.0028613047549682657,0.005098324836125273,0.0072312974716470715,0.0016647591301633545,0.00452606388513162,0.011445219019873063,0.00301737592342108,0.0020289251898865882,0.004265945271043596,0.003381541983144314,0.006867131411923837,0.011237124128602644,0.010977005514514618,0.02918530850067631,0.0031214233690562898,0.003069399646238685,0.0025491624180626364,0.0028613047549682657,0.0022890438039746123,0.0013005930704401206,0.0024451149724274267,0.0025491624180626364,0.0012485693476225158,0.0022890438039746123,0.002393091249609822,0.0036936843200499427,0.0036936843200499427,0.0009364270107168869,0.0009884507335344917,0.001196545624804911,0.0063989179065653936,0.002132972635521798,0.007595463531370305,0.013266049318489232,0.005514514618666112,0.008167724482363957,0.007959629591093538,0.008687961710540006,0.008427843096451983,0.005514514618666112,0.027312454479242534,0.0040578503797731764,0.007335344917282281,0.0035376131515971283,0.007075226303194257,0.05644573925710124,0.006659036520653418,0.00915617521589845,0.006763083966288628,0.025803766517531995,0.029809593174487566,0.03631255852668817,0.010248673395068152,0.09197794194152534,0.0016647591301633545,0.001820830298616169,0.001820830298616169,0.0015607116845281449,0.009624388721256894,0.009624388721256894
157,0.007938580456468376,0.00548388781532355,0.005640570324332793,0.004596020264271165,0.001619052593095524,0.0015668250900924426,0.0010967775630647098,0.022248916279312685,0.003917062725231107,0.007311850420431399,0.025121428944482164,0.01979422363816786,0.026270434010549956,0.029874131717762573,0.005170522797305061,0.005745025330338957,0.005013840288295816,0.003708152713218781,0.006110617851360527,0.01718284848801379,0.0026636026531571527,0.0033947876952002925,0.005222750300308142,0.001357915078080117,0.0012012325690708727,0.014989293361884369,0.02167441374627879,0.019637541129158616,0.008774220504517679,0.0022457826291325013,0.0020368726171201756,0.002089100120123257,0.007468532929440643,0.01357915078080117,0.002350237635138664,0.0027680576591633155,0.0047527027732804095,0.01211678069671489,0.011437823157674831,0.0075207604324437245,0.015929388415939834,0.0021935551261294197,0.008617537995508434,0.016399435942967566,0.02788948660364548,0.0017235075991016869,0.005013840288295816,0.0015668250900924426,0.0014101425810831983,0.003081422677181804,0.0028202851621663967,0.00511829529430198,0.007468532929440643,0.001619052593095524,0.004491565258265003,0.011490050660677913,0.002976967671175641,0.0020368726171201756,0.004230427743249595,0.0033947876952002925,0.006998485402412911,0.011281140648665587,0.011281140648665587,0.029090719172716353,0.0030291951741787224,0.0030291951741787224,0.00255914764715099,0.0028202851621663967,0.0022980101321355825,0.001253460072073954,0.002454692641144827,0.00255914764715099,0.001253460072073954,0.0022980101321355825,0.0024024651381417453,0.0037603802162218623,0.003812607719224944,0.0008878675510523841,0.000992322557058547,0.0012012325690708727,0.0062673003603697704,0.002089100120123257,0.007625215438449888,0.013213558259779599,0.0056927978273358755,0.008147490468480702,0.007938580456468376,0.008721993001514598,0.00846085548649919,0.005536115318326631,0.027210529064605422,0.003917062725231107,0.007364077923434481,0.0034470151982033737,0.0069462578994098296,0.056405703243327936,0.006580665378388259,0.009296495534548492,0.006841802893403666,0.025904841489528384,0.02966522170575025,0.03614143207813234,0.010184363085600877,0.0924949078184572,0.0016712800960986054,0.0018279626051078497,0.0018279626051078497,0.001619052593095524,0.009766543061576226,0.009766543061576226
158,0.008154304531911558,0.005540745387068109,0.005645287752861847,0.004547592912027599,0.0015681354869060686,0.0015158643040091998,0.001045423657937379,0.02258115101144739,0.0039203387172651715,0.006952067325283571,0.025246981339187707,0.01954942240342899,0.026344676180021953,0.029846845434112174,0.005122575923893158,0.005697558935758716,0.004965762375202551,0.003711253985677696,0.006324813130521144,0.017667659819141708,0.00250901677904971,0.003449898071193351,0.004965762375202551,0.0013067795724217238,0.001202237206627986,0.014897287125607653,0.022319795096963045,0.020228947781088285,0.008938372275364592,0.002090847315874758,0.0019863049500810203,0.0019863049500810203,0.007788406251633475,0.013695049918979666,0.0021953896816684962,0.0026135591448434477,0.0043907793633369925,0.012231456797867336,0.011604202603104909,0.007579321520045998,0.0159949819664419,0.0022476608645653653,0.00846793162929277,0.016674507344101197,0.027965082849824893,0.0015681354869060686,0.004965762375202551,0.0015158643040091998,0.001359050755318593,0.0031885421567090064,0.0029271862422246614,0.005122575923893158,0.007527050337149129,0.0016204066698029377,0.004495321729130731,0.011447389054414302,0.0029794574251215305,0.0019340337671841514,0.003972609900162041,0.0031362709738121373,0.0066907114107992265,0.011447389054414302,0.011447389054414302,0.02901050650776227,0.003083999790915268,0.0030317286080183995,0.002561287961946579,0.0029271862422246614,0.002352203230359103,0.001254508389524855,0.002352203230359103,0.002404474413255972,0.001202237206627986,0.0021953896816684962,0.002352203230359103,0.0037635251685745647,0.0037635251685745647,0.0008886101092467723,0.0009931524750405102,0.0010976948408342481,0.006167999581830536,0.002143118498771627,0.007527050337149129,0.013172338090010977,0.005593016569964978,0.008102033349014688,0.00799749098322095,0.00852020281218964,0.008415660446395901,0.005488474204171241,0.027285557472165597,0.003972609900162041,0.007265694422664785,0.00350216925409022,0.006899796142386702,0.056505148711515345,0.0066907114107992265,0.009304270555642674,0.0067429825936960956,0.026292404997125086,0.02942867597093722,0.03611938738173645,0.010297423030683185,0.09246772254456119,0.0016726778526998066,0.0018294914013904135,0.0018294914013904135,0.0015681354869060686,0.009722440018817625,0.009617897653023889
159,0.008424026789451653,0.005546253662620343,0.005650899958141482,0.004552113855169527,0.0016220175805776475,0.0015696944328170784,0.0010464629552113854,0.022655922980326496,0.003924236082042696,0.006749686061113437,0.02527208036835496,0.01946421096693177,0.026475512766848053,0.030085809962327334,0.005336961071578066,0.005755546253662621,0.0050230221850146506,0.0037149434910004188,0.00648807032231059,0.01752825449979071,0.0024068647969861866,0.0034533277521975724,0.004918375889493512,0.0012557555462536626,0.0011511092507325241,0.014702804520719967,0.022289660946002512,0.020092088740058602,0.008737965676015069,0.0019882796149016326,0.0018313101716199247,0.0018836333193804938,0.007639179573043114,0.013656341565508582,0.002092925910422771,0.0027208036835496023,0.00434282126412725,0.01234826287149435,0.011615738802846378,0.007482210129761406,0.016115529510255338,0.0021975722059439096,0.00858099623273336,0.016848053578903305,0.02814985349518627,0.001517371285056509,0.0048660527417329425,0.0014127249895353705,0.001308078694014232,0.0030870657178735873,0.0028777731268313103,0.005179991628296359,0.007848472164085392,0.0016220175805776475,0.0044474675596483885,0.011929677689409795,0.0029300962745918793,0.0018836333193804938,0.003924236082042696,0.003034742570113018,0.0068543323566345755,0.011615738802846378,0.011772708246128086,0.029091670154876518,0.003034742570113018,0.003034742570113018,0.0025115110925073253,0.0029300962745918793,0.0023022185014650483,0.0011511092507325241,0.002354541649225617,0.002459187944746756,0.0011511092507325241,0.002249895353704479,0.002354541649225617,0.0038719129342821264,0.0038719129342821264,0.0008894935119296777,0.0009418166596902469,0.0010464629552113854,0.006226454583507744,0.00214524905818334,0.007586856425282545,0.013342402678945165,0.005598576810380913,0.008057764755127669,0.007848472164085392,0.0086856425282545,0.008476349937212222,0.005598576810380913,0.02689409794893261,0.003924236082042696,0.00722059439095856,0.0035056508999581413,0.006906655504395145,0.05708455420678108,0.006802009208874006,0.009313520301381332,0.006906655504395145,0.02610925073252407,0.029091670154876518,0.03584135621598995,0.010307660108832148,0.09156550858099623,0.0017266638760987862,0.0018313101716199247,0.0018313101716199247,0.0015696944328170784,0.009679782335705316,0.009575136040184177
160,0.00828483037071994,0.0055581773373184415,0.005767919878349326,0.004614335902679461,0.0016255046929893556,0.0015730690577316344,0.001048712705154423,0.023124115148655026,0.0038278013738136437,0.006659325677730586,0.025378847464737037,0.019453620680614545,0.026584867075664622,0.030045619002674218,0.005400870431545278,0.005820355513607048,0.00503382098474123,0.0037753657385559227,0.0065020187719574225,0.017618373446594306,0.0023596035865974517,0.0034607519270095956,0.004771642808452625,0.0012584552461853075,0.0011535839756698653,0.014734413507419643,0.022652194431335537,0.020397462115253527,0.00870431545278171,0.0019401185045356826,0.0018352472340202402,0.0018352472340202402,0.0075507314771118455,0.01368570080226522,0.002097425410308846,0.0026742173981437784,0.004299722091133134,0.012427245556079911,0.011745582297729536,0.0075507314771118455,0.016097740024120392,0.0022547323160820093,0.008442137276493105,0.01683183891772849,0.028157936133396257,0.0015206334224739132,0.004981385349483509,0.001415762151958471,0.0012584552461853075,0.003146138115463269,0.002883959939174663,0.005191127890514393,0.007970216559173614,0.0016255046929893556,0.004404593361648577,0.0119028892035027,0.002883959939174663,0.0018352472340202402,0.0038278013738136437,0.0029888312096901055,0.006711761312988307,0.011693146662471815,0.01185045356824498,0.0292590844738084,0.003146138115463269,0.0030412668449478265,0.0025693461276283364,0.0029888312096901055,0.0023596035865974517,0.0011535839756698653,0.0023071679513397307,0.0023596035865974517,0.0011011483404121441,0.002149861045566567,0.0022547323160820093,0.003880237009071365,0.003880237009071365,0.0008914057993812595,0.0009438414346389807,0.001048712705154423,0.005977662419380211,0.0019401185045356826,0.007708038382885009,0.013423522625976615,0.005715484243091605,0.007970216559173614,0.007865345288658171,0.008756751088039432,0.008547008547008548,0.0055581773373184415,0.026794609616695508,0.003932672644329086,0.007131246395050076,0.003513187562267317,0.006921503854019191,0.05731214933668921,0.006816632583503749,0.00912380053484348,0.006816632583503749,0.025431283099994758,0.02920664883855068,0.03560379633999266,0.010172513239997903,0.09165749043049656,0.0016779403282470768,0.0018352472340202402,0.0018352472340202402,0.0015730690577316344,0.00954328561690525,0.009595721252162969
161,0.008406893652795292,0.005569567044976881,0.005832282471626734,0.004623791509037411,0.0015762925598991173,0.0015762925598991173,0.0010508617065994115,0.023171500630517025,0.003888188314417823,0.00635771332492644,0.02558848255569567,0.019230769230769232,0.026744430432955022,0.03021227406473308,0.005517023959646911,0.005937368642286675,0.005149222362337116,0.0037831021437578815,0.006515342580916352,0.017707019756200083,0.0023118957545187053,0.0034678436317780582,0.00457124842370744,0.0012610340479192938,0.0011034047919293822,0.014449348465741908,0.02264606977721732,0.020334174022698614,0.008774695250105087,0.0018915510718789407,0.0017339218158890291,0.0017864649012189996,0.007566204287515763,0.013818831441782262,0.001996637242538882,0.002574611181168558,0.004150903741067675,0.012505254308532996,0.01187473728457335,0.007513661202185792,0.016183270281630937,0.0022068095838587644,0.008406893652795292,0.017181588902900377,0.02826817990752417,0.0014712063892391761,0.0048865069356872634,0.001366120218579235,0.0012610340479192938,0.0031525851197982345,0.0028898696931483818,0.005254308532997058,0.008039092055485498,0.001628835645229088,0.004361076082387558,0.01187473728457335,0.0029424127784783522,0.0017864649012189996,0.0036780159730979405,0.0028373266078184113,0.006725514922236234,0.01187473728457335,0.012084909625893233,0.029424127784783524,0.0031525851197982345,0.003100042034468264,0.0025220680958385876,0.0029949558638083227,0.002364438839848676,0.0011559478772593527,0.002259352669188735,0.0023118957545187053,0.0011034047919293822,0.002101723413198823,0.0022068095838587644,0.003835645229087852,0.003888188314417823,0.0008406893652795292,0.0009457755359394704,0.000998318621269441,0.005989911727616645,0.0019440941572089114,0.007776376628835646,0.01355611601513241,0.005674653215636823,0.007934005884825557,0.007776376628835646,0.008879781420765027,0.008827238335435058,0.005622110130306852,0.026744430432955022,0.003940731399747793,0.007093316519546027,0.003572929802437999,0.006830601092896175,0.057324506094997896,0.006830601092896175,0.00914249684741488,0.0068831441782261455,0.02548339638503573,0.028846153846153848,0.035414039512400165,0.010403530895334174,0.09147751155947877,0.0016813787305590584,0.0017864649012189996,0.0017864649012189996,0.0015237494745691468,0.009510298444724674,0.009405212274064732
162,0.008659380115106394,0.00559691641586145,0.0058609219071756695,0.004593695548867417,0.00163683404614816,0.001584032947885316,0.0010560219652568773,0.02360209092349121,0.0038544801731876023,0.005913723005438513,0.02581973705053065,0.01900839537462379,0.027139764507101746,0.03073023918897513,0.005491314219335762,0.005966524103701357,0.005121706531495855,0.0038016790749247583,0.006600137282855484,0.01800517450762976,0.0021648450287765986,0.003484872485347695,0.004329690057553197,0.001161624161782565,0.0010560219652568773,0.014150694334442156,0.022968477744337083,0.020698030519034797,0.00860657901684355,0.0017424362426738476,0.00163683404614816,0.00163683404614816,0.007444954855060985,0.01393948994139078,0.0018480384391995354,0.002428850520090818,0.0038544801731876023,0.01283066687787106,0.012197053698716933,0.007392153756798142,0.015945931675378847,0.0021120439305137547,0.00834257352552933,0.01705475473889857,0.028354189767147157,0.0013728285548339405,0.00491050213844448,0.0012672263583082528,0.001161624161782565,0.003062463699244944,0.002851259306193569,0.005280109826284387,0.008236971329003643,0.00163683404614816,0.004276888959290353,0.012038650403928403,0.002851259306193569,0.00163683404614816,0.0034320713870848512,0.0025872538148793496,0.006494535086329796,0.012249854796979777,0.012355456993505464,0.02946301283066688,0.003168065895770632,0.003062463699244944,0.0025344527166165057,0.0030096626009821006,0.002376049421827974,0.0010560219652568773,0.0021120439305137547,0.0022176461270394425,0.0010032208669940334,0.002006441733988067,0.0020592428322509107,0.0038544801731876023,0.003907281271450446,0.0008448175722055018,0.0008976186704683458,0.0009504197687311896,0.005966524103701357,0.0017424362426738476,0.007867363641163735,0.013622683351813717,0.005755319710649982,0.007972965837689423,0.0077617614446380484,0.00887058450815777,0.00887058450815777,0.005649717514124294,0.026717355720999,0.00396008236971329,0.007022546068958234,0.003590474681873383,0.0067057394793811715,0.05750039600823697,0.0068641427741697025,0.00913458999947199,0.0068641427741697025,0.025872538148793495,0.028776598553249908,0.03500712814826548,0.01050741855430593,0.09197951317387401,0.0016896351444110036,0.0017952373409366915,0.0018480384391995354,0.001531231849622472,0.009398595490786208,0.009504197687311896
163,0.008911622020670744,0.005484075089643535,0.005905927019616114,0.0044821767559586586,0.0016874077198903185,0.0016346762286437461,0.0010018983336848766,0.024151022990930183,0.0037966673697532164,0.005273149124657245,0.026365745623286228,0.018034170006327777,0.028053153343176544,0.03153343176545033,0.00558953807213668,0.00601139000210926,0.005220417633410673,0.0036912043872600717,0.006749630879561274,0.01829782746256064,0.002003796667369753,0.0034802784222737818,0.0038493988609997892,0.0011073613161780215,0.0010018983336848766,0.01334106728538283,0.023149124657245307,0.020934402024889266,0.00817338114321873,0.0015819447373971735,0.0014764817549040286,0.0014237502636574562,0.0069605568445475635,0.01439569711031428,0.0017401392111368909,0.0021619911411094707,0.0034802784222737818,0.013288335794136259,0.012602826407930817,0.0071187513182872815,0.015872178865218307,0.0019510651761231808,0.008226112634465302,0.017137734655136048,0.028000421851929972,0.0012655557899177389,0.004798565703438094,0.0012128242986711665,0.001054629824931449,0.00300569500105463,0.0027420375448217677,0.005378612107150391,0.008542501581944738,0.0016874077198903185,0.004218519299725796,0.012497363425437672,0.0026893060535751953,0.0014764817549040286,0.002952963509808057,0.002320185614849188,0.006064121493355832,0.012655557899177388,0.012761020881670533,0.03037333895802573,0.0033220839485340646,0.00300569500105463,0.0025311115798354778,0.0030584264923012023,0.0024783800885889054,0.0009491668424383041,0.0018456021936300358,0.0018983336848766082,0.0008964353511917317,0.0016874077198903185,0.0017928707023834635,0.0038493988609997892,0.0038493988609997892,0.0007382408774520143,0.0008437038599451593,0.0008437038599451593,0.00580046403712297,0.0015292132461506012,0.008015186669479013,0.0139738451803417,0.00580046403712297,0.007804260704492723,0.0076987977219995785,0.009069816494410462,0.008964353511917317,0.005747732545876397,0.0264184771145328,0.0039021303522463616,0.006749630879561274,0.003585741404766927,0.006485973423328411,0.05932292765239401,0.006749630879561274,0.009017085003163889,0.0069605568445475635,0.025732967728327356,0.028949588694368276,0.0352246361527104,0.010651761231807635,0.09233284117274837,0.0017401392111368909,0.0018983336848766082,0.0018983336848766082,0.0015819447373971735,0.009386205441889896,0.009386205441889896
