frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
164,0.009744150904069616,0.0056276379552915425,0.006044500026053879,0.004637590537230994,0.001667448283049346,0.001615340524204054,0.0009900474180605493,0.024178000104215516,0.0036996508780157366,0.00479391381376687,0.026627064769944246,0.017299775936636966,0.028294513052993592,0.031994163931009324,0.005940284508363296,0.006357146579125632,0.005731853472982127,0.0036475431191704444,0.0067219008910426765,0.018394038872388097,0.0018758793184305144,0.003334896566098692,0.0033870043249439844,0.0010421551769058412,0.0009379396592152572,0.012714293158251264,0.022823198374237925,0.020790995779271532,0.007607732791412641,0.0014069094888228856,0.0013026939711323017,0.0013548017299775937,0.006513469855661508,0.014485956958991193,0.001615340524204054,0.0019800948361210985,0.003230681048408108,0.013495909540930644,0.01287061643478714,0.006878224167578552,0.015736543171278202,0.0017716638007399302,0.008128810379865563,0.017039237142410506,0.02777343546454067,0.0012505862122870095,0.004689698296076286,0.0011463706945964254,0.0009900474180605493,0.0028659267364910634,0.0026053879422646034,0.005679745714136835,0.00958782762753374,0.001615340524204054,0.004116512948778073,0.014538064717836486,0.0027617112188004795,0.0013026939711323017,0.0026053879422646034,0.0020843103538116825,0.006044500026053879,0.012974831952477724,0.013026939711323016,0.030378823406805273,0.003230681048408108,0.002970142254181648,0.002501172424574019,0.002970142254181648,0.002396956906883435,0.0008858319003699651,0.001615340524204054,0.001615340524204054,0.000833724141524673,0.0014590172476681778,0.0015111250065134698,0.0038038663957063205,0.0038559741545516127,0.0007295086238340889,0.0007295086238340889,0.000781616382679381,0.005783961231827419,0.0015111250065134698,0.008493564691782607,0.015215465582825282,0.005888176749518003,0.0077640560679485176,0.00755562503256735,0.00958782762753374,0.009639935386379032,0.00630503882028034,0.02605387942264603,0.0038038663957063205,0.0065655776145068,0.0033870043249439844,0.006200823302589756,0.05903809077171591,0.006513469855661508,0.009066750039080819,0.0071908707206503044,0.027096034599551875,0.028450836329529466,0.03433901307904747,0.010734198322130165,0.0919180866030952,0.001719556041894638,0.0018758793184305144,0.0018758793184305144,0.001563232765358762,0.009327288833307279,0.009275181074461987
165,0.01069249003883593,0.0054975538407222475,0.006304534221011752,0.005043627376809402,0.0017652695818832905,0.0017148333081151964,0.0010087254753618803,0.02350330357593181,0.003631411711302769,0.004287083270287991,0.026075553538104604,0.016442225248398647,0.027689514298683614,0.0320270338427397,0.006556715589852222,0.006808896958692692,0.006808896958692692,0.003480102889998487,0.006506279316084128,0.01785444091390528,0.0018661421294194785,0.003127048973621829,0.003127048973621829,0.0010087254753618803,0.0008574166540575982,0.011852524335502093,0.022444141826801836,0.020275382054773795,0.007212387148837444,0.0013113431179704444,0.0011600342966661622,0.0012104705704342564,0.0059514803046350935,0.014122156655066324,0.0015130882130428205,0.0017652695818832905,0.0030766126998537347,0.013416048822313007,0.01270994098955969,0.0064054067685479395,0.01533262722550058,0.0015130882130428205,0.008069803802895043,0.016643970343471023,0.026983406465930296,0.0012609068442023504,0.0043375195440560855,0.0011095980228980683,0.0010087254753618803,0.0026731225097089825,0.002420941140868513,0.006304534221011752,0.011499470419125435,0.0016643970343471024,0.0040853381752156154,0.01911534775810763,0.002773995057245171,0.0012104705704342564,0.0021687597720280428,0.0019165784031875725,0.005699298935794623,0.013012558632168256,0.012962122358400162,0.029959146618247844,0.0028244313310132646,0.002874867604781359,0.0023705048671004187,0.0028244313310132646,0.0021687597720280428,0.0009078529278256923,0.0013617793917385383,0.0014122156655066323,0.0008574166540575982,0.0012104705704342564,0.0012609068442023504,0.003681847985070863,0.003782720532607051,0.0005547990114490341,0.0007061078327533162,0.0007565441065214102,0.006102789125939375,0.0013113431179704444,0.009381146920865486,0.017551823271296715,0.006506279316084128,0.007716749886518384,0.00741413224390982,0.010541181217531649,0.010591617491299743,0.007313259696373632,0.025319009431583196,0.003681847985070863,0.0064054067685479395,0.003127048973621829,0.005749735209562718,0.05800171483330811,0.006304534221011752,0.009482019468401675,0.007968931255358854,0.03051394562969688,0.027336460382306957,0.03338881323447824,0.01069249003883593,0.09028093004488828,0.0017652695818832905,0.0019670146769556664,0.0019670146769556664,0.0016139607605790084,0.009381146920865486,0.009229838099561204
166,0.011727604217995466,0.005568148221149108,0.006356558588745442,0.005272494333300483,0.0017739233270917512,0.0017246476791169805,0.0009855129594954174,0.023011727604217994,0.0034985710062087317,0.0038435005420321276,0.02562333694688085,0.015423277816103281,0.027446535921947374,0.032127722479550605,0.006750763772543609,0.006947866364442693,0.007539174140139943,0.00340001971025919,0.006405834236720213,0.0175914063269932,0.0019217502710160638,0.002907263230511481,0.0028579875825367105,0.0009362373115206465,0.0008376860155711048,0.011136296442298216,0.02217404158864689,0.020203015669656058,0.00680003942051838,0.0013304424953188133,0.00113333990341973,0.0011826155513945007,0.005568148221149108,0.014142110968759239,0.001527545087217897,0.0013797181432935843,0.0028087119345619393,0.013452251897112447,0.012762392825465655,0.0059623534049472755,0.01532472652015374,0.0013797181432935843,0.008031930619887651,0.01650734207154824,0.026461022962451956,0.0013304424953188133,0.004089878781905982,0.0011826155513945007,0.0009855129594954174,0.002513058046713314,0.0022174041588646893,0.006553661180644525,0.012910219769389967,0.0016753720311422095,0.004089878781905982,0.02261752242041983,0.0026608849906376267,0.0011826155513945007,0.0015768207351926679,0.0019217502710160638,0.0051246673893761705,0.013255149305213364,0.013008771065339509,0.03020597220853454,0.002611609342662856,0.002907263230511481,0.0023652311027890015,0.0026608849906376267,0.0020695772149403767,0.0009362373115206465,0.0009855129594954174,0.0010347886074701883,0.0008376860155711048,0.0008869616635458756,0.0008869616635458756,0.0036463979501330443,0.003744949246082586,0.0004927564797477087,0.0006898590716467921,0.0006405834236720213,0.006208731644821129,0.001478269439243126,0.009510200059130778,0.018971124470286784,0.006652212476594067,0.007539174140139943,0.007243520252291318,0.010889918202424362,0.010988469498373904,0.008031930619887651,0.024834926579284516,0.0035478466541835024,0.006060904700896817,0.002907263230511481,0.005518872573174337,0.0581945402582044,0.006208731644821129,0.009756578299004632,0.00852468709963536,0.03340888932689465,0.026461022962451956,0.03266975460727309,0.010939193850399133,0.08904109589041095,0.0018231989750665221,0.0020695772149403767,0.0020695772149403767,0.0016260963831674386,0.009460924411156006,0.00911599487533261
167,0.012131291884752727,0.005625397446558724,0.006359144939588123,0.005380814948882258,0.0017609939832705572,0.0017609939832705572,0.000978329990705865,0.022941838282052537,0.0035219879665411144,0.0035219879665411144,0.025387663258817198,0.01501736535733503,0.027099740742552465,0.03208922369515237,0.006750476935870469,0.006897226434476349,0.007728806926576334,0.0032774054688646482,0.0063102284400528294,0.01790343882991733,0.001907743481876437,0.0029349899721175954,0.002739323973976422,0.0008804969916352786,0.0007826639925646921,0.011006212395440982,0.02220809078902314,0.020398180306217286,0.006750476935870469,0.0012718289879176247,0.0010761629897764516,0.001125079489311745,0.005478647947952844,0.014626033361052683,0.0014674949860587977,0.0010761629897764516,0.0025925744753705427,0.013794452868952698,0.013060705375923298,0.005821063444699897,0.015310864354546788,0.0013207454874529178,0.008071222423323386,0.016191361346182067,0.02602357775277601,0.0013207454874529178,0.00406006946142934,0.001173995988847038,0.000978329990705865,0.0025436579758352494,0.0022012424790881966,0.006750476935870469,0.013403120872670352,0.0016631609841999706,0.004011152961894047,0.023675585775081935,0.002494741476299956,0.001173995988847038,0.0012718289879176247,0.0018588269823411436,0.004695983955388152,0.013354204373135059,0.012962872376852713,0.03023039671281123,0.0026414909749058356,0.0029349899721175954,0.002347991977694076,0.002690407474441129,0.0020544929804823166,0.0009294134911705718,0.0007826639925646921,0.0007826639925646921,0.0008804969916352786,0.0007337474930293989,0.0007337474930293989,0.003619820965611701,0.003717653964682287,0.0004891649953529325,0.0006359144939588123,0.000586997994423519,0.006114562441911657,0.0015653279851293841,0.00963655040845277,0.019322017316440836,0.006701560436335176,0.007337474930293988,0.007141808932152815,0.010957295895905689,0.011055128894976276,0.008315804920999854,0.024849581763928975,0.003619820965611701,0.005967812943305777,0.0029349899721175954,0.005380814948882258,0.057623636452575455,0.006408061439123416,0.010125715403805703,0.008707136917282199,0.034975297167734676,0.026219243750917186,0.03248055569143472,0.010908379396370396,0.0884899476593455,0.0018588269823411436,0.00210340948001761,0.0020544929804823166,0.0016631609841999706,0.00963655040845277,0.009098468913564545
168,0.0120040989606207,0.005660469428585371,0.00644122383252818,0.005416483677353243,0.0018054945591177475,0.0017079002586248963,0.0009759430049285122,0.02288586346557361,0.0036597862684819207,0.0033182062167569416,0.02513053237690919,0.014541550773434832,0.02713121553701264,0.032157322012394476,0.0069291953349924365,0.0071243839359781385,0.007953935490167374,0.003269409066510516,0.006148440931049627,0.018201337041916753,0.0019030888596105987,0.0030254233152783878,0.0025374518128141316,0.0007807544039428097,0.0007807544039428097,0.010832967354706485,0.02220270336212365,0.020641194554238032,0.00688039818474601,0.0013175230566534915,0.001122334455667789,0.0011711316059142146,0.005562875128092519,0.014834333674913385,0.0015127116576391939,0.0007807544039428097,0.0024398575123212806,0.013809593519738447,0.013126433416288488,0.005758063729078222,0.015371102327624066,0.0012687259064070658,0.008100326940906651,0.015859073830088322,0.025813692480359147,0.0013175230566534915,0.004098960620699751,0.0012199287561606403,0.0010247401551749377,0.002635046113306983,0.0022934660615820035,0.0069291953349924365,0.013419216317767043,0.0017079002586248963,0.0040013663202069,0.02391060362074855,0.002391060362074855,0.0012199287561606403,0.0009271458546820866,0.0019030888596105987,0.004098960620699751,0.01322402771678134,0.01278485336456351,0.030254233152783878,0.002635046113306983,0.0030254233152783878,0.002391060362074855,0.0027814375640462597,0.002098277460596301,0.0009759430049285122,0.0006343629532035329,0.0006343629532035329,0.000878348704435661,0.0005367686527106817,0.0005367686527106817,0.0035621919679890693,0.0036597862684819207,0.0004391743522178305,0.0006343629532035329,0.0005367686527106817,0.006099643780803201,0.0010735373054213634,0.010149807251256526,0.01966525154930952,0.006831601034499585,0.007368369687210267,0.0071243839359781385,0.011320938857170742,0.011516127458156444,0.008490704142878057,0.02498414092616991,0.0036597862684819207,0.0060508466305567755,0.0030254233152783878,0.005465280827599668,0.05748304299028937,0.00644122383252818,0.010247401551749379,0.008832284194603034,0.03445078807397648,0.026301663982823402,0.032498902064119456,0.011076953105938613,0.08817645049529108,0.0018542917093641732,0.0020494803103498754,0.0020494803103498754,0.001610305958132045,0.00966183574879227,0.00922266139657444
169,0.011836634874052336,0.005478112007825874,0.006505258009293226,0.005380288579114698,0.001809733431156762,0.0017608217168011738,0.0009782342871117633,0.022499388603570557,0.003619466862313524,0.0034238200048911714,0.02504279775006114,0.014722426021032037,0.02690144289557349,0.03193934947419907,0.006945463438493519,0.00719002201027146,0.008021521154316459,0.0031792614331132307,0.005967229151381756,0.017950599168500857,0.0019564685742235266,0.0030325262900464662,0.0026412325752017607,0.0007825874296894106,0.0007825874296894106,0.010662753729518219,0.02186353631694791,0.020298361457569088,0.0067498165810711665,0.0013206162876008803,0.0011249694301785278,0.001173881144534116,0.005380288579114698,0.014820249449743214,0.0015162631450232331,0.0008804108584005869,0.0024944974321349962,0.013744191733920275,0.013010516018586452,0.005624847150892639,0.015358278307654682,0.0014184397163120568,0.008217168011738812,0.015651748593788213,0.025385179750550258,0.0013206162876008803,0.004206407434580582,0.001222792858889704,0.0010271460014673515,0.0026412325752017607,0.002347762289068232,0.006994375152849107,0.013401809733431157,0.0017119100024455857,0.004059672291513818,0.02426021032037173,0.0025434091464905844,0.001222792858889704,0.0009782342871117633,0.0019075568598679383,0.00425531914893617,0.013108339447297628,0.012619222303741746,0.030227439471753485,0.002690144289557349,0.002983614575690878,0.00239667400342382,0.0028368794326241137,0.0022010271460014674,0.0009782342871117633,0.0006358522866226461,0.0006358522866226461,0.0008804108584005869,0.000586940572267058,0.0005380288579114698,0.003619466862313524,0.003668378576669112,0.0004891171435558817,0.0006358522866226461,0.000586940572267058,0.006113964294448521,0.001173881144534116,0.010222548300317926,0.020151626314502322,0.006798728295426755,0.007581315725116165,0.007336757153338224,0.011494252873563218,0.011592076302274395,0.008559550012227928,0.025385179750550258,0.003619466862313524,0.006162876008804109,0.0030325262900464662,0.005527023722181462,0.05752017608217168,0.0064074345805820495,0.01012472487160675,0.00880410858400587,0.03423820004891171,0.026510149180728783,0.03237955490339937,0.010760577158229395,0.0883834678405478,0.0018586451455123501,0.002103203717290291,0.002103203717290291,0.0016140865737344094,0.009635607728050869,0.00934213744191734
170,0.011025249790815574,0.0051680858394448,0.006792341388984594,0.0053649652999950784,0.0018211350100900724,0.0017226952798149334,0.0009843973027513905,0.022198159177043854,0.003642270020180145,0.003937589211005562,0.024511492838509622,0.015553477383471969,0.026529507309149974,0.031156174632081507,0.00718610031008515,0.007481419500910568,0.008022838017423832,0.0032485110990795887,0.0058079440862332035,0.01762071171924989,0.001968794605502781,0.0031500713688044496,0.003002411773391741,0.0008859575724762515,0.0007875178422011124,0.011172909386228282,0.021312201604567604,0.01988482551557809,0.006743121523847024,0.0013289363587143772,0.001132056898164099,0.0011812767633016686,0.005414185165132647,0.0143722006201703,0.0015258158192646553,0.0012304966284392381,0.0028055323128414627,0.01353546291283162,0.012747945070630507,0.0058079440862332035,0.0155042575183344,0.0015750356844022248,0.00821971747797411,0.01540581778805926,0.025545110006398582,0.0013289363587143772,0.004429787862381257,0.0011812767633016686,0.0009843973027513905,0.0027563124477038934,0.002362553526603337,0.007038440714672442,0.013289363587143771,0.0017226952798149334,0.004232908401830979,0.02372397499630851,0.0028547521779790325,0.0012304966284392381,0.0015750356844022248,0.001968794605502781,0.005020426244032091,0.012747945070630507,0.01240340601466752,0.029531919082541713,0.0028547521779790325,0.003002411773391741,0.0024117733917409065,0.0029039720431166018,0.0022148939311906284,0.000935177437613821,0.0009843973027513905,0.0009843973027513905,0.0008859575724762515,0.0008859575724762515,0.0008859575724762515,0.003740709750455284,0.003839149480730423,0.0006398582467884038,0.0006398582467884038,0.0006398582467884038,0.0062509228724713295,0.0007875178422011124,0.010877590195402865,0.020229364571541075,0.007038440714672442,0.0077767386917359845,0.007579859231185706,0.011861987498154255,0.012157306688979672,0.008465816803661957,0.025545110006398582,0.003642270020180145,0.006398582467884038,0.0031500713688044496,0.0058079440862332035,0.05675050450361766,0.006398582467884038,0.009745533297238766,0.008761135994487376,0.03184525274400748,0.02702170596052567,0.03243589112565832,0.010631490869715017,0.08756214007973619,0.0018211350100900724,0.00206723433577792,0.0020180144706403503,0.0016242555495397943,0.009597873701826057,0.00930255451100064
171,0.010658771280532938,0.005033308660251665,0.0069578090303478906,0.005477424130273871,0.0018258080434246237,0.001776461880088823,0.0009869232667160128,0.021366888724401678,0.0036022699235134467,0.004687885516901061,0.024278312361213916,0.016333580064150012,0.025906735751295335,0.030594621268196398,0.007352578337034296,0.0076486553170490995,0.008043424623735505,0.003306192943498643,0.005773501110288675,0.016728349370836417,0.0021218850234394275,0.0031088082901554403,0.003404885270170244,0.0010362694300518134,0.0007895386133728102,0.01164569454724895,0.020528003947693066,0.01904761904761905,0.006711078213668887,0.0014310387367382185,0.001233654083395016,0.0012830002467308166,0.005280039476930669,0.013668887244016778,0.0017271157167530224,0.001776461880088823,0.003306192943498643,0.012978040957315569,0.012139156180606958,0.006020231926967678,0.0153960029607698,0.0017271157167530224,0.008339501603750308,0.0153960029607698,0.025758697261287936,0.0014310387367382185,0.00458919319022946,0.001233654083395016,0.0010362694300518134,0.002763385146804836,0.0023686158401184307,0.007007155193683691,0.013027387120651369,0.0017271157167530224,0.004293116210214656,0.0232913890944979,0.003158154453491241,0.0013323464100666173,0.0022205773501110288,0.0022205773501110288,0.006020231926967678,0.01228719467061436,0.011991117690599556,0.02921292869479398,0.0028127313101406364,0.0029607698001480384,0.0023686158401184307,0.002862077473476437,0.002171231186775228,0.0009869232667160128,0.0013323464100666173,0.0013323464100666173,0.0009375771033802121,0.0011843079200592153,0.0011843079200592153,0.0037503084135208486,0.00384900074019245,0.000690846286701209,0.000690846286701209,0.0007895386133728102,0.006612385886997286,0.0005921539600296077,0.011152232913890945,0.020083888477670862,0.007056501357019492,0.007895386133728102,0.0075993091537132984,0.012040463853935356,0.012435233160621761,0.00853688625709351,0.025610658771280534,0.0036516160868492473,0.0065630397236614854,0.003158154453491241,0.006020231926967678,0.05655070318282754,0.006266962743646682,0.009671848013816925,0.008734270910436713,0.030397236614853194,0.027436466814705157,0.032716506291635826,0.010510732790525537,0.08699728596101654,0.0018258080434246237,0.002023192696767826,0.002023192696767826,0.001628423390081421,0.009523809523809525,0.009375771033802122
172,0.010734519431468045,0.005069078620415466,0.00740483053374416,0.005416956564953782,0.0013418149289335056,0.001292118079713746,0.0008448464367359109,0.021170857767617533,0.0036775668422622007,0.005019381771195706,0.024599940363780937,0.017095716131597258,0.026538117483351557,0.030961137063910148,0.007703011629062718,0.008100586422820794,0.007901799025941755,0.003279992048504125,0.005764834509492099,0.016499353940960144,0.0021866613656694165,0.0033296888977238843,0.0035284762946029224,0.0011927243812742273,0.0008448464367359109,0.011579365868203956,0.019928436537123548,0.018487227909750523,0.006609680946228009,0.0015406023258125435,0.0013418149289335056,0.0014412086273730247,0.005416956564953782,0.013368452440115296,0.0018387834211311003,0.0018387834211311003,0.0035284762946029224,0.012473909154159626,0.011678759566643476,0.0060133187555908955,0.015306629559685916,0.001987873968790379,0.007951495875161516,0.015207235861246397,0.025593877348176124,0.001490905476592784,0.004572110128217871,0.001292118079713746,0.0010933306828347083,0.0027830235563065303,0.002484842460987973,0.007305436835304642,0.01302057449557698,0.0013418149289335056,0.004373322731338833,0.022959944339528873,0.002981810953185568,0.0014412086273730247,0.002435145611768214,0.0023854487625484546,0.006361196700129212,0.012026637511181791,0.011778153265082993,0.02872477884902097,0.0026836298578670112,0.0028824172547460493,0.002335751913328695,0.0028824172547460493,0.002236358214889176,0.0010436338336149487,0.0014412086273730247,0.0014412086273730247,0.0009442401351754299,0.001292118079713746,0.001292118079713746,0.003926051088360998,0.004025444786800517,0.0006957558890766326,0.000646059039856873,0.0008448464367359109,0.006758771493887287,0.000745452738296392,0.01212603120962131,0.020127223934002583,0.007007255739986085,0.008150283272040553,0.007852102176721996,0.012871483947917702,0.013467846138554816,0.00834907066891959,0.025494483649736607,0.0036775668422622007,0.006758771493887287,0.003279992048504125,0.006361196700129212,0.05779743564258026,0.006361196700129212,0.009591491899413577,0.008647251764238147,0.02961932213497664,0.027532054467746744,0.033147798429579566,0.009591491899413577,0.0850810058642282,0.0014412086273730247,0.0014412086273730247,0.0014412086273730247,0.0012424212304939866,0.00929331080409502,0.008647251764238147
173,0.01186542505256834,0.005056573545609292,0.007309502353058977,0.005457094222489236,0.0012516271152498248,0.0011514969460298388,0.0007509762691498949,0.020977270451587062,0.0036547511765294884,0.005457094222489236,0.024732151797336538,0.01757284469810754,0.0264343646740763,0.031090417542805646,0.0078602182837689,0.00821067387603885,0.008260738960648844,0.0030539701612095726,0.0065084609992990886,0.015820566736757784,0.0022028637228396915,0.0032542304996495443,0.0039050765995794533,0.0012516271152498248,0.0008010413537598879,0.01156503454490838,0.019725643336337237,0.017773105036547512,0.0065084609992990886,0.0016020827075197757,0.0013517572844698109,0.0014018223690798037,0.005106638630219285,0.013016921998598177,0.0018524081305697406,0.0021527986382296987,0.0037548813457494745,0.012265945729448283,0.01156503454490838,0.0058576148993691795,0.013868028436968058,0.0016020827075197757,0.007259437268448984,0.015520176229097828,0.02493241213577651,0.0014518874536897967,0.0045058576148993695,0.0012516271152498248,0.0010513667768098527,0.0028036447381596073,0.0025032542304996496,0.00735956743766897,0.012766596575548213,0.0012015620306398318,0.0039050765995794533,0.024982477220386504,0.0030539701612095726,0.0014518874536897967,0.0029037749073795934,0.0024031240612796636,0.007259437268448984,0.012115750475618303,0.01206568539100831,0.029037749073795936,0.0022529288074496848,0.0029037749073795934,0.0023530589766696704,0.0028537098227696006,0.0022028637228396915,0.0010013016921998597,0.0017022128767397618,0.0017522779613497546,0.0009512366075898668,0.0015019525382997897,0.0015019525382997897,0.0033042955842595375,0.0034044257534795236,0.0005006508460999299,0.0006508460999299089,0.0009011715229798738,0.00685891659156904,0.0007509762691498949,0.01271653149093822,0.02077701011314709,0.006908981676179033,0.0074096325222789625,0.007059176930009012,0.013467507760088114,0.013968158606188044,0.008561129468308802,0.024231500951236606,0.003604686091919495,0.00635826574546911,0.0032041654150395515,0.0063082006608591165,0.05907679983979173,0.00635826574546911,0.010063082006608591,0.008961650145188745,0.03254230499649544,0.02848703314308601,0.03369380194252528,0.008961650145188745,0.08145589266045859,0.0013517572844698109,0.0013517572844698109,0.0013016921998598178,0.0011514969460298388,0.00871132472213878,0.007960348452988885
174,0.012324390120200842,0.005223918446011056,0.007049754019374144,0.005528224374904904,0.001267941370391033,0.0011665060607597504,0.0008114824770502611,0.021149262058122432,0.0034995181822792512,0.005376071410457981,0.02485165085966425,0.017396155601764975,0.02682963939747426,0.031698534259775826,0.0072526246386367095,0.007810518841608764,0.007810518841608764,0.0030937769437541208,0.0069990363645585025,0.015570320028401887,0.002180859157072577,0.003144494598569762,0.0038545417659887407,0.0013186590252066744,0.0008114824770502611,0.011360754678703656,0.0198813206877314,0.0175483085662119,0.006238271542323883,0.0016229649541005223,0.0013693766800223159,0.001420094334837957,0.00497033017193285,0.01303443728761982,0.001876553228178729,0.0021301415022569356,0.003702388801541817,0.0122736724653852,0.011614342952781864,0.00573109499416747,0.013896637419485724,0.001572247299284881,0.007455495257899274,0.016128214231373943,0.025713850991530153,0.0014708119896535985,0.004412435968960795,0.001267941370391033,0.0010650707511284678,0.0026880357052289903,0.0024344474311507837,0.007049754019374144,0.012222954810569559,0.0012172237155753918,0.004057412385251306,0.024344474311507835,0.003296647563016686,0.0014708119896535985,0.002840188669675914,0.002485165085966425,0.007506212912714916,0.012375107775016483,0.012375107775016483,0.029619110412334535,0.002180859157072577,0.002840188669675914,0.0022822944667038594,0.002840188669675914,0.002180859157072577,0.0010143530963128266,0.0016736826089161637,0.0016736826089161637,0.0009129177866815439,0.0014708119896535985,0.0014708119896535985,0.0033473652178323274,0.0034488005274636102,0.00040574123852513057,0.0006593295126033372,0.0009636354414971852,0.0069990363645585025,0.0017751179185474463,0.01151290764315058,0.019982755997362683,0.006593295126033372,0.007455495257899274,0.007100471674189785,0.012679413703910332,0.013135872597251103,0.008266977734949535,0.02419232134706091,0.0034995181822792512,0.006238271542323883,0.003144494598569762,0.006238271542323883,0.06081046812395395,0.006390424506770807,0.009991377998681342,0.008926307247552874,0.033575087487954555,0.027793274838971448,0.033575087487954555,0.009027742557184157,0.08180757721762946,0.0013693766800223159,0.0013693766800223159,0.0013186590252066744,0.0011665060607597504,0.00882487193792159,0.008114824770502613
175,0.012271193373555579,0.00552203701810001,0.007004806217404643,0.005573166990489825,0.0012782493097453728,0.0011759893649657429,0.0008180795582370385,0.02111667859699356,0.003476838122507414,0.005061867266591676,0.024849166581450047,0.01697515083341855,0.02699662542182227,0.03195623274363432,0.006953676245014828,0.007567235913692606,0.007669495858472236,0.003272318232948154,0.007362716024133347,0.015543511606503732,0.0021474588403722263,0.0031700582881685245,0.0036302280396768587,0.0012782493097453728,0.0008692095306268535,0.010941814091420391,0.019889559259638,0.017639840474486145,0.006340116576337049,0.001687289088863892,0.0014827691993046324,0.0015338991716944473,0.005164127211371306,0.012935883014623173,0.0018918089784231516,0.0017895490336435219,0.0035279680948972288,0.012117803456386134,0.011504243787708354,0.00562429696287964,0.014725432048266695,0.0018406790060333368,0.007771755803251866,0.01677063094385929,0.02658758564270375,0.0014316392269148174,0.004346047653134268,0.0012782493097453728,0.0010737294201861132,0.0027098885366601904,0.0024542386747111156,0.007004806217404643,0.012220063401165764,0.0013293792821351877,0.0044994375703037125,0.024184476940382452,0.003374578177727784,0.0015338991716944473,0.0024542386747111156,0.0025053686471009306,0.007209326106963902,0.012168933428775949,0.012629103180284283,0.029501994068923204,0.0022497187851518562,0.00281214848143982,0.0022497187851518562,0.002863278453829635,0.0021985888127620413,0.0010225994477962982,0.0014827691993046324,0.0014827691993046324,0.0009714694754064833,0.0012782493097453728,0.0013293792821351877,0.0036302280396768587,0.0037324879844564886,0.00040903977911851925,0.0006646896410675939,0.0009203395030166684,0.0071070661621842725,0.0024031087023213007,0.010839554146640762,0.01948051948051948,0.006749156355455568,0.007720625830862051,0.007413845996523162,0.012168933428775949,0.012373453318335208,0.008180795582370386,0.024798036609060232,0.003476838122507414,0.006442376521116679,0.0031189283157787096,0.006084466714387974,0.06064014725432048,0.006544636465896308,0.010174864505573167,0.00894774516821761,0.032672052357091724,0.027150015338991716,0.033387871970549134,0.008896615195827795,0.08114326618263626,0.0014827691993046324,0.0014316392269148174,0.0014316392269148174,0.0012271193373555578,0.009459044892115758,0.00853870538909909
176,0.01202907452907453,0.005681818181818182,0.0071662571662571665,0.00557944307944308,0.0013308763308763308,0.0012796887796887796,0.000819000819000819,0.021140458640458642,0.003480753480753481,0.004555692055692056,0.024262899262899262,0.01632882882882883,0.026566339066339067,0.03142915642915643,0.007217444717444717,0.007780507780507781,0.007780507780507781,0.0033783783783783786,0.007678132678132678,0.015407452907452908,0.0020475020475020475,0.0034295659295659297,0.003480753480753481,0.0011773136773136773,0.000819000819000819,0.010544635544635545,0.01975839475839476,0.017403767403767405,0.006193693693693694,0.001638001638001638,0.001382063882063882,0.0014844389844389844,0.005067567567567568,0.012899262899262898,0.001893939393939394,0.0015356265356265355,0.0033271908271908274,0.011926699426699426,0.011363636363636364,0.005528255528255528,0.015407452907452908,0.0020475020475020475,0.008241195741195742,0.01725020475020475,0.02718058968058968,0.001382063882063882,0.004555692055692056,0.0012285012285012285,0.0010237510237510238,0.0028665028665028664,0.0025593775593775593,0.0068591318591318595,0.012233824733824734,0.0013308763308763308,0.004862817362817363,0.023392710892710892,0.003736691236691237,0.0014844389844389844,0.0019963144963144963,0.002457002457002457,0.006807944307944308,0.01202907452907453,0.012694512694512694,0.02979115479115479,0.0026617526617526617,0.002764127764127764,0.0022522522522522522,0.00302006552006552,0.0023546273546273546,0.0009725634725634726,0.0012285012285012285,0.0012285012285012285,0.0009213759213759214,0.001074938574938575,0.001074938574938575,0.0040438165438165434,0.004095004095004095,0.0005118755118755119,0.0005630630630630631,0.0009213759213759214,0.007268632268632269,0.002712940212940213,0.010902948402948403,0.019144144144144143,0.0068591318591318595,0.008036445536445537,0.007729320229320229,0.012131449631449631,0.012387387387387387,0.008087633087633087,0.02549140049140049,0.0034295659295659297,0.0067055692055692055,0.0033783783783783786,0.006193693693693694,0.060964373464373466,0.007063882063882064,0.010083947583947584,0.008906633906633907,0.03153153153153153,0.02661752661752662,0.03270884520884521,0.008957821457821457,0.08123464373464373,0.0014844389844389844,0.0014844389844389844,0.0014844389844389844,0.0012796887796887796,0.009776822276822276,0.00906019656019656
