frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
177,0.012246361959417914,0.0057901209264193485,0.007378561180569789,0.005328960852633737,0.0011272801803648288,0.0010760401721664275,0.0007686001229760197,0.021520803443328552,0.003484320557491289,0.0036892805902848944,0.023929083828653414,0.014654642344742775,0.026388604222176676,0.031153924984627997,0.007532281205164993,0.007890961262553802,0.00742980118876819,0.0033306005328960853,0.008044681287149006,0.01649928263988522,0.0019471203115392498,0.0037405205984832957,0.0028694404591104736,0.0010248001639680262,0.000819840131174421,0.009889321582291452,0.020598483295757326,0.018651362984218076,0.006712441073990572,0.0016909202705472433,0.001485960237753638,0.001485960237753638,0.005482680877228941,0.013783562205369953,0.0018958803033408485,0.0007686001229760197,0.002766960442713671,0.012400081984013118,0.011836441893830704,0.005482680877228941,0.016704242672678827,0.0026644804263168684,0.008352121336339413,0.01716540274646444,0.028745644599303136,0.0013834802213568355,0.00471408075425292,0.0012810002049600327,0.0010760401721664275,0.003074400491904079,0.0028182004509120723,0.006609961057593769,0.012246361959417914,0.0011272801803648288,0.005380200860832138,0.02264808362369338,0.0037405205984832957,0.0015372002459520394,0.0009735601557696249,0.002305800368928059,0.005328960852633737,0.011887681902029105,0.012553802008608322,0.030231604837056773,0.003074400491904079,0.002766960442713671,0.002305800368928059,0.0033306005328960853,0.0025620004099200654,0.0010248001639680262,0.0006661201065792171,0.0006148800983808157,0.0009735601557696249,0.0005636400901824144,0.0005636400901824144,0.004662840746054519,0.004765320762451322,0.0006148800983808157,0.0005636400901824144,0.0007173601147776184,0.007224841155974585,0.0028694404591104736,0.011016601762656283,0.018907563025210083,0.00625128100020496,0.008813281410125025,0.008557081369133019,0.012143881943021111,0.012348841975814717,0.007686001229760197,0.026644804263168682,0.003484320557491289,0.007122361139577782,0.0036892805902848944,0.00625128100020496,0.06138552982168477,0.007481041196966591,0.009889321582291452,0.008300881328141012,0.02925804468128715,0.026337364213978275,0.03202500512400082,0.008147161303545808,0.08162533306005329,0.0012810002049600327,0.0012297601967616314,0.0012297601967616314,0.0010760401721664275,0.009838081574093051,0.008967001434720229
178,0.01073115629492709,0.00585335797905114,0.007701786814540973,0.005339905524748409,0.0012836311357568289,0.0012836311357568289,0.0008215239268843705,0.021410967344423906,0.0033887861983980284,0.003542821934688848,0.023670158143355925,0.014376668720476484,0.026083384678578764,0.03029369480386116,0.007907167796262066,0.008266584514273978,0.007188334360238242,0.0034401314438283013,0.008061203532552885,0.016892585746559868,0.0018484288354898336,0.00390223865270076,0.002618607516943931,0.00097555966317519,0.0007701786814540973,0.009755596631751899,0.020384062435818442,0.018586978845758884,0.00667488190593551,0.001643047853768741,0.0014890121174779215,0.0014890121174779215,0.005596631751899774,0.014273978229615937,0.001899774080920107,0.0007188334360238242,0.002721298007804477,0.012836311357568289,0.012271513657835284,0.005493941261039228,0.01868966933661943,0.003337440952967755,0.009190798932018894,0.017611419182583694,0.029728897104128158,0.0013863216266173752,0.004929143561306223,0.0012322858903265558,0.0010782501540357362,0.0030807147258163892,0.002875333744095297,0.0066235366605052375,0.012425549394126104,0.0012836311357568289,0.0061614294516327784,0.020743479153830357,0.003953583898131033,0.0015403573629081946,0.0009242144177449168,0.002259190798932019,0.005237215033887862,0.012014787430683918,0.012476894639556377,0.030755802012733622,0.0034914766892585746,0.002618607516943931,0.0023105360443622922,0.0033887861983980284,0.002721298007804477,0.00097555966317519,0.0006161429451632779,0.0006161429451632779,0.0009242144177449168,0.0005134524543027316,0.0005647976997330047,0.005596631751899774,0.005647976997330047,0.0007188334360238242,0.0005647976997330047,0.0006674881905935511,0.008009858287122612,0.002875333744095297,0.010987882522078456,0.017457383446292874,0.006264119942493325,0.009242144177449169,0.008985417950297803,0.012220168412405011,0.012271513657835284,0.007445060587389607,0.026750872869172316,0.003337440952967755,0.0073937153419593345,0.0037482029164099405,0.006264119942493325,0.05971452043540768,0.007291024851098788,0.009344834668309715,0.008009858287122612,0.023824193879646745,0.02618607516943931,0.03157732593961799,0.008266584514273978,0.0822550831792976,0.0013863216266173752,0.0013349763811871022,0.0013863216266173752,0.0011809406448962825,0.010217703840624358,0.009806941877182174
179,0.01048539716638535,0.0059332003478082965,0.007825686665643702,0.005575162395785382,0.0015344483658124904,0.0014833000869520741,0.0009718172983479105,0.020561608101887372,0.0033246381259270626,0.003836120914531226,0.022454094419722775,0.014321518080916577,0.02465347041072068,0.02869418444069357,0.007927983223364533,0.008286021175387449,0.007263055598179121,0.0035803795202291443,0.008388317733108282,0.016981228581658226,0.0018924863178354048,0.0037849726356708096,0.0027620070584624826,0.001022965577208327,0.0007672241829062452,0.010025062656641603,0.019794383918981126,0.018669121784051966,0.007007314203877039,0.0017390414812541559,0.001636744923533323,0.001636744923533323,0.006137793463249962,0.01483300086952074,0.0019947828755562374,0.0008695207406270779,0.0029666001739041483,0.013400849061429083,0.012684773157383254,0.00588205206894788,0.019640939082399878,0.0036315277990895604,0.009769321262339523,0.018669121784051966,0.030740115595110223,0.0014321518080916578,0.005012531328320802,0.0012787069715104087,0.0011252621349291596,0.0031711932893458135,0.0029666001739041483,0.006700424530714542,0.01232673520536034,0.0015344483658124904,0.0063935348575520435,0.020254718428724873,0.004143010587693724,0.001636744923533323,0.0010741138560687433,0.002352820827579152,0.005728607232366631,0.01248018004194159,0.012940514551685336,0.03150733977801647,0.003682676077949977,0.00265971050074165,0.002352820827579152,0.0033757864047874787,0.00265971050074165,0.001022965577208327,0.0007672241829062452,0.0007672241829062452,0.0009718172983479105,0.0006649276251854125,0.0007160759040458289,0.005728607232366631,0.0058309037900874635,0.0008695207406270779,0.0005626310674645798,0.0007672241829062452,0.007927983223364533,0.0031711932893458135,0.010280804050943686,0.017032376860518644,0.006342386578691627,0.009206690194874943,0.00895094880057286,0.01161065930131451,0.011815252416756176,0.007518796992481203,0.026443660170835253,0.0033246381259270626,0.00741650043476037,0.003682676077949977,0.006240090020970795,0.05651884814076007,0.007109610761597872,0.009308986752595776,0.008030279781085366,0.022505242698583193,0.02547184287248734,0.03079126387397064,0.008388317733108282,0.08030279781085367,0.0015855966446729067,0.001636744923533323,0.0016878932023937393,0.0013810035292312413,0.010434248887524936,0.010383100608664519
180,0.009981158018027193,0.00575444314304629,0.007893262718337832,0.00575444314304629,0.001731425370474105,0.0016805010948719255,0.0011203340632479502,0.019300300453226053,0.003208229362937312,0.0049905790090135965,0.02205021133574375,0.015786525436675664,0.02418903091103529,0.02795742730559658,0.007791414167133473,0.008249732647553088,0.007384019962316036,0.0037683963945612875,0.008657126852370524,0.0161939196414931,0.0019860467484850027,0.0035646992921525692,0.0033100779141416715,0.0012221826144523094,0.0007638641340326934,0.010897794978866426,0.018638284870397717,0.017670723633956307,0.006467383001476804,0.0016805010948719255,0.0015786525436675663,0.0015786525436675663,0.005550746040637572,0.014258797168610277,0.0021388195752915415,0.0018841981972806438,0.003819320670163467,0.013596781585781943,0.01278199317614707,0.006416458725874624,0.019860467484850028,0.003819320670163467,0.009930233742425014,0.019351224728828234,0.031471202322146966,0.0014768039924632072,0.005194276111422315,0.0011203340632479502,0.0010694097876457708,0.002749910882517696,0.0025971380557111576,0.006620155828283343,0.012425523246931813,0.0016805010948719255,0.006467383001476804,0.01991139176045221,0.004073942048174364,0.0015786525436675663,0.00234251667770026,0.002546213780108978,0.007893262718337832,0.012934766002953608,0.013545857310179764,0.03157305087335133,0.0038702449457656465,0.0025971380557111576,0.00229159240209808,0.003106380811732953,0.0024952895045067982,0.000916636960839232,0.001374955441258848,0.0014258797168610277,0.000916636960839232,0.001273106890054489,0.001374955441258848,0.005907215969852829,0.0059581402454550085,0.0012221826144523094,0.0006620155828283343,0.001018485512043591,0.007893262718337832,0.002546213780108978,0.010032082293629374,0.016805010948719255,0.006467383001476804,0.0092172938839945,0.008962672505983602,0.011050567805672965,0.011356113459286043,0.007485868513520395,0.025767683454702858,0.0031573050873351326,0.007282171411111677,0.0034119264653460304,0.006416458725874624,0.05367418648469725,0.006518307277078984,0.00911544533279014,0.007893262718337832,0.020624331618882722,0.02556398635229414,0.03111473239293171,0.008300656923155268,0.07949279421500229,0.0016805010948719255,0.001833273921678464,0.0018841981972806438,0.0015277282680653868,0.01038855222284463,0.010643173600855527
181,0.009694372161844992,0.005408439206081943,0.008061635797744783,0.005765600285728863,0.0018368284096127354,0.0017858053982346038,0.0011225062503188938,0.019796928414715035,0.00331649573957855,0.005663554262972601,0.021633756824327773,0.01688861676616154,0.02285830909740293,0.02617480483698148,0.008724934945660493,0.008469819888769835,0.007398336649829073,0.0042859329557630495,0.009541303127710598,0.01663350170927088,0.0021429664778815248,0.0034695647737129445,0.003673656819225471,0.00132659829583142,0.0008673911934282361,0.012041430685239043,0.02020511250574009,0.01862339915301801,0.0074493596612072045,0.0018368284096127354,0.0017858053982346038,0.0018368284096127354,0.006939129547425889,0.01362314403796112,0.0022960355120159193,0.0027042196030409717,0.00464309403540997,0.012908821878667279,0.012347568753507832,0.007806520740854125,0.020817388642277668,0.003928771876116129,0.010102556252870045,0.02127659574468085,0.035563038930557685,0.0016327363641002093,0.005255370171947549,0.00132659829583142,0.001224552273075157,0.002959334659931629,0.0029083116485534976,0.006837083524669626,0.013572121026582989,0.0017858053982346038,0.006122761365375784,0.020460227562630745,0.0035716107964692077,0.0017347823868564722,0.0030103576713097608,0.0027042196030409717,0.009337211082198071,0.012908821878667279,0.013980305117608042,0.03020562273585387,0.0035205877850910763,0.0027042196030409717,0.0023470585233940507,0.003061380682687892,0.0025001275575284453,0.0010714832389407624,0.0019388744323689984,0.0020409204551252616,0.0010714832389407624,0.0019388744323689984,0.0019898974437471298,0.00596969233124139,0.006122761365375784,0.0016837593754783406,0.0006122761365375785,0.0010204602275626308,0.006684014490535232,0.0008163681820501046,0.010000510230113781,0.01693963977753967,0.007041175570182153,0.008826980968416756,0.008571865911526099,0.010357671309760702,0.011071993469054544,0.007347313638450942,0.025154344609418847,0.00331649573957855,0.007398336649829073,0.0033675187509566813,0.0064288994336445734,0.050563804275728354,0.006224807388132048,0.007908566763610389,0.007500382672585336,0.01627634062962396,0.022450125006377875,0.027960610235216083,0.007347313638450942,0.07648349405581917,0.0017347823868564722,0.0018368284096127354,0.0019388744323689984,0.001530690341343946,0.00994948721873565,0.010561763355273228
182,0.008451137062077443,0.005634091374718295,0.007477975824626101,0.005582872362220857,0.001895103462405245,0.0017926654374103668,0.001178037287441098,0.019514443761524277,0.00322679778733866,0.0057877484122106125,0.021921737348903913,0.016851055111657447,0.023253431673837328,0.02694120057365294,0.007734070887113296,0.007785289899610736,0.006863347674656833,0.003995082974800246,0.009373079287031346,0.01618520794919074,0.001997541487400123,0.003380454824830977,0.0038414259373079286,0.0013829133374308542,0.0009219422249539029,0.012292562999385371,0.0194120057365294,0.018080311411595985,0.007734070887113296,0.001895103462405245,0.0018438844499078057,0.001895103462405245,0.007221880762138906,0.013265724236836713,0.0022536365498873182,0.003073140749846343,0.004763368162261831,0.01300962917434952,0.012036467936898177,0.007938946937103052,0.02048760499897562,0.003943863962302807,0.009885269412005737,0.02161442327391928,0.03339479614833026,0.0015365703749231714,0.005173120262241344,0.0012804753124359763,0.001229256299938537,0.002970702724851465,0.002868264699856587,0.006299938537185003,0.012343782011882812,0.0018438844499078057,0.006248719524687564,0.01828518746158574,0.0035853308748207335,0.0018438844499078057,0.0034316738373284163,0.0026633886498668305,0.008963327187051834,0.012958410161852079,0.013982790411800861,0.030782626510960868,0.0034828928498258555,0.0026121696373693913,0.0023048555623847574,0.002970702724851465,0.002458512599877074,0.0010755992624462201,0.0023048555623847574,0.002458512599877074,0.0010755992624462201,0.0023048555623847574,0.002356074574882196,0.0059926244622003685,0.0059926244622003685,0.0015365703749231714,0.0007170661749641467,0.0010755992624462201,0.00645359557467732,0.001895103462405245,0.008707232124564639,0.01567301782421635,0.00645359557467732,0.008912108174554395,0.008860889162056955,0.009321860274533907,0.009834050399508297,0.006760909649661954,0.02545584921122721,0.00322679778733866,0.007273099774636345,0.003278016799836099,0.006248719524687564,0.050962917434951856,0.006043843474697808,0.008348699037082566,0.007119442737144028,0.018643720549067815,0.025046097111247695,0.030885064535955745,0.00809260397459537,0.0806699446834665,0.0017414464249129278,0.001946322474902684,0.001946322474902684,0.0015877893874206106,0.010038926449498053,0.010551116574472445
183,0.008151338049830821,0.005639290474725726,0.007331077617143443,0.005639290474725726,0.0018968522505895622,0.0017943196965036399,0.0011791243719881063,0.01932738644519635,0.003332308007792474,0.006049420691069414,0.021788167743258483,0.016917871424177177,0.02286475956116067,0.02655593150825387,0.007536142725315288,0.007689941556444171,0.006613349738541987,0.003998769609350969,0.009227929867733005,0.01666154003896237,0.002101917358761407,0.003332308007792474,0.003947503332308008,0.0013329232031169896,0.0009740592638162617,0.013021634368912129,0.01922485389111043,0.01845585973546601,0.008305136880959704,0.0019993848046754845,0.0019993848046754845,0.0019993848046754845,0.007689941556444171,0.013688095970470625,0.0023582487439762125,0.003024710345534707,0.00492156259612427,0.013329232031169896,0.012406439044396596,0.008356403158002667,0.020557777094227417,0.0038962370552650468,0.009791858915205578,0.02158310263508664,0.033476878909053626,0.0016405208653747566,0.005229160258382036,0.0013841894801599507,0.0013329232031169896,0.0030759766225776685,0.003024710345534707,0.006151953245155337,0.011842509996924024,0.001845585973546601,0.006100686968112376,0.0170204039782631,0.0034348405618783964,0.0018968522505895622,0.0035373731159643188,0.0027683789603199014,0.008869065928432278,0.013021634368912129,0.013841894801599508,0.030913565056905568,0.0034348405618783964,0.0027171126832769405,0.0024095150210191735,0.002973444068491746,0.002512047575105096,0.0011791243719881063,0.0024095150210191735,0.002512047575105096,0.0011791243719881063,0.0023582487439762125,0.002512047575105096,0.00584435558289757,0.00584435558289757,0.0016405208653747566,0.0007689941556444171,0.001127858094945145,0.006357018353327182,0.0019993848046754845,0.008305136880959704,0.015072285450630576,0.006305752076284221,0.008817799651389317,0.008664000820260432,0.00902286475956116,0.009279196144775967,0.006562083461499026,0.025274274582179842,0.003332308007792474,0.007279811340100482,0.003281041730749513,0.006305752076284221,0.04885676202194197,0.005895621859940531,0.008407669435045628,0.006920947400799754,0.01922485389111043,0.025428073413308726,0.0315287603814211,0.008356403158002667,0.08156464677535118,0.0017430534194606787,0.0019481185276325234,0.0018968522505895622,0.0015892545883317954,0.009996924023377422,0.010458320516764073
184,0.008516825924387204,0.005608641462401329,0.007478188616535106,0.00540091400083091,0.0018695471541337765,0.0018176152887411717,0.0011944329040299128,0.020409223099293727,0.0034275031159119234,0.005816368923971749,0.021655587868716245,0.017137515579559618,0.022382633984212714,0.025602409638554216,0.007997507270461154,0.007633984212712921,0.006439551308683008,0.004673867885334441,0.01049023680930619,0.01755297050270046,0.002129206481096801,0.0034275031159119234,0.0038948899044453675,0.0012463647694225177,0.0009867054424594931,0.01345035313668467,0.020928541753219777,0.01963024511840465,0.008932280847528043,0.0020253427503115914,0.002077274615704196,0.002077274615704196,0.00877648525135023,0.014125467386788533,0.0024407976734524303,0.003167843788948899,0.005037390943082675,0.013969671790610719,0.01313876194432904,0.009399667636061487,0.02129206481096801,0.003687162442874948,0.009970918155380142,0.02373286248442044,0.038585375986705445,0.0016618196925633569,0.005348982135438305,0.0014021603656003323,0.0014021603656003323,0.003271707519734109,0.0033236393851267137,0.0062318238471125885,0.012048192771084338,0.0018176152887411717,0.005608641462401329,0.01599501454092231,0.0029601163273784794,0.0019214790195263814,0.0034275031159119234,0.00275238886580806,0.010022850020772746,0.01386580805982551,0.015060240963855422,0.030795596177814705,0.003531366846697133,0.0028562525965932697,0.0024927295388450354,0.003063980058163689,0.00264852513502285,0.0011944329040299128,0.0023888658080598256,0.0024927295388450354,0.0012463647694225177,0.0024927295388450354,0.002596593269630245,0.005764437058579144,0.005764437058579144,0.0019214790195263814,0.0007270461154964686,0.0009867054424594931,0.0052970502700457,0.0007789779808890736,0.00815330286663897,0.014385126713751558,0.006491483174075613,0.008205234732031575,0.00815330286663897,0.008361030328209389,0.008828417116742834,0.006179891981719984,0.02456377233070212,0.0034275031159119234,0.006958869962609057,0.003375571250519319,0.006439551308683008,0.04840049854590777,0.006127960116327378,0.007530120481927711,0.006387619443290403,0.015371832156211051,0.022278770253427504,0.028354798504362278,0.007685916078105526,0.07893643539675946,0.0017137515579559617,0.0018695471541337765,0.0019214790195263814,0.0015579559617781471,0.009555463232239303,0.01038637307852098
185,0.009472259810554804,0.005777037576766941,0.007390444467575726,0.005412719891745603,0.0019777245758301237,0.00187363380868117,0.0012490892057874466,0.02097428958051421,0.0034870406994899554,0.005829082960341418,0.02149474341625898,0.017331112730300822,0.021807015717705838,0.024825647965025503,0.008119079837618403,0.007598626001873634,0.006349536796086187,0.005152492973873217,0.011033621317789111,0.01774747579889664,0.0020818153429790777,0.0034349953159154784,0.003851358384511294,0.0013011345893619236,0.0009888622879150619,0.013323618195066098,0.02196315186842927,0.02024565421047153,0.009107942125533465,0.0019777245758301237,0.0019777245758301237,0.0020818153429790777,0.009107942125533465,0.014208389715832206,0.0023420422608514623,0.0032268137816175704,0.005048402206724263,0.014104298948683251,0.013219527427917144,0.009628395961278234,0.02149474341625898,0.003695222233787863,0.009836577495576142,0.024149057978557303,0.04059539918809202,0.0016654522743832622,0.005464765275320079,0.0013531799729364006,0.0013531799729364006,0.0032788591651920474,0.0033829499323410014,0.006349536796086187,0.012230665140002081,0.001925679192255647,0.005412719891745603,0.015561569688768605,0.0026543145622983243,0.00187363380868117,0.0034349953159154784,0.0026543145622983243,0.010148849797023005,0.013687935880087437,0.015041115853023836,0.030550640158217967,0.003695222233787863,0.002966586863745186,0.0026543145622983243,0.0031747683980430934,0.002758405329447278,0.0011449984386384929,0.0023940876444259393,0.0025502237951493703,0.0011970438222129696,0.0025502237951493703,0.0026022691787238473,0.005672946809617987,0.005672946809617987,0.0020818153429790777,0.0007286353700426772,0.0009888622879150619,0.005048402206724263,0.00041636306859581555,0.00817112522119288,0.014208389715832206,0.006609763713958572,0.007910898303320495,0.007858852919746018,0.00817112522119288,0.008795669824086604,0.006089309878213802,0.024253148745706256,0.0035390860830644324,0.006765899864682003,0.0034349953159154784,0.006557718330384095,0.048766524409284896,0.00629749141251171,0.00749453523472468,0.006349536796086187,0.01498907046944936,0.020870198813365253,0.027011554075153533,0.0076506713854481104,0.0771833038409493,0.0017174976579577392,0.001925679192255647,0.0019777245758301237,0.0015613615072343084,0.009316123659831373,0.010304985947746434
186,0.009833859531080172,0.005693287096941152,0.007556544692303711,0.005486258475234201,0.0019150147507892967,0.0019150147507892967,0.001190414574814968,0.02116867656953574,0.0035712437244449047,0.005693287096941152,0.02158273381294964,0.017131618446250194,0.021789762434656593,0.024895191760260855,0.008436416334558253,0.0077118161585839244,0.006676673050049169,0.005123958387247037,0.010920759795041665,0.017752704311371048,0.0020702862170695097,0.003415972258164691,0.0038300295015785933,0.001242171730241706,0.0009833859531080172,0.013198074633818125,0.022152062522643755,0.020340562082707934,0.009109259355105844,0.0019150147507892967,0.0019667719062160345,0.0019667719062160345,0.00895398788882563,0.013922674809792453,0.0023290719942031988,0.003260700791884478,0.005072201231820299,0.013974431965219192,0.012939288856684437,0.009575073753946483,0.02137570519124269,0.003623000879871642,0.00988561668650691,0.024015320118006313,0.04042233838828218,0.0017079861290823456,0.005434501319807463,0.0013456860410951813,0.0013456860410951813,0.003260700791884478,0.003415972258164691,0.006573158739195694,0.013042803167537913,0.0019150147507892967,0.005227472698100513,0.016717561202836292,0.0025361006159101496,0.001811500439935821,0.0033124579473112156,0.0025878577713368874,0.01009264530821386,0.013663889032658765,0.015009575073753946,0.030226178769214844,0.003519486569018167,0.003001915014750789,0.0025878577713368874,0.0031054293256042647,0.0026913720821903626,0.001190414574814968,0.002380829149629936,0.002484343460483412,0.001242171730241706,0.0025361006159101496,0.0025878577713368874,0.005641529941514414,0.005693287096941152,0.0020185290616427723,0.0007246001759743285,0.0009316287976812794,0.004554629677552922,0.00015527146628021324,0.00848817348998499,0.01495781791832721,0.006987215982609596,0.007918844780290875,0.007763573314010662,0.008229387712851302,0.00895398788882563,0.0064696444283422186,0.024170591584286527,0.003519486569018167,0.006831944516329382,0.0033642151027379534,0.006417887272915481,0.04891051187826717,0.0062108586512085295,0.0074012732260234975,0.006417887272915481,0.015164846540034159,0.020495833548988148,0.026499663578489725,0.007453030381450235,0.07660059003157187,0.0017597432845090834,0.0019150147507892967,0.0019667719062160345,0.0016044718182288702,0.009471559443093008,0.010196159619067335
187,0.008539578645939865,0.005573736960523624,0.007721415422376764,0.005624872161996319,0.0019942728574350583,0.0018920024544896708,0.0011761096338719574,0.020914297402331763,0.0035283289016158725,0.005624872161996319,0.021885866230312946,0.01692575168746165,0.022550623849457968,0.026283493556964615,0.008488443444467171,0.007977091429740233,0.0071077930047044385,0.004653303334015136,0.009971364287175292,0.016516670075680098,0.0020454080589077522,0.0034260584986704847,0.003988545714870117,0.0012783800368173451,0.0010227040294538761,0.01263039476375537,0.0214256494170587,0.019329106156678256,0.008386173041521783,0.0018408672530169769,0.0018408672530169769,0.0018920024544896708,0.00807936183268562,0.012476989159337287,0.0021988136633258335,0.0032215176927797096,0.0048578441399059116,0.012886070771118838,0.011761096338719575,0.008488443444467171,0.020454080589077522,0.0035283289016158725,0.00981795868275721,0.022806299856821435,0.036101452239721825,0.0015851912456535079,0.005164655348742074,0.0013806504397627327,0.0012783800368173451,0.003119247289834322,0.0031703824913070157,0.0065964409899775004,0.013653098793209245,0.0018920024544896708,0.005420331356105543,0.0189711597463694,0.0026078952751073838,0.001789732051544283,0.0032726528942524035,0.0025567600736346903,0.008948660257721416,0.013090611577009614,0.014420126815299653,0.03001636326447126,0.0032726528942524035,0.0029147064839435467,0.0025056248721619964,0.0030681120883616284,0.0026078952751073838,0.0011249744323992637,0.0023010840662712213,0.0025056248721619964,0.0011761096338719574,0.0024544896706893025,0.0024544896706893025,0.005624872161996319,0.005676007363469012,0.0015851912456535079,0.0007158928206177132,0.0010227040294538761,0.004806708938433217,5.1135201472693805e-05,0.008795254653303334,0.01615872366537124,0.007210063407649826,0.008181632235631009,0.008028226631212927,0.00874411945183064,0.009562282675393741,0.006954387400286357,0.0247494375127838,0.0035283289016158725,0.007056657803231745,0.003374923297197791,0.006340764982614031,0.05246471671098384,0.006494170587032113,0.0076191450194313766,0.006800981795868276,0.01748823890366128,0.022397218245039884,0.02853344242176314,0.007874821026794845,0.07854366946205768,0.0018408672530169769,0.0019942728574350583,0.0020454080589077522,0.0016363264471262017,0.009715688279811823,0.010329310697484148
188,0.008983093615947515,0.005500883169316175,0.007317688619732526,0.005601816805450416,0.001968205904617714,0.0018672722684834721,0.00116073681554378,0.020085793590714107,0.00348221044663134,0.005753217259651779,0.022306333585667425,0.01731011859702246,0.023416603583144083,0.02720161493817815,0.007721423164269493,0.007670956346202372,0.007317688619732526,0.003835478173101186,0.008327024981074944,0.01579611405500883,0.0021196063588190765,0.003431743628564219,0.00408781226343679,0.0012616704516780217,0.0009084027252081756,0.012566237698713097,0.020085793590714107,0.018218521322230632,0.007519555892001009,0.0017663386323492304,0.0016654049962149886,0.0016654049962149886,0.006661619984859955,0.012515770880645975,0.0021196063588190765,0.0028766086298258895,0.004441079989906636,0.012112036336109008,0.011153166792833713,0.007368155437799647,0.018824123139036083,0.0031794095382286147,0.009538228614685845,0.019530658591975777,0.031037093111279335,0.001514004542013626,0.005046681806712087,0.0013121372697451426,0.00116073681554378,0.003028009084027252,0.0029270754478930103,0.006459752712591471,0.0128185717890487,0.0018672722684834721,0.005652283623517537,0.02038859449911683,0.00348221044663134,0.0016654049962149886,0.0033308099924299773,0.0025738077214231643,0.00812515770880646,0.012112036336109008,0.013020439061317184,0.02906888720666162,0.0032803431743628564,0.0027756749936916477,0.002371940449154681,0.003028009084027252,0.0024224072672218017,0.0010598031794095382,0.0021196063588190765,0.002220539994953318,0.0010598031794095382,0.0020691395407519556,0.0021196063588190765,0.005299015897047691,0.005349482715114812,0.0013121372697451426,0.0006560686348725713,0.0010093363613424174,0.006056018168054504,0.0010598031794095382,0.009487761796618723,0.01731011859702246,0.006863487257128438,0.00868029270754479,0.008528892253343428,0.00989149634115569,0.010396164521826899,0.007368155437799647,0.025839010850365884,0.003431743628564219,0.007267221801665405,0.003381276810497098,0.006459752712591471,0.05288922533434267,0.00640928589452435,0.00868029270754479,0.00757002271006813,0.022205399949533182,0.026040878122634368,0.03159222811001766,0.00862982588947767,0.08316931617461519,0.0018168054504163512,0.0020186727226848347,0.0020691395407519556,0.0016654049962149886,0.00989149634115569,0.010345697703759779
189,0.008848662587854578,0.0055114526975779945,0.007078930070283663,0.005410325125145371,0.002022551448652475,0.0019719876624361633,0.0011629670829751732,0.02154017292814886,0.0034889012489255195,0.0043990494008191335,0.023613288163017648,0.01668604945138292,0.025888658542751682,0.0302371441573545,0.007129493856499975,0.007432876573797846,0.007382312787581534,0.0036405926075744554,0.0067755473529857915,0.015472518582191435,0.0019719876624361633,0.0035900288213581433,0.0033877736764928957,0.0011124032967588613,0.0007584567932446782,0.011022905395155989,0.020832279921120495,0.018101835465439652,0.006573292208120544,0.0015674773727056683,0.0013652222278404207,0.0014157860140567326,0.005359761338929059,0.012185872478131162,0.0018202963037872277,0.0014157860140567326,0.003185518531627648,0.011427415684886484,0.010668958891641806,0.00566314405622693,0.017545633817060223,0.0025787530970319055,0.009859938312180816,0.016483794306517672,0.02770895484653891,0.0013146584416241088,0.004702432118117004,0.0011629670829751732,0.0010112757243262375,0.002882135814329777,0.0026293168832482177,0.006421600849471608,0.012034181119482228,0.0019214238762198512,0.005814835414875866,0.020124386914092126,0.003792283966223391,0.0014157860140567326,0.0017697325175709158,0.0023764979521666584,0.005865399201092178,0.011022905395155989,0.011680234615968043,0.027405572129241038,0.003337209890276584,0.0025787530970319055,0.002174242807301411,0.0030338271729787127,0.0023764979521666584,0.0009101481518936138,0.0010618395105425494,0.0010618395105425494,0.000859584365677302,0.0009607119381099256,0.0010112757243262375,0.005005814835414876,0.005056378621631188,0.000859584365677302,0.0005562016483794306,0.0008090205794609901,0.007129493856499975,0.002022551448652475,0.010416139960560247,0.017646761389492845,0.006977802497851039,0.009202609091368762,0.009000353946503514,0.011225160540021237,0.011629670829751733,0.0077362592910957175,0.02745613591545735,0.003438337462709208,0.0077362592910957175,0.0034889012489255195,0.006421600849471608,0.0583000455074076,0.007230621428932598,0.009556555594882945,0.008241897153258836,0.024978510390858067,0.028366284067350964,0.03372604540628002,0.009910502098397129,0.08828437073368053,0.002022551448652475,0.002174242807301411,0.0022248065935177226,0.0017697325175709158,0.010567831319209183,0.010820650250290742
