frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
190,0.008312726890093124,0.0054716683327195245,0.0062082390698163835,0.005313831746198769,0.0021571000157836586,0.0020518756247698217,0.0011574683011522072,0.024043773346661756,0.0034724049034566213,0.00315673173041511,0.02456989530173094,0.016362392802651653,0.026990056295049192,0.030988583153575,0.0062082390698163835,0.006471300047350976,0.006576524438364813,0.0036302414899773766,0.006471300047350976,0.016415004998158574,0.0018414268427421477,0.0037880780764981323,0.0027358341663597623,0.0008417951281106961,0.000736570737096859,0.011311622033987478,0.02351765139159257,0.019887409901615194,0.007470931761982428,0.0015257536697006367,0.001473141474193718,0.001473141474193718,0.006418687851844057,0.01199558057557742,0.0017362024517283106,0.0003682853685484295,0.0023149366023044143,0.010522439101383702,0.009891092755300679,0.005787341505761035,0.017467248908296942,0.00210448782027674,0.010311990319356026,0.016046719629610143,0.02777923922765297,0.0012100804966591256,0.0047350975956226655,0.0011574683011522072,0.0009996317146314516,0.003314568316935866,0.0031041195349081918,0.005734729310254117,0.010838112274425212,0.00210448782027674,0.006366075656337139,0.018414268427421478,0.004261587836060399,0.001473141474193718,0.000526121955069185,0.002209712211290577,0.004156363445046562,0.009733256168779923,0.010469826905876783,0.025306466038827802,0.0034724049034566213,0.002525385384332088,0.0020518756247698217,0.00315673173041511,0.0024727731888251696,0.0009470195191245331,0.0003682853685484295,0.000315673173041511,0.0008944073236176145,0.0002630609775345925,0.000315673173041511,0.005103382964171095,0.005050770768664176,0.000736570737096859,0.00042089756405534805,0.000526121955069185,0.007523543957489346,0.003419792707949703,0.008996685431683063,0.01583627084758247,0.006471300047350976,0.00952280738675225,0.00952280738675225,0.010048929341821434,0.01020676592834219,0.006786973220392487,0.02983111485242279,0.003577629294470458,0.008260114694586205,0.0038406902720050508,0.006418687851844057,0.05876782238122797,0.008207502499079287,0.009680643973273005,0.007944441521544695,0.025622139211869312,0.02888409533329826,0.03498711001210081,0.010259378123849108,0.09428105434839795,0.0021571000157836586,0.0022623244067974954,0.0023149366023044143,0.001788814647235229,0.010838112274425212,0.011627295207028989
191,0.008425600864164192,0.005833108290575209,0.005779098028625439,0.005022954361328652,0.002106400216041048,0.0020523899540912773,0.0011882257628949501,0.024628679449095327,0.0033486362408857683,0.0032406157169862274,0.025222792330542802,0.016311099108830676,0.027491223332433163,0.0314339724547664,0.005455036456926816,0.00594112881447475,0.005671077504725898,0.003888738860383473,0.006859303267620848,0.01641911963273022,0.001782338644342425,0.0037267080745341614,0.0027005130974885228,0.0009181744531460978,0.0008101539292465569,0.011450175533351337,0.024088576829597624,0.02030785849311369,0.007561436672967864,0.0015662975965433433,0.0015122873345935729,0.0015122873345935729,0.006589251957871996,0.01199027815284904,0.001782338644342425,0.0005401026194977045,0.002484472049689441,0.010477990818255468,0.009721847150958682,0.00599513907642452,0.01793140696732379,0.0022144207399405888,0.010369970294355928,0.016959222252227922,0.02938158250067513,0.0012422360248447205,0.004860923575479341,0.0011342155009451795,0.0010261949770456386,0.0032406157169862274,0.003078584931136916,0.004968944099378882,0.009289765055360518,0.002106400216041048,0.006535241695922225,0.014798811774237105,0.0047529030515798005,0.0014582770726438022,0.0006481231433972455,0.0022144207399405888,0.004158790170132325,0.00955981636510937,0.010423980556305699,0.026248987307588442,0.0037267080745341614,0.002484472049689441,0.001998379692141507,0.0031866054550364568,0.0023764515257899002,0.0009721847150958682,0.00043208209559816364,0.00043208209559816364,0.0009181744531460978,0.0003780718336483932,0.00043208209559816364,0.005293005671077505,0.005238995409127734,0.0008101539292465569,0.00043208209559816364,0.0005941128814474751,0.007885498244666486,0.004482851741830948,0.007453416149068323,0.013340534701593302,0.005833108290575209,0.009613826627059141,0.00955981636510937,0.008641641911963273,0.008695652173913044,0.005671077504725898,0.029867674858223062,0.0035106670267350797,0.008155549554415338,0.0037267080745341614,0.0063732109100729135,0.06103159600324062,0.00831758034026465,0.009019713745611667,0.007183364839319471,0.025060761544693493,0.029165541452876045,0.03559276262489873,0.01053200108020524,0.0978125843910343,0.002160410477990818,0.002268431001890359,0.0023224412638401296,0.001782338644342425,0.010964083175803403,0.01182824736699973
192,0.00829583039635634,0.006018543620885973,0.005855880279780947,0.0050425635742558155,0.002168844548067017,0.0020604023206636664,0.001247085615138535,0.02445372227945562,0.003415930163205552,0.0036870357317139294,0.02483327007536735,0.016808545247519385,0.026676787941224314,0.03025538144553489,0.005422111370167544,0.005964322507184297,0.005422111370167544,0.004066583527625657,0.007265629236024508,0.016700103020116035,0.00189773897955864,0.003632814618012254,0.0029821612535921487,0.0010302011603318332,0.0008133167055251315,0.012253971696578648,0.024074174483543893,0.020495580979233312,0.008133167055251314,0.0017350756384536137,0.001626633411050263,0.001626633411050263,0.007157187008621157,0.01247085615138535,0.0019519600932603155,0.0009217589329284824,0.002873719026188798,0.011006886081440112,0.010193569375914981,0.0066691969853060785,0.018706284227078023,0.0024399501165753945,0.010410453830721682,0.01827251531746462,0.03047226590034159,0.001355527842541886,0.00498834246055414,0.001247085615138535,0.0011386433877351842,0.0033074879358022014,0.0031990457083988506,0.00498834246055414,0.00889226264707477,0.002168844548067017,0.006452312530499376,0.01328417285691048,0.004771458005747438,0.001626633411050263,0.0009759800466301577,0.002385729002873719,0.004771458005747438,0.010030906034809954,0.010952664967738437,0.027218999078241067,0.0036870357317139294,0.0025483923439787452,0.002168844548067017,0.0031448245946971752,0.00249417123027707,0.0010302011603318332,0.0007048744781217806,0.0007048744781217806,0.0010302011603318332,0.0006506533644201052,0.0007048744781217806,0.005367890256465868,0.005313669142764192,0.0009759800466301577,0.0005422111370167543,0.0006506533644201052,0.007916282600444613,0.004554573550940737,0.006994523667516131,0.012362413923981998,0.005638995824974245,0.009326031556688175,0.009271810442986498,0.008133167055251314,0.008133167055251314,0.005367890256465868,0.029116738057799706,0.0035785935043105787,0.00797050371414629,0.0036870357317139294,0.006452312530499376,0.05877568725261617,0.00807894594154964,0.00878382041967142,0.00688608144011278,0.02385729002873719,0.028303421352274576,0.0346472916553706,0.01046467494442336,0.09564604456975546,0.002168844548067017,0.0022772867754703684,0.0023315078891720437,0.0018435178658569647,0.010844222740335087,0.011603318332158543
193,0.006589062156819679,0.0053261585767625744,0.0056007028332967276,0.004612343509773776,0.002086536349659565,0.0020316274983527343,0.001317812431363936,0.0232813529540962,0.003404348781023501,0.005271249725455744,0.02487370964199429,0.01833955633648144,0.02663079288381287,0.030254777070063694,0.005106523171535251,0.005655611684603558,0.004612343509773776,0.004063254996705469,0.007906874588183616,0.017351197012958487,0.002086536349659565,0.0035141664836371624,0.003898528442784977,0.0012629035800571051,0.0009334504722161212,0.013068306611025697,0.022622446738414233,0.019986821875686362,0.00741269492642214,0.0017570832418185812,0.0016472655392049198,0.0017021743905117504,0.006479244454206018,0.013617395124094003,0.002141445200966396,0.002086536349659565,0.003898528442784977,0.012958488908412035,0.012025038436195915,0.007247968372501647,0.01905337140347024,0.002910169119262025,0.010322864045684164,0.019547551065231716,0.0322314957171096,0.0014276301339775973,0.005106523171535251,0.001153085877443444,0.0010981770261366132,0.002910169119262025,0.002745442565341533,0.004886887766307929,0.007632330331649462,0.002086536349659565,0.006039973643751373,0.010487590599604656,0.0036239841862508236,0.0016472655392049198,0.0025258071601142102,0.002745442565341533,0.007083241818581156,0.012244673841423238,0.013013397759718867,0.030309685921370524,0.004008346145398638,0.002635624862727872,0.002306171754886888,0.0030199868218756865,0.00247089830880738,0.0009334504722161212,0.0014825389852844279,0.0015923566878980893,0.0009334504722161212,0.0014825389852844279,0.0015374478365912585,0.005216340874148913,0.005216340874148913,0.0012629035800571051,0.0007138150669887986,0.0010432681748297826,0.007083241818581156,0.003569075334943993,0.006314517900285526,0.011091587963979794,0.005490885130683066,0.009005051614320228,0.008950142763013398,0.007247968372501647,0.007302877223808478,0.004777070063694267,0.027948605315176806,0.0035141664836371624,0.007632330331649462,0.0035141664836371624,0.006753788710740172,0.05781902042609269,0.007357786075115309,0.007906874588183616,0.005985064792444542,0.01976718647045904,0.028003514166483636,0.03475730287722381,0.010213046343070502,0.09400395343729409,0.0020316274983527343,0.002306171754886888,0.0023610806061937183,0.0018669009444322424,0.010542499450911487,0.011530858774434438
194,0.00722041558727884,0.004960590861489279,0.005125943890205589,0.004299178746624042,0.002094471697073251,0.0020393540208344814,0.0013228242297304747,0.02122030535192636,0.0035826489555200354,0.007055062558562531,0.023480130077715922,0.018795127597420493,0.024913189659923937,0.028220250234250125,0.004960590861489279,0.005125943890205589,0.004188943394146502,0.004519649451579121,0.009204651931874553,0.01736206801521248,0.0023149424020283303,0.003472413603042496,0.004519649451579121,0.001488177258446784,0.0010472358485366256,0.013724301383453673,0.020669128589538666,0.01907071597861434,0.007881827702144078,0.0020393540208344814,0.0019842363445957117,0.0020393540208344814,0.00738576861599515,0.01455106652703522,0.0024802954307446396,0.003472413603042496,0.005181061566444359,0.014110125117125063,0.013118006944827206,0.008598357493248084,0.020448657884583585,0.0033621782505649563,0.01014165242793364,0.022212423524224218,0.03681860772749821,0.0016535302871630933,0.0054566499476382075,0.0013228242297304747,0.001267706553491705,0.0030865898693711075,0.0030865898693711075,0.005125943890205589,0.007551121644711459,0.0020393540208344814,0.0054566499476382075,0.00970071101802348,0.0028661191644160284,0.0019291186683569421,0.0044094140991015815,0.003196825221848647,0.00970071101802348,0.013724301383453673,0.01449594885079645,0.03389737088684341,0.003968472689191423,0.002976354516893568,0.0026456484594609493,0.0031417075456098773,0.0026456484594609493,0.0010472358485366256,0.00253541310698341,0.002700766135699719,0.0011023535247753954,0.0025905307832221796,0.002755883811938489,0.0052361792426831285,0.0052361792426831285,0.0017637656396406328,0.0009370004960590862,0.001267706553491705,0.005677120652593287,0.0020393540208344814,0.005842473681309596,0.010858182219037645,0.0054566499476382075,0.008322769112054236,0.008212533759576696,0.006448768119936063,0.006503885796174834,0.004464531775340352,0.026291131565893182,0.0035826489555200354,0.006944827206084992,0.003472413603042496,0.007110180234801301,0.054842087857575925,0.006503885796174834,0.00727553326351761,0.005566885300115747,0.016039243785482004,0.025519484098550406,0.032354075952157856,0.009149534255635782,0.0875268698671664,0.0019291186683569421,0.0022598247257895605,0.0022598247257895605,0.0018740009921181724,0.010196770104172408,0.011133770600231494
195,0.009806607133074016,0.005423765956281159,0.005314194926861338,0.004547197720922588,0.0021366350736865174,0.0020818495589766065,0.0014244233824576781,0.02038021147208678,0.0035610584561441955,0.007122116912288391,0.021695063825124636,0.01796964882485071,0.02279077411932285,0.025420478825398565,0.005314194926861338,0.005314194926861338,0.004273270147373035,0.005752479044540623,0.011066673971401961,0.017640935736591246,0.002410562647236071,0.003341916397304553,0.004218484632663124,0.0015339944118774997,0.0012052813236180355,0.013477236618638032,0.020654139045636333,0.019339286692598476,0.008217827206486604,0.0021366350736865174,0.002191420588396428,0.002191420588396428,0.007998685147646963,0.014901660001095711,0.002739275735495535,0.003780200514983838,0.005807264559250534,0.014682517942256067,0.013751164192187585,0.009751821618364104,0.022023776913384103,0.0037254150002739277,0.01019010573604339,0.025365693310688654,0.043499698679669095,0.0019174930148468745,0.005807264559250534,0.0014244233824576781,0.0014244233824576781,0.0030679888237549993,0.0031775598531748207,0.005368980441571249,0.008163041691776694,0.0020818495589766065,0.005204623897441516,0.009532679559524462,0.002903632279625267,0.002027064044266696,0.004382841176792856,0.003287130882594642,0.011066673971401961,0.014682517942256067,0.015942584780584013,0.035665370076151864,0.004163699117953213,0.0031775598531748207,0.0028488467649153562,0.0031775598531748207,0.0026844902207856245,0.0011504958089081246,0.0026844902207856245,0.002794061250205446,0.0012052813236180355,0.002739275735495535,0.0029584177943351776,0.00547855147099107,0.005533336985700981,0.002191420588396428,0.0010409247794883033,0.0013148523530378568,0.005368980441571249,0.0017531364707171423,0.0056976935298307125,0.010464033309592944,0.0056976935298307125,0.007615186544677587,0.0074508300005478555,0.006081192132800088,0.0062455486769298196,0.0044924122062126775,0.024489125075330083,0.0035610584561441955,0.006519476250479373,0.003287130882594642,0.007012545882868569,0.052101024489125076,0.006190763162219909,0.007012545882868569,0.005533336985700981,0.015011231030515531,0.02131156522215526,0.0281597545608941,0.00854654029474607,0.0804251355941489,0.0019174930148468745,0.002191420588396428,0.002300991617816249,0.0019174930148468745,0.01019010573604339,0.011011888456692051
196,0.01375672883475613,0.005600565493991626,0.0054918166494480995,0.00483932358218694,0.0020662280463270076,0.0019574792017834812,0.0014137349790658475,0.018704801261486596,0.003588711869936382,0.00679680278397042,0.019629166440106573,0.015768582458811374,0.020444782774183025,0.022728508509597085,0.005600565493991626,0.005546191071719863,0.004349953781741069,0.007014300473057474,0.013158610189766733,0.018324180305584255,0.002392474579957588,0.003316839758577565,0.003588711869936382,0.0014681094013376107,0.0012506117122505574,0.012397368277962046,0.019629166440106573,0.019466043173291283,0.00826491218530803,0.0022293513131422978,0.002283725735414061,0.0023381001576858245,0.008591158718938612,0.01652982437061606,0.0029362188026752214,0.0036974607144799085,0.00598118644989397,0.01620357783698548,0.015116089391550215,0.01082051003208091,0.023870371377304116,0.004241204937197542,0.010059268120276223,0.028002827469958132,0.05236256864770812,0.0020662280463270076,0.006253058561252787,0.0014681094013376107,0.001522483823609374,0.0030993420694905116,0.0033712141808493285,0.005383067804904573,0.008917405252569191,0.0019574792017834812,0.004784949159915176,0.009841770431189169,0.002881844380403458,0.0020662280463270076,0.003969332825838725,0.0032080909140340384,0.01228861943341852,0.01598608014789843,0.017671687238323092,0.039258332880213145,0.004567451470828122,0.0034799630253928553,0.003153716491762275,0.0033712141808493285,0.002990593224946985,0.001196237289978794,0.0024468490022293513,0.0026099722690446415,0.0013049861345223207,0.002664346691316405,0.002881844380403458,0.00565493991626339,0.00581806318307868,0.0025012234245011147,0.0010874884454352672,0.0012506117122505574,0.005546191071719863,0.0016856070904246643,0.005600565493991626,0.010168016964819749,0.005600565493991626,0.006959926050785711,0.00679680278397042,0.0060355608721657334,0.00614430971670926,0.004513077048556359,0.022674134087325323,0.0035343374476646187,0.005600565493991626,0.0032080909140340384,0.006688053939426893,0.04871948235549997,0.005709314338535153,0.006959926050785711,0.00532869338263281,0.014844217280191398,0.017182317437877223,0.024142243488662934,0.007884291229405687,0.07307922353324996,0.001794355934968191,0.002120602468598771,0.0021749768908705344,0.0018487303572399542,0.009896144853460931,0.010766135609809145
197,0.01607821835958718,0.006083650190114068,0.005975013579576317,0.005214557305812059,0.002064095600217273,0.0020097772949483977,0.0015752308527973928,0.01634980988593156,0.0036393264530146657,0.0061379684953829445,0.016892992938620316,0.013307984790874524,0.0178164041281912,0.01993481803367735,0.00619228680065182,0.0061379684953829445,0.004399782726778925,0.008256382400869093,0.015209125475285171,0.019120043454644214,0.0022270505160239,0.003367734926670288,0.0028788701792504074,0.0013036393264530147,0.0011406844106463879,0.01151548071700163,0.017273221075502443,0.01884845192829984,0.008202064095600217,0.0022270505160239,0.0023356871265616513,0.0024443237370994023,0.009125475285171103,0.01830526887561108,0.003041825095057034,0.0034220532319391636,0.005866376969038566,0.01841390548614883,0.017381857686040194,0.011787072243346007,0.026507332971211297,0.004888647474198805,0.010374796306355242,0.031233025529603477,0.06089082020640956,0.0021727322107550242,0.006789788158609452,0.001412275936990766,0.0015752308527973928,0.003204780010863661,0.0037479630635524172,0.0059206952743074415,0.009505703422053232,0.001955458989679522,0.0045627376425855515,0.00928843020097773,0.0024986420423682783,0.002064095600217273,0.0034220532319391636,0.00309614340032591,0.013579576317218903,0.01819663226507333,0.01993481803367735,0.04416078218359587,0.005486148832156436,0.0038565996740901683,0.00358500814774579,0.0036936447582835417,0.003313416621401412,0.0011406844106463879,0.0021727322107550242,0.002390005431830527,0.0013579576317218902,0.002552960347637154,0.0027159152634437804,0.0060293318848451925,0.0061379684953829445,0.0029875067897881585,0.0011406844106463879,0.0011406844106463879,0.005431830526887561,0.0013579576317218902,0.005594785442694188,0.009668658337859858,0.005757740358500815,0.006355241716458447,0.00619228680065182,0.005975013579576317,0.0060293318848451925,0.0045627376425855515,0.020640956002172733,0.003476371537208039,0.0046713742531233025,0.003204780010863661,0.006572514937533949,0.043400325909831616,0.005431830526887561,0.006952743074416078,0.005105920695274308,0.013525258011950028,0.013851167843563281,0.020803910917979358,0.007658881042911461,0.06507332971211298,0.001683867463335144,0.002064095600217273,0.0021727322107550242,0.0018468223791417708,0.009994568169473113,0.01075502444323737
198,0.019038837057930136,0.0063462790193100456,0.0061293122152310696,0.0053156866999349095,0.0019527012367107832,0.0018984595356910392,0.0015730093295725754,0.015024951182469081,0.003471468865263615,0.0054241701019743975,0.015458884790627033,0.011607724018225211,0.016055543501844217,0.018062486439574744,0.0064547624213495336,0.0062920373182903016,0.004285094380559774,0.009383814276415709,0.018387936645693208,0.02017791277934476,0.0018984595356910392,0.003417227164243871,0.002278151442829247,0.0011390757214146236,0.0010848340203948796,0.010739856801909307,0.015621609893686265,0.01855066174875244,0.00791928834888262,0.0018984595356910392,0.002169668040789759,0.002223909741809503,0.009383814276415709,0.02028639618138425,0.0029290518550661748,0.0033087437622043828,0.0055868952050336295,0.020666088088522456,0.019255803862009112,0.012692558038620091,0.028639618138424822,0.0057496203080928615,0.010034714688652637,0.03498589715773487,0.07181601215014102,0.002006942937730527,0.007322629637665438,0.0011933174224343676,0.0014645259275330874,0.0031460186591451508,0.00395964417444131,0.0060750705142113256,0.010251681492731613,0.0018442178346712954,0.004068127576480798,0.009221089173356477,0.002061184638750271,0.0017357344326318074,0.0032002603601648948,0.002603601648947711,0.014970709481449337,0.02044912128444348,0.02278151442829247,0.04973963983510523,0.0064547624213495336,0.004176610978520286,0.0039054024734215664,0.004122369277500542,0.0037426773703623344,0.0010305923193751356,0.002006942937730527,0.002115426339770015,0.0012475591234541116,0.002386634844868735,0.002549359947927967,0.0064005207203297896,0.0066174875244087656,0.0032002603601648948,0.0011390757214146236,0.0010848340203948796,0.005152961596875678,0.0006509004122369278,0.0053156866999349095,0.009112605771316989,0.0055326535040138855,0.0055326535040138855,0.0053156866999349095,0.0057496203080928615,0.0056953786070731175,0.004339336081579518,0.017248860924278585,0.0032545020611846388,0.003417227164243871,0.0030917769581254068,0.0063462790193100456,0.03791494901280104,0.004990236493816446,0.0064005207203297896,0.00477326968973747,0.011933174224343675,0.011661965719244955,0.018442178346712954,0.00694293773052723,0.05733347797786938,0.0014645259275330874,0.0018984595356910392,0.002006942937730527,0.0017357344326318074,0.009492297678455197,0.0103601648947711
199,0.02287903667214012,0.006896551724137931,0.0062397372742200325,0.005582922824302135,0.002079912424740011,0.0019704433497536944,0.001751505199781062,0.012479474548440065,0.0031746031746031746,0.00481663929939792,0.012917350848385332,0.0090311986863711,0.013026819923371647,0.014778325123152709,0.0064039408866995075,0.006458675424192666,0.004269293924466338,0.01056376573617953,0.022441160372194856,0.021237000547345376,0.00180623973727422,0.0030651340996168583,0.0014230979748221127,0.0009852216748768472,0.0009852216748768472,0.009469074986316366,0.012917350848385332,0.017952928297755882,0.00782703886152162,0.0019157088122605363,0.0021893814997263274,0.0022988505747126436,0.009742747673782156,0.023371647509578545,0.0030103995621237,0.0030103995621237,0.005473453749315818,0.02402846195949644,0.022495894909688015,0.013628899835796387,0.031472359058565956,0.006513409961685823,0.010016420361247948,0.0404488232074439,0.0828680897646415,0.002134646962233169,0.007553366174055829,0.00120415982484948,0.0015325670498084292,0.0030651340996168583,0.004105090311986864,0.0062397372742200325,0.01083743842364532,0.0018609742747673782,0.0037766830870279147,0.008976464148877941,0.002134646962233169,0.0016967706622879036,0.0027914614121510675,0.002353585112205802,0.016694033935413247,0.023973727422003283,0.026765188834154352,0.057690202517788725,0.00722495894909688,0.004324028461959496,0.004159824849480022,0.004159824849480022,0.003886152162014231,0.0010399562123700056,0.00180623973727422,0.0018609742747673782,0.0013136288998357964,0.0022441160372194853,0.00240831964969896,0.006951286261631089,0.007170224411603722,0.0034482758620689655,0.0012588943623426383,0.0010399562123700056,0.004707170224411604,0.0003284072249589491,0.0049261083743842365,0.008374384236453201,0.005090311986863711,0.004597701149425287,0.004488232074438971,0.005309250136836344,0.005199781061850027,0.004159824849480022,0.013574165298303228,0.0029009304871373837,0.0018609742747673782,0.0027914614121510675,0.005637657361795292,0.03043240284619595,0.00361247947454844,0.005856595511767926,0.004542966611932129,0.00963327859879584,0.0090311986863711,0.015489874110563765,0.006294471811713191,0.04729064039408867,0.0013683634373289546,0.0019157088122605363,0.0019704433497536944,0.001751505199781062,0.009304871373836891,0.00996168582375479
200,0.02580893682588598,0.007318952234206471,0.0064384767774598286,0.0056130310367598505,0.0020911292097732775,0.001981069777679947,0.0018159806295399517,0.012436715826546336,0.003026634382566586,0.0033568126788465773,0.011556240369799691,0.006988773937926481,0.011831388950033018,0.01282192383887299,0.006713625357693155,0.006658595641646489,0.004292317851639886,0.011721329517939687,0.02773497688751926,0.024158045344486023,0.0014858023332599605,0.002971604666519921,0.0008804754567466431,0.0006603565925599824,0.000825445740699978,0.008254457406999779,0.013097072419106317,0.019315430332379487,0.007759189962579793,0.0014858023332599605,0.0018159806295399517,0.0018159806295399517,0.010070438036539732,0.027349768875192602,0.0026414263702399295,0.001650891481399956,0.004072198987453225,0.028340303764032578,0.026634382566585957,0.014307726172132952,0.03417345366497909,0.007429011666299802,0.010070438036539732,0.04683028835571208,0.09322033898305085,0.001926040061633282,0.007484041382346467,0.0009905348888399736,0.0013207131851199648,0.0028065155183799252,0.003962139555359894,0.006493506493506494,0.012051507814219679,0.0018159806295399517,0.003852080123266564,0.009024873431653093,0.0015958617653532908,0.00137574290116663,0.00137574290116663,0.0018159806295399517,0.015848558221439577,0.027790006603565925,0.031201848998459167,0.06146819282412503,0.008309487123046445,0.004512436715826546,0.004457406999779881,0.004292317851639886,0.004182258419546555,0.000825445740699978,0.0009355051727933084,0.0009355051727933084,0.0011556240369799693,0.0011556240369799693,0.0012656834690732996,0.007263922518159807,0.007594100814439797,0.002971604666519921,0.001100594320933304,0.0007704160246533128,0.004292317851639886,0.000825445740699978,0.004457406999779881,0.007263922518159807,0.004787585296059872,0.0036319612590799033,0.0035219018269865726,0.004897644728153203,0.004787585296059872,0.003907109839313229,0.009960378604446402,0.002696456086286595,0.0006603565925599824,0.002586396654193264,0.005282852740479859,0.026414263702399295,0.0034118423948932422,0.005227823024433194,0.004182258419546555,0.006218357913273168,0.005943209333039842,0.011776359233986353,0.004622496147919877,0.036264582874752364,0.0012106537530266344,0.0018159806295399517,0.001926040061633282,0.0017059211974466211,0.008859784283513097,0.00941008144397975
201,0.02880267931900642,0.007535584705554005,0.0066424783700809375,0.00574937203460787,0.001897850962880268,0.0018420318169132012,0.0017303935249790678,0.01099637175551214,0.0029025955902874686,0.0027909572983533353,0.009879988836170807,0.0056935528886408035,0.010103265420039073,0.010884733463578006,0.006977393245883338,0.007089031537817471,0.004298074239464136,0.012168573820820542,0.030756349427853755,0.025286073123081218,0.001339659503209601,0.0029025955902874686,0.0006140106056377338,0.0005581914596706671,0.0006698297516048005,0.007312308121685738,0.012447669550655875,0.019201786212670945,0.007423946413619872,0.0013954786491766676,0.0016745743790120011,0.0017862126709461345,0.00999162712810494,0.029416689924644152,0.0025118615685180016,0.000948925481440134,0.0035166061959252025,0.031202902595590287,0.028858498464973487,0.013675690761931342,0.03566843427295562,0.0077588612894222714,0.009935807982137874,0.0512977951437343,0.09824169690203739,0.001897850962880268,0.007256488975718672,0.000948925481440134,0.0012838403572425342,0.002679319006419202,0.0038515210717276027,0.006307563494278538,0.012838403572425341,0.0016187552330449344,0.003963159363661736,0.00932179737650014,0.0014512977951437343,0.0012280212112754675,0.0008931063354730673,0.0016187552330449344,0.015517722578844543,0.03142617917945856,0.036003349148758024,0.06636896455484231,0.008261233603125872,0.00440971253139827,0.004521350823332403,0.004186435947530003,0.004186435947530003,0.0007814680435389339,0.0005581914596706671,0.0005581914596706671,0.0011163829193413341,0.0007256488975718672,0.0007814680435389339,0.007479765559586939,0.0077588612894222714,0.0025676807144850685,0.000948925481440134,0.0007814680435389339,0.004186435947530003,0.0014512977951437343,0.004130616801562936,0.0065866592241138715,0.00440971253139827,0.003014233882221602,0.002958414736254535,0.004744627407200669,0.0046329891152665365,0.003795701925760536,0.007535584705554005,0.0025676807144850685,0.0001116382919341334,0.0025118615685180016,0.004856265699134803,0.023164945576332682,0.002958414736254535,0.004744627407200669,0.003907340217694669,0.005861010326542004,0.00440971253139827,0.00965671225230254,0.004130616801562936,0.03014233882221602,0.0010605637733742674,0.0016187552330449344,0.0017303935249790678,0.0015629360870778677,0.008372871895060006,0.008707786770862406
202,0.030944625407166124,0.0076378748736381,0.006963944737728855,0.005728406155228575,0.0016848253397731103,0.0015725036504549029,0.0015163428057957992,0.009659665281365831,0.0028642030776142875,0.0026395596989778726,0.008480287543524655,0.004717510951364709,0.008761091766820174,0.00887341345613838,0.007581714028978996,0.007469392339660788,0.004492867572728294,0.01190609906772998,0.03335954172750758,0.025160058407278446,0.001347860271818488,0.0030326856115915984,0.000336965067954622,0.0005616084465910367,0.0007300909805683477,0.0062900146018196115,0.01179377737841177,0.018308435358867798,0.007076266427047063,0.0014040211164775918,0.0016848253397731103,0.0017971470290913175,0.009659665281365831,0.029372121756711222,0.0026395596989778726,0.0011232168931820735,0.003931259126137257,0.032517129057621025,0.02965292598000674,0.013984050320116815,0.036841514096372006,0.008143322475570033,0.009659665281365831,0.05492530607660339,0.10114568123104571,0.002077951252386836,0.007413231495001685,0.0009547343592047624,0.0012916994271593846,0.0026395596989778726,0.003594294058182635,0.005896888689205885,0.014040211164775919,0.0014040211164775918,0.004380545883410087,0.009884308660002247,0.0015163428057957992,0.0012916994271593846,0.0008424126698865551,0.0016286644951140066,0.016735931708412893,0.03341570257216669,0.03897562619341795,0.06947096484331125,0.00825564416488824,0.0043243850387509825,0.004380545883410087,0.0040997416601145685,0.0040997416601145685,0.0008424126698865551,0.0005616084465910367,0.0006177692912501404,0.0011232168931820735,0.0007862518252274514,0.0007862518252274514,0.007806357407615411,0.008087161630910928,0.0028080422329551835,0.0008985735145456587,0.0008424126698865551,0.003762776592159946,0.0016848253397731103,0.003931259126137257,0.005840727844546782,0.0042120633494327755,0.0025272380096596652,0.0024710771650005617,0.004492867572728294,0.004549028417387397,0.0037066157475008424,0.005784566999887678,0.0023587554756823543,0.000505447601931933,0.002414916320341458,0.004661350106705605,0.02184656857239133,0.0023587554756823543,0.0042120633494327755,0.003650454902841739,0.005391441087273952,0.0034819723688644276,0.008536448388183758,0.003650454902841739,0.025609345164551274,0.0009547343592047624,0.001347860271818488,0.0014601819611366955,0.001347860271818488,0.007694035718297203,0.007806357407615411
