frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
203,0.03402750925261006,0.007899243219355909,0.006904932884052367,0.005910622548748826,0.001767662818317406,0.0016019444291001492,0.0015467049660277301,0.008562116776224935,0.0027619731536209467,0.0030381704689830414,0.008009722145500746,0.004750593824228029,0.00834115892393526,0.007954482682428326,0.007457327514776556,0.0075125669778489754,0.004695354361155609,0.011655526708280396,0.03491134066176877,0.0227586587858366,0.0012705076506656355,0.0029276915428382037,0.00011047892614483787,0.0007733524830138651,0.0007733524830138651,0.005579185770314313,0.010716455836049273,0.01563276804949456,0.006573496105617854,0.0014362260398828924,0.001657183892172568,0.001767662818317406,0.008617356239297354,0.027177815831630116,0.0028172126166933656,0.002541015301331271,0.0053582279180246365,0.031762691266640886,0.028890239186875104,0.014472739324973762,0.03673424294315859,0.008009722145500746,0.0093354692592388,0.05656521018615699,0.10042534386565763,0.0022095785228967574,0.007733524830138651,0.0009390708722311219,0.0012705076506656355,0.002541015301331271,0.003480086173562393,0.005579185770314313,0.014472739324973762,0.0013809865768104734,0.004308678119648677,0.010440258520687178,0.0022648179859691762,0.0013257471137380545,0.0015467049660277301,0.001657183892172568,0.02077003811522952,0.034524664420261836,0.039551455559851956,0.07031983649118931,0.008230679997790421,0.004198199193503839,0.004198199193503839,0.0038667624150693254,0.0038667624150693254,0.000828591946086284,0.0011047892614483787,0.0011600287245207978,0.0010495497983759598,0.0014914655029553113,0.0015467049660277301,0.007899243219355909,0.008064961608573165,0.003701044025852069,0.0009943103353035408,0.0009943103353035408,0.003922001878141745,0.002043860133679501,0.0036458045627796496,0.00519250952880738,0.0038667624150693254,0.002043860133679501,0.002043860133679501,0.004198199193503839,0.004253438656576258,0.0037562834889244877,0.004419157045793515,0.0022648179859691762,0.0006076340937966083,0.0023752969121140144,0.004584875435010772,0.02237198254432967,0.001767662818317406,0.00414295973043142,0.003701044025852069,0.006021101474893664,0.003480086173562393,0.008120201071645584,0.003424846710489974,0.024692039993371266,0.0009390708722311219,0.0013809865768104734,0.0013257471137380545,0.0013257471137380545,0.0073468485886317185,0.007236369662486881
204,0.035710540115364446,0.008914525432616675,0.00844257996853697,0.006554798112218143,0.0017829050865233351,0.0016780283167278447,0.0015207131620346094,0.00865233350812795,0.0026219192448872575,0.0033560566334556894,0.008337703198741478,0.004876769795490299,0.008809648662821185,0.007970634504457263,0.008495018353434714,0.008757210277923439,0.00550603041426324,0.011536444677503933,0.034294703723125326,0.02008390141583639,0.0013633980073413739,0.002674357629785003,0.00026219192448872575,0.0008914525432616676,0.0008914525432616676,0.00550603041426324,0.010854745673833245,0.014210802307288935,0.006030414263240692,0.0014682747771368643,0.0015207131620346094,0.0016780283167278447,0.007393812270582066,0.024174095437860515,0.002831672784478238,0.003146303093864709,0.006187729417933927,0.0297325642370215,0.02679601468274777,0.013266911379129522,0.03487152595700052,0.007603565810173046,0.009334032511798637,0.055689564761405345,0.09491347666491871,0.002464604090194022,0.007760880964866282,0.000996329313057158,0.0012585212375458836,0.0023597273203985318,0.0029889879391714735,0.0057682223387519665,0.01557420031463031,0.0014682747771368643,0.004509701101206083,0.011798636601992658,0.0029889879391714735,0.0013633980073413739,0.0020450970110120607,0.0017304667016255898,0.021447299423177767,0.03329837441006817,0.03880440482433141,0.07079181961195595,0.008075511274252753,0.004142632406921867,0.004090194022024121,0.0036706869428421605,0.003618248557944415,0.0008390141583639224,0.0013633980073413739,0.0015207131620346094,0.000996329313057158,0.0017304667016255898,0.0017829050865233351,0.007708442579968537,0.007760880964866282,0.0040377556371263765,0.001048767697954903,0.0012060828526481385,0.004824331410592554,0.002569480859989512,0.004247509176717357,0.00550603041426324,0.004090194022024121,0.0019402202412165705,0.001992658626114316,0.004614577871001573,0.004981646565285789,0.004247509176717357,0.004929208180388044,0.0023072889355007864,0.0003146303093864709,0.0023597273203985318,0.004299947561615103,0.025013109596224437,0.0011012060828526481,0.004247509176717357,0.004142632406921867,0.0068169900367068695,0.004195070791819612,0.008809648662821185,0.0034609334032511796,0.025904562139486102,0.0009438909281594127,0.0013633980073413739,0.0013633980073413739,0.0012585212375458836,0.006921866806502359,0.00702674357629785
205,0.03716516753978452,0.00929129188494613,0.010675101314618959,0.00795690422061876,0.0019768706138183255,0.0018780270831274092,0.0016803400217455767,0.00795690422061876,0.0027181970940001977,0.0036077888702184444,0.007561530097855095,0.004744489473163981,0.007907482455273302,0.007610951863200554,0.011614114856182663,0.011811801917564495,0.007759217159236928,0.011515271325491747,0.031728773351784124,0.018977957892655925,0.0014826529603637441,0.0026687753286547397,0.00019768706138183255,0.0009884353069091628,0.0009390135415637046,0.005386972422654937,0.0106256795492735,0.01383809429672828,0.0060788771374913515,0.0014826529603637441,0.0015814964910546604,0.0016803400217455767,0.007314421271127805,0.022091529109419788,0.0027676188593456557,0.0033606800434911534,0.006227142433527726,0.027231392705347433,0.02476030443807453,0.012899080755164575,0.03316200454680241,0.007610951863200554,0.009637244242364337,0.05139863595927646,0.08643866758920629,0.002471088267272907,0.007363843036473263,0.001087278837600079,0.0012849658989819116,0.0024216665019274487,0.0027676188593456557,0.007660373628546012,0.019422753780765047,0.0016803400217455767,0.005386972422654937,0.017594148462983097,0.003212414747454779,0.0014332311950182861,0.0023228229712365326,0.001779183552436493,0.02046061085301967,0.030641494514184048,0.03543540575269349,0.06597805673618662,0.007660373628546012,0.004151428289018484,0.004052584758327567,0.0033606800434911534,0.0033606800434911534,0.0009390135415637046,0.0015320747257092024,0.001729761787091035,0.001037857072254621,0.0018780270831274092,0.0020262923791637836,0.007363843036473263,0.007660373628546012,0.003904319462291193,0.001087278837600079,0.0013838094296728279,0.0054858159533458534,0.0007413264801818721,0.006573094790945933,0.009241870119600672,0.005683503014727686,0.002520510032618365,0.002471088267272907,0.005980033606800435,0.007215577740436889,0.006276564198873184,0.006424829494909558,0.002619353563309281,9.884353069091628e-05,0.002569931797963823,0.004151428289018484,0.023673025600474448,0.0014332311950182861,0.004447958881091232,0.004843333003854897,0.006424829494909558,0.003904319462291193,0.007808638924582386,0.003558367104872986,0.024612039142038154,0.001087278837600079,0.0015814964910546604,0.0016309182564001187,0.0013838094296728279,0.006622516556291391,0.007413264801818721
206,0.03812545765194045,0.008786917256529168,0.00995850622406639,0.008396387600683427,0.002294361728093727,0.0022455455211130093,0.001952648279228704,0.007859409323895533,0.0027337075909201853,0.003758847937515255,0.007468879668049793,0.004686355870148889,0.007761776909934098,0.007664144495972663,0.011422992433487917,0.011325360019526482,0.008249938979741274,0.011813522089333658,0.02987551867219917,0.018843055894556992,0.0015133024164022456,0.002538442762997315,0.000244081034903588,0.0010251403465950696,0.000976324139614352,0.005369782767878936,0.010300219672931413,0.013668537954600928,0.006004393458628265,0.001464486209421528,0.0015133024164022456,0.0016597510373443983,0.00732243104710764,0.02216255796924579,0.002782523797900903,0.0035635831095923846,0.006492555528435441,0.026702465218452525,0.024164022455455212,0.013180375884793752,0.033243836953868684,0.007615328288991945,0.010104954845008543,0.04959726629240908,0.08601415670002441,0.002538442762997315,0.007371247254088357,0.0011227727605565047,0.0012692213814986576,0.0023431779350744446,0.0025872589699780326,0.008005857944837685,0.020453990724920674,0.0018550158652672686,0.005418598974859653,0.02074688796680498,0.0032218696607273613,0.0014156700024408103,0.00244081034903588,0.0018061996582865512,0.02050280693190139,0.029533805223334146,0.03392726385159873,0.06414449597266292,0.007615328288991945,0.004051745179399561,0.004100561386380278,0.0030754210397852086,0.0032218696607273613,0.0009275079326336343,0.0015621186233829632,0.0017573834513058336,0.0010739565535757872,0.0019038320722479863,0.0020014644862094214,0.007468879668049793,0.007712960702953381,0.004100561386380278,0.0011715889675372223,0.001464486209421528,0.005418598974859653,0.0005369782767878936,0.006394923114474005,0.01059311691481572,0.005906761044666829,0.0027337075909201853,0.002684891383939468,0.005760312423724677,0.006834268977300464,0.006687820356358311,0.006980717598242617,0.0027337075909201853,4.88162069807176e-05,0.002538442762997315,0.004051745179399561,0.022845984866975835,0.0014156700024408103,0.004979253112033195,0.00488162069807176,0.006687820356358311,0.003417134488650232,0.007224798633146205,0.0035635831095923846,0.02504271418110813,0.0011715889675372223,0.0018550158652672686,0.001952648279228704,0.0016109348303636807,0.007127166219184769,0.007957041737856968
207,0.040154932339674446,0.009315552069033143,0.01039419494018435,0.008825259854873504,0.0024024318493822317,0.002353402627966268,0.0020592272994704843,0.007550500098058443,0.002892724063541871,0.0038733084918611493,0.007158266326730732,0.0045597175916846444,0.007550500098058443,0.007795646205138262,0.011570896254167485,0.01152186703275152,0.008334967640713866,0.01240439301823887,0.030349088056481663,0.018631104138066287,0.0015689350853108452,0.0025004902922141597,0.0002941753284957835,0.0010296136497352421,0.0009805844283192783,0.005687389684251814,0.00990390272602471,0.01353206511080604,0.006177681898411453,0.0014708766424789174,0.0015199058638948814,0.001716022749558737,0.007697587762306335,0.022357324965679545,0.002745636399293979,0.003432045499117474,0.006226711119827417,0.026475779564620515,0.02402431849382232,0.01328691900372622,0.033339870562855464,0.00764855854089037,0.010001961168856639,0.04912727985879584,0.08771327711315945,0.0025495195136301238,0.007109237105314767,0.00112767209256717,0.0013728181996469895,0.002304373406550304,0.0026966071778780154,0.008334967640713866,0.020347126887625026,0.0019611688566385566,0.005148068248676211,0.02044518533045695,0.0031868993920376545,0.0014218474210629536,0.0025004902922141597,0.0018140811923906648,0.020347126887625026,0.029123357521082565,0.033535987448519315,0.06319866640517749,0.007550500098058443,0.004167483820356933,0.00426554226318886,0.003039811727789763,0.0031868993920376545,0.0009805844283192783,0.0016179643067268093,0.0018140811923906648,0.00112767209256717,0.0019611688566385566,0.0021082565208864483,0.007158266326730732,0.007501470876642479,0.003971366934693077,0.001176701313983134,0.0015199058638948814,0.005785448127083742,0.0003432045499117474,0.006373798784075309,0.010443224161600314,0.005932535791331634,0.0024514610707981957,0.002353402627966268,0.0058835065699156695,0.006717003333987056,0.006717003333987056,0.006079623455579526,0.002892724063541871,0.0003922337713277113,0.0025004902922141597,0.004020396156109041,0.021131594430280447,0.0014218474210629536,0.005197097470092175,0.005050009805844283,0.006520886448323201,0.0032359286134536185,0.007109237105314767,0.0036281623847813295,0.024073347715238284,0.00112767209256717,0.0019611688566385566,0.0020101980780545207,0.001716022749558737,0.007158266326730732,0.007942733869386154
208,0.04142778802532529,0.009422204496734633,0.01086793957824418,0.008724263422902438,0.0022433820230320554,0.002193529089186899,0.0019442644199611147,0.007079116606012264,0.0028914701630190936,0.0036891171045416024,0.0064310284660252254,0.004586469913754425,0.006879704870631637,0.007029263672167107,0.011964704122837629,0.012164115858218257,0.008175881150605713,0.012762351064360137,0.031756318859364877,0.019293085398075678,0.0014457350815095468,0.0024926466922578394,0.00019941173538062714,0.0009970586769031356,0.000947205743057979,0.005683234458347874,0.009422204496734633,0.013709556807418116,0.006331322598334912,0.0014955880153547036,0.0015454409491998603,0.0016949997507353309,0.007826910613689616,0.022782790767236653,0.0026920584276384665,0.0033401465676255048,0.006082057929109128,0.026920584276384666,0.024577496385662295,0.01365970387357296,0.03409940675008724,0.007876763547534773,0.009821027967495887,0.050201904382072886,0.0921780746796949,0.0024427937584126824,0.007228675407547734,0.0010967645445934494,0.0013460292138192333,0.002392940824567526,0.0028914701630190936,0.008425145819831496,0.020439702876514282,0.0018445585522708012,0.004885587516825365,0.01924323246423052,0.003041028964554564,0.00139588214766439,0.0024926466922578394,0.0017448526845804876,0.021137643950346476,0.03026073084401017,0.034697641956229125,0.06366219652026522,0.007826910613689616,0.004387058178373798,0.004337205244528641,0.0032902936337803478,0.0032902936337803478,0.000947205743057979,0.0015952938830450171,0.0017448526845804876,0.0011466174784386062,0.0019442644199611147,0.002143676155341742,0.007178822473702578,0.007477940076773518,0.003988234707612543,0.0011466174784386062,0.00139588214766439,0.005633381524502717,0.00019941173538062714,0.0064808813998703824,0.009870880901341044,0.005982352061418814,0.0020938232214965853,0.0019941173538062713,0.005782940326038187,0.0067799990029413235,0.0064808813998703824,0.004736028715289895,0.002841617229173937,0.0007976469415225086,0.0024926466922578394,0.003988234707612543,0.018844408993469265,0.0014955880153547036,0.004387058178373798,0.004736028715289895,0.00558352859065756,0.0026422054937933095,0.0064310284660252254,0.0034897053691609753,0.02173587915648836,0.0010469116107482926,0.0017448526845804876,0.0018445585522708012,0.0015952938830450171,0.0066802931352510095,0.007527793010618675
