frame,triangle_0,triangle_1,triangle_2,triangle_3,triangle_4,triangle_5,triangle_6,triangle_7,triangle_8,triangle_9,triangle_10,triangle_11,triangle_12,triangle_13,triangle_14,triangle_15,triangle_16,triangle_17,triangle_18,triangle_19,triangle_20,triangle_21,triangle_22,triangle_23,triangle_24,triangle_25,triangle_26,triangle_27,triangle_28,triangle_29,triangle_30,triangle_31,triangle_32,triangle_33,triangle_34,triangle_35,triangle_36,triangle_37,triangle_38,triangle_39,triangle_40,triangle_41,triangle_42,triangle_43,triangle_44,triangle_45,triangle_46,triangle_47,triangle_48,triangle_49,triangle_50,triangle_51,triangle_52,triangle_53,triangle_54,triangle_55,triangle_56,triangle_57,triangle_58,triangle_59,triangle_60,triangle_61,triangle_62,triangle_63,triangle_64,triangle_65,triangle_66,triangle_67,triangle_68,triangle_69,triangle_70,triangle_71,triangle_72,triangle_73,triangle_74,triangle_75,triangle_76,triangle_77,triangle_78,triangle_79,triangle_80,triangle_81,triangle_82,triangle_83,triangle_84,triangle_85,triangle_86,triangle_87,triangle_88,triangle_89,triangle_90,triangle_91,triangle_92,triangle_93,triangle_94,triangle_95,triangle_96,triangle_97,triangle_98,triangle_99,triangle_100,triangle_101,triangle_102,triangle_103,triangle_104,triangle_105,triangle_106,triangle_107,triangle_108,triangle_109
209,0.04714867617107943,0.009674134419551934,0.01074338085539715,0.009012219959266803,0.002138492871690428,0.0020875763747454177,0.001985743380855397,0.005906313645621181,0.0029531568228105907,0.003105906313645621,0.005346232179226069,0.003615071283095723,0.005702647657841141,0.005906313645621181,0.011914460285132383,0.012118126272912423,0.007993890020366599,0.013187372708757637,0.03319755600814664,0.01965376782077393,0.0013238289205702647,0.0026476578411405295,0.0003054989816700611,0.000814663951120163,0.000814663951120163,0.005040733197556008,0.00835030549898167,0.013391038696537677,0.0059572301425661915,0.0013238289205702647,0.0014765784114052953,0.001629327902240326,0.007790224032586558,0.02433808553971487,0.0027494908350305497,0.003054989816700611,0.0059572301425661915,0.028564154786150712,0.025610997963340123,0.01415478615071283,0.035336048879837066,0.008044806517311608,0.009572301425661914,0.051578411405295316,0.09704684317718941,0.0025458248472505093,0.007841140529531568,0.0010183299389002036,0.0012729124236252546,0.0023930753564154784,0.0029531568228105907,0.00809572301425662,0.020723014256619144,0.001680244399185336,0.004786150712830957,0.018075356415478614,0.003004073319755601,0.0012729124236252546,0.001985743380855397,0.0015274949083503055,0.020519348268839104,0.03080448065173116,0.03543788187372709,0.06812627291242362,0.008910386965376781,0.004429735234215886,0.004531568228105906,0.003309572301425662,0.0034114052953156822,0.0008655804480651731,0.0012729124236252546,0.0014256619144602852,0.001120162932790224,0.001680244399185336,0.0017820773930753565,0.007230142566191446,0.007586558044806517,0.0042260692464358455,0.001069246435845214,0.0013238289205702647,0.00554989816700611,0.0003564154786150713,0.00560081466395112,0.00860488798370672,0.005397148676171079,0.0015784114052953156,0.0015274949083503055,0.005397148676171079,0.006160896130346232,0.006109979633401222,0.003105906313645621,0.0029022403258655806,0.0013238289205702647,0.0026476578411405295,0.003869653767820774,0.01654786150712831,0.0012219959266802445,0.0046334012219959265,0.004429735234215886,0.006211812627291242,0.0014765784114052953,0.005448065173116089,0.0035132382892057025,0.01883910386965377,0.0009164969450101833,0.001629327902240326,0.001629327902240326,0.0015274949083503055,0.0064154786150712835,0.006924643584521385
210,0.05191734347691991,0.010075048833144855,0.011000308419862239,0.009098385936054281,0.002056132414927521,0.0019533257941811454,0.0019533257941811454,0.0056543641410506836,0.003084198622391282,0.0026729721394057777,0.004831911175079675,0.0032898118638840343,0.005037524416572427,0.004986121106199239,0.012388197799938315,0.012593811041431069,0.007813303176724582,0.014290120283746273,0.035211267605633804,0.019276241389945513,0.0012850827593297008,0.0027243754497789656,0.0003084198622391282,0.0006682430348514444,0.0007710496555978205,0.004523491312840547,0.008327336280456461,0.013159247455536137,0.005551557520304308,0.0012850827593297008,0.001439292690449265,0.001593502621568829,0.0072992700729927005,0.024467975737637503,0.00287858538089853,0.0024673588979130254,0.00575717076179706,0.029094273671224427,0.02585586511771358,0.013930297111133957,0.03582810733011206,0.00807031972859052,0.009355402487920222,0.05268839313251773,0.10511976971316953,0.0026729721394057777,0.00786470648709777,0.0009766628970905727,0.0012336794489565127,0.0021589390356738973,0.0025701655186594016,0.0077618998663513935,0.02097255063226072,0.001593502621568829,0.004729104554333299,0.017322915595764366,0.003032795312018094,0.0012336794489565127,0.001439292690449265,0.001439292690449265,0.02040711421815565,0.031407422638017886,0.0369589801583222,0.06908604914156471,0.009046982625681094,0.004420684692094171,0.004523491312840547,0.00313560193276447,0.003341215174257222,0.0008738562763441966,0.0009252595867173846,0.0010794695178369487,0.0010794695178369487,0.0012850827593297008,0.0013364860697028889,0.007247866762619513,0.007659093245605017,0.004215071450601419,0.0009766628970905727,0.0012336794489565127,0.0053459442788115555,0.00035982317261231626,0.004934717795826051,0.006836640279634008,0.005088927726945616,0.0008224529659710086,0.0008224529659710086,0.004883314485452863,0.005602960830677495,0.00575717076179706,0.0008738562763441966,0.0028271820705253418,0.0016449059319420172,0.0025187622082862137,0.0036496350364963502,0.015832219594941913,0.0010794695178369487,0.004163668140228231,0.004163668140228231,0.008532949521949213,0.0007710496555978205,0.004574894623213735,0.0035982317261231624,0.01696309242315205,0.0008224529659710086,0.001542099311195641,0.001490696000822453,0.001439292690449265,0.005911380692916624,0.00627120386552894
211,0.0549302349706935,0.010322112142745993,0.011307640437782042,0.008714144924529281,0.001504227397686602,0.0014523574874215467,0.001504227397686602,0.0056019503086259664,0.003008454795373204,0.0026453654235178174,0.004875771564915193,0.0035790238082888115,0.004979511385445303,0.004875771564915193,0.0128637377457337,0.012708128014938534,0.007313657347372789,0.013641786399709529,0.03589397790341823,0.019918045541781212,0.0012448778463613258,0.0029047149748430935,0.00020747964106022096,0.0006743088334457181,0.0007261787437107734,0.004512682193059806,0.008714144924529281,0.013797396130504694,0.005653820218891021,0.0013486176668914363,0.0014523574874215467,0.0016079672182167126,0.007313657347372789,0.02520877638881685,0.0029047149748430935,0.0022304061413973755,0.005498210488095855,0.029669588671611596,0.026557394055708283,0.014108615592095025,0.03537527880076768,0.007987966180818507,0.008921624565589502,0.05186991026505524,0.10669640541521863,0.0025416256029877067,0.007884226360288397,0.0009336583847709943,0.0011930079360962706,0.0021266663208672648,0.0026453654235178174,0.0069505679755174025,0.021059183567612428,0.0011411380258312153,0.0046682919238549715,0.017065200477203175,0.0028528450645780383,0.0011930079360962706,0.0012967477566263811,0.0014523574874215467,0.020436744644431765,0.03148503553088853,0.036775766377924166,0.0677939727164272,0.009232844027179834,0.004408942372529695,0.004460812282794751,0.0033715441672285905,0.0034752839877587012,0.0008299185642408839,0.0008299185642408839,0.0009336583847709943,0.0009855282950360497,0.0011411380258312153,0.0012448778463613258,0.007469267078167955,0.008039836091083562,0.004149592821204419,0.0009336583847709943,0.0010892681155661602,0.004720161834120027,0.00020747964106022096,0.004720161834120027,0.006379998962601795,0.0051869910265055245,0.0008299185642408839,0.0008299185642408839,0.004823901654650137,0.005705690129156077,0.005446340577830801,0.0008817884745059391,0.0025934955132527623,0.0011930079360962706,0.0024897556927226516,0.0037865034493490325,0.016390891643757455,0.0013486176668914363,0.0037865034493490325,0.004045853000674309,0.00969967321956533,0.0011411380258312153,0.0049276414751802475,0.0037346335390839773,0.01690959074640801,0.0006743088334457181,0.0010892681155661602,0.0010892681155661602,0.0011411380258312153,0.0056019503086259664,0.005705690129156077
212,0.05662732047215433,0.010711871457542509,0.011855857729707243,0.008995892049295408,0.001195985648172222,0.0010919868961572462,0.001195985648172222,0.005875929488846134,0.002963964432426811,0.0030159638084342986,0.005251936976756279,0.004419946960636472,0.005407935104778743,0.005355935728771254,0.013519837761946856,0.013311840257916905,0.007539909521085747,0.012739847121834538,0.03447558629296448,0.019551765378815453,0.00124798502417971,0.0027559669283968593,0.0,0.0008319900161198066,0.0007799906401123187,0.00499194009671884,0.008787894545265457,0.013831834017991785,0.0059799282408611095,0.0013519837761946857,0.0015599812802246373,0.0017159794082471011,0.008059903281160626,0.024543705475534295,0.002807966304404347,0.0030159638084342986,0.005667931984816182,0.028339659924080912,0.02563569237169154,0.014299828402059175,0.032759606884717386,0.00722791326504082,0.008163902033175602,0.050595392855285734,0.10103478758254901,0.002391971296344444,0.007643908273100723,0.0009879881441422704,0.0012999844001871977,0.002287972544329468,0.002963964432426811,0.00696791638500338,0.021579741043107482,0.0009879881441422704,0.004315948208621497,0.018771774738703135,0.00249597004835942,0.00124798502417971,0.0018719775362695647,0.0015079819042171493,0.021423742915085017,0.030731631220425354,0.035619572565129216,0.06447922624928501,0.008683895793250481,0.004315948208621497,0.004315948208621497,0.0033279600644792262,0.003379959440486714,0.0008839893921272945,0.0012999844001871977,0.0014039831522021735,0.0010919868961572462,0.0016639800322396131,0.001819978160262077,0.006759918880973428,0.007175913889033331,0.004367947584628985,0.0009359887681347824,0.0010919868961572462,0.0047319432166814,5.199937600748791e-05,0.0055119338567937185,0.008371899537205553,0.005927928864853622,0.0014559825282096615,0.0014039831522021735,0.0053039363527637665,0.006395923248921013,0.005667931984816182,0.0031719619364567624,0.0027559669283968593,0.0008839893921272945,0.0025479694243669077,0.0038479538245541054,0.01689979720243357,0.001767978784254589,0.0039519525765690814,0.004055951328584057,0.008163902033175602,0.0014559825282096615,0.005355935728771254,0.0034319588164942023,0.018771774738703135,0.000571993136082367,0.0009359887681347824,0.0009359887681347824,0.0009879881441422704,0.005823930112838646,0.005667931984816182
213,0.055479953941170314,0.010624934575526013,0.011776405317701246,0.009211765937401863,0.001360829058934366,0.0012561499005547996,0.001308489479744583,0.0068041452946718305,0.0031403747513869987,0.0032450539097665654,0.006123730765204648,0.004815241285460065,0.006437768240343348,0.006647126557102481,0.013241913535015179,0.013241913535015179,0.007746257720087931,0.012875536480686695,0.03318329320632262,0.01957500261697896,0.0014131686381241495,0.002616978959489166,0.00015701873756934995,0.000837433267036533,0.000837433267036533,0.005181618339788548,0.00915942635821208,0.014027007222861928,0.006123730765204648,0.001360829058934366,0.0014655082173139328,0.001674866534073066,0.008112634774416413,0.024651941798387943,0.0027739976970585158,0.0030356955930074324,0.005652674552496598,0.02842039150005234,0.02606511043651209,0.014550403014759761,0.031508426672249554,0.006751805715482047,0.007955616036847064,0.04888516696325761,0.09551973202135455,0.0024599602219198156,0.007379880665759448,0.000994452004605883,0.001308489479744583,0.0022506019051606826,0.002878676855438082,0.007641578561708364,0.021563906626190725,0.0011514707421752329,0.0038731288600439653,0.018999267245891342,0.002145922746781116,0.0012561499005547996,0.0018842248508321993,0.0015178477965037162,0.021406887888621374,0.030409295509264106,0.03438710352768764,0.061970061760703445,0.00868837014550403,0.004396524651941798,0.004396524651941798,0.0031927143305767822,0.003349733068146132,0.0008897728462263164,0.0012561499005547996,0.001360829058934366,0.0010991311629854495,0.0016225269548832827,0.0017272061132628494,0.006071391186014865,0.006490107819533131,0.004501203810321365,0.000994452004605883,0.0010991311629854495,0.004867580864649848,0.0004187166335182665,0.006280749502773997,0.009578142991730347,0.006333089081963781,0.0016225269548832827,0.0015178477965037162,0.0055479953941170316,0.0068041452946718305,0.006123730765204648,0.0041871663351826655,0.0030356955930074324,0.0009421124254160996,0.002512299801109599,0.003977808018423532,0.018580550612373077,0.001988904009211766,0.004501203810321365,0.0041348267559928814,0.007065843190620747,0.0017795456924526328,0.005338637077357898,0.0030356955930074324,0.020621794200774625,0.0006280749502773998,0.0010467915837956664,0.0010467915837956664,0.0010991311629854495,0.006019051606825081,0.0059143724484455144
214,0.05272555403844134,0.010870706858523264,0.011448377271295032,0.009137695620207961,0.0014179182858943388,0.0013128873017540174,0.0014179182858943388,0.006616952000840248,0.0031509295242096416,0.003676084444911249,0.006144312572208802,0.004726394286314463,0.006354374540489444,0.006354374540489444,0.013076357525470013,0.01281378006511921,0.0077722928263837835,0.012603718096838567,0.03271715155971011,0.019850856002520744,0.0014179182858943388,0.0026782900955781954,5.2515492070160695e-05,0.0009452788572628925,0.0008402478731225711,0.0052515492070160695,0.008875118159857158,0.013916605398592585,0.0065119210166999265,0.0014704337779644996,0.0015754647621048208,0.001733011238315303,0.00829744774708539,0.024524734796765046,0.0028358365717886776,0.003676084444911249,0.006144312572208802,0.02793824178132549,0.02562756013023842,0.01512446171620628,0.03255960508349963,0.006879529461191051,0.00829744774708539,0.04962714000630186,0.09305745194832475,0.002415712635227392,0.0077722928263837835,0.001050309841403214,0.0013128873017540174,0.0025207436193677136,0.0031509295242096416,0.0077197773343136225,0.021426320764625563,0.001207856317613696,0.003991177397332213,0.01943073206595946,0.002205650666946749,0.0013128873017540174,0.0023631971431572313,0.0016279802541749816,0.02252914609809894,0.03003886146413192,0.034292616321814934,0.06301859048419284,0.008875118159857158,0.004411301333893498,0.00451633231803382,0.003308476000420124,0.003466022476630606,0.0008927633651927318,0.0016279802541749816,0.001733011238315303,0.0011553408255435354,0.0020481041907362673,0.002205650666946749,0.006249343556349123,0.006616952000840248,0.004831425270454784,0.001050309841403214,0.0012603718096838568,0.004883940762524945,0.00021006196828064278,0.005776704127717676,0.0090851801281378,0.006249343556349123,0.0015229492700346602,0.0014704337779644996,0.005304064699086231,0.006354374540489444,0.00603928158806848,0.003676084444911249,0.00299338304799916,0.001050309841403214,0.0026257746035080348,0.004148723873542695,0.01811784476420544,0.0015754647621048208,0.0045688478101039804,0.004253754857683017,0.0058292196197878374,0.0018380422224556245,0.005514126667366873,0.0029408675559289992,0.019693309526310262,0.0006827013969120891,0.0011028253334733746,0.0011028253334733746,0.0011553408255435354,0.0064594055246297655,0.006091797080138641
215,0.05185262936916133,0.01049648367796788,0.010968825443476436,0.00871208145271334,0.0012595780413561456,0.0012070956229663062,0.0012595780413561456,0.006402855043560407,0.0029390154298310064,0.00351632203211924,0.006087960533221371,0.004618452818305868,0.00619292537000105,0.006035478114831532,0.012805710087120814,0.012228403484832581,0.007295056156187677,0.012228403484832581,0.03379867744305658,0.02004828382491865,0.0013645428781358245,0.0027815681746614883,0.00010496483677967881,0.0009446835310171093,0.000787236275847591,0.005143277002204262,0.009131940799832056,0.014222735383646478,0.0064553374619502465,0.0014695077149155032,0.0016269549700850215,0.0017844022252545397,0.008449669360764144,0.02482418389839404,0.002886533011441167,0.0034638396137294004,0.00614044295161121,0.027815681746614883,0.025453972919072112,0.01490500682271439,0.0331688884223785,0.007242573737797838,0.008397186942374305,0.050488086491025506,0.09593786081662643,0.0024141912459326124,0.007872362758475911,0.0009971659494069486,0.001312060459745985,0.0025191560827122913,0.003148945103390364,0.0069801616458486405,0.02109793219271544,0.001049648367796788,0.004251075889576992,0.019261047549071063,0.0025191560827122913,0.0013645428781358245,0.0021517791539834154,0.0016269549700850215,0.022514957489241105,0.03001994331898814,0.03484832581085336,0.06255904272068857,0.00881704628949302,0.00435604072635667,0.00435604072635667,0.0034638396137294004,0.00351632203211924,0.0009446835310171093,0.0015219901333053427,0.0016269549700850215,0.0011021307861866275,0.0018893670620342186,0.002046814317203737,0.006875196809068962,0.007137608901018159,0.004775900073475386,0.001049648367796788,0.001154613204576467,0.004723417655085546,0.0005773066022882335,0.005510653930933138,0.008449669360764144,0.005773066022882334,0.0017319198068647002,0.001679437388474861,0.00524824183898394,0.00619292537000105,0.005773066022882334,0.004041146216017634,0.0027815681746614883,0.0006822714390679123,0.00262412091949197,0.004198593471187152,0.018053951926104754,0.0015219901333053427,0.004303558307966831,0.004198593471187152,0.006612784717119765,0.002204261572373255,0.005878030859662013,0.003096462685000525,0.019890836569749135,0.0006297890206780728,0.0009971659494069486,0.0009971659494069486,0.001049648367796788,0.006402855043560407,0.006087960533221371
216,0.04929503367003367,0.01015361952861953,0.010469276094276093,0.008101851851851851,0.0013152356902356903,0.001210016835016835,0.0012626262626262627,0.006260521885521886,0.002788299663299663,0.003367003367003367,0.005681818181818182,0.004366582491582492,0.005839646464646465,0.005366161616161616,0.01210016835016835,0.01167929292929293,0.006891835016835017,0.01231060606060606,0.035037878787878785,0.020202020202020204,0.0013152356902356903,0.002840909090909091,0.00021043771043771043,0.000946969696969697,0.0007891414141414141,0.004945286195286195,0.00904882154882155,0.014046717171717172,0.006470959595959596,0.001473063973063973,0.0016308922558922558,0.0018413299663299664,0.008417508417508417,0.025094696969696968,0.0029987373737373735,0.003367003367003367,0.006050084175084175,0.028303872053872053,0.025936447811447813,0.01494107744107744,0.03419612794612795,0.007628367003367003,0.008680555555555556,0.052398989898989896,0.10048400673400673,0.0023674242424242425,0.00794402356902357,0.0009995791245791246,0.0012626262626262627,0.0025252525252525255,0.0032091750841750843,0.006470959595959596,0.020359848484848484,0.0010521885521885522,0.004524410774410775,0.01825547138047138,0.002735690235690236,0.001367845117845118,0.0019465488215488216,0.0015782828282828283,0.02241161616161616,0.030776515151515152,0.0361952861952862,0.06428872053872053,0.008838383838383838,0.004208754208754209,0.004261363636363636,0.00352483164983165,0.003630050505050505,0.0008943602693602694,0.0014204545454545455,0.0015782828282828283,0.0011047979797979798,0.0018413299663299664,0.0019465488215488216,0.00747053872053872,0.007733585858585859,0.004577020202020202,0.0010521885521885522,0.0011574074074074073,0.004734848484848485,0.0007891414141414141,0.004997895622895623,0.007154882154882155,0.005260942760942761,0.0016308922558922558,0.0016308922558922558,0.004997895622895623,0.005734427609427609,0.005313552188552189,0.003630050505050505,0.0025252525252525255,0.0005787037037037037,0.002577861952861953,0.004156144781144781,0.017203282828282828,0.0014204545454545455,0.003945707070707071,0.004261363636363636,0.006786616161616162,0.002156986531986532,0.005839646464646465,0.0033143939393939395,0.019518097643097643,0.000683922558922559,0.0009995791245791246,0.0009995791245791246,0.0010521885521885522,0.006523569023569023,0.006313131313131313
