3,0,0.083,0.98,1,-0.097841,0.20766500000000002,-0.973295,-0.193003,0.222036,-0.9557459999999999,-0.15,0.21899999999999997,614.7,617.7,623.9,629.6,631.6,629.0,622.5,616.7,606.6,611.1,616.9,623.5,629.8,634.8,638.2,634.2,628.6,622.4,616.1,610.5,620.5,622.9,625.5,626.7,625.9,623.4,620.9,619.6,704.0,707.4,713.7,719.2,720.8,717.4,711.1,705.1,697.6,701.7,707.3,714.0,720.3,725.5,728.9,724.8,719.3,713.1,706.8,701.3,709.5,711.8,714.5,715.9,715.3,712.9,710.3,708.8,158.5,152.8,150.9,153.7,159.8,166.1,167.5,164.6,161.1,158.9,157.4,157.2,159.0,161.9,165.1,166.9,166.8,166.5,165.6,164.0,161.8,163.0,162.2,159.8,157.3,156.1,156.9,159.3,166.5,160.8,159.2,162.6,169.0,174.7,176.3,173.3,169.0,167.4,166.4,166.6,168.1,170.1,172.3,173.7,173.8,173.1,172.0,170.8,169.9,171.4,170.7,168.3,165.6,164.2,164.8,167.2,-17.5,-15.5,-11.2,-7.2,-5.8,-7.6,-12.1,-16.1,-23.2,-20.0,-15.9,-11.3,-7.0,-3.6,-1.2,-4.0,-7.9,-12.1,-16.5,-20.4,-13.5,-11.8,-10.1,-9.2,-9.8,-11.5,-13.3,-14.1,45.2,47.6,52.0,55.9,57.0,54.7,50.2,46.0,40.8,43.6,47.4,52.1,56.7,60.6,63.3,60.1,56.0,51.5,47.1,43.3,49.1,50.8,52.7,53.7,53.2,51.5,49.7,48.7,-139.3,-143.5,-145.0,-142.9,-138.4,-133.8,-132.7,-134.8,-138.4,-139.4,-139.9,-139.8,-138.8,-137.1,-135.2,-133.5,-133.2,-133.3,-134.1,-135.7,-137.1,-136.2,-136.8,-138.6,-140.4,-141.3,-140.7,-139.0,-136.6,-140.6,-141.7,-139.4,-134.9,-130.9,-129.7,-131.9,-135.4,-136.1,-136.4,-136.2,-135.4,-134.6,-133.7,-132.1,-131.5,-131.8,-132.6,-133.7,-134.4,-133.4,-133.9,-135.5,-137.4,-138.4,-138.0,-136.3,605.1,606.3,606.7,606.1,604.9,603.9,603.3,603.9,608.9,606.4,604.4,603.4,604.0,605.5,607.2,605.0,603.1,602.5,603.4,605.8,605.3,605.0,605.2,605.7,606.2,606.5,606.3,605.8,617.7,617.6,617.7,617.8,617.9,618.0,617.9,618.1,620.3,618.3,616.6,616.1,617.6,620.3,623.3,620.4,618.0,616.8,617.1,618.6,618.6,618.7,618.7,618.7,618.6,618.6,618.6,618.6,15.6,-95.4,602.2,0.09,0.19,0.09,576.5,573.7,573.3,574.8,580.8,593.8,608.9,627.6,652.8,681.4,709.5,733.7,751.2,762.1,766.8,770.3,773.3,589.8,601.0,618.4,636.1,652.3,689.6,707.3,724.8,741.0,750.2,669.0,665.5,662.2,658.9,637.8,647.9,658.0,670.3,681.4,606.6,617.5,629.2,639.0,627.6,616.1,696.0,707.6,719.7,729.5,719.1,707.5,614.2,628.7,643.5,655.2,669.5,686.2,702.4,683.9,666.1,650.9,638.2,624.9,619.6,642.5,654.6,669.0,695.5,667.9,653.3,641.2,161.3,192.7,224.7,255.7,282.5,303.7,317.5,327.1,331.4,331.0,322.6,310.7,292.4,268.5,240.6,211.8,183.9,141.1,125.4,119.4,122.4,130.7,134.0,128.7,129.4,135.4,149.4,159.0,174.8,190.4,207.0,222.2,226.2,230.1,228.5,226.2,161.8,157.4,158.4,164.7,166.0,164.9,170.0,165.5,166.8,173.0,174.5,173.3,259.5,251.7,249.6,253.4,252.5,258.2,267.9,277.1,279.9,279.4,277.2,271.7,260.2,258.8,261.0,261.2,267.8,268.3,268.1,266.3,-48.1,-50.3,-50.7,-49.6,-44.3,-33.8,-22.0,-8.6,8.7,28.4,48.6,66.6,79.5,87.4,90.4,92.8,95.4,-36.0,-27.7,-15.2,-2.7,8.5,33.9,46.0,58.1,69.2,75.7,19.8,17.2,14.8,12.4,-1.5,5.3,12.0,20.2,27.6,-23.5,-15.7,-7.5,-0.7,-8.6,-16.6,38.4,46.3,54.5,61.3,54.0,46.1,-17.9,-7.6,2.4,10.2,19.7,31.1,42.6,29.5,17.3,7.2,-1.2,-10.2,-14.0,1.7,9.8,19.3,37.7,18.6,8.9,0.8,-150.6,-126.9,-102.9,-79.3,-58.0,-41.2,-30.1,-22.6,-19.5,-19.9,-26.1,-35.0,-48.3,-65.5,-85.1,-105.5,-126.0,-157.0,-166.9,-169.2,-165.0,-157.6,-154.4,-158.1,-157.9,-153.9,-144.5,-136.8,-124.5,-112.6,-100.4,-93.2,-89.7,-86.5,-87.6,-89.3,-139.2,-141.3,-140.1,-135.4,-134.6,-135.9,-130.4,-133.2,-132.1,-128.0,-126.7,-127.6,-69.7,-73.4,-73.9,-71.0,-71.7,-68.4,-62.9,-55.7,-53.2,-53.4,-55.1,-59.7,-68.8,-67.8,-66.1,-66.0,-62.7,-61.2,-61.3,-62.8,663.0,663.4,665.6,665.0,655.5,640.1,619.4,601.3,595.3,600.1,611.7,622.0,625.6,626.4,623.8,623.3,626.3,627.7,622.4,615.4,607.7,601.4,597.7,598.0,599.3,599.6,600.6,595.5,588.3,581.1,574.2,591.5,586.8,582.4,583.0,583.9,614.3,610.3,608.4,606.6,607.4,609.2,600.4,599.3,598.3,599.1,597.5,598.3,606.4,593.1,585.9,583.2,583.6,588.1,597.2,587.4,581.3,580.3,582.8,591.9,603.6,586.2,583.8,584.1,595.0,584.1,583.7,586.5,1.4480000000000002,-0.042,0.20600000000000002,0.09,663.1610000000001,220.946,-27.217,14.695,-11.012,-10.263,-10.047,6.172000000000001,0.33899999999999997,4.665,-5.212999999999999,7.07,-10.652999999999999,-2.05,7.101,0.812,-7.289,6.2860000000000005,-6.2010000000000005,-3.9360000000000004,-6.417000000000001,-0.731,0.755,-1.966,0.532,-2.374,1.3840000000000001,-1.02,0.628,-0.7709999999999999,-0.011000000000000001,0.397,0.044000000000000004,-0.094,-0.006999999999999999,0.156,0.28,0.0,0.0,0.0,0.78,2.69,0.58,0.26,0.83,0.71,0.0,0.0,0.78,0.0,0.43,0.09,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,0.125,0.98,1,-0.127762,0.22093400000000002,-0.966884,-0.202603,0.205661,-0.957421,-0.17,0.218,610.3,613.4,619.5,625.2,627.0,624.4,617.8,612.2,602.7,606.8,612.4,618.9,625.2,630.1,633.5,629.5,624.0,617.8,611.7,606.4,615.9,618.3,621.0,622.3,621.5,619.1,616.4,615.1,701.3,704.4,710.5,715.9,717.6,714.5,708.4,702.5,695.1,698.6,703.6,710.1,716.5,721.8,725.3,721.2,715.8,709.9,704.0,698.7,706.8,709.0,711.5,712.8,712.1,709.9,707.4,706.1,157.3,152.1,150.3,153.0,158.6,164.4,165.6,162.9,161.0,158.4,156.7,156.2,157.8,160.7,163.8,164.1,163.1,162.5,162.2,161.9,160.6,161.8,161.0,158.8,156.4,155.2,156.0,158.2,167.8,162.1,160.4,163.6,169.8,175.5,177.2,174.4,171.8,169.2,167.5,167.2,168.5,170.5,173.2,175.7,176.7,176.7,175.8,174.3,171.0,172.3,171.6,169.3,166.7,165.5,166.2,168.4,-21.3,-19.2,-14.8,-10.7,-9.3,-11.2,-15.9,-20.0,-27.0,-23.9,-19.8,-15.1,-10.6,-7.1,-4.7,-7.5,-11.5,-15.9,-20.3,-24.1,-17.3,-15.6,-13.6,-12.7,-13.3,-15.1,-17.0,-17.9,43.7,45.9,50.3,54.2,55.4,53.1,48.8,44.6,39.5,41.8,45.3,49.8,54.5,58.5,61.2,58.1,54.1,49.8,45.6,41.9,47.7,49.3,51.1,52.0,51.5,49.9,48.1,47.2,-145.8,-150.0,-151.4,-149.2,-144.6,-140.1,-139.1,-141.3,-143.9,-145.2,-146.0,-146.1,-145.0,-143.2,-141.3,-140.6,-140.9,-141.2,-141.7,-142.5,-143.3,-142.3,-142.9,-144.7,-146.7,-147.6,-147.0,-145.2,-137.1,-141.2,-142.4,-140.1,-135.7,-131.6,-130.4,-132.4,-134.8,-136.2,-137.0,-137.1,-136.4,-135.5,-134.2,-131.9,-130.7,-130.5,-131.3,-132.7,-135.0,-134.1,-134.6,-136.2,-138.0,-139.0,-138.5,-136.8,629.2,631.0,631.6,630.5,628.5,626.7,626.1,627.2,632.6,630.3,628.3,627.3,627.6,628.7,630.0,627.9,626.2,625.8,627.0,629.4,628.9,628.4,628.6,629.4,630.3,630.8,630.5,629.8,624.2,624.3,624.4,624.3,624.1,624.0,624.0,624.4,626.7,624.7,622.9,622.0,623.2,625.6,628.4,626.0,624.0,623.1,623.5,625.1,625.0,624.9,624.9,625.0,625.0,625.1,625.1,625.0,11.7,-94.9,599.3,0.10099999999999999,0.226,0.128,575.2,571.4,570.2,570.8,575.3,586.7,600.6,618.2,642.3,670.3,699.1,725.2,745.1,758.3,764.7,769.4,774.0,586.1,597.2,614.0,630.9,646.4,687.6,705.2,722.1,738.1,748.1,663.9,659.9,656.0,652.0,631.5,641.3,651.1,663.7,675.1,602.3,613.1,624.8,634.4,622.9,611.5,692.6,704.0,716.4,726.3,715.7,703.9,607.9,622.1,636.6,647.9,662.0,679.4,697.1,676.8,658.0,642.9,630.6,617.9,613.3,635.2,647.1,661.2,689.8,660.1,645.8,633.9,157.1,187.8,219.0,249.4,276.7,299.0,314.3,325.6,331.0,332.0,325.4,315.9,299.3,276.0,247.5,217.7,188.9,137.4,122.1,117.0,120.8,129.5,134.7,129.7,130.1,135.3,148.5,159.7,175.6,191.5,208.1,222.1,226.6,230.8,229.2,227.0,159.9,155.9,157.3,163.9,165.0,163.5,171.2,166.9,168.2,174.7,176.2,174.9,257.7,251.3,249.9,254.1,253.6,259.6,269.3,277.2,279.0,278.0,275.5,269.8,258.8,258.9,261.5,262.1,269.0,268.0,267.4,265.2,-48.8,-51.8,-52.8,-52.4,-48.3,-38.8,-27.8,-14.9,1.6,20.6,40.9,59.9,74.3,83.7,87.7,90.9,94.4,-38.5,-30.3,-18.2,-6.3,4.4,32.2,44.0,55.4,66.2,72.9,16.1,13.3,10.6,7.8,-5.7,0.9,7.3,15.7,23.2,-26.4,-18.6,-10.5,-3.8,-11.8,-19.7,35.7,43.3,51.6,58.3,51.1,43.2,-22.2,-12.1,-2.3,5.3,14.6,26.3,38.7,24.6,11.8,1.9,-6.2,-14.9,-18.3,-3.2,4.7,14.0,33.6,13.3,3.8,-4.1,-153.0,-129.9,-106.7,-83.7,-62.2,-44.5,-32.3,-23.6,-19.6,-19.1,-24.0,-31.0,-42.9,-59.4,-79.2,-100.0,-120.6,-159.0,-168.4,-169.9,-165.1,-157.3,-152.2,-155.5,-155.2,-151.6,-142.7,-135.1,-123.0,-111.2,-99.1,-92.8,-89.0,-85.5,-86.5,-88.0,-139.9,-141.7,-140.2,-135.1,-134.6,-136.2,-128.1,-130.8,-129.5,-125.2,-124.0,-125.1,-70.7,-73.4,-73.4,-70.3,-70.5,-67.0,-61.4,-55.2,-53.4,-54.1,-56.0,-60.8,-69.6,-67.4,-65.4,-64.9,-61.4,-61.0,-61.5,-63.3,659.7,660.0,662.2,662.1,652.8,637.3,617.4,599.2,591.9,595.1,605.4,615.5,618.8,618.8,615.8,614.7,616.8,624.7,619.3,611.9,603.9,597.3,591.1,590.6,590.7,590.2,590.5,590.1,583.6,577.3,571.1,588.9,583.9,578.9,578.8,579.1,611.8,607.3,605.0,602.8,604.1,606.5,593.7,592.4,591.0,591.2,590.2,591.3,604.9,591.0,583.3,580.3,579.9,583.9,592.7,583.4,577.5,577.1,580.0,589.9,601.9,583.4,580.7,580.2,590.5,580.4,580.7,583.9,1.459,-0.037000000000000005,0.252,0.128,657.655,220.91099999999997,-29.8,6.8,-11.873,-15.655999999999999,-7.311,8.368,-0.445,9.498,-4.173,5.289,-13.197000000000001,0.239,6.216,0.045,-6.479,5.556,-6.603,-3.597,-7.1,-0.051,-0.077,-3.2289999999999996,0.951,-3.429,1.7590000000000001,-1.46,-0.044000000000000004,0.205,-0.441,0.321,0.36,-0.157,-0.07,0.478,0.38,0.0,0.03,0.0,0.87,2.71,0.51,0.41,0.93,0.75,0.0,0.0,0.84,0.0,0.37,0.0,0.37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,0,0.16699999999999998,0.98,1,-0.1061,0.21829400000000002,-0.9700979999999999,-0.20506799999999997,0.20683200000000002,-0.956644,-0.16,0.217,610.5,613.3,619.2,624.7,626.7,624.2,618.0,612.5,601.5,606.1,612.1,619.0,625.0,629.2,631.8,628.4,623.5,617.7,611.6,605.8,615.7,618.1,620.7,621.9,621.0,618.6,616.1,614.9,701.3,704.6,710.7,716.1,717.5,714.3,708.2,702.4,695.3,699.0,704.1,710.3,716.4,721.6,725.1,720.7,715.1,709.2,703.5,698.5,706.6,708.9,711.5,712.9,712.3,710.0,707.4,706.0,156.6,151.0,149.2,152.2,158.3,164.4,165.7,162.7,159.5,157.2,155.8,155.5,157.0,159.8,163.0,164.1,163.9,163.6,162.9,161.7,159.9,161.3,160.5,158.0,155.4,154.1,154.9,157.3,168.5,163.0,161.5,164.7,170.9,176.4,178.0,175.1,172.0,169.2,167.5,167.3,169.0,171.6,174.7,177.1,178.0,177.7,176.5,174.8,172.0,173.4,172.8,170.4,167.8,166.4,167.0,169.4,-21.1,-19.2,-15.0,-11.0,-9.6,-11.4,-15.8,-19.7,-27.7,-24.3,-19.9,-15.1,-10.8,-7.8,-5.9,-8.3,-11.8,-16.0,-20.4,-24.5,-17.4,-15.7,-13.9,-13.0,-13.6,-15.4,-17.2,-18.0,44.1,46.4,50.8,54.7,55.7,53.3,48.9,44.8,39.9,42.4,46.0,50.4,54.8,58.7,61.4,58.1,53.9,49.6,45.6,42.1,47.9,49.6,51.4,52.4,52.0,50.4,48.5,47.5,-145.7,-150.0,-151.6,-149.5,-145.0,-140.4,-139.2,-141.3,-144.3,-145.5,-146.2,-146.4,-145.6,-144.1,-142.3,-141.0,-140.6,-140.5,-141.1,-142.3,-143.6,-142.7,-143.4,-145.2,-147.2,-148.1,-147.4,-145.6,-137.6,-141.6,-142.8,-140.3,-135.8,-131.7,-130.6,-132.8,-135.6,-137.2,-138.1,-138.0,-136.9,-135.6,-133.8,-131.6,-130.6,-130.6,-131.6,-133.2,-135.2,-134.1,-134.6,-136.3,-138.3,-139.3,-138.9,-137.1,627.0,628.1,629.1,629.5,629.0,628.2,626.9,626.5,630.0,627.9,626.4,626.2,627.7,630.0,632.2,629.8,627.4,626.1,626.3,627.8,628.2,628.3,628.8,629.3,629.5,629.3,628.8,628.4,628.8,629.2,629.2,628.8,628.3,627.9,627.9,628.5,631.1,629.2,627.5,626.6,627.5,629.6,632.0,629.6,627.6,626.9,627.5,629.4,629.2,629.1,629.1,629.2,629.5,629.6,629.6,629.5,10.3,-95.1,600.7,0.098,0.223,0.161,575.7,571.1,569.1,568.6,571.5,581.2,593.9,611.0,634.7,662.6,691.9,719.1,740.7,755.5,763.3,769.2,774.9,586.4,597.8,614.5,631.2,646.3,687.4,705.6,722.6,738.7,749.2,662.7,658.6,654.5,650.2,629.6,639.1,648.8,661.5,673.0,601.6,612.5,624.4,633.9,622.3,610.8,692.6,703.8,716.3,726.1,715.6,703.8,605.2,619.6,634.1,645.3,659.4,676.9,694.4,674.0,654.9,639.8,627.7,615.1,610.9,632.3,644.1,658.2,687.2,657.0,642.7,630.8,154.9,184.2,214.1,243.4,270.6,293.7,310.8,324.4,331.4,333.7,328.4,319.8,303.8,280.6,251.6,221.1,191.5,135.6,121.2,117.2,121.4,130.1,135.9,131.0,131.6,136.9,150.0,160.2,176.1,192.0,208.6,221.9,226.8,231.3,229.9,227.9,159.2,155.1,156.7,163.6,164.7,163.0,171.8,167.4,169.0,175.8,177.2,175.8,257.3,251.0,250.0,254.4,254.2,260.5,270.8,278.1,279.4,278.0,275.2,269.3,258.5,259.0,261.8,262.7,270.3,268.4,267.4,264.9,-48.3,-51.8,-53.5,-53.9,-51.1,-42.9,-32.7,-20.0,-3.6,15.4,35.9,55.7,71.3,81.8,87.0,90.9,95.2,-38.4,-29.9,-17.9,-6.1,4.3,32.1,44.3,55.8,66.6,73.7,15.4,12.4,9.6,6.7,-7.1,-0.6,5.8,14.2,21.9,-26.9,-19.1,-10.8,-4.2,-12.3,-20.3,35.7,43.3,51.6,58.3,51.1,43.2,-24.1,-13.8,-3.9,3.6,12.9,24.7,36.9,22.7,9.8,-0.1,-8.2,-16.9,-20.1,-5.2,2.8,12.1,31.9,11.3,1.8,-6.1,-154.1,-132.2,-110.1,-88.1,-66.7,-48.4,-34.9,-24.5,-19.4,-17.9,-21.9,-28.3,-39.8,-56.3,-76.5,-97.8,-119.0,-160.6,-169.3,-170.1,-165.0,-157.4,-151.7,-154.9,-154.3,-150.6,-141.7,-135.1,-123.0,-111.3,-99.2,-93.3,-89.2,-85.5,-86.4,-87.7,-140.9,-142.7,-141.1,-135.7,-135.3,-137.0,-127.9,-130.7,-129.2,-124.6,-123.5,-124.7,-71.2,-73.9,-73.6,-70.3,-70.3,-66.6,-60.5,-54.7,-53.3,-54.2,-56.4,-61.3,-70.0,-67.6,-65.3,-64.6,-60.6,-60.9,-61.6,-63.7,657.5,657.7,659.9,660.6,652.8,638.6,620.6,602.2,593.7,595.9,605.5,615.9,619.6,619.9,617.2,615.9,617.6,626.1,620.5,613.0,605.2,598.9,592.6,591.8,591.4,590.6,590.6,591.4,585.3,579.4,573.6,591.1,585.9,581.0,580.7,580.9,614.0,609.5,607.0,604.7,606.1,608.7,594.9,593.5,592.0,592.0,591.1,592.3,606.7,592.8,585.4,582.1,581.4,585.3,593.6,584.6,578.7,578.8,581.9,591.8,603.5,585.3,582.3,581.4,591.6,581.6,582.2,585.7,1.456,-0.04,0.249,0.16,655.659,221.088,-33.734,-2.653,-12.776,-15.515999999999998,-8.992,7.7379999999999995,-2.39,10.112,-1.565,5.188,-13.782,2.285,4.22,1.196,-5.381,5.255,-6.655,-3.8369999999999997,-6.544,0.07,-0.42,-2.5989999999999998,1.379,-3.2439999999999998,1.568,-1.395,0.152,-0.128,-0.244,0.163,0.20800000000000002,-0.141,-0.14400000000000002,0.522,0.35,0.0,0.1,0.0,0.85,2.52,0.29,0.46,1.01,0.6,0.0,0.0,0.88,0.0,0.27,0.0,0.14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0,0.209,0.98,1,-0.11563699999999999,0.209089,-0.971036,-0.20361400000000002,0.208231,-0.956651,-0.16399999999999998,0.213,612.3,615.3,621.3,626.9,628.6,626.0,619.6,614.1,603.8,608.3,614.4,621.2,627.4,631.7,634.3,630.7,625.5,619.5,613.4,607.9,617.6,620.0,622.6,623.9,623.1,620.7,618.1,616.8,703.9,707.3,713.4,718.7,720.1,716.8,710.7,704.9,698.2,701.8,706.8,713.0,719.2,724.4,728.1,723.5,717.7,711.7,706.0,701.2,709.3,711.6,714.2,715.6,715.0,712.7,710.1,708.7,157.0,151.5,149.8,152.9,159.0,165.1,166.2,163.1,159.9,157.5,156.1,156.0,157.9,161.0,164.4,165.7,165.5,165.0,164.1,162.5,160.5,161.8,161.1,158.7,156.1,154.7,155.5,157.8,169.7,164.2,162.7,165.9,172.1,177.5,179.1,176.3,172.7,170.0,168.4,168.4,170.3,173.1,176.5,178.5,178.9,178.4,177.1,175.5,173.3,174.7,174.0,171.6,169.0,167.6,168.3,170.6,-19.6,-17.5,-13.2,-9.3,-8.0,-9.9,-14.4,-18.3,-25.8,-22.4,-18.1,-13.3,-8.9,-5.9,-4.0,-6.6,-10.3,-14.5,-18.8,-22.8,-15.9,-14.2,-12.3,-11.4,-12.0,-13.7,-15.5,-16.4,45.8,48.3,52.6,56.4,57.3,54.9,50.5,46.5,41.9,44.4,47.8,52.1,56.5,60.4,63.3,59.8,55.5,51.1,47.2,43.9,49.6,51.2,53.1,54.2,53.8,52.2,50.3,49.2,-143.7,-147.8,-149.2,-147.0,-142.5,-138.0,-137.0,-139.2,-142.4,-143.5,-144.1,-144.1,-143.0,-141.3,-139.3,-137.8,-137.5,-137.6,-138.4,-139.9,-141.4,-140.4,-141.0,-142.8,-144.7,-145.7,-145.1,-143.3,-136.4,-140.4,-141.5,-139.0,-134.3,-130.3,-129.3,-131.5,-134.8,-136.2,-137.0,-136.8,-135.5,-133.9,-131.9,-130.0,-129.3,-129.5,-130.7,-132.3,-133.8,-132.7,-133.2,-134.9,-136.9,-138.0,-137.5,-135.8,619.2,620.2,621.0,620.9,620.2,619.3,618.4,618.4,622.5,620.2,618.4,617.9,619.1,621.1,623.1,620.8,618.7,617.7,618.2,620.0,619.9,619.9,620.2,620.7,621.0,621.0,620.7,620.3,627.1,627.5,627.3,626.4,625.5,625.0,625.3,626.4,629.5,627.5,625.7,624.5,625.0,626.7,628.8,626.5,624.7,624.2,625.2,627.4,627.0,626.7,626.5,626.8,627.2,627.5,627.6,627.4,11.7,-94.7,602.7,0.113,0.195,0.175,577.6,572.9,570.5,569.4,571.4,580.0,592.2,609.2,633.2,661.4,691.0,718.7,740.9,755.9,764.1,770.2,776.0,588.8,600.3,616.8,633.5,648.6,690.4,708.6,725.4,741.1,751.5,665.1,661.2,657.3,653.2,632.2,641.8,651.6,664.1,675.6,603.7,614.6,626.6,636.3,624.6,613.0,695.4,706.5,719.1,728.8,718.4,706.5,607.3,622.2,637.1,648.1,661.8,679.3,696.4,676.4,657.3,642.7,630.8,617.7,613.2,635.2,646.8,660.5,689.4,659.1,645.2,633.6,153.7,181.5,209.9,238.1,265.3,289.2,308.0,324.2,332.8,335.9,330.7,321.9,305.9,282.7,254.1,224.1,194.7,135.1,121.6,118.0,122.4,131.0,137.3,132.5,133.3,138.5,151.3,161.6,177.5,193.4,210.0,223.1,228.2,232.8,231.4,229.6,160.0,155.6,157.3,164.5,165.7,163.9,173.0,168.3,170.1,177.1,178.5,177.0,258.5,252.1,251.2,255.6,255.3,261.7,272.4,280.2,281.6,280.2,277.4,271.1,259.8,260.6,263.4,264.3,271.9,270.3,269.2,266.6,-46.7,-50.3,-52.3,-53.2,-51.2,-44.0,-34.1,-21.3,-4.7,14.7,35.5,55.9,72.1,82.9,88.4,92.5,96.8,-36.6,-28.2,-16.3,-4.5,5.9,34.3,46.7,58.1,68.7,75.7,17.0,14.2,11.5,8.7,-5.3,1.2,7.7,16.1,23.8,-25.5,-17.7,-9.3,-2.6,-10.7,-18.8,37.9,45.3,53.8,60.5,53.3,45.3,-22.8,-12.1,-1.9,5.4,14.5,26.4,38.6,24.4,11.5,1.8,-6.2,-15.2,-18.6,-3.2,4.6,13.7,33.6,12.8,3.5,-4.3,-154.4,-133.7,-112.8,-91.9,-70.8,-51.9,-37.1,-24.9,-18.6,-16.5,-20.4,-27.1,-38.6,-55.3,-75.4,-96.6,-117.6,-160.9,-169.0,-169.6,-164.6,-157.2,-151.5,-154.7,-154.1,-150.4,-141.7,-134.6,-122.6,-110.8,-98.8,-92.9,-88.6,-84.9,-85.8,-87.1,-140.6,-142.7,-140.9,-135.5,-135.0,-136.8,-127.8,-130.8,-129.3,-124.6,-123.4,-124.6,-70.6,-73.3,-73.0,-69.8,-69.9,-66.1,-59.8,-53.6,-52.1,-53.0,-55.2,-60.3,-69.3,-66.8,-64.6,-63.9,-59.9,-59.9,-60.7,-62.8,654.8,655.3,657.9,659.7,653.8,641.3,625.4,607.3,598.0,599.8,609.7,621.1,625.5,625.7,623.0,621.6,622.8,625.9,620.4,613.3,606.1,600.8,595.5,595.0,594.8,594.1,594.0,593.8,587.9,582.2,576.3,593.6,588.6,584.0,583.8,584.2,615.3,610.8,608.4,606.5,607.8,610.3,598.2,596.9,595.7,595.9,594.9,595.9,608.7,594.8,587.6,584.7,584.0,588.6,597.7,588.0,581.5,581.5,584.3,594.1,605.6,587.8,585.1,584.3,595.6,584.1,584.7,587.9,1.45,-0.022000000000000002,0.213,0.175,657.579,222.0,-35.271,-8.95,-13.368,-12.72,-12.449000000000002,5.449,-3.802,12.719000000000001,0.22699999999999998,6.559,-14.845,5.2829999999999995,2.845,1.263,-3.991,4.1530000000000005,-5.992999999999999,-4.2669999999999995,-5.742000000000001,0.32299999999999995,0.385,-1.94,2.455,-2.528,1.4780000000000002,-1.406,0.758,-0.46299999999999997,-0.105,0.099,0.114,-0.114,-0.113,0.354,0.16,0.0,0.19,0.0,0.79,2.42,0.13,0.43,0.96,0.41,0.0,0.0,0.89,0.01,0.22,0.01,0.02,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
