7,0,0.25,0.98,1,-0.10203,0.19784000000000002,-0.97491,-0.17793299999999998,0.18896300000000002,-0.9657290000000001,-0.14300000000000002,0.19699999999999998,616.2,619.4,625.8,631.6,633.4,630.5,623.8,618.0,608.3,612.7,618.6,625.5,631.9,636.7,639.8,635.7,630.0,623.7,617.6,612.1,621.9,624.3,627.1,628.4,627.7,625.2,622.5,621.1,708.7,712.0,718.2,723.9,725.5,722.3,716.0,709.9,702.8,706.7,712.0,718.4,724.7,729.7,733.1,728.8,723.3,717.3,711.5,706.2,714.2,716.6,719.3,720.8,720.0,717.6,714.9,713.4,158.1,152.5,150.7,153.8,160.0,166.3,167.5,164.3,161.3,158.7,157.2,157.0,159.0,162.3,165.9,167.1,166.8,166.2,165.3,163.8,161.7,163.0,162.3,159.9,157.2,155.9,156.6,159.1,170.7,165.0,163.3,166.6,172.9,178.6,180.4,177.5,174.2,171.3,169.5,169.4,171.3,174.0,177.3,179.9,180.7,180.5,179.1,177.3,174.3,175.7,175.0,172.5,169.7,168.3,169.1,171.5,-16.3,-14.1,-9.8,-5.8,-4.5,-6.5,-11.1,-15.0,-21.9,-18.7,-14.6,-9.9,-5.5,-2.3,-0.2,-3.0,-6.8,-11.1,-15.3,-19.1,-12.4,-10.7,-8.9,-7.9,-8.5,-10.2,-12.0,-13.0,47.8,50.1,54.5,58.4,59.5,57.2,52.8,48.6,43.8,46.4,50.0,54.4,58.8,62.5,65.1,61.9,57.8,53.6,49.6,46.1,51.6,53.3,55.3,56.3,55.8,54.1,52.2,51.2,-138.2,-142.4,-143.7,-141.4,-136.9,-132.3,-131.4,-133.7,-136.8,-138.0,-138.6,-138.5,-137.3,-135.4,-133.3,-132.0,-131.8,-132.1,-133.0,-134.5,-135.8,-134.8,-135.4,-137.2,-139.1,-140.1,-139.5,-137.8,-131.7,-135.8,-137.0,-134.7,-130.1,-126.0,-124.8,-126.9,-129.7,-131.4,-132.3,-132.2,-131.1,-129.7,-127.8,-125.6,-124.5,-124.5,-125.5,-127.2,-129.3,-128.3,-128.8,-130.6,-132.6,-133.6,-133.1,-131.3,599.1,600.4,600.8,600.1,598.8,597.7,597.1,597.8,602.5,600.1,598.1,597.2,597.9,599.3,600.9,598.8,597.0,596.4,597.4,599.6,599.2,599.0,599.1,599.7,600.2,600.5,600.4,599.8,608.9,609.4,609.6,609.2,608.6,608.1,607.9,608.5,610.7,609.0,607.5,606.8,607.8,610.0,612.4,610.0,607.9,606.9,607.4,609.0,609.3,609.2,609.3,609.5,609.8,609.9,609.8,609.6,15.8,-94.1,605.1,0.11800000000000001,0.126,0.16899999999999998,579.6,575.1,572.7,571.6,574.0,583.2,596.1,614.3,639.1,667.1,695.5,721.9,743.2,757.3,765.0,770.6,775.4,592.6,604.7,621.5,638.4,653.5,696.9,715.3,732.3,747.9,757.6,671.5,668.4,665.4,662.1,639.7,649.6,659.6,671.9,683.2,607.9,619.0,631.3,641.5,629.5,617.5,700.5,711.7,724.5,734.2,723.9,711.8,613.9,629.9,645.4,656.5,669.7,686.5,701.9,683.6,665.6,651.5,639.5,625.5,620.1,643.7,655.3,668.5,695.2,667.1,653.6,642.0,154.8,182.8,211.6,239.6,266.5,289.9,308.5,325.4,334.7,338.2,332.8,323.0,306.3,282.2,253.3,222.9,193.4,134.0,121.5,118.7,123.3,132.1,138.6,133.8,134.5,139.9,152.7,163.4,179.5,195.5,212.2,224.8,230.1,234.7,233.2,231.2,161.2,156.7,158.5,165.8,167.1,165.3,174.2,169.6,171.4,178.4,179.9,178.4,260.7,253.8,252.9,257.1,256.8,263.2,273.8,283.1,285.0,283.8,281.0,274.0,262.0,262.5,265.0,266.0,273.4,273.3,272.2,269.6,-44.9,-48.4,-50.4,-51.4,-49.2,-41.6,-31.5,-17.9,-0.6,18.7,39.1,59.0,74.9,85.1,90.3,94.0,97.6,-33.8,-25.0,-13.0,-1.1,9.3,39.0,51.7,63.5,74.3,81.3,21.5,19.2,17.0,14.6,-0.2,6.5,13.2,21.5,29.1,-22.6,-14.7,-6.0,1.0,-7.4,-15.7,41.8,49.5,58.3,65.1,57.8,49.5,-18.2,-6.9,3.7,11.1,20.0,31.5,42.7,29.6,17.1,7.7,-0.3,-9.9,-13.8,2.5,10.3,19.2,38.0,18.2,9.2,1.3,-152.7,-132.1,-111.1,-90.5,-69.7,-51.4,-36.9,-24.1,-17.4,-15.0,-19.1,-26.6,-39.0,-56.5,-77.1,-98.7,-120.0,-161.3,-168.9,-169.2,-164.3,-157.0,-151.7,-155.3,-155.1,-151.7,-143.3,-134.3,-122.0,-110.1,-97.9,-92.1,-87.8,-84.1,-85.2,-86.7,-139.9,-142.2,-140.5,-135.2,-134.4,-136.1,-128.3,-131.5,-130.1,-125.5,-124.1,-125.2,-69.2,-72.4,-72.2,-69.1,-69.3,-65.7,-59.5,-52.2,-50.2,-51.0,-53.0,-58.5,-67.9,-65.8,-63.9,-63.2,-59.5,-58.3,-59.0,-61.0,650.9,652.2,655.1,657.5,652.7,641.3,626.8,609.8,601.0,604.5,616.4,629.8,635.3,635.1,632.0,630.0,630.6,624.6,619.7,613.5,607.2,602.9,599.5,600.7,602.0,603.1,604.8,597.8,591.5,585.6,579.6,595.7,591.2,587.3,587.8,589.1,616.0,612.1,610.2,609.1,609.8,611.7,604.4,604.1,603.6,604.6,602.7,603.0,609.4,596.3,589.9,587.7,587.8,593.8,603.9,593.1,585.7,585.1,587.1,595.8,606.5,590.3,588.2,588.4,601.4,588.4,588.2,590.6,1.4409999999999998,-0.008,0.128,0.168,663.268,223.46200000000002,-38.851,-7.871,-13.880999999999998,-6.635,-13.798,3.891,-6.72,14.828,0.8740000000000001,5.292999999999999,-13.765999999999998,4.082,1.85,0.6409999999999999,-1.368,4.678,-5.199,-7.44,-6.909,0.342,0.18100000000000002,-0.446,2.7289999999999996,-1.065,1.511,-0.83,0.462,-0.545,-0.235,-0.063,-0.027000000000000003,-0.2,-0.28300000000000003,0.314,0.15,0.0,0.18,0.0,0.78,2.5,0.06,0.24,0.97,0.32,0.0,0.0,0.88,0.01,0.11,0.02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,0,0.292,0.98,1,-0.068414,0.19528099999999998,-0.978358,-0.142764,0.17966,-0.9733139999999999,-0.10800000000000001,0.19,621.4,624.5,630.8,636.6,638.4,635.7,629.1,623.3,612.8,617.5,623.7,630.7,637.1,641.7,644.7,640.8,635.3,629.0,622.7,616.9,627.1,629.5,632.2,633.5,632.7,630.2,627.6,626.2,713.5,717.0,723.3,728.8,730.2,726.8,720.5,714.5,707.8,711.6,716.7,723.1,729.3,734.4,738.0,733.5,727.8,721.8,716.0,711.0,718.9,721.3,724.1,725.6,725.0,722.6,719.8,718.2,159.7,154.0,152.2,155.4,161.6,167.9,169.1,166.0,162.7,160.2,158.8,158.6,160.6,163.8,167.2,168.6,168.3,167.8,166.9,165.3,163.3,164.6,163.8,161.4,158.8,157.4,158.2,160.6,171.7,166.1,164.5,167.8,174.1,179.6,181.2,178.4,175.2,172.2,170.4,170.4,172.4,175.3,179.0,181.1,181.6,181.1,179.7,178.1,175.4,176.9,176.2,173.7,171.0,169.5,170.2,172.7,-12.7,-10.6,-6.3,-2.4,-1.1,-2.9,-7.4,-11.4,-18.7,-15.4,-11.1,-6.3,-2.0,1.2,3.3,0.6,-3.2,-7.5,-11.8,-15.8,-8.8,-7.2,-5.4,-4.5,-5.0,-6.7,-8.5,-9.4,51.5,53.9,58.4,62.1,63.0,60.5,56.1,52.1,47.6,50.1,53.6,57.9,62.3,66.1,68.8,65.4,61.2,56.9,53.0,49.7,55.2,56.9,58.8,59.9,59.5,57.9,55.9,54.8,-136.7,-140.9,-142.3,-140.1,-135.5,-131.1,-130.0,-132.2,-135.5,-136.7,-137.2,-137.2,-136.0,-134.3,-132.3,-130.9,-130.6,-130.8,-131.6,-133.1,-134.4,-133.5,-134.1,-135.8,-137.8,-138.7,-138.1,-136.3,-131.8,-135.9,-137.0,-134.5,-129.9,-125.8,-124.7,-126.9,-129.8,-131.5,-132.4,-132.2,-130.9,-129.2,-127.1,-125.1,-124.4,-124.6,-125.7,-127.3,-129.2,-128.1,-128.6,-130.4,-132.4,-133.5,-133.0,-131.2,597.4,598.5,599.2,598.9,597.9,597.0,596.1,596.4,600.9,598.5,596.7,596.0,597.0,598.8,600.7,598.4,596.3,595.5,596.1,598.1,597.9,597.8,598.0,598.5,599.0,599.1,598.8,598.3,612.5,613.3,613.3,612.4,611.2,610.4,610.5,611.6,614.4,612.7,611.1,610.1,610.6,612.3,614.3,611.9,610.1,609.4,610.3,612.3,612.4,612.1,612.0,612.4,612.9,613.3,613.3,612.9,20.1,-92.5,603.2,0.105,0.096,0.13699999999999998,580.7,576.9,575.1,574.8,579.4,591.1,606.3,625.9,651.3,679.3,706.2,730.5,749.4,761.6,767.9,772.2,775.4,596.1,607.8,625.2,642.7,658.5,702.7,720.5,737.0,751.8,759.8,678.2,675.5,673.0,670.3,646.6,657.0,667.5,679.7,690.7,612.9,624.1,636.4,646.4,634.6,622.6,705.3,716.6,729.2,738.6,728.5,716.6,620.3,636.8,652.7,664.4,678.0,694.2,708.7,691.6,674.2,659.7,647.2,632.7,626.3,651.3,663.4,677.0,702.1,675.7,661.9,649.7,159.6,189.4,219.7,248.9,275.8,298.4,315.4,329.8,337.3,339.4,332.2,321.0,303.2,278.8,250.3,220.5,191.7,138.1,124.4,120.1,124.1,132.7,139.3,135.0,136.2,142.3,155.6,164.3,180.8,197.2,214.3,227.1,232.1,236.7,235.1,232.8,162.9,158.2,159.8,167.2,168.5,166.9,175.3,170.7,172.5,179.6,180.9,179.3,263.2,256.2,255.1,259.3,258.8,264.9,275.1,284.7,287.1,285.9,283.2,276.3,264.4,264.7,267.2,267.9,274.8,275.2,274.4,271.8,-44.1,-47.1,-48.7,-49.0,-45.1,-35.6,-24.0,-9.7,7.7,27.1,46.7,65.3,79.6,88.4,92.4,95.2,97.7,-31.2,-22.7,-10.4,1.9,12.7,43.1,55.5,67.1,77.4,83.1,26.1,23.9,22.0,20.0,4.5,11.4,18.4,26.6,34.1,-18.9,-11.1,-2.5,4.5,-3.8,-12.1,45.1,52.9,61.7,68.3,61.1,52.9,-13.7,-2.1,8.6,16.3,25.5,36.8,47.4,35.0,22.8,13.1,4.8,-5.0,-9.5,7.6,15.7,24.9,42.7,24.0,14.7,6.5,-149.1,-127.3,-105.2,-83.4,-62.6,-44.9,-31.7,-20.9,-15.5,-14.2,-19.6,-28.1,-41.3,-59.0,-79.3,-100.5,-121.4,-157.6,-166.2,-167.8,-163.4,-156.4,-151.6,-155.0,-154.7,-150.7,-141.8,-133.6,-120.9,-108.6,-96.1,-90.1,-86.1,-82.5,-83.7,-85.5,-137.8,-140.4,-139.0,-133.7,-132.8,-134.2,-127.7,-130.9,-129.7,-125.0,-123.6,-124.7,-67.0,-70.4,-70.5,-67.4,-67.9,-64.5,-58.6,-51.0,-48.7,-49.3,-51.3,-56.6,-66.0,-64.1,-62.2,-61.8,-58.6,-57.0,-57.4,-59.3,651.0,652.8,655.9,657.3,650.6,637.6,621.2,604.7,598.1,603.7,617.2,630.9,636.3,636.0,632.4,630.2,631.1,621.5,617.2,611.9,606.2,602.1,601.1,603.0,604.8,605.7,607.3,597.6,590.4,583.6,576.8,592.9,588.7,585.1,586.1,587.8,611.8,608.7,607.4,606.8,606.9,608.2,605.0,605.0,604.9,606.4,604.1,604.1,606.0,593.6,587.6,585.9,586.8,593.4,604.1,592.7,584.5,582.8,584.4,592.5,603.5,588.1,586.5,587.5,601.2,587.4,586.3,588.2,1.443,-0.015,0.091,0.13699999999999998,669.471,225.46599999999998,-37.243,6.006,-13.325,-5.4910000000000005,-13.607999999999999,6.361000000000001,-6.481,12.902000000000001,-0.617,5.6579999999999995,-12.877,1.494,6.392,-0.579,-2.969,4.365,-4.772,-7.707000000000001,-5.819,-0.221,-0.631,-0.23,1.534,-1.2890000000000001,1.215,-0.9940000000000001,0.24,-0.662,-0.24600000000000002,-0.006999999999999999,-0.054000000000000006,-0.185,-0.17800000000000002,0.298,0.17,0.0,0.11,0.0,0.84,2.75,0.06,0.11,1.01,0.28,0.0,0.0,0.8,0.01,0.05,0.02,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,0,0.33399999999999996,0.98,1,-0.0103,0.235927,-0.971716,-0.11173,0.23653600000000002,-0.9651770000000001,-0.063,0.239,628.7,631.7,638.1,644.2,646.3,643.6,636.9,630.8,620.2,624.6,630.5,637.3,643.8,648.8,652.2,648.3,642.8,636.4,630.0,624.3,634.6,637.2,639.9,641.2,640.3,637.7,635.0,633.7,720.4,723.9,730.0,735.1,736.3,732.8,726.7,721.1,714.1,718.4,723.9,730.3,736.1,740.7,743.5,739.6,734.4,728.6,722.8,717.5,725.5,727.6,730.1,731.6,731.1,729.0,726.4,725.0,163.8,158.2,156.2,159.2,165.3,171.6,172.9,169.9,167.2,164.8,163.2,162.8,164.4,167.3,170.5,170.5,169.4,168.7,168.3,168.0,167.4,168.6,167.8,165.4,162.7,161.5,162.3,164.7,175.3,170.0,168.7,172.2,178.5,183.8,185.0,181.8,177.2,175.7,174.9,175.5,177.5,179.9,182.5,184.1,184.2,183.3,181.6,179.8,178.8,180.3,179.8,177.6,175.0,173.5,174.0,176.2,-7.8,-5.7,-1.3,2.9,4.4,2.5,-2.2,-6.3,-13.8,-10.7,-6.6,-1.9,2.6,6.1,8.5,5.7,1.9,-2.5,-6.9,-10.9,-3.8,-2.0,-0.1,0.9,0.2,-1.6,-3.5,-4.4,58.5,61.0,65.5,69.2,70.1,67.5,63.1,59.0,54.0,57.0,60.9,65.5,69.9,73.5,76.0,72.8,68.7,64.4,60.1,56.4,62.2,63.8,65.7,66.7,66.4,64.8,62.9,61.9,-136.1,-140.5,-142.0,-139.8,-135.2,-130.5,-129.4,-131.5,-134.5,-135.7,-136.4,-136.5,-135.5,-133.8,-131.9,-131.5,-131.8,-132.2,-132.6,-133.3,-133.7,-132.8,-133.4,-135.3,-137.3,-138.2,-137.6,-135.7,-134.3,-138.1,-139.1,-136.6,-132.1,-128.2,-127.3,-129.6,-133.3,-134.1,-134.3,-133.8,-132.7,-131.6,-130.3,-128.6,-128.0,-128.4,-129.5,-131.1,-131.9,-130.9,-131.3,-132.9,-134.8,-135.8,-135.4,-133.8,607.2,608.9,609.7,609.1,607.5,605.9,604.9,605.5,610.5,608.3,606.4,605.6,606.3,607.7,609.2,607.1,605.3,604.6,605.5,607.6,607.3,607.1,607.4,608.2,608.9,609.1,608.8,608.0,636.0,636.1,636.4,636.7,636.8,636.7,636.5,636.4,638.2,636.3,634.9,634.6,636.3,639.2,642.3,639.4,636.9,635.4,635.5,636.8,637.1,637.3,637.4,637.4,637.3,637.2,637.1,637.1,24.5,-90.2,601.6,0.094,0.057,0.127,583.0,579.5,577.8,577.7,583.3,596.4,613.1,633.8,659.9,687.7,713.5,736.0,753.4,764.6,770.4,775.1,778.5,600.5,611.3,629.8,648.9,666.4,708.9,726.8,743.8,758.9,766.0,685.8,683.4,681.2,678.8,653.7,664.4,675.5,687.9,698.9,619.8,631.2,643.1,653.4,641.8,630.2,711.8,723.4,735.6,744.7,734.8,723.2,626.7,643.8,659.9,671.9,685.7,701.1,714.4,698.4,682.0,667.4,654.5,639.7,632.6,658.4,670.8,684.7,708.2,683.5,669.5,656.9,163.3,194.3,225.4,255.2,281.9,303.7,319.2,331.9,339.0,341.0,334.0,322.5,304.1,279.4,250.8,221.0,192.3,145.7,129.2,123.1,126.7,135.5,141.6,137.2,138.7,145.7,160.5,166.5,183.7,200.7,218.5,229.6,234.9,239.9,238.2,235.7,166.3,162.6,163.9,169.8,171.1,169.7,177.8,174.7,176.6,182.7,183.7,181.9,265.5,259.2,258.4,262.9,262.3,268.3,277.8,286.9,289.2,288.0,285.1,278.3,266.6,267.5,270.3,271.1,277.5,277.2,276.3,273.7,-42.3,-45.0,-46.5,-46.6,-41.9,-31.6,-19.0,-4.2,13.5,33.0,52.1,69.6,83.0,91.2,94.9,97.9,100.7,-28.1,-20.3,-7.2,6.2,18.1,47.4,59.9,72.0,82.7,88.0,31.3,29.3,27.4,25.5,9.2,16.4,23.7,32.1,39.6,-14.0,-6.1,2.1,9.2,1.2,-6.8,49.7,57.8,66.2,72.8,65.6,57.6,-9.2,2.6,13.3,21.3,30.6,41.4,51.4,39.5,28.0,18.2,9.7,-0.2,-5.1,12.3,20.6,30.0,46.8,29.2,19.7,11.3,-146.0,-123.2,-100.5,-78.4,-57.8,-40.8,-28.7,-19.2,-14.3,-13.1,-18.4,-27.2,-40.9,-59.1,-79.5,-100.8,-121.9,-152.2,-162.7,-165.6,-161.4,-154.1,-150.2,-153.8,-153.5,-149.1,-139.4,-132.1,-118.8,-106.0,-93.0,-88.0,-83.9,-80.1,-81.5,-83.5,-134.8,-136.9,-135.8,-131.6,-130.7,-131.7,-126.1,-128.3,-127.1,-123.1,-122.0,-123.2,-65.1,-68.2,-68.1,-64.9,-65.5,-62.2,-56.8,-49.4,-47.2,-47.8,-49.9,-55.0,-64.1,-62.0,-60.0,-59.6,-56.6,-55.6,-55.9,-57.8,649.3,650.6,653.8,654.7,647.3,634.0,615.9,599.9,595.8,604.1,620.1,634.6,640.6,640.8,636.8,634.5,636.1,621.4,616.9,611.4,605.5,600.5,601.7,604.2,606.9,608.7,611.1,597.3,589.7,582.4,575.3,590.8,586.9,583.6,585.6,587.9,608.9,606.6,605.9,605.4,605.1,605.7,605.5,605.9,606.2,607.9,605.5,605.2,602.7,591.7,586.3,584.9,586.4,593.3,604.0,592.0,583.7,581.1,582.3,589.7,600.4,586.6,585.5,587.2,600.8,586.8,584.9,586.5,1.445,-0.022000000000000002,0.038,0.128,675.846,228.442,-31.232,9.408,-13.644,-3.931,-12.685,9.459,-7.388,8.384,-1.8630000000000002,5.971,-13.607999999999999,-4.0,10.763,0.496,-4.585,4.599,-4.49,-7.023,-7.694,-0.22,0.9990000000000001,-1.0390000000000001,2.3369999999999997,-2.454,1.153,-0.275,0.047,-0.721,-0.165,-0.155,0.429,-0.17,0.002,0.348,0.31,0.0,0.03,0.0,0.79,2.91,0.04,0.01,1.06,0.32,0.0,0.05,0.66,0.0,0.0,0.01,0.38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,0,0.375,0.98,1,0.043372,0.252245,-0.966691,-0.082447,0.279072,-0.956724,-0.02,0.27,636.5,639.5,645.9,652.1,654.4,651.8,645.0,638.8,627.5,632.0,637.8,644.4,651.0,656.6,660.7,656.7,650.8,644.1,637.5,631.7,642.6,645.2,647.9,649.2,648.2,645.6,642.9,641.7,725.4,728.9,735.1,740.5,741.8,738.3,732.1,726.3,719.4,723.4,728.8,735.2,741.2,745.9,749.0,744.9,739.7,733.9,727.9,722.6,730.7,732.9,735.5,737.0,736.4,734.2,731.6,730.2,170.8,164.9,162.8,165.6,171.8,178.3,179.8,177.0,174.0,172.0,170.5,170.0,171.1,173.3,175.5,176.3,175.7,175.4,175.3,175.0,174.2,175.4,174.4,172.0,169.4,168.2,169.1,171.6,182.4,177.0,175.5,178.9,185.1,190.6,192.0,188.9,182.4,181.5,181.5,182.4,184.2,185.8,187.8,190.2,191.0,190.6,188.7,186.0,185.6,187.0,186.4,184.1,181.5,180.1,180.7,183.0,-2.4,-0.4,4.0,8.3,9.8,8.1,3.4,-0.8,-8.6,-5.5,-1.5,3.0,7.5,11.3,14.2,11.4,7.3,2.8,-1.7,-5.7,1.8,3.6,5.4,6.3,5.6,3.8,2.0,1.1,61.4,63.8,68.3,72.2,73.3,70.8,66.3,62.1,57.2,59.9,63.6,68.2,72.7,76.4,79.0,75.8,71.8,67.5,63.2,59.4,65.3,67.0,68.8,69.8,69.4,67.8,65.9,64.9,-129.3,-133.7,-135.3,-133.2,-128.7,-123.9,-122.7,-124.8,-128.1,-128.9,-129.4,-129.6,-128.9,-127.7,-126.6,-125.5,-125.5,-125.6,-125.9,-126.6,-127.0,-126.2,-126.9,-128.7,-130.6,-131.5,-130.8,-129.0,-127.6,-131.4,-132.4,-130.1,-125.8,-122.1,-121.0,-123.2,-128.1,-128.3,-128.0,-127.2,-126.3,-125.7,-124.9,-122.7,-121.7,-121.7,-123.0,-125.2,-125.6,-124.7,-125.1,-126.7,-128.4,-129.4,-129.0,-127.4,598.0,599.5,600.2,599.5,598.0,596.7,595.9,596.5,602.3,599.7,597.6,596.6,597.1,598.5,600.1,597.9,596.0,595.5,596.6,599.0,598.2,597.9,598.2,598.8,599.5,599.7,599.5,598.8,628.8,628.1,628.0,628.6,629.6,630.3,630.4,630.0,630.9,628.9,627.3,627.0,628.7,631.4,634.7,632.4,630.2,628.7,628.6,629.8,630.2,630.5,630.5,630.2,629.8,629.5,629.5,629.8,28.7,-87.6,605.2,0.095,0.013000000000000001,0.127,586.0,582.8,580.8,580.5,586.2,599.6,617.4,639.5,666.1,693.4,717.8,739.0,755.4,766.3,772.4,777.9,781.8,605.2,615.5,634.5,654.7,673.4,714.9,732.7,749.5,764.6,771.5,692.5,690.7,688.9,687.0,660.7,671.8,683.1,695.3,706.0,627.1,638.8,650.5,660.9,649.5,638.0,717.0,728.8,740.8,749.9,740.0,728.5,632.8,650.6,667.0,679.0,692.8,707.3,719.8,704.7,689.2,674.8,661.9,646.6,638.6,665.4,677.9,691.7,713.9,690.5,676.6,663.9,168.7,199.5,229.9,259.2,285.4,307.1,322.7,335.1,342.2,344.0,337.4,325.6,306.8,281.8,253.3,223.9,195.4,153.3,135.4,128.0,131.1,139.4,145.4,141.3,143.3,151.0,166.4,171.8,188.9,205.8,223.5,234.3,239.7,244.8,243.1,240.8,172.9,169.5,170.7,176.1,177.4,176.2,183.7,181.2,183.1,188.9,189.9,188.1,269.2,263.6,263.2,267.7,267.2,272.9,281.7,290.7,292.8,291.6,288.7,282.0,270.3,271.8,274.8,275.6,281.5,281.1,280.3,277.6,-40.2,-42.6,-44.2,-44.5,-39.8,-29.3,-16.0,-0.3,17.9,37.2,55.8,72.7,85.6,93.8,97.9,101.6,105.0,-24.9,-17.4,-3.9,10.2,23.0,51.8,64.5,76.7,87.7,93.0,36.1,34.4,32.8,31.1,14.1,21.5,28.9,37.3,44.8,-9.0,-0.9,7.3,14.5,6.6,-1.4,53.7,62.0,70.5,77.1,69.9,61.8,-5.0,7.2,18.2,26.3,35.7,46.0,55.6,44.1,33.0,23.2,14.6,4.5,-0.9,17.1,25.5,34.9,51.2,34.1,24.6,16.1,-142.4,-119.5,-97.2,-75.3,-55.2,-38.4,-26.4,-17.2,-12.2,-11.1,-16.2,-25.3,-39.4,-58.1,-78.8,-100.3,-121.9,-147.5,-159.1,-162.8,-159.1,-152.0,-148.5,-152.3,-151.9,-147.2,-137.0,-129.4,-116.2,-103.4,-90.4,-85.4,-81.3,-77.4,-78.9,-80.8,-130.7,-132.5,-131.7,-127.9,-126.8,-127.6,-123.0,-125.0,-123.7,-120.1,-118.9,-120.0,-62.8,-65.5,-65.3,-62.1,-62.7,-59.5,-54.5,-47.2,-45.1,-45.6,-47.7,-52.8,-61.9,-59.5,-57.4,-57.1,-54.4,-53.3,-53.6,-55.5,651.2,651.3,653.4,653.9,647.1,635.4,618.0,602.9,600.5,610.0,627.5,642.5,649.1,650.0,646.6,644.9,647.8,624.6,619.9,614.0,608.2,602.9,605.7,609.3,613.2,616.2,619.2,601.6,594.0,586.6,579.6,594.1,590.9,588.0,590.7,593.4,610.9,608.8,608.6,608.5,607.7,607.7,610.5,611.3,612.0,614.2,611.4,610.7,605.3,595.2,590.1,589.1,591.0,598.2,609.6,596.2,587.3,584.3,585.3,592.4,603.3,590.4,589.6,591.5,606.1,590.7,588.4,589.8,1.4340000000000002,-0.016,-0.022000000000000002,0.128,681.613,233.046,-26.339000000000002,7.044,-13.43,-3.318,-11.504000000000001,8.774,-8.789,3.759,-4.781000000000001,7.307,-17.105,-6.156000000000001,11.012,1.361,-4.848,3.966,-2.841,-6.5520000000000005,-9.472999999999999,-0.9490000000000001,2.1519999999999997,-1.962,1.744,-3.377,0.752,0.28300000000000003,-0.055999999999999994,-0.978,-0.233,-0.267,0.44299999999999995,0.079,-0.040999999999999995,0.316,0.44,0.0,0.0,0.0,0.67,2.73,0.01,0.0,1.11,0.21,0.0,0.15,0.55,0.0,0.0,0.0,0.73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
